,UKF248,UKF251,UKF259,UKF269,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF14,-0.023714814366788555,-0.015774452503332648,0.04675950006688805,0.0854521966327725,-0.031857249113844105,,-0.00807833518895892,0.13846468370706905,,0.03274879094774701,0.053685023629774016,0.054708018919099655,-0.03351281980738384,-0.020020272019383972,0.013906874944511191,-0.014859275522820589
CNTN4,0.07382733698322191,-0.012348191098783958,0.02245879953204169,-0.02198953164508855,0.0015254717324410616,,0.14573327669865505,,,-0.0359999654649983,0.10412993138427026,0.012910334479304371,-0.00822980867747575,0.0063690154762012985,-0.014606519793163039,0.022912383661776416
NTF4,,,-0.027569959204117707,,,,,,,,,,,,,
INSL3,-0.005266138243285749,,0.07066657313471517,,-0.013869787431325565,,,,,,-0.016502862803668934,0.0995151617115969,,0.05358027783683343,0.00274264031832536,
BTLA,,,0.006491166434767895,,,,,,,0.09150011968532452,,,,,0.05072970060056316,
MFNG,0.09262714430766097,0.0013639098352117727,0.008873796745707332,0.10190720390861502,0.07666434155086735,0.08279349790988064,-0.016107632705595024,0.04992537561729512,0.0628792023849665,-0.015535492679746977,0.04587863788744183,0.04340881187620042,0.023818010976921745,0.0057621791956332545,0.07255099377922092,0.034937031351407084
ICAM1,-0.030708357139239348,0.006170598766614306,0.01696134854317031,0.09899285174515611,-1.1834489121447904e-05,0.034530648956873015,0.053687024628247794,0.06479519018451593,0.04350773804593773,0.07630844309228348,0.018779283412744884,-0.04603917622490488,0.030190049860830712,0.02724569514738424,-0.00983091528274238,0.008078941055637365
PROS1,0.06573558245646485,-0.0603032344024745,0.03965423290327106,0.12590209037602063,-0.044392044872007,0.10900229481791365,0.07177994764672689,0.022097893830440182,0.0900718931743652,0.10411768652302328,-0.0356424958154012,-0.0025830304089961716,0.03358558555077158,-0.005239808315033552,-0.048061033706145014,0.02195002525234458
CLCF1,0.10884777314470742,0.013646827632953254,0.0023460774769108956,0.02427527003665885,0.026970505718075147,0.06786889055189538,0.0644889512142769,0.08587115811710037,-0.04472419138450675,0.018252423018150228,0.05428424384312084,-0.005916046458178617,0.0021564081539857667,-0.04462399404579924,-0.0727826798644549,-0.0027913899476116827
PSAP,0.1188198412645956,-0.007302586626838402,0.005813860114067132,-0.07219079965523835,0.09102175424417222,-0.043405326939532966,0.05461385574516451,0.05805004018540959,0.16277751907217694,0.07907518590086571,-0.03142050944701923,0.025350422030434652,0.06517120341037964,-0.004353076453783701,0.006427956092116499,0.07904451641508471
EFEMP1,0.08476547313706025,-0.004286880926111372,0.04107903505224344,0.1018460076049383,0.04706083295248993,0.03409253213935001,0.0705556430371013,0.1280947240856085,0.19583613436183553,0.0994220802743362,-0.028414381410698908,0.04012939414547545,0.021407832238935772,0.0006866208600129425,-0.020246421745971677,-0.022061828138651207
C1QTNF1,0.05278987509670564,0.045398087880060445,0.02964712025968646,0.15540424784826945,-0.0007958109348758759,-0.01910331731576661,0.08665139680081665,0.13362080860382428,0.0037914684527830794,0.05223310247836005,-0.06144096637546545,-0.04698600141893413,0.039045003920247484,-0.026482397811491948,-0.03408552363980145,0.0558468687984895
ALB,-0.011747895873848628,-0.0208087674048702,-0.0035664711081653203,-0.024433227047219487,0.05684980776159803,-0.02024990835623812,-0.026325207823996645,-0.01748588383760415,0.007826931777103233,0.024587011025039844,-0.032242116141625525,0.017797091524586396,0.031952633850222734,0.010383197277855591,-0.007122098793324108,0.007359174559891998
CCL13,,,,,,0.02156954731290078,,,,,-0.025819899190780725,,,-0.005268824366383253,,
EFNA3,-0.035226379945230896,0.028624233909779365,-0.01587693279089776,-0.08137245955896252,0.001630572700672959,-0.005695893481429977,-0.05240696608540603,0.08743808281728639,0.029810337567156373,0.20956546067250587,0.0849401234927709,0.021984226562207113,-0.005018366981060877,-0.004457894367692469,-0.0003055760418208616,0.03856623755796102
DRAXIN,-0.034181434582859854,0.037841799746157354,-0.014855860678777583,0.038461923986305054,-0.054272956897497844,0.06440792739371232,0.056451793076671024,0.1498969705644785,-0.037534256954086846,0.008316047765675166,-0.028375453759131784,-0.08824441636519474,-0.010575549028632107,0.014000073305708936,0.07966815346396625,0.0788375469324631
RAET1L,-0.016424480981173707,,,,,,,,,,,-0.006414326731396308,,-0.024322761461963074,,
NPTX2,0.07921411577054292,-0.0025010778108666893,-0.0015411549686703927,-0.10314554323759573,0.07676564997854769,0.06132205080613508,-0.011707157693076465,0.05343348279710313,,-0.027760016223601656,0.026537637701592207,0.09224530104122207,-0.00430963253228806,-0.04920522229700924,0.024518106340743043,0.021568511356977123
FGF11,-0.010201861736957661,-0.041348381397686845,0.03434418558962753,0.11197963300685461,-0.047196458148878594,-0.05335699221486119,-0.05087958353845013,0.11180596129765588,0.01725879324872818,0.09520314770755711,0.046345228711800274,-0.07002735963447787,0.02519245527830027,-0.01452522319458261,0.009644361365996898,-0.04918845798286736
CD59,0.07315661822098254,-0.008502029333355565,-0.026136296694998954,-0.06047491193182051,0.04706392237546401,0.042499341999123565,0.1274883179133443,-0.016885013326709202,-0.03806374128609513,-0.030683836629928664,0.045121586041884154,0.05691751544094111,0.07983021629089203,0.01587790964694957,0.022532893467646947,0.09377671657038443
COL9A2,-0.005321597582570308,0.0076973956417126,-0.016898690392513786,-0.0012936470974201557,0.025971200476587054,0.1368955904917998,0.049297769053729346,0.04932538629423742,-0.05209270321508294,-0.025718523424137083,0.10386752658574,0.0962278472167367,0.009937352301777096,-0.010409433383136043,0.022893706858356143,-0.002524738092376333
DLL3,-0.0598263113423609,-0.010583728297561905,-0.009567325797742351,0.052679132581161796,-0.00886269349902479,0.04953552296736401,-0.09839891009609017,-0.05428229852302552,-0.020986910221098835,-0.01896909680994589,0.08286291394454122,0.05326994142629399,-0.014587621064539185,-0.019765885271298928,0.03720945344238932,0.06337420847583175
FGF5,,,,-0.019456041151975023,,-0.03289387414993865,,,,,,,,,-0.039697296875292894,-0.02017777892595711
LIN7C,-0.012079537216060785,0.014812917590016302,-0.008841620071865888,0.004727853769722011,-0.006076204897611625,0.07399704200753833,0.014108050666397665,-0.008039006649873295,-0.009413387781572424,0.10672450318564368,0.017801055109480712,-0.02040652160181678,-0.019542803665771536,-0.020857633637320426,0.04439286398256523,0.030881217618223926
GDF7,0.0222803971141577,0.08416400652332386,0.014271307484633778,0.04689669231012543,0.02407783957557839,,,,,0.052164888546617494,,0.06395915720062624,0.049998922179540176,-0.01627531100639194,-0.004544643080885335,-0.03139680877901395
PSPN,0.00791762637238218,0.0029222638144531313,-0.03016703625042172,0.00633678852586315,-0.018713321572565104,0.083405981397725,0.09421867627284228,0.10982974309826057,0.029578216219185577,0.04115544552381916,0.07094545896124246,0.0635107885234259,-0.010998123231200073,0.04101036502001272,0.03509537387048503,-0.05615154567025068
ANGPT1,0.06782119537526592,-0.030976993868592775,-0.011741907101662018,0.08814441317130212,0.013701531405552619,0.07313099416378455,0.06050295353256225,0.0704036641029802,-0.022507699302389557,-0.05211635261946698,0.046813936361802026,-0.008301097418760327,0.013943097295511048,0.03618815691705068,0.07433114558562895,-0.004932393308846265
PNOC,-0.005524089631508227,-0.027729141212287704,0.04088843748693407,-0.07988089753462921,0.017304107465083277,-0.02024990835623812,,,,,,-0.002574350255358825,,-0.019295045934037285,0.023823118258962925,0.024903444436636963
L1CAM,-0.021709804477496177,0.07509628582144791,-0.04293590465496143,0.00783190723526019,0.04680769023038883,0.03202082327997839,0.03850717135184847,0.10651879225505005,0.05004663823269736,-0.007224175200448523,-0.025007387902568838,-0.06324086382998827,-0.005408482225319673,-0.013647765458021547,-0.01460304237984318,0.001718551955735434
APOA1,-0.04829177925868706,0.016509216543135422,-0.01170805015633096,0.054207212467762805,0.012002022715250015,-0.010875302321492699,0.11585744299677486,-0.04743479156433847,-0.04465975430894835,0.03040439278351198,0.005845926498645492,0.0772152988439784,-0.029898745408638665,-0.045183873198200546,0.05142101844153197,0.05270742599915259
PSEN1,0.019523169850385373,0.006964031842893166,-0.01645370514648709,-0.0067717099664321,0.04522747551348047,-0.024364331248915495,0.03253492492363498,0.010531179417904126,0.016019702673220265,-0.1185695973918335,0.011137612042724239,-0.025835789986630223,-0.005561485109216412,0.05038583534559367,0.041653145932880525,-0.014043942216486858
CALM2,0.00909850352277247,0.012137668047717627,-0.07090469685143641,-0.13915909899568027,0.049722555259113684,0.03193243059189403,0.00016637699045252756,-0.07412252287089978,0.141557993048685,-0.08158692180110028,0.05282382385222638,0.0614668907296629,0.031538182306960344,0.043782762072328896,-0.018360881218484674,-0.030145954395770242
CLEC2B,0.10174325405233317,0.05304899241757156,-0.03701802608635879,0.1644898971531869,0.03575982671636442,0.08827971601197644,0.09197492478650028,0.04353808522602841,-0.04891659576886304,0.06528156550776723,-0.02243679878740105,-0.0003907536816366126,0.07761432735996408,-0.046390860595419615,0.06245864823337263,0.05292184630637034
NTNG1,0.027223892235339685,0.029799020070638577,0.0237948412621153,0.056929220873248206,-0.011771612251489781,-0.03318375302339376,0.013092616886319028,0.04248443222311594,-0.0422495438673444,-0.0380323329607723,0.128801713924661,0.046932717529112974,0.035308835111760174,0.025971848123870607,0.032127331158299466,-0.011369735614361906
LRIG1,-0.03802701410707495,-0.03342376358424299,0.03251670312018487,0.06053127497370891,-0.06488864654308983,-0.09403788773610536,-0.13557930002067248,-0.04182543995318411,-0.09287383797936542,-0.005268427093317496,0.1036154107308734,0.08392138406372675,-0.038570995283760796,0.04599614545983384,-0.06855761885143623,-0.12403108156834364
CPAMD8,0.029704201734753372,,0.0005129426415600816,0.06912607738492185,-0.015384796598815281,,-0.024578505443027702,,-0.054465880688565886,0.06797304174625832,,0.031901253949371024,-0.04345500012926762,,0.09061533266145361,0.022640667025139418
GHRL,0.06234025617687003,-0.016806812677772176,-0.017034382611960636,-0.027090993741795123,-0.026975006288716213,,-0.029077750597942213,0.0167324917767714,0.06355010745190852,0.059355829184666156,,,0.018938303706801062,0.024882581657423207,0.07966810372019507,-0.019624793411501747
NPY,0.015003278575210657,-0.01954879734816441,0.04816900168600092,-0.047845657918505854,0.01028611361640167,,-0.03364726447908465,0.10718255689694806,,-0.010907482256897846,-0.05321713385462891,-0.014223716150299078,0.014472742537671217,-0.011579629635482784,0.018584778032098646,0.04163763741174653
MMP2,0.121889583675958,0.02402382537897218,-0.02334818695909537,0.09561631194028905,-0.0068869899172026485,-0.10148240985863062,0.06971848602449304,0.013848596488971578,0.06480880530446205,-0.027476464627883314,0.01286215655877331,0.03544889634263091,0.03138017779179522,0.02513420854599277,0.09756925983961183,0.10545951778894849
LHB,,,-0.020635599875397204,,,,,,,,,,,,,
PPY,-0.003270383752879098,,0.021163988407397805,,-0.011243783381147347,-0.01873026223913185,,,,,0.03835117399763064,-0.02593316924920387,,0.10177747261006533,-0.04036396801362045,0.07697926044939284
ALKAL2,0.058158025731675264,-0.010635687367996582,-0.020335796795218117,-0.019956161559747734,-0.007170701657081547,-0.03950967194323401,-0.02252963803318208,0.05596980098821816,,-0.06113421334632726,-0.0023788581156380683,0.0063744616219668085,-0.03823476920763883,0.029730375561124414,0.0015024542951757101,-0.022910074875246662
CSF1,0.07883318336470387,-0.009742872034729348,0.014733402176201988,0.05119175055911316,-0.009345049288242072,0.11569257075422182,-0.030981591826537667,0.07733202151945905,-0.01960949120792997,0.03049268857462528,0.041946608913066584,-0.020855046188059403,0.017808001919868584,0.006402020095841331,0.012404966837267798,0.001132516151282839
SEMA4C,0.055115819728754664,-0.007292779773312463,0.04389580049323585,0.05247850814473757,0.04100601785704127,0.06319208420085365,0.07810908752690444,-0.040253120748299794,0.03917538392699251,0.00936589537926025,0.022736416460599346,0.020338251639369895,0.09002596716032904,-0.041660451462484566,0.11280940436791065,0.030659082076533582
BMP8A,,,,,,,,,,,,,,,0.08552759618595994,
ICAM2,0.15034519660833023,0.021784830449618913,-0.0258607199682745,0.07244429262770188,0.031698013124409494,0.09866260359910298,0.09575984514698166,-0.06463292679127298,0.0795345213867803,-0.000997084662495916,0.09272349966275073,0.08226679292400145,0.00467269578337632,0.04567244744911903,0.1088243896670357,0.08735089447391305
SYTL3,0.05203754281290725,-0.025978706072432172,-0.03666204227370725,0.08516046813450716,-0.014558981452092161,-0.049166914566671965,0.02643536976261115,-0.02257609351050885,0.020540525434198594,0.05195241908642962,0.03923660556983992,-0.04016170410221117,-0.02912696281468547,-0.032850726352344914,0.0679847065866868,0.04728856741118022
IL1A,0.018098420891582003,-0.005889183380098186,-0.01106877278716623,-0.0072476368003266374,0.06726926258740476,,0.06666058323963468,-0.007148680521383558,0.024501366226940203,-0.004926703453310386,0.02086466756117643,-0.020797045310750675,0.0181104843881728,-0.01167651775798704,-0.054422152644111745,-0.020981321501657626
HLA-G,-0.025273354360063574,,-0.02179518670081556,,,,,-0.046123383665757724,-0.008552392319725486,,0.0913761001748538,-0.04283149115034632,,-0.029517618098546954,,
PGF,0.1377797927400468,-0.011524212124689992,-0.0027379502732496315,0.16243820667294945,-0.04136318587377697,0.12712206076629945,0.10860586244926401,-0.039871488480462354,0.06736494090611417,0.09111274959147848,0.09896532140955824,0.10138773035589049,0.06371428133726996,0.031040746275952387,0.09616847570764077,0.060371123388461526
LGALS8,0.013154124502716951,0.014246022559317619,-0.01456320711270397,0.05418401665989545,0.03850082509990196,0.03731681501352192,0.07892005322225525,0.04892320427710496,-0.0025424741715329253,0.049519836565083256,0.06314274028725046,-0.012037114887629513,-0.03251901868829977,0.0730657175059433,-0.019277002174525503,-0.03413013027110022
DKK3,0.06874951649311237,-0.00017452825942548242,-0.019243126447195478,-0.08906957687914581,0.0009481295974800207,0.02344179867813298,0.07700582351339919,-0.003947187663172203,0.07410437688699358,-0.01349007264876809,0.11107626559437644,0.0036835892521208803,0.0036078805104609347,0.04230948234660038,0.014659641308583164,0.04955621589866645
COL16A1,0.08160055689479889,-0.012857381731796824,0.03167671156176791,0.012154660371425718,0.02919509424537435,0.0888436616114434,-0.006657591782401939,-0.005432042622890148,0.004215068216145391,-0.047029407926093246,0.03439039647242661,0.03072147102832688,0.027295477286640456,-0.03510813463252358,0.06656354849631892,0.08379093579681657
TPH1,-0.018557060686552714,,-0.03966161123400251,-0.02092268186960531,-0.026004511576174272,,,-0.059978933196644706,-0.04573874046135721,,0.08413083282086069,-0.023317169074670772,0.01114466344088261,-0.04609456631707017,0.05798039413242147,-0.0343995305624488
TNC,0.052504693503996384,0.04943632210820267,0.041665846162834135,0.14730304608930128,-0.02587167251127708,-0.10780207201981844,0.045641370745540984,0.1304931871309072,0.18453277006220475,0.1328973803160354,-0.058570353650484894,-0.011860857855188426,-0.0006579328992051123,-0.04673445342302067,0.00642994544855314,-0.07791465505453463
TNFSF9,-0.0005050068980841268,0.0003712606560048451,-0.02737700622761026,-0.04723096171441855,0.01572989123823053,-0.02607286557786046,,,0.1190280046105539,0.02046513837475328,0.053942985201019644,0.06483099038995718,0.046605055268902205,0.004514777733578153,0.016976170252151326,0.0038440412905060024
C4A,,-0.01048099317265395,-0.024464701088991223,,-0.013328941224727279,0.10199078246887858,,0.11887377771493719,,,-0.013389239117817059,,-0.029526063128180097,0.028123924043669056,0.06530057142297925,
CNTN2,-0.03604691145323568,0.11282337715121751,0.015923984279621224,-0.02069661248779499,0.012272060723034202,0.09008099075575714,-0.04997201855598789,-0.015964769692744185,-0.011538372726978864,-0.13896633053426163,0.11775289576897958,-0.03569585325653985,-0.03453812793429752,-0.00432002373566991,0.009242473497123928,0.03493608291141554
F7,0.11259165832082663,,,-0.017600597319349664,,-0.020249911197805472,,,,,-0.024551760422365166,,,-0.01627531258017475,,-0.027517943667888914
LUM,0.11260699468933735,-0.01545263168621332,-0.01188849715923987,0.20381218131972603,0.04450886179727519,-0.08843354453530625,0.1405107519391882,0.021532922429636628,-0.11141242957963882,-0.03358394762924616,0.0709818763686148,0.14432765572493994,-0.005198542226691104,0.058248625189935656,0.04152238992773763,0.11994040100888079
BTC,0.004803926127628308,-0.016400892792962408,-0.029587401148875304,,,,,,-0.04319528979821954,,0.1275282370176753,-0.03431791212521858,0.014255647013999544,-0.015749934112146924,-0.0003430352279158589,-0.036350817038743
APOC1,0.023835139557789008,0.03604896180862614,-0.0019407703316500263,0.1833651082922162,0.025579751989655865,0.1170585581661213,0.11092400884921191,0.008464328289432128,-0.03658074272373295,-0.1029255375157709,0.05283614673994972,0.062247737654055835,0.05162751296446175,0.03681094141124658,0.01594845035732606,0.028565956566369295
PKM,-0.03835435333113633,-0.03654178153190518,0.0043846327749480045,0.027772775753255412,-0.08118721505415584,-0.07912964080293462,-0.009421818209783233,0.07295756270757602,0.0006733634999364296,0.18340882196186287,-0.06167806302801523,-0.08288616699503326,0.027243492709054334,-0.07652330349390504,-0.11195901075537938,-0.0169798896999216
TNF,-0.002066705919575452,0.08785385753712904,-0.010473264370737393,-0.025831060515351136,-0.030409026570646196,-0.028826034352573072,0.08390400790356053,0.0806334052185598,-0.08144382107563577,-0.05456488500579849,-0.025432011510338512,-0.023491948605517142,,,0.05102960379355349,0.11892979520247048
GNAS,-0.06916220442535967,-0.05521990207866922,0.03045023600131269,-0.09430239226490436,-0.021873725481423138,-0.1196202095503794,0.03178907801286479,0.08785304571190657,0.05684280738283608,-0.07049264001439225,-0.06097526181857922,-0.06293900010603942,-0.03316583992354762,-0.030335959954970647,-0.0028791203296683505,0.04624077790008897
BMP8B,0.08287664829649688,0.01796817244351322,-0.012289379394958267,0.06615902111471222,-0.008526118166153274,-0.01308080494497678,0.12227016704977493,0.09674792562558501,-0.0005342529143110326,0.042481969213311786,-0.004614215783170441,0.020931483265333572,-0.012438641615483628,-0.0004791186462326603,0.1441749133420191,0.12982227345854225
LIPH,-0.01855705611794946,,0.006667546110920042,,-0.010746770313116138,,,0.1589448893075836,,,-0.02581990868671155,0.037455305812103566,,0.07562398069295125,-0.010541495606790387,-0.00420918396497105
CCL28,-0.026102807795306895,,,,0.03410701104694017,,,-0.04194806943595857,,,,,-0.02040955009528886,,-0.0115501792779754,-0.016377371223388542
PTPN11,-0.02888824634306528,0.03947952944008248,-0.01717200192308091,-0.023547050510259137,-0.003312413051474054,0.055225761062282885,-0.03162832906442304,0.006004299145167262,0.001876094977407905,-0.043171366805578294,-0.0561675486391318,-0.03138674255024331,-0.018456520192226954,0.021406941987617487,-0.041338871861761946,-0.06663511242646022
ADAM12,0.04723533500124093,-0.012480837273881839,0.032927277020333386,0.14181252035436115,-0.03153919666766315,0.07600918818807416,0.004818300208420882,0.04473878236071049,0.07524287972793411,0.06959299648690871,-0.024450034594938337,0.05103355367481717,-0.008039983545005869,0.05111665536439179,0.049746598039521674,0.08076141109228563
EPO,0.02979721849247087,,0.017303958851644357,,-0.011243783871940713,-0.018412000654387212,,,-0.020299933200671607,0.07072149688596598,-0.02804108024141053,-0.027201871138854916,,-0.015571113527572188,-0.014684330775448033,
EDN3,0.03256412038504027,-0.0076279963326645155,0.015204722659492879,-0.031185774833589287,-0.01742731045991714,,,,,-0.03412586407646252,0.002694091693304222,-0.012054997460064928,-0.009456145558847768,-0.017611854458411427,-0.021642941763402132,0.04089356346889898
CCL22,,-0.013250487410920147,,,0.02622445117712935,,,,,,-0.03173646327773982,0.055960423177309725,-0.025334477591507514,0.09501702016948115,0.02397664655133093,
CCL2,0.13255318047669498,0.0184630625385062,-0.01997271592527033,0.04846651629316682,-0.047659950086183275,0.07509590500954445,0.04115130623426553,0.10596995340674356,0.021667204502758983,0.06380753050741098,0.007566704905276396,0.04812875458330476,0.021780864875445276,0.026759848887154544,-0.06074954462249803,-0.010642470280313319
DSCAM,-0.03104874481719784,-0.003912064152307197,0.002558085264076905,0.010416853222435947,0.0324168385216291,0.002118044164870511,0.02191589214199416,0.012399447096250887,0.06424613912838552,-0.01146256432474297,0.06883700101429215,-0.021798523098365503,0.05008005656872501,0.05901944702443676,0.07612111143736644,-0.006019493717654849
GPHA2,0.07815603407490954,,,,,,,,,,,,,,,
ANG,0.016480054662893852,0.0713597581852205,0.0030169233516987343,0.06313321227041332,0.04981866853251241,-0.020978899332078447,0.02405420335888688,0.030757793712408114,0.044596926566854905,0.11042063422723807,0.016237936982809783,-0.040778816182658176,0.017170290842238235,-0.043557876925405366,-0.020700723428200195,0.0634971823193429
FBLN2,0.07253543250682568,-0.02409640288336966,-0.03426844722004754,0.04124249449664605,0.013752631564291736,0.03966531201427309,0.027228277579608176,0.006349252815377535,,0.0183594145434078,0.0019524580069381178,0.035521479141603134,0.024753896374813934,0.03636707377106526,-0.005821852035037616,0.10079209178473471
VTN,0.003078595817244201,,0.0957358967462512,0.02430136238299573,0.0416563936846761,,-0.03625244195322951,-0.04004604996798914,-0.021957032257965234,,0.020562852188877195,0.06602157603379617,,-0.02016249038524785,-0.011420933229275895,0.08123789751914229
VEGFA,-0.0729583620509863,-0.024853646379158503,0.009673305367697432,0.05017944002253529,-0.06693297848419935,-0.1459758479451342,0.002615575492624207,0.08734670888459004,0.008585104777505955,0.2574651622869419,-0.10466158874492011,-0.15506938032627032,0.013019349585552538,-0.06763421397942425,-0.12851983655625754,-0.041618775945280094
F10,,-0.015124593297622092,,0.05477650107629474,-0.012328565998513185,-0.05940498600623834,-0.03932412081184877,,0.04896627417463031,,,0.031239530921476844,-0.021919094230097476,0.028311022365801977,0.048735331169876155,0.09701915013132066
SERPINA1,0.06866355453997358,0.0309228645549643,0.022282805899146985,0.12615132849888094,-0.021995260836334934,0.083569713904395,0.07713898748128888,0.03274715983380491,0.0014670277193318012,-0.026278741908261426,-0.09019706099149973,0.023109751099028932,0.05984782392862836,0.01791385887254061,0.09457669553287841,0.037285417161543905
VWF,0.16974995284979158,0.016328102755815133,-0.015111693758284046,0.1543945445107875,0.042966710330665,0.116059707063335,0.042292157517655686,0.06196148583164462,0.13686404077147526,0.05083929578818463,0.14680083279576633,0.09186975817395421,0.07090364800299101,0.0720312416513299,0.10118670465963957,0.12050431908057566
GDNF,0.007325062254993253,,0.03193287967542328,,,-0.041662751876292314,,,-0.045952223110372024,0.05562700784179954,0.053551646383213865,-0.01533585781558631,,-0.021804284718966095,,
VASP,0.12312194479337077,0.06755038288807287,0.041897808374788396,0.12523371959637494,0.009620400503653625,-0.0034478373736690155,0.13805859151603625,0.04989657150279213,0.08368820805780013,0.05029190353806692,0.046966737244788524,0.016501472552553707,0.09137534873419881,0.013543511958889492,0.0612533006289628,0.058126027601664555
ADAM15,0.037955467284991364,0.011513296127625373,0.0034757565734925737,0.06386649193271716,-0.016758616368842332,0.02026010704743798,0.006773690343449202,0.0010187824830608613,0.009676986124571211,-0.029675972324364988,0.015300120314221151,0.048693134159333996,-0.04903538456590899,0.05465065940810082,0.02704639803488275,-0.022414799007930725
WNT2,-0.009709671909032063,,,-0.0451780444792916,,,,-0.05107014604015072,,,0.013795578697441671,0.03400899638415997,,0.12064122351694691,0.0139707835092101,-0.0140758081728509
CALCB,,-0.019170011467593433,,-0.019456040940539897,,,,,,,-0.0018641411859844047,-0.0330876055604039,,-0.0243227566632739,,0.03156337962595001
OLFM2,-0.041400677849303215,0.001797441086516026,-0.07363305047020326,-0.03804758878771447,-0.036154149273484114,0.11783386132913735,-0.0398967852455383,-0.04358086576429459,0.04460503666039366,0.037429802960676536,0.03737230126489732,0.003719292506628793,0.029882769647285798,0.006239244173432843,-0.018238077254432324,0.02823724437347605
MFAP2,0.13636074926470887,0.027725348923283318,-0.03975619753165171,0.16270429962082875,0.04800237911977671,0.11208953361346893,0.054743266198694455,-0.07158145746872178,-0.004282452083279591,-0.007630668232048599,0.03340650550755146,-0.030149067498118656,-0.04056508476707707,0.0634500221424455,0.0822458696151584,0.1030839036662496
HLA-C,0.12485663319361587,0.0495431453945316,0.0028023454510687465,0.17101941539514653,0.041133263276463244,0.004032349057350339,-0.020223368841244437,0.018588878725891135,0.05854018919299717,0.029382122775210382,-0.025494749408961917,0.029344494453880723,0.07462026946968221,0.02391880387453797,0.10683446327252506,0.07567532583866944
THBS1,0.08220046487237948,-0.021709312794191964,0.02076127110745155,0.08634114158362778,-0.009190379978331038,0.02587135968343024,0.0458289146197488,0.06938821574340966,0.07856784272048824,0.007917649058053493,0.04337494073969235,0.07323150253636866,-0.007201904558083683,-0.013188169364713762,0.009973484673309302,0.048720678259322095
HSPA4,0.04241103197331796,-0.010715355703252662,-0.02331775039433588,0.021106941158294753,-0.016343862135684423,0.05722287824242394,-0.06732921008356545,0.054692192640404855,-0.0501275476586119,0.016015096133601164,0.021026052148359804,0.04021030548797401,-0.007527656425598521,0.021118172354687333,-0.01890678415534653,0.01522944590074345
LMAN1,-0.017539512764269023,-0.007137624808948195,0.0415910791642784,0.10566201592423742,-0.04093040196475415,-0.04404528737750394,-0.011002040917457033,0.03123458695950484,-0.03165517080766312,0.1082556155520178,-0.08125679875206195,-0.04198173173456153,-0.010492315590323448,0.016448006413956287,0.03070996206979281,-0.058032681463510226
LYPD3,0.06828114421902838,-0.01221419183950524,0.04212893297311439,0.033694157360638126,0.019403445506076096,0.04294236491820628,0.03767026676101078,0.11921815385400181,-0.060025951194832186,-0.017890531947868587,0.025842487140146586,0.03121133521521071,,-0.02479984804280358,0.1198322478943941,-0.01491524879220098
APOE,0.011783971905482056,0.008686205206699283,-0.010435545887492933,0.10747681513813301,0.045945824697065776,0.06510259057099281,-0.02106050256148844,0.0279870905238198,-0.039358260629598116,-0.02640521358928605,0.029620805818650228,0.020817026051071982,0.02082758160993036,0.01771614887345187,0.061954145545992885,0.0725817046207577
SOSTDC1,-0.004890910941878811,,,-0.02399404762381712,0.07917519147733691,,,,,,-0.02407922526326162,-0.04329432088321525,,0.05148804714369635,-0.040004218637022304,0.023838173466506806
ANXA1,0.0766034597267239,0.022115836682878864,-0.012877234420381212,0.1486206577593127,-0.021705191042963163,-0.028601463545162017,0.09554493562658621,-0.15180683747780224,0.041960246792828615,0.12418080932358179,0.01241768758997819,0.03810886057296258,-0.019590345105954476,-0.002802643997305333,-0.03999768064210441,-0.07632106014365768
WNT2B,0.026399267897836337,0.05716136463610693,-0.0019620311440126485,0.03452828440319018,-0.04017920920061428,0.055463884707520325,0.07625681830968187,0.07326428845817873,0.05089300857804618,-0.038900364982261286,-0.027149066049486435,-0.036046220835914224,-0.026689891396579103,-0.03648115383902901,0.018999807638870984,0.1563238940465782
AMH,0.006469786358225312,-0.01640089451826722,0.0030106956511136056,0.03095722614330207,-0.016207345251329257,0.02706612896981484,,,-0.03929092010595567,0.056322997860887715,0.056144678050552024,0.035305765723982384,0.07789096119225272,-0.019999710738533717,-0.033825100712400524,-0.027471399562102202
GDF10,-0.021477839080797978,-0.013741165608090158,,0.0178331803735029,0.0026518731796474613,,0.09915241269038706,0.05761322322252874,0.07683131317150038,,0.00876711278902988,-0.03148185370799622,-0.025759141033752847,0.012360411783508149,0.026962262034823166,0.05306499226309837
EFNB3,0.04137675650758024,-0.001976042764332952,-0.011240746252977751,-0.03171952005294809,0.013482377280030353,-0.01427500803111665,0.07134009750163248,0.04876546061726822,0.1303704425270001,0.10045806127914311,0.01388303813716157,-0.010502688422778912,0.039793475159762774,0.02273063657136759,0.03738440452986734,-0.002878958549392563
LTB,0.0283778297710793,-0.020046782296112255,-0.025764063044447668,0.06562440713986156,0.06801794072326574,0.07341408021470046,0.05184178271448061,-0.004596383254783117,0.06062621474095951,0.029828512099806283,0.027059956875120122,-0.018822468837483067,-0.0053930098068545864,-0.033233531644725166,0.04805443611041892,0.063347335646025
