,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
JAM3,-0.08901487868813152,-0.020782306043464,-0.04807596457095703,0.037848964836324106,-0.02382090303358137,0.043054761713491894,0.04613523648856473,-0.0757467409343742,0.0024815770622713547,-0.20297831345202058,0.08834487025124467,-0.019205466663175783,0.061974736772066,-0.112662178737267,0.021587421479316353,-0.042689327044375946,0.0979808246675595,-0.08927378612843434,0.03625092636559301,-0.12397576745120696,0.061591165589945394
TGFB2,-0.008832692282769672,0.0017176737761919433,0.016142561778798463,0.010004679191299184,0.04637390415468608,0.032202022981278645,-0.0048571142407549135,-0.04722767124709684,0.07271012242238566,-0.023457755817050407,0.12385966807785052,-0.05983551230830337,-0.044369114025485865,0.03438479635678646,0.09908247888444324,0.10169432392933403,0.02751217522156594,0.026622376523911914,-0.03637894913990922,-0.05473723030445867,0.05408180419844255
COL18A1,0.007610625323908973,-0.005402753884857389,0.08026750519713656,-0.05645593886298158,0.03187747520817232,0.06468710506368597,-0.017888965045234077,-0.1576508979627343,0.0005979295360697815,-0.12211181327068336,0.08052842491121917,0.044271950348949575,-0.07166480394995181,-0.016459084317486775,-0.013555950354658312,-0.059323246507970225,0.04284596015689173,-0.01792828169597789,0.13355201204392136,-0.013374478669352948,0.06917580003087179
NODAL,,-0.02344311293437676,-0.033630690925196306,0.06388656530363594,0.030813877573444542,0.08359148307066516,0.006530543217381605,,,,,0.04917631399995786,0.01345758663695252,0.026717966571374492,0.03252850740769871,0.06569684753610668,-0.019404519064629373,0.09553492791479076,-0.00724268846321629,0.020085633035086505,
INHBB,-0.03081392338916879,0.0034181438528525154,-0.009116005336527518,-0.010734372763333172,0.03253531928587551,0.0748786547631452,-0.04836328772762442,-0.007525133258003993,0.0005227402124289252,0.032177902235556936,0.105641362390465,-0.06090531285463512,-0.019595670362147936,0.022713431758332313,0.016926643578644644,-0.02708099461428701,0.05743694423366581,-0.030511607887789432,-0.05596187612173374,0.0049407419033588775,-0.0020028515231360613
LCN1,,0.04953296944933255,,,,,0.031921406279162776,,,,,,,,0.10497191036566382,0.03386592479833137,,,0.027405301194239323,-0.040989243239706916,
ARF4,-0.07742696410040395,-0.031919587379295365,-0.05096865366031523,-0.04857697831450381,-0.02808373627610716,0.022460030186078967,-0.011937698249481536,-0.027271187133695196,-0.008221211395663801,-0.03781595103708569,0.12951402316523894,-0.0038376809097536288,0.06689023628560754,0.06260604128539708,0.03238647842068833,0.1680827047019411,-0.07239186193532345,-0.024281369876394114,0.10337559484697323,-0.06049994310635113,-0.021104351932626796
CXCL14,0.23915310596149916,-0.022130280949943813,-0.04720472356568239,-0.004414499118701769,0.053584938668712674,-0.06363856838053106,-0.066341780469687,-0.026425149746293404,0.014080771745927402,-0.005061143014205237,-0.08226102512157459,0.053562420019248755,-0.015967823361753467,-0.011150181522404698,0.010817395343961035,-0.10413120997156776,-0.008892531063253946,-0.025841828458466318,-0.10950980825752785,0.0406696947603382,0.022172187811213193
LIF,-0.011973480555047166,-0.04457558430879776,0.06491361797135589,-0.0003055147312117612,-0.04965768108113327,0.07396243817531989,-0.030867804112545968,-0.010809325769554502,-0.04127904058585175,-0.09262544139022577,0.06486576032127593,-0.04052694476795731,0.02811007805571402,-0.05195301191637886,0.048217827546537605,-0.13412281953832775,0.049194002245370246,0.017695525598815192,-0.054910701082416365,-0.12014501468644823,
IL17B,0.03760401981880211,,,,,,-0.03777439320578482,,,,0.038196119725590685,,0.058575911529444184,,0.07684057649997944,0.17313925760386686,,-0.018609513826718764,0.020962753415922585,-0.0068533230047306696,
MMP1,,0.03487762524185443,,,-0.027477640835771696,,,,,,-0.14951480186154395,,,,-0.05724171708275947,-0.027826640813663737,,-0.007500391146670802,0.02837891193703273,-0.017595768506558966,
MATN1,-0.027316219325034086,-0.026524099213803744,,,,-0.04296820312552445,-0.03366342844167478,0.003185471221067634,,,-0.012707948176593598,-0.01992469584006244,0.05919457163313111,,-0.003213609317437068,-0.0018585623019927782,0.02400056577772115,0.01111644528407212,0.0023434601094254443,0.06598904556302454,
ADAM28,-0.003909824120966412,-0.0014689692464439762,-0.0022565502184100166,-0.012358726041017046,-0.0242185106089116,0.0019156580270266335,0.025436932560654345,0.03399786465620231,-0.027968643552498184,-0.15474295679758646,0.047412150089807904,-0.062301051281052615,0.033392901008808824,-0.02960278092994065,0.02921560608048198,0.07329224393306485,0.05781902993208002,0.04393230330265877,0.1420835673764053,0.10048444389888553,-0.04516404652490228
TCN2,-0.03888878458682411,0.01371941128716996,-0.007119840602311828,0.012443233886359133,0.02354578516378679,0.046848941959264735,-0.017789576446487092,-3.091078391486694e-05,-0.013201757473977262,-0.06542845293635464,0.05610705824354042,0.0110882755848552,0.08280618928043842,-0.01347468353721052,-0.007391082115882743,0.034093094168380536,0.024314672103977062,-0.0012144319191441527,0.0843108595524072,0.06023082492309266,0.057684642157312366
THPO,,-0.02451169010685925,,0.0288118179848238,,-0.009891547075203332,0.0017416277973981002,0.04240899815583539,-0.02244072972255012,0.10660543111311221,,0.11376213484627455,0.01997935820890073,0.2237646109423412,,,,-0.05469679951052325,0.02968350023531758,0.003889008603933022,
CUBN,-0.0919896607244821,-0.059833635225975054,0.020654635469994458,-0.06547024710521179,0.07681157739773001,0.05191961075158401,0.014930739753628429,-0.04616140530737578,0.009273746778566239,0.014543591900925886,0.06669961514471685,0.020987635282572716,0.06595443487790091,0.09934938833443442,0.04384902438430688,0.12864778053629033,0.05720076256540895,-0.027945237925666718,0.0906721659495031,0.08089085724464899,
TIMP3,-0.12166532620033974,-0.045329058976059204,-0.0426861535239892,0.04621120383572958,0.07898138187698217,0.031486855282773445,0.013537651248567241,0.026819385753450907,0.020452534820228817,-0.06198203957495758,-0.040935618304558045,0.05988646527454191,-0.07517877465446438,0.023926928526416737,-0.05888678570528406,-0.004744471721636686,0.025008293782555105,-0.05219965087284535,0.11849277798662197,-0.025127905957466792,-0.04874848552056045
PIGF,0.0033526615514638453,0.04418261357975847,0.06614891383659056,0.04296640938920184,0.026417416542257946,0.08139417535254166,0.047512236877088776,0.024453793224857596,-0.011107468908459074,-0.008661962287917973,0.10312007684991928,-0.03168676079172221,-0.05251233570948115,0.08631066740865177,0.13122636344379668,0.1665594863911408,-0.0394508613805502,0.00983142968997792,0.02479526307744036,-0.0033596981434786334,0.07367446080870879
CRH,,-0.023668568643043925,0.05467304922118886,-0.034623058125853444,-0.01495428617324154,-0.0028752949913865775,-0.0493742082841549,0.021309904666932968,-0.0239550540572132,0.07037155241688575,,-0.027251855127806365,,,0.0022313799325850998,0.04437716160063242,0.02603085085145115,0.06699912915222113,0.023257070552794048,-0.02472944973830632,0.13571632563217523
BDNF,0.22631208159744118,0.004120501223213058,-0.011878961647551187,-0.004225068091686438,-0.04903822669116241,-0.003784449149491265,-0.02827116012485699,-0.06742904762730803,-0.0005187937554662981,0.1487136521416413,0.0596184208445346,-0.022440327492992105,,,0.07255103415984167,0.037955885826579674,0.010732699145162025,0.06430046527406816,0.02644381890253822,-0.10921637574004284,0.0009013775499512111
CCL5,0.0004308732647143098,0.06341676655387644,-0.0034180785426516543,0.02513185810768548,-0.02800928124029752,-0.05289340279212925,-0.06159804232599948,-0.0011150336132049025,-0.008354376469836314,-0.10409959408231098,0.06091022944336945,0.024778720597000016,-0.051704389040607146,-0.0204075424254526,0.0637577600292454,0.01651668519586461,0.048899701774872135,0.03880299128120989,0.1945434318236305,0.0531639305548603,
GAD1,0.17186097432639025,0.045996450668994895,-0.008768196383402819,0.03122152151272883,0.11675529120955014,-0.036095478335096416,-0.034228573886323395,0.06107526993420178,-0.0694865840577105,0.21679093381281958,0.06007584362364077,0.13982932956793295,0.055358415451208946,0.01937010909218963,0.07760098785318147,0.12828768062056295,-0.033625400649863656,-0.061815377351319076,0.03621822488118889,-0.02229986928034896,0.12356877377829435
COL14A1,-0.01427099280586104,0.052424012331476956,-0.04200860959520853,0.004337093354787212,0.007177368120698267,0.011464066178358137,0.028304178075476846,0.04600386827946991,0.03738295777049504,-0.06268945154706873,0.1154446864033628,-0.03426110832305472,-0.017765306356580825,0.06142500314422811,0.036955015867149534,-0.040093167920832465,-0.013445718056705538,0.0347910812528543,0.1572921930715896,-0.00478463714036873,
HLA-A,-0.1621421235995868,-0.023684400592734446,-0.03111061884255846,-0.0024111226221418002,-0.06106622232615112,0.0708731770035945,0.04842723377872437,0.043891401659626975,0.044850216756789005,-0.30557221145968333,-0.14261979103945965,-0.13505755053352622,-0.04236317192300431,-0.06062680439611302,-0.1012875089999924,-0.22821296058856494,-0.037922366240288365,-0.08553412739567694,0.06792410046583794,-0.09275134804160538,-0.006703183363431901
CD5L,,-0.023668565904770816,-0.01985572982653574,,,,,,,0.021105636268861794,,,,-0.00780810378903043,,,,,,,
FGF18,,-0.021415774191983598,,0.017179095667822126,-0.016764599357090328,0.019438389292969878,,0.060262129421613936,,,-0.07225183090640452,,,,-0.009386161761614872,0.09760335251261697,,-0.03706835135879923,-0.015793660265563694,0.06108197670229349,
ADM,-0.20066592082530474,-0.031893101718744196,-0.027199691688044276,-0.025460326634459417,-0.12355261101853535,0.07155404138698777,-0.041255194940657325,-0.13322048957365512,0.04751032898012619,-0.0576933782271166,-0.1502831370996678,-0.11469525813356843,0.07470848364108724,0.06394951207108074,-0.08234397388019273,-0.20358228882351592,0.11715991250785493,-0.09922121148759211,0.014604265889629165,-0.13692352811314026,0.01715013882919729
CCL15,,0.04953713727545656,,,,,,,0.05859022485551104,,,,,,,,,,0.018799204741493575,,
GNAI2,-0.022761480695607617,0.024352618790580424,-0.052107495190137194,-0.0003834430541726857,-0.033867197811624075,0.08632946227667503,0.010430457254045067,-0.008162102941014908,0.00887896939608495,-0.20808356821736024,-0.049950071921767474,-0.060968995801201284,-0.11915449497678814,0.11021771757066254,-0.080518688372946,-0.04728635517594279,0.00838838544570736,-0.031260967841085965,0.06498078926397237,0.004656760145205005,-0.044998035934697984
HDC,,,,,,,-0.025090409252351266,,0.038787576134510546,,,,-0.02007929964424573,,,,,,0.05593094778058034,-0.052538619319751616,
COL11A1,,0.05444122477748318,0.04195189008636257,-0.0030546129665209023,-0.031043082002584065,0.10333097285651872,0.001522812677261913,0.07889409000249109,0.03546778828235951,0.044050962754445325,-0.05123033304993504,-0.0034433550997672005,,0.05147453586671175,0.004875531769923971,-0.01225447010065139,0.04231266706239576,-0.002090911248840615,0.07401735203183638,-0.11400208917094946,0.060953073265403626
NUCB2,-0.048449650232293376,-0.022701348041398398,0.005753668739033235,-0.024056494133079084,-0.0151246797696427,-0.0022667797979286004,0.09360256136137134,-0.00048551293404644035,0.05437453476243196,-0.04222214136000703,0.04352855829683751,-0.0468416620612988,0.08752906869913514,0.0184055600193752,-0.03725611126184568,-0.1136118934943926,0.021075220166130112,-0.017495071299381774,0.05893771393278445,0.0006520144479664795,-0.03554083127755987
FGF16,,,,,,,,,,,,,,,,,,,,0.09252296406628857,
CXCL1,-0.022593227524615265,0.03119289163751519,-0.003363556489596677,0.019731712798844107,0.06369828450839496,,0.02970105622503364,-0.03372627081506328,-0.0061518942906847816,-0.05503261103474756,0.15543837061746482,-0.014284758978236263,-0.04035418565073881,,0.016125499727568757,-0.013971088030264646,-0.04540378329763751,-0.0352702512803519,0.1427560571334763,-0.026290843141325574,-0.06473613397103739
VCAN,-0.0321377892545955,0.03553111061298845,0.005055053951795827,0.0703194470911557,-0.034030699718642754,0.09704774569006937,0.026711958183485096,0.01921129199343752,0.0648549682367622,-0.07302477240760592,0.11612095439993485,-0.0873904569876211,-0.14940137265780437,0.0663514693977998,-0.006326058352884781,0.15829291079405905,-0.005474391554836053,-0.06015169769210588,0.04720529275436485,-0.023734863249401612,-0.09589687763829986
MMP7,-0.04939224329884249,-0.0241961652984548,,0.0049643061318824806,,-0.006802731673668066,-0.023436451965152857,0.0011490094516961276,0.009035604635604167,-0.009695845225628046,-0.0046822464789973125,-0.030795650853760195,,,-0.005139094580589525,-0.06933176434991573,,0.014043562726264322,0.11708352664158186,-0.0454010354496972,
PTPN6,-0.040563593724762904,0.06515517926612435,0.028997281590178312,0.041973710931694684,0.04427348917083806,-0.02355693874181221,0.05366458641724707,-0.01725968404771256,-0.02338408554361534,-0.06915822105054092,0.06350094995484201,0.004452664921515561,-0.05055149170078377,0.0038002773409866694,0.06450530567406727,0.07389740710482313,-0.022249710857814103,0.04442897115076123,0.15152493484892463,0.01981572492776029,0.015653724483258732
PTGS2,-0.06014057030751669,-0.07949009845844539,0.0015797904665838223,-0.008507822582185647,-0.0674428709384939,0.04208624133042107,-0.025294851842486477,-0.03803923079256086,0.03322313743920794,0.0002625382692055801,0.020196554998261937,0.06627548710668323,-0.07100329766939678,-0.07126044661081297,-0.0959742831464493,-0.15281984984680824,-0.0032501173083692883,0.005315842095887084,-0.00351095824441501,-0.03148951897894499,0.07531513267393591
XCL1,,-0.025936514868627494,,-0.02992942816485272,-0.016681727748301945,,,-0.0028403583812158986,,0.016032346445972966,0.0682146878639231,,,,,,,,,0.08255423845580563,
CD58,-0.004855849893001507,-0.023881726082208392,-0.02758704586202424,-0.00607340097954908,0.012901063782337723,0.02581892026727584,0.014990378661502095,-0.0379814338660282,0.029806827570600568,-0.024988714100423706,0.11791859037488017,-0.059842188630518704,0.04414256507049938,0.07630625039903832,0.09014603804751362,0.06212341393408103,0.010447357587705142,0.054256199449860314,0.048299085457176615,-0.061193949125647164,0.0069602152406508504
TNFSF14,0.11947071507296383,0.027991750237757584,-0.022917352784272038,-0.0336559924913393,-0.020048874435264197,,0.04070159477359293,0.020277196480297865,-0.038179754722586744,-0.010740528935366426,,,,-0.040872329797204766,-0.02663515382606161,0.06286934718481357,0.018074652337797648,-0.00420138615300668,-0.029316500166755046,0.09914952460551411,0.03876841578288376
CNTN4,0.12881959094677364,0.15697423964689794,-0.003008525209710993,0.004586898433357552,0.0954147266149946,0.016451162437934746,0.031966046186206534,-0.0058204419737091315,0.01763835570470035,0.2519754833074557,,0.08086811189955219,,0.03592437495139744,0.050100774108433895,0.10840823240841765,-0.05763628615884353,0.09052274854160562,0.07926835783072639,0.07068136829597592,0.005070086399231169
NTF4,,,,0.022503583603251717,,,,,,,,,,,,,,,,,
INSL3,,0.0358838133341271,,0.01969442368890192,,,,0.07695928610180698,,,,,,,0.04688185152446726,0.06025198400767741,,-0.023732411019214,0.04859138019774255,,
BTLA,,,,-0.043663167495827084,-0.018383213143259018,,,,0.0032024181292255685,,,,,-0.008390425160577255,,,,,0.06517782695628198,,
MFNG,-0.0025321037717961708,-0.015457603361377074,0.0567334021249584,0.006939488594719675,0.026208466412492536,0.048582030427351104,0.005481600158892677,0.024652797053559373,0.03303282963665734,-0.1320013779880363,0.062304295326416716,0.00505478648597992,-0.03594434462598856,0.0026706764962657514,0.09148580005601767,0.13782892022000728,0.059400688732512974,0.062094393336006484,0.06423329446611178,0.05095948452072175,0.055574965903485235
ICAM1,-0.04783602662612091,-0.03836722356069452,0.02024133218645502,-0.02377682586938619,-0.0659748121653259,0.057578404226746614,0.007475017341128144,0.01280846742878192,0.033588437238402505,-0.05260214946001901,0.008329035485789253,-0.08155581089993516,0.05344088608151579,0.0244785677277562,0.016576204204996312,-0.07042320419815865,0.03867519078941976,0.01039698975845087,-0.047221327362374936,-0.06382435946394185,-0.0012634272031872929
PROS1,-0.06008433893644196,-0.006958554565456828,0.05288134729711289,-0.0013153286218402917,-0.04398010054241287,-0.005703941299800276,0.0062227038087691745,-0.057349960580349454,0.00972119786427569,-0.11788860848385056,0.10231810691243798,-0.036190098015893624,-0.07713065196210672,0.1330251685944449,0.0565108733233979,-0.048095106298393656,0.04585366738295069,0.007685670240366266,-0.016460811168366528,-0.0726114564528315,0.04053335965802727
CLCF1,0.003254408386962021,-0.04433758954937162,0.048928708564379274,-0.001932785845604127,-0.06100630770981639,0.016456574260561983,-0.05852723663164418,-0.025111143633875746,-0.017880974502317633,-0.08665306522467556,0.054526050526842985,-0.008953632122094725,0.057753989945760385,-0.0043818190385212325,0.10841926576448155,0.058618469117918515,0.012065460352663914,0.012295682073326767,-0.0027723099599574366,-0.11192852621605591,
PSAP,0.16281503377061865,-0.044526662529063565,0.008811415480273605,-0.010562016553693775,0.06217497092599602,-0.04856719429953972,-0.016352241313033283,0.07834085820339387,-0.02169400869512204,-0.12251345297964351,-0.030879180701368202,0.09878086018343708,0.0017547519110279468,-0.06536932497351496,0.03714678508611214,-0.15485299069243103,0.01983696225866644,-0.09448265327958857,0.11857497544846321,-0.0004915584843519145,-0.040083852287962546
EFEMP1,-0.07422930744567549,-0.04584941992457899,0.021192149557731594,-0.02205047166663614,-0.08750366870334157,0.07418438186491233,0.022637248801615717,0.0719751976323202,0.08604778032697036,-0.23864392647079602,-0.0016052328346552697,-0.06942229586832635,-0.007848837495731585,0.08994603454562189,0.025844917236945274,0.023949770475790107,0.008161599571154502,0.0731133337260498,0.023880478981188575,-0.1394957539418924,-0.07567314156906145
C1QTNF1,-0.1435918395421389,-0.020759847279383466,0.061390412733271026,-0.04930686032066336,-0.04998575803114889,0.10328181527832717,-0.03174798953876302,0.0004872247840184,0.004744006860177025,0.0391932728701693,-0.03861328633648009,-0.026853207724458022,0.11664044659461596,0.004505178947896808,-0.011903480320429193,-0.1831631165357761,0.012901828963140566,-0.06609066905787801,-0.1572969944976569,-0.1287946356421034,0.025718657443792217
ALB,-0.023534566175291823,-0.014978845725097568,-0.033008586458961646,-0.023799518658367252,0.0241408332602407,0.06469341261744545,-0.018627423073711562,0.0009276546161285654,-0.0018702263265926635,-0.07029067619300988,0.0919156392456988,0.013205060653863322,0.031906501139738495,-0.08287898201345723,0.028301163276367048,0.06072902476489815,0.1134700716397282,0.025833148256871358,0.07105864670658901,0.03473114155546212,0.0189725979574344
CCL13,,,,,,,,,,,-0.004726247911475577,,,,-0.013879688427063577,,,-0.006637830854111813,,,
EFNA3,0.026909244891572665,-0.023494321468087574,0.029589349035017306,-0.008251367521628066,-0.023551008764910425,0.044115320607693964,0.018080192220944,0.028951306963387755,0.10974217143677048,0.16184434845769072,-0.04597975228587819,-0.01216485732966092,-0.003338724821420475,0.03351506461013525,0.10968691389459155,0.08671818400589822,-0.06394186212801128,0.15086734146000788,0.06352745539136924,0.011278982021531277,0.1306643880648386
DRAXIN,0.08738966146155316,0.01713610731352123,0.07214230196958284,0.026444341954445175,-0.042238751346854925,0.13712402626220474,-0.006617934287883164,-0.0774953956369287,-0.025523135790402156,-0.04611903410139759,0.0556900353577135,0.01303046979889047,0.08217502423912061,0.08315702319988387,-0.03062384691316432,-0.13786767008535641,-0.04635737761258533,0.0466922667284922,0.09723355495579238,-0.007228735753344476,0.06619008431190203
RAET1L,,0.020687555837790503,,,,,,,0.06552005136347779,,,,,,,0.13447818479877055,,0.09134691699133465,,,
NPTX2,0.20002412691213514,0.07493292716793983,-0.0363133743062011,0.0033674419143808532,0.07535616572604638,-0.03573778090292687,0.0011635420290792235,0.08481302489330925,-0.0629969121167309,-0.0684719232787151,0.08927805321403953,-0.040061545123768125,,0.05219666146450756,0.0035948627329792033,0.09038759036664366,0.09453405473159654,-0.03002212335292061,0.1436517395010622,0.07548482782856208,0.041983814366398337
FGF11,-0.083157003196706,0.03293259532780972,-0.00608384460290573,-0.019726375232000378,-0.10243258294785959,0.043584202061611906,9.616532260464341e-05,-0.028998263880774044,0.009301424299667854,0.008540578355322907,-0.011206220106537879,-0.07246684026216832,0.05756812236195437,0.08544120118048468,0.0011241641607222103,-0.10151705258048893,-0.04801952657151139,0.08017018277569052,-0.019767075560161537,-0.05763684713832076,0.00811701499579359
CD59,0.13321568603700562,-0.056336719170313555,0.015561233995568234,0.0013211086468066778,0.12168389668064632,0.020631686635560535,-0.0677685461618302,0.07149985243905183,0.030966173056662164,-0.1021842007286831,0.009679869837306402,0.05248820383420346,0.002126268030472411,0.02638416416780594,0.019261206929763557,0.013132453954405252,0.00833232546878202,-0.07209629057385472,0.11266706562036209,0.07183182593604395,0.0698000544921392
COL9A2,-0.044201854113111734,0.027414965360225228,0.0166875423714477,-0.028209044581866533,0.0593002318141108,0.04567755642581417,-0.004899960469762461,0.0635373748752945,0.051260808683320086,-0.12667256003366548,0.10781968540456915,-0.049788464428601645,0.04817262376339374,0.049634757123542816,0.14144541662370638,0.20588486229760172,0.00884196076416911,-0.055147326664145874,0.1082725863026826,-0.017590885508051705,0.02150322145315443
DLL3,0.1541066683185379,0.06798820996461806,-0.011632662093676907,0.06448761331879084,0.03334560088134775,0.04496084543212713,-0.028115948131791565,0.04900306799256615,0.037606872551343776,0.13243368697487207,0.011249519563608285,0.04792428058630409,0.09633894662278104,0.06797757989113767,0.055333731050701496,0.23674041358387643,-0.010930631325136123,0.01708806462071911,-0.008199140342216003,-0.005878002426699105,-0.06299339189759741
FGF5,,,,,,,-0.018403609598604737,,,-0.03141020578890895,-0.03756332885758347,,,,,,,,0.10748442492748286,0.029995391846352262,
LIN7C,0.011330502808380214,0.009373119439712555,0.018135543916408953,0.004716807152901541,0.041059014407781765,0.05099870054877237,-0.02079099752633773,0.05379187819064524,0.027068738892268292,0.1633453950629793,0.02862875612580043,0.009617056065698355,-0.053747716055959585,-0.04214408392343923,0.08296014270903163,0.04688345708608247,-0.00046504764945522827,0.05562188541934827,0.015852081943068665,0.025830484442875945,0.06444564775040523
GDF7,0.05938372664348011,0.014208143665120201,0.05376854983479516,0.045737195529816525,,0.06809070922037827,-0.004227341838005845,0.052821021494076435,0.017061215813712904,0.08441350513582328,,,,0.003969048180429572,,0.003734415831052721,-0.023782761547608895,-0.022931973901323878,0.0887815945840619,0.017949746738594743,
PSPN,0.00768534973155538,0.042281421731501206,0.016725495262094738,0.052722252240095455,0.025218018705177876,0.08371401623804403,-0.04051136354570404,0.08686317676167599,0.018731786246716595,0.02879210608602632,-0.017886136962009885,-0.024481747189123514,-0.027836004110939352,0.034326302522570865,0.06208418003292714,0.015199168070874344,-0.034229065575322695,-0.023021924479558316,0.05361571542366107,-0.013455046849300352,0.05156513886099251
ANGPT1,0.029999660981900145,0.0002412585758858911,0.005515615091414549,-0.030718874122724376,0.06531369902025747,0.04915184551725085,0.03781427839733133,0.03476820452522882,-0.027060125470364012,0.0004544567460515456,0.1479883410571693,0.001703058095483731,-0.07465942782374402,0.07425471388002977,0.0692095504179101,0.10538241506530395,0.007614576368748675,0.023631109515907005,0.0727491986652573,0.07179185482592368,-0.08480559839637501
PNOC,0.1475477056176282,0.02070365208594131,0.028982548018936072,0.03316211956021716,0.18046125525839396,-0.04827233040150509,-0.025524937409269362,0.05393690050348006,-0.02514129572559548,0.11804292004318277,0.010390884433781491,0.08412748855492871,,,,-0.022188729767589555,,-0.041716096009242046,0.0011447558904432947,0.06935334546547203,0.03982968224275281
L1CAM,0.27013954718813,-0.011405718071855227,0.06510587627287741,0.038513151958835486,0.012710688777861199,-0.018720553944670152,-0.027085595759003763,0.048319642452452585,-0.05450909342759031,0.1756217120655522,0.07546931165530156,0.1676788363418036,0.020934209515202404,0.043020035194916637,0.05039328074776981,-0.1369477828060705,-0.006507585406631866,0.09422408026059781,-0.03612326721827019,0.19153836711550037,0.03294001143743636
APOA1,-0.04782155093484956,-0.0626968856230771,-0.022348165660148238,-0.005780627646291932,0.03461684396710518,0.011083877902392274,0.08355060182084771,0.06553194521909525,0.0062145001549838924,-0.05617741576941728,0.09770103641878736,0.004588818732789739,-0.048915788886824865,0.021871900804952438,-0.01673696614793099,0.1015061452013673,-0.01676177440669421,0.04511351384196761,0.06389123193567206,-0.07155462478635767,0.07403390449885103
PSEN1,0.0041587314629376575,-0.043954994791169766,0.08007902603599203,0.02269184778628588,0.06046646036302981,0.0033320756393757063,0.016548525234059922,-0.014675124519635098,-0.009056497175035368,-0.1278436307386561,-0.0335722640292116,-0.07789588066778096,-0.08988197100418875,-0.05845425966622903,-0.015379664685092873,0.02454532442863891,0.04084912469101223,-0.07103738244882682,0.040016210068659144,-0.08715619627263796,0.056400323810205835
CALM2,0.23490498012341843,0.0341082500562566,-0.005781990421238579,-0.022084067687059828,0.1378775855954347,-0.054143477312730504,0.011451836817686266,0.05908332812557774,-0.02962722435468177,0.34287696956734726,0.09083090232212629,0.13541165300896815,-0.031623309599592614,-0.022527757800209613,0.10915408689307597,0.22747113215015452,0.06377319259345504,0.11368220834598086,-0.07853334760998201,0.15377165946248086,0.05345859827428042
CLEC2B,-0.053825258721349654,-0.046583641346171836,0.05528786862953165,0.028763042315769476,-0.04216416704762069,0.034003363005173426,-0.008812787763496557,-0.010175134677469612,0.015059877805095365,-0.08988209088743321,-0.01272191993075382,-0.02387500498378874,0.05128291399631202,-0.0324750760319818,0.020454278824517905,-0.060342887445712666,0.07942426122853251,-0.010609707231255995,0.13665128674299745,-0.09711654521419073,-0.06190518823284233
NTNG1,0.08701322734168111,0.00865516690025255,0.0503353120936306,0.07349340090072053,-0.04712956266191182,0.11535535857039629,-0.03368038427902706,-0.010128265227833898,-0.0063125888250011525,0.013674554490996218,0.027267782654756302,0.09250259734966307,-0.04082765142411293,0.0862323742641156,0.09891128938702469,0.17163207447793016,0.0394683827543076,0.03052517729506621,-0.0017218016400640586,-0.009633403122211472,0.029864249386899067
LRIG1,-0.05145624757653725,-0.03450232758786434,0.03887091619738483,0.010958399352577777,-0.04040679229542595,-0.03378466591612986,-0.011218135137600208,-0.08668802218767267,0.005796627881650474,-0.13757162497254857,-0.02901650867287665,-0.024161225104445034,-0.048104979048028414,0.07032491932167766,0.10713320947046526,0.19408798674086764,0.03071346816586006,-0.018368443726203235,-0.07616867090768091,0.05013074693397567,0.03411318844673867
CPAMD8,,-0.03636430767153613,,0.09531631035027557,0.016383730880017048,0.014272587114158443,-0.014037884096689981,-0.01491489667234649,-0.012728150612431752,0.00043813913795328507,,0.046574949950902694,0.03411882557438359,0.02086325720410728,,0.06242711715384667,-0.0660278527276964,,0.029820091777010886,0.08624070163593803,-0.08825278483203126
GHRL,,-0.04017614124006861,0.029449239098425437,0.00843608174752249,0.02891520248948213,-0.0452607416303314,-0.025901464615919564,0.003254446218196482,-0.03481927447164339,-0.0017184867204053094,,0.015556335831461862,0.04022482623602293,0.00857101014408191,,,0.009017209228716232,-0.037399204190740276,0.10409571715913601,-0.005681749816040556,
NPY,0.22359255256746177,-0.06744002016282977,0.019335672553533474,-0.017821363721896265,0.025378230846737522,-0.0511543741057661,-0.015516187763868174,0.07248401664644792,0.039670252895916386,0.006690097059926614,,0.04514949444056432,,-0.034910174994585604,-0.004294714370974864,-0.050086450732529215,0.0016787342630416064,0.013049307578813762,0.01967630314290959,0.09365191371977996,-0.03152598261399844
MMP2,0.07644201113292806,0.04300458257408039,0.014721934120875274,0.021039998117856396,0.029860800060737554,0.054683238791367446,0.06156809922876145,-0.0049584699991439074,0.026976843406873244,-0.09942312113573747,-0.1239317082296471,-0.0521639644695934,-0.0585562469372456,0.034967912867849324,0.06232933763128087,0.07635237668091498,-0.017698965620007532,-0.05715249293324617,0.09817774001501361,-0.14886728362705498,0.06656134910337473
LHB,,,,0.038988981828751455,,,,,,,,,,,,,,,,,
PPY,,0.004433649860539067,,0.017026275942883876,,,,0.08109809420586243,,,-0.015787508470094497,,,,0.0028348141186977957,-0.05507591099976216,,0.02786308628277311,0.02661115843273469,-0.03263910451035898,
