,UKF248,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007nec
GNAS,0.05699347287855494,0.039054843721938966,0.00997032164552902,-0.018949951189254004,-0.005848570704118262,0.04049201448723013,-0.04343525289342155
BMP8B,-0.010349496897312736,-0.01551103757050476,0.0815772982728686,0.03606430401185698,-0.031240452992660334,-0.020399307165356675,-0.004414572503040989
LIPH,-0.018424662555350926,,,,-0.009698021690334405,,0.0830518443881674
CCL28,-0.025916579780697252,,-0.0030694348132527913,,0.022061039719911756,0.11216863306191076,-0.048337429369305775
PTPN11,-0.0030208063537316473,-0.009829788191416977,0.03957614385895489,0.0012208654256160465,0.004543123277280253,-0.009004671418672701,-0.022316894272189327
ADAM12,-0.014793840732709864,0.08033654635831315,0.020221002923080676,0.054780629610549435,0.03723729919368133,0.07855296390428011,0.04371104792133338
EPO,-0.02475675595550593,-0.025494961922432155,,,-0.010146533022896179,0.08552467165915134,
EDN3,-0.020575680669100815,0.04390555979632414,0.09598093601621915,0.09793050752000389,0.0016814798391262846,-0.013894822097416768,
CCL22,,,,,0.006143235909872171,,
CCL2,0.022698315618018213,-0.03736097369182819,0.03399267686683379,0.01756588886382524,-0.02461611118532277,0.01895695456280261,-0.08116719986660766
DSCAM,-0.0008109686285757411,0.030899930812481904,0.07717974883975541,-0.016272890113468105,0.011923640061440897,0.006591673154814576,-0.04484990890935984
GPHA2,0.012142410112271957,,,,,,
ANG,-0.03239583247270739,-0.020846845143288554,-0.03134917359952942,0.07437725291445794,0.023364927585842337,0.040853323902035485,0.004421195412275544
FBLN2,0.02690354611766865,0.055732984778060796,0.027221968335915933,0.06636712856583327,0.013683864302184542,-0.040543893923249884,-0.02218617061928859
VTN,0.025967932245646346,0.04492269718451823,-0.015415892368906716,0.028930207095761277,0.016016416099919568,-0.011427842279548316,-0.046145702004298475
VEGFA,-0.04390359211547611,-0.03213285215006981,0.05891493647662343,0.18035314348015496,0.022338393607370822,0.08940778681988437,0.019216585042285766
F10,,0.03656003403746816,-0.012742913656410367,0.16569731681955535,-0.01112545415792288,,
SERPINA1,0.007171608076212309,0.015204660487035466,0.03896137851816207,0.13984277922098748,0.046089127009334555,-0.03912836692215615,-0.04419248610419855
VWF,0.042010990400931474,9.659515580225173e-05,0.01952220534684309,0.030437356150150616,-0.051345321976357584,-0.029807979388854655,-0.0602063927262214
GDNF,-0.028854356183720516,,-0.02399543419884748,,,-0.013752911436744552,
VASP,0.030108074780464768,0.024165081417310635,-0.010510379946032598,0.05105154890593188,-5.175888147116987e-05,-0.013356342205191121,0.0770962246355055
ADAM15,0.017942670259322478,0.017485563792951353,0.01991076546885493,0.04058508300300348,-0.05294040969752547,0.055527648340068604,-0.01079512345259637
WNT2,0.001266691524125658,-0.0022805205000301022,0.09269650732444253,0.03549692664836325,,-0.012870686066229351,0.019206587207754512
CALCB,,0.03205178578933792,0.008828314967402972,-0.02618499422950144,,,
OLFM2,0.08444127001814143,0.028854750371763674,0.007141822262743372,-0.0025226184098471973,0.02615242274149748,0.014679415825562864,0.010584694964115779
MFAP2,0.04748120974093807,-0.01475428702602036,-0.027670621826913832,0.003743434838695348,-0.02664673646972906,-0.021748244496684832,0.050137830337447634
HLA-C,0.006747581597793651,0.008867918439570903,-0.023425809702689544,0.08725644392381962,-0.03812769777826099,0.035157451192951716,0.08394166271262682
THBS1,0.03281563383546938,-0.031566996324881615,0.00820133671187013,0.023959063859532836,-0.04116627029842418,-0.03085006026951216,0.045664542485024745
HSPA4,-0.02881812340635549,-0.041640631673214495,-0.042112325567277877,0.05141874596700828,-0.02622303396274451,-0.011100717549990207,0.009291595454834295
LMAN1,0.004967042718501119,0.012845242108249782,0.02556088123419946,0.07303475017545373,0.010659486916021067,0.09073113081870554,-0.027021148330227587
LYPD3,-0.016074915699456495,0.0045197860997195916,0.019933883372367258,0.027186278017496665,-0.01420596236695906,,-0.05884900956506901
APOE,-0.010852773957513806,-0.027827036738608774,-0.05842369873897307,0.04106625307715211,-0.041269074674270774,-0.07411717010296238,-0.06727930801786616
SOSTDC1,-0.04150590630112791,0.002454337101193276,-0.046580369316961,0.02601508072862194,0.020060844411557567,0.043091483023195286,
ANXA1,-0.02897176912775901,-0.04526275123600642,-0.006926444971946554,0.10166735761881021,-0.005412360790021316,0.03222635906989591,0.023293460222219287
WNT2B,0.03837600181761917,-0.006304231616846992,0.08333812548876329,0.020306557987464918,0.012980093661522698,0.04020965833001332,0.08257228827542934
AMH,0.048310487066328275,0.01627464217315218,-0.028061816356169573,-0.009432423059467582,-0.014625713699147044,0.12880866480558711,
GDF10,-0.021324607468264648,0.048521312641191305,0.0466824559643884,-0.042193064734138135,-0.013664485718175742,0.025207862499675125,-0.012034066272714363
EFNB3,0.007971461404089416,0.013392396286855514,-0.005085732883131594,-0.012692950405219677,-0.029463987129006552,-0.048688493621848204,-0.0728614093390069
LTB,-0.016950860277587475,-0.015892377086328974,-0.016037384430815576,0.033477704561749484,-0.017654183497217323,0.039690361805973795,0.08695137525521689
ANGPT2,0.038885415049763346,-0.032867766914861436,0.06462487749316903,0.10126720135078492,-0.02536103616085888,-0.02518063355525393,0.05434007464394067
ADAM17,0.020405919093441135,0.0048118238341886286,0.03506308657250833,0.012579780329384527,-0.005095678433914036,-0.007569290891581974,0.04828107866419638
LRPAP1,0.0890494393786853,0.0635124882382734,0.043827732677993426,0.06377234544518363,0.04888774229798268,0.0021295516262399713,-0.03753854475346572
NID1,-0.002842251719505152,0.08142753675236157,0.02844355543904333,0.06377123086346771,0.04804784485861024,-0.026506254211759235,0.07728429686361647
MST1,0.018152372414585963,0.0688867693020695,0.06270229281499025,0.05784050095163366,0.018219427475277668,0.06822407716140341,-0.09832749294745961
IL13,,,,-0.026523558983850292,,0.06880338196869369,-0.047616567600871615
DCN,0.02663715343541451,-0.009854605980546823,-0.06490659146728503,0.07785591640232432,-0.029212643498766136,-0.05230549016386958,0.028648014314954708
IGFL2,,,,,-0.012028206709375364,,
COL7A1,-0.0009419691554533656,0.01602299530083809,0.05527421914093329,0.04999378423282658,0.025670858816130467,-0.00569430959775216,-0.022797936288443833
CALR,-0.05996215030452129,-0.044504836324951905,0.008837069056637782,0.046734837924790995,0.01367182020982436,0.03401771735581219,-0.014041052354159169
PIGA,0.00805764692670103,-0.02351106798597779,0.010414048459252194,0.024049551936538956,0.031604754093041754,-0.009453348728266833,-0.03188908138786025
CD200,0.007772242659395073,0.0164072788626203,-0.0397641372396261,0.036493466599753256,-0.04521022049558382,-0.03754069641311706,-0.024335294800411664
GRP,0.0064992187928189045,,-0.020857710644474448,,-0.018675246378266147,-0.013894824188691137,
CDH1,-8.094961624807243e-05,,-0.008615948227148075,0.048707692414835024,0.015419088605863248,-0.02261188287520366,-0.04842652075636187
LPL,-0.006488955211832765,-0.011317554672705461,0.014463456106934953,0.08820824512533118,-0.022394308928825966,0.003663064864750749,0.14711939100547178
SEMA5A,0.08096646694926528,0.04607325392200605,0.06550340046779905,0.05339794799763912,-0.04281673947584157,-0.00532395334391105,0.031131742880723234
SEMA7A,-0.04435278619028643,0.019159691117794274,-0.044265389493206554,-0.0059377191556363425,0.012402523062766506,-0.000947453113314735,0.11788937483968032
SEMA4G,-0.027157321821282585,-0.039735180854548,0.015910875929965044,0.09566499940718291,-0.03715010273349486,-0.01671439950539949,0.04999429482860314
SEMA3B,-0.013054136474917684,0.025671058465011772,0.016586695222240957,-0.033081833759790756,0.0032729448462720237,0.0011036294013688718,-0.011319270444638702
RPH3A,0.048209991372236555,0.07628618952900683,-0.0106353063308868,-0.009253628452676767,0.00250264062126441,0.03226144354683082,-0.1318746800884477
JAG2,-0.0036565209544390494,-0.017080446710208853,0.02296366721101014,0.00846087597123479,0.014505055658329338,0.02547679403842343,0.001594468106239742
CGN,0.033333917788377077,0.03591945788942247,0.032026503945960134,0.022946517385605936,-0.03499671679438945,-0.03443290210861207,-0.0572907838396378
GDF15,-0.017210036443267476,-0.05964412769527511,0.05905457641955734,-0.013759906304895281,-0.0013403102731585205,-0.00862298879870196,0.11448434957329953
SEMA4F,0.017690245702866553,0.03199540025524607,0.031002324473421328,0.02506743422907492,0.04729091150274445,-0.013275443771496576,0.03301408889425259
NXPH1,0.04678761274229314,0.06902666998054624,0.06792901677617028,-0.006243139044747487,0.013086558746772446,0.044239003172078316,-0.06323020668656833
ARF1,-0.04171623426954876,-0.06040791775255532,-0.020237025938858722,-0.009743374798474,0.010247587270869624,-0.0030186198641380395,0.015562847556815862
DSC3,-0.015540650269764271,,,,,,
EBI3,-0.0011973351576763144,0.020187878287186593,-0.03848657192161648,-0.009432268952288707,0.0020605699702260735,0.041205077555028315,-0.0482440440745671
TIMP1,-0.010600268844024197,-0.02683560897441016,-0.00934150667606736,0.1110579163709164,-0.027878023856514708,-0.030802991193131075,0.027391574119157814
SEMA3C,-0.008719316306560124,-0.0561947170207799,-0.03686853549212794,0.011359447312851573,-0.03504772223420505,-0.05352786167838257,0.15187896069605322
GAS6,-0.02210777228230269,-0.007392015499316239,0.01448154731231925,0.08937291703954209,-0.024136283347519362,0.06662775571232839,-0.17271435117221476
MEPE,0.13533649922722435,0.05863803488540106,0.013715473926336959,-0.041748915993089386,0.06954671219292262,-0.025479074057916086,
SERPINE1,-0.014296608351970708,-0.0598155646935617,0.041519391634145766,-0.003979472401747392,-0.009660366602225556,-0.05656399742546153,0.11331378137005106
RSPO2,-0.024823175063558287,0.0014138963812945656,-0.002325777759912305,-0.04207952421927123,0.05867298292859091,-0.030127251119922427,
SHBG,0.20294079056017178,-0.028177844822654792,-0.017216871907633366,-0.011716236183534134,-0.020430264055998675,-0.011082992171002526,0.07816116857450367
LGALS3BP,-0.008624267537500665,0.04994203074645635,0.008859417021681191,0.04468431815890295,-0.006925170607435699,-0.014180517388178961,-0.07679145244529878
LAMB1,0.010630375419657565,-0.012881898585412617,0.026419356796358377,0.08911365284974901,-0.006867804283021898,-0.03644666951979175,0.14520876310194678
SPTBN2,0.007634141408025064,0.006050287650074994,0.004453270935562847,0.005504468368944198,-0.014854331913336693,-0.06176658135019423,0.00550534915204745
COL1A2,0.006656052529962105,0.010062399707368835,0.02944613506239507,0.08914428374350422,-0.018723752520280676,-0.04618464350405395,0.05946258743249587
DEFB1,,-0.020908891019389305,,,-0.010716423792081625,,
CEACAM16,,,,,,0.013689776768848094,-0.05637340122792403
SCT,,,,,-0.009849714068522416,,
WNT11,-0.022274798844746858,,,-0.011035847095258667,,,
LGALS1,-0.09363092063787802,0.015166246125758478,-0.09132117668164798,0.02945690615101361,0.048644397445409826,-0.014709423632233796,-0.02279170583749924
BCAN,0.07664787137372576,0.019157815830240364,0.034258541125827234,0.035520689581398514,-0.026715785799980452,0.022652182481061944,-0.01468206912380552
ANOS1,0.03412622503906656,0.05058630484263904,0.04431245851255107,0.08983012180322018,-0.009658994591157941,0.03822724207951926,0.04533678420218487
EDA,-0.01630730086916306,-0.0025690655298665774,0.00901709959611416,-0.017459444535463654,0.03815339821720257,-0.02421029687809124,0.04539593636384142
FGF22,0.03721541359289431,0.0326604627294813,-0.025233929754068046,-0.023687848295808063,,0.0011248985645959943,
SHANK1,0.07136113053813756,,-0.01362820894436991,-0.022537483181132738,0.06240753595918144,-0.015503242796015506,
TGFB1,0.008619203047720538,-0.03928715943947042,,-0.036277147087693765,-0.02346679939727123,-0.036068596487440464,-0.03991596099751897
MSTN,-0.005693487798217566,-0.05845262432157521,0.07146450567495907,0.04668661269197437,-0.02602278128241619,-0.044012142879946654,-0.007959416068822096
WNT4,-0.01500870971475698,0.04445185096086891,-0.027814837823562335,0.00369559293546068,0.021907759396242687,-0.015375177109697016,
TNFSF4,-0.03432217169460941,-0.03396984947236719,0.16150002598226587,-0.042633239672227194,0.03932094696493217,0.0526914258845646,-0.05836198044956533
NTN1,0.041933775532425,-0.018254821099479897,0.07921332335995142,0.11394826022588897,-0.0299014326233877,0.0013024885555731002,-0.09296129843027874
CXCL12,0.04641112214910393,0.029286610975508713,0.021143432002786535,-0.003319893758738549,-0.02132065147058192,-0.010895390428895613,0.04187310874730203
GNRH1,0.07929517861699838,0.06348592153163249,0.03943442989278265,-0.0411863977231316,-0.022844559684202664,0.012041012669425637,0.09247291974839641
FGF8,,,-0.019374654805321245,,,,
RIMS1,0.057443164227331346,0.001011976806461816,0.006727272119732802,-0.05187814067349689,0.03606443595318072,-0.04048373718797952,
FGF14,0.11425581418736017,0.016821298615792915,0.03174559153178091,0.06908918062869887,0.007001237817251575,-0.024904517715916934,0.026980966661142653
IGF1,-0.01863343859727409,0.07391605591073945,0.007644354718015854,0.05727482827731034,0.06639810705046814,-0.024553819011739166,0.020615940455237444
TNFSF10,-0.03896876663777306,-0.0057276749986568615,0.01579053189029659,0.06309472343035388,-0.027624927022871386,-0.030345409801078367,0.011624464696800759
GDF5,-0.023008862258686685,0.02779496939811801,0.029043362077552523,-0.003412301340902199,,-0.011256681632660623,
CHAD,,-0.029609528838226762,-0.027440879369659263,,,,
RGMA,-0.034414890785789964,-0.04514333507190654,0.04636764055972728,0.0883509507730541,-0.02532515852231181,0.04586457230001148,-0.09797505227684664
WNT16,-0.01801311211930784,-0.01821823573672252,-0.018681075708746896,0.017306125703461933,0.0998439272839501,,
CX3CL1,0.07602249858179969,-0.008543356143702125,0.024785692973290245,0.04017997478868179,-0.007775909227976124,-0.0368478199330903,-0.0412135846140017
FGF1,0.027848413064893805,0.01328752112626772,-0.10755248516311894,-0.0678858417967046,-0.011849743704320525,-0.04714298130545186,-0.06328900430040674
ALOX5AP,0.004320203496139291,-0.020575048086539833,0.05457011233444303,0.08971417050144648,-0.010562413194460432,0.060004740371509345,-0.07972055432620694
IL1RN,-0.037232676252098834,-0.0624999567293358,9.548173124151863e-05,-0.024059636030542744,-0.02664673356963505,-0.012089328102186356,0.01639706469215275
NPW,,-0.03310325559237139,0.017579945123343876,,-0.013664487005984943,0.08518870584192555,-0.04307377821774665
CXCL9,0.033754092268909214,-0.003226442170207075,,-0.029098743612388775,-0.026584849755321327,,
ANGPTL4,-0.022263923978270605,-0.018843776943885223,-0.03510116730635085,-0.030884739901487476,-0.009784619005080842,0.07916563425639647,-0.01789209528733043
UCN2,,,,-0.010483718670674188,-0.015433533202754892,,-0.052484162051821305
OBP2A,,,,,,,-0.06100881317971698
COL4A3,0.09986686878951787,0.04610470344251143,,,-0.019964912200668847,-0.015246115668290318,
NRG3,0.0544973924462267,-0.0312146906801124,0.004985675506930587,-0.03723686728291563,-0.03560571011837633,-0.04090373242897592,
IL23A,-0.024587049317235862,-0.05037912382268522,,-0.031189305384002157,,-0.018549513851298563,-0.016108555324945685
COLQ,0.009850146922117277,-0.004673058087630721,0.12732393748415108,0.04469148935436696,-0.03650729052281039,0.026544161379585277,-0.09508452760731809
TNFSF12,0.0276681876361462,0.030653568730152292,0.018664669984851653,0.08231140008856042,0.033704052788728955,-0.04906625166741137,-0.05033292091332792
DKK2,-0.025753757572767388,-0.020137519326270607,-0.027189180121601157,0.027604715417138166,-0.015823219810146828,,
FYN,0.01816026702224364,-0.018059691403026604,0.05805778130503134,0.10116627523890633,-0.029464723144097267,0.01483202966130106,-0.09223461931278777
ACE,0.03683992001929094,0.055282849589103296,0.01423598135566606,-0.018986820837707866,-0.03652424869827856,-0.041202271371437345,0.0496019754926246
IL18,-0.03388826406933113,0.002417097987569636,0.023350424148054213,0.07523595311322033,-0.032125595202918446,0.00880912512952585,-0.13412362446153392
PPBP,,-0.01906329487794391,,,,,
CCL27,0.02570087936783535,0.0009332535629921939,,0.013795984287738112,0.02980340528956296,-0.021963229152753387,-0.05628517291625838
SERPING1,-0.020123119967570876,6.494780945699431e-05,-0.0017026046231105151,0.12210806106915861,-0.041768351928269914,-0.04194232184112085,-0.1231574788781307
AZGP1,-0.009006575631181056,0.016241590939798843,0.029111925924516224,0.068681626342541,-0.06483978092276083,0.04588146562779355,0.01685202309242545
INHA,-0.019570964976551416,-0.040592207978605487,0.062075189530012245,0.029012981695730248,-0.006494625732936118,0.09012113729587133,0.05149358522482477
SEMA3G,0.021327711820120093,-0.02176724823109443,0.06753855869982545,-0.014702000788777847,-0.012512164523281147,0.002469950174286986,0.06554339278914488
COL6A1,-0.0023302307838186744,-0.021043287136144305,0.04125729432325347,0.10073585915875335,0.008351927037192649,0.015173715730912491,0.015022166217182258
FGF17,0.030146634793609024,0.04312134050529677,-0.026551109201716515,-0.0375490160176233,-0.01013202741946889,-0.016006086063895638,
TNFSF8,,-0.019063289936621947,,0.043493231791126435,-0.012635501697170507,,-0.05945493152450793
FGF20,0.07357539002427091,0.1248679333889988,-0.01663695162688489,-0.008333644831740716,0.05063837317968079,-0.014719443440206866,
ICAM3,-0.05891824874642935,-0.009245970138862677,0.04817865477687005,0.10696750586615394,0.002790284658834209,0.028540799730045616,-0.017915691512058504
LAMA4,-0.006162486623772037,-0.014639649091922495,-0.0030637406049042514,0.09361450476755442,0.0002775859728797696,-0.03216643719172885,0.10651961671287502
DLL4,0.04356097959353224,-0.010639009929761196,0.07571815458265466,0.0655878106777798,-0.01105615039475581,-0.031206921787359843,0.07364580868978748
SEMA3A,-0.007810379890653971,0.023083113391411017,0.02734890779589094,0.03993878757946857,0.005644484736127107,-0.02395001758812993,-0.0787692136737648
RLN2,,-0.02924011724390444,-0.019544513023386424,-0.030898661172204654,0.008913584753855775,-0.011596590794398213,-0.02257824365480067
C5,-0.037678346599359654,-0.00016093855098506038,-0.02102572779517686,0.05709081609634197,0.002016016126879247,-0.02175416189583875,-0.006554481787514688
EDN2,-0.018424665384259364,0.03485543303551617,,0.14603846005183027,0.05409428253519501,0.1091439657649996,
C1QA,-0.0158431061498005,-0.004134528208276012,0.009339409268820443,0.1087400221505805,-0.04326042940238807,-0.009921802879498424,-0.10348185020222218
UTS2B,-0.019716468915656718,-0.02090888948889127,-0.014548245524649018,,-0.0111254538876202,,
COL9A3,0.007373934811355409,-0.004616349971195271,0.06328435503435798,0.05059750957095695,0.008705862550837766,0.01512471001759718,-0.02559319537464911
DLK1,,-0.017029455076219325,0.020097910162120074,,0.0006845469039140026,,0.04502579040348013
HGF,-0.017313417552542093,-0.023914685917628225,0.006268485942602147,0.02994716108996547,-0.005386248100450101,-0.017662896602207632,-0.0040618891938768815
P4HB,-0.05936320583115168,-0.020296994760814206,0.003796739214440983,0.107374820791883,0.0059117466126574125,-0.041230769914428936,-0.051295806238732616
ADCYAP1,0.0012822976111590018,-0.002116465907991769,-0.0007112169301767757,0.07308247801699375,-0.021334800004754823,-0.017087905114290234,
GREM1,0.015541453613279868,0.03067495463687568,0.011656742023559733,0.002669062823262825,0.040842787360820774,-0.03055718721706588,-0.04074604164493117
EGF,0.027730002641872274,0.018552849024686045,-0.023282584710229978,0.011417710464534252,0.006019616351215532,0.04181222905926294,-0.0309425161363592
VEGFB,-0.06062946494159316,-0.04318645768075116,-0.009739373260921103,0.018854229519194014,0.013452827349866065,0.022740852347409846,-0.08224766137955715
FARP2,0.04048555862690921,-0.05334661466153183,0.07734552730380982,0.050463800862168104,0.02270507375634639,0.0065222912805767,-0.009669075291392914
BMP3,,,-0.006332188044829234,,,,
LAMA2,0.010627676514169139,0.023946230772474555,-0.014360619776741274,0.09559914651368,0.0007649691990896572,-0.010943968002632304,0.009157015620845031
SERPINC1,,,,,0.1020299259901305,,
NRG1,-0.012883820585757549,-0.017491597734070767,-0.022548193817431644,0.03909284198731216,0.10302815575303284,-0.02342237174597271,-0.06718801186404767
SPINK1,0.009231564198310548,-0.011211301305384138,,,,-0.011596590794398213,
EFEMP2,0.04455580223609498,-0.0370708962810161,0.04332958343962692,0.13491150467627924,0.002923458295796525,0.07406178386134037,0.019826729876121538
SELPLG,0.02213633057626501,0.07726440673111801,-0.005108957792037752,0.049324792962122235,-0.031183812186452393,-0.004457175233033709,0.03867707496969998
GDF6,-0.008028649263620678,,-0.0034920107341986804,-0.030898664505248738,,,
HLA-E,-0.014585331852172034,0.0039107960018388566,-0.03817073565542477,0.08274385053423937,-0.04786774655349331,-0.0004377075250738729,-0.062125584578922394
PTN,0.10156768130729643,0.0007207425893970381,0.053707018680424885,0.08721009505583666,0.0021250551775981656,0.06004759707917009,-0.06856312977621974
CD274,-0.020451862761623186,-0.03678422752532862,-0.02128654359811151,0.0036505483077262616,-0.0010556880474969724,-0.019084987542115257,-0.07745319656339375
FGF10,,,,,,,-0.10274929528040708
CD14,-0.0442133743342545,-0.060423009523089294,0.004049441420884312,0.1314917070293784,-0.03053515799973211,0.022615460690927396,-0.18125670378543035
SFTPD,0.06340225602299139,0.04600266457530083,-0.009864425229306814,,-0.02043026406707336,-0.0025822489599072293,-0.014925242184533165
SLIT1,0.036700756476055724,0.06248628829673342,0.062204044129184906,0.08106913524913735,-0.011211769631352165,0.014933454964420665,0.0672287191318211
LPA,,,0.010919478074516748,,,,
CNTF,,-0.019063291676523608,,-0.03232785028383244,-0.010146532052738402,-0.013464879432259033,
BST1,-0.0018368543009627664,0.058716677976334744,-0.02342668674010501,0.10411333937237606,0.023331986484661792,-0.001967676869896196,-0.07051624534824934
AGTRAP,0.018970950805240003,-0.03765559145735016,-0.023235635973557316,0.08437315324856717,-0.054539515169586356,-0.017267972320406767,0.05799206014562001
LAMC1,0.022906743980230734,0.027546170139647712,0.07147831027195284,0.024783640890193893,0.0396435896103542,0.0017080431960479594,0.0581202817464605
COL6A3,0.018659216357333433,0.07979767864473927,-0.04717177913379827,0.058080904627887356,-0.021036965291472066,-0.03639002750971275,0.07574205938045536
FN1,0.013938372835114982,-0.03428981138354861,-0.019958384197147943,0.06523502806496789,-0.031878207768456145,-0.052394626577004104,0.057914157810890175
MIF,-0.0374567819669711,0.017426223788464406,0.0468503012105125,0.026875456965800088,-0.004329454426502161,0.022527477658810673,-0.01601719332913642
JAG1,0.02654981756621038,0.0024569895950155986,0.05231129209457915,0.025403138698069747,0.0039154508505256525,0.013489642435198209,0.16510362693819144
NID2,0.03416548843093123,0.06691966733197742,0.06921100551735437,0.036537451105404274,-0.004069795557721302,-0.007851981283190923,0.036164909537976096
EFNB1,0.009418246592881872,0.008765586252478454,0.07438030711166727,0.11446060693018635,-0.001841758861899484,0.008837913390039663,-0.02463455654627275
COL4A2,0.013564670496926862,0.03765928385082297,0.022081573362536605,0.086697737994251,-0.014604198128362752,0.010434464749085649,0.07713031135785961
SPP1,-0.0919759298120143,-0.07732287387867191,-0.005179951532612645,0.08977928290184671,-0.051751659452854225,0.05087300024628184,-0.0591214297534894
PODXL2,-0.03983394727158381,-0.050529665597794274,0.04885169940794138,0.03138968565393087,0.030235007259649473,-0.014478698079077507,0.0008337982971260551
FGF9,0.06323997109194042,-0.02746293899288605,0.0478073004886027,-0.04570616838476648,-0.027202714483577535,-0.025145784763038248,
ITIH2,0.057643565503134625,0.09841227919777555,-0.02313768949117429,0.04570089004903919,,-0.0009598066629278742,
ADAM10,-0.028407653901907547,-0.05804226219046821,0.024181085233800376,0.016648860009482534,0.006619413055428121,0.0049412968245160175,-0.05485391190771965
CFH,0.0011560375252507584,0.03845059887642916,-0.009972445034452356,0.06650977003823144,-0.035513203496966295,-0.023464787817236467,0.11420372759759201
COL4A5,-0.012367054188366599,0.04336796075452883,0.0022369140494193497,0.03613771236089803,-0.017350341597692928,-0.031838831182462106,-0.0763646754918926
LTBP3,-0.002556720769801825,-0.022236935853376116,0.03492114310191946,0.10414713530011994,-0.06891201008382097,0.01040524942501539,-0.0074316934239013555
GNB3,0.03976356050416409,0.03254841533790969,0.13850624285099516,0.036073715411226025,-0.03923158818289913,0.011583500665704313,-0.02250800289688326
COL6A2,-0.04359983171706222,-0.014380235648443174,-0.01722293152207618,0.07483886039461331,0.005144354848130307,-0.008072137255691197,0.0635898528837885
PLG,,,,,,0.09897935877512119,
GDF9,0.027480729840694818,-0.006836164871934172,0.07040075468066123,0.02127173328690373,0.027956099212746752,0.06866149973634113,0.05144912229677079
NCAM1,0.07257342101332459,0.019126590406551208,-0.039780826854347986,-0.08153332975995867,-0.003563785242121991,0.027750381833462973,-0.020108146131760766
APOC2,-0.021823664802517177,-0.049021462809550505,0.06069682099882276,0.08497001562888155,0.017822692805204512,0.012457048158572638,-0.03464434739120346
BST2,-0.038126658018029044,-0.012148082463906574,-0.001958135357369133,0.07339022345730448,0.00670616985555573,0.024452157398489768,-0.05623147212825549
COL5A1,-0.043535876858038135,-0.028245661257664395,0.01728269346577089,0.006667142768970949,0.03370977215864102,0.002737342926793907,0.01277205380415343
CALM3,0.08255130509695309,0.040218873471208456,-0.040196049579312554,-0.0575690516281315,0.03615732361345593,-0.08689773352881525,0.0012823427010282904
THBS2,0.002883903440298343,0.04928271620740749,0.04415817360975948,0.03422116837756766,0.025193057683171986,0.031298983452245986,-0.07822830389987938
SERPINE2,0.03350042257556699,-0.042104341562916,0.00442674172054826,0.0327857707919402,-0.02976698745585953,0.010011504163382364,0.01655832256293518
EFNB2,-0.018192903628573846,0.0024219207989178188,0.03769204171033027,-0.018254416817309653,0.06296285392712708,-0.02035187299700631,0.07121462560516767
PROK1,0.09341617833198344,0.014013283076781093,0.04848549488656021,,-0.01639188980750198,,
MMP9,0.06097356418428418,-0.009607012452182585,-0.028856370195589003,0.029125401939458246,-0.016943221258585994,-0.02321081749709484,0.07480474213638043
DMP1,-0.02208778083123495,,,,,,
NPPA,0.05660217716232612,0.0061163804107520715,0.01794153668313393,-0.024349849468664767,-0.010440092573285239,0.0036965807346446577,-0.04005323293947781
APOB,,0.013932823243900308,,-0.009029595807416779,0.07432729885102697,,
C4B,,,,,0.02815750275542641,-0.002867927576436328,0.04200250338106867
NTNG2,-0.04846105817093722,-0.02403051209317747,0.11502615953247779,0.04075235708117467,-0.002938980467548962,0.06590723852534616,-0.029270248951501373
LAMA1,0.06899754704988562,-0.038997385889848774,0.047206063534531675,0.09524956339411153,-0.024541101347115547,0.07006370653171869,
UCN,-0.013855174272658272,-0.004339527255695945,-0.026679764684132586,-0.0030416940992997747,-0.030182401286566275,-0.009109273948020257,-0.05445741055642372
ARTN,0.017405329547151453,-0.02261242768992022,-0.023854354782686726,-0.03754903653557558,-0.016943222903274883,-0.013464880368690188,
PDGFD,-0.00974134550238234,0.040110380292016225,0.10645816508287707,-0.023093764269003517,0.04145319539101734,-0.017042168490183085,-0.08386524039838698
EDN1,0.013763108154339232,-0.028125134015052344,-0.012487904676556364,0.08114879215726832,-0.026615466807967884,-0.015540372622841135,0.10987002798122432
ARPC5,-0.037005492018756164,-0.014444577436489291,0.03050404462978216,-0.03871618984584155,0.002659113706735869,0.07480115703819676,-0.029930066447883933
GSTO1,-0.010435301355855566,-0.01244661789301235,-0.055072513454660854,-0.008700578774985809,0.013884895031743524,-0.03213995640759892,-0.03686540077104362
SYK,-0.025290508494800315,-0.03430251952861991,0.006677150797155672,0.044843606665619665,0.01668101715331664,-0.017627656711215637,-0.08425934780919923
ST6GAL1,0.057428855453924905,0.021199316550164424,0.021347318676251635,0.006895890457065702,0.009813179185970763,-0.03690802914374593,-0.002074434959223042
WNT3,0.04848930499961519,0.04529758010840666,-0.02324398532929059,0.02432842662334311,-0.057776173130346484,0.020397628132239866,0.10546778354331075
HSP90B1,-0.0150303823946876,-0.037083668112465266,0.021967038434935842,0.035006868517153525,-0.0024798920208115097,0.046180278889265985,0.08269029422372472
ZP3,0.07684338980521059,0.031117580195994542,0.07265279854381544,0.09741248387589083,-0.015177050136400833,0.01122943797460497,0.007003771822131358
ANGPT4,0.021826118391697468,,,,,,
NRG2,0.10422961557388004,0.0023268155828800843,-0.013066642165587315,0.03171298612520623,-0.006332013914951172,0.010484040263942535,0.07082945036069838
MELTF,-0.02732998044775022,0.008505362737222574,0.04294234341146583,0.09995484992047565,0.04392020476323091,0.03623096224748062,-0.13709065356171246
