,UKF248,UKF259,UKF269,UKF275,UKF313,UKF334,ZH1019T1,ZH881T1
LRIG1,0.007564561457618652,0.013568917115126308,0.08043774594101162,0.0026005035790644345,0.04151052282085666,0.007541159052425295,0.057374794392279466,-0.04452955649377096
CPAMD8,-0.021852950466156484,-0.01599193405025243,-0.013869971243176961,0.03225728205258621,,0.1513350150994792,0.1292214545459889,
GHRL,0.04190751933639442,0.024600385212880486,0.06635213779939919,-0.001407249428737525,,0.008607057887658039,0.057761279467304374,0.03982880043507113
NPY,0.0026725329227540676,-0.022249505303560832,-0.07816197868102477,-0.02851613277784353,,-0.01650447198320699,,0.008700987589503129
MMP2,0.09045778131245612,-0.013854497504459455,0.11167596426502795,-0.028418521551409226,-0.00104437882904334,-0.031385543446152804,0.0012513131230295087,0.0557581788424573
LHB,,-0.013927766842716236,,,,,,
PPY,-0.018340715055717435,-0.012319567025846915,,-0.01235452810840375,-0.01338906691236217,,,-0.03907820139803795
ALKAL2,-0.0038788318338251406,-0.013725418114078554,-0.015726240482371805,0.029859004888720467,-0.03413571330040744,0.024982133535238437,,-0.03405342634364417
CSF1,0.061319761917025935,-0.012981606992800243,0.056082852092530194,-0.032499777988685065,0.009788774561261563,0.02824176900294601,0.032397204608419994,0.000577807070448657
SEMA4C,0.0728769178616764,0.004070905466929238,0.008298678014617,0.05569945559102926,-0.002598231532046452,-0.015101635541966406,0.023149186336577143,-0.0011651600654679578
ICAM2,-0.010437316841932238,-0.028660164516508175,0.011789221615254673,-0.031344325500395336,0.03601875151773824,-0.016724494075697666,0.057819698110725515,0.013121710002355309
SYTL3,-0.009318081222083358,0.09368375096348464,-0.046397596609864596,0.03797196168987819,0.00012537389040843987,0.0023763427710431725,-0.09625732047846264,-0.0005047288336409494
IL1A,0.03596607384064867,0.021057080365948114,0.07069611975529691,0.003220623142107555,,-0.021964289573600033,0.06782622269500779,-0.028421082376134266
HLA-G,-0.01673705428416508,-0.014710416973356137,,,,,-0.0359468566991135,0.013987267875874981
PGF,0.07296542450510955,0.03229923718721059,0.061198938672489954,0.021966973936174517,-0.008704846060344697,0.01126353663784525,0.014255852470367245,0.0754327547626585
LGALS8,-0.02327471769374507,0.026424399954399953,0.0019612515434761896,-0.05346837774579151,-0.003987611728468997,0.03047631791394296,-0.09770138260943903,0.002624216813052582
DKK3,0.007732541125561694,-0.04812215476377315,-0.09447265848950928,-0.027916441694901928,0.019075797790968928,-0.0077641543001565625,-0.0757168868771694,0.022340241225349663
COL16A1,0.02813807568514893,0.008972260708720214,0.04940688852229675,0.0013410991251784758,0.04297698622272987,0.018948105407619254,-0.0525785534944002,0.07505381522657269
TPH1,-0.01228924849628062,-0.0267691599570235,-0.016487896514189825,0.011741629942525585,,-0.013752910488115784,0.08157692662955861,-0.03285195998871042
TNC,0.04136061338044596,0.11185974706902997,0.12856340605971844,0.05302093094734195,-0.04791416289546126,0.006488779792395521,-0.07391189001160356,-0.034027827190629197
TNFSF9,-0.021852948197462002,0.03562547082589809,-0.037219856128686855,0.02307168946987254,0.006551727163336498,0.019990651176346144,0.07477735446165183,0.05495460332651262
C4A,,-0.01651217578852464,,-0.014645673385371729,0.07935857846876755,-0.012089330763358887,,-0.018006211272057714
CNTN2,0.011960998714582729,-0.02597919138798718,-0.023053122359201834,-0.034373586423633334,-0.016811987912064154,0.02382357319869351,-0.08602997471844394,-0.03477043632958558
F7,-0.011989088106971654,,-0.013869963181485704,,-0.014475366790666792,,,-0.017818289814852003
LUM,0.03921188285593008,-0.026851605585430566,0.009455638853409134,-0.029151549973460995,-0.07548925601365633,-0.020726202938716378,-0.03567440505044423,0.08062113696940768
BTC,0.020725842516994594,-0.006357211790777339,,,,,0.020052717398607287,-0.01724310296300586
APOC1,0.0342381797171922,0.005979520116505316,0.09017424519493564,-0.02022018060335488,0.040022187007326085,0.013862815919257096,0.09897904592021997,-0.019890349681875405
PKM,-0.03741042415631755,0.045731304832831124,0.06946889863266828,0.051555207059944826,-0.030772370093076172,0.007732485056275398,-0.08135509745789055,-0.08596694632261456
TNF,-0.002428829983479073,0.057537568138418954,-0.02035589200673148,0.03895793604952638,0.054545953787565014,-0.028717622667575108,0.19849806727909627,
GNAS,-0.045818191418724376,-0.04633702658761273,-0.07033536827051057,-0.04733511506099468,0.032219341784828166,-0.0012347455889905293,-0.04942930921469774,-0.032000749451862126
BMP8B,0.001038693542577754,0.04643925759298865,0.01865930699136826,-0.030586004203065193,-0.010378091334626442,-0.0008859435283020989,0.09432688790018029,-0.0010729944253172492
LIPH,-0.012289245470763724,0.0342637639614641,,-0.01180841638505525,,,,0.06876458611519488
CCL28,-0.01728635244910482,,,-0.018183018627216833,,0.11032676925906955,,
PTPN11,-0.056421006341277904,-0.013666937139482943,-0.010659962355745135,-0.017259736868003535,0.004770645283831464,0.0020824591837888483,0.004744886400322108,0.05676608852172796
ADAM12,0.07201959219849556,0.0456993565079073,0.053217205768881684,0.024785754849873165,0.05206699302061431,0.08562260711728319,0.017779863029059404,0.031107866836365274
EPO,0.02569341105956726,-0.021326315993622506,,-0.012354528647681341,-0.013161562054214603,-0.013752912507777267,-0.04913165409166175,-0.017047329334381658
EDN3,-0.021407283116730253,-0.015783477227379862,0.03767467339793052,0.05320535844456098,,-0.013894822097416768,,-0.04528958064813222
CCL22,,,,0.009413190377468534,,,,-0.014958289374863857
CCL2,0.09523232446934612,-0.00026834070262663314,0.012907115638818457,-0.021209823301220565,0.0832147325628122,0.02943357593152475,0.12373067161653177,-0.02822605597443916
DSCAM,-0.015318285402925421,-0.015655097149318804,-0.018792476627176556,-0.010064649500411544,0.11657386224917128,0.011538348128072898,-0.09037234767198607,-0.0335180102067921
GPHA2,-0.013696988526024597,,,,,,,
ANG,-0.04630993456594636,0.058262397018290696,0.07221560550633599,0.018973958070092493,0.03609651893688297,0.019577603490411422,-0.02674892820421822,-0.026746373224407885
FBLN2,0.04040603114142224,0.014860894272994245,-0.011005689477341922,0.0131901112531535,-0.051732084411308984,0.02038499441906431,,0.11414356528815267
VTN,-0.023230956707488665,0.005602722754315385,0.045306657750821246,0.19661861445237755,,-0.011427842279548316,0.15688554554549747,-0.02207399061024091
VEGFA,-0.03338405718070019,0.06120055272616474,0.05961329214946742,0.05095593643030415,-0.026604039094527913,0.014681124617162302,-0.0644253927634479,-0.0338456270831047
F10,,,-0.022552855918419677,-0.013546473638075313,0.017165754570068577,,-0.032364275302442444,0.10077260773850481
SERPINA1,0.06997145778515484,-0.014081211055680084,0.08389762385416437,0.013463829409768169,0.008540855856340644,0.02747923566757287,0.09952859202633987,0.059449923567531975
VWF,0.04746404504515355,-0.03370631152349058,0.024204506575821294,0.009534851007021972,0.03358300422101396,-0.061503027336885514,0.04947996529492235,0.08833400769377749
GDNF,-0.019245848599794706,-0.01734642692500747,,,0.048765958158380154,-0.013752911436744552,-0.025298604660526622,-0.023871434875010873
VASP,0.06232781288089023,0.03595614836516723,-0.025875341781425424,0.03732577445986457,-0.0043690477022744895,0.026454053757039304,0.11517362181071487,0.07215706707614723
ADAM15,0.03655930474842638,-0.006079929870818079,0.048523031413237015,-0.006709279210314463,-0.02165805731794505,-0.022012590434137294,0.018449361895640642,0.05680401746102318
WNT2,-0.021497033425268406,,-0.035602076575572225,,,-0.012870686066229351,,-0.020469129989432934
CALCB,,,-0.015332125757237526,,,,,0.03216660521878938
OLFM2,-0.0025764579248911913,0.009150839856210185,0.003556614717222484,-0.025486400389858048,0.07885507709966341,0.022293691868006452,0.09687530189217736,0.018079878879225034
MFAP2,0.05096635834005223,-0.003196679677923199,0.09048795759701911,0.002381343986592622,0.03969972949069262,0.03716261987052391,-0.051056095807742126,0.07377030043029967
HLA-C,0.07405489296778822,0.07062621930914406,0.04874830622742209,-0.019127809682982846,0.06791347499887698,0.009215548217288566,0.08754304136552045,0.019851874086513996
THBS1,0.04415631387136188,0.043583671528816974,0.015327838649056952,0.03603288312298448,-0.005101701083855484,-0.019262587502103426,-0.035902269041685954,0.037733436309072714
HSPA4,0.021828565421145744,0.015962675665952688,0.07309235271693716,0.03904961139715718,0.05559456991976384,-0.017074335363530157,-0.08651084236198298,0.02064660998009077
LMAN1,-0.030194026938472816,0.022747292364092998,0.107946134235366,0.005723395467248345,-0.03522533653225219,0.0009568076433770661,-0.11147956664670304,-0.007668462095889314
LYPD3,0.07318113029493117,-0.0156360006380014,-0.02378447425319301,0.09442923888399314,0.03489390899520438,,-0.06416913482706083,0.084572217037711
APOE,0.0025151383735664504,-0.0738635202525902,0.03263543827567796,-0.07236705086959498,0.02981581404128552,-0.0733520272630017,-0.05801848018115881,-0.03814780187702607
SOSTDC1,-0.015284656206491852,,0.03207458460903722,-0.020170772123031838,,-0.020912510180386368,,-0.012137834265997696
ANXA1,0.049481258030224476,0.11456278931034998,0.07225127956908554,-0.04439951514347344,0.03241718371943067,-0.022554058124368823,0.08060286676657741,0.051266264640628834
WNT2B,-0.009811905255512371,-0.054564792985785635,0.06177530440973466,-0.01739511315385047,0.07864542152945117,0.008688532921161252,0.10987434173401679,0.09937631668781914
AMH,0.0215559174003462,0.004696321604840936,-0.018819207571982226,-0.0025105102152247314,-0.032312316343738615,0.015840545111499495,0.03815942850120069,0.03376010974694399
GDF10,-0.014223508026695265,,-0.024705347227391268,0.00023332464715382248,,0.027271357823480308,-0.03127433707207848,0.06512286264687026
EFNB3,0.04336097329913748,-0.02096087527015905,0.005439919736129308,-0.031942621093177484,-0.052697741099684385,0.03537950092295801,-0.022895496683456227,0.034845809633284736
LTB,-0.024222005485508187,0.030850804613022708,0.037503309363002994,0.004989984039304462,-0.026026000734227325,0.0005779953716547586,0.025445111901244377,0.057387023523666106
ANGPT2,0.03908152170922965,0.03523131904219541,0.08270253680750714,-0.027540207735448453,0.06804384279419609,0.04926000519666251,0.012270725079309128,0.09455927429621473
NRTN,,,,,,,,-0.015179423569579697
ADAM17,0.002650636781780367,0.029057139464178414,0.02268934096520989,0.08866407781604498,0.04338103069457296,0.058921757900425434,0.018698380599353942,0.0536291853079372
LRPAP1,0.03565747357373191,0.01811441960397277,0.0684924002148318,0.04093609690404584,0.00971316982905745,-0.03432937757034125,-0.03134743211746401,0.08916442188008548
NID1,0.07022006710966623,-0.0005870792063648577,0.10420366282210558,0.007082243040210302,0.019372771785975466,-0.042304226639617935,0.06547846438668575,0.10571640063169079
MST1,0.025409983315140706,-0.004084807769750855,0.08431981354909701,-0.016085401227220093,0.04596154028117201,-0.031446988862095966,0.0972078296821024,-0.05051772168442768
CCL14,,,,,-0.020301768911419986,,,
IL13,,,-0.015530365915136684,,,-0.016129554205397054,,
DCN,0.037827821057142226,-0.012821379217990208,0.02138680363179193,0.04236724428127507,-0.03358884485343053,-0.0163717183875177,0.042596140365938714,0.10619773342191784
IGFL2,,,,-0.014645674935062141,,,,
COL7A1,-0.058602910172366074,0.021995237215708164,-0.011535423665558339,0.01740071350384004,0.04400519427842803,-0.006696698014598781,-0.007125333606321701,0.0297271334461712
CALR,0.02564728188243057,0.0035699024277737962,0.08834759508521305,0.012418359319594561,0.052755208946515995,0.01698171034200925,0.0546988804057516,0.022482165790788433
PIGA,0.0496019409808705,0.005990117960362793,0.05751932673362297,0.005843737453079744,0.0318440994927408,-0.01703264726139614,-0.0125587587971237,0.0237920957728839
CD200,0.06118163187063873,-0.045664332097200715,-0.03565254723906648,-0.055120040444316065,0.09430677874996016,0.015496312728568919,0.03779149735565881,-0.012264258433388277
GRP,0.08502782678880236,,,-0.02273918252295202,,0.035078476151792826,,-0.016649346573506592
CDH1,0.04143699757684,0.008296823053470565,0.07356794839584614,-0.022765633982436872,,-0.00801794235838207,0.05727044030618871,0.005149651058878222
LPL,0.015289361152045851,0.04105445435272201,0.16004362540072928,0.062132564212976665,-0.010486843521382747,-0.03790060134376609,0.0683180934509665,-0.041493472632695975
SEMA5A,-0.0028363646577383114,0.027512939051684615,0.06782159449029737,0.022533582342964254,0.053920423939484916,0.025411780192908375,0.005070822320790802,-0.019163456009368557
SEMA7A,0.039956219144080464,-0.03269557039239534,0.007121840961316163,0.018622153855848055,-0.029486951594331633,0.0129589340562718,-0.06393608209203415,-0.023071229477973056
SEMA4G,-0.02047866617490097,-0.001387878590225624,0.05032536401703497,0.056280094765022506,0.06200783360073638,0.024435439271669405,0.04409021996439968,0.01404988903585262
SEMA3B,0.05183493710694232,-0.009351725080064998,0.04156870251487431,-0.006897948717414172,0.05877775619213492,0.0026594272940224577,0.021991322452026504,-0.05576984619793672
RPH3A,-0.03113537394832589,0.00172685018151707,-0.007926334360515132,-0.04315891908161519,,-0.022101930875973296,,0.00677517177864049
JAG2,0.09528536736592487,-0.04297903569240653,0.03103077573649651,-0.0032681986061863524,0.02935947797589052,0.014133220836997012,-0.02036740932963852,0.0504185283159314
CGN,-0.007753231034984964,0.028008362954087818,0.08170302521771342,0.006363365677207598,,-0.03443290210861207,0.01951189752466349,-0.03251658888479318
GDF15,-0.04133683026955083,-0.022272637432370308,0.09723245863062158,0.03627739376609484,-0.020871136529159267,0.009708837087948594,0.013784275926580908,0.03773908291420188
SEMA4F,-0.025736951531100328,0.034421600544363495,-0.018355522486026007,-0.014799439447951495,0.03431076500795824,0.025338340289434807,0.005326210854873392,-0.01925764206849424
NXPH1,-0.04073162944073726,-0.02677096363124728,0.01923751551895209,-0.03271118533584557,,-0.022115521633139026,-0.05611686499410016,0.0011414634750811414
ARF1,0.03969827713455486,0.0070736966251178325,-0.0011798246767312965,-0.004057155707419068,0.049130326903738884,0.009334434733803411,-0.024753970046849573,-0.009134705167272258
DSC3,-0.010365609973408062,,,,-0.00033970795364127984,,,
EBI3,0.0023052208271737,-0.02871180913703839,-0.02148635403886138,0.05181784459614899,0.018762984754323166,-0.02629751552856533,0.029291143809741318,0.07718419028638615
TIMP1,0.06398249008742092,0.027090152266485108,0.059595795205037744,0.06427508246026777,-0.08270431701422602,-0.01239236630225637,-0.0001523540096831952,0.045182946779737394
SEMA3C,0.03703072247428474,-0.03261772057824064,-0.055449753633645425,-0.020455481943123945,0.0578180850870135,0.04122487421547584,0.07145782912083182,0.036665227807964516
GAS6,0.022042619714329605,-0.016182371313744965,0.05126863925567125,-0.015547635665940349,0.036459348815539847,0.037498396766562324,-0.030849886034867314,0.04018189286318751
MEPE,-0.0015379069928411464,0.03976373883812099,-0.02444528437257475,-0.04359930839737118,,0.0028801103007841658,,-0.025692854164563125
SERPINE1,0.02254042786467042,0.06720707379864113,-0.052215957358378064,0.04476584979407654,-0.02725660570845505,0.009805893451111287,0.05639678869587018,0.030372844260554775
RSPO2,-0.027976123733885565,0.030946162168999074,-0.04866365856719634,-0.010432463479284065,,-0.030127251119922427,,-0.034609683084878155
SHBG,0.011695832134027159,-0.02827350039805862,0.041404931500989034,-0.024876111080500314,,0.04829471792020274,0.05896265639750806,-0.024159456496997214
LGALS3BP,0.06328284920787504,0.018601866720004613,0.024288680276595965,-0.005855350070393725,-0.0132051565632262,-0.04700992531229589,0.01803265352355241,0.006964657456312863
LAMB1,0.07131441414446893,0.021209448686420045,0.06521139138011743,0.039341840769777967,-0.002942896951521022,0.016983579634509204,0.03880648883060735,-0.00944307218974473
SPTBN2,0.01850249304926409,-0.0028291476841296767,-0.03737293934882587,-0.0190022100713505,0.10162417673012014,-0.014212852462230268,-0.036682657775827535,-0.00795253883953255
COL1A2,0.09326857073395672,-0.013940589481936707,0.037829548740790746,-0.010814685899600641,-0.03737898062251572,0.02842013766502922,0.014755561031749437,0.09080786323786276
DEFB1,,,,-0.013048433828698637,,,,
CEACAM16,,,,,,0.049237824981451794,,
SCT,,,,-0.011993118669838607,,,,
WNT11,-0.014857285445126276,0.000562884265636319,-0.015131454896518976,,0.0018307782776995267,,,0.031600838135219404
LGALS1,0.007736299940731691,0.07648234720593228,-0.08534300717460565,0.06459994657466633,-0.06730077938310117,0.013692961683926176,-0.07147768594140193,0.062206140973067016
BCAN,-0.0242086063783843,-0.10357489689898393,0.1353307098707685,-0.0791467247166685,-0.018714523756100776,-0.005166403046524887,0.023240024393466244,0.01582886328387326
ANOS1,0.02807194264490139,-0.025493154759429256,0.09249707400734089,-0.017278212460371676,-0.033132083151054315,-0.016612707621976853,0.025129083151734913,0.017836783558694138
EDA,0.05189219070785193,0.019920821066718827,-0.018092126190452706,0.010290242009072192,-0.019522810779261268,-0.02421029687809124,-0.06097961704095672,-0.011462808520748727
FGF22,-0.015467087787723831,,-0.01386996941097317,,,0.08153042624309166,,0.03235425840308646
SHANK1,-0.014857284491306915,-0.009020291887999,-0.013196394979359599,-0.017554603614661518,,-0.015503242796015506,,0.03010038267701673
TGFB1,-0.014606822572680861,-0.029094933218956853,0.02125793730274598,-0.008504967099876859,0.005037735589291907,-0.036068596487440464,0.08524091541922674,0.06497444314559454
MSTN,-0.0342953299700403,-0.012085105978898612,0.02852178507340853,-0.022316133540838914,,0.04194069120502784,-0.01469385126984233,-0.02582832703194566
WNT4,0.12432987743238712,,-0.015726244224185445,-0.003420041508875005,,0.07268224177579431,,0.05385860936890978
TNFSF4,0.006872702635615586,0.001965452426881583,-0.00862830800856127,-0.005358221451433862,-0.02134123400828755,-0.022975041679867584,-0.023115631997137027,0.013805572653967054
NTN1,0.0865651776527867,0.01933913527598496,0.09958046356082118,-0.01685365611555496,0.023655329875679386,0.02582609210449782,-0.045807449357458015,-0.032666543881338814
CXCL12,-0.011902582740638656,0.02537975404365896,0.01468553436984016,-0.03125958517499582,-0.008804171438169655,0.034526457513051736,-0.05019117673100514,0.010302256024639035
GNRH1,0.017071348229094483,-0.024346111593413697,0.04830785630842887,-0.02781578362040244,0.012377526020266394,0.06841811886267461,-0.06167578756691292,0.03720690942647097
FGF8,,,,,,,,-0.030712781288728435
RIMS1,-0.029996036674231858,0.005451175685111789,-0.04402014949481171,-0.010204928186351884,,-0.00481538016349273,0.01118642342323329,0.0015955118495153346
FGF14,0.013076885730381448,-0.03173065887139984,0.0831332159206084,-0.03260843768373098,,-0.021192322020211863,-0.010198955655940182,0.04056402996146812
IGF1,-0.02836542126628498,0.02578115529352089,-0.027502712399287435,-0.031222915467498103,-0.03758317536855811,0.030115394024979734,0.013563832026283959,-0.015930235817091663
TNFSF10,0.07801931198306353,-0.03436535809716958,0.004687452827498775,0.03979479590301387,-0.033982387974495376,-0.01905545135209357,-0.02374689145738375,0.02378290044346346
GDF5,-0.0153469055647845,,-0.008549984240014246,,-0.025023961136958987,-0.011256681632660623,,0.007962514923480456
CHAD,,,,,,,,-0.023726270206557522
RGMA,-0.00936947111835429,-0.03588403277752955,0.08583732450917746,-0.04261888333003923,0.09295585091169291,0.02293510643863112,-0.008092380085410321,0.019101053370584146
WNT16,-0.03198411012779873,0.005248665085886904,0.011119495516153368,-0.020630253386455803,-0.01769582126618211,,,-0.015179421566050741
CX3CL1,0.04462391480315287,-0.004900148730435796,-0.0034562224044435044,-0.025722037609324094,0.0047028237948993044,0.009656597217328559,-0.020881257965539274,0.030432427582160335
FGF1,0.0427733332603434,-0.03881703522001654,-0.004887853209968494,-0.07848878033171765,-0.027588575002039692,-0.016446904573390476,0.05120055275630178,-0.07699000561854105
ALOX5AP,0.06243455573112241,0.04507273471469507,0.04687740170742182,-0.007961241908130703,-0.001095440646879873,0.025833746665133783,0.15830751287284603,0.012679187471366416
IL1RN,-0.03379857876086652,0.04253870654140505,-0.014087662653675066,-0.02356778183715333,-0.047253829130747466,-0.012089328102186356,-0.04882839934612279,-0.004879713063980484
PCSK9,,,,,-0.025654123085733196,,,0.03517381488185729
NPW,,-0.01979454367932542,,-0.016638027569649962,-0.01920322077754432,-0.013464879369830297,-0.02610724621708415,-0.05972773226091063
CXCL9,-0.006214049620537659,0.004298915339425566,-0.017038216336137474,-0.006184660122856365,-0.024768071261830445,,-0.05834647602104007,
ANGPTL4,0.007500422948862809,0.018006349766065074,-0.03557274427601195,-0.01492736675195724,-0.002550005203048236,0.005546320346605167,-0.04381568234679175,0.026070901046923306
CCL11,,,,,-0.01936361251708368,,,
UCN2,,-0.013725419146658382,-0.014928227479852748,-0.0044315155588487915,-0.04419996473725982,,,-0.016649346573506592
OBP2A,,,,,-0.015489285513751526,,,
COL4A3,-0.020115338760305905,-0.03654568334507767,,-0.00015636012969640653,,-0.015246115668290318,,-0.007524000051811021
NRG3,0.019488794406364553,-0.018391916494777255,-0.050549444460499256,-0.01499042143793765,,-0.03210218775634536,-0.03127435687640442,0.03306838531971035
IL23A,-0.016399555951353496,0.031126102238812698,-0.01826230505293151,,,-0.018549513851298563,-0.01580750183873994,
COLQ,-0.015732124607070144,-0.028985718945497573,-0.020358072139812524,0.005611988664912847,0.07804420603175077,0.027077202827449076,-0.026227896205493813,-0.03250732870912857
SCGB1A1,,,,,,,,-0.017047329231771206
TNFSF12,0.06636430897722329,-0.03223634178410839,0.10979489496363452,-0.007514301019162713,0.03886145063714538,-0.01968126463708335,0.03949616226665431,-0.03876122101087663
DKK2,0.06540059938230226,-0.01392776798813851,-0.026586254116138942,0.038041511741441214,-0.005704903054359532,,,-0.019622225098793012
FYN,-0.04806199603059968,-0.064131738430607,0.08263727936636936,-0.01396640033819431,0.10122689682690922,-0.020091886790599145,-0.021554526683093055,0.031077649655057767
ACE,0.04625288727271124,-0.022695520302070924,-0.010834884704806518,0.03750995236939607,0.052233152396456276,0.011467849592264502,0.014686229855894194,0.0638556649595534
IL18,0.08945342327206267,0.0002557167239901549,0.06469291822618449,-0.02183684045858456,0.04024135962255371,0.07303553334516191,0.1120837490728939,0.017537755900476387
PPBP,,,,,0.01197415479906367,,,
CCL27,-0.010876965810964685,-0.03233684183682754,-0.02241235190335559,0.02740995072831731,,-0.032468441755496597,-0.06334963268125618,-0.0200127955221673
SERPING1,0.0635259276411965,0.033013750714012975,0.050116147526047136,-0.06683783799851528,0.017867863378699667,-0.009582051721249424,0.12032417900566277,0.03264473135600864
AZGP1,0.025847367412740248,0.024682349267276894,-0.02684370355872221,0.009641428221993502,,-0.020569388689068435,,-0.04688264409756835
INHA,-0.02086193252151124,0.02741923183486208,0.021426898462886364,-0.025227433600431885,0.07680229350862271,0.029775101716294508,-0.0907936859873433,-0.010493818141631639
SEMA3G,0.05607619354770815,0.03181440766797652,-0.001907960274516798,0.07590802241989893,-0.02134915167392969,0.12184622727676878,-0.009429899287111737,0.006512329763180391
OXT,,,,,,,,-0.014275362721643422
COL6A1,0.07340126168177454,0.06051912075445914,0.08274641824910338,0.04497876629509283,-0.028285153175641776,0.03257479574861874,0.04197095183567081,0.041773120571236756
FGF17,0.018850717470386427,-0.0016129237155798621,-0.02198611275591212,0.0030928619234248814,-0.016444242753601398,-0.016006086063895638,,-0.03936927194075133
TNFSF8,,0.06444192201568931,-0.014087662774024717,0.02098748508385846,,,,0.03485130211869631
FGF20,0.05849465555945052,-0.014403288535603699,-0.02269258674428682,-0.03500434872779519,,0.14467110124089033,-0.03786059777235522,-0.030712785192705292
ICAM3,0.01347072202695206,0.03023364823019453,0.12645351657127632,0.0026452867190594827,0.007652507767233518,0.026091497981166025,-0.08325186676562878,0.0484032572714893
LAMA4,0.07697782916697368,0.01829657471826121,0.04681479373022429,0.033550882360732524,0.03582981138253315,-0.014953202631153663,0.00755949792607497,0.0516404135436994
INHBE,,,,,-0.019041594104426046,,,
DLL4,0.04201450642514504,0.0042017083370092904,0.006228178989165284,0.022198335259933498,0.0515639570997766,-0.009078035234828124,0.027833701669382857,0.04577618588287662
SEMA3A,0.04006618399315338,0.057785333293054734,0.015070456239839937,0.005445210538694183,0.004397197670176233,-0.02395001758812993,,0.033092780548196095
RLN2,,-0.01766973567664876,-0.01809212385805189,0.0019637019715255067,,-0.011596590794398213,,-0.016649344737564884
C5,-0.01006740473371308,0.0027879931827832637,0.036737283452432865,-0.021635950918267376,0.01683388215404869,0.05859331091657529,-0.03735642746475455,-0.0416012235654996
COMP,,,,,-0.0046947527221664126,,,
EDN2,-0.012289247357644969,,0.10166279076526329,0.05385330973363142,-0.015091441010795974,-0.005892637910698551,,
C1QA,0.08118731233510317,-0.06312797461321222,0.034797621972445215,-0.004621323165852225,0.0040979030775390645,-0.0213620279486061,0.06213573656575226,0.06263812006537987
UTS2B,-0.013150880000829035,-0.017669735575134096,,-0.013546473308951836,,,-0.03594688376757705,
COL9A3,-0.018406743679221935,-0.013983347364536266,0.1433319451576376,0.035685797174986385,0.03557947864618843,0.01287299852754755,0.1287023349988765,-0.06164591452131876
DLK1,,-0.008816217453941667,,-0.028203658022366882,0.008710779197110921,,,
HGF,0.1207630094072783,-0.016686810162013874,-0.055325549618656475,-0.02926291619350074,0.017379994047016723,-0.017662896602207632,0.02746430266347619,-0.04135233188815514
GIP,,,,,-0.01999347944861326,,,
P4HB,-0.001460714874402387,0.038390107737919725,0.040499368723050176,0.04668167506064235,-0.024586928421278218,-0.0072645256487950385,0.009802681957450187,0.004600935311113554
ADCYAP1,0.033217438071388355,-0.027562292208032333,-0.04385525548096805,0.01854774026647271,,0.06079961555462657,-0.017904228416655957,-0.0012317283899747568
GREM1,-0.017286351285199057,-0.015272191109066661,0.010552792506442884,0.09489970182677883,-0.09483989140398856,0.028551889404750688,-0.049884559986475445,-0.04165048592469213
EGF,-0.01178969883235108,0.015256197647018957,0.0819057609932022,0.00517219703699531,-0.01968082486609161,0.045913247578158026,-0.037860565792154216,-0.020962258848723145
VEGFB,-0.06961180108738611,0.024180762718137124,0.08861166388609844,0.08235049160003452,0.013820590846794033,-0.008073884809767064,0.006407995685538857,-0.024588415946331578
FARP2,-0.006365530357963769,-0.00499666667285529,0.1037395591422788,0.021751195301148718,0.0025665091356122747,-0.01994826623472092,0.029828154167036366,0.06381628511195821
IHH,,,,,,,,-0.016446958160906203
LAMA2,0.028799966734682946,-0.01060152440879729,0.05624695404344967,-0.01801356996823739,0.0878440559539215,0.0073510966507924335,0.053082490918864675,0.07880308638487367
SERPINC1,,,,-0.014493502695396253,,,,-0.016242199008009935
NRG1,-0.022807719763918505,-0.03090159656259533,0.01971271180871817,-0.00357461201961793,-0.01938901990144005,0.036202151240629664,0.13826914552234856,-0.00813783545105428
SPINK1,-0.036772034917185385,-0.01771615148751883,,,0.03499822534232603,-0.011596590794398213,,-0.0199649310651457
EFEMP2,0.03549327369938209,-0.011848450393543843,0.07027528449963541,0.0003954527705280211,0.017023169183642002,-0.02414311461326129,0.0026886193921063783,0.06258412682221107
SELPLG,0.00215457186186569,-0.026953121553849796,0.05744855162567423,-0.003608806160648426,-0.049180391938448656,-0.007486103803367362,0.06416899108035125,-0.004402878842606667
GDF6,-0.020861930485124306,-0.019794545391927307,-0.018092125809652512,,,,,0.02873086571013339
HLA-E,0.09029813237482912,-0.062086623350233745,-0.002217078354517395,-0.017189810259721293,-0.03576986801591232,-0.0245895997965119,0.060293106797859465,0.0331300687452434
PTN,0.00796804653870744,-0.03605738046336251,0.14079154210160214,0.037917261241855564,0.01880337629464436,0.014420244041510032,0.011858840754257676,0.02546756709117572
CD274,-0.03309363326860592,0.01347509052321938,0.033648563319281365,0.02459044723081112,0.05927525807131949,-0.019084987542115257,-0.06131258602505537,-0.021796644693066868
CD14,0.07435974934806235,-0.02783368526545609,0.0228335874433493,0.06373215005168152,-0.009542237373646236,0.022514572886439772,0.05623566252462294,0.0017731961707719186
SFTPD,-0.019829175198098365,,,-0.024876111093984972,,-0.019607519121766864,0.0033787184424529846,0.032553200913380924
SLIT1,-0.03352241123982491,-0.028456402390114658,0.08993300291520274,-0.031899083007616624,-0.017872938535149766,-0.008501724335093185,0.02685720231617321,0.004587101682406252
CNTF,,-0.013927766556360712,0.06201022148642202,0.009538360943589822,,-0.013464879432259033,,0.07503867913161764
BST1,0.01735973661767161,-0.03832152177866224,0.07729675599981232,-0.023364748573719712,0.010110974664770242,0.021574811096643103,0.04260767411933985,0.003990031871063079
