,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CEACAM1,0.009700002032232329,,-0.017190878197344765,-0.02080048684522453,,-0.008941001253768946,-0.012337836663805602,,0.005414776799035369,-0.029707871747726638,,,,,0.0515341445803409,0.015143898603061947,0.02722594800895359,-0.029691161906716244,0.022902140604531412,-0.04234317567815096,0.021713412944894667,,0.047489716097218734,,
PDAP1,0.01787356744776104,-0.02262151385281958,-0.005780302852107516,0.0046294517764477175,-0.005003587346481582,-0.0030208604463816684,0.06543243542479561,0.13321946834495624,0.04727576494201654,-0.05170669132745449,0.012870071177429167,0.02073421535432196,0.022114750259851434,0.003840070803029799,0.020160722476808366,-0.09655345696751491,0.018323518063266483,-0.053633910595168255,0.019640611890556766,-0.002130540531745674,-0.028755340501218953,-0.026287903113807413,0.07400556550855353,0.06311425977545226,-0.037204761981522
QDPR,-0.05758541603674521,-0.08729413165394839,0.008252131356320256,0.03878974704925246,-0.08788477492913542,-0.03307806645753341,-0.047906011942501235,-0.08645297921026819,-0.06586051158513691,-0.03800454588463224,-0.014493135632143883,-0.13143552856562335,-0.04546603928328266,0.03563987425892226,0.03428941189438602,-0.047816471760485486,-0.09348270255142047,-0.00082813109891982,0.04348956650528992,-0.08040892662727134,0.03953154751731822,0.03590643195576183,0.01389259209712525,-0.11167646440032448,-0.05936571812351924
POMC,-0.03480575183343849,-0.037304627608752715,0.06365580506977758,0.036895062538348,,-0.006051159268842755,-0.06074418532196361,0.10779752689645346,0.041106883028544136,-0.021917283264961028,0.06789003272676321,0.01101720018839925,0.04523214962625578,0.015104790975271964,-0.0883279873616734,-0.07595705605664348,-0.06313267085547014,0.002700562379566658,-0.039977963550278724,0.011360966474152983,0.05685262547272229,,0.044309900701326434,0.039349604325941055,-0.05021472845613311
CCL18,,0.07762195243498686,0.011347301191550044,,,,,,,,,-0.07718898501706076,0.018056587717104614,,-0.06067577885839316,,0.010120660835749223,0.008029914996296546,0.02629632880818806,,0.02979527838754737,,,,
CCL17,,,,,,0.1159195793656037,,,,-0.023558240552540282,0.028934454942741696,,,-0.011200957381565128,,,,0.0370918391174676,-0.04419286444595254,-0.003529164612637085,,,0.030685342089071248,,
VEGFD,,0.09123703142008216,0.026583548889075964,0.0150565506315036,,-0.013758608059599099,-0.05857774165556118,,0.04718768190655705,-0.0034215008186536965,-0.03486363062818619,0.007286294004004645,0.009866752408602172,-0.0020211571626318147,-0.06835804730542727,0.08224399362358238,,,-0.0306137461255985,0.004370995769689853,,,,,
TNFSF13,,,0.003714481420680855,,,-0.02010665058858095,,0.053237451106527924,,,,,,,,,,-0.03787298483844917,0.02224937106520582,0.01743463726645337,-0.010759378652484861,,-0.00035249173366505413,-0.01906546715404932,
WNT5A,0.06133457916306931,0.0486247721176209,0.01984402928787783,-0.007024734994069809,-0.10296766746165344,-0.00925826383091082,0.06090953616736868,0.18704698861572666,0.028055230730765008,-0.032528654031963436,0.01786754374207286,-0.05245973135083143,-0.026337965484520956,0.022983328210159158,-0.09013908418665838,0.0001094597220270609,0.07337550335978489,0.051942596458964,0.03295609938713783,-0.00466391853699305,0.011667229127731792,0.08804634314932071,0.0730938236523687,-0.004330086366062813,0.10659052194041128
CXCL8,,0.18351201181855992,0.03372275957029698,0.03081742606224405,0.2854952945137932,0.08175195822710103,0.07025851572716832,0.03829939527450925,0.0378406586585184,0.03953273608803811,-0.008600387078083483,-0.03972766165013473,0.07755241927569656,0.017559783806127157,-0.09037634303393721,-0.04647060760252741,0.17883232614767,0.08167016493706628,-0.039601791861694026,0.0013192716743645038,-0.0063510150773140725,0.04091520047754651,0.04078421853408815,0.04727995841210939,-0.024951955473469123
GRN,-0.01581631599152613,-0.057578722661340544,-0.06610098684528642,0.00043350429286621227,-0.15087569756208793,-0.0013633699239316594,0.010255696463189308,0.07881172977637899,0.06788655758221852,-0.021270677605311285,0.0396983161123171,-0.1261612171046059,-0.06834152984451829,0.0381700554822403,-0.10843599604708712,-0.0943041141274329,0.01702418021958005,-0.028537043332798974,0.007992517798489297,0.010858589214369642,-0.06840565034639345,-0.020696336710325905,-0.0423210437905066,-0.10816490200179622,0.1250563282513719
MIA,-0.031222185809755144,-0.008550456502212258,-0.02369558068424817,0.04696212814653435,-0.030042425528802107,0.02806809916595387,0.044109702648331965,0.05628638235093684,0.017278261496047546,0.05307703247968735,0.008265955233332367,,0.14951230067891144,-0.018239234559866462,-0.00398075306727534,-0.0009186251658729949,0.053831729841304424,-0.01455892397132882,-0.010369403509234097,0.04242666844750024,-0.16253410141276808,,-0.032241478159924127,0.10179795254028957,
COL4A4,0.005698681073597919,-0.0681324910495481,0.08059012372517525,-0.044557350322480635,-0.05590697323285577,0.0027016821637704464,0.006726233536118639,-0.026388215490504827,-0.01284890922731805,-0.012740889080831881,-0.0017838792247951347,,,0.03953574091129966,,0.019456380793977362,0.06132362914629045,0.0264419364570016,-0.04901739427914028,0.013393006798614852,-0.07017168474719257,,0.07761921947988802,-0.026907055682882684,
TAC1,-0.0041156240940786295,-0.005581258693403333,0.04106747320829353,-0.025252503206483742,-0.08519069031984323,0.02530348786498567,-0.07621183057025437,-0.12272665675903449,-0.022518552106325036,-0.00680798250195202,-0.014161119376272062,0.05093684030811156,,-0.041330927763416216,,,,,,,0.0258466438055553,-0.054579562928311974,0.07483037642391842,0.045948767913217836,0.01713632411433021
RARRES2,-0.008558077611428119,0.013882271325597646,-0.010965298368362627,-0.04979442903792128,0.029846273976912356,0.001381877404427889,0.014526111774981268,0.1516068589862706,0.06760002904815575,-0.05874958740111421,-0.09050430284950074,-0.017407873067521486,0.1156911243098076,0.016373955349567156,-0.021107339488609055,0.1498634111244658,0.08805982162137459,0.022349829112661014,-0.021892917677660773,-0.03185292895481002,-0.02671394646966498,-0.026850121208280363,0.05547493385222168,0.07227903432399253,-0.0023655913136852273
FGF7,-6.55226486809267e-05,-0.04534736283028116,,0.06722069214459159,-0.027468270167706185,0.006628916742759887,-0.05929533822381301,0.038347396938934575,0.01807225323432766,-0.04614980843973043,0.02540275011758135,-0.05260903399193,0.08244982468282033,0.04957942440861656,0.035338625200341305,0.06077972829348433,0.07070668536032496,0.012110602957946425,0.03472084761049492,-0.0025550765009518324,-0.008003635170116234,0.11446578115675049,-0.002109353479928013,0.033150352155261416,-0.09564142941313049
EFNA2,,,,,,,,,,,,,,,,,,,-0.02909631692628672,,,,,,
HBEGF,0.003525906639232065,-0.018088214399812327,-0.01655571227324877,0.0623891365699025,0.04356694618533336,0.029415750437037196,-0.005698356968334827,0.0359979832573364,0.00922946107458641,0.021402245300227354,-0.0033340337762771616,-0.0575016613942861,0.022483360181769666,0.09304211149895365,0.0464748295537594,-0.06622478863014528,0.015569638861426626,0.012784633529119861,0.06174553361505201,-0.0584662593133802,-0.046582295880909404,0.029215927353839887,0.0019112396131167502,0.04362123402002121,-0.02665364551971967
CSF3,,0.0920090356556315,,,0.10439100781538316,0.05760410763507644,0.04704334256925,,-0.013593898651710233,,,,0.1882245690549295,,,,,0.09239985057926454,0.00726324498178435,,-0.06634409549947642,0.09009748468183056,-0.039133765088806706,0.09819541200353264,
PI3,,0.045960109420033736,-0.05623610653749209,,0.1831985037416014,0.004660003914759191,0.07675336830187618,,-0.015306909301867398,,,,,,-0.07379841870417074,,,0.04992999143208036,0.0182342865367253,-0.03097786435851839,-0.06308022969125557,,0.033264976391771776,0.0847906474295576,
PCSK1N,0.052597647566042995,-0.1881594405534652,0.011611856893279614,-0.002183475530298953,-0.18687706827380343,0.008110174485910287,-0.04863413282549117,-0.06123146391449017,0.0035159888029344323,-0.02659444730002924,-0.0517757825499127,0.21237459009873083,-0.023611031933644697,-0.004559312335684417,-0.056347648718981666,0.055724468321037786,0.03135766559645459,-0.023762132260055725,-0.007896478295188268,0.07198369869397275,-0.08540795555269552,-0.07461434485374406,-0.006585165615959707,-0.04211018703243103,0.0666307747114306
NTS,,,,,,,-0.058064641545510096,-0.009807018738298047,-0.016708536671573588,-0.008147028354862747,0.037302509886517565,-0.03308686292338772,,,,,,-0.06727286343113165,0.06063697083805521,,0.1315890636655711,,-0.006615486294078315,,
SFRP1,-0.034707439185818104,-0.002201032662917201,0.027800201453980072,0.007511216889459583,,0.06645580691101663,-0.03295355878163789,0.14326781666280217,0.055234587665844846,-0.027235738377301914,-0.048876058514402826,-0.04116678113645938,-0.033695734003819894,0.05108603953490621,-0.02912557895458216,0.010914970256242126,0.01158819101031573,0.02330676592267022,0.07359597235630626,0.003144325532796693,0.07338036992306916,-0.009641932623368316,-0.040420937637215555,-0.014142268077437375,-0.014401841592783684
CXCL13,,,,-0.0502973617323965,-0.013931917507772288,,-0.017185507376984304,,,,,,-0.022893651344871074,,,,,0.10795001636216718,-0.00028721609044304945,,-0.03837623123958277,,,-0.034772749681059555,
MICA,-0.014773594059230991,0.029519976565065758,0.016287709831638228,0.008712992460528056,0.02700276963370018,0.05559384322064646,0.0236504897053892,0.024439354495001914,0.04615450450946058,0.01150447139479135,0.015854543464258287,-0.02711903212467088,0.02473104490004686,-0.03502368285074969,0.08229677854846686,-0.14763013061583705,0.07564135954698183,0.02605704046721347,-0.00025480651055664086,0.05275438058869582,0.05362515902946968,-0.05645610082459767,0.08179376831201586,0.0789988882754041,0.04259509247062617
TG,-0.027625263682705504,0.07697173431711281,0.019932477934753248,-0.028284471137865745,,0.01504373917659151,0.039158735521108094,0.003530824094328549,0.030461850431505053,0.035646114615280805,-0.006312818416744958,,0.03601015305195937,-0.02855537239428293,-0.01770527502076137,-0.03844303124352333,0.11419820698123825,-0.03831667592762329,0.0520340445942954,,0.008697608016273754,,-0.012944134762945488,0.060010324488325724,
ADA,0.04238084312789595,-0.011674259726235228,0.0012367004011529007,-0.010499055807945197,-0.0696855118307697,0.01342268272011149,0.010770152687931153,-0.01961363984430615,0.03464300777188691,0.03871402724414369,0.007005806912994701,-0.08943138721121516,-0.012055788502345342,0.04681760676778595,0.10807676709773263,-0.09393477883784605,-0.004082500908197773,0.02430924764518466,0.063092272536546,-0.00395100962075624,-0.0786112117428803,0.05833243509835455,0.05937300042884743,0.04417656692277276,0.13078014184968362
LAMC3,0.027203967808795818,-0.04812577264288073,0.05070503331958379,0.016157516415463313,-0.08233119215296682,-0.03479722743260654,-0.03883787874709506,0.06896102611639779,0.07512631663589762,0.023015248637297276,0.04094340643472655,0.04573900681699197,-0.02577353904723418,0.031987953846054774,0.022279625363162834,-0.04674531407197243,0.09582654712095535,0.05308239318981573,0.013111331846690442,0.0514351634732575,-0.04974078281789809,0.06644092350908125,0.030606356970939386,-0.036643036101664105,0.06982373484903431
CCL7,,,-0.03400140769910287,,,-0.019844394591301308,0.04829744630015212,,,,,,,,,,,-0.012288619446720044,,,,,-0.04100839239367143,0.041042276592270215,
NGF,,0.011631881757510117,0.0010850142511672556,,,0.019872979469830642,0.003661697890584109,0.00952171465992519,,,,0.06438408546894187,-0.03862736324345175,,,0.04574539427548238,0.05270221604016915,-0.015750684583014853,0.03051262170395207,,-0.010178429853705397,,0.07236094614120256,0.031466196847076966,
TNFSF15,,0.012685800021189316,,,,0.06735115582320275,-0.008000941575312129,0.03661197714302273,,,,,-0.014386465985858394,,,0.02618870714980908,-0.051788068893938694,0.022390281627265543,,,0.04687140046094517,,0.08545608814279597,0.0392960476531078,
HMGB1,0.035723048378038566,-0.1212183153727587,-0.01639866163081827,0.0182284277435268,-0.2492567512686356,-0.009396690092289496,-0.01534038366882732,0.1131962051343246,0.03396466711278879,-0.049286441426396384,0.08078168819437846,-0.11696845473032738,0.019497786221724257,0.054821547300161484,-0.07366317304705249,-0.050659670902346035,-0.007985812234501389,-0.00192036096272281,-0.032402289138874205,-0.05138226489574521,-0.12488712857770337,-0.07486795697466164,-0.016906690176352247,-0.04917717171179479,-0.021318498014846688
ITGB3BP,0.07889609468560747,0.05139662549628784,0.04286358186101586,-0.022678664554669214,-0.037117977091273825,-0.007228645743870471,0.03493116431985714,0.08706137547707322,0.03544439615272693,0.012398897094908294,0.029042031918155947,-0.027348259967695982,0.0009149946411449236,0.03727719863562389,0.024265321512553208,-0.011073048579422328,0.09504062965482804,-0.04029594171484045,0.015548804900447938,0.06971127275514838,-0.01957742827477106,-0.023411861463823885,0.0911132917120375,-0.012996582001898191,-0.049606030651401886
AANAT,,-0.00018633547146585752,0.04488529711742933,,,-0.0201066527345255,0.05723091369004684,,-0.012262064460848114,-0.02134415712456414,-0.026807830645098188,0.021874104851478223,,0.01872640370510205,-0.05493444446417374,,-0.03594050646629514,0.007263120378276121,-0.028850980419815184,0.06989774198501324,,,0.029131837480496303,-0.001358446144722755,
RELN,-0.0020090094622695794,-0.0639964223161727,0.006324670521476803,0.025868118966530785,-0.04788570252135968,-0.002086131463929183,-0.049102802916004135,-0.012111457480694032,-0.035980744474040066,-0.009747046491320074,-0.028250550535464863,0.10378704381406055,,-0.028262462755510545,,0.012545554987121793,,,,-0.00019218573260832938,0.011323779227243178,0.007761616272733683,,0.09073623105109374,-0.08786150353169223
IL15,0.005661103225983822,0.024055941929420708,0.009081546408597712,-0.017865149511327786,,0.0032802210615387357,0.025046310906240453,-0.030656927443995376,-0.03198446085374893,0.03775221879903853,-0.031725273497349965,-0.0015039538821386737,0.08618726053481622,-0.03132959732359852,0.09056993799569327,-0.06029107231800877,-0.011869347734905306,-0.04224994602094169,-0.03438869118134691,-0.010509048434859846,0.01939908244659032,-0.03589437986887136,0.008039984535435234,0.03602685660471274,
UTS2,,,,,,,,,0.0665410400227687,,,,,,0.11218257971506901,,,-0.03228796535864697,,,,,,,
BSG,0.0017903083281079022,0.06111699619679458,0.007829240855757928,-0.046240007931004336,-0.05219400867547137,-0.02225528008194495,0.08580998669635856,0.04890597083387556,0.02413463994931741,0.0807478786797491,-0.00451420686104568,0.18333564847158315,0.02614822480014769,0.02254161392389221,-0.014034322263917185,-0.0138857493735273,0.1018353350583648,-0.03987424559057176,-0.02358751426201846,0.13351606411332714,-0.0971974433655708,0.13570475525272052,0.022206551201243572,0.0012066900610942508,0.10847873559263449
ADAMTS3,-0.02143077627255093,-0.04090816903522014,-0.026990743862838354,0.006688070212816261,,-0.01954023667703586,-0.007971371520296472,-0.01643490144711497,0.07223982568085151,0.04369143052730248,-0.04909373452846568,-0.028420756245264585,0.057420809564908866,-0.005435842409790587,0.06117575050630781,,0.02243267585211831,-0.034556880505253594,0.01065431358594231,-0.01768255788740289,0.012660556864387102,0.010211671714278406,0.03252240507659578,0.052959822308622256,
CD34,-0.0009717229449520133,-0.08112334299513553,0.005356558798328605,0.05117387289927955,-0.03272811189467271,0.03455524773278534,-0.008298023552417577,0.01736719625967194,0.05916539707102988,-0.04270737698171429,-0.006593425101960154,-0.028589388855920328,-0.0032353233983762044,-0.031745379735561734,0.10995908368244602,-0.004621488103299329,0.08928375809129502,-0.017466426153060904,0.021726097053427037,0.008627052604369013,0.006413158348916072,-0.07882063475786152,0.002564926800739619,-0.016434947839403274,-0.03771629688621988
CCL23,,,,,,,,,0.09676344570186968,,,,,,,,,,,,,,,,
PLAT,0.03860430700604385,-0.032706261379832506,0.027050504174090197,-0.012161005906080593,-0.11809494055771294,0.0001279908105978519,0.014647637908395175,0.119640564819681,0.09178193051540404,-0.03806224731824907,0.016942998882116263,0.0013357279011506843,0.02194243285328419,0.07101208839626422,0.14552238011442395,-0.06808685778476388,0.052510238412277845,-0.11690059365388149,0.0059261374948554775,0.0912562414092457,-0.16973249661420628,0.029492782671864084,-0.005696965513466709,-0.032711088526588515,-0.03770698142071005
NTF3,,,,,,,,,,,0.011718534798606475,,-0.003001956588954479,,,,,-0.07387156278852403,0.019558222670388377,,0.11060452998793159,,,,
LTA,,,,-0.020800488979727052,,0.07968935538760039,,,,-0.02055664772000753,,,,0.04403640717674924,,,,,,,,,0.024749913050936226,,
CKLF,0.009700697711453765,-0.031041177147901413,-0.023803542373015574,-0.019913348966880205,-0.10295719355983035,-0.01832385682449366,0.03743784924013966,0.11393189234017585,0.07935513300005305,-0.040757474805624576,0.04675116136907966,-0.08125797463409978,0.027184076468752125,0.024715569964870156,0.08119270864612878,-0.08563942443004628,0.001427695909970334,-0.046738870492775544,-0.04060102908033994,-0.011359547069200867,-0.024732353028299774,-0.06821008264227665,0.0025125739495157726,-0.004854250272920764,0.04276998371932576
APELA,,,,,,,,,,,,,0.07771029536753564,,,,,,,,,,,,
CD24,0.01624924517561454,0.0939086110855318,-0.0009596958681925208,0.027535577498374448,0.032916775272963,-0.03773130108898774,-0.0038370774980525974,0.10015751167555151,0.015819809239946626,-0.04883883579823686,0.06296409086857782,-0.048598367115507767,-0.03294795484426679,0.007027345280318182,0.10411077205734319,0.15814275637722158,0.04149601845959673,-0.0643697406459543,-0.008314543337258732,0.016776260146453194,0.09676946884089299,-0.0008346309072939654,0.09975291297617248,0.05280936168699858,-0.0482392562703007
HSP90AA1,0.019295301821495088,0.03866040870870549,-0.004209143311901791,0.03103597877097878,0.13237401501465323,0.013660402971270885,0.006235347543738819,-0.13632210484311214,-0.07539461073937842,-0.05610392489444471,0.004340959974855488,0.2220257650761467,-0.023572486881908796,-0.017215812341871632,-0.17318083125028347,0.020316708688069427,-0.004112279070256044,0.06628230689812598,-0.06070905644495735,0.03665554529813624,0.007104558825647192,-0.017253141668521977,-0.036610823486817434,0.005168693210020002,0.017831569433704078
BMP4,0.2609104700107975,0.005122573782311109,-0.025106764841010706,0.1408393031914849,-0.11335793792360391,0.005346467350270512,0.004167977630159429,0.1243898728677673,-0.007206204152822524,0.003324856462902242,-0.03134413533818834,0.028605078582188182,-0.006804208316281233,-0.0007791511042653419,0.18527222795452106,-0.0045352346183718355,0.03370625113837581,-0.006327119228619048,0.09566061722104341,0.11100849873167337,-0.016479069859469772,,0.025723710278354812,0.03260250213944567,
SCGB3A1,,,0.09909229496297747,,0.045343825401721924,,0.06443654288236661,0.06569621355663718,,,-0.02548173009292373,-0.014264527305310918,-0.003635912574612741,0.008714593435930958,0.13410152429981673,0.0023430055742547106,,0.010277154656059738,-0.02403387981043643,,-0.028993052190544946,,0.013658785529032165,0.03505403626623066,
IGFBP4,0.024880567514950217,-0.048430969573092474,-0.023767310266008708,-0.02849023670574719,-0.03712220813582321,-0.0009855966956709315,0.08804133707662949,0.1308482841463872,0.07311316273166263,0.02243538820862996,-0.01274583515851207,-0.1291538856679815,-0.023813218327013237,0.010488768905050214,-0.011178201830662874,-0.024934106984598144,0.09825048320618214,0.05038458866946671,0.0035461537355628825,0.09648737319619555,-0.18437519081368178,-0.00966162512940871,0.0332069723361459,-0.019577246103582278,0.04948060755016868
RSPO4,,-0.00414592622813113,,-0.014643721717164654,,-0.0006855000259758287,0.0047173185298648584,,,0.035737107252883524,0.04611666640183964,,,0.005322215345843883,,-0.013035003021075178,,,,,0.02247650966938093,,0.09100022375180522,-0.006743329987291621,
LEFTY2,-0.00989186297037469,-0.038553429310634164,-0.006590189596614438,0.04391879287122439,-0.107175306246605,-0.004851241402600258,-0.02617624819920089,0.08069839263997639,0.11435159314581667,-0.05887861055589049,-0.04494884024929237,0.08478363450049539,-0.016266631217985692,0.05357196054302248,0.19886394763178347,,-0.045928921312006814,-0.012971507354862747,-0.007243074366119958,0.027386326607743056,0.061683618139999896,0.02641241233354554,0.05540651662859571,-0.0028173685572507475,
PF4,,,0.07230361714043934,-0.01892087180920048,,-0.0004822059746364159,,,,,,,,,,,,,0.11394118281553335,,,,0.01995258986060825,-0.03950408232919922,
ANGPTL2,0.09485973195553343,-0.025881291867804905,-0.036899770176081224,0.05276140941808003,-0.08657705388911963,0.01733181417771836,-0.011076314045064818,0.16807657661745537,0.08182778196075052,-0.029373474174833554,0.08706120821925181,-0.15715825906246314,-0.1215016922381678,0.016360796348433966,0.05908079676895332,-0.023472440289347214,0.04398799373769085,-0.012650967684512864,0.010885125348352724,-0.017995974545507196,-0.04452735228298441,-0.041794508539178765,0.014968428226669269,-0.09905074043254204,0.031929027901631726
LRIG2,0.056896800954473636,-0.06190797854506871,-0.021869816213409977,0.02823817141521659,0.052638332811185705,0.0538637429877583,0.010846628128055978,0.08923945527657517,-0.0405433748754073,-0.01617509303561753,0.02587938814725647,-0.0260764853960793,0.03488962276705778,0.04448055246778983,0.03885001460938432,0.005300203053610032,0.0776300294386913,-0.02070500711439278,0.05679023596849367,0.045382024769604054,0.039637823475406855,0.10824626057807298,0.06445863026399438,0.047701477012245426,-0.12746371695663866
ICOSLG,-0.057649684266349796,0.05129168351975149,-0.08448928484813767,-0.0012829671658773506,-0.0611182617675657,0.001635103031018065,0.01609958238110756,0.02550703710010168,0.008657034872136565,-0.02242404468013458,0.04171863106597123,-0.05872094094478178,-0.021199099081161823,0.005523896123466094,-0.09650206962018659,-0.03166416835781422,0.09345127944900312,0.05014540092922664,0.04517761598514015,-0.0016353768403507777,0.08645603080208206,0.07773182419002786,0.0357937541192524,0.01769799810743864,-0.06927574616192053
WIF1,,-0.08605436589191835,0.01083559084872253,,0.07117907187953681,,-0.03995729087928666,-0.1456115674517843,-0.026936860973118107,-0.018449725604923257,-0.007786346074653465,-0.04411952151531668,,-0.06069936191053298,,,,,,,0.06245012340324423,-0.03652564170725829,,0.09187250586304893,0.004044554956583686
NPPC,0.00690812362100065,0.02915267205789937,0.033182453290183225,,0.08110689287791414,-0.00529341703276154,0.03611195002747923,-0.07507865186365305,-0.03301512333192767,0.018733513087958363,0.0015437759238234575,-0.02711739618448866,,0.05501234832173432,-0.08539833643267987,0.01619007707633159,0.08365379565270381,-0.03614419226544458,-0.0012899311894375742,-0.012609155954603145,0.039252631151119995,0.10284431217228686,,0.03567473774162767,-0.03130375364266019
LYZ,-0.02213162842800755,0.1594018497135486,-0.028663011953766287,0.04319532904842299,-0.014234726414404254,-0.04096543299054842,-0.0028010568095604544,0.020373778658817236,0.03825370684767868,-0.009172869158745746,-0.023560749603299316,-0.14969869109223277,0.07941399304370578,0.030293708775767602,-0.05537111549515613,-0.06857842981220393,0.08315418878664081,0.04966507210553966,0.06325842524960726,-0.03651019524465626,0.06463179295743321,-0.07310430201131596,0.053580074267135604,-0.06875934997740694,-0.03070795768138101
EREG,,,,,0.003571355016538572,,0.015076115720566772,,,,,-0.034036735108437285,0.06101805338486561,,,,,-0.007600092995765312,-0.03358639191772393,,-0.020453799483815805,,-0.02730278125738447,-0.045480901165433144,
SPTAN1,0.028931175217061112,-0.2229193872918943,0.023970261913197392,0.009192459477291985,-0.14811401343251318,-0.054933482086049715,-0.09852083928355891,-0.04951710635718473,-0.02201796560757497,-0.03676278335340458,-0.0043647134891770965,0.13199208331074413,0.0016106099254257612,-0.03536120948993261,0.08869000205304675,0.01598570755562135,0.009941930734691164,-0.08957671277159582,0.02515713795782168,0.03998944219810289,0.09362005873687605,0.011147841925819028,0.01209657024190358,-0.0003038269285403764,-0.007790299860873443
PTH2,,,,,,,,,,,,,,,,,,,,,-0.005954296172160039,,,,
LIPC,0.01986321535790893,-0.07360020780526831,0.015019841151951707,0.04298484378657077,,-0.031114265940691752,0.03476164333517522,-0.013157556177455966,0.015778689270280886,-0.03203449957692143,,-0.05175909563529045,-0.023783675079348986,0.01950721918169478,-0.06156917097922954,-0.07646396982008123,0.02343221141964166,,,-0.026914296321015885,,,0.03159203177173133,-0.0182975007971433,
COL8A1,0.014562432465601653,-0.025860928626664545,-0.011393848127794311,-0.04326885451694388,-0.022463343688491167,-0.036919438155043685,-0.008948245422405871,0.15973111585254368,0.11878474518973042,-0.0227624208665856,0.061784642998972045,-0.09325183120119067,0.019489722584840767,0.024135607909643142,0.046619464618952146,-0.08401510019942499,0.06070284125677416,-0.09699008294891666,-0.0181308541862891,0.10494243911270013,0.06669002890901293,-0.021728543340586586,-0.07359280031213522,0.08720789583899721,
