,MGH258,UKF269,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
NPY,0.07116618743387168,-0.03669491040302002,0.027519792579795605,0.007558590583290515,-0.040311412297363555,0.016513862989597335,-0.003772906058592594,0.004489771968925569
MMP2,-0.006165231551274595,0.0922841056313463,0.08342965020771244,0.11814706455734544,0.03818938254654385,0.0016732340233656842,0.018497002953657176,-0.0024807951061586314
PPY,,,,,0.013423273560091382,0.009942466518124039,,-0.01101694390484184
ALKAL2,0.00231684089908661,-0.015726241594488093,0.02339215510135876,0.11661527068554259,0.07987832623553423,0.07014455911870897,0.07390420217217007,-0.03424254252713123
CSF1,-0.03666394854703727,0.06297038110913271,-0.013518126720788221,-0.05922047558338971,0.03210276277117515,-0.026316188094495725,0.022173241644529204,0.06343959212061988
SEMA4C,-0.03543477676436018,0.0030119338111004473,0.014244029224468999,-0.0022308007039378557,0.004903783766162249,0.04019545736967361,0.07363673956996472,-0.028407759555334526
ICAM2,0.013513706096964815,0.07125693939813671,0.026562963753030782,0.07899574465645448,0.15751099554647957,0.014837367169554264,0.04377942430244421,-0.029690618622354444
SYTL3,0.05385233733552207,0.011101925208199595,0.007418715082215772,-0.10151076771010087,-0.008933237090633189,0.01340449666516081,0.06131961328671201,0.05035512628956981
IL1A,0.018842404283391765,-0.03814866157718833,-0.026583458998698427,-0.13194420011060223,-0.017154866177363517,-0.04473970414235925,0.008002510143644712,0.051684953299769736
HLA-G,,,,0.004005816349970206,-0.04333058980557634,0.06526648214083168,,-0.013047644396970634
PGF,-0.03176976092481918,0.08698285142155218,-0.0329667079956627,0.11343451380460659,0.11420375789628624,0.07101685276570754,0.014880828676315341,0.0269884131493754
LGALS8,0.08960664147740269,0.025019498700091534,-0.0297394348596268,-0.004774176584180546,0.04390552528363885,0.030860860301820493,-0.0043338786473509526,0.021342062950554894
DKK3,-0.024693724639369533,-0.08814350799408283,-0.0628559267892474,0.16878044242177181,0.07755090530659176,0.09371050172278705,-0.07139913251801831,-0.04207257611071084
COL16A1,-0.05907819720028018,0.03948027776650388,0.06203373124573408,0.04841813001698256,0.013460275913506263,0.06992152986315174,0.1474507064913963,0.03838014709124891
TPH1,0.017770513878782958,0.14735231422455042,-0.016645197234743624,-0.028895917068602905,0.04215026361658167,0.08072079838497677,0.07369843927409102,0.04995915564910984
TNC,0.0252066201849844,0.09041599942099864,0.06438713808424638,-0.09145762825717746,-0.028083398135251115,-0.06325931604610055,0.10227787764862,0.04048702169395992
TNFSF9,-0.019863531597554912,0.004088493918180955,-0.028240585643461366,,0.09491291860585939,-0.015668950060492123,-0.02029990945691036,-0.013132612268988375
C4A,,,-0.014631760685569019,-0.030412694098645984,0.0245192300069049,,0.00909682555252151,-0.025557488915114304
CNTN2,-0.01574445508820842,-0.0038498832750666558,0.07411215571201007,0.00013735086998247688,0.06814820195416124,0.15235495676126337,-0.10246649599942077,-0.006605874104162775
F7,,-0.013869964162331189,,,0.047040868503669425,,,0.018145357054897615
LUM,0.0328994915077209,0.07668538332035615,-0.0062003426293888355,0.09523062627442946,0.08198814591151338,0.042360578875229746,0.03784070931544986,-0.00993162065585544
IZUMO1,0.18086153882688524,,,,,,,
BTC,,,,,0.06223893565564697,0.15626502925836022,-0.019901478855668227,-0.03484225898192707
APOC1,-0.036948005075476555,0.11225793484267609,0.012172849981808764,0.023817632760876714,0.15712774565167048,0.030930450522760774,0.07231667207617168,-0.03452302995676532
PKM,0.06916670087617265,0.027004886466884384,0.015492073732960604,-0.11996882502280663,-0.09687168857358931,-0.06869841846115894,0.05619462123220783,0.013800627625966008
TNF,,-0.020355893446243938,0.038891105640905824,-0.06668078452362605,0.10491974069374131,-0.039774240752720236,,
GNAS,0.004312613211040345,-0.08446447602836939,0.0230684272723566,-0.003281120168053819,-0.10502865404532666,-0.029527491939305997,0.11561667575667346,0.07295314421800658
BMP8B,0.009620380552767998,0.0291092811885922,-0.04698049583790854,-0.019254573215410464,-0.01727603615765413,-0.0363853587948693,0.049753110044665885,0.008094358860488987
LIPH,,,,-0.04635134807676041,-0.029000408079774116,-0.005864412732444997,,-0.028300383937101273
CCL28,,,-0.01320036447696972,-0.059486241059154774,,,-0.027873977006218017,
PTPN11,0.08369736586772973,0.0022085915731505416,-0.011399433237430262,0.006030989520246479,-0.04393934349839124,-0.04297778549822913,0.012355210894866981,0.020833017779557657
ADAM12,-0.013562948192436513,0.08157140237919958,0.005605346807178444,0.06735652460240923,0.09492279635991999,0.043887101454462306,0.07762391336162022,0.05082050120728085
EPO,,,0.06315589118954064,,-0.031495183808187464,-0.02719059515871982,,-0.012750078222893138
EDN3,0.038165175423330415,0.02184864051600587,-0.016816953368018535,,-0.014514281100911734,0.0034428014917467337,0.05407950680734845,-0.0010991867429546841
CCL22,,,,,-0.035645764562168926,0.01161413265830583,-0.019624852240854244,-0.03022545266033493
CCL2,-0.022993550808213536,-0.007922679412362221,0.0051119470477019174,-0.13149779733443903,0.011457793400204296,-0.0011010384245973082,0.01403798528873788,-0.026670776129905916
DSCAM,-0.033066119558994585,-0.024718416285474713,0.01934784436796981,-0.04099354058685405,0.037514347318565185,0.09646687144698812,-0.040147021680977696,-0.04928712072965215
ANG,0.022778656941882212,0.09846717367617534,0.00033113126028467914,-0.017491693670923153,-0.04883833167443954,0.032114249383754005,0.12634918197117986,-0.02120965640063822
FBLN2,-0.02615591968534454,-0.011899695844105157,-0.034495025798443796,0.004276648687000504,0.042535214070286056,0.1163120608625898,-0.0359228567840497,0.0363895513547327
VTN,,0.04215230934892955,-0.013831158784534834,0.04589877229933662,0.028077741693230962,0.01962390006167137,,-0.036005496820248575
VEGFA,0.05633011682636997,0.05202361288070069,0.007484853485629262,-0.0725115974345232,-0.18733603389519543,-0.11598423492067365,0.053006347854817615,0.07698736962628348
F10,,0.04641107745532155,,,,0.05660908120224616,-0.029935609835314004,-0.01459593262197833
SERPINA1,-0.01946451258403211,0.06115863434763844,-0.0067696497821309026,-0.10560950545888269,0.033215915872856196,-0.05187601633352044,0.03160266753656968,0.009623203877090609
VWF,0.026877822957865314,0.10099546722731396,-0.016313117353389493,0.06345392858444422,0.0869207196167243,0.013473132309227415,0.058729407401417424,-0.00047295120165189716
GDNF,,,-0.016645198382872445,,0.07397194745179463,0.054421650522543365,,0.03281972492560246
VASP,-0.04859049633491194,0.054974371764924194,0.0373613401017989,0.09847335608541094,0.08192324974337592,-0.09045203989899292,-0.004687592435533207,-0.020303306304111708
ADAM15,-0.021257505465260656,0.014937043759055586,0.020199674653451252,0.10497186903327735,0.03402469316719912,0.008974652406409706,0.03384233937086992,-0.015631360086823747
WNT2,,-0.03560207909325274,-0.01557743783063081,-0.006935507909263857,0.026781867855336254,-0.013321745401312805,,-0.021586235391917383
CALCB,,-0.01533212684148311,,,0.05387162269228134,0.09235435921219277,,-0.008177764850494854
OLFM2,0.0034639410678391877,-0.0325681890699578,0.0305304457894541,0.062000385737699754,0.024190687922078995,0.015405916944614857,-0.018210391469916782,0.045077150934639286
MFAP2,-0.06520337597483208,0.04864159049748655,0.008972592387260104,0.10971011696272259,0.0553569459872036,0.029660302158288274,0.03758330758406279,0.01358303525198626
HLA-C,0.022054810550344743,0.13906826110873752,0.02202484566444547,-0.04675352645298389,0.022543940014833584,-0.0027120782198914754,0.09099465229717214,0.029686607834199293
THBS1,-0.04311555231881793,0.022149008902577705,-0.017677544234511674,0.12659167945639643,0.014244010425865448,-0.06423020064171744,0.04413129661207079,-0.054892417175356534
HSPA4,0.0010610970711934533,0.025220800589248134,-0.03168545486155271,0.027136600115831015,0.05067139748224671,0.003975638023654053,0.06586455473019404,-0.0027199363652132187
LMAN1,-0.020848380502684213,0.06783627778666818,-0.06454376122712743,-0.006007987756505646,-0.11657388213398788,-0.0424153746287657,0.03022809800822077,0.03164344507563178
LYPD3,,-0.023784475935165333,,0.09332783651986547,0.1020435243560688,0.04186701684873312,,-0.0193229935586601
APOE,-0.023452972776393646,0.09377656883456413,0.01532737853565103,-0.016077316367408275,0.05906287358328261,-0.02650989154636791,0.07074209777479767,-0.09077505414477711
SOSTDC1,-0.019863539375290742,-0.007115237603956928,-0.025310486600411627,,0.005674024961810402,0.1348839275500731,,-0.0071303813677510135
ANXA1,0.012224912170688726,0.11918911721643935,-0.004577821119716753,0.019650773031396913,0.012004615517053379,0.025193731859214218,-0.08638265979834732,-0.049207170287432385
WNT2B,0.04927060738180286,0.03912231804115869,-0.0010484818774587994,0.05241453383103632,0.13177777460297552,0.020261881652012058,0.006912387857096711,0.005644904318053549
AMH,,0.029343967455975867,-0.032486868553220916,,0.026721105963307786,0.05976983154351987,-0.027873973451693446,0.0015121723364825445
GDF10,,-0.024705348974485182,-0.03202317057505094,0.1213262860526994,-0.03115148809323103,-0.022543740119137852,-0.03518008488783358,-0.03760646073381415
EFNB3,0.03841411783397723,0.0030767402316040486,-0.06034729625351955,0.04142786975557691,0.004544345389609117,0.037997526098167964,0.02067388252982411,0.053796626234189494
LTB,-0.0547865742331374,-0.02509109934666814,0.01534356858871567,0.12537377712904088,0.12397618931774992,0.10097119992419203,0.04511659209771911,0.028509271487370744
ANGPT2,0.015863070004156692,0.09412347470638187,0.027806302046078906,0.14644138627253925,0.017153914302494105,-0.007995585841196027,0.06806451197266054,-0.047509621331543725
NRTN,,,,,,,-0.006874300119725397,0.06210168987317968
ADAM17,0.06319937143020145,0.030271616475369502,0.0062639987241089904,0.012639919985991625,-0.05090927615862353,-0.036018877235631054,-0.0649016969674205,0.04890056247964673
LRPAP1,-0.019803099467806732,0.03206272450956401,0.02019031786221399,-0.04347467816563557,0.07394665824860583,0.11694716268863739,0.13436444669846767,-0.012984675253276897
NID1,0.03625444633611199,0.0848246685330181,0.036488356346029475,0.16144946266918025,0.045008484006755514,-0.09298857147790089,0.04557128352503466,-0.00019632526489380862
MST1,-0.05131499599479663,0.033845715836049194,-0.015722139656730597,0.016092462689821535,0.033382019424169115,0.07828915028371133,-0.02923704008403082,-0.0031379146889691165
IL13,,0.009522245989507459,-0.019521657709422453,0.0930009920033531,,,,
DCN,-0.028843681471433978,0.06921468480628234,-0.01754341124513616,0.17156061041489756,0.07615299680580279,-0.0009212621226154281,0.07109880311315657,0.05225382689016118
IGFL2,,,,,,0.014509930728100067,,
COL7A1,-0.032067715627389214,0.1073026324531296,0.006410146065648297,0.0352832385313172,-0.012410026045746661,0.012712292012187168,0.053640319369898104,0.004021701038162149
CALR,0.012928958200238778,0.07514360515893635,0.03023512609031114,-0.030479265270267435,0.0009597116728000342,-0.1581221598705071,-0.04589986751498181,0.05505460794039172
PIGA,0.09052494546888275,0.03052894639151015,-0.028380377097698632,0.010573368110659273,-0.012972179953345186,0.043293462909208345,0.08772761324324009,-0.002460592102875222
CD200,0.0014395258907075957,-0.028285378692988906,-0.03391192343008945,0.12401469032597717,0.025997369298785523,0.1287318943591719,-0.016785190116837226,-0.028361126957176745
GRP,,,-0.01681695589909546,,,0.02519559623893789,0.06760919487537373,0.0008879752732797438
CDH1,-0.042403043233399815,0.136359497116856,0.06013049881510044,-0.007791075294299624,0.03887672042100146,0.06221069585825426,0.0032003127288208256,-0.07460742117111219
LPL,0.02879810434273089,0.07872867611957432,0.052832465256704195,0.011721421400711892,0.10239699613241969,0.12474160923713191,0.13449211109445303,0.03455860058773369
SEMA5A,0.03223834263095799,0.017499744983665296,0.01709899121041909,0.11831780186462136,0.06698925125843141,0.049435455181776694,0.05352212476456928,0.05591959754746512
SEMA7A,-0.018274738066921335,0.015604048973461425,-0.003913215730548389,0.02680571664535388,0.007569727696186507,-0.021350123768303534,-0.027309740605464025,0.05839108178064283
SEMA4G,0.0035458071545674988,0.054121736034210916,0.0389701678976602,-0.06039892692195825,0.0622438810378775,0.09520505236412553,-0.016442474590013585,-0.045994055527818586
SEMA3B,-0.07833569756876976,0.02264110829604746,0.05331143335016356,-0.035958079765087865,-0.04843630026811952,0.004956364526966599,-0.020318484129783026,0.000737437524615427
RPH3A,0.017708457721487006,-0.04220753534655326,-0.0370718931810934,0.057892837936174446,0.0460951024097076,0.14991450400070191,-0.0011786113936361777,-0.01086386343029508
JAG2,0.02060356860599523,0.03907943126968214,-0.010121912599603716,0.08116209124741562,0.053650460399185224,0.08653868571785779,0.051255375923477044,0.01512065730447928
CGN,-0.02236684937833414,0.009375460002479671,-0.008597553510149148,-0.04649464283089077,0.02307899509607803,0.08237649683625022,-0.04446233753358011,0.020115588652329843
GDF15,-0.07355759240939133,0.03438950214264277,0.023955812046777897,0.03452550015637613,-0.09124103830946485,-0.06820706505730534,0.021740551377607418,0.03256373248635781
SEMA4F,0.013235870027563651,0.024506851735432694,-0.04164645424052821,-0.05408804496436105,0.06877478040943902,0.08122697910262242,0.06089055337318893,0.010145202535728502
NXPH1,0.006971079301952444,0.028660337048853228,-0.05238416991680439,0.07123986787948379,0.04129963446342493,0.13262542212126752,0.16352550894222323,0.0492988911758312
ARF1,0.004660977443342404,-0.04691682948552706,-0.0407206051656864,0.036564492157038456,0.09770290587346495,0.022514015802239943,0.05446993284523511,0.01534506285034843
EBI3,-0.027625282730204235,-0.026970562031024742,0.010655713876954104,0.08317449606658141,0.08686942912713183,0.117558451664756,-0.027571734557246708,0.002124044203097708
TIMP1,0.028648258532060593,0.05935393286940382,0.04485971086486776,-0.09505289150154632,-0.07797163473990815,-0.1469797044726691,0.10514091638311257,0.02404754778432902
SEMA3C,-0.05739628527718277,-0.03698386501035017,-0.043039634080583165,0.22958941927934895,-0.0353547880881651,0.05858745613999453,-0.03626823482842662,0.10595078352817966
GAS6,-0.014948277517401475,0.047054500207453366,-0.03201221187583786,-0.07921677678619872,0.0831664764691557,0.023402842521071714,0.09117405702992135,-0.025729568100908505
MEPE,,-0.024445286101277736,-0.030837415354308558,,0.09269346857654645,0.030048290779232725,,-0.05191624040679852
SERPINE1,0.00720060805072559,-0.07433334173632045,0.011758890365207091,0.0075914868704189216,-0.06858295683331819,-0.15185728511335647,0.013583046894471078,0.0060026261010535965
RSPO2,-0.020986968425885485,-0.048663662008555854,0.0015764620758641833,,-0.022884899679763464,0.04394225930855381,0.08407715537704608,-0.05276204158285847
SHBG,-0.023577822876064324,0.014801254172419386,-0.013413785452676998,-0.03627510476737822,-0.028435694835086126,0.011139379095629945,0.019692968753543868,0.032894805579905664
LGALS3BP,0.01019359100373799,0.11531187030306879,-0.009073303815370885,0.03182561532372013,-0.011862516059536024,-0.08324606608346345,0.03833969798933175,-0.08193250521101073
LAMB1,0.03447256801502464,0.08841455057088109,0.023169308878586498,0.18977997624990492,0.03695274582505865,-0.05349270047023751,0.08545963699981121,0.049684389558991106
SPTBN2,-0.004871715016752337,-0.06161513060260592,-0.044679076365932026,0.029034535462628627,-0.004025707260458421,0.06220978238927852,0.07322314372770601,0.0644701660955527
COL1A2,0.046218708053081314,0.07072502750725541,-0.0021601264361117904,0.10723415678762625,0.05947488275811998,-0.08732311393369947,0.010071453604247568,0.0400669026291964
CEACAM16,,,0.09213157235083844,0.03166791789979294,,,,
WNT11,,0.08582185363261145,,,0.06045956525907206,0.058435302821411676,,0.03952228664639622
LGALS1,-0.038307273841939375,0.08895124328429171,-0.06643891917559014,-0.09461502557679374,-0.11232893897717956,-0.11596886135457578,0.006529101747651694,0.07832128804834972
BCAN,0.0395304144216483,0.06460779716975833,0.10116922960531058,0.19211706879295798,0.11432693615950981,0.13744052259100786,0.11364177903014412,-0.014441453789448491
ANOS1,-0.006637905584215969,0.06780253511093405,0.06174189055188192,-0.07491204824345925,0.06056803490858593,0.068740802579508,0.020003379268931705,-0.012779583960599047
EDA,0.03508931154763519,0.02358626757847598,-0.016849062835276252,-0.02839049227878892,0.045626112034945696,0.0006838251726915198,-0.04061442467789018,0.009552196289491912
FGF22,,-0.013869970391819095,-0.03043404602683386,,-0.04802030033095422,0.03380984647506043,0.017020504981028625,-0.013822657476820885
SHANK1,-0.02501385107336866,-0.013196395912572201,-0.018763630748617706,,0.03375196270603862,0.06964793332299073,,0.017119988888283772
NPVF,,,,,-0.008454835119299104,0.06570504926038155,,
TGFB1,-0.04578223753369159,0.04869788209926537,-0.008948499970609796,0.009887973995889709,0.024227635683380898,0.008909221677924274,0.0496903506236632,-0.02084763061097849
MSTN,-0.007529949113770395,0.022863003076073085,-0.0027521951516970428,0.04121674513516293,0.04411774600895481,0.040378202644249434,0.05864581563618122,0.006722071320089444
WNT4,,-0.015726245336301996,-0.01860863238593542,,0.074293269354289,0.08559116290997654,0.045981368368839856,0.06935088862045859
TNFSF4,-0.006124086957994033,0.03925622415012289,-0.027806775923417317,-0.025361341550342774,0.05841692642060204,0.0823079663911591,0.09621463888628747,0.009959003784943644
NTN1,0.051853169701076895,0.09903777670264385,0.0027519439521379854,-0.06235202905638953,0.0010716468256843313,0.0331546913718833,0.09446261561793493,-0.005718001747153583
CXCL12,0.07416403122080195,0.012703404270897556,-0.03946375393197014,-0.019132244776486264,0.01786204737684288,-0.0075828364228635314,0.008592304435073299,0.029238000443711526
GNRH1,-0.032254759456800716,0.025956721957010296,0.018077986329337267,0.08577882276177076,-0.05595282509695975,-0.008980950139607854,0.02741782294215342,0.05781448742575307
FGF8,,,,,-0.05376213797103213,0.03413705345577902,,0.03703647517682393
RIMS1,-0.026820194774615475,-0.021369860011973812,-0.04899761333251913,,0.06955753530666765,0.02865328147683636,0.04294661124325905,0.0011022152984387222
FGF14,0.0015235222751807096,-0.007291113830049698,-0.032141712023301454,-0.028024040243956452,0.05702235156148657,0.038457047699650186,-0.004381860683807028,0.012774475741234416
IGF1,0.003175576169858492,0.031691237714952906,-0.018547256564201208,-0.04790787066869528,0.08555637310854085,0.06810108331056226,-0.008221099540029414,0.03372204841123045
TNFSF10,-0.030696406295824374,0.0038915171761030533,0.08140088438139419,0.00799816030691645,0.09883922460576945,-0.02721276345597503,0.06878485635117654,-0.033714923905304006
GDF5,-0.020986960142133925,0.05668257162972853,-0.01362400243543085,,0.02131382247751422,-0.008355774825689595,0.04293726510378116,0.051785784509038646
CHAD,,,,,0.05765944281483732,0.02973896872970752,-0.014077494715850918,0.0006484820946323627
RGMA,-0.002667719729443463,0.08166972907987963,0.02029652045787644,0.03632971683027788,0.040569048409916215,0.10385050752750173,0.07371652182594393,-0.019446046940223866
WNT16,-0.03912334921291309,0.038813468616268096,,,,,-0.005682000015698279,-0.005074496597693211
CX3CL1,0.006506468219867812,0.016004173191659952,-0.09219053412953264,-0.06528751094776825,0.056318826376060116,0.10281670284123538,0.05412041084183634,0.03533906298063303
FGF1,0.07038986205032564,0.04861981725683298,-0.03323585838743383,0.06704865325340337,0.04921639626706654,0.06636788063964524,-0.054409287132834494,-0.11661105867746505
ALOX5AP,-0.010109549439684062,0.07560355325867464,-0.004892538936728861,-0.14702899244301462,0.02375709447004327,-0.03364403017357861,-0.027907911500954827,0.023703620391080062
IL1RN,-0.018677065577661883,-0.014087663649915656,-0.014631757464742295,-0.05738769397904988,-0.04739682346288778,-0.0576618009127185,,-0.03132686935417837
PCSK9,,,,,-0.031092448476709476,0.017470429933391707,,-0.02977224230680605
NPW,,,-0.016296592132009288,-0.05300855233349466,-0.09036880048741058,-0.02827370416975148,-0.02822716504275003,0.0742883940808891
CXCL9,-0.018621456347733455,0.09392373867924575,,,,,-0.0034295426941947744,
ANGPTL4,-0.05503829141796531,-0.014372413384071213,-0.06881418474581989,-0.06306163681169334,-0.08380547587065532,-0.12999614832989978,-0.044633754794001355,0.044624768885529444
UCN2,,-0.014928228535535762,,0.062236709547593035,-0.037286887936389054,-0.04661070386796165,,0.06376166811782472
OBP2A,,,,-0.03644666281524804,,,,
COL4A3,,,-0.018452428857273526,,,-0.03296508105020391,0.007691406505524094,0.00937775994598973
NRG3,0.039143054531646085,-0.05043828310381675,-0.018935536399356467,,0.07206133229074987,0.05529016753734564,-0.025541801430784744,-0.0018959011414078333
IL23A,,-0.01826230634439128,-0.006912440573957368,-0.01937292555504924,0.028552008826127316,0.1157625947546224,,
COLQ,-0.034077546073742346,-0.01966395723868407,-0.0153840457156051,-0.07185034585717101,0.05999884813403505,0.09270562324668186,-0.01419292584809976,-0.017276546004594405
SCGB1A1,,,,,,0.0720205647815262,,0.001628054785158337
TNFSF12,0.006064265639902956,0.0947533285731848,0.05541897989846488,-0.14314598655011607,0.04940799619934712,-0.026768977752233688,0.04258483737394475,0.01323669297147961
DKK2,,-0.026586255996245395,,,-0.036702463932466706,,,-0.020902145833730505
FYN,0.05437935488585773,0.02136548877072778,0.08520426950739401,0.061027873943733775,0.06537340845848391,0.11423762476837793,0.08313594711061806,-0.08116813752310838
ACE,0.004375479558563254,0.001883434858399815,-0.009935884848404448,0.17720121124333654,0.12563601778324757,0.024528332741195334,0.052844586205664776,-0.002749874181066181
IL18,0.034609175675021316,0.08578201763307548,0.03471405938225104,0.015289536504848624,0.06842824041443576,0.046742468960669116,0.046362736124899176,-0.020639697085724353
PPBP,,,,,-0.03806969976503019,-0.04931397943478395,0.07986576053351481,
CCL27,0.02388827338513118,-0.02241235348829521,0.0218886071375683,-0.037427197036135874,0.0384414347614592,0.04539016111677088,-0.006209274403260004,-0.002628061700309765
SERPING1,-0.025218164186864282,0.10343667181754733,-0.06500443284221744,-0.017943942936614603,-0.005145012845360752,-0.03630373195564722,0.051323720233391996,-0.05631718932903565
AZGP1,0.005594580554968232,-0.008796124842233213,-0.02458064412474635,-0.04075308505615695,-0.04125925887184075,-0.006180278412636706,0.03039824110663726,-0.011754072595672968
INHA,0.03526851485120361,-0.02498689128933622,0.03086349581470352,-0.0163060446189409,-0.038188039898633605,0.08494039372594267,-0.010817477987603363,0.03722966776043095
SEMA3G,-0.03225476281436888,0.03855637052909691,-0.02082241751279227,0.03863841095863964,,,0.11499894880267302,-0.031722148329196974
OXT,,,,,,,,-0.0011337566068797425
COL6A1,0.04587651571747871,0.11232539938194136,-0.0007956529445213782,0.03252315718011509,0.004483487119565239,-0.1033064959149828,0.09425050273822314,0.05101607956407583
FGF17,,-0.021986114310709282,-0.019372223771837085,,-0.05457595191116132,0.03857401432321488,,0.006725356747148021
TNFSF8,-0.0023913982001606744,0.012656733239151691,,0.07285044453606022,-0.041308489865692855,-0.0363128853878876,-0.025274325429699533,-0.017631753814749775
FGF20,-0.01578223879411989,-0.0055448571038212964,-0.017814995557457733,,-0.0037378780784015635,0.005174805056205897,-0.03681329903332583,-0.03292121481523111
ICAM3,-0.032668587683358175,0.041017520760446916,-0.0024849694436056254,-0.1625524412223681,0.04348225498364004,0.0779714388881004,0.010081722942180422,-0.00509165451125071
LAMA4,0.015719776710201194,0.07095641834589005,0.006552615208976278,0.16714622889091235,0.04956835593988958,0.0027680986736800454,0.08284360728424213,-0.01575588626426252
DLL4,0.05549131111069735,0.04114771192970213,-0.00053054701579961,0.09549245975786948,0.0908770833308419,0.04388817762740929,0.058295797312503124,-0.03864988192483422
SEMA3A,-0.008150261466008345,0.028562014583307333,-0.005475999825641197,-0.03677587789995071,0.052092909895994785,0.03122808619639417,0.03621958257809223,0.05364341854597703
RLN2,,-0.01809212513747692,-0.014035395721521645,-0.006198118584448484,-0.013111005830486413,,-0.030411097931707827,-0.03364248200977488
C5,0.06875285618653074,0.0898584831880203,-0.014258540400912397,0.12040367421531172,0.11716260520402946,0.06789959610654792,0.008600380902987509,0.036288218922149736
COMP,,,,,,,-0.03026668242169366,
EDN2,,0.0411468256462558,-0.03698981455965423,,,,,
C1QA,-0.08014615315537679,0.11661146744528919,0.013044496610109481,-0.036112096809615364,0.10646005540047751,0.022451471797026,0.10352399323278015,0.017901005222398205
UTS2B,0.0289371647192609,,,,,,,
COL9A3,-0.010314031608008792,0.06075627744514731,0.06726193608665251,-0.03817048943872973,0.026982610213131426,0.11003276757342709,0.03642407010019256,0.08058235183787896
DLK1,,,,-0.06590443094836262,,,,
HGF,-0.04030120180500348,-0.01153431667778005,-0.005460409838384608,0.10803526543303,0.008493829813831611,0.056433414071148005,0.06460826413708437,-0.011953980344551165
P4HB,-0.044046519752635946,0.09192050251705754,-0.0007442707005696941,-0.01314345083831326,-0.042194795407823275,-0.16020445588357837,0.08540311718924994,0.06919447162401943
ADCYAP1,-0.00014545357412469413,-0.03469977204313217,-0.020681553275703295,,0.017526909179552526,0.02737784115003694,0.010526209543627544,-0.009983969020299818
GREM1,0.002060647180155381,-0.003970565215622867,-0.04767665399967563,-0.0400293237191727,-0.08701422357569039,-0.039068345352290555,-0.024567660468199568,0.008460616786074581
EGF,-0.01866588437765565,0.0156603699398388,-0.025545973558454615,0.06692565712322718,0.04185782316041947,0.029190078561911977,-0.04593850045851043,0.0030053003410340597
VEGFB,-0.020762875095822784,0.03831385735273707,0.03738692834434481,0.04741837378399458,-0.004426847374578085,-0.059231907609120955,0.05249445787787786,-0.008715397538501372
FARP2,0.04529083485316609,0.037334237491760396,-0.0028649275320807703,-0.018273042936747433,0.04755233345032487,0.030862210122573227,0.08880768567166736,-0.009673631720702788
IHH,,,,,0.13891321766526388,0.053059912145930734,,0.012871529988958205
LAMA2,-0.007625059552708793,0.06374846620511039,-0.01218794124509161,-0.016620731627921183,0.047404655602897215,0.07813507305444356,0.02639981412391881,0.03995941531033903
SERPINC1,,,,,,0.0034888288965208084,,-0.020093148479131854
NRG1,,-0.03102865819704646,-0.02834818111803302,-0.0365865465695346,-0.00800837152603252,0.0780095987616179,,-0.011541966256823171
SPINK1,,,-0.014035395721521645,,-0.05555599472326023,-0.0510168053990391,,0.04904122828094666
EFEMP2,-0.017988430843962403,0.0892968322648088,0.015806216462381534,0.0346984759709845,-0.08226847553492628,-0.0064582435067040995,0.03444613351174107,-0.026452215008767876
SELPLG,-0.020423262988129225,0.07459085822116017,0.00556789420785688,0.0360241680514377,0.05909781256185418,0.0688471079263896,-0.036010400745669274,-0.044420639086597526
GDF6,,-0.018092127089077675,,,0.04959372616132885,0.0389406467825511,,0.003998429775292391
HLA-E,-0.017986457190538478,0.1251573452344524,-0.015841624836627172,-0.007611491746523105,0.06012993712590005,-0.05120280928313123,0.013289317917532245,-0.04891877847612358
PTN,0.03074579069475304,0.0861563386559156,0.11880264654744163,0.03229975450546614,0.025000652571369106,0.050032504422587006,0.1610014268932065,0.10999891127557601
CD274,0.11438278296876009,0.06441519343869022,-0.023098629350903028,0.06527357025829023,0.00184390493926285,0.07312121937966147,-0.022676958405782585,-0.00066784438578087
FGF10,,,,-0.0340430052917909,,,,
CD14,-0.019399988852954797,0.031822908817297345,0.0346633505187118,-0.11242114204326047,0.030976542561523036,0.0278111684225977,0.1175851667018809,-0.0016951647917116423
SFTPD,,,0.03523113412671797,0.03604067801037124,0.03795849966998024,0.009122091339736795,0.07825243807537764,-0.015232162807029177
SLIT1,0.03086482082223442,0.024346174870618555,0.025689086728521583,0.12647750193397694,0.05522246359283224,0.04058942498703711,0.0521823787041391,0.09172243488273285
CNTF,-0.0063198408700493106,0.020696260051253558,-0.016296592207567014,,,,-0.026041736722417403,0.06975428934573595
BST1,0.01541046213817084,0.0537549291899206,-0.0018207603839570574,0.0775734837080903,0.030639514977476454,0.1167424326220504,0.01542294741266519,0.020636695073301584
AGTRAP,0.0430561892869751,0.106557385954198,0.03629665082485923,-0.027552637427574318,0.05379450462581927,0.001730432962267704,0.007411730286861955,-0.004317212273677477
LAMC1,0.023154556757332873,0.07592007677107562,0.025439494432759842,0.14003834537112872,0.01869798577172011,-0.04564603474013138,0.05862454175662071,0.015782339425055834
COL6A3,0.04885665069753082,0.04294055736244987,-0.028240617729801343,-0.0004127728067477575,0.08331421810556794,-0.04708529851232413,0.041057027816633666,0.01592111651353331
FN1,0.0013909827334599657,0.0803195405915088,0.0021231093963375142,0.17478421218461979,-0.04341689155535185,-0.155249090751069,0.03378988776356591,0.017159317505929073
