,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
GAD1,-0.046794125627839404,-0.029310924015499663,-0.02721031068675066,0.020862216811027304,-0.03129817148646987,-0.06440710449267056,-0.023157793456069782,-0.03341574592500167,-0.07937678977541722,-0.016157945011871837,0.03702600999872011,0.041400219167288664,-0.019892168707392133,-0.04402170645083714,0.043404358210553357,-0.012901814863950133,0.05616028832720371,0.038063479534867044,-0.1373124735494243
COL14A1,-0.038416826540659275,0.04558562317527568,0.11035749936246746,0.02407761424663514,-0.010094193191389425,0.019141448719800162,0.07669421516672884,0.18540605800828228,-0.019184276955218262,0.03192307185334618,-0.03329289403316682,0.00903054179176359,-0.137446653924292,-0.03722879688738819,0.20910102691367194,0.12580915267297202,0.0940176180450399,0.14735079995245795,0.11203919028750176
HLA-A,-0.022776568653036042,-0.09031757547862264,-0.0006118367775073064,-0.032491220145019734,0.06295818376273468,0.21944492320560816,0.07183028693425228,0.09993439007077107,0.03468810360410865,0.09155340921011408,0.0021630040723418205,0.01636815014983351,0.0495248901243884,0.1168548732914725,0.2940007133989514,0.2572386827366033,0.18184661982557973,0.04965188262627481,0.1649182640856662
CD5L,-0.0378891767950621,,0.02255978019775488,0.03053526776553085,,,,,,-0.028942935281840314,,,,-0.03625157901112372,,,,,
FGF18,,,-0.01563599999031604,,-0.013890615849219618,0.17407441708837237,-0.010405539167696808,,-0.02409563365384111,,0.026096005732278795,,,,0.05542569731042592,0.030278723069353985,-0.025137602330726077,0.04918249192165364,0.10782480838969262
ADM,0.026057931591481558,0.21618069992436292,0.02406070921067314,-0.04685971946424327,0.1428899636349676,0.33065522287107496,0.09959278412112042,0.1436343065572007,0.1578501977027321,0.11737180712661834,0.08920404166945661,0.09480833137592848,0.3294966483234487,0.1358572840947608,0.35900702832701314,0.3810046864936487,0.20020592609133336,0.18579711045190844,0.2912543091588109
CCL15,,,0.019983726743098805,,,,,,,,,,,,,,,0.008343049562197297,
GNAI2,0.04726242273803687,-0.020795043376670784,0.057627950279481345,0.053928377675113895,0.013923672431538383,-0.14466925664611494,0.05770748517042894,0.04911891621838993,0.019144354177047133,0.02093469521317629,-0.06955251617445106,-0.016549390586163285,-0.1265647068095075,-0.028999186617814306,-0.16249334497538062,-0.04108877003067154,0.04121886768461782,-0.023773837211923766,0.12393228820054598
HDC,,,,,,,,-0.011984548565107282,,,,,-0.05594179282104188,,,,,-0.06425653802839158,0.01288481785709431
COL11A1,-0.024958016326822277,,-0.02303368261042425,-0.012883637290970331,-0.0077604078816440256,0.05600200929464498,0.09080511648899016,0.07079341771103659,-0.03329224650173724,0.06382814659382967,-0.01476101972714183,0.06184472234159703,,-0.003824109286645415,0.06585487772263576,0.12558276963033052,0.07283617472824021,0.04148282003309154,0.11813345079435723
NUCB2,-0.002380359603973777,0.0992551001507742,0.02603086416648886,-0.011575387725339297,0.10415157780517732,0.07538949666354502,0.02262019039830714,-0.016249684016654435,0.0010631398906210377,0.04136323461325292,-0.04004535750538097,-0.004406381046844087,-0.0489305603985833,0.013177266165277538,0.04996574777722647,0.09977729382135302,0.06761029365301797,0.08997967067254632,0.1649019905098726
FGF16,,,,,,,,,,,,,,,,,,,0.13667327716871164
CXCL1,,-0.01452123538732713,-0.022533275516064006,-0.013313327786205125,-0.0021856644715403046,0.056194347663807966,-0.0014048217769415507,0.022962126274106636,-0.027666798873678594,-0.008903748290598479,-0.04786738472160615,-0.015503245409584563,-0.13937007696468065,,0.22843488589322206,0.18494606554705526,0.13947652892360227,0.03255605647255444,0.113652713416418
VCAN,3.9740638771225166e-05,0.011364628850140064,-0.03903889817047231,0.014853402061897508,-0.2106156427208807,-0.2351195504482411,-0.12186341481478148,0.09346278354898033,-0.052080554872733456,0.047657475177409515,-0.012284900736056372,-0.054900347856162546,0.02265242149988098,-0.05016717922612517,-0.2553935318098185,-0.19763426514071364,0.05492117137881016,0.0007663084019093616,0.15761838816194826
MMP7,,0.13268428133594481,0.025112584933973836,,,0.15925777170679947,,0.14097481138730755,-0.0222080166951853,-0.0170325024775579,-0.0343948549364763,0.05718576118349966,,,0.275148286241919,0.14113389531802933,0.09320102692521928,0.06759831502806343,0.18213707438277443
PTPN6,-0.004154610902926143,-0.015380230029996438,0.035437214185566356,0.004930218017775228,-0.01395178314662736,-0.02586509680580734,0.02901734600224113,0.018187613738089466,-0.03507329058575045,0.03402366456020112,-0.0007509250804202149,-0.020857687968300405,-0.10742792312602745,0.09450464159143532,0.006990263792509266,-0.017475501094835665,-0.016737897846671897,0.09898414743540128,0.0056422136387481
PTGS2,0.012667216166547682,0.06548241013987428,0.07912143073620684,-0.008983888867213052,0.08679915735616774,0.2277397149069387,0.05946394048564965,0.010467016531905547,0.015236517783141376,0.07047874345608618,-0.035441897986188596,-0.026378248757652722,0.0260528307527253,0.06659772610650186,0.28194909822881886,0.24224749945550486,0.13527035398155082,0.16238015150484947,0.12982462663896183
XCL1,0.08018936475803257,,-0.018936665216917312,,,-0.00805289419082609,-0.005683575621512338,,-0.02066794705538168,-0.02234179696725531,-0.0060772378123271865,,,,,,,,0.08908226666966904
CD58,0.01851703085535732,0.002163913422929135,-0.023039338157155698,0.018347099762052035,-0.02157181156174735,0.02974827389553234,0.06826893608433501,0.03804332533570175,-0.004694744608759719,-0.0634130468061862,0.045332866772634824,0.04466675392468534,0.10378707903573439,0.030199572201779077,0.02603632986641542,-0.009024390123428679,-0.005325801099544274,0.03265490645894209,0.008952118079276964
TNFSF14,-0.031657629074544356,-0.053770148980605774,-0.019080642397236555,-0.014415182655174951,0.05578956428707731,-0.017608141029390054,0.04219965635552203,0.12844925076805888,0.017249114419370458,0.06278551316068923,,,,0.024840680347230394,0.012935055007998611,-0.004349763302228401,0.0706086340495585,0.03823256311392838,0.07031919186026662
CNTN4,,-0.07714240253293511,-0.022244582034130305,0.05532780331519547,0.02024618413670693,0.021625250487884527,-0.03752218684755642,-0.02705619868606919,-0.011729444210644074,-0.013506487658719096,,-0.03593949865989023,,0.07166030625889622,-0.04215038531431356,0.00237713835031036,0.006812378628525573,-0.009237909595092521,-0.07138420381867293
NTF4,,,,,,-0.0008963667455660849,,,,,,,,,,,,,
INSL3,,,-0.016963757101878224,,,-0.036748426086896976,,,-0.02560817899279941,,,,,,0.012518220611790552,-0.04331802262100887,-0.03676733758978009,0.0006367798722782923,
BTLA,,,,,,0.0799458859587916,0.015002578013830143,,,,,,,-0.040683035874433726,,,,-0.021200086127166035,
MFNG,0.07273997106755309,-0.06404719488365869,-0.0030809857341144997,0.03844032017216656,-0.08459804352896991,-0.04613695989723653,-0.0024978036016968077,0.013845394724610828,-0.0730807962707447,-0.030808257780271187,-0.04423337187366457,0.029118664261158517,-0.14663781829838987,-0.0090351950664265,-0.011106187893790401,-0.069349252447568,-0.0106792519304897,0.03738987432562412,0.0187063442270612
ICAM1,-0.017192148331450625,0.02863313814807098,0.009698397985687777,0.015473574626622407,0.05852108336902867,0.13857681766003463,0.0667315244261346,0.13429647199494268,-0.00804071197033497,0.0689241506532995,0.03825823502869963,0.07500540728598717,-0.08799800167425272,0.02850937411708359,0.2642999520412937,0.15237541640187763,0.060263615889836336,0.06570571267399176,0.21437359665290445
PROS1,0.06672603898505727,0.031432821701672164,0.08000694536801521,0.043587928448132036,-0.0015008292423294455,-0.02768528579962692,0.15574316618720827,0.0788299580887255,0.09291021914428367,0.0611879823610748,0.0146901827851299,0.01185168216530442,-0.0031376152589056247,0.06913527387761657,0.12382987710782624,0.12987903676131893,0.08963775886254267,0.08467079586840175,0.14940551149606093
CLCF1,-0.03159773636006403,0.040307316468325666,0.03863650219720452,0.014222212728775288,0.09718185794317273,0.15144614090561662,0.08110313783144678,0.0878531802001539,0.04423542955726097,0.0076545915009372766,-0.024589320847703856,-0.02434976328571386,-0.04223567689185143,0.02999536507577603,0.17117579838212715,0.09560527818554918,0.0397874099080602,0.11297300135688744,0.15584316617421867
PSAP,0.06759307114400505,-0.09877908249046283,0.052015854717082116,-0.061418686090639954,-0.008393309322655553,0.07144327486575483,0.10684985921813481,0.025364205346677448,-0.11270899904757772,0.0944610166393274,0.042058920324122125,0.009020337757126148,0.20512473345482932,0.06159603745330536,0.2800097142085334,0.20024416303443865,0.06115295970790158,0.0696882661734774,0.04638445823374109
EFEMP1,0.0032993967958886796,0.05235287411207281,0.0642491818380694,0.05437235276362392,-0.012885759893196616,-0.053750641730823015,0.19060407948792396,0.14224689916280756,-0.12446364567997939,0.06463196695525607,-0.057561635238960206,0.09831957676987449,0.0400213902038765,0.18416586712962116,0.17434777128956822,0.13951113348521554,0.09139097463677659,0.01787547549616588,0.21630485825485637
C1QTNF1,-0.02982566069227867,-0.01734173109448206,0.03523441806277603,-0.028304739015560847,0.1029059041216136,-0.003857388636390296,0.004985075252773772,0.09802582481333234,-0.011546830041518333,0.021760781090040985,0.010161078886998152,0.0027708816172641263,0.08540250495729233,-0.021202263986089993,0.2469432307495059,0.23839143038400232,0.12402795905357909,0.10833123881998968,0.2740693331754938
ALB,0.03893456866397244,-0.04716575536118815,0.026863677902229842,0.03847868734242417,,0.061986519765671405,0.10651119618206636,-0.021039758555088408,0.15544984349442517,0.018334644944420712,0.08057154952110542,-0.024724117668342406,-0.059117799717147014,-0.03340298811819613,0.02532207541315686,0.006607948321241687,-0.024600121401832282,-0.007841582424957402,0.07900183451671279
CCL13,,,,,,,,,,,-0.030146700379575092,,,,0.014884542114281215,,0.04120702102066781,,
EFNA3,-0.05437663035045346,0.11556751223022986,0.016924089369813485,-0.03131214464143779,0.07943629783874147,0.16082285698944607,0.04543831889476535,-0.02105278838999611,0.03472831912491631,-0.056000029076324176,0.03360094562195732,0.032138421757860525,0.06527613470154402,0.16960378164396486,0.1514634714059691,0.03562999150041843,-0.008302642296541594,0.03816364084638746,0.00861070862935797
DRAXIN,-0.05594972845352095,-0.058225539446040864,0.05093870466147796,0.020805333325884676,0.08232680661573481,0.09578362562490754,-0.04012766087030264,0.011531069783501763,0.09120658168831129,-0.023317170500599498,0.005641519840122276,0.08541505477431331,0.09893518569656547,0.11400426178465607,0.16800117613736584,0.09335580148380146,0.004158849450600852,0.05642219194897773,0.09424160317646886
RAET1L,,,-0.013214931532454897,,,,,,,,,,,,,-0.012049872238838858,0.0175335878745666,,
NPTX2,-0.05063909392365369,-0.0923418948682273,-0.016911025324486094,-0.02549561996258913,-0.10835920858423181,0.002181946311718766,-0.02434811917020874,-0.03672983484572305,-0.11924157943217585,0.04867156222690859,-0.03642554738245451,0.07455168130054651,,-0.03518938663118638,0.021626281511829038,0.002318550612494235,0.01924815505212358,-0.02293307282893117,0.06863390203139837
FGF11,-0.042503266752816606,0.062046463523924254,-0.011706190936157051,0.003420281891591198,0.0850092562515137,0.19230250771442833,0.03254566536725059,0.08790363475667899,0.005693412161356323,0.07159444982185743,0.009604603685241256,0.034378974515707275,0.14912781710859754,0.12649326448390996,0.12643953335114083,0.12100214017749376,0.10925674741432925,0.12891681019535198,0.2254187641648517
CD59,0.02689666714406885,-0.08115017162099643,0.024661563374968047,0.004032768118249309,-0.05951477585587644,-0.20214520114324716,-0.03669201641164898,-0.004273719277630253,-0.1225057386690486,0.06704497745595901,0.01669431615062557,-0.05315820029333898,-0.23211539682888227,-0.053208108228274605,0.07671299314937831,0.056479147597176656,-0.006823898616576876,-0.015839680300217394,-0.09555073439693582
COL9A2,0.022833440468750604,-0.015084972653699907,-0.02855433935899189,0.0439702051456299,-0.06942058268619887,-0.14587330543445495,-0.06250146322171726,-0.029721425973149893,-0.06924913143594409,0.0161113937224162,-0.07503875377729192,-0.020237728426599818,-0.06209368050048242,-0.07022230930468437,-0.14876780444348944,-0.19075604885871733,-0.11891822822703456,-0.022173753254771646,-0.048909373869044724
DLL3,0.026173854072765013,-0.07205640694315091,-0.05152241826820623,-0.012893884353357263,-0.1360157109294946,-0.24382899554068718,-0.02625960353926423,0.03942856822017942,-0.09247426615755353,0.01908663010389241,-0.020268957024809083,-0.04630776485321397,-0.2901037656654085,-0.062326015550397074,-0.17556536332595346,-0.2432757808372086,-0.17863507664276218,-0.061568400545731795,-0.08014771171878857
FGF5,,,,,,,,-0.01675384129506556,,-0.016381050800098343,0.05222267422125495,,,,,,,0.034825093603687504,0.10475924760256095
LIN7C,0.06069710193845715,0.03334353622630686,-0.042489627497619406,-0.003417298405332056,-0.07471192560505358,-0.016020762395767912,-0.020800527326565708,-0.03321115785237279,0.010052350253033327,-0.05888874508573719,-0.0037982036568429524,0.038154700188305045,0.018665390589441683,0.02553096526380117,-0.04398781140131131,-0.05513604334122259,0.014527788134265413,0.06800303013893484,-0.02203720819242035
GDF7,-0.020045443988326802,-0.019683110559926543,-0.03116408239879183,-0.022554465331133585,,0.055258486886672994,,-0.029969884224667724,0.01872972147785966,0.04087033398003422,,,,0.03219690772652251,,-0.04732741216455494,0.01947714600081213,-0.029187063488386233,-0.07863382888245464
PSPN,-0.02888992206446624,-0.08243475616096145,-0.04394543964652324,-0.007437305521755943,0.041321166918473165,0.07086116728606137,0.06594338204809223,0.07642171842023346,-0.03171448240848225,-0.04605865637905251,0.01992772261584543,0.03384254841384218,-0.06157227297445864,0.019072382690669284,0.023785184804819677,-0.05588017331591718,0.009175688280594169,0.12677148725962906,0.021969647212366814
ANGPT1,0.017838807331055334,-0.051519307671902305,-0.019208192040797895,-0.027269880997634437,-0.0179993721640904,-0.06217760508259791,0.05595504863502519,0.02073498547746486,-0.08345223533149228,0.0025238507900855354,-0.04120181708259337,-0.01811104891938197,0.07781175499470303,-0.020423662178767066,0.09137003444093593,0.1338938155825612,-0.026746670489337515,0.08272792832832017,-0.057378118682842295
PNOC,-0.028308334300257865,-0.06000528188738959,-0.019081374697893172,0.01331963119735108,-0.03857885680767592,-0.11528960265262486,-0.056812792524271405,-0.019717604704560243,-0.060845369383366286,-0.05422138335929233,0.032881828910833764,0.08418452115469367,,,,-0.021123214233997035,-0.04147830658321373,0.07019233256134935,-0.045932207505002216
L1CAM,0.002315042380234144,-0.05167266948222852,-0.016102848707439704,-0.055916210198820655,0.036375090590308405,0.013751364346854655,0.04824002429934673,0.051896755479873075,-0.04845870316192211,-0.025818328736523056,-0.03487906599038477,0.003366258135177371,0.11331273776922242,0.010991267882515204,0.115727398839109,0.14051637932039657,0.10020813895697912,0.09562289205804589,-0.06026949087934884
APOA1,-0.042219527091272455,-0.0030336725408646108,-0.007637372642131503,-0.03123490660592973,-0.05240398670306666,0.010432705128576091,-0.019951410739007622,0.01058876145668471,-0.033346303792622344,-0.030953127959747254,-0.012812406883441175,0.05172357672080095,-0.03261610694603533,-0.05920456402673926,0.06963110935639477,-0.017796934677456244,-0.020825259863134233,-0.002181181069099724,0.024423037455087334
PSEN1,0.0004890043726524654,0.00877090458150676,0.04775640241216154,0.007399096697092199,0.0437583759193092,-0.001324594887195182,-0.01626964607239197,-0.005183539371084015,-0.034082323461618,-0.05813195390057513,0.01638387724953684,-0.010618906882459943,-0.007401049182387146,-0.051009486779674366,-0.0037627937995455404,0.04707752341212294,0.0355779334842841,0.06259990131617402,0.1321247952237685
CALM2,0.06739111879295197,-0.14806968493841627,-0.07718180912720746,0.016965023641992562,-0.09650035755493025,-0.2818146433015142,-0.10829426876469862,-0.04267909158849352,-0.200713042095848,-0.0375198824748364,-0.050770045553494396,-0.05051282947372019,-0.15683713913387418,-0.14154542212118396,-0.10671661569758724,-0.2283935236121213,-0.10866614550188453,-0.09601943158673472,-0.28318634175576307
CLEC2B,0.043425594752650405,0.05200348774944145,0.074966833969469,0.008140034459779406,0.13937137473731487,0.0540559077214889,0.04580530066820644,0.03949519847158933,0.054939053219007127,0.05042944326272009,0.006213812548004211,0.05230799376391649,0.022481783707202517,0.06980507891134169,0.18079697704335337,0.17740064268962386,0.00905726150396642,0.12111832993699707,0.1262218191922914
NTNG1,-0.004236550571352131,-0.020925868003286614,-0.07534175327211466,0.019540111951152836,,0.024838010764257998,0.05229967754206832,0.01555022349956969,-0.0337915808554257,0.02155995617515136,-0.02592044585332086,0.009756992252744992,0.04242804321002839,0.0071710545848323055,0.015725001782553805,-0.15155882364431206,-0.03262205704196137,0.00013981260642857525,0.06915107811044036
LRIG1,-0.005384648406679324,-0.08541649212744677,-0.05268227089024568,0.0005517305526902532,-0.16488252837970968,-0.22057488670976605,-0.03446546287826416,-0.01489226641470957,0.04968714514608164,0.07214130626440265,0.028054455913718128,-0.044952346951980325,-0.2642614708251672,0.06014346864935538,-0.17272174866644582,-0.1812112753962998,-0.14832758616261063,-0.1191723512913219,-0.09633165263703974
CPAMD8,-0.017638270398278578,,0.0769408879602447,,,0.030895532513086466,-0.007011073017172844,-0.015156104126025662,0.021605178862971815,-0.03695351962182898,,0.04284937530763787,-0.057075922376425385,0.1347097007697638,,0.047852884529266795,,0.05986775887848514,0.058395508811450426
GHRL,0.005270914101588117,,0.019472211533322716,-0.028607903462929785,,-0.042727746545619304,-0.027910554660508957,-0.03223159295906907,-0.027011167395716473,-0.018269555485337787,,-0.014585020962685682,-0.011988037563477258,-0.04940219848450622,,,-0.006365323510665427,0.04633787563976039,0.03980823780911324
NPY,-0.025876031063401868,-0.10093795385723653,-0.052556461061588865,-0.057979338710664866,-0.04596765529936803,-0.0632300982394505,-0.04619531466856717,-0.06879702455738314,-0.04399457762927279,-0.011529881609837778,,0.05984674404345291,,-0.041065172275802954,0.23974338355277658,0.13837035683344995,0.00366417615242945,-0.0129655204211766,-0.15582137383394315
MMP2,0.005962159672471139,-0.11765110631431805,0.007320027811904415,-0.04190869763995598,-0.11877622949955768,-0.18679042594199652,-0.01423621054456112,0.005297456641550673,-0.03493716628494674,0.006424953135867589,0.060437456233186575,-0.02948441457906702,-0.05551033391537829,0.004015407591245494,-0.012708064219967565,-0.10131385395294781,-0.062465769039993665,-0.020959890807249727,-0.053338880397142255
LHB,,,,,,0.0037038637658829295,,,,,,,,,,,,,
PPY,,,-0.022282986050218313,,,0.02424735331504663,,,0.007629460570482014,,-0.014630555737491589,,,,0.22506950873030587,0.18092647392666691,0.0671356302305006,0.15508692080858105,0.08197806019323006
ALKAL2,-0.008971658787031255,-0.060951508362188885,-0.02478252827731231,0.01835951401178384,,0.012314051212896174,,-0.017184501256914834,-0.013224944744619176,0.0822039728936472,-0.027102829286333206,0.047030440665717696,,-0.05689330791252432,0.03760078430898873,-0.043747234401950406,-0.0025508843782809498,0.045635706280220616,0.1107470495867125
CSF1,-0.03831038032710508,0.11843883889361038,0.019623462743206935,0.001907179269687065,-0.010552210025026812,0.004487131967460184,0.0656427220037902,0.07305111362528972,-0.006158080920611102,-0.016510044276881197,-0.009718144524437684,0.08166310526682949,-0.1863074017935835,-0.01729990996038802,0.19667524441325682,0.05634321405975973,0.0897441972023222,-0.021777321458101483,0.1537819884803771
SEMA4C,0.07099792202875592,-0.01661724335089961,0.01918736898702747,-0.03711197917300778,0.0010315672033336916,-0.07902945508902433,0.06387890789354159,0.02634857241424833,-0.031041851583954477,0.07370249499285242,-0.01896966211107542,0.07016007758650168,-0.10319947685844558,0.03927850006103677,-0.012399958599425097,-0.03216320536128786,0.04584753521051717,0.09122837107552458,0.023549600735342468
BMP8A,,,,,,,,,,,,,,,,,,0.08041568663369324,
ICAM2,-0.01192437954121724,0.005658515782772337,0.015471610858585023,-0.011786588428670705,-0.057317099603038456,-0.04390355338697769,-0.05847903598450177,-0.010111376695103248,-0.03700087801197567,0.030554668702898264,-0.04242809094205025,0.01712513064956039,-0.07171993018128352,-0.046039693082465985,-0.06927737321715834,-0.0997331626706943,-0.05624167443126284,0.025992751538875675,-0.08802290722087815
SYTL3,-0.03722445763629726,-0.0174438374174519,0.0162396797597965,-0.013820659177653767,0.03248637793945404,0.06614266093097589,0.07797449333994763,0.1635756899805778,-0.01393042079006986,-0.03382892285056782,0.09338726105717188,0.04419373217300971,0.0299949478876473,0.0018382843168640976,0.10922005010841776,0.07751012075576795,0.01964828434738024,0.12242565102589768,0.09940468068192444
IL1A,-0.02049538672551713,0.08370465787540672,0.02077516288089641,-0.03612338445545712,0.08571986437916068,0.06000852983947194,0.016160073673666876,-0.02155608144206473,-0.015482929355190208,0.028788705759591988,,-0.006664037771476837,-0.19216555158488857,0.13016404181760213,0.13769545736059755,0.1302193178379685,-0.024377889968050088,-0.01619937920472459,0.04899117094364638
HLA-G,,-0.04020934755000618,0.06557035409550573,,,0.07050099226066948,,,,,,,-0.05624761773954852,,0.21570295520506758,0.06869621941001505,-0.010090384886600128,,
PGF,-0.04720937695697992,0.10889633145454218,-0.018569371955602928,-0.03219642788763457,0.15310107181346477,-0.03925192229803444,0.00971671615286938,0.051547229495326516,0.010339582209387941,-0.025994255967157206,-0.016020603406699967,0.05836047357485754,0.2682734048000902,0.08950048933795658,-0.05789197372095592,-0.060829963800832006,-0.01671159045109392,-0.006483388115940215,-0.013065398350235442
LGALS8,0.03654991726027601,-0.0015895332769089486,0.03067604632960476,0.09814703654200778,-0.04922286036842474,-0.037941613261123254,-0.0048402231992610584,0.026604017066111166,-0.0026454891978601298,-0.023212691802418674,0.03381186537657078,-0.005816247228852035,-0.021398391440875845,0.06888461362628416,0.10853705640605509,-0.01178053927923082,-0.02869776793718327,0.01956431243325301,0.09055174727724163
DKK3,-0.0582411788984938,-0.23486970877648727,-0.07439224862772978,-0.021993642483696032,-0.10241062315653669,-0.19563141231777534,-0.09080855502500426,0.008903421847350969,-0.1149536406807254,-0.06462755637597649,-0.038261708872405674,-0.01334282230247042,-0.09396285719695391,-0.0853990370876431,-0.0635441795811964,-0.09984559178163013,-0.1061952700209972,-0.04893456650233805,-0.285573374344738
COL16A1,-0.056461892016730915,-0.06837498844439231,0.010552349766008915,0.0034566974048612815,-0.10873610956885212,-0.13480660789617566,0.027065569075837372,0.05393996670335113,-0.05816068790801544,0.03579448658135701,-0.031038095436717594,-0.05081277569328259,0.049958316185848964,0.03308043582645539,-0.022330481560226156,-0.11616731279516102,-0.04789194410322849,-0.025731757513082387,0.013869134924540555
TPH1,-0.03285917501951847,0.026211169134911123,0.007730417371384808,,-0.03380118622200455,-0.015447644217067505,-0.026786044569737103,0.04638905380267923,0.018848121853790378,,,0.08417742190332521,-0.06839857329795578,,-0.030683670965359778,0.08968046472163098,0.05137454545299265,0.07559540780353538,0.06236607683003734
TNC,-0.07708953718363065,0.10415278833780253,0.013224343297034605,8.390480387239626e-05,0.04003241586108799,0.2127904342681264,0.10917948006630564,0.12436614100701152,0.16641712911426904,0.03008924131559674,0.042525936708475584,0.008616456191005891,-0.11343039344685456,0.13625604865408442,0.3087004692529836,0.2134944184647784,0.20824164480730714,0.04126185190648825,0.22727778274111354
TNFSF9,-0.01763826202686847,-0.00402486039392645,-0.02655016112299234,-0.03027343626213031,-0.0031599041093118806,0.0027777574420174136,-0.058743611316139345,-0.04067117408910082,-0.007823569781384265,0.09588512870563108,0.013253836371267638,-0.02333346848281053,-0.028029275856613363,0.05542923124199162,0.01605329139487484,0.0015425809289828993,0.02699839778466035,0.04498947809553215,0.027462036578050984
C4A,,,,-0.017840339309276785,,-0.0448808723964287,,,0.12460665289788508,0.06047782637065018,-0.017349982898275013,-0.012089328851570706,,,0.08045369873982627,,-0.03946834193707066,0.08888206257582061,
CNTN2,0.020441641861780886,-0.02474059175871768,0.055471077988461896,0.009123949815114097,0.01676104130528527,0.010949478369262848,0.004151184128729804,-0.07227026931721679,-0.07046362411423489,0.04439800746840774,-0.018370863915721097,-0.013615379449356613,-0.052694280645754585,-0.17877120580715292,-0.05782612814775485,-0.1773397514820847,-0.10055247460951483,-0.022595094171484396,-0.10731662589041227
F7,,,-0.01456609964392893,,,,,-0.01515609531679095,,,-0.015817581765608,,,,-0.03814696484678804,,-0.03858463239233415,,-0.002842826762551755
LUM,-0.05714778971793398,-0.030339426611868607,0.009795473847743983,-0.0012328346993356228,-0.02861966518622489,-0.0374490324006543,-0.008269948862854396,0.08734034265488527,0.02574282802444916,0.007738271270662406,0.04211058813093635,-0.012184857191573549,-0.11237308308808985,0.08470386034579266,-0.06561448771886519,-0.12218272387869182,0.007291729304268367,0.035227680255881307,0.06671245297043066
IZUMO1,-0.01685391812391305,,,,,,,,,,,,,,,,,,
BTC,,,0.11522387873858728,0.07815648756442233,,-0.060082795634412586,0.055994759884539835,,,-0.02402525123772147,,,-0.08305395850088451,,0.020776936447884503,0.03114603823868298,0.09197888124549998,-0.053613848190951094,0.1005288503715522
APOC1,0.029127310683731707,-0.08905614008502627,0.006192172253308383,-0.0015317061035085343,-0.08720611906937352,-0.08737686805781761,-0.0738545708609159,-0.0034393027366701793,-0.08560272570464343,0.03138667812412191,-0.06257469912696327,-0.06343548476875037,-0.17177180907445355,0.029778550458717568,-0.1829750495011341,-0.17865361064859844,-0.09154319859068158,-0.08352431405778481,0.04011478234638736
PKM,-0.03465563831708069,0.11134563894994408,0.03441885086648073,0.0019398061433410164,0.1526237910480038,0.2463870972580145,0.11686267229468936,0.0961163235553484,0.08091422589313475,0.02841900338953214,-0.04725796296872566,0.07964837005255437,0.3052402525825048,0.2427258761319225,0.3501049458356581,0.3107498179419356,0.25053611829536176,0.16954632534645125,0.28814549888661445
TNF,,-0.04568023011281275,-0.033989492312246544,0.018329534254621478,,0.044199248413684195,-0.011505536229448709,0.012663275463789115,-0.030495079531118054,0.035652507026583576,-0.02251655085773723,0.01873948876103938,-0.22594686331020236,-0.023966598389773577,0.05306349510114107,0.0295497983139562,,0.00861911928186082,-0.03829078113904983
GNAS,-0.029134188532514753,-0.1542260255215613,-0.053101671313617566,-0.020453218669265114,0.010472433927122613,-0.25737946445086024,-0.12245140833200702,-0.04471861635375466,-0.047023823062687015,-0.022943376144247803,0.09108186101644686,0.04251449313754802,0.013271950779710124,0.060094294220754456,0.0015455730539425962,-0.05240434885870847,0.039351411713924686,-0.06143637735746932,-0.19686316647568267
BMP8B,-0.0408544712951844,-0.02996616841109416,0.0010284573945485796,-0.0219784503469646,-0.04545231876383333,0.09530998645193096,0.08899239699354687,-0.02296041515062467,-0.035368386257933766,0.039240003351214116,-0.03686518253595883,-0.04284157835903839,-0.04036242758478501,-0.06925102120718786,0.08362092513441803,0.040272781577553665,0.038518680551402375,0.06669894293570147,-0.04696782361293294
LIPH,,0.01725763244686836,-0.014930774757736121,,0.07275341598173148,0.03047329040314749,,,-0.005058376287362112,,,,,,0.0035376233015012126,-0.049315188735751,0.03462201781533059,-0.040136405593034975,0.027436592157182554
CCL28,,0.03680965966789136,-0.0210019919786324,,,,,,0.00728470602127472,-0.024487111050878696,,0.11216861532373557,,,,,,0.03342012308689319,0.08204654324932012
PTPN11,0.017725528300741648,-0.01926738180229536,-0.042780175805550824,0.035573568398396205,-0.051911903816774754,-0.049051594441765996,-0.030148749685848096,-0.08039923147039943,-0.013548189188720495,0.021359228140234162,0.027274120162643283,0.02493121989534238,0.1884399011969366,0.004164153616563421,-0.10206321963028216,-0.017983547588786765,-0.07764921620307702,0.04855761758789849,-0.07027842031182924
ADAM12,-0.02204983983472176,-0.03917212387483086,0.0001966626541015801,-0.0212443962286772,0.07570265865434506,0.012673124767707065,-0.006425241872546433,0.03768024203267315,0.12252330293449894,0.07339686265079587,0.007954441014370407,0.017059294474107103,-0.16721691712919565,-0.011953665896979309,-0.0040220091075185245,0.01612003394540423,0.024906253947298482,0.06226511341856217,0.06379390594403024
EPO,,0.05905874332632858,-0.02006210674379762,,,0.10368602660639209,0.05683406037222649,,-0.020759714694595765,,-0.014381955702144478,-0.013752910332912826,-0.02761788706395683,0.3045440059178308,0.04142621331832151,0.0639269333697186,-0.0013381572501760834,0.07268129489667631,
