,MGH258,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH881T1,ZH916T1
JAM3,-0.03632437143373185,0.014755112940238903,-0.02839888699002517,0.0007951212988406234,0.053915153661557684,-0.03979083171414758,0.028883412654228214,0.022980170604629604,-0.07838644693791154,-0.028647162632358555,-0.004431164554852435,0.00014907560264185065,-0.03069309600654623
TGFB2,-0.04425017227227305,0.009252932132865106,0.028588135091389466,0.059406350156196726,0.11151234336281782,0.02797032863674084,0.02190990284376192,0.01817240676827359,0.009233523179270953,0.04453671427306406,0.010882775485255639,-0.007868604595162448,0.032601924501577874
COL18A1,-0.042811925177513935,0.008919414033547058,-0.0036656511567993424,-0.016270506511253648,0.04513528111494831,0.040171057342501135,0.0040593801017260395,0.00880192033416848,-0.0019290453708989185,0.0876538936963022,-0.06493711551808327,0.026180384986249815,-0.09710849016585772
NODAL,-0.031351426899168366,0.02970487830502849,-0.00011164479241267496,-0.0371824268414023,-0.02218447366371346,,,-0.015697557411658482,-0.001507047802428238,0.09351333512163124,0.010359127173868173,0.16255170540976782,-0.02247700583985032
INHBB,-0.036099882428272986,-0.012891721096937985,-0.033692450182749835,0.04714125541181582,0.042745231921796814,-0.021763783435212687,-0.018739407341001543,0.08597365970339169,0.06350570170276407,0.042492848227050344,0.04732490523778035,0.00023535774183076094,0.07753027575604264
LCN1,,-0.014908072054179636,,,-0.014128251556344496,,,,,,0.006591928208766042,,-0.01660830204807849
ARF4,-0.03335389780626455,-0.018866465193370343,0.045070491561509114,0.006080385544058195,0.0190643433317629,0.014441821250384401,-0.004003559671004181,0.04679238007019574,0.09626751415012438,-0.03974001830561207,0.015090910828132121,0.013556607682770729,-0.03352622476481087
CXCL14,0.011586747241212749,-0.02640583987895535,0.03955720012984129,0.0010710170349247804,0.01333418580052464,0.01327992076374599,0.025913224555361963,-0.036351475845502204,0.08066976668682935,0.06583599215396795,-0.0008177081201738433,0.03026489944873062,0.10438666344685123
LIF,0.11451882833744004,-0.017965708501866715,0.039786442487113716,0.010767144224819922,0.00796440900183919,0.04400458430146241,-0.011443969295063833,0.07812454923781544,0.19099467769632933,-0.04572264476370208,-0.03132986090478389,0.02939176927864963,-0.000301998631187126
IL17B,,,,,0.02746714740559859,,,,-0.04470374438141974,,0.05409915329616978,-0.020522547311265512,0.07693018455322105
MMP1,,-0.020553239122554218,,-0.015438031375978472,,,,,,,-0.010698836217759028,-0.014861013382752608,-0.05250358618890355
MATN1,,-0.0019462117211993656,,,-0.01481251124792143,-0.015726861014639226,,-0.016607731938984426,0.05582546000960024,,0.051428975625994626,-0.02115068820341728,0.020968161260425323
ADAM28,-0.0038409071748197947,-0.010426778128198293,-0.024913786147243665,0.08167502722457103,-0.014297069605251388,0.058899792977958866,-0.031208085404867598,0.03477395441281129,0.06343080445405762,-0.0026052762499902504,0.011781691361481989,-0.005367317772499917,-0.008326807320590119
TCN2,-0.045549578873841486,0.06794497144642815,0.007168116452825503,-0.0001700959677088594,0.07988129559843081,0.020850451500363135,-0.024303218407697044,-0.018686968789885513,-0.0023402161470109646,-0.008295558935129033,0.015976370557667537,-0.031899148204892196,0.03074090747430968
THPO,,-0.025505554858290244,0.0915676593487542,,0.052782199419889715,0.013420013139540101,-0.01190853680155848,-0.016607733846756425,-0.0068172731345942155,-0.023843921368242576,,0.10189840695129734,0.01628922407382458
CUBN,-0.049206556541848676,0.0066791628826357394,-0.013246866742073255,0.11498040740087186,-0.03606074107000936,-0.02975623555686293,0.0047445350195390625,-0.013793201452487476,-0.10996672241624399,0.11771029772975684,-0.04721453437886024,0.07566251280459951,0.07577079711170057
TIMP3,-0.034814510558595996,0.011330425140243202,0.02698110410013702,-0.0005687097151846716,0.04777232312672171,0.006359240439095886,-0.04269741772730063,-0.009263935183529031,0.07170076712003902,-0.012148370921373738,-0.032962525750381014,0.024355589573907394,-0.030710762450214254
PIGF,-0.05290290766738499,0.07152701266013155,-0.003969612751856848,0.05855403020206477,0.08349861892682987,0.01864348256928117,-0.006118200466572173,0.0060935170423898725,0.01942726285620165,0.03511425399754198,0.04269254585324918,0.02466962314885603,0.09655516777074565
CRH,,-0.017466581344279614,-0.017270686826825914,-0.01568785384085008,-0.021725535675411273,0.021106310145350214,-0.02154601697650086,0.050601207009433706,,,-0.04484137187287009,-0.042064968417647335,0.008653745937933438
BDNF,,-0.041034222356838866,0.011631977619395656,-0.022828019771233967,-0.07296636699959184,0.06041890836550564,0.06853051188446767,-0.01870457379215217,,,0.043607360468015346,-0.031787682238212205,0.06667919154929289
CCL5,0.010035973108847634,0.007825146760440166,-0.05267874821092573,-0.024344165047290648,-0.019853291573306665,0.07894705878762732,-0.019494056906175207,-0.0073485715795537495,-0.055837618863177896,-0.026057049887821253,-0.0009508989246080876,-0.006130168764627521,0.006161513027105929
GAD1,-0.013741167490318057,0.0544206373251137,0.006279682728398578,-0.017761038255161284,0.004179347121923085,-0.026625495485155557,0.06484200228724386,0.0002720617356830765,-0.05144864823802254,-0.06448122202343481,0.027204204220280585,0.029287980655581056,0.03054500799755578
COL14A1,-0.03841681587068269,-0.015010478299169296,0.03106766160935644,-0.007375107422066752,0.007530780679633144,-0.0004697467349751307,-0.015598516681105712,0.038179132747964646,-0.011916116723367799,0.034621107774032774,-0.05081035615514551,0.06279992343493089,-0.008864497729180203
HLA-A,0.03933462976580301,-0.021338058442881596,0.025537763081153818,0.008831149251345191,0.07115648763582728,0.03165688573929184,-0.054283107329650096,0.07242882092847751,0.061104071877452294,0.0004941705326476455,0.0015228841701261818,0.02340720699234539,-0.07831905376892279
CD5L,0.0404906293323271,-0.017466579323529192,,,,,,,,-0.027217181003145845,,,
FGF18,,-0.015804097307968813,0.027542683367645735,0.10345275931764286,,0.016587497787307462,,,,,-0.010963244401135231,-0.025680888602410967,-0.016423466643423312
ADM,-0.029163950619840957,-0.04119900981926156,0.04009552183830395,0.03595038145456556,0.0837906460903507,-0.011692227349465824,-0.005008172723269626,0.07676251635356898,-0.024765901844779677,0.0658462651302083,-0.007872408651668399,-0.06979242754845544,0.044562522864603535
CCL15,,0.01999519711763058,,,,,-0.01727755123786533,,,,,,-0.01424407134483399
GNAI2,0.02294421466670015,-0.02015542944555846,-0.07011968487043425,-0.006970694699539994,0.06858164749092269,0.02742565558877752,-0.024821364417116888,0.02416446356055904,-0.011155557615991225,0.12012907032891584,-0.017459498266687183,0.019349136368652445,-0.029529636799407226
HDC,,,,,0.09944897097838237,,-0.014497111853079015,,0.11029630228888744,,,,0.01731419719712543
COL11A1,-0.02495800939492619,-0.011529268544019188,-0.02010658703335752,0.0371742620544551,-0.025686350570206278,-0.032185366097555804,0.02918633675253456,0.015218414995621725,,0.03875931146281718,0.003476159529873904,0.0473060157758403,-0.0033079580693727876
NUCB2,-0.0723262900142753,0.03442299295186802,-0.01647315184030937,0.05786488975619134,0.04417146524972114,-0.011254282571099889,-0.05937429484220989,0.008130647496249407,0.0188891526783845,0.08740378882286325,-0.026219184611834777,-0.02369923523511769,-0.010592685953289377
CXCL1,,-0.039195447992946664,0.0577705596522273,-0.016565185999487295,0.006506344341948584,-0.0024399315824719233,-0.010836839584148189,-0.022530391955773547,0.03522087211665489,,-0.03758450802777985,-0.005660983308758844,0.013746403253657868
VCAN,-0.03604196584546027,0.016647091348553262,0.006179533423651172,-0.020884349783361966,0.08918798960160206,0.06097624249122955,-3.709016090520727e-05,0.01766811133543548,-0.02797269098241491,0.04831324188752687,0.038489776087203546,-0.0059391849629837805,-0.03460538639831581
MMP7,,0.00483084624327,-0.0063010884415907985,,-0.010312458487306882,-0.015531793778146263,-0.02093442642194145,0.054362594402557,,,-0.017200528215215345,0.006952008462115334,-0.05920622909658334
PTPN6,0.010931501989876065,-0.014156365733547362,0.0028649491661859473,0.037852374952649544,0.06955232853909074,0.05529210282357933,-0.009307840710025403,0.069667071069986,0.0759826366685987,0.050374155481478555,-0.0211943735694816,0.03828805005545793,0.052088398397318623
PTGS2,0.025639853511335894,-0.04360825794785365,0.06083060143327108,0.016028748934033818,-0.06999407562527357,-0.04090709066159049,0.0029599104067926586,-0.0025194684619558568,0.021760394352514027,-0.042050522569155424,-0.06915457162648693,0.04973962688773052,0.0074050225890950295
XCL1,-0.019352528520837565,-0.019140246863772248,-0.01492940857108107,0.07553466278147766,,0.0648761289351511,,,,,,,
CD58,0.018462088953395937,0.00432425823165994,-0.0027976617446401936,0.025892578163077485,0.10449203314879311,-0.02694971229627385,-0.021359458900689566,0.08658808574915644,0.07520929995853534,0.1016583686735495,0.02307948750570992,0.029207809457179514,-0.0027067908300004813
TNFSF14,-0.03165762028188262,-0.019285771893786417,-0.048067459259989884,0.03460647352765635,0.014969704776529735,0.016791504302424202,-0.01058474069496922,,,0.07490868319202298,-0.021706379541709064,-0.02145852340173053,0.04172520927547177
CNTN4,,-0.033906704976975004,0.06923364426596577,-0.009507404418490097,-0.036617410170434656,0.03259648795731519,0.023741134052769324,0.006823560096667643,,0.027244831897059726,-0.03378512318008473,0.09428812073369434,-0.02423717320020304
NTF4,,,-0.018885048048690664,,,,,,,,,,
INSL3,,-0.017146128684629884,-0.013721428838366048,,,-0.017909791793170256,,,,,0.050480283614053004,-0.02145852132849166,-0.019503364592636005
BTLA,,,-0.02178007756988353,-0.017113739841807925,,,-0.013517075892496901,,,0.01637276321053012,,,-0.018858778379994424
MFNG,-0.0053290020383606335,-0.00047950466935859715,0.01164469626129312,0.05749949726101897,0.04999770032428726,0.022659486098543145,-0.02862470206272498,0.00344554881045735,-0.033998067249593665,0.05461858532642416,-0.012185798636214553,-0.00385892413872623,-0.006871736740485777
ICAM1,0.04158563183486209,0.010962635153282583,0.005326280953847749,-0.009819742703662239,0.059169082092712294,0.031191095588382546,0.00659561595404091,0.04487114222501381,0.05802177269715805,0.059004970845303095,0.012274781534460584,0.014480152040675967,0.08933296736526576
PROS1,-0.0020779102803450077,-0.006435810587207091,-0.050549182205846845,0.029616626253670376,0.0888068550226402,0.009228583763737466,0.012876315117298849,0.02522090206316289,-0.0011492714800130457,-0.003702108149999007,-0.023474223916770613,0.023608040701066844,0.04877768078397994
CLCF1,-0.04343457808115956,0.06042480456694613,-0.017126301988839177,-0.03393670297745307,0.14258011281185057,0.03082396211129308,0.01503616570614486,0.07336747268359324,0.11805505807211505,0.105625270176983,0.01688875025721838,0.0012490828069897078,-0.008028861938461517
PSAP,0.04435631268614189,-0.04729765298899516,-0.005737003647171012,0.08444287762809567,-0.1002644948425966,-0.026083235079731263,-0.035210954930947475,-0.03208239602378761,0.027251092173080464,0.028004644103612857,-0.007799508048087452,0.06358951987413415,0.027245783017569126
EFEMP1,0.004477728100895025,-0.0034704334563388653,-0.0013749423156587128,0.07077262876027872,0.05486969270422308,0.01471553566409097,0.012356111668713152,0.02334480856705491,-0.04182964168261691,0.014484944629469065,0.029372624618675375,0.005479582163094466,0.01328364106231486
C1QTNF1,0.010414142545826809,-0.061903538471158634,0.018050475145187275,-0.0023804771646945373,0.08834372507825325,0.048322052688687354,-0.010490448447017487,0.08612009849570415,0.04526044869123084,-0.024810572896127116,0.01640184265615132,0.058522866897182745,0.043415343769083674
ALB,-0.02913477894410957,-0.026508362373374783,0.011493418572587063,0.04567249162003083,-0.01729785164727717,-0.019552795181096507,-0.012022029854776333,-0.035930803332574444,-0.028865970006734534,-0.010707377997109262,-0.02397308149959841,-0.025682481581761722,0.09323964500668358
CCL13,,,,,,,,,,,-0.016113318287977987,-0.024070190666866262,
EFNA3,-0.0023064517765206865,0.004116677933735931,0.03691971072880088,0.026522895889642503,-0.01941193663614086,-0.020998574735454613,0.041603876486609445,0.047969136268273455,0.053464531321747895,0.07419995376295042,-0.04845275621999316,0.03196251782816553,0.06708613831868415
DRAXIN,0.026090023470748167,0.005029819995931993,0.0012354439687573882,-0.04216704097984912,0.08892762499719008,0.05670233577353646,-0.009653100030296279,0.11895967115366797,0.0791000535960329,0.026126781837703544,0.06778026689250574,-0.0071860018701143885,-0.01018563963044254
RAET1L,,-0.01335700076659064,,,,,-0.011561759729227999,,,,,0.0027115790275623526,
NPTX2,-0.05063907985903684,-0.016842508124889945,0.017877606790193543,-0.02204487131248424,-0.07406201289804033,-0.04351870354396628,-0.007652505773069286,0.06148694198182772,,-0.022226383352995722,-0.05466947320611773,0.0364467382055306,-0.05206887856674182
FGF11,-0.00882426155889608,0.014423505933668613,0.02087763363430621,0.04627144202990583,0.048931361774495724,-0.019087799366727644,0.029083761820838532,-0.0144156904302154,0.09814479939456615,-0.0004375881448511149,0.005778508339588783,-0.0340268880846624,0.05430673404155957
CD59,0.015353376931507472,0.02753557605261885,0.006623386223441207,-0.020727233591368167,-0.02252687135404716,-0.00874705987105018,0.030161278900886893,-0.01570357120268486,-0.039747991949230135,0.03881215115531677,0.05145660651103775,0.031083521662362487,-0.02065944792959174
COL9A2,0.015883462852687234,0.05888466359746665,0.00489271985657017,0.0014423461018040326,0.0010039227975712323,0.016140821524112187,0.05184761349824369,-0.007764744330135148,-0.07385536869340523,0.08239209357874364,0.04713230042967647,0.06304149047865149,0.022646429010844463
DLL3,0.002873965978934775,0.07638311894087034,-0.06515481107944016,0.010019044944117763,0.02381067744987935,0.04249242494173591,0.07489187434979777,0.0029601228966965733,0.014477232981478618,-0.016939531069762728,0.03513337411103532,-0.032017472037353174,0.02259031121358962
FGF5,,,,,-0.013774181889267994,,,,,,,,0.029064959497404702
LIN7C,-0.0547014026325722,-0.01760564156882706,-0.039915097210220504,-0.04436745804402668,0.00947451785897854,-0.009037918720370427,0.03503443524292464,0.06201551531678307,0.07827866530292142,0.04694281903687563,0.014038587243156812,-0.04929867629967127,0.012647137916074514
GDF7,-0.020045438420859703,-0.03149911684888081,-0.02448303502955055,,-0.024639760472869,-0.0038977343475316527,-0.010584740283646176,,,0.1323468332339479,,-0.01744452531728639,-0.027820616695440097
PSPN,0.05109440183834484,0.11712513781522116,0.05291215822234411,0.03536312921943717,0.05818748926244404,0.03258393100095892,-0.03564277647648427,0.008463226568538613,-0.003137264250453852,0.12455750770492768,0.01360092849193131,0.05858328045975531,0.02193406555388091
ANGPT1,-0.01715961545506158,-0.0005908342357322534,-0.04127902137212388,-0.021627053605141233,0.05123625845108015,0.05806227167133231,-0.0037384501658648413,-0.02632023296435705,0.07632239748896116,0.17895291591422458,0.0257474582309266,0.05480271573092156,-0.0006171574930935074
PNOC,-0.02830832643783686,-0.016821816816238983,-0.021015791058618345,-0.04233767226091901,-0.07010344651629793,-0.0010234856936454065,-0.01879442823884018,-0.03286114284677576,,,,-0.02068119725406932,0.0411951013708319
L1CAM,0.05004354511799995,-0.05469899825302868,0.0035733570786182834,-0.03963860291447879,-0.047752241051836515,-0.015008232305960318,-0.03200653707824123,-0.04877775329129526,0.0669513713277853,-0.05966993818654202,-0.01446904442783574,0.0350998837257883,-0.024498298310053845
APOA1,0.017249925766087637,0.04279638337339466,-0.021368858326139332,0.02097699033331884,0.025902198595909677,0.023774496971511686,-0.017130385905498716,0.05522735572856103,-0.07041029911311435,0.05534634102779598,-0.020160564337832646,-0.012216642455620963,0.10297822399160185
PSEN1,-7.88823429840108e-05,-0.023739050341777812,-0.013478908743486822,0.01686139982043856,0.004504889197178575,-0.017643683844145427,-0.018994974213840353,0.01012024594624784,-0.010742471796839487,-0.020150685544966192,0.019349714431529767,-0.002550608134207178,-0.006849598833962282
CALM2,0.002125531244434389,-0.010975073791848925,-0.033409963931126906,-0.05994710733174557,-0.12983710820262825,-0.0344329209753162,-0.01821658837734069,-0.035222775109141756,-0.1234351538559287,-0.04142002940386146,-0.003339666052132345,0.02086052773879935,0.07156670657058428
CLEC2B,0.00426588972734276,-0.054569008250545524,0.02251356449399454,-0.027712480172396685,0.07164395583525948,0.028911114216689505,0.07347791070231159,0.046816863786866204,-0.04871705961753671,-0.034465633208987,0.03885052793583401,-0.002612373155326076,0.014300030084710914
NTNG1,0.0061083777279539436,0.06844012267674164,-0.022586211380882442,0.030589406301076524,-0.007205098354647335,-0.015387667811625321,-0.007827560045318222,-0.01017510054609271,-0.0432448240957389,-0.026573333455672744,-0.0025358512924760737,0.05799486901925626,0.12259994752247487
LRIG1,-0.0656780839884865,0.0058204668199477085,-0.013092150353990943,-0.05089205738073026,0.09393105917444558,0.0340028215884676,-0.027483615489657567,-0.0015503951429797504,0.021989307752927064,0.06014031967984417,0.00813533993557582,-0.040794018962908865,0.11265501046437831
CPAMD8,-0.017638265499385332,-0.026835595660744255,0.07212856260304105,-0.0028955197907758103,-0.012460601201113723,-0.019866094215888197,-0.0049955723120129565,-0.030674261006943745,0.19864560849393492,0.021893948916551848,,,-0.020435779127174602
GHRL,-0.028140584576278743,0.11862639138733727,0.11258361468021723,-0.03529779201475924,-0.026499225830068352,-0.01793787598317984,-0.009653100030296279,0.02680514715805842,-0.07776730496693561,0.06737712774280324,,-0.0188696410077339,0.018416896855379002
NPY,-0.02587602387653428,-0.020745515770043788,-0.010991915717033503,-0.007097399959361696,-0.08181734446849272,0.02643100624502258,0.009887507928380095,0.0024849165201903927,,-0.030831159834801634,0.03253891777063434,0.0028564277065239304,-0.024627979400102754
MMP2,0.04198520591307536,0.041086843882630106,-0.01799855355638028,-0.02778846733790518,0.026675335881841428,-0.016423830464516103,-0.022882726398376685,0.08485344448300638,0.02540221862634011,0.07498066740369662,0.035476802004308854,0.02387041838829137,-0.09093331984806004
LHB,,,-0.014135105978039571,,,,,,,,,,
PPY,,-0.007181122574732975,-0.024605096959085335,,,-0.014518882882735801,,,,,-0.00618631400609008,0.09441153360590664,-0.028325310339803535
ALKAL2,0.07785270825809337,-0.025048956809587204,-0.013929744935159178,,-0.014128249266561598,-0.03502188608962069,-0.025666469861762714,0.0625100938326262,,0.026576925091263734,-0.006423483989240049,-0.002032784608910751,-0.0325905916497641
CSF1,0.07728812750272453,0.03152016515187509,-0.055068703420837264,-0.044731214480529954,0.014890443972970492,0.03208128703682802,-0.00040770667234064407,0.08578158167834776,0.01496996811456768,0.08024413038018628,0.03210407172520882,-0.007107957804715422,0.042917917876045215
SEMA4C,0.021842325940666443,-0.056492552866268315,-0.020840547531819454,0.01633987023595121,0.0668941250895293,-0.04476400238375267,-0.010854851149257884,0.02303887912003374,0.05406504476212753,0.035938560621577874,0.021947654587325414,0.053684056445323286,0.009677668790676544
BMP8A,,,,,,,,,,,,,-0.017505319572521993
ICAM2,-0.027362848877710514,-0.0067833217691559864,0.000946449162090607,0.028394328321132957,0.0762897703510869,0.057428630759126645,0.003121945368357006,0.04407900820668657,-0.02941917148447929,-0.008329886726339492,0.04976672499150449,0.014650085536794092,-0.050870445605568526
SYTL3,-0.025237415795928805,-0.02169232811268143,0.006881418360031107,-0.019080597873569704,0.016427845622724577,-0.015149803518588474,0.029770465316859493,0.022995641916958937,0.005912180286398818,0.10656225519864837,-0.0043858226677811925,0.019494175996020675,0.05109427712912996
IL1A,0.07303917682646313,0.027301269349666743,-0.002471683356241477,0.05092760660736334,-0.02198295674720216,0.03306610632450686,0.008389782746339674,-0.031920024600806424,0.04289376986760894,0.009845782371141183,0.004187953721182902,0.025873975737946083,0.03090998410265265
HLA-G,,-0.020553234768795878,0.13968207669777383,,,,,,-0.00649040609643862,,0.013075567522294199,-0.019892797367826308,
PGF,-0.03616988158053697,0.011297329697722833,-0.011185092975004841,0.020854552587758344,0.032544131187575584,-0.007336619997098553,-0.017454500326264617,0.02971799184836881,0.017249000854117662,0.116822934104577,-0.017634872586114552,-0.014120965400928462,-0.05922969495168913
LGALS8,0.007834824159626825,-0.007397006347945984,-0.026881477162839312,-0.0002705474005840769,0.04801467711696839,0.014449784097754766,-0.04128706623333653,0.015806151424846152,0.06574973762273822,0.03391065656118522,-0.0019147211904311106,-0.0018831291513074382,0.02295525188919864
DKK3,-0.02943982760974102,-0.018582939920843828,0.0023179112897936858,-0.05670172997626438,-0.07100376497920427,0.02050830154192025,0.008313633816356133,-0.06085784146332089,0.02350725924911265,0.07271319899652127,-0.023479139689569148,-0.024170682617206507,0.047337325736656076
COL16A1,0.013070324691183174,0.014059030678830688,-0.01943434162772629,-0.04956743739067488,-0.043656492903623376,0.05667875236731234,0.05658986675094763,0.05318451556651155,0.12141745516004407,0.033269159739547895,-0.030831984985837446,-0.010502234595438418,-0.04005232734380078
TPH1,0.03023098111242255,0.007816123485472053,-0.01641190643933725,-0.020459317007202632,0.08908704551694534,0.017903912918408534,,-0.01998668063641777,-0.046816216331766365,,0.0805410064000265,-0.03301995802770813,0.04369243909045641
TNC,-0.04923713879309168,-0.0010025681356712383,0.03915800668751249,0.03722153271098869,0.08922018383921608,-0.03298844204741054,-0.015087475870455629,0.06587094565637204,-0.0016794026281066736,0.09500456918835044,-0.026428400043321285,0.005197402029023286,0.02276285674464326
TNFSF9,-0.01763825712797755,0.0235381218133371,-0.024483036676422428,0.03455403028377258,-0.03343783313253392,-0.0122885682225546,-0.016123592274874168,0.016490473551519357,-0.04750190782500254,-0.045088143695785406,-0.01666562500622741,0.0021239248767788627,-0.027703456170772498
C4A,,,-0.016757988364866697,,,0.01421644481239852,,0.09651588672640717,,,0.1025243467484028,-0.017628506553735063,-0.006078146221723785
CNTN2,0.04645948372168764,0.03992662288825729,-0.005948898170410929,-0.06704967697222927,-0.016744285285827096,0.014750139225521292,-0.016799683054937835,-0.01909603541731001,0.08009634185106297,-0.07020570177622797,-0.07137568327585528,0.04849549776760202,-0.024477939382775402
F7,,0.07607630594394862,,,-0.012460593958595478,,,,,,-0.02260237202501737,-0.017444527004129365,
LUM,-0.01076780579997866,-0.003126274247767828,-0.03482772068850906,0.044019652939621734,0.06565188308315628,0.0007708928020194575,-0.045176854565951864,-0.002832103059743686,0.05180725181463396,0.1705909269729617,-0.024985786928921217,0.004114575997039152,-0.03924866023883178
IZUMO1,0.09626834755775378,,,,,,,,,,,,
BTC,,-0.013356995202970536,-0.021838344338976835,-0.05008984331670161,,,0.011435946517243348,,0.05913912698658791,,-0.016352021544438305,0.0054680764188466124,0.07090029621562767
APOC1,0.011350959563565766,-0.02905798351619405,-0.028997989789420166,0.07091608464156735,0.07957969459543765,0.051143323171064035,-0.008759229590736913,-0.00814967359423881,0.11956413246802709,0.009125661894721006,0.0021372334466977032,0.09135019671722842,0.05594812387606243
PKM,-0.04163420190969906,-0.013536316950940975,0.02941236517546218,0.03195214321986229,0.09829754141270432,-0.05455079691759391,0.03282877494701004,0.06988687004117108,0.01589458485662211,0.04115623294867116,0.050261379361469516,-0.019488127337820002,0.03326130046950078
TNF,,0.02657845966218905,0.03545894107621046,-0.0038639865565104747,-0.01828746779223465,0.132367121164066,-0.014112618905636386,0.042321801461416814,0.121410987314333,-0.01816218794498664,-0.015871250818668015,,0.056960218311689396
GNAS,-0.012251433517919729,-0.0036427578091989808,-0.1125143372272597,-0.039997458184478335,-0.049422423119198075,-0.03266695807292625,0.010412618264494631,0.09830121809969325,-0.041822022375529753,0.044848918792220034,-0.027508041972797607,0.023004119150500463,0.004346772815638103
BMP8B,0.057671581333751554,0.0559603567323747,-0.02164379484911846,0.010489825609120415,-0.03962523196224888,-0.0105029352483653,-0.009370633893868437,0.04804877403189469,0.007227710191015091,-0.004719358338761618,0.039315185050486506,0.00632386318861595,-0.03773863941715039
LIPH,,-0.01509129043878035,0.07840907434828105,,,0.06467704509242847,,,,,-0.01611332421406448,-0.027702680453840483,0.06689640421542918
CCL28,,-0.004918625956743024,,,,-0.021368450141255466,-0.011083481216834404,0.026829927518531575,,,,,-0.013592918500152765
PTPN11,-0.016303357572003626,0.016285131045785387,-0.05478670249984987,0.028428829298842235,-0.01279183604852888,0.012411397351719592,-0.006861121274179028,0.0406489507757549,0.017548330020099718,-0.040756072622454106,0.04460276523743084,-0.006641419902525257,0.03560500173940658
ADAM12,-0.01834040896322311,-0.014393766749709378,-0.03283277771361349,-0.015213776743730296,0.015133835870272344,0.03118069285032671,-0.010711495586592347,0.08060641279273698,0.018304401708206988,0.162706866477132,-0.015465571764068188,0.01383610966263375,-0.042551157401979636
EPO,,0.11824598685035753,-0.02164379545516751,-0.02195388555748328,,-0.014518883516487906,,-0.01998668357152951,0.029688029993433833,0.056473088692769666,-0.017499481610288824,-0.016689738466035692,-0.014454939145705186
EDN3,0.013284096944755004,0.0013476287752337544,0.02853312375885137,-0.022490820281342572,-0.02207841418304205,-0.02250355338158375,-0.03297913100507809,-0.020192916401287307,,-0.023843869018031115,0.010887723033549882,-0.02675400578670012,0.004887997511354201
CCL22,,,,,,0.02025635543613789,,,,,-0.01980564410226437,-0.014644518954781699,-0.022336668909152965
CCL2,-0.04257377043802481,0.02204148390030469,0.022148326145038744,0.008005831128698002,0.020850177515028986,0.051141610713135284,0.015515465738656834,0.12672792643087066,0.012754492659696914,0.026862657892763275,-0.04291026503677804,-0.005199303790025374,0.05396928414952912
DSCAM,0.010241585451503787,-0.04716612659768443,0.004446722081072096,0.043074156809675385,0.0402901586641589,-0.010449958765788617,-0.0024034693136123914,0.006308195643620934,0.052644855904008046,0.07714417502029103,0.023159803220206315,-0.0224199146288593,0.049573578926601525
GPHA2,,-0.016820010022147707,,,,,,,,,,,
ANG,-0.03548359587178003,-0.06633879450993066,0.05638208911575309,0.10878316350038553,0.01269965204083359,-0.06196989089331038,-0.00516638217446104,0.05160946463819027,-0.052714947171543014,0.02887913191561073,0.040283443389291684,-0.03091503274871508,0.08756520608555282
FBLN2,0.05763957766939677,-0.01260310669754397,-0.0058651620417495345,0.00042814364435285674,0.05019637505972208,-0.01374412267261749,-0.016631917296906613,-0.027875340187061875,,0.022380157645151586,-0.00945700081594923,0.022490395370521655,0.034715738424687045
VTN,,-0.02852779820189047,-0.02783076085809342,-0.005738701096512788,-0.02100449611072749,-0.023852895116770797,0.06251976841096542,-0.01660773072013044,0.03143584335463522,,0.06686073346173747,0.04747301757228483,0.011574318247374779
VEGFA,0.0019026659888648403,-0.032330364330195746,0.04181334524557452,0.08598358071697262,0.10678164696560977,0.016674287063014583,-0.027697063983262386,0.06660033618278392,0.05498596715853758,0.05020417678792953,-0.0010917934976399518,-0.03749164953823295,0.009120058752433565
F10,,,,-0.020651571595656153,-0.020261191506352104,-0.015919641972524937,0.02822221840311773,,0.0002806700593075999,,,-0.01579323948040657,0.07571814630314501
SERPINA1,0.01735310602395851,-0.020292580835574798,0.002654051655186821,0.03204882311261589,0.05188451321048109,0.059293724251190026,-0.00010107301130142697,0.014496122823675383,-0.04168550115529518,0.022718400000101686,-0.005441993394855068,0.0546228523957045,-0.0032106456332330444
VWF,-0.022372548094168734,0.03672264549667007,-0.031564830213478036,0.036536260943227844,0.052381415715399254,0.024556329623771415,-0.024476413393394732,0.00890503724335001,-0.07029252546900824,0.07812314748831456,0.03319897066310779,-0.021917310846350378,-0.0871603853992653
GDNF,,-0.023634053990643097,0.04688678024263399,,,,,-0.019986682015030698,-0.06415275187114555,-0.02657332603567049,-0.0007136586486361703,0.04271060920282818,
VASP,-0.003310736310055489,0.011709671503894535,-0.007685440088805698,0.029628862065622003,0.042350993257916775,-0.014520231084982679,-0.03938024163060366,0.061290832260139795,0.06842231465241612,-0.0010136154003089876,0.04037080729429396,-0.03517225206444936,-0.036313347566986405
ADAM15,0.01788699676212599,0.042883020980517085,-0.006619443909542052,-0.022374624775257975,0.030386411519825872,0.0020732488073844303,-0.03634539830599566,0.040053940329879335,-0.003351125248423572,0.05773755110573271,0.05765247725659206,0.04697053723318318,0.001549140256790915
WNT2,,0.0005911172090288414,,-0.017785975879420924,-0.031984441089447035,,-0.012575040680694436,-0.01870457109421364,,,-0.02170636970462855,0.10955107633922456,0.029840042711300346
CALCB,,,,0.0011246823170371117,-0.013774181739579476,,,,,,-0.018997043694353108,-0.026070097476603632,
