,MGH258,UKF260,UKF266,UKF269,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
MMP1,,0.039639420635078505,,,0.09761444277378645,,,0.012214309836343683,-0.01798055690881767,0.045619163463343666,-0.04129828025323025,-0.040930564278761586
MATN1,,,-0.015976247828997522,-0.014590323425411545,,0.042488621640779115,,-0.005942487173326324,-0.04287237297374837,-0.01821227623149856,0.06190421650051925,-0.024492843255688825
ADAM28,-0.006008524936616484,0.00045519581406344115,-0.008098108193759848,0.00978240183691049,0.014031894721227836,0.08166535250132935,0.04984995978682578,0.05362481911332504,-0.01270209328003786,-0.016613733432958928,-0.028740046936111006,0.020256892978496012
TCN2,-0.010533278992218512,-0.013825194375723118,0.13181016602391182,0.08707684748928557,0.08989057582515138,0.01172425723354344,0.045659207786400896,0.017462004520879565,0.0011095577031997993,0.05692505124619971,-0.02687657522943228,0.06407801184279846
THPO,,,-0.022718921020765993,0.0002808007942559427,0.048524222925506476,-0.021144678633561724,-0.023843921368242576,,,-0.015798306077848302,-0.0024772003643504406,0.09299513890948942
CUBN,-0.0229126783234708,-0.011306671877948064,-0.02842128331410232,0.046896455377369264,-0.0819292440494225,-0.06610151315967273,0.08229836264081632,0.03205558880601643,-0.013434151919821252,0.000875309308134178,0.04289885673369711,-0.06359563578798874
TIMP3,0.04985285591541144,0.017379627171712105,-0.03748746811624099,0.10953843128468796,0.048053963281365984,-0.06443927513119509,-0.05160281166153701,-0.006137488112066754,0.0011255877804646301,-0.0406340723441985,-0.005504480280237464,0.00792257881253218
PIGF,0.024707501469289704,0.02468131640089214,0.06927561522970975,0.06693141862731433,0.07301668256729532,-0.01650258761856019,0.004929007874115432,0.03358745937017665,-0.0020410811826452684,-0.03471323279394155,0.06370709483458413,0.06758197537751776
CRH,,-0.013666496616642348,-0.013463316475077902,-0.02139965241471448,,,,0.027106351922460824,0.0027373081244773134,-0.0418075480126376,-0.024972740703180542,-0.053643192626661146
BDNF,,-0.01717898596040852,0.01744804020947772,-0.06153748794339395,-0.04366312765707489,,,0.022692140584471287,0.06733885514750085,0.0528621010786638,-0.032373702858898505,0.036828933599826155
CCL5,-0.004040859192296956,-0.007679912616291719,-0.019666591806443673,-0.00715678024133295,-0.051897956754242455,0.011545256868755368,0.014591952210189012,0.011178831887901567,-0.01460188620301785,-0.032199243434770784,0.02147614012974455,0.022818261355254027
GAD1,0.004106963001213102,-0.014339756641309525,-0.10669783632329134,-0.048002501817554055,-0.03177402241448264,-0.027075845607021993,0.049447721584617424,0.029189038248535613,-0.022530191860530995,-0.03105840361842832,0.024638568457930988,-0.09796883080548968
COL14A1,-0.036016678634400764,-0.0014337251849066408,-0.020842221387863815,-0.024686760665297312,-0.03638479022065939,0.028655154403688723,-0.0023433821032884925,0.04873353773511939,0.023212150957120842,0.002927648108472636,-0.031586402733804114,-0.03474096912244637
HLA-A,0.014741036192374128,0.0039000423610723524,0.022538188359111182,0.058311784408598584,0.004501690195367799,-0.09639926493790477,0.011494159353192923,-0.04979949347132833,-0.04601931226180216,0.014248640227957984,-0.05646623915643916,-0.0564724123886695
CD5L,0.06032310920041238,,,,,,0.07486492125280897,,,,,
FGF18,,0.0016466520450423975,-0.01867946621878848,,,,,0.05364744424049771,-0.015446471405806168,-0.004963457757989524,-0.01665337024250618,-0.033624252339129995
ADM,-0.04505238396907482,-0.007969246347573983,0.10444083800575289,0.012866441960287243,-0.020090378063478378,-0.15435706246900666,-0.019880669643225785,-0.02692756027563131,-0.04164953100483537,-0.02065281798094461,0.016046588392811995,0.030849950080971657
CCL15,,,,,,,,,,,-0.014443466718470396,
GNAI2,0.03552320834569643,0.009734694167921628,0.08177273098496032,0.052428324770048766,-0.10251312681990031,0.006399934725787802,-0.02006194792210562,-0.024952476354568827,-0.0294050115275192,0.005068504221594012,0.014640180691777896,-0.033795938884583404
HDC,,,,0.09905451934894806,,0.1073821754229714,,,,,0.09296710970695715,-0.024492832163111922
COL11A1,0.05800184867880571,0.01453400731082427,0.12838607949625913,-0.02530105504496436,0.006405763063086167,,0.02169501777652072,0.013729824285306481,0.0720461408366405,0.042731214798154504,0.01702501325234851,0.06970555046891967
NUCB2,-0.023346355208036948,-0.05035188091135759,0.015514196140815275,0.045516347441999276,-0.05591312035465218,0.07788486039429356,-0.029549701668611823,-0.06810362637986787,-0.008880653347127726,-0.0575526024707212,0.0521840263873672,-0.0814200839580101
FGF16,,,,,,,,,,,,-0.02413450204846659
CXCL1,,0.028853128690301714,,0.02035375691295458,0.09109111918700107,0.11040852233260469,,0.008208148600955532,-0.0045071942923040125,-0.03650204357524218,-0.03633426749560777,0.046689263342786884
VCAN,0.05014306239013256,0.07563844102156067,0.138087907880493,0.08760862099469928,0.023050668033178644,0.048953571071831695,-0.029470520180545315,-0.016492444483567955,0.03932781156964005,0.02512776822416514,-0.04660380966442026,-0.06790042021480408
MMP7,,,0.11578693491674737,-0.010157771502928063,-0.0651329855879012,,,0.023178459538464577,-0.011490721211367294,-0.02343398512604846,-0.06517014454586509,-0.04404138526705868
PTPN6,0.04452318274416638,-0.0014813138855674832,0.09656676079629452,0.07553273512869799,-0.028453697785089452,0.05413269259378604,0.06161244666556098,0.04671852635511876,0.03506846410332139,0.0019334070241267523,-0.023900058011949554,0.04630213746085566
PTGS2,0.07457328944423285,0.031283897512015504,0.021990164978445883,-0.057923687817929906,0.06769751553917973,0.08206294748865177,0.023966742058772614,-0.006304200543647897,-0.025764385044422827,0.05919790246424616,0.018730052175290734,0.0098275139818419
XCL1,-0.01814345579405499,-0.014300415553114272,,,,,,,,,,0.005261607081791866
CD58,-0.02587098470408316,0.0378716820969306,0.046144874494248075,0.02800695264905161,-0.022018946895710496,0.03326477183065334,0.06557765244506496,0.0013428720264018884,0.017815681991602536,-0.022696541846457752,0.046484125683500854,0.10348335853012387
TNFSF14,0.05473608486796417,0.014088448591679705,,-0.0030284068486931956,-0.018145826880426083,,-0.03250750626440828,-0.0013023970159334159,0.008435910553852226,-0.01847734465913267,-0.03464234181868802,-0.042494212282435995
CNTN4,,-0.0336795223159534,-0.03727190973229861,-0.03606814863769746,,,0.07386030111141803,0.018965034893294347,0.04343109826990026,0.016599206103572753,0.010241056962118722,-0.06811159589356595
INSL3,,,,,,,,-0.023846050102847568,0.010355217891571707,0.06391184889617817,0.001048210874750446,
BTLA,,-0.01490865927352953,,,,,-0.030544257142900523,,,,-0.019122772646125996,
MFNG,0.015376033174512041,-0.03189467982960904,-0.00017672876869269925,-0.02340238265268162,0.037277269322003335,-0.07834889835575866,-0.021197602444846725,-0.020255660505535632,0.0036033643049157363,0.06234135598292723,0.03433072405602447,0.004668068007592892
ICAM1,0.020980630952911566,0.03717360848026759,0.025025068314901304,0.05747427670278373,-0.10939985904795888,0.08388293733926622,0.0033538154858400947,0.04806714123747035,0.011608808023534983,-0.02022310468786227,-0.016762029354153163,0.029770896536778436
PROS1,0.08306102228730894,0.020118101317815346,0.07594792985358616,0.08384658330978398,-0.1793051535318426,-0.047980777072959745,0.047958492867141614,0.01859650064907823,-0.050324998241573854,0.019293063100740766,-0.044865352820883865,0.05955930560482967
CLCF1,-0.028127997839592835,-0.0001913471859038608,-0.015383939789900746,-0.010173479761217253,-0.06640926157005281,0.07542851696840361,0.14450596317370085,0.0008515292683110709,0.0666767226566809,0.019308974347165938,-0.019340591813099873,0.029251121023268954
PSAP,-0.08658303689755657,-0.08450348902430767,-0.13099273662851346,-0.08075673736863206,-0.07216816462358841,-0.12934509849216855,-0.026849794168845312,-0.02169848232118597,-0.016293660940102057,0.04505930124761804,-0.05795281125288881,-0.08417448216217083
EFEMP1,0.05351486703377074,0.016632555418818768,0.06792934028249249,0.051388623124234346,-0.15226180174116416,-0.06379303892503094,0.09598345885802961,-0.0043918063587616435,0.054505908236268,0.042794154141891715,-0.0892242526020812,-0.015699047139616003
C1QTNF1,0.00647185945198109,-0.045192644469361574,-0.002103851014043349,0.015624107022594607,0.06990459981375982,-0.08050788020922485,0.06442795936449595,0.02731534670752963,-0.04500092906277556,0.016601779031813233,-0.0410476937762315,-0.019376061009644275
ALB,-0.027314548239670458,-0.024353745358562995,0.03183146610273471,-0.017038383692972874,-0.0508215698684541,0.010347971563322131,-0.043805123145398805,-0.022154884061951034,0.055796756752787814,-0.03093061357054983,-0.022362352461449443,-0.03467745326254591
CCL13,,,,,,,,-0.01591697564738069,,-0.020726179552823232,,
EFNA3,-0.029222951938142873,0.005315821797245706,-0.04501258166605183,-0.06794534950794687,0.17154367222002517,-0.03583457019226035,0.06282063115363573,0.07789227988224712,0.014684186435232805,-0.008301100481798253,0.06743865563390601,-0.009979249690696503
DRAXIN,0.0699449827460738,-0.0086889024930281,0.11980446503212025,0.07389520715577577,-0.02549631161271919,-0.07345170994374542,0.023422577737099583,-0.014988716949373102,-0.06740466448949363,0.025479505752185813,0.016674445126873452,-0.007501796352429447
RAET1L,,,,,,,,,-0.007789425203121707,-0.022448248763025053,,
NPTX2,-0.002562415148407431,-0.009516864578482285,-0.07873540605890003,-0.05542713715291892,-0.00683686434212199,,-0.030469662408286673,-0.0038362164354253355,-0.011477204682514472,-0.014735952529447297,0.026517367503034336,-0.05600420982558561
FGF11,-0.02601244371002002,-0.025255263759581793,0.08984665290961809,0.05410515784010029,-0.02644265182744364,0.04905114774913585,0.050953195576287934,0.029391198014420288,-0.06510134144928567,-0.0032997788444563284,0.07748120278950518,-0.010257148899727252
CD59,0.01114594996116613,-0.02567673991088702,-0.07942147180241502,-0.04498605017196886,-0.03732111724093393,0.03948689506139182,0.11685442430079168,-0.013212726002583157,0.03526761129487668,-0.012898645853550151,0.026512158777715504,-0.0694358030298428
COL9A2,0.004201230365438832,0.028931842496291955,0.08640906824877112,0.03539708126490768,0.08039702418658398,0.07934529528556467,-0.04169787824690069,0.03637905368873076,0.04371798369932937,0.030819327612186698,0.10152124188683104,0.04677446736563377
DLL3,-0.06591246934861675,0.000407779215326833,0.08282389907254983,0.07043120645885305,-0.05932630455120869,0.02488154061998255,0.012316055893415591,0.0310123046294815,0.031135267981560168,0.0332959364899882,0.05912167305845843,0.00433161779952071
FGF5,,,,0.01451433607186332,,,,,,,-0.03441217962711773,0.018720583065431427
LIN7C,0.039066831053032436,-0.020835070115575848,0.012919746435954995,0.03710130319244074,-0.06044404854006252,-0.020684996503517416,0.002203883525854184,0.013180393214609586,0.021085272886852784,0.026866921485418038,-0.02790390970873918,-0.012208599023048654
GDF7,0.031140830667176586,,0.04188237104500265,0.053221150459449765,,,-0.03463595981881043,,0.017713120793177002,-0.015021001243565153,-0.028210063092224298,0.058248225802389655
PSPN,-0.021227260019925313,-0.04640398597784621,0.010379732889265487,0.03658338298739427,0.09045241497143477,-0.011269608707277775,0.030645056257927912,0.012753269612713588,0.058586485270570914,0.01331962425852915,0.05791635141971006,-0.00679806602075404
ANGPT1,-0.01651664681967603,0.018670720821863367,-0.027247848359606808,0.06191767128630005,0.026285180847014703,0.011920532796404048,0.18195184483878277,0.006304937560292992,0.039479129121304836,0.0598532793259489,0.020323949426062325,0.01888896578245494
PNOC,0.026329851582201063,-0.02382072466228982,-0.04382358103101334,-0.012348666565782327,,,,,-0.02209646478453196,-0.017808010480167967,-0.020411062232719473,-0.03750327735342752
L1CAM,-0.028220699489863024,-0.04612913173552713,-0.04408795331910073,-0.05946779099209205,-0.03914577231420908,-0.03880421340790822,0.04992759836468448,0.035002320045714436,-0.035994962628200344,0.051444606372638084,-0.02484123729334958,-0.06298616590564883
APOA1,-0.03958179985880326,-0.03277050608990111,0.03531222845162796,0.010446306912789916,-0.12643663306525457,0.020970092948202502,0.019467523579849978,0.03888399609300657,0.020030591768800125,-0.01231111961279019,0.06347697975298378,0.01439756012045045
PSEN1,-0.01203015755658382,0.032561274170046964,0.033093153685358936,0.01805319219005497,0.0010982346495490092,-0.009341897708195584,-0.024629883560175137,-0.04311841498058606,0.03913388056529495,0.0007640973664608281,-0.0021713975374437495,0.03375105699828486
CALM2,-0.059204627961790594,0.020130098703957593,-0.08177163561037872,-0.10405311366417089,0.040778517130872126,-0.05427108452900615,0.012698561801404811,0.05482410996072136,0.047671838477623345,0.052276979324910065,0.057649327938181706,0.034194211573920656
CLEC2B,0.017143343323500017,0.043572137970985664,0.03495701855512704,0.014686253382352446,-0.04060197031892967,-0.04817738416443958,0.017877177165190147,0.0071696559121624676,-0.008548810408483305,-0.008476166230415806,-0.020465569878400373,-0.05725890203216173
NTNG1,0.02304456744713762,0.005868265936606844,-0.019315861722747064,0.033080268225185006,-0.05770005872591645,-0.03950163968727855,-0.026573333455672744,0.05874804115527366,0.029486036072714248,0.00022432176532921706,0.05024070921674325,0.0023610295248857544
LRIG1,0.02072615388562456,0.05787657864171583,-0.026081390926750134,0.03709097371800929,-0.04990458585330799,0.09494577070274443,-0.016777267406279616,0.013319988882145301,0.0824836733119414,-0.024606179733014894,0.06478788922367129,-0.0006027666111744959
CPAMD8,-0.0165362934371768,-0.018156709073922785,0.055484509922926084,-0.012273692053724684,,0.19041414904677026,0.11486995495753148,,0.011162073644274576,,0.05917934371904429,0.012620669138979848
GHRL,-0.026382467372614012,0.018466766249818984,-0.016828649387501567,-0.026101737167488818,0.14834893144185246,-0.08120047849201636,-0.03125460206319428,,,-0.016248129191679832,0.0024181191344298295,-0.023402481496157986
NPY,-0.024259387853339406,0.0132972892819063,-0.09825129937445382,-0.051468208202847095,-0.049967405799000164,,-0.030831159834801634,0.010329742525932427,-0.021476649287256924,-0.031091144257067646,0.05889910364287401,0.0010262671446844525
MMP2,0.025975657082176983,0.04595345080284859,0.12945079263325288,0.07880862823957889,0.027096279533792973,-0.019556401260286807,0.05950878143748249,0.005256781210388343,0.0009250133499753594,0.03856248187755838,-0.0004544856670715015,0.056325898326684054
PPY,,,,,,,,0.04509369722569985,-0.035562762424202754,-0.008776683313748675,0.1027044311482976,0.017249153628482217
ALKAL2,0.014984072931955488,,0.0410647378294072,-0.013916325380876468,-0.046433067688818414,,0.09500368034311209,0.026519004702829665,-0.048768082019530486,0.0071990053560236494,-0.005692912301205045,0.0456444028197815
CSF1,0.037836993563431134,0.016198300047809748,0.044586513863178606,0.06973759652740508,-0.04219885294691935,0.05003241439470358,0.07216329147733497,0.06415898170239348,0.006884853395644248,0.07373185992602531,0.02456578042973116,0.07747240723873254
SEMA4C,-0.023975876605196324,0.04481670499333584,0.034815926121700064,-0.015478362512682418,-0.04395237501873408,0.0971827004210112,0.008220389862038756,-0.036392924758470425,0.024063972837638864,-0.05413915090716364,0.05859677673651295,-0.054185857449487264
BMP8A,,,,,,,,,,,0.12351821839757766,
ICAM2,0.014221972273768965,-0.05047394573144004,0.06340263811323213,0.09074298079604333,0.14746798027265062,-0.042259426866766946,0.023532347683889156,0.00952165964073461,0.016790833086217156,0.03438910749734031,-0.0047552484053973425,-0.020220009016389408
SYTL3,0.013046465010310199,0.09018700146303262,0.08116270291611316,0.06406546125055942,-0.0714404334561256,0.12341026891852797,0.016734281899842003,0.033598469891673116,0.0065459093862193125,0.00567417800772374,-0.05914811784481022,0.006956151935767295
IL1A,0.15295265306011027,0.045184927493779836,0.0894150926062455,-0.03375817318863808,-0.07314939648813973,0.11208199299146539,-0.01373686038717745,-0.018062146302886918,-0.04666979541128769,0.007336861735435231,0.05676381069164773,0.07856680210578026
HLA-G,,,-0.012213188587323629,,0.016531337862009693,-0.021807888607921783,,0.04263379263687119,0.01634464839944219,-0.02724274688153247,,
PGF,-0.014224654047417497,-0.00010565663584416388,0.06079980113960133,0.07313379807501741,0.0879712431248801,-0.12791543516389822,0.11362138556760329,-0.03620880775422324,-0.004971515078931599,0.03504518346096097,-0.021345992316472617,-0.034161353939477515
LGALS8,-0.03540151241532663,-0.03333703062469355,0.0008200861451285631,0.04772931077047585,-0.004634133014725339,0.0685116333433129,0.016249633608691038,0.038038794366191536,0.04910817039226209,-0.01039766423510598,-0.023127221358267256,-0.034344479334599144
DKK3,-0.05004106209782327,0.04208300064811893,-0.12572164600679375,-0.030331606766905522,0.0614555508987672,0.03186412449933204,0.001068302749808973,0.03881998836204745,0.03932536766785209,-0.025553206978925602,0.03316251807443967,-0.07204398686980497
COL16A1,0.028138033574666908,0.042146304390463206,0.05228284269005751,0.009429813915114459,0.012794502713474707,0.018574223305300584,-0.0248116644145815,-0.0133296864426021,-0.03094430835200137,0.0674185136378733,0.07127334702853112,0.05792076737526545
TPH1,0.05182756429010585,-0.017823163671353844,-0.012941576444562786,-0.014590323287685036,-0.052911451013181225,0.04355315354220973,,-0.03856552337566256,0.01221713927160038,0.030276501542304723,-0.030348467735649736,0.03913906139424378
TNC,0.053551760343500406,0.034650222855794666,0.10565905233657147,0.07611902873741172,-0.1607806812840518,-0.04503158419022086,0.08397249946342411,-0.01383213222339906,0.011405258718368203,0.03717452528660763,-0.06044280152086798,-0.028352338072578226
TNFSF9,-0.01653628558878289,0.03262867618267526,0.015526458032580693,0.06051409714062349,,0.10658629713827497,0.03250883127705204,-0.0032730513224812426,0.00024627763540517817,-0.023214149835860887,-0.028091262498083153,-0.0003185120946262047
C4A,,,,,-0.04778207424079856,,,-0.017720621142145596,,-0.01517942242907885,0.011839103349769441,
CNTN2,-0.04977023836036844,0.032011420557954466,0.034316375321553814,-0.03845671033331681,0.025768220478672468,0.10811204650883935,-0.08850622331323324,0.024734640043618902,0.04261328618897188,-0.010492070846435556,-0.032338629560542294,-0.05786820178087546
F7,,,-0.011239796071798739,-0.012273684919844291,,,,-0.022326959516690927,,-0.01502100269605927,,-0.03281502913160136
LUM,0.02499202011074639,0.011966582574587964,0.03124269062540384,0.07508170058941238,-0.025559932970351338,0.02820975598059728,0.1213077907272158,0.004620751997791325,-0.013332529032106799,0.008743224396116954,-0.06499375846556958,-0.012155748831042904
IZUMO1,0.10318324454820663,,,,,,,,,,,
BTC,,0.048520940121248086,,,,0.02215589546045087,,0.010896481538918012,0.058142298510347086,-0.014536114227968617,-0.04964667846905927,-0.028798885045822373
APOC1,-0.042720857659326504,-0.11236030629101221,0.06973438721690899,0.0913480582072231,0.14729316585238206,0.11439173145344687,0.11527553767145142,0.028354652711354202,0.0645939712993725,0.06486874042603982,0.018410337573717486,0.09585259018412448
PKM,0.043045005536568266,0.037242092305012214,-0.0792527917250416,-0.01631636109648521,-0.09315287208347134,-0.09893298645602257,0.02682257567439183,0.009160967778681986,-0.05063827076538569,0.003650175254083863,-0.09446781897480169,-0.07459338680464725
TNF,,0.043627226707172374,0.05335089081023467,-0.018013155585481295,-0.04279488000931949,0.046824164013228343,0.11123705199524947,-0.015677857798085514,-0.024239163397208087,,0.03884604441569985,0.012931871760094088
GNAS,0.027919194096380433,0.007668668695534468,-0.07963201588326613,-0.06845265159899482,0.009336840549203067,-0.025452336527246173,0.0053798440695431585,-0.023214707601349076,-0.0365721643210775,-0.011466634206544476,0.02502009579752428,-0.04900808663254165
BMP8B,0.024267210102901934,0.03324844956974044,0.1243241005488887,0.004173285140689757,-0.035865789936948764,0.07077179958137403,0.004308285466035606,0.02857843093071872,-0.006967240047838089,-0.010730808819484081,-0.04265332344638177,-0.06115790143176629
LIPH,,,,,-0.04068856234872954,,,-0.015916981501257137,-0.011987204958625815,-0.008137714138902663,0.04662850086067514,0.08898941838901746
CCL28,,,-0.024170845569070273,,-0.03700521337685962,,,,,,-0.013783198722536668,-0.010815499896895167
PTPN11,0.04564951313655224,-0.08200252193545451,-0.042002853511195634,0.014376516110753983,-0.062294641709209835,0.005680576581497119,-0.05273343624611864,-0.03218566385966757,-0.020154695544831583,0.0213269097438883,0.03098032274673905,-0.060710270947488855
ADAM12,0.0016270358576547857,0.025696126889620686,-0.008725973955511678,0.005776608760211122,-0.02305125763433383,0.05546788334202961,0.06792993818188317,-0.03903332891099202,-0.04180740688715318,-0.07644308811092963,0.008993030531237277,0.005291515337103296
EPO,,-0.019125159230654887,,,,-0.026013900154325257,-0.031115884893250473,-0.017286248409836783,0.08803731471812741,-0.014371075033189656,-0.014657286348416633,
EDN3,-0.023223262344868163,0.05528903751131545,-0.016121184939795967,0.06494931014087187,,,-0.023843869018031115,-0.020782774271479763,0.01746996629183519,0.011594212432476424,0.03773725687731777,0.05052830973986869
CCL22,,,,,,,,-0.01956431004603399,-0.025666922631578437,-0.012609992730109319,-0.022649348362597896,
CCL2,-0.00010811015458980142,0.021027312582401973,0.06910811055309829,-0.03527861335828497,-0.18100960758456786,0.057405792536974386,0.07462980058418756,0.013844081838304116,-0.017559612510746427,-0.020226042939056454,-0.05472967360067032,0.031835583170997744
DSCAM,0.006272998491159416,0.03768951197359545,0.04242881471965317,-0.0038684014154598515,-0.15459117257500443,0.0699331826312851,0.01664332358017646,0.010729043108616857,0.06750621183429283,0.0104080683947775,0.018141187140448368,-0.026275602494506816
ANG,-0.03715313605838911,-0.019810073520049314,0.08996492754874323,0.012509141563202366,-0.02064516148476582,-0.06460513418460441,0.023647445843431522,-0.005524417762962425,-0.004738581802694059,-0.009570574976955988,0.0639707375136728,-0.027777094640023717
FBLN2,-0.021774665578973205,-0.013699717716518987,-0.00311738540534976,0.0353193736547116,0.006495829920086083,,-0.04293436387125936,-0.04988408413950712,0.025995797762002892,0.005269921763492773,0.05662266088271184,0.029677845637744813
VTN,,-0.019282229618525066,-0.012941572212655619,-0.02068942845098716,-0.035327314078857246,0.016065010643878597,,-0.019759364888185454,-0.019736210780039825,0.0014785758439835274,0.11351251800948038,0.036387420629827034
VEGFA,0.09772985022262358,-0.013634112357155712,0.07209083234012079,0.0030535676949251453,-0.07305432174579607,-0.12517550246609613,0.003348256559019351,-0.02922889677587466,-0.05975983408206809,-0.007149899153427926,-0.03711092560151983,0.002350136244762975
F10,,-0.017990646534802788,-0.0064429122628872565,0.03711491917655463,,-0.040172946976199025,,,0.06488575981508704,-0.024889775419788065,-0.009797756749716367,-0.03362426444260144
SERPINA1,0.028528542263827707,-0.004315947395362522,0.02697892166054785,0.024220561267846892,-0.09728036084229214,0.055745167771660185,0.050939160384155184,-0.058896896528063784,-0.005896808319914909,0.02575407558611873,-0.009406084739887634,0.026533207475152143
VWF,0.02258123374332864,0.026531859910140523,-0.0031677506802029838,0.057763013158041145,-0.030945050345086975,-0.048364370021808246,0.05477436951225722,-0.013081532964532428,-0.0357137189479565,-0.0031002958691819195,-0.026535978230589338,-0.014824306691854165
GDNF,,,0.21993264132313933,,,-0.025257240055962117,-0.02657332603567049,0.027074579803253923,-0.018198101477931394,0.14926309293735507,,
VASP,0.05957102386526626,0.0051447725565642545,0.08737311174917164,0.11607972646402781,-0.02076194898794395,-0.004107686808144542,0.07443341773304353,-0.012036252547920371,0.03194075020610699,0.05309583463738735,-0.053725518473022954,-0.0024265327953963203
ADAM15,-0.030169627702723616,-0.011514829613968318,0.07393571842988025,0.015815757985091522,-0.014330456550136894,-0.0029807537852241626,-0.013680741488022863,0.020868594680647657,-0.0046390375386194515,-0.016527175688848372,0.06539990291901573,0.0332136503199578
WNT2,,-0.015494278672258275,-0.021296564346617346,-0.03150467414102651,-0.04505241067859823,,,-0.02144187508785134,0.07482473981535381,0.13284568230199653,-0.02356143378847404,-0.0075037631750575215
CALCB,,-0.02329094477331624,-0.013117667899729851,-0.013567568870475189,,,,-0.018765562527294277,0.015549564157793733,-0.02244824433416246,,0.11868859415257087
OLFM2,0.07309972213928194,0.026653619623321648,0.017231356974686064,0.006341200233587102,-0.0026354283826237443,-0.01507924186639333,0.014880913149301645,0.06038062178874196,0.005165263159101153,0.03229816263535596,0.09363334314592453,0.029888056870759086
MFAP2,0.05255934930963235,-0.03116650446868631,0.19800669996866144,-0.001584852326571054,0.12257915170758443,0.06508038811067744,0.11763889163795108,0.020006481754959587,0.03508971409545527,0.016204583664074845,0.00027263689804260006,0.009991093401892557
HLA-C,0.0029540912947087447,0.0053935347360857255,0.04046882889529344,0.07076696656362112,0.0024451696852930515,0.009880162034503837,0.04848588647424653,-0.028529616010905114,0.01211927107196862,0.06548612702182698,-0.02064353146228483,0.00037252410410716804
THBS1,-0.035893470552328485,0.023079309172784425,0.038284227252769754,0.04410313846680049,0.010488424209346214,-0.026991813682332902,0.0975244225524549,-0.018658034037240444,0.04311562472622001,-0.04005029865611242,-0.09794088964701347,-0.05270740060367114
HSPA4,-0.005197885834450612,-0.018553668832040838,0.04643252884314144,0.0399895708083521,0.04655393434393319,-0.015064084356050446,0.014408786467440728,0.01819827082194567,-0.030029767486717967,-0.027031956118191012,0.028710319421437758,-0.005729932894838664
LMAN1,-0.025948973175803147,0.0036011075314509875,0.008456787353167516,0.06554211455646039,0.03934194200126543,-0.030101631663556207,0.013960526069080496,-0.03563021410560942,-0.03464370144786452,0.027109275820726798,-0.033447351289098315,-0.06924394067225727
LYPD3,,0.057029973511091896,0.09623595260866483,-0.02104714620710118,-0.04505246109250241,0.008434834287692306,0.006786534042577156,-0.03605507591954906,-0.014780489884662917,-0.02288856711523835,-0.0024413623984260832,-0.03719667082330557
APOE,-0.07179093635187155,0.024126626723917563,-0.04573046856117548,0.04534405804127074,0.05593506692637953,0.1314003617611182,-0.05075085100653143,-0.04334468318416219,0.04585724189408946,-0.016075352645436757,-0.007879062975451975,0.01516136095410786
SOSTDC1,0.09685542494456992,-0.008438353849075535,-0.03910401025006447,-0.03760589722361313,,,,0.12676343464271406,0.02293368059639082,-0.03882499956121655,-0.024443143255076932,-0.0020559395087094852
ANXA1,0.02933192825099893,0.00205015156671269,0.034446862348539976,0.08437667514902028,0.0034756057393012167,-0.0876139837989042,0.0961866637473185,0.038402172597060774,-0.0014060687389909148,0.036467805643136196,0.01713005232731424,0.029736383694120534
WNT2B,0.029712018454739506,-0.02769371927884671,0.019763103028613484,-0.012700333333567883,0.014464545718346223,0.011987549277002237,0.055493729797500925,0.017927291117138016,-0.00557065059832783,-0.030999314412592186,-0.013133377768110884,0.055091271790776
AMH,,0.08572122561961151,0.05526921826505162,0.015553219016740059,,0.09457732779848203,-0.013357836786783737,-0.009080733963006906,-0.006543036645788359,0.0632356444280377,0.05311662250839215,-0.02707465594766493
GDF10,,-0.026533206979959756,-0.027155941270000462,-0.021862036959774296,0.06741641419893095,0.009340524631033006,,-0.01038529761895831,0.007552780126658955,0.02890153251263563,0.05374484098133899,0.03666567124305622
EFNB3,-0.04747533569155711,-0.05922006254715229,-0.0980414540557534,0.008768928908605726,-0.052595961162242605,0.01881356885236978,0.05087936668521382,0.033270547291335564,0.04848115371504172,0.052346836316178,0.038943523248936227,-0.03488579762113552
LTB,0.022738419610504722,-0.027464881817111007,-0.01346331199951404,-0.022203391736936928,-0.024758224715833707,-0.005492656067017779,0.1232019750505946,-0.04977578673112789,0.003907511800620181,-0.030672281467765693,0.022430843917923597,0.050019749837608006
ANGPT2,0.06671248587446714,0.01361542590233736,0.02608090429141961,0.09211916979782332,0.08839009138946713,-0.0022694140714634775,0.08517258516849746,-0.0007237064365530277,0.021638141045289893,0.0027666339071956603,-0.03048023821321508,-0.024827223651421083
NRTN,,,,,,,-0.027217201633543214,,,-0.012796411144532505,,
ADAM17,0.013014454593197321,0.002402540881877293,0.02346189891221221,0.04329357654308513,-0.0834081867692622,0.014925545644822135,-0.06343002416911375,-0.05740721069206419,-0.005312242534085351,0.007769669976461598,0.005838880727515105,-0.0015180783258715426
LRPAP1,-0.054377919896835776,0.03679560973394534,-0.022472264425390805,0.05331617296518376,0.04877497910792297,0.025995607217537863,-0.004515884073181379,0.00786990378182488,0.02057950951148933,-0.0674806874451702,0.02556176584357588,-0.009515867518447947
NID1,-0.0121637733569564,0.056622153810508835,0.07257393423287431,0.06683626930076032,0.10418997081535053,-0.018618524016643455,0.11113769206636176,-0.019160811540352946,-0.048508315197045966,-0.013729988023359395,-0.05153867458845868,-0.027266429440272286
