,UKF251,UKF259,UKF266,UKF275,UKF296,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH916bulk
ICAM1,-0.016615646323902247,-0.0480480030523106,0.04867835031669051,0.020106870663944763,0.021545184898853997,-0.09329708911164084,-0.009883116308543027,-0.04276349300341245,0.10461686654999529,0.010464018119727088
PROS1,0.03357876892856181,-0.03461242501685729,0.05241916866457698,0.053303957180293335,-0.006563918172943373,0.0014358946216211548,0.008590659593211779,-0.01197188660252586,0.04437507785731538,-0.028387306541871608
CLCF1,0.020922132001619246,-0.03343710261047219,0.04805396584685352,4.9689013741516136e-05,0.016102341699584015,-0.009921600551850493,-0.0014749324439391471,0.011224480611319173,-0.05119809777351089,0.009868338383161352
PSAP,0.006969527574879214,0.0005147424574635062,-0.16015493288617916,0.02444816025408527,-0.02981413256833582,-0.011163475981585135,-0.0980635502720049,0.025363455604812714,0.06700177182628048,-0.014612739864739167
EFEMP1,0.09195044890596275,-0.03619803586603528,0.10778979977513081,0.01696792987702344,0.05481197764885847,-0.03971755699127893,-0.04122408360232393,-0.004863319210412019,0.08935909135253463,-0.021348769684721325
C1QTNF1,0.04080893518142995,0.02768004684365064,0.04169973815851673,-0.036562786964347886,0.018949795984139737,-0.037342083007712065,-0.016795147847957118,0.04391766777719186,0.004574034001580242,-0.019201041884920025
ALB,-0.01944224790450615,0.02017261475845599,-0.026462800498785834,-0.012773353247693884,-0.019259037410960914,0.007696048353621053,-0.012034068337813402,4.8999481648153195e-05,0.00559774260388463,-0.023771113337908767
CCL13,,,,,,0.022292765202161263,,,,
EFNA3,0.02605708356020577,0.0038744659382243035,-0.0684333283724902,0.072895290410351,-0.007396973451036631,-0.02449864930106214,-0.041687471220638816,0.009961384765754377,0.18878214401223545,0.02622716645399855
DRAXIN,0.13142404045956554,0.0001392650821629334,0.08887945336645592,-0.04222105992490169,-0.015464061964657525,0.06471514665340042,-0.022264090458915187,0.03530665329913951,0.10489755363553223,0.02779512815673738
RAET1L,,,,,-0.018521694410306055,,,,,
NPTX2,-6.25893609210293e-05,0.028014533489742668,-0.17352542711403918,-0.030850390739850225,0.019491716151083773,-0.0033933210301490243,-0.13122432811195436,,-0.06012405289431501,0.007624869472656007
FGF11,0.03625331255913846,0.02563947840537361,0.14158302688550622,0.045363881197320634,0.04081813922241217,0.01302326879105401,0.014468724129025274,0.040107609084354276,0.08228077021069502,-0.008341987413078
CD59,0.025647978305611826,-0.03334393303763559,-0.13726394586623747,0.04501106095155677,-0.03687286268457871,-0.006456022168483222,-0.009235067228265389,0.04894172938750374,0.007885325171005785,-0.03989699558999014
COL9A2,0.03045712832214046,-0.0005931604186108344,0.1351172615376164,-0.03785984219589356,0.04421520685911815,0.022906101472836532,-0.08138546061233957,-0.000915636699252952,-0.007813729452515282,0.07740111769554855
DLL3,-0.08384072840686532,0.019234579634354817,0.17687402216134746,-0.011781597674826873,-0.03356228699444332,0.015801376071616552,-0.0033374275206597766,0.057101011039961756,0.020372559442652066,0.023175474602570533
FGF5,,,,,,-0.02918764625310869,,,,0.028729815205967773
LIN7C,0.05379516594581764,-0.026068363373908734,0.05501339607799143,-0.01814249730154447,0.0025970279592382453,0.05920191031332428,-0.008381381982990377,0.14315128919746742,0.03479305963162661,0.058738502210541624
GDF7,-0.027233950757927883,0.008361495572281554,0.04023947034074781,-0.03333083355390388,-0.01695652993467294,,,,0.09223698495096315,0.05295250112386255
PSPN,0.05014847584985179,0.05127181245016978,0.020536130978761908,-0.018821705066840503,0.012880947835227634,0.04143258492948829,0.05418041292471386,-0.10925415088181029,0.051367188179846,0.046410196325151226
ANGPT1,-0.03736840543444344,-0.008353018666005671,-0.013289967269319025,0.025766069059148095,0.014242453914600531,0.01913939512915333,-0.06861699742245066,0.05617072225179645,0.10804243133045384,0.01320868674857801
PNOC,-0.04556226835633821,0.00831661834222296,-0.09379002439856873,-0.030775097304451444,-0.04658956511590739,-0.016136875580173175,,,,-0.021560923067698568
L1CAM,0.014981194430258813,0.022117203040302343,-0.027467786921653144,0.08484375261949678,0.0019221427583663718,-0.0063546674814361674,-0.039912573605076204,-0.0560325098177999,-0.06616904666619293,-0.018199435563068963
APOA1,-0.03771536571342049,0.05733126083034137,0.02956715154045141,0.0029248173312382297,0.03784456690353523,-0.004141231917213306,0.05617845773794431,-0.038618699494430794,0.01699718451473322,0.03572059904502455
PSEN1,0.14906078000984338,0.007791718267662584,0.052884749609015264,0.03753992944982641,-0.02453360667996967,-0.03513977568199024,0.002800566727571569,-0.0801379098525881,0.003903869245381018,0.03571208725855716
CALM2,0.008345055496359536,-0.05721948078051683,-0.17249365218927173,-0.03658795070981973,-0.02372902115498126,0.04368252694071917,-0.017244799569043293,0.06623681587620336,-0.07273720312848127,-0.061998267924770145
CLEC2B,0.023253509464727522,-0.05660488414623895,0.03225466543693856,0.03921354084799513,0.013264303866566731,0.01912812404079327,-0.027285027404585226,-0.0930298902073671,0.041311671702221636,-0.006096181333383967
NTNG1,-0.020329806748942535,-0.006449019372720944,-0.0018643953129214665,0.06516409532341469,-0.015402410647712542,-0.011180362620529046,0.11486719362016153,0.12764506512217616,-0.04762434385335516,0.014106501047578782
LRIG1,-0.021494433252848767,-0.05345250884255998,0.048078892021627344,-0.0037707516270454196,-0.02246592267902528,-0.040008693283158245,0.05429360659808022,-0.014820991953947222,0.09775028361561046,-0.004234778766519655
CPAMD8,,-0.017151774867730583,0.003357466219305445,-0.012978023690282304,-0.003110675998403219,,0.082959256293432,-0.06176943880640831,0.1310023871425618,-0.018198550377895015
GHRL,-0.03454332535746377,-0.0318271078480135,0.023952377863044053,-0.022755079562600884,-0.015464061964657525,,-0.03699086139255497,0.07521799104849039,0.0658018797764429,-0.01604221151483263
NPY,0.0007007936868062781,-0.023797751335617227,-0.13717000746249128,-0.014617412386398724,0.013163433828078733,,-0.032061666128386325,,-0.05525515870335407,0.05680058619958634
MMP2,0.004960690649451439,0.004946651652933501,0.16983532342425936,-0.009308780266533132,0.05483993328354451,-0.03918374725576412,-0.0946069631595387,-0.10029530746534977,0.054398704827552866,0.12137708143765223
LHB,,-0.014937900603256985,,,,,,,,
PPY,,-0.026002528263979346,,0.019356376148717037,,-0.01492589033094449,,,,0.02961375966990549
ALKAL2,0.08346806435262341,-0.014720876206616842,0.0176877697007629,-0.010639956921819673,-0.04111714155148265,0.005584318540896549,0.13864681734264353,,-0.038078923520499484,-0.062027382746050005
CSF1,0.033753294559419604,-0.01763761568123226,0.08645127811387567,0.030491352435779617,-0.006691267325069281,0.02952008661077746,-0.01274845165146162,-0.05974925177060052,0.10989544326967467,0.1363474678292763
SEMA4C,0.026157277251551536,-0.0037153666369672263,0.0966192960385595,0.017156179753994555,0.008241104668695586,0.013743909798132245,0.060985320412924905,-0.008848913979842398,0.08388913720630686,-0.007233587575954287
ICAM2,0.024519168002605715,-0.003256690292513019,0.028621375101929348,0.11092238682880234,0.025066434797601102,0.04550502663732904,0.0038043919707535143,0.032467010393043345,0.01259866814297001,0.031099507822329724
SYTL3,0.04849930259379313,-0.03336397623416773,0.036478016154558875,0.0309304461978925,0.008095042824780196,-0.011742248539846229,-0.04715981055840033,-0.04177871320758526,0.1604213971821465,-0.019559229208477004
IL1A,0.027371703079264093,0.003406296978495416,0.011270729609072242,0.05112472751200301,-7.079191675890023e-05,,-0.05994696720102863,-0.019554384266478562,0.06454168204664458,-0.0288363793148203
HLA-G,,-0.01577731369730508,-0.020416506133771946,,,,,-0.0576129037215433,,
PGF,-0.007199194253634474,-0.0007430975097993108,0.06067292271004174,-0.024669985559039296,-0.006441894296377719,0.1011149255318395,0.014615506389954206,-0.008993829826313296,0.06700749841476228,0.07478858976115496
LGALS8,-0.018084106201330854,-0.004491151556519539,0.036612952412623405,-0.0014095346307326855,-0.03360456684109714,0.012221001243904808,-0.04576353301563588,0.029057780585899803,0.038870489125545936,-0.02394370080856023
DKK3,-0.024856142152151622,-0.013778166391590782,-0.2207169164356669,0.054878328677994186,-0.023167243906690227,-0.016442545581170604,0.006149331497311898,0.07462958002213126,0.12451848955002849,-0.04039395261687803
COL16A1,0.039679394078436445,-0.024364891996473882,0.08016317035150924,-0.03958317054170097,-0.009886584988723126,0.018053575865358433,0.027440247971397935,0.014268508606597419,0.059038063738305495,0.11194722195728066
TPH1,,-0.018578279242245588,-0.021634135342455695,-0.009080976305556952,,,,-0.008086231097616919,,0.050853053776216184
TNC,0.03909633042962771,0.03881322343727764,0.13598491122314652,0.01996717812596232,0.03540189263289508,-0.09037215393016285,-0.04617172077397359,-0.02013284084790364,0.15746198309586326,-0.021180133088747194
TNFSF9,-0.01863052062072575,0.06596823333238622,-0.00347120965368963,-0.0009374923699728315,-0.025829653608580156,0.04500847583821347,,0.06321832797314807,0.04827509007168226,-0.034661077098064395
C4A,0.056326530526355466,0.015383773380661886,,-0.011243783034103408,,-0.017700212256449438,,,,
CNTN2,0.10144771196015814,0.011952425226436508,0.053315910356920564,0.06716900717615637,-0.021166848642814613,0.0650644583532884,-0.014243007030102195,-0.020855103788305244,-0.19604536627728802,-0.06464601858177535
F7,,,-0.01878930827944514,,,-0.01613687784457942,,,,0.022824160285930036
LUM,-0.010478904413670786,0.028316379276739453,0.05421167216993605,0.003501507562471756,-0.00919737187628009,-0.013348738722074685,0.05543022492744647,-0.020365031576572788,0.011220128805501552,0.07200802467610945
BTC,0.06757970832510145,0.027459483739697324,,,-0.0325572113568849,,,-0.07219607449257145,,0.039291639980216474
APOC1,0.06295652963341458,-0.011057545302350187,0.19123980031369894,-0.007439431148047993,0.005970838795079225,0.11315962370240125,-0.09169784352613447,-0.16213592780202607,0.037520280788612186,0.04483782081651073
PKM,0.018696223009022548,0.015753013086593604,-0.08726816609698368,-0.024734650382204848,-0.07276512071761305,-0.03565521854443161,-0.018215375648327606,-0.06095314656609611,0.136782338917435,-0.03135032144741638
TNF,-0.03392685277838818,-0.03909700968347451,0.08465547490890551,0.05532307187977193,0.0032377719271816877,-0.022971073331992303,0.025014124595494867,-0.02942265289811007,-0.026164311469537217,0.03840382873214325
GNAS,-0.05139569575129119,-0.05621753931624227,-0.16806090707434418,-0.028923195992288382,-0.0677701295981672,-0.06522727184609627,0.04492453189296751,0.07261505540014568,0.024852165284488997,0.030713440867904142
BMP8B,-0.007273918842434177,-0.02287304082726503,0.126514996746982,0.011601048658480396,0.004109903117217502,-0.03760934864230326,0.039408759721830645,-0.0536692306770153,-0.042935895625999386,0.022958837222147668
LIPH,,-0.02243592657898757,,-0.009065562799080747,,,,,,-0.02791653873447618
CCL28,,,-0.004260945517190599,-0.013959475332400205,-0.01775550235502785,,,,,-0.026487671871839386
PTPN11,-0.015972313993616545,-0.04430934768176586,0.061915691380464835,0.005632051671823851,-0.06780136672826399,0.05006979409847629,-0.04745732802522443,-0.008824598176865943,-0.08291542523281013,-0.03679089344590284
ADAM12,-0.025652075200162806,0.011101823604100981,0.10662576902348435,0.012750527272337034,-0.01715958924753167,0.029480558055604213,0.044814782801739506,0.031155377745511605,0.06276795306451574,0.12162430540084485
EPO,,0.054234440543265434,,-0.009484824353784277,,-0.014672272017981072,,-0.010582374381763942,-0.016006492006592293,
EDN3,-0.01369180944289458,-0.02847375736909471,-0.026949413648507566,-0.01470100995837188,-0.024608000211920045,,,,-0.04273263716813309,0.042062631913445864
CCL22,-0.014933750190189523,,,0.009763775313426535,,,,,,
CCL2,-0.03159138367683989,0.0349148891078318,0.022029989902780878,0.01884768953181835,0.03045268752687488,0.004852590088738953,-0.031724104043437514,-0.07461161152911089,0.06721236079615837,0.06269955119861008
DSCAM,-0.01095068625249915,-0.025682137395865636,0.07940622019050014,-0.011437074793506176,0.0014845088217251817,-0.02158620957749765,-0.08231055272334364,-0.028928542752537357,0.05097161425418525,0.07110171932172876
ANG,0.0026454917956078828,0.029867037039998365,-0.001547348273504858,0.041440561738731244,0.017938872886063915,0.011503059508608563,-0.016714896456365327,0.06687040095508329,0.1402617338118335,0.028944164498359022
FBLN2,-0.03565650612285061,0.031641543809249745,-0.04510644533155721,-0.033189217325229094,-0.036231142802585846,0.022525166056970195,-0.0008963545323671027,,-0.03665958252059023,0.045331476123337724
VTN,,0.021561875117254603,-0.02163412826807393,-0.015582501247763775,0.000313391231857826,,0.1669943547236694,-0.013790015931972236,,0.007314991424927923
VEGFA,0.02671322123922321,0.03823189035481991,0.16208749219472735,-0.00023496847138883772,0.015839415228075915,-0.06521089205783635,0.04582448361905134,0.04532189650002469,0.16666417408844633,-0.01848141897947828
F10,-0.01043358049404285,,-0.037621257550727726,0.04200995600019091,0.0070047005007746205,-0.005997157488431162,-0.025257731642444287,0.019032648221512495,,-0.0013093882040737437
SERPINA1,0.03729615056430932,0.0013665681985749077,0.07903799960477538,-0.006875761238686855,0.014269833055832687,-0.06336912110170877,0.05391546216880188,0.013675947292217824,-0.04431940497709794,0.017840516971703402
VWF,0.021872718856725308,-0.025349531877836656,0.034717057951469996,-0.012859919208606936,0.025381582541304074,0.07715288087486771,0.10223478530506129,0.010468031093517028,0.0656543821229368,0.04318107583550891
GDNF,,-0.018604504523489575,0.10224876177249209,,,0.009973006492746739,,0.019652104771125018,0.0024859252918740422,
VASP,-0.0492032626309539,0.020910833757052997,0.10231718835095714,-0.0038453030555404256,-0.0049753071025774144,0.028932637434883657,0.037730382739807194,-0.0570956667209825,0.1293647489858913,-0.0267845297819635
ADAM15,0.01784312499752262,-0.005622369304212319,0.1108681385349927,0.048099650016961204,-0.008338588970085247,0.004236367967148002,-0.0030590287406393156,0.00989579077439229,0.04130350133613633,0.02694859134280563
WNT2,,,-0.03560097623173306,,-0.02014494905098164,,,,,0.019309883827499975
CALCB,-0.03940044765936958,,0.029233636850568144,,,,,,,-0.026970979962584872
OLFM2,0.02541942212033795,0.009316170104900934,0.02871747275056983,-0.1081388595562276,-0.015219342420012093,-0.0025620311117507035,0.008115045551835743,-0.024532361740882233,0.11367227532966519,0.047150948905486156
MFAP2,-0.047296742159675484,-0.022947634968633376,0.02975156754865716,-0.02490896293804374,0.04896116805824888,0.0700513794028163,0.02902211957105475,-0.07937621760430322,0.03846265683223244,0.06400985117876255
HLA-C,-0.08578470276618655,0.006531248684323347,0.047541354079055825,0.02271975169402593,0.0358377629445479,0.04701957827359059,-0.01618306290074393,0.0011817448075298203,-0.013593126380101447,0.020913100968317756
THBS1,-0.014276743009046567,0.0335406046619174,0.11456082765911428,0.029759566983027088,-0.04328225135027182,0.020982576180913773,-0.008545674621252991,0.02316263540228431,0.021632182161456324,0.05295401839160264
HSPA4,-0.0035505875497312323,0.036788924289624436,-0.004711718988091873,0.027755449029798217,-0.0031544090954168606,0.05598883992633579,-0.059180071331934384,0.040817888433285564,0.015206897470194426,0.025971353881785387
LMAN1,-0.007811071948991105,0.016644039962286875,0.08238106236911574,0.042796320671900145,0.035473313758523785,-0.023863635875135424,0.07292231169030951,-0.0856219372311321,0.08237665380752096,-0.050822356735416324
LYPD3,-0.025104034344865193,-0.016770026810513174,0.02871580196669001,-0.013279517005762067,0.025496512563712725,0.044486051794318505,0.03835314920073283,-0.03914477001513853,0.0529933654563522,-0.02549801657115016
APOE,0.022150743684182347,-0.019564069613653753,0.0820380743804849,-0.07476025769768177,-0.01945089249097465,0.036253279874595534,-0.03733316967234641,0.022489630090982836,0.1314381216529901,0.03945778830245195
SOSTDC1,,,-0.04204576228856275,0.0007089529177466682,-0.004571846188696636,,,,,-0.020450296634435237
ANXA1,0.045026619639626675,-0.02625031278808414,0.03064113637965962,-0.035634884766645024,0.02328667861156249,-0.004507485918337094,-0.0555698461974602,0.04412368852357296,0.13508577219884685,0.007551824018449448
WNT2B,-0.03535996872095815,-0.020227076207114832,-0.0050461156711320366,0.03037634509537735,0.04544452612866427,-0.025229822439296067,0.021519794992654197,0.009050261644501628,0.04385782550981964,0.13417166240840364
AMH,0.004921979189579695,-0.02330267093391353,0.0009162559765082652,-0.013671894150653438,0.008967041453263718,0.04187053843208572,,0.015632462886284115,0.081832119090852,0.14265542337547824
GDF10,0.0676908925290848,,0.043345202914859236,-0.012773352891005207,-0.0412107387363064,,0.08333523877778232,0.08929173864447823,,0.024126283998930437
EFNB3,-0.00011066316402497414,-0.02472883729744354,-0.08769971232085728,-0.0043255123844532315,0.014624575869664645,0.10451948820633032,-0.06761324968737918,-0.020375367691946512,0.12119366877486447,0.02946039889038017
LTB,-0.024809048076669213,-0.02460825252775334,-0.022506308655895334,-0.016502861539279563,-0.00823576812799027,-0.02901331625682521,0.10325976170851439,0.044738926812575325,-0.020783371124331554,0.019538101638555173
ANGPT2,-0.027084816491424427,-0.039472878644561116,0.1029417606866278,-0.0042165273678856485,-0.04640996107280738,0.07052087525885756,0.014738312988387677,-0.025219339924412047,0.12026836175333765,0.07185179864783997
NRTN,,,,,,,,,-0.03335270738636958,
ADAM17,0.04686241537919562,0.030566628819345004,0.0463104510198919,0.019172507431382105,0.0575708562222741,-0.01671144369649941,0.031774207347752145,-0.011025921253474616,0.0019502690209081488,-0.008548372392012532
LRPAP1,0.03033520340138324,-0.06415635626781355,-0.06937642431314461,0.04173594378782079,-0.022712297398241477,0.07252845031320336,-0.07048505984210227,0.06417052049763532,0.055008141536463745,0.052211050628924636
NID1,0.014269800153328342,-0.03634198830173686,0.09333819912662167,0.01252215530759492,-0.005473821381241861,0.03007665441547643,0.026630104211498085,-0.03549397380880927,0.0333215582701658,0.047507687304828856
MST1,0.022902127185952456,0.07566650123328822,0.11244868466000892,0.016385487160725208,-0.026240219052813853,-0.00722564766562337,-0.03697770423326787,0.023499451051542965,-0.02613605781994331,0.12283646346342642
CCL14,,,,,,-0.022632045853490504,,,,
DCN,-0.04492115064386602,0.00026626573018602456,-0.08009492340364849,0.027306853675890846,-0.02935575014910726,-0.017204024320433886,0.0757019528782314,-0.043994091644967016,0.01290275257412214,0.08820805273422516
IGFL2,,,,0.013453894149157451,,,,,,
COL7A1,0.0502613095387761,0.02911286607836316,0.11774515740328631,0.04896520202453208,-0.01121265265231541,0.025448599253635545,-0.04657196258434839,-0.08386824945665904,0.1281142173316669,0.06028503909561682
CALR,0.016518316383783215,0.027921378370946923,0.1472318377919598,0.012483923078833923,0.0018279266994008158,-0.03922195488497871,-1.7779293875122425e-05,-0.07440339130548584,0.01745825164390195,0.06504320539669481
PIGA,-0.03084595208674375,-0.02077237872515403,0.05085333868730441,0.017174907934547116,-0.014513802762690538,0.011644676304740345,-0.022284192286131554,-0.03323625483891307,0.021341613373966988,0.041436062255263646
CD200,0.042818053767600756,0.03156367441973231,-0.11121705041637875,-0.004732202365933087,-0.04424393678091494,-0.03360865179963099,0.041621887427044035,0.034320795265054944,0.048840038680365426,-0.009212797284755589
GRP,-0.02397258804350485,,-0.02927098715161389,0.04607704624780778,-0.02470237806378917,,-0.04016983202865988,,,-0.02616130526420133
CDH1,-0.011052491903904768,-0.034155025874299305,0.10035502087082472,-0.004640157915612479,,,-0.03559996298878004,-0.05445390900045124,0.045235444584256546,-0.037889672825138804
LPL,0.001060177999497255,0.004307144876604878,0.10419220483253114,0.025549097512996194,0.004978761333422823,0.08558995788016428,-0.015414704072694407,-0.0023870429940042676,0.017525792224313688,0.0504838474789995
SEMA5A,-0.004649494361669204,-0.05114508955597337,0.20787627124928382,-0.02392547439706131,-0.00789468650250806,0.07161085531284248,-0.00876952902984486,-0.01921086912051719,0.029329917007590925,0.05867074401263285
SEMA7A,0.005785391423525405,0.023429014738027793,0.009620835107689558,0.03602628623006232,-0.030898032428823986,-0.011748638477318442,0.07770799679396156,-0.11759714156262044,0.01497732181949368,0.028752370455974695
SEMA4G,0.013226060413764767,0.0061495027650414705,0.040147444975924616,-0.026349958958344712,-0.009984550983236345,-0.007149381895639594,-0.04436647510634492,0.1232927526842291,-0.012436539605327618,0.04345886438270767
SEMA3B,-0.04004324182787597,-0.03284841784559274,0.10654353050321162,-0.03949328322747198,0.03995095226335703,-0.032721288509467227,0.004519929130052315,0.03381078957809225,0.006671560143143999,-0.006670590854951596
RPH3A,-0.008569134141673398,-0.02687479357630229,-0.0591885500176851,-0.00488015008166197,0.02517807030592545,,-0.07745597548272701,,0.0828366663220116,0.017834692636427403
JAG2,0.009149779826807666,0.05634914465242677,0.023356125115760372,0.01738483556027704,-0.022924180545354465,-0.01205395909753803,0.02600846993745017,0.0038059789444632995,-0.0617655918094142,0.024395730370131083
CGN,0.05623307417480972,0.04070009002780876,0.016854929124237972,-0.014743522280990174,-0.0187086023857874,,0.05815804215515173,-0.06574164940414139,0.005283706545241946,-0.007996959545537046
GDF15,0.15434973487542442,0.057550860114243305,0.053446626301709065,0.050140942135784496,,-0.01996437458348036,0.01918405010296701,0.029975693671476147,0.12078597650452993,0.00875099019908189
SEMA4F,0.041407212910033256,0.02468547628557857,-0.0254400707152001,0.007284716591847759,0.027621885945327173,0.011607959282898666,0.021065326313612204,-0.019430315429660845,0.05195122661392688,-0.051457340847288695
NXPH1,0.014510599777957654,-0.015360226729887667,0.12626482479322582,0.03723013578927853,-0.020370033105392496,,-0.08377326731068288,-0.02537048552132411,0.09886185729864871,0.035393329731993294
ARF1,-0.003105882041933914,-0.030382160664402337,-0.061288024271507556,0.006020169004985705,0.0005684684484805486,0.042887267953150704,0.03467377811020348,-0.05717077684073384,0.04753656059751886,0.05875268237470684
DSC3,,,,,,0.07342095459309966,,,,
EBI3,0.06967180588622034,0.0004967277851318416,0.03010254122956177,0.0006304582259192302,-0.02972640544935607,-0.021939836021827034,-0.09266967975414639,-0.08556485906959622,0.06358059005676893,0.058958056002035485
TIMP1,0.008871257504880993,0.026551146608641846,0.09564649707298899,-0.003141917366219742,0.00246076221527848,0.03020510950765663,0.10164304209329075,-0.16404411281168677,0.07007261289403326,0.06546027035770854
SEMA3C,0.010809274326434812,0.06848813142097561,-0.02862255070358318,0.001280296379974447,0.02234165808265794,-0.00487285115309484,0.03466961730461942,0.1097302666750699,0.06618109223603234,0.01901597924469329
GAS6,0.009183424901442453,0.011037137945455773,0.07306074676810163,-0.010041307869965642,0.007996060708317116,0.010937928449032946,-0.05338669188705064,-0.11655193983421352,0.027143575931779032,0.037016671655027304
MEPE,,0.056221525648804505,-0.0219371166612554,-0.033472080877253695,-0.032520647555459185,,-0.027455156986951522,,,-0.04506274117690947
SERPINE1,0.04302856672119272,0.05458619177853903,0.052350874908008944,0.035764990327457155,-0.002228629787052321,-0.08799622252656802,-0.027860706846485145,0.005991552131355524,0.11845420110185696,0.05452555809457124
RSPO2,-0.002262097164861955,0.011796903474625588,-0.047008441723966586,-0.02244306518447938,0.03145987379644107,,,,,0.04786221742009071
SHBG,-0.03616015511030332,0.03828074713681984,-0.008258368805964877,-0.0048337548229880735,0.048473372197711626,,-0.025635737515595926,0.05956484568810986,0.03497023993962564,-0.015274484549907973
LGALS3BP,0.018255894480464396,0.05094786336629698,0.12155579755930822,0.045536247561554576,-0.012247619421381424,0.05878823724829485,-0.07146648325330218,-0.13966034710676556,0.008172496307215234,0.12321731012321
LAMB1,-0.02932710226843439,0.0702698104407013,0.08316581075296699,-0.01695079993300996,0.0792682437305875,-0.010468856533154988,0.05369795674432335,0.0005741287310419024,0.04684817527530236,-0.004366354511632906
SPTBN2,0.036502327386417774,0.005994784430144584,-0.019751353330649053,0.049051559542572225,-0.03829389547287716,0.0010352682474957784,0.04620406952055661,-0.051150144044940775,-0.00174091623682549,0.006763835279566761
COL1A2,-0.07313535482811527,0.01857978715799819,0.0639866551068412,-0.019839205942951695,-0.028232551539095145,-0.03656952891001574,0.07845276184143647,-0.06408483113355745,-0.01741363626705558,0.10248362841171989
DEFB1,-0.021219253425490577,,,-0.010017549555029827,,,,,,0.07226979327575651
SCT,,,,-0.009207362521180349,,,,,,
WNT11,,-0.025613827663847146,,,0.050604254218726434,0.015883472156275596,,,,0.03254702855240598
LGALS1,0.02065290347086884,0.02381480010429708,0.012510827802442285,0.022436317514548738,0.01949841990118453,-0.08829419830783859,0.06523325561679037,-0.041320207928693134,0.07584511009378606,-0.018694727860797233
BCAN,-0.030025967230986883,-0.034500999524801505,0.2217608639901859,-0.019423684194866328,-0.02354729284531379,-0.020862613579256103,-0.005465585966323496,0.0988428581008119,0.08301952057590728,0.10114480891514635
ANOS1,0.006639790868105535,-0.0216531697422951,0.10629159248530244,-0.009119278942653672,-0.009804203290314607,0.07398984793995955,0.018427413953073013,0.008360148875966046,0.05581341894051052,-0.019817201620858788
EDA,0.048539774430980155,0.0405110432981339,-0.03212981645852191,-0.014427030615105797,0.02407730281816295,-0.021763677375754124,-0.035599952022210106,-0.0237997175402115,-0.00035697861524094145,-0.020203098953283552
FGF22,-0.02921858320397089,,0.005975722406029181,,0.08162386496698872,,,,0.09523202707185215,-0.02713047519056536
SHANK1,0.04460367606902084,-0.021645188638317978,-0.01912535540020253,-0.013477028273079417,0.04477553240727332,,,,0.028251344864829164,-0.02943652280164934
RAET1G,,,,,,,,,,0.0639334110233487
TGFB1,0.03204349770433058,0.022142727429119678,,-0.00858653616107372,-0.035421784774832904,0.022710532422373055,0.02771333813639597,-0.022708462759440422,0.02475433196655467,0.11521793900456805
MSTN,0.005107848348654717,-0.028285179037974353,-0.018308073829563832,-0.024325699143115893,0.020990921911290133,,0.005836373894411149,0.0808506533886591,0.06495732344273474,0.057597684395340444
WNT4,0.04321277868408983,,-0.008439107385182143,-0.014148201877693648,-0.03694515969893063,,-0.005619944109239175,,-0.0342921747181145,0.1106799519086076
TNFSF4,-0.0347490887383927,0.06440835566549634,0.02337475978748665,-0.012665355548442302,-0.020317782813011317,0.04968457451755359,-0.035316413802433486,-0.02178866298575998,0.1069042808971656,0.009100566723542132
NTN1,0.016606084575633225,0.016806026152185453,0.16922791469609552,-0.04106343427989072,0.044656392101599184,-0.021584246231565348,-0.06531219778795402,0.051760032831939515,0.11979351907500774,0.013509223990212416
CXCL12,0.014403736582851203,-0.016585455982133335,0.053909465652952765,-0.04607403927067529,0.019113327894426997,0.07194451959618911,0.04283169273190511,-0.07422534821066398,-0.06847824198322375,0.025991402681041123
GNRH1,0.01502476724604768,-0.010285486945052909,0.056460355988192844,-0.021354746055156158,0.007944793135900073,0.004429308518747281,-0.03834081080555485,0.14703044294452508,0.03425351817462038,-0.024647599809536114
FGF8,,,-0.01348286976094499,,,,,,,
RIMS1,-0.0039698599568808906,-0.02093866291149737,-0.07414330591803293,-0.024873150503094795,0.001563407827259896,,0.011013964456724678,0.06973471788213086,0.053882083246481305,0.005597480674211814
FGF14,0.04119534683197196,0.034968727292364755,0.011587172581529956,0.02461193332880308,-0.025668805486948713,,0.01602930059866629,-0.05077222904631247,0.060069809593550315,-0.0033221624496547844
IGF1,-0.04960039077107006,-0.0333490789546725,-0.041815856454537746,-0.02397047086679856,-0.023817152878891076,0.07162367206190924,-0.030801326318544504,-0.02947876510947686,-0.08688179345545342,0.013932496511685467
TNFSF10,0.025067346315017065,-0.012325675010392601,0.036781807931145154,0.024957000115346628,-0.0051600670304946476,0.010286756996086787,-0.03503867628132363,0.031258842985521104,0.11315106522255083,-0.009113413538823563
GDF5,,,0.061292642877947084,,-0.021815750875491785,-0.027896260584911157,,,-0.03305067936601917,0.0011781382961880648
CHAD,,,-0.019276590432937876,,-0.01833299502508725,,,,,
RGMA,0.02611661166326213,-0.09420891443261453,0.11117638929080607,-0.05119451917767376,0.036741588027705184,-0.019859871851645016,0.010207845861862009,-0.038656963566579015,0.10339766519747781,0.04566727907485083
CLEC3A,,,,,-0.02989793492667856,,,,,
WNT16,-0.021541756657399987,0.012144398535451073,-0.026216373233364267,-0.015838267515071898,0.04956845317964093,-0.020926859785642994,,,,0.0445016881006582
