,MGH258,UKF248,UKF251,UKF269,UKF275
LGALS1,-0.08432591602862614,-0.0665115380707964,0.02007852214099239,0.09895724427975207,-0.017415958224007013
BCAN,0.17020257430464603,0.14745308803445253,0.07725237283039961,0.021948919432964682,-0.05734086587385302
ANOS1,0.022306312337691234,0.011195684819575346,0.03639460325322519,0.06345171655798021,0.027716989220523857
EDA,-0.04139186290021186,-0.015340649425378959,-0.020646807953876866,-0.016494116594649923,-0.014427029565534663
FGF22,,-0.005733689362475977,-0.03265354152656881,-0.01264488707521528,
SHANK1,-0.007371112620763758,-0.020954409371750526,-0.0018515180732419834,-0.012030806944817339,0.006569523796346942
TGFB1,-0.005437556455555503,-0.020601163017883152,0.03991644131790709,-0.013501025061523838,-0.02193640465503763
MSTN,0.07854609881495497,0.03735000590948267,0.03619084231379776,0.07997552572317623,0.04327184468048755
WNT4,,-0.014119035143133594,0.03219221382294108,-0.014337204101889149,-0.014148200848407394
TNFSF4,0.08599707435891278,-0.03228764880890376,0.0024507165160592035,-0.022758187851165103,-0.02420773950227928
NTN1,0.015269504930607013,0.11476372534458751,0.03501284023154855,0.07180522924320552,0.04004068581390022
CXCL12,0.011318772742150613,0.02393848062384402,0.02972439574141881,-0.029384813256020364,0.026503749758901893
GNRH1,-0.023647675745524215,-0.022405445719136552,0.029644550300908578,0.03326281696891315,-0.007720423872773991
RIMS1,0.013352841894199007,-0.0012430316328761464,0.013565203333498942,-0.046925716385574474,-0.03882248351529026
FGF14,0.07576621404861172,0.01013773339978973,-0.012674172630629392,0.0015173827945821159,-0.016504072654587074
IGF1,-0.04480754009539531,0.023454970464519276,-0.014524315518489853,0.009520218602741262,-0.02397046912293907
TNFSF10,-0.003055316593200849,-0.026154695591318375,0.01583985719340746,0.07745104114345555,-0.01636620767795102
GDF5,-0.005027911873663256,-0.021644960893240757,,0.04644583337125497,
RGMA,0.03353869729713016,0.00053257839744003,0.00943866016964761,0.0844048884053021,0.043572457690343534
WNT16,0.07086023530588421,-0.0001259514372593518,-0.024074221554728034,-0.0038188189584315944,-0.015838266362832823
CX3CL1,-0.01834814740379852,0.011462332448587492,-0.0038951699068887837,-0.031045444154540178,0.0052608737597732115
FGF1,-0.11573779957362296,-0.0006213461877201871,0.01754998513846857,-0.03239915174578758,0.02383941201524706
ALOX5AP,-0.15556177123686482,-0.06071335415692443,-0.08030934884407658,0.07703552914399159,-0.06741596122107864
IL1RN,-0.02418123955991535,-0.03311035386126108,-0.012829564142495921,0.04613549227667726,-0.01368470999860065
NPW,,,,,-0.012773353165563979
CXCL9,-0.021745120014770723,-0.04429751778475944,-0.03814063339893668,-0.015533294641810615,0.08045366716509617
ANGPTL4,5.849192362502801e-05,-0.06864310460082354,-0.03537541960783368,0.006060716401748913,0.00744285972224108
UCN2,,,,-0.013609673181147926,-0.01442703045528903
COL4A3,,0.1467677501997044,-0.030668537697304977,,-0.0186628941391597
NRG3,-0.00434078336334718,-0.02542821978335162,0.07515826064233914,-0.05212063253387271,0.01788811904985338
IL23A,,-0.023129597412007312,-0.03211239449430232,-0.016649264196989304,
COLQ,0.01227194325993635,-0.012495955897179256,0.005585388765865228,0.025560971028416615,-0.02560632777197299
SCGB1A1,,,-0.024429549957915037,,
TNFSF12,0.047159810549299026,0.034967346708452175,-0.002295303719764906,0.02264269968133937,0.03534552755946805
DKK2,,-0.02422714644684787,-0.02866774434044748,-0.02423799008421654,-0.014791303527371975
FYN,0.05354050644648231,0.0823889342466419,0.007184470070469361,0.06370123230325106,0.029569026594357027
ACE,0.0409849207677774,0.0003220311096921553,-0.0014381724975789897,0.06743977739277061,0.01092435582536896
IL18,-0.050183067958356406,-0.005129602984829397,0.006441530962706617,0.06373777558203546,-0.018810653661410895
CCL27,-0.030544998713648793,0.07278189187028362,,-0.0014452435039394491,-0.020692723201454922
SERPING1,0.02945612571284947,-0.010108519335670817,-0.022181000285190343,0.11537662667896045,-0.015048859949505024
AZGP1,0.018412001746847612,0.008327609816314531,0.04027878797110005,0.003193947123013695,-0.010772308792825829
INHA,-0.057914772194363674,-0.029423241817666007,-0.037435543774798824,0.027130339552313774,-0.026268019061751236
SEMA3G,0.07490642807784183,-0.02912328217402503,-0.02078880698067329,-0.02617050481549839,0.05141407541987202
COL6A1,0.06270272231755177,-0.08628426719925333,0.049196024990859864,0.09495166809211242,0.06448333820060727
FGF17,,0.006985195820312183,-0.026790823282339334,-0.020044161943249206,-0.02095961267565463
TNFSF8,-0.013707303129850726,,0.004737762062825299,0.046601677235752315,-0.011811473459000028
FGF20,0.010143276189300129,-0.007275281940068172,-0.05652639500195751,0.01752166904175777,-0.02687355257460334
ICAM3,0.046514511944724696,0.11852158163438428,0.021825495172302253,0.11061332659220295,0.03646129448007113
LAMA4,0.06674467722976322,0.01646333671221215,0.06943053929190438,0.0906399867208381,-0.054552691415470714
DLL4,0.031167381159215895,-0.00014636262007507793,0.06415681253957727,0.083887118083421,0.0009048856301476194
SEMA3A,-0.0721126287783769,-0.03572898469570215,-0.005839053070141843,-0.017275670631096113,-0.003980066905259111
RLN2,,,0.07988607823127386,0.07688179897130025,0.0802433989966903
C5,0.02759201608486551,-0.03488353580662096,0.03482453172885114,0.013217950770356313,0.04862903920640565
EDN2,,-0.017332502460558594,,-0.017553683890171066,-0.01461020262684421
C1QA,-0.13231660140037127,0.011603598455075406,-0.08888702163002592,0.09074424094657235,0.009687744180966037
UTS2B,0.013220225005065455,9.175892067316688e-05,-0.028969414198952166,,-0.0103999038947841
COL9A3,0.03944497660955327,0.010244122360302846,-0.0058856401631934225,0.06360506451250096,0.014894416909373508
DLK1,,,,,-0.03209052694112148
HGF,-0.014111766542006382,-0.01331442098203092,0.05957713901021839,-0.0340379615106386,-0.02069808630255971
P4HB,0.028250813924417563,-0.047545485725032956,-0.020190754979244326,0.0692693668100861,0.05669139130430456
ADCYAP1,-0.02087340457727225,0.023649442075457792,0.022680284338505732,-0.03998168537940908,0.07712510210452718
GREM1,-0.03637951889025939,-0.024380315365562736,-0.013623954275829043,-0.039442832010939094,-0.014913036152638464
EGF,-0.00472081301225502,0.06638224141374285,0.025839225071815755,0.03607503225095191,0.011273841920153536
VEGFB,0.019270632123943875,-0.0013192630901056443,0.025667216594224315,0.05480368189727479,0.042775928264253825
FARP2,0.023828460403286802,0.029457551466870263,0.05865313894594891,0.028126746591620205,-0.018444640901943195
LAMA2,0.09152063785163524,0.04056726122628536,-0.009455041836695856,0.05817052954621207,0.04066551990886546
SERPINC1,,,,,-0.011126957673279335
NRG1,,-0.009767501069282817,0.03301044875019468,-0.028288011287214213,0.004184394381321728
SPINK1,,-0.04501905097868139,,,
EFEMP2,0.021502908877179965,-0.03365215093667024,0.03649948535685912,0.06637471475307659,0.013567350663290538
SELPLG,0.03131913265275321,0.057044618675902,0.019020339888284363,-0.01791723770020516,0.016899263106971693
GDF6,,0.006627295368507894,,-0.01649411624748438,
HLA-E,-0.019459559612461607,-0.02304429039600924,-0.019285088541053864,0.06817224158619133,-0.04148304179733745
PTN,0.14325072096359992,0.10092032885465944,0.11744656912134505,0.08437347958392427,0.06406122089810364
CD274,0.027933577926066086,0.043953048868511146,0.03670999519061368,-0.030797330331767302,0.013319777797635981
CD14,-0.10267631696630328,-0.01936039232395176,-0.010205843341129641,0.09405149118555893,0.041726877792332744
SFTPD,,-0.027966662067232546,-0.00875529340955263,,-0.019097897936465505
SLIT1,0.10518428850889461,0.028863100478459372,0.016595771492789114,0.04319465854242975,-0.03599826868690726
CNTF,-0.03995357912300567,,,-0.017257034540189446,-0.009484822756871613
BST1,0.04361515446095344,-0.023093617853614214,0.017079061028516532,0.13807498516853972,-0.004749913849087252
AGTRAP,0.012191241712377239,-0.014361572050301577,0.0013645102951975296,0.07775006163045782,0.039837740671696875
LAMC1,0.0290028341068313,0.010765733847941683,0.03230635013227654,0.05162547753295894,0.0034356529581587403
COL6A3,-0.033506081801992244,-0.004286574365334653,-0.018748586935176604,0.04049626530541346,-0.01966503294869322
FN1,0.09112785909748038,-0.030002453852575984,0.02168560844143058,0.09708694098358062,0.031392074040703336
MIF,-0.027923580500770998,-0.055153332335408554,0.0266278565986296,0.054570082544777056,0.02265917034990006
JAG1,0.08851985387654224,-0.03949444185538753,-0.01927840139377772,0.07982823443270529,0.018115589622018608
NID2,-0.006964216640391614,0.034348561249665996,-0.012810115753733437,0.05214153273859388,-0.024966706277451844
EFNB1,-0.050478041590934004,0.018752531215199198,-0.015649987377433738,0.049996011329895534,0.02685729017437099
COL4A2,0.044925968913364075,0.009134781179474518,0.02791209856569521,0.0962310423156836,0.06974586270495918
SPP1,-0.1785427725347285,-0.0838801173024176,0.026548416380168582,0.12257673039410445,0.009554462375225227
PODXL2,0.004424282522677742,0.009917734215451354,-0.026056458387770837,-0.02310680030497028,-0.03337795816137486
FGF9,-0.022025915883712704,0.04728811534005949,-0.00787579050147822,-0.0400582914966467,-0.01666952568964617
ITIH2,0.024330565190650872,-0.017611435453489678,,0.006351973983315058,
ADAM10,0.04484033338381724,-0.035015472675141476,0.09122746639547258,0.06763196464624159,0.031550895942185124
CFH,0.0027840701350040436,0.02829484348104317,-0.006591507886992539,0.09268712064307327,0.012624469103454198
COL4A5,-0.04561521739801692,0.030338618107639898,0.0472515957705763,-0.018240405435405317,0.0044626421815895535
LTBP3,0.05954790790731596,-0.01757519780343701,-0.00772255171136854,0.05659072504444702,-0.016380219261344225
GNB3,-0.002428661966247,0.005835505757820857,-0.0064373629364653465,0.09362527475326568,0.004642370786657008
COL6A2,-0.015471620745972603,-0.050809105308218895,-0.026864716060728655,0.05133042447594297,0.059013390239893646
GDF9,0.039276421915115184,-0.001962999508849778,0.03874330529527593,0.026546688266162154,-0.026335500991903123
NCAM1,0.03671216021761199,0.1009110670251901,0.020714151781801304,-0.08511980779124574,-0.023651413607680832
APOC2,-0.022586404361062396,0.05205663744539386,0.010380976605193347,-0.005324504196797734,0.016747594846821624
BST2,0.09476071276044663,0.028338913974660027,0.04213968515515826,0.09245185301624306,-0.037429570680501685
COL5A1,-0.001730406001895501,-0.029309602937036917,-0.03446032358749548,0.07585173535637192,0.06568405908058211
CALM3,-0.011870367400010472,0.09482358354199971,0.018016456722830376,-0.07641313027064939,-0.045554577287590284
THBS2,0.11376026138873886,-0.0216910954123596,0.04188784159215057,0.055917256284242885,0.012909843576579018
SERPINE2,0.11313351373648813,0.04860090545059225,0.0026713838665603897,-0.016909999630108252,0.008198541466930586
EFNB2,0.067840949795585,0.0112579533317381,0.01099808427495379,0.060491557809966255,0.01740603352341988
PROK1,,0.018735843296357264,-0.03100390043585077,,-0.01532288753105219
MMP9,-0.03999056633470104,0.0049742992652815855,-0.024074226155011983,0.09187679592412114,-0.015838263727238292
DMP1,,-0.02077847861121674,,,
NPPA,0.07952716364089317,0.04903600253915326,0.06434617755678766,-0.022874896500729817,0.025187285905116878
APOB,,,0.12636372886793681,-0.013231780539485666,-0.0043502256938409405
C4B,,,-0.02805528612652104,,-0.01246046781793155
NTNG2,0.025833304567320806,0.007239842777415785,0.029635346471457574,-0.042959301473202906,-0.005600251859682736
LAMA1,0.05777469953785805,0.02398525235690759,0.025748933466494317,0.12814603897436236,-0.02294064566355885
UCN,-0.015127916356297367,-0.025281871349778405,0.058140770185421166,-0.022166777513577575,0.013861246039147509
ARTN,,-0.014809897824735309,,-0.0010393691596642023,0.052203468983055674
PDGFD,0.021123515348286742,0.05378800147493637,0.060217014509592354,-0.028288016059314112,0.043650961778978925
EDN1,-0.045289386256515705,-0.02276014490759614,-0.01729162436454825,0.07460788820884771,0.014151644688447618
ARPC5,0.026518304673829114,-0.04410208873414675,0.020665697242898955,0.015153533689022423,0.06465567687894024
GSTO1,-0.11371960334870217,0.007455481570356766,-0.009564696798757353,-0.049911287212942176,0.03453524275882243
SYK,-0.05121373787378595,-0.029968276249889233,0.054180704532315715,0.0006157839515743614,-0.0038943736238736776
ST6GAL1,-0.06170972626792818,0.03931920389877503,-0.01756850027131648,0.015223627621441057,0.0005076727207812972
WNT3,-0.05457393305000438,-0.037455931301903334,0.03236174916249844,-0.006248613007687343,-0.028875871470895632
HSP90B1,0.030034406274361238,-0.051746983335359854,0.0133295329657939,0.0609867900784666,0.015887371607807416
ZP3,0.06491122612106276,0.03826975522955688,0.20482736549565944,0.07214340163612548,-0.018975908568689723
ANGPT4,,-0.01625460248692146,-0.014745897592801371,,
NRG2,0.00783657843915594,-0.04501654364749611,0.017236707813404452,0.01534711462640596,0.009515627302002321
MELTF,0.018830115429244076,0.04027835295652248,0.07820789889244449,0.006617353473982194,0.04641631890700064
NLGN1,0.03993878279410206,0.049439280439838855,0.06755059616008179,0.06144293533748799,-0.0014979039885624518
SLIT3,-0.00041882508964916207,0.0006014092415831419,0.004345266781600522,-0.052120629659351235,-0.00025111088942616263
CCL8,,-0.03899672277204805,0.08088186591590822,-0.017257034914889703,0.04006542706402401
S100A4,-0.15337972732313024,-0.07725776256515465,-0.0682609654271662,0.09876132160639062,-0.0005956534489173041
TNFSF13B,0.003744636812774491,-0.025646765007394608,0.013620392140182656,0.0648400637045844,-0.03799227452544488
HSPG2,0.005416217051765327,0.04467358727225797,-0.007144320508160705,0.07340645710588359,0.011851480269950664
FAM3C,0.1207139578402479,0.031154898544787014,-0.014052172496648124,0.04204215907246926,0.02436492142945865
FLT3LG,0.02631750896769465,0.0009540599678624026,0.030100581942240995,0.05860701555820823,-0.05255156368220865
A2M,-0.12515651744715195,0.006593483269260248,-0.04754821434163302,0.06465702161484302,0.05089493706728298
VCL,-0.005782933726502821,0.011563682713385724,0.039949828647006934,0.012033893788244158,0.04389770206796656
FGF2,-0.0024883941649305854,-0.01544880662753786,-0.07450659894720092,0.02245979002483686,0.01737145191658717
AGRP,0.00034740702039622197,,,,0.16081077403764807
CNTN3,,-0.03251678488458025,0.014867508987794884,-0.02250285690937143,-0.01898112768846652
RNASE2,0.008480941573360448,-0.04984357016856711,-0.017498433398918007,0.1185681113100086,-0.018760976395260157
ADM2,,-0.023129598290115936,0.006102288640067216,,
GAL,,-0.06512498321740803,0.01966694754491828,-0.020432745688293136,-0.032618909171211664
CXCL6,,0.06051563948099388,,,
PDGFC,0.09455953854915902,-0.03192881152234817,0.03273371413462896,0.057504889378667545,-0.02766019325219859
COL8A2,-0.005657995705204099,0.06200363854223408,0.04738116864474173,0.0007954808658680305,0.023295539345863765
SPON2,0.010683059105804936,0.020434571054936786,0.020263730829903032,0.03515215772022163,-0.0275966553354043
SEMA3D,-0.03270387945818327,0.06428004192353329,0.056762721783284766,-0.009062767763513438,0.035945876145978724
BMP6,,-0.019877312125767384,0.0022608588644865276,-0.014688242348495511,-0.01027396458243081
TIMP2,0.02747999622885662,0.04018942915623273,0.004956733276109975,0.04498542333476577,-0.027327405399313595
EFNA1,0.0382358616481878,-0.09743439513195788,0.04311697590552401,0.04459885986785321,-0.01910347187577243
S100A12,,0.0794278523249777,,,
TFPI,0.15085672375721204,-0.010018150155447322,-0.0022497723173391833,0.07999709102055957,-0.0007917316604045546
GPC3,-0.03554025542184444,0.03384765035280598,0.01649399251935831,-0.01938123198969017,-0.013477033627073372
NMU,0.03967434589280753,0.11393714723129851,,0.023438619816269705,
SCGB3A2,,-0.027143942972550426,,,
LAMB3,0.04103608979711979,0.04263643504220196,-0.03548691989050754,-0.08541872395573792,0.0028644710768285534
LGALS9,0.002854768460307142,0.030611106235325824,-0.0024464194935561456,0.03882125831777961,0.011476049047796769
VIM,0.10160814148247618,-0.09437906700558832,-0.0519354841462605,0.10969693356827048,0.05531936435773119
PLAU,0.008551533118157659,0.004496969138158982,-0.02207950748513046,0.11537313471438929,0.09426682385648041
TGFB3,0.13292830595656566,0.0004920856099640421,-0.012929566088377975,-0.010647016802473576,-0.021597300308668844
APLN,0.0465691931528935,-0.030263772488588327,0.026345759357990176,0.08396706022385345,-0.010365466986050684
SHANK2,0.03665949271960162,0.0093191040382577,-0.006746821411513831,-0.04185583281983889,-0.03886568136780217
LTF,,0.03262545814790456,,0.09807077774685209,0.014318064871023823
PYY,,,,,-0.012773352645392935
PENK,0.023521213548911592,0.01588577969182796,-0.012849183958348153,-0.03017752990030031,0.02892013267152303
CTF1,0.006477293736464914,0.03176314253325145,0.03605294583573701,0.011207706231628457,-0.01775590578800499
COL3A1,0.08588368303181335,0.01101275864534199,-0.034840509618234115,0.12101477606174715,0.020738537848403727
S100A10,-0.11303433209270922,-0.11343141074583805,-0.016100542771185288,0.13028298448554432,0.018828375544608696
FGF13,0.010226158359216472,-0.04903342297709895,-0.023559190367798546,-0.07209359233926235,0.025241324380448356
SEMA4A,0.06053638245603037,0.01852116397744392,-0.008275401280180079,-0.03408427277239368,-0.011777445206997476
EFNA4,0.08415270076955435,0.0035065473234205616,0.053694236123649146,0.07230627593885242,0.06310574701320626
HSPA8,0.09759726138728843,0.09101764120539257,0.052664630552213786,-0.03917165250700869,-0.05778039879529318
NPB,-0.05043465885625799,-0.015103918669507955,-0.028363073154077285,,0.05604411120752931
ULBP1,,0.013408474421500794,-0.04836799676535729,0.07086799119331279,-0.01566817312041448
SEMA3E,-0.08370820773224998,-0.06235991587211952,0.06712175774534213,0.046148790187778996,0.18751822732405235
ADAM9,-0.0637268889588995,-0.05001344644268214,0.012179593496100425,0.08468242165749262,0.03669120227589365
ASIP,0.022525618313193732,,,,-0.014054129785342944
IBSP,,-0.036148712815963595,,0.06341067031028462,
MMP12,,-0.015340643087037583,,,
FAT4,0.10668251166873155,-0.05031540473323923,0.08198749232893118,0.027301327136171918,0.005425967070068647
MDK,-0.06912782018600486,0.0423014001863918,0.03878495422419296,0.09634658938542205,-0.0009508844998777126
CAMP,,,0.003141185140158131,,
HSPA1A,0.0169475202465046,-0.08285122884260238,0.03872793503259239,0.032734121860503396,-0.010939455868499143
SOST,,0.004628659481588506,,,
SEMA3F,-0.059359752320168956,-0.017303843678486537,0.04669337553614688,0.043462588877885844,0.04451021997168492
ARF6,0.051845463143474546,-0.0066353093497771454,0.02146456872707299,0.006507236564692852,-0.003963285327020826
IL6,0.10658792645132055,-0.014155111522514184,0.051525630845281195,0.022455542320700336,0.05055984298005006
CALM1,0.03674243505004435,0.09152617403637893,-0.0005565484790653442,-0.10745136674778434,0.0030332428226423585
VIP,,-0.02584997278543403,0.06353416320742054,-0.04565490275317253,0.01911771819569544
NMB,0.06052479277743669,-0.006453273224101037,0.03441115434565038,0.10818550055383203,0.0690946676289696
CCL26,-0.035081406229002174,0.030328201456224797,-0.0251257685489166,-0.02204686467912505,-0.009484822954021293
FBLN1,-0.00836800644657079,0.010819019121152197,0.04601453272736345,0.023795745658917428,0.06659507072619245
SAA1,0.004904749688947376,-0.04918523582933023,,0.12387230466725577,0.0033516023470467433
MICB,0.01260085637407984,-0.017053888240678997,-0.03561871338936474,0.11891821776539696,-0.018956990918445653
MMP13,,-0.018151161441268434,,,
F13A1,0.001283349904352529,-0.05373152886559508,0.023503423189370008,0.120787327578227,-0.021457426661270235
CXCL11,0.016238922717395805,0.03349125588136544,0.07128505806919244,0.18488877967622522,-0.047426506698846634
COL5A2,0.06777271881700453,-0.02291238190422707,0.011146394596390928,0.08025263349385885,0.06339757673720844
EFNA5,-0.051088116217262815,0.0032100423059534667,-0.011848324387853534,-0.04164743690529355,-0.03150764366320608
AREG,,-0.02814875851388104,0.01770898816385155,-0.03577681592299368,-0.009364164969468725
EDIL3,-0.08940720816217053,0.04148810818696587,-0.0544221783506389,-0.11945818453150316,0.0521262128366566
CD86,-0.015632250464692413,-0.016847301572424714,-0.019799831594888007,0.10593666110814984,0.03600392123244711
WNT9B,,,,,-0.011243783405843505
HRAS,0.056455313468612045,0.05878597999470916,-0.0020766466145613776,-0.01930554052585657,0.02771135891849697
C1QTNF5,-0.02608781892581434,,,,
RLN1,0.06897722670619505,-0.015803932951440443,,0.0006413642175185477,
COL4A1,0.02438789664231335,0.009225983557123682,0.04394869999010276,0.11679258531286775,0.08225776032559218
CCL3,-0.016371530755693166,-0.0200559210244322,-0.018851001681899723,0.03013108276849119,0.04790849955676071
BGN,0.014621062051739048,-0.019097460399162998,0.025672152109198373,0.07289811625519502,0.008456442639418308
RETN,,-0.021302256280479086,0.004328837470854659,,
S100A9,-0.11115824996128797,-0.04804582517333085,-0.029027671345531646,0.13610791383354384,0.05072625900392876
HCRT,0.08583370215768528,,-0.024676468822736844,0.05384194914186324,0.027425392131472187
FADD,0.0008243593018738785,0.013297700215658976,0.011693399746369989,0.08226031293854459,0.040118430589044046
ACTR2,-0.09736977770368059,-0.02361279471382982,0.010722992156220032,0.004199022145803538,0.023529990486900493
BMP2,0.0016594810248974224,-0.041485583123656716,0.07750246905415535,0.06599886328930818,0.01317408557981841
PDYN,,0.012723879256675476,-0.04984498018513714,-0.06953517432102976,0.0246099950224421
CD55,-0.04089694359703244,-0.025544857305202902,0.0075661734685217195,-0.032223733003609804,0.014013202688585859
OSTN,,,,-0.014860828746346675,-0.020826523089165796
PDX1,,,,,-0.014427029937372288
CD6,0.029496750889172637,-0.009273894363423655,0.03295879694228255,-0.01924621025021813,0.11285380432953596
IL16,0.015057337903067541,0.09757578595871497,-0.0028381334805730593,0.01771244310673174,-0.052637561011669984
LAMA5,0.0238174837231993,-0.012427770328362285,-0.017972209014265276,0.028019889302096555,-0.0026440601183057577
RGMB,0.05361877850049589,0.06851460466625187,0.057862741656756395,0.03560075727651769,-0.01542161724456517
INSL5,0.0033034464482694864,,,0.0060952565376607365,-0.017223106502618175
IL12A,0.044189196125016976,0.06346278381103314,0.034348321501659194,0.09763425777413595,0.03180414063802458
S100A8,-0.11667947526931945,-0.08364769180515486,-0.02065245357407232,0.12189272309937448,-0.012451297621238996
TAC3,,-0.01898482757045876,0.024404891596846383,-0.05158502554467447,-0.002173602415303986
TAC4,,-0.009151908959855631,,-0.019246212589209968,
MFAP5,-0.01156993838762033,-0.01669368273869784,0.04790707882936938,,
CXCL16,-0.07664767639652337,0.024043213478030265,-0.03586491142011083,0.04589101720796569,-0.00700506054105493
AGRN,0.13695694881637638,0.06216278279323651,-0.03339239795362849,0.09289539531882268,-0.003936773432102346
COL4A6,0.043025072251089126,0.010963713840314686,-0.0030060949131908436,0.0345690621357064,-0.01730149319636425
FST,,0.0008672630026899364,-0.011876254047114228,-0.028677206246261217,-0.029203097879938848
MEGF10,-0.08006668582004116,0.08132479497931716,-0.002120960724905703,6.40754688656346e-06,-0.005337819228564554
C1QB,-0.170714616253868,0.022178239223259184,-0.043292158589382825,0.11048298976240696,-0.008853726577251957
HLA-B,0.10671602924891577,-0.00936106058229017,-0.02323822488260525,0.10082703542898094,-0.06645522008649604
PDGFA,-0.07252070693222581,0.018187199548542556,0.027246815118808696,0.02371642157260614,0.03424629069249246
LAMA3,,-0.028236280348634114,0.03624647071007487,-0.03773536482839659,-0.008951196298123174
DKK1,-0.039477340062211166,-0.017829307719228738,,-0.027396509441179814,0.021187701881740528
INHBA,0.003081069934208068,-0.017836802862595414,-0.023713807547528123,-0.06958274837836556,-0.02357715676230993
IL7,0.014226701799435788,-0.040068143166125406,-0.008246719175788304,0.00516684838255588,-0.02128930877593986
FABP5,0.0247156913215715,-0.024664563007841735,0.040602893825718786,-0.004675137144357063,-0.008434419060139699
CCL4,-0.09169909624273818,0.006342747134176438,-0.04287586078908099,-0.015403680478014846,0.041321735745703345
FBN1,0.04445070137281054,-0.01951880964464203,-0.0392262340899849,0.0014308791525374273,-0.0256250304544198
TCTN1,0.038255292234857255,0.00623897305122919,0.042997374199691775,0.08345989643928746,0.022937759995282466
NCR3LG1,0.07018205919455155,,,,
BMP7,0.0014544255642996808,0.06707267517579783,0.13019864700948497,0.04682303032480546,0.055063868015241914
NLGN2,-0.02915570371262445,-0.009836951924727713,-0.04732494944450471,0.03804291892212788,0.007909758540086971
CCL25,-0.025158575506197794,0.03348507513888286,,-0.017845841006279072,
NPNT,-0.00628822423242179,0.013343354217963878,0.009240316055506563,0.1029929538468514,0.03600261457169941
KITLG,0.019176575304660177,-0.009995798553814947,-0.021066840757989626,-0.016855346610624065,0.028178524090489432
MADCAM1,-0.013988472094376748,0.0077462047779883105,0.026162460737820043,-0.02310679207042793,0.010204392832474103
F12,-0.05313629762070179,-0.03851051893455116,0.010458191351965788,-0.02961600895703087,0.00013117916286196758
S100B,0.1391079810297487,0.13082134071453877,0.03833849668200174,-0.0004533696700814189,0.018961872156965168
IL27,,-0.023605600519076585,,,-0.012031461991555553
CD99,0.06061849391933079,-0.02484412629869894,0.05864865476510169,0.10622665994943038,0.046625283032229146
PDGFB,0.01824793584052549,-0.012822985449485213,0.02543617158159438,0.05029258194871457,0.08176013704586214
CLEC2D,-0.008049495114884076,0.016349749792424713,-0.0068770418668150255,0.10395292740646303,0.0799060597584876
F8,-0.0017961346036692437,0.08931370200304717,0.013935361595498628,0.03634268065150366,-0.02084833510719351
C3,-0.13902526380229147,0.03959908749814501,0.013745566889489684,0.10637745180019548,-0.008113216547652947
DLK2,,0.03967632237018827,-0.026790818744072065,0.015234506390215308,-0.026818924538658338
TSLP,0.06762392744905481,0.029801959683823227,-0.024429552400505473,0.04684124733605111,0.028013538613033993
OSM,-0.022761657471161028,-0.029784401565921312,-0.04355030713180239,0.13027421923148658,0.059942162274871105
PRND,0.008136727932185082,-0.01733250310292189,,-0.015533291889443373,
SLPI,0.05300702000235884,-0.0370424486988356,0.06623001020527487,0.11334460420972914,0.003980528655678187
AFDN,0.03611875219859345,-0.003298077052716914,0.004684286750143375,0.0936821210376525,0.07747998111501725
KISS1,,,0.10485012363718751,,
ULBP2,-0.04777031148177025,0.017958522395963246,-0.011991811335844805,0.05680251447061869,0.01957414930519382
ICAM4,,0.006449026359681971,0.011364127279981491,,-0.013959475247604736
TDGF1,,,,,-0.010399903714302106
ANGPTL1,0.07022328474839136,0.039558474359858986,0.03077755509822989,0.033756625256929525,0.10876214119162342
LTBP1,-0.009860536427377503,-0.02303717517384805,0.07133958096625309,-0.015303015195394948,-0.05196926466113741
CD160,,,-0.027744271338457208,,
NTN4,-0.0003161873279229196,0.0439816876608091,-0.04111700733724361,-0.0012483380253143599,-0.0351287155846616
APP,0.09257329095668905,-2.0523529954367228e-05,-0.051112994562909665,-0.08564325370634733,-0.008085512673944056
RIMS2,-0.03947733186494864,0.004243899774733123,0.013946498569673085,-0.053329797130055125,-0.025388643903010995
WNT7A,-0.016912092003619393,0.02886828388067992,-0.03839056120269282,0.055879823046086345,0.0324052763942294
GPI,0.0992622450130991,-0.042928827925952484,0.0025379409857915715,-0.06980074914868542,-0.022193318517248605
IL1B,0.027014773429555463,-0.034293729324689694,0.0013508003238780113,0.07124926206062336,0.022307191784423867
HAS2,0.09300168530568327,-0.020287278585633544,-0.0012361624022328992,0.05214526452195166,0.03345656763765392
IL11,,-0.0236056065884516,,0.00857617781643138,0.0003466803237048321
SEMA4B,0.14545693019073808,-0.01734918994813761,0.04152993809560642,0.09741213889830382,0.012088099812225075
FGF12,0.038755263376586274,0.013374209015820298,0.020645665272992022,-0.07296790431430138,-0.00698939545202061
CP,-0.0721439967058536,-0.021999364160057988,0.02134704538719057,0.094573412499492,-0.047692108777163754
NLGN3,0.05773242197043006,0.11208220650905448,-0.0023943526075751085,0.03672291342422845,0.03370169588663533
GZMB,-0.028202166827464355,-0.021508677551182888,-0.024429552400505473,,0.025443570372582727
PROC,0.02171271920798457,-0.032287649308929176,0.016094486059517892,0.07336923536946438,0.033822367271333476
TNFSF11,,-0.01603076717005402,,,
AGT,0.1340922365260535,0.056974806176056665,0.03997030813515898,0.10894212512855359,-0.019026355148840043
PTHLH,0.052961612481525824,0.02249158276615361,-0.0474123270408276,-0.03597000141662138,-0.011240895900275704
COL1A1,-0.00753965594821536,0.010359131859444681,-0.011650885022939273,0.15313320064281544,0.021154142918882547
