,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916inf
SEMA6D,0.002962754120747242,-0.002925285937005954,0.04395903232409626,0.012250008781041734,0.13179029217714483,-0.0005074918946417497,0.008720795220699623,0.0007327088161662553,-0.011414224501533708,-0.04071221478268623,0.043957416233269174,-0.010919081795302451,0.027982441302007013,0.022548933909896863
CEL,,,,,0.00039478709690198016,,,,,,-0.013849796053243064,0.033733585374170594,-0.04388637999430679,
PDCD1LG2,-0.0021002706166479883,0.05812300041253382,-0.01980027693415334,0.034046972773261554,0.0351055193399993,0.025850681723300357,0.003571722496066056,0.002678787942435932,-0.052515623073869755,0.03778978736614267,-0.016481874371779892,-0.02784211382301139,0.07077921240669063,
SPINT1,-0.03467557413161202,0.011796416181434077,0.06849399533923678,0.05790663942931873,-0.00649369795752839,0.021468883789180437,0.019580385435844973,-0.02274908797294988,-0.03562481788215072,-0.03104562226554148,0.04138545996784014,0.08232372176596713,-0.030429887374108042,
CTHRC1,-0.002747780005265286,0.020281568845667532,-0.022592458808225583,0.026922873713142278,0.05787416577738727,0.0012051677966806998,-0.02028713974853326,0.04872789006600129,-0.02638621450634748,0.08754825361494453,0.03124894361048989,0.039763861622833546,-0.012826960856451838,0.07474708547552698
PODXL,0.011360206403300134,0.048926743077181735,0.009565468422034805,0.010133556061001773,-0.08948609244596878,0.013366894711548154,0.0033452651552570334,-0.010743625746251966,0.0011710031293305273,0.0776612870400397,0.049114759095986726,0.1134954195300935,0.026640390121856858,0.09850722609070406
JAM3,-0.12610673791081486,0.02497193177129158,-0.01000894620558175,0.016737720476880477,-0.016609440511620284,-0.0377339631835525,-0.0639340554050884,-0.001468128028719553,-0.1440292632956565,0.08149878359397475,0.02416304497034089,0.004054454961304704,-0.032355145474351636,-0.06258484839971115
TGFB2,-0.014703302842669902,0.02355451029825041,0.0372079459065739,0.019045366920420782,0.04975587976702208,-0.020459833485382717,0.0019312536074548295,0.03553761038507665,0.055288398860176446,0.11179978329220563,-0.012737738229736758,0.06724136380900368,0.015523651825406133,0.08338286714612127
COL18A1,0.001490889457294634,0.026276772999550415,-0.005748850569163229,-0.02784269685382012,-0.009650721385088351,0.036320956385161154,-0.058720675963142024,0.07557568568035354,-0.04313089987727539,0.04942302803383496,-0.05413460031247606,-0.03727128411249859,-0.03358418292912188,0.019982091332600573
NODAL,,-0.027925783128573935,0.029039135383121074,-0.021217619804068662,-0.03275529137602642,0.020773930678377645,,,,,-0.025153633613555545,0.013291634345160652,0.0034240697585031813,
INHBB,-0.08349261776383501,0.05966388276571115,-0.01059431619607065,0.012394653252329956,0.01124128997772667,0.04431849568334376,-0.0012954882192081488,-0.01681778140578433,0.051424589672087094,0.06601673562942446,-0.007016835267188533,-0.024398070061391094,-0.057013239608910526,0.06614407693038662
LCN1,,-0.013591043991227184,,,,,,,,,-0.02796340653563148,0.05262220527491322,,
ARF4,-0.1478037084999565,-0.015004525025384146,-0.032009899786685586,0.008327853770198056,-0.09846042671772677,0.02742032269675748,0.007204687824608587,-0.019304645440241824,-0.0011793328704184708,0.0670341406744282,0.09010097441190541,0.08000082870982506,0.02244795761207001,-0.12640627680278876
CXCL14,0.17604509957892622,-0.00734796073111506,0.04450256820652338,0.01146595306254134,0.13780753440269006,0.03191315672299705,-0.07187680677400973,-0.039636740185868144,0.09445404866797509,0.06342208982640658,0.005840371636529133,-0.039606949728814164,-0.05147126846850544,0.02261690809431441
LIF,-0.09674075532559022,-0.009574371500094605,-0.018356248284869564,0.011679456877317354,-0.024849811673632864,0.022609172156944406,-0.031536739574275295,-0.016503018600092133,-0.032048314547649226,0.04830686005693894,-0.003914915747840062,-0.021969416351214747,0.010229321268274005,
IL17B,-0.026768821522203168,,,,,,,,,-0.018129642272517274,-0.03433115913748654,0.058695615012950446,-0.030863301615816234,
MMP1,,-0.01873749845463955,,,-0.01359989809566023,,,,,0.010603615605224692,-0.028926445801487545,-0.022323862483133238,-0.029176326311666872,
MATN1,-0.021091336522849856,-0.01784464427094868,,,,-0.0277293397160336,0.02166594295142854,,,-0.03021244371609014,0.06608296334047552,0.06702310012699772,0.09036867327561658,
ADAM28,0.010196876274987696,-0.03280646309959638,0.021529867456568,0.0024815750787981006,0.03169933287003593,-0.00862404161789233,-0.015833474430048157,0.02104085460395784,-0.1098907764495525,-0.045229917759959055,-0.023192524398758785,0.04948761484776122,-0.02794217890808246,0.027856607949783497
TCN2,-0.05406676851869926,-0.014581072761925247,0.05341556314692049,0.05448813123403657,0.07083299212646864,0.046640465046058614,-0.026210451120844008,-0.04454354470752899,-0.02247722498256942,-0.07492822176520532,0.014381942560393511,0.07631524996782885,0.032718111120691826,-0.001370659845468091
THPO,,-0.00768349543205453,,-0.02185687915942864,,0.00034987913315071386,-0.012721774539810767,0.03175618335912978,-0.03181350171239219,,,,0.006600735966948389,
CUBN,-0.06463642589400578,0.020383571831534438,-0.015152111970526915,0.03122521373891887,-0.023722720957775494,0.0046745937547469345,-0.04535306557375023,0.03412837665798374,-0.024463565043265318,0.020522581672976374,-0.01876830608515824,0.12925963540581392,-0.016992884384165026,
TIMP3,-0.10166377513286112,-0.004095329026229801,0.005402784811051004,0.008842932146063014,0.11783121018197935,-0.02658867266834325,-0.00655412680575019,0.02891650457370907,0.08447339611649958,-0.0658266579545171,-0.03999544945169085,-0.03923254310938355,-0.09251859009889561,0.007159069993143427
PIGF,-0.05687852022330676,0.05095000877527514,0.025535961920974935,-0.0010479473414239202,-0.01495266881977267,0.008708011544611781,0.004919841413756943,-0.02883752254267448,0.024309433032033253,0.023916629099887232,0.09757764948582479,0.08936608183414217,-0.007396786125161027,0.024222692696500132
CRH,,-0.01592352616513533,-0.0007238941797245822,-0.012151940906474956,-0.013819975382816615,0.023819101338009928,-0.02380384212769164,0.035116412610632836,-0.02729143338546649,,-0.006441754984526042,0.05197231916806268,-0.027102863489440635,0.06603426972165602
BDNF,0.08910835762768934,0.0055393154175488795,-0.01628520405735207,-0.01368435138469425,0.0326719385089879,0.05532153052448096,-0.041757916459325424,-0.02793620194337314,-0.0315771815437676,-0.013448359122542705,0.05304825198374718,0.02367862985731835,0.0776412709850078,0.053225156305023016
CCL5,-0.05198218274843423,0.07899711152521492,-0.043498535928619686,-0.028037875583776635,-0.01787638903083373,-0.034134523393385456,-0.03325624375078403,-0.0052198529575893295,-0.06672412068207656,0.019978556638289163,-0.043517371361625964,0.06345517515979515,-0.04704835549336302,
GAD1,0.2758741591356749,-0.008180235138951527,0.040897495376078175,0.06932172374600046,0.18700875309054155,0.047165317662804955,0.04725656293749121,-0.0010859026696127172,0.19373778813656362,-0.04526166021293675,0.05059127519388223,0.04644337361659513,0.08893096222554511,0.12266661296008723
COL14A1,-0.0425450915795169,-0.03220516770527115,0.03673265910526199,0.03385570582719667,-0.0530704322250369,-0.005764605913244429,0.011677184362866034,-0.022494171758497286,-0.046218170120963194,0.03385264984228938,0.03649748556217965,0.02589558361879458,-0.05425477769631884,
HLA-A,-0.18564382636077648,0.01998056302300163,0.0690888635852654,0.006518333923025,-0.12830122264787566,-0.05641360897063884,-0.12740899325863123,0.02091790619972714,-0.17193411792447172,-0.046478856292861734,-0.02254772260219721,-0.07699941660075063,-0.047277274173206846,0.021862336792702268
CD5L,,-0.015923524322904642,-0.029698776847739118,,,,,,-0.03320093055909538,,,,,
FGF18,,-0.014407911430373009,,-0.009654626175185248,0.01988541907821914,-0.032421208661699945,0.05201708483107549,,,0.07403901933814201,-0.04058765352568168,0.01385418391748953,0.02113155889906987,
ADM,-0.16964777404333284,-0.01971721022578464,-0.03554696190442382,0.04380099098745905,-0.06871149031270829,0.036635816668492825,-0.10406386878051985,0.009538031710883294,0.014042857090928732,-0.03647980834573553,0.05280288681957,-0.08140524741569029,0.0057341088459169015,0.037131009650366364
CCL15,,0.04026454751755174,,,,,,-0.005378943131239417,,,,,,
GNAI2,-0.07796819534628506,-0.006813600714273715,-0.03274846479223087,-0.012472002387754668,-0.07323135619626563,0.005518288145992497,-0.0692208028245916,-0.000873929771155116,-0.12096718974699261,-0.007236791364522991,-0.04182552963585029,-0.01292538152941441,-0.004495992342179549,-0.028168555452031983
HDC,,,,,,,,0.006708182121096065,,,,,,
COL11A1,,0.004823737691882288,-0.019284659775840388,0.014774436953599788,-0.07173302103287857,0.02324824604047493,0.007523545930653429,-0.027638848635800253,0.15039403773934654,-0.03460432853744273,0.08948524667130026,0.005002422892428992,0.0017149161098251192,0.03764190109664107
NUCB2,-0.06506667705395389,-0.02814210227203047,-0.08271258204529669,0.04937848576209914,-0.04761326794467125,0.04866377142498974,-0.056203188494451446,0.0012724527991068923,0.04711132667198386,0.011905153247479608,-0.00446699133541795,-0.0062000702652447075,-0.010638427028825247,0.06232417168776353
CXCL1,-0.062084295230858115,0.022637117125914066,-0.01952932309528185,0.024236530389923027,-0.024238827448018918,,0.008121485071840254,-0.015627494325815103,0.02477545766631209,-0.005553717792810592,-0.07611015315644151,-0.0500789848253792,-0.04965441083107622,-0.0346266738105848
VCAN,-0.0937670642940467,0.028429285277827284,-0.03916324808827485,-0.02450957919311043,-0.09852442998783655,0.01443881889967006,-0.02270297377669624,-0.021841113112472374,-0.03616060480209699,0.05267034533562593,0.05791213896596665,-0.01968688371100046,0.023188240574083814,-0.09108086950881593
MMP7,0.009682904613041174,0.038351693850333456,,-0.019194053571420934,,-0.028723427445925258,-0.014933358746698685,-0.010406633827832669,-0.01953827165414797,0.0001536426311465444,-0.0014164868935030185,-0.04353039469199008,-0.03630248511990474,
PTPN6,0.019705549581516425,-0.05249886525687616,-0.030572779763069234,0.017618970767044797,0.02411328487684177,-0.0027467490008646553,-0.03330162605789514,-0.0034967292862889054,-0.09761377756296034,0.026341554398058614,-0.0004680445035849049,0.040572129227226354,0.008197454691775954,0.06779792956623326
PTGS2,-0.049942038365536984,-0.0501587694447446,0.0014272717668831827,0.060929711778667656,-0.05974553983209154,-0.0012914126503265992,0.0319182627876028,-0.03332868035667911,-0.002282124679299008,-0.023864927664468707,0.0046820006393024655,-0.07120380735785592,-0.02600595133836526,0.10396756102718346
XCL1,,0.06284425191362349,,-0.010504578801267065,-0.014461013414909997,,-0.01307604833036393,,-0.025628653156705206,0.0016214969140135912,,,,
CD58,-0.027842052206041006,0.0646033787032997,0.05024750585207336,0.11303216294694651,0.008412602597324594,0.02433896403887826,-0.054823807526105356,-0.044361008776289824,0.01792737958570531,0.02449859619046671,0.07125481944129745,0.054017686474859605,0.0016278894547712057,-0.08620009483428187
TNFSF14,0.04376261212092997,-0.01758200344488794,-0.02036844014895082,0.025315548337815446,0.0008210219267205363,,-0.03955167553136624,0.0227804354573187,-0.036492409548190455,,-0.032467988025778195,-0.0029759488611868497,-0.00676294051644398,0.02598771112729784
CNTN4,0.08882206723649144,0.036482301632142694,0.12752133053239986,0.04480223918641794,0.16465704729473282,0.06074666286532307,0.02767185020423141,-0.017858439337161046,0.20313420947810712,,0.048165089357948894,0.011936706123222965,-0.027225691908786636,0.013486398441876421
NTF4,,,,0.029396395741102747,,,,,,,,,,
INSL3,,-0.015631383346226418,,-0.009654624281486673,,,-0.017219733261100014,,,,-0.03610845204328493,0.09836349288880451,0.025509698607122443,
BTLA,,,,0.004054778781044815,-0.015076087890738379,,,-0.004578086130019709,,,,,,
MFNG,0.06898550356216403,0.05447138043481897,0.027547768797005493,-0.023831469430919284,0.006778733228432912,-0.04313103487676619,0.033832862537995195,0.04566894188947927,-0.023617982845628625,-0.007568609579710274,0.041703924173876195,0.0745854304254227,-0.005129246927436365,-0.07568566014852889
ICAM1,-0.008960411474888075,-0.024951556445840975,-0.047391330831563,-0.024956962925851676,-0.024555842215324843,-0.005858369987134871,-0.01650232280613045,0.012782148737786006,-0.01539612762950867,-0.030268855718195892,-0.0003678629894607771,-0.015044215446019854,-0.015064168603181308,-0.050643363309034586
PROS1,-0.10044353994080205,-0.05781082748847958,-0.004938171304742475,-0.029663008359575103,-0.061940377213947136,0.024673633356270364,-0.07574399655613656,0.0001763617742349745,-0.022003041441315832,-0.05058476553050859,0.10836390180191327,0.06312804886703195,-0.04117622079438981,-0.056282854961886425
CLCF1,-0.0882820840819416,-0.027528984046807807,-0.010131014522672304,0.037132463505033304,-0.0076237153281101125,-0.02670129414435428,-0.04936594495439832,-0.03382224671856521,-0.04494079751805843,-0.03472330431475817,0.09026258658756918,0.01050814306601576,-0.02728618610896195,
PSAP,0.16407989339459889,-0.036855591565478726,0.049959791681720635,0.052599269632312866,-0.039981041392890444,0.009796763317463021,0.038779650091312005,-0.044139082631753354,-0.08271866257720999,0.061541397670109695,0.061465882777361716,0.03704828030903727,-0.025945734378495355,-0.03766461059942137
EFEMP1,-0.15297147487822568,-0.021452091423397636,-0.008226505732991052,0.039603343068067516,-0.11951653436390688,-0.008022520194534229,-0.007455005043019,0.01385222048243402,-0.11699679125664601,0.06629911792482687,0.17634861920353315,0.1363409833146671,0.019747394903649313,-0.10110139934510773
C1QTNF1,-0.16911112405555176,-0.05684356141338661,-0.03993493096391988,-0.0036109820283562193,-0.0014216660506226133,0.04421202667611809,0.002808009028460612,-0.015772135422032138,-0.012252913481950605,-0.08037089021680449,0.01825961345490345,-0.004681816987516248,-0.011844828966590223,-0.059921184994816905
ALB,-0.029852502945052144,0.03086603109838438,-0.0018721379711783422,-0.01714040704268109,0.005865655028149439,-0.027475663063482755,0.010725982327774353,-0.01733662308844303,-0.005031617706419832,-0.028599795421884653,-0.0032535228937212875,0.09614173515069722,-0.012883596335615333,0.0010939176263687627
CCL13,,,,,,,,,,0.013413350625526978,-0.024101993804372144,,-0.013183201897687864,
EFNA3,0.05580554405924605,0.051790786263862645,-0.014056958370572394,0.07074503304408958,0.024735127950963984,0.0420828572862059,0.04456371546248694,-0.010332189357549136,0.21106885037248402,-0.036222287848037604,0.008480811717127385,0.02959183952887701,0.03276079340348393,0.06254676232558347
DRAXIN,0.06504179891803596,-0.021630130747197638,-0.01826983978170046,0.006594048932487123,0.01750490140827905,-0.0008329114184662775,-0.08712426524425283,-0.013920457600077896,-0.00637044441611909,0.021085885989727896,0.06333488260980079,-0.03026763592323911,0.011771731508715091,0.18659234114472853
RAET1L,,-0.012176999436938807,,,,,,-0.01667288079351506,,,,-0.03319569282374277,0.021572549787466085,
NPTX2,0.2259012641653118,-0.004823183035651575,0.06970204625786,-0.004325202954470478,0.09826059473474677,0.059121147429340305,0.13925037878159074,-0.06238034810984998,-0.024383524445328784,0.0458335559324122,-0.0026797556980557554,0.08042131951491062,-0.024836449017634973,0.04345146244090233
FGF11,-0.14623232596982652,0.012120909852797747,0.014202026479597804,0.019735832832594846,-0.05421959770608653,-0.03474253858927565,-0.011999809749020842,0.004850805446905894,0.009467457353350193,-0.061809774029597725,0.032703600991657804,-0.015824051138746305,0.021663696939500845,-0.058908875523604035
CD59,-0.002218383906467556,-0.025626304597410877,0.03768163643449959,0.005200709763927657,0.08961930528202239,0.04447067280894442,0.018595268932682738,-0.02306165853200771,-0.050271106458215,-0.03863150063298516,0.060655262312791565,0.07006552978519993,-0.08155105974859612,0.02783654257144956
COL9A2,-0.06276900065950466,-0.005988671390696541,-0.033709266634286444,-0.010619771745936953,-0.020090738934323796,0.0002655436566520263,0.054892079378181614,0.002413042731963901,0.0219440072510445,-0.04893606588108313,0.02993238887083937,0.05386228710111575,0.05465889612614209,-0.015582858637366302
DLL3,0.13420226973961755,0.04298415424881048,-0.04759263333471586,0.0026090081201353777,0.051908015677563625,-0.005653297726237763,0.07301998608737344,-0.01978103810390125,0.001256937147239805,-0.014201204613746141,0.02828418058545951,0.06185236291908146,0.08596862793917084,0.012099908153140417
FGF5,,,,,,,,,-0.018790980417259795,-0.03824527326514293,,,,
LIN7C,0.0028975605173808313,0.02544190935162601,-0.0024601265352560435,0.04558228196660481,-0.006915052019782294,-0.0009809340826975402,-0.016528201408613233,0.04859617463475674,0.009482143394693169,-0.03618337873537802,-0.027901780915066808,-0.00354665210701973,0.0955816686837848,0.04345994327162874
GDF7,0.20001493902579295,-0.028716381381985637,-0.01710942210211545,0.017449945211620695,,0.12016939426873291,-0.030340363188820947,-0.015263949183567169,0.14277538056355332,,,-0.028456964583744034,0.01280381676822412,
PSPN,-0.03150775537826008,-0.000775181292293551,0.0014646654480789704,0.04442079760793462,-0.010368553408916814,0.02702870806895198,-0.05191899787375898,-0.022161534488167663,-0.04287145629483832,-0.027405429579004048,0.04159855639069142,0.043120166187909446,-0.026064848558790817,-0.0046581564485806215
ANGPT1,0.06553130816097018,-0.03114561990776983,0.03127475120661281,-0.006595708557300282,-0.00928955930741413,-0.0472930097092714,0.03698576372741161,0.03892023261930013,-0.037055408232005066,-0.062151682465750153,0.042714814743539595,0.0797242854948918,0.003972547324936682,-0.0753350244873688
PNOC,0.14326178232147516,0.00526003746577484,0.014092193167195954,0.10574316994668563,0.22769415272094504,0.020744595849849647,0.05598443421554286,0.014475712497667307,0.07021963476565672,-0.028599795421884653,,-0.0021308611106845166,0.010039850665056744,0.13607882760498477
L1CAM,0.28270198684264514,-0.040154059714183,-0.007854484693886072,0.02732798169519605,0.06043730085090157,-0.008129791633425124,0.11743823931203833,0.004115043554902363,0.09606418036312046,-0.036213334683071335,0.042989168823078946,-0.05568202819099022,0.07771016999481833,0.04367466574825556
APOA1,-0.031260535671710374,0.06804511441597351,0.016934562379763794,-0.015035482156664432,0.030016109690011703,0.02844632689915545,-0.0224230882138876,-0.02470323625799492,-0.006704685583313161,0.026995405815053237,0.07844231913476306,0.06946346780052481,-0.007815035820323212,0.15805707469353428
PSEN1,-0.014109723302461963,0.01584359901804603,-0.00986294475294137,-0.031055496240751754,0.09974891297708546,-0.021832617576693598,-0.01668561260050251,-0.029233960414542837,-0.05122497532012976,-0.025534800115752973,0.006158368456145154,-0.001786809129197193,0.02151747491979112,-0.1746820024023228
CALM2,0.19730700388790795,0.06455295337866188,0.03732600018087579,0.0023560339037218578,0.13812660623317688,0.023526360642542626,0.12440553287709835,0.053086000201445424,0.18154301610666063,-0.015344836124034195,0.09814184103418042,0.11300774902576098,0.03280558447060697,0.02845836611044012
CLEC2B,-0.10369514006238496,-0.012276689943079386,0.013156056359818664,-0.03026013408637114,0.013702039715620314,0.04541464276795952,-0.02219349145659109,0.010377869697765735,0.013577127831849433,0.010744300451199508,-0.009428512527644468,-0.041202578380552156,0.011340446561411425,-0.03896564894818847
NTNG1,0.14458146745547415,0.01439848898817657,0.052518676715183864,-0.0039866540959559394,0.0599516417542845,-0.0027251698479518484,-0.021202131513258924,0.025434111155929223,0.07549255130738751,-0.04686680705431675,0.0017172483238398688,0.028225476455851894,0.04078988679120987,-0.05801296141088532
LRIG1,-0.10481295809840699,0.03304508580248159,0.017011998322810525,0.015209245312392233,-0.08758495585585392,0.004414800023717762,-0.05618933110482015,0.0333267233698299,-0.0956267143540357,0.07041548800227697,0.02527605341049186,0.07675574272902096,0.010487336794772303,0.014431830093000137
CPAMD8,,-0.02446485097673688,,-0.011419697793001529,0.0402374867493703,-0.009223657660983058,-0.01910065997908078,-0.028252307814857356,0.09876735125424353,,,0.006314461127147759,,-0.071504233042176
GHRL,,0.021603529773360764,-0.0063650855404104026,0.009540672067206855,0.074632386175896,0.12901485859333003,-0.03349023301965596,-0.013920457600077896,-0.020957316081027143,,,,0.012543027056146235,
NPY,0.1825805666727658,-0.00433763826169705,-0.0032778462069663243,-0.03728674933122842,0.059425112426864705,-0.0023501635246706326,0.024275401042671757,-0.01101066962344855,-0.016883264981415628,,0.017411916323250863,0.027522916864678174,-0.025536936216221686,-0.08858416064996442
MMP2,0.004337138303185345,0.013343533022240617,0.01284347726669201,-0.0391306461091585,0.023337660613467058,-0.026742842629947822,-0.006026279299834944,0.018023652444186238,-0.011528548166813203,0.02715427106774709,-0.05167642292309492,-0.02675647875817333,0.022976004754992552,0.053096361629743405
LHB,,,,-0.009945694359131995,,,,,,,,,,
PPY,,-0.02053282742482872,,-0.01731255318580999,,,-0.013959474983131905,,,0.035706655328935126,0.07860289609918324,0.05806164938513243,-0.030955166125856304,
ALKAL2,0.059322830348296315,-0.022836049671359285,-0.013733114448962526,-0.009801198932713957,,0.014620429371081068,-0.0003312349911105909,0.020410959898193033,-0.07390445523913355,-0.0005108662920409273,0.03332542544916834,0.04109636957707403,0.03736160173175338,-0.057187840847123826
CSF1,-0.1401423137663752,-0.0013644938718630453,-0.0014529134556087108,0.01222574274386514,-0.026410965841203678,0.03229417099291505,-0.03155290873965202,0.07818208584047137,-0.09318497204478413,0.0030891223412920226,0.05310657735593461,0.047510407142539804,0.018171629516649638,-0.07044803415704702
SEMA4C,-0.008534456416457102,0.014369804185552866,-0.028419117542836565,0.02643625009294865,0.04045169117928786,0.010832287100003552,-0.00347304788049052,-0.06009603779839153,-0.03312914828132575,0.05700718338415634,0.015147242591879856,0.032380133785070916,-0.027397573476225814,-0.04777219124213048
ICAM2,0.06757649684843656,0.018248984541878233,0.007164477475208796,-0.023453455926973336,0.05770570397571912,0.05669897898305353,-0.038770912959999224,0.041297612686838694,0.10406909314785588,0.02256003728057359,0.07827275977260903,0.10388398867104165,-0.0028639909573172366,-0.05807936485237486
SYTL3,-0.025005693509823363,-0.04181481581086399,0.0002091886189252095,0.04528035599070785,-0.049894954492817584,-0.027593229433011356,-0.04088309164992591,-0.03136032013448515,-0.003485213605616742,0.018746542386066906,-0.028649584919500842,0.031137953689929346,0.012939392102833217,
IL1A,-0.007517488639834098,-0.030993316987218616,-0.027402566335823157,0.033592421448733006,-0.017669571811495772,-0.008916594778306747,-0.07320080429942198,0.05974964237679537,-0.046351072629220044,,0.011474839903092495,-0.02223129032200202,-0.009904039231086976,0.06957504924316212
HLA-G,-0.0333576066610302,0.05636726479804021,,-0.010504577852615373,,-0.004156609932031278,,,,,0.035338239619849506,0.04884114590956578,-0.044125795868894944,
PGF,-0.03489725257000708,0.030968172960481814,-0.04353923914354128,0.03417708144143988,-0.02989054037898032,-0.015903146015551272,-0.05354543785523195,0.00919186009151528,-0.049900535248191574,0.015981159293333127,0.0070979654435886835,0.07647324259350802,0.0058438085981346935,0.0752599321098174
LGALS8,-0.09740948934429024,0.049712880982740376,0.0007516873850852665,0.009946203805920399,0.029300754132023835,0.05000203712238684,0.03911680001044967,0.03535464197710859,0.09886922038289575,-0.034200798086203014,-0.019488392835722866,-0.043193043010250357,-8.69994333521072e-06,-0.09020567575381683
DKK3,0.19269524293616355,0.047654460056533225,0.04123024378572578,-0.08408348266533755,0.10926515054910067,0.022852766847005396,0.0779589655194093,-0.013796490167267368,0.12708977789483683,-0.07044230082459403,0.03459834761020346,0.059581866685008415,0.014085017138846771,0.04595797724219871
COL16A1,0.0068441753166094375,0.013301151037160786,-0.022339284901292954,0.0132113621674743,-0.057884948753706124,-0.07951977787229209,-0.02001952788504605,0.023602103708122678,0.009422576384581148,0.10396054029350164,-0.028607460036934474,0.08362392348400866,-0.02587708079447501,0.0074668691823412525
TPH1,-0.028089819792568166,-0.01375807964893413,,-0.019115618906451207,0.023613691059913993,-0.005402441879166026,-0.03228533639351617,,,,-0.043090926527256844,0.02880169853333946,-0.050675043332841514,-0.030038652820873757
TNC,-0.17806917612268294,0.023831336643568492,0.0026940739223516295,0.03736245613914902,-0.09436463002220402,-0.018077526032107046,-0.10176072461278624,0.06406767459708604,-0.11683878149487177,0.05743261564636595,0.06720775309852471,-0.009653353478281883,0.013033633068462513,-0.06605201132106592
TNFSF9,0.1598272669526521,-0.024464848436884307,-0.022964898164768117,0.06567408519679237,0.032464372969227356,0.05209915819305173,-0.030482548178615905,-0.023251368153121735,0.033743353375533,-0.056001478288232036,0.07606144999140468,-0.07148995431923774,0.008381655425186034,-0.06473941368466611
C4A,,,-0.013533368723488958,-0.011791197788668445,,,-0.016548257403303814,,-0.02261358146701334,-0.006326200850820848,0.07288001791750713,,0.014065439361344367,
CNTN2,0.16339845911521203,0.021634628805061007,-0.011808651638953034,-0.0061035596468213904,0.09500953058957307,0.0004501395796719319,-0.0024716561941261353,-0.0427369578528693,-0.13594265258417512,-0.0332163937083244,0.0338959716618703,0.08226331327792999,0.01029340485915353,-0.08082177874473344
F7,,-0.013422043597192016,,,,-0.0195084682554905,,,,-0.028599799435149488,0.016233512752799023,,0.12473419979698848,
LUM,-0.05022635203221613,0.03664726302634018,-0.019952895580871727,-0.04501357232499176,-0.01287382442590955,-0.01653985219151918,-0.03293855734540285,0.03577359649349979,-0.05834544239446271,-0.015227672027461584,-0.026934276862438263,0.0771829142417936,-0.009746063293780858,
BTC,,-0.012176994364827184,-0.021177318399623512,-0.026994695059868463,-0.006666685136137528,,,-0.022353245275216604,-0.027559772021771664,,-0.024459041577243507,-0.011733314769699549,-0.0331429211530951,
APOC1,0.13410307063787097,-0.014971031785322322,0.015925225669583296,0.05476833594446704,0.1092356147319545,-0.009749448840560929,-0.00872214146040999,-0.021845275647887196,-0.1818812138129123,0.008559944069650443,-0.0165710079863824,0.08030928879936483,-0.04151800360661992,-0.06371642696607198
PKM,-0.06297390344120832,-0.03229841842359379,0.010443660965444536,0.020413397570963783,-0.024947622809749184,-0.03040527945218614,-0.03376257081447307,-0.017866023358246882,0.18365788385181492,-0.08223261785834936,0.0340446585109476,-0.07697316464588709,0.029420349406208718,0.06130726619884957
TNF,0.05827419099911837,-0.03131987689316276,-0.03004970657986689,0.030126023747658486,-0.009701857661043107,-0.04792683777445406,-0.03775366629582047,0.037046152849443355,-0.07069496770791286,-0.020878768628401545,0.01177610361314259,0.020943067557415044,,0.12797638332686842
GNAS,0.1474545658522276,0.025819944193489264,-0.032282632317002846,0.0178215753002719,0.12305723165530011,0.04025988525188837,0.04765313433575179,0.007934431070763508,0.19299517145603734,-0.01013055679598004,-0.06342366662697331,-0.052361212060322494,0.0701164229656039,0.07677414930356964
BMP8B,-0.010718333880885087,0.01896951086446411,-0.010141248217032037,0.023470900636055902,-0.026011962953724325,-0.004032856788676038,-0.016121023186779625,0.029085975104289848,-0.0945329604387189,-0.030085164883656763,0.01294695458678362,0.013973270517556882,-0.030448079957903277,-0.07948986182730707
LIPH,-0.02885674358760431,-0.01375807626180249,,0.06091118863424792,,,-0.01334241920623883,,,,0.10540177949288371,0.00732658082925802,0.012449390560039842,
CCL28,0.0858465129722526,0.05177916262449671,,,,0.025516069819242957,0.07471719749358513,0.12772559847859036,-0.008923502327417909,,,,,
PTPN11,-0.047313518635613935,0.06067602842132648,-0.036266742334247745,-0.04939474778042638,0.051923248022059686,0.04692236801814973,0.04619501823398722,-0.02396524793988721,0.02773050398300503,-0.0011692659069710287,-0.07036655693706335,-0.0687885908327734,-0.037649528181704105,-0.13428945143331766
ADAM12,-0.0728060808535367,-0.0005513726405467395,-0.016115626641758186,-0.023089212929868166,0.11494453091558485,0.03082862565676906,-0.06944374584881137,0.0031972352968828934,-0.01220071960994541,0.10127795778996537,-0.010074830480934643,0.04701579602027545,0.025144287974249505,
EPO,0.03063208808084283,-0.01848638125162104,,-0.015228932468076299,-0.00016956094796457933,,-0.013959475592465744,,,-0.026004041241049096,0.04021147134996116,-0.003986999805594156,-0.0209763688192337,
EDN3,-0.029108460630039395,0.03390572758143269,-0.0268966403745538,0.044454805196343664,0.10802765562574583,0.07014781826000699,0.056822387877578914,-0.008381385829045986,0.06596869271837404,,0.005495156712721867,0.08383880594081695,0.006403560687165529,0.11631316561148572
CCL22,,,-0.017109421687803977,,,,0.012701302684085978,,,,-0.029624904250822537,-0.023753963081935846,0.06701987981117553,
