,UKF243,UKF248,UKF259,UKF269,UKF275,ZH1019inf,ZH916T1
LUM,0.13184966000731432,0.008052822745298522,-0.002322414702677515,0.00047352577871487744,-0.026530653613232962,0.0248144946608525,0.03476355081025696
BTC,,0.0066786187490646375,0.006660549101678157,,,,0.005041973320476289
APOC1,0.03670518537563143,0.1088643223177924,0.1029635943777233,0.0019419214541399046,0.01741542039212253,0.05255566883402118,-0.06663638653772416
PKM,-0.06800088704976288,-0.0032925431916795657,0.005883208865813237,0.0034445124820981525,-0.016486418556245497,0.06117055854910334,0.03294315734029333
TNF,0.08606552213824026,-0.022434235704577303,-0.03361866120739536,0.012752921412998077,-0.011467597551515897,-0.028551804513148572,-0.006912213454870237
GNAS,0.05795175587283818,-0.02598310902847625,-0.01730770593179367,0.0009240978049938031,-0.046438187984325134,0.02698830573348873,-0.0493882380289161
BMP8B,-0.002267722995855484,0.018917104772148904,-0.01966802618870795,-0.014330209293837446,0.01819479084675851,0.047580498594534934,0.028028166795915164
LIPH,0.06621696641551555,0.12000010221976526,-0.01929216123277562,,0.11622559339851554,,0.004505369602909566
CCL28,-0.01870741475544999,-0.024380318523620652,,,0.04936173134620706,,-0.015900073689952193
PTPN11,0.04930146324893405,-0.04115426789843405,-0.033277294556817744,0.007521717239325487,0.008668733324138972,-0.08051667052730935,-0.022060988264520784
ADAM12,-0.00840925570936015,-0.004850798601512557,-0.029208577349118497,0.020770763017211695,0.04735981676310204,0.014359203858227238,-3.913785832479772e-05
EPO,-0.05161731140964382,0.00733536736134713,-0.019668026739433395,,-0.011243783620589502,0.04261415915131366,-0.016908406947183863
EDN3,-0.003893960935375709,0.04976180267122671,0.01072123453329626,0.015099051609466332,0.0296554786277587,-0.027743874104576606,-0.002665529516633172
CCL22,,,,,-0.02263960181937479,,-0.026127919595751628
CCL2,-0.012693133410755241,0.015173176151226342,-0.03188414293982915,0.024894337194341608,0.07845881998548804,0.043834295811432424,0.03609837388341839
DSCAM,0.011726163744299986,-0.028245353618545396,0.020455365522966285,0.004223191451743331,-0.027296223403965262,0.20803618639295418,-0.007832559569703067
GPHA2,,-0.0193179529378478,,,,,
ANG,-0.06005690919884439,-0.015558307709112505,-0.04205910791207869,0.043306876241622286,0.019315518616077013,-0.06337851485587842,0.0017314587664717242
FBLN2,0.0011259389368911393,0.0015308184416538914,0.01931339246294487,0.007703353593587328,0.04778972888846751,0.0734623010825897,0.02029488644457533
VTN,0.025055607830295062,-0.02257136704344498,-0.01342472492912207,-0.02606397710268761,-0.01847227378834038,,-0.02757478942832133
VEGFA,-0.10001639899110398,-0.01301043714717346,0.00024321198937293122,0.010711556527627179,0.013082696016636655,0.03831059388662763,0.05524631235820064
F10,,,,0.0400160496597168,-0.012328565722912015,,-0.0011614133493431005
SERPINA1,-0.003387380846888377,0.08033485596717098,-0.04142010266347589,-0.05362031258451066,0.06880119957725268,0.06024923041089682,0.03298617142370514
VWF,0.09876779910318159,0.030648839600793162,-0.026982461408635413,0.03509064889004622,0.014734539692056455,0.04039184178443416,-0.007715003826315936
GDNF,,-0.001156218391254895,-0.015997605432494715,,,0.057231046282100274,
VASP,0.024721747824308644,0.001570305290716755,-0.011450372417899483,0.03546178490149397,0.012957318685896028,0.06102686830188415,0.0253357676707351
ADAM15,0.03409952423676653,-0.0028931403924978174,0.04878803639680343,0.07014126811822032,-0.012664359623197508,0.029241508409413787,0.0438489555682745
WNT2,0.08516555645918443,-0.008177874273074166,,-0.018309166865113285,,,0.01483645240325659
CALCB,-0.022767467641991272,,,-0.01709205284316735,,,
OLFM2,0.09174951902195361,0.015753784529072914,-0.004808949623811,0.043123815118550034,0.0018277601863639003,0.08682035804393999,0.02824272159191396
MFAP2,0.05051671851689366,-0.017088379658352137,-0.005575323172228199,-0.05462864721266124,-0.029528326413014044,0.09483355284765874,0.05555667487085633
HLA-C,0.06755393188742519,0.03201076208487429,0.0279593505285339,0.01664665692692657,0.058874479610188976,0.051603583103795106,-0.03426306801507884
THBS1,0.03505266642994484,0.018166395348792528,-0.0130356120615491,-0.013317100530715517,0.027654668171760786,0.008037201503870545,0.04389697475827875
HSPA4,-0.05635114537378707,0.012523194469071238,-0.04478877138881237,-0.01512724626884131,0.018475422824122564,0.04106939430719008,0.021578641180586652
LMAN1,-0.022842969230724715,0.017625419732248293,-0.014681993457680677,0.04039639615745361,0.027151054075901786,0.05849706088541736,0.062471005718493705
LYPD3,,-0.026441407126160117,-0.014420178278234917,0.07985832496036746,0.0015041648953615925,0.1033853933188128,0.04215655580951451
APOE,0.11392510206624229,0.06019894873644271,0.030551144953527478,-0.005489591962937272,0.007912609306029127,0.07231579241151496,-0.07032783074568875
SOSTDC1,0.015633155468947658,0.0048237715403194265,,-0.0016612729605752338,-0.027194985747764806,,0.03164548443696872
ANXA1,-0.04253157655295087,0.04478382323257571,0.040958807862467916,0.03266870775849547,-0.024476734704259075,0.1041735589109694,-0.024222564808483497
WNT2B,0.0037128938623796647,0.003171095255588549,-0.00173795201564338,-0.035509698819025694,0.07364483035763143,0.12248530883950204,0.018809416684633214
AMH,-0.03359982013066838,0.012349293407574203,-0.02003745569538498,0.06872839053609935,0.017805214612497643,0.02071364983123436,-0.01903745088511015
GDF10,0.13981918127974885,-0.020060545290574786,,0.0026228978802798676,0.002777931943860458,,0.07079962337797267
EFNB3,0.014079079097412494,0.0492809052581805,0.0017987936131862081,0.002192024932587305,0.047023603739540176,0.09745308735129457,0.005553245888561612
LTB,-0.02581837492480778,-0.03416222194683746,-0.034167434383428556,-0.027971226716314402,0.09435194626603943,-0.025131371662665655,-0.03870149280525675
ANGPT2,0.012231479648249652,-0.00440155866484075,-0.015819761333365236,0.03208410649316748,-0.01171548418896589,0.06627618914976768,-0.04952004503698883
NRTN,,,,,,-0.03166896341482471,
ADAM17,-0.04346986499259498,-0.030723120926311957,0.037109588884562186,0.03705488250210882,-0.013254456205850943,0.01061929923908989,0.02080774945361636
LRPAP1,-0.03024562653195789,-0.02141858479770489,-0.017774624917700498,0.022719811284845532,0.011170082832237868,0.057571407611726,-0.009528835118966765
NID1,0.10527181198196474,0.0108827906275597,0.014125711417101249,0.012961173384413055,0.02209816644873723,0.08893676601727248,-0.007652796413360604
MST1,-0.029996986365850895,0.034368348612795856,0.06084728439075994,0.04340480207353127,-0.02426580940666414,0.06043221964712835,-0.0074602627853482045
IL13,,,,-0.017313048372952302,,,
DCN,-0.022512980239521568,-0.002831052368513361,0.020603556420482484,0.014590779187029836,-0.02310029035526057,-0.00322874458472716,0.03271945267648615
IGFL2,,,,,0.007327865008333121,,0.06707560875941417
COL7A1,-0.07321299924268074,0.011170900502797369,0.019467917106090502,0.009248078121402542,0.01584036749565276,0.05124874662135045,-0.00994314341673387
CALR,0.06587849089457133,0.013360750176305145,-0.02845685421094788,0.023418732036490565,0.018084829015594984,0.011105374080695656,0.02881247593816569
PIGA,0.004535859732368688,0.015312580631235563,0.026737341446790103,0.050793012555089716,0.028901750421747086,0.052114991215514536,-0.03292583780884867
CD200,0.02433251414688661,0.0314710220388644,0.051579621753913264,-0.02864273444779712,0.03118159713305671,0.07417978084396999,0.067182718930446
GRP,,0.02110465906004364,,,0.01950084425363005,,-0.020062915645751838
CDH1,,-0.02291908087976649,0.04055404370373194,0.014050166468408445,0.026673877938637656,0.0187337631104745,-0.021235645779003373
LPL,-0.03097689385265752,-0.0025627849993745,0.06152940744836606,0.00025751797703933536,0.0071424318554811645,0.00808167780352616,0.004695584525162287
SEMA5A,0.05473912223843986,-0.017440114233160144,0.019413396272652126,0.01209807952227297,0.018865768486579886,0.034565103276373174,-0.0025002457226577612
SEMA7A,0.0003491189550437971,0.09160560210226867,-0.01257483995213559,-0.02085615781148093,0.016292776486400942,-0.012423988957022663,-0.040754954108978565
SEMA4G,0.02879195837740422,0.037868650598676,-0.037020564169440294,-0.01880868197450854,-0.007452390748726708,0.08765707014650768,-0.021989127117196673
SEMA3B,0.03893261809014517,0.03923682915774853,0.024704666574787856,0.07497342670520377,-0.021278415392455213,0.012898726628434925,-0.04460758639219354
RPH3A,0.058374997761690334,0.032494037555348715,0.016480925433838087,0.027220309212107073,0.005751486293969341,0.14713977777388984,-0.018845314884907958
JAG2,-0.033869462425686885,0.0010148671310500742,0.02938268718190603,0.025049066202210164,0.007754011339878526,-0.004431220460106846,0.03738849528932725
CGN,-0.029329277076901857,0.09179468119808108,0.03913352882726347,-0.0003646459096291294,0.031097616882379792,0.01026630475687583,0.06839994106458994
GDF15,0.013162580248972235,-0.017801606850938092,0.01851690617942075,0.06296054462351863,0.05896264069894883,0.036969406296315364,-0.08451803058731666
SEMA4F,-0.004218955659219659,0.016213652176635344,-0.023404731454317124,0.02218301834645639,-0.018770391302429808,-0.022308351932607263,0.018283492195758567
NXPH1,-0.003725076219660419,-0.009789091659067509,0.025745746792357253,-0.05857864704024002,0.02017292937088992,0.019523653428827142,-0.0011961512057664246
ARF1,0.06600863080386714,0.06779867053075987,-0.03341589086534816,0.03222754398144728,-0.012189512133324958,0.03155416811022383,-0.04579164603124391
DSC3,,-0.01461944465076521,,,,,0.05686667227479855
EBI3,0.1491147286801453,0.10809337645350574,0.04418051979650841,-0.005563797785673808,0.02664593837785739,0.002129138607896539,-0.03521515283174546
TIMP1,0.0035366835514683104,-0.000548676244880198,-0.019659193462839467,0.03557117854517582,0.06322670108137396,0.08283038048737827,0.05853363034089655
SEMA3C,0.051754820994348326,-0.0028709055630306156,0.0893549410057916,-0.03484284100161752,-0.0003077178587530267,0.0742185383090558,0.027386982921719535
GNRH2,,,,,,,0.026890120391068206
GAS6,-0.04683788605917014,0.006652590878673476,-0.017823500477262673,0.012092484487004139,0.009940851477867902,-0.0024358703972994205,-0.010397744661230557
MEPE,0.03007333086535271,0.009268016232429187,0.055032999746510644,-0.027251282625637786,-0.024755103047252567,,-0.023364751619863094
SERPINE1,-0.033914150308352486,0.01890244773835289,-0.0076735179100764035,0.009828578069496984,0.029787344947400127,0.010326165652757029,0.07244819305924695
RSPO2,0.011331501459026873,-0.03945695366888545,-0.01629577070435976,0.000541496237490556,0.014613495521854966,,0.02668633434212149
SHBG,0.1261953607779628,-0.018936502263708927,0.019445087069599114,-0.03669399797219827,0.07513496091817934,0.11493514249933474,0.05555493303177717
LGALS3BP,0.020072660766712814,0.021290682068202508,0.021324954634597677,-0.0060777814371000246,0.07929434573886172,-0.01707117796527271,-0.03242059432189587
LAMB1,0.0739195845790267,0.04772246633261177,-0.006681922766064696,-0.002966188808459415,-0.034261695601950345,0.05783006567903321,-0.013731741322091932
SPTBN2,0.011103139326398373,0.02813781109875764,0.0012040946125517111,-0.006729127001314881,-0.04062300963770021,0.014909224895957238,-0.01597768234446877
COL1A2,0.040494375472021865,0.026286782710960313,-0.019339310738646687,0.023540999363391414,0.023128467954734812,0.0699467404408495,0.03820159454435038
DEFB1,,,,,0.01139566950978558,,-0.03621011450504632
SCT,,,,,-0.01091486653236466,,
WNT11,,-0.02095441202040801,-0.022024768682487195,0.07374544393663236,,,-0.022439579560992656
LGALS1,-0.004348011069181544,-0.056947751777436384,-0.02690023577990309,0.0041385511396999355,-0.02694956367095333,0.07714664822715096,0.025919759970073866
BCAN,0.08691500852437453,0.058663004829838224,0.011284238124738902,0.030876389721214384,0.025426489521724327,0.11585149154179615,-0.06337542586785334
ANOS1,0.09274990411599279,-0.018565143601064194,0.025686368728005126,0.010321782073707283,0.0302258487734158,0.07012762292126035,-0.026777834481779752
EDA,0.01887618175206399,0.07179960346784361,0.008693686904693559,-0.020168865152080884,-0.0012976810349787592,0.06222375198200652,0.09105165334640215
FGF22,0.0016421226255924945,0.07110502796624821,,0.08557197559969609,,-0.019399208770684188,-0.032405619618805864
SHANK1,,0.012152672050905694,0.038107379142318966,-0.014711168164013399,-0.015976341163409426,0.013060639400211781,-0.030144289563437808
RAET1G,,,,,,,-0.021082964153661548
TGFB1,0.026069960890737855,-0.020601164299320598,-0.008466098180662261,-0.022138298823326553,0.016400258077143865,0.06938652753747981,0.02280535331963159
MSTN,-0.031515655736454554,-0.0002618968079501907,0.010290786599134433,0.021710918572893003,-0.02883689643399962,0.04230296059670975,0.08129781574401257
WNT4,-0.0242178696323894,-0.014119036021368494,,-0.01753141094459448,-0.016771983813251706,-0.03166895665290558,0.046669408678906336
TNFSF4,-0.04278139903640063,-0.03228765081726621,-0.0017415567306923324,-0.027828518080486895,-0.018930700498660233,-0.03544461922911524,-0.04408188861634105
NTN1,0.019283373025854037,-0.02638028662695046,0.03789518452592873,0.04487951373051407,-0.004952353989080051,-0.006540640825216259,-0.008818362298806873
CXCL12,0.06079661766356827,-0.035701569512592284,0.006555891524830221,0.058319473121964595,0.0326411258812075,-0.013325177271202299,0.02782434198105659
GNRH1,0.034044716414522024,-0.013044655631548701,-0.010917584332786666,0.005538508706884097,0.007386136792162292,-0.004594276504035697,-0.02540764149111041
RIMS1,0.03784415943588804,0.06883126948939224,0.05105576789559824,-0.003041842993133862,0.02249200948634593,0.04490052706540393,0.012049455507697863
FGF14,-0.05990396143085805,0.02433474299339737,-0.03421236816156805,0.005344409468362167,0.0741632723759452,-0.005754102204649359,0.019495273380329473
IGF1,0.031846434387454034,0.03184890952616891,-0.04473009205866138,0.010679674868525373,-0.028415791126632124,0.0017963440640537274,-0.015117449814728593
TNFSF10,0.051325455899671704,-0.031158536281307915,0.00059468969693035,-0.07066729744067149,0.024412512335575325,-0.04642823623108912,-0.0032881624731054956
GDF5,0.07714359334605592,-0.021644962239604718,,0.000562325962104864,,0.10432580654667753,-0.010148625159799796
RGMA,0.055277768830610044,0.009846526556056851,-0.035712358318609694,-0.023724953056785975,0.038956408694306416,0.06540876777179945,0.011939516812692003
WNT16,-0.0016729546161911454,0.006374703639351629,-0.02519064085610844,0.04759868995164298,-0.018775471871909637,,-0.017540714980802223
CX3CL1,0.012109027690454278,0.03856302486111041,-0.008605785044127078,-0.02102823000871933,0.06300157041967026,0.07711501894585712,0.04996123541286134
FGF1,0.028919348863540584,-0.05082030991641901,-0.016264941800561306,0.03467722664127471,0.01979505115833012,-0.06134126855588769,-0.01015019697051216
ALOX5AP,-0.028728054694870196,0.06647165311334494,0.0309151932605853,-0.01219796377003234,-0.005053010598712987,0.015018705773433389,0.006200476903565475
IL1RN,0.037540481455299785,0.08606813240710949,-0.03241903171690586,0.009550617124522395,0.04741227014228935,0.04311371136286551,-0.016924569720126917
NPW,0.030616273792087912,,-0.018255361802585975,,-0.015142170713380986,0.04453739083948195,-0.032205590083531334
CXCL9,0.044506322347636365,0.01226445060997294,-0.0314343429924831,-0.018993980259593774,0.06932375889333041,0.013894317846236907,0.011056403155020914
ANGPTL4,-0.1047288812241353,0.009604239328630037,0.007555454429255047,-0.0014151614249978746,-0.02195559825463471,0.007713764046938053,0.03232906379814439
UCN2,,,-0.012658159565258975,-0.016641792337244603,-0.017102522353337566,,
OBP2A,,,,,,,-0.018992566489722633
COL4A3,-0.033531708487313135,-0.016539269888949357,0.027312107209360337,,0.03953110068086284,,-0.030722454213786023
NRG3,-0.0001171388422607803,-0.025376871040891917,-0.045503172307266734,0.005529665530939049,-0.03945612745999673,0.025735012962331577,0.01278254881977465
IL23A,-0.03844350893856099,-0.023129598850718913,0.038092807678620146,0.11513190923475931,,,-0.02741728533795976
COLQ,-0.010430882692957468,-0.043058141824932485,0.029836297835549648,0.019968068315335295,-0.01083953887813019,-0.03951632066173755,-0.034346382143892094
TNFSF12,0.033641383394646,0.0016050101315667846,-0.011324027026921197,-0.014522761509355829,-0.026250229846242798,-0.05955204616846958,0.06723437963930132
DKK2,0.10555385059291043,-0.024227147953829423,-0.012844774188530738,-0.016689764252861325,-0.017534349843916795,-0.026897211893065546,-0.011094590052175382
FYN,0.014414326705583434,0.04181316999627169,0.021650931425311146,0.02378397548630747,0.041923888999690205,0.0454015453894212,-0.021432952386454734
ACE,-0.031464747264575085,0.010652403304589683,-0.020299484318391764,0.04207665270712675,0.01205337433150141,0.09140971378984476,-0.055897441954587776
IL18,0.11930528992484724,0.05641692571281469,0.00590495657570168,-0.013496464417949765,-0.030821078246490618,0.048050717875768756,-0.05458662269470968
CCL27,0.000382407296277934,-0.015340650482663473,0.04964883214161712,-0.024984996153647285,-0.02453018742845787,-0.002032710044687271,0.0579917810461077
SERPING1,0.022679472804804583,0.047670161554951816,-0.015695639336136383,0.06347339215976709,0.04181517632238416,-0.00108789212847434,0.03732241409130821
AZGP1,-0.03425168092231356,0.0008758648453467882,0.03889709607837544,0.026134176607656878,0.048048309135530466,-0.0022995829768666814,-0.03593386495766643
INHA,0.0271835703236499,-0.02942324364785607,-0.0013441833506367615,0.0006729782687356359,0.04183700750176144,-0.021277739880564972,-0.03695870927334855
SEMA3G,0.04370137433515528,-0.013574746743704279,0.038082034012265537,-0.008000698967043519,-0.016624079184292796,-0.04840817943911183,0.026170275887932887
COL6A1,-0.021039406811876795,0.022863816366975306,-0.013781311144797921,0.022915208758909872,-0.004524010546632939,0.03439084926684988,0.036455756799497106
FGF17,0.02981810708761847,0.11505330410643883,-0.011332067069305982,-0.024509830338594437,0.020209043158858554,,-0.018094090719329336
TNFSF8,-0.016834324090694505,,-0.01614733610779403,-0.01570474182007596,0.045634637490688995,,-0.042140003593688434
FGF20,,0.04837440458761461,0.06698363680998688,-0.02529739828141043,0.03810856755453434,0.10529097265147583,-0.03115023514134443
ICAM3,-0.032363444005965185,-0.003548569065663961,-0.009350595526810857,-0.029609850890565868,-0.03227342012982898,0.008036205609651757,0.03521742021675562
LAMA4,0.005494254959775195,0.016848366351074333,-0.0536301376779748,0.022169415983066314,0.021609782312513266,0.06445345909498988,-0.0032558920425372296
INHBE,-0.026478321947904945,,,,,,
DLL4,-0.036972490530977654,0.03381393843993362,0.005703338628002071,0.025102334490291586,0.027590941157927845,0.07758339396561303,0.0718063869989923
SEMA3A,0.12131675350362232,0.005612244800671164,-0.0035478170756854926,-0.013707891948232052,0.021566059953298727,,-0.01217072199838839
RLN2,,,-0.016295774378986706,-0.020168862551951022,-0.014262694246267478,,0.0780177580967241
C5,0.053829058790829415,0.05258142513251753,0.007601429181401925,-0.03339004042336868,0.006876874129370693,-0.030989999518954692,-0.011948889754011123
COMP,,,,,,,0.007292149009446079
EDN2,0.15289149409677155,0.05942963066293907,,0.01401059148245673,-0.017319663792682308,,
C1QA,0.07319152745862717,0.10075104312579487,-0.021778650769554174,-0.019262974713573227,0.06437649285680037,0.037491134359612134,0.007912480307785127
UTS2B,-0.018103240502161822,0.05615397704583209,0.01934508825761184,,-0.01232856542337868,,-0.0033147705682171954
COL9A3,0.09776025066977116,0.00996506906849128,0.02113744795435541,0.010963381471950135,-0.00324113473128022,-0.03123765193888392,-0.021387628985310207
DLK1,,,-0.027122529876191317,,-0.0019059593508191197,,
HGF,0.049248069355233286,0.0005830261910377172,0.0014752278156109054,0.023608391293735816,-0.009447655525273425,-0.045466944255790516,0.00788506931296664
P4HB,0.02219047811697476,-0.006327686949630565,-0.054176349602602605,-0.001693614780148457,-0.007721619098065967,0.08215046865211544,0.03584893267062116
ADCYAP1,,-0.012151680795802791,0.004912666829090074,-0.030864755634952206,-0.023641954774178003,-0.029764597958044432,-0.03199163410380494
GREM1,0.10745168615271249,-0.02438031688207173,0.06636218427381042,-0.01394207081131999,0.02017753601758772,-0.00034566179833138194,0.07725872798247095
EGF,0.02248999361370479,-0.04281375982439632,-0.023345719968288377,-0.028230638526823518,0.011064639671820394,0.03552728335774047,0.0017952555389269403
VEGFB,0.0060472736966823044,0.08434117688779533,0.019765737677296148,-0.04722393299032614,-0.011506791775866448,-0.015614433742706275,0.01665758111617396
FARP2,0.09471789602203241,-0.022977240868674635,-0.0038182861287739144,-0.04156953236716085,0.030023316466661024,0.040094361287402,-0.010356849514291545
LAMA2,-0.011436883396136828,0.003419660583790458,0.015488067068205384,0.030652359829589804,-0.013498855082196675,0.0491472170250955,0.024717496546496586
SERPINC1,,,,,-0.013190451279745937,,
NRG1,-0.03132722413713052,-0.010266021050260263,-0.017958485293516763,-0.03459033903382412,0.04815445957742879,0.05002401155196499,-0.044298702702618216
SPINK1,-0.04248189946836324,0.018488658549427186,0.023726782663035337,,,-0.028567671271332095,0.057393296041106316
EFEMP2,-0.024403780794821785,-0.02504412834273385,0.00018733133028617374,0.04738788179466566,0.018890636834978068,0.017133073367733,0.026507991998514755
SELPLG,0.01908742825571891,0.07590136674043302,0.024130067250211776,0.02702432848382829,-0.012755014491273467,0.09645286928184224,-0.01922254851816393
GDF6,-0.021228843654292794,-0.005049876466341933,0.04526981034529598,-0.020168864727569815,,,
HLA-E,0.07773977059057263,0.011697862181852977,0.015461402819506729,0.03304660745997039,0.05304499058502093,0.05712412774531227,-0.0008884722446911601
PTN,0.07402738548649576,-0.021826560722726356,-0.01958654564382918,0.029736191458370354,0.03240084074169293,0.14749970431485576,-0.018112920070254054
CD274,-0.04908770474171822,0.12280842496074662,0.020801164473252604,0.01676084087655481,0.02802155878185922,0.09772397150881748,0.06533481532141035
CD14,0.041221033971205745,0.06676767649715606,0.00930521763828863,0.026260553974076138,0.03979164676004857,-0.02626018797948713,-0.04773334913494326
SFTPD,-0.023014871763273558,-0.02796666380682016,,,0.05124237815151202,0.04489585919461212,0.01794538444561538
SLIT1,-0.004389380756952861,-0.01037682882046768,-0.031175476584021502,0.05523501276050496,0.005767583949821028,0.137400212991831,-0.023250223797627555
CNTF,,,-0.012844772868084955,-0.02110175471166362,-0.011243782545518432,,
BST1,0.028207678482727733,0.022921924957905935,-0.037502928318786044,0.03070500280406101,-0.03689027469823655,0.10255111723970425,0.06688360011584472
AGTRAP,0.038243914561574534,-0.019323028002798077,-0.00580457249265758,-0.029260308935190906,0.03191257750972271,-0.0021262947219742655,-0.004855157551101965
LAMC1,0.006994497042105742,0.025127483942513303,-0.0625097768796329,0.042270419916781245,0.011846390190784992,0.035966117610912444,0.027003692833634487
COL6A3,0.03256244472081228,-0.012748749733359236,-0.021464956097907304,-0.03438356192052072,0.0014447311839882468,-0.003993833623310875,0.005408284301581596
FN1,-0.09081774478157148,0.02149796248311048,-0.06064162315605624,0.022170297301071198,-0.007014880710412872,0.09853852174172467,0.039930876526597645
MIF,-0.08922343311511308,-0.034218972281268904,0.010472529878624398,0.04866687635087424,0.0263375795010595,0.07866908878428967,0.038768705144307226
JAG1,0.0365019105084195,0.019490483078612772,-0.003527549658417484,0.034448483492442984,0.04163554309710515,0.07393888258377718,0.07148480397661942
NID2,0.039889335809378666,0.01006889039345149,-0.05102148220707804,0.048947499940827234,-0.019304640884935564,0.04890344991305639,0.0260050069729344
EFNB1,0.05268622861182377,0.017996641981015818,-0.00260292897466093,-0.0026545348713137864,0.010687397171162683,0.04616399269302372,0.061569888652925786
COL4A2,0.05468891446406081,0.0285825345061466,-0.015439329301816762,0.012267135212085271,0.0024901605809595786,0.04196315476532615,-0.005223544670256092
SPP1,-0.09097611294927777,0.04637632935154719,0.016163716541207858,-0.0314548823953141,0.03773612381859145,-0.10344854203599095,0.023887064876724876
PODXL2,0.11619975519555677,-0.0003545910523407876,0.008988080778349655,-0.0282547984169199,-0.024646066029497465,0.03829639215191294,0.006387363189675912
FGF9,0.053921706259718795,0.0014724871617895936,0.03226543546198694,-0.009043187407693765,-0.03934414931677919,,0.028602322927243563
ITIH2,-0.016834342013073603,0.018741787299528873,-0.01716111241202131,-0.02054668873090353,,-0.01796515258382627,-0.03341886925605081
ADAM10,-0.020903866545167033,-0.0005629506097044749,0.032814520568341964,-0.004653057185952352,-0.034348437634318746,-7.182602311286254e-05,0.03740718652817387
CFH,0.010576983267734893,0.022712210879369765,-0.03848577417854375,0.07422037788903804,-0.029471907727701245,0.11061689427053152,0.009515549727293017
COL4A5,0.01793822245446195,0.0704982170253075,0.02197211564123926,0.02258402626263298,-0.009543092629392019,0.04577818851488679,0.05107123806243176
LTBP3,-0.006570579204971258,0.029754060131753593,0.05119864394516751,-0.04199283136248995,0.014954561301904395,0.0018205737986028653,-0.028067562543903538
GNB3,-0.04655541831334978,0.04179604588713406,0.062752064201595,-0.02779184494663655,0.010279499386439754,0.034641394883117294,0.009626766909917508
COL6A2,0.011663582687067969,0.006519464424582711,-0.059224173614253355,0.0021279616786065293,0.0020239360163134715,-0.007447242212643748,0.026519270286406806
GDF9,-0.04172683286785848,0.04471344443359072,0.06063766100300394,0.014048784856360257,0.023259436053943337,-0.03750546885306232,-0.031400961581137574
NCAM1,-0.0041394715424658,-0.0005223787345018003,-0.005803001494331224,-0.006642898187087957,0.004323771619038824,0.03979349921503029,0.0602905843959485
APOC2,0.03273483384873361,0.07259117207993418,-0.007476329052580219,-0.03521127012108785,0.00561638103661111,0.08171136316663939,-0.04346060694461039
BST2,0.09143841792899363,0.05880380147643581,-0.02311760197510705,0.0392650068198083,0.03737677270460805,0.015469816092018663,0.014542822444447484
COL5A1,0.035226126874402505,0.02575568803806579,-0.08392638062656169,0.006799649210364514,0.016090151546434527,0.11951950186117034,0.02884227441280331
CALM3,0.05291278542093411,0.040915637738428955,0.03701984619066895,0.0015275184748103846,-0.062384953850538265,0.05879728806250287,0.02175797714126306
THBS2,0.07010610019491298,-0.018450945059766757,0.0034522338660185983,-0.0032416259369388357,0.008431784350488651,0.025014396655102786,0.061652377205860164
SERPINE2,0.05867602637785992,0.06560279053243794,-0.00263221323061365,0.0010165923044822736,-0.020524322210951094,0.08139160243514827,-0.011566578712515945
EFNB2,-0.02640203994270168,0.010522308337646988,-0.022116758763876622,0.048999752359519914,0.027508859003541383,0.01431026084439893,0.07518893855597324
PROK1,,0.021455548951534727,-0.03118396007369592,,-0.018164516067921996,,
MMP9,-0.022265280183179307,0.019276148629855425,-0.033281970520470446,0.018496176647732076,-0.018775468747544266,0.07185044261779713,0.021707763172651932
DMP1,,-0.020778479903683606,,,,,
NPPA,0.09659823448234192,-0.03447823307930701,0.031192039036246427,-0.027971228422180226,0.0607481827281667,0.03760772948896927,-0.004283267516051478
APOB,,,,-0.016179708436726892,-0.022809265962356707,0.016269016666743952,0.03089882719359494
C4B,-0.02445214584388741,,-0.021912352543695706,,-0.014771260797546324,,-0.018992571800272053
NTNG2,0.08645411102545839,-0.011692050547454591,-0.018907941253043566,-0.05030207368874273,-0.017605552426835862,0.06824321330007398,-0.01333479149391647
LAMA1,-0.03075212387453499,0.027343788938973417,0.02387689063908636,0.041311132279143056,-0.007111993579374567,0.12250876415456691,-0.04805203557422016
UCN,0.06868052456075183,0.029524727992832803,0.006107965894238396,0.10272120919444179,-0.0008184720208957854,0.09567104374853938,0.008254045512749001
ARTN,0.012219532589475666,0.011221581814280466,-0.021799418568426418,-0.024509843731529393,-0.018775470570090543,0.027761757992480273,-0.022392738496482694
PDGFD,0.04696820185024428,0.0005132984518566553,0.005435760040106611,0.06147707149647028,0.058117723315920036,0.12250703372372386,0.06637440697598229
EDN1,0.03981584455567504,0.013561868164809046,0.0010850827239052773,-0.0266894125368711,0.010002849659545053,0.011050561262356536,0.0017855522121618004
ARPC5,-0.0010071560917445088,0.03066752071922928,0.007202165719820273,-0.027659594574133924,0.005743367768640901,0.059242229940425696,0.03881089478853566
GSTO1,-0.0057137048949318404,-0.016844151151868166,0.0025103544767553655,-0.029854181986528106,-0.013570148793809692,-0.002971279304484372,-0.03835845294810326
PROK2,,,,,,,0.08928983755841288
SYK,-0.034962946909160915,0.08340372694285644,-0.008111872138394146,-0.006644784198938654,-0.005049463880562053,0.035438340847898764,-0.03405877674246241
CD40LG,,,,,,,-0.018548414138948813
ST6GAL1,0.11189653928407776,0.07143048178038462,0.0662530189446035,-0.04650025219907311,-0.025033317488931856,-0.030774461819537868,-0.04044905109092838
WNT3,0.023236690290826294,-0.04477792468399779,-0.0003946642635833509,0.030734072608850985,0.036937938315157806,0.013811043746671666,0.015346199675333651
