,UKF248,UKF260,UKF266,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
HBEGF,0.13137599374813114,-0.0009276311713012548,0.02514901554545398,-0.011102083381529713,0.061302192545479674,0.03579627295299152,-0.025544346694520218,0.00032198499974494133
CSF3,,-0.04710443648436542,,-0.04124818830487607,0.03486395233211349,0.010595975010600441,-0.0684669608574915,-0.0212229188079052
PI3,0.031249341994892755,0.0035560050713718404,,,-0.04874052507817415,-0.1340181071755092,0.02150451077738451,-0.046110351946006045
PCSK1N,0.025578053959792704,0.048342140672066714,-0.04024863539413484,-0.00012850675147141894,-0.033271880313575856,-0.025734261722346333,0.24398866399556893,0.0081885044355615
NTS,,0.002792598771170815,0.0019218192109354394,,0.009587954668111355,-0.010956640740045943,0.02814549267147596,-0.03142824877146035
SFRP1,0.019824532138441642,-0.016129128111250647,0.03512087063986313,0.004791513578212252,0.05127860287989177,0.09533892332905268,0.00020372575942663004,-0.0020366797812967005
CXCL13,,-0.015984171936624603,,0.03166004687805873,0.029782535742535796,0.09180613060095807,0.08686109143492693,
MICA,0.07384139235697745,-0.0021149312095313376,0.032200456238823075,0.02829791687275377,0.05451731952874953,0.08551968460602928,0.006993691376001453,0.08327188564730735
TG,0.004932691787246066,-0.03420926176659747,-0.0029934502936480763,-0.030989143435695185,0.05561567535449243,0.08573744155934596,0.057058001135676766,0.09307745561230583
ADA,0.14916802501951074,-0.04085151268375787,-0.013460493987669452,-0.03447581521775498,0.031021075789364232,0.07712364546728209,0.010965868686054765,0.06472035801747572
LAMC3,0.13315287539759402,-0.034203407210714395,0.008944379197095453,-0.025283816416822903,0.03043707914076176,0.08718729389290114,0.04282593099258007,0.07464485502752313
CCL7,-0.014877744101872696,-0.004104222824241158,,,0.023288018437384164,,,-0.022239561673623377
NGF,-0.025544347807738094,0.044550846938096356,-0.02000203768868329,0.005731787286072307,0.015141039186017852,0.005173303181425071,0.04268927419581788,0.013933200995394336
TNFSF15,,-0.015690529959371858,0.06778268445398786,-0.011688799628778385,-0.0017149880382187385,,-0.05707650275055281,0.01156042215419358
HMGB1,0.0497494879724543,-0.04652441799382599,0.02350850470572413,-0.04939926739326844,-0.07907513674038334,-0.05440401470971181,-0.01127857839215162,-0.041615259888475295
ITGB3BP,-0.028102971169432212,0.060027307447497194,0.043476835146687376,0.01949067426492278,0.04924129076326293,0.0021291074968420184,0.025734844750385885,0.02837372443563332
AANAT,0.009959006931356455,-0.014138105877391146,,,0.05786750439502635,0.0885206546251838,,-0.005189106747399143
RELN,-0.046600100811301774,-0.021520291254646447,-0.0076990941784034865,,,,0.019788782007700918,
IL15,0.06796245854424393,0.032225497969403286,-0.01728154391734744,-0.017128131542302815,0.05214533651358301,0.09014692748342305,0.025082790312984625,0.07674275700230924
UTS2,,,,,0.027746970442894862,,,
BSG,0.01108925236891183,0.06780218847237365,0.042699906110737026,0.004169382632026398,0.17951262965889808,0.07750977240501931,0.025489010364040016,0.06850148129087459
ADAMTS3,0.009524783554239549,-0.025919052938811526,0.06810584161547177,-0.006440724479324546,0.11566438506652373,0.12250411921912445,0.06727851395461079,0.049693860050508055
CD34,0.10563727695816054,-0.026114100437988515,0.03765786930014967,0.020161503127640028,0.051336376039986954,0.11220847639147864,-0.005772183157336422,0.050620504304661036
PLAT,0.11045853322283405,-0.03437031576701522,0.046448419585471204,0.0052842831070774214,0.11205779738638907,0.11471111187786134,0.12012555947010614,0.0706160677399152
NTF3,,,,0.012115147431905336,0.16946376337638683,0.13420783098711514,0.04184185488397202,
LTA,,,,,,,,0.022586463420995892
CKLF,0.07328092377395565,0.010138155873318528,0.062117274837184155,-0.03909650281628133,0.11430348750748735,0.08910086165109268,0.08221905538355435,0.09383565299379584
APELA,,,,-0.014117665581783963,,,,
CD24,0.024299450735280708,0.014360147181080774,0.015644892331432972,-0.03960422071849422,0.07334558030670575,0.07315216477111533,0.12027391947638577,0.02834736120214593
HSP90AA1,-0.0389985306959221,-0.06722226800417927,-0.011588795368905242,-0.05910827545651835,-0.1082238225367199,-0.20904094160854456,-0.025500005703090287,-0.11170583537643045
BMP4,0.03380014573285797,-0.027437278302692655,0.00463394194521545,0.08008917337723784,0.08991861339209789,0.06320965745377047,0.006584633087945572,0.052957927452208224
SCGB3A1,-0.014877742614118164,-0.016836738756424167,-0.02206019645729925,-0.009940064423721293,0.014053696053693582,0.024688105803753396,-0.030481363385697326,0.08626848644894974
IGFBP4,0.10301279854128743,0.0037888345860446447,0.007372868275160855,-0.03710229252159499,-0.04956366282783114,-0.06867530767048864,0.051001522641074507,0.09578714457006396
RSPO4,,-0.019432333423726002,,,,,0.006750745516911509,0.06202661787239543
LEFTY2,0.13330630049587125,0.021359330813200964,0.1252441410640692,0.02508448885017387,0.06995503418212443,0.029848380133722582,-0.04461670833577769,0.0482318999314435
PF4,-0.015433269735126083,,,,,-0.013061670069643042,,-0.00477110111553938
ANGPTL2,0.08120710203573306,0.0883309163359914,0.027627846541609595,0.10660884748308941,0.10265114212738294,0.09927724865711318,-0.03342588559224849,0.0720582653591548
LRIG2,-0.009434459657830595,0.05396629515617106,0.06370161665015352,-0.02068696730027352,0.05350401214425659,0.11041034749995916,-0.029186483332155923,0.04668877597525935
ICOSLG,0.0018941177370756233,0.024004956016492964,0.034240960695489674,0.00877532902503985,0.11428034328513072,0.18927663516499119,0.056841575890397567,0.07946400872783976
WIF1,-0.027769663863248174,-0.05163381006012114,-0.03613705491091341,,,,-0.031019130256662437,
NPPC,-0.03052968752567384,0.05207714697249559,-0.007863789701525237,,0.021610462154250037,0.06463438773512342,0.058491716116567956,
LYZ,0.09874454699515553,-0.0067536348709286015,0.04530201467496919,-0.04157244795302139,-0.0238996961790288,0.04722316696876938,-0.08193056802302877,-0.0014146117619379972
EREG,,-0.02734590382709342,,0.03370066678519799,0.0977660645641688,0.0760598854798881,-0.022958877464018704,0.0328561463869617
SPTAN1,0.03480146117963917,0.010830072557144218,-0.061117968752149664,-0.03546243329656329,0.11020155783175382,0.030913882280523875,0.0003606436287989225,0.0018937201021456097
PTH2,,,,,,,0.11026982590000019,
LIPC,0.09045824257760307,0.05977652889116813,-0.026799243396751098,0.032813804489442454,,,,0.05228351546306319
COL8A1,0.037611899464811444,-0.05365386584659361,0.028011373552183506,0.08995447457190846,0.06154806772359836,0.08464090321520702,-0.06137090448938362,0.05281767065553098
GSTM2,-0.004464065507138414,0.03928669551257209,-0.014613872387133233,0.022437649311371554,0.04171313194725847,0.007532079423592744,0.009890793110971144,0.01060982348854962
SPX,0.03999889195457907,-0.027474020996231936,0.020846456385270627,,0.016759302840372192,0.09845208946723825,-0.05645296047533547,0.028641293322592975
MFGE8,0.09383729317959126,-0.02068592133223909,-0.03907939622654945,-0.01913477678469416,0.06672004341016836,0.05926744685410629,-0.06349375757997289,0.047269108107534964
TGFA,-0.03436231867408046,0.002914728127058933,0.012257965901293152,-0.014348519208119196,0.12437973548315037,0.13815772239667648,0.10960160876175724,0.050264880581147725
SLIT2,0.07699245013013646,-0.032520371763542485,0.02151984249420502,0.020099415941765147,0.11000192162994768,0.1342206697083005,0.07333805061551743,0.005386470171110156
PLTP,-0.04819106752236531,0.010803336935937437,-0.03347657396188289,-0.03737984692538572,-0.04226310802830775,0.008616954872292571,-0.0373862549431656,0.0016911791405112564
APOD,-0.027453484642294336,-0.021877935276693298,-0.02798317517629024,-0.02193734902764738,0.13107548841756245,0.18534923256665772,-0.03814257265103693,-0.02518805697548067
B2M,0.06474421755941985,-0.011396728790186666,-0.010511544297954612,-0.1122667305913827,0.038174105372092274,0.16858700477425262,-0.03745242547922036,0.05632998066372253
OMG,0.010725394880621191,0.04871834467968583,-0.005445743605355765,-0.02199481702219354,0.006801802603277782,0.16636551199757132,0.02387021698565834,0.031099993532450507
CXCL3,-0.03811199496547399,-0.04526219570681133,,-0.03277230414937083,0.08374225103961094,0.07175004649851593,-0.06432814589694633,0.04619291602633674
CXCL10,0.03260030575333265,0.005740328300104565,-0.023621912743783953,0.008789656897767494,0.04837834845322405,0.07060378075141777,-0.03394481698273477,0.050913144213119266
RSPO3,-0.020209522974496255,-0.018813685533705764,0.003150084402853583,,0.0639392566761627,0.06621870381534517,0.0706849013439868,0.01423261155819331
CORT,0.04382259955676616,0.009997545533833686,-0.020267796621751308,,-0.01959210204531003,0.010527534891639503,0.05792259157995716,
NCAN,0.040898265135979994,-0.01757823896564471,0.028748423304762155,,0.04850204097513755,0.125588082335407,-0.04214262893650595,0.009132806459965604
PRG4,-0.02237435034695424,0.040599627606818414,,,-0.020754337047918778,0.07324417621583608,0.03200953115267638,0.025286408455678585
ZG16B,-0.020630938616406684,,,-0.039180450558209505,,,,0.04719781389489563
TGM2,0.016681924264925714,-0.04071737053826339,-0.006062092567090069,-0.04632306946312435,0.017209119795878622,0.019046056986839144,-0.026965293038801828,0.003066393674466681
VEGFC,0.13929763567258746,-0.02073561136949339,0.040393063615832565,-0.021008231087074322,0.0021748510713032023,0.034553414827955584,-0.028555829484701575,-0.026034822470959906
WNT6,-0.010151795138666412,0.058361072052624925,-0.0177255392376788,-0.004916292446167538,0.01984947134124734,0.0891737160350214,0.02318322399290824,0.028209638580110292
NRG4,-0.01370292463875195,-0.019187010257783067,0.09565894520779518,,,,-0.02258241783968921,0.014411323663546118
PMCH,-0.01579335808175281,,,,0.011415881862525979,0.07441020033728293,0.07034141612653616,0.027483456600991087
COL9A1,0.12090601774883748,0.04139995592147329,0.08675110545226282,,0.042828348250564544,0.12557670536792628,-0.028863494145877376,0.011569691729801764
GDF11,0.06507887455707888,-0.010137671598977752,0.05171661798831745,0.018899175170001177,0.009336613170173775,0.027380887959314502,-0.020937329460221053,0.0475157215614378
RAET1E,,,,,,,,0.04477873212457841
IL24,,,,-0.024707057993295273,0.03453952327016568,0.026761708160983666,,
SORBS1,0.03233344140005881,0.017466177666903938,0.0024986199639124053,0.044756557658921024,0.018306626372042115,0.03851755340122151,0.0687618777837347,0.004102664493661936
DLL1,0.06787550229836824,0.0710773866453316,0.023714669878783533,-0.026415247786431364,0.020285889691132625,0.11578225970653029,-0.024995588717861374,0.02384839586286879
TLN1,0.07494611872137935,0.020601356563546624,0.07371240060545868,-0.031135348694205367,0.026050082674207397,0.002089343722816859,-0.07511617411257435,0.014121050247602525
COL2A1,0.021115252468170514,-0.012031227952464753,0.058676350289580584,,0.010737990491758604,0.05331709762531483,0.0004973612498204021,-0.032845241306473226
SHH,,0.00851587291717262,0.10053590933423051,,0.0758195527358929,0.12896891708790015,0.026191472663366723,0.022695441236248375
PON2,0.07110792291984991,0.011355611942443684,-0.020233068029175377,-0.05452737496777453,0.09769651734314545,0.19330398942628887,-0.1567991978513186,0.03009750268838929
ICAM5,0.028590015055175465,-0.03190674812267626,-0.02303612650407511,0.00922305793099621,0.07157360861503312,-0.01442939326087156,0.13255514134718438,0.014948505848500434
HPX,-0.01877271629249909,-0.03413168657624909,0.08497266560483588,-0.02115438305280842,0.09596864221260223,0.09216875499614127,-0.024914716261144925,-0.05208294336046077
SFRP2,-0.01977999845376198,,0.025747411615441983,-0.024383683851515445,0.03437613630540885,0.10336670227880725,0.0005687876743134817,0.016118459142621448
CFC1,,,0.007640962916651438,,,,,
CD70,0.04182418896416585,,,-0.011406963734375471,0.10582204021856217,0.06051632819306746,0.011913972522132202,0.0164013462255559
HP,-0.0005457360980445779,-0.016842076141012206,,,0.05808178703451841,0.1173292847079283,0.03679136133863854,-0.008187401027730377
CXCL2,-0.024403802787517494,-0.06331546131308657,0.06613952351320664,-0.07230198519534922,0.10861964000146761,0.0813215818861634,-0.057944874857174665,0.021578559563769327
NPPB,-0.019193727908750045,,,,0.09790476866233899,0.0556751637463528,0.03777745158917876,-0.022893543129805433
CCK,0.005426979178413957,0.01601087138466745,-2.237762874133162e-05,,0.07817395882336883,0.10061918253607628,0.0731929569712606,-0.029699105675115
SEMA6A,0.0059577659592942225,0.002453182216720311,0.03089557067479611,0.08061515563658168,-0.0017048989508441628,0.037224886485928296,0.024468270872453773,0.007570334269539051
IRAK4,0.07588305691284297,-0.013069014392175027,0.05096513126433505,0.03847793103625669,0.025148696269231254,0.11239983018577515,0.01583328287194887,0.04970417433503108
GSTP1,-0.019385012489421937,-0.02891299683394798,0.022335118306165865,0.04248760681841567,0.12575930239871375,0.17390693143058839,0.06314355336189381,-0.010010915107295869
VCAM1,0.008019704171790626,-0.004887265368815816,0.02681831132691562,0.003595532410229831,0.08079560828603831,0.0826735603113126,-0.04663501765545808,-0.0062744373759707735
NXPH3,0.005032462968938665,0.0685579114423884,0.05773785375904148,-0.009583305195823535,0.08781439406624422,0.05075825203008796,0.046650923101381234,0.06545689391542689
MTMR4,0.035832968278432624,-0.007770827206036487,0.05644024867709917,0.06707130834527644,0.0461892362742737,0.05835485831749829,0.030166644847010617,0.017525624820693225
LAMC2,-0.015065069451441666,,-0.02428685647494606,-0.03588812655753107,0.04402764982896921,-0.01748129430113597,-0.006207273234437444,0.0064250809000272815
IL10,-0.00936679976635413,-0.037295051867700005,,-0.01812647430538418,-0.029775241954030866,0.04805561860491432,0.002581390652594622,0.09461980952929772
SEMA4D,0.024196996365481335,-0.06999035899947609,0.020795594214260166,0.0030132073427719284,0.04525160429907458,0.13692885213070677,-0.06086812420528965,0.04512294325540249
TRH,-0.027331555608208078,-0.011839640469903039,-0.033224886848337985,,-0.026419136068088475,0.08139366025219931,0.09267758953480881,-0.025642303580131094
SEMA6D,0.04486557833937856,-0.05479823067586542,0.05308398993423258,-0.033293539778158965,0.03820953011984381,0.07588744282718612,0.06262126700995667,0.021578271052968803
CEL,,-0.02335837735143887,,,0.06379425391134816,-0.0075143069549785555,0.10698558417963322,0.07343055507519773
PDCD1LG2,0.07005858572836744,-0.026324414376726796,-0.017055461175047623,0.002309768228447109,0.009917298188264983,0.11267600028541484,0.03486599307248729,0.0423094817676652
SPINT1,0.041029344568927865,-0.031579875124891445,-0.022060203197798847,0.025017951396795496,0.10281970131731291,0.08841384803434489,0.032284048804114035,0.07356644069565552
CTHRC1,0.11124474708824589,0.027072521252936407,0.03101397358982133,0.14243516571734474,0.04495259325478567,0.03820439477253634,0.054983361278506095,0.04598226639440962
PODXL,0.14450687415938188,0.001109215751351751,0.00528744862264907,-0.012570864188311536,0.0025477592408449483,0.050130483497990944,0.024172473069465426,0.05183246280704569
JAM3,0.06011284463569472,0.09719860277526528,0.007480707996538949,0.031188582239224674,0.02171788087620891,0.05755201333213367,-0.05377934039801379,0.020564460175411317
TGFB2,0.024053188156756836,-0.06483418707159092,0.02358553836205308,0.0005091410895748606,0.04119109232845177,0.057975982992639216,0.03614357090095808,-0.004366323561861556
COL18A1,0.10673127150977922,-0.0036755686507806687,-0.016237941820216453,0.013033830248570091,0.08124928226316491,0.03069997702204881,0.031006805439442054,0.05024503208076015
NODAL,0.0031177036534646,0.037277775153374645,0.03167578649337077,,-0.009676994365451492,0.010031153306952324,0.0813858982691368,-0.0111768039266093
INHBB,-5.212457818157407e-05,0.027671033791907135,0.01244770197973557,-0.01707463344794633,0.01995513404817355,0.04202867842303133,-0.062402962313693196,-0.035456971493046975
LCN1,-0.015065072841143631,,,,0.009412498909580912,-0.0044281788590209694,,-0.025930893061819445
ARF4,0.05560692561542305,0.018162994715909604,-0.022715438162657368,-0.03286452198741223,0.05394984973052402,0.13416988382269163,0.009894414779606491,0.02508175691712801
CXCL14,0.02776680165272377,-0.042639217539740946,-0.003081197190793668,0.07511011095891765,-0.1253313250010503,-0.012160948611455419,-0.06257115999464384,0.04496882310392853
LIF,0.0750305137070423,-0.029832434765419996,-0.021516836750923043,-0.037625164877074915,0.021000965023065234,0.015800060469658497,0.023169011110746162,-0.0022335463916217727
IL17B,,,,0.0050381369782634905,0.0291461510879646,0.12804874937875052,0.0017061769453535266,-0.022710659055872374
MMP1,-0.020769690633197103,-0.01183963788711962,,0.0969874117318655,-0.048716627736825474,-0.01907490896887805,-0.008416646166218277,-0.00591279037508786
MATN1,0.015062092980251454,,0.014369060870062029,-0.008608146735300632,0.07818815980523951,0.08560867632297967,0.06060015496683141,0.052753855880400734
ADAM28,0.05059680468174951,0.10598423350417942,0.03763674342075907,0.016671723960156003,0.052972976466179274,0.03281006116776692,0.04335882948786671,0.07533138435561226
TCN2,0.13087791352787087,-0.06493064531475609,-0.010082549424224851,-0.026153536275056184,0.06152713808962658,0.08519463883259043,-0.027380502172072656,0.0628913740699354
THPO,-0.025774160494897842,,-0.016461861997355713,,,,5.556904664624375e-05,0.03878019200239299
CUBN,0.09211410976141797,-0.02973546661173757,0.057975264617865056,-0.02405384179498076,0.0040813325828011815,0.12739880844160079,0.03924279340911467,0.017152019880393388
TIMP3,-0.0899638386006404,-0.0038342100648543977,-0.026272179230015093,-0.010299937995808483,0.00539727511996232,-0.02781966815487898,-0.07318769384674742,-0.0015505831432244984
PIGF,-0.00960639058726188,-0.016623323485803292,0.053665434064609524,-0.0033124275557684366,0.16137451915542878,0.12668665067134213,0.08182180291770703,0.030451858915894567
CRH,-0.0176505264584873,-0.012031230160001629,-0.017504867828967794,,-0.0085338943374964,0.07141365383404581,0.014343352774388194,-0.004388413601400013
BDNF,-0.003056713756622119,-0.026229983809793554,-0.027176906734188638,0.022706499040945915,0.02695832014406728,0.03753427418665511,0.038034491856248534,0.07052261586331036
CCL5,-0.01791848538907344,-0.037660760049527474,0.045824155143877346,0.0005561096717025457,0.03766772317072833,0.050069375511580555,-0.06616331524990532,0.020999409366598575
GAD1,-0.03618998544337402,-0.04756713069232954,-0.006988855796789951,-0.015293791360852222,0.0015246775633258418,0.13880046173410532,0.18500592506112,-0.0445136749583976
COL14A1,-0.035698008015743916,0.04971442539283293,-0.02709884532031924,0.08434058461242638,0.09241977225078568,0.04641282916134326,0.0769149002488191,0.07612355869740974
HLA-A,-0.0061299687683658574,0.04414996095990129,0.03201362745019568,-0.021016834286510428,-0.02113045405941216,-0.07314243510789813,-0.05064363257545217,-0.005583777142031098
CD5L,-0.017650524416455832,,,,,,,
FGF18,-0.015970534370091206,-0.016415532671099433,-0.02428685293707835,0.08229364263175226,0.03355730337008719,0.08814553362499546,0.05074933386471142,-0.02564230563739299
ADM,-0.05801036941091252,0.03509889936498953,0.05008558108799772,-0.009087203357261433,0.024500540125947896,-0.11308320475508016,0.01490932971620392,0.024145505583031992
CCL15,0.1386117954050097,,,,,,,-0.022239569688615485
GNAI2,0.09531732021092168,-0.06390589694392391,0.03476484454259793,0.05223237792678022,-0.03477382768899023,-0.03945697138445924,-0.08724010769919475,0.051887680686751037
HDC,,,,,,,,0.03016156782129659
COL11A1,-0.01597023553481703,0.08090252039832764,0.03601067530170134,0.06128644420583102,0.1424796576689993,0.0632532533519509,0.0257256480782916,-0.00019594101991421436
NUCB2,0.016583073268241807,0.016475300058337604,-0.019437256256917623,0.004333403395550991,0.0023841492676705944,-0.051641677708925124,-0.0052838078974234365,0.023212709183968328
CXCL1,0.04473530932977046,-0.037732644283613365,,-0.04554579193507775,0.05038357428554461,0.06506773258847827,-0.03874182690710528,0.06172577687844524
VCAN,-0.058261036587398764,-0.005061291368852954,0.037630788445861776,0.008028542504803329,-0.08804592613380853,0.011846825925139474,-0.027913897183061885,-0.06913604400944154
MMP7,0.06369195985347782,,-0.02151683071125361,-0.027214075760751234,0.031296548141329754,0.03365208980532635,0.03844939294413449,0.019199579755844045
PTPN6,0.026855862829490474,-0.032536851632898774,0.03475527813857075,-0.015744267215178503,0.042016347729637395,0.048293158257807285,0.053488522660006727,0.08059538855130527
PTGS2,0.01718138015149775,0.026786715560592957,0.11076114852683948,-0.007732734122351387,0.03866368359315301,-0.06219485722347504,0.027102587824565972,0.021470252296149506
XCL1,0.12432783430393093,-0.01258929744245276,,-0.029253755639122955,,,,
CD58,0.05476158637953531,-0.029586019884454168,0.04971771554558297,-0.04876925545209302,0.10468992510488712,0.1385305315150759,-0.019220574874877425,0.04696021716868006
TNFSF14,-0.019488875377156264,-0.035434668450884846,,,-0.01846441360688334,0.05709489493078953,0.009247635417436837,0.07155266143344514
CNTN4,-0.03426378531207096,0.019432886590198123,0.029845976701888162,,-0.04240383935585408,0.0434108973949563,0.11297139701493158,0.11991793818781589
INSL3,-0.01732669902847378,,,,-0.02666173174547849,0.10183982347309896,0.009918263226586028,0.023169208574971897
BTLA,,-0.013124761680213612,,,,,,0.028186046869701477
MFNG,0.11365038680415138,0.007231359909711168,-0.0015485938669355162,-0.011979652954544777,-0.02508041005280435,0.08371295067564637,0.08850059170034995,0.0547028903388348
ICAM1,-0.0003062423734596594,-0.01974619395854508,0.03861138938855138,-0.05813831230001473,0.06861646443627598,0.06738027239665215,-0.020641723906527267,0.05449044864987066
PROS1,0.06599791168998531,0.005751253058856487,-0.024288039245244534,-0.0006377019058954426,0.08160390045643445,0.04437615580746159,0.01637079828649024,0.04563364726099921
CLCF1,0.04637988614584058,-0.03560119115217632,0.05292721554118702,-0.003851621309152158,0.046351701779556456,0.14928793148950398,0.07513976170113809,0.0670800850908051
PSAP,0.037602837732283075,0.08778548373924423,-0.02350978763619396,0.08084927764219853,0.1226344314464635,0.0010097192565383885,0.029830197381498065,0.07699757868193557
EFEMP1,0.037818058852294896,-0.0063712206349195825,0.03731807456890108,0.01992757850977312,0.03649616301794604,0.07150826853662615,0.023114068649381495,0.03973419876265937
C1QTNF1,0.0004178537943313472,0.045200280746991874,-0.04437665320196214,0.007309005373184583,0.054313077649703306,-0.024318659725738694,-0.0716833311066407,0.007962394021764902
ALB,-0.014142425327278689,0.048178865512960606,0.016025070483110488,-0.0233882738045159,0.021308365180090234,0.12494403127717864,0.017027198569017524,0.01589577530629235
CCL13,,,,-0.04457567485147866,-0.002537429954205772,,-0.025451065650719407,
EFNA3,0.02263139627280979,0.10148494850805936,0.04270868385587114,-0.009295084894103174,0.17621361656087794,0.0767847252670303,0.19734663436429206,0.03814220102601528
DRAXIN,0.0008330807841206405,0.009973948551792322,0.1003479644339573,-0.032586647771127145,0.05242019127781962,-0.066754791865452,0.06862498034214908,0.11176401219835663
RAET1L,-0.013497666818123807,,,,,0.09153530116180848,0.01288165435605952,
NPTX2,0.010324450948759981,-0.057606020381374634,-0.037389732822189096,-0.008401481305848316,0.09507221367072553,0.11536700148267003,0.044450548873473446,0.02340761987865333
FGF11,-0.07863082461856104,0.0675353019810281,0.03476820149022074,0.012560492543080904,0.12341910187767426,-0.0003955327702009465,0.06345636341345483,0.012172542359393832
CD59,0.04533759098658944,-0.03766196871850613,-0.02764505636045165,-0.007732587282859589,0.06956167307024314,0.04834228615022085,-0.06547686858605031,0.010227332469205054
COL9A2,-0.02441561691840059,0.006273807163666788,0.0392331011776224,0.03609587638541124,0.044999082855418364,0.1106653435814414,-0.022482159000777133,0.07404808639091494
DLL3,0.025387023068629853,-0.028128965718637232,0.05418912066359381,-0.029970193306084747,0.036540591373116466,0.1366956127067971,0.03260579805773497,0.011433430775068669
FGF5,,,,0.010148652354088029,,,,0.01898591230415087
LIN7C,-0.023507340288879117,-0.011696279512043745,0.01693419715018795,-0.03272325595996401,0.04370241565525229,0.01645539695498332,0.11113385855673016,0.04334932980827457
GDF7,0.0011055079582227183,,0.03629543204551338,,,-0.04703549031252342,-0.0426544523577715,0.04478475781781902
PSPN,0.023229016901475767,-0.022718525996600084,0.005370179453970193,0.009074517093450977,0.05753278136598048,0.07771530973624158,-0.004643732705752351,0.05867074226743538
ANGPT1,0.013989580756484118,-0.003841983027100703,0.05449771273706939,0.004252031436685906,0.0753161374512268,0.07034490670235743,0.010330751020922433,0.0081698100624148
PNOC,-0.04343344611828135,-0.04696458477745626,0.001941880203463206,-0.0233882738045159,,0.033095756028130176,-0.02618716779975141,-0.03142827478964864
L1CAM,-0.07643713334580078,0.04968863345427038,0.001666233396280644,-0.07003450240249509,0.12587323758321955,-0.05191107390254101,0.19627677199676488,-0.038249711008119296
APOA1,0.09334562876053534,-0.01417163551845443,-0.009363249985299749,-0.03542593568062696,0.0550191544713986,0.07703249019987611,0.014456291137930712,0.09741303326986489
PSEN1,-0.017341416899923343,0.0036938487805313136,0.022569992026848295,-0.05034376372281425,-0.03966295950205515,0.044151319992375135,-0.03230041608668913,-0.03261516937095204
