,UKF243,UKF259,UKF260,UKF275,UKF296,ZH1019T1
COL9A1,-0.034392331502339425,0.043291839482027444,0.036895958897844236,-0.01348527486414164,0.0007245252944584666,-0.010972447680499113
GDF11,-0.03818205266465387,-0.012060175075727736,0.05178639658338119,0.01968510647870005,-0.010168245361622223,-0.04337055024849585
SORBS1,-0.059228670257543074,-0.07775528059866484,-0.03141577098839711,-0.0057109863476898625,0.09095197847196544,-0.08820412007048674
DLL1,-0.05991871735418062,-0.03695405411510967,0.01450562733238495,0.025028490186344857,-0.0036520104038212276,0.05134304481439498
TLN1,-0.023048372629844383,-0.0377359807854205,-0.00874730091648395,-0.020293832884274797,0.02094100219794645,0.02472924240555076
COL2A1,0.02956937670007325,,-0.013196018902941678,,,
SHH,,0.02304891876113584,0.02141082683151823,-0.01801490490067381,-0.005509403288640898,
PON2,-0.0683997473279826,-0.08845073363560962,0.00650940276079951,-0.06047279057679742,0.025938808880147022,0.04997482423754443
ICAM5,-0.052654718138562165,-0.02386445558778399,0.06193089779786761,-0.029917174026020666,-0.04104663884278177,
HPX,-0.0359837593848809,0.04522257438558113,0.004630553849982269,-0.018068878223009822,-0.02358083445599809,-0.017877469260094748
SFRP2,-0.02941957668770547,0.09639286256266678,,0.05732397920617274,0.0012599814608732743,
CFC1,,,,-0.011587553354802164,,
CD70,,0.11080513722255643,,-0.021614844182719573,,-0.034299898679049604
HP,-0.06844606429671195,0.013871377429078543,0.021672530031922543,0.08988638479645711,0.02160042462260553,0.08700295181147741
CXCL2,-0.016131167792399807,0.05089996051115647,-0.005609389986184897,0.0351422987498735,-0.032771585145417656,0.08809973333434999
NPPB,,0.05050867848041006,,-0.01014653296805614,,
CCK,-0.10459628010233311,-0.04221737756083638,-0.006694230680559067,-0.06581041371359604,-0.07936257367376583,
SEMA6A,0.04965273960347488,-0.04130222752076228,-0.0035667892479700233,0.015475732051583644,0.10362942630072051,0.012378416422113837
IRAK4,-0.06452915975468511,-0.04172369212416359,-0.06266465847669861,0.03821234986085405,0.003640413600383577,0.028166812660422164
GSTP1,0.008320562955650165,0.01718508992290527,-0.006105101878469116,0.028222965137713656,0.012417652357006044,0.08449909751497302
VCAM1,0.031412359116483844,-0.021344794453036598,0.057680743461396476,0.020596209017893122,0.06397149487994011,0.032103192603940234
NXPH3,0.022860122893776095,0.002001275573398779,-0.03202258483398571,0.0723663006321805,0.012774927647423485,0.05743783742245193
MTMR4,-0.04817070858666045,0.04583545369741166,-0.05372589967604806,-0.00936853953518752,0.04078789953084959,-0.11280933172079588
LAMC2,0.008175303754965578,0.053674189051203594,,-0.01277335301709915,,-0.03160437176473368
IL10,0.0613699638866364,0.00906035988301564,-0.013258766842546987,0.08364251558152493,,0.015522932866927465
SEMA4D,-0.004041020736310862,-0.018701606739782387,0.03178852055750871,0.03156530375515316,-0.02350632664279367,0.07651564161799448
TRH,-0.03934173819441499,0.013586272591753887,0.04390707577585115,0.0776539480068673,,
SEMA6D,-0.06499449379352136,-0.07519083594140473,0.07112605629251313,-0.02422454882622811,-0.017210064606159443,0.002460801343338064
CEL,,,-0.025619794611944465,,,-0.03956263147075833
PDCD1LG2,-0.011103152745847378,-0.007129567080934754,0.02072862131605306,0.014754649482459971,-0.027980736823843246,0.048923495427825626
SPINT1,-0.031214027649718944,0.035080199064629336,0.0526212623070814,-0.02219090959522665,-0.01661657403698764,0.10788985090580282
CTHRC1,-0.058782412478395975,-0.001839537891556025,-0.019415140424689687,-0.026034353494462786,0.023146706336424433,0.05029707514119111
PODXL,-0.07733759575674003,-0.05488507631509929,0.018191268598588092,-0.01999367268846171,0.00296989425501732,0.11767274673257783
JAM3,0.10722384848842403,-0.016871214010219134,-0.03223490832233148,0.045969117490872034,0.02400917471614328,0.00040518408091692117
TGFB2,0.025442044182190798,0.014460052733417246,0.004766152993498578,-0.003963360907010251,0.046105228621780264,-0.015837622830769494
COL18A1,-0.0011002529463696588,0.027277008450518305,0.016142825202260284,-0.04201809990490959,0.06719462432764392,0.0750822641693003
NODAL,,0.0307625281180351,-0.005836838530191094,,,0.034086909453731
INHBB,-0.006128192626030974,0.03757198911876801,0.025550873565749824,0.005520362157873996,-0.066483406029208,0.02853222393794369
ARF4,-0.08544122777459373,0.07250346821028283,-0.02199491530002976,0.0015813731216296938,-0.007370099208509052,0.09696042113754945
CXCL14,-0.00016740649960014298,-0.0021479900489351366,0.03436063532461627,0.016869804109770608,-0.04739803613584531,-0.06635519426690914
LIF,0.04866016123642296,0.05303410277087325,0.08963852788427668,-0.049429798152101266,-0.0279556175871881,0.01624554941681985
IL17B,-0.02409657968381552,,,,,0.2508026828425497
MMP1,,,-0.012985880242623779,,,
MATN1,0.04105533442051016,,,0.016052804959292132,,-0.032976026108304995
ADAM28,0.05348478797222677,-0.007308906444454352,0.08327614237352551,0.02564005713930242,0.028215604640764023,0.13898112722262737
TCN2,-0.02305684665374876,-0.01769554611412258,0.003327048926084087,-0.017707204827556215,0.01815443902712678,0.10979610625651107
THPO,,-0.011334910370419947,,-0.021092005615370484,-0.008498746333012331,0.1850486683985032
CUBN,0.05513914774370435,0.006413786964071233,0.02284132355269564,-0.037821771313423194,-0.024412070031658815,-0.0030115828564125043
TIMP3,0.009552927451522919,0.0033188368630706596,0.017381586322203046,-0.01807954756668475,0.031095103168238325,0.07059415171052769
PIGF,-0.06244573046039344,0.02348567055990839,0.04463051808923875,0.07495385865975236,-0.027037958095369987,-0.02772370812283164
CRH,,-0.01727068957622852,-0.013196021324198965,-0.01617361985955172,0.012880687139555673,
BDNF,-0.034392306809384154,-0.03227090191785153,-0.02876941269382071,-0.037046341686547614,0.020372326225112154,
CCL5,0.004863500806527778,0.07934113854793497,0.0008578218091934067,0.047944099530483834,0.03021752797375398,-0.08947622470090295
GAD1,0.01062068160830143,-0.01655339381401465,-0.006550515707503272,-0.03145929830601735,-0.04990111505634201,-0.007315915923738188
COL14A1,-7.098915282940699e-05,0.014231054785782661,-0.0027450855652612054,-0.022317276324258593,0.00893884176177514,0.1297421026181659
HLA-A,-0.05428226376770742,0.043527563361076646,-0.0024973191399923584,0.14872038223810485,-0.010275995839781685,0.16207407007838442
FGF18,,-0.013721433714124565,-0.01800478557014685,0.08790476311019009,,
ADM,0.16939543188394152,0.06944769176608197,0.0026999736492574673,-0.04791882592143106,0.009215280916489552,0.02870515472591234
CCL15,,,,,0.016984249894215493,
GNAI2,-0.09212208342342693,-0.07774166492042815,-0.0005261718389039498,0.05977031172362666,0.024278874761265664,0.15003378165128609
HDC,,,,,-0.035413911435272526,0.012391117078718072
COL11A1,,0.057031439235685696,-0.03839821765541828,-0.02102589572577539,0.02404404390044345,
NUCB2,0.03432180772102885,0.02577627333551895,-0.0396321136348529,0.0030685831293856504,0.019762062908427327,0.07797048486957227
CXCL1,-0.031833014155352654,0.013402870567164275,0.01275626843301473,0.06952444250878267,-0.026472505776367474,0.00761853849845576
VCAN,-0.04446869722168795,-0.09225876089753633,0.0047488588512518,0.05979952414306102,0.04817507869125711,-0.12999055180482993
MMP7,0.0011896842966871185,0.02635614414863571,,-0.010146532912619266,-0.00777164171194081,
PTPN6,0.10540159996420786,-0.002073961998522581,-0.0071228823525197466,0.0005478409993838138,0.03467080312088506,-0.03853448532898368
PTGS2,0.1085598417421927,0.06034476605830446,0.02303106336252841,-0.04333108595015916,0.062088145488391026,0.05539077087990571
XCL1,,-0.014929410947764477,-0.01380811731618204,0.016414728147973935,,
CD58,-0.07344534842127347,-0.007361588713866374,0.06846060236435908,-0.058044861152872496,0.06267108565944177,0.082236930009418
TNFSF14,-0.02461067676260412,-0.027926268755419457,0.025254711376743816,0.07843731101074851,-0.02585667223484599,
CNTN4,-0.031408138663187035,-0.02683083742627679,0.03950273958728777,0.012117158286072632,0.0076841486856733575,
NTF4,,-0.018885051055091095,,,,
INSL3,,-0.013721431022745428,,-0.011700019616745725,,
BTLA,,-0.02178008103715745,-0.014395421972968458,,0.0030624852077472987,
MFNG,0.004408079411454574,0.0324110413119719,-0.04492985986360067,0.007841456463231582,-0.03160630604169583,0.06778837428896296
ICAM1,0.027991930784757667,0.06420240093863279,-0.013176159219863776,0.035723376583234774,0.018523018030347786,-0.020553360989692553
PROS1,0.09657909240884603,-0.03886425116016313,-0.019083860405415917,-0.01662364925776423,-0.0038440961454699447,0.10752990170481881
CLCF1,0.054822040449334704,0.03404220587770937,0.03488568270647432,0.021503288613450633,0.06515445604912119,-0.05593977576992141
PSAP,-0.02337661312714268,0.02358078182654854,0.08037309429211772,0.015613561944819321,-0.015738358701008235,0.06034874168421496
EFEMP1,0.04798863606019415,-0.0027096763814562106,0.009174025130437233,0.11639041257388427,0.04096285126548982,0.01572758966135672
C1QTNF1,-0.00045009350180588183,-0.019525306609657844,-0.017385370446961,-0.003734499301412668,0.0003757993064994551,-0.016456698606043048
ALB,0.016220952843740036,0.16663272903903514,0.022947670949368365,0.07289210743762477,0.012602496258326308,0.14066091230372932
EFNA3,0.020015293614650053,0.030047756900759105,-0.010520405713900595,-0.007392535663328678,-0.02325222654279945,-0.023062392951089736
DRAXIN,-0.06750597571759474,0.04600002677233821,0.023123041087829622,-0.021121753168632136,-0.023580836860007615,0.03641316864622985
RAET1L,,,,,-0.028243359038429373,
NPTX2,-0.08456106667026271,-0.05391332366772796,-0.011043247995784693,-0.012527490322186065,0.021758426998808908,
FGF11,0.060313383561246596,0.03350315795164561,-0.001520287953319761,-0.05466627450351397,-0.002028275037270273,-0.0966734255362113
CD59,-0.011846107531966672,-0.05136666467268153,0.013802317131854525,0.09623368310202803,0.016281572716818318,0.03574081656822329
COL9A2,0.02232130983334838,-0.047381784932595136,0.01599205241279659,0.012811886100041761,0.0035148583028486637,0.1330632604142114
DLL3,-0.0694086620092629,-0.06739197443774748,-0.05804120376553093,0.027889776648116912,-0.02784821445003503,0.04864979009691557
LIN7C,-0.034264035586129206,0.02561619317738415,-0.018947999053453166,0.02125405939880105,0.009708288639828346,-0.034006483089208124
GDF7,-0.01898587192589579,-0.024483038927121094,,-0.03333083209900648,0.04432202980426177,
PSPN,-0.04188480971683018,0.04904264736478838,0.04293673374174314,-0.0199075142245666,0.04531059175911515,0.014530265543076872
ANGPT1,0.010681824841274504,-0.055615554727311695,0.028073838857482086,-0.007333165667543316,-0.022839377678435517,-0.05474114054883915
PNOC,-0.03615720812537779,-0.052191990742446785,0.011398235699069208,-0.017137996420046955,-0.007940947833565772,
L1CAM,-0.030332118941207287,-0.04195115529124235,0.013865031970916219,-0.04142478071004292,-0.005278129460233605,-0.07026409524095831
APOA1,0.019162461096301202,-0.02136886172794931,-0.031109106625703802,0.02053730340767196,-0.005682219277007014,0.03974355934637993
PSEN1,-0.03584077192900137,-0.025447652183537967,-0.00486434763633635,0.030087192177256417,0.048415739389623735,0.01681398082469153
CALM2,-0.05294816446474213,-0.07711108018886026,0.03683332140405628,-0.04261858598373809,-0.02322047522052852,-0.018927364314000328
CLEC2B,-0.04705203353190066,0.041137315558499456,-0.01142509292260917,0.005694423679450657,-0.059237585263347894,0.021568648049132968
NTNG1,-0.005297464781481968,0.02662762194575392,0.02934883645659816,0.0435467954073438,0.000587333854390913,-0.02919337866777088
LRIG1,0.005629586458210613,-0.031070648072052166,-0.014193877294495701,-0.03963285181474758,-0.02422104446901107,-0.0008693752116959241
CPAMD8,,-0.01623000450341087,-0.017531656198194495,-0.012978023123789031,0.02193966099284428,0.037250315525908954
GHRL,,0.030511773892529986,-0.029691149653053056,0.049841473229680675,0.00045105052724429953,-0.02566378075222795
NPY,-0.009201378933084767,-0.053332602182008276,-0.01234533198964415,0.05390595300170953,0.02939346749697852,
MMP2,-0.1215134564708352,-0.04592973552763574,-0.044583344102555135,0.02688016004982264,0.005069750825648135,0.010105092625883952
LHB,,-0.01413510822827418,,,,
PPY,,-0.0246051008760875,,-0.009484823525755418,,
ALKAL2,-0.024816098066853857,-0.013929747152701389,,0.048163959195498235,0.007770414690695142,
CSF1,0.037124235935418706,-0.01078229329414737,-0.0010413589197378766,0.05460303018631377,0.006897062068279261,0.020496315765732392
SEMA4C,-0.006147955602317901,-0.07452456878689946,-0.005720134500408645,0.02724076327225031,0.0020193992453718806,0.05638491190187545
ICAM2,-0.03257619563415336,-0.001890532160697463,0.02851371559707983,0.05135254367145042,0.041188739751342844,-0.021149706146939368
SYTL3,-0.005324939372873734,0.0585817980527316,-0.007771897103735165,0.07101857914936593,-0.024048750351376807,0.03589599675148228
IL1A,-0.009743749755956812,0.04117713452158971,0.06746937874281626,0.08282269065167908,-0.0218466303341464,0.058988061126358536
HLA-G,-0.010340328658125746,0.06195676825029819,,,,-0.03297599908593117
PGF,0.005515319061653319,0.019043381811498245,-0.01798037660035942,0.0071806775639225474,0.014031251847395497,0.03113736451730589
LGALS8,-0.015019506560819818,-0.06022581437962264,0.04766066323875763,-0.0019534006244226096,-0.06299033375339608,0.030468306736839198
DKK3,-0.11774960894098863,-0.061655361150956975,-0.033090501934408365,-0.024627273346987798,0.03163002786243471,0.08974725928792163
COL16A1,-0.059416760210829374,-0.01139059004917376,-0.03045441917291372,0.035317808911909734,0.028843024398742836,-0.01943534343575042
TPH1,0.021752448755737612,-0.027167669982240798,0.02448422218898341,-0.008532643798141708,,-0.0316043262920846
TNC,0.038540661751620506,0.036523892687698116,-0.00794841072022607,0.00888811624243141,0.007476774082618515,0.019610896391963773
TNFSF9,-0.01867986788233484,0.05763445685194337,-0.03270823697967069,0.00898286441157911,0.033934778889172686,-0.03206721755895613
C4A,,-0.0167579910326504,,-0.01124378254331008,,
CNTN2,-0.010671812373589534,-0.028751898439836766,0.019656552514597213,0.07611029859110609,0.007694938763276731,0.10671662426963258
LUM,0.036187483467042265,-0.01768887149036005,0.044883028189691726,0.004071575471434765,-0.02707034820831164,0.037811287432705926
BTC,,0.04934484554190299,-0.0004907709543312182,,-0.02103280859879298,0.11624811127374605
APOC1,0.03749030856007617,0.01834727075576148,-0.04158722833461441,-0.004524632206844364,-0.01819977032878881,-0.04338180942213993
PKM,0.04088179741414725,0.08235141666323348,0.05582813130842865,-0.06480304700178167,-0.006782932410393628,0.019430269124728634
TNF,-0.056347291437387516,0.022275494623388962,0.0034551528541451578,-0.003676467756039439,-0.0344746623402655,0.04681800063310712
GNAS,-0.06787803556816432,-0.12594750142709976,-0.03549814667232752,-0.10380411643395084,-0.012308432492659952,-0.00808838321501944
BMP8B,0.02648120066133682,0.031603993898715724,-0.002776512966761013,0.03876176979808357,0.003233103310731702,-0.023125467123897302
LIPH,-0.0026379362676667057,-0.02123017543217929,,-0.009065562403367157,,
CCL28,-0.018985855260321823,,,-0.013959474723066377,0.01656548130737256,
PTPN11,-0.030777563141949224,0.042400584999441694,0.043434002326004945,0.03869303552285606,-0.061732319929349425,-0.060605474840189535
ADAM12,0.04840136369686649,0.0227143814533751,0.0013613983351676638,0.008558942981957453,-0.02616631228945975,0.05086508298692524
EPO,0.0926987996816265,0.07153868219838266,-0.01846676702272711,-0.00948482393976984,,0.042411866985490945
EDN3,-0.02620266045194291,-0.02694352123283097,-0.018918415931343295,-0.01470100931666992,-0.03249070353192926,
CCL22,,,,-0.019097898409397223,,
CCL2,-0.03056309835751167,0.07497098097130464,0.05644129303129016,0.08990340013784807,0.010669420579760433,-0.04651572564641199
DSCAM,0.022555183344118657,-0.014644617888882007,-0.0260674169987868,0.06026123563943671,0.004321506378034019,-0.014196522513011135
ANG,0.11641637457401148,0.07276222277942668,0.067888824875695,0.0062369183657991455,0.02681534381471573,-0.0007248882075689063
FBLN2,0.017552507116433635,-0.015447501957020942,-0.04608721470103043,0.003444756052095119,-0.03268575905869689,
VTN,-0.02457833066433996,-0.02783076528860433,0.05907090788000854,-0.015582500567584548,-0.02757581557760606,0.057068586266819925
VEGFA,0.15112654301699813,0.0394276131212188,-0.008862715741826704,-0.03937763957362961,0.04969559509634424,-0.10028611990006654
F10,,,-0.01737131043666922,-0.010399904450097463,0.04759873742578476,-0.029689503082935387
SERPINA1,0.058238030403664105,0.027020611386744775,0.03749913044387299,-0.0006899544935840137,0.003922469008367859,-0.06886910505278437
VWF,-0.06331979910139739,-0.02129068083068914,-0.01655823247682242,0.01940936041744757,0.01288217777926158,0.15676082593803084
GDNF,,0.04987661411803241,,,,-0.04330773952988371
VASP,0.019709709080561282,-0.016682808334398228,-0.026767090883265256,-0.004709913503838025,0.03571588605853138,-0.04776031995408379
ADAM15,0.023085856840804737,-0.03209047805169846,-0.05187805178793436,0.03925862100148124,0.01633096071155481,0.04011858126838713
WNT2,-0.02207640639113295,,-0.014960881160517558,,-0.021491142424858185,
CALCB,0.0754002000537323,,-0.022489143524548155,,,
OLFM2,-0.08516495543366762,-0.06078522982443483,0.005289582401999091,-0.08256614619899386,-0.003058714738343667,-0.023118333170497534
MFAP2,-0.029623442916628,-0.012338289568517364,0.071648744775284,-0.024908961850762634,0.024752905531474276,0.04591437309358933
HLA-C,-0.044750853495366116,-0.0176499812477127,-0.0022325030350049293,0.12988645218062547,0.04051740861219668,0.024131346611654038
THBS1,0.037301787928015175,0.03862716066803991,0.0245989672856388,0.09494549692421496,0.018106795808249167,0.14745077875865895
HSPA4,-0.03454616365278326,-0.006116606499250042,-0.00010506884843675444,0.04191576625325919,0.020157019174043278,0.04056187040772391
LMAN1,0.09274781624267148,0.048287460810430574,-0.02999936706928573,-0.026062069859582208,0.0570243131056361,-0.046414588150143946
LYPD3,,-0.015868772343148343,-0.01861843179381321,-0.013279516426108553,0.007227906820320045,0.08284248208929877
APOE,-0.03798074326739594,-0.1001915843492897,-0.009012821684118056,-0.005425466567411705,-0.02958444951637797,0.04213236371674592
SOSTDC1,0.014207209344890176,,-0.02324374546323661,-0.010899384405247778,0.0076694076091886635,
ANXA1,0.06996856076499387,0.051032621341326904,0.010435901593884658,-0.06859110405327473,0.04956165387977143,0.013164538483176705
WNT2B,-0.011931772910739597,-0.05269676988390226,0.10397454944090612,-0.03389363666603715,-0.006788500430157304,-0.025807895171879015
AMH,0.11127477177461188,0.02941679048469156,0.043428179774551094,-0.013671893553872584,-0.020796763737599797,-0.03996389531153974
GDF10,-0.02154481468529299,,-0.025619789396542223,-0.012773352333445854,-0.027912178133163188,0.19998180295466333
