,UKF243,UKF251,UKF255,UKF260,UKF269,UKF275,UKF304,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
MMP1,,,0.02060102740800497,-0.014332761876284484,,,,-0.01306243737628791,-0.032241228425440326,,0.06139740986784818,0.051608298498303964
MATN1,-0.020325189394516413,,-0.036743747415629455,,-0.01546087314452401,-0.020136201064525613,,0.028391247258486275,-0.034597761530115886,-0.018570624690861993,0.0674485159398251,0.0666850138102457
ADAM28,0.008421530215606406,0.002705004544797475,0.02764504760516357,-0.009091597911654193,-0.033415155361266255,0.007936785408646714,0.0015969199604493694,0.0822322515054607,-0.016548700918297393,-0.046660260210016145,-0.024192402995235517,0.0026708269106988734
TCN2,-0.05561112770691735,-0.029106881529467412,0.004241026215303124,0.0034490366277350544,-0.039688640291719965,-0.030059593637848304,-0.018401012430102254,0.13166698846254332,0.05027294517215965,0.04291526326020527,-0.021411153330705274,-0.050439175200389215
THPO,,,,,-0.030088884086829717,0.007171912738995059,-0.02547134983647168,,,,-0.021005332032481023,0.11878690175232418
CUBN,0.03847872240551188,-0.0025360656078052164,-0.013144988087113629,0.008430206053059974,0.00644069080377807,-0.045533703324297514,-0.019586653148011324,0.07942149594723434,0.07437456157631998,0.04714744971891982,0.03481732275295631,-0.057250933580117166
TIMP3,0.014098435387226712,0.052187416433294484,0.06708411559354406,0.04419483429861774,-0.01813136891213258,-0.034711038467517094,0.0329197470945351,0.028608386528164866,0.013234514534953497,0.012886632587016288,0.03549102951054134,0.04121537981400623
PIGF,-0.008310732048992664,-0.008384101679565747,0.01897301521766617,0.03319761748278336,0.017435377065011463,0.024752871157619916,-0.013709796532868803,0.06411450189295141,-0.0007345321235662514,-0.011322139569010752,0.034893538146398985,0.01698198731723958
CRH,,0.07414434625910794,,-0.014564698566471721,-0.004743305673873223,0.11368625247356584,-0.02185077435311689,-0.0037228274424427883,0.009578237418029248,0.001587203215697079,0.010624115181685982,-0.01732805778054061
BDNF,0.044638545273315275,-0.013004430381132073,-0.05933961767638237,-0.03175334546114485,0.08250837723498436,0.010931974150025914,-0.025282141061440597,0.021186800214384228,0.02994507539518733,-0.039787724724691276,-0.033511978054032554,0.08981159653365306
CCL5,-0.016162432073355867,-0.017579363574642043,,-0.06538606235090666,0.05086043384019897,0.04080791540332341,0.016884157799983274,0.1145814627472939,-0.01740102099590353,-0.010695939923592456,0.004852337899592699,-0.01162309317904904
GAD1,0.04871191830255525,0.012697616938046441,-0.002589829006675246,-0.04915537654041577,0.122199592859054,-0.05414048537028602,0.18983720137645174,0.02438035455405674,0.07119442815541363,-0.02777016474008683,0.051146513292492035,-0.056825915615289664
COL14A1,-0.008652383473791877,-0.018140659536720494,0.049973846798655665,-0.04173918983708752,-0.026159726818024323,0.023866496300793086,0.042857490827392965,0.02479365027746115,0.019051425374960164,0.1269497947056631,0.05236749241290832,0.06352195065564278
HLA-A,-0.06378353883784667,-0.08845846269171155,-0.07399962744756214,0.03722339384660429,-0.08166586597679268,0.06263168101050326,-0.17773607582609305,0.011440463010277855,0.0456060437273017,-0.030371477687849383,0.05303321215962459,0.055480957321660175
CD5L,,-0.04932087204852429,,,,,-0.0265821890596127,,,,,
FGF18,,,0.02348747465319723,0.09179964473394202,,0.0042444396052088405,,0.03763554225317718,0.034992380527146705,,-0.015954309447625638,0.051487101023735965
ADM,-0.06826980461313814,0.029589600861118785,-0.11143882272018564,-0.05000922850715655,-0.040353591971277455,0.05744355495771559,-0.06594839311415614,-0.06283600265184189,0.04560348771571624,0.024170111172836784,0.034726346302728466,0.08488026632982318
CCL15,,,,,,,,,,,0.10285914722196177,
GNAI2,0.032861893188038,0.00558894930232169,0.044746725632130224,0.009180399482172655,-0.05627782718959557,0.041754408516836074,-0.11361477742971585,0.07307180985038783,-0.0015546372674913494,-0.05686976531044333,-0.06534526301999924,0.0389352377680554
HDC,,,,,-0.01615622841074045,,,,,,-0.010975136412996387,-0.0003169042694545979
COL11A1,,0.06501431922711601,0.04575718323510191,0.09260591973338471,0.018820368748005835,-0.027137385203344515,0.1856290578982627,0.00941113005122318,0.07023653880758662,0.00612655367782957,-0.020949818689819894,0.04377103476323993
NUCB2,-0.059143225082822694,0.04877515814299238,-0.02857849247416644,0.014466056862632606,-0.08027721145630486,-0.04865563831702888,-0.02514329611840528,0.0002127971426385322,-0.03988183103565906,0.07178980619061767,-0.00875016884292262,0.011046102861523811
FGF16,,,,,,,,,,,,-0.022262489673402313
CXCL1,0.015175709151075918,0.06791026075961465,-0.011839348287457195,-0.036932152951676823,0.007256480649943272,-0.0014532755060209326,-0.03626636105838135,-0.045561724526456265,0.031185858051022943,0.07939544421955999,-0.008400572839295701,0.08490603111695152
VCAN,-0.03471678062807119,0.09763932047818519,0.00781599406501114,-0.000802374692155609,-0.06010578457736885,0.058651101625428324,-0.05619256698262839,-0.015080978613185806,-0.013773923112341439,0.013071702186727594,-0.015424416018015714,0.12096995685433767
MMP7,-0.04258232885283677,,,,-0.010763847521317163,0.036888812484980896,-0.01564323717024106,0.030458093846875398,0.010852660708610152,,0.09704853998663952,0.05469081859100216
PTPN6,0.08070032318970408,0.02758832999818591,-0.0017860441410420748,-0.002960067546677796,0.009828418126827379,-0.018240151343895353,-0.04088233860294865,0.0439993837064114,0.018192715766519336,-0.03300533234696596,-0.013610414438515867,0.04545502407838272
PTGS2,-0.0353788957228598,-0.013917717544795238,-0.08077961227768818,-0.017937262065441398,0.0817382144773442,-0.01883328910166751,0.04000972592568795,-0.05973945347360075,0.05566146030706452,-0.022958021832071834,0.02263364264033009,0.0469542991177789
XCL1,,,,-0.015240280501204625,,0.026844916579724983,-0.020519476173782882,,,,,0.033771255553440634
CD58,0.023456095208774324,-0.0111940415619954,0.06205323679168853,0.014284702074749907,-0.035753978850904,0.0275566322333683,0.017190229807959836,0.10939577930551146,-0.0397600447472765,0.009018665012971572,0.009644543641130312,0.07041735736126611
TNFSF14,-0.011176788537844038,-0.016265068644915403,0.046130638033182576,-0.004782159759675244,-0.0052974391087184675,-0.020316276020349456,-0.04455758079439098,-0.02880524463755833,0.01927280227725757,-0.012306183962286256,0.04378150006105059,0.022702813026404797
CNTN4,0.07601301494667084,-0.012732243849339457,-0.03469503650584813,0.026922363307304308,0.04894543655483731,-0.038354344529931556,0.1351132826049207,-0.011661600371971385,-0.029063053636534615,-0.02330469754412268,-0.02354480754686375,-0.027152610739740738
INSL3,,,,,,0.07514105926260424,,0.02397159533409247,-0.019322757101003625,,-0.01894622619794971,
BTLA,,,,-0.015888499769924132,,,,,,,-0.01832005340961973,
MFNG,0.05781968033016161,-0.0004973050973588906,0.024919888895008322,-0.012308978416691544,-0.05621158481216746,-0.011012824117980036,-0.03807451888434119,0.02216587869767745,-0.0390247320968595,-0.0074473182561784505,-0.06854071079605702,-0.013374338305974192
ICAM1,0.03470120460704951,-0.012478860960923849,0.043125033078771316,-0.049142533127382364,-0.05201817238354528,0.056386269611919844,-0.025506023767908174,0.03507166136186082,0.03649077221800448,-0.03248156143330873,0.07028829941282873,0.0429452977427027
PROS1,-0.09099851166013698,0.05556927657827903,-0.025005749479382198,-0.012276067803742153,-0.03180776130707049,0.007476999437669519,0.01254305630125043,-0.019070595386758503,0.04918315611136905,0.03135595957488038,0.022049942917519612,0.05532941248581673
CLCF1,-0.07186707699654825,0.06229331225087246,-0.008157107648240293,-0.031573044756705866,-0.0018797707794961421,-0.016913529006026592,-0.03598166545327554,0.046166412482360045,0.06736844760581621,0.010399166668350626,0.04151236906131571,0.049719174514360726
PSAP,0.01995085900791408,-0.08697848857816975,-0.04134207446308388,0.00475064714213613,0.03789303282187043,-0.03148643717377624,-0.09551919364129474,0.06539726429840897,0.0339546088031105,-0.005605930549447813,0.05393111139899421,0.06246947467903737
EFEMP1,-0.11420568213256495,0.0037657943984472472,-0.004646059324890755,-0.040992084543467255,-0.0744125578709965,0.011475498709042797,-0.16472021293683484,0.03728922629408689,-0.005945594885339895,-0.07771130111610311,0.025120038969819278,0.09036293094719809
C1QTNF1,-0.030726457714634618,-0.031777206206034435,-0.009569219756573929,0.024747204477804798,-0.04478973087733097,0.02407088696536723,0.07986027212871016,0.028618308739878504,0.02094562044424534,0.03953124015866612,0.049789998296377265,0.06601978522436322
ALB,-0.028768104648142945,0.009146077155071944,,0.03842229054847122,0.024702846671124542,-0.0034568011599547086,-0.04449347554711195,0.048154839716184714,-0.025961323376285917,0.01286442782403397,-0.021423644941022203,-0.015166408268900339
CCL13,,,,,,,,0.018258011121176095,,,,
EFNA3,0.09231472764662015,0.032808104559369174,0.013546897907526277,0.02732080122156851,0.056945647401098726,0.0010770933035602222,0.11067567282315839,-0.0326407198361761,0.0017714142830246333,0.05594578797205049,-0.03638454550846835,-0.0867745882708099
DRAXIN,0.0818925546016648,0.016565344945836384,-0.043094582608208205,-0.03659170694018094,-0.04747921531744514,-0.006231740276363249,-0.021415292835590693,-0.0036798921091397373,0.022615678719005352,0.006433776670636631,0.011895853207148602,0.03860540332746151
RAET1L,,,,,,,,,0.0012808398047323532,,,
NPTX2,0.039359782951221944,0.010767592393258345,0.005391847397626427,-0.04997246956138072,0.07160554472426867,-0.02877980796520179,-0.01731506792638271,0.04672048016747281,0.026881661437566384,0.05782710035850782,0.047683373108261415,0.04902500088750135
FGF11,-0.09469575832526332,0.01692771224503111,0.023665431562806503,0.05294288193636164,-0.023672007387177608,-0.021597465411509555,0.049363903075791964,0.007736218322811597,0.021990890932690476,-0.043832024104412975,0.08151352169793473,0.10080941685800153
CD59,0.03339637480696308,-0.1238755206049584,-0.02495279179757312,-0.03282854383242787,0.0037594787864893473,0.03306541698900436,-0.0963612856754782,0.07567060017362996,0.07709870299442181,-0.0017380812386117918,-0.013987156201481554,-0.004785298856841204
COL9A2,0.0238834540210616,0.03423986323277859,0.04592203466413367,-0.03718028637332884,-0.007747695756986411,0.017525913096891818,-0.041201424269683214,0.009548957027505254,-0.0204972048538419,-0.016689656307826175,-0.06679857866862514,0.03911358081223177
DLL3,0.07114808373556844,0.06245963182089968,0.03288317043764112,-0.02045894212362406,-0.05237845639053745,-0.0009312986421202982,0.10228245719915971,0.023104721907188774,-0.03149618043731665,0.03567721413807407,-0.054217397560220974,0.05075749818308125
FGF5,,,,,0.1199425839527108,,-0.015044921502365558,,,,-0.031141361638350084,0.07006483440121464
LIN7C,0.04163941320223238,-0.008435533021201234,0.07611761469328018,0.04020367622477423,0.011722467120795213,0.0180823893713029,0.0407879993743831,-0.048697539069566684,-0.03839400440259067,-0.013780252400765101,-0.0273825303610724,-0.04893737356209669
GDF7,0.009283515000800182,-0.01366260366187517,,,-0.02571827319529912,-0.01885103472943592,0.14987637560636227,,-0.01676852345510306,0.005612338871051218,-0.027025885424778597,0.024761078727754807
PSPN,0.08874779052487963,-0.024616396372839404,0.03520175094951658,0.007418865568712029,0.006471033861585611,-0.03422066643500468,0.047707872837160145,0.0393150877785213,-0.03850122977456012,-0.047314837318020365,-0.02752021662502238,0.022906456678948365
ANGPT1,0.0993691987940442,0.07946322563743256,-0.020661461897602644,-0.009692455129950065,-0.033317576805858076,-0.0356993924908328,-0.0921149370531917,0.06324028441772264,0.05540880659623211,0.050653269027301516,0.02204798062457278,-0.02715014750073412
PNOC,0.03894687373325549,0.08814924427007094,0.1195974170061721,-0.024666650970888087,0.08478499862164013,-0.042682137995949096,0.15565566471455453,,-0.017831721601739937,,0.12493571729890675,-0.034917270708270644
L1CAM,0.10558838327499122,0.07396056837102592,0.023721069867933004,0.0052520980321999,0.08339721527792349,0.04971151616739754,0.15938664644445222,-0.00919647337250101,0.049271123256789555,0.040613590002844084,-0.0237984732861109,-0.04704667839716337
APOA1,-0.013356010737563895,0.08726112099477831,0.007226216630432557,-0.03564229123154071,-0.03076915743604129,-0.0298603595698023,-0.026141836161154505,-0.03726778729336901,0.0893593781976137,-0.025617480483812703,-0.026957643611606595,0.009242790158969528
PSEN1,-0.09045949436201162,0.037913271499396495,-0.011766679173341817,0.05569073400480886,-0.06234885181829912,-0.048219413514747594,-0.12331009047685164,0.04882675250618344,0.02214155263811033,0.001726514434883371,-0.024993513911248492,0.09083460541720827
CALM2,0.003589102065835399,-0.03242424964550255,0.01632664730604377,-0.08175186304633955,0.10603604669156734,-0.028298097387715316,0.13974111560874083,0.0724203603698336,-0.005987062489902342,-0.028780576699329378,-0.07387368860219401,-0.0935723139770816
CLEC2B,-0.011366070341908903,0.006838024991896771,-0.04205322202838047,-0.058025497112518504,-0.01688879064400115,-0.04186720018638276,-0.05812901964148382,0.06290287351834471,0.05896893812496303,0.0562681403279082,0.015087151120573641,0.050445782724975616
NTNG1,0.051628186897924505,-0.01789336812747946,,-0.028159033106432533,0.011883475585610282,0.036332514276738365,0.06538146608192043,0.05400785777136758,-0.014448985245631082,-0.02638075680045397,-0.00980510541134272,-0.02855561682995653
LRIG1,0.010337920375435674,0.022234912373980963,0.12874637467987293,0.05078132176432148,-0.07524939736700846,0.0054245464222012815,-0.09150026772044194,0.045587476647008,0.009719615185357586,0.025850844200543458,-0.0499627617347237,-0.022703884422648757
CPAMD8,,,,-0.019350020860414034,0.016686297916303324,0.017850066282680353,-0.0014595924312095687,,-0.018838081867162567,-0.03723258626811651,0.12293770634836178,-0.024488932597898617
GHRL,,-0.01732953722789718,,0.072779054549155,-0.012954417345870887,0.05245557941557455,-0.016779389278151122,,,-0.02354257659648434,0.03270416082741318,0.0022534275610566336
NPY,0.03438038633044724,0.08621757276831006,0.120371976762594,0.032335838575433117,0.06784223486529807,0.03815309231899931,0.02357895319949967,0.0009492835371596152,0.036771413926215156,-0.044815867330413574,-0.023924449871022362,-0.04811763069267551
MMP2,0.058032352032597864,0.022562462163330826,0.08890894014127533,-0.05309066155070064,-0.08792693588109705,-0.005544696928103095,-0.03391802235897218,0.06075241063355812,0.004167813519133108,-0.012945047868842261,-0.012453110137458128,0.0344626445879049
PPY,,,,,,-0.018589542101690282,,0.02276979395258333,-0.02476262581130714,,0.009220950747260225,0.02768186588374341
ALKAL2,-0.026566714368756315,0.19268807655029965,,,0.08889801932179149,-0.04484097235316557,-0.05917129937119027,0.06230565773452002,-0.01678212010032613,-0.0019648876588229287,0.05961772860604498,-0.005619646947443285
CSF1,-0.06172626583380108,-0.026408095011828718,0.025636374042410003,0.015271038767921599,-0.037885188725769084,0.04486062395731308,-0.06156080397676315,0.04662165418916166,-0.024644647873897925,-0.023054574288901244,-0.02902827948757853,0.05954981154570359
SEMA4C,0.06894851490993287,-0.017146235142824092,0.034651487202991674,0.023984677348566893,0.04666406780202095,-0.02039054323574957,0.0315300024717116,0.08107114302852889,-0.008021500854606513,0.03426307614839992,0.0018160408338138583,-0.03934214842260587
BMP8A,,,,,,,,,,,-0.017005257872973602,
ICAM2,0.003615375909422146,-0.009317092719389025,-0.04307447524220406,-0.010366658417436985,-0.013792639215174925,-0.023705227509119273,0.07163496937317737,0.11453168153691083,0.013351462796966022,0.05994080243731453,0.054985703666192855,0.03541972858579478
SYTL3,-0.022016636225732546,-0.034408908835515076,0.021432826922150455,0.06449251131838026,-0.04197301556401679,0.019195108541343778,0.04191568196363158,-0.006201986539019804,0.010999061219453798,-0.03158178891774811,0.06690413159224524,0.013172496203051678
IL1A,-0.00548203849423785,-0.02188211857361939,-0.0387529625676788,0.004812234726380909,-0.03577239640564603,0.033672100603619096,-0.03711079644447586,-0.0033537965274070838,0.031173842858120596,0.13140329974519968,-0.023587865427919397,-0.011956486707520643
HLA-G,-0.013676950939671764,,,,,,,0.07841880223504216,0.004808315731352459,,,
PGF,0.0670259744171088,0.015398214206236247,-0.030272891321295656,-0.00038665955358045955,-0.009931248813535428,0.012940868617192021,0.04647384509086127,0.04769665560810691,0.01879030742719386,0.0031921139386323905,0.039502789071500295,-0.05176220363133082
LGALS8,0.03973153607203397,0.009974612745429295,0.03302156307769559,-0.005989177932390273,-0.008985855233291633,-0.006932491857642784,0.06407475752248691,0.042719751767602454,-0.00782945203745981,-0.01275629078929303,0.0023563320897579637,-0.012541782177612508
DKK3,0.054333203895738424,-0.0668247897001678,0.01671564428432183,-0.026482539497195694,0.08118732341003322,-0.028067328909880337,0.12778391455096907,0.09287403289593313,-0.06175695609860653,-0.00953430197353913,-0.026028780970745066,-0.09641959874761737
COL16A1,0.07476895278854262,0.00624928500659646,0.057653814514115984,-0.01875769905517997,0.0018381227314182443,0.0005587088197379327,-0.011996907499831195,0.010649283054222984,0.053032079861417045,-0.00719614582665753,0.014344288699340289,0.060449564828590104
TPH1,-0.005349154345693427,,0.051847888303035675,-0.018994553882817646,-0.015460872998579879,0.016077524691945302,,0.06990896932659732,-0.051072761251868624,0.038085441466158394,0.05406861365566186,0.009514158381403076
TNC,-0.06863212866170232,-0.03184031914136325,-0.07714793422467865,-0.04308288361835871,-0.08683895545704323,0.029279519240393365,-0.15470176023261942,-0.02891643251411981,-0.0016588583240604035,0.021983021686460578,0.047770179376082376,0.03824052552554129
TNFSF9,0.055797462149295325,-0.018338451169648627,0.0584607199594768,-0.03610070039641627,0.010202920144398253,0.005688391344253409,0.0025319611576308065,0.005355085308662085,-0.042126101407568416,-0.04353897344709587,-0.02691207173938705,0.006365347802551398
C4A,,-0.010806972437496032,,,,-0.022036969734180248,0.10014390486837275,-0.023806061443273557,,-0.02529816337147822,0.04849004481508727,
CNTN2,0.07908638131250237,0.023620594499282433,0.08728499003345044,-0.04918165261411433,-0.05291699413867888,-0.017559710841242762,-0.1386667275460093,0.0008490691475324079,0.0048394824937428756,-0.0009766509918913105,-0.01617659416793322,-0.05363089394983791
F7,,,,,0.016466149439430824,,,-0.029994262945540844,,,,-0.030269704579261755
LUM,0.06980604296126083,-0.015933238574698843,0.0171020188201997,0.008085629400864321,-0.03348086603782589,-0.04386359080704691,-0.035785662058181705,0.10295300729198953,0.06944933955261959,-0.015150888116707444,0.04804367163048708,-0.015482920081697
BTC,,-0.016910992445479393,,-0.027287240078036557,,,-0.022065618583147328,0.03722940775407924,-0.02857524224276191,0.06945795136383968,0.014327799969111751,0.05383057956508592
APOC1,0.06466503587066458,-0.06536759018745222,-0.04593252739924584,0.015580462884844656,-0.08671353450643593,-0.011354201277691607,-0.17578474096581265,0.009452143168141988,-0.037525664467344955,-0.052169496397381415,-0.03043976160378124,0.07914282369564633
PKM,-0.06950997350234216,0.005051766706297527,-0.010853293799853595,0.02000598479482643,-0.0016378376445363558,-0.0026596641751643188,0.15369914581030147,-0.04092096014057437,0.05620775962392158,0.017373043813692923,0.08621478259468844,0.04380907381578548
TNF,-0.03890508653655968,0.04465271971585229,,0.0361470299018638,-0.01908793282502885,0.012242215478762957,-0.05660163632552587,-0.0006970594232331291,-0.019560867214409233,,-0.057646767821890814,0.06629407301008247
GNAS,0.08001851048152861,-0.02908513065412663,-0.09229972558040836,0.01680020711433581,0.09045543768706257,-0.03258432272420893,0.19423474064499913,-0.07553072038696712,-0.024241844508441378,0.0011543312813488162,-0.05619295366589808,-0.08115175473333566
BMP8B,-0.05436753279952502,0.019464350733182912,-0.0018477028840391165,0.029840003812874737,0.02253485643248198,-0.01948317544401905,-0.052657926232606934,0.05351045807391872,0.020163133795848713,-0.002677164403626399,0.07638908060434801,0.024992625848853603
LIPH,-0.027808516453740814,,-0.029738131414247273,,,-0.01776782177499419,,-0.021383033730639114,-0.021808684097788685,,-0.050737893045286094,-0.023231612423313185
CCL28,-0.02032518538525688,,,,,0.024766567375969085,-0.02248980655001487,,,0.0956802438410377,-0.013204619509160402,0.07795735483688669
PTPN11,-0.016265469809073306,-0.020082893857820392,0.08712931587246683,0.004929229357137947,-0.0397219341951107,-0.07622895045436942,-0.007878208424707243,-0.10550750831655091,0.048824499078903,0.03165311766442662,-0.010950219334782565,-0.028415340776407307
ADAM12,0.03012000866139912,0.038072965329950484,0.03961917512687921,0.10969166335963745,-0.05587875040040601,0.011214154521124458,0.06240254493284899,0.0340342734520269,0.013198912144985019,0.03758777123305626,0.010591443306681842,0.043862980504611286
EPO,-0.03159598161489652,,,0.08731150227668814,,0.011324682114036528,,0.015258068769324729,-0.02264998098989748,,-0.014042015439506972,
EDN3,-0.0280510898229428,0.04077396251867004,0.025803211598323782,-0.020880613832433125,0.028934731215939525,-0.019341531974599147,0.09112263488565685,0.13198600613159614,0.05817236219445306,-0.04300025638596112,0.006905299136803349,0.01859227545862847
CCL22,,-0.013662603331029775,,,,0.031231388815048368,,0.007109349252601638,-0.001404318785760931,-0.021706779879817843,0.05269965522699004,
CCL2,-0.015206578988257608,-0.05788629667377939,0.06769629134088664,-0.007987084814364137,-0.0790411613464088,0.022268943947096435,-0.14070700606972766,0.025157886615606587,-0.00013038390731342556,-0.023765188713013013,-0.001989030720271909,0.13385727857111018
DSCAM,0.05196229290366927,-0.029617357559602788,-0.013240847486866773,-0.03459348671029322,-0.059358814473597754,-0.006902706328591797,0.03278688457345076,0.026977575144398608,0.024273692882685327,-0.014742857657606885,0.004463197805386087,-0.0337745636292304
ANG,-0.049917348937196855,-0.030589999416259117,-0.03931003343240715,-0.05326559974103783,-0.03286758005151059,0.02307083364062794,-0.0035546872731810385,0.028097697179612666,0.05440802800943814,-0.022891664815131888,-0.013082598996452834,0.030933737243116027
FBLN2,0.16915777921094619,-0.02484584786132784,-0.027935174724878716,-0.02612109107488366,0.032203388479031925,-0.016650030165007504,0.06309725050876387,0.07804421320443189,0.06771916525911566,0.10610771853996256,-0.048591529167656786,0.013611904657250571
VTN,-0.026312174003394653,,0.1293373964272432,-0.002317466428205427,-0.021923888825952857,-0.011585312736781192,,-0.02654493038562023,0.08960518198437825,,-0.0229001833291061,-0.01149600152894367
VEGFA,-0.09577760848970011,-0.01653187219591378,-0.0841993286999994,0.0025759567064921156,-0.012097851029594537,0.003975665628566746,0.11513488916042879,-0.09957759185286483,0.022423320464917847,-0.021664616025583595,-0.0032058910368939746,0.10187783621321753
F10,,0.02607721212677585,,0.1157964771543167,0.015622094950099356,0.034958191571980456,-0.02470709472061432,,0.08169549920550659,-0.018780452523607754,-0.024791104309125372,0.0021611497167097105
SERPINA1,-0.004060154143528473,-0.03198305429167639,0.020186417884926717,-0.01593155883159056,-0.034106856140431026,0.08931559050863414,-0.1335385732807837,0.049560256804312655,0.029442129892192075,0.024816022436669454,0.038184034202284875,0.09740223800103807
VWF,0.033740057666383896,-0.010808406261956394,-0.021362071163264926,-0.020194383662950618,-0.04029654895477997,-0.030194806201301036,-0.027424461040761957,0.1374515216056278,0.04305797932847407,0.02300482267782817,0.027166140057776796,-0.015331195800220338
GDNF,,,0.02023916698198951,,,,,-0.058546843499852765,0.031084918347804434,,,
VASP,0.04054289142780278,0.027745295668506788,0.06849010775202452,0.017331126170643463,-0.0475323033644888,0.026201913259039433,-0.056371596623724846,0.025175659798470158,0.008882939930946783,0.03771645232324342,0.10208378106473,0.023057501447118867
ADAM15,0.09776611531558019,-0.005710125008135843,-0.033482574275321815,0.0030718267666425053,0.010811710579283908,-0.014570452876629444,-0.030534581509857075,0.022129494763244946,0.03386768333304776,-0.029391639600774778,-0.03239163984834744,0.04845218858684837
WNT2,0.07584969353149798,,0.06774115643495904,-0.016512607780661572,-0.020708426166205846,,0.059339902702082406,0.03193203345510739,0.14049897571847858,,0.03722711024491558,0.11589039663098018
CALCB,-0.024736341532252452,0.045375381144612814,0.03828272584658512,0.005271147805001981,-0.014377094672258301,,-0.017052306280235515,0.06220013984968985,0.12126644328214847,,,0.09382776965022248
OLFM2,0.07561133449831038,0.05620891122240835,0.0774091992046553,0.02275762569488969,-0.011942353859800749,-0.01905272884249079,0.05680037119402578,-0.015170331789651907,-0.012529901793028132,-0.021570200342521106,-0.052887768853560474,-0.06273258789399822
MFAP2,-0.03171318651566675,0.0847876604692045,,0.07274183867126838,-0.034668975910527165,-0.048819695356142084,-0.019823609272062257,0.029905477069289695,0.05904654586613112,0.00541369123079001,0.05840696151135985,0.042344924164816784
HLA-C,0.00437175480865331,-0.08976861990310736,0.0013874333264388388,0.014140576886435092,-0.08448289000689004,0.05652087760581317,-0.14974372523849624,0.060562254835584604,0.039181920997040015,0.020799929614576468,0.011833043176394577,0.07520062165281081
THBS1,-0.04609831579620143,0.036197343539906945,0.027872640989092246,-0.03769578690294554,0.022553798518272657,0.06340889477851125,-0.07362222691594257,0.07273262638054019,0.01456591393632147,0.001311108474418274,0.01957975839759329,0.08769234363003289
HSPA4,0.02601374245579912,0.01958388144612492,-0.055813520365819755,-0.021124536170594392,0.008024388237579132,0.035004908815609005,0.06503833815221466,0.01700782680636903,-0.012086202113441519,0.0339135580264668,-0.009715217360913672,0.011530855360765667
LMAN1,-0.01490337084517769,-0.024806288841719336,-0.09883362936707417,0.019588734145055544,-0.07028408534851102,0.051045730326332125,0.012483629780302243,-0.026296652444069472,0.01743559791482358,-0.00674311787289699,0.06397834179170032,0.03441090674483281
LYPD3,,-0.012594076952575485,0.10269172328811368,0.01586883297728993,-0.022302950255063472,0.019310007637379483,-0.02051946765947131,0.10582960523260945,-0.02405651977950059,,0.05741995988521486,0.024524339742993565
APOE,0.07743063220927952,-0.07861912684706329,-0.0034359887821270507,0.05609437616592095,-0.04763870241703863,-0.02540629442562421,-0.17140797932520643,-0.03555270953422171,-0.03772130620979138,-0.004727183367508715,-0.08162356719339792,0.010749961843911617
SOSTDC1,-0.029930019951446937,,,-0.025654561925193466,-0.030059038669586348,0.059989223340615995,0.052496389961104395,-0.011073392864068443,0.004180496931833951,,-0.023417090095599374,-0.03644715906265621
ANXA1,-0.07536634420599862,-0.03976965109823025,-0.06106452314434719,-0.03292526767274491,-0.08170348198174134,0.009672295109477633,-0.14406845313616157,0.016400025403536304,0.0019006085920772993,-0.006147513367746298,-0.047261216299752704,0.040683923816353815
WNT2B,0.03393302257031384,-0.017739227129582726,0.021659347189066692,0.059367301720235244,-0.007926636048652689,0.005270999746872529,0.2016466457630466,-0.05362059506550603,0.01675692228326228,0.1703264873672879,0.03761008036674402,0.002919460341380557
AMH,-0.023598631753781726,-0.016910994224444538,0.042360467249940206,-0.025517392902359735,-0.0033677868912201352,-0.026795885040918593,,-0.019779469019408632,-0.01940582777858797,0.10042097362721059,-0.04876714021715002,0.027465307457704216
GDF10,-0.023064662959100327,0.09884493838677673,,0.01094040965737146,-0.006437639366230153,0.05648478053958202,0.13576333567150123,-0.035809263650636185,0.010688315758008396,-0.022070634860862144,0.01129442132876539,0.0014489224727839386
EFNB3,-0.020924455203036162,-0.013000215674396135,0.05633574894890923,-0.010583969956582307,0.0177635431608523,0.02395740707472706,0.18897818645409462,0.006110621567433938,0.075379812851917,-0.024280025430843226,-0.01503399131506017,-0.030484546282365774
LTB,-0.028051083677390953,0.041338087613617125,,-0.003239143796674681,0.07842031265170334,0.05420488715595648,-0.037250174064030306,0.13506400790654155,-0.032273000823918575,-0.0034975410666236886,-0.03175656859327075,-0.022113149867395446
ANGPT2,0.009357568449964628,-0.032256543657643605,-0.0036838948806174167,0.04351268051876813,-0.021091136569417634,0.0003723590771882468,-0.005371540123618925,0.07251766732913252,0.038812482565459334,0.06333067484870812,0.08427770902305969,-0.006822985297413081
NRTN,,,,,,,,,,-0.022070642778598448,,
ADAM17,-0.052573091037975354,0.029382388259418066,-0.01963763644523167,0.05948863024153958,-0.023756563677993295,-0.06448996261209332,0.023629244663642995,-0.03672376097184908,-0.05146791491576799,0.06199854031762585,-0.05909072354072968,0.036486914666835256
LRPAP1,-0.02549752441243036,0.009661680751799814,-0.05509876876605218,0.00781564752637896,-0.04396262132299913,0.022579530585141654,0.10635170739270144,0.05887082789837049,-0.05460532909463164,-0.002454086130921403,0.037158779817794384,0.028632984409230428
