,UKF269,UKF275,ZH8811Bbulk,ZH881T1
PCSK1N,-0.02605715287202821,0.028835110543703423,0.037683285496385166,0.00362276303417502
NTS,-0.013714123779100413,-0.015608262317398688,-0.02115758989063901,0.0739042207686234
SFRP1,-0.040246418133604876,0.0032818528288038992,0.0546285544868413,0.0005585486747636453
CXCL13,,,0.0897522440274425,0.008059332781428697
MICA,-0.04316413477587711,0.004933709549605919,0.01955537788240615,0.0530459477723423
TG,-0.013466314520043383,-0.01318432526146162,0.03793220370668644,-0.017494047952269675
ADA,-0.06921362573230713,0.022767796220289356,0.0408753076441974,-0.05022713448827295
LAMC3,-0.03010454217188605,-0.03897919518141156,0.03614955360371447,-0.07589290687039393
NGF,,,0.006455328533364527,0.009575842158809142
TNFSF15,,,,0.014699294435843035
HMGB1,-0.08629188506111317,0.009607951114111155,-0.015060136384454689,-0.010341668631261026
ITGB3BP,-0.026454349890897944,-0.022495067627935315,0.0024439905783708066,0.024826740196148014
AANAT,-0.010064524087826163,-0.011856740757069089,0.047681972137784426,
RELN,-0.014237868568628615,-0.026104715778457344,,0.09902809327424741
IL15,-0.02625238007241923,-0.015308234914450096,0.016962520415452115,0.050914532702484944
UTS2,-0.03319928486309837,,,
BSG,0.04334088699490696,-0.04357132855355062,0.025627831829429532,-0.04676440490763102
ADAMTS3,-0.0882641873237827,-0.01648335657110665,-0.04902732008496854,-0.05772408085056447
CD34,-0.018645051100482365,-0.0438357583184384,0.06561258264380218,-0.06330573781404912
CCL23,-0.011451830773902402,,,
PLAT,-0.08130280160330734,-0.0007252491581264873,0.04872276124878386,-0.021192951693671566
NTF3,,,0.05473301813495904,0.01710013702836796
LTA,,-0.011419277014692699,,
CKLF,-0.10108901952172733,0.055503431120966125,0.023228933628419674,0.015974573145301995
CD24,-0.017734450144380482,-0.023220601807708446,0.03993696623646093,0.05881169800936936
HSP90AA1,0.09118402225453368,0.011233541916931988,-0.08609858911860944,0.0020546811359940277
BMP4,-0.030827980602757744,0.005923173433570985,0.03879215909800071,0.0584303164447046
SCGB3A1,,,0.06851213767221827,-0.0135758115642425
IGFBP4,-0.04719787840830565,-0.022162505688208805,0.03465371580087554,-0.058678622035761636
RSPO4,,-0.013281314355977306,,-0.01846046478273357
LEFTY2,-0.06333041355205732,0.0321767092897856,-0.01996817093044279,-0.025105012498245486
PF4,,,-0.015917453010537114,
ANGPTL2,-0.09695577151024815,-0.03172091803142323,0.0599755485993683,-0.03501000453019516
LRIG2,-0.00987755344494484,-0.014824334528065981,0.0507559786494691,-0.017323540340440577
ICOSLG,-0.06357574157170957,0.015552271868511897,-0.002604821106196918,0.019624957282860622
WIF1,0.03732803217805124,-0.0102488757115117,,-0.017160790131356768
NPPC,-0.027098332837646417,0.037021049914392125,0.051597392607963706,0.021770706988539577
LYZ,-0.06180839125412923,-0.027813323073335713,-0.02720515241328319,0.030583410463372488
EREG,,,-0.05057838987716967,-0.02299282013163199
SPTAN1,-0.042484122235992725,-0.005574474356883859,0.010952108617643256,-0.015993762741422776
PTH2,,,,-0.004568341876997825
LIPC,0.006434586796985677,0.0188735634168711,,
COL8A1,-0.0217362107687508,-0.012266634275718565,0.051927209204133545,0.008227469680092673
GSTM2,0.0026597668097431775,-0.0315768949712904,0.0807205913641595,-0.017940480987404743
SPX,-0.035297207225496174,-0.03060764942092001,-0.01976355245893572,-0.019482063441644243
MFGE8,-0.013773096813147739,-0.06396743435841952,0.028926968049087686,-0.050872112825524736
TGFA,-0.01886327658421337,-0.03357494043071665,0.06652161450589889,0.04255195735336365
SLIT2,0.06197120857281115,0.04909562775847421,0.019824378473492357,-0.02986352214437246
PLTP,-0.0749939662456721,-0.04193387512489597,0.006748906323719986,-0.000649246234308296
APOD,-0.07165838419151978,0.022810099232316777,0.10209342753856888,-0.07836500580853552
B2M,-0.10515864078488131,-0.014921081090310647,0.06644437335051998,-0.04196995375454686
OMG,-0.04615385885988837,0.07061107307527721,0.07232604225006363,0.02757342165187581
CXCL3,-0.01321423901707289,0.018840284506897197,0.015211115653762089,-0.04484840829122712
CXCL10,-0.07774638345643074,-0.02721395238712798,-0.02134991890086441,0.018434874409049885
RSPO3,-0.01652648221731974,0.008979850003107933,-0.011789745154315726,-0.02239464633105595
CORT,0.015947570823883796,-0.03842884864887995,0.18386373720739302,-0.03070222879144908
NCAN,-0.04713520574600467,0.019443116724812234,0.04972593988616196,-0.0039434256442136065
PRG4,-0.014316423628627338,-0.01697299249881723,0.05932451517634369,-0.02604444372291853
ZG16B,0.03541536442195677,-0.009073652212807697,,
TGM2,-0.05286997900245736,-0.010633391067012539,-0.0016733339782419115,-0.07953772404299596
VEGFC,-0.018875305686469338,-0.012770841753733775,-0.021153433671599192,-0.03150678384863537
WNT6,-0.014078327984199853,0.03492946422846755,-0.002457929020341964,-0.02450004949631997
NRG4,0.0721569677988367,-0.017431955055908856,,0.023444334882221307
PMCH,,0.06921419829541198,-0.02337038932076509,-0.014035571089007156
COL9A1,-0.036696348279609554,-0.024318573006841177,0.060694232935484434,0.01790489186164987
GDF11,-0.07384543353170281,-0.025470111730198926,0.020828851843312762,0.018993383642622493
IL24,,,-0.015663657315014762,
SORBS1,-0.03250502774232508,-0.03624793925246617,0.049648792464414386,-0.0063457967733397845
DLL1,-0.03886536939690749,-0.008013994110709046,0.05036701195677506,0.07264908679039292
TLN1,-0.047303636344911575,-0.023047049636988653,-0.021304614843422387,0.054892013380551254
COL2A1,-0.01321424351402488,,-0.02101339429961625,-0.0034971149095745432
SHH,-0.010388001016576224,-0.023559366038388468,-0.004750110995251916,-0.05715871544279463
PON2,-0.10114405463846668,0.019049354249031578,0.10068294597373255,-0.01944201043051833
ICAM5,0.0067742925914601355,0.01285305575162411,0.06198730942038613,-0.002533189925382847
HPX,-0.019242691593451183,-0.017806480101995707,0.045611818966158346,-0.028827276170563004
SFRP2,-0.01054619462766969,0.021926923185496126,0.09158934012029352,-0.02853003974021611
CFC1,,-0.011419277704818598,,
CD70,,0.00575236060848651,0.029133736942054074,0.006355050470148801
HP,0.043199806875846194,-0.02970066665397103,0.05497316082453387,0.005705515780389479
CXCL2,-0.033522952727934284,-0.03227341732616796,0.0016588842586643029,-0.014679160985896141
NPPB,,-0.009999183965380635,-0.02745664141887774,-0.02097761163415241
CCK,0.11951987977738665,0.03230108295592074,0.04212563651295267,-0.03217031327668519
SEMA6A,-0.08930073094252346,-0.018109494426406775,0.01785068792317449,-0.009664794105551244
IRAK4,-0.06945887983874052,-0.003684212754426699,-0.02812228992922136,-0.06992429098236579
GSTP1,-0.11826457628616888,0.034548857273696824,0.05781060997403409,0.006644899622337993
VCAM1,-0.0868387812765872,-0.013974826715540133,0.008274824013315717,0.045015275997832935
NXPH3,-0.035723741464352546,-0.004042719488825756,0.026518102045208228,-0.025995193290654722
MTMR4,0.04981992902704359,0.02898836957437032,0.04286336995778334,-0.0182068949605393
LAMC2,,-0.012587857061602113,-0.020570777192517924,-0.013623710979585547
IL10,-0.01734003791137197,-0.030598012956873116,0.06315655818801286,0.03536261225671388
SEMA4D,0.019291235568216117,-0.004860737319915695,0.05890440698140927,0.05750771434239291
TRH,-0.027376157226120044,-0.03317102672800625,0.01575164246478785,0.04233351436613431
SEMA6D,0.002752181466932399,0.04304225051315458,0.02841226474309316,0.029253165149852423
CEL,,,0.02241432347452284,-0.0344873448868421
PDCD1LG2,-0.031651577025371594,0.008055615999091085,0.08743385721848859,0.02596904008430077
SPINT1,-0.03295463140636083,-0.021868650907691398,-0.04712880561536169,0.01964773919453794
CTHRC1,-0.015987147126332403,-0.016205714641177524,0.04147162538397589,-0.059011138758961135
PODXL,-0.06153540159148483,0.0013421154408716294,0.01636622857186641,0.01617239553979961
JAM3,-0.08479086631828815,-0.025518391955189384,0.03564099372479339,-0.04256590204894954
TGFB2,-0.07833351622597776,0.0383731298697526,-0.02925474195192953,0.04868066543621625
COL18A1,-0.04951084732125126,-0.039088487825918845,-0.0033103522259067394,-0.0356523781623669
NODAL,-0.03482406534544953,,-0.01934830655632728,-0.015579735302364377
INHBB,-0.03242725040935675,-0.04559843044226145,0.027378202161945454,-0.017784834655671215
LCN1,-0.011596265177148122,,-0.018272028300679012,
ARF4,-0.08112463782000813,0.0034569538496768385,0.07203453239353015,-0.022459140234301723
CXCL14,-0.007403659929355192,-0.015594671421532303,-0.029376888829263512,0.01508312082507329
LIF,-0.04258775274109949,-0.014191663330837994,0.004975298074911705,-0.028551412338701485
IL17B,-0.019151404214929127,,0.0683709390126164,-0.019382638416679247
MMP1,,,0.026411572681334396,-0.014035569977475806
MATN1,-0.01215789566637851,-0.010124765875106283,-0.03231814975354991,-0.019975889712566124
ADAM28,-0.04009438424730994,-0.021717548363395893,0.011982392755954096,-0.03361384950630321
TCN2,-0.026119612825040498,0.0005505974336419937,0.035180186865337776,0.005223438608667996
THPO,-0.023660857315487317,-0.020785705325248188,,0.06885750807295865
CUBN,-0.029598136348621237,-0.029600909572332294,0.04288914244463605,-0.039593299975149744
TIMP3,-0.016591800081063268,-0.05634933115794394,0.0301927617665578,-0.00802776029607882
PIGF,-0.05682498089716453,0.00015617370374932955,0.04391147692691483,0.049788080405243344
CRH,0.07208075339063226,-0.01593874487679056,-0.03493972513908815,0.043976554068333264
BDNF,0.05371709960369495,0.02127372499406123,0.03428820348694812,0.009902133582053909
CCL5,-0.026323620320227097,0.009941390847765044,-0.02522963742551393,-0.03531730616783672
GAD1,0.05622160336021606,0.026451023944636234,0.02824033413477509,0.031955801275162336
COL14A1,-0.02057110399532324,-0.021993182525996073,-0.010906303623735118,-0.008610298598527204
HLA-A,-0.0947761476026024,-0.06747084537046633,-0.06139153029595529,-0.1027941960010811
FGF18,,0.01432450368872778,0.027777619714068395,-0.02425446366135612
ADM,-0.07015904495413311,-0.02158592201176657,-0.0462327337035661,-0.05052994688542408
GNAI2,-0.0484759609125783,-0.004673760423714874,-0.02154767157361379,-0.11663140057594347
HDC,-0.03795462957614108,,,
COL11A1,-0.021082986203734527,0.006184284396439607,-0.012913987312200005,-0.03592301450132599
NUCB2,-0.04623202362209251,-0.022630872972695237,-0.038947552213695925,-0.07108713683870312
CXCL1,-0.014611812731089921,-0.02290968521457531,-0.01957658999877403,-0.040036774507143706
VCAN,-0.10829332740107034,-0.07093049530891095,0.02411134481261042,-0.07694419065760913
MMP7,-0.008464317241961946,-0.00999918391074882,-0.03638155276409907,-0.019010591113800237
PTPN6,-0.07833102186380668,-0.04282908383877807,0.06250795737893618,-0.052594272476298
PTGS2,0.10006456938948462,-0.002197900309189326,-0.018877119275006897,-0.009084239916901925
XCL1,,-0.016423285439211392,,
CD58,-0.035372174892410235,-0.009447432896803474,0.013300961987638282,0.01676326722711481
TNFSF14,-0.01763664890144181,-0.0032040760947272748,0.022228029920325635,-0.02026662644472399
CNTN4,-0.030055042320228,-0.027700314517776832,-0.004465935605738606,0.08049249429580115
INSL3,,-0.011530110720057675,-0.018049600032595325,0.05260301622403257
MFNG,-0.05699867997201934,-0.024394750313847705,0.04141169470714651,-0.05054574306380986
ICAM1,-0.0709803902402472,0.03888798609372293,0.0014065633470930206,0.004439197163468316
PROS1,-0.03614414592613492,0.03606948539617782,-0.020369373960880666,0.00019609960994444302
CLCF1,-0.043124437751635825,-0.003309085574521263,0.03199695945160247,-0.023123539113968385
PSAP,0.009745992087699887,-0.03150064398470898,-0.03189906951857773,-0.03274063161710347
EFEMP1,-0.09399354308007071,0.0179470778847937,0.023668479430247573,0.02918548390894566
C1QTNF1,-0.04943889570977898,-0.02545546948830796,-0.028216228086686494,-0.06617938930002344
ALB,-0.014197827232678093,-0.012587856739385693,-0.011197342174536272,0.09475720485613408
CCL13,,,,-0.022733230687220524
EFNA3,0.09174359012379318,-0.012868902549945715,0.03325557579885604,-0.06460287954875193
DRAXIN,-0.023149746584220934,-0.025632210182295015,0.02929334449918552,-0.01249720623471444
RAET1L,,,-0.01827201632595678,-0.024622059089729708
NPTX2,0.11559856380180833,0.029001835519116597,0.005081342855786558,-0.03619451855799489
FGF11,-0.07048939178248126,-0.03848427134049189,0.010870388515789656,-0.009623493208439807
CD59,0.06775007885497707,-0.000688171339858335,0.05334960379600353,-0.10523828354540123
COL9A2,-0.03813247437248429,-0.01739527352827128,0.10832596780697924,0.024290349291409274
DLL3,-0.010021509889159402,-0.0005995384786181569,0.08081920791134396,0.0600860623172154
FGF5,-0.011305649899367352,,,
LIN7C,0.03056893048569472,-0.013035132281799379,0.03256528432670271,-0.06302579252317504
GDF7,-0.020223960141514515,-0.014456740868611685,0.1916515342927503,-0.01647558275526367
PSPN,-0.006919158208372613,-0.02556356767267073,0.08861475582080118,0.007064156193641594
ANGPT1,-0.0330848756048776,0.0167409731841995,0.007568752314813788,-0.016406975024712937
PNOC,0.0756303988346852,-0.028679743451063472,-0.016656807365615478,-0.019532476272065995
L1CAM,0.04284512482074506,-0.01828154423833309,-0.006271721486876265,-0.021876462315225595
APOA1,-0.024195800738605795,-0.015014209910893151,0.021217779726143818,0.006146723358962266
PSEN1,-0.05109676093095203,0.02484440902060599,0.035500488827964354,-0.01656941707121492
CALM2,0.11902999319039229,0.028807965280464223,0.06935644852008917,0.053387651416786995
CLEC2B,-0.0504656130823149,0.007361328144185221,-0.0376152342121288,-0.03346263327199182
NTNG1,-0.034025503460032865,-0.03525614407466338,0.07448203546482478,-0.06401525249375911
LRIG1,-0.08053409049731935,0.003984713609639472,0.08496180567557166,0.006465246777861669
CPAMD8,-0.010227481809659378,-0.01278955492780422,0.02811325868383153,
GHRL,-0.02175018249704166,0.05447170686028987,,-0.017821541505458262
NPY,0.010787749690104608,-0.001326576937462416,-0.004398355935537046,-0.04511651492520767
MMP2,-0.08963821135586969,0.04255049105157235,0.05019110602169682,-0.09590795665550735
PPY,,0.01974669665163661,0.01813797809483223,-0.014057654399205876
ALKAL2,-0.011596263297727333,-0.010422316869672064,0.07692039627617901,0.05221386783589998
CSF1,-0.04529363223971158,0.023239122105325357,0.012767213066680059,-0.05400421592709392
SEMA4C,-0.07600373801230545,-0.0297895892271115,0.02817943306816916,-0.01315274501143692
ICAM2,-0.023209654906464983,-0.04197527795837277,0.018385048758960052,-0.02399454297681312
SYTL3,-0.04545595085359325,-0.028448375998227644,0.04230826078278092,0.037960435408465436
IL1A,-0.02813017474308807,-0.002621664031425647,-0.04127015593333592,-0.026279398574540622
HLA-G,,,0.01665758796691987,-0.02988083972895403
PGF,-0.05743241521326482,-0.039273915598157016,0.025720536200968553,-0.05785571424050141
LGALS8,-0.038568611590718005,-0.0006709571040800349,0.0545969256903733,-0.009976517110025687
DKK3,0.11370913447673052,0.03789125095110631,0.11095966337639031,-0.01280402960794801
COL16A1,-0.07014970248168728,-0.033426814037626665,0.047482092260261115,-0.06525978221787361
TPH1,-0.012157895551613092,-0.008089661325160325,-0.009278108755592608,-0.02933405089507961
TNC,-0.08684989436575992,-0.018009342991644913,-0.02806172718961834,0.01588619120161192
TNFSF9,-0.012039454854068736,0.011901305290063582,-0.028815957123430703,-0.02546212735836511
C4A,,-0.011080499168656598,,-0.016649344897333666
CNTN2,-0.027600913233942957,0.04386255124989021,0.012783746310247346,0.05208039619199206
F7,-0.010227475865104828,,,-0.016475584348412266
LUM,-0.07299583498150308,-0.0220552320638678,0.07993529569588904,-0.09102944039481292
BTC,,,0.03429700259830441,-0.015943740967697358
APOC1,-0.0951281971904628,-0.012997125945864073,0.020120602743539124,0.06803255059387145
PKM,-0.00047406437234290624,-0.04230078677629595,-0.025590534450543077,-0.010542635004423128
TNF,-0.01501008989623186,-0.0025375125365731306,-0.018272021309653348,
GNAS,0.10751667712412181,-0.015197574945706623,-0.049823385367036656,0.03839863267410008
BMP8B,-0.03252381908035154,-0.018973466726275364,0.0364625709196776,-0.0025604492205061483
LIPH,,-0.008933911367192125,-0.020371731795037793,-0.026163956660236198
CCL28,,-0.013756753785304339,,
PTPN11,-0.06561005520472638,-0.004795101803004501,0.013223616753522667,0.03863789986054418
ADAM12,0.024456711548940552,-0.027347915928651118,0.02005317299064744,-0.012840869770092965
EPO,,-0.00934708434413872,-0.001293655028863535,-0.01576271995136479
EDN3,-0.01812164403616462,0.02340023686214543,-0.021260725842486252,0.012720605650648606
CCL22,,-0.01882055675065702,-0.019348298024652277,-0.013831100563765042
CCL2,0.02122152068644993,0.03447763294457173,0.010773118580413795,-0.06719864369635595
DSCAM,0.04794280176604552,0.028802253502850365,0.02718970050335988,0.008795393210296421
ANG,-0.04707300643600408,0.03657631092463148,0.0029357243735603387,-0.012139793027539656
FBLN2,-0.03398719986919717,0.001686157656081976,0.08943405442051039,-0.08099628182425131
VTN,-0.01724018756609639,0.03923535124622639,-0.014877595321059416,0.016082486103495795
VEGFA,-0.10561720344113902,-0.01331426131535254,-0.06164343649529363,-0.01905165056153467
F10,-0.016630093863747114,-0.010248875960517143,-0.025409573694777053,-0.027300014695379723
SERPINA1,-0.05857308751212792,0.02352265530566371,-0.034065266559317964,-0.01761860374217438
VWF,-0.05944889941589434,-0.030431906902784443,0.026623419822060564,-0.08871702370780295
GDNF,,,0.0963267709931465,-0.022072591864178218
VASP,-0.08764030222654502,-0.06321209302783258,0.0027437763472365232,-0.02972315968672404
ADAM15,0.03422769494036599,-0.027816801303383244,0.00812374464597494,0.012677333831317689
WNT2,-0.0262523680964289,,-0.021729911394209492,-0.01892666923614737
CALCB,-0.011305649776505175,,0.039786672448610345,-0.024622054231991472
OLFM2,0.04356612385121425,-0.009444159526992076,0.016277972267982065,-0.009386329655900468
MFAP2,-0.052280764916529145,-0.013163730144902292,0.026702910817975937,-0.0033620344051151314
HLA-C,-0.10535965622975427,-0.0012691485301785464,0.024366117996012328,-0.03348238591115575
THBS1,-0.0495425864335485,0.008137015431898525,-0.020380196450087706,0.01170380584146978
HSPA4,0.05966743261797157,-0.02507372723410593,-0.00984991751300655,0.030743075450739555
LMAN1,-0.09814736120643225,-0.011887676814622642,-0.03293867950960499,-0.03244119356732855
LYPD3,-0.01753826835773056,-0.013086669913160697,0.05253688462313847,-0.02510501633957743
APOE,-0.033167080111181205,0.001415948020256003,0.020936591002379733,0.035338867582803905
SOSTDC1,0.09605722211769256,0.02967448750225991,-0.029613553977104533,0.038039526998740504
ANXA1,-0.06983703012914368,-0.01641475624948343,0.0235927246156847,0.007262534673247304
WNT2B,-0.04221042305191071,-0.023777940896835135,0.019911457387554978,-0.026378893764018453
AMH,-0.023194802131997795,-0.013473348899635407,0.04345922192153358,-0.03953488785825977
GDF10,-0.018217304487473992,-0.012587856387876902,-0.032584723956849304,-0.03411375505067052
EFNB3,0.029741423434387716,-0.0006227097875526995,0.04294979075073128,-0.015442642145777584
LTB,0.003270517651112487,-0.016263204564852543,-0.031142371367300324,-0.033642478515298585
ANGPT2,-0.0896891973615455,0.0001634764743174913,0.004743913796176539,-0.08205460981921796
NRTN,,,,-0.014035571089007156
ADAM17,0.006564530272518882,0.017545198162570847,-0.029267658766296712,-0.010752284357768385
LRPAP1,-0.032344168255893264,-0.017816991520817744,0.042457439197748595,0.07991545060330406
NID1,-0.08834882955122245,-0.03973482523452429,0.008940022655478889,-0.10201189932650767
MST1,-0.0705875800142241,-0.03323531640486918,0.05317468151139063,0.03508871493067469
IL13,-0.011451828710355164,,,
DCN,-0.06145542565464262,0.036364779963266265,0.04840887931803215,-0.12198034624814807
IGFL2,,-0.011080500341108206,-0.0016552430950282642,
COL7A1,-0.05039217987211656,-0.0467669110552189,0.03837838416051432,-0.017351511956185468
CALR,-0.09059261428050898,-0.07564040602543919,-0.007184611325702384,-0.02111079093367575
PIGA,-0.03555197147702663,-0.002045096091088215,-0.014814554800140144,-0.057364475602907805
CD200,0.09398999328567409,0.043892171033948296,0.09678956175823673,0.0005355179084645611
GRP,,-0.017203817565204112,0.021804937127675724,-0.015394727365423924
CDH1,-0.039818465566437124,-0.02657587743828592,-0.03873390342927926,-0.017709072551126744
LPL,-0.05376965233114914,-0.02578433165919908,0.09872561639424435,-0.027055666364554386
SEMA5A,-0.08903152799351188,0.0010957386705270848,0.034817991795627536,0.01579523578133812
SEMA7A,-0.03015604878358506,-0.03960548244518955,-0.014571385390157843,0.015224740242512134
SEMA4G,0.014377203183343106,-0.014911223735297026,-0.025111370145752977,0.019812417455281044
SEMA3B,-0.004756307820759614,0.004071188583139716,0.022446697234574303,-0.0098887539875515
RPH3A,-0.04017492594567782,0.007615067640711608,0.012833841518200904,0.0312897793126707
JAG2,-0.0015854149847373607,-0.01637243023653676,0.032968474227474835,-0.03864890956278707
CGN,-0.03005506015132556,0.004207887560197028,-0.017082825558024557,0.034374363929853276
GDF15,-0.0504595177915659,-0.05743246222788814,0.006033874755478429,-0.025894668554338605
SEMA4F,0.059949938212655735,-0.05014033018445718,0.08351769338949963,0.015010498789126563
NXPH1,-0.006604979752715165,-0.02809464603894795,0.06640056766809838,-0.0016081651773972572
ARF1,0.06844494939646305,-0.036277661640311036,0.06207875461669172,-0.048276188817567504
EBI3,-0.05045952479356164,-0.015668081691228148,0.001264272392035794,-0.02662375960269807
TIMP1,-0.03960070198756677,0.0031277924298432126,-0.06375979207348864,-0.03569698612496955
SEMA3C,-0.03704113705933229,-0.023548596055669814,0.01614809502464064,0.024593549105623308
GAS6,-0.044830343471260074,0.0014345298638634126,-0.004219804306840976,-0.03220610588674361
MEPE,-0.018025538544317304,-0.032985994412083657,0.039567999644778015,0.022270246101545866
SERPINE1,0.058319452710127194,-0.029935036841879887,-0.04021457941039925,-0.033646985311590244
RSPO2,-0.010723712789587721,-0.022117143701942635,0.030393651012365026,0.062123355808107336
SHBG,0.010568569679695243,-0.018820556822071777,0.015628593417477406,-0.02233890948368663
LGALS3BP,-0.10814717669433645,-0.04980371683785831,-0.024352129504262677,0.005862747336298272
LAMB1,-0.08065408834929763,0.0076269410769365395,-0.00013003971290544535,-0.04893952198523482
SPTBN2,0.11498126608405121,0.019340869544594463,0.030104421040541264,0.04535748619345087
COL1A2,-0.049619188158890194,-0.004137510254940333,-0.00349182812614999,-0.09763852070818141
DEFB1,,-0.009872073231919623,,
SCT,,-0.009073651852940982,,
WNT11,-0.011157678483577132,,-0.00494195846193071,-0.033070379408095395
LGALS1,-0.05706891616401827,0.017897692081081832,-0.06348571207101854,-0.0386641050023347
BCAN,-0.06702823496208798,0.01905340708102223,0.08487816517680552,0.019047760641448263
ANOS1,-0.0855252963671975,0.015826450746299698,0.0814109751029459,0.01689445074166294
EDA,-0.013340827336029414,-0.014217519161655577,-0.007388959094532167,0.04040744071160273
FGF22,-0.010227480458623343,,-0.0199681738626243,-0.007908684449948867
SHANK1,-0.009730798084449831,-0.013281312892900894,0.038513452876738,-0.02848702620212395
NPVF,,,-0.01804959373121937,
TGFB1,0.01582895147739817,-0.021617842543685796,-0.0018733181627436973,-0.03713046590347451
MSTN,-0.0626433217374438,-0.023972437774256613,-0.025176144218684773,0.0887368239480306
WNT4,-0.011596266056877316,-0.013942739616041613,0.07941187942129578,-0.03367847200671229
TNFSF4,-0.018407354698935296,0.025112073380914313,-0.021928024762401573,0.003910733073833942
NTN1,-0.08217274541351804,-0.0007017767632356136,0.018831138463708267,0.027787203474399388
CXCL12,-0.002692008883375401,-0.030616005443452332,0.011491699738867139,-0.08178587171099742
GNRH1,-0.028468314123654966,-0.007098909582472488,-0.040374924562451626,-0.022206102890064177
FGF8,,,-0.02491365207027259,-0.015588051753531187
RIMS1,-0.01441051473997561,-0.013566223559760516,0.041974819753559864,0.013976473465959802
FGF14,-0.027832514785682376,0.010716241560542862,0.04360300900516886,0.03690031033318499
IGF1,0.08066756983165224,-0.023622368175040858,-0.014603605188992936,-0.049976502429533366
TNFSF10,-0.05338648934375609,0.03248166525401435,-0.02332113381653953,-0.03163518992249351
GDF5,-0.018025549438314997,,0.013538762595083027,0.00010089768016763853
CHAD,,,0.09883164892870613,-0.021938366146426164
RGMA,-0.0816143608018253,-0.019210957496025065,-0.011560237610024627,0.01320453060114937
WNT16,-0.029268890009848638,-0.015608261872487227,,-0.014035569236455051
CX3CL1,0.05579519447939183,0.008240285785425317,0.02354226512033163,-0.007313988432214659
FGF1,-0.027571445990038468,0.010314147011437624,0.06120322647711082,0.05016236834531525
ALOX5AP,-0.10801420484216555,-0.00622563651349614,-0.01646410200016955,0.022485419052042765
IL1RN,-0.010388003767632702,-0.0006091244790234832,-0.03588513556501807,-0.03910717996525355
PCSK9,,,-0.019137556194831023,-0.01362371250421669
NPW,,-0.012587857574219194,-0.0343699490687305,0.025393704879616636
CXCL9,-0.012563692064798607,0.0224183102929585,,
ANGPTL4,-0.019812954679349133,-0.035324825886617936,-0.025878744147057774,-0.05811190309854571
UCN2,-0.011007822029606443,-0.014217520038488862,-0.008676786486991868,0.03386552055298918
COL4A3,,0.04460616324922405,-0.015143938690585326,-0.021531272412675082
NRG3,0.06880426690363464,0.007024828589081135,-0.0632783911525008,-0.055670985042887824
IL23A,-0.013466314346050914,,-0.024578132246086896,
COLQ,-0.03880061359820398,0.02858876720696636,0.05052544155532681,0.02562444315858567
SCGB1A1,,,-0.007019841174327877,0.0767760632150915
TNFSF12,-0.08898605626033029,0.00018879869116222885,0.025136933053494886,-0.011150382885186343
DKK2,0.000806016433030425,0.07910638340929005,,-0.01814358325506794
FYN,-0.09670587318458768,-0.010246780178122828,0.04399045293063695,-0.01814224768252503
ACE,-0.04613143633229716,-0.03973483312166263,0.057557527076241136,-0.0436903550524973
IL18,-0.08390156095264131,0.035930157875017105,0.03286814305479472,0.024610545716188176
PPBP,,,-0.022654513726564438,
