,UKF259,UKF260,UKF275,ZH1019T1,ZH1019inf,ZH881T1,ZH916bulk,ZH916inf
MMP2,-0.006885518796927362,-0.0724678161240757,0.0225833564301991,0.00507953682409932,-0.004254223068160389,0.011151593251286153,-0.01431361147820212,0.06449302688363655
LHB,-0.011544789528733434,,,,,,,
PPY,-0.020096111494886455,,-0.009484822934306343,,,0.028614104009294702,0.07459014632451938,
ALKAL2,-0.01137706174366138,,-0.010542474948988748,,-0.04208572544411178,-0.03502657712079235,-0.031061107220285364,0.07964091852159919
CSF1,-0.018602866325871114,0.058747621544398936,0.02064454012313269,0.017323732380227403,-0.03694815474709585,0.006080505851901291,-0.04246467208997936,-0.03723758164875497
SEMA4C,0.02522587372049553,0.018910777237432758,-0.008397394206988165,0.048724046503846694,0.026878751042571914,-0.010378887988232515,0.04929709784066497,-0.02417975925682545
ICAM2,0.0025249858110884898,0.010481120509733158,0.01938282224830127,0.05361595906859748,-0.028767462082223978,0.05457117575075923,0.04179463074779126,0.0058603178346345
SYTL3,0.011038896404599109,0.04198087064163582,-0.035674377977632656,-0.038644213530544924,0.09393729609264917,0.036402711926739995,-0.04955620995817565,
IL1A,0.03574926034629171,0.008875479340058128,0.01695180465190767,0.04261692976753368,0.0019101459463201028,-0.023959269704389816,-0.012486621809197134,-0.0673956313804408
HLA-G,0.03468986555819815,,,-0.03245773367100457,,0.016206926039220644,,
PGF,-0.048532275832300395,0.013821014739946028,0.04928789793395288,-0.0051663029558080996,-0.003989927908422271,0.020338748212650023,-0.002644667201230628,0.16386979506266686
LGALS8,0.027737690198949182,-0.002989944820749105,-0.014075069828003372,0.040822380862796444,0.06437297608465196,0.04644984734796979,0.05063140290308789,-0.0013539617532389687
DKK3,0.0073352072746855745,-0.08309932048061353,-0.003376250575550819,0.012076204855285823,-0.026459790128720746,0.04885502992978299,0.030716444067145153,0.019955969476778555
COL16A1,0.02935068969452539,0.053989999567280185,-0.028838884149631826,0.029426787930398362,-0.03542622852949572,-0.061850937499980004,0.042245141323656865,0.07399367895439149
TPH1,0.029897313851747386,-0.024066826526131967,0.0031177597819268517,0.031415544248431286,,0.045880537091327146,0.014455464880567362,0.10872528684778177
TNC,-0.03715535642312914,0.08382541388555151,0.05473098633738516,0.002332581123445472,-0.01737046876381362,-0.0302526060095347,-0.004431514267196098,0.007416507197288344
TNFSF9,-0.019996419262274245,-0.01772933297029625,-0.009077409931554732,-0.0315632349572334,0.08557311971386397,-0.00701754366999289,-0.03441934441694803,0.052286867518190186
C4A,-0.013687017904069667,,0.03765198121536969,,,-0.015179424432607919,,
CNTN2,0.015271561093251293,-0.03220963248260699,0.031207191146344536,-0.062036044282601475,0.018507109602689784,0.0662563098863252,0.07259960431390522,-0.008022381193637018
F7,,,,,,-0.015021004678678548,-0.0019482698007231864,
LUM,-0.040664797369354716,-0.05626548403190243,-0.00916518772942423,0.007125342297745853,0.08523897303688646,0.042681657801092156,-0.03805298409042745,
BTC,0.007211785649045718,-0.03939793414135392,,-0.06478326540520364,,-0.01453611614658756,0.0036586876578198722,
APOC1,-0.016514083855018093,-0.08244742934209663,0.0992546960308263,-0.013558394202742154,0.014353251250450927,0.07458134768909899,-0.09196658308025757,0.02734065699651616
PKM,-0.005136735366697167,0.11896858433981923,0.0037076142057681583,-0.05377165102122131,0.0679783283707003,0.001020390416629629,-0.05683601927796391,-0.012027657218131656
TNF,-0.0005077820576196239,-0.05199457376134509,0.0576520066313492,-0.05999456226809562,-0.03756329955919072,,0.0938829915415108,-0.02741794022239757
GNAS,-0.009059516599525821,-0.1218405007431057,-0.03651916311558726,-0.03494702975577976,0.0244824036740295,-0.022338551368092586,-0.01058715305785757,-0.023848528839823063
BMP8B,-0.017677480205975288,-0.05527095151765112,-0.02920309600217748,-0.11891829080720166,0.03536284230273806,-0.014726083595517707,-0.03175449546602817,0.03534160298111855
LIPH,0.01621398148418164,,-0.009065561838062121,,,0.007462322903820578,-0.028764114662270537,
CCL28,,,-0.01395947385258962,,,,0.009609323978092459,
PTPN11,0.004046901587947575,-0.017706751549923173,0.0027380249869345683,0.06636191007322528,0.017855630440319632,-0.009993381693225781,0.04616293951100436,0.04070739466819339
ADAM12,0.07827170147576842,-0.02843398347482979,-0.00546888051700184,-0.03969848421984983,0.036998441252752014,-0.05497807377588975,-0.06820864489505293,
EPO,-0.01767748070096335,-0.02582492636975598,-0.009484823348320737,0.0005317723366165656,0.0631020249066608,-0.014371076930025106,,
EDN3,-0.022006006375939323,-0.026456536645427884,-0.014701008399952982,,-0.02349276562910679,0.03462921414804059,-0.02876410656749759,0.03040584609886441
CCL22,,,0.04006073659497102,,,-0.012609994394499852,,
CCL2,-0.005653607454966619,0.1128125919447418,0.03757798384696091,-0.0019283753496328025,-0.03655881099109979,-0.0589309836240839,-0.008644498248052834,0.03523272438415067
DSCAM,0.04441682538041111,-0.029507009790677188,0.05935307247439068,0.08235489626911993,0.07922300362325774,-0.05812138764420488,-0.0149527327967444,0.07554363563031152
ANG,-0.033390874604444794,-0.011993298601700777,0.03248353675671661,-0.0002646376335954714,0.017662067139193743,0.06986937936657181,0.03632133859159419,
FBLN2,-0.026804151858817196,-0.024598934489871632,-0.014911989258364068,,-0.042302151009952764,-0.043232798847540194,0.016511604014871534,0.033380063498384446
VTN,0.028434983503403122,0.029511167871238676,-0.015582499595900095,-0.024224050677585124,,0.0639056254835631,0.060441085466640246,
VEGFA,-0.043100742871222474,0.14106641102657233,0.024739019964320597,0.008331637652655993,0.07047776605757457,-0.022324245306285885,0.010363932463590882,0.14281829314194816
F10,,-0.024292980597039368,-0.010399903801586305,0.004393469020862315,,-0.024889778704984773,-0.023748958072137574,
SERPINA1,0.04007834815175019,0.05243444587535526,-0.026600527007964277,0.08781098372125463,-0.06404675645227917,0.006114676525097414,-0.028818860647263175,0.021369170528179493
VWF,-0.047682710963046306,-0.12612085600818104,-0.013914898476550051,0.026731693778043727,-0.09271269367524318,0.08529456382306151,0.017709011029514502,0.04776736174234934
GDNF,-0.014378532480208468,,,0.046892147774122823,-0.026182031115409884,-0.020123869275345877,,-0.047395121804290924
VASP,0.015348914572330254,-0.020268468444376107,0.04076367345617958,0.006767223464918211,-0.002239259108191648,-0.04553284862225757,-0.04546342276036833,-0.08057999217554548
ADAM15,-0.0134766398300846,-0.009481687721140586,0.02052301054137135,0.012594376461834183,-0.058655536739042044,-0.006218908534437434,0.0062236533477011855,0.019016066295424454
WNT2,,-0.020922105852179556,,,,-0.017255690671473416,0.06414396770711568,
CALCB,,0.055673101267477806,,,,0.028057086241304277,-0.027789847716311072,
OLFM2,-0.0413935620753444,0.004335467675947398,0.01972242297954938,0.1279840512105792,-0.02020341100618005,0.04222376356107793,0.05227636857747726,0.06807015705767516
MFAP2,-0.03361971462010231,-0.04208449578900235,-0.013667405840680899,0.1197784385675355,-0.005549283218299426,0.01580417996800728,0.0001527090208200947,
HLA-C,0.0019887842354041835,0.035941520351200365,0.010582302576858387,0.01628448013236501,-0.07206648767001793,0.04951385097352679,0.025703074316722082,-0.07114440463790178
THBS1,-0.005448184834148976,0.059667919015122965,0.016728496597291947,-0.03333511941785246,-0.020138965111101085,-0.0015184478858433505,0.010693835631417866,-0.09831301680955773
HSPA4,0.016734001085094544,0.008061995742170263,0.005542075674814067,-0.1177524483093477,0.05042288947470472,-0.05858016406342437,0.03360115668567051,-0.028682656047172548
LMAN1,-0.005741905138578349,0.040709853366304366,0.012003777171972534,-0.0021483690823078097,-0.09103778906465967,0.03303461856361999,0.03417474114119596,0.07361164551915131
LYPD3,-0.012960752321271874,0.06167622050271723,-0.013279515598032237,-0.041394010267806286,-0.03335233901696769,-0.022888570136295954,-0.02627216358334831,
APOE,-0.021860378067133486,0.024164640079220777,0.04687634013057758,-0.0005690258250713086,-0.04062344264851221,0.08570623017143739,-0.03495546116936403,0.003410276325883804
SOSTDC1,,-0.03250531153648515,-0.022940643868787452,,,0.036580051555649584,-0.036045055723195905,0.06218314386351909
ANXA1,0.026172255062067093,0.07017086708247455,0.0017198110223219942,-0.08027520828960398,0.026355305366749758,0.016581426511594215,-0.02897010820066974,0.05781932092615649
WNT2B,0.011336895671280973,0.001979631631078552,-0.01771177102612566,-0.016239795023169034,-0.04316006745476199,-0.031447158891660464,0.011137984847867757,0.23714539259216705
AMH,-0.018009520784380447,-0.032331513136287675,-0.013671892701328646,0.1185779756956722,0.024486754590739596,-0.013893335762156704,0.06114929239563864,
GDF10,,-0.02551633348089149,-0.012773351536932624,-0.028238744542239264,,0.05901194135296218,0.04082607021183097,-0.05950536628253413
EFNB3,0.027882214360670805,-0.030134982288065763,0.013039777645985946,0.02096513261084985,-0.044072463524747335,-0.011137984375263138,-0.021203831960350725,0.06333335905874297
LTB,-0.011709284712809801,-0.03708615139496826,-0.01650285978985069,0.05958237386919282,0.07566201991147681,-0.005451609321292864,0.03155651068219803,0.04122830071335325
ANGPT2,0.005538249405237972,-0.059410503362613436,0.01952699590585896,0.07376988486726134,0.024184503019125274,0.03249615434603395,-0.011780779618715908,0.03498651127747354
NRTN,,,,,-0.02681642557981858,0.10529757726655647,,0.050091430105491136
ADAM17,0.0026907348671433126,0.060876373617866485,0.0875961075352137,-0.03392894077226172,-0.02251512062994753,-0.0366503539559925,-0.05255141060945409,-0.030836275362416597
LRPAP1,-0.04307272277350351,-0.028749065228519572,-0.047386983787850966,0.02270425312849411,0.015328325845052962,-0.025063708493742395,0.009725995525438682,0.022778186271884618
NID1,-0.053229514283959646,-0.031058440866416633,-0.011574608296968896,0.11560747975183744,-0.013644220134874251,0.01907058689648427,-0.03299493115452023,-0.047154609510629504
MST1,-0.011815445824514628,0.09931938085286598,0.020972810596472963,-0.07414059393336112,0.005434358719941034,-0.0036908606048672273,0.0596045289574394,-0.055011275212246635
DCN,0.015171904845327802,-0.08774899729701635,-0.03654597898025083,-0.01863478695367674,-0.0333987206070494,0.04617475010620716,-0.030675948586271356,-0.06536509972440412
IGFL2,,,-0.011243783031905768,,,,,-0.041281606658216716
COL7A1,-0.03593415588074051,0.0357297397159239,0.0039299157458837575,-0.008077549681415915,0.0347275792076842,-0.00889016929954018,-0.037802315194969044,0.07136585541738252
CALR,-0.020254939222363853,0.07031599288374155,0.012800526221630547,0.008792912900100838,-0.009805960199541013,-0.059460014266511436,0.015523988264883146,0.08616883637140652
PIGA,-0.00488101818189907,0.024400308338316377,0.05036315999639459,-0.09823122987001016,-0.05967218347762674,-0.029555367119300187,0.037115086338741984,0.07586781004017536
CD200,-0.07232081327100594,-0.03337057357248164,-0.019989999989739195,0.026816143228975603,0.0026251551854974114,-0.014394386158738079,0.003885668660737221,-0.059173532921451166
GRP,,,-0.017457333700537394,,,0.0387246978996449,-0.026955590429440426,
CDH1,0.029846032864111534,,-0.0051271924705439675,0.002657131043531735,0.048378933498828214,-0.022484145912535333,0.05402039938756101,0.04929598170319646
LPL,-0.03688961066510948,-0.06269901015890118,0.06680481605387081,0.01543096934043933,-0.03414196252370718,-0.020499992543835107,-0.07159797475141425,0.11608080073969142
SEMA5A,-0.014039489749106595,-0.03660174886324833,0.013984968906913907,0.03472138966927606,-0.029626016170128694,-0.051208438689419135,-0.029600941586594577,0.04799338190190003
SEMA7A,0.04706334623805522,-0.030921357942340893,-0.03825647314407346,-0.09745014856731218,0.022377932618334238,0.09818632547971672,0.00980897289203645,-0.03195093324049563
SEMA4G,-0.00587272055942114,-0.010736798265590831,0.0775297950022735,-0.0038943061493871118,-0.044005725493638514,-0.01628304718512566,-0.03891328916199341,0.016140187902313467
SEMA3B,-0.0024025777491390255,-0.024116237072544483,0.004915801156436855,-0.09246349172465038,-0.017304200356047583,0.05460453572082757,0.03236519018250847,-0.019054246208387384
RPH3A,-0.02239091063186983,-0.03270381272200239,-0.020301677357155917,,0.12173996531914037,-0.017742724166938735,-0.005521118865690401,0.002114038164860892
JAG2,-0.03149918919559282,0.016075258203464508,-0.052138954682447634,-0.0629763541131398,0.07975185543376682,0.0017679310955217708,0.03662085520499786,0.07055041376968728
CGN,-0.04037747507803241,0.020222902010110996,0.024450878103329923,-0.01986688808973932,-0.005209082558341331,0.00353831626286275,0.0025529881455574935,-0.03791685722145833
GDF15,-0.04391121213841734,0.023432341555607118,0.06358935829423723,-0.089149435306619,0.017770605808737495,0.014544969467967689,-0.04830662963868408,
SEMA4F,-0.02307961896762501,-0.10067279340081335,-0.00849172404733558,0.03857696265238548,-0.02598969615993139,0.027972561022154323,0.03400438482041528,-0.03112488244823342
NXPH1,0.02654906737641947,-0.04099329013598612,0.014177579358311916,0.04918433422501176,0.0930939235841044,-0.0193299515944715,0.02692691934388745,-0.07184303966237088
ARF1,-0.038305654814020644,0.04066799511398096,0.03694524633718898,0.008198477382131933,-0.05539830030233505,-0.05898542954530227,0.00998654737791462,-0.044300494509833394
EBI3,0.07628052843646807,-0.027482525154728436,0.02397786958701223,0.011769212247698304,0.017606525446995328,0.035056922179758004,-0.021573985094238343,0.07293933632260938
TIMP1,0.012038495051309548,0.09190273335873503,0.052497260766071537,-0.013190416078541815,-0.015040665220834804,-0.03111061163184143,-0.052096488181011376,0.032029244873789074
SEMA3C,-0.02703697751658993,-0.004146242819239882,0.006380113545065445,0.03315922288685231,-0.024086252290292133,-0.008267621652803852,0.03824425804534392,-0.05748386159373135
GAS6,-0.010135719207979574,0.02751507149791047,0.026784434718164673,-0.06840422134905863,0.03813822278088059,0.045016069855193776,0.018641290070464143,0.13292223845276874
MEPE,-0.011895076463140242,-0.04893997214622913,-0.033472077328958474,,,-0.02165934478699654,0.036024187395972705,-0.03791658161317568
SERPINE1,-0.04374189585494569,0.09295484629580736,0.026031806966236457,-0.015791589127006324,0.04407686002120051,-0.06471953521137318,-0.057404273226182176,0.040234194195153915
RSPO2,-0.014646521277911502,-0.04277977259399854,-0.02244306280534373,,,-0.001880741244410391,0.13137167276787373,0.05631768090955867
SHBG,-0.023436033573957356,0.07204958916414993,0.010035853075629273,-0.05794076551616677,0.024364918830999022,-0.020366674515151284,-0.0007226317115077005,
LGALS3BP,-0.032688937989055644,0.020390656632127472,0.041434713134991946,-0.029524645420906638,0.067650779238278,0.034990305573425765,-0.051877661105272546,0.06715677472280365
LAMB1,-0.018534105586794195,0.055614481881293566,-0.018160370793504507,-0.03977053428231194,0.017376233810323032,0.005868736593568199,-0.06179333494822054,-0.05704090398371136
SPTBN2,0.014122629757098295,-0.0733668402185863,0.0013329095602387293,0.0026621411659610373,-0.020828834674421016,-0.019855678567751636,0.028906718985440942,0.02023395872589345
COL1A2,-0.0019652706463744755,-0.053056178388579775,0.017172234990123148,-0.013985832717532069,-0.047333859667406344,0.00889038722300817,-0.06799417199936086,-0.08321681158384558
DEFB1,,-0.021179500981089085,-0.010017548493093362,,,,0.022946841983770432,
SCT,,,-0.009207361545129874,,,,,
WNT11,-0.019795703376141827,,,,,0.00950548721462226,0.08030845968770142,
LGALS1,-0.01920611191256811,0.048914334732671025,0.04333319840346786,-0.027080152911814696,0.07682212847960493,-0.08553837869193248,-0.005545791523709868,0.03149724455924213
BCAN,-0.003945890828480975,-0.07412158151331814,-0.01355453158624415,0.021092183868858888,-0.04724347605818138,-0.026984731798666135,-0.0043894566790983565,-0.035900986818949696
ANOS1,0.04282384504294128,0.08440065690772057,-0.0270429672915817,0.11348910677882824,-0.01697182190686638,0.03849541170927798,-0.06530279713453634,0.0185973197821893
EDA,0.01821599018888248,0.007053688943018272,-0.014427029085730795,-0.055060729950389124,-0.04421530462147884,-0.028815814892766432,0.00994328418027336,-0.0496650945970785
FGF22,,-0.030728994376403806,,,0.1022073965674906,-0.021544626956370768,-0.027954185389736538,0.13937789136180664
SHANK1,-0.023867868801512922,,-0.01347702684441189,,-0.03386971518467115,0.018235139403729776,-0.030330247068900126,
RAET1G,,,,,,,-0.01851644979389683,
TGFB1,-0.030498796725851342,0.0005856409567454789,0.12017309744361888,0.008280487571382694,-0.11955039342652045,-0.015925585683732507,-0.015604865206207033,8.789897104263038e-05
MSTN,0.03822288727035405,0.02523072524824339,0.07263240446539718,0.016695016486277674,0.03673341822853957,-0.02177354983113556,-0.025038076472569438,0.013787576819956123
WNT4,,-0.022264808442698868,-0.014148200377876612,,-0.026816419854007515,-0.03018465542506442,-0.04932002922159806,-0.0386099855678417
TNFSF4,-0.005846687726945691,0.027801697247584446,-0.024207738697195526,-0.06345226354411784,0.008387998723726538,-0.016556037030466916,-0.031019777764902366,-0.04503284054800741
NTN1,-0.015875704578636594,-0.00434092438252159,0.020903743823766342,-0.01672013465087339,-0.021152974265006334,-0.01980552511241493,0.0038550907735748186,-0.06404954690949105
CXCL12,0.016438227433872122,-0.0888875520665655,-0.014146096941242706,-0.058187878119955745,-0.04429951802526689,-0.04201744683390577,0.008589469480954744,-0.03636041608750247
GNRH1,0.004266927929610148,0.0017963168702966443,-0.008569415038757232,-0.0016781399066569285,0.046927455930812274,-0.020245593015279964,-0.0253959272606994,
FGF8,,,,,,-0.02589119585700557,,
RIMS1,-0.023318327877107938,-0.05942348299382848,-0.022602677957205438,-0.00236933819505848,0.047125224703603724,0.05076550416431978,0.02784806335350892,0.09481598825998647
FGF14,-0.04288577524612679,-0.0029162447367417797,0.017112287268808198,0.0046854237833400085,0.030787683469177013,-0.018068944332685313,-0.017915637347296405,0.011294092523818355
IGF1,0.02659070715601515,-0.021663755154586423,0.034458976515445924,0.023469529547204698,0.0432690094316277,0.04992227587590145,-0.06623709451478466,0.021893547703043578
TNFSF10,0.005952970519139186,0.019730208058687446,-0.013974182535387947,-0.05618222272083745,-0.032051361884927125,-0.022640318326836207,-0.06329439674319605,0.0548103384430031
GDF5,,-0.028077601702423634,,,-0.026182016493944322,0.08048848234925415,0.0001796354424888913,
CHAD,,-0.017868012133457914,,,,-0.02000149394153583,,-0.003184455581891819
RGMA,0.013275355409573399,0.041752714716872474,0.026143064642264346,0.02704146976868461,0.044984396096803686,-0.03869565697294765,0.003992078514829089,0.02460621432348989
WNT16,0.0041016849605219055,-0.018454022324848135,-0.015838265836095048,,,-0.012796411144532505,-0.028117720349003717,
CX3CL1,-0.00884402749351607,0.04524201809381874,0.02187014431903992,-0.041806320195648866,-0.04001918375751154,0.02664538486603501,0.029019150776795476,0.031778535379519156
FGF1,0.021442533700556064,0.0016062580001115485,0.004593472878950456,0.00712578283593364,0.05331914177587524,0.09066378393780165,0.015012626907965013,0.010976913260285746
ALOX5AP,-0.043534763468367134,0.023819590923875852,0.01602459591063407,-6.245479671750895e-05,0.028277786322758645,-0.009054488141501227,-0.04027796859652968,0.015049059791912551
IL1RN,-0.029137992087966413,0.013808638139131722,0.044565630566356186,-0.003853380101903725,0.04225710180126707,0.04049513427193431,0.042938796467947314,
PCSK9,,,,,,-0.012420916001472897,,
FGF23,,,,,,,,0.007155692431162075
NPW,0.0014405987756663944,-0.03353168915777106,-0.0127733527407569,0.009775247015878957,-0.0026944419171967718,-0.012231518039779737,-0.02549170788812627,0.03571344546471755
CXCL9,0.02749808911123546,-0.0040509295320952775,0.02304005635702361,0.06774141624027687,-0.013972230079810456,,-0.011314474318365329,
ANGPTL4,-0.03465719811177031,0.08845541580852558,-0.019677379084849237,-0.0514030400575521,0.11127473170741592,-0.012761401223618896,-0.04155952534885823,0.04215091820592591
UCN2,-0.011377062599571513,,-0.014427029975485133,,,-0.0140355733000328,,
COL4A3,-0.015346367824579802,0.02828351443310549,0.011375217685408017,,,-0.019630341286187066,0.06992540778112241,
NRG3,-0.0001165077100169934,-0.02714430522735393,-0.023931554279508365,-0.028238762424290593,-0.04099075858268372,-0.03032253675235643,0.045553887861409174,0.0158004987368384
IL23A,0.014511345039000862,-0.04363211792172277,,-0.04670905389483968,,,0.09779525061596754,
COLQ,0.047095178008414874,0.029323827120653474,0.0024526004990236875,-0.06157079673745784,0.015510681399498946,0.11535838468925494,0.002191781312509299,-0.047970799946286856
SCGB1A1,,,,,,-0.014371076843523421,,
TNFSF12,-0.027912570748117524,-0.022934559687568124,-0.020187610223798724,0.10362548268581402,-0.02497826857449386,0.026816479722655547,0.03345216856490948,0.046848516230668526
DKK2,0.0892940638873738,-0.020398145933801216,0.058865812343458154,,0.03818228226044365,0.029239135601622435,0.1038777425390023,
FYN,-0.004959052197528779,0.047104220575933706,0.035024352655531915,0.026428449263231797,-0.07207710403551143,-0.03339689273786812,-0.06565842846425715,-0.059965052127972505
ACE,-0.005467814977965014,-0.0008313534348870363,-0.0403203671923965,0.048323754031252615,-0.015049101651086708,0.010923629503515473,-0.04057862502199426,-0.04442632245190564
IL18,-0.02336168701377393,-0.09246326913367059,-0.019657158326685936,-0.014392375735157989,-0.02334547536401975,-0.006080361950881747,0.06021607265111021,-0.026621823379896128
PPBP,,-0.019310018508193274,,,,,0.004057290735870851,
CCL27,-0.026804155845368063,0.02082240333464077,0.06311965535796193,-0.10479816301781539,-0.0062948251180952215,-0.03383689040655763,-0.009317351986132535,
SERPING1,9.811324969209984e-05,0.06405370956316998,-0.004311408659608991,-0.09376669360139511,0.027289529439678068,0.08981393500123694,-0.030467336996024174,0.010603613875183424
AZGP1,-0.04342794909558951,-0.017283402127852468,0.031986226202836754,,-0.04015516524756277,0.010769671671824242,0.009693897032302392,0.022146853408744737
INHA,-0.04277363725096552,0.11071306998983386,-0.026268018188148178,-0.05127616821385847,0.09779086944744826,-0.037412175767194536,0.044064208131694774,-0.030227381984424477
SEMA3G,0.033391346914621395,-0.03336252918980652,-0.022878922795523848,-0.05298435920283005,0.04695844677878554,-0.020606954162711074,0.1094075750193493,
OXT,,,,,,0.14071699377285507,,
COL6A1,-0.0498667457088281,0.08156916637380626,0.051400410754038076,-0.03635486427110681,-0.036309240214321116,-0.03814964067527874,-0.10439741378018555,-0.0015987656167431774
FGF17,-0.021354568606194817,0.12022409266297197,-0.007309270653393294,,,-0.033188708016482875,-0.031537477165131465,0.03817255335092898
TNFSF8,0.16527406491145571,-0.019310013502919048,-0.01181147306618246,,,0.04507323304193878,-0.00216919229821095,
FGF20,-0.02761626795891571,0.04039455578930889,-0.02687355168086188,-0.034185720587648495,-0.02240956885803636,0.06442321589547834,-0.017299401396316427,
ICAM3,0.044360927360138115,-0.0586020406243918,-0.030326201033879736,-0.011237318599630767,-0.08366946891869599,0.05512154540211231,-0.017564608656065617,-0.051314565343112094
LAMA4,-0.021032606016798867,0.02166891149969649,-0.02978362252279323,0.04447644268758151,0.010547976568813587,-0.0066604698410723615,-0.016958718766570263,0.07290152060299118
DLL4,-0.037195441911404205,-0.03494485393601111,0.025639479851953684,0.06523103338269512,-0.024042364945346326,0.06640232411371179,0.022535860984720584,-0.04797068029054177
SEMA3A,-0.030698812769787066,-0.02716299769516686,-0.0041746278696616675,,,0.006123527029337656,-0.06983054606856412,-0.01230326205786986
RLN2,-0.014646524580639718,-0.0037315077197440207,0.010424972722034317,,,-0.01403557175231474,-0.020323488370047358,
C5,-0.005915679728899495,-0.003838045073438926,-0.011699402549722874,-0.005113580810514415,0.08618180638363589,-0.0006732478804048872,0.007721251118385275,-0.019326524095461
EDN2,,0.004096623149935701,0.0038916770731241474,,,,,
C1QA,0.0073890658960263185,-0.06519596342461732,0.02760118659965121,-0.017940637450087362,-0.024449080866210567,0.020450452717734224,-0.01757921759723397,0.07542896869764958
UTS2B,0.005191854136378387,0.032038807778816514,-0.010399903548911507,-0.032457758112111844,,,,
COL9A3,0.020500443323556772,-0.03390996593417544,0.007490777997256211,0.016537657053718856,-0.06825777814102385,-0.06536136612878399,-0.0005668794429275594,-0.033986094011425765
DLK1,-0.0003661085004454762,-0.017249856061698206,-0.02229959410308147,,,,0.029696512243886277,
HGF,-0.04118534414162038,0.035908678395901214,-0.02790630968066235,0.0424138771769916,-0.03850018426578535,-0.04472138824576579,0.08457082114647103,-0.05345098193016725
P4HB,0.01308924786109272,0.09962885947014545,0.06685549010997989,-0.002216485291953317,-0.016544276412119373,-0.02318622666053928,-0.023824475285025903,-0.011954531226132985
ADCYAP1,-0.02957290272275565,-0.0348596668519603,-0.01994344361371744,-0.03704311656458255,-0.025203860183231595,0.001443915680559897,-0.017098083630183503,0.06304337263077328
GREM1,-0.01265918894161954,-0.042224266601679356,0.06352739188748673,-0.045042596516546095,-0.04360669411917643,0.0020007348049396845,0.10780365200698508,-0.03949242172690122
EGF,-0.012824816783416569,0.00883654349378696,0.033126687276115944,0.02273413085981148,0.011333542115811885,-0.017671403457580163,-0.061178204529525514,-0.04381263727673233
VEGFB,0.01801448172357598,0.085711465633594,0.04127707866857276,-0.03199147983275217,0.06480902215202461,0.035620506653956586,-0.011889368387182186,-0.06698311903813414
FARP2,0.028797026643367925,0.006862574268006357,-0.006530352347902896,0.051517444189428344,-0.002364891133126493,-0.02168054330326355,-0.00791453042879867,-0.07228984499540674
IHH,,,,,,-0.013864957751393178,,
LAMA2,0.012165250667070741,-0.039356231919431654,-0.0038359025736185858,-0.056698028973776994,-0.03468000004774623,0.03381709059753551,-0.013007717650596419,-0.02653422112364248
SERPINC1,,,-0.011126957303226905,,,-0.013692343643888123,,
NRG1,-0.025614474484369005,-0.008749704941437631,0.08279543624908894,0.01175035559308071,-0.03826767833737709,0.05142281296917904,0.021306416658005853,
SPINK1,0.04521046671275254,-0.002058243308581518,,,-0.024190334890398832,-0.016830645704790335,0.03730754803015761,
EFEMP2,-0.03410540842918189,0.012568536944587828,0.05512058950065593,0.0015664430501215138,0.002888934732030623,-0.014354252306517292,-0.038044420939878316,0.051616176256475736
SELPLG,0.019757979979154495,-0.06512891029222202,-0.004790058711321907,0.03776338855290787,-0.030295890155630535,-0.026583977990058807,0.06758269740346916,0.09435417193662891
GDF6,-0.01640778905530512,,,,,0.06526032281085609,,
HLA-E,0.014900733303484641,-0.07644216168159793,0.0490891675316736,-0.0003295222333297512,-0.021203691028830126,0.017807070852659052,0.003560808525453696,0.02593540208927345
PTN,0.03791092796781719,-0.000395187144328717,0.045652918084488125,-0.013117782230222929,0.013327984681004318,-0.07346058795350083,-0.0643340844713199,-0.08169161299761331
CD274,-0.04288259011277824,0.006886287757578074,0.0785285195274255,0.08013248299450153,-0.04273271355474512,-0.013217259879106743,-0.02358524401747258,
CD14,-0.03660781003719892,0.059470387668873276,0.03393063093201906,-0.08715364357529262,-0.0455167962889335,0.016570459748736263,-0.05845556678059661,0.06745718789835436
SFTPD,,0.045057386541223536,0.055528687094364725,-0.081794469112605,-0.01602337709861062,-0.00451023379235772,0.08912284562003367,-0.04256302922607157
SLIT1,0.026533709845096873,0.011507414639906718,0.0387644612456889,-0.06972223402859104,-0.034233667551702526,-0.06455397832154734,0.03822296821092339,-0.007322699994280511
CNTF,-0.011544789291372034,0.00020582928548702452,-0.009484822441432136,,,-0.0140355733000328,,-0.04256321187071913
BST1,-0.03518742194968052,0.012237866540106172,0.01429673196279524,0.1356313556866145,-0.0387423855560286,-0.05083306426318731,-0.030432787396328584,-0.04381264682601535
AGTRAP,0.02845080901058837,-0.028587582974190288,0.018137246432759886,-0.005238064469341039,0.036918122243694604,0.055780631366829474,-0.04152640595346529,0.010520898814815355
LAMC1,-0.054345414811037746,-0.012551011340228893,0.012127819050833093,0.07333182454955924,-0.07798981263714576,0.025715421807272466,0.004521223782272942,-0.0882974668488364
COL6A3,-0.05425915937051628,0.018337526704733636,-0.01966503229468757,-0.0019273071037643158,-0.021856943715908402,-0.011283674125131192,-0.05309838942902019,-0.04313978141018045
FN1,-0.018364522038966668,0.01578602138111391,0.001538606848187134,-0.009275181628569032,-0.014630061997468012,0.00522025037159797,-0.0002485005496825317,-0.06277507030066594
MIF,-0.030314754421138075,0.07681475055616653,-0.051828471777327634,0.019816540530275942,0.07328857734757732,-0.013060156793903278,0.010446125341510648,-0.08248114707016208
