,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
NXPH3,-0.1473300444031186,-0.03509002503047534,0.024797292459414467,0.019678919478750927,0.05835956426981373,-0.014944540123184882,-0.06907296008556223,0.09790062728594114,-0.05549051527882509,0.13027631788278915,0.004157678976939347,0.057859820260551365,0.07612778720316613,-0.05317624913524416,0.028294178199924837
MTMR4,0.016101018228834155,0.04312000503080147,-0.029681187814132284,-0.0008527576417154072,-0.009167647802450014,0.03897457341553469,-0.03297443679879268,-0.03369661179501609,0.024659299653415127,0.13759587468491763,-0.00687960474598756,0.0039838022715516005,-0.043797273162374875,0.03578148602589246,0.0549063415622665
LAMC2,-0.032640587624029056,-0.0267137681530924,,-0.0391382096221426,,0.05780992143204974,,-0.0340098343511687,,,,-0.022195145396414567,,-0.03213232846647242,
IL10,0.0099448193119126,0.0742281650635521,-0.017225756200031393,-0.015083415124445347,-0.06764213674203436,,0.010012448939021283,-0.02723110398295376,,-0.14661314989927723,-0.029696711699613555,-0.021409349240305308,,-0.06637387929799711,
SEMA4D,0.07942113203350286,0.0006584302503710397,-0.00748849576111613,-0.012590432571575286,0.09294384148281377,-0.015969388779639864,-0.006502599933340635,0.04186853581321721,0.013819171415154562,-0.21045634004834257,0.07331107782717422,0.05875558711233392,0.08653885888986543,0.05540024287393549,-0.07524067355267963
TRH,0.11654737489827266,0.021075525398667617,,0.01693114681384704,0.1484500387066081,-0.06425622872279091,-0.048500465031874676,-0.06074436547915435,,0.0489892779203607,-0.04420271487516019,-0.016016739443868656,0.13393936014710917,-0.018394314231418185,
SEMA6D,0.032590941146849156,-0.06056514891806894,-0.056925783215674576,0.023779590003281493,0.1542107921805759,-0.051134191551544174,-0.13648614949267734,-0.008341287926194416,0.04586411384199935,0.0051239202574187,-0.15572959080959442,-0.054886639398151194,0.013544233448971193,0.030793548388639333,0.051413922407433775
CEL,,,,,0.03066108269667303,,,,,,,0.0022097807904317692,,-0.019273505763312295,
PDCD1LG2,-0.030826404367022525,0.04813036761701962,0.01359600417474501,-0.037079964528163326,-0.04774466176481395,0.048961809766775805,-0.056002083024823575,0.03119642718675716,-0.06418826134212023,-0.06561946587281715,-0.0507997527275262,-0.04578171512411584,,-0.05012124792750211,
SPINT1,-0.05053758499886631,-0.030826826920118875,0.018558419692947588,0.10135643840031701,0.13296103727830225,0.019657902044788993,-0.07039158739717787,0.06419080068870692,-0.0028763952288337153,-0.04839169346051407,0.030097726224009892,-0.04385345557429164,,0.013571729285988893,
CTHRC1,0.12093831939424952,0.005982041045396024,0.05500453561549712,-0.0632906208507929,0.03202037670596545,-0.13710338429511337,-0.11237459305152021,-0.08838451320662731,-0.03068146484921556,-0.07359843568211344,-0.07142322954262642,-0.009448226125694518,,-0.020804243429980235,0.07369134049818023
PODXL,0.07370855449580048,0.04402733733392855,0.004541310213310715,-0.03848529655643146,-0.11498145289232561,-0.06552743946571067,-0.20062437490177948,-0.0052676921364647605,-0.041500276867636667,0.008094185821453317,-0.004493818217453647,-0.045041953204567074,0.03252745120928749,-0.06386843829562645,0.006198698104818218
JAM3,-0.11756934395573805,0.02413227447126496,-0.010107369737770414,-0.05089108943288454,-0.021475656735555796,-0.061292722060087804,-0.19851270859687267,-0.07109849885505229,-0.010529332397769653,-0.3018389480891032,-0.11121905014245909,0.012143910460704909,-0.005553334275560635,-0.038630292269907524,0.024367847794341688
TGFB2,0.014946485604158745,0.05698076518493473,0.003234600655187027,0.004973694343610646,0.15291733427828544,-0.022653052240982567,-0.21293794843542888,0.0009313861134663697,-0.03527447680137983,-0.03813295880673291,-0.05699561344678493,-0.03472728638983824,0.015453567419581768,-0.05190518241296522,0.02594061891266584
COL18A1,0.05555705244133857,0.02423528346792124,-0.0006170834409940737,-0.07262612270670786,0.01978574966047125,-0.07879675511096992,-0.17788290031573345,-0.12993928780148514,-0.0518927895346512,-0.20104609939919965,-0.007039844412833796,-0.022685457093187412,-0.08091871866002932,0.054941671325464625,0.051878918083229045
NODAL,,0.005540878563288127,-0.011583495137194526,0.008113842805239845,-0.03790409716078844,-0.02940555986874741,-0.11289521907120698,,,,0.018548642311635662,0.025560226992187664,,0.07391040315426016,
INHBB,-0.05470825301229591,0.024540449404653327,0.05694748926865535,-0.016889241900579343,0.04478474188050622,-0.010290656986619589,-0.1059102940314721,0.002591505067315439,-0.009871563918166154,-0.04716179617928653,-0.12739430850074657,0.08745760864951763,0.01927933558249774,-0.08477657940090451,0.1407268458097316
LCN1,,0.09064961277657256,,,,,-0.016216188915979847,,,,,,,-0.02023218927620499,
ARF4,-0.04898063663271221,0.06255040229650106,-0.02057478778818683,-0.05151259846413272,-0.0829555634361469,-0.043839693007041734,-0.05971391601409829,-0.04479932792531995,-0.03685883603044566,-0.08693658089847454,-0.1532336623462634,0.010178088600107717,0.0003457427788592457,-0.022800617810155042,-0.046605173716324715
CXCL14,0.2513470799004611,0.006309531308898394,0.05010446120558773,-0.00572241213256554,0.30034320477363585,0.09263147290043909,0.06649389031417909,0.03991631772857586,-0.029215549781756833,0.08810539163838133,0.1690366496151532,-0.03980020591302647,-0.022437339799035397,-0.13661310396041013,0.1365195229006207
LIF,-0.1247957793953364,0.057186707751866114,-0.014658248609052954,-0.05725570007455831,-0.0609265841947532,-0.06055952858907418,-0.08791990308773472,-0.08330675335787362,-0.02863306064804895,-0.05440399868730423,-0.05494246363296421,0.09540287215196089,0.006324707745098415,-0.13034994971570416,
IL17B,0.026149341373069318,,,,,,-0.04928088548465607,,,,,,,0.058418810914228556,
MMP1,,-0.02644409940426574,,,-0.021473583353032222,,,,,,,,,0.03454722177366909,
MATN1,-0.030739367377669018,-0.03507440616005319,,,,0.05294155607982497,-0.019810910657499722,-0.007240536391011056,,,-0.027011951748606502,0.13828246894642643,,0.002365460881572938,
ADAM28,0.04764358067630242,0.01927614777830098,-0.032744555010670626,0.06282775036842968,-0.012519589649237838,0.035045406691212776,-0.11746282697524033,-0.014141743576954262,-0.04694001108308817,-0.1869719347283987,-0.000504845559044368,-0.06587721778079775,0.04204429356119113,0.05450242802568294,0.07194881418587704
TCN2,-0.06861146048177616,-0.023005589951699344,-0.031912764814592584,0.012118310746110998,0.08427858140980748,-0.027874830769971343,-0.15775456756067946,-0.007288753089496298,-0.003609956716502255,-0.13243341247696291,0.15226045062883417,0.013956898288297158,0.03753684919784688,-0.03586151167079443,0.0642270444335979
THPO,,-0.023448143348003558,,-0.009658382706274006,,0.011391105678633408,-0.03089523105073205,0.015865348370200157,0.01855120435935595,0.016390218355808776,0.023883694189360583,,,-0.04984309333381588,
CUBN,-0.11729394866664301,0.020387179415655605,-0.027901173336614616,-0.045571074693513056,0.031141046318692276,-0.04665576285950462,-0.04840381173070356,0.028727476116831404,-0.03326755847485093,-0.04238307319440144,-0.030681861469358414,0.0690811468351891,-0.0010092490045967614,-0.02175186222235173,
TIMP3,-0.12833607658994625,0.014356641234392545,0.007403471363769907,0.03569730398618162,0.1684692044092222,-0.12001258253317576,-0.14065374162703237,-0.04044834994119643,-0.06547975087877746,0.011686563542857457,0.06063497844084182,0.031151161864335315,0.017348478106262492,-0.019161784399971335,0.029289992989092285
PIGF,0.0413874871037902,-0.015468565280493408,-0.0125294452907215,0.033450472068860794,-0.04134433831757087,-0.060379289885764194,-0.15164390236225694,-0.019443119059303716,-0.09044049238355166,-0.08676633427871167,-0.07032389966957858,-0.00021393691239747747,0.012399177817010444,-0.09955751872739896,0.03258214356153743
CRH,,-0.03129836693497162,-0.014537255853410142,-0.019750315836256298,0.11431606562797587,-0.0037878916226504336,0.11724752317927828,0.13245929719785532,0.0003620268735297734,0.17328133465884155,0.08149680835784051,-0.009187787726482982,0.08006634061709637,0.00912838657183618,0.15867437128941397
BDNF,0.18024148674989882,0.03779470380879444,0.20801522935877975,0.06639282172340308,0.02174665023380003,0.030467578472890656,0.2773823250047815,0.02586229093881267,0.0898106318427685,0.1792817612962054,0.029156503591976923,-0.048102452761218856,-0.03877511419453954,-0.13537233203480425,0.18952748188304622
CCL5,-0.0387498300148066,0.03051470331340432,-0.006789758813073295,-0.027680090578391454,-0.016355729568088236,-0.028184276186647025,-0.08533785051571069,-0.06750612796881698,-0.006454225808112274,-0.11562142924315483,0.012726578664586272,-0.019007856731437803,0.10349980431736105,0.06054048312034506,
GAD1,0.27694136823110066,-0.0026236328012002787,0.027103582518726837,0.12760183856697338,0.2838128540039154,0.10701890639127125,0.2333680548208466,0.15805513779696678,0.1146861305528328,0.33062082190711817,0.2928714863544212,-0.04785925349798075,-0.011968305920385166,0.07621948548470538,0.13197998732635707
COL14A1,-0.055635336709852684,-0.052316165553189034,-0.018140660816642257,0.04969256753426573,-0.06238808247859058,-0.04923224299027978,-0.060825282075565305,0.016770788972742288,0.005457285387017397,-0.11911695111551926,-0.06469315937834903,-0.04472535033743528,,-0.06161035086577665,
HLA-A,-0.1748658779137422,0.07011154970558527,0.011157576563495409,-0.03911190638277646,-0.2762199473771198,-0.11995828919603976,-0.22637370556248176,-0.1272080859107034,-0.05656322869169839,-0.4327609679060785,-0.2423586342822696,-0.03063690499295642,0.043543763496361486,0.046927486260945124,0.0256617547237757
CD5L,,-0.03129836331398896,-0.00834019835760444,,,,,,,-0.05007512103116863,,,,,
FGF18,,-0.015332920753988944,,-0.015691478234501136,-0.029772896135680255,-0.02034390152480046,,-0.029312026628815876,,,,,,0.024526245438263438,
ADM,-0.23486687812816584,-0.003018571507411119,-0.028385767985120786,-0.04246935313223349,-0.13192695082135245,-0.017337577788134616,-0.10720658470878884,-0.09886638172826315,-0.04476303367615874,-0.09763482402933044,-0.2677374073705013,0.010934255473080487,-0.01631693789870468,-0.15680348250125387,0.036076017059670035
CCL15,,-0.03760146866563889,,,,,,,-0.05624000768500542,,,,,,
GNAI2,0.0030473647009800755,-0.004561685994905177,0.01855570558290309,0.05991377545771976,-0.11356670974695596,-0.11122273507382492,-0.272091636777178,-0.07042774637177275,-0.00825380754235786,-0.3023538219130215,-0.13329732521037319,-0.0505235766706586,0.06482569115723219,-0.0943963843599592,-0.018920478922018785
HDC,,,,,,,-0.11555861222973887,,-0.03627208988491483,,,,,-0.004671453942919324,
COL11A1,,-0.030940377135987695,-0.010940676099922969,-0.02881385185940335,-0.14002444656896004,-0.13204580412098915,0.04659346329011918,0.012569724211154895,0.006968890606183943,0.05594366779946446,-0.013294230904592686,-6.109739694800143e-05,,-0.14916989745620274,0.08532274115912122
NUCB2,0.005522355468464528,-0.008950163479092938,-0.04515934145250566,0.008243881066534555,-0.0034618386852896354,0.0002548390231475284,-0.0720416383229621,-0.017039828783014327,-0.0024163818696512607,-0.048716602798726805,-0.09377775045646229,0.009286088578563821,-0.019323746559822375,-0.00527349123382479,0.08155232770842973
FGF16,,,,,,,,,,,,,,-0.025722499213186787,
CXCL1,-0.005960091733674973,-0.06406862528825863,-0.015594998970084754,0.017304363541333023,0.00615537197007705,,0.014580877162295168,0.0014981444501302797,-0.027114008876267432,-0.10653327774346683,-0.008944887049752803,-0.03374782618905629,0.004713720280987099,-0.032445240560439244,-0.0065664537311455285
VCAN,-0.03260551399714834,-0.05158371770069854,-0.046138487341651824,-0.02571555832296804,-0.15884393094853202,-0.12427150006921615,-0.1906266887204263,-0.043828509924079835,0.004369676199843972,-0.10465659926389406,-0.25280132866155225,0.04693698368723535,0.014433102169957048,-0.06828921743620989,-0.09716803918057185
MMP7,0.015363872834004954,0.035706109193323045,,-0.031195726109200853,,-0.03463232726459708,-0.02744024684769764,-0.027015765017604693,0.004536599702298113,-0.050922941570800566,-0.03262081202172437,,,-0.06332642348525969,
PTPN6,-0.009987966510456144,0.02815640766627304,-0.00390250219099292,0.03161680955898285,-0.02001467283538762,-0.00624230187577373,-0.06352811523118854,0.06705354821251135,-0.01005283778135912,-0.15789811883442964,-0.03573834673862769,-0.03752479509648234,-0.000511521700386706,0.011386946454294354,0.03471889524267273
PTGS2,-0.12601386255437094,0.019544178362541745,0.00963343058319233,0.01364834780954919,-0.029884000600845954,0.09944364616897548,0.2645316309032079,0.03419492769799659,0.03481640470729979,-0.040373968277484025,0.07031970679155786,0.11920683732755544,-0.0676034886348024,-0.03210599921101808,0.14712664993745195
XCL1,,-0.0025565138830889113,,-0.017072889890480038,-0.022833242922127333,,,-0.037984481557600654,,0.011091554549825747,,,,0.003081942787530758,
CD58,-0.11016558717196782,0.029394330791303203,-0.029130726310791694,0.007968947210598846,0.01696450895468341,-0.06895246701407666,-0.15300383519086797,0.00403355920611316,-0.01956455972750847,-0.033829008096797175,-0.12099055145421247,0.01729939330487489,-0.0018281326459229491,-0.11119630235649625,0.09200590461422906
TNFSF14,0.040886138530319846,0.005384357711932131,-0.01626506979250407,0.035691442993273106,-0.05223128123256212,,-0.05717578696395398,-0.025716354253388876,-0.026483251959934142,-0.107325366591648,,-0.04671548363842195,-0.04342410628825501,-0.06660269374303723,0.025456184916591223
CNTN4,0.14155280284713273,0.042409838899259276,-0.012732244747668205,0.009468983571246448,0.38103990942670163,0.12858795675566262,0.1451077811243943,0.05319706824820833,0.03341101982360116,0.36487278932120715,0.06527945162474363,-0.0281748484108462,-0.06092952502687402,0.058558561828877635,0.09907063925170109
NTF4,,,,0.03074136747531556,,,,,,,,,,,
INSL3,,0.048111834703918666,,0.1124790474289674,,,,0.026187704837457287,,,,,,,
BTLA,,,,-0.02490713978295319,-0.023804415862697974,,,,0.001606731654985548,,,,,,
MFNG,0.04881256682652912,0.0033274950993232534,0.013228965645833929,0.06181420750041477,-0.04835740862307462,-0.013584854303112502,-0.0915735088079948,0.04338780509328271,0.004644219879807702,-0.1546303622570638,7.32762619922642e-05,-0.014338125933348225,0.07655803608782075,0.02193111238425634,-0.03285383479160347
ICAM1,-0.10109324801755508,0.06911591032640582,0.017537726774230537,-0.017476779260731393,-0.09774839387008405,-0.009264820329853138,-0.15218012426407346,-0.09091422656615719,-0.02086808175435343,-0.12964705765127368,-0.004102432662031205,-0.04825450704370591,-0.005181133124007686,-0.026303205525951275,0.011738582352589334
PROS1,-0.10519742088297367,0.004456457533650033,-0.010919179282273992,-0.051184364723561686,-0.09974911728479112,-0.07643029575725672,-0.21531766679389192,-0.07776804421704418,-0.03154412344399488,-0.13388036279534035,-0.024257704310490284,0.023090036051293734,-0.03201302822815598,-0.11252441746306188,0.11403744926751529
CLCF1,-0.04630082157867851,0.08515743678350977,-0.0303771447068599,0.016730691997339012,-0.06849032840543412,0.0030411050523653886,-0.03564102110613783,-0.03686518158567673,-0.05155659914899264,-0.11712999218492373,-0.010309810958065178,-0.03165995878314177,-0.07315828507914104,-0.10545103428430684,
PSAP,0.18346864184986147,0.05713999209787004,0.05548498104416424,-0.06919083626922852,0.04968539971492619,0.07199020924443776,0.10386595130765135,0.1213434692240935,0.03926535032292283,-0.15270009104214635,0.26296966580894543,-0.002242032322694201,-0.00018127004359292048,0.12028541789902111,-0.015906585937657085
EFEMP1,-0.1768142047518774,-0.01420087867481924,0.03070253966672215,-0.03324342810678686,-0.2605936040236772,-0.06575193352915622,-0.17620090329615012,0.00669621806120792,-0.06130051184817663,-0.34404146859413126,-0.13054905399131211,-0.041846873830792074,0.11688984202408087,-0.1381364958443399,-0.039827911261023446
C1QTNF1,-0.249598973374253,0.039664744894731326,-0.010855391187547346,-0.01711180856016656,-0.0025912518985117426,0.05056384907758767,-0.1365191692544787,-0.0661592471523347,0.041324700262857984,0.04523478485622147,-0.12478217424780036,0.0327150381264533,0.00957414605575277,-0.06975869012476876,0.054069952749145445
ALB,-0.043508245870371796,-0.010109606170407721,-0.021455962041452312,-0.02785797390395177,-0.015871055451346795,0.004762356847677858,0.03343663130533696,-0.03400983348060535,-0.030079380769829814,-0.15329526391782514,-0.052383007901223626,-0.004138099524205346,-0.04440130140131339,-0.07909221608494116,-0.003461046954626475
EFNA3,0.07109780899598946,0.038806956379679215,-0.01032803095457122,-0.018783628806280196,0.04234911048664979,0.12750170633375404,0.22939922259886222,0.07395408762983607,0.0821841951737525,0.22293638010488606,0.001429379000821295,0.045077035000934726,-0.008733018334495845,0.0016722873244863323,0.11986733306026935
DRAXIN,0.12933950776355682,0.02196408911884587,-0.045152310886683755,-0.03924707858277754,0.032085279083411196,-0.06957165675103096,-0.15653930834773788,-0.07548551375826815,0.024906180155237507,0.025787215030866714,-0.10608613895831204,-0.04363335451272795,-0.008277213767367808,0.019696487450737484,0.22914017569150322
RAET1L,,0.004093710599968268,,,,,,,0.011910316890070858,,,,,,
NPTX2,0.23909012041568137,0.14502064580616764,0.07642813959601696,0.08219949414773006,0.22813635078998679,0.15447175924135678,0.3196247322798736,0.18582572589916954,0.02856202369101952,-0.13207551171900425,-0.09281576272828818,-0.05386462868821274,0.016303625604408647,0.08967705708409215,0.12463779742885879
FGF11,-0.11236528031512212,0.03134288988596089,-0.00801872876332044,-0.027095211116306396,-0.09541075363934076,-0.058565867502685706,-0.18912236518854794,-0.041630280131682906,-0.04325226972099952,0.05570800372584038,-0.15928902440657366,0.0814364470658066,-0.044227300345759266,-0.14057458235466425,0.10063178080798624
CD59,0.05773105077183413,-0.018489747376469294,-0.06877488428297204,0.009979601260779987,0.17956983516524078,0.09295238742008562,0.23550958121347615,0.030265652807356495,0.08330123910661986,-0.13898104356975932,0.1740201844365722,-0.0731420432369016,0.04016692293589505,0.12458509316192753,0.15221220722600798
COL9A2,-0.0770370870739522,0.015397176181022987,0.039406241150010436,0.054108165670159386,0.01522979298391617,-0.06336153897832116,-0.14657880014372457,0.05082541931887435,-0.032705601972926795,-0.13887642281106435,-0.0412004189102426,0.013573711139292628,0.05952591940989399,0.019627739808595085,-0.05618432240019695
DLL3,0.18578843202837458,-0.0358493128546196,-0.013465612650160646,0.031045330263052263,0.08853270166095928,-0.10713208961083265,-0.03258810966237126,0.04307991462719005,0.06092014147120385,0.21625848081108803,0.054239200425676204,0.07616319245431742,0.07403401237637398,0.0715783992850394,-0.08321828763864406
FGF5,,,,,,,0.03795725138008979,,,0.020473340440007603,,,,-0.07163371843475588,
LIN7C,-0.015828175804174026,-0.010767848610580529,-0.012158285539190013,0.05811695081468577,-0.0006432837488297481,0.024293539408885668,-0.08311818632534346,0.03846725458476512,0.012532422182859377,0.19678290528028936,0.0076785704806463205,-0.009667282005698387,-0.05529425955510379,-0.02949871452138797,0.05553980161133796
GDF7,0.0466559602477771,0.03041275466939338,-0.01366260462584584,-0.0279981728180418,,-0.018658246088200194,-0.05218337971273974,-0.014075693392104698,0.0067380174750766315,0.12487155967252009,,-0.009390094969613004,,0.0509998776031426,
PSPN,0.012372627699440482,0.02826991259150008,0.016963860281482678,-0.03311032652165035,0.05577916376194926,-0.02497301196243843,-0.006433722756646846,-0.012912926863302752,0.02921784304328469,0.07109548095839663,-0.0009652965186322686,0.02449869577795726,-0.02340439961533167,-0.07155018083413084,0.01670049564249393
ANGPT1,0.07755010514182717,0.005336042702073276,-0.042417769423264966,-0.03171828188382813,0.03872991051448503,-0.014625526499441046,-0.189523156820354,0.1143371327346685,0.03185734229687719,-0.19746825465947326,0.032204391647587184,0.014602061891668463,0.04982871830632352,-0.02510882432758235,0.009610510714932545
PNOC,0.1402615468984355,0.08155865476327272,0.09732117968073575,0.1997552590240477,0.31254515419969475,0.1279735365314053,0.2647754999786904,0.16669161095970042,0.08173491359571974,0.21149976520024857,0.20375380145313693,,-0.038775135159915645,0.06915459413886188,0.08596695406114531
L1CAM,0.39457106880375326,-0.004165418616580279,0.007248619590817848,0.057550587340288194,0.09164411897306365,0.07611219533675438,0.20409246029547398,0.09689070512759297,0.12886088059444586,0.24990538968401296,0.33593649929617075,-0.03584124673323164,0.014392181899440082,0.13934534882596725,0.22930798662927318
APOA1,0.005069690259356318,0.009001200885109802,-0.018920873238035204,0.04851686357178839,0.02677958037407707,0.02325577087577684,-0.014060849950777908,0.052557213250217456,-0.008565632655650529,0.039702691482149124,-0.005560203891357839,-0.03097095029586686,,-0.06002900834097779,0.07113041671929553
PSEN1,0.0007969685089824129,-0.010997597274978682,-5.359180957857528e-05,0.008121556284521244,0.05360752798871113,0.008415510036849514,-0.0676501759082326,-0.055951061969622164,0.013293214462180207,-0.16539038763173505,-0.12591832871031197,0.062236678749655557,-0.07167053092178233,-0.05826776215361913,-0.14972140885023774
CALM2,0.2668390396236994,-0.050260845410057244,0.038921929318820304,0.028491496622183327,0.23465224498916612,0.18763209025799393,0.2575973045026103,0.159584775194692,0.11814156753578581,0.429407159138787,0.27963599706032,-0.0064086580101293785,-0.02952846751526896,0.15958828288929036,0.07793160631818494
CLEC2B,-0.07289921281441063,0.03341603586977854,0.019997440235302113,-0.06510145589223884,-0.018876698523007444,-0.03841737699706795,-0.15295887968676267,-0.007890104437037759,-0.03600257266621277,-0.10567821826261796,0.02830611196886144,0.01796266023508134,-0.00372483169807195,0.0011357286197941907,-0.027711214044577125
NTNG1,0.06133774578000276,-0.01615168267989469,-0.02548152460931848,-0.0019712000144548767,0.034477449959626004,0.07795105141484948,-0.017315604355314932,-0.0054858306303299555,-0.05159718218375962,0.08676139242896318,0.12465389500071616,-0.056676312355319114,-0.013661597113060668,-0.02669685284343162,-0.022899625179111472
LRIG1,-0.10213527215155335,-0.036403743311846995,-0.014487780003696453,-0.008291509108608857,-0.21245438817966356,-0.12149821689009795,-0.14613923666340056,-0.13480498336971927,-0.017594310753241676,-0.1312174068864851,-0.1198648886517637,0.015189890666042719,-0.007603480612408438,-0.022635926934587332,0.016577917541521645
CPAMD8,,0.08235348118614946,,-0.018560215187205412,-0.016359927364654837,-0.0279944485532812,-0.03315620356194731,0.05934113397149795,0.05386530441275722,-0.02711775744691864,0.1062171503621641,0.02761209837269553,-0.042928507823733066,-0.03274309358894879,-0.11074810400924884
GHRL,,0.00819627808764579,-0.01732953845058987,0.047213192507805354,-0.01105251086091449,0.05262113481605061,-0.04025979077339455,-0.022135789397338575,-0.024152266707703957,-0.05462142205645791,0.007145210154541577,-0.04515688117227744,,-0.024158484001955385,
NPY,0.20988128885989524,0.049632483714098244,0.019132738996260244,0.05842710227241348,0.15201671776182787,0.054775395861924904,0.1809087862256375,0.047869795582784744,-0.0030112556045925297,-0.006280373245160666,0.09973476077122648,0.013349598271127422,-0.11830805708369695,0.11647480337224254,-0.0758481770452127
MMP2,0.10706852624814203,0.009901759103038116,-0.00998165061533596,-0.02882797524886203,0.033997088119480316,-0.04074964813549534,-0.18504665764988554,0.029563487931129624,0.03890534222001074,-0.14715471453300785,-0.17959597291279786,0.016558381577841,-0.005078233604725317,0.03128820247405056,0.02397990155026664
LHB,,,,-0.016164545755737246,,,,,,,,,,,
PPY,,0.010357198508403878,,0.03526848441821565,,,,-0.0035631963300684637,,,,,,0.00038944398024809017,
ALKAL2,0.038242753614238525,0.05122888694661266,-0.010966478696815054,-0.01592970011826956,,0.0300117163734798,-0.037593620170925636,0.04728139366544998,0.035757483488716886,-0.14016958356429474,-0.0887163539809875,0.042026286536131746,,-0.04453836529338842,-0.05905243055202428
CSF1,-0.18998584969054266,0.05509909989195109,-0.06973905069781729,-0.04726062696541821,-0.16359135545746867,-0.05336191439068022,-0.1315459267089095,-0.04319175046639198,-0.03745652233266608,-0.19220772429842448,-0.11064862131832234,-0.0017510286194820327,-0.04287905032484969,-0.16759408409060317,-0.0352170521673753
SEMA4C,0.03256743931092473,0.009501172171027144,0.047902474885041256,0.03520268354506155,0.013753278763586676,-0.042578157949947903,-0.011224878684302202,0.01374695006979128,0.06725949343414023,-0.017086851789559102,-0.047676195250371374,0.07051672582747326,0.04240329752174602,0.008955412065201136,0.02040316131410809
ICAM2,0.16378651006503725,0.07006105132524529,-0.03641603799611458,0.10449891257428921,0.06280960067750632,0.07146890509816271,-0.1087208019184069,-0.07443235251648478,-0.05722977335712104,-0.027060661389132355,0.043102339823332524,0.016238756962549398,0.054682913417507105,0.059424669148893876,-0.0563967437569226
SYTL3,-0.018802448401440224,0.05894335285682137,0.0020378203402755916,-0.007954094069135437,-0.05976260248414591,0.002910502967097698,-0.10646558327272036,-0.03158393678480393,-0.006456197827458117,-0.04568478595877985,-0.03065665845195042,0.01676097977477267,-0.05378394974729827,-0.06558410921733564,
IL1A,-0.03713898714250321,0.0075096508708412035,-0.006022638218533706,-0.009603369117462126,-0.07487244264770396,0.04949706690130143,-0.04544872276342383,-0.09479046328852635,-0.04610604055484492,-0.08179662915755134,-0.03873109555776732,-0.005500607190658574,-0.06092955305101869,0.0015397301021252217,0.024243399555114023
HLA-G,0.04175327590603626,0.07668234302292046,,0.04939862119331899,,-0.008637426731788403,,,,,,,,,
PGF,-0.06780746131331765,-0.04570826488799828,-0.03476794286668545,0.00380858094378215,-0.022588804112628116,-0.06288021842900476,-0.197121634583352,-0.0696668627528293,-0.01660573197275262,-0.09122492771348442,-0.14993084195402667,-0.023634248616110336,-0.013511407377191429,-0.007301603046967364,0.13966396411775958
LGALS8,0.06235460428045843,0.04964522808200804,-0.044582314097508395,0.03131601868239333,0.025201873034635655,0.02173086419755851,-0.053357135454326354,0.035691876308844496,0.14149058798140923,0.07803851675921884,0.051672070544509195,0.02759902321110181,-0.03245496979923886,0.04069676843997963,0.048500452303046615
DKK3,0.2590743353329445,0.0581537582838556,0.057816349085936865,0.05257122387354011,0.26605820851456463,0.12065421944992052,0.2895189673876679,0.11669960750860911,0.11650664298312602,0.39017098242556286,0.3047066565191946,0.02535231031590075,0.012184241576584345,0.25476364985658473,0.1111788101341378
COL16A1,-0.11221436280664607,-0.026955345036879616,0.04498274026728247,0.025172637852420996,-0.10227594024148498,0.00637754442502778,-0.11949663446438842,-0.008000790136908463,-0.0363255713439237,-0.0720528636972487,-0.2115303907464227,0.09040826122851955,0.02455422541868733,-0.035427602867376125,0.09233519926104762
TPH1,-0.040939240111256846,-0.0021190608318262735,,0.007078683828624894,-0.028457958038864917,-0.03092485577129232,-0.03941436096356184,-0.03292345085098666,,,0.01205403514517401,-0.01870801986555904,,-0.03548983182629802,-0.04768025381836766
TNC,-0.2228970964575648,-0.010764427472356336,-0.0034127386285508015,0.002884903559231262,-0.16048068676487806,-0.129452578219783,-0.23496226350859997,-0.1519052113720587,-0.008673051508322935,-0.326118657897886,-0.282058373388208,-0.02062366861246958,0.029751196027961786,-0.15997485432115183,-0.03343658517345493
TNFSF9,0.14471903691879423,0.051370916743474264,0.08677360891342248,0.013821354352203531,0.10765830781909715,0.04265856413507342,0.08624196796922091,0.0017843281990796544,-0.010535580600630553,0.03240125037795065,0.05369069903465382,0.008142986207533376,-0.03453221588836362,0.0411999395308585,0.03305170934318867
C4A,,,0.01905140011800805,0.0114535036374926,,,,-0.029937259329373935,,-0.028122880923512818,-0.028575507720384762,-0.0305849031816325,-0.05294682928196415,,
CNTN2,0.09578469880608988,0.040062878483863376,0.0021986705556692908,0.005062092710392989,0.09963249140707918,-0.015039808024850108,-0.06821790295904907,-0.025325385329478183,-0.026055997228246756,-0.3452526122543564,0.016773988290380716,0.09547598966441388,0.07873547377483114,0.15018341845257316,-0.046762709034820556
F7,,-0.0005859847570494163,,,,0.037642754095113695,0.013571949432277481,,,,,,,0.01923089968874687,
LUM,0.036463369742939934,0.0011096305570669025,0.06658370453041243,0.02602927411724481,-0.03056468753625252,-0.016492592673424875,-0.17072673228052485,-0.0503307080028352,-0.033613948516194585,-0.0560013600191619,0.05180546994423242,-0.048628422144216116,0.07760487638157215,0.015591707734813085,
BTC,,-0.023934399569732725,0.022347112144766625,-0.02164103825328339,-0.023467831744853736,,,,-0.008336609994252979,0.025517330565852044,,-0.026243001196525728,,-0.10423445469582694,
