,UKF243,ZH1019T1,ZH916T1,ZH916bulk
HGF,-0.04585277203732511,0.15261686214580808,-0.02831118408711025,-0.018692994483427795
P4HB,0.00938352912550453,-0.0050141781858000015,0.0140300723553192,0.10676867871883222
ADCYAP1,,0.07791417535417645,0.030589529983878892,0.0383888483205827
GREM1,-0.017830022497575936,-0.05676768408641676,-0.04122871200274998,-0.016863947305640944
EGF,0.04850118261154467,0.00349272247486904,0.021853746277121167,-0.003208696952314201
VEGFB,0.06630786120323626,0.04820098916068935,-0.05312589131267852,0.023500374648404244
FARP2,0.008600980894874577,0.023346913269231016,0.08659937781615955,-0.03375675046808884
LAMA2,0.07144654726081515,0.06325315484098624,0.011362453641241698,0.05862311864606081
NRG1,-0.030854446053296864,0.01800001411657808,0.028314375648247403,0.06633065485507433
SPINK1,0.052190991377025105,,0.049327381550744974,0.027244371261634516
EFEMP2,0.13394040319220693,0.1814444493931871,-0.007723200885296314,0.016025660334536614
SELPLG,-0.016291630023471695,0.007988102017363377,0.05208203641347795,-0.03147486561006104
GDF6,0.007608241277803023,,,
HLA-E,-0.009469975358539344,0.05651445964822832,-0.023625408994249905,0.007700720635701919
PTN,0.060567522629614755,-0.09513384636643135,0.05516904605621673,0.02015428176790875
CD274,-0.04744495692438485,-0.058174085783117085,0.05049391517148757,-0.021553732591221546
CD14,-0.009356314320617102,0.060706579926146025,0.04705597422147798,0.04362563868471009
SFTPD,-0.022667540415807593,-0.005016224635104217,0.023204251333096546,0.07568077998600715
SLIT1,-0.05581600728629325,-0.043400360022115225,-0.009867051972128482,-0.08913743768899483
BST1,0.11152265276736859,-0.08980728266435613,0.059951799045627766,0.007359265297728894
AGTRAP,0.027862632515757706,0.02910125884181396,-0.0187415506511919,0.02840016236138339
LAMC1,0.08518023880969304,0.030005445500655894,0.04075030965273218,-0.005718978685837203
COL6A3,0.028297113110830104,-0.06407933743944096,0.0415852875481015,0.0029229237597030193
FN1,0.10176523639513822,0.043997588567641015,0.01906634204730675,0.02347902111662722
MIF,-0.019844142338362594,0.011924265028363764,0.0071199461794427404,0.07109119101483226
JAG1,0.06578244509397316,-0.034716846638915916,-0.019600850492466033,0.06934576961108127
NID2,0.15363998892595382,-0.044159517766755765,0.05109047327490383,0.010630687024842012
EFNB1,0.005246661960249581,0.10503272094842536,0.08918966740065828,0.022393826800347398
COL4A2,0.0830931014066153,0.02684933029690623,0.03869188540179028,-0.003491760549248509
SPP1,0.04316422377655427,-0.052206585258602264,-0.0008080250747335198,0.08429447180678647
PODXL2,-0.013114185119776068,-0.10290329192562321,0.038208704451727284,-0.059223669125815774
FGF9,-0.03706360322480089,,0.0025854232450801917,-0.041505140182665774
ITIH2,-0.01658028477759361,-0.06939368129997231,0.02206271473734322,-0.006598537061699555
ADAM10,0.08654031962316694,0.03215888170348294,0.030546870484026892,0.04252473452770128
CFH,0.0010453284097478974,0.049532088790963956,0.023635969597703907,0.051379189156026066
COL4A5,0.0569924269958068,0.01780842182557892,0.06284320773317713,0.04383624185496729
LTBP3,0.012421621611216875,0.04771369980428538,-0.014200727051354386,0.03833658748507101
GNB3,-0.0211873599066472,-0.08681239965247195,0.03232492855571432,0.003618493615354519
COL6A2,0.17004245165044166,-0.022528440181518023,0.02907019989516552,-0.012470043091029068
GDF9,0.014511025425701039,-0.022929143865901048,0.003275951132524362,0.01480538076118053
NCAM1,-0.017987308493301594,0.0014280373075322927,-0.014313565391915388,-0.08501567258986617
APOC2,-0.08098432934817736,0.029232637830362538,0.02819002024699952,-0.03346377798337045
BST2,0.06592989122904623,-0.012915057906204353,0.10713379584211713,-0.012941207732099978
COL5A1,0.09219120971313452,0.06106862942775619,0.03756648073810697,0.07724470323216537
CALM3,-0.06357256644502766,-0.025806928422741685,-0.029586360974857995,-0.08141955361401777
THBS2,-0.016369057781785327,0.026414122166026597,0.010179275132503779,0.06068393639111708
SERPINE2,-0.10479461682361743,-0.07956057142549196,0.000673689032876129,-0.06550258968625174
EFNB2,0.08486008285209927,-0.05584850504039549,0.05469284384844836,-0.01000967671526317
PROK1,,,,0.028429603007313238
MMP9,-0.0219292613755459,0.12868780603670057,0.029804264477844164,-0.03920947042665256
DMP1,,,,0.015540448353076783
NPPA,-0.027338497235791917,-0.016282640691874725,-0.03896119493400183,-0.038617362856189885
APOB,,,0.026542707097613825,-0.020485463428477523
C4B,0.0949278281143133,,-0.006595120696419765,
NTNG2,-0.01752559219169227,0.027192503084190293,0.017309891040972678,-0.004969893766132334
LAMA1,0.005493208337688631,0.07411064688006541,0.05513451776045674,-0.01108750012777059
UCN,-0.017094407443745865,-0.05101046632717565,0.05342486784552824,0.01881732482066722
ARTN,-0.027543679318394708,-0.054166358252617515,0.10247366981630135,-0.06347730533521004
PDGFD,-0.018621250178433014,0.08988571346582223,0.07263590266317571,0.0063422748950865
EDN1,-0.05618135715375189,-0.05145373248097371,0.0419416812992004,-0.03719361355872745
ARPC5,0.16962325807567838,0.0411914739187079,0.043459297181238095,0.05598095132175739
GSTO1,-0.010290165704481094,0.0020335178359746136,0.03923504629705478,0.012570748244781261
PROK2,,,0.07230122590861543,
SYK,-0.02293141358278967,0.03586713189727893,0.027118908602688226,-0.01650974367094764
CD40LG,,,-0.03193785744622509,
ST6GAL1,-0.020459942583349534,-0.01826607147014234,0.005245899031216651,0.018705044043737105
WNT3,-0.04697600201060684,0.03335145607672638,-0.006580947179301041,0.0025858743363095767
HSP90B1,-0.05567867646302987,0.04078433027555194,-0.011367054008058089,0.02999223545322158
ZP3,0.0309105938751769,0.0106530275579693,0.09578232534128583,0.12963774762774224
NRG2,0.017618122651522183,0.04240079037208216,0.05657538484569884,0.11595705429891741
MELTF,0.02032279988041637,0.027848822281829274,0.029750532728923917,0.03835748131697609
NLGN1,0.027587262503707757,-0.028009306337219916,0.01694421326167044,0.019655806036178336
SLIT3,-0.02280778889540366,-0.0073782159652688,0.020208006894012167,-0.02705990330267219
CCL8,0.01782074672561964,0.09931149486106068,0.03210850370189931,0.05461922460028673
S100A4,0.039987780442342344,-0.030857166432269337,0.05581948253802652,0.0730210380501173
TNFSF13B,0.05079677213601115,0.06537390182375782,0.08463161707758683,0.07626524992517793
HSPG2,0.008255883301544564,0.047308400914231635,0.04807348034081093,0.01588882587132033
FAM3C,0.10921896161566513,-0.04530857476052086,0.07297705917917095,0.018189568269897906
FLT3LG,0.043696052305839665,-0.12759937799469026,0.041557074614860474,0.026790221104853976
A2M,0.18887625211281908,0.047601643506070705,0.056532186850760724,0.11007364698149685
VCL,0.041010253689312215,-0.08570071762323044,0.026544459300670155,0.0211705963179106
FGF2,0.027055261891971133,-0.06577447202562339,0.014083312887002425,0.04549609941993592
AGRP,,0.06204063549760358,,0.08002063548081786
CNTN3,-0.03389739902516127,0.040397797736173496,,-0.001750020030585275
RNASE2,0.04887674487525029,-0.09565928700060253,0.07091631477792987,0.04424174124394966
ADM2,-0.040495369442282395,0.07732544269170408,0.026538592621742265,-0.007258580933499979
GAL,-0.024763930159969843,0.03875384736586996,-0.0299463355223522,0.0617717675496104
IL36B,,,,0.03125108914411569
CXCL6,0.10797674581068557,,-0.016741192649521258,0.06108873559961148
PDGFC,0.012026814071123817,0.011430107808261918,0.01794635791094387,0.07140727750713187
COL8A2,0.11939577911651197,-0.059044331504381896,0.010726637770082313,0.08838363854175103
SPON2,0.008802921770367768,0.025953288743908884,0.058656491069232666,-0.04833451613375683
LCN2,0.041039994445997846,,,
SEMA3D,,-0.0430846030496353,,-0.03192833266927703
BMP6,,,0.008189440361862027,-0.022271988332030302
TIMP2,0.07617365988039981,-0.039299187230885387,0.048074806692883124,0.029904728760342336
EFNA1,0.09311184093258933,0.003984263997104265,0.002285248306288822,0.06021995909446885
S100A12,,,0.0075489124109913595,-0.014498994395833291
TFPI,0.09679675065547864,-0.013063148083782705,0.07139710475675198,-0.012170955802609362
GPC3,0.1049558253218228,-0.03682988140867249,0.043317557880395145,-0.008059953294893445
NMU,-0.03657757617001054,-0.02842418635967592,-0.006461501079298071,-0.04123352620070833
SCGB3A2,,,0.057658082172997484,-0.036050590243900026
LAMB3,-0.029711070595404968,-0.002545071646420069,0.10383133041671921,-0.02974094661689166
LGALS9,-0.0038412261825792942,0.005305587873016267,0.10090193665156093,0.047276877232756226
VIM,0.1153433809341323,0.05049522130419104,0.09314019073759883,0.06797465987803002
PLAU,0.16600734611395504,0.03509079680499229,0.007005055546503524,0.04290174101067239
TGFB3,0.055794066642171215,-0.05940164488151345,0.049814908888126334,0.08144469039120379
APLN,0.10264857769067381,-0.030780813386946614,-0.012010709712084476,0.05683332021064823
SHANK2,-0.035590605449280346,,-0.03769512605449095,-0.031346731712111914
LTF,0.14901062764380893,-0.012784178354302577,-0.0033345336967316496,0.09069718022635129
PYY,,,0.017997398829316145,-0.01719851030302649
PENK,-0.036414486291902734,,-0.011920395261065168,-0.032376505724329645
CTF1,-0.008426320997307819,-8.666153545565118e-05,0.024442877803828342,-0.007536509590544746
COL3A1,-0.024411873544134547,0.07705554439325589,0.017189215297774122,0.013574120179327904
S100A10,0.12395741277756579,0.048994293617586386,-0.008670561827730032,0.08969487963094717
FGF13,-0.03669177091262863,,0.056689541537855305,-0.03417616749199137
SEMA4A,-0.03571341497041728,0.00802640127518408,-0.01842498536057343,-0.013112289411646934
EFNA4,0.04348424903683192,-0.10599479376331263,-0.019369506691983795,0.0031133207668166732
HSPA8,0.05964708912614005,-0.030395033734876547,-0.024071715013063027,-0.027616078999585146
NPB,0.06375262623099533,0.0222344057986072,0.08950702724054313,-0.04811692545540355
ULBP1,-0.057904798791501254,0.05653105869367619,-0.02215598778993763,0.011609625189502622
SEMA3E,0.05118010214041688,-0.04413871339851478,0.01768580622263924,-0.0002490750378291989
ADAM9,0.15806949277204574,-0.04566925484388803,0.05332136483616046,0.036973508714149374
ASIP,-0.012867757361561394,0.01928726695750323,0.03985517662564329,0.04289909788443179
IBSP,0.01884284254976637,-0.0034814165148514013,0.06339946533436612,0.09680336300923528
FAT4,-0.030648246325743974,-0.06725144788935727,-0.01872684483710714,0.03794561498331899
MDK,0.05625525455687275,-0.015002025298333692,0.01899163987509149,0.0064934605479610745
BMP5,,,0.08231498383758844,0.057931211067960925
CAMP,,,0.013822570275370823,-0.021014018761216644
HSPA1A,-0.06621593749129165,0.05449165443824091,-0.014058878189510864,-0.021005991884437122
SOST,-0.023619659078925465,0.09859116058005404,,
SEMA3F,0.015205118536228817,0.06747111926857748,0.06998442920910745,-0.009618585113200967
ARF6,0.10133831901512705,-0.059034518279186446,-0.014275336720092388,0.09758004793078064
IL6,0.15817313160221402,0.0313032835095941,0.00915416796424381,0.0816943831919639
CALM1,-0.0962131666784638,0.05795725367345669,0.00729525786254645,-0.09210814376322185
VIP,-0.027747502729620743,,0.06583352530171004,-0.0007887157833910323
NMB,0.06158025323253183,0.09871818854581954,0.021245030560647932,0.044255234408870615
CCL26,0.07433655827304463,0.023358993093055096,0.02082937255163771,0.10594267551162433
FBLN1,0.0020045069594384,-0.0115553882112948,0.01736319289044113,0.057355964207291395
SAA1,0.056687831177034735,0.045549670570219955,0.05973055174330702,0.015473188232442384
MICB,-0.005643222021869607,-0.05060859781299617,0.07963536498277343,0.029049495408610387
MMP13,,0.020965034350456928,-0.03595701667968473,
F13A1,0.12756785584540198,,0.004962147039016837,0.11885442659013029
CXCL11,-0.06341128129239715,-0.010365244845029917,0.01732453161006488,-0.023931083894406013
COL5A2,0.058811266559776566,0.03130172962171679,-0.00216187400633358,0.005200219558747889
EFNA5,0.004541829220302203,0.01766806384384865,0.05347528771384535,0.015174609109765636
AREG,0.1032670204529949,,-0.020448691229571325,0.03835334211287794
EDIL3,-0.04281338515119581,0.05760202884257563,0.044478322489641946,-0.06130487474260017
CD86,0.05209773238156895,0.009556346372905894,0.055861947083267756,0.03424585133069552
WNT9B,0.08663073831934345,,,
HRAS,-0.03957537476925258,0.02139069474678268,0.03697235684088174,0.00042471441495560105
C1QTNF5,,-0.07369741695567922,0.06480946100524666,0.03986397851752483
RLN1,,,-0.0131199111178071,
COL4A1,0.12018112496170459,0.02561650542968654,0.044832446330397936,0.011108044945055646
CCL3,-0.030333925218956292,0.0057616942779638025,0.021659289412508498,-0.07978204632853393
BGN,0.06085400598921822,0.008812554783882532,0.022732847471210366,-0.024533009134477434
RETN,,-0.04308461258108815,0.04119287761420256,0.08255023237509862
S100A9,0.08833677919841289,0.05748422165616722,-0.004125207477512849,0.0729269086143008
HCRT,0.014376088037117398,0.023333385129906202,0.028655453686672883,0.028513475163740604
FADD,0.06068195314568857,0.014839126598133981,0.08347593840177112,0.023473467466580963
ACTR2,-0.07391778685510042,0.023133037059076458,0.015040374424138777,-0.042415330885656154
BMP2,0.01665312452443897,0.016462231776425418,0.0198961791365663,0.0034933325369141586
PDYN,-0.047775967510108486,,,-0.05030127869574438
CD55,0.10036258448756502,0.006306805675884574,0.03480204536715492,-0.02169437041073359
OSTN,,,,0.022411339603490014
CD6,,0.11369216814763394,0.11067354778842758,-0.020881487014004756
IL16,0.027488727572084103,0.07379307304161709,0.0276565361181997,-0.02079632308341282
LAMA5,-0.01845777291942622,0.0847286615468487,-0.030965502893986453,0.04081235792563873
RGMB,0.01803446815470849,0.027714219817379475,0.07433335496374592,0.03973149309647787
INSL5,,0.012676949857499576,0.04332286883287229,
IL12A,-0.04444735510661527,0.08056576624073745,0.016218233989458018,0.008036778005400928
S100A8,0.04616007325409044,-0.05167146469583006,0.05621030451812935,0.0675407127614356
TAC3,-0.03786330483262891,,0.008273567367874886,-0.00528477457010487
TAC4,,-0.03209739543093502,,
MFAP5,,-0.07446249598145373,0.08180770255162353,0.10957422082973044
CXCL16,-0.03426158813293732,-0.023300443919418913,0.020468421938404806,0.053229441986562695
AGRN,0.02800246997532838,0.11708123200768433,0.062177502680776306,0.0015556186001811478
COL4A6,0.059396145012674095,-0.005031600677988178,0.09296226267314237,0.047256261221669565
FST,0.013553041477707924,-0.027205844007316512,0.042735916809117314,0.02712706457640326
MEGF10,-0.0009122835928154186,0.051181832643143264,0.008250205095825993,0.03749815927205235
C1QB,-0.061357526994383155,0.09705224516922659,0.03869498102098595,0.006299488104208041
HLA-B,0.14906374026801922,0.08375679149811982,0.04539914450194162,-0.035903153335374825
PDGFA,-0.025076679259240404,-0.07156590773076511,0.025432568190856424,-0.04216884219607443
LAMA3,0.04830997701585143,-0.0741445094071062,-0.00521909956277795,-0.012148260780813396
DKK1,,0.05405974627133195,0.06718564990826935,0.10198436557547547
INHBA,-0.018092996829819026,-0.006854779043689536,0.09516345129669258,0.0023666115621843323
LEP,,,0.16148967042237095,
IL7,0.17759995788981878,-0.05055228344790307,0.07029654363946404,0.027455194053440105
FABP5,0.10203943164477004,0.0003972126425703615,0.027017100514961735,0.08171807182827462
CCL4,0.033395110451957484,0.001119281521463282,0.016662210828830726,0.014477793844707935
FBN1,0.1232702254298461,0.004728366492917171,-0.025912632594112486,0.06418842057171625
TCTN1,0.08129884893291332,-0.050858172967937064,-0.017324198947909052,0.04697265597795772
NCR3LG1,,,,-0.040606452900360857
BMP7,-0.06804975569925949,-0.07635238006151512,0.03776350053518557,-0.0015933638146866358
NLGN2,0.08047530996520261,0.02170238922766858,0.019045944235839492,-0.04542649598118885
CCL25,,,0.01291172246998631,-0.029483386267619857
NPNT,-0.004041176840895072,-0.07072094870788836,0.06339298262556593,0.018458104453750408
KITLG,0.0038402219897395173,0.058307750009493016,0.07130408924420593,0.04952888828653088
MADCAM1,-0.02815149936428277,-0.0005525122415988391,-0.01687399150977297,0.02720185441739801
F12,0.04892052861649944,0.00920454666026104,-0.0029042073289341067,0.016424922754620385
S100B,-0.09216672585210747,-0.009433376538755702,0.04572216783964711,-0.08435636809436262
IL27,,,0.04977188491026406,-0.034713734403069976
CD99,0.19168969442861208,0.057018476412225357,0.04166875598543032,0.12076798685044697
PDGFB,-0.006144703704012617,-0.025585757101716938,0.062463447207265904,-0.004512868714277397
CLEC2D,-0.010785893661472942,-0.052226349271925834,0.05870676997511416,0.046124653289821356
F8,-0.015692323678292687,0.13852604151333853,0.030351171304740483,-0.011358706328360845
C3,0.14676688821215003,0.05676500581752752,0.0398476464408026,0.08162057840762889
DLK2,-0.040947240306628864,0.05611494230404679,-0.006473705749040948,-0.05539969123226248
TSLP,-0.02868727686137084,,0.0019037747599002916,0.13213683915111313
OSM,0.038163644906059384,-0.04734517338221265,0.10502153116583383,0.08156479045682612
PRND,,0.024678846575923463,0.07731399814086928,
SLPI,0.03515822085996768,0.09945761920764672,0.022733995130394213,0.03879454167240509
AFDN,-0.07207045608956374,0.024402519682249234,0.020058039812662642,0.007975239439600936
ULBP2,0.13479119205618803,0.07947430189496671,0.029173542825016236,-0.006538047559676586
ICAM4,,-0.015795631216169857,-0.03418438588309613,0.07719742765393242
ANGPTL1,-0.003392714810434071,0.014039583296824183,-0.034741672030780844,0.05515135661001785
LTBP1,0.07022473849441785,0.12470012654988773,-0.005938169124443316,0.02454450708958524
NTN4,-0.00726884932116867,0.0028426209599790933,-0.024600835022995843,-0.03037703752978304
APP,0.08240346378324986,-0.02493707705385564,0.04074667213550724,-0.09804707997866634
RIMS2,-0.04402003860296505,,-0.03525782817739679,-0.023208689504078964
WNT7A,0.028255794406864623,0.011097594098379607,-0.04622354117868666,-0.01824157784096627
GAST,,,0.027526776346072302,0.014616785820870209
GPI,-0.14679325948965039,-0.007481671292967817,-0.002506459612888997,0.054758415434852235
IL1B,0.004655712260205087,-0.05651454579487484,0.011518255207735919,-0.03797050609856921
SFTPA2,,,,0.1253530384228754
HAS2,0.19418978532696135,0.02433563482942985,0.007206818605944155,0.04267784177526173
IL11,,-0.038033992746781355,0.045468994103973794,0.035959762149192366
SEMA4B,0.06062278708851172,-0.04320346602790716,0.028394752415294294,0.014406366146569224
FGF12,0.00038721582712356235,0.05683517003122455,0.03483542826255903,-0.07169490828963813
CP,0.1670327078890023,0.0654045454447699,-0.0016198643242284806,0.01545209044656002
NLGN3,0.06130342181286492,-0.04277670714185382,0.05172607732220913,-0.010525529134991482
GZMB,,,-0.04177057209355957,0.010013739669220917
PROC,-0.027132036273827573,-0.08786883500222047,-0.016859105315649575,0.0067951058307518806
TNFSF11,,,-0.02543394192389135,-0.005233583879859652
AGT,-0.04785395649579673,-0.009465777683093009,0.04540774937727052,-0.01856555909251991
PTHLH,0.017055129649165897,-0.028546671008877377,0.03703542366014962,0.021182111550323988
COL1A1,0.08031679947433334,0.006974278446809644,0.0009229044069926425,0.004111301254966909
LAMB2,-0.0723564083613575,0.004727670149360232,-0.0021054901893507827,0.02439620344933775
DSC2,-0.015314257881272919,0.08830813892989244,0.023612684535449072,-0.00287540518387116
WNT5B,0.01471572499427919,0.02074030723507329,0.058720855904333305,-0.0256908708000656
LEFTY1,,-0.055910981950291094,-0.020319849699570944,0.10765149819917867
FGL1,,,,-0.04290639617461926
CXCL5,0.08191799955424227,,0.03881707182594109,0.04153294422123525
S100A1,-0.04186878667658609,0.012470656321500287,0.05772841163857318,-0.05994276187671916
C4BPA,,,-0.013742963977454373,
NPTX1,-0.04066480020563722,0.015176951521785841,,-0.08483100101876433
TGS1,-0.060935013967716944,-0.0500654764852081,0.0776463862006455,0.04594148863094234
SST,-0.04458912548141363,,,-0.007899414006523596
IL34,0.04418931029149397,0.00580802458234158,0.008797588909713673,0.02044339330154663
DHH,,,-0.0003490711395954831,
XCL2,,,-0.02994632810839826,-0.03900582177754004
TF,-0.09281049762957723,-0.03819156698323683,-0.006558450531785911,-0.039116813128443076
IL33,0.0570836517988121,0.033709287411538724,0.09258067075477748,0.02188956547523676
RBP4,-0.027747520884701643,,0.029141105163247267,-0.04530886288671051
CCL19,,,0.015372838256206557,-0.040235572617187305
CCL20,0.05697736298003874,-0.04372750798190149,-0.02797429164584575,0.07926228172109165
NAMPT,0.14552383614461678,-0.004990282990847335,-0.012305352831302543,0.08654867502036309
