,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PROS1,-0.016721044371254636,-0.047782042658061394,-0.010053828850513691,0.05590853366565772,0.034449040210702594,-0.03822559979462093,0.07028605911577109,0.05869794404194171,0.16107294120414464,0.024194112663007375,0.014490099640883452,0.0223932059097378,-0.006142142697885112,0.015167748640882273,-0.06602508009565214,0.038339280217718576,0.0503017590431008,0.08705411895778618,0.012173670461484883,-0.03766694901507635,0.03142152201833113,0.07812646665854461
CLCF1,-0.00530502287691856,-0.05116321378748323,0.053494880017419054,0.04343532117111992,0.08328553141094025,0.015578583625497884,-0.005960351810619029,0.1161117598731448,0.010500189868487024,0.036408859295104734,0.023571711553721588,0.05028637970213513,0.018682022261465696,0.05995983771943535,-0.0025470178704156887,0.04744563348190668,-0.056274551377833,0.07889152544665462,0.0475678201071329,0.023997427490726888,0.020169374923475956,-0.024449390019341644
PSAP,-0.060304666319651236,-0.053337495031429115,0.05789223937746467,0.015856737218743727,0.09792337872368369,-0.025002755890627053,0.0020779949037498095,-0.07596866363820358,-0.10136820394140574,0.07958107825089296,0.0037236619821139276,0.04192998238522946,-0.044805352515684654,-0.011115262533916995,0.046032292211837765,0.004804265191841714,-0.0368017197305784,0.12437737020183964,-0.028873566052002985,-0.026081398386732006,0.05757501233211124,-0.02291858449848923
EFEMP1,-0.09935466013903566,-0.07369498865932508,0.10037571712813013,0.03288191099352504,0.07069920148688788,-0.006859169154730284,0.048302347490312876,0.036364866654085684,0.09933411894407347,-0.047684598980912395,0.02243717311661879,-0.02487340692206852,0.03328499460356814,0.07878215377869448,-0.003777267007080954,-0.06727303483555327,0.023122779599091925,0.09350201162376329,0.05773023841121876,0.019972192104406594,-0.026490531248589275,-0.029955952518259474
C1QTNF1,0.01944252005173775,0.0007524831366521413,0.015803631570811338,0.05077813396946458,0.08714682216913276,-0.040736407433163604,-0.025531526181318348,0.024225135881891357,0.11636600655181735,-0.029742389209516135,0.05856383277736965,-0.037162316057782564,0.04277419554283422,0.05410144010626843,0.07218778855822129,0.018291553046865968,0.007430157951923729,0.08131214054080364,-0.04636165915245796,0.043684117085650204,-0.012107341760884075,0.018974708665601532
ALB,0.007513836764157956,-0.049591683067776594,-0.009720085852146095,0.008989561725877492,,-0.014882276341204547,0.006753462940029614,0.034258277061365375,-0.02679953352623801,-0.005658883990166666,-0.01475878554325244,-0.018227593438805218,0.0398948766168362,-0.0013395594203646412,0.021590714377198995,0.1935987599332827,-0.008646967044527568,0.007436988840293039,0.06125422934417634,-0.02670027362042436,0.07010103431615666,-0.03415441311500952
CCL13,,,,,,,,,,,,-0.023762277855976496,,,,,,-0.033836257012215924,,0.005591259903886025,,
EFNA3,0.01813454548481384,-0.07374145975013574,-0.005023021577161621,-0.02266887164766705,0.060889866362286785,0.010963317736286445,0.008739382543575099,0.03950466631464253,-0.13159572836710234,0.008157752039579618,-0.004695189231380655,0.02650941130592292,0.0030699581223980073,0.017178035229804343,0.02283140975379475,-0.04777668662584871,0.013281680808556972,0.004315892557359319,0.03560536144375565,-0.0033996359649996976,0.11937972173438435,-0.07432957230279644
DRAXIN,0.056203990076069056,0.10768437888457924,0.011764903180985187,0.060785728054502934,-0.0022089858804328925,0.07853438493658578,0.05110741098749006,0.10125406653868547,0.1259173877138169,-0.0008554965984151905,-0.011850580550513612,0.0392445562022004,0.10744750186669459,-0.04839081426473079,0.10803897993591395,0.028933895929230874,0.13871682690480597,-0.005906848293326199,-0.07296776503737204,0.03555253071820255,0.09788829525465492,0.022517698119580622
RAET1L,,,-0.01584370184635062,,,,,,,,-0.014193737198090087,,,,,,,,-0.01612317231475721,-0.0081026178242698,,
NPTX2,0.07344785767700124,-4.7948773129993926e-05,0.07457295183261062,-0.0177439746253011,-0.008918145247362294,0.012227001839859508,-0.033673004656054314,-0.0363600799095015,-0.18409183997210984,0.006854036264891203,-0.016917023066616618,0.03513367385641319,0.02992597759459981,-0.06673141401707762,0.04130818877352174,,-0.041692630683888524,0.09148532678877426,0.13319445960995768,-0.0013940844118389157,-0.021378864551617874,0.041509575306059435
FGF11,0.08980416834596085,0.035994618993944155,-0.0314766009453608,-0.013323887840290587,-0.024507432258648286,0.003993381150993163,0.08706316785712849,0.009612659909223019,0.11759489173110078,0.06166215921779184,-0.026860487738705568,0.007252747907877307,0.06761474156080496,0.03797659639824453,0.0004183290604878076,-0.0020167374309847854,0.012675162440864451,0.06166086817398105,-0.05845078182782686,0.012496494787033238,0.07876342578174934,-0.0239643826389442
CD59,0.05603885436255069,0.020533809040749522,0.10094158936971633,0.013261392600807468,-0.033234856506159025,-0.015259125565962454,-0.01832540210317498,0.019240363860344743,-0.08482346436203136,0.015721789017953663,0.019204624557974913,-0.0011539342274566856,-0.07664147916801121,0.017352826334894572,-0.02380249706840956,0.06814217722086438,0.04371343062096447,0.10174825936942485,0.029855627119022763,-0.04000042532915729,-0.029925468406872227,-0.0057157794030909545
COL9A2,0.024927197600251555,0.0006750142876999928,0.05673772861319544,0.03652984825883948,-0.026406577227676524,-0.00544661165421572,0.01681754215823203,-0.011746281754844635,0.024274263409279986,-0.003082133878687079,-0.029858286259610112,-0.005343647788644109,0.04929104865077952,0.10333296501241081,0.09345304092581629,0.033821083880749496,-0.025196138396286642,0.04104800146826907,0.10049800416070674,-0.018755482640752788,0.0751855663493146,0.06371054185852952
DLL3,-0.01950780016633253,-0.0028242745520905676,0.004691986103408249,0.009636000023236634,-0.03572454628401813,0.015333014724707217,0.029073884274336166,0.04812165760201441,0.1237752269779897,-0.01028903356317993,0.020657796216223396,-0.02335719615015948,-0.018522706171940684,0.0034156289783532517,0.04974521281662718,0.1326511894521004,0.033648427627680805,-0.01563735163960672,0.09498066576907688,-0.04028699851609158,0.14146965978239567,-0.02236205889041765
FGF5,,,,,,,,,-0.02524417791345264,,,-0.03445247941410841,,,,,,,,,-0.04628099979714362,-0.0407757809501735
LIN7C,-0.018577659012275136,-0.0010301200117058729,-0.0033986510175799483,0.0052611341966287955,0.07159169095776312,-0.005433102246831245,0.00010810453224007678,0.020003642478705126,0.06092367133776059,-0.025068449712454657,-0.005243886490176935,-0.010858892443184517,-0.024970036259347708,0.04707169166536198,-0.14933422466557023,0.07079783971814785,-0.00739440115314972,-0.017009910528714096,-0.022280490763676365,-0.01448954181395092,0.05048678109438543,0.04574860568764007
GDF7,0.007246486564686805,-0.03503745029517662,0.003691244282453019,-0.02070107069333149,,-0.03351580202490031,,-0.032871465785782296,0.054933390091646904,0.016237202782669668,-0.012994304103752808,,,,,,0.0351593837423919,,-0.003995743203118836,-0.02969151153933565,-0.022304089688180543,0.0070195306312721036
PSPN,-0.015372158399998894,0.036356633703421744,0.05013327228916958,-0.0015692459168338009,0.09262776481659607,0.015312821222791059,-0.0625294337567853,-0.021203149133706845,0.02056060893540169,-0.0033451203471110873,-0.026659285618376764,0.023010248534946147,-0.008609324395060085,-0.01285040213308982,-0.009510355735106689,0.04366617438771835,0.038082960551333665,0.08869614658802924,0.05006820869534441,0.05845934712362776,0.06739551831847103,-0.004674784514307988
ANGPT1,0.040333237276324305,0.025200354011742643,0.04785902949125248,-0.009303142173669577,0.017563210861797504,0.005314433622704138,-0.00011864234585754428,-0.026115970836350033,0.13660377651114478,0.004797586276946294,-0.0595007208478461,0.008199352080665242,0.007695885683235136,0.03528931272507553,0.12734052908554339,-0.048604661523752174,0.026752795632353717,-0.014427085533917527,0.033305106684846965,-0.043808091315085056,0.04456309332042586,0.07244571631969073
PNOC,0.06008090394129296,-0.04875596541490032,-0.03532492901325024,-0.004664916926463619,-0.05300280314824946,-0.02209756195428806,-0.04995005468103103,-0.05968803171585315,-0.14559152658532257,-0.03705374075180353,-0.00014003729028673747,-0.018227593438805218,-0.004968232550527855,,,,,,0.05770932826392423,-0.03520049962654968,0.10325112115803713,-0.006369328146546999
L1CAM,0.05849023802198967,-0.0169919408615198,-0.03267843598841525,0.009804602364424948,0.0956886177105017,0.011888213689358428,0.0675398142412051,-0.03109073521262748,-0.11319538180346832,-0.03845761614613631,-0.07001406110010842,-0.012366509772841877,-0.06338628528339754,0.028025594280864746,0.14821168388318898,-0.07267092886041879,0.06543248213637134,0.004006041616987182,-0.11169916156510087,0.03354403022684733,-0.05445645315726083,0.008091747885231806
APOA1,-0.0227990180208005,0.0538382300323246,0.06518262133074243,-0.02866820384593263,0.06941928404219476,-0.029252681470765193,-0.01150053261862117,-0.020523083992474024,0.06681273928626309,-0.032477128846122194,-0.021030033605511582,-0.006321974214213262,0.0519519248347289,-0.0004386661582680801,-0.11154863830263985,0.14000332860576173,0.07635464393897995,0.05526552460966807,0.0162469833332886,0.005612595667483288,0.01814148221189153,0.05863011593805998
PSEN1,0.010330304115274278,-0.030915296835615922,0.05699181162320012,-0.0024606096268667468,0.12111628861629362,0.03329160813762283,0.01071929825510583,0.05526950318889732,0.02493042584019969,-0.007022670928297099,0.0074800078859287335,-0.02208201318844073,0.014134232392370534,0.05797285276486966,0.03226915970060053,0.05373226193975653,0.02960510831007071,0.05158819130229904,0.06363089639320085,0.015223238376101098,0.047063874615950664,0.012351577180903791
CALM2,-0.020978845857929602,-0.07161531582002997,-0.017594168441466138,-0.006905490447861673,-0.05187380132206466,-0.004299556119686296,-0.053218269957725675,-0.08340298609173856,-0.22037640456504093,0.027748024098111442,-0.06827118689318333,-0.011489375817727679,-0.05119385897111722,0.04223358294401313,-0.046611746206979277,-0.017618671489238246,-0.09248159607376145,0.11501193427975798,0.11405466855702483,-0.0762211044806777,0.05242711907331943,0.0008816238687349264
CLEC2B,0.029674413498498923,0.012361231450923322,-0.005471648368886172,0.05252871900177666,-0.0018282086039432867,0.04448268192713107,0.026069695248377454,0.10092632377993749,0.168317045286334,-0.04649030060295143,-0.020755491842623597,0.021821696881258828,-0.03412938604896222,0.015086574295263533,0.023833872345810962,-0.011946700545821722,0.00045426534381448494,-0.010139698593029264,0.003778868136821276,0.0009871675296224372,0.011689008181720615,-0.0641072999292803
NTNG1,-0.016560114050548823,-0.07078676309725754,0.01962641974678148,0.01104028977075519,,0.03285469193627068,0.07104130342648234,-0.016414300848635235,0.053445307041934634,1.1708476125632729e-05,-0.013256000835963833,-0.029869762778349268,0.0014197454629196814,0.02762417702228157,-0.004891700177287073,-0.022581299235948406,-0.035394030429954274,-0.016301926967690207,0.08852017112937846,-0.015384564587461307,0.1301604475400994,0.009210764334172143
LRIG1,0.0049558676873513756,0.03599509112613385,0.013182888576232382,0.019613425222201167,-0.012726486262111725,0.029353087287042855,-0.03648695583073258,-0.045391140579782864,0.13511100459205236,0.013779387319813787,-0.026004101491474235,-0.05521765006983232,0.07386329606905175,0.07740653164355388,0.03492392534111916,0.11035710259073651,0.04655213763027847,0.020987302063771553,0.14301903894914414,-0.08529362349969162,0.046142365954030214,0.022941545397677315
CPAMD8,0.04889344396322419,,0.04380402897320307,,,-0.022217896210465344,0.10824345351242388,-0.023773628634730568,0.020700827060256898,-0.027664993745258337,-0.011603211950694607,,-0.001124071923230624,-0.030519416153867853,,0.05754544430296767,0.026616910357216854,,0.043497801188527814,,0.037899751218583314,0.08892660300133809
GHRL,-0.015128489968320094,,0.037808089869068986,0.050180986880662116,,-0.014126115502375629,-0.002531937282220893,0.007677951459906616,0.02197655302046402,0.006370801052073582,-0.011850580550513612,,-0.03525528121170466,0.06802937416943335,0.03208168565940991,-0.014990046079040184,0.01982818328529534,,,0.018268794169562626,0.0067579807258473104,-0.023049501786783288
NPY,-0.036255969484074536,-0.008245676160367263,0.07628114601811925,-0.026613146563639188,0.043637814846969714,-0.010138313932663765,-0.011359919739684258,-0.008509639965640858,-0.12214616996956923,-0.06581230583196947,-0.004149728845226047,,0.017290430620721157,-0.03564006905038898,-0.09116740539464123,,-0.04106519083140474,0.07655648563697993,0.03967782245082293,-0.04843702185687618,0.03985285035706495,0.029193930844311
MMP2,0.03758192983666189,0.03992936365370476,0.050617561623523086,0.023025366933341188,0.01657659583750478,-0.03196640210034748,-0.011801148796870654,0.10428114988836137,0.15361519814020563,-0.01632319273213618,-0.008237731380967136,-0.021103301795104838,0.12296942313190448,0.01032571780084883,-0.018185973799642655,0.07363496387235248,-0.00408726766625311,0.07907156342760972,0.056975578800540265,0.000423004590035207,0.08182864528895574,-0.055380247369823
LHB,,,,,,-0.01935010969796648,,,,,,,,,,,,,,,,
PPY,,,0.019368648360365125,,,-0.03368289746303236,,,,0.05060163405633875,,0.005596326616384513,,,,,,0.1482876920821458,0.02979016108255672,-0.019513598330997937,0.032742779464170334,0.04151705440912485
ALKAL2,0.0037004244312947047,-0.020219423039890282,-0.05287084728722284,-0.016616000900020755,,-0.01906898278504499,,-0.06179726586126316,-0.025230957482761163,-0.011700326964787847,0.04168854721977736,-0.04298419515673184,0.04116472715662304,-0.01803078144786234,0.01671751469692416,,0.06977683614689942,0.021696662333124027,-0.014235302678359448,0.06204309627594604,-0.008085695849163492,0.030165420074740976
CSF1,-0.0489866326833198,0.013111304804718315,0.05389127917571171,0.009205266937886645,0.04808818787170855,-0.005434685055022515,0.0493406569687098,0.03100225321681198,0.0706865665304438,-0.011636597400680468,-0.01494250481558598,0.052110752679800997,0.06075786213832745,0.06465488985781628,0.14023683520176305,0.0132266450555841,-0.0005139488513639465,0.06567856104050086,0.019322856337742875,0.005394715514840915,0.054273366824964496,-0.034707310255981554
SEMA4C,-0.02046165073873581,-0.039490574752267714,0.08396939731808933,0.07796090435923508,-0.007323355217062821,0.00342733056527869,0.03955846515587271,0.04345626832152166,0.05332697424386498,0.045065378144324354,0.023586963915471337,0.04757427646598857,0.061082147804154184,0.03584875011526701,-0.013527382578321713,0.036171958050012075,0.08496643082751355,0.047242373678750955,-0.024486025452203998,0.023713946426397355,0.09617502593044214,-0.041261487041373286
BMP8A,,,,,,,,,,,,,,,,,,,,,0.0571051333554126,
ICAM2,-0.02473095280025475,-0.03763736942588341,0.09659312370858893,0.07950256214716388,-0.05397319981938004,-0.006250033099422278,-0.02254960857861982,0.07525868846383454,0.13051317722712955,-0.005393897683011572,0.04736384901720327,0.05755395087630476,-0.017709902324025376,0.1255533657241155,0.054373457151857985,0.017332300587173537,-0.004775304548163851,0.0445308189452822,0.09418678517587988,0.01397573380605325,0.047800875869494566,-0.0012036328619394593
SYTL3,0.028805663059529404,-0.01673280346715326,-0.01582904038173256,-0.01732200426092839,0.04689106069526139,0.026792584979497065,0.0031901518234398276,0.018323371383962162,0.07346358593362547,-0.05936649837797842,-0.026697254538638908,0.005612575522980774,-0.009815430915069416,-0.05242331755231354,0.0017215984844698782,-0.015252946136531201,0.06232971650734127,0.03987444968359406,0.030487140671265345,-0.0007729419399360256,0.09140595530303737,0.011296825401672686
IL1A,0.037723170370780615,0.044497239900318925,0.06413170664707091,0.007823872418944633,0.031086748866073207,0.02480954029962639,0.06743956400891754,-0.02424666789753387,0.07081319855290055,0.02388804166797151,-0.01642785754425857,,0.0013360004807818132,-0.017475884344203402,0.03986162861168458,0.0024482115790688975,7.88543643050798e-05,-0.005219869925104337,-0.05563447307609386,0.10560117330021919,-0.006958302961724232,-0.005690667485736229
HLA-G,,-0.04383265769129642,0.012975840451333265,,,0.04964346363896117,,-0.006218576054056735,,,,,,,0.02920548304744448,-0.0690387273359871,,0.0003887325059316035,-0.05494122449387661,0.016098461449296126,,
PGF,0.010401239158244964,-0.05821694091951233,0.0817267729856678,-0.052679094715471046,0.029843160551450226,0.006158088186366108,0.03608155839191473,0.05685943889538678,0.1801964106982026,-0.022865537109404088,0.005874025581280377,0.052460566959004334,0.051840264271001475,0.08962161037655661,-0.01171182752753288,0.013171832852925005,0.09425470967883719,0.026260193419272552,0.091347840484694,0.015982020333407104,0.003444323987936983,-0.013660804471692283
LGALS8,0.01189389549802328,0.01087083069303102,0.03304366922355918,0.02293828247410983,-0.02339468080271707,0.01771727642736161,0.02349237818184547,0.02583028765172644,0.05681784021472322,0.05020163109577403,-0.021952676050581668,0.08634992666003172,0.029762044715919776,0.10818036713500234,-0.024545481461702455,0.015627006665735355,0.10708279837320682,0.04120065098072165,-0.008176148751642158,-0.016974336849343106,0.062095608192369915,-0.0648626517152758
DKK3,-0.06771613956329957,0.010763538234117215,0.02888572581758266,-0.0036900076623492413,0.009229767563588268,-0.022433671103441504,-0.05937788627019524,-0.09101636027957939,-0.1285318256145845,0.01242647352777008,-0.02331074432652787,-0.062350617082280096,-0.07302539434819762,0.12467098963142619,-0.018202730533202476,-0.013568143135477717,0.03926156391572995,0.1006127968048584,0.0877881138839119,-0.11665499079745816,0.1113731242873739,-0.004041842792934395
COL16A1,0.053273735943415224,0.05293768492473933,0.05449688545521233,0.012984725283812755,0.010521400313335889,-0.01334090612214323,-0.007258349922234499,-0.028365820304569186,0.013884456187825934,0.08522571097448524,0.011390108534675755,0.06565394591805483,0.08938404769252606,0.1029064542189389,0.015004493607269348,0.09774176404996954,0.04492048262781431,0.038295657509256814,0.07942940619306377,0.0250361828552155,0.046575066739749066,0.02932310242237738
TPH1,0.016320247227730903,0.029711030485771558,-0.03185320309565378,,-0.04342042389092986,0.01799371369399462,-0.015028638894656193,-0.02382383481483641,-0.017774462373614068,-0.022136055934013587,,,0.03839261458188775,,0.040279189329484696,-0.03614253341189893,,0.03280216310232254,-0.01725667733828291,-0.011803650770842174,0.035059325305499316,-0.03482227830889384
TNC,-0.019556774773332727,-0.009801053628372384,0.08519782483338809,7.892219150393191e-05,0.08360322589758928,-0.036969202015421976,0.05599161143593814,0.07899421053971861,0.177744456714217,0.024318105783726323,0.008719454738429291,0.009594313949826754,0.07065251935143553,0.04615420120000441,-0.03385941895033117,-0.02332087636902164,0.03165592535921709,0.03420920869155459,-0.07899455631209992,0.06723948958574882,-0.02157254300916089,0.006909570834314241
TNFSF9,0.012056160948452346,-0.05528056507792699,0.018958581098844792,-0.027785741536836828,-0.015134253431521638,-0.03351580427936884,0.004450296976903113,0.024162105004799626,-0.07900005668883933,-0.024800645533150648,-0.01979404838003846,0.012946704131392059,0.012665981191746174,,,-0.03441901350251441,-0.048151677435694054,-0.02434006143554017,-0.05918464953788596,-0.011057165305918847,-0.009092428261356266,-0.04193051833580267
C4A,,,,-0.01637432410000728,,-0.022940677889589485,,,,0.035702073569089596,,-0.019993478365014146,0.05533712553464868,,-0.04273163658997421,,,-0.014556148049434506,,0.022851969482025142,0.03799524733243594,
CNTN2,-0.03147064098745917,0.03820835146432723,0.018672518274967315,0.026632246364299297,0.03582768482221427,-0.004821588377706488,-0.0743734692413092,0.02978442450176822,-0.021731523482128322,-0.07395924596748268,-0.05160862567495658,0.05165367509030606,0.02832359616394104,-0.03414487986931771,0.015601984986200367,-0.046513369025668626,-0.13065820323957603,0.060745287946596664,0.11346767498530558,-0.07219222981091654,-0.004477199950205583,0.002375756767820596
F7,,,0.018645971742188534,,,,,-0.0206910685196688,-0.006351450318704429,,,-0.01822759599659134,,,,,,0.02744280131597398,,0.020177769010104003,,-0.03232007993367563
LUM,-0.03734934824139057,-0.05476322504754826,0.13797346744443958,-0.024141452557022196,-0.03189878914418932,-0.04453653154928732,-0.02699963293467041,0.07178560056549411,0.17727153856670289,0.09297744159390108,-0.02955147694109904,-0.06819824591228447,0.022234602601486964,0.03938010346788522,0.03257251061178263,0.018334793088375025,0.07310026344481979,0.06559866886887926,0.08035237922293396,0.06742101679931237,-0.015044060841529436,-0.05915035807416158
IZUMO1,-0.023614716634497202,,,,,,,,,,,,,,,,,,,,,
BTC,,,0.02450158676874904,-0.012714292099181537,,-0.03574508203150432,-0.025205082602757646,,,,0.0045967857126433965,,,,,-0.07784636979788984,,-0.034337508498154125,-0.05528786227614135,-0.014789053813554835,0.07785429138502555,-0.02589194064367642
APOC1,-0.007666384330317993,-0.013487500931563676,0.03855995512475005,0.0459084076982418,-0.06688215345034836,0.06181064102168083,-0.041362167406390475,0.08549218500392797,0.21742626400699347,0.02795956408477764,-0.04055956876339828,-0.0020767711759124494,0.0083195036825479,-0.00786859066449711,0.0419528500759703,0.15452619621573324,0.07388607295374494,-0.018120158006655812,0.023344735087925984,-0.046844878120927434,0.08226252928408147,0.05862805239485371
PKM,0.04960876659770918,-0.04409704452838113,-0.01638762761633732,-0.0020039024956560233,0.04982529455128536,-0.005326912517963139,0.05536047864220562,-0.03377872424102699,0.006554525401070128,0.06574367682073912,-0.05744528046966545,0.00553542264158554,0.04170051731109399,0.08051338782949669,0.022346284386024613,-0.05249082166445976,0.02834192495171037,0.014814591480285608,-0.11109617024212869,0.05596589384545005,-0.003860579261666127,0.00033515826088836116
TNF,,0.013905196243290828,0.06392169570268845,0.110694378576984,,0.03903589013929301,0.01924113579050081,-0.006423153870135235,0.039796155500548415,0.0664026210377447,0.050980911191256695,-0.011060968557792176,-0.0154548378770562,0.07434879985965442,-0.03497724326891402,0.09323708122743964,0.12088356444005857,0.0073501613458782,-0.02606167272381728,,0.11437642234488221,-0.025154450213477737
GNAS,0.004778568701693324,0.027353508319662403,-0.04840130948238373,0.002091506251481518,0.00877383278616746,-0.014548074685935435,-0.07151547316132467,-0.09767476817234366,-0.09594910593745358,0.06578239762966052,-0.022502946132020092,-0.04663283886728799,0.06579627573129296,0.047376836681805985,-0.01938546540284705,0.02698606323294521,0.06265877344110586,-0.09077994152614004,-0.04463764091141968,0.013546608184699618,0.03496478202111717,-0.002410117754235477
BMP8B,0.10229081380746208,0.026797072848095967,0.00015589859011131077,-0.0008853741733882559,0.019170172900147216,0.01987840774369496,-0.006765825384980383,0.012802617354675975,-0.00154475938938094,0.030021805986989007,-0.011503812393960306,-0.03338588082161991,0.06125586775644568,-0.020038537368617916,0.07415560467602796,0.03909604240143462,0.008596150066733447,0.07397362002831795,0.033225110164525465,-0.03936533364271724,0.06298367144779632,0.018508904149033036
LIPH,,-0.0007433551802323829,0.043592899375407314,,-0.031158486031621586,0.052066067115549744,,,,-0.019324879050853387,,,,,-0.07423780761189701,,,-0.007930208681093185,0.008459754734196155,0.06234851265924536,0.11441102405073932,0.0412714742352086
CCL28,,-0.03503741953971689,-0.01120166804625706,,,,,-0.017607452882900925,,0.00871632509931834,-0.013606580945807247,,-0.0001376607747952342,,0.0052176075588681,,,,,,0.06215564535776995,0.0029297256857979373
PTPN11,-0.06010202328145548,-0.07823782166291278,0.02942199142618533,-0.031298893935388636,0.008315254025818505,-0.014819942452054117,0.001508953375177591,-0.037410760700117486,0.005293400400568846,-0.02855594879673968,-0.04680331152772371,-0.01012319205554883,-0.02396176187685178,-0.07422636830491056,-0.03802594668000358,0.06741774292371897,-0.00867976238655915,-0.07299070075417528,-0.03635784305582288,-0.002375306523094274,-0.006016448308474561,-0.025372964472431734
ADAM12,0.02202495559700479,0.057684214901608244,0.08941456703968895,-0.01949865544185295,0.11929677012921516,-0.02067582250356201,0.008258794108609694,0.08882421194759324,0.1585142267976516,0.018309115308536867,-0.013149914625041715,0.028322962943373005,0.06227978477986641,0.05369829507720914,-0.02913614642004241,0.07962049867156633,0.08729172808243785,0.04072092361773033,0.04535708732699007,0.06739019856037086,-0.02209455449616423,-0.0348904312958546
EPO,,-0.025484763006023953,0.015671971154418936,,,-0.020044417028896127,0.05498353799095019,,,-0.02021861052841152,,-0.016573233637366066,-0.03324388237128168,,,0.07245844625325107,0.06897997587398697,-0.03674705276492009,0.035053571656766695,0.02438246751963322,0.007471968408119063,
EDN3,-0.03470746648622856,0.015352059981037584,-0.01678401637056052,0.07222215114705446,0.06376362077469609,0.06017895054233647,-0.031428704884680296,-0.005055467085941902,0.03208171012572306,-0.012264911058257128,-0.026498800830579837,,-0.03358690976294614,,,,-0.031758553250378116,0.08999474773358619,0.02526210629498929,-0.06806072054243287,0.03439910194280855,-0.026767564575429295
CCL22,,,,-0.004352669275657642,,,,,,0.017118029976525347,,,,,,,,0.025235548487908415,-0.040075980584200005,-0.024925751525210278,0.009014226852249462,
CCL2,-0.03667119394122953,-0.025193601754471447,0.1040114266905339,0.025938097735901403,0.05531852992429979,-0.03024194765037912,0.059435280117422384,0.025678271060182962,0.018864401144026828,-0.01858105173056363,-0.031532258148433655,-0.022905359389249095,0.018835983060803745,0.06438103655329566,-0.05578490596311327,0.09062424192823752,0.0444123343018511,0.11156362222462907,0.06173697254205543,0.09614532545382118,0.003897226015128001,-0.04766632952078538
DSCAM,-0.01193102343308532,0.04744673305720245,-0.013747529715285419,-0.05259042052360344,0.03889406071785577,-0.003295039332776902,0.020269852989401944,0.02199071335984596,0.03138311293383215,0.04652903137855895,-0.031652648675357775,-0.008781398577041778,0.03996838756078205,0.0024401562617651427,-0.07094847123040689,0.10675828608000469,0.014930910067474717,-0.01965113595638293,0.07421347097230115,0.0035674739666699262,0.03339853077881384,-0.007943090688019483
GPHA2,,,0.09547714096179229,,,,,,,,,,,,,,,,,,,
ANG,0.003549477206656729,-0.05870443333732449,0.034533249288008945,-0.00883487992214167,0.001584682336678619,-0.029670313290753304,0.01514932528556138,-0.0014119341664377042,0.11646742048335837,0.056126312809787096,-0.03676366777096185,-0.03221642594055556,0.005189459374317684,-0.00030444389179254226,0.14440470024432644,-0.14256518989971734,0.038538882681728094,0.07113531476931406,-0.038020576433175336,0.08918216910244882,0.0843695431711821,0.0595296347883713
FBLN2,0.04234330855325547,0.019893700802969354,-0.0347723146179113,-0.03764550782134853,-0.04272552551112764,0.04980281501864903,-0.018432015452568565,-0.0460109367105211,0.03309597212857194,-0.0437266078996321,-0.0003544379509899255,0.09178186049189901,-0.04094061968018969,0.02163895760097712,0.15430867887392669,,-0.020075390974777847,0.09057033358785466,0.08392498798483136,-0.001944357201260685,0.020994900286113005,-0.04512045308887063
VTN,,0.020919412896797097,-0.009073577356544847,,0.007285754345213454,0.008278370938698446,0.06653109409952036,-0.023823827024420943,0.0031292165923871348,-0.02481937054150874,0.04559031079969465,,0.04820400959242623,0.11750977292287207,0.06100904491509275,-0.02422025231561232,,0.04314955736222908,-0.030815848529244343,-0.036783003145083724,-0.005465614515248503,0.013562249842839002
VEGFA,0.09444787315155581,-0.027485916002489456,-0.05470876979952443,0.0434039806580931,-0.031639470779739075,-0.004664067080916989,0.08116957459856958,0.07013229819436602,0.05667451801982039,0.044375990116353355,0.00012541325253724277,-0.07709409721162128,0.04577438533543316,0.005441545838489816,0.02200162410095088,-0.11088738438377507,0.10933116932221275,-0.06995920747981692,-0.17181660816876196,0.07091555619456724,-0.09919461813554326,0.06105830999936478
F10,,,,-0.023628962299319187,,,-0.0038429953945473124,0.03326343213656114,0.006964747307356979,-0.022169269450278997,0.02093953454609506,0.036012098325171285,,0.08058358452772732,,0.14399012132428127,,,-0.02855040074438337,0.04966157916881346,0.03635013875619893,0.03002558959337111
SERPINA1,0.03141073737920762,0.033154885633868605,0.10739376845802046,-0.016816139769658293,0.0032641431727375566,0.027941861960898144,0.03423350186915807,0.046148180072232786,0.08739901674021709,-0.0040801380938984165,-0.009316596213065308,0.011802973448075196,0.04177443153037232,-0.026126840831392883,-2.046998341752745e-05,0.07072226903471078,-0.015048030342775657,0.065896933784231,0.012328828624821379,-0.004447599990656395,-0.017318005020633128,-0.0768787373551783
VWF,-0.014672774821037382,-0.021689695069152706,0.09020475635149618,0.02572376350231718,0.007295034219102551,-0.014107763458475659,0.05449962010903726,0.03200299346384578,0.1693463533151739,0.020357974787044063,-0.01809984284914259,0.050627495342817685,-0.0075008018449646725,0.06014790448540536,0.10823783182515179,0.06003217464842685,0.11469680005982259,0.09394815609351823,0.07163434012258497,0.005513813328180897,-0.016550592756172877,-0.03094919493643162
