,UKF259,UKF269,UKF334,ZH881T1,ZH916T1
ADAM15,0.008263344953086274,0.047759824566122024,0.016150085967472555,0.07510375401180973,-0.024577801088064982
WNT2,,-0.03198443989558314,-0.011704106373438444,0.051101735018031155,0.05658140925041965
CALCB,,0.09745660743446445,,0.0009216040177048232,
OLFM2,0.05269973269783091,-0.04205687411240175,0.0730212456393655,-0.06120475510629378,-0.04980599724175466
MFAP2,-0.0024249832878769965,0.05398682187385444,0.02967483371245206,0.05799374342450048,0.06109920962860202
HLA-C,0.00254089034756251,0.0917656514703457,-0.08110498408136242,0.09345932466190557,0.014269837826806324
THBS1,0.0005990514005382968,0.06940358036745473,-0.014812218882445473,0.07741305390556046,0.07268334205002346
HSPA4,0.003633012712301972,0.017269353670988367,-0.02586565313869421,-0.0060706467833372985,0.025409066078619997
LMAN1,-0.005977840376186499,0.09239304255139298,-0.06760714331354449,0.06035253079051558,0.044146911494261504
LYPD3,-0.013642370873262475,-0.002427824166625213,,0.12482636157740933,0.011752238306549909
APOE,0.022212658440166476,0.06023631959187411,0.06743736131785838,-0.06062246912418541,0.03320371831070826
SOSTDC1,,-0.007117826770438346,0.052656227804212516,-0.01145818525159723,-0.028489249993800005
ANXA1,0.11828921030091684,0.11421449004314867,-0.09316876958747627,0.06622532622006232,0.0023147029378497268
WNT2B,0.024170277886148072,-0.016933755501776924,-0.020479119133957932,0.035422396046071995,-0.052121716839717815
AMH,-0.018956658973183473,0.09594135742847089,0.0037950718485096242,0.03406383200234356,0.03804435630025757
GDF10,,-0.022194960785972277,0.02032421027202685,0.07239705771666757,-0.04513754952046774
EFNB3,0.025112610243595807,-0.05155071651952467,0.11820722376813825,0.032435918560734765,0.030352625789107617
LTB,-0.023390156733610726,0.045324211304295384,-0.02324497414966682,-0.01586516370553272,0.04337833868325649
ANGPT2,-0.038576830266758635,0.12253879291793414,-0.013838117898687961,0.05531394143948487,0.047805140760973676
NRTN,,,,0.00946169279119364,
ADAM17,0.04694154796072501,0.01581137854041579,-0.015029941598068159,-0.011739483308218425,0.03619326801921318
LRPAP1,-0.0550374487993739,-0.006267171860112365,-0.08385075135505721,0.030466333849559202,-0.07007714854395287
NID1,0.004141593099861678,0.12361786813532517,0.050850846307534656,0.03626171323451139,0.03130471517733074
MST1,0.03063301172611733,0.09818446236930906,-0.05307725055200873,0.025666374369340463,0.012864297858359814
IL13,,-0.013952277590176452,-0.014667595589285853,,
DCN,-0.0002550195748968549,0.08595206005452756,0.06722229067066444,0.08168777805671408,0.057331642431364634
IGFL2,,,,,-0.014601510167723031
COL7A1,-0.01577465045601557,0.053618710692784566,0.006147952861578958,0.06513899370239767,0.05194837994388543
CALR,-0.04267866416745963,0.08936028238565791,-0.08793844626637289,0.10154080678076102,0.02082204947535087
PIGA,-0.0390780869185566,-0.024998652946568094,-0.010816663026205951,0.05884873011288528,-0.009931666918093633
CD200,0.004659839156756047,0.016107676019670926,0.05027103563203253,-0.021576430469106126,0.019477032768569505
GRP,,,-0.012635418151591225,-0.016649345897363187,0.020469276940833423
CDH1,0.0463396849413925,0.02740946325478547,-0.020562375705015408,-0.0030952186276991013,-0.02233614236787989
LPL,-0.03842336225909738,0.06921276279027762,-0.07025137596574639,-0.0045866009110178355,-0.0149135606842701
SEMA5A,0.027354820560181473,0.07137313400680258,0.00080413572983524,-0.053261296665896345,0.01145992135933528
SEMA7A,0.022410537856984162,0.08483865673960368,0.0027763365606459883,0.046358491649211256,0.08821669780336447
SEMA4G,-0.04120554248711379,-0.03759081925725348,0.08089382529158189,-0.0815926461432359,-0.02418102287487923
SEMA3B,0.005813744313368937,0.06305773618672722,-0.04161916988571008,-0.060627552111073915,0.04351516043510858
RPH3A,-0.005340826942811753,-0.01851543910604593,0.06122979868668903,0.0015788368474442826,0.0024430230467858
JAG2,-0.026034120795138244,0.05483413791314149,0.021030910693185002,0.09900335640878845,0.0424407576249594
CGN,-0.0425009657067789,0.010557927605114268,-0.03131195547398315,0.03552958380743656,-0.02866988916897079
GDF15,-0.0021493016741852486,0.07685218384769357,-0.054640917709651265,0.02146773785760639,0.007018343161939861
SEMA4F,0.03549389267098236,-0.0029530330742373453,0.15879093180320852,-0.015638981640902636,-0.0317174045158446
NXPH1,0.022225841181277402,-0.010772847144368122,0.01430086936340403,-0.011998712075206456,0.029905945595854955
