,ZH8811Bbulk,ZH916bulk
WNT5B,0.004342030629801985,0.013043000834353563
LEFTY1,0.009896556179357375,0.0958899137618971
FGL1,-0.025387350653045638,-0.02124208110515331
CXCL5,0.04655973756999029,0.05940662363061845
S100A1,-0.020526883638940396,-0.023100279038932
NPTX1,0.05136378976583685,0.044655282213836876
TGS1,-0.00677123562104412,0.11313008012691728
SST,0.02605530600247801,0.00985121008240674
IL34,0.036815174098957515,0.08711403922284115
DHH,-0.04357052256744875,
XCL2,,-0.019310986324733274
TF,-0.07896063767986487,0.015768106027465045
IL33,-0.01583612312495698,0.011984562451605976
RBP4,0.025913554917998127,0.08535744542642176
CCL19,,-0.024863167324294836
CCL20,0.03914471065569701,-0.05686713419347666
NAMPT,0.04339681858153156,-0.024995362787282413
