,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
RARRES2,-0.039412598389524434,-0.08491344212657838,-0.0043188378190849855,0.0051383605767059415,0.0065634945641861765,0.022378536407368577,0.05595109901002546,0.043106289362757254,-0.04158847845039933,-0.036354512340801774,0.029311378538780995,0.13051258553453343,-0.014391445610515476,0.06026993776920675,-0.07250416422595231,-0.011513759318448218,0.007078120649038938,0.03897378926760077,-0.07134813335371046,0.06380547287144965,0.049701879416382294
FGF7,0.059950932627942585,,0.03461310544919745,-0.0035639979281048176,0.07495563130861983,0.1106414803346682,0.029279311689003388,-0.027079432691021373,0.02936183870820522,-0.018979058285399236,0.019408712808669692,0.09090375473540964,0.04994910772563762,0.058941189275722915,-0.022110422448416593,-0.016357871944651912,0.010771124803293605,-0.007886842459650932,0.04841680804837424,0.10293548917961697,-0.011645372485714643
EFNA2,,,,,,,,,,,,,,,,-0.02413607417452618,,,,,
HBEGF,-0.0010885020235259601,0.10378115515547943,0.027091029592669343,0.004453562922849418,-0.01863225211635764,0.05811740398497184,0.08084774448433826,-0.05108883463492928,-0.06040433121008026,0.07470735395039092,0.11851253098416295,0.027559249232275578,0.028545255307159803,0.09783155295460795,-0.015989730748119897,0.059048938476904705,0.08770012376557737,-0.008906690827351623,0.008502022377028273,0.013061607762088775,0.031110695435140064
CSF3,,,,-0.031907997900606604,0.08622002815706635,,0.07114442121532,,,0.008188412854132614,,,,,-0.07428096493996302,0.014984881306690068,,-0.03156825942474956,-0.026550653015524544,0.042382611326196924,0.06250782319707729
PI3,,-0.023614132269876992,,-0.02747800759724067,0.01578833930643925,,0.032062201432493,,,,,0.006178196436713642,,,-0.07201347402967913,-0.022456272810662013,0.05425105575681193,-0.031929191026606546,,-0.05297340102662779,0.08088793759021186
PCSK1N,-0.0010356786793857163,0.016173192792633767,0.04169292576341007,0.011534835499694904,-0.0655915542298489,-0.0033983363670801975,-0.007233981356156202,0.01777783278576114,0.013068360013206395,0.047131079225257555,0.09348244146163062,0.003936396500121173,0.12139540653640199,0.1110688607632608,-0.007675884684587421,0.01163958786585382,0.06848544886375552,0.0001492002095304329,0.0030619951993212146,0.08855346764369892,-0.03243400945143277
NTS,,,,,0.052177281195608244,-0.01516539951722207,-0.01655173408865473,0.014312000336744814,-0.025854330666960485,,,,,,-0.05238321886513813,-0.029405226237587026,,0.06467120544670756,,-0.060300919585200105,
SFRP1,-0.008160866759931265,0.002934803265922639,-0.0066592518522841145,0.07947862414904337,0.04690583846617551,-0.021688767218235417,-0.005950680926515326,0.057737669593950824,-0.01487422891898067,0.06328676819600847,0.07469301395629092,-0.11322479955508533,-0.08915554383961874,0.09367514785784507,0.07568114140261763,0.036450291880988375,0.036119338607724746,0.07037993116298451,0.05626533713397495,-0.005380300359597233,0.03866391243789281
CXCL13,,,-0.014345343405812833,,-0.025285265780114592,,,,,0.07693882606902841,,,,,0.011770927951472223,0.027072697950627278,,-0.015363484451677902,,,-0.02235872245661788
MICA,-0.01895654998362959,0.06267394563081326,0.005468196145345298,0.0029914471720964854,0.013513207983321602,0.013284833393587539,0.054353307904452655,-0.0040056350200169235,0.021421598465221556,0.023778798199491556,0.1270401261367194,-0.12003266253439383,0.1267776769012054,0.13668457029059974,0.03205580154345193,0.01608294816691739,0.09822760748712141,0.03497143768908358,-0.04416745913395884,0.12066597108758115,0.06409617565407301
TG,0.02402943016939182,-0.009811007524433988,-0.01743801614874956,0.03193295401645093,0.006606929704092669,-0.0175048688435058,0.049899796051861685,-0.01908923905699544,,0.07361973239400457,0.034074240168047124,-0.09144472359190263,-0.10268922807733814,0.054921305130163925,-0.015646199819793462,0.008732101138651744,,0.17750638557152237,,0.16926824580521524,-0.019588146502862287
ADA,0.0764764304186734,0.12011071607281223,-0.007834098438045852,0.03486032512851068,0.0013158708724784517,0.1205842920745688,0.06549529620972437,-0.013940380338590555,-0.06441899970317097,0.0315440884083209,0.037056045554834965,-0.023274716962940235,0.12321719271889205,0.027565514183810667,0.08336334471047506,0.040996040293176966,0.045862568342566794,0.06616716052721458,-0.07172928257997804,0.04609048848572977,0.08770541528882689
LAMC3,-0.05126590054338032,0.1634768077847957,0.06117845758747129,0.04806678161058299,-0.0015934485938500133,0.06312498071817527,0.14116009502611496,0.01854360630294703,0.02990831027317446,0.026449511587020105,0.17227663313321492,0.008157749266021955,0.13892021714967745,0.1342577324338146,0.11716930132855714,0.0561423143211209,0.09514746584087869,0.04443553068048526,0.05227395835474082,-0.003327945592690692,0.02613076118320182
CCL7,,-0.028014498449457036,,0.0759508874432528,0.11517677596742702,,,,,,,,,,0.01832945245959548,,,,,-0.04438204571913724,0.03176324393960065
NGF,,0.07972291602776027,,-0.04175762545995211,0.06978713855731876,-0.016704339980526894,,,0.07787438671730261,-0.020743693120802452,,,0.007717994189922706,0.026099246936082444,0.0203960733124694,-0.023811644731439756,,-0.024343908714294076,,-0.037212774511076935,-0.013270198075091555
TNFSF15,,,,0.0376308129104648,0.08039151854997574,-0.02028273087988858,,,,0.06248812902252619,0.10641810948987523,,-0.02683028101473143,0.0233954112415709,-0.007091817589836432,,,0.018642969603726012,,-0.00047741285538015503,0.014538345140323374
HMGB1,0.09514348887158319,-0.030935267036010797,0.034782053057324,-0.0455871640407855,-0.01646625117438645,0.06530938029813195,0.031409618923040804,-0.024482511475196252,0.0410176567949839,0.09377301931922942,-0.07365471139600505,-0.02473114442928245,-0.1343096920695226,-0.06779798689757403,0.020078037178489033,-0.03629926526512767,-0.007920972711206042,0.04822841780871395,0.07331026138070992,-0.02484594315135373,-0.05367032821458702
ITGB3BP,-0.005301209991265791,0.009096608251145555,-0.042590120407071476,0.01643374350209832,-0.05267195530136305,0.11495736580006197,0.038008145400723836,-0.029825967555869977,-0.025542068569707053,0.04165530034217294,0.05991224970173818,0.05138705513634289,0.008060498495937344,0.13329573228323632,0.04592985590072442,0.02253967513506553,0.061039813571187505,0.0270316674324418,-0.007508187819386345,0.04144515665214627,-0.018224422701560317
AANAT,,-0.013746992744391557,,-0.0020870104018722363,-0.02236498494602192,,0.049486575891697124,0.08039856391397085,-0.024306889129481497,,,0.11009769890001715,,0.01263394362039373,-0.013972517065917458,0.006389597865355912,0.0025388505764740313,,,-0.0037053179264598768,0.014688974192500403
RELN,0.06318356186833309,-0.03718118282845357,0.0026315778971273754,0.030159301861816062,-0.020852229797243545,0.002253816496008484,0.043205309729329386,0.005693944664161105,-0.0005584925063852301,,,,0.04731277192493478,,,,-0.009178550270482939,-0.02367871888792548,-0.04813689409933058,,0.0959738189568727
IL15,-0.03639544941338201,0.011681832142170286,-0.017675279755284663,0.006534245281947501,0.020699082647294916,-0.014432368815458493,0.08746693329090215,0.03776849001785371,-0.04981024515234256,0.06780486181983843,0.039399560602753535,0.01697707315789189,0.05421731156734006,-0.019089158820703014,-0.01976456648841586,0.04082241900964805,0.0618443236713139,-0.0324312815032856,-0.028081350515557296,0.1711408397655046,0.030451373555362826
UTS2,,,,,,,0.012341377291637659,,,,0.11625305523792394,-0.03805662649959783,,,-0.025141601974820987,,,,,,
BSG,0.03259063963941705,0.034468121455735905,-0.025129695163670283,0.04723886169165952,-0.058620194847921275,0.03279619387339915,0.0010517547125270775,-0.019306301875189606,0.08949364221215025,0.028544359578700686,0.145803123148214,-0.011929839145626234,0.1564043617383395,0.12047527857454342,-0.04427086441738911,0.06776751720781579,0.0998175946227678,-0.031317971605501455,-0.08357263355585777,0.07100985551830587,0.021519706677470447
ADAMTS3,0.005718823504929387,0.04404889638657911,-0.015287239822191443,0.00837509514803397,-0.0143169175826688,-0.02324637105913042,0.09867576228056435,-0.019803607141555254,0.030490541884227125,0.04712219451019933,0.16726158660422336,-0.02778842088163659,,0.10627182585003778,-0.03277831158858193,0.05759741083951008,0.030327144925760535,0.08123746622922523,0.12224186224210293,0.08060762102616595,0.03211491874131077
CD34,-0.015450207633490013,0.11414155161582125,-0.05276791790553585,0.026080248821110704,-0.01029054210546815,0.10042494606900412,0.1003112039262952,0.10802750184096616,0.005922358402979356,0.08498501243880445,0.09107309239487031,0.03027825141796609,0.20057037406835668,0.16707704821679656,0.09684082730269486,0.051868700229968985,0.1031519113221347,0.017979730401519785,0.050979958734273745,0.06578956805864954,-0.001984229710286527
CCL23,,,,,,,0.02157298895783982,,,,0.08903749496478787,,,,,,,,,,
PLAT,-0.06335912202598427,0.1083801025689172,0.00029451310311945725,0.021127665527429045,-0.010607348092275749,0.047962407881975734,0.09232853687081959,-0.003702433733589261,-0.06723421649352107,0.012142394456535715,0.12352840901073835,0.10943657937233882,0.0664326136332382,0.21214139486003175,-0.028001775178216917,0.029152003293176704,0.12262080261086832,-0.05315393382100163,-0.02792458986429429,0.03710089306893652,-0.059492495058078715
NTF3,,,,,,,,,,-0.028865139744003676,,,,,0.008912248074847626,0.020907658391168874,,0.06628114551356516,,,
LTA,,,-0.013613447058945571,0.028859688330310888,,,,-0.025198115366405063,,,,,,,,,,,,0.013957246235049783,
CKLF,0.01454471362439975,0.07906743956569537,-0.02692270705789322,0.057744804119902064,-0.043854914463077446,0.033837843379292284,0.07685021415153237,0.043739775344016386,-0.0652612930051285,0.09122921855298886,0.17934051409898344,-0.04165468707554524,-0.06446346463758829,0.06565503835040488,0.08121257529472625,0.007540062507483564,0.014270699347313776,-0.009175905240985736,0.07258135438268153,0.005813738602125158,-0.0007013843458612871
APELA,,,,,,,,,,-0.004394114385278046,,,,,,,,,,,
CD24,0.09525167273778884,0.06198509670200832,-0.04901074443346304,-0.022653572004328736,-0.01636682537551722,0.029897904257308386,0.02252121969806218,0.05838035021418013,0.028098288786935093,0.04891322750524274,0.1022181870385286,-0.04300962863709925,0.0445927976505556,0.10383954670489387,0.04735057305143533,-0.011399703785200194,-0.013777778881637212,0.06848722546469119,-0.00581645004488982,0.05308508062856103,0.12477047614353652
HSP90AA1,0.040459852458219175,-0.049895943118593224,-0.021809067999155496,-0.022187166170039765,-0.0052533261528491925,-0.05278608007571118,-0.0719721640791641,0.03753021081349839,0.038997240281178715,-0.0172083967364046,-0.11805050274369942,0.03500251957838335,-0.08489785304263003,-0.07917372095619193,-0.11878083025312795,-0.04279934964921248,0.015386970102073986,0.004265143808014949,-0.0039213861412851735,-0.06397046351555542,-0.07661803296295054
BMP4,0.0013396805192885694,-0.0013197335409686009,0.02033756421572208,0.0007591370708987483,0.04278216906237794,0.04210863281384623,0.005291908983074891,-0.04312403331437105,-0.012034858434101915,0.01756971234930965,0.11723430791712793,-0.004370560161970548,-0.04704901249062987,0.043578986914781445,0.07367019241475592,0.04498007249100191,0.028162674288277494,-0.013647997298679672,,0.04156550997065429,-0.0030248541994426954
SCGB3A1,,0.010875655587837126,,,-0.012594602141741238,-0.01842317404833365,,,-0.04278692710218755,0.04499561724139895,0.06759469524393143,0.0064139469580941025,0.05333393139298904,,0.16007616993413287,-0.027922852562575016,,-0.022172469822646694,,0.05444866527938854,-0.024699806000037718
IGFBP4,0.05410723613187579,0.1595023467705536,-0.010391726244530995,0.08302659889412693,-0.00040159342898078997,0.007413600106320161,0.19967691559681164,0.05603777099063216,-0.028046479597960628,0.08130834544308638,0.09726801698543229,-0.009452061324312729,0.15091988540557916,0.07962921027315267,0.10213153937333448,-0.0031399705110216054,0.07470792283012923,0.007274785423595013,-0.008665161058929689,0.05539195096169183,0.010720025076679834
RSPO4,,,-0.043062024084622494,-0.02735946742704741,-0.030739891768861657,,,-0.009275231343461181,,,,,-0.022127583683045536,,,,,0.02860486299898521,,0.06905813931798616,-0.026796020658581613
LEFTY2,-0.020307656892912605,0.07314278328495528,-0.013893861282764128,0.032357362791588726,0.01535511495128357,0.1088804141166535,0.16423497139017704,-0.01936770876035083,-0.025854347690321824,-0.016344485181365963,-0.06655248611019475,0.02145283407850748,,0.0880455825953477,0.016491690444910376,0.002197706151832937,0.13214529419180138,-0.016045611413940068,-0.043479914112724755,0.07955389645566202,0.01910062602911162
PF4,,-0.02906054225050962,-0.024230124535930226,-0.015900761368135178,,,,,,,,,,,,-0.02212238299921353,,,,-0.026963526819150613,-0.05943637030668634
ANGPTL2,-0.01277197291164074,0.1007856131448013,-0.030859765013098603,0.03772719533721513,0.04867399152482229,0.04768639201926025,0.06850973981824088,0.03690657830992882,-0.045842270502187726,-0.06219973289982383,0.11687988213903512,-0.1020334393403519,0.11514506964447306,0.07168221461798734,0.09849789789591018,0.06136158647382423,-0.010807922299518222,-0.020933336260363655,0.03543565344009309,0.08496041599665125,-0.036092394808838274
LRIG2,0.039628544022868854,0.008753516347411283,0.055743260287817765,0.011137714748979859,-0.012217648949894883,0.03778405784149869,0.057877818465242044,-0.015636581624567002,0.03960079171545597,0.04726323999730971,0.016320989016908535,-0.05719845160643752,0.026892482962344744,0.14202900768988075,-0.023840281851358034,-0.02072970172922315,0.006644918480231099,0.017623267304346966,0.028272668504204266,0.1116926880946032,0.08829176449621731
ICOSLG,-0.01826467044358202,0.05082786990022419,0.05130169517033757,0.03025056172495064,-0.0022229262163438474,0.013059437366113867,0.03317694494514377,-0.0014915294339419584,0.006724700378876236,0.03979019603568008,0.07321458840789585,0.08637732767177919,0.07518963440137891,0.0431341886402967,0.0023021867987094618,0.06220212118228843,0.06288187200307686,-0.020277044283023116,0.034465179220809466,0.0774217313646676,-0.03424423343923452
WIF1,,-0.045398565923564324,,,0.0470981592092705,-0.013721858973836635,0.007779964984806045,-0.022615473135675423,0.00605812371982083,,,,,,,,,-0.025486227087716078,-0.028575207353747488,,-0.05604887088528293
NPPC,-0.02202164020697894,0.005171149361211984,,0.022136511364835403,-0.03199331942406433,-0.03534479428322106,-0.03909220236082021,-0.0309930090645478,-0.010643739071517472,,-0.025603553001604655,-0.06543559027895268,0.07562967171869599,-0.04167202669200743,-0.031530639536306,0.06744658120194538,-0.014394352374187873,0.008515721790640123,0.10883986854933993,,0.036092648830077956
LYZ,0.0005235428720917451,0.08449315016233609,-0.03229549027277646,0.048821261708476615,0.03476807844500782,-0.005970098987691186,0.12488208557153511,0.024554781922004894,-0.006320099662503677,0.008531842906221894,0.1580849475717342,0.07121002227747832,-0.03577512232589366,0.02599306954517162,0.04351170567041648,0.007513121182469397,0.0566003250274644,-0.01769133875316663,0.05881279598437985,0.0363077681959181,-0.06423281647474653
EREG,,,,,0.054098308039158105,,,,0.01554725040061648,0.04165712175000704,,,,,-0.03666623227138302,-0.049719724032152406,,-0.022921155058947783,,0.04083553467907362,-0.004194745398891224
SPTAN1,-0.006274650274088414,0.05148243296462577,-0.023683928547431704,-0.01874271961866824,-0.06663352219610058,0.057402390105233354,-0.005798789660475447,0.03900197585788599,-0.00880471810171214,0.10432937057331688,0.004920106011865871,0.12072542484722475,0.04914212177700293,0.03716767019641196,0.0681371786185719,-0.0294645962358865,0.1298500812259291,-0.004201313085188126,0.037240864336621264,0.05022208417246461,0.026791333131926946
PTH2,,,,,,,,,,,,,,,,,,0.017508903510454817,,,
LIPC,-0.008226921729571275,0.002649948652659391,0.04985019646587795,0.09246963600506262,-0.029761274728995604,-0.022380903380334043,0.0009973596000864978,0.020861093539669428,0.04192410105925564,-0.0083087835566317,-0.03448976367737972,-0.038627415971808014,0.03637582811331,0.025824923446021643,,,0.059172347224558164,,,0.04391255454820416,0.011699653166862379
COL8A1,0.048894930779070894,0.014017303193558851,0.0689631619993866,0.027549694671483636,-0.03479888934993697,0.041198935902251446,0.029823088739820414,-0.03407920908149133,-0.07645742662703929,-0.07306353847987661,0.08608156507516536,-0.0497630283654514,-0.0989835045554155,0.03862147154451522,-0.0024302434112153347,0.10321888085737176,0.0791841909109356,0.022058174874425667,0.11923984405285068,0.045709456887346026,0.06594543261802518
GSTM2,0.0013081123224572204,-0.006653010877096332,-0.01917535197019197,0.03994433518476569,-0.010400180655228035,-0.012204511189618574,-0.044353067258064,-0.014204218883172942,0.01212891723621471,-0.06397652739962575,0.011929163615918401,-0.02137238321317503,0.038624105529573516,0.09248472005131564,0.10331085542743274,-0.027487747404616156,-0.023042335470296688,0.016225690571406663,-0.02730093562666233,0.08163801634500623,0.0033131888150565404
IL4,,,,,,,,,,,,0.09356064362081522,,,,,,,,,
SPX,-0.052578687889190595,0.06546267368391331,0.013240273335776284,-0.03364533426061976,-0.007501037218063804,0.031513755809329365,-0.055954089131622725,0.00663094460245154,0.007867067232439793,,-0.07508417633454753,,,-0.03187284370623741,-0.03393112061171034,0.031279974195259526,-0.008479308056399706,0.04793137366830007,0.017887514551627712,0.09894814541010986,0.12310697428122322
MFGE8,0.054874087965811176,0.06696807245379256,-0.025191317967449094,0.011731069337496878,-0.03081400509932677,0.06500934734523481,0.02986171802751116,-0.005064507698974485,0.012121988949105881,-0.011232830377507417,0.0604923910047756,0.03452450643398692,0.12961916997692022,0.14903266843118404,0.0374988314564229,0.007217473746727979,0.10844429833189058,0.012328505637063322,-0.09413943810310316,0.1124054855127561,0.024637306618106813
TGFA,-0.01471519528332499,0.04394931258186219,0.0002619825385270626,-0.00831369540376332,0.0012858114004816526,-0.008036257359095167,0.010316716949350466,-0.021967348866237975,-0.02338177837878541,0.05286496039041789,0.07280216601800824,0.04298040157816629,0.03559099799893682,-0.056841153739669095,0.010618313713034674,0.025451327760729826,-0.044075607766837055,-0.017939779881428034,0.039916846319261616,0.045128591134715665,-0.013275154635595894
SLIT2,-0.021108226683347373,0.02259810942293533,0.03433644191302757,-0.031339021358243936,-0.06421701960655668,0.10811706547028971,0.05684340086013049,-0.014321979191392263,0.0678961317260201,0.019245615986160584,0.19206538214713226,0.03236667474446551,0.050219844606095757,-0.06343391332688783,0.002216814103132722,0.042420989947305546,-0.013762519959472218,0.016422333895530786,0.04144644166978701,0.04268214302191542,-0.012212783644919114
PLTP,-0.03745655538350474,0.004683259523921506,0.01769727093670135,0.043731478094817734,0.02321143508854042,0.022110882793682493,0.07759819411410088,0.02207291586591612,-0.017317787325231634,0.08710538792446387,0.0411787089398019,-0.001113869361956536,0.08187389331421756,0.08259723891381013,0.05133944832574037,0.04960963955791309,0.10465143071691187,-0.02873076848333389,0.06295527067331655,-0.02947114849874221,0.03876909495885522
APOD,-0.010383288689411973,-0.008418379699505202,0.029786830722583507,0.04004291922608455,-0.06451568949004646,-0.016193175207424734,0.003320048049192838,-0.0002497179626377368,0.005155221422723668,0.05151435319495602,-0.11659416796255816,-0.0018760248612794798,-0.1358025543688471,-0.08140905724300211,0.06937913365472197,0.02015831613281256,-0.064907884977091,0.018665261414597848,0.019163280446350274,-0.10782020020736068,-0.0340030648389613
B2M,0.018316167412942227,0.10485329356146378,0.039539879795785125,0.022474775732080114,0.07319390253674746,0.036757270246782124,0.1656549172751514,0.0841249120446247,-0.034063697406160325,0.09712955854311878,0.23262830681918686,0.0511590231778047,0.17016787304189251,0.0013448316350386784,0.021416572381273227,0.051497999313364344,0.08377846688176219,-0.01251748818765992,0.08337809861916019,-0.01709275404806384,-0.03698381386637639
OMG,0.0014915816731215334,0.022677869406715716,0.033245597083480405,-0.004813891373299868,-0.06656350566657887,-0.02749922122954834,-0.08621029777060103,-0.018994526911671115,0.0018618383170218994,-0.0221015258055928,-0.027535720063059,0.05226534554613479,-0.10915049116929824,-0.03902999375719095,0.09777986173432278,0.03694815471349724,-0.09464087096719047,0.042001667811213304,-0.00010473697427712476,0.09455577285401931,-0.003799319264740314
CXCL3,-0.016517129966088565,-0.04555261365986976,-0.035947376690059325,-0.06371054730335884,0.017655797656700386,,0.09638473515410548,0.03518631971035325,-0.006314570478658393,0.05057582263796013,0.20529178365360592,0.03237473086520172,,,-0.06503961203408817,-0.0055963193978677385,-0.01376613069129091,-0.018636696432027616,0.06400230407452545,0.0015355875780214262,0.0418918207738888
