,UKF243,UKF251,UKF255,UKF260,UKF266,UKF269,UKF304,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
GAD1,0.006042564048234493,-0.010900905726905379,0.027213156781775834,-0.029536144353482254,-0.018743863487068683,0.11661984657914888,0.003862790371078215,0.005359475856642488,0.11330275002608858,0.04653338457723236,-0.06550912147094407
COL14A1,0.01847009564135658,0.0389870574686841,-0.01806080661594125,-0.019564225776729366,-0.022050097698939206,0.049346269721532596,-0.044229067738154,0.06935072433006512,0.019834792461926938,0.04062784708233942,-0.022804715169347307
HLA-A,-0.06972645038073635,-0.01461472515523184,0.026150401317782457,0.0929749096200677,-0.009463388352863106,-0.1025017559004108,2.563331395618078e-05,0.0658616541560861,-0.006599295420404831,0.09942600887495617,0.07122127236041799
CD5L,,0.05069097310969149,,,,,-0.026169550477036733,,,,
FGF18,,,-0.03130564395700509,0.22095209700037272,0.05387019185524533,,,0.07821764413350782,0.06387469740098899,-0.028900396797288022,0.030854162501068032
ADM,0.13208764269656406,0.015079473222030374,-0.0007704014462922205,0.21870686640630635,-0.009533585885311047,0.03947348642974583,0.060114371670526516,0.046746141241373745,0.005012755007542969,0.09091908797345107,0.09929622260390213
GNAI2,-0.05631108818332166,0.044639741931880236,-0.009991493782651583,-0.028727709861880793,-0.005229149698766801,-0.11160819044204488,-0.046405862491641206,-0.028208393851634334,-0.03603117157992986,-0.033245459594936536,0.011288871687065974
HDC,,,,,,-0.049571795876806095,,,,,0.09821394654270832
COL11A1,,-0.07316067842494742,0.04063518127288372,-0.033087840548417284,0.04770200576320918,0.0463592289326282,-0.03176552222429043,0.024043760325042674,0.028197404888471948,0.03875277651617392,0.08795852910389142
NUCB2,0.1033855193222751,0.012401771848727386,0.03788305230438497,0.10013208533599685,0.040881801899077676,-0.05077340697549593,0.01176605362366253,0.05372026109424492,0.010658247876843014,0.04151639613676354,0.02688526676238605
FGF16,,,,,,,,,,,-0.027383275690180408
CXCL1,0.011840177213231058,-0.02852366197862037,0.005094710646737945,0.05229748440602108,,-0.038743161594953106,0.02314183196650561,0.06976546287262493,-0.0006139714862737738,0.04296259353919093,0.05364443642529182
VCAN,0.01924745386587912,-0.04636792101716316,-0.023407388848169536,-0.06688889265349769,0.0565982996561452,-0.02604865302419605,-0.025072516956111002,-0.07563610644308971,-0.02619397029879369,0.02286701426691841,-0.012365646705507778
MMP7,0.05471899659658424,,,,-0.017508060352627905,-0.011055078424973752,-0.015400405280122752,0.0890043186926824,0.025258216496682508,0.060310058764402555,0.07251183852333055
PTPN6,0.02985617164994579,0.06166385830762508,0.01360048708233364,0.022616422055650485,0.1016428974817393,0.02836684654543963,-0.07150881002206011,0.03520523431920825,0.06978879041800737,-0.03678617379755583,0.01173143837590104
PTGS2,0.0663489038852966,-0.025455872073641184,0.02147712239546983,0.1868318373490663,0.02433634756500094,0.0794230275432947,-0.005375142814326105,0.061656753711414956,-0.010898609423617247,0.04287336580179276,0.0946385291399347
XCL1,,,,-0.002510509576021951,,,-0.02020094982726707,,,,0.025162618929872226
CD58,-0.054692368873854584,0.03219665462957462,-0.00967651204377708,0.03924154020199815,0.08126652769261543,-0.08314813019943511,0.01927307627359552,0.05787682406915461,0.06991896039765164,-0.0217321565270801,0.06642380320143686
TNFSF14,-0.014551275717761316,-0.018552979598989404,-0.013496734741270321,0.03554111469807457,,0.0633440873712204,0.06067527712052043,-0.02298635128327129,-0.040491875283665546,0.013712571671126526,0.07184185736596274
CNTN4,-0.036518994158519606,0.005277309758860989,-0.03598923037518977,-0.04829000027701655,0.025232529474547634,0.1507064626079393,0.05132536502274719,0.009850708325697287,0.029257679069385804,-0.0014423506654546673,0.01675648062838262
INSL3,,,,,,,,-0.025563689450147527,0.08123876001657653,-0.020623279891116002,
BTLA,,,,0.04753696005145004,,,,,,,
MFNG,-0.06912103854250864,0.023899834285107335,-0.01366882410915813,-0.04687209373782621,0.06598279538028187,-0.03390675490660637,-0.02092597520218108,0.008300269219839736,0.03688715229326445,-0.020741865838232558,0.00739567354894245
ICAM1,0.015900404321703823,-0.01322280493922588,-0.016399965911670374,0.1578946569982624,-0.03192901415998879,-0.0031344418989608814,0.004448967193755443,0.05693673586235485,0.0028800974714012105,0.003430739465666366,0.08602738319470776
PROS1,-0.0006238039455117166,0.08360918394755865,-0.004914159944678427,0.08039042694269186,-0.031738416042724774,-0.06327206493513639,0.05513422365046397,0.07829482805126545,0.04874000375920732,0.08205537044541801,0.08212603943877517
CLCF1,0.04324089553880469,0.051531115109008124,0.04998427140946824,0.1476926263193612,0.0743283603827147,0.020344806970962078,-0.018680581744056065,0.04417877133193959,0.04016449234580442,0.0032010408787345648,0.10416258934123522
PSAP,0.028367891084639142,-0.023003583317631027,0.023689480242635577,0.028498234261934145,-0.09339568215367283,0.10560037305932388,0.06610803262902545,0.12252082442195829,0.04243326956699541,0.07128187829314335,-0.08725796706699553
EFEMP1,-0.034594252610314735,-0.020194270344775653,0.03149664847635749,0.034510015539531376,0.04354009788291874,-0.0872486299635067,0.02654879322108379,0.10470962585717943,0.1199892501739807,0.03068067475601932,0.09994618131952096
C1QTNF1,-0.0816927719041496,-0.007895056090477165,0.028831615019767564,-0.03781344518607859,0.025082916476795843,-0.04153263245149977,0.03126835164627324,0.1585686982272662,0.017667093763760744,0.014834923020565419,0.07215165070826277
ALB,-0.01245165581815604,-0.006305460665828657,,-0.002152971630481335,0.049751439429022715,-0.01854350315975433,-0.015470517868445128,0.008245387797336341,0.08571492408782072,0.012278431144191184,-0.03934542593896083
CCL13,,,,,,,,-0.017063480982395973,,0.08063808381024652,
EFNA3,0.017208095817312186,-0.020518641743487945,-0.0027961470326006207,0.09716746633041151,0.0001814249335773052,0.13022235333500148,-0.008614907667833247,0.08949571329501096,0.02185396853190901,0.0069964017325741396,-0.02141449745202096
DRAXIN,-0.03449953173275265,0.05272518269022259,0.039910239958199055,0.0852121609098254,0.0754677990489035,-0.05699689277440652,0.004265016196531418,0.08999597254363333,0.0025485760670396125,0.03694259342892721,0.03512572458134237
RAET1L,,,,,,,,,0.07910097196802406,-0.009048206948107089,
NPTX2,-0.07466293101423507,0.038432367437207744,-0.027314841016986266,-0.05233326190396873,-0.050541558955472105,0.0917560673503737,-0.006202738535989942,0.05473182766320325,0.10010311018651652,0.07985941460198752,0.019863376300642225
FGF11,0.0004473674790770329,0.007802000346403178,-0.032045709743544,0.009776899122775328,0.05342868350071883,-0.07149432583849273,-0.028044557177633163,0.06277367001386233,0.0009349797317165234,-0.00011723618031529424,0.06213409941540544
CD59,-0.07891103566139032,-0.05110702293072936,0.030645772578461534,0.007176668013419326,-0.04121971089782785,0.1259603165669898,-0.01540455713003774,0.01978405980534293,0.05547642956686426,0.018580877335349265,-0.07245491152554977
COL9A2,-0.021987356002447184,-0.02746449021896873,-0.010267958028618084,-0.15008176212805532,0.04821518907353839,-0.022620825018078928,0.007172436516267089,-0.02377638427922869,0.05401331292220482,-0.04209544504003735,-0.02354271364292861
DLL3,-0.08070311168862274,0.038576758297097516,-0.0057136597768650405,-0.04452978394196785,-0.025452859494876204,-0.040532382413400576,0.04318281018095511,-0.052322119034214735,0.01576678771734922,-0.07181586171083429,0.04941950063025118
FGF5,,,,,,0.03752226674239455,-0.014811377339776817,,,,0.05932735912123046
LIN7C,-0.0013100280824595422,-0.022677222972331535,0.004960702655122605,0.0018772463434298284,0.016780004354927228,-0.07960093137943454,0.0019635403143579405,0.0017735197338270142,0.0036193739429462237,0.050811985653994446,0.04452535305122173
GDF7,-0.02207532746182275,-0.024989262060402934,,,0.022753311988336425,-0.026414116937819688,-0.006608929843828039,,-0.02039676754314611,0.031039834767851517,-0.0164531098304965
PSPN,-0.023865940029198823,-0.028956651436723928,0.03785294982509933,-0.06052448833623939,-0.04023077525997779,-0.0048995670984646284,-0.012821132153337283,0.042898536755336676,0.013080594752499251,0.09458520475271887,0.008044965683944557
ANGPT1,-0.013309814678873728,-0.04154895322594639,-0.00769335539713909,-0.06551481669967123,-0.015563924752932553,-0.08534057664718363,0.07216663903899799,0.10790663324009271,0.08552007598400137,0.039971370143453325,-0.0749142162881076
PNOC,-0.04204085082783646,0.058403597193698586,0.03684435175053891,0.009718336473761375,0.005819219921192771,0.09302857307377844,0.036685107526725956,,0.01744269980659822,-0.031239901454635406,-0.07069668135976982
L1CAM,-0.06153497284792578,0.05059169311998085,0.024490598987433883,0.055345746203607465,-0.009845374727792634,0.09432837671441448,-0.01534121536036542,0.13316173715000248,0.014151169368575444,0.07754020933547172,-0.05372143826735533
APOA1,-0.02127816338840908,-0.00555681163412071,0.01268968858057965,-0.020553161644499995,0.009395300105669156,-0.031601659894581656,0.07148570825228437,0.06378171017010498,0.05830935465762964,0.004599560556718218,-0.0461665844809062
PSEN1,0.03884707751591037,0.0186677805830326,0.011401728870003063,-0.07003284570723052,0.006159594566265714,-0.01379126804795323,0.022900753686073312,0.023100513376137485,0.07582424005811401,-0.02725960909343969,0.04403723173636642
CALM2,-0.05338445538458205,0.01778809106190933,0.002990376162563014,-0.11480824398490652,-0.040111074694874085,0.09577929977485779,0.03777576688275524,0.07825713761336027,0.12328715792788564,-0.011698637739488295,-0.08685275147469963
CLEC2B,0.07178566206522971,-0.0333557448122063,-0.022110156212535006,0.15671746646419069,-0.04459025160807228,-0.05720078755099473,0.04597274267016258,0.00770519696168849,0.002149966845512455,-0.06635050423004456,0.07308428496924049
NTNG1,-0.0040430994068924265,0.01404291535551673,,0.025760087910518304,-0.00864740295577348,0.003106594428611694,-0.00985682311315979,0.0957532644394941,0.0846759250306925,-0.029394707085476503,-0.0019974553729807712
LRIG1,-0.07333481836315037,-0.051383602656511165,0.006075292239957168,-0.1515681999189142,0.006917717434486073,-0.09986063990960424,0.016827973519811936,-0.04974753126610016,0.055451008678001464,-0.024517306606004523,-0.013405574499708282
CPAMD8,,,,-0.02603325183724833,0.05779819085347778,-0.013357913020468192,0.08276746920784948,,-0.022914121081205784,,-0.030121841830102008
GHRL,,0.03160142244835754,,-0.04408922736774646,0.10472975353582699,-0.028407485965938707,-0.01651892075944864,,,-0.015389062608153122,-0.026552716992325767
NPY,0.056008816476508905,-0.007041573329672,0.040715622417317986,-0.042766370192182206,-0.03564762302698972,0.08471283021369862,-0.005973395658383347,0.041956590412670546,0.01778977334773697,-0.010025981104694973,-0.07816823529093765
MMP2,-0.10108369784471538,-0.020545456108679017,0.01767812664749908,-0.05783385243644571,0.06584533960520904,-0.09129639622162869,0.019187886977502466,0.03545482317222857,0.01911575457261023,-0.049527180732903985,0.03611794982259204
PPY,,,,,,,,0.15106720708192714,-0.0012411982592174864,-0.025211401832741027,0.032925154909370896
ALKAL2,-0.028854270864605448,-0.02005797705044631,,,0.019025999721639434,-0.015145651625328905,-0.00813758453304428,-0.03995971483120664,-0.03412612936402501,0.028998919235649172,0.06005707111490318
CSF1,-0.05707471805052153,-0.029151990574205727,0.005183341021542996,0.059703283130563674,0.03691347070807098,-0.08008683138691627,-0.04994905797713778,0.10025788081364456,0.004693671771652011,0.030944287345187792,0.05677700083785199
SEMA4C,-0.03647658213970406,-0.04178566534018256,0.012775526976367906,0.01040891385095951,0.05540898645636131,0.02030218029165514,-0.001177551080693054,0.023016463773836194,0.020022837733440487,0.01691936227628192,0.014837695777794792
ICAM2,0.06985945610738276,-0.06483655317609173,0.03736180978742035,-0.04592033026769427,-0.01160533971937575,-0.006334680577974094,0.029465946141692474,-0.023864302926723882,0.031692953160673984,-0.057970783744441,-0.0614402809607991
SYTL3,-0.02996699178748656,-0.023003817555766335,0.047428384825137795,-0.04495155679748484,0.07251130577033736,-0.02494094779182054,0.14358521528028967,-0.029939218305968972,0.002930661865665341,0.06564507194570632,0.062476781626205596
IL1A,0.005647976583890411,0.010143170814134073,0.02035042173896609,0.06308065996721893,0.056790810783193264,0.01079298074413454,-0.0365347209975376,-0.043108717004421725,0.06558683349439572,0.03580501012505172,0.20810853586428862
HLA-G,-0.03491384192066159,,,,-0.012920983639626184,,,0.09714734463978277,0.012481133820717109,0.05869147655559554,
PGF,0.016197068182262138,0.007695323160122726,0.03665432363292001,0.0316930513879379,-0.03024118161236112,-0.06224182477980124,-0.04660527670853899,-0.04368175049618019,0.08010025433245464,-0.037058929516907486,-0.03697302548185233
LGALS8,0.004830948761364168,0.0045660559422628965,-0.0103729669690634,0.010032447164315754,-0.015259813572401878,0.021509903141985712,0.038494826773459584,0.014900385335507265,0.020760072024535118,-6.671529850942909e-05,-0.014130928687771662
DKK3,-0.13081744635021483,-0.0364187095059075,-0.07220719746230707,-0.11742660443250248,-0.0678222866718591,0.11090748030209509,0.0326155474599357,0.01988292578090301,0.05197887380436139,-0.045943164800948,-0.15358759367012242
COL16A1,-0.0942012562998155,-0.038978466106324654,-0.025319352953351817,-0.1396977694770559,-0.005516347120975097,-0.09708622939075374,0.007170933373812142,0.018478570162922578,0.07260906803307553,0.024470184686339037,-0.021979585344823357
TPH1,-0.029400296543556272,,-0.04298694664945692,-0.0255550114563026,-0.013691584004911458,-0.015879188475994333,,0.09476851394823259,-0.015738048048730163,0.11578588595329824,0.004997008347369892
TNC,0.019226163013416057,-0.0025888985853970035,-0.023867714571053928,0.14905208743389906,0.03136004170994948,-0.07460477976571939,-0.021256828955578067,0.1472120200655918,0.033760011251354596,0.09402638887083567,0.08851585563363093
TNFSF9,0.019568744982385332,0.025573078503233614,0.04982376478055362,-0.04049361844634954,0.013914204352593157,0.055293012129856434,0.026575285264857067,0.03416823237403812,-0.0008746011604362935,0.034093294581406926,-0.05343717942040958
C4A,,0.04645499590191839,,,,,0.07315894063018773,-0.018997043694353108,,-0.0126595686104042,
CNTN2,-0.010517024664018219,0.06938963488116731,0.006761973717499203,-0.1261619732658952,-0.004203507938202872,-0.06053800298684434,-0.004607439995451858,0.032145709441306444,0.05251556438483226,-0.009050963605936824,-0.08293923054833696
F7,,,,,-0.011891179778160734,-0.013357905256402302,,-0.0239351782366064,,0.11496236742153403,-0.037232298710262124
LUM,0.029476064206260713,-0.029142313139413994,0.020857809635214532,-0.03811118517263732,-0.0036056161239427093,-0.05802031904088496,0.036001180628914435,0.0386265672410574,0.06373460515614304,-0.037491039087846935,-0.04174494332249747
BTC,,-0.030930650729538812,,0.0031632119137280793,,,-0.021723091278289447,0.007852844952320876,0.08406711814612113,0.018878024184029098,0.03983304650787085
APOC1,0.03655404224367701,-0.009698217162233139,0.015036170067358225,-0.045753796802066704,0.010336340508527862,-0.1043698165280554,-0.03883305784518498,-0.06865562861554503,0.033351571645205184,-0.0705794954741403,-0.025757392133761298
PKM,0.04743065456725117,-0.04169175296488111,0.025125877745373053,0.12782274616283892,-0.025692935241022546,0.05528582966893902,0.06294205726648192,0.08946922175579121,0.0006843084424965064,0.08261593103466365,0.0750455089113424
TNF,-0.02685595590321109,0.046608901339769096,,-0.05520968569304335,0.06079925422505342,-0.019604383463572378,-0.008808950752684072,0.033760389542595325,-0.02379329716077264,,0.05692813453608317
GNAS,-0.10384602450765133,0.01868953694317051,0.005260969512646621,-0.08460537274115547,-0.05492469788051138,0.10661259506542141,0.006668739631090346,-0.02701422136838321,-0.1022803341910161,0.019129361508366572,-0.10285898829317358
BMP8B,-0.07765529447412439,0.010660352881281565,0.017653463467353494,-0.009794557434600767,0.0547579817066101,0.010558024133237429,-0.023213058289654524,0.052357567010729765,-0.003144339475700866,0.09085946202758886,-0.06939043831009305
LIPH,-0.030202999699606353,,0.03874792460367217,,,,,-0.01706348725792919,0.05372647158299599,0.02479943134434079,-0.04620684322335965
CCL28,-0.02207530808436123,,,,-0.025571626764041247,,-0.022140694523296745,,,,-0.007937979863718017
PTPN11,-0.07847185263328753,-0.009897247843988278,0.03725564171754568,-0.08613175902673016,0.04733651659961437,-0.04143169524740184,-0.008944448433880856,-0.06858624280826803,-0.051319919953470274,-0.05660554686638683,-0.06490978710107927
ADAM12,0.004905252211343298,-0.02353776854734992,-0.006840480490084072,0.02930842521155303,0.02093317297836124,-0.054045172035976474,-0.03802437604504069,0.010294188206037705,0.06667336154430262,0.03760877392024025,0.009752907516846269
EPO,0.051482625007325665,,,0.12685216633437063,,,,-0.018531382941882047,-0.027550809607331517,0.03530172216656578,
EDN3,0.04402374372467988,-0.014613294264516519,-0.036387498659524356,-0.02809249056305314,-0.017055461427549976,-0.023668323183361897,0.013357915357273951,0.0156431003651531,0.14734936750396999,0.013731560275661064,-0.035544368853494684
CCL22,,0.028370562244154914,,,,,,-0.020973534156228702,0.07174240754863039,-0.004445625147666138,
CCL2,-0.010997918658908788,0.024698872208497594,0.02625678222130209,0.12154276446000388,-0.03396087061380383,0.019766896720374908,0.0005284162718618526,0.09081662825312305,-0.008311818941523478,0.041894659915221344,0.13344392916529915
DSCAM,0.007729994805720252,0.009819204312077704,-0.0380845275762994,-0.015718748682222488,-0.028932708751487388,-0.00034901889659117276,0.03484401507476325,-0.005212499206012709,0.06266514668346673,-0.00981174509538149,0.08474394412673875
ANG,0.03757302460137253,-0.049873638958225094,0.010253295800364992,0.07782984685489955,0.03867868944652023,-0.05264226139641057,0.00790502450015822,0.06497573274677809,0.0038673909386565506,0.03705397591179503,0.04328711674691492
FBLN2,-0.019586063551997678,0.035843286634853345,-0.042298985618620645,-0.04439083705789745,-0.028612963192870558,-0.004978415077001697,0.07938939916194429,0.0561173710120916,0.11831251268524028,0.019844873403841636,0.030479969757583016
VTN,-0.008019276834564843,,0.00753918719127508,0.025064074148465124,-0.013691579527751142,0.013115016744306405,,-0.021182638867029934,0.002342652569746971,-0.020754171005691057,-0.04697316920690022
VEGFA,0.08614864694847045,0.04123684419179438,0.016940154576199736,0.20572058984838246,0.009720250728421885,-0.005107317929162584,0.12675810081844402,0.045031029991711775,-0.02777056204089966,0.12010993561587938,0.07175135689876581
F10,,0.06428670924512843,,-0.025795149883637538,-0.023809345738692676,-0.02172023881229021,0.0670591647841162,,0.030436802299047522,-0.0436631667646487,-0.03815046613608446
SERPINA1,-0.01264750801134662,-0.0046438740639352764,0.01694372547069617,0.05585704036110334,0.002762129857905446,-0.09871305286057903,-0.013689198946579693,0.04777176026880609,-0.0016259114566594588,0.054068742052914405,-0.003787788898769875
VWF,-0.03182591906211461,-0.04061006122286163,0.0045068533026786,-0.07245284610064893,-0.017879311961823754,-0.021888044394181523,0.02620262095906696,-0.03359538763057451,0.1068778321993973,-0.02819528004493768,-0.11027084854458112
GDNF,,,-0.05491602424744824,,-0.02131147440410803,,,0.024818109623861023,-0.02386508423787701,-0.013690090066678184,
VASP,0.04438869339475584,0.042795186763334984,0.006759533511355189,0.00799440623625843,0.01948023735187052,-0.010116778278734412,0.024421789131761355,0.008250130693663472,0.013284631616552637,-0.020041796263162374,0.0921976925375344
ADAM15,0.05372780655338376,0.06882241259686167,-0.05318390562552071,0.011725388982359412,0.0462306002992768,-0.06303590346992975,0.062313576530962034,0.021271527011056557,-0.005123898467148289,-0.04437387387812646,0.030279715968041104
WNT2,-0.025668765815270438,,0.03830031570696515,-0.02221583531845716,-0.022530771348974125,0.0018919790118362295,-0.025075972157573345,0.05101863981133783,0.0003811656473218032,-0.0302709842605729,-0.06555775211356318
CALCB,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,1.0
OLFM2,-0.1379318614423296,-0.040004798697088444,0.017037985096766822,-0.08484257736750561,0.009172431372898948,0.00799576736675559,0.050738656763888675,0.014581316158859103,-0.0046772413613414155,-0.03959090673798257,-0.05663185856227008
MFAP2,-0.03444388572110955,0.03359874422784064,,0.0003969467292104932,-0.023321609464913223,-0.05207192903332524,-0.019515884952849144,0.015014950339158029,0.019431090210404272,-0.0365604542480687,0.07787219361829364
HLA-C,-0.10058077280348839,-0.010861108950225132,0.04734921747041872,0.09139114984476368,-0.04124766771958099,-0.09275404149224435,0.01247943256433337,0.10697701784922681,0.08752663168818066,0.026347077727491102,-0.011503545167291154
THBS1,-0.03695837563497409,-0.015858215040023757,0.010870248446322629,0.11021825083280024,0.05986309245457933,0.04034867318692071,0.020452909201210717,-0.012473949028959755,0.04228893028044238,0.007682212299457012,0.016033578319653102
HSPA4,0.05712752724835333,0.07810258697387405,0.010445348446780597,-0.01323098386229573,-0.06658975135360429,-0.038587840937101825,0.025381379731290225,-0.02751122312614563,-0.023368014466470095,-0.0214643999135872,-0.02131327943968809
LMAN1,0.11440405679457094,0.0020563649194697033,-0.005447053594303182,0.1729470803649776,-0.008654518018571361,-0.060421916134213965,0.032457992676420536,0.06207907311105444,-0.0017895002305827947,0.13563816521403446,0.08065022805761235
LYPD3,,-0.023034898557073066,0.054562818389334376,-0.02764703563790439,-0.01720754598176986,-0.02290638767315459,0.03232091431956259,0.03562500608055161,-0.004650226811816868,0.0066972941807989725,-0.02971224212906453
APOE,-0.13697001006507262,-0.023671153795084457,0.009818535925765181,-0.09544926381142729,-0.04943721043941053,-0.07664610449329298,0.011016689659895329,-0.11161604085698051,-0.07147329922499757,-0.055695370900984136,-0.0846466813372105
SOSTDC1,-0.03250717761612776,,,-0.03451529464441897,-0.004619751314021953,-0.04092788885128065,0.017490399047238828,-0.038274490243442205,0.06570310685877562,0.020119784360110547,-0.0409327289192586
ANXA1,0.0325062181022652,-0.007825163380336826,0.028272417090578802,0.08089591117361511,0.03490400538264252,-0.1050631307693269,-0.039104138575754774,-0.05050899314574252,0.0758022531338751,0.00045521401162012967,0.08599960920265631
WNT2B,0.028204433475316426,-0.022323819142206037,0.007447419677543417,-0.03970750235414285,-0.0018369423959838478,-0.05513020410870497,0.004875134076891546,-0.010242294056385633,0.11484424288394304,0.01263780114299209,0.0162150465439724
AMH,0.09906533427011698,0.010985298050779201,-0.028067919849536566,0.08005469793662658,0.00487745047491238,-0.03029427528422225,,0.04088591380805629,0.02904998635374933,0.008480882197817194,0.0986700545929386
GDF10,-0.025050671422333966,-0.02591463766063785,,-0.03804354944207359,-0.0005026893502075813,0.008892670923180713,0.019741974529007927,0.1411707020336585,-0.0027276297003712077,-0.032926261719462196,-0.025414710753270304
EFNB3,-0.05495181227478696,-0.021014100516706876,0.12812915494987462,-0.05572051394868628,-0.04426677003225158,0.08102414118768378,-0.010977658832163149,0.0904040954984075,0.07481672751208636,-0.04304184982392966,-0.07216872139919331
LTB,-0.030466453443901788,0.025084507413871002,,-0.039379393155118535,-0.0142435558770836,-0.02416477244851353,-0.006451219717288657,0.10723895582209991,0.011223648811683005,-0.046574335192552066,-0.03125330877891227
ANGPT2,-0.06272302889752257,-0.034794448945962814,0.03377600339514139,-0.05050505631353163,-0.031273720283463875,-0.031570731320676414,-0.015773091881524617,0.017655794554188295,0.05218270070387522,-0.028751898272169674,-0.058608330962972015
NRTN,,,,,,,,,,-0.022448247297101945,
ADAM17,0.015945568082615335,-0.06743196863458424,0.04880792045829639,0.10222757625610723,-0.0036393182733841485,-0.03308478689630766,-0.0025620775849778668,0.02072801667305831,-0.013571954498440612,0.010707984790391473,0.08095608633547496
LRPAP1,0.0020110793252092695,-0.04890781609764491,-0.0370938392876546,-0.005732911157117112,-0.0022534316353969726,-0.11472542913770906,-0.032712829544440325,0.05999285232131766,0.04127185900328669,0.053467508467758676,-0.09581100444135704
NID1,-0.04067445497818517,-0.005316268026394539,0.0023624994889298906,-0.028838101103478637,-0.01894779483640117,-0.07144198396465806,0.0608134482587508,-0.04948034221278092,-0.04259972778324942,0.0024890292502265507,-0.0809919612461217
MST1,-0.05292856870244957,0.07635741399799248,0.040360281639601266,0.08160418212676755,0.032642348917243526,-0.05429311280634016,-0.005772115328574481,0.038477125465549884,-0.0031030229504641657,-0.04708398870229254,0.04702708972280447
IL13,,,,,,-0.01495700844891744,,,,,
DCN,-0.057339132559475384,0.014719592756483204,-0.05256535010372703,-0.0571172028660285,-0.008479564330588248,-0.055841904545666114,0.049645141664540836,-0.006825400440405987,0.04530738207276419,-0.04870620423527986,-0.04517220550230781
IGFL2,,,,,,,,,-0.027298265306837675,,
COL7A1,-0.029406914054274234,-0.040479724468410916,-0.014068499610221172,-0.02882586402938639,-0.04144550212656412,-0.008313771971613022,-0.038951131870620895,0.04178572133106977,0.03964516705455657,0.010665590532264006,0.03059436438607309
CALR,0.11441196631037084,0.04604449741831085,-0.026343632533983766,0.14681882651111172,-0.007393944428599296,-0.0686465366710305,0.03840618904222886,0.059279544732084764,-0.0736135590688548,0.09512464212981345,0.15437740892375662
PIGA,0.036741706994634235,0.03284206133714887,0.06449647261717269,0.019352022740561033,0.027657624173074685,-0.0447040789425823,0.05904411845545831,-0.004974365642986871,0.08250673009379277,0.05109359260424769,0.04886507288556434
CD200,-0.0015814132938562807,0.08499507241965716,0.08093379920811153,-0.006856003066467613,-0.07193272821502118,0.04491797298899996,0.043941797261378424,0.048225599144621496,0.027415383567127194,0.026742800819047292,-0.050241858762256744
GRP,,0.006710785879899633,,,-0.018524714445440578,,-0.018566713553878497,,0.07144798872280418,0.03712838745164269,0.04037399284680142
CDH1,,-0.01246268381557156,,,-0.0032736398128088554,-0.04253738125885313,0.04115811254837642,0.014532851144711081,0.032999981415934576,0.01415997335049468,-0.01975482460029938
LPL,-0.04222094241030827,0.058595682934311,0.025972922405487146,-0.09812521585127268,0.03557621534042335,-0.07655590924429653,0.019267091327767098,0.014660834887015901,0.060959296887971796,0.03592834852719972,0.12242310563427897
SEMA5A,-0.11043651495003133,-0.02986102201870931,0.0549935244607635,-0.07170263524170392,0.0557050243060325,-0.04855756389136068,0.04845656088200267,-0.006781397976319429,-0.016329481550329164,0.018877432032391377,-0.039179936286336696
SEMA7A,-0.05691534954787244,-0.030227740941895568,0.08537277070200351,-0.09032613932769445,0.024771016436856603,0.015512336265816698,-0.011013613179720758,0.05202223570283837,0.0021346360456648483,-0.018127263011766526,-0.023399127452836125
SEMA4G,0.034748698115009635,-0.03581439076639761,0.05272624882666617,0.008237416409544387,0.04287902937135086,-0.04905196115789249,0.11280735175571148,0.0388345935222742,0.060974427909326175,0.03102969531671566,-0.04669184831419952
SEMA3B,-0.015993932467747267,0.002978113320732828,0.02715543055063693,-0.060418838833876456,0.07938353311381607,0.028230991241152074,-0.029569139865761238,0.057392141713804426,0.0028441153476532546,0.06150882082650147,0.011997531175646399
RPH3A,-0.1079021636010442,-0.00709814793777832,0.017810046943034872,-0.0318069584202042,0.012930708327102186,0.10947455553428148,0.025382923032156158,0.1013676689499799,0.047506376526884116,0.0483793990239126,-0.06272927545506339
JAG2,0.028009695896689852,-0.03297302741225614,0.09985352742902324,-0.047414158952174636,0.016712372802133273,0.0054350144077552915,0.15844758442811357,0.02479231472487825,0.0005938730594019611,0.023196119488386603,-0.002778034580199157
CGN,0.01467587166580847,-0.02994906266244052,0.01664666761278211,0.026996883858671366,-0.02253077842792844,0.004253332417576294,-0.03414084364470778,0.012109191128472512,0.08202823798722703,-0.023821475356297268,0.06098196408819494
GDF15,0.09439060438695408,-0.034431244059300085,0.07338657495972645,0.19611183532839713,-0.03136266058344397,-0.0659041846525614,0.048601898227503285,0.014917623372984306,-0.006355260481635032,0.06326548315669492,0.17469985867893725
SEMA4F,-0.05219829051854193,-0.0017369104942673275,-0.01849858196583606,0.005317434466879918,0.011927183094817722,0.08530951061925905,-0.0061640557716422266,0.06445357835789338,0.030876573335087743,0.008168700121285287,0.019120689353238834
NXPH1,-0.05239784453387762,0.05783008682123704,-0.019852611858855153,-0.018232286011782117,-0.002133966297866188,0.0415949474147783,-0.011934724929025727,0.020199868018238667,0.058980537334488894,0.10427542182352724,-0.025199998547295932
ARF1,0.027303559455424536,0.06267092434555324,0.011689298644506348,0.1124632957082566,0.009752497172702046,0.06181071858521772,0.016043440151179904,0.02649456082739979,0.059388670813119555,0.05911822808917706,0.033738490452555274
