,UKF266,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1
LUM,-0.014361670785038338,-0.005692289434087346,-0.005681840090234172,-0.007903478423033773,0.018485344285346726,-0.039254579555143776
BTC,,-0.012995728977403012,,0.014266460031578018,-0.050779612238454494,-0.026735679069990796
APOC1,-0.08424003941124907,-0.12299139688934523,-0.050165718475485656,0.04200389718815523,0.0864425575117605,0.01074885795643542
PKM,0.042171671184866893,0.07938409144389937,0.0007276471795986321,-0.07054379200413059,-0.1512045505376789,-0.05424223908463304
TNF,-0.035902183995470204,-0.07946291066813793,-0.037108423169454674,-0.022923494905342973,-0.03476062403100709,
GNAS,0.08212012271802993,0.1432084308275151,-0.06341752860589675,-0.04563834348284271,-0.03519917247727456,0.04909339871907385
BMP8B,-0.07454841713008449,-0.011615771580686206,0.0205188221003968,0.060166526582741464,-0.029698360468361974,-0.020125376897269974
LIPH,,,,0.015271191764375297,0.0043369936058968266,0.002705603928448469
CCL28,-0.031426692519068135,0.003809489797522928,-0.014093394509748508,,,
PTPN11,-0.02806813044081387,-0.01253463021662377,-0.021220364759073955,0.009421987825993013,0.021324211446261458,0.036786793905481445
ADAM12,-0.010211944449294387,-0.012814437004660636,-0.023050633424607475,-0.04580131644312373,0.012868333167843814,-0.04493619283643046
EPO,,,-0.017771279435582137,-0.025275215049072305,0.06653552322460358,-0.026432129243924473
EDN3,-0.020960603992865916,0.05006217756872346,0.056996434956190986,0.054816869338715324,0.05826731363490685,0.10991094945179763
CCL22,,,,-0.028606099598733226,0.037419557240517196,-0.023193042749928484
CCL2,-0.07483788673969771,-0.10236037072029938,-0.017828743379124025,-0.10871556674359396,-0.048112605236862185,0.013087316177083466
DSCAM,-0.02659006095255572,0.14553442825268237,-0.029251169085308608,0.07566481023322812,0.13844038457199817,0.014858943497188321
ANG,0.07949699798551599,-0.06107866830198428,-0.011500963835603806,0.04326704843940323,-0.03173274438018577,-0.0392851417580269
FBLN2,0.034206131347433805,-0.011562662741031902,0.04673945353458604,-0.00371606547657513,0.019187237505768753,0.07156526570935202
VTN,-0.016826503213478124,,-0.014766863264836972,0.034038045325517755,0.030393059176262456,0.011796256606428683
VEGFA,-0.0200843091858923,-0.0035290629894446602,-0.059489316898223246,-0.12060310940918798,-0.18379463568459325,-0.0750355047263864
F10,0.01077252316463996,0.04706393720842695,,,-0.048339076614675305,-0.020977129383121327
SERPINA1,-0.058138426394064704,-0.06007074423042075,-0.021925429354206074,-0.10092221837695955,-0.040062319841573005,-0.0432778452772795
VWF,-0.004524794233851842,-0.026786728107280142,0.02699621435306647,0.0607626796339097,0.05039716356584094,0.020718994475032955
GDNF,-0.026191104672608982,,-0.017771278051611893,-0.024398554082885743,0.005507246236243292,-0.03701300300344671
VASP,-0.014193867871285392,-0.055135820336458044,-0.0684702213040607,-0.005647410872478277,0.007589231194452673,0.017104412531094786
ADAM15,-0.040976379041890255,-0.06397498254605015,0.04997412875768093,-0.042959633920669024,0.031014032915968666,0.02597072492357714
WNT2,0.026493080120616148,0.02584502881638595,0.003574569758248928,-0.031351395111989235,-0.02114767372714133,0.014890616540940217
CALCB,-0.017055461070819185,0.06508336679962633,,-0.027438205048833614,0.05729195072609139,-0.02262848442387362
OLFM2,-0.0023467389473471397,-0.03363916945426043,0.08892154925316263,0.09910226993289144,0.07213135328629927,0.071992114484463
MFAP2,-0.03363677589259921,-0.027830320728652873,-0.03331970685956996,-0.0332900906844723,0.0664827636479263,0.024918600511034433
HLA-C,-0.05801772339552313,-0.10867427220042318,-0.06200883367843303,-0.06850110498198239,-0.078251747016741,0.0018720521891978485
THBS1,-0.025811049869573385,-0.05833009818305377,0.025056210377538787,-0.09580351361980295,0.007672405043407162,-0.03224744647560696
HSPA4,-0.005088588267113362,0.011337811138978297,0.019297085804417063,0.05811469846114976,0.04499807519745734,0.039458122423532374
