,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
MMP7,,-0.03586786672637193,-0.005616917245755397,-0.009949197428060823,,-0.027817969065360718,-0.012022051723325475,-0.010990729435126186,-0.019340726631920036,-0.018828279306589073,,-0.04465875613368328,0.00015089826209000964,,0.001665572584532593,,-0.07865469310101086,
PTPN6,-0.07607148581397834,0.029182359385394742,0.005642089904344318,0.015490936787232637,0.02631510284281974,0.012251384862590687,-0.04775238540436889,-0.03855142102149415,-0.03498027544534972,0.0411612919112301,0.11675635384661556,-0.023164922055864793,0.05618442156725848,-0.03855032926502015,0.01552531796776862,-0.015030510751470688,0.0031003230801326352,0.12166976804781858
PTGS2,0.0059487134265631,-0.018408580646154696,-0.04291960817603166,-0.008083259161682451,-0.027753265805163806,0.050578339932716605,0.11842978518581974,0.027026577244460344,-0.012133840329651042,-0.037134393729365285,-0.045645673434273594,-0.0916166661165639,-0.08567009308178754,0.004816083161260614,-0.00323744991707889,0.04390309697667804,-0.039550940992893316,0.11067862180900716
XCL1,0.07587908068659306,,0.03464920877455765,-0.012453786870414098,-0.014300414045317853,,,-0.018051861862865004,0.062472733009464265,,,,,,,,0.05025911896161084,
CD58,0.02246211710902933,-0.0343015152742714,0.0398988197379163,0.04002955954531919,-0.022348584369021107,-0.012921734840800152,-0.07523577134704884,-0.07182756475478959,0.06244436772827769,0.04184515305326057,0.06745483682664143,0.031323545026265685,0.061013302438377645,-0.031474533718646454,0.014349202580133802,0.024845222767846706,-0.009976941568486495,0.06502416068246064
TNFSF14,-0.00013226348781911432,-0.018724961342147867,-0.02337532276148945,-0.03437383650609381,-0.04025089030762382,,0.07011812135864617,0.01335416464617807,-0.05508936418629562,-0.011851501803036714,,-0.044021169587352235,-0.0237298493321271,-0.05030417541774881,-0.05200466827859466,0.10661228864584217,0.03837020745468584,-0.03279122319888973
CNTN4,,0.07448086364997562,0.01029202045836267,-0.022381695569282718,0.11664693726182777,-0.0071643879887252565,0.0457018852066372,0.04329717845124586,0.1458674143752517,-0.008180099609256801,,-0.03149561309954004,-0.0017086507249077542,-0.030339245287444597,0.006614729903533426,-0.05184190538395079,0.12077655520393084,0.3002380325011261
NTF4,,,,-0.01575349501061264,,,,,,,,,,,,,,
INSL3,,,-0.020781967883918943,-0.011446116535491829,,,,-0.012673466996139263,,,,-0.01840787299072732,0.0025652457491929597,,-0.01870720888901572,,,
BTLA,,,,0.013764263037228993,-0.014908657701601567,,,,,,,,,,,,,
MFNG,0.009051094699872935,0.07615883853502808,0.06936358425966246,-0.01371810427200638,0.004054627253580015,0.003473641255144952,-0.044530726975371915,0.00865369178487644,-0.05029160898500205,0.04244832812811509,0.10866634072312094,0.06279614077081774,0.08320901450241229,-0.03209077580208799,0.014427465163230546,0.04009380614852194,-0.04756635292391075,-0.06600445594177495
ICAM1,0.06556350813735347,-0.13515833853435633,-0.03536665383289619,0.04127945949870284,-0.0013400087008298928,-0.035345715015823016,-0.052950179037053166,-0.024265851812824556,-0.013611683595316164,-0.052167199465321175,-0.007960876328352677,-0.12483398090144772,-0.05056982557652337,-0.09151737833681088,-0.011438540855842387,-0.08104895375951214,0.05290453521666996,-0.016204267982501158
PROS1,0.019998662433645804,-0.13030439863718393,-0.007239397995984613,-0.008685687669249278,-0.0366947327890859,0.03932401179383318,-0.04425798154519911,-0.07616970782359592,-0.015051922864622187,-0.014602214167715118,0.0232001705800649,-0.03406681090739869,-0.06028400783528663,-0.05955466907293801,0.11522619224929741,0.035546138764090185,-0.03150670970031161,0.03299686273279941
CLCF1,-0.031402507098590125,-0.0558191361550296,0.028518468677091957,0.05584321157350449,-0.05034031668132669,0.03006026628678461,0.06572478147800681,-0.025345457024362604,-0.04448641593294206,-0.01650005238110793,0.07057097499522987,-0.005066978807310725,0.027609516760539046,-0.012167798998885794,-0.017220863027483685,0.11156174618917068,-0.02643692489273661,
PSAP,0.023914317799759343,0.1542468643639539,0.04973441213184427,0.03682066264688757,-0.0676867558779234,0.04905596343274855,0.04413835054369809,0.10268113790398457,-0.043519313616858304,-0.016400983379538076,-0.08907620733591512,-0.021803753990790296,-0.024723252707010927,-0.050675485808501106,0.004762419161405932,0.009302949032389802,0.08664880412054535,-0.046564474909118914
EFEMP1,-0.02226165394841935,-0.11696901812419165,0.051770242971896065,-0.0084347060966101,-0.11491093652983088,-0.03522550476929439,-0.06790768877744982,0.01812613179392895,-0.1346745702307151,0.06983408886929884,-0.07322581521251838,0.012079792318095674,0.000582092651902168,-0.040453466899546764,0.01725597667609331,-0.0028867227988346395,-0.08582489905313363,-0.11122798653758224
C1QTNF1,-0.051225852624834686,-0.19788694436796023,-0.0074943367862944955,0.00966918684040536,0.008462938005740992,0.004193596087823518,-0.015600127392616462,-0.03911604306341379,-0.01288643607203742,0.03116983226063729,-0.01011762426000688,-0.10109322546585223,-0.02299357548102091,-0.006726007066377757,-0.037215312236826774,0.045307880719382604,-0.0945013040422919,-0.01621953516445872
ALB,-0.012493937910286369,-0.028023953950848272,0.04343267000111217,0.07960796468846044,-0.03521554199928335,-0.0266095383842733,-0.0201654792076923,-0.013836101908476365,-0.04858999243909919,-0.03624120401084527,0.11977656019401615,-0.011468781576783054,0.09861904137509939,-0.049770351794313716,0.05220546439660496,0.04259227523096647,-0.03389023238900403,0.18920791824109728
CCL13,,,,,,,,,,,,-0.03267827854972695,,,0.04526175124945923,,,
EFNA3,0.02571687990665212,0.0642478006502603,-0.03065160547750157,-0.03835736102483046,0.016492565486380995,-0.01722384978686465,0.08161392158181523,0.06537302249148379,0.04814732578319524,0.029002040034814474,0.056310894707498026,-0.010137432517706673,0.03783682257501672,-0.024578009664812103,0.020855317861844417,0.03474517849263686,0.019227192452366954,0.18597879246189478
DRAXIN,-0.02172687801338205,0.06422852197426172,-0.0066153432027761735,0.009661318591326485,-0.022612317014496917,-0.010020976891291765,-0.042102892032849,-0.036332116294714896,-0.026477085271302107,0.012823348694242382,-0.03539231070499739,-0.04778546539228302,-0.04387693646392979,0.0363493674816812,-0.013974493779750762,0.06548481253879078,0.044046839669817074,0.04832349649147364
RAET1L,,,-0.016189354813696207,,,,,,,,,,0.011422082526525846,,0.07839154445301033,,,
NPTX2,0.009757981056643869,0.17058173502043156,0.04015561737422352,0.021089423556564978,0.03214431472402872,0.02591916880190786,0.06647501947632485,0.10859991941101182,-0.048055645419449955,-0.005904517770290511,,0.0031686235909437655,0.10838796662469544,-0.042828761782908696,-0.03387731855996289,0.06585763711032476,0.06398758258038015,0.133605235065962
FGF11,0.07723307485880802,-0.13477847294324066,-0.010330351654440035,0.049937100361776926,-0.05766452871374803,-0.046679003622512476,-0.021145688185907587,-0.017420951150521276,0.08450206443736971,0.014718839884580993,-0.11697682155134027,-0.017362716290500003,-0.020982517088195964,-0.09344832351390414,-0.06422736113759771,-0.021191611070265473,-0.09597344390177259,-0.0669173366956744
CD59,0.005224815003956654,0.09969605164126298,0.06381303482964218,0.0466761788518275,0.039215126769479414,0.07476657240717662,-0.021997340631116212,0.03267184561554185,-0.05904113361535364,-0.0006109472354809297,0.08449444595905585,-0.02627467944330303,0.02412939575524432,-0.04804880213617923,-0.008535697752243242,0.012160711231755434,0.08829028111579669,0.020063143781015026
COL9A2,-0.05502739384191429,-0.11338585261081026,0.02313961624867186,-0.07855366288693487,0.08097753522479546,-0.0031648725716753425,-0.05955982880805316,0.009499458518071083,-0.12710951688936553,0.05895418673676265,0.06122667692003254,0.08299970765328205,0.1117119086601459,0.09903347363217847,0.022766747280292106,0.05211951058566506,-0.01648901030351533,-0.005970410170677379
DLL3,0.008395635373923247,0.2834686626180085,0.03573495572490196,-0.048352813913364136,0.04179868688098975,-0.04584498486464753,-0.01658648120971212,-0.009687646506060377,0.04898959183402353,0.00462302778130687,0.0747558788596379,0.09064780288439622,0.10016119435323265,0.04026746923690106,0.05231329277663908,-0.024302011764081775,0.10660170898165215,0.0003003943182313867
FGF5,,,,,,,-0.01605765757244934,,-0.018600991010319378,,,,,,,,-0.0404603846534026,
LIN7C,0.054470079950777545,-0.0021654414220934897,0.02108415253497576,0.014640090125305245,-0.021470940849797806,0.029458653973058784,-0.021809117793860657,0.018014370945459005,0.024783830304760033,0.032130647103962746,0.07499516893158402,0.08601023550157506,0.015629642260016598,0.0028507756356430983,-0.040927730305710154,0.05584311533420882,-0.028037916302732294,0.050933129262990214
GDF7,-0.020045443988326802,-0.019799446860579946,-0.019287335051956383,-0.020423213602012512,,0.04043933447720268,-0.028724525312735602,-0.02733774613688293,0.0318289187914665,,,,-0.03026668297946414,-0.03950330481074965,0.058402029741752785,,-0.03659061227008641,
PSPN,0.0020518793561750564,-0.016375549022654822,-0.0002595235399685221,-0.003698187365965155,-0.0058005030308845296,0.04623845438168665,0.026594860492841595,-0.030979071477007517,-0.009337011973248412,-0.049470491164890565,-0.011759415967007627,-0.06105968794751845,0.07369575418362471,0.06962747493699592,-8.230274960373179e-05,0.030682510283317876,-0.03422384811998354,0.2117389061323317
ANGPT1,0.0417464012909717,0.0028136902556478017,0.04614416712842691,-0.04886935839327474,0.05103927760832735,0.030064439106980062,-0.006609841656621515,0.06652584956222823,-0.03687168752130928,0.12131190662070734,-0.04392957352594526,0.0023783992958939446,0.04082862784595835,0.002793402395203997,0.04876180481920383,-0.008998545838477912,-0.027132559856123693,-0.06569867125279638
PNOC,-0.028308334300257865,0.2156727499093938,0.058005572407268405,0.04922294777512312,0.18143212060685684,0.05640691052738947,0.11365943241679265,0.06393125735178332,0.013600955802237497,,,,0.020392620660501425,,0.01170263403747464,0.09520569595734985,0.05311451114968672,0.2135873235223763
L1CAM,-0.03010132411606191,0.32353557368477953,0.10862338999342477,0.05801459719428163,0.031201354261561776,0.032907791736867496,0.09208458392742083,0.06146515372530345,0.12150340322375999,-0.006248773765716867,-0.06132903109366459,-0.04839837695509223,-0.057540614558473986,0.014744211131810878,-0.07319916462273782,0.0035961519335121032,0.08715689032430657,0.21127739231291706
APOA1,0.0069219832795545605,0.017764685114480188,-0.0441428804203906,-0.01782543534733891,-0.014573486654335291,0.04151304534949879,-0.010547255162614936,-0.016503058678161556,0.03184408364326228,-0.07292424355858619,0.16213466958603315,0.01803965344911451,0.04685517871379849,-0.03335014421762912,0.040736043814040376,,0.01787900834189215,-0.02739256622057643
PSEN1,-0.07431845933452809,0.03876464649232996,0.05990222437691632,-0.023734041356186904,0.07631002315048069,-0.07012458248975219,-0.033437351870818637,0.024743692310730033,-0.044048598159804504,0.07298746524701163,-0.06126121086054718,-0.027199218583779515,-0.02017772376738,0.06310037303912581,-0.05960873718411193,-0.07099538541884613,-0.056359453310126734,-0.15071063622618475
CALM2,0.014529528796773362,0.21569076142998328,0.030122000270616022,-0.002390475146320919,0.11663960322928356,0.03518148871573954,0.09440983295981524,0.05408743055778968,0.11341865231454229,0.04676139172998736,-0.024320896199742353,0.1537021924663849,0.0932578722713207,0.01072580997949596,-0.033756334190887166,0.03901104766726106,0.07736519860262796,0.05365510936445233
CLEC2B,-0.04541844731178921,-0.06928172764572389,0.014490840045300208,-0.017234211555353852,0.01103305059726753,-0.012195084995555685,-0.08721207642379275,-0.001237386490572785,-0.08162193605311201,-0.013054423289485575,-0.03956935115797516,-0.02071562134487583,-0.05323285567727561,0.014446473909155787,0.03815906576798233,-0.02908856345465994,0.014742977769888352,0.039778278640316404
NTNG1,-0.01786217263346568,0.26764419463969136,0.03622512199050525,0.022684506161774202,0.02580724242783375,-0.011002444258168069,0.08127506545774406,-0.038752236573417934,0.0074830821581837615,0.06207276388469695,-0.03265905411810263,0.02427372644977341,0.13766747654320222,0.00887481472384754,-0.021836579526548175,0.048538585623502,-0.020303045374251958,0.02083485044138262
LRIG1,0.03776997618208791,-0.10491707831639714,0.07269873976439585,-0.038290610904323015,0.03501697465193729,-0.07615455465659995,-0.05356579683221028,0.033470553631270356,-0.011546580243643714,0.027821669547282317,0.0330635416514603,0.11474939135633892,0.12387223383424857,0.009526255507824244,-0.019937491553527913,-0.04951387015848333,0.022736715749666826,-0.08295953292012039
CPAMD8,0.08685386289187304,,-0.011543784152156634,-0.013538713462878195,0.062005920245606236,-0.017919722137444263,-0.014526312258895868,-0.01405780102274909,-0.015291389314178377,-0.028638539014867747,-0.042102327792771066,,0.09741292450915404,-0.037465537537228304,,-0.03652573427891596,-0.025945486552634362,0.007324364665157561
GHRL,-0.010321609686919458,,-0.026227683211253794,-0.0022077648369438485,0.01705845506787828,-0.028288059740664655,-0.030892251731173815,0.024476180061212407,-0.020745423568508743,0.08754938481453543,0.005868344038026634,,,-0.04862584083236126,0.013664388159340027,,-0.02287121636007745,
NPY,-0.007989197716984356,0.12871490716579284,0.011571313070367115,-0.03039638718409068,0.0696837179233466,0.011551306452322356,0.05459204027997213,0.01953174885033444,-0.01066588805256982,-0.01162562486165737,,-0.06575877574555453,0.04242875094745256,0.059165838478851714,-0.07067740493653854,-0.11761983096877171,-0.023375722856750488,0.11601421308566437
MMP2,-0.04432391695513045,0.09348051227400937,0.09522178788776729,-0.03800933063467056,0.04315851210963227,0.04123207833663299,-0.024483606284766927,0.02034425448827108,-0.005345412598214834,-0.08700500296925401,0.1004554951207104,0.019585534895515844,0.07352513365118662,-0.009633704035210222,-0.04099334263829565,0.025987725475598626,-0.0002626339696783555,-0.004811199838524738
LHB,,,,0.012328447998270103,,,,,,,,,,,,,,
PPY,,,0.04772810460438435,0.008303829603615033,,,,-0.01027396550223057,,,,-0.07374467797179414,-0.044208235949215774,,0.030332290810296605,,-0.04644560101099643,
ALKAL2,-0.026413455062439844,-0.025879507503231567,-0.030360591916539146,-0.011619889277981006,,0.021851686903408597,0.05393440825926721,-0.013415017205955877,0.027562935510708722,0.05682877723589164,,0.05321024245074409,0.0038984865473510833,-0.02986129009302036,0.027248528300693426,,-0.05955028226620439,-0.04987275415437586
CSF1,0.028053136478494486,-0.18176916185991296,0.01189803988442743,-0.0029664581115292758,-0.032406528185963554,0.011536999748759652,-0.07383423041681203,-0.01652021212446629,-0.052094319927518236,0.09060770009393944,0.09975354080057437,-0.017874761043485815,-0.004986044608199278,-0.016339079718190996,-0.06826637363160637,-0.06865228833027792,-0.04525658243138199,-0.06519142584956485
SEMA4C,-0.07598451728682232,0.05202828801166929,0.060329432743167724,-0.0038092466582930412,0.019556661593899335,0.018198414819761755,-0.03055031872190961,-0.009765955893121764,-0.04109432137091906,-0.03994359284049962,-0.0458657573759215,0.04530770000468891,0.06308799443176373,0.005581271380837415,0.00011023269675498698,0.008862866979690711,0.011320906260998647,0.10002132415385359
ICAM2,-0.05480684697512107,0.12273221482008903,0.06553824532138129,-0.02956913641810078,0.009724053154509662,0.022150058148349364,0.01690050033501376,-0.0004621723056181435,-0.006102700116407029,0.05834262942364293,0.05784372859224923,0.004523710952675833,0.058430428194840636,-0.010385797160658952,-0.030458445922589537,0.016485436551678983,0.06865427506375482,0.03193551087113223
SYTL3,-0.03763996792747051,-0.000977053789004178,-0.04694570446204806,0.08004048421390353,0.003522465456087675,-0.026171367073975722,-0.02374003643838508,0.018012359284737302,0.08726375676696035,-0.049192527715523245,-0.01883972785115155,-0.04488734110939022,0.07737323767178945,0.004568643722275237,0.05873463375544135,0.09524774372549874,0.006833205120955026,
IL1A,0.0240976468332448,0.04420484005250443,0.003378579402226439,0.014092423335265357,-0.043340548831143556,0.003209137666235183,-0.008380413081035794,-0.05767844460874293,-0.045882432217472874,-0.012481316091954138,0.06480407898044525,0.039212956682424,-0.012711934927759147,-0.034839301488939364,0.025061543592314734,0.03037181428137024,-0.041111730121543524,-0.052711082697289864
HLA-G,,-0.03131436029668524,-0.02491155133220571,-0.012453785745732544,,0.01585749236869721,,,,,0.06263123463418635,0.06745023190772291,0.033459315760699875,,-0.0066936904290554565,,,
PGF,-0.010316407196621337,-0.08445578540659213,0.0551999142396565,-0.005802569495959497,0.03197694241631526,0.04316219934136525,-0.03280909344968926,-0.043168420948165205,-0.0585296230864944,0.029787037225800894,0.005819238750561104,0.057163376981323476,0.08547611012277924,0.02399447726970984,-0.009482721739765132,0.026200168133724968,0.0524060125055985,-0.023235507531367324
LGALS8,0.08774419068516166,0.04453847721412844,0.02711359664170964,-0.03187723839736933,-0.011267988614471067,-0.0723031855781991,0.007494961180847473,0.03777020320973002,0.019647055876072735,0.1086356403233798,0.060063568638325106,-0.011091446201444049,-0.01828860386462969,0.023216709279409442,-0.004910420797290528,-0.0011291648296285481,0.01146087463120805,0.05497349248795823
DKK3,-0.006343777882421606,0.21870936322119974,0.017152987466552017,-0.036092682837878844,0.051376553038346526,0.055656303557812876,0.07190031813443538,0.06882305366109995,0.078824535166256,0.07745268906732837,0.05477036198270906,0.09794030104369003,0.11131368153851813,-0.07125374313606442,0.001989232182172149,0.016418463955706522,0.14232865355601454,0.07766881925925026
COL16A1,0.06774544843621524,-0.03740324529330177,0.024306714756014293,-0.0319481183356113,0.03480176027629351,-0.01260375660384885,-0.009637029914508377,-0.005350007987981715,0.017854651176676638,-0.06920156558289454,-0.042579192289088685,0.0031075756748359614,0.05418300687273645,-0.014319278926597368,-0.04894999906987506,0.0639423314841298,-0.007801949176295647,-0.07626932242468232
TPH1,-0.03285917501951847,-0.026369240053455142,-0.018291405378243256,-0.022662673893053802,-0.017823161792128568,0.02925478213686601,-0.017268120391763838,-0.023761526327867346,,,0.10018902742747184,-0.05078993737302362,-0.021430595699326163,-0.0005890372368109731,0.010973443370363484,,-0.024191626001302934,-0.026196308954361067
TNC,0.0944207795267346,-0.17318700529673112,0.05175370876450466,0.05770185303162738,-0.0923766511619645,-0.03428244327870174,-0.07579395212637446,-0.10459354918301202,-0.1212704283896999,0.08493329373046153,-0.0423775464785963,-0.13774111726219398,-0.042504154097172175,-0.04716080552944475,0.046396784489774454,0.07469007964646081,-0.03984745702091429,-0.06659219781141305
TNFSF9,-0.01763826202686847,0.17466266452066473,0.022411970940379437,-0.0204232149757971,0.0777113168331995,0.07691793123904835,0.01252324846376557,0.00393772196561476,-0.04771688408061404,,-0.035874059169146766,-0.02092548762637319,-0.028544132527747422,0.06790306088640337,-0.032581364916810206,-0.0166697725818153,-0.02950788378386449,0.06162028893538711
C4A,,,,-0.013979148234792849,,,,-0.012179270774081128,-0.02238494300130718,,,-0.03638124519292759,,-0.002853590232691288,0.00896319410656365,0.09837934130812356,,
CNTN2,-0.002940000538013028,0.09188930004893223,-0.004842674634907009,-0.011670986134173158,0.0962874764669142,-0.04668911482207392,-0.07301616566551272,-0.022492616441169927,-0.10153379019894809,0.04269071903600144,0.025840319992481483,0.08695926581278039,0.10149753879504361,0.03822013602447593,0.004651182612639,0.0575546953154842,0.10629141294495258,-0.10665107546562246
F7,,,-0.017844644507470454,,,0.00022142561287858022,-0.014526303815717258,,,,,0.0230486825943131,,,-0.04845367276927474,,0.08358802787954203,
LUM,-0.020155170206673022,-0.02329957496778495,0.09608197996022165,0.008550393294532346,-0.024056135350895732,0.0728134837840155,-0.035043148581323805,-0.02424228721129079,0.012338500246623281,0.06397178772560075,0.10962411551617811,0.0717290523638715,0.049391096779638315,-0.0364526369916382,0.06103376563609501,-0.0320568033845516,-0.01324270531161298,
IZUMO1,-0.01685391812391305,,,,,,,,,,,,,,,,,
BTC,,,-0.01618934807030961,-0.032003775236268524,0.026398664053029933,,,,0.01170022755613475,,-0.07363119463089796,-0.007400961354605987,-0.01670843855525051,0.06030993795287709,-0.04688955433871064,,-0.04912214271927432,
APOC1,0.02594264062761189,0.07237235890892543,0.06354322420889487,0.016333509576388638,0.05122254591295455,-0.007427277342631192,-0.08491587063097461,0.007947543606327476,-0.1561426153508182,0.012756463679978744,0.0041400631527915635,0.037907624754100325,0.13122921872650403,0.0070773003267650516,0.10200929133632791,0.03340843404213976,-0.04137049679582394,-0.12769176491959267
PKM,0.011699241436388567,-0.17273888735492754,-0.040528485318617524,0.0026556123241696897,-0.07355711441729312,0.006389929514859642,0.04042426315333608,-0.029942436937471804,0.03725801431868866,-0.04176856659599435,-0.029446486818793274,-0.13424784538494383,-0.1492701492640526,-0.0747040525851551,-0.03447803335068477,-0.05362346905505832,0.0015443262867876578,0.12638620741130896
TNF,,0.06371312863890204,-0.016361297575100162,-0.010694382987016204,0.0214288486774928,-0.029976757179246714,-0.02131915332871403,0.01312612973570984,-0.03343606298491437,-0.017036218620175524,0.0038426259148339175,-0.004213338736711761,-0.011475439619827547,,,,-0.02495988323622392,-0.0737299732415239
GNAS,0.05211364527903287,0.20431520653952487,-0.02190771213886569,0.0010342543634303638,0.11409387298235861,0.03743675617171557,0.08682238616183599,0.04884001406121479,0.13232214507064088,0.04685756445404446,0.0269345659079323,-0.06150408744566756,-0.005986524286294406,-0.016425321106144652,0.01371511738803891,-0.0002675143244460308,0.06958766698441587,0.18864153284563584
BMP8B,0.04965879497377389,0.04175090223303759,-0.0006502659122435349,-0.018054781395695257,-0.03452411044828138,-0.04592978995934447,-0.026031890800626466,-0.011605691166826351,-0.0029354206369363203,0.0314184386995661,0.0956663076372237,0.0583453721731141,-0.018817744122716966,-0.02142913225392272,0.032879304009997494,0.033749121050032624,0.004059926040350785,-0.019392171206685457
LIPH,,-0.02708918762888834,0.05576024411554765,-0.01770974628395857,,,,-0.00981982164851028,,,,0.07537673707661008,0.08215498589827686,,-0.02447705820898,,-0.026434074501368924,
CCL28,,-0.01979942948085952,-0.025729130650540662,,,-0.004000060757196463,,-0.015120909877194687,-0.02780557475124565,,,,,-0.02276555185817749,,,-0.037763202018340714,
PTPN11,-0.04787403553693588,-0.05161500659981593,0.025250318661890436,0.027150231599774456,0.05899700071395228,-0.03610011226086249,0.028919859903159012,0.0017762361726839056,-0.02105480872471474,0.08746156363234608,-0.030719168606474525,-0.0046689011255192986,-0.028893229241568008,0.010815970123802714,0.02069768541578392,0.06372768439852444,0.006445144405833996,-0.036733316406030066
ADAM12,0.008383756853461155,-0.061097871753102204,0.01329932029414957,-0.015544098450909616,-0.012886420861705803,0.028703132655262358,-0.03787654447553953,-0.044482431893068615,0.0027496842754388107,-0.0032922127012891505,0.034074450912624024,-0.02294316393450234,0.04482282845479258,-0.006753780340103466,-0.006106043259234283,-0.04987484670236845,0.03152520918552458,
EPO,,-0.0037008957370900566,-0.024577695585324872,-0.018054781901248148,0.019067658890126193,,,-0.010273965950691194,,,-0.030153894994943788,0.013376100011701635,0.06568255758953681,,-0.014429843203253419,,,
EDN3,-0.024770858253400634,-0.027325486301024094,-0.020738557873385206,0.00316258156482685,-0.019592908627933905,-0.027098849834374987,0.037203486101755126,-0.015924140513242455,0.05300079664350495,,,0.008864586266307794,-0.0004342199612674936,-0.0038662894590920163,0.02295568880309336,,0.060834694637925166,-0.01656194515225862
CCL22,,,,,,,,-0.02068685293832327,,,,0.015444961076203198,0.06310138076278227,-0.028258994476435418,-0.0033745473096749106,0.07103988279168327,,
CCL2,0.03996576325749789,-0.1109114622295221,0.03251817727769051,0.031220696158062982,-0.13218485462210028,-0.010654980177304036,0.026394253215261697,-0.07496770137736308,-0.0933118596825215,0.08344757682160037,0.05985754053166244,-0.030296469519718962,-0.03431332428321775,-0.05691237626192667,-0.015135351539077947,0.01566253759524882,0.006238481626624641,-0.06901802428034383
DSCAM,-0.03784644543683067,-0.00803146209805955,-0.05829274309954275,0.06040150521415032,0.03129139491096722,0.0555316299961535,-0.025504085196399136,-0.015813604926747923,-0.03425152735203901,0.006840132691082267,0.07942267041140919,0.0922040961433328,0.05385196578837172,0.005256539575607521,0.011625062300435238,0.051437331469433425,-0.03595871200472612,0.07903847779697863
GPHA2,,,0.09489044897704889,,,,,,,,,,,,,,,
ANG,0.03182380541675828,-0.1611995868939707,-0.0794806256950843,0.011980081918881894,-0.018625359678501353,0.05748250721935335,-0.009864967365757404,-0.013357921777875665,-0.017568420406897003,0.11983893037471313,-0.022534858167071795,-0.024571681272488783,-0.04944296792031995,-0.006495322262205092,0.02526254040449713,-0.053125065536154335,-0.08043132760677192,
FBLN2,-0.02322572714212729,0.03158525951931245,0.03489793390737552,0.09038298493077801,0.05916574118214176,0.01439541909193194,0.006038214567532101,0.016415196861149662,-0.025262717708426558,0.07322465990716713,,0.018504189669250458,-0.0015581905057312398,-0.0558390080677673,0.014784541892192516,0.10822444544130094,-0.0009021634353101836,0.10342107170118037
VTN,,0.020221468544577674,0.005242933104654698,-0.0232158134408308,-0.0192822275854599,0.04973328010368257,0.03808471217501357,-0.0007944608834284581,,-0.024288443027854822,-0.016874819560559858,-0.018014961247080827,-0.028747776420322273,,-0.05342695162974321,,0.00869704200941456,
VEGFA,-0.04771717549942545,-0.22107823290930786,-0.0685077416940756,-0.017645496076098385,-0.11588351382396488,-0.021819945064772868,0.0034481424923571966,-0.03535369790238883,0.013969767781321765,-0.009855003079599854,-0.08725849614146804,-0.16896775573651732,-0.21188186324943417,-0.039599793580420116,-0.012031267111691961,0.041763329880596334,-0.11923819480391692,0.052673034565576295
F10,,,,,-0.01799064463791858,-0.027665736772193392,-0.0073363858306603295,-0.011265181608983663,-0.030546948797107107,-0.02634640913821208,-0.033214075662835914,,0.028124571864404584,-0.02444935209496595,-0.029992100912959188,-0.03109718434950432,-0.01789112666098064,
SERPINA1,-0.007906695361343972,-0.013487353842710945,0.0118453507539298,-0.018080217607450415,-0.05801029930235415,-0.04319972209441082,-0.022360906811091773,-0.02904749974663396,-0.09311792474425316,-0.000950832761883664,-0.05783975512144479,-0.06678287070464346,-0.019223849557169225,-0.033289617970873986,0.054112627886671934,-0.01825725588001223,-0.01425300321651273,-0.08362785855966717
VWF,-0.06856276707146002,0.12911877860657764,0.09353721466419876,-0.027280322840957875,0.03878693225889146,0.03914951739832968,-0.04492358460921514,-0.0598401031952923,-0.024040901464042724,0.02999990706559807,0.08751989261535413,0.08833272889735455,0.05106502656144257,-0.07679810958304768,0.0076248157159391075,0.11326081344345038,0.12129838037488778,-0.020515535681017844
GDNF,,,0.10500590962272019,-0.014685422226258144,,-0.033861085909594774,,,,,0.0923521308953495,-0.04179399702632242,-0.00566440718534049,,-0.058269640429953765,,,0.02509270306951064
VASP,-0.02565284648838275,-0.05227260715388034,0.03233397190540587,-0.023098117777615695,-0.0023640905741161115,0.016433470836329997,-0.06396073653203978,-0.046874969110571554,-0.044171419290036804,-0.06305117521581582,0.06231669817884573,-0.039517499094597154,0.005313556615523614,-0.0515371813772527,0.010184532892847542,0.02685673876532401,0.05495709837467333,0.1450219372518467
ADAM15,0.030937451476897807,-0.05139246466117047,0.013567029446649868,-0.056511384440261186,-0.0022436823246091,0.006010485557205847,0.008388580497797237,0.05002342588418697,0.013686809836034769,0.013144513542384849,0.05385389471062107,-0.021196669482148642,-0.011446243029354515,-0.017458320596624888,-0.025921632148502134,0.05323822883045323,0.009111620892758354,0.04486364963322183
WNT2,,0.09974072647239329,0.08871379234101995,,-0.015494277038584218,0.006813141122789685,0.03805907884389527,,-0.03149186750008688,,,-0.044021149637466596,-0.04198841418343302,,-0.034642109406195415,,-0.05468228058005314,
CALCB,,-0.02409648131118874,,,-0.023290942317583187,-0.0054233001325410465,-0.01605765739794555,,-0.021082848173983548,,,-0.03852655761964136,0.027114024625746126,,-0.004372741269318469,,0.018936479749578843,
OLFM2,0.017319384169367888,0.054844560052843085,0.04033003536715733,0.006529675253021257,0.031265315306397506,0.029243039083070993,0.0497191694462184,0.03074874158670044,0.0272332661877748,0.05838845983688519,-0.04169137392848826,0.05629984576905324,0.062468116118173295,-0.028548724760554492,-0.012497651852045264,0.049373891902822674,0.0011009260930046397,0.051601035049807176
