,UKF255,UKF275,UKF296,UKF313,ZH1007nec,ZH1019T1,ZH1019inf,ZH916T1
IL1A,-0.031148406209014535,0.025304101791290314,-0.005356836675765038,,0.12302486183805175,0.018062153165124377,0.03847273054770017,-0.0024032247694266355
HLA-G,,,,,-0.052117554653108134,0.0024088393367654574,,
PGF,0.008364332892859134,-0.006341299625790808,0.04991271389749836,-0.005094540616398294,0.012503217714238377,0.06861285935226118,0.16147047326729974,0.04490728945375056
LGALS8,0.032686606347624374,-0.031371478780071335,0.022361519136531206,0.034173030454435954,0.05692049217480566,-0.07213986826633831,0.007187204073647705,0.010797017959515211
DKK3,-0.01857441666563811,-0.0005221835706536027,0.017254606677391277,0.030596183721672505,0.035365717279209695,0.014718398178854045,-0.030542613435309847,0.07325111960146848
COL16A1,-0.01591823789966543,0.011778733422639649,0.030108814228789776,0.04560950016832194,-0.018280032299499503,0.013295988771459993,-0.00036328995615929387,0.07739787488992829
TPH1,-0.02689165250772985,-0.005213917991914749,,,-0.03529458197750709,0.0048382171237398176,,0.06081064288458395
TNC,0.02587425958618881,-0.006955369410306451,0.010528778336506884,-0.08175329362943745,0.022436585449107142,-0.04836534161847679,0.12206215729094609,-0.056186241897307004
TNFSF9,-0.02994727529054739,-0.035345240047405704,0.015058041343372465,0.050150512900546056,,-0.0422145519905934,0.1914594990828315,-0.02650799690214978
C4A,,-0.013328941641877248,,-0.016993081169269324,0.07906085789970367,,,-0.022556340834579594
CNTN2,-0.03567813604991105,-0.003439628867385226,-0.05877688798727851,0.15098172189886527,0.09808856639285414,-0.019441857239755576,-0.12852799205334514,0.057874202315431576
F7,,,,-0.015492202639073204,,,,
LUM,0.09589327202548821,-0.0157516041090041,0.08666318932119862,0.004201394795177425,0.00930619921536744,-0.1406362883575432,0.09936350820697165,0.03754680989315183
BTC,,,0.04316516379146777,,,0.09528633744380799,,0.05722239174028013
APOC1,-0.026627137468335487,0.010340712893652362,0.006860733422638681,0.04109534241967187,0.08984538036787446,-0.10733027611095373,-0.000430944009607866,0.08756274421743102
PKM,-0.02101549328215511,0.026523296653247007,0.01444050592880402,-0.021386440253641663,-0.01163506327419354,0.11144452639805691,0.0935800133229949,-0.06798833118208181
TNF,,-0.03040902752234403,-0.02366271378458276,0.0969369503260321,-0.03586029556107269,0.01205654784419392,0.01945737195548862,0.12220522997603286
GNAS,-0.048560130725464654,0.008983460893400552,0.05448310486478992,-0.04093157087616834,-0.07249346912888106,0.04460906293145985,-0.05944086580809331,0.03514510672462156
BMP8B,-0.00913930497298767,0.05460251814307328,-0.01571179873086216,-0.025719907895858082,0.061361216560284954,0.08193898439507175,0.06980296263365067,0.02675619931985428
LIPH,-0.01929744355177409,-0.010746770649453048,,,-0.005608817286194241,,,0.08265457926380514
CCL28,,0.017759308222863944,0.043096836612204065,,-0.047399618754424055,,,0.1464341388717347
PTPN11,0.008693719097802262,0.007419229348092691,-0.05648408444785646,0.002286670261907071,-0.10650148506211136,0.023512345585949695,-0.08516238159116842,0.027835861913013772
ADAM12,0.07996239747854914,-0.0072478155490711006,-0.017960029670263857,0.0382171071302329,-0.042817339749748724,-0.05648367056820734,0.10985890605637223,0.007046478380777491
EPO,,-0.011243784223832437,,0.12500951996984336,,0.04452841710287023,-0.005612080760647697,-0.013831179753642706
EDN3,-0.02276318849898535,0.10972612875868715,0.017418465860746125,,,,-0.010580919341059803,0.008174925959868703
CCL22,,0.028411663908114837,,,,,,0.01799859057517392
CCL2,0.035085939070331966,0.03385305108681303,0.0189696691205136,0.012327251268786156,0.026806182867124162,-0.024923719203426616,0.138543007698423,-0.01878182425697447
DSCAM,-0.03909280642991897,-0.02733014084942331,-0.03609932248597296,-0.02072383122714358,-0.011573910787155894,0.051372191842443245,-0.06062084633663256,0.08316349111808322
ANG,0.020991338408340703,-0.03152384681198078,0.03875182250171068,-0.031117636432796927,-0.015355007113035005,-0.034914901477717225,0.040092837632459785,0.04761057930860808
FBLN2,0.01193236067214096,0.04762916412205113,0.0649255982649262,0.025237938372979635,-0.0010246950731726144,,-0.05815566051494955,0.08517979683955447
VTN,-0.022514044723831467,-0.003103903029423745,-0.024780811914499434,,0.13171685534233768,-0.04541311220386989,,-0.022556345517546265
VEGFA,-0.05166945048257538,-0.012404534460940149,-0.025332700347321897,-0.04193253653716975,0.04778285059384966,0.024012941237303503,0.09252192955183985,-0.08387753882299584
F10,,-0.012328566384354854,-0.008847197808805751,-0.04544780823926225,,-0.0390844347241912,,0.010314286185480566
SERPINA1,0.04324075503308312,0.03177046482027922,0.09725746947709832,0.03846913890678699,0.017899355961870488,0.04785974482578636,0.03155672832547536,0.031240133196929178
VWF,0.06923193056585515,0.021527741434453337,0.0327288993540176,0.0400958906248922,0.018258355974907575,-0.0883859174591449,-0.009957030471180975,0.047697737325326166
GDNF,0.013479050238974433,,,-0.019205127649351256,,0.10611011387371329,0.02378570171344208,
VASP,0.025388881391101004,-0.03855719252249471,0.037786351991594413,-0.02838302085450023,-0.022077230048828157,-0.00300279870995134,0.044349987965461156,0.030633941711763042
ADAM15,0.041407802167698154,0.04946804846796669,-0.03331246159038964,-0.02510018543840101,0.03488054894074834,0.05580434567208054,-0.0015271381908203694,-0.010651777830302302
WNT2,0.14327635923705023,,-0.021084647041515157,,-0.05770719569661137,,,-0.00900140574463438
CALCB,0.026923619301054715,,,,,,,
OLFM2,0.059095841293909004,0.00135149603171178,0.021439658620089234,0.08149819782215277,0.009225151403899718,-0.016358436456048772,-2.6760884568013263e-06,0.030367743502873978
MFAP2,,-0.019379984876440676,0.001399369703865579,0.026148913631497534,0.011108216844314435,-0.004073304716715644,0.03473719805217377,0.06904025181459293
HLA-C,0.020892016473228026,0.04581876706407698,-0.02299656101281169,-0.004010190802799924,0.04811991743628258,-0.06801526352003666,0.04383624993026613,0.04910220857670512
THBS1,0.0444260486623433,-0.03615527412830035,0.005599179391061661,-0.009671054974335517,-0.018030668006239474,-0.025145669976982827,0.08050321955301155,-0.03652097100264509
HSPA4,0.014435788815997087,0.0037814083597553024,-0.016929867883054943,-0.008840360124096459,-0.10189415324133927,-0.02462366330108339,0.012648767989273266,-0.03776878909169064
LMAN1,-0.0025857763034552793,0.019133178142291558,-0.017233687942612593,-0.03774420847217369,-0.010057919548589065,0.0036728661912518185,0.0587491025047631,-0.04182750067307735
LYPD3,0.07467220672539256,0.10934089271208627,-0.024623928841009415,0.06100027357870381,0.1024173486359137,-0.06304295772672372,-0.045851741789535196,0.10290230058518064
APOE,-0.05071983646100888,0.025258134627201275,0.012792515169815383,0.02888477396980288,0.0987128589784682,-0.10897530378270635,-0.11393066142470457,0.03333285588048569
SOSTDC1,,-0.027194987206809518,0.0508161682390185,,,,,0.013090398001207914
ANXA1,0.045689907425435675,0.04119738060491475,-0.017573757696354473,-0.03643518636164247,0.02085439937637781,0.044143662751039425,0.13798627350724554,-0.0358399342363237
WNT2B,-0.026461308848174943,-0.010365993392466811,-0.026631814875601623,0.04256682691213304,0.005387033603194257,0.107858290642233,0.09978426771942661,0.04215934505158029
AMH,0.0025543578605363784,0.01733168057741626,0.03411980457573195,0.03468592682226566,,-0.020598304333973274,-0.023970053016419773,-0.03783526492702914
GDF10,,0.058297895103921374,-0.013737706296986675,,0.029758105602269918,-0.037768180328875085,,0.009822475675231163
EFNB3,-0.008315784670693188,-0.018203721484664107,-0.01999445767130416,0.08409927846081931,0.02935390386131493,0.055957956244854994,0.028994726066050112,0.06188700249940779
LTB,,0.00997276676354844,0.047087565454710274,-0.027854221802468382,-0.034024837632388436,0.12863806658665178,0.03463967528444634,0.07432924285249344
ANGPT2,0.02819933209538405,-0.009739951372811015,0.004015889102539922,0.019860722569793283,-0.005521419902264979,0.024344025353265863,0.11677624147028647,0.04928610070335562
NRTN,,,,,,,-0.03686637452259617,
ADAM17,0.030012477847457864,-0.026166319092147023,0.008796417540615676,-0.0024020032861911123,0.009503905845428949,-0.03668476851208845,0.05739983824366671,0.025903190677780515
LRPAP1,0.013986468406310409,-0.018704078765147004,0.0057729262435818164,-0.017511134738530117,0.00713595766017464,-0.01585181490386893,0.026552426148469116,0.05115181277803816
NID1,-0.0017603730679215579,-0.06142625492667184,-0.01192658037259481,0.05897377901250637,-0.013613379947498222,-0.05407271663816791,0.06986733687991405,0.012248043872549933
MST1,0.04287530097392185,0.029094677500429378,-0.00045665185564319305,0.0019001633452644657,0.09259445986170918,-0.040484833627779084,-0.006138210545111322,0.07743541214117737
CCL14,,,,-0.0035346640706094374,,,,
IL13,,,,,0.023535972549544436,,,
DCN,0.06090702269914856,0.016599286788014075,0.044820517968815185,0.01602115238947457,-0.014802421881121106,-0.014442469506253556,0.025837919304366724,0.0656688337246907
IGFL2,,-0.013328943052241422,,,,,,-0.013868448803576973
COL7A1,0.06896948635592598,0.07080975901268848,0.03624845114070678,-0.045483083648144,-0.04924584417671753,0.005129558098224522,0.11637194158905825,0.015046777962021784
CALR,0.03909703201401218,0.0019896562606410415,0.01017159675690303,-0.033918445331646466,-0.06034467936127476,-0.0674754785669844,0.06101078107906201,-0.023047172210674094
PIGA,0.08595956341977529,-0.03194278702238679,-0.011527912142355197,0.06186842463395039,0.023001121159731866,0.012025148392625086,0.04105050681526041,0.05167529547767349
CD200,0.053649026661116504,0.021200062722086774,-0.050614058101493234,-0.016738581772187327,-0.010465493888207833,0.039077805654986246,0.10753651173399317,0.025545561772537893
GRP,,-0.020694796944956566,0.032000511251724865,,,,,-0.016411587061120596
CDH1,,-0.01708267271035723,,,-0.02647777986809083,0.01767017148619779,0.0685803651752622,-0.012090175632440293
LPL,-0.03590515890676761,-0.019979231912871164,-0.02310600421525623,0.06822853521810716,-0.061657855292765885,-0.017547422858762943,-0.07024789431275873,0.01652217121253657
SEMA5A,-0.014213441149954684,0.03308843757268265,0.056571410844773115,0.04111438675660559,0.04350337750378138,-0.06510815179366285,0.008371595928494898,0.05165634455326957
SEMA7A,0.020058214205351012,-0.012486498032754046,-0.044677549860525925,-0.022213592450538146,-0.034383147464494064,-0.0559026485552114,0.04277978284632216,0.03673443310006603
SEMA4G,-0.04048161542746796,-0.04116753358866961,-0.018298486436396914,-0.04140060404396378,0.08539670517157845,0.014454740413945873,0.05258161570641183,-0.03511072125807881
SEMA3B,-0.04008627363623682,-0.009741835190442534,0.02652204676509491,-0.03646333460378168,0.07275717504611284,-0.08763752420332507,-0.08537243581711816,0.00025012667801236916
RPH3A,-0.03770433817159482,-0.021241062859620925,-0.011395622325359515,,-0.06008484218568611,,0.004339233911988247,-0.03325958402198715
JAG2,0.017982321920257074,0.038960770693377736,-0.02642340918466807,0.044098863099950134,0.05225376002528055,-0.10248606999912237,0.10080393357013132,0.050772817689359456
CGN,0.05945174338874447,0.017656125514768944,-0.019581299359263157,,-0.06078734565575478,-0.06356724489979931,0.008547894709281328,-0.004020744061663537
GDF15,0.033235447242395105,-0.06741357054955255,,-0.007329055734098842,-0.06323565389330718,-0.09096110937692686,0.07189536886403826,0.01867628281775012
SEMA4F,-0.006764971468796162,0.0889291846979529,-0.025353179039619294,0.023261736850819698,-0.024415579869384852,0.09759987890091967,0.11115838654760264,0.04566523749541657
NXPH1,0.03549733636975447,-0.027063182580879634,0.019640717665183847,,-0.054934049553858354,-0.0720609740226271,0.02778672219839901,0.08940810921347855
ARF1,0.0434928742627002,0.029769323399995367,0.022954529379181764,0.04027671232579737,-0.006771515119958734,0.06237790793224909,0.08603570442544393,-0.011002417374305382
DSC3,,,,-0.043408115103976165,,,,-0.01383118395195239
EBI3,-0.035892144356944794,-0.010803381494734168,-0.026285671781600427,0.05191754206822184,0.012864798925328949,0.08849555196463134,0.08026498605471362,0.10633931508815345
TIMP1,-0.010405889763162927,-0.06427467858040488,-0.015052895617664644,-0.02629289871827091,0.023440814512216704,-0.04398293725900693,0.12937300482489308,0.010924168208560715
SEMA3C,0.13882599386476788,-0.0014153994195234907,0.03170653579113111,-0.02017083696445973,0.07089621376684231,-0.012621084526911635,0.0026533564973548977,0.05126599226591252
GNRH2,,,,,,,,0.012088073590838308
GAS6,0.026287325071068495,0.09445395061925799,-0.032863518231701236,-0.016476490877147944,0.056042190324075494,-0.043785831359210124,0.05312780180373606,-0.004027044802617805
MEPE,0.0945989274240483,0.019244243505114115,-0.03392294343279906,,,,,-0.01911250897633289
SERPINE1,0.012603134269586484,-0.025623640458628742,0.0392493983662607,-0.04149930267928403,-0.03742425951149133,0.03085552699111591,0.05426516852108596,-0.029580256580587834
RSPO2,0.0864072953721993,-0.015734438408467808,0.006406430143635876,,,,,0.05682705918385361
SHBG,,-0.022639603119923662,-0.03173564622847788,,-0.044514020747750155,-0.022553285453887573,0.011829656827201222,0.030800598366239603
LGALS3BP,-0.039258567965167794,-0.007733130124049351,0.0007474624966489257,-0.021268103892348948,0.07241347172473207,-0.03599312220809255,0.028824089450672802,-0.012899180087751858
LAMB1,0.044405700563719605,0.0019440348817280095,-0.004107077960875734,-0.008309410105904868,0.049642428750282436,-0.03410823453808598,0.1253906957061038,0.044727471966025716
SPTBN2,-0.02458522217759486,0.058791088746418675,0.032020446064562794,-0.032773659111482195,-0.024838254717296462,-0.028176046062150677,-0.011812706458659679,0.012927998306366857
COL1A2,0.02976017065391418,-0.028535458491359043,0.000997188325796328,-0.03530448016880011,0.020911552813855965,-0.04766966147679616,0.0835730359077094,-0.011003506005621456
DEFB1,,-0.011875303268358848,,,,,,0.06834235277491427
CEACAM16,,,,,0.04559777941711747,,,
SCT,,-0.010914867117960785,,,,,,
WNT11,,,0.006110644873408786,0.01803150579257719,,,,0.07010979485525962
LGALS1,-0.023279662772870687,-0.03844675169423198,-0.021423699152649252,-0.049884737819941315,-0.02062179419541325,0.11070708820674052,0.15656570924516902,-0.04465826464195448
BCAN,-0.021121733126946433,0.05554476470160684,-0.00654588176606193,0.05569285724930354,0.042577100732403804,-0.13853257452563342,-0.0793534900606244,0.0711916919409334
ANOS1,-0.00029487477946900126,-0.010384077415620935,-0.0017912723553819303,0.00664998880289338,0.07024306262326549,-0.030259958984140974,-0.032370950701929545,0.05919381802536439
EDA,0.0015646763533800631,0.04656487630882237,-0.014609923625734027,0.01615637109040553,-0.041416706929925155,-0.04666574067389256,-0.0607858036468835,0.08689700462644978
FGF22,,,-0.010186174752571848,,,,0.021545469994079698,0.03559586180969723
SHANK1,,-0.01597634202055994,-0.02858533389194627,,,,0.014176660898870356,0.1111778510860071
RAET1G,,,,,,,,-0.017245992946571802
TGFB1,-0.045945355295874186,-0.004974878348159906,-0.04429588833566062,0.01341741723904164,-0.02189407654607625,0.01910539910024961,0.02803250274290893,0.027847148464863768
MSTN,,-0.02883689798113488,0.05015908608992402,,-0.01490268669613462,0.028329706186363924,-0.025801804433022036,-0.033353869895786974
WNT4,0.03343606450955165,-0.01677198471308944,0.0027584852119107383,,,,-0.03686636665093205,0.05882948132482968
TNFSF4,-0.03435421454136381,0.009824505259927438,0.005093189248908533,0.03978397910247926,0.012174576930843133,-0.0010127070567745658,-0.009397665902051641,0.047969003685738795
NTN1,0.07742408304229823,0.04058858677977632,0.002665263119503038,0.03723102945792029,0.004583279374377739,-0.005488676009594095,-0.0007154400952403885,0.02384054867578898
CXCL12,0.02269702127411421,0.017478348185125128,0.03277496326251823,0.05580641488578666,-0.02569658703579235,-0.09734640554066132,0.07901710742083813,0.016940258670075817
GNRH1,0.03085605220898682,-0.025314981895591337,-0.031609854374200726,-0.03202481139649439,-0.031697767031910865,0.026708108043447573,0.01343508954651433,-0.04251562339433512
RIMS1,0.015452975955607217,-0.014033475373619144,-0.01704302822913751,,,-0.024899598195946455,-0.03342584564535685,0.02729802610548515
FGF14,0.005097458205431593,0.01996343347854314,0.008938602791785245,,0.03450141879379787,0.008879362206802802,-0.06450866082637564,0.02197152829588155
IGF1,-0.03275893585489033,-0.028415792651174557,-0.0056962513271281495,0.05638899011405262,0.074438162793817,-0.023425847464555775,0.11005529582134534,-0.004856486860081519
TNFSF10,-0.03184468287574571,-0.014469150713089974,-0.02758552115051922,0.060458449120703694,0.04438139681728578,-0.062209570597747406,0.07255694201634631,0.06530231282515832
GDF5,,,-0.022833386472772214,-0.011748075984954526,,,-0.03599420895784695,-0.01911880424763377
CHAD,0.006517546121832343,,-0.019188171106294363,,,,,
RGMA,0.026752069160868273,0.004436658505715161,-0.01232060445037185,-0.02642188937171168,0.03964148023679407,0.001291044369011204,0.04694668960702058,0.016060644582555204
CLEC3A,,,0.01306381836322883,,,,,
WNT16,-0.019584118076680913,-0.018775472879236987,0.02914191374629026,0.037981265950559985,,,,0.13596900832500194
CX3CL1,0.06021062746728033,0.05309802649512913,-0.02757649446648919,-0.016617659114101895,-0.054987653567921936,-0.009615202791597185,0.02338858217619695,0.051441171872922964
FGF1,0.06535739017818022,-0.011395436919716803,-0.003995624463619265,-0.0017325360543473493,-0.13745887707709442,0.06050332558051484,-0.04347567549318044,0.04635414296722767
ALOX5AP,0.04473722348267657,0.010886143341124218,-0.020138141142258027,-0.02882539702328945,0.08023589210613233,-0.05785329586116016,0.06590466031453145,0.007742056794318235
IL1RN,0.019215566268100812,0.0387902503074265,,-0.043995804481644765,0.16466001799163105,-0.025961742553376483,0.15126949153376434,-0.04331579662913586
PCSK9,,,,-0.02745622125638704,,,,
NPW,-0.01910207207545445,-0.015142171525777222,,-0.0018108134975119707,0.26906493653613384,-0.05184259313035042,-0.026703811118814282,0.030566511146718538
CXCL9,,-0.029459748822314172,0.06743227539992379,-0.02650792788302171,,-0.04143145887326414,0.04916595702553365,0.012770122141385013
ANGPTL4,0.0004846227811005027,-0.036847474088138675,0.042807342591637015,-0.04795301948703078,-0.04840520409481637,-0.029867560583042903,0.08273773955181471,-0.018743015083987676
CCL11,,,,0.01698796208223084,,,,
UCN2,-0.03275893267663699,0.09407696314203283,,0.04694488656904407,-0.05146589929090119,,,
OBP2A,,,,-0.016577345043043715,-0.027399405357281418,,,-0.01553603493947821
COL4A3,-0.027426828115082926,0.07877253295421764,-0.032849150775961074,,,,,-0.02513115446246726
NRG3,-0.020693782172297177,0.02079795635277174,0.0022244381957051205,,,0.14784776393880386,-0.05635279964425315,0.01156810235555897
IL23A,-0.023254209464373305,,,,-0.05589448557802367,0.033996714173479374,,-0.003813431191163038
COLQ,0.1030982477670836,-0.012090018193731985,0.01976066465347938,-0.04490402745308061,-0.09408687676513218,0.01095564903596388,0.021879344877984173,0.06458011686556768
TNFSF12,0.02265080588378345,0.0071795263977299795,-0.008917891308032196,-0.03914633677386838,-0.023723620370484706,0.06315850195590757,0.054919826421988345,0.06401782916493493
DKK2,,0.06297306189485599,-0.015711796959126965,0.04010904809259677,,,0.05908181483575064,0.038822446092364495
FYN,0.046774406399453836,0.018788847636635613,-0.03741114544144064,0.0735628550075954,0.07749734304119009,0.034586092395757176,-0.026715491524797467,0.02442222237001738
ACE,0.013404913602159849,-0.03435987325290285,-0.02382538125414,0.008870654152893401,-0.07157556092075838,0.02073989724099993,0.1042026488556985,0.025582497049740353
IL18,0.08426081973490641,-0.012736765735325027,0.040923810049210876,0.007834987881022541,0.07568928509213388,-0.05030371578992665,0.09452480160450155,0.06798540204980012
PPBP,,,,-0.015492197235275609,,,,
CCL27,0.006713028935939572,0.023397471211584874,-0.016185411416418306,,0.04227215296903453,-0.05655346281419189,-0.006627543619406385,-0.017611621661074953
SERPING1,0.06141650930533103,0.021699940056586098,-0.019000452151117155,-0.023797303313722998,0.012816200842956755,0.006895171565483426,0.07163547406980582,-0.019600056452031805
AZGP1,-0.00951819332875555,-0.00253486962132287,0.008677778252059476,,0.05993719711990266,,0.10895159862957239,0.011508665727190835
INHA,-0.040381308498615036,-0.011679295636489638,-0.0018058204253979559,-0.0013199700254366083,0.05306960688083223,0.0019357495775719105,-0.012048826733782318,0.06517719735874096
SEMA3G,,0.0173063041636763,-0.0205410843702239,-0.022848843050946435,-0.05912103321241632,0.007392647720293444,0.09982501666782162,0.027619825704508612
COL6A1,0.007156367394051637,-0.03410941658191593,-0.0032725215836570663,-0.046211555342900966,0.05112866723976638,-0.05371388438248046,0.07367977915064453,-0.020586947823615045
FGF17,-0.027734823615328152,0.06796285935326693,-0.013253635351972326,0.026824523865464064,,,,-0.014801076292964673
TNFSF8,,-0.014001911226451782,,,0.11575516749617727,,,0.0013205528809735491
FGF20,,0.01711390964049799,-0.03248161288996978,,,-0.045722020605256784,-0.030807967152491223,-0.008207835383509745
ICAM3,0.03588550826791733,-0.01782413884396066,0.025827849238055218,-0.007070542044685795,0.026239111813069965,0.06915704671068496,0.04884704979160329,0.09632265705134777
LAMA4,0.04755663996781267,-0.0005184753983536058,0.016159610182396106,0.01394173927827856,0.019567277191582473,-0.031168185862520383,0.05982248513627044,0.039904881224316346
INHBE,,,,-0.02037918891471221,,,,
DLL4,0.0687439808898067,0.0374123896863919,-0.02266416137297845,-0.005621321982592088,0.06276382440809433,-0.039770039882147445,0.13096585058050142,0.03106624836771057
SEMA3A,0.015721332948303923,-0.044157839675156865,0.04576871100119953,-0.043878785036083,0.016437486941103453,,,-0.04709411344536462
RLN2,0.07793772002265205,-0.014262695011478713,-0.006332363021456641,,0.008095529836736169,,,0.00759957620599779
C5,0.042216930802620026,-0.00046910825042131415,0.027604299604492066,0.17519548929575526,0.0993895666757318,-0.12138342042101656,-0.06590089165910976,0.033631226391413506
COMP,,,,0.05726104375029467,,,,-0.02110197623834158
EDN2,,-0.01731966472190375,,-0.016151553576218655,,,,
C1QA,0.02242488136175701,-0.03659334012857612,0.02375908674856329,0.010926569967907166,0.14104513661013846,-0.022158983634530987,0.004098494430328118,-0.02856484555745162
UTS2B,,-0.012328566084821505,0.05170934563122682,,,0.0004557505677545622,,0.02640804876767626
COL9A3,0.03671289014885715,-0.01422175345729617,-0.025431958583026715,-0.03641834970277209,0.051043419513159605,0.06399178168086,-0.030072100915854244,0.07232954753362965
DLK1,,0.026524518964017103,,-0.010110278874615368,0.01686639850289328,,,
HGF,0.11157322284710264,-0.00020894526703208724,-0.039378039458419764,0.030320318178701677,0.004029842112525659,0.1466041806097615,0.006836486059323053,0.006059245051481198
GIP,,,,0.03434166396406726,,,,
P4HB,0.023671267496350224,-0.03797591623256877,0.013185236770546557,-0.02950394013760229,0.005961285449759184,-0.01815417794107434,0.052101718474365406,-0.0030018719535005248
ADCYAP1,0.03968722300882062,0.05796392885453443,-0.030974287785457837,,,-0.02951462618696102,0.19505995347930513,0.07163390765531166
GREM1,,-0.039007038658573995,-0.018378072722873135,-0.05171809970002871,-0.07390734987722213,-0.008257880454146669,-0.05187184096498329,6.101134672865609e-05
EGF,,0.015024437243962574,0.012248628455047655,-0.02106332304658355,0.07186090388427033,-0.045721981984646026,0.020268783025737102,0.006201120962717928
VEGFB,-0.016915715507367157,-0.009710360462169101,-0.03612835250660417,-0.11375793914590097,-0.07153220594586279,0.0679812043951227,-0.010298720833808086,-0.012841609243332936
FARP2,-0.03534657244938278,0.02011001277724068,-0.023820237053923096,-0.0028537953122560016,0.036993452693046935,-0.1581771119756016,-0.006416687570630196,0.08836805280785888
BMP3,,,0.04489555673456146,,,,,
IHH,,,0.028242037252786394,,,,,
LAMA2,0.07766350009659427,0.017097116700877685,0.009660710968903658,0.04790603665655938,-0.030937724843011914,-0.06766632770750029,0.004284905023330719,0.02765096068277136
SERPINC1,,-0.013190451987430006,,,,,,
NRG1,0.17077677581398107,0.004002940453582342,0.0003052157503898436,-0.04188443130049503,-0.005561583042858807,0.024063836565919056,-0.052609194968837036,0.0837665784081146
SPINK1,0.03041239119514052,,,-0.027456213709612758,,,-0.033256108023868185,-0.02381175490223293
EFEMP2,-0.013438150055789503,0.005682335997050427,0.014799854714147697,-0.09112040115482592,0.05741524717127937,-0.014560836631536319,0.05388260745194282,-0.011841596228151903
SELPLG,0.018742250714416146,0.003960597442614158,0.02830842854355999,0.00634611736729295,0.014030388689065679,0.011642251443671743,0.05033286007819825,0.055546537737931855
GDF6,0.17169786660553432,,,,,,,
HLA-E,0.02851210765083089,-0.02106676469033191,0.06632039167523579,0.005201736020731189,0.048828238528861596,-0.07966261682250438,0.053682979353548606,0.03671836578074933
PTN,0.04575644940709667,-0.024342494161055155,0.03247522650629853,0.043980174808135396,0.015816647121389603,-0.009501771562555512,0.044745144182971035,0.03009453721304693
CD274,-0.03655920064283554,0.01868079769921811,0.004505989436965699,-0.029147734743389025,-0.048383729396226,-0.08945683012388612,0.01746526806085438,-0.027412296851315198
FGF10,,,-0.020533024829996725,,0.064997943965901,,,
CD14,0.014945372626964128,0.04190968433640535,-0.0166350214299997,0.05311220963091545,0.06840798367288653,-0.03029105713816133,0.058977442068581486,0.03250374484731097
SFTPD,,-0.02263960313219597,-0.0014275595884792702,,-0.05650403126499553,-0.004519370967923066,0.05171857255086284,0.002727072914557118
SLIT1,0.0029232242619321256,-0.019731046416905814,-0.02371947097172998,-0.019128440028253386,-0.018161861056165688,0.005169682176188281,0.02021358298112338,0.047329813503699476
CNTF,,0.03759671335544907,-0.0022532218647312776,,,,,
BST1,0.025602577839399912,0.018888845507103905,-0.026466012429436792,0.025114254890354324,0.05388959270421355,-0.049395937989586615,0.026584017718909,0.029776962438467912
AGTRAP,0.05010231998735736,-0.02301422921208407,-0.015208946296430168,-0.04311154103994489,0.1346943923180606,0.07224206334413753,0.04370711658963944,0.033837178700985474
LAMC1,0.029499822058473183,-0.002989187951631856,-0.060565822041352885,-0.0028812547935457337,-0.06774805533667791,-0.06502323200455275,0.08093905153266462,-0.00387197091173787
COL6A3,0.019696491669523586,-0.023311913333136595,0.0738104022441381,-0.011578340545229378,0.08157227811118609,-0.0416566443943136,0.12355033145128196,0.023317193353173907
FN1,-0.006980419533772852,-0.003491380570986249,0.010894710570698456,-0.04735756428122469,0.0242399660032812,0.009464300251133092,0.1328566929373598,-0.016611665108390877
MIF,-0.03132791562895539,-0.04135412544170675,0.005060347411785524,-0.05723695447839687,0.02301223073838059,0.03494212543371752,0.09886710224601362,0.03363224161105209
JAG1,0.07514630834260401,-0.02893662842034967,0.028620161078558668,0.06962262100989587,-0.13655163161574238,0.026325144264235545,0.07570475783801797,-0.027467100656492303
NID2,-0.07412070463163686,-0.019289918524929953,0.02538483200635652,0.030553006295997685,-0.018308869454461463,-0.004148054538194394,0.0771916183311698,0.03267416824021005
EFNB1,0.00837315184812266,-0.022739793880977213,-0.013481303483744829,0.008410918877414426,-0.0612847670965785,0.041109589051567454,0.04180145910997806,0.07085653847148242
COL4A2,0.04932570959544083,-0.026308683766949885,0.050194176091934946,0.01819129389164648,-0.008683472330300023,-0.052795721616579624,0.14100492679139126,0.017490881774818234
SPP1,-0.05626318580315283,0.034173700215551675,-0.07567178432293281,-0.0019289432224045217,0.10221855139091598,-0.023110953042864184,-0.028422109746294555,-0.08004291169149025
PODXL2,-0.021455164568117826,0.024172271304322993,-0.023846453348709707,0.011242568806203853,0.002315548325767777,0.0452642320215319,-0.037171068987749974,0.10138251003287174
IFNE,,,-0.006893012355554066,,,,,
FGF9,0.059881917924008043,-0.008504918279922273,-0.017025016999842862,,,,,0.09783192257577988
ITIH2,,,0.018136099904331605,,,-0.06037586221801288,-0.0029117263763997732,0.11013593772498341
ADAM10,0.025044034131808383,-0.03909216376885399,0.00548235897889392,0.018974701792721305,-0.09416502384155984,0.03974997779790287,0.08065258607176082,-0.05811146971244074
CFH,-0.04538225884325043,-0.04573483161161616,0.013102814887381044,0.02153423887812027,-0.0561446045729359,0.10837346524077769,0.08110522175795508,0.04909107951824942
COL4A5,0.027622826335145862,-0.061567764173425146,0.01294347012385625,-0.009767105009976905,-0.017636650120309537,0.061478223450981154,0.007114868268760891,0.023563030615242578
LTBP3,-0.04709081383277334,-0.04801246407429894,0.06231252056277667,0.05068135247267281,-0.007658266631172083,-0.0676819739954309,0.029274127652168924,-0.020375985076615786
