,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CCL13,,,,,,,,,,,,,,,-0.018142916092451795,,,-0.05065181521541719,,,,
EFNA3,-0.004219267493272473,0.007467603808073867,-0.0038916298967664018,0.009460254623954846,-0.003907257831675588,0.027450679917438145,0.00034357531781882317,0.009048551192979034,0.04648001307620822,0.002964620984025529,0.11495183602429264,0.04985066860562125,0.02329998877938068,-0.011156368934964571,0.029089304253395377,0.026777025027008964,0.020405548271449907,0.10153196037314836,0.034615504511959286,0.01204153894389711,0.060979343551064207,0.015854074011268305
DRAXIN,0.07623842610277734,0.07423909330303285,0.0299709002686314,0.0437167070339371,-0.02936777374421815,-0.001477027717787911,-0.01953174086797612,0.05476094479034428,-0.03831804604716945,-0.025446185789847097,-0.055089409488620046,-0.1084501436752237,-0.08877298958520323,-0.005980991023807909,-0.04084136153439385,-0.005064159577687712,0.07500541259281636,-0.03483409727247962,-0.027482389119044288,0.05280669481499448,0.023357640585918125,0.10354209961693045
RAET1L,,,-0.013357000208572924,,,,,,,0.009230025169917472,,,,,,0.04585796227537615,,0.01069094942072524,,,,
NPTX2,0.023798207264160116,0.06226212713871782,0.02948856463607578,-0.047280771069552766,0.01603011695752544,0.044158956446408715,0.07330816143317158,-0.02768076646708591,0.028576437707248794,-0.039128907748679345,-0.07185143517522612,-0.04008737246074125,-0.001804006168146952,-0.024973548069258653,-0.010776258577328121,0.019733452350317225,0.0038967483816062637,-0.035657553656159593,-0.10185994810717142,0.0383280065712089,-0.06958253312760762,-0.03183072210431176
FGF11,-0.004885135266985476,-0.11558150842996952,0.003050131339429393,-0.019228833920407827,-0.00910844565214288,0.006534852085709899,-0.015168313978043446,-0.011317288542712982,-0.022034661500231364,-0.04172594844357078,-0.01729457412349185,-0.07914658532389063,-0.06942790301322674,-0.020658821739608424,0.02509504516966434,-0.018663243358188093,0.027649525412423107,-0.007077155876001989,0.060019942170160205,0.0465732560977329,-0.02267643760159828,0.03596705367195818
CD59,-0.01594368160073787,0.10038306094512411,-0.01521246285354985,-0.02930677684747592,-0.015889926618981236,0.029519578109661725,-0.013695452576738617,-0.010122723481821966,0.0011578578441675978,-0.009644184926453582,-0.05366673689611419,0.08268160458408033,-0.09700238453428603,-0.0626970545071408,-0.0188647828207259,-0.035502114978074976,-0.039721532255549065,-0.04254632502604707,-0.07625424471227607,0.0068094998191668915,0.012119349889846021,-0.037707216788642965
COL9A2,0.03886037647250245,0.03303245554919173,0.058927965537056454,0.014303970422239225,0.03483890328811911,-0.0058877080920757855,-0.04182893691868314,-0.008197410486239853,0.020683036707386113,0.019523423328844026,-0.0336678992243855,-0.031395115082210365,-0.11460444123341175,0.0993880018621255,0.11561749095578465,0.07330633874707529,0.12936877201462085,0.004016302540426395,0.03154906788540524,0.054335780329275565,0.0057360612241102605,0.039456127581674716
DLL3,-0.05866373453173967,0.2138026875565204,0.05586824620760353,-0.024617087037861345,0.04841584879075833,0.06380601228266855,-0.014787992858568058,0.045471916285584967,0.058776285116972894,-0.001105448999542722,0.0006785848707779342,0.011447355788791289,-0.03645889646595985,-0.025322615297309312,0.09527371113611803,0.13873802447447942,0.024305343604326495,0.04366250281310299,-0.0001377041874281641,0.032895060894495676,0.0762494972663739,0.015640221785026193
FGF5,,,,,,,,0.029231381173342168,,,-0.03870205500951768,,,,,,,,,0.040158396904613126,-0.03796047054497926,
LIN7C,-0.007544916053052019,0.037101134654362024,0.044698539375973255,-0.0012646142403268277,0.01389003951862412,-0.005615660473760063,-0.0005272991193326379,0.006739014524158823,0.058850605043935654,0.05639071686827321,0.06445748435241229,0.01734658936918289,0.046119633908427216,-0.02860860093856555,-0.005835739199486107,-0.02939755777776018,-0.04217076492311194,-0.01736479085578924,0.00030566928219120395,-0.003671241710244119,0.04480801268409779,-0.0073557640673473715
GDF7,-0.0346444761233876,0.02128889695319733,0.0023243089076648627,-0.0138642565374759,-0.007848758012113976,,-0.03904329770758066,0.0027895833874787526,0.03700646530244062,0.03715918044095106,0.006852735842393961,,,-0.021384192323039623,,-0.019877164241886375,0.08265477244431507,0.02840975349926477,,-0.04421497146131754,0.029758863111857183,
PSPN,0.008804422514836225,0.016060396688018702,-0.035364428629696465,-0.02497972149287946,-0.01018596077094856,0.029500103951527152,0.07696622225942394,-0.026091846716713874,0.011862329357617989,-0.005025510144760712,0.023772052732714946,0.001503890839703308,0.08210633389287818,-0.00789823298942517,-0.0452660247916125,0.036976924211007525,0.055868562912824125,-0.012826601860814595,-0.0462979012812355,0.048144843604568874,0.04939276528050374,-0.05554897298566375
ANGPT1,0.06799982399579144,0.027672356230282007,0.040655278733372,-0.04304383045083093,0.04886638574970227,-0.010959323297698548,-0.006466470050875376,0.04452067656998503,0.02702198843254501,-0.059501756686081084,-0.03655126104248735,0.0016662420420349188,0.07938527930039749,0.09916478576771712,-0.040957020645756896,-0.0034161104050498344,0.03522952848696242,0.04820030309841021,-0.024496486674511982,0.06388600143047649,0.05365516166158566,-0.004466800209548361
PNOC,0.0775039385408187,0.07427214823773874,-0.0010729711291902887,-0.017846097764317084,-0.011390010052646074,0.09692952269626864,0.016479752425750768,-0.02557219556842882,0.009763216696129066,-0.05401537245567741,0.14080374304696494,0.040096458566690994,,,,-0.0016108869118993344,,0.010743044867395305,-0.004178248493443278,0.08364017071955818,0.09062977101165534,0.13011029979927044
L1CAM,-0.02465278578339597,0.1468545670002364,0.027020163157755964,0.06385996134590861,0.043394016561920004,0.016368337548964156,0.03168458346636816,0.01692789636506744,-0.03537898776748663,-0.027279574521428384,0.09193743507686251,0.19550458862551304,0.16954355574055222,-0.014714480620491443,-0.015891825245780342,-0.036254056207768275,0.0678900462577554,0.03303834505235467,0.007455896239577484,0.0047426555960139085,0.0344473733465889,0.021381699585816087
APOA1,-0.04439607628995417,-0.05191232775700504,0.09671708501475049,-0.01920013406440371,-0.026273073772561387,0.017828597858942925,-0.005040645069066275,0.05681835420970824,-0.01071377319921505,-0.017330302265504936,-0.013082651248349769,0.07110414460455519,-0.07277259354154468,0.1716875784793672,0.009401417521591458,0.022770703746936835,-0.004919482249944414,-0.014036966212526657,,0.0063985093650874795,0.013757682905058478,0.05921587593210656
PSEN1,-0.019026003706868064,0.06933849387158358,0.08595687603766781,0.056644075696290985,0.03360351538829815,0.01074618932934696,-0.025124541516573805,0.01921206529688454,0.07734724490847093,0.0430181038954003,0.022658627952497377,-0.04307917729217692,0.14641474887198316,-0.05704914770868522,0.008446778673316434,0.015514008688367177,0.011177432456149857,-0.04589990417912061,0.04077030280318106,0.02853703244029985,0.026875225070387792,-0.02407832147958394
CALM2,0.026980457709938212,0.1357764334709606,0.0016357068604243284,0.010732551092438456,-0.01720072144115945,0.04345084465922302,0.037322128667223495,-0.02810622348092206,0.0340665355389194,-0.02870320757678188,0.1096174800318808,0.15314616986019286,-0.1276154944858713,0.06917195280189511,0.095124520467064,0.024040195435618958,0.00043404181923533715,0.1448243356658353,0.01974211707459763,0.004356005751446907,0.12692814716657094,0.027098401088735024
CLEC2B,0.016975218883710792,-0.061883771813068006,-0.08248339867435864,0.002846268116669428,-0.006970513644277038,-0.0155973393785514,-0.0035520799461482466,0.031052769963068293,-0.011368053248635648,0.030292805504307557,-0.0623658300917061,0.03315136322819176,0.004879861012118557,0.015397085312145444,0.021292354909264146,-0.024691754528220727,0.013645458780152483,-0.007130305406461618,-0.03080441267508622,-0.003344157470614252,-0.09616452456174147,0.04932571238043914
NTNG1,0.02774390099112949,0.09564901270608621,0.04926321811764799,0.001123168719929048,0.008706710945655685,-0.023916863465775783,-0.011517354456372168,0.03351929730597371,-0.0006902890707305932,0.03302757888681039,0.0615358184167445,0.15008564324271087,-0.054927270379116565,0.13616739499261651,0.023934559982188807,0.10250339201215164,-0.05848107233152335,0.004047512311216547,0.1401218184849103,0.06818738936298788,-0.013805743052596514,0.059460712479425394
LRIG1,0.020526353099334448,0.05575770032021254,0.03550495723428005,0.06686086052838246,0.07544251918572206,-0.05522084236389205,-0.005825485912436706,0.0004335258657628506,0.009466074099636373,-0.005175259611168663,0.016831677681804876,-0.07478009699165984,-0.07076973990396994,-0.05857962453110107,0.06293252177824624,0.10536453259951575,0.04726024857805566,0.05095373539997589,0.03770447040692692,-0.0018527596802379157,0.016355727009328937,0.08533844472279375
CPAMD8,-0.030484165779858213,,0.012227434734160086,,-0.012593023642454432,0.009554473572488363,0.01750574123786574,0.03211531396497368,0.024848266125522094,0.048022615393244907,-0.07332262145697951,-0.02580781821508515,,-0.022413424400953782,,-0.004515719765697815,-0.058782389497675315,,0.06106647890882999,0.01737948282287693,0.023305859329564957,-0.06284848381889101
GHRL,0.0049707506447877105,,0.005345971376692799,-0.01758531212273562,0.025029082721929944,-0.013346580654558252,0.02498665076973104,0.009885235301239076,-0.002495790677715438,-0.025446185789847097,0.008898919151118095,0.06352991948974485,-0.005279613378971073,0.0031607898390952575,,,0.052638335340456324,5.7724842876209216e-05,,0.09016149733574895,-0.035704926391583715,
NPY,0.0020785216244712766,0.08375669089841745,-0.015309530490318203,-0.04257669742499938,0.001783250095661464,0.056601787968406925,0.006986687898415603,-0.032705294672888456,-0.0012384689115186628,0.08762735007521309,-0.04072130673289957,0.052725362431803674,-0.047566211700092634,-0.03547823328403015,-0.02986499772311851,0.0012463240107308258,0.030421101320900434,0.03259289287811567,-0.05946461927367592,-0.006772173232267791,0.10190482336838987,0.026488248452146968
MMP2,-0.016680243882252952,0.061360139256031655,0.03593933354126601,0.025238561722626934,0.035859416062569476,0.025789214114558704,-0.01714914066787042,0.013271656929904355,-0.011251940435513258,0.007526861110865359,-0.06774356648495829,-0.1507554741649535,-0.10787517107874536,-0.01357629706277021,0.023886173053947374,0.06901752242233221,0.04272616551066789,-0.034086929448841084,0.04896373771985582,0.0004006474301656835,0.041901056974483104,-0.029287254703661992
LHB,,,,,-0.0037555026452234983,,,,,,,,,,,,,,,,,
PPY,,,-0.022522541913246145,,-0.006816303118138229,,,,0.027290682322069115,,,,,,0.049968870225156586,-0.001299566764544447,,0.010381818641210835,,0.017330401424244385,0.0031847469757267438,
ALKAL2,-0.03533963244006359,0.036146303946450256,-0.02504895576311263,0.017887099044868186,-0.02683600597173323,,-0.012779413006824758,0.022932057583924092,0.06415622648866179,0.07691174614001271,-0.016964169477993864,-0.04386811650065404,0.10844063415908431,-0.04915294247067002,0.03472718780916287,0.008318728520404089,0.0023071189468055115,0.022637760741562055,,0.055865262441484216,-0.028310726187461964,0.0029208601082932667
CSF1,-0.021338710461737333,-0.07364970895979285,0.014872021372911264,0.07409762832746782,0.04203917003015571,-0.10355150047590378,0.007883956115900285,-0.004898254772392795,-0.0010618464540062317,0.028028539552815222,-0.0613171773191894,-0.09757686162246301,0.03795059413616313,-0.027116522627137738,0.014658936458905253,-0.03637666942802855,0.11278244784240231,-0.022231052749766153,-0.024580777508146866,0.03711222636047712,0.0012103398058551226,-0.01113996537425838
SEMA4C,0.03194578756856903,0.023984408891889852,0.02268969327018963,-0.03532313073240114,-0.0011751056498773556,0.05690097400104219,-0.057954541952262566,-0.016398321491099658,0.0018350449927090526,0.05705315969179493,-0.0725248297255876,-0.006453409532139313,-0.047054891999768846,-0.05570906455445471,0.03583263946560344,0.040137198156029764,0.06550818099556766,-0.019482177926304887,-0.030232296990922784,-0.007877392950682733,0.01662740927518418,-0.03316662115290498
BMP8A,,,,,,,,,,,,,,,,,,,,-0.02782099382603421,,
ICAM2,0.009588791355910788,0.08259621433879091,0.011296941640100238,-0.01216177868425426,0.032266283472802845,-0.02860171924484921,0.03286783698703012,0.10969155223101594,-0.021250360011707842,0.029070136034619366,0.02893645973528789,0.016141627394892534,-0.03126017975021726,-0.04858400978308489,0.07187346220622631,-0.0016719000607009434,0.03398440288387107,0.06731244161486587,-0.05507234517322585,0.0184793398189313,0.09145340850740592,-0.05181588374471263
SYTL3,0.02823481747233046,-0.005197845653113559,-0.010316505967517958,0.024942841019200978,0.007949178665764174,-0.03645703319004111,-0.037541916407126855,0.007667697919808904,-0.025503621835843367,0.013273306924679176,0.015280823734202021,-0.01556423821331047,0.09830384339018418,-0.0028757119554172236,0.059470823021568225,0.0356838799055026,-0.012207917881327912,0.006806604469713117,0.06537083115326255,0.08405745387337846,-0.04090593296708186,
IL1A,0.02302771547103439,0.023730692453203174,-0.03399669545905113,-0.022205087185152763,-0.026906797405065422,-0.025860831035592512,-0.03904329257870871,0.0013261477240456329,0.018005145759987493,-0.00873542387033405,-0.029851246756101485,0.0470740559215443,0.1778079702599952,-0.020511543515116266,0.006994905536324878,0.019153245794084152,-0.02802071308086118,-0.039068818265024736,0.04087245115718625,0.03496885285735916,-0.021831696090173266,-0.06329449082346393
HLA-G,,0.005276444185807611,-0.020553233910139856,,0.010981822541571078,,0.04852221828262454,,,,,,-0.03873324266524596,,-0.029011577927454024,0.08524844710707254,,0.0323997276475773,,,,
PGF,0.03049435383998963,-0.07654516825295776,-0.00824093992472261,-0.035281097007825495,0.009647652661739706,0.051941293056083825,0.030551305624586977,-0.005180751556778181,-0.024472291224665238,0.05137555711313163,-0.0014362558095334975,-0.03596650135536943,-0.054125980167781904,0.024583718706382606,-0.015593632251167666,0.04280895839030015,0.009884011851642841,-0.02148424512153589,-0.017773686475358305,0.02707937724895123,0.03567706672550224,-0.038928167424264776
LGALS8,-0.004478460404406916,0.013407172187028362,0.0019735371570187617,0.05611944016915229,0.024905077969714074,0.052152121762440384,0.03857757229645652,0.035527567855850116,-0.013106535570452727,-0.041039943522037214,0.06212393509558481,0.02685589847539077,-0.037719955681873814,-0.0030119560751133076,-0.005170475762860465,0.021834853898063913,-0.019306375178018104,0.052533437379308226,-0.01912738883454025,0.02209236168269357,0.008207933038962329,-0.00015386396341321033
DKK3,0.021240569047500105,0.15951450716050325,0.0673323685094028,0.027230176443031086,-0.015100706306323868,0.1366974007353854,0.03014556760375675,-0.0287659021199346,-0.06461433431939344,-0.032459661377128385,0.11250161960729972,0.14877282607311032,-0.04320170551002196,-0.01939144638873992,0.05822086580825638,0.07013670500002153,-0.002693576017015696,0.0802133665124447,0.061771474588272285,0.02743284145702352,0.12335498044562467,0.07323492089562382
COL16A1,0.03857360021833583,0.028417761133944782,0.07774452293876691,0.03328773854912891,0.045308983503978474,-0.019066984500624273,-0.027612603513748234,0.005273549594767223,0.027812384463566913,0.00550753291359641,0.07247463925272082,-0.11891346318067947,-0.0358194780703009,-0.011103684764735536,0.05604845103256985,0.04052463930708192,-0.017268459947074676,-0.0035860070055961433,-0.05975281715071057,0.03643819033621612,0.1019330871739052,-0.02522192890357895
TPH1,-0.0398714979132435,0.011943197871429568,-0.015091293523667393,,0.0010819084933539704,0.01236367398300614,-0.02234551475325535,-0.03123683731868768,0.047437935608828155,,,-0.00403852734271661,0.06655342887694927,,-0.005205748814159936,-0.053480009681218486,-0.014568752599866645,-0.0463517888585309,,0.005978591626513956,-0.008498145837866887,0.06931497850313285
TNC,0.0980624216390782,-0.06042060482332755,-0.09008794393205537,0.04552680174163581,-0.03182370604178211,-0.08138483421120318,0.0012235116302443255,0.05240623312874754,0.01603812891348852,0.04878008442222451,-0.13713841965211723,-0.13757542583643403,0.07908631457074941,-0.07459611336966081,-0.09769015047648809,-0.10537023514614581,0.017618835800407805,-0.1191000049935671,-0.036545258248593664,0.03839500315352385,-0.08453538475003969,0.004678731834231486
TNFSF9,-0.030484151311577154,0.1985896432224124,0.025817506704318174,-0.018609117105947606,-0.0017664350280840084,0.04424809508340526,-0.0039896190452145515,0.01101985331332943,-0.0005722389925098877,0.028008836468087956,0.005122412388394216,0.02880534915448617,,0.033361364615577156,-0.00364396269051488,0.12413400621803253,0.012848777524049743,0.021545945624389985,0.06725157219301131,-0.03333996836381274,0.007702314034934674,0.04252500617279194
C4A,,,,-0.010966477691581683,0.004436082732548334,,,,-0.005679846394949034,,-0.033273516367227626,-0.024602067784945975,-0.019462158744246807,,0.02232387867339795,,0.006980735420989803,-0.017071347178748184,0.03197414886388104,-0.03746521996328433,,
CNTN2,-0.03880303541669406,0.0384100107596121,-0.01612147617313965,-0.04984331993084838,0.0646438252924926,0.02779872829089261,0.014434315558443588,-0.001141561877871841,-0.05501441726792111,0.01664973817169586,-0.0909554597667108,-0.03576598825302663,0.0004684749958889431,0.014019380678439605,0.03518855415808843,0.14851040508636926,0.04420259258839466,0.046071990667822464,0.04922509389248684,-0.013785586514676039,0.08266365408686983,-0.0219468540537977
F7,,,-0.014722694211788321,,,,-0.019407143327695685,-0.026277080471932217,,,,,,,0.009160849556235473,,,-0.00581404286701321,,,0.04164783663709302,
LUM,0.03294879601812365,0.12314611834243291,-0.00466178768202513,-0.016168404832590542,0.05558743988691564,-0.05529409489841931,0.04223186889967993,0.024174334141873595,-0.024798288995256153,-0.027742187569681317,-0.04032284163265455,-0.007207230415513196,-0.028487290319570882,-0.009158260223386802,0.016087864903224367,0.07090463422722303,0.04363686407860128,0.008397314651079082,0.03734193390089188,0.009143887411227377,-0.009172971406723768,
IZUMO1,0.12136139450697246,,,,,,,,,,,,,,,,,,,,,
BTC,,,0.09052233695835234,-0.017160589838501127,0.03272759575539307,-0.05729858161805774,,,,0.08425729648330747,0.03681571479882122,,,,0.005141143189071593,0.03969286099377738,0.013276995896734619,-0.012876743230809094,,0.005554769402566485,0.025591811853983227,
APOC1,-0.07011932118228242,-0.005677684103900249,-0.033815199137232514,-0.0840651228422507,0.013098768917746901,0.10186682745589705,-0.049188028625624214,0.022072554578846576,0.02364120454319929,0.021403946695439883,-0.0816935539941445,-0.1101250462777999,0.11096796811373157,0.06243811579038479,-0.02752489077739355,-0.004296323510746321,0.031120809111817867,0.10411134624444855,0.08665204994908299,0.08468277102599175,-0.05961249470469923,-0.002020484575019166
PKM,0.032523385741448474,-0.16718828524127122,-0.0023154800689593187,-0.030953261646013232,0.01672625525066756,-0.007909779396799967,0.014512033863598067,0.002340007075877436,-0.0013693199216113236,-0.020668352714735973,0.05668911471051641,-0.004613335184950673,0.024516306451636893,-0.04340673593668157,-0.07534597844923273,-0.0942033195270782,-0.0002669754652332727,-0.09638145137809986,0.08745635533180293,0.00575798928161875,-0.1029986161839884,0.08027897198007683
TNF,,0.052686944342900735,-0.03435490034806311,-0.024350141016606316,-0.041314490734455915,-0.021750121829753846,0.006034898914701749,-0.0385648761528687,-0.05048257226983803,0.010672059366382507,-0.060040723350159565,-0.04641092409984525,0.11309518178769418,-0.02819536207310035,-0.017870358342029918,0.04764482845788155,,,,-0.03376040349698537,0.040592339866192546,-0.10648753738404272
GNAS,0.038216563361041206,0.13404982120005698,0.07723409663699125,-0.002938196516122467,0.02356499361508896,0.14588972093875577,0.05217235782534399,-0.0061389164628879575,-0.009718599460975367,-0.06530491828965948,0.14244716239111052,-0.07953734800464989,-0.02121105254311773,-0.0406974853848113,-0.11548733935168368,0.017705390578370655,-0.03190649555110677,0.05122287604790636,0.03282428853083977,0.003931319382943873,0.11346324884116099,-0.12541459902951158
BMP8B,0.0995848492610779,-0.06517230051687284,0.09587396171039905,0.014174681103820164,-0.006338738620476846,0.013079238733121903,-0.010399319363216737,-0.0012896301083370574,-0.008668906490743795,-0.013127489828585089,-0.008806360413844444,-0.06819283188506757,0.031200476855420677,-0.001769402319153623,-0.0003193771232525762,0.004576112424417947,0.007628314478837859,-0.04992953855406625,-0.06075436579027802,0.02966486684963781,-0.033959677062644425,0.016821487385570908
LIPH,,0.004868013648120746,-0.015091289808308917,,-0.026594434181623217,,,,-0.021209995516878025,,,,-0.03873326500554116,,0.005308877047036626,0.005386884698087769,,0.0014592668113633475,,-0.01717220638761343,0.05044231845975829,
CCL28,,0.11530051929871658,-0.02122777636419035,,,,-0.04173448177476368,,0.011401214411572309,-0.02921676159541387,-0.057853524201853156,-0.007379447423653802,0.16222687446610504,,,,0.11742580825846095,,,-0.021603061863785984,0.06992070269429411,
PTPN11,0.005546646647592622,-0.04836480953411427,0.0011279998359331248,0.010168886201998007,0.008535829781996827,0.01679856097489613,-0.0005976890510192108,0.05078538580521761,0.002852795350395991,0.015426320935622295,0.006602720094651211,-0.003438221994599493,0.07264228576236237,0.04038820679153954,-0.027363163979717737,-0.012457784743604356,-0.052832577686249126,0.01443006720802674,0.050594569673524915,0.009737229076583082,0.03825641526944919,0.10521769894375181
ADAM12,0.05465799255535649,0.06390732037148955,0.01724820696614248,0.15774752841877973,-0.04074128710462643,-0.024061976731334794,-0.010664951521563241,-0.02083847143610997,-0.015176626187080315,-0.02823618380914989,0.014473112136798421,-0.08393093231632512,-0.041217202368390174,0.00825812881507131,-0.04578053611890037,-0.04740675721207197,-0.017321495857191005,-0.049385795192021034,-0.033971213267233714,-0.040824865378634397,-0.03039648712891546,
EPO,,-0.061649203329630864,-0.02027778678256513,,0.05423676783850955,-0.036326655180471,,,0.09217769420786918,,,-0.027987495121091454,,-0.03580587395987831,0.11101567243997433,-0.02684895861088977,,-0.035120849704733136,,0.014212627499382343,,
EDN3,-0.009057451247518625,-0.017989051318781285,-0.026288311539684604,-0.031758331122792485,-0.00932798340537249,0.0818506195953948,-0.0013142752279619223,0.06483015588956184,0.021187403622129952,0.04097573603245124,0.02839967761089352,0.11951632968587857,,-0.0006613161250653475,0.011692081356650888,0.013002342551676753,0.033155918681610635,0.0063764109024160385,,-0.0417418844063237,-0.034449959178162765,0.0934003613539948
CCL22,,,,-0.013864256201747404,,,,,0.03380741207024086,,,,,,-0.022300319070370497,0.045100962547585555,-0.03375276960068742,0.03531061533369985,-0.04222283317851634,-0.012768995867760135,,
CCL2,-0.018522619328809012,-0.03199996384988586,-0.07087664973149203,-0.024730448183532167,0.00532991372405281,-0.09512684840670502,-0.020149102500472253,9.351564971256373e-05,0.03699477016296744,-0.00594935689819789,-0.10170557483197651,-0.10794999680828223,0.012045607081660798,-0.0031832132306341718,-0.05677271319840012,-0.039380432969226116,-0.021920458865724395,-0.03736287570239516,-0.10977207630513984,-0.02604018314371558,-0.1120076514609063,-0.08141034182720834
DSCAM,-0.02057932471693251,0.04974237916853256,0.04849932576588253,-0.009630631873547874,0.04715385177132977,-0.011238265791996176,0.03337174965791627,0.0055338433742946926,0.008520630833892592,0.03231865233611728,0.03538589560123434,-0.0389716100278862,-0.018844013502637494,0.010380288373665234,0.0822066404447634,0.08730958930069198,0.03757819654242737,0.03763863934970773,0.040856601251737235,0.00869477888601259,0.023157627878387266,0.048729993347215506
GPHA2,,,-0.016820009319455258,,,,,,,,,,,,,,,,,,,
ANG,0.0018220766019684976,-0.17918593593264712,-0.050861688213683885,-0.03115861501487055,-0.028544200527230223,0.005973496144346585,-0.009267108692138166,0.005567105489533663,0.043976699317225684,0.012570988449796634,-0.0783216949605922,-0.051367537551614356,0.1393116873811973,-0.045551305407566356,0.0788750576525329,-0.020594467009543035,0.044995145445613866,-0.023380072197423597,-0.05211369180132379,0.042661192180071014,-0.06690109023166997,
FBLN2,-0.04014094922977597,0.05086821592625111,0.023386836508447816,0.025781471312727743,-0.06322514508205275,0.028597137917298957,-0.022316567320550647,-0.043574179895235425,0.011566182930936019,-0.003222530144624533,0.04577785009078489,-0.02802053482451873,0.1301705347591629,0.0376045008012403,0.06259039268207509,0.012665996264983052,0.07254372149186866,-0.025086544635097463,-0.07467487286875658,-0.06866576179240501,-0.0349195982921331,0.08963427093088432
VTN,,-0.04275842566398517,-0.02852779701007974,,-0.030469722564009278,-0.036624997366824,-0.022345507446251876,-0.04429458470502847,-0.0203447676758337,0.011641392917759433,,0.03702551404720379,-0.03362965263856486,,0.016730505913433773,-0.018879646437750846,,0.05849546600578682,,0.06710603411169269,0.07032993935103136,
VEGFA,0.04857582979696113,-0.21529435499832258,-0.03529001876019895,0.016903324322219034,-0.02055214002098937,-0.08428581696754504,-0.04063234034137692,0.008267972010248356,0.01164788511657201,0.02818278720875706,0.029811819876809545,-0.109270006271512,0.15003029214151656,0.015284245253582386,-0.049018279360137106,-0.09421230572002813,0.05502266058642353,-0.07527470110265125,-0.006151068678022461,-0.024405024856185696,-0.1311066845036199,-0.0439204282914716
F10,,,,-0.01582517155200277,,-0.0024021619833797915,-0.0003568720285353875,-0.024296216612639206,0.0003557460384126426,0.01554961035642614,0.05159439351799348,,,,,0.10732970959750206,-0.0012873948847743379,-0.034267116492781885,-0.025167187299543498,-0.04055881804773487,0.053543047116077346,
SERPINA1,-0.015513535812804432,-0.09653414168861092,-0.04736300371192326,-0.05909112751995997,0.02762474446594686,-0.007483664694755149,0.042012181979008474,0.0041210842983491775,0.06690483817434921,-0.002033929730693547,-0.04626874657887894,-0.053130910719937474,0.04769249740261444,0.012532418838260178,-0.04323706451653147,-0.08397850145744519,-0.018279412113459438,-0.028271815935231346,0.01395821192549555,0.05939167585487617,-0.0904951131906192,0.02408010757692956
VWF,0.05114587707687577,0.1124252173435591,0.04417171386581826,-0.03215954503615731,-0.018168054961716112,0.060086070446849806,-0.024819960990746043,0.05654860771093845,0.015707560838654953,-0.04595843010914755,0.04023956941773211,0.04714143458133506,-0.06158209704443699,0.005110130659872785,0.06554919544848578,0.05340340774913577,0.008510832699067918,0.03413376219470111,0.04441329420363163,-0.00499487709834443,0.09433599938990078,-0.1001004422922892
GDNF,,,-0.023634053003279164,,0.008050316458577851,,-0.0025925816364608324,,,,,-0.027987492941515098,,0.01617520378214437,-0.021697675068801176,0.004029188839756559,,0.04033148694454985,,,,0.11089845787349019
VASP,0.05307422512520325,-0.029546047541842427,0.013885156706125319,-0.023880205594264296,-0.01733851680373506,-0.08347902876115047,-0.010404905776188871,-0.0003559908756090174,0.06936043107944588,0.016118888709114872,-0.022400676130875603,-0.08194733871611629,0.03483074391492748,-0.04973274471019942,0.004225153305091535,-0.0003203039572314034,0.028021616002407993,0.04246232173122134,0.014891081107640803,0.003474358405272022,-0.0037803217241414834,0.03146561686822915
ADAM15,0.047643063419966276,0.14062721842816656,-0.01049271168621812,0.04446423318643806,0.08968704406355266,-0.03387209698656083,0.025527707796944674,-0.013523503910061501,-0.006677464873953039,-0.0058342146177488355,0.03906062159301722,-0.04239447714018811,-0.023362718768898814,0.03336609435558621,-0.004449040762367629,-0.007906326170030653,0.03191790018079727,-0.01695475142705016,0.07300058356986258,-0.020133819220844108,0.0079541110321494,-0.009862410058223067
WNT2,,0.08427920270154203,-0.026398525622376396,,,0.04600389155992472,0.045394503412378995,0.017523393101973334,,0.031309279910194845,-0.05679060153250262,0.10932458718984987,-0.04288740769448947,,-0.024440455850526885,-0.013091183865081003,,-0.006127459788895964,,0.025507351284606357,-0.02363853329801004,
CALCB,,-0.04019762944974856,,-0.02005797538874797,,-0.008205854079895714,-0.02264956227221206,0.05587440980753327,,,-0.005469630699997314,,,,-0.021389869149946485,-0.019822126472356105,,-0.018631687877036684,,,-0.05154819990689846,
OLFM2,0.027503176384350327,0.12019072470169329,0.03325267755966285,0.012436583302399551,0.014850006006929654,0.06304759518819052,0.11254201693441332,-0.03599143895464606,0.02453210262298591,-0.0163019721458161,0.06806265766382838,0.0475561386199306,-0.01765877222810761,-0.013882265199336255,0.09405198589814236,0.05978849347219749,-0.010583984154723766,0.052506325136189184,0.019451771043205314,-0.0062123620327285065,0.06799970316972255,0.0030121043878257423
MFAP2,0.08008480815876438,0.019670880429466676,-0.02157621766835264,-0.030109384614797334,-0.016453382057614933,-0.02089535386782748,-0.01420547365390401,0.02330675486345111,-0.005476379232334625,-0.06530922636627333,-0.026800800990009997,-0.05463167586089628,-0.04713023507923384,0.09822279855663983,0.03116624895267714,0.028011506650800863,-0.018057198234724788,-0.002028611065151204,,0.019859461511675933,-0.0019347296148053863,
