,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8812bulk,ZH881T1,ZH916T1
CD58,-0.009140214449805655,0.09587324922803162,0.045411497678845655,-0.006778846773154858,0.023358253495136996,0.029426281119646222,0.10137518695341784,0.06596510163440404,0.005783052803274424,-0.05952619188542441,0.023292623228316715,0.09752087641434481,-0.022511991971029596,-0.0015299671784486954,0.07724987010096962,-0.012836485619843081
TNFSF14,-0.01922933706654087,-0.05779348413810992,-0.027640991220891403,0.01068019923786612,-0.027521592552973043,-0.060927436686127746,0.017286824752113877,-0.008044444231493378,-0.011777378662524476,,,0.11469374151488279,-0.013439468681741196,0.011605493622911588,-0.018477342220312443,-0.030224977837045187
CNTN4,,-0.01046549322618075,0.03362373954733614,-0.0012409159607733693,-0.022514029820916173,-0.0315370958153078,-0.06991553868467332,-0.0352004665285282,0.03235221053960176,,-0.045617674265606985,-0.028649970406838313,,0.06287655697202134,-0.003298148239022312,0.018370956126538815
NTF4,,,,,,-0.02219758016267157,,,,,,,,,,
INSL3,,,0.044264242935167175,,,-0.016128236253396294,,0.09901895601033495,,,,,,,0.02322371983277174,0.023920331847602488
BTLA,,,,,,-0.025600412377039947,,,-0.015040115368313229,,,,,,,-0.0012695047734577888
MFNG,-0.04349229272088555,-0.014339730232280728,0.04522230533310003,0.059497018771412516,-0.023545361056086726,-0.00013264189077320812,0.07535390331129341,0.002717700048947057,0.03940618656162695,-0.018422543859320035,0.014962340381749888,-0.01560072728186198,-0.08252988592494113,-0.07992572800387199,0.007423081709910057,0.060145524029011424
ICAM1,-0.029584958894602206,0.016392008633665626,-0.00616900889764187,0.004112312700873977,-0.002154229452993286,0.0334398434455724,0.07429958237479121,0.013718427764554838,0.002969310043989509,-0.0282625550778969,0.026469890630402632,0.06828248765915454,0.057061854620693124,-0.05222483524020217,-0.03525211810560621,0.02159226763341568
PROS1,0.053868279212757636,0.032021117371813554,0.08002783633898301,0.02401896323185089,0.04136872307025643,0.00904141738001586,0.11559799525169319,-0.011373574182727048,0.00483045895469103,-0.028715297196793582,-0.045106671824211096,0.10173502352072174,0.028232018779756875,-0.018320982948633744,0.029613425837517904,0.04608421961103636
CLCF1,0.0314279703866925,0.060304199328175205,0.011674979456259066,0.027189430036887077,0.05542607816334061,0.030546655408660247,0.027131230226792393,0.03215251139735077,-0.014480632065234,0.033672014242306314,-0.008394914126355508,0.05278311182328734,0.011931708670594328,0.09538128221503307,0.015529665011353957,0.02472107111981237
PSAP,-0.06232929153659289,-0.03729403157304734,0.07964331657304227,0.006003106412696857,-0.041411202760707144,0.03496382094077703,-0.1226479501051338,-0.039223749634027055,0.002102344570144242,0.032026686883109015,-0.06749838576518612,0.08930832509766105,0.12617291116831592,0.07317257055518903,0.017457464062901086,0.04096193357520129
EFEMP1,-0.07943870310656206,0.03681651304774942,0.08286358024296298,0.047142189495926794,-0.048289913648326833,0.0060211284655480105,0.07657691855645322,-0.050549558934522516,-0.0071422515175698,-0.005013352089515946,-0.007564493077560942,0.03291364102503583,0.006561673539858248,0.04111942163760285,-0.020947306980571904,0.015679088046412507
C1QTNF1,0.031604736223700046,0.13251819278779306,-0.04027487898105509,0.005251570330599145,0.058298764027365606,0.010461092763630223,0.08137025904231057,0.031069532776501083,-0.026136619303570714,0.020370333405769443,0.039430410574996126,0.016364748458820102,-0.05239641050712008,-0.06973677049605702,-0.03316880702810399,-0.03547215779477757
ALB,0.010838028583252597,0.019090158840870845,-0.028813322947737103,0.05091248171652361,,0.013659213407731905,-0.02162576210700946,0.0005585518521684076,-0.013376614692050969,-0.012611530367223324,0.08812902918632236,-0.032651026460923716,0.031159337590464006,0.017176846382637216,-0.03093060948802567,0.0020805933316053074
CCL13,,,,,,,,,,-0.00712437209503586,,,,,-0.020726176817179837,
EFNA3,0.09448721641036074,-0.026786053627562086,0.02801672341252065,0.05009151438957489,0.10176982760718312,0.02661215738490068,-0.10935333777919717,0.044258002261974266,0.030402374501873726,0.011417912903355093,0.0514022230454359,-0.03917661060882312,-0.07780656892666675,-0.011154461221376519,0.039618701743271346,0.11449883450382271
DRAXIN,0.07070388234980106,0.02542800328199236,-0.04085834724819263,0.011605153633846031,0.11731660566987559,0.011713634453153605,0.15250913753229375,0.04452574399629812,-0.010740765182661507,-0.012202379255545182,-0.0174100761039402,0.12936131530687017,-0.0162067612913725,0.06907555512262521,0.026605991596570983,0.04922164564707662
RAET1L,,,-0.0012079606539326792,,,,,,0.009133548998873408,,,,,,0.011848188433398868,
NPTX2,0.06639378895355237,-0.032935670550512774,0.01598524756443105,-0.032101467678750516,-0.07822922300155559,-0.008942495297157281,-0.12342871194091365,-0.005407237103092768,0.028521875038079743,-0.029042490073806833,0.01978935773889212,-0.005243820556137184,0.016388672629714933,0.05554012030568782,0.011974777742718254,0.016511770160946532
FGF11,0.03554255382967541,0.10555760041157558,-0.008402220575994677,0.02404744390126802,-0.024301705691935262,0.0075889413604630284,0.14941807252295453,-0.016987856958566635,0.022043456320405407,-0.012037601954434466,0.06942363800975795,0.007496607874241195,-0.011287086657421118,-0.062042596739442395,-0.07849947299012426,0.027034179933204158
CD59,-0.0026027546197521004,0.001706445863789298,0.08366395720907599,0.029511690988481415,-0.05990354428283353,-0.0003574142944031135,-0.0435331717678003,-0.009932792713951234,-0.01963465164897032,0.05223457529586688,-0.04192002081427056,0.03538717329274975,0.07995184985833362,0.0624833729434306,0.01772007744757892,0.0005576842802345376
COL9A2,0.06004857529792711,0.005423443725220175,0.02705228566299976,0.02148261885880697,-0.05014393731251667,-0.03160186501007756,0.044659679630401815,0.033061377207846805,-0.019696805135765133,-0.06417936963528582,0.01001648830924806,0.02300154532420462,-0.05164861009014296,-0.037712715296108236,0.018032764418276403,0.022375311004075735
DLL3,-0.0577819189212328,-0.06132652467352893,-0.043950573516533684,-0.01246249455149757,-0.09040546438428336,-0.015193406569204645,0.03714295834089761,-0.030342661880090067,-0.014830384069888859,-0.016160662653019783,0.10228138717611297,-0.09995403067195306,-0.01125803368062552,0.017500912368536018,0.052391306238588196,-0.009630398551773731
FGF5,,,,,,,-0.011691116943408651,,,0.04914754775047072,,,,,,0.006141816899567966
LIN7C,0.03668978952626972,-0.02550013883131339,-0.0440372486882498,0.007218787646023617,0.0001785152357713054,-0.030320793557411605,0.09251145611658555,0.02502730431603405,-0.025106494603249683,-0.05900433483384455,0.02509640198980767,0.02460234208187358,-0.013875160156982258,-1.472343541747633e-05,0.008340791991138123,0.05723679377298174
GDF7,-0.02698918213182103,-0.02849527025143785,0.0844627941555662,0.03344171109483079,,-0.008631094553945213,0.06616370439072106,-0.018193562610799574,-0.011777378204855521,,,,,0.001424800443317167,-0.015020999260946855,0.03395597096796287
PSPN,0.05002387756061461,0.026605288564227003,-0.005655887520990283,-0.031035092326570143,0.034728505880297376,0.10522144841036814,0.010913325437636873,-0.0020960816802071103,0.0335474467863136,0.09480836608781473,0.030679951262772273,0.013126333046200981,0.011728970070542006,-0.027750248293639812,0.04880654548234928,-0.060220530677311535
ANGPT1,0.13989273768798705,0.008164212558853717,0.04684473983851128,-0.0434490598304466,-0.02300987626119168,-0.010471562950389405,0.11007523581526253,0.0073163140658997865,-0.012063187534560321,-0.0453029467943305,0.11281086302658518,0.03482200046355903,0.09913974322763794,-0.029871400303185646,-0.008004490569377761,0.03927615174559639
PNOC,0.015434583066082407,-0.05426716355675156,0.03323000617001122,-0.04210328262232558,0.03671151052299435,0.058205856152190545,-0.09289354605402948,-0.04554681552530249,-0.014144345399686353,-0.012611530367223324,-0.028701041929368096,,,,-0.017808008129692996,-0.005048412375062567
L1CAM,-0.04052841730272813,-0.04777037395929215,-0.02237190093193961,-0.007962015374421592,0.04190805247758944,0.043430636662636114,-0.04189492774732408,0.016789188914772046,0.06500282448986955,-0.040820724210212656,-0.058508624170723465,-0.03750861610785181,-0.04759037401298297,-0.030127660809316087,-0.012577805393810988,-0.015082969716132768
APOA1,0.1600945744195911,0.11704329087465047,-0.002628921984042629,-0.021984247239612485,-0.04622515414371279,0.02117051515919791,0.047455062058198605,-0.007268830736356972,-0.01906055587550861,-0.0485154639370211,0.052362803131768484,0.07780447074470648,0.08475056558608034,0.051916917451776304,-0.023199076865149704,0.009884461205294312
PSEN1,-0.04003783069190838,-0.052541611413053364,0.04558584138227437,0.034234120951699594,0.09220471019678335,-0.008776072083366776,0.07937483980868827,0.03197768873456814,-0.031591989300688045,0.0456917282388916,0.012657874686832838,0.051950853959012076,-0.019257864482527635,0.014477398940811277,0.01309293739469901,0.031018363612469242
CALM2,0.02010716714529359,-0.07701544234767042,0.03306201754892574,-0.003912192749630678,-0.09723200087209503,0.022680644302052685,-0.13877669202244952,0.041789558809575474,0.024215026431243347,0.06906687464089634,0.030605881642609845,0.0004571284125650507,-0.04630640171006727,0.053936643108376175,-0.018519608473494577,-0.06975352378688536
CLEC2B,-0.0041186822560468125,0.014531353074606271,0.024259133046136357,-0.026957416953057502,0.04807219698736305,-0.007425707126881347,0.12981703507484962,-0.045871872950111546,0.0002115892741258501,-0.021777016492202816,-0.013381975746876319,-0.015378107612423735,0.022063568408355955,0.010118839369544583,0.005723956399852889,0.06427729372550033
NTNG1,-0.012796728740941453,-0.05756948430001887,-0.01694051654170293,0.008206748735002059,,-0.00821819133713197,0.018574084207366916,0.042589479992276295,-0.047496498426467026,0.09653155024171169,-0.04387379006833653,-0.01875418803216454,0.042712535701429036,-0.053062977251819986,0.010144246403080613,0.038808403486984604
LRIG1,0.04468325644117241,0.05554818350039214,0.024430501473691562,-0.0251596992092263,-0.07585439976787352,-0.0601738992321304,0.03336445872067548,0.03611623274192584,-0.0159337242566726,-0.028024198403576207,0.07071415832065271,-0.004382741825199705,0.04371431381012559,-0.04258066910831733,-0.022105415591008738,-0.1034847670762469
CPAMD8,-0.023748164048981155,,-0.020458065818088955,,,-0.0190768256307076,0.04430396497394538,0.023392504957465605,-0.007938695245181981,,-0.02679101136006455,0.03084766401874699,,0.03428226648448617,,0.08555652968639843
GHRL,-0.037888488467019914,,-0.016274302906354926,-0.015729940599744172,,0.09516027812281107,0.04269427080928026,0.04072512575946355,-0.010740765182661507,,-0.018512632625434546,-0.03476288031938982,0.0657008961045649,-0.010306699760923077,0.006275729837312697,0.04185334021047022
NPY,-0.007333517451177795,-0.03570844943287253,-0.050547739076320874,0.00900509509663364,-0.018108526907843772,0.00012379164495308337,-0.0724321625264091,-0.015393015321880393,0.01163160154135063,,-0.06041256375277426,-0.030130573349817988,-0.0607464711986219,0.04327001998442082,0.010230186941240003,0.09241727915436325
MMP2,-0.00678433068246066,0.07785865446622409,0.052025159069570205,0.02409535897772886,-0.006060026173415053,-0.05369804274981062,0.12614907110972937,0.06067659222308443,-0.028870031554706792,-0.009001879044838026,0.07780424309498463,0.024752781472484005,0.10882655938452125,0.02802837737603255,0.019736939901248918,0.01686677804228786
LHB,,,,,,-0.016614474437471466,,,,,,,,,,
PPY,,,0.044928422300649,,,-0.019118191927264334,,-0.0012175843828995648,,0.05391227475472216,,,,,0.054339576640173165,0.04587321227591622
ALKAL2,-0.009539532195396638,0.028367893748865322,0.0021599223784238377,0.034259270626508104,,0.05262416399383469,-0.026975806140996386,-0.0222010423542209,0.023500872401138892,-0.0013906652193421576,0.017753929135639217,-0.04124500830969049,-0.015969996952222364,0.013997019373037684,0.08692221818478478,0.008579483549742766
CSF1,-0.04375208286773699,0.06831664619758511,0.06993615778837495,-0.05367670257385273,0.06783900924218525,0.019088741175154106,0.07272078940126421,0.039157752653630216,-0.02495654902446325,-0.015787943283546376,0.030848329107410345,0.04287339840901289,0.01718670770272774,0.003144376445033116,0.008067304560295497,-0.002892905331957949
SEMA4C,0.034234830889718015,-0.09505496021891914,0.016098359667914022,0.009257133764449862,-0.05455580709891687,-0.013225686184255542,0.020372476863585343,0.02005668695337976,-0.0345485326088441,-0.04338076477095535,0.02878167512650343,-0.005575896202451446,0.026602529191271814,0.04605955552044219,0.06859714236246013,0.06918670784223262
BMP8A,,,,,,,,,,,,,,,,-0.02749544834452999
ICAM2,0.06516412952795377,0.010798831170646407,0.05232403547003601,-0.06541638998464087,-0.039138688762752775,0.01776556289000752,0.1414237131113504,-0.010783841235408263,0.01147467419763245,0.009485298411220516,0.03305579323646245,-0.11243878875265637,0.00260671065400598,-0.013062459550120222,0.03151788276348649,0.09777224340110163
SYTL3,-0.025334811124055848,-0.01319358084742374,-0.0179153794803,0.014684092307969568,0.011963768543394218,0.07054109722148574,-0.007774118904603236,0.0018617692556265571,0.046637021617245256,-0.03918884449667722,-0.04528885974028603,-0.00994340600370732,0.008184115576840742,-0.0076884512426368505,-0.018638151561359426,0.022631002082910537
IL1A,0.05719745701498815,-0.07210630321764483,0.05731402959270229,-0.042536010285543394,-0.0525162135113586,0.03429770401258652,-0.024138123768096254,-0.020163749735011897,0.008497159561660222,,0.03627686261927113,-0.02837707033089615,0.07388627304478303,0.12206026483429606,0.006835921820313751,0.009868307043045702
HLA-G,,0.08926520523968866,-0.02945755995321316,,,-0.017548100103082078,,,,,,,-0.049465949166370426,,0.027119361189080766,
PGF,0.05942188928195284,-0.02841889085952438,0.09037018512685985,-0.04733860548788379,0.08779574346436265,-0.009919554558338994,0.10342827638434741,0.033093555196562104,0.038520725934869715,-0.021703650387112965,0.06323310707289367,-0.005356390989248647,0.07459003233867312,-0.03778360198100342,0.06558727206577358,0.11267199042546154
LGALS8,0.01702256795380806,0.013184912190658907,0.053103896596139746,0.008649199261803376,0.0037431085153790565,-0.017596515387242252,0.031620393839490515,0.07325679928948756,0.02448595400661656,0.021367876824293825,0.013403513745738749,0.12237338643930047,0.09868578898996407,0.00011335473574740686,0.006092582254268406,0.030808977081131412
DKK3,0.009631140592387849,-0.03858617723220892,0.056762619068001015,-0.013860548112480652,-0.05474025036993122,0.033248531111534196,-0.13830542917155464,0.03536598688555894,0.009758201008039306,0.03194807364001526,-0.024987508329099725,-0.05996651744820729,0.05595282685012811,0.01596356528573854,0.046852833341448935,-0.0275386396707876
COL16A1,0.0565483054160958,0.013136249130600875,0.10346743476200024,-0.01054713636166502,-0.08616697682047161,-0.04866304564386232,-0.009589937709679917,0.03697517399769447,-0.019030466974098215,0.01222594391151461,0.07040050418655497,0.029194380278937997,0.09816346971347611,0.017713641026076064,0.051184364508744695,0.03960503010833516
TPH1,-0.009592312234768873,0.13218277593665664,-0.021629330240125928,,-0.007475844906112629,-0.014019723794059523,-0.028282303105955982,0.008165758476287014,,,-0.017456439712077745,,0.008115614809879445,0.07704995745351904,-0.012735743089600229,0.032086919861990956
TNC,0.07487518518829901,0.03670473051211389,0.036639404158042385,0.022265316686568414,0.07427238685770804,-0.006864830529602419,0.11010281330762654,0.04516814810347693,-0.033291274055382736,0.021082538384092145,0.023052151120786065,0.023791435149016427,-0.04137320203423317,0.05073179322682813,-0.0050354947187852,0.04707021216466382
TNFSF9,0.017748231977766135,-0.05348320415970356,0.03321588227488464,-0.013112278423439072,0.06244519739638245,-0.02877748406301748,-0.06384460574977839,0.007546367929322972,-0.017940321552855926,-0.027606893297090925,-0.02961695639687892,,,0.02424099502387577,-0.0232141467718309,0.04043139868019398
C4A,,,,-0.015738150419688065,,-0.019697423545609487,,0.03522961778475279,,-0.013833332435975499,-0.015344873640550703,,-0.019747637958147293,-0.025709250456615273,-0.015179420425550578,0.018552682532038678
CNTN2,-0.0752653071792742,0.03680959202469489,-0.028670613681385355,0.04430189674138756,0.009031007807482479,-0.04741264283631907,-0.008817787435835597,-0.0028557836194177217,-0.01697275056593995,-0.014647292113901905,0.03460280505999596,-0.004691744093738381,0.047180432167731254,0.049345963228684696,0.09555347910067204,0.07602844835391645
F7,,,0.0907065708644655,,,,-0.02379166453583868,,,-0.01261153213693568,,,,,-0.01502100071344078,
LUM,0.019355062952507985,-0.040921291313462255,0.05688864195748326,-0.028228176410384585,0.0008351909393163338,0.0013281850458152303,0.17935422536733284,0.0011716948504926102,0.03719472542962568,0.011498433434776514,0.03773514346436722,-0.015809835750178913,0.048005413103079084,-0.03280498329158269,-0.002053974186138337,0.041950827299746654
IZUMO1,-0.0017708721309846666,,,,,,,,,,,,,,,
BTC,,,-0.019143676964350487,-0.03169600880487246,,0.032385977180904774,,,-0.026791036292786924,,,,,-0.022059507152532437,0.03770720343172168,-0.00907788926916246
APOC1,-0.08089361538774537,-0.054752826030782235,0.030196715530922087,-0.06081888574775356,-0.038757189308882674,0.018649924816939407,0.17735647704047575,-0.03410353143394899,0.010062577903636964,-0.04150508511650009,-0.014629915177826826,0.11189252018815926,0.021516235157981355,0.05772052589035894,-0.031973974654881755,-0.02180595499365623
PKM,0.008400701366654703,0.017759781702800823,-0.0005796461990427907,-0.00397940154658794,0.0515093590290068,0.012293686386489781,-0.038902962101424104,0.06842925404657774,-0.03778603909238363,0.00478148159087877,0.01487164828107526,0.08125592701016825,-0.005436034923788049,-0.03014113930111261,-0.047727005316095264,0.042386689937140995
TNF,,0.06804941027488454,0.09601078253565799,-0.012565456643195886,,0.004385002805443853,0.03483320797047162,0.027132583539166394,-0.01570276132041465,-0.017952693968222674,-0.01784285059152316,-0.028974607192927663,0.07518365755606206,,,0.017938730268050488
GNAS,0.10286590804193685,-0.002168288532393676,-0.08927534727535782,-0.014080172462781806,0.1204404142547082,0.01507167392461582,-0.1641302178054675,0.04182154524614789,-0.021706156545103526,0.025123236647708352,0.022814051283734274,0.06711479991639052,-0.08479527062627691,0.0019277574563066457,-0.0007375146802611018,-0.06739815860438175
BMP8B,-0.055006452704519156,0.1312637550928881,-0.014356876281191307,0.05641713357511085,-0.0038679791938003865,0.008693881883432657,0.019041153274902925,0.007317824965760344,0.044778947682406006,0.058327484041214725,-0.017005834417486425,0.020881229150886547,0.0076470734523177005,0.06752916585612452,-0.021322961100225492,0.12957122725768228
LIPH,,0.13155199998114947,-0.021629324915153934,,0.17432740764677795,0.05935694693178149,,-0.01661133342086175,,,,,-0.005170386864060699,,0.009119968550079295,-0.03425070973875232
CCL28,,-0.028495245238626437,-0.006947937173623964,,,,,0.06999075543478776,0.033293253258477915,,0.01014303958975553,,-0.04498804956252585,-0.01777122242232906,,-0.021350275093464696
PTPN11,-0.06164291679939661,0.06860735485187301,0.04468346397362438,-0.04041593816652773,-0.02664940131399076,0.030579759782756063,0.06840101241690602,0.04526849503451312,-0.024517695098898416,-0.05824879143587983,0.01926823172466398,-0.012491430027184586,-0.15540578722286905,0.045887703077617706,0.03709806262748452,0.008572129021176522
ADAM12,0.0286160282239031,0.08736462181494209,0.08513180135084687,-0.010787468255232096,-0.02956695563517965,-0.009328278532139422,0.0545092449746511,0.047029851774536544,-0.011918415689221066,-0.09444996689004846,0.056922394672455835,-0.05011843267639525,-0.04980937755074109,0.0054695067151419,0.015070820295171204,0.04896070939043514
EPO,,-0.013989285969242322,0.018269746883729277,,,-0.02544022569610868,,-0.0012782623101492102,,-0.011466891666332319,-0.017456442275615037,,,,-0.014371073136354958,-0.02270424318490756
EDN3,0.09506017049316055,-0.03932671060876481,-0.001632158169579196,0.007902500249471632,0.07284336424020574,0.025322036083642738,-0.023390367117135703,0.013323483226966039,0.008306033584908197,,-0.017636566780769653,,,0.025859683721123204,0.050113182297217,0.012003877979880884
CCL22,,,,-0.031136081050411376,,,,-0.03499413980079292,,,,,,-0.022059508128800785,-0.012609991065719446,-0.010968309981844147
CCL2,-0.024043799571111288,0.06154727888576795,0.1130366891156391,0.07377793065944427,0.004602959514023656,0.05851115724314711,-0.029648501732366706,0.04947114870408163,-0.027875121838113342,-0.01071895207109366,0.04921298447245747,-0.009025498849405997,0.040595228546696525,-0.002427136852234244,0.023214770902933432,-0.015294630891050797
DSCAM,0.07891666028748257,0.026158033903637717,0.009526192286158846,0.024075243004034578,-0.07792589820717348,0.023637141425283,0.0602114841753073,-0.0218482659861855,0.06518218491914943,-0.01687037470465128,0.03555106813765382,0.03687710189068088,-0.12396981520350604,0.05011510154260243,-0.031657739669246655,0.026198180548760237
GPHA2,,,-0.02410698166077972,,,,,,,,,,,,,
ANG,0.08011313276404664,0.04978208422949587,0.011786675032944782,0.022129708475418827,0.04230865299720101,0.041786998336618794,0.06889100721375452,-0.05612174884198585,0.03458231003688511,-0.03433159296149489,0.040742550907594204,-0.04307617642437194,-0.016503160644633467,-0.03521576096727708,-0.017323815474261,-0.018940313257193968
FBLN2,-0.03127111479036765,-0.05525771460160366,0.0660706347280481,0.0013770364565536045,-0.026461266709071934,-0.02379293750177451,0.011610216670872194,0.010502977701444904,0.06155934328026688,0.014179444510345637,0.029110364178049374,0.14465655430987254,-0.007853698993588435,-0.04358899087517929,0.0406073056884379,0.024834523109426906
VTN,,-0.005744415682424346,-0.03201493497476408,,-0.022514033592677684,0.020666335327531912,-0.010940669536942024,0.01198097236355168,-0.016444739955102053,,-0.014505252540140635,-0.021882346838140533,-0.04294819058344856,,0.14198788443426696,-0.01396988442397241
VEGFA,0.040688510003713395,0.024240942582269092,-0.04768277051045029,0.012086918842695481,0.06466916320032841,-0.020568637837142367,0.0007517967655543715,0.040926465112412984,0.004441693600476499,0.056821840291137696,0.01290149780989048,0.025838486567499073,-0.042018769848076246,-0.046309365010446,-0.08567745437203736,-0.04985006322734453
F10,,,,-0.015946394238063034,,,0.09076557762809878,0.010193674828965679,0.005194742422254454,-0.000662876615981716,,-0.023736443791013594,,-0.01908562888649696,0.08683104360612963,0.032549826549129114
SERPINA1,-0.014817299682858696,0.06740670311837964,0.060760501557226086,0.044153873130036984,-0.023004538298963883,0.0035374870888000482,0.08671411677915158,0.0017983517382123553,-0.004699154399142428,-0.06541843754378714,0.04483699457241458,0.03158286512031716,0.06133253290252451,-0.028440234380140077,-0.04656473464083681,0.058471971031542974
VWF,0.012813546679588216,-0.03470137224426131,0.047306923828204984,0.023551515518911686,-0.07422840872217373,-0.03272767038758284,0.11758464316414993,-0.014643632159721833,0.025938687291953894,0.02175496390604628,-0.03867920974571865,-0.05145989447788112,0.04574096819781692,-0.03313715867096187,0.018335778450472816,0.058020407962806886
GDNF,,,-0.03387308957438787,,-0.03435419414818997,0.06356134293658601,,,,0.06694078811957732,-0.0174564409161633,,,,-0.0017505924047199798,
VASP,0.06897031259637641,-0.04152078792555345,0.10426801288143468,-0.0029751333778993585,-0.025693996625493088,-0.023715229571680298,0.10026757086651127,-0.021401138642994165,-0.016435838828164302,-0.0417847082960958,0.03516093655642239,0.01681141316919412,0.016553986283742435,-0.03661186402574333,-0.00037753353813494166,0.07773933679461066
ADAM15,-0.012195121355712046,-0.005090096808945677,0.08587517495723655,0.043534834014449054,0.05432381222208177,0.025970979375453833,0.050803346543867374,-0.05201966591972917,-0.01966020924672535,0.006405067050489039,0.040767869813839945,-0.03721383556969447,-0.03417834405408323,0.04390359796836395,-0.009520593757285343,-0.004774293134241624
WNT2,,-0.03313375170501801,-0.02811044774704339,,-0.04189608975254764,,-0.034217621415784764,,-0.013991936133454671,,-0.016336640565090554,,-0.03283528141760665,,-0.017255686116324286,0.05498085268164751
CALCB,,-0.03467954190367378,,0.02615024362314753,0.026565946648907997,,-0.02629976647121951,,,,,,,,-0.022448241371224156,
OLFM2,-0.0022875880794723017,0.05440633898999224,0.020966558340267782,0.03879825590375073,0.026838887749163234,-0.007420584913435182,-0.06814081222275879,-0.026582416149761874,-0.026889726723964304,-0.05262219089068278,-0.010845647507775067,0.05197875306819022,-0.06190518325408067,0.004093562865096689,0.00296261894798346,-0.06591389136322999
MFAP2,0.07788437072984179,-0.031351357627209385,0.07040130087063662,-0.007183992472401935,,0.006085106669260628,0.15074524286133803,-0.03940670359131914,-0.018937451860757324,-0.06864567408207319,-0.04085986114021485,-0.021984744491327434,0.06712387624643548,-0.010367881334361099,0.044985419093700005,0.07276380498303059
HLA-C,0.06572812997802455,0.057488348933447,0.06076890502787561,0.004850901636685824,-0.011317736020977244,0.04766797455844103,0.14980784659192373,-0.021552431984644457,-0.01739044136100626,-0.0623289099314165,-0.013510553285360796,0.015043116719798891,0.07824720608771299,-0.023150186219008308,-0.03648255286479966,0.06853838449122976
THBS1,-0.022840671834747455,-0.03766290207997319,0.09213578636631986,-0.0253316056746187,0.03499024140275813,0.03232360725380068,0.021602744958008253,0.040028098918629997,0.06408890395766648,0.04954094119384514,-0.02073033966129763,-0.05916816869626392,0.037456749872315655,-0.03648378268363843,-0.041294157397122375,0.042192584477294556
HSPA4,-0.007905484698665886,0.0719503282463115,0.0026782388999813953,0.04943981539572965,0.07004390192348715,-0.013440537604830043,-0.005498200195228347,0.030579221651782323,0.037902627917743945,0.0004189515280818151,0.024045655190177765,0.0524795186795658,-0.009572130747574781,-0.024119309732642088,-0.04684423958988426,-0.04296015558526062
LMAN1,0.00025856461726161717,0.02086179243041165,-0.019677020358892364,0.020757253952193973,0.038522460239908275,-0.012943430787901796,0.0626240759511824,-0.02037331679938604,0.006324755831831777,0.05346170936911696,0.013274498174942653,-0.02711839839688424,-0.002877795548306059,-0.021187156203686896,0.006535466853930681,0.07238764293422416
LYPD3,,,-0.022085165625306238,-0.0005902272594869297,-0.026461290868306692,-0.018652231605974956,0.0769063708885919,-0.024332795386193276,-0.016340631124616516,-0.048772272102021015,,-0.03552843455434176,0.027651110898625212,,-0.006770178885376302,0.05613625865843272
APOE,-0.07645824842226526,-0.11233927417377532,0.03153425961170705,0.015126123664807973,-0.07404356111946077,0.01835019253444699,0.12499608506653041,-0.041278055917840666,0.0025559236463488927,-0.00845338393324995,-0.004252264816749412,0.051570615620042774,0.04751697720269756,-0.0016752507046729516,0.08500332490163455,-0.030438187351055506
SOSTDC1,0.055714476558545806,0.0431493260319132,0.02465810701404788,,,,0.0014209529512039638,-0.012621052056878409,-0.025217755800212672,,-0.02654405214864024,,,,0.09250431760581332,-0.0378626067250675
ANXA1,-0.03518518326376887,0.10361146072173191,0.0958682630634301,0.05256286061526997,0.0668217878675125,-0.013077929810824855,0.13707599891504835,-0.011036079556272733,0.00450114427766484,0.04037760956290918,-0.00038702640577607025,0.13400982856852905,0.016328924826767777,0.022146032190795542,-0.019126106295386868,-0.024923750759465367
WNT2B,-0.04371440926084169,-0.03281962591433034,0.01916451088841102,-0.018036964325480215,-0.026461295765456944,0.0569795871044292,0.10056950039545733,0.006540122289676813,-0.02321659005818829,-0.019717985075362404,0.008456713897694815,-0.028029860934493982,-0.0713501777425203,-0.00741988523803035,0.05902826038423987,0.023932019629082986
AMH,,-0.03559638887492802,-0.0138884226895093,0.07249003542399424,-0.001927515224941348,-0.0259180751592296,0.019229495640190712,0.06494150308994281,-0.013870922514238717,-0.02815181279210405,0.06172833299600298,,,-0.01777122015612045,-0.027436090435512102,0.08637895829924538
GDF10,,-0.03233590321112442,-0.011359787187297597,-0.004002551881895583,,,0.016454277952754618,-0.00031158183543711983,-0.017701348726720526,,-0.033583894420075276,0.25529164181259206,0.027213499994360343,-0.022429275637224,0.02094201498468735,0.06085736774673137
EFNB3,-0.03771775688347535,0.028955508184133304,-0.017655468675636953,-0.006174817526215237,0.013852545946109143,-0.013336619153918972,-0.04097376571262647,0.026441351930174908,-0.019464129278268832,0.03415538835787655,-0.009382023776608989,-0.009617668864466886,0.022073461955270733,0.04629288763584371,0.021944425288885756,0.05847124942175855
LTB,0.012768928677149816,0.021034376765462843,-0.00955449887361238,-0.04960140854350783,,-0.015498543159242713,0.00275801765535757,-0.030239108316042554,-0.007374838694362376,-0.022674917285498367,0.05512493217808372,-0.04645513845913364,0.016885955682525357,0.014026900152503236,-0.030672277419338728,0.055529916024890796
