,MGH258,UKF243,UKF255,UKF259,UKF260,UKF269,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
COL4A4,-0.023349020013911842,-0.03552880961984135,0.05604680191377749,0.025623509369960978,-0.07303253030383461,-0.015786888305178475,-0.022399059389788836,,,-0.06341484151109708,0.021022050955937628,0.13690520578468537,0.007516524479845704,-0.051768482629719274,-0.027509276014377086,,0.05418981668129795,-0.021849584396914094
TAC1,-0.020161097317830803,0.02318875258711593,-0.02446285515735033,-0.07071598820826748,-0.025447192300314697,-0.07245135150025206,-0.05735253582185013,,,,,,,,-0.021864366506975534,-0.03649448785053683,-0.026017151636995,0.001161209665324283
RARRES2,-0.03007337945833673,0.011680930905855556,0.01650644798093033,-0.05218745803244335,-0.006559827774887753,0.0876791972563835,-0.022427302382834267,0.06499076514069314,0.0233409025228302,-0.01883219754233326,0.05584261903165229,0.02428699979726474,-0.0228083226568749,0.009540750673453028,0.06718243824526368,0.03512138002522833,0.05507633209742944,0.058096234876453635
FGF7,-0.04179861846072809,-0.01311959335568874,0.0728050819340369,-0.0375185744948899,0.04650916656565831,0.05265844828867593,0.04825947493887222,-0.017883324908631176,-0.06740861574841334,-0.015289763108412905,-0.005927144640366701,0.07702874568730037,-0.03970081587412214,0.0741929193443896,0.08979275384919268,-5.506397254037846e-05,0.051681775529245785,0.049817517325395924
EFNA2,,,,,,,,,,,,,-0.03484337736038001,,,,,
HBEGF,0.04859961345933968,0.05902273158372131,-0.026142972894988927,-0.02481502329048353,0.0359483508537161,0.08133136958828406,-0.00023040373666268182,-0.004888671631048019,-0.09779379445785677,0.05599410219452423,-0.05138171938158986,0.01183433850858632,0.05717858402383736,0.038496484476811366,-0.00789932341098465,-0.015193157072112837,-0.02625768647850993,0.006612027879362944
CSF3,,-0.03552878149157666,0.05208868458813926,0.03143227035420112,0.03744531604531528,-0.016702223967011418,,,,,,0.018865547037092086,-0.060653477670848575,,-0.06078162750634511,0.1133008575839351,-0.02083676552521507,0.015354293244137519
PI3,,-0.012632163496926925,-0.030929680953135124,-0.022540650954070544,0.13543842056643982,0.10640045187728532,,,0.04780908146567959,,,-0.026059047227700687,-0.13459861846808974,0.0719928068626694,-0.009347996695714175,,-0.007481841895648093,0.07343012084987892
PCSK1N,-0.006866892563854788,0.028572010070838927,0.017445952394480116,0.019508007666371955,-0.02830779396147986,-0.026229503833294768,0.001658906227272745,-0.011826341598910802,-0.004414539164174786,-0.01204219029167375,-0.02758022937610311,0.01655061216047987,-0.011387892921332996,-0.02273733360592491,0.004156545183999853,-0.07892155205659085,0.09275396242609066,-0.05234448863637498
NTS,,,,,0.03962879755207677,-0.020529042388773153,-0.037934018996359134,,,,,-0.010166026303368481,0.010365538335845543,,-0.0031929024447920683,,0.13644915342892358,
SFRP1,-0.029334905862466648,-0.054856920503295145,,-0.0028497946387503895,0.09021504211680169,0.06558088684821817,-0.015983165348751605,-0.018387286403764348,-0.05306834401186455,0.10893294530059341,-0.034528115399386314,0.033845096744581846,0.030540723523697078,0.06330335114096211,0.05824123081369514,-0.018134304383292447,-0.030139383657454496,-0.016165712681748837
CXCL13,,,0.031885848022698976,,0.12273181414139085,,,,,,,-0.06114846497595501,-0.033679877505789026,,-0.021391619889014946,,,0.002568202296389954
MICA,-0.004989676546829719,-0.028745501583596494,-0.016638558235691814,-0.01854629781255089,0.010986723436696275,0.12005699663281738,-0.02212714615985699,0.05016010231879659,0.04010021035469133,-0.0608475700636543,0.09810617177055313,0.013693999311998408,0.03344874759532903,0.02377382941500844,0.007347844534674221,-0.007788829033784186,-0.01515907951989814,-0.032652508271853016
TG,-0.023349014752120287,-0.028322109660907098,,-0.004993819446291955,-0.002857785958186519,0.018590728393572394,-0.01156694723757133,-0.03510955285550352,-0.06628103960181787,0.020898496509599136,-0.01519925111186404,0.0974936261017562,0.009814590471660868,,0.006279840854968603,,-0.040635667228406676,-0.03861042969605912
ADA,-0.00853345701065637,-0.041883773315771367,-0.0249550242396237,-0.031393873210000575,0.03078066270441949,0.05616580266590282,0.043317243487975304,0.057649285591306276,0.06087318065918589,-0.07901327440884683,0.06429353860586208,0.06175144938107983,0.02329212573708832,0.0035289535025876595,0.06376864981035449,0.03597420688975246,0.03316911769928423,0.02621243949429783
LAMC3,-0.012987831402442378,-0.0149861162184424,0.042266903020621444,0.030249538173609824,0.07044112628940757,0.1044739747230371,0.0069523162446639185,0.09632113451116604,-0.016666583756428793,0.08705409117483758,0.018942561585605727,0.00270509828011575,0.012870149996709374,0.02263930683846965,0.05386354627164141,0.16820701015636982,-0.04775297630941488,-0.01373236161708351
CCL7,,,,-0.014409356114361132,0.1124832968513479,,,,,,,0.06899371598814406,,,,,-0.021834910465012975,0.039964672806166855
NGF,,-0.020469140976150067,,-0.03301551518034943,0.00806018485269549,,,,,0.006244171719711295,0.021368256472108348,0.01596975553027374,0.008350984997004892,,-0.009684842028729148,,0.008865940337482985,0.05081505135699759
TNFSF15,,-0.002149100040961782,,-0.01604552278592091,-0.024521649536769947,,,0.09010963490719379,,0.057303629217411306,-0.0008334716699201005,0.006537181670877308,,,0.036344991075407375,,-0.017684911316434165,-0.007898635231963982
HMGB1,0.035067191485380796,0.06851812990670524,0.054539839443134605,0.05543432863209611,0.00751436708332868,0.037532210381987216,0.03496972876730775,-0.01952439228917867,-0.03976559283488906,-0.0993571254534228,-0.04377835254149226,-0.12062860905757576,0.0042420776184497605,-0.041663924136403754,0.02490433031870564,0.03009138634742463,0.015169332854681533,-0.019789880189972617
ITGB3BP,-0.06501994465281676,0.05652279429748067,-0.0027747335530877164,-0.049744469691239135,-0.046857483083818485,0.08723698291181059,0.05832823101837503,0.04318490076388273,0.07205822187527554,0.06846266797283652,-0.021856278116875717,0.04524418961575586,0.01881447989170642,-0.00935099898675521,0.014056069110861148,-0.023987205735690513,0.055438992742509546,0.07402777152806589
AANAT,,0.09278504061852712,,-0.01459978626138436,-0.005481946376336709,-0.015065858012502556,-0.01333340536085386,,-0.036784432391147356,,-0.03630881894824481,0.1392156996945377,0.042935799636131325,-0.021491179694952275,,,-0.004680841410516508,-0.004094964148331346
RELN,-0.01935695226214332,-0.035293225803415186,-0.030898910527941328,-0.025341959400020996,0.059626952192096024,-0.026855093010012248,-0.05214347345353546,,,-0.007287744400106045,,,,0.02129345798819061,0.10625673818252324,-0.04335407894591878,,-0.009263936222984425
IL15,-0.007584754113605154,-0.03599603966279283,,-0.0026880151285746975,0.037837401914408424,0.020664448809450942,-0.028657857738673142,-0.04028671584295306,0.07479099482944931,0.0294160861188384,-0.01215413471966803,0.07309389475873675,-0.013501050315549799,-0.05758526861792292,0.03625149863582864,-0.026647779289860653,0.031833499514436245,0.0332221905609883
UTS2,,,,,,0.0466505472280892,,0.049116827886466985,0.04094400823390652,,,0.03303768892271604,,,,,,
BSG,-0.006970645046243286,-0.06842270115645663,-0.03489997555855548,-0.01959950293359157,-0.06459315898725088,0.0616434286948325,0.010807654540059951,0.03625967559635529,-0.02731133970520177,0.07594962037853725,0.08746151419648202,0.11773988634700115,0.005475522529021844,0.09490432796102247,0.0297666244754977,0.13805821285119757,0.03981169971922661,0.019743295021556227
ADAMTS3,-0.020502141158999402,0.04868583556466523,,-0.040539084781099625,0.02770727806313804,0.09237597334582834,0.005934011874431443,0.03408856521416442,-0.011598077521961505,,-0.04784684188871063,0.04517588727089839,0.10429696216132446,-0.003789616498234673,0.023026636017495824,0.02452654809753255,0.00745812664704663,0.002930439246987187
CD34,-0.02949193262836164,0.007228121433434336,0.004837244125036502,-0.05140347180662653,0.026841322395329787,0.06128296175962215,-0.012698339621299267,0.05208012667247668,-0.09532449244787713,-0.0597996837576981,0.04722179090993407,0.04922975596889437,0.09538535675043669,-0.019725978482499858,0.09245413297517302,-0.0578373778028962,-0.010093830662377859,-0.023809309234540735
CCL23,,,,,,-0.017142554870678037,,0.14188485994320235,,,,,,,,,,
PLAT,-0.03667369739507628,0.02262761502417025,-0.02072666203933576,0.008752455004696541,0.033239249864005414,0.13103477684141251,-0.02873501452573684,0.1056660447980196,0.02029850680838988,-0.06619009646558416,0.08365810332623333,0.03558491173607823,0.06931203367681688,0.10189204331116913,0.026035677748736184,-0.025491348208776063,-0.024991557687625343,0.007442199462521805
NTF3,,,,,,,-0.0215232969965698,,,,,0.10186496818912709,0.06790901298219733,,-0.012367271318999546,,,
LTA,,,,-0.0184680910695268,,,,,,,,,,,,,0.008693023376797813,
CKLF,-0.020800488304744832,0.00911950693605152,-0.006957034463764034,0.014549621562321622,0.04825818352678994,0.08749413051042207,-0.04356364376341359,0.08462153602622628,0.01924248579742788,0.033529015378488,0.1278546502131171,0.08513172772035808,0.07304662994191885,0.035765604701063165,0.07146146546859844,0.13028963734199253,0.04485205016430614,0.07445764630519415
CD24,0.01263170858906071,0.013282356749461531,0.009345147574242436,0.029425923030094277,-0.007538885468015458,0.022864709291249185,0.0025037140335663,-0.0013076473150710497,0.004183017434997681,-0.03282442459178833,-0.0927950864966466,0.05253003771656374,0.07413045986985924,-0.016374228693950364,0.02161144192804776,0.04864907535903826,0.02136547728530645,0.006039411699546901
HSP90AA1,0.06465166982033747,-0.0550811997604822,-0.03364219541796775,0.011244929928782201,0.0011587672384755338,-0.08632219050220959,0.03382751427806793,-0.11320121526376956,-0.012777384106008139,-0.035659176033095576,-0.0866913394283375,-0.10488411152727373,-0.20042634400299994,0.023051230702496952,0.046700444163539384,-0.10624463446110614,-0.05967221874982371,-0.07269264650541739
BMP4,-0.024029525882142626,-0.015571455489710336,-0.004839180664496713,0.020685678586534716,-0.005159278969208883,0.02600859094845157,0.061631261860117845,0.044676078608932863,-0.04317551603719091,0.058241649691565915,0.008814248725713663,0.029696812458027525,-0.030537201176419462,0.03734104312955688,0.04787024515610159,,0.053524898335960705,0.03837508200773641
SCGB3A1,,,0.04319645050306043,,-0.02631298038984233,,-0.011246857831777592,0.10184239664507913,0.023689546802611688,0.09964338713299783,,0.022619388077390903,0.01871516861977563,,0.010358245713306895,,-0.03636552451392291,-0.043560925949587735
IGFBP4,0.00636183661149259,-0.04137057453048186,0.00257149263340248,-0.021776150528147114,0.07610970081975424,0.12896295669011149,-0.009088087781282032,0.042538902479806934,-0.05782146109143423,-0.03613356348984173,0.013090546865451743,-0.037973780914639974,-0.15174460656711444,0.07595248989693788,0.06184635028146634,0.010952258631653736,-0.06177856657145729,-0.05672610502200154
RSPO4,,-0.025005154275971008,,0.04577872416516777,0.006461861657403535,,-0.011246856186670214,,,0.047611238755138834,,,,,-0.002257656304623593,,0.07456964310986032,0.01625484104281535
LEFTY2,-0.023118156543876656,-0.013507242149311505,0.04371932110712146,-0.017725424129746977,0.04288270537737489,0.040593354438136955,0.033672859510194136,0.015275600562730156,0.047289811819622475,,0.022359229825392707,0.10349178741117322,-0.036198137920202114,0.060515383192823555,0.0030019075101330533,0.11190811042327918,0.0031946404614005253,0.03026857660807779
PF4,,,,-0.012571879328537441,,,,,,,,,-0.03069590976892283,,,,-0.016990389509526277,-0.0018511234911953818
ANGPTL2,0.01926781142826682,0.0039121676445726195,0.015161526411635038,-0.0058053398640497255,0.0016123415050670134,0.12056982889291128,0.0044767539488646535,0.024701503576591243,0.07876614683728596,-0.10528718340996747,0.019212372832193944,0.04482489352542944,0.1209638338790216,0.06577154934596284,-0.00981161360458067,0.040662296370028196,-0.011760754104846165,0.031184813510274616
LRIG2,-0.00556732939999263,0.05333137939701082,-0.022228107039988308,-0.0399348772366713,-0.0223968783872402,0.06047712886073624,-0.025798961747660314,0.06252504501798802,0.07330232581846739,-0.05106419959320403,0.06849650700956048,0.08163741390245224,0.05657612798461535,0.055411468912228944,0.03464186033666935,0.04852380979736247,-0.024087614014239946,0.04622837542452902
ICOSLG,0.0066011222582966255,0.00863416823936469,-0.030534666751547618,-0.016173454384740684,0.031659455599914996,0.08436458260586485,0.01931060559487126,-0.06291180893409902,-0.02232605449302847,-0.09885575551296989,0.054896735898542263,0.11067893167701819,0.0713922154210913,0.07053131781747615,0.021646700112963744,0.040831235135085985,0.025821566581816145,8.569645664206729e-05
WIF1,,0.008611836240652171,0.04398311088172964,,-0.05166405353926339,-0.07458231469596273,-0.021164254735020094,,,,,,,,-0.03185708712455638,-0.04920670800423967,,0.00817692158564722
NPPC,0.0360609441096787,-0.039440568587714185,-0.03679448236981018,-0.01950208514478447,0.0466295718052575,-0.04056422651929849,-0.015630377754896698,-0.026980668073309504,-0.03957183100896758,0.025162608535401247,-0.06010898096903687,0.08251941240214698,0.00958324684428972,0.14086362435264385,0.003687426170651411,-0.03400109247657649,,-0.06557445081851294
LYZ,-0.006932407728143137,-0.019906790907605255,0.025426255006988363,-0.008979432745976075,0.08557382414204513,0.07472534608379802,0.016582476159656134,-0.06730672631405722,-0.0012487912616770528,-0.11378538523967893,-0.0012988475864394152,0.07217503070289537,0.026333645010452326,-0.07169935712327172,0.017227233861911568,-0.09848484173817386,-0.01668630186912244,-0.08055735535232486
EREG,,,-0.036983841123954087,,0.09868316362582386,,,,,,,0.018938456469690022,-0.06937557203960484,,-0.028645785756574452,,-0.04695632457319683,-0.03823039437440298
SPTAN1,-0.02025583710763014,0.08693103009813428,-0.019430715042839195,0.06419233548985433,0.017719069881306337,-0.028375482481400822,0.028961077908458394,0.06183002287559272,0.07725576378118588,0.05108050159463677,0.09170247942265745,0.05904769793407617,0.04038513488431365,0.055061742373100485,0.00951397086307165,0.02557107676618233,0.03104610215320393,-0.019974433005594188
PTH2,,,,,,,,,,,,,,,-0.012660626189012234,,,
LIPC,0.035590713787791294,0.07919462985928291,,-0.022592603473672666,-0.029402632593521508,0.11861853383464331,,-0.028610236639376646,-0.042565408614070196,-0.0111279577713915,0.07072189876219791,,,-0.03233243910673254,,,-0.01827436612846284,0.031758037131798485
COL8A1,-0.03983050827981237,0.09176729646670109,0.10932619557712125,-0.0316693806558928,0.04244395453657331,-0.03757174928334246,-0.022078021095045603,-0.007481491938834544,-0.04821122428465582,0.06594884582598923,0.02659793377381071,0.08395095883433434,0.05882489759857084,0.05141703236907306,0.012499588535272632,0.09559920156766286,-0.05973742055134478,0.04187268029717582
GSTM2,-0.0329642932214491,0.06423085952447223,-0.03394840599968177,-0.04203771075006267,0.02297511753979319,0.006062381352910479,0.032176953269463356,0.005007671676204769,0.04405186850274625,-0.023259721838488873,0.05110453390112666,0.025071965517668982,0.005993815404511763,0.0756685688573982,0.05158279203844746,-0.03358561922156173,0.03937655265777004,-0.004027936387530002
IL4,,,,,,,,,0.1276455326773713,,,,,,,,,
SPX,0.023405736681732417,-0.0074440138146818985,,-0.0022726332367690983,0.04775316282840414,-0.030672086947951652,-0.0025755716763544365,0.007690076338455395,,,-0.011294595075136372,-0.03492517449643725,0.09259311398436205,-0.06055441644575403,-0.00512932127546414,0.04896097945018918,0.09208333425051418,-0.06356356046652825
MFGE8,0.11927291940005608,0.06628237491208383,0.010885101097691011,-0.020269336398071745,0.04132062933653826,0.03415858162645339,0.04198037525405971,0.09907689913055139,0.03268332645560228,-0.0940766001235042,0.09841794688690654,0.01608270424363325,0.047653235051556136,0.07470234091963009,0.08031168366096597,0.04163975921672047,-0.0002990049298440367,-0.05606153140725104
TGFA,0.040061520335912426,-0.03165868436394975,-0.03236018767844954,0.02935861077364862,-0.0012937423607231745,0.044959668007186024,-0.03753097102072016,-0.07935789867965243,0.025949589823338136,0.03615658974835527,-0.009046566281454954,0.04786919802189141,0.06381874581728608,-0.014533399887970004,0.0686012752209855,0.017017466425967645,0.11114004571146702,-0.0022878896877801445
SLIT2,-0.02402952203705813,0.025880048937733338,-0.0217986745827573,-0.0427881598693239,0.028037466520309823,-0.03434389934434967,0.025482034050162715,0.019559248263976516,-0.1044889889258315,-0.04896772570269502,0.055535690205493954,0.2061884444760556,0.006740276422549933,0.004868731148358622,0.02249008846082685,-0.04817349311926515,0.003224156458610526,-0.0068011517819316905
PLTP,0.0430314186908302,-0.024649072354442567,0.023483717048514995,0.04057967010327336,0.06860856893202066,0.10037436638857146,0.003966144744013688,0.09002781764125851,0.012769175371352918,0.03331197912547541,0.02628943413885616,-0.05109026683887671,-0.06190379506080524,0.11034903403843911,0.04015617847804151,0.10459709248975387,-0.003111707399645984,0.008495638187128183
APOD,0.02024677199024333,0.0234903405738772,0.010442445649782382,0.018644622058751458,-0.04058585232611891,0.003545350878272993,0.015545399202471723,-0.11108174682722965,0.045541120754989,0.09246820663611634,-0.03908750069897101,0.07308281088226887,0.1283555678417821,-0.04888822839292662,0.033473851116103515,-0.05683937777844664,-0.014365642163144012,-0.08773797489597908
B2M,-0.08755212723380937,0.08570679366646251,0.061210325965165645,-0.028344024871776983,0.05836974295200109,0.12283275176243469,-0.014047984490441597,-0.0064331024809908145,0.04183716474816546,-0.13211558420286743,0.02409181276701105,0.098133919456903,0.048947752515340344,0.09314842947010168,0.017499439388337198,0.12047558252831927,-0.14075502077779112,-0.037047498191978036
OMG,0.019887880385402866,-0.01011715161941552,0.006061212425741758,0.006340271180143489,-0.006083416722204109,-0.005486093667767075,0.012235806521787927,-0.0690071218811119,0.08919872109058782,0.06977250204421606,0.03300370634790848,0.06112308759702537,0.17515680298542044,-0.10355157917890796,0.013115216574462619,-0.07359170451671174,0.09910775210567348,-0.08872602733716989
CXCL3,-0.01880303563454709,-0.031756036248991766,0.014059348693906367,0.022739121871423077,0.022967138077545378,-0.019780751383495533,-0.012031758796527342,-0.02780628414318949,-0.06955210689865154,,,0.03797363672628428,-0.034820869448511156,-0.02494234127370586,0.03943083383170208,0.03899857897606461,0.000524300219147798,0.020240729426824904
CXCL10,-0.05534854202516788,0.04926563169632494,,-0.02955701478333235,0.02744505934095939,0.11316798106650279,-0.018277122236814217,-0.07021358684976893,-0.08769982324800844,-0.02133801729681756,-0.009817105957379545,0.055723323827086876,-0.012551873200104011,-0.012407502171299567,-0.030448078807140604,,0.021031914493959795,0.013323456740292505
RSPO3,,,-0.02743758368788884,0.045814948009815545,0.057295185083063055,-0.024738937714248746,0.01427555868959538,,,,,0.13858054413996085,0.04690325047938542,,-0.01847725338359581,0.007944189972727188,-0.022158164513581127,-0.043635936937921095
CORT,-0.023349019638069474,0.03534724516024277,0.023720319776515217,-0.03274113931856486,-0.024663904473854276,-0.01560779647977015,0.005675739999105784,,,,,-0.004374688064955635,0.07092848081997107,,0.03435960377699229,-0.02712852670565743,,
NCAN,-0.08482584592983711,0.0695551633291258,-0.06779560263847038,0.03614414855386039,-0.020139392074409852,0.06346874389156337,0.030878264440870096,-0.03279923248172971,0.06845566020340149,-0.1130817736607644,0.051177129196563816,0.04526206308757746,0.16270995583412456,0.034491829236586745,-0.052635272281457396,0.049021806234179136,0.07004075671247154,-0.007772194165885715
PRG4,,-0.038261443175891044,-0.030678763056625865,-0.014409358359845385,-0.0037726878181518274,-0.0035706001227880507,,,,,,-0.027574932719066216,-0.0034172003655624436,,0.0005806435175126208,,0.013592024709242152,-0.012482760754800192
ZG16B,,,,-0.016723822637397016,,-0.0231378211770639,,,,,-0.04182590963901465,,,,,,-0.027628846489403277,0.00645718162349118
TGM2,-0.008576075230813818,0.06103943924470781,0.042454877624776406,0.030149784918849575,0.07247695534975639,0.07785133295688514,-0.021502664077839826,-0.009993316856139287,-0.06528518350928728,-0.020548121540877026,0.07379656397536753,0.015955108646788438,-0.07397750219691288,0.013575303356322368,-0.005538529085595196,-0.09556892939202377,-0.012988779024888967,0.04064034683643804
VEGFC,0.036905911116622135,0.06141811707005325,0.03732239151523625,-0.003627057356212148,-0.02117009227844033,-0.028254955021559374,0.03543750747600513,0.005281948702068841,0.00237069389927902,-0.06629298894946288,0.022747776058746977,-0.05271808460087371,-0.022148456355719118,0.032448057433509245,0.025921807511971238,,-0.008948239214255402,0.005563708142593219
WNT6,,-0.03481816084098055,0.05362199578362374,-0.01992999800191856,0.034943336285958075,0.05264862549931658,,,0.07968560758287123,,-0.036650327169936464,0.048416111743210956,0.011089253001908017,,0.048825333218855016,,-0.020410378173044252,-0.029271796558410352
NRG4,,-0.025947728583948497,-0.020565943893297207,0.016277067182114226,-0.0169293971388997,-0.011662368456993203,0.005249212340853413,,,-0.07643601898674823,,,,0.07739720762377933,-0.02323425709669097,,0.01668618275409385,-0.019921933834548683
PMCH,,,,-0.024299011810980216,,,,,,,,-0.01659365307043254,0.020129644339911316,,-0.0018353388865584054,,-0.029297827817488926,-0.011899741872789688
COL9A1,0.012232842859043499,-0.0404233234729156,0.05029356651258596,-0.01831595810201806,0.040002885165857226,0.0108330929844856,-0.023824366820834605,-0.03488032491992809,0.04258278305742219,0.0013874863934696551,0.018850646963838764,0.06879098287388397,0.08100279501421839,0.03962751408462915,0.009350384361299618,,0.028364919678213113,0.010681717794024046
GDF11,-0.015577280916836973,-0.01590874418076112,-0.024913975381675668,0.02968006888043255,-0.043358984724206885,0.06169766277111288,-0.051409842982739776,0.04713459906112797,-0.039212752412559726,0.13920710151107488,0.02464899425989836,0.019757479556891153,0.016077590984543394,0.04406967506604313,0.03544887461644828,0.0660065744975463,0.04270289654409493,-0.08005097418770928
RAET1E,,,,,,,,,,,,,,,,,0.042827289197029404,
IL24,,,,,,,,,,,,-0.03963111146909813,-0.04054716223143761,,,,,-0.005594667595902968
SORBS1,0.05196975945272874,0.05708723352004596,0.11641446131816612,0.00891101421605451,-0.0005974892754354637,0.032594647949918246,-0.02400122862369637,0.04588121053616462,-0.038044030527734043,-0.02935178968025322,0.057364310864195155,0.10495276340086873,0.03562320164176682,-0.008193370734964832,0.01666618011259152,0.01558223586971794,0.06757959058711689,0.01828026746658689
