,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
CTHRC1,-0.008442131144376962,0.04556118441119735,0.02325220367427037,0.016979195933592754,0.018250557599771698,0.0030008886379674312,0.03252243589120572,0.028983458795532886,-0.023703934670475404,-0.03309857190443598,0.04978938808858751,0.06646783869410242,0.0003592001321855649
PODXL,-0.02483836334893141,0.011044133867929148,-0.07482706076936041,0.0679616546368043,0.0881774656501068,0.019937819719533133,0.03341620147686111,0.08466704341731188,-0.03758878241768952,-0.01001877008861861,0.0063386757845672725,0.06354845886453545,-0.018798418647084106
JAM3,0.02843151998225877,-0.018861710533114903,-0.017753409616503332,-0.011894354370318723,0.011285304963427716,0.030060758376698766,-0.05794994499349835,-0.08240398167503511,-0.08299301260545916,-0.003489256591335613,-0.0782007332333977,0.01715311166912931,0.005612026818109576
TGFB2,0.008275772082865725,0.014931313829058076,0.024243525596724883,-0.00664026392419872,0.05747663407184775,-0.004802428708502059,0.01709803689356263,0.016766444609087144,-0.010750464293607308,0.003461015139145852,0.06191247012303954,0.056375554666986766,0.0053663311161967755
COL18A1,-0.05453132090478651,0.0558617588027375,0.015429544960527538,0.021263929278425724,0.11663847803452948,-0.024703815266930745,0.05223380600437334,-0.0313694708207353,-0.05409489451312959,0.0037533619964948625,-0.028358386336782195,-0.00836531910016819,-0.02396636368082228
NODAL,-0.010356048149752712,0.03322230224604599,-0.04117073107619569,0.05066869578619058,0.08845616908446821,,,,-0.009112975040293242,0.03542513389003066,-0.0058165712222751995,0.020164206374534692,-0.030945461752144503
INHBB,-0.043383402450481806,0.02136447843986237,0.017335324273821368,0.018104183419773316,0.05445117869133316,0.013588311218141408,-0.026571038147637834,0.029743304567308435,-0.04842065590540727,-0.007370328086414191,-0.010473000535067651,-0.007035228942969806,0.07070158619467526
LCN1,-0.016124024448779216,,,,0.039105349954544205,,,,,-0.004219670218728055,0.022345591910910664,,0.0019190413771596054
ARF4,0.009233243109229985,0.059170536917289844,-0.04531715430261397,0.03221071819626248,0.07907215915187786,-0.040631575204388114,-0.031029688366005535,-0.11104715564540439,-0.08975451422178972,0.06031885827877945,0.15989332046101534,0.019629651045686227,-0.023967137410583747
CXCL14,-0.0035289106383887396,-0.01781899441035699,0.07172269368561686,0.020550826315766647,-0.02484954748903349,0.03909620837793475,-0.0034637167198191855,0.04793072779367375,0.05726466944231211,-0.05761694204724759,-0.1065517159607439,-0.08004136895621711,0.030058714624691115
LIF,0.0012841589024191055,-0.014206131230834194,-0.03185751212375167,-0.02337042367976736,0.046111327452702626,-0.042580556939218174,0.04897664256355282,-0.04174302502853979,-0.02868841252918846,0.012266787817432949,-0.06307276154578423,0.01760874739521234,0.020465791635045947
IL17B,,,,,-0.002067033038266963,,,,,-0.04359012027147992,0.020909056808014803,0.04393388877301621,-0.023913197117027253
MMP1,0.008547478437434737,,-0.017093963254129277,,,,,,,-0.06886899644756474,-0.06066203457126856,-0.021469452400094097,-0.0019170103250027444
MATN1,0.011384451442748305,,,0.04489188635220986,-0.02598636976843327,-0.01027396591417201,,,0.03326520751764617,0.0029642760074342933,0.017254594923990133,0.014177587789740258,-0.021792336658273653
ADAM28,0.05927638198701987,0.0024411111209815426,-0.029109609090288095,0.023542215590081704,-0.008488937895940879,0.008598478864640392,-0.016552511110590484,0.01598437470986759,-0.06583786858885679,0.05581080590768836,0.016558647996154054,0.008029227475862499,0.07804311041160573
TCN2,-0.023071864216018697,-0.006808540079341726,0.03384893756401103,0.005022807097527235,0.084994098430213,0.059263743914537766,0.03378182310208975,-0.026524394035590516,0.01301949740020027,-0.014738498810433555,-0.007657037013760391,0.028787884474722143,-0.013456656531571217
THPO,0.06292905409651459,-0.02185687616357271,,-0.03208356681557846,0.03547145105433021,0.03193075277414953,-0.0025725732802618067,0.04896739844454225,0.03432432025110057,,,-0.03644056925975888,-0.017497371545525497
CUBN,0.08296914572136595,-0.013463235230674135,-0.03438455749332563,0.006162698178448312,0.10605359797390691,-0.020574812294529166,-0.027983771239713462,-0.031863866237647115,0.015275734296736362,0.020419793493000354,0.06626472545526016,0.052701464323338144,0.012588960089021382
TIMP3,-0.013430217618679421,0.05876309051815208,0.07467964720884729,-0.003932683605350008,0.03844400672884625,0.00841201826682228,-0.003227845963254157,0.08127876392855693,0.0221555350833588,-0.0815471970920732,0.013014208456827542,-0.05436977732152277,0.030025304161241415
PIGF,-0.00878648903732772,-0.03448954955715806,0.03528716122036553,0.048307976894891635,-0.007787585520286272,0.05439618236453062,0.0627610557631316,0.01134237647879997,0.0038885814316158996,0.06048567078644625,0.10736317549724722,0.0034129164454918654,0.02877191459520643
CRH,0.052200008984513206,-0.01215193924084539,0.08624703794163657,0.04062449466222448,0.10102436616292007,-0.016173620565533422,-0.0232439805892623,0.07059163740352363,0.05166648274701295,-0.02111834416594498,0.029072364715570793,0.03943291732683111,-0.04772865693627885
BDNF,-0.02095947149794709,-0.013941382430533545,-1.5408668230258554e-05,0.026922994494996567,-0.03504232789058379,0.009061794207290008,0.010959213847976743,0.011100335528815664,-0.015885169141051324,0.05927697686649914,-0.006479092255239657,0.017934413378277513,0.04055558931509255
CCL5,-0.0006127121963387174,0.04475195122356624,-0.020572844943048736,0.05344975700495617,0.09514979543774041,-0.018651729801648805,-0.016993100526362263,0.00021074554397127913,-0.01913430534851665,0.0008459719196796708,-0.014869716837047863,0.014720096235263583,0.07247755779753559
GAD1,0.02514273435266659,0.06410100781697659,0.10979395676860346,0.03198515074936378,-0.020249560004319152,0.03769679011002399,0.03870021276947298,0.14714658769994815,0.12695833927050096,0.047478964394999955,0.11463594295648932,0.07928670093181674,-0.03510104606725424
COL14A1,-0.011050146541762977,0.050452057522027985,-0.05519936384686094,0.020609399464304696,-0.016502953134474835,-0.02231727729841211,-0.023771302553309656,-0.02659524714049435,-0.012284924710647786,0.028935148001104596,-0.01629098956169372,-0.011976236416800703,-0.05282212505436468
HLA-A,-0.038937583993529784,0.009584961360234744,-0.1075927833484211,-0.00616871658401732,0.05710824823820705,-0.02360315588241298,-0.0016798569485937784,-0.1314007982940142,-0.11579667311251648,-0.06283178717720408,-0.17468721601146706,-0.07082637677279403,-0.04282988853255439
CD5L,-0.018891212158460683,,,,,,,0.057081103080414974,,,,,
FGF18,-0.0170931325297111,-0.009654624851855012,0.08644700862865833,0.02878578460146839,,-0.01100895923966196,,,,-0.033055143898300825,-0.01461901508096547,0.039449786914160664,0.021017904239510745
ADM,-0.018726615937089207,-0.06559268136187708,-0.060079758321997405,-0.018138364427812033,0.01675258967048141,-0.01868065824578488,-0.0426500704446053,0.042266839846436,-0.12185819236291223,-0.042303281860439246,-0.11407986523785438,-0.11147423276398183,0.007003409361939055
CCL15,-0.03151831412420125,,,,,,-0.00529636721691184,,,,,,
GNAI2,-0.006042852375779641,0.019168461446563458,-0.04388890340961739,0.034349736806275684,0.046066503196219986,0.0543750493996621,0.01630869240576847,-0.09140353570812214,-0.05873516008391764,-0.024585960523757906,-0.022311806246005414,-0.06453539679236557,-0.06757634300901487
HDC,,,,,0.018363450226295847,,0.004997149974085537,,,,,,0.11483855688130029
COL11A1,0.038573870261740424,-0.02846105185726131,-0.010082021240912871,0.052928844862838026,-0.01888210446360324,-0.0080828201254132,-0.02057950163555037,-0.03171009792777224,-0.04249753698454735,0.09534613753918864,0.00910260587858004,0.0006288723053475429,0.06914088680136637
NUCB2,0.02261075406750821,-0.00421137063200279,-0.026126596276365845,0.014363862716153239,0.03117544211494629,0.013077529975225759,0.036751129500459535,0.012403796121229514,-0.04532569165664687,-0.02392746551240883,0.006529674688879973,0.014658951846427432,-0.08572421518535138
FGF16,,,,,,,,,,,,,-0.021473505065518275
CXCL1,-0.024113813950100194,0.0790366606810301,0.08172782539121685,,-0.016603147464887814,-0.02324728570540762,-0.016514762124048864,0.06997941304814626,-0.01913430859257578,0.00753864872684772,-0.03924583485815821,0.02575506913828886,-0.0014212972875155788
VCAN,-0.024876544283641912,0.02383041433700887,0.03261159955316169,0.04040737559098371,-0.018468591201265802,-0.017460554818500475,-0.0011323955396698709,-0.028598162382733786,-0.09773748767848846,0.04544533263416305,0.04799754824946306,-0.03138535745369005,-0.011593011121051528
MMP7,-0.009056047253935542,-0.019194050940550413,,-0.02337041711980526,-0.018091689855113495,-0.01014653335551743,-0.004245543059217227,0.05620016879647683,-0.0217997764414763,-0.04762017899723099,-0.09086331828769832,-0.029948903036013854,-0.057397540214452605
PTPN6,-0.009785663949569394,0.0038490525646014385,-0.0002412168836234427,0.06038067942066112,0.09005156852614225,0.004371386985739759,0.003925058439527176,-0.013147396041670067,0.026276260161315547,0.014517370907090954,0.01097006859533668,-0.030379340843619675,0.05026029035475816
PTGS2,0.047452873651062,-0.03750246429189702,-0.06788007219525001,-0.03157175143336445,-0.05128244944407674,-0.013358757469783138,0.015019664170404899,0.03183428864280476,0.011878392608413682,-0.0830084632887132,-0.10896818135130303,0.003993134844981379,0.041669994158299965
XCL1,0.01276748172417938,0.04468870383726097,0.0025984458996775313,,,-0.016665301388947333,,0.07999962590236973,,,,,-0.01066081658582684
CD58,0.021248780549221885,-0.0017549458314039033,0.032632879103498554,0.08481715558230503,0.08301336545792569,0.04663575353746966,0.03687771108016188,0.07744297497260619,-0.06097863348444975,0.08501801967170644,0.062467464464604945,-0.032852054824550135,0.06281613309276952
TNFSF14,-0.020858784180735772,0.03991074821888126,-0.05116025728123351,,0.03634441682276517,-0.026873552149433776,0.0016037943347650381,-0.05411489603113412,,-0.041224460186410614,0.04994355237374092,-0.04706565091944858,0.03281613020071884
CNTN4,-0.016312392968266063,-0.018878615398998815,0.06224759432829469,0.0419223420492246,0.012630990935772503,0.1305697888657351,0.05351302128142326,0.04115183040110397,0.08329313397712824,0.07076070520901252,0.04925176860775241,0.02719963633533557,-0.004473684495367609
NTF4,,-0.013287830342200204,,,,,,,,,,,
INSL3,-0.00018444352323143378,-0.009654622958156698,,,,-0.011700020127453891,,,,-0.015246670231193363,-0.023825796282895037,0.05718640005312851,
BTLA,,-0.015324820717553736,-0.01894941348880705,,,,-0.020599298461872407,,,,,,
MFNG,-0.05595174696933753,-0.007988692104886834,0.01659025787155079,0.012903657137104724,0.04020859535821809,-0.029387655502049737,0.03913787145094763,0.022895539935954903,-0.028731237052493544,0.007340281419080577,0.06298833877082431,0.04809479877597773,0.01330941827084913
ICAM1,-0.04128867425116064,-0.009615128239746744,-0.04706945377063966,0.012835781897563387,0.0313863934236631,-0.011928373059834041,-0.010059021784707129,-0.0889641567694667,-0.01353448958763746,-0.0038866819883824053,-0.0871923730225395,-0.005023937468392232,0.018578737861770316
PROS1,-0.005357866333950157,-0.01708587567012951,-0.06250107054791842,-0.016247240050790864,0.03164542126345033,0.03598656782121108,0.005634529593020973,-0.005873784877162143,0.04401266538394039,0.07696863298065242,-0.06262334571760471,-0.05355674688252488,-0.016965071137336175
CLCF1,-0.004664425220917615,0.02111922075475906,-0.057848278664990274,0.09872847776522674,-0.015217359041469128,-0.032077372706285356,-0.010186458372304572,-0.05853552244720013,-0.006313327340117209,0.005464533431634438,0.017039044506164294,-0.022220846935070555,0.0011743290470950622
PSAP,-0.021628679031371507,0.014913187282913756,-0.03905634455506422,-0.014104086459494354,-0.0015014178709808184,0.07303447016460408,-0.017906999549570354,-0.03367868061113332,0.12711649877915104,0.015740061133362866,-0.09547881788185036,0.01783458810435033,-0.05252894480478483
EFEMP1,-0.03618088677683312,-0.005666287475532889,-0.13781018650874324,0.025261059287074394,0.04662805507035722,0.032478823004049695,-0.042720415515008194,-0.12643595269365981,-0.0990076423422087,0.08670189205464766,0.005290827413033388,-0.0437917006003369,-0.04992026475198338
C1QTNF1,0.0004570014444535102,-0.03810480582307514,-0.03467429988469735,0.05431265523534635,0.040421714987233216,0.0027130118509073246,0.07725201066784028,-0.009579718557862,-0.083228115245134,-0.015457879842397505,-0.12946267158907016,-0.08161101618954839,0.02129017578590694
ALB,-0.004822292917037611,0.049776074152672795,-0.044760157482533425,-0.022355190989852086,-0.030346533520352565,-0.012773353247693884,0.05985117954535592,0.05340219050646695,-0.03051482993701096,0.07104734699646666,-0.0031129239296563914,0.021390642806081616,0.01787365334505924
CCL13,,,,,,,,,,-0.0012795563553021196,,-0.05574391637371272,
EFNA3,0.036255892660559313,0.030429800246534876,-0.0033541299152614616,0.011941822380778884,-0.027152974019831765,0.02360493494945175,0.04562124105254227,0.16201122561808506,-0.013328134623076875,0.07824027721018574,0.10714901474933845,0.11728621115263864,-0.03205720926419632
DRAXIN,-0.011356974074759342,0.022695071827308448,-0.03374652124266407,0.04008964476126381,0.07477260177643885,-0.046347929444437504,-0.014710806552233627,-0.018389618869224085,-0.08347666104268604,0.008322280832689731,-0.0929097716876012,0.0764468357188928,-0.007772710081801663
RAET1L,-0.014446442580916378,,,,,,0.014029539365001004,,,,-0.0023081640172681207,0.021740591988549517,
NPTX2,0.050253281369011846,0.004589991816493303,0.07803026612055192,0.0013490132416631496,-0.06778488418374096,0.015192561802060843,-0.016550511416125385,-0.03634549117001378,-0.03161228273341922,-0.0005331635792987267,0.02095633682979465,-0.046452224130717416,-0.01760259931182824
FGF11,0.044487266153866584,0.025314379578080234,-0.044975619871503614,0.0578676477469019,0.055667305510371426,0.007123754781071794,-0.024187118133323797,0.06735099859166727,-0.0923144077897035,0.04351198315720722,-0.041955731332860326,0.04637375024758146,-0.01468418097895864
CD59,-0.05667211116085033,0.019891065335715545,0.09392525226935447,0.0020669416977708,-0.032103737742971865,-0.03119009371755713,0.03196073233232865,0.020956406731091105,0.09036338131304493,-0.00915383907663363,0.0022360231971837964,-0.05384256424701915,-0.09156898460842297
COL9A2,0.012771598224191587,0.026261791553050848,0.09527386557407287,0.03124714083312444,0.004951609486506001,-0.03180507107639956,0.02863493657838425,-0.0534707851742551,-0.0014915598153592982,0.0561591958628427,0.13434439077673072,-0.029781583221649054,0.07396624890625007
DLL3,0.02700342313032005,-0.03502962712513024,0.011575567224300403,0.02005689471247008,0.043271756068902274,0.05519205294689595,0.02584628333446361,0.11990838728211038,-0.04302305139858204,0.0926353240700005,0.19443162001750722,0.08626198746378129,0.0033392895645901906
FGF5,,,,,0.06050938884394266,,,0.2221671881011338,,,,,0.00324084521861322
LIN7C,-0.004839039264159697,-0.02384519078215817,0.03237274190929549,-0.021136084739697636,-0.009759038695571603,-0.02342381304112229,-0.006153300393715662,0.0344322114406487,-0.022168940367635306,0.029491073277704744,0.05180837148150308,0.1106302153126743,-0.0072427607913890905
GDF7,0.06186495827546944,-8.085884294682107e-05,,0.09589322094797896,0.04974783015928767,0.002519013273203532,-0.016130576315345015,0.05324304575208206,,,-0.031550061806576386,0.07581382333764765,-0.03331247658294398
PSPN,-0.005887111509702633,-0.007750847824482645,0.07072814727257382,-0.03150370921744379,0.052989503515005594,0.0017783283563038304,0.03717722032553296,-1.2877051898766227e-05,0.030051673285354547,0.02787799824900304,0.05330926863341357,0.055486618189684256,-0.0025516945817320824
ANGPT1,-0.006548540765008739,0.01630243230742691,0.04310540343983395,-0.019188136178911536,0.005957294844485987,0.029959839405199307,-0.03413983882967139,-0.07016331248331657,-0.022352893849209656,0.06221196732353451,0.011717356084367626,0.09513699456099103,0.02535888515603696
PNOC,0.003597296047638118,-0.009398517244690954,0.20289754964769396,0.01116739427775492,-0.055923710954890384,0.012702937479205952,0.005183291804504177,0.07906195668142997,0.021642175476974064,,0.019720843313859596,-0.028637562285978024,-0.0072026507895391455
L1CAM,0.07945653637876932,-0.03377541390940668,-0.027353545243563072,0.029560415901161756,-0.017953265420206404,0.028960305327269367,0.0031886659363724607,0.12601189985048344,0.19518181575946705,0.037147152573624484,-0.06617771505090969,0.04208985114314892,-0.007281450712107744
APOA1,0.035292986046561295,-0.01503548009579664,-0.00031896028432955396,0.07264423765665981,0.12267443380301304,-0.015235461516399809,-0.026105789065688004,0.06262097995925194,-0.043635501900010476,0.0009012399606702644,-0.00860704107644614,0.0030510218549563337,0.08247030786966478
PSEN1,0.02397265477850724,0.025525925899034286,0.0020784123565048083,0.033144519009205876,-0.01876072035156481,-0.01032899039309581,-0.04289242456648326,-0.033001848751775295,-0.04293936413619557,-0.035663813383777415,0.00452393446084651,-0.013223694867378238,0.05917536533093125
CALM2,0.020095123040864363,0.043953450975678626,0.12526739427323869,0.008461078010117973,-0.04370324175370945,0.018901412077834263,-0.008829752588791293,0.15448967596251617,0.1109883556607662,0.07034123090042244,0.1197667519879129,0.10650295284828,0.017889709437456193
CLEC2B,0.0483903613491044,0.03147456206506644,-0.04337468196283236,0.05132179147225993,0.04493872994079411,-0.03567843516403438,-0.0014712032357655804,0.0002489593417863573,0.009429404390241569,-0.013092586645805256,-0.05176448485434167,-0.06005170673744707,-0.03462778584252523
NTNG1,0.008497085316102765,-0.030009103021331505,-0.004873752593712837,0.07387726022557835,0.03757362706239322,-0.02721950147320525,-0.024263014823540086,0.07382844988831123,0.14548700516107,0.034778550099504424,0.10566822590610578,0.07486779796101564,-0.017738509921278747
LRIG1,-0.010656557998281654,0.0006523113232203311,0.002319955827444148,0.014916318305407768,-0.0030199147980746123,0.0035686595211202464,-0.0224518720051416,-0.05789287854309094,-0.09633897063294056,0.045398488684484685,0.13101035058507776,-0.036785197093062924,-0.07582746345358896
CPAMD8,-0.01751447051144941,-0.011419696227738297,0.024178628940978185,0.024442493226866334,-0.021860289921775623,0.07215403824200557,0.05050173225416333,-0.007709525091650551,0.08054060535797879,,0.1338945815412461,,0.1467872818751141
GHRL,0.06170186903779566,-0.010197980945216133,0.046231839629833675,0.04127896018218412,0.031285142286745844,-0.022755079562600884,-0.014710806552233627,-0.027296966534719202,-0.018001023950551837,,,-0.012836169542279745,-0.02082219487869547
NPY,-0.046180191645066836,-0.01327413183486766,0.07743251287212849,-0.031017962337317906,-0.05430984484414219,-0.0053273825675840955,-0.003145625813707273,-0.0070625510801009235,0.026500170477548095,-0.014927953629886415,-0.07288400470156751,-0.006925782445066604,0.028311368527914185
MMP2,0.006045007942331425,0.018692104768457667,0.06660059073694755,-0.009142596984652175,0.10439229202043668,-0.011178139914130648,-0.016277974514862768,-0.009927114593365496,-0.12237690306380164,0.0343496135170289,0.014445842946230263,0.0428908089727575,0.011130172498807092
LHB,,-0.00994569299590593,,,,,,,,,,,
PPY,-0.024359557044639435,-0.017312550812831,,,,-0.009484823939769838,,,,0.006151449297315515,-0.014950809433403585,-0.01274023580520352,0.13965159889413065
ALKAL2,-0.0016880209940836096,-0.009801197589293442,,0.09218555682123833,0.007111140882346703,0.06626675123835264,-0.03171529753282848,-0.006804078559299125,-0.029816672541510353,0.06036784093649338,-0.006510065053218317,0.02344782374051286,-0.002913290280137168
CSF1,-0.03953942303662926,-0.01386510047512475,-0.05420199908786796,-0.00041976741506633,0.060504198928728076,-0.03673526320138876,-0.059699295635967445,-0.02488994947541014,-0.07650657977647334,-0.011407351048628778,-0.05580702999062621,0.0004941556676650045,0.07580562837134099
SEMA4C,0.0027778674457535368,0.03782773933126481,0.011380005597004531,0.015466083145965249,0.02606049472503999,-0.021542458960103303,-0.0003991095105848928,0.06514345976731659,-0.060339018702785394,0.025936071130773803,0.009288230915608996,-0.03658458590720579,0.031151691494633874
ICAM2,0.03233791376600559,0.03678040898907601,0.05040061541358899,0.0016658286994926776,0.11732178915973658,0.05100098850540004,0.014399388161667297,0.07801114586061753,0.01926894669395194,0.041392149480718586,0.11975146903576832,0.0091815977682855,-0.048222621828871534
SYTL3,0.010237474826315814,-0.018386597836576344,-0.056110724243415684,0.041897546460592974,0.031157891080802445,-0.04377120075444889,-0.03314083603917926,0.024204917290503815,-0.0262996497968693,-0.03449563675564584,0.023673585068006663,0.06172874950564472,-0.0013761914584517114
IL1A,-0.027291979069546616,0.07630490533549551,-0.06598198428676895,0.003461155742984641,0.08119288632354431,-0.012685774812306844,-0.02697798117200258,-0.015381715817569207,-0.027108609659048905,0.004966137715431608,-0.018297541424640348,-0.040958116334159515,0.02994770054618717
HLA-G,-0.007126425094076271,-0.010504576412784848,,-0.01724741468639722,,,,,,0.04263843513459421,0.0028091831504854134,0.03466181164393177,
PGF,-0.023089671562714322,-0.015834924444496017,0.00670531317335543,0.02188248604127375,0.1088100945645529,-0.0019757347668299024,-0.004442206330992738,0.0297744236506393,-0.09727321138490537,0.009863155998810014,0.10846091344255178,0.017279374909891683,-0.031321517668956515
LGALS8,0.06781836443574633,0.00469497201208345,-0.01902798144936888,0.016214580626056112,0.051443135200345505,-0.03153522522299117,-0.004737041036115669,0.07434406044601076,-0.012954429201506414,0.013318726794505225,-0.024605127554533243,0.07800209487772647,-0.01892828026822682
DKK3,0.009779340397670649,-0.01222271291438836,0.11239356028341074,-0.012694410780284134,-0.04904891848083989,0.02476137194212174,0.05094388737869261,0.12255461322524429,0.09575005255484229,0.0438789362452151,0.03932660924042443,0.0027638271828137008,-0.03317252877437558
COL16A1,-0.0018660495499274474,-0.002038176964106937,0.02090617645990324,0.023652720055456426,-0.014804124669275718,0.030403668933526678,-0.0036150779132233567,0.10508706050782941,-0.07268943957102714,0.03527081111865331,0.05581961214552735,0.0010042573798146233,0.10764803660720328
TPH1,-0.01632219075818291,-0.019115616286331485,-0.022653847800172495,0.1027901717392148,-0.025986369523132883,-0.009226420739743908,,,-0.01697401961710995,0.01213151958905077,0.0070114359398577766,0.0005361524232074874,-0.0491793969661374
TNC,-0.0412739282922685,-0.0058443261114031935,-0.108940855475733,0.004886672142938478,0.018066831235026535,-0.05152484588461772,0.012134955133104215,-0.07691480347034635,-0.1275286376841384,-0.02727633362089009,-0.1679945365962674,-0.06622092438523083,-0.05474251824252439
TNFSF9,0.03236351734892575,-0.017226667190858528,0.054824693813186956,0.013666890359210199,-0.004676624122553971,-0.01956445286450045,-0.024571489587628604,0.08529053812551497,0.020842148603659145,0.04191160708483571,-0.0461559042678823,-0.0006103281348731943,0.09048926234651505
C4A,,0.08430430849710326,,,,-0.011243783034103408,,-0.02945425712665758,-0.014920808050943589,0.1060954361630833,,-0.0017640282908573906,
CNTN2,0.01689663465323578,0.010371243446023717,0.06869093940684769,0.03843330625255389,-0.04739349547883968,-0.017103605711925967,-0.0019132659693119037,-0.04701962330289317,0.003865938615183764,0.04544011644819461,0.15870413622044283,0.08224076809115446,-0.007630621758174243
F7,-0.015923527232595137,,,-0.015872793779837382,-0.021860277215843864,,,,,-0.03235804445384545,,0.01157189292246785,-0.029196943565170528
LUM,-0.030358175887021988,0.09535184794318542,0.11370282094527678,0.00904878253290256,0.1669815028191335,0.06969305679091786,-0.01278225616337426,-0.047128201925265435,-0.047936851222390206,0.014386624421372087,0.07374052463774992,0.03869252623445452,-0.000301280348142833
BTC,-0.014446436563508745,-0.01642329080954684,-0.021245413811935,,,,0.04174701027273804,-0.0044487731611627555,,-0.03105553645326841,0.02635694495425212,0.05882488186146771,0.0010056848740119695
APOC1,-0.02180035584139017,0.012427992095732846,0.09533314253410402,-0.033234920052957896,0.09842252668374599,0.0021004012704624255,0.004444990685481618,-0.15925082262402607,-0.0801875963864884,0.06556096961484141,0.052149649689681096,0.024360475350119395,0.02333423194527851
PKM,0.015077225756150017,-0.03599073949368538,-0.11062801193930917,0.017776938213403697,0.020397322871799618,0.06631494405589076,-0.0018596514788492072,0.13877994152405676,-0.054876900635920045,-0.01258116614634288,-0.14085524354092047,-0.07032556965473796,-0.038273153579235254
TNF,-0.01784076278541022,0.022631767707365958,0.05777720481429834,-0.03899500476156182,-0.03208266932077502,-0.025651887218493402,0.07084186321657455,-0.027690508115731663,-0.03544366052097855,-0.030142463243375186,0.013292756090231748,,0.06375085451764664
GNAS,0.04100746885990101,0.02618995055727178,0.13940700960824742,-0.0017035430921189404,-0.017821728114344,0.03084149180925195,-0.03868532559509594,0.15601264725701328,-0.0880581756537221,-0.07585055503310162,-0.00013929857212880515,0.06926194508477586,-0.022679121772464172
BMP8B,-0.028908939180684278,-0.015228929954266786,-0.008788366198240707,0.04017124535052707,-0.0019126394341386277,0.04073681165187799,-0.014280343314775675,0.013354951180161908,-0.005363480985523469,0.01603416962373845,0.016028015020532815,0.0027701209141701303,-0.002234789321784816
LIPH,0.06706434637768402,-0.0149378981531477,,,,-0.009065562799080747,,,,0.13429812159183552,0.13458292137138927,0.06939861801367317,0.05422333185333996
CCL28,0.0077820188010354835,,,0.03314500562229874,,-0.013959475332400205,-0.01689063073980821,0.03850111287084086,-0.013461134910278907,,,,0.02375072025627722
PTPN11,-0.014872515406301542,0.0031867283250724353,0.04734310409292743,0.03337633549711302,0.026168704229610325,0.013249125324439753,0.027994214072315955,-0.06690461043934985,-0.07957271374372483,-0.08550613496161663,-0.016022792775813526,-0.06894957153938484,-0.037401269438496566
ADAM12,-0.09197594067205832,0.005281726766173087,0.06083249021158174,0.003336781115623837,0.04475327419654887,-0.022025904937380835,-0.01632374459654573,0.014718109220837286,-0.08983383121213223,-0.038810181234428406,-0.04842225452414997,-0.03592264637154554,-0.035139478590116874
EPO,-0.021931712049714076,0.02288905550339763,-0.008553251681881237,,,-0.009484824353784277,,,-0.016974022109802218,0.11252410978763622,8.507267788175129e-05,0.0013307218602346524,
EDN3,-0.016416641483638618,-0.01895790156557773,0.019066780951976968,-0.02276627106056123,0.0034648564086428653,-0.01470100995837188,0.03752354464998563,0.04550247782933126,0.06020692466499267,0.035853243855338626,-0.0605136418198652,0.008989814409544838,0.1457062642226443
CCL22,,,,,,-0.019097899243024262,,,,0.020994290312664598,-0.03897172881489162,-0.0325162312876423,
CCL2,-0.087566441665148,-0.02190871639256511,-0.1338703891605031,-0.019753630560355617,-0.012002034188944567,0.02125440397396775,0.03534994927529337,-0.12598987425175984,-0.06504057852471017,-0.03632635472322233,-0.066695281181788,0.06380770078638033,-0.037488791625311046
DSCAM,0.07885812728759704,0.013846575870930232,0.04063763414636929,0.015347145741826943,-0.001926415757940904,0.02108634947445861,-0.03929225150989091,0.0406519046203195,-0.03634684768288541,0.03132693810971352,0.08759821372912588,0.01943823004747695,0.03790593228966402
GPHA2,-0.018191906494695636,,,,,,,,,,,,
ANG,0.07116349302403006,-0.05526196179085559,-0.009456353701514554,0.013214717223582728,0.09869168651679112,-0.004610503239696583,-0.005915544112744831,-0.021735512427361853,-0.05580701488607827,0.03987953892866087,-0.0037689262881115968,0.04035164817070732,-0.012459285551435807
FBLN2,-0.06056012430171647,0.027914531392853884,0.06714859747560406,0.03693076799656169,-0.03074650265467597,-0.015077143529676236,0.03249204035757125,0.05961539009584722,0.032560174153695796,0.002903209356860109,0.03584313076517959,0.08192467059620671,0.056705848846512655
VTN,-0.030854621174718603,-0.019582180973181644,0.021485198351569184,-0.018276035046023976,-0.006176067466744712,-0.015582501247763775,-0.022523105585792902,,-0.014104390427168939,0.021357968983113245,0.07367216224299367,-0.0012416065217307332,-0.02326113935411911
VEGFA,0.006030671592835448,-0.0438801273347207,-0.15712956491565835,0.028671826766082306,0.008114786766975513,0.0362168386232498,0.019953241926484927,0.06170394812668753,-0.10980294639602671,-0.07939094661745456,-0.17056751256398825,-0.09112538562162507,-0.006772558611789312
F10,,,0.18620974730154152,0.02782494579591117,0.009464057978735887,-0.010399904904055344,-0.0432324743723472,0.041060605887883905,,,0.05841956361943547,0.03931426240556258,-0.013044611346217923
SERPINA1,0.03837280091938576,-0.00487472228447142,-0.054140854985034625,-0.02002809359814316,0.03504381894175182,-0.04194856554572145,0.0070669715269385345,-0.10048293705009724,-0.08860233951786405,-0.09661117046751194,-0.10600317169141282,-0.05241620211267057,-0.006848367332572691
