,MGH258,UKF243,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
XCL1,-0.023620418218034487,,-0.015541787458289647,,,-0.019343280203944036,,-0.005688425316843022,,,,,,,,,0.01666989404042655
CD58,-0.06060497552621409,0.09979965739708005,-0.01911361760769006,0.08072844097753637,-0.032543458038865346,0.02325522044714099,-0.039192389254359424,-0.021988775205729456,-0.029388453229991708,0.026790265618668013,-0.03910547608513656,0.04073725098145359,0.05266127659958524,0.07245765474291858,0.022378736552680634,-0.028356927797963137,-0.008512040399238033
TNFSF14,-0.003402086792006474,0.0020505344678387214,-0.026824636922699385,,-0.025049711928636594,0.006827878803483964,0.04379536882654396,-0.05083589213359708,,-0.031208273209662865,0.0110251822042487,,-0.040248771968299075,-0.026784072929844093,-0.047607982642186644,-0.011138173619362127,0.011092152049935541
CNTN4,,0.08305833967516203,0.2319140555876402,0.0991249447023245,0.10548397594616482,-0.03262532015521401,0.043622472115953395,0.3050262747947222,0.08038795007041243,0.07096471045241884,,,0.05723242195621025,0.05741741789558003,0.11197439452073964,-0.009126063585564868,0.034963334967450944
INSL3,,,,,,-0.013580118501020458,,,,,,,,0.021013730006998122,-0.02763423882699754,-0.021463439902657692,
BTLA,,,0.09449770686270359,,,,-0.01351707690987918,,,,,,0.03861787615478082,,,,
MFNG,0.007446398275526085,0.03355522598089485,0.025969682110059317,-0.05335187905773139,-0.06937885366667845,0.01687467851034375,0.011654166002076546,-0.06448583060937196,0.01584492239264773,-0.06572490388283156,0.005820947442198238,-0.019055601708482445,0.11656551297306736,0.05820066144707053,0.059564038726972954,-0.029275059149425964,0.03479995626062108
ICAM1,-0.005687246284049148,0.013707462034984796,-0.06194474658126096,0.020840019896389617,-0.06971059250394952,-0.03646698470306038,-0.009325456445391086,-0.04161145915624579,-0.03613358791532234,-0.01987866780884034,0.05102850829036534,0.024457163911520287,0.06505047323560043,-0.04215600614507678,-0.06613335333747873,0.03435834735559777,-0.11867218305494372
PROS1,-0.05359133105593452,0.0351431641188452,-0.08953224914870501,-0.053492592110192805,-0.06738824563621733,-0.01595314357056312,-0.054671273406507,0.017696777662107692,0.034936377369532506,-0.028738718900194356,0.028197070063939983,0.013268029858802075,0.05748650829632397,0.009046089024198355,-0.003031645404739588,-0.03801879470317365,0.03478105084606304
CLCF1,-0.01682461213290702,0.07641246999284645,-0.08054055127356033,-0.023795559257513657,0.10499854519969967,-0.017006421620779012,-0.0190274836462554,-0.07938589985587326,-0.03934287530363144,0.08271365909943285,-0.00032907489046800467,-0.021334805133131254,0.03638606347583778,-0.0396199816726406,0.02152631645789476,0.031422479391489164,-0.03346473234378152
PSAP,-0.14966101674643226,0.03293228121537299,0.046272717843242266,0.0328880147899273,0.05969690793757349,-0.0230355533597852,-0.051286025926099744,-0.09764924283003941,0.10380502431994355,-0.07802966218700028,0.10124143976195799,0.03559482380063127,-0.08321999339833587,-0.09239081296783627,-0.08160448873504693,-0.034820856181626135,0.00172739137815228
EFEMP1,-0.09552864972571402,-0.05105759002985943,-0.16155298538754204,-0.01120289866613229,-0.09915012727807854,-0.036082348089040345,0.015926894222798377,-0.19738774760812788,-0.057154016111633156,-0.050910075367399575,0.0676965510018686,0.03449241023266848,0.034904106926228196,-0.015164333257057782,0.014937543987009944,-0.022682866145791236,-0.060974698475170175
C1QTNF1,0.09551380160426048,-0.06621308462258609,0.04247160583283723,0.06192210485206649,-0.07577787936182169,-0.0013345720159164195,-0.023489892506736814,-0.011179457795072286,-0.05238280946092818,0.08790133107801833,0.052220869226437275,-0.09884054127321756,-0.012950787136187757,-0.08578039087116371,-0.09598911731890855,-0.015059281225851996,-0.0236534178863861
ALB,-0.03555998703781109,0.03681413881036298,-0.010119993646953337,-0.024485658449061434,0.036577178868381535,0.022495572437437383,-0.012022030759631808,-0.1013934391757707,-0.01359872630299461,-0.033185452764630814,0.08004401559922464,-0.022658508644963615,0.0523781860781417,0.01734543996112487,0.04105235864999929,-0.02451733452535486,-0.041623340396539865
CCL13,,,,,,,,,,,,,,0.03402204301480905,,0.027143817151490453,
EFNA3,0.04232971924956502,0.06887487433627568,0.08107941735975688,0.02425360054061611,0.08231913317860724,0.07560730890078693,-0.02675376005519171,0.11928778142664039,0.017750292051752783,0.10559530721700837,-0.008341615651788727,-0.0262776744622865,-0.01679606416716217,0.13780138647868595,0.07828908760321197,0.05816955374435774,0.1167817115389427
DRAXIN,0.004369787801437538,0.04245927706067033,0.08121886154995361,-0.02438674922089676,-0.07653533186817915,0.05432583102219266,-0.009653100756850823,0.028651196788743064,-0.035899222507885964,0.059839524658273,0.0023206197739884613,0.021362551425432277,0.0613069863947396,-0.08355246786126026,-0.06432911911750817,0.04170387795008068,-0.08802863691408389
RAET1L,,,,,,,-0.011561760599440576,,,,,,,,0.11854569388056134,0.10774120928225309,
NPTX2,-0.032242249219480414,0.051247879178379904,0.1495507884677064,0.06930272940190989,0.1352693551796436,0.008731152065520652,0.01048292676769119,0.0024934149668624024,-0.05974161191704992,0.04172898795109405,0.04039390178166668,,0.00862990599119392,-0.03032892766384274,-0.018046394371422934,-0.03695346987624476,-0.05660943413263377
FGF11,0.017285147837163697,-0.02200238074667754,-0.060305994376087683,0.016378466708706838,-0.04850684007912904,-0.011735980726527566,-0.021879687110235566,-0.023835341583196216,-0.06140429809386613,-0.0403907874104048,0.01766201632104291,-0.04459550993936347,-0.01008674307115818,0.02170365140984895,-0.044107650672915485,0.06238707206401081,-0.0980308925440919
CD59,-0.10750532734290609,0.010404079561007858,0.12940405279136402,0.004001489419517641,0.10329557225065832,-0.03194285009765012,0.028930724491652262,-0.03982538656815222,0.05686759925382576,0.019210270911756686,0.11869767057343814,-0.05209571785784208,0.06586267678960638,-0.02652493544470441,-0.023038417313244453,-0.11007908773398871,0.04077530852350225
COL9A2,0.050512196031290174,-0.005977187952633084,0.004773794994938701,-0.013561480755430575,-0.04954061358165014,-0.02921140344803552,-0.012213564119975163,-0.06533545086844635,-0.02461234438915355,0.01903186790978121,0.1097082266467695,-0.09271531246694424,0.055921035752503755,0.1326530847403098,0.08347578896776492,0.021043644987602684,-0.03325808445666528
DLL3,-0.11537339482363587,0.07791895668853052,0.07309874031252914,-0.06513739283030698,-0.04488857812396623,-0.004304480976468058,0.05723562569308494,0.12848612800932924,-0.00812532809518827,0.07291227342854788,0.014367823037252174,0.11075703138218289,0.01678174838547057,0.172866114032424,0.12424190408236166,0.05212277504434367,0.014698147411799702
FGF5,,,,,0.0075469308475827074,,,-0.016082541004354606,,,,,,,,,0.0034252969603110234
LIN7C,0.05273156189691789,0.01022557906639586,0.0518938073081284,0.041280127014684136,-0.020963226641348195,-0.03404794595989384,0.035126080255803924,0.034249154606119964,0.03545161289892618,-0.010479830401816222,-0.08220412088040974,0.053228213174175816,0.13015771010637275,0.10562026422979402,0.04331789695620447,0.015652220385451665,-0.0332168022329898
GDF7,-0.02446613828031558,-0.023708793574109602,,-0.013776037374174425,-0.028724525754989193,0.021041006774031607,-0.010584741080321973,0.07929309301317979,,,,,-0.009739591871054117,,-0.02398132831211544,0.0005281161802844673,0.025279056221427097
PSPN,-0.07071857817565896,0.010689767497623046,-0.005834887735349671,0.03267259070212733,-0.03130243379707255,0.007058877457669407,0.015281586990471455,0.01756863579838169,-0.004085667734235378,0.10150478686627126,0.00709336371813917,0.021850523029604038,0.022857840566988863,0.02099015344402106,-0.014859196797825101,-0.03124820748226206,0.0672349275520266
ANGPT1,0.01873784280297269,0.010300099898437297,-0.005109789244566026,-0.007826017029917746,-0.07620484273997814,0.03107909600247023,-0.0063437411881180905,-0.0428046046100805,-0.024803421873081353,0.018072387555112118,0.0716646712791791,-0.021470687096433985,0.05716531728320808,0.05699505061308397,0.06714655136999054,-0.0685555653740038,-0.01593911398409194
PNOC,0.10671947179716654,0.13415572800137351,0.22618242799907334,0.05997025475594312,0.09021071871442651,-0.005696784428203002,0.026930378989717535,0.11225802284424358,0.10309346091754394,,,,,,-0.009527423391822762,0.01799002678180894,0.07634035246746634
L1CAM,0.014342007434717767,0.0931924057210982,0.0531187170815992,0.07637184217938092,0.122688274988512,0.020326462911654467,-0.00611974988487415,0.10519968793093894,0.1571783595872366,-0.038122550591280016,0.15001048481499657,-0.002599632587731822,0.03919495165873315,-0.009640968542923687,-0.0851584851549692,0.05329011153219733,0.047189619727105614
APOA1,0.012167992703197466,0.04792014658662632,0.00243039694630832,0.00311270476563505,-0.0343658164185158,-0.01768367665667177,-0.017130387194842,0.033942171183462905,0.017216419668708672,-0.010585032477812052,-0.05061362852688395,-0.03666411676698882,0.0768066254306848,0.01816546357340779,0.011942515815140779,-0.05355314478456018,-0.003957976300416149
PSEN1,-0.03681090853171812,0.00472247252989806,0.07076221454374622,-0.02729589694293899,-0.059165997497233655,-0.05935233057031396,0.02829839047879185,-0.06488159268214493,-0.05011354848769823,0.006745714344700498,0.08573760083479365,-0.018270156430305374,0.04946292088848216,-0.012476910653479747,0.015831363696390016,-0.01484991493352437,0.012964321604269528
CALM2,-0.017463737868098305,0.1035275274697701,0.20155343620023608,0.0957861490454072,0.06952435370624736,0.026397247269803074,0.018020188612135807,0.27578947784264946,0.12901189199426555,0.030056927669808487,-0.048446669331311004,0.10931893264325686,0.023941974105881714,0.13269626230992115,0.04872531460417973,0.030344513651479926,0.09264864619300048
CLEC2B,0.018511048230128745,-0.009698568995250819,-0.0202517536597483,0.02805762778469136,-0.03935432904884988,0.03289135586261245,-0.023918964050666583,-0.044208647370166755,-0.0034064370348518137,-0.005934270011944329,0.10540805933547585,-0.0019502258525256248,0.017906390721494157,0.005505858990660033,-0.06806244473771766,-0.011280587534839607,-0.06810940145002534
NTNG1,0.05720971495107857,0.18171322482524555,0.06288174451819487,0.12056320737096025,-0.031508479095223633,-0.034168909636026756,-0.025203699521078923,0.06833247148882729,0.09065158622684708,0.030693034279026445,0.07206754810935553,-0.03009246976758568,-0.03290144836074258,0.07642519341657655,0.09453371162037551,-0.006040356420243617,-0.041938688180255305
LRIG1,0.04482150050574148,-0.039703538661068,-0.13326059667660603,-0.047108070577326626,-0.08442137909292577,0.006733683655231244,0.0003818295131400593,-0.02685157701646727,-0.06409397773589078,-0.06392706209645495,0.06607458156486697,0.02069947527468999,0.06827056760132286,0.16910628669694663,0.07781120113119482,-0.03117812965754952,0.002199699036186138
CPAMD8,-0.02152810198872035,,0.034920398982419325,0.05706740354368768,-0.014526312482548433,-0.015063486874653594,-0.019591480523517835,0.010658147863636619,0.05447084529060528,-0.026223822018758707,,0.2283309130578483,-0.035336704297153465,,0.06661598517027364,,-0.015883535398859613
GHRL,-0.03434653905178212,,0.08887806856669707,0.03435674860058668,-0.030892252206802535,-0.0264116363556646,-0.009653100756850823,-0.020954125862967143,0.013120520910716015,0.056795075129450236,-0.02877634649372087,-0.0618587725339773,0.015638029049620514,,,0.023537934144352117,-0.02808999398148983
NPY,-0.03158256581952493,0.03327914046340752,0.04738273661586602,0.055661358964016784,0.10413821448782906,0.0005666444353867517,-0.022093598402499852,0.02939805146541876,0.007276701691653827,0.046600043878065066,0.03100220767825508,,0.03662010576480176,-0.0815279220320265,-0.033737165037725565,0.030884598798667257,0.079000630572104
MMP2,0.010482049661565384,0.07683107397881435,0.05364093203928736,-0.05230389259973856,-0.06623914931709295,0.03939654584937111,6.517227408591851e-06,-0.017086681347185915,-0.09702063799543408,-0.004339118674401899,0.12512842226974705,0.050089973860165386,0.06120821810684507,0.0393441228468837,-0.010357289996503167,0.04738678227799004,-0.011792837030420885
PPY,,,,,,0.0905291710540635,,,,,,,,-0.04952780323955088,-0.02710104075673614,0.02666931245945685,0.02079748301685882
ALKAL2,-0.032238509877600185,0.008167637343112578,,0.014978724324918894,0.07564720716657979,0.07983020556237001,-0.01317163697640889,-0.07034969519872239,-0.021193740334882243,0.030432030985307966,0.12258615230009205,,-0.0009351490713976715,0.011580349185399172,-0.009517528316567095,0.003731395300629357,-0.0030817650158389796
CSF1,0.027722357549330657,-0.03923343532809933,-0.06421781746446771,-0.028815933007293685,-0.05757795464911644,-0.0007425028285237332,0.022379758087738715,-0.06348880613594626,-0.028895128682495535,-0.009246734439753209,-0.0036360193586206986,0.11613694713302099,0.0561742937540312,-0.05614945049204205,-0.04354003867097365,0.015903600981277216,-0.04805518998374868
SEMA4C,0.03997818180032221,0.0240558753771927,0.051703460708721484,-0.017265251397226733,0.05967990328484659,-0.03177430278809295,-0.020852289804297576,0.03503725075512351,0.04899675297160668,-0.006454696647953231,-0.0538618940051236,0.12698915182639428,0.05946862267979282,0.0447427929537895,0.04717127103325232,-0.019358237210317694,0.08283214428961934
ICAM2,0.07195092750028803,0.18279121792413852,0.03614046647829016,0.053228775354459114,0.045492330672166605,-0.005678631716878823,-0.029131996603225144,-0.05078093532010832,0.013578681494468302,0.021115297678595882,0.004650146978587891,-0.00308558295641847,0.034081894576034534,0.07972817215108302,0.016015597498566007,-0.02755146557804785,0.055856146880003406
SYTL3,0.039201314942471706,-0.027324495367274132,-0.018039998498534437,0.011148065464827484,-0.03742899974475974,-0.0006602025169802042,-0.021746722609434093,-0.027048442584457554,-0.0034943154426202265,0.0714232792401774,-0.08038258202864883,-0.010152930645935993,0.06882727039669922,0.06390990640919471,0.024076987170515585,-0.010021769143267406,-0.044690931438073414
IL1A,-0.025015308517339657,0.0027244170844397267,-0.04743779287810757,0.029124384254878604,0.022664588033727104,-0.054563453953155185,0.05141374868092629,-0.016792392531962567,-0.03008050260972594,-0.030847033362105317,0.09282542884461382,-0.07335170534197975,0.1202470072178993,0.04316133485486565,-0.0493506745189107,-0.006747588555685688,0.023477175601843297
HLA-G,,-0.037497295222804906,,0.0012291422432338238,,,,,,,-0.04946590131018605,-0.03399158647727322,,0.03326704623040613,0.010605876239417389,-0.04896028375990402,
PGF,0.09141258566776035,0.04090239942334396,-0.03246668817540116,0.04951315427373234,-0.04957799670274124,-0.020599998829104217,-0.017454501640002843,-0.018104415756659525,-0.040448940510327595,0.02398554681374987,-0.002689121118344306,-0.012008942867522866,0.015691086582469763,0.11454153517419972,0.03484659799039312,-0.01371803911040875,0.05984210909753181
LGALS8,-0.032163198663861386,-0.026788514707092637,0.05455170336872762,0.10372621709785917,0.041205033740746674,-0.03589497624386782,-0.013874625943293221,0.07081057085375919,0.07598003191216295,-0.06602033656746599,0.03958117216004273,-0.006289148397621456,0.12720413097920194,-0.029799504272875827,-0.02653545317282695,-0.00434233634111481,-0.03245959198795157
DKK3,0.0539105187589867,0.10893953663898957,0.18650493780238192,0.06574713708528385,0.1318538377593206,0.02914747400021536,0.009814005748739373,0.23563091572816625,0.13179294559160634,0.013406312447243439,0.018448192615484776,0.0824206023525997,0.024230364791420173,0.10852943241915519,0.04679128238812494,0.019311941861036068,0.12535717189475254
COL16A1,0.04185359997833624,0.004155502275493906,-0.05994221964612396,0.0008921405650816352,-0.00546858844780386,-0.03181416553214036,-0.020246437404203725,0.024550967369643028,-0.09436930221068873,-0.023876890108726664,0.04361778861216677,-0.08758101247441957,0.035401439553796536,0.04736743333453234,-0.013284943025471365,-0.0199572641863053,0.050927412512707715
TPH1,-0.015462741609005156,0.13180943898924272,-0.019370333721118082,-0.02001776224932973,-0.017268120657630313,-0.025461410314624712,,,-0.018834866406347774,,0.062210799216232814,-0.03257766921371862,,0.01044036240513146,-0.030341966795036313,-0.020049628816034996,0.006736760358139424
TNC,0.05543534781885016,-0.02609467763136105,-0.10218331029123183,-0.07539281307123312,-0.11994038569771814,-0.02145231872800459,0.026648215977636763,-0.15219695394768018,-0.1454935325331616,-0.04548435301630302,-0.06427323571702673,0.1859349952772915,0.09630879075631246,-0.08829339325044275,-0.07813427966842373,0.028279235187591133,-0.053461393894658905
TNFSF9,0.06294507727566057,0.06475864183659936,0.20047784289474468,0.009572533569256216,0.06775524210880907,-0.026052540653001836,-0.016123593488439673,-0.006449509944446084,0.022605003758667877,,,-0.0330548165015517,-0.006202300956821623,0.13251501418902145,-0.06024620301657667,0.02065089131710977,0.013788125570374848
C4A,,,,,,-0.013050567805827853,,0.0020529702034785776,0.06293073016802517,,0.002924385370020932,,,-0.031498159929838225,,-0.02728024573553377,
CNTN2,-0.1134521826240287,0.0553886035498793,0.052157667377124704,-0.04170844212191023,-0.07458701331121839,-0.005343978490904701,0.020040884924493765,-0.1956152366555353,-0.022643822027676987,-0.06375665912808036,0.08508320982698934,0.03964178532678525,-0.021417505148097364,0.1777515188774915,0.10525134933307269,0.009651795938327785,0.07491403760454007
F7,,,,-0.017385483635631267,0.0886344334110183,,,,,,,,,0.10603811859232436,,0.0005373303296279541,0.01212014515635521
LUM,0.04555315363456148,-0.020553302073235986,-0.056310333634202826,0.031825843940439025,-0.06264326531048278,-0.025976564515881127,-0.02679432739045494,-0.04407246651177972,-0.03914018062402598,0.0379865090488586,0.0035073901257410885,-0.0697156586222225,0.05821157105286756,0.026317910471602927,0.004567977434436444,-0.026139761778007104,-0.00345586984397816
IZUMO1,-0.0205707736693136,,,,,,,,,,,,,,,,
BTC,,,0.017962413782461953,,,,0.019408107762347727,0.05582250633679352,,,,-0.013953482627370272,,-0.028711326618764774,0.021004068285274586,-0.026124101231883096,0.003277816697675331
APOC1,-0.17224819942612726,-0.006360508208111186,0.12910468864439031,-0.0934616709839842,-0.09563616984950679,-0.030251650337608935,0.005580134571290676,-0.24978145641639113,-0.11490088711776786,-0.03820807116477299,-0.043293640117838074,-0.10004642241975943,0.0629684689399126,0.08363619002226177,0.05030277849300068,0.019488233900558108,-0.02710116917437964
PKM,-0.03811422904132276,-0.03864296431487293,-0.021951172556623065,0.007144051309352248,0.024429562717268323,0.002792504519375257,0.04726578090461894,0.19470122841502963,-0.08769544503467193,-0.04784003991679068,0.060218167554085704,-0.03739592564985744,-0.06170745325226866,-0.12743272996680455,-0.1040219210767934,-0.02428684514765789,-0.09576573525145762
TNF,,0.07029783073943809,-0.004891126417765577,-0.042711259691073866,-0.021319153656951726,0.008739188944596176,0.06661267290479657,-0.03175583400262888,-0.02246539526814221,0.039593864627311535,-0.035642689898756796,-0.07918407740968596,0.028889458448106753,0.0328727488804977,0.03466480643430819,,0.05430622092628956
GNAS,0.06334119355461201,0.04330884100528202,0.19380164551354945,0.09988086379224159,0.11152613789500808,0.039424195529730977,0.025115137484929016,0.24588136498341587,-0.11323374989370164,-0.015517873734065428,-0.019026158849071686,0.041864074145810705,-0.040842295448001914,-0.10294956342554047,-0.03459569484516548,-0.0011932053854387514,0.11322038990983717
BMP8B,-0.003441646455708845,0.022806430777184823,-0.04345970654046855,-0.02177673700276516,-0.04619428006616932,0.0013887276566260745,-0.009370634599162759,-0.09087878265586719,-0.014695055415235626,-0.002152354216648765,0.09360768089150191,0.0375033842738054,0.051627382475614506,0.020741715063666,-0.05292043348725293,0.028148177105335067,0.053751440124172246
LIPH,,0.09249036864722689,,,,0.14830020647709793,,,,,0.10583694813861867,,,-0.028292215318258877,0.019790507209386896,0.009202806268758915,-0.02846601404800667
CCL28,,0.07476850712160628,,0.1409266029221206,,-0.016202649838288823,-0.011083482051048657,-0.03800246930843054,-0.014936867249602942,,0.06097639053750016,,,,,,-0.0013724789307717894
PTPN11,0.03317973071180713,-0.034334676369943126,0.013902681996721546,0.017812993720374006,-0.049060062518564755,0.03984225763042672,0.0019051689350206894,-0.03909012128466566,-0.016158629229961894,-0.043610361898373064,0.0628273663420432,0.06923692449924569,-0.09737752822987263,-0.07270420312599155,-0.007423025134432879,-0.055220978260618184,0.0366785432209419
ADAM12,0.07010893476823399,0.0379937170283432,0.08751241309776328,0.009428018974449604,-0.028123140943645524,-0.011580985156496734,-0.010711496392808564,0.01813518498841188,-0.038875350780881585,0.010760249970691749,0.06092602054908021,-0.04242635042749872,0.07690746673892974,-0.022307887106176885,0.009578839059001944,0.001416821197528209,-0.001348333005799923
EPO,,-0.056513486785761194,-0.020785351220374386,,,-0.011008958726790264,,,-0.018834869172311693,,,0.04371656101611615,-0.038525752959139715,-0.03072606838283914,-0.019746486889093123,0.03230933563186093,
EDN3,0.031104489443727932,-0.03272082894967116,0.04721880477819385,0.0050863942726399524,0.004510905734557914,-0.017063343066471896,0.016989431415234273,0.08396754425450784,-0.0012704971386892994,,,,-0.029521995293728946,-0.008764932424072305,0.021062856737511352,-0.004610147393060484,-0.03845612883390577
CCL22,,,,,,0.002838361436962799,,,,,,,,-0.034775291554611135,-0.015793316082380392,0.04573749697845731,
CCL2,-0.07467078504042306,-0.02780737323679844,-0.168956099042601,-0.028138417686947234,0.0010468727112895666,-0.05225072100465896,-0.0010232695024345554,-0.12731293700204185,-0.030600219000371014,-0.0037781225114826354,0.05596255870958447,0.004958536306632567,0.07796190064886824,-0.04322667861284575,-0.06906117135593696,-0.016761825494216762,-0.07160173750432007
DSCAM,0.043145477802821915,0.04513396449236079,-0.004670394926930611,0.00908016902781481,-0.011263395882361945,0.007728572639667954,-0.025783226870787088,0.11103475204609452,0.00968559603559696,-0.011184193975301085,0.018399297332038326,0.06393380035130765,-0.060751404453692204,0.12043179726047971,0.09700345438066328,0.0007145250726156686,-0.031072210522986244
ANG,0.010500833962803777,-0.06951772627875155,-0.06193543013825924,-0.022004993553444378,-0.060586668741496257,0.003600209824324155,0.00279604968041453,-0.025425283673898423,-0.041921826681407426,-0.019755560276278606,0.02617663553649503,0.06479979330008338,0.07993357405054217,-0.0025361849098146385,-0.0196536212151283,-0.02142059663687318,-0.01406220114180074
FBLN2,-0.028347780785053914,0.008799731704777216,0.07788066574575678,0.04513924402461988,0.005293531255300505,-0.03852245545929798,-0.006581999177120072,0.030749592363561323,0.03963637929168727,-0.04399187791216407,0.0188915605014305,,-0.05315865840346863,-0.02204757300770383,0.036635084497768984,-0.049556826836548516,0.02659322743809174
VTN,,0.0837908748523737,-0.020956056370529125,-0.02001775570350342,-0.008327166079243135,-0.0025417868049474094,-0.01477946207808957,,-0.015650642301067906,-0.022240513272850947,-0.042948149032916084,-0.03007124652761665,,0.0019253077310944398,0.01446418525324054,-0.009436609857929287,0.0056247074986136535
VEGFA,0.07075734985326364,-0.0697981832935388,-0.10015553455014761,0.005526426099674223,0.02769896722200108,-0.02688469040415159,0.03706768692485208,0.11288736496626195,-0.12300506240158739,-0.006032016844280635,-0.014338219922965712,-0.06488022003802871,-0.03907724141074405,-0.17818177068418495,-0.11788554844710171,-0.012104206192017214,-0.09355063815481791
F10,,,0.036987738447544855,-0.023744536091437514,-0.023620080150203396,0.08024539165788581,-0.007720311958624522,0.14620242393491958,,-0.024124957761120003,,-0.03060387371072643,,,-0.0069649069427215665,-0.026593496095017058,0.07581985605103732
SERPINA1,-0.07268028401212535,0.12911571468763391,-0.11461438776789146,-0.005679892138836555,-0.04372290535183904,0.015946785786168594,-0.011595016207819974,-0.16005749851558554,-0.021198054588677708,-0.06278930616116933,0.07130228909196336,-0.04588039322675761,0.05295708941091895,-0.05335840784444109,-0.07248891497088701,-0.05328845717572274,-0.0820194397900087
VWF,0.0254264811672368,0.1397833709945282,0.07857850046756167,0.01637973701794,-0.0510486993942537,-0.008762512730700792,-0.006471262176179617,-0.019068213572107823,0.05266540042171735,0.006229680991620513,0.0746114225234646,0.08279846214082723,0.04612556666017051,0.05463204822735436,0.06352525036289634,-0.06334519790524092,0.061317447799772135
GDNF,,,,-0.031158412909059845,,,,,0.05199148151675753,,,-0.021838936539512417,-0.03290143917375739,0.08795706251109821,0.01264902769335796,-0.036166331695810856,
VASP,0.011984155173829825,0.029814053778881508,-0.0858375442817917,-0.040635919549541114,-0.04955667171852098,-0.07194699453857553,-0.03144489990213692,0.005498410968742936,-0.02018411792300385,0.019757433873785608,0.047471087511726025,-0.03694471539420903,0.03358479642533542,0.053724785764657855,0.015828503431365746,-0.038773146892435405,0.01675096897161592
ADAM15,-0.012466831421599232,0.04247017387225898,-0.06877674942496212,-0.05955544547154686,-0.03108448160292118,-0.017947639633680713,-0.06630299842197042,0.022591841412273262,0.0010281643302400213,-0.00020821838721495216,-0.05212140270240299,0.07852360147804918,0.014714210370503278,-0.022817199788084476,-0.055665460815211926,-0.027875346374662123,-0.02540251597095716
WNT2,,0.015622013672351841,0.1127353673303766,-0.009547744725528289,0.17393233518188492,,-0.01257504162717307,-0.0343937156739201,0.07760659134533326,,0.028713904429406318,,,0.030174603901075722,-0.020456408208988017,-0.006545711906511596,0.03639769181094083
CALCB,,0.010863242559800576,0.033686452362015215,-0.02029013686294597,0.12672862843917543,,,0.10869974176256508,,,,,,0.020122724847294292,-0.02880402252702934,0.00793736235570632,-0.04722632313652026
OLFM2,-0.03629900130009062,0.03856762158450452,0.06178040130934426,0.0018169543571453545,0.10943693484153467,0.030607562257335824,0.006243869702369951,0.06822376873877392,0.057403948592931596,0.007196433427283459,-0.03717792668096568,0.02698787895179359,0.01998052738749647,0.1404757404720075,0.043974767903650104,0.026865096814242626,0.012408560275351277
MFAP2,0.07441557167859403,-0.03699256456622363,0.057877997774252406,-0.013105233151786019,-0.036221348121819444,0.032641285437510055,-0.02664656118252861,-0.015801079219789134,0.0023924533175382584,0.06014909436965867,0.03286553719725538,0.05211007733296311,0.07977526652427455,0.05324171033867657,0.07848371347034774,-0.0862879105009256,-0.00023472233903263251
HLA-C,0.05936196557858757,-0.03716648327216327,-0.055038707664771695,-0.020938891028891123,-0.11214459328706225,-0.028501006381134963,-0.060615047955456365,-0.18111062701050276,-0.11116529579591537,-0.024630616491547287,0.05208730598453301,0.025346473886142896,0.03932128788799596,-0.019798148419632105,-0.07402609018621294,-0.02117162691663357,0.010783428348080113
THBS1,-0.036743322462894065,0.00549064415963314,-0.06430655815684799,-0.007658810650249045,-0.00875160700444368,-0.04080738679022744,-0.0029197246147126435,-0.003045828035590743,-0.04224973065200589,-0.006135511866283418,0.03530763729255953,0.1105523760354542,0.15355367351544344,-0.002171450551682939,-0.046397233550304715,-0.020928328557162472,-0.07014314495093558
HSPA4,-0.028592158219431927,0.027511519048669875,-0.03797348443291632,-0.027385467447211494,-0.04684341022464366,-0.02560341333520526,0.008858761418639713,0.08427970566185804,0.027781942110030478,-0.06956449551701328,-0.0931760808839201,0.011070199074889268,0.03024224876399009,0.053862144643283254,0.03198036368444571,-0.04585784271099276,0.07558054094169189
LMAN1,0.010783604957271346,-0.04195082575155515,-0.08812595801384923,-0.029627013374074338,-0.10616716628515944,-0.012116197055617856,-0.061230200272369646,-0.03129286516681083,-0.0526202316318313,-0.0015275200126377735,-0.03852439300060131,0.10345027574326719,0.0241023140356924,-0.0890916442845178,-0.0707001925320185,0.015825538655254413,-0.03183288870625543
LYPD3,,,-0.020956058173621953,-0.025158269797995205,-0.02490997992551507,-0.015413427721496538,0.023415328583283417,-0.020002111864346184,,-0.03610995777163173,0.035602077548425835,0.16046759275019437,0.09971315902055991,0.08394919670450639,-0.022099096927946857,0.03464962605331622,0.046052425139193096
APOE,-0.12982645317846372,0.062384144265315196,-0.05033893855098394,-0.0547941376046582,-0.08192072400343624,0.008527367331484317,-0.007569959808033708,-0.24419596936137783,0.04313571802020265,-0.10643560899182171,-0.00968019274993878,0.09481317711813728,-0.03471434575647814,0.07836480309553277,0.006544714675918228,-0.021370859225516816,0.050316138912803184
SOSTDC1,-0.0001658277799390252,0.1015880870240582,0.20131863729248972,-0.02770563725463181,-0.024584603321255706,-0.026627022164012047,0.00450357457579451,0.16374841293356687,0.12745175616217222,,,,,-0.011485255774596819,0.11176307568802195,-0.026529124515518802,0.024801683151433933
