,UKF251,UKF259,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1
LMAN1,-0.047352479609871934,-0.05872559389799148,0.02817064634711231,-0.07286336810514098,-0.07091992908664194,-0.010778942319791844
LYPD3,0.06342047866639235,-0.016548939804681938,0.053427561773141556,-0.03605507434401013,0.09423591518994541,-0.00979508603418223
APOE,-0.08058733391886953,-0.021706119155333065,-0.010682016450778705,-0.011885144418770182,0.022626905351673807,-0.11515695187025785
SOSTDC1,,,,0.01521046460941622,0.08632942957783475,0.05408300531071655
ANXA1,-0.026273918933178448,0.03756907867999856,0.0983172412241611,0.0007252923751112413,-0.052570708028588396,-0.07086582039186132
WNT2B,-0.022426636098445675,-0.008145871503243897,-0.008012470865355704,0.07230952972560065,-0.0068297619528503665,0.013187133043392538
AMH,-0.021379551136253776,0.028224567525517538,-0.027837149187964202,0.03805356922733959,-0.04113771191749095,-0.0030629424246593224
GDF10,0.035691301730804745,,,-0.026655495631439045,-0.02025171572209175,-0.010586433609904765
EFNB3,0.025711166120588103,0.03360195398399428,0.10348776058822629,-0.012368145588151754,-0.010457620108040603,0.07465623344257889
LTB,-0.026132184847583558,-0.02271268844945604,0.08858273638500437,0.0571688609084182,0.23797630413185786,-0.03323353228804839
ANGPT2,0.023990009749536148,0.055973191598661036,-0.013767252011311017,0.007767151024831964,0.03111575669776096,-0.03273067673389631
NRTN,,,-0.02721718892662233,,,-0.013864959585412341
ADAM17,-0.04030538543011252,-0.020090977260731082,0.011939341155103415,-0.030960214052141572,-0.08120583038922735,0.006865238142595389
LRPAP1,0.036252081907822316,0.0246175066621286,0.05745581077636903,0.058194265784023605,0.08456558875707519,-0.02902335760970871
NID1,0.00613780778237852,-0.0009038688721055305,-0.007916786251039715,-0.023122246268721617,0.003381412520406448,-0.09168142015669944
MST1,0.007278142218025707,-0.0017649944469338677,-0.003729137440089258,0.02334342864722743,0.08053529775192536,0.08243306283363878
DCN,-0.005400199752932087,0.03928108439629693,-0.05606315348450276,-0.008091977761028064,0.04879381658105315,0.01236932354039146
IGFL2,,,,,0.0563677804214932,
COL7A1,-0.002096773181040733,-0.00222492833397725,0.05008332364956017,-0.028000083630413786,0.04067791472143584,-0.033890752940283375
CALR,0.039740522107305463,-0.03351404898385036,-0.01575028429002663,-0.04263228232522155,-0.11229325795546424,-0.08545267700121446
PIGA,-0.03686513143613023,0.04663161347226314,0.011453460501092404,0.05830196376593313,-0.01247817229171088,-0.045178793065098644
CD200,-0.011033799258111737,-0.023219740777086176,-0.029161324085573367,0.05905723893962694,0.1046908760114408,-5.02893456213627e-05
GRP,-0.01520432646963792,,,,0.0015088960618572368,0.0840233030721615
CDH1,-0.007942529856348805,0.052877696798279195,-0.028235342010086446,-0.011333052633168193,-0.022388179780423973,-0.04404162860214614
LPL,-0.05189819819314193,-0.034235784876585226,-0.06557581984767191,0.07554849361274756,0.2006306255069864,-0.0071459126924810325
SEMA5A,-0.06623591747254363,0.019063366228386707,0.029709151682540104,0.04567326629356461,0.10330561923437738,-0.03330672112936121
SEMA7A,-0.027704858086612702,0.04002116892975491,-0.026839676069101575,-0.03889110148188414,-0.03898752962938916,-0.015808729657991325
SEMA4G,-0.024755234700729736,0.07183364733054763,0.02569521230492298,0.072243480569219,0.10013762684451333,0.01356636453030836
SEMA3B,-0.06064070143807005,0.02484663903209205,-0.01592053450337231,0.05406634490752632,0.024255987437535712,-0.1104307972547268
RPH3A,0.013146261732441253,-0.01977576081716275,0.005065142023791405,0.10749168081565205,0.12503077132602283,0.07154893871855676
JAG2,0.00017124219692488173,0.061594582084632754,-0.02974380553857785,0.016180321583761075,0.02756490699505168,0.023275798462653714
CGN,0.011215693661143687,0.0348714683983289,0.10202910735382792,0.0857049974151799,0.0326877101032478,-0.060112563862321264
GDF15,-0.010014881576114193,-0.07395374330092332,0.06367993022863272,0.029059720374523913,-0.028528876899988283,-0.017499793089202756
SEMA4F,0.022430708829122382,-0.03870699008719434,0.07885905388598609,0.017498089300646592,-0.003913824355679721,0.06459842895625673
NXPH1,0.04944161468549634,0.01753187156101833,-0.014861506971947467,-0.021371704648916696,0.12997334894776827,0.05132507864398701
ARF1,0.0032807934474315924,-0.01339217772084935,0.05697653647629574,0.0028919039192685635,0.01932530129121083,-0.038066444981596156
EBI3,-0.04334709319758681,0.05555650662461053,-0.0648688002937508,0.010921892810270518,0.014560970797165085,0.029490643035017264
TIMP1,-0.005609297220464428,-0.005889336973821683,0.014813946117632131,-0.020896115847267912,-0.17649266782661296,-0.1113691693372455
SEMA3C,0.00860984133525982,-0.026042554206848114,0.027873265278419344,0.018479271209268563,-0.08131693029869785,0.048144282112919615
GAS6,0.009024801175884917,-0.0023205080248495475,-0.07587059006310744,-0.02335581534420486,-0.024266401534567533,0.017568233172135562
MEPE,,0.030710464831009202,,0.029147755715265275,-0.030116883858225137,-0.02346797841121345
SERPINE1,-0.01310080321620592,-0.06743707210078931,0.056410879547536485,-0.027027752560182576,-0.15592192724496398,-0.04880802446366177
RSPO2,-0.023799188005810972,-0.018701414313607126,,0.1344153446327267,0.029514247288064285,0.026271431328846014
SHBG,-0.022934144719462545,-0.020314935205399936,-0.03616421757764979,-0.025901509908129255,0.04694711643666423,-0.022067365496519248
LGALS3BP,-0.013235006720208409,-0.08620174132709708,0.07259910173271725,-0.0054245887034677165,-0.11814212499112765,-0.11894615724574843
LAMB1,0.025088287847320787,-0.0014126116103814147,-0.016786507056737534,-0.023693623972604858,-0.027013597580400357,-0.045605535378992194
SPTBN2,0.010643897409674814,-0.01176813289827575,0.028656223990129327,-0.003158720118356677,0.009683340441700916,0.008939804635045177
COL1A2,-0.007961226060918135,0.03549019439962529,-0.04097632047328658,-0.06681719401587484,-0.014160616309439782,-0.03509759548722234
DEFB1,-0.013458057008181624,,,,,
WNT11,,0.02065669547165989,,-0.03642041077185248,0.035230303595890175,0.026595393590361466
LGALS1,-0.03598345367297747,-0.046405186445742194,0.06148656601435492,-0.039797522596005025,-0.17641399735067875,-0.011611736176322513
BCAN,-0.004282800889193117,0.06003249051817154,-0.027428504987530675,0.04001418190510134,0.20140774235116088,0.017781948791341023
ANOS1,0.011363001096521927,0.003888905175493131,0.025500934297439028,0.05876756967043813,0.13435746451121922,-0.03063173123269814
EDA,0.0648297737097121,0.017493478517547033,0.0030330521876546644,-0.010806427291825725,-0.008132134553282273,0.029630678368581374
FGF22,0.016215974731364612,,0.050355116305030326,-0.009665085771720735,0.04125528863319524,0.009726773646352762
SHANK1,-0.015019858687080874,-0.020118732167483423,0.11677837828364658,0.05561759527364128,0.087406407931721,-0.028680388476856614
NPVF,,,,-0.019564310502489815,-0.018049593202280417,
TGFB1,-0.004655561397310923,-0.03096339096356381,-0.005579371260051962,-0.0025507925377896853,0.026241100037740255,-0.06524656854777137
MSTN,0.015130957605634559,0.05031931133826509,-0.028544975123854316,0.0769062152096524,0.050908288903000115,-0.02359171998957898
WNT4,0.11179285899874791,,-0.027217183115240757,0.008995277695226766,0.0029569360858183215,0.017806771540408446
TNFSF4,-0.022039192795626793,-0.01832971986842841,-0.04293438849136747,0.01925664334977027,0.041049568646550245,-0.005406189621203733
NTN1,-0.016416544719729996,0.03257892261060296,0.022930504511150505,0.022628553320380204,0.07319659301247024,0.014807003805270254
CXCL12,-0.021601665970623254,0.03514087596234359,-0.023937978384995118,0.00913037029794739,-0.0449711603341453,0.014093818643295848
GNRH1,-0.010530711492731644,-0.04148738006536429,0.0702120951632093,0.011283775052912037,0.022694779758730653,0.11710144949681847
FGF8,,,,-0.029507547473303912,0.007828089064637748,-0.028053204350738003
RIMS1,-0.026326788877461926,0.006428958081393958,-0.0037578014318200036,0.002002223112296746,0.020224336462000017,-0.012530929181617103
FGF14,-0.03577650219439905,0.01034928770151276,-0.030477642796466607,0.021278049449123013,0.04638140164412166,0.09240344401424454
IGF1,-0.0005622440557604463,-0.012428151455023479,-0.03012966009353018,-0.05822580125262173,-0.037568978411720425,0.05032064705400549
TNFSF10,-0.036574763616840256,-0.022067897312669588,0.09769776958818424,0.00859411903559267,0.07926223402220509,-0.025797874465775406
GDF5,,,-0.026573298789377493,-0.03889875747992039,-0.006655089979600283,0.10222778404886156
CHAD,,,,0.005437622311899433,0.07055964950990933,-0.021671691024272646
RGMA,-0.06025967856937756,0.028181264750627277,0.039501556377327836,0.0297236889353449,0.11569531968657006,0.005789523862823039
WNT16,-0.013662600815323575,-0.02890937900527312,,,,-0.013864957755379213
CX3CL1,0.0025694389470347113,-0.021864904752773303,0.09944893369730351,0.014262501948766099,0.032965254363544916,-0.04651097582633761
FGF1,-0.012788767203193982,0.05092596607377432,0.018608464091237845,0.008382451008015521,0.0639847696183216,-0.030805465235835435
ALOX5AP,-0.04147677134259138,0.05563953037571239,0.001352444832777964,0.05855407838684473,-0.1061768944988714,-0.015571265222189807
IL1RN,-0.018303989803697223,-0.037204852399010654,-0.036413833057575756,-0.03448448370102331,-0.04503879079945935,-0.038631806734416456
PCSK9,,,,-0.01706520488419012,-0.019137555634009595,-0.013458107409835574
NPW,,-0.020950287697876102,0.03584859364088322,-0.025283583343951976,-0.0005538413571118938,-0.02701082003051373
CXCL9,-0.021645570046310753,-0.003496274048294868,0.04403377856967201,,,
ANGPTL4,0.04616163009108166,-0.04357863415709843,0.09550296801084955,-0.04805410542826984,-0.16237080992781755,-0.023368641590585326
UCN2,,0.06458545922597021,,0.01448444097639918,-0.03324363454267691,-0.015207594432492944
COL4A3,0.017265403978336993,-0.004159814676705962,,,-0.01514393824679589,-0.02126954577986901
NRG3,-0.01148724424070598,0.0051034548833833885,-0.04160335303710586,0.00866604464949217,0.18722698314827393,0.050834700553111796
IL23A,-0.018224424254070275,0.02921545647354048,,-0.017065198931131485,-0.024578131525830712,
COLQ,-0.02395487410375818,-0.003922910606587585,0.04787591323423621,-0.01742524453464472,0.12861451284191988,0.0552370189938571
SCGB1A1,-0.013864256770015777,,,,-0.024067137993506356,-0.015571113735267537
TNFSF12,-0.0056194345353745385,0.002553699698529014,-0.06273644830742679,0.024924019529024167,-0.014617535660701599,0.020602034683033822
DKK2,-0.01626951659927557,-0.014740968575372321,-0.02311621280759278,-0.020144282533146707,,-0.0179230361893223
FYN,0.013392582682595175,0.01116050875644746,0.05379793309902267,0.05141277309394114,0.16079090087805467,0.02526659150474665
ACE,0.05308520414786029,0.03375729698837683,0.02537729560679128,0.009476116999044645,0.08417860404001568,0.018786858841003538
IL18,0.030837874864021834,0.05395577485093994,-0.05378902261104318,0.010426043539912512,0.07308468979566339,0.005904110865354668
PPBP,,,,-0.020894694956445553,-0.02265451306267943,
CCL27,,0.0009535260754046589,-0.02384539219792887,-0.03878790651540505,0.15202099406537134,-0.03666239313205946
SERPING1,-0.013561121157530989,-0.01186979744742036,0.05398124045825501,-0.05713379096758907,-0.06768638117995908,-0.04125791546615756
AZGP1,0.03877307099088627,-0.0105665810073001,0.0010426453439597353,0.0273529971155383,-0.0020102902785881604,-0.09254641839393153
INHA,0.10186902295149053,0.04175917444235059,-0.012529848930851776,0.037146899228431916,0.007308548925308556,0.02055397352285321
SEMA3G,0.014494914667209277,0.1643333248183478,0.061280860100699296,,,-0.022327709363660256
OXT,,,,,,-0.013039185993817577
COL6A1,-0.05291753940437603,-0.004190326110278325,0.07611785185586663,-0.011762502897986074,-0.1229218579816789,-0.057428440464691026
FGF17,-0.01520432646963792,-0.016774188342588207,,0.05568139132548853,0.0915279767669304,-0.002699152300304264
TNFSF8,-0.013458058393686871,-0.018531067237717906,,-0.022672316834185312,-0.02096365265187143,-0.013864959585412341
FGF20,0.12351708220104649,-0.01825479489773386,0.04137549710109029,-0.0246542276770168,-0.008022687318950509,-0.028053207916649524
ICAM3,-0.02082519817583644,-0.05739827513909582,-0.015993590827516762,0.034270440534528906,0.08118808555371557,-0.03839413596904185
LAMA4,0.03714028687249319,-0.007083229804375428,0.012143798775817078,-0.021587990684910005,7.348196140919402e-05,-0.03662822545320894
DLL4,-0.023284222513875488,-0.0475687747506932,-0.03663410283360807,-0.019469606969345448,0.09305780017308293,-0.03348729620095195
SEMA3A,0.15831419942377775,-0.012637174739928725,,0.0148604693572331,0.04208520586662598,0.024482536547735884
RLN2,-0.014453062014209222,-0.00281284056447644,,-0.01567785202314534,,-0.015207592755534828
C5,0.02944146863567825,0.025365402976945395,0.006650052529544242,0.06880861142701601,0.051557123644259344,0.042186236116986374
C1QA,-0.03453051657483144,0.027993866971385874,-0.03148379588981743,-0.03871615339895866,-0.08246569022258134,-0.05521915368491805
UTS2B,-0.016440720259813253,-0.01870141842325466,,,,
COL9A3,0.003428081652392168,0.02966909413220547,0.015965544092096273,0.08360977559432659,0.12596240314460985,0.025650239059813527
DLK1,,0.005992185594158511,,,,
HGF,-0.03766721562813958,-0.004505520355208982,-0.03907555784243865,0.05148998828825932,-0.03410473392139553,-0.001494575660341204
P4HB,-0.009650968876638405,-0.07524267954132313,0.024542035258739957,-0.03794082325086254,-0.18921389088131846,-0.0390905594529728
ADCYAP1,-0.020423977907160256,-0.03776016815052999,0.0015756033345120342,0.0435850635060541,-0.03883470224009161,0.03956067941637475
GREM1,-0.022590710060474656,-0.016163888528841094,-0.025833027570629993,-0.022587290192679535,-0.05087885373555224,0.06873313704775813
EGF,0.012372133359415208,-0.04746962739901012,0.05678406040786212,-0.019168759813905645,-0.018272024858061592,0.019979855173356077
VEGFB,-0.05104164817102394,-0.06322475869849754,-0.02854908187143832,-0.018900964220496894,-0.032267861839250504,0.0922295765360852
FARP2,0.021767605170876135,-0.0051452595623481595,0.0034194076625028292,-0.002512886881602112,0.08308465179204089,0.01807645157442133
IHH,,,,-0.02052261586184431,-0.022288841239776144,-0.01502273186848335
LAMA2,-0.01101382936802668,0.02919146534518147,0.02848406967402549,0.027595074362862897,0.028724402925685358,-0.04998277533625409
SERPINC1,,,,,0.02674146092827805,-0.014835703858714954
NRG1,0.027217847215884404,0.03229578551993158,0.11268349076390041,0.020044060404132966,-0.039465236602203135,-0.05930903096071414
SPINK1,,-0.03701831358117778,0.034300176526705084,-0.020792036448031483,-0.04989462342193676,-0.018236065491876462
EFEMP2,-0.00414644493624295,0.006509041162983638,-0.049661569910849336,0.005911680029931822,-0.07680891839725594,-0.026385003700402053
SELPLG,0.0039352989644255735,0.056061526411151065,0.03270655367984181,0.03148347009061584,0.032889811803556546,-0.03840860507040711
GDF6,,0.04850147570311621,,-0.012089987170273117,0.10762345333411939,0.028504597663934324
HLA-E,-0.057325677063287894,-0.019775000883139954,-0.011581053235509424,-0.06821863878494902,-0.12329116748385753,-0.10620177621717969
PTN,0.015293363889059573,0.061162315565919605,-0.04813152534162243,0.11081638736429957,-0.02204700159937555,0.022446259086928825
CD274,-0.031086839328801043,-0.0523635835285768,0.008117036655529939,0.002018647701921125,-0.05967412814113451,0.08370865272260271
CD14,0.0518297235332389,-0.04652974600207578,-0.1015000738666721,-0.005906926586638764,-0.10127344999552987,-0.02109971349268717
SFTPD,-0.008854445307981232,,-0.04859166460703079,-0.02534112156122999,0.031593334861848274,0.06657807229196093
SLIT1,0.06674040352597278,-0.029122049792239882,0.07721140482496563,0.0011997293202753157,-0.037622200080787566,0.07284415101838969
CNTF,,-0.014740967059997313,,,,-0.015207594432492944
BST1,0.0019378836202472015,-0.027851153132787736,-0.07650497939967499,0.029404437437587052,0.021864595488886193,0.03003828382713603
AGTRAP,0.0038244281731330968,-0.025201309028874744,0.030373942157106138,0.0711064470115875,-0.017491330883536344,-0.006552039930165483
LAMC1,-0.01593516398299731,0.03714576177191092,0.014159516329943715,-0.00944337400741033,-0.03864535094378197,-0.07521308905429998
COL6A3,-0.02111051526035855,-0.014460055076439207,0.058910956370002585,-0.04481891159055596,-0.03785331956368526,-0.051137914145148865
FN1,0.010827651988594558,0.012682201709988919,0.00708403961928013,-0.03805465592505007,-0.039745986565271264,-0.0794417396665943
MIF,0.014350564922880529,-0.06555007219051333,0.1063805027104995,0.005100479351536812,-0.025066176795144793,0.09233639139111012
JAG1,-0.033798258579109716,-0.03445352939708333,0.016130383859257823,-0.036019261212136805,0.00038633602210169177,0.037348233941093635
NID2,-0.02522140630926125,0.0041066742925883835,-0.029898411973090903,-0.0072806663990600635,0.064626281506201,-0.08894692379451828
EFNB1,0.036180599832189894,0.03562650508123968,-0.01410857449485164,-0.0130590424322085,0.01129175745281778,0.028383462503966114
COL4A2,-0.005457228555849072,0.04283703759333801,0.019948694116827734,0.0015173848875966944,0.02477264569636474,-0.066426149667691
SPP1,-0.02782615685388048,-0.08745834224878597,-0.002370700537241808,-0.006808644379124453,-0.21263875862829987,-0.024654814471139243
PODXL2,-0.043041626926539615,-0.022623750844018714,0.06120859527234856,0.053117664874353224,0.04554364523069859,0.10867820006731706
FGF9,0.05303617993996716,-0.03259684389609912,,0.08569962901488089,0.05657560890831694,-0.011148546933613298
ITIH2,,-0.0046496348760906555,-0.040925732116157965,-0.03530826728125995,0.06079702661268955,-0.004499637455238565
ADAM10,-0.007816458825941505,0.062422240475811776,0.019409623280638322,0.03310236441284603,-0.03970089642605189,-6.0683247351146206e-05
CFH,0.03812521194314664,0.012966253403163545,0.02787040827955701,0.024549443720546654,0.09971782935952848,-0.007853007237190544
COL4A5,0.01917632353152786,-0.020917021377537506,0.02920955008859337,0.054690919857281285,0.038923898196927174,0.018493862243338093
LTBP3,0.023713382445533424,-0.029837744472594286,0.04823189277535168,-0.03457579465217564,-0.04655799119887674,-0.05697295632256363
GNB3,-0.002434022441098484,0.0047878322864645575,-0.03195965852081375,0.06750419693367013,0.09724482936124722,-0.052595436793220714
COL6A2,0.008306727218976176,-0.04852765326291073,0.04824578163744214,-0.016439294384420818,-0.10407633205175752,-0.0871659479005607
GDF9,0.012157391535093811,-0.028247713590175662,-0.03223324420771846,-0.03214945328220443,0.0889101701257995,-0.02296489910951117
NCAM1,0.021027706960369597,0.014022864357060134,0.0030492042380515475,0.042440545947555926,0.00596674684344799,0.027695982214826616
APOC2,-0.009048930952829768,0.025192319774907077,0.057399249963992274,0.03807641814030158,0.07652375251939537,0.048417480090339665
BST2,-0.059708534384176365,-0.027911594226088455,0.013048762430319626,0.02806636382631082,0.01811011469819805,-0.09633137526846143
COL5A1,-0.032830944793779716,-0.060671696781804965,0.06306944772780247,-0.04092630596355917,-0.11571884502268559,-0.07006443614068823
CALM3,0.04186067442803951,0.04926334059914807,-0.00904925404373508,0.04506762884617352,0.154554575547889,0.1057549264161576
THBS2,0.013496162204257612,-0.06998226768190001,0.06348150740256667,-0.029487960544936048,-0.014559860182928017,-0.029244909048529423
SERPINE2,-0.03601815564022268,-0.01528015563187201,0.10029654969796527,-0.004507788439464181,-0.08240466738206048,-0.0714394338386148
EFNB2,0.013699345561744205,-0.06492246051285447,-0.007928874780052811,0.011760714657425246,-0.06754412806553532,-0.0023250991284241005
PROK1,0.018944034209600787,0.1588626705670118,,-0.01567785550120713,0.021352190133463837,-0.01426076222354888
MMP9,-0.013662603426076452,0.09363319550801803,0.026407915385832793,0.013586260685222475,3.4518351610557534e-05,-0.025991123699760636
NPPA,0.04862547806287399,0.015042315137727753,0.08290970336802213,0.04843730141427384,0.09108913200776152,-0.004822223784130164
APOB,-0.013864258156234559,,-0.026246099768818344,,,
C4B,-0.015921934349360633,0.056577398193511,,,,0.02423219839165806
NTNG2,0.08652220296124379,-0.03334976596724721,-0.02896546641131504,0.042519063550190084,0.037365863803352835,0.04242367875825481
LAMA1,-0.017163037490794245,0.00606279338322634,0.07678541821691158,-0.014370754910005439,0.11635789097140023,-0.055335563084258445
UCN,0.023176919641421517,-0.010493260989721132,0.1951322427133836,-0.007104928889483038,0.06464954797409704,-0.03754842452196428
ARTN,,-0.012760882466839277,-0.02966910565398443,-0.0007213160257843698,0.018368592743874673,0.025633487449027083
PDGFD,0.04421101128864507,0.04617581667697192,0.006521702188561433,0.0729506411457881,0.09322781115468479,-0.0607095676747003
EDN1,0.0521153486946951,0.019912090888270034,0.05649643858696106,0.0028170708496220768,0.07220339480418446,-0.006782792236428663
ARPC5,-0.06215629059825802,-0.06473460883907155,0.010105251229819725,-0.02596641158042683,-0.04834041455775345,0.12930424773938534
GSTO1,0.02264621358830291,-0.04570621922580578,-0.046890494091534604,0.013187778940955321,-0.010180957791509284,-0.05262526883489556
PROK2,,,,0.018432108359993284,-0.020570772186007377,
SYK,-0.005416119602809914,0.03639255208441546,0.017525809832176067,0.0004529518967226639,-0.031611470071796044,0.0199634219524913
ST6GAL1,-0.05113050215052771,0.04734419449134548,0.036632125667475784,0.03324834367710044,0.06350624650922097,0.06044327000184319
WNT3,0.06842343683634569,-0.02346939990707955,0.0730326193776177,0.03607601983826286,0.11017641606421576,-0.0403729533504666
HSP90B1,0.015018376617201396,-0.00792207717219084,-0.048244661379564915,-0.05285551061425904,-0.17568122847204012,-0.06323303116613044
ZP3,0.044608706550577255,0.011936425643305404,0.03543824458110135,0.0440761941986373,0.02655639896214485,0.11602101446029392
ANGPT4,-0.01942596515918578,,,,,
NRG2,0.06585902500687375,0.05840241692344632,-0.007083244931556977,0.03994961413014328,0.10753713844579847,-0.0015689109169840737
MELTF,-0.01683902361963264,-0.007281241164923624,0.013578522793629356,0.08596066804318941,0.011285569837141416,-0.03151390513951089
NLGN1,0.015331909098102704,0.03569623941968981,-0.07852833026544805,0.07008221574377513,0.04922266096124998,0.029812444418164805
SLIT3,-0.016222442426397605,-0.008902539261312103,-0.029799054271025843,-0.04134829679231083,0.1065360448518585,-0.048476099313541236
CCL8,-0.01260812121806922,-0.012733851215351647,-0.024551879191082936,-0.027675944976313382,0.0014798695508212462,0.020473206597573623
S100A4,0.04748649741900605,0.025479347360742102,-0.0008073015758084364,-0.059069109562594514,-0.0748453591882002,0.014484511825722192
TNFSF13B,0.029725128415125673,0.018964384286636746,-0.024689435038117484,0.010188169679142751,0.01175087975394352,-0.03167077960594262
HSPG2,0.062197932532648145,0.04824774562293054,0.0377548170110956,-0.032126610742186076,0.00767365720809567,-0.0775146380329448
FAM3C,0.02314614235080849,-0.01964431455054708,0.017343969769833257,0.0569797772404366,0.008736938873816037,0.024279954496186078
FLT3LG,-0.028799057246271912,0.0013452645734836708,0.10900745160347503,0.052239270954497666,-0.01133799150188876,-0.02904239779401412
A2M,-0.021734603951130294,0.03949672605740381,-0.091952335063918,-0.04870490930383036,-0.10320652573343107,-0.08191439873589228
VCL,-0.02186165734283343,-0.020543476920503165,0.046260885701687224,0.030351039752219294,-0.05561986299907489,-0.04380756416179675
FGF2,0.0016734320046779094,0.0016560282670654849,0.048270742102080516,-0.02588754504098572,0.015857196402680573,0.013123771514959066
AGRP,,-0.029812988882252138,0.009073757606640535,-0.01615276668465063,0.16598086562472336,0.035838269640827335
CNTN3,-0.014259373778874495,0.007435165035415697,,0.055917711936719836,0.14740208807842503,-0.002763133230342753
RNASE2,-0.015389158076416849,0.022214112933106794,0.0605834837316721,0.019239431861379264,-0.000283750488468822,-0.038373298456851564
ADM2,-0.023677318705830903,-0.022571495376312797,,,,-0.01869660606007089
GAL,0.026563267523437212,-0.010020075813764817,-0.04069802113702147,0.03199100970877363,-0.04597389178160311,0.1191127296629699
CXCL6,,,,-0.009544770813703564,-0.06310467956359803,-0.032668377420229044
PDGFC,-0.015307184474544181,-0.004382902299385468,-0.05751937583408234,0.005841476766759695,0.022781005540379953,0.0033291635430619105
COL8A2,0.01817365030665211,0.013155512193155283,0.004799844559224543,0.006465805044195796,-0.03568490999030778,0.06892630887855558
SPON2,0.03402077089385181,-0.02835356225696501,-0.014736364176075836,-0.001865239925944444,0.05024721564196,-0.03955634583818906
LCN2,,-0.02214013986283343,,-0.03414503157547515,-0.03298132545408443,
SEMA3D,0.04351518017002483,0.06665719929253218,-0.0313983501608112,,,
BMP6,-0.013662604269550778,0.0024261686203969554,,-0.012857512270950599,0.10979779301498721,0.05606533667562001
TIMP2,-0.005497026819265032,-0.03242384461711219,0.048525659785654485,-0.0971483723186398,-0.13770278917298528,-0.06503966430709285
EFNA1,0.022716280472030777,0.0035225603689561587,0.04440034091480016,0.03752699194896947,0.06148682931099003,-0.02678577144531285
S100A12,,0.0936648315527228,,-0.017286246803133384,,
TFPI,-0.0332015104758531,0.07086889400362846,0.021198577998402017,-0.006863065250102988,0.03354978296200069,-0.032840349788704634
GPC3,-0.021512921203249498,-0.022854934568373744,0.09842377137707375,-0.016958242648871434,0.0967782750313219,-0.012376851872278872
NMU,,,0.03690168052742009,0.09236173730517015,-0.003300800549917965,-0.028583114247173306
SCGB3A2,,,,-0.019564313677409288,0.043359844887957896,-0.009516135193673333
LAMB3,-0.009565344130474147,-0.04826443715973787,-0.020860154194694953,0.021935355414922336,0.0678746906919014,-0.044854153338832956
LGALS9,-0.05320168494934789,-0.03764344508766018,-0.04507588838496877,0.035932001940606556,-0.053159571244598997,-0.05784608593571862
VIM,-0.06737424470506918,-0.06241416812297584,0.12245250435161661,-0.005470873752622722,-0.1855963925342956,-0.033902156330700345
PLAU,0.018472037290550393,-0.044702495368939756,-0.053023354975812884,-0.029596330787932463,-0.0898102664962665,-0.04939687218002577
TGFB3,0.017372231566218956,0.0003339669934554716,0.07060886034111714,0.053000127606476544,-0.046055424666495405,-0.04630318185517662
APLN,-0.008258292029080839,-0.06028452075176698,0.05923277743189996,0.03614376254434438,-0.04028223204353363,-0.019777126189363153
SHANK2,0.0784424428395295,0.08027072099488128,,0.021935381181472507,0.07520264148289105,0.08496631141278932
LTF,,0.019261630477190594,0.047204121842927264,-0.0029106429093300923,-0.008147131124096565,0.01580083847029768
PYY,,,,-0.022843263833674132,-0.022472349564873016,
PENK,0.03944338463254436,-0.03356206462017351,,,,0.055200082493214196
CTF1,0.060255969083779115,-0.0022640335212231904,0.06789546317161393,-0.04016715948384686,0.11944724501163442,-0.01577130909442266
COL3A1,-0.04500564362333503,0.028489224056288575,-0.04522915303046832,-0.06273419307681768,-0.053859476572501265,-0.022658414780625063
S100A10,-0.01879952454229448,-0.008433433046114427,0.12870955045140645,-0.012093654101211519,-0.17252255130254626,-0.0018064658761843483
FGF13,0.007774200739000429,-0.014888821678696443,,0.14989769931258345,0.12576253959391362,0.03335540919110803
SEMA4A,0.006495062307651548,-0.011981471928350976,0.020516413493807208,0.0477797923914627,0.03421045376175993,-0.011469261153149753
EFNA4,0.040094675679097254,-0.0527802920223285,-0.00816523730445024,0.03191410870171039,-0.018184668125647754,0.012566684365083984
HSPA8,-0.062149996494615674,0.09740322567409095,-0.04687668311012175,0.0849447773806791,0.13984504057192687,0.09252927528563452
NPB,0.00460153573774725,-0.01576988371462228,0.1045674679118055,-0.029077796397785217,0.04010723263664592,0.06718093965468315
ULBP1,-0.015246176536628707,-0.027024843876070914,,-0.02107852452240141,-0.01913755709257049,-0.025845917688099865
SEMA3E,0.0024033223599802442,-0.0021449284819635437,0.0005263076468724481,0.056076488755353454,0.04834439602639426,0.012511656575134669
FGF3,,,,0.026354514803493562,0.1009848819529317,-0.02106688109960041
ADAM9,0.012430416056107752,-0.0075390893276161275,0.04718711124961454,0.03898087417565855,-0.09949062507037103,-0.07193416496526027
ASIP,,-0.01452680529457445,0.050062532863448,0.06604768710009838,0.037081269286134255,-0.04379764390364961
IBSP,,-0.009297624538825024,-0.028525817947258534,-0.016543778399681432,-0.10276795301276544,0.02207873191563996
MMP12,,,,,,-0.013864959585412341
FAT4,-0.010916497800373749,-0.035207978161990505,0.08574395890229182,-0.05584488710570368,0.03656181764668286,0.009884381294027545
MDK,-0.01878989869250232,0.08724206693971741,0.005373985955591718,0.05743592658110373,0.02020276750613077,0.08438814972565667
BMP5,,-0.023822832823048066,,-0.003813629794683171,0.07314585692700351,0.005581892175787829
CAMP,0.033395160408208766,-0.028215459709201772,,0.021297360883710138,0.00047026662171030634,-0.020303818862207675
