,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916inf
GNAI2,-0.07266701342425862,0.06543853612341699,-0.04247842897478065,-0.004935289958997376,-0.015881233111448134,0.03504043141413152,0.18305718640858717,0.04432269596047934,0.03509005616689535,0.055062919197819124,0.0593923634191606,-0.0021818064301083987,0.07251566306946693,-0.005778029513318274,0.006781447698685139,0.045964507681751116,-0.0293510132522624,-0.04816634605257368,0.07733406478672979,-0.036399063364403246,0.0396815519831639,0.05740138120998334
HDC,,,,,,,,0.062220640129005224,,0.047584413444539606,,,,,0.13925741071473188,,,,,,,
COL11A1,0.0013078570465469717,0.027946654309966318,0.037026426662709166,0.014174251898900873,-0.028179070248749147,-0.006040454436715117,0.32919038801502876,0.08351279918001996,0.014348539539694349,-0.008102368761216543,-0.08521420121349595,-0.011484905930593594,0.046787547378106295,0.017629967382900614,,0.06358195491387915,0.031007438148568846,0.007612194012040157,0.08063677185321927,-0.051786641780591836,,0.14248821593956462
NUCB2,0.0048156347042434084,0.018582256872727375,0.05095217084841947,-0.04796566552346663,0.011453734164098976,-0.05536893385675234,0.05145587961797381,-0.035141226338224335,-0.0226180026994494,-0.015934358136891768,-0.08593906010938705,0.022030333114609203,0.054223758447570825,-0.010931360561018294,0.11536247350236836,-0.06445690561004212,-0.021960328886399257,-0.03885143279550657,0.05600406015614236,-0.009266022719918804,0.07949676583120964,0.011035595502367762
CXCL1,,0.029254515329117,0.048144463125486786,-0.017585010476658454,-0.019396754470847065,-0.018462163147498593,,-0.011818581281692997,0.004616639150445809,-0.015853590683066913,-0.001781306529515535,0.05983722833172069,0.03475786223159511,0.005594009871678679,0.07628742707133718,,0.061030142937953565,0.00470382404644189,-0.05742757487026187,-0.0430635493358793,0.05281119191853852,0.004846585270273704
VCAN,-0.04148885471689518,0.023254579915406113,0.005229036674973589,0.05114677745636399,-0.02987072827932269,0.06144037408036599,0.30712840878415315,0.02991079893603095,0.03704255529186517,0.018797535004690124,-0.0246347818534207,0.08652447632685252,0.10487220205468907,-0.10415511919323728,0.03679479874262693,0.06038053445081855,0.025048749963929622,0.019087954233448248,-0.028205505490047546,-0.03786909592287026,0.03115688416773746,0.10793369013752158
MMP7,,-0.0614196170710659,,,0.060222811650567136,,0.020242653643587256,-0.02717330800413729,0.03585895377886646,0.048610773822323705,0.021627942604729375,-0.034213332237190745,0.03776924693017921,-0.039526270911507067,,,0.07566142030157372,-0.011449713591734684,,-0.05415862685904049,,
PTPN6,0.013091804138008955,0.03194274328421384,0.008113973451951102,-0.030129553737408984,-0.02275410231201497,-0.04914206741116668,0.16782909360056625,-0.041571802199861584,0.00019314162883287715,-0.04692872266731565,-0.0019587461117553328,0.002675524334766634,0.051121419447709406,0.005640956167879906,0.052790733834804114,0.034371850877422234,0.010791358524074241,0.06988049595252084,-0.021052008780113977,0.027726831858385485,0.07396175515602725,0.15764013174524447
PTGS2,0.0055711081039533416,0.03716759082329643,-0.0148341297011616,-0.06733676245207934,0.0344151663315099,-0.04992575763317574,-0.009734364718031012,-0.1300933317853375,-0.01607346709569332,0.010774714857300891,0.00073085216766119,0.01876480152320619,0.010373879610579251,-0.0443336147318546,0.026946463079290904,-0.049485246933871796,0.09043420355372267,-0.020833208882919244,0.011544453702787432,-0.049160327913537936,-0.05814683754748785,0.1198042836812024
XCL1,0.07950559731395947,0.017916636879595906,,,-0.011656531089830039,0.049478765169346954,,,0.019409247822787773,,0.019708850215499882,-0.04419960590953886,,,,,,,,,,
CD58,-0.042715240335697485,0.0353671234849465,-0.025513432610133335,0.07858805275538816,0.011232883352147905,0.018569020294053964,0.1713157832266458,0.031937546086399295,-0.024060441570150408,-0.06303270858087964,0.031744383693522296,0.061257172432832345,0.08891444510795288,-0.027736105710876903,0.06863245594333968,0.08550422230499419,0.12490432848003337,0.04336216192390979,-0.02173409398869463,-0.004235756025560143,0.17058550555030796,0.05785441512227
TNFSF14,0.028315239860157652,-0.01887342621887273,0.04198576210415965,0.06715799912043077,0.01349645563618146,-0.0009218792916721749,,-0.03543349363022399,0.016429669991964196,-0.015484786423331861,0.062037764381042595,,,-0.0055788755555024995,,0.02532166439250681,-0.003920236112662176,-0.023442458082511674,0.022857895311142226,-0.018453408200531804,-0.03093335391842092,-0.05959673404084723
CNTN4,,-0.033181751719992096,-0.024870566058810935,-0.02051616854469801,0.034188387301208184,0.008195191245523686,-0.11095908416733138,-0.09648680439293585,-0.04412720850047541,-0.04160629013882607,-0.12474711273412648,,0.003775101456880345,-0.048979126285008744,,-0.05534924810955769,0.04543775775814285,0.09984610823791334,-0.03198155833124801,-0.0009744572663592314,-0.03850244218016861,-0.052510230771016124
NTF4,,,,,-0.014745001361869521,,,,,,,,,,,,,,,,,
INSL3,,0.02380502258519014,,,-0.010713368924816185,,,,0.013978213007837425,,,,,,,,0.003956180964243933,-0.007680381032055515,,0.04746799614056596,,
BTLA,,,,,-0.01700537232426169,0.050421434955750945,,,,-0.019774601881627964,,,,,,-0.010595185528193045,,,,,,
MFNG,0.009038222416820382,0.03236076041932347,-0.010399697122425377,0.12367709035804969,-0.049651535348977094,0.07179228846790121,0.13340322244713945,-0.015312029018619229,0.019927969087085492,-0.03638527486690621,0.09986890656748454,0.06888803213805944,0.029351142891430558,-0.021741351345161277,-0.019674735549337137,0.016954729780678385,0.02874536822582862,0.07886012774893485,0.049661893689350645,0.04658061231018074,-0.04127772829028966,0.02409483746360994
ICAM1,0.04113057671292863,-0.032439816099964526,0.010359864287092256,-0.06804817441650675,0.033210882453930134,-0.014620979109177808,0.09392918141897062,-0.04503826171292281,-0.014077370607590118,0.01691305465903503,0.006333432163322007,-0.0678380895498682,0.036954442009047545,0.06285564400626718,0.05745560149554069,-0.03325658731140629,0.06439574744438151,0.024934103676736645,0.024508797990541998,-0.062295972494570494,-0.01003152727085348,-0.09918340035493887
PROS1,0.024143381094847635,0.04502915932114288,0.09684420389881376,0.016669048764164432,0.017038823515366012,-0.09796180209153675,0.16201574139656205,-0.042351157369321366,0.01953149608150509,0.025420460318778437,0.020863659121178664,0.0458002839972329,0.042854243720288045,-0.055945332354691464,0.004981841961073976,-0.034240452479568466,0.055095743439576905,0.0006404503020154167,-0.04277326634568135,-0.08728491370113442,0.13747149085917534,0.015662148405578804
CLCF1,-0.042043047822796914,0.008394068670337143,-0.027556968860342066,-0.04226744327017048,0.058706452938987054,-0.05390300932497877,0.025331718944157342,-0.021912380496329664,-0.006708099750186045,-0.02127725141170885,0.061131463224125715,0.011735446597133332,0.031028836562487394,-0.03319182932521816,0.0926475841339577,-0.04117109319904962,0.08270645621055481,0.07311549902995282,-0.00907878574838249,-0.03473405296501237,0.044277518586506186,
PSAP,0.09364649269958009,-0.028472868398251285,0.010899328070224907,0.025391648285649517,0.08755621180764228,-0.049526295238163535,-0.2297077658300265,0.06572576912402514,0.06883934192704072,0.0127756048238193,0.045809774624376576,0.03271096487176872,-0.05705703317881143,0.03606094589174051,-0.10998173233270868,0.06969289207574542,0.04858080985031577,-0.033295815741468435,-0.03887393336408799,-0.052997200462960276,-0.018913459015293007,0.057448150377161895
EFEMP1,0.07918834075386023,-0.02974865019823835,0.012821371148801062,0.09125784917247526,-0.006626425251489912,-0.1195471708479616,0.19513516354648933,0.075757781978438,0.06910441278240946,-0.01690815903808308,0.06696902417239801,0.0637535019053582,0.056103898076092465,-0.04007159234821985,-0.08771593042749719,-0.06472268012370923,0.07965179754378822,0.06260762460121796,0.004960935274026067,-0.02987802890032365,0.021511175722948188,0.03298602271604661
C1QTNF1,-0.06807270658651692,0.07272938762630635,0.09270991661014266,-0.034258821980992185,-0.001949474623201342,0.014448882968576573,0.05911388459117245,-0.05325163968639544,-0.02139074650990599,-0.02604703729286723,0.018927170618001442,-0.05666903926894727,0.09487419482466858,-0.019246191338638762,-0.06944996457404098,-0.04819317097315628,0.005706282013346547,-0.07856381475543084,-0.14055431603981355,-0.0789558012529149,0.02870687753298112,-0.01837716939552502
ALB,0.02121902487131365,-0.01225864080425827,-0.04191106375056196,,-0.019020057002309722,-0.002814388517092526,0.14742863671325343,0.02926718112389959,-0.025034813855257323,-0.017587446876673088,0.04761591185016124,-0.010627884111046232,0.018024418272160014,-0.011861658756159068,-0.03168281295997419,0.07862530215391876,0.00587458878740131,0.022722570568353598,0.16009247930388693,0.014248159754444963,0.17768666307892073,-0.013956475258837555
CCL13,,,,,,,,,,,,0.006455990110105355,,,,,-0.03636771565135925,,,-0.04272777899721205,,
EFNA3,-0.059725398771181375,-0.02369343531422726,0.0294166870597345,-0.04420525996440863,0.028749490792483155,0.008848444101522749,-0.0787940727393456,-0.15726248365039844,-0.006215798617698306,0.024959874440175184,-0.07612585766626154,0.007774049322757492,0.06094245106797228,0.06170423179074472,-0.02001569885709077,-0.09646267567356234,0.0719357201670055,0.05247721553394769,0.06633605090639977,0.027756424610664243,-0.09403157298947507,-0.0664375732317498
DRAXIN,-0.025301094912873613,-0.05807507469125954,0.08316722335651634,0.02158419814582787,-0.024860851648470364,0.01039940193766927,0.2002373033847956,0.004114406768674257,0.01988736597753617,-0.014121856793642586,-0.04470128438220263,0.01687602974199956,0.08863396031429353,0.00852517947380521,0.024451256497728658,0.01134261058191205,0.0034353064732588166,-0.009716401642307845,-0.009667603929912455,-0.013159629968021717,0.029887575348695326,0.014675995122147678
RAET1L,,-0.013071417097642606,,,,,,,,0.032457617791426294,,,,,,,,0.09190295318206348,,-0.03769793332664158,,
NPTX2,0.05015953083187623,-0.032909223915406606,-0.016025009675865336,-0.015699426189328146,0.05681401708682861,0.08132602070418345,-0.2428412821508945,-0.1629915071939913,-0.00900844883461484,0.024154722100907515,0.01169703564804244,0.11696776884619219,0.09198099337349763,-0.02377055472832666,,0.046180306586964856,0.02114334023113059,0.04469078120022594,-0.0037542753391640736,-0.1001400890238299,0.05733554986328972,0.025056279951861143
FGF11,-0.0326007850409095,-0.016180654813738777,0.012744946447936294,-0.04499614481426632,0.025992411383104486,-0.052831834463826756,0.13180871387388846,-0.07064759242241031,-0.013598553888960179,-0.0320085551620467,-0.0578930819016134,0.018716451311326848,0.07457612104281519,-0.06058058727963373,0.0645806205698906,0.0904964123923003,0.0723977425765793,0.04571874356977656,-0.004525193601571785,-0.038339829143904866,0.01913000874176935,0.004866920960400767
CD59,0.006269968611739912,0.0025394774816562583,0.033946835984818444,0.08194715170117646,-0.022772587015245937,0.05367688676140518,-0.20343837807507786,-0.08125455301538194,0.06835748662849786,0.051880576405267095,0.017286331016003176,-0.031265694959430546,-0.01546188765277352,0.08362198880802064,0.08033843300698018,0.010266799141546138,0.049090208329551216,0.015669884947249208,0.009959243803698902,-0.08996620360690484,0.07880272982824188,-0.11321514642707375
COL9A2,0.0760493973008138,0.03232263029102321,-0.034581905636900376,0.046333947289705635,0.028348860919540076,0.027794097176309582,0.19343936530059921,0.1381035389864734,-0.04155111536704866,-0.03382955319696317,0.08728229428221192,0.019438397091720627,0.05358955182767901,-0.012189989588332515,0.06162691453734798,0.04017471048235041,-0.007445098711262011,0.03292912401819033,-0.012012239239287095,0.15179037980115298,0.04016614209021957,0.08113133482148001
DLL3,-0.016273735016806328,0.06539195012772933,0.011770332393293113,-0.0019292307210107321,-0.08423825074456229,-0.0019347112209047394,0.2707879771397961,-0.0522721385368169,0.0033970499559081665,-0.014553474804822802,-0.03857958520929974,-0.02234455365099878,0.041748666157384505,-0.057056898290408525,-0.007250618683189994,0.08567254691616524,0.005063316442954419,0.0978510606907768,0.08292818830984926,0.13311910387248924,0.006100140552445915,0.022464618570679464
FGF5,,,,,,,,0.011356769939446364,,,-0.03157337307158377,0.015339026317488224,,,,,,,,,,
LIN7C,0.021490591212120675,0.046334130390699675,0.05414216877302503,0.055592462336162954,0.01034729942554578,0.018447968549301443,0.015254533185162454,-0.04445286232988682,0.03523331052022999,0.036658547478418214,-0.01772290240237029,-0.010748559201861014,0.08709340797196923,-0.04456173987066386,0.03431912127750819,0.04420556700339551,0.02263541111478483,-0.012467390364422602,0.0037329353621170357,0.021506278374044698,0.02984259904177572,0.019275635755460107
GDF7,-0.02426249496463026,-0.030825639807475925,0.04880699359454272,,0.012030478234248628,,0.15753741777856575,0.003430594869862397,0.0011991229944022775,-0.015484785821593034,-0.08984516889222945,,,,,-0.009506234537597538,,-0.034437237371033075,-0.010972185900101074,0.031087915141897505,,
PSPN,-0.054632266720719184,-0.030609298313068224,-0.04071439143316772,0.021834164930201065,0.0016987130860359894,-0.048127617773778573,0.04190565497448223,-0.011456145541943033,-0.01633770747818019,-0.022588800727277723,-0.010359248076874796,0.00410106870979004,0.012555551742536463,0.02321900095212852,0.062453009792107855,0.10876819342547123,0.028470733545445968,0.060545022828946554,-0.039695619171211394,0.010252419949049333,0.004530790998890611,-0.008345159052728734
ANGPT1,-0.043413168665568366,-0.01727142907004152,0.011747816341148845,0.02978347457480724,-0.028109937089218776,0.01624537513320329,0.01217512754179505,0.05298319489562404,-0.007869943364518614,0.01919360127690772,-0.027609368237726122,0.053607079260810646,0.028220185432869093,0.1506749727029156,0.06104060021060776,-0.0034176618831160323,0.05372276849186038,0.056965108209565456,0.04480023405061856,-0.021643253152535614,0.029759052815487172,0.009475628573378102
PNOC,-0.034263686991270595,-0.011564711482016004,-0.020464173341344156,-0.06582200025140719,0.007410124788210207,0.09754607074387525,-0.18409673984219607,-0.15826336389417683,0.022050301912745925,0.0017655332007862744,-0.10279694496151191,0.00478573597051199,-0.00853696576371082,,,,,-0.03662070969918455,,-0.025672780524734422,-0.04521709994158121,0.013739846642958598
L1CAM,-0.036433876207479135,0.00404248015222266,-0.024494920951873715,0.014844358034075944,0.028839891687593287,-0.07449093373746586,-0.09978767335890314,-0.1147570836044943,-0.01512812664733928,-0.011957714377142197,-0.0912614496812863,0.059635935003050575,-0.10599227846466289,-0.012823641405181597,-0.06082420436982229,-0.025995846621722826,0.0041437596382944515,-0.03219619168018208,0.0020341554587814665,-0.029835387088340794,0.01448560251377562,0.022186442759695824
APOA1,0.01916814683478289,0.061478005485598196,0.06373172639702905,0.056772464862139424,-0.016684302010148536,0.062052567266201376,0.1282482453118776,0.023032210314978215,-0.029860361305741476,0.02005473686594542,-0.008264260728720923,0.016013151746038352,0.02025022470230596,-0.005525745298460005,0.04275254877333356,0.02133262357578928,0.07921260045175241,0.08129969112831117,-0.04682831440762735,0.008334908176143659,,0.08270761671506582
PSEN1,0.09408066128059564,-0.04938172851411351,0.02264156134029337,0.02331177836861934,-0.025977637400533393,0.05774223784121321,0.05222968990106728,0.1591978657363032,0.03422439341604972,0.01969051296990911,0.1257285957537674,-0.004279430206757212,0.023312519133642847,0.0037565328059946134,0.005010188017135731,0.02022810240508917,0.01106570686587799,-0.021115481655623318,0.08418407979553687,0.04517670028896273,0.04709005165823835,0.13794958787362346
CALM2,0.027220291319769187,0.03059814632412359,0.0027930555942989464,-0.02532329560633916,-0.048717344374141554,0.10384203287674781,-0.2504178233906713,0.0007884850296015303,0.026301061703456682,0.07489061557697187,-0.09836244703398783,0.03212586554919717,-0.05791110847500847,0.0027531346739763925,0.010290628563328876,0.07426096568482898,0.02376351889357045,0.05953589459915484,0.06929219201500969,0.04779483909087724,0.020999798701421955,0.01758135871292009
CLEC2B,0.09494322410456012,0.011846743978512547,0.023389305085283904,-0.029564365336633067,0.037091855633290205,-0.030793890211704412,0.06958751838965295,-0.03172812727033158,-0.012047876618607713,0.07710643235075754,0.053812006732579014,0.007312447244595759,0.0010166939916089212,0.057505690358340585,-0.011828941172198858,-0.04752721274774918,0.006224614755156642,0.04339540820606308,0.04241880937537109,-0.044720138101104534,-0.041991827006324804,0.08243398308714606
NTNG1,-0.038321072855966615,0.05490075956716664,0.04534827452195234,,0.0062751384056489706,-0.02100434456994469,-0.011539437097114994,-0.03394965358229944,0.02863701231089799,-0.03916709304332714,-0.00130975511329062,-0.025313420092975443,-0.043618871521429486,0.0357214221575678,-0.04357261441932218,-0.049370762704930876,0.021246648139073218,0.07468223348350628,-0.0075810288011538204,0.002621828027671727,0.040285807652611354,-0.09921740101651025
LRIG1,-0.017876354966957348,0.016296324020094236,-0.02183222210262551,0.07543560128219473,-0.04188845407805107,0.024768910391493017,0.07224093085784355,0.044520900038884446,0.034455881396092396,-0.0015469239208691554,0.08488259957361145,0.0016751058333680175,0.07554110368490168,-0.10380727972279602,0.07672328881190697,0.03903990729642337,0.03371719825362023,0.09523004061229436,-0.09809279085391966,0.08255264596347321,-0.10511883407321664,0.05592031769597813
CPAMD8,-0.021348913347702905,-0.026261828540331225,,,0.032820102105630876,-0.026033258475684665,-0.007836061344458007,-0.007984914556447491,-0.02543595256429595,0.040249202229502755,0.05475814842125725,,-0.01008940256651165,0.04625222998911846,0.10470848639271647,0.015514831973285837,,-0.028011712512441868,0.016180880410359193,,-0.05006049935359946,0.20734282081585056
GHRL,0.02150072911036939,0.029833847585401974,-0.033850702633016254,,-0.03380066209573087,-0.017806705469102384,0.021463638613950547,-0.005290413983961431,-0.010755616729768401,-0.014121856793642586,0.0396747166004279,,-0.0007314401156562652,0.029000453682330615,0.053100702073951664,0.08765615443375163,,,0.01388517471363055,0.0130329416389114,,
NPY,-0.015616589672896931,-0.026193828024161783,-0.01373958463738677,-0.016501603359891245,0.003432744914210881,-0.019538745414406936,-0.14886829977386382,-0.06568324764308775,0.036571773837199645,0.09016154889738215,0.07050534935289696,,0.006993430464400576,-0.021469666350196905,,0.015556344237482748,0.007166581083312993,0.04902028101504762,0.020584747059415442,0.08196952300945357,-0.07946375795121519,0.021701993226734023
MMP2,-0.0498993139583345,0.033012446732006366,0.0035724875853106026,0.02143765691944092,-0.03857382839457529,0.09135760831098887,0.20301444430546273,0.03369737695194925,0.004788642323926097,-0.03528435267463808,0.1112560434281712,-0.03221234321811974,0.1174095351096423,0.05508542491014581,0.032030645357635605,-0.0026731076888111185,-0.011000575780770244,-0.062346643078322814,-0.04635129039502303,-0.01087560220523148,0.03614409897009247,0.1371861844007012
LHB,,,,,-0.011036358306264081,,,,,,,,,,,,,,,,,
PPY,,0.009020422845833155,,,-0.01921108102215279,,,,-0.018589543182397777,,,0.0382042299444854,,,,,0.015270480790570338,0.04900513809575203,,-0.04444727682933996,,
ALKAL2,0.10369980067509642,0.08898958654734836,-0.021421401981110363,,-0.010876017233837935,,0.0029954020789118457,-0.037227909266451184,-0.0263421704194429,0.03380926358846268,0.03230528590354258,-0.034324034212426885,0.02086322088527239,-0.0019979715914601117,,0.10519913099285531,0.0267202377649804,0.10588762114400294,0.018170395262362592,0.03376691318704631,,0.046212607229682304
CSF1,-0.01884424019235726,0.04794214333278277,0.04619266384472294,0.08810994137310874,0.022811811607850986,-0.047728743881906954,0.18158564072867514,0.03271813075253019,0.05325341800203935,-0.03190050756873735,0.07049941872812458,0.05881179695247548,0.11397196926131983,-0.006383081212266593,0.09319661098194239,-0.047794575607167586,0.06707290607575964,0.03523447770257276,0.029651835500601673,-0.01458936851945121,0.01078689997453187,0.05129178284355495
SEMA4C,0.0011026414895949192,0.009017248998394596,-0.04427088997357396,0.173093045029487,0.03593238799144534,0.021710196244677127,0.1608566191555433,-0.034312763952156856,0.09404484821117572,0.01208558804124334,-0.0018466274685470276,0.06623884478362577,0.0892318408867599,-0.003661278768771497,0.022594197833901805,0.05438936054589004,0.02869955995966502,0.035660978315156536,0.057769972049902966,-0.031395401207637355,0.051891613921516526,0.006774142388284492
ICAM2,-0.03796540738354643,0.0024134831146709543,0.0007738485317851912,0.05890088391029578,-0.019547102948882074,0.0918614008590947,0.061289644068965775,-0.0744596181095384,-0.003254017732423334,-0.009444198477080796,-0.052973073732772456,0.1065932393653869,-0.0010599333999491397,0.023828957173740332,0.026578131299625236,-0.09483677344384496,0.030337316695144174,0.02188540242759071,-0.04395935321115639,0.025316935795887993,0.08295944562528643,-0.0021539604781845847
SYTL3,-0.048613021749875036,-0.04499308634715534,-0.012676240090044111,-0.033606930135996624,-0.043873589211056066,0.0025535494506931395,0.10568971858808623,0.01932463348133465,-0.029778706392475544,-0.0318140367698478,0.059741222639039845,0.05137804693793278,0.08720567617090587,-0.026728703103488547,0.1072190029813553,-0.0035733587912517087,0.04983680038826023,0.07546503877627206,-0.001905609769764238,0.014441911599788065,0.024734685200637284,
IL1A,-0.024807094196346434,0.010773903602265576,0.01350535811111518,-0.02449630691473989,0.05479751186232619,-0.021787931934874466,0.03247507295586234,-0.04228328809844651,-0.0043552251745599445,-0.039807562032440964,0.06730430028641766,,-0.0004531268782083604,-0.002364638542210433,0.15986945402160932,0.0603009031132347,0.03934732579468466,0.02427559608425326,0.00399662514350477,-0.02681983902853712,-0.05541829192497784,0.2220527808866245
HLA-G,,-0.020113789694516583,,,-0.011656530037147377,,-0.03505322823038364,,,,,,,,0.027586682807035308,,0.10731633432256803,0.0725578543578872,,0.023527662768920925,,
PGF,-0.08451657663664862,0.029231159048867996,0.010863535466366876,-0.0009612664500472846,-0.06750653657065903,0.019616549228747355,0.13757915627068132,-0.09664991447225409,-0.012399149951357798,0.018634919743201972,0.049965868752285196,0.14879174551951171,0.07365308919890551,0.06086008332396832,-0.1528993669558727,-0.09798580088515506,-0.0070631839123746435,0.05811962327665168,-0.13681538707121654,0.001258549049361542,0.02395087911362123,0.07108865516640747
LGALS8,0.006959435844680003,0.051518153006651954,0.037630744640331906,0.05995386655980773,-0.026789656125081333,0.014130676789209103,0.07498506633066002,-0.06073009825036673,-0.0036390592265411457,0.06305619941241007,0.01629106091131187,0.02046633424631168,-0.021177451876239217,0.07432819763570554,0.023216757977223224,0.06293490257947237,0.0032966330901018546,0.020301264570117734,-0.004650902900405311,0.011678515551687361,0.07507325003828642,-0.02417927640113882
DKK3,0.05724831638262432,0.00032193586746338,-0.047921142611312376,0.07770947362958662,0.03210552597776591,0.05973676106058093,-0.28521994979818,-0.1868608240397382,0.019610300903062445,0.02030431795418107,-0.20038799393860748,0.004009685742678183,-0.07330080810107395,0.10274271525389998,-0.029466129166114,-0.01343930016722191,0.021462066475801247,0.041741705010547095,-0.0615577659056986,0.0380363664813983,0.06268340511922071,-0.06153072529288154
COL16A1,-0.0696886757879394,0.017376443881099986,-0.01787740271064465,0.1233611070180281,-0.044783492181451744,0.005250065009661419,0.05664218060575799,0.09005370997180444,-0.029133140789090413,-0.0014452371204980525,0.06545439015236314,0.05852748008911372,0.08725410676653556,0.05932906493266449,0.032730831176674066,0.07189217861324688,0.0024378707527825437,0.00955779996848232,-0.01246758107124482,-0.01296170609502348,0.08075357650501322,0.04335774095169147
TPH1,-0.03977190871487988,-0.014768629865274593,,-0.024505315437092032,-0.02121187439305178,-0.025555017972788426,0.030229430934341155,-0.03903093788454657,0.0127654617785537,,,,-0.006507019132184059,,0.16846065346462746,,0.006239620835072777,0.07784961001490864,-0.001854650328053156,-0.050781649006905155,,-0.07178486850166355
TNC,-0.020474315733717025,-0.03846694316267945,0.04145374113019078,-0.0012802483234935495,0.04667238421829192,-0.11987180990288407,0.2678002532252549,-0.0015558257867912607,-0.04930177325506495,-0.013703035001318368,0.10671416721665841,-0.0529102969155852,0.10675723509240127,-0.007556546163729549,-0.060312697004319175,-0.008994110697432901,0.04808040258532302,-0.06047847202164551,-0.015197967903747696,-0.08785468859324592,0.0901879749161369,0.03843921494706921
TNFSF9,-0.021348903215161277,-0.00036535378776479194,0.04945084878570087,-0.027289785455369465,-0.0043168671133664484,0.015271322363216846,-0.015082288187699452,-0.050898753524605066,0.11566680671505318,-0.023587765628682325,0.04341287636332838,0.006241541267902149,0.005718049078715334,,0.028786637452831883,-0.06880770905778617,-0.02595647496346869,-0.050114953406746154,0.016490269935503798,0.0325263240665268,0.08519243132999597,-0.018652394109195655
C4A,,,-0.021109831470627862,,-0.01308424318673019,,,,-0.009138934277673578,,-0.012891667654628222,0.08993951570912756,-0.019869956068073836,,,,0.07022957753147645,,0.07230745001220693,-0.03129293583518423,0.036944924081010945,
CNTN2,0.11237471083555471,0.030755288531861467,0.06936207343477166,0.066568886435394,0.05050266468119711,0.01475031317850444,0.09921920832243354,0.24971719291908806,0.06562002576612992,0.1548691416257797,0.2036439803392093,0.020710439572033834,0.09729305662317438,0.022588064859484187,0.007158741596392112,0.09361120224252717,0.0694342442349694,0.05379132993994805,0.08452654900398474,0.07125966889339073,0.12617138039032222,0.1247270927034999
F7,,-0.01440791149496395,,,,,-0.03225948196498529,-0.03283364078198895,,,,-0.026203817520756578,,,,,0.013035238536432407,,,0.05490503254224358,,
LUM,-0.05205744304515451,0.03904166098851797,0.012386092651965865,-0.037829947832261235,-0.014001002898874735,0.03747207500605101,0.07896542921604591,-0.11508228966582616,0.023249144025424377,-0.009448177526322245,0.0012024820953195395,-0.06193638834310051,0.06444623871826663,0.026675713536338828,0.07083943939363334,-0.009826930498808582,0.018987425747058313,0.07119734647918662,-0.047709802599810586,-0.05672420366671921,-0.04393558724532335,
IZUMO1,0.06928635900849449,,,,,,,,,,,,,,,,,,,,,
BTC,,0.013105795548029861,0.038673311809715,,0.07159855551927524,0.014648376109075701,,,,-0.07343323096692905,0.009164769331988901,,,,0.0026932115579764793,,0.10019506989777419,0.057448940533635556,-0.10119369105454623,-0.029966732394068725,,
APOC1,0.10568700828402232,-0.011751700320692808,0.0680177022440477,-0.014662435267498813,0.009343609480881733,0.06254036544104094,0.2260948613917934,0.0042249017118905705,0.028036740083384273,0.048265315585292776,0.18366847163751737,0.026752684668155457,-0.005713568385933533,0.07478312163919407,0.06815765034525748,0.03607517947144618,-0.05102083921760819,0.021539915549760674,0.042657580158309144,0.11020103333939005,0.06912444862706635,0.003440060347472164
PKM,0.0007148379631629082,-0.007377092770266432,0.005345986381508245,0.04622009797760737,0.06823543518147658,-0.11072649413536079,-0.06708124475886056,-0.14568355728030064,-0.02528510432782241,0.0020823832900216783,-0.17440041373810472,0.010194553373860382,0.030955963699636675,-0.08825121620951686,-0.16737033312902855,-0.03470006776719691,0.017449887106556566,-0.059633180512959585,-0.030800942637563385,-0.08742758937662903,0.02299249175204962,0.07921691667906948
TNF,,-0.033620365709753845,0.002572720026585429,,0.03431612957214554,-0.0348143899552091,0.0634368581140437,0.009514819114656169,0.0471227097993043,0.006420393208015768,0.13492342394538076,0.038731693953370956,0.0354396397082479,0.050009253539971814,0.11365661380561831,0.0345684991995474,-0.010650331169814236,0.004514193205376501,,,,0.07624324417833062
GNAS,-0.0468619668205618,0.0027261647620273346,0.04862267803431956,-0.08068256120532945,-0.06649092111112259,0.11485788361277306,-0.21989753129216935,-0.22035917243550143,-0.02765627757008154,-0.03226091091697232,-0.170942433254756,-0.05683425612770277,0.06740756592676342,-0.022084096205008577,-0.007887958872378429,-0.013554545721307454,-0.08133309840417619,-0.0756067746363878,-0.1212232934561164,-0.055920765833463386,-0.1301027927842092,0.007586909220278755
BMP8B,-0.04944921173406154,-0.011439232801388097,-0.02479049712339904,-0.0028791908898430445,0.05087680654130262,0.008482138242776363,0.2031663170368436,-0.04253765244364577,0.014747562977886038,-0.013708627228511367,0.10531379997950084,-0.05490089585659139,0.10193809566904587,0.016079474157947,0.10530396096710741,0.04512634672708871,0.07579170206015691,-0.0020156897404865286,0.0722787588587549,-0.08313249557916996,0.04015018121697202,0.0654693223013483
LIPH,,0.0783083154231153,,-0.01758500862785477,-0.016576019029391098,,,,-0.002615813300703934,,,,,,,,0.013075074315568145,0.010571773245958873,,-0.019231282393661456,,
CCL28,,-0.020773909903341787,,,,,-0.03178970085943056,,0.01511825937846808,-0.016214411331896137,0.03147875096538457,,0.0669798174840443,,,,,,-0.012587854180331997,,,
