,UKF251,UKF255,UKF259,UKF269,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH916T1
BTLA,,,-0.015102176243612936,,-0.013716322874413272,,,-0.037817977792919365,,-0.018044992419134463
MFNG,0.014926548552712198,0.0007588821534637147,-0.030491481389885527,0.1262876283689523,-0.0220313561228329,-0.039516782387217876,0.02725977253304607,0.03461021625200319,0.08088068013705367,0.0006578364941924286
ICAM1,-0.01171590107126546,-0.09136839088089584,0.06800842758659659,0.09276846657716252,0.10133740665429726,0.001124461086531578,0.051912327015732646,-0.03537707011017525,0.039974803858572015,0.056617322904250054
PROS1,0.027242580116604832,-0.0504365403841953,-0.04780656773074481,0.10862032229245021,0.0876217558149823,0.0008869999645710886,0.022266047456866885,-0.008684762611881412,0.01736810702074199,0.0898802013608542
CLCF1,0.01758090293608765,-0.04757091063542064,-0.038907489689721214,-0.009887710465617658,0.04333844946274937,-0.013354269419495277,0.0032990592911881543,0.019003827466435776,0.08606447405496985,0.08594397141643458
PSAP,-0.011891868304351697,-0.009507384718594306,-0.0008503913132815255,-0.038183024745682595,0.0347103594950505,0.008888196933623645,0.09882115584296502,0.04330818232614523,0.07929237113829683,0.08535948912956626
EFEMP1,0.022751235327107946,-0.013524731805266978,-0.015911694650527938,0.07301728551810344,0.03506747836286014,0.05896264484573443,0.10380597366175132,0.04138285424708675,0.06731675401360868,0.06296042373130117
C1QTNF1,0.03229525304752681,0.013924876952059148,-0.003689502211855399,0.08027536851839619,-0.011922181146674518,0.02736262585589915,0.10582386898537106,0.04790153281515993,0.08751171209465232,0.024057784345216056
ALB,0.0165830041773649,,-0.01689138276629393,0.05159251538771454,-0.01219923927374559,0.07475292464992875,0.05252604303202528,-0.02698889209338814,0.07921282568283697,0.05660336983804077
CCL13,,,,,,,,,-0.01966037542309234,
EFNA3,0.00857588737592864,0.009021809039243704,-0.019154638783340294,-0.014808374894583235,-0.03690543488882941,0.034585897641000014,0.056803124391998,0.03895239744744291,0.027704432467474747,-0.002966286612578391
DRAXIN,0.02306765156264722,-0.050560947733179804,0.027519746927463444,0.09740513965165237,-0.009795390497736872,0.08857367803746495,0.01699825804028147,0.060619649567784255,0.022764046696731804,0.05433364548732733
RAET1L,,,,,0.08458249169778578,,,,,
NPTX2,0.0035279133961758496,0.017679247939355984,0.0369659143171883,-0.1039837128329766,-0.024417689612874875,0.028166468541254947,,-0.013971001491871707,0.03705921303228113,0.010391521980865383
FGF11,0.09735911695681321,-0.06461497965257403,0.00350561982051703,0.08195365192212818,0.03196256537485757,0.022616843706970383,-0.016619964846236467,0.057900950283543695,-0.014352963940513533,0.031217560029384604
CD59,-0.09882027086290762,0.056790554292902314,0.017898224218996086,-0.02073831303639493,0.041472258248793706,-0.014874962381231137,-0.0005455408165858719,0.048069599768593915,0.0908018088970164,0.016725970666306402
COL9A2,0.007902418699942498,0.06173836400782577,0.055236012197138425,0.08026582413684588,0.01579935037562633,-0.00011659252866748784,-0.050535615813638836,-0.008242024355179687,-0.0051503995562944,0.0334145344859749
DLL3,0.022955910831170614,0.05931289845682082,-0.03408619538697473,0.0620342855525402,-0.04026335631547832,-0.03886433664637051,-0.09285087739908414,-0.06145242838759714,-0.017848018333481628,-0.06008058865369538
FGF5,,,,-0.016582352546830444,,,,,,0.06604296419117117
LIN7C,0.0205091120504905,0.07259340339694333,0.0016062928187863112,0.016984953880074417,0.019621991313425128,-0.055682214778349164,0.050431244355237485,0.03165496893810265,-0.024439517598214347,0.03479401345245883
GDF7,-0.02404131351481658,,-0.01697639086952062,0.07221451318030087,-0.010740763492560451,,,-0.010260313299193236,,0.03611578684015404
PSPN,0.020100306284382672,-0.006788563496168399,-0.008454853455647298,-0.004651078088808053,-0.0344328834055862,-0.04308616945457546,-0.018561407072617678,0.14219491253117775,0.0626267436638957,0.04179927199318266
ANGPT1,-0.046375693414683464,-0.022728560681341298,0.017555935529613584,0.08990284836364931,0.008063239546645356,-0.018111051783435854,-0.04545622930153657,-0.010154318543064101,0.00026714140616215164,0.07616854669097596
PNOC,-0.02117216841049394,0.003183463097451147,0.018509804777880685,-0.08067698461282984,-0.04034327282826483,-0.02261187659572742,,,,0.06504654517966901
L1CAM,0.049310059478431825,-0.016179285087348227,0.004496251820178242,-0.07132496342415375,0.0030812062186080158,-0.047353295228766946,0.18238669555658152,-0.04307232274723697,0.013377598062405825,-0.023441158190584073
APOA1,-0.002342543464999527,0.04748050406457836,-0.01481703926584673,0.21355408183063476,-0.017382894489298854,0.0387638279182814,0.06760296040413906,-0.04159091292890726,-0.026735517084142086,0.06314680249442768
PSEN1,0.02717390066449828,-0.013677194888229133,-0.016356407961628502,-0.018235702086714045,0.001572991139969738,0.029130284910631268,0.063138268251468,0.04717728536766587,0.07274647011066077,0.005668896379564505
CALM2,-0.057608117313936884,-0.011560927625511454,-0.03209827758867713,-0.13900545652531093,-0.007750295318003835,-0.06184131613952677,0.03214806356531205,0.044423764754044186,0.031686212163113056,-0.009835002204818966
CLEC2B,-0.02912697039420454,-0.09231779121376761,-0.004570778415339334,0.09154206832039494,0.016766515116044538,-0.025936775247138416,-0.06789108820492942,-0.07611513287939235,0.0230780732964563,0.024437158111178397
NTNG1,-0.0030026321402987044,,0.045865096773451824,0.04481491526705474,0.029348364635816828,0.005535365367110173,-0.04978711693510728,0.052250872577539055,-0.02207530429239938,0.09774928332928365
LRIG1,-0.02696936237633034,0.1118852343755599,0.014044300536103064,0.07078422419516953,0.023574593495792592,0.03391560636577676,-0.011049064215408093,0.07246136571752415,0.009894512751977705,0.012900059036826622
CPAMD8,,,-0.011253786798450408,-0.015000969474878003,-0.01988026510760985,-0.021107074936141477,0.12479133806318723,-0.05681514805501921,,0.06670031025700628
GHRL,-0.008762633074288446,,0.028857271495674776,-0.031901677244050186,-0.009795390497736872,-0.01458502326913884,-0.08294479148223582,-0.030715071540001294,,-0.026843179377802746
NPY,-0.015957290229069273,0.03952712264721227,-0.04328995970946845,-0.045394586755453804,0.04115270786469202,-0.027119893976278335,,-0.01787089003419904,0.02665320886428573,0.010876556391022795
MMP2,0.007144770496309501,0.08499852793575284,-0.009896066115801056,0.10324646532454967,0.008498164202902525,0.025144223547358208,0.06556315799726381,-0.007480147788047709,0.11859861701689398,-0.0055043090409962175
LHB,,,-0.009801198412519793,,,,,,,
PPY,,,0.0164283130387953,,,,,,0.042603424549022696,0.056964207307665764
ALKAL2,0.01506908057281328,,-0.009658802286831041,0.07314130768885937,-0.002105656542702073,-0.017375963563098094,,0.004603337779765774,0.008420729565697685,0.03430129942108335
CSF1,-0.00012009635220463195,0.0885692810177562,0.03699782375793639,0.08470901372625313,0.037007373297468484,0.02882070096209415,0.04048510224651104,0.009131283847780218,0.07670223096420853,0.0324424884299089
SEMA4C,0.04058411049534414,0.028195925820664096,-0.005840849722865095,0.005407022075982443,-0.021010411908036153,-0.003504212522923027,0.1191948090972027,0.033821257559829246,0.06479913759198046,0.04109462356888043
BMP8A,,,,,,,,,,-0.01674993748883425
ICAM2,-0.0036527483835855795,-0.008950239342443165,-0.06667651323344839,0.08044946451385475,-0.04400327913831115,-0.019394286717013143,0.04226436176478586,-0.017965750013411042,0.05712436752255762,-0.021661406340441905
SYTL3,0.0011061232924599886,-0.001009774242832229,-0.023002495633659758,0.03961147043529203,-0.022067276139658167,0.0577358662352252,-0.007677407409314345,0.12157961663296513,0.0015871558189549464,0.031696534700028714
IL1A,0.012243716950929052,-0.05187415751384715,0.018774734802769647,0.1293499721283664,-0.027611851654393157,0.0389204392145129,0.0023029046369331665,0.08996123688680457,-0.02207631968163899,0.011628266184519544
HLA-G,,,-0.010351962171319921,,,,0.0541979498002098,,0.017511517706735848,
PGF,0.008734143549775263,-0.07702609430347063,0.008508133675282904,0.09777696495437666,0.04621675296547874,0.056555495252564654,0.10938615652982701,0.07404027368029692,0.05497604938123967,0.03389438698496923
LGALS8,-0.013660507840834276,0.04987798816925086,-0.018814261577879347,0.04618912536440139,-0.03042320609671682,-0.0046503971839838305,0.05587037347826438,-0.03567634462266613,-0.009316165687787282,0.044490343250331965
DKK3,-0.09836751080773222,0.08498799886764767,0.022132959127055277,-0.04134760796809442,-0.05135000090431154,-0.029330380837453974,0.0004628683656223278,0.05173279927997126,0.06129427755178441,0.011836127182114799
COL16A1,0.00017794777228405265,0.1181927782376412,-0.02161553424358995,0.06210097302811167,0.004634015294493762,0.014896101524875839,0.009719154096150547,-0.009370291899202179,0.028933352433254712,0.001963873395442462
TPH1,,-0.02656286573288223,0.04136594260797929,-0.01783236806896625,,-0.013752910488115784,0.0797615184941147,,0.0066469588204230035,0.05774573273611641
TNC,-0.01750776720162752,-0.04928136479477728,-0.0397629827964742,0.10370296260565451,0.06562561154444328,0.08385083867206002,0.1827045449979492,0.07576667267671858,0.04612008843328906,0.0489950695277591
TNFSF9,-0.022333600615959535,-0.011795889229550474,-0.016976392011451787,-0.040254872620622266,0.000998231656858417,0.005523147219196765,0.032471776528212905,0.08532256079606187,0.08666985045416031,0.0358085970348468
C4A,-0.019016420218704103,,-0.011619889459190074,,,-0.012089330763358887,,,-0.021888207414723394,0.06968184377705801
CNTN2,0.041510810918389866,0.03155288954122661,0.0889830389818661,-0.0640374585142439,-0.012531472355638755,0.0382927186162302,0.08057748444520023,0.01732404329670741,0.0003514476941558104,0.09425479465552705
F7,,,,-0.015000960755812738,,,,,-0.02757787759928896,
LUM,-0.0045905238626345645,0.033552992796965074,-0.009352282963869456,0.09925583993784465,0.047466453312750186,-0.03884001779278641,-0.032887109041882495,-0.03289927493429843,0.0997213753352203,0.004376235285146437
BTC,-0.029757320148498315,,0.07413249112119731,,0.08236686914810301,,0.04059184169544636,,0.02235402570007228,0.02154436784868343
APOC1,0.0066574930541993095,0.05668401819296779,0.08179522346605776,0.1488110483758023,0.020152945913082015,0.06699159119236572,0.10253178100224246,-0.06997544372755002,0.033587121342979136,-0.005576517505360367
PKM,0.025286475315856743,-0.06162240826325481,-0.003388866126162211,0.05027026758285079,0.0007483928423565853,0.05679955614710983,0.08243561692152135,0.09512122536181145,-0.009192444279131618,0.02772942716927172
TNF,0.007424673995923759,,0.02234056300563247,0.04757834166732391,0.02614407981301238,0.034042789825852376,-0.03543387223406612,-0.047203592258663864,0.06810564145628095,0.06279764011017468
GNAS,-0.04343972848742039,-0.04646238348542455,-0.04271332508365313,-0.04675527159805643,0.021525922169687635,0.06696663742192818,-0.05808427595423811,0.08027189100871582,-0.03464097201985062,0.0031993999832182585
BMP8B,-0.01733418814511192,0.03835578130012326,-0.015007678615615546,0.023171702070684776,-0.00950876070005386,-0.011644641175072955,0.006210339696142968,-0.055879991863602596,0.037916706991962784,-0.02439677953462622
LIPH,,-0.019061506239019952,-0.014720875028545709,,,,,,-0.01966038265370016,0.0170662410578931
CCL28,,,,,-0.011246856062040895,-0.01090665544553183,,,,0.04934625922142502
PTPN11,-0.03292486398329149,-0.033253438603868354,-0.02839097536963262,0.008872521236427145,-0.010461473495073379,0.002208783021919964,-0.010649230525366513,-0.026149312795359245,-0.0435552891062941,-0.006651587585359357
ADAM12,0.034901225686368526,0.0005517204240678051,-0.040173080694692116,0.04270368190984852,-0.010869387218215409,0.04771982860249962,0.09918212542162493,0.08467888773855972,0.0751076204064294,0.01806433078889263
EPO,,,-0.01500767903584635,,,-0.013752912507777267,0.07940169303721667,0.14059798077008429,0.05900159354237865,0.04640375195074687
EDN3,-0.03014234164036677,-0.022484877773020162,0.04367257985760888,-0.02657958567712809,0.024854433221165435,-0.013894822097416768,,-0.029521978707894993,0.0686489003529451,-0.007663753486226572
CCL22,-0.024041312932646594,,,,,,,,-0.024165500338759527,-0.0213728064995958
CCL2,-0.02442540052690527,0.06471811044540049,0.0489113239567327,0.05792006821470141,0.03312666678275059,0.07625143103852333,0.1401400102801131,-0.039304166773033826,0.09977681768310123,0.06265065002284242
DSCAM,0.018300115430737736,0.07341140493277212,0.036251580317125005,-0.012637353801474259,-0.014757488166337209,0.02951499261051525,0.05397621104176084,0.03615246978787544,0.022616954075535493,0.05035650260997784
ANG,0.05188641644543103,-0.06932005238817096,-0.034742407230557736,0.10112510154355954,0.030849163738970797,0.04847384590551743,-0.09219241883937071,-0.013016873133978422,-0.004987928701550038,0.020460392814665017
FBLN2,-0.01392727012996621,-0.026137754904691085,0.03161154819586018,0.04176612143292413,0.03494680242911858,-0.040543893923249884,,-0.0531586285382555,0.03179667561783064,0.04574885922906775
VTN,,-0.022238780117039603,0.04113216145766977,-0.010299597964439999,0.06126269016711158,-0.011427842279548316,0.022584713791671734,,-0.024406428735569682,-0.022556355340837757
VEGFA,0.03707635710406845,-0.08881468148992112,-0.06122767031377493,0.05550124652221837,-0.03687502483801827,0.08215286070998981,0.057466683930179445,0.024781054379115323,-0.0772233269370972,-0.0014327778627888
F10,-0.00380424277364141,,,-0.008283942872731357,0.05272656233993681,,-0.03216946852013609,,,-0.024418885650477194
SERPINA1,-0.0033372288126893405,-0.0783370770654601,0.05163990879061723,0.1368793515564218,0.0056929111050549866,0.01864108339833656,0.03458279722806835,0.03197239237581209,0.10256007851906371,0.009651502909571768
VWF,-0.026860576694445186,0.0024148733687498203,0.02401082239726723,0.07083509737936138,0.07512935825373775,0.016902426263592302,0.0771032058672617,-0.02782860055335189,0.06976247939383318,-0.07153142227679969
GDNF,,0.04368093107923299,0.08164679581364179,,,-0.013752911436744552,0.20332061897844259,0.05398116597188595,-0.028785542577214978,
VASP,0.03666843078307461,-0.04412113187589376,-0.03593652265445248,0.09013785846429544,-0.010220962234319692,-0.020440632667231458,0.045345946783768534,-0.0630314783762791,0.008805703312214867,0.0064969654301594085
ADAM15,-0.006764484424030053,-0.017645352286217247,-0.061736838977027066,-0.027507037931798463,0.03490201541226463,0.007205497910945975,0.04405818006760483,0.01645437398455027,0.016966615670693186,0.017722201447494732
WNT2,,-0.02836135396218049,,-0.03850517456661277,-0.012760401695386581,-0.012870686066229351,,,0.08552610892273571,0.004160164240783985
CALCB,0.022016415691748392,-0.03393420064116738,,-0.01658235236662462,,,,,0.04989711268713776,
OLFM2,-0.024800899826125402,0.016582467732708245,-0.003997197479222829,-0.037439942849170516,0.06210882140612723,0.03132060242307252,0.01884684362030816,0.026297472959910504,-0.019376528682877862,-0.013956953541072958
MFAP2,0.026574872583183702,,-0.006656030565440047,0.05331058338414671,0.04923955080480636,-0.03219110093963888,0.05561144938743319,0.03427931892781646,0.10837178221190999,0.014645965942128695
HLA-C,-0.029210289806648065,-0.013648950939640806,0.037913007016831535,0.16904722855370466,0.0630828348184979,0.08897262281857705,0.06450735046575086,-0.019273321593962407,0.08281084113082662,-0.004990508295565532
THBS1,0.0038646897722986995,-0.02060498642435328,-0.011423934648199324,0.05454627117899198,0.028924667785729618,-0.02004616267605901,0.03781019560113609,0.04361895720541896,0.04082775574648868,0.011168602341621592
HSPA4,-0.02067733469906948,-0.010247958986082559,0.0008238657982766144,0.03632558605776338,0.05036377998024182,-0.035517285892568716,-0.0040008027505800585,0.0297681412016918,-0.00826559410518329,0.030709889284921316
LMAN1,0.0011700307747855513,-0.07678750300625423,-0.09831322293094613,0.09568642676505858,0.06347414234436369,0.004678799391226395,0.13502633810423254,-0.025118874328169748,0.013954334600333039,-0.001949784082222354
LYPD3,0.03716576327442071,-0.005308298097822964,-0.011003310606932172,-0.025723930208123934,-0.01490237055954604,,0.006447776764628408,0.031219331051554104,-0.004447397914363949,-0.014536649927809378
APOE,-0.051969848613714786,0.016410924245866817,-0.01752521328131201,0.08314227824638579,0.04365979013243324,-0.03230350427578044,-0.03408225000204874,0.026696338347252737,0.006865537704820513,-0.022201677306740518
SOSTDC1,,,,0.0071707779642301486,-0.02299815342191871,-0.020912510180386368,,,0.008366806022926802,-0.023065501164499635
ANXA1,-0.025432217813912823,-0.036538060723544014,0.03205766566046444,0.1375863240656571,0.0678434862061692,0.05172703639321694,0.09431281730574213,0.05634411514350171,-0.00160594758019526,0.03128577287691918
WNT2B,-0.009508293716457157,0.014378187071441508,-0.049785608241646025,0.06631712343701006,-0.007585887604189636,0.03768548361628213,0.1049926787695412,-0.02894766084231506,0.041502958131051475,0.1701437756437511
AMH,0.059260946361184876,0.02366798176116079,-0.01528957163599994,-0.034020546331289175,-0.012650039385476092,-0.0030581060027146654,-0.013922300814814702,0.04010417617841543,0.03158079229564399,0.005162062328147298
GDF10,0.0024058214036020895,,,-0.02671989387192631,-0.015027704587473852,-0.026458791220873287,-0.048928034736676174,,0.019480407707597534,0.034394672259243565
EFNB3,0.10246633882045693,-0.037640018791961695,-0.03511724494974774,-0.0008134231555251688,-0.024576123178210927,-0.014885826962332954,-0.025797870232729687,-0.019826583625691313,0.035417366500374546,-0.03690863585092818
LTB,8.33311039347376e-05,,-0.026071445575002742,0.04439376821210382,0.07812700653961303,-0.012585163661425052,0.01670234865028104,0.11855498128279243,0.015469726196633069,0.03299781404996671
ANGPT2,-0.04431064151469103,5.6961100749752425e-05,0.005761309095259448,0.10869571538592827,0.03224744223287029,0.018643691700266612,0.0717812754742932,-0.011834658347172441,0.061429947587288224,-0.04918460013765367
NRTN,,,,,,,,0.008316282670432674,,
ADAM17,0.006143972715005599,-0.06066945669686075,-0.04173696294448355,0.027360081388133003,0.07254740117575187,0.024723504477636386,0.05644436616513487,0.011095302706466073,0.004284743420012252,0.01754106692488838
LRPAP1,0.03217230889041359,-0.047953985890280944,-0.0007313545894514841,0.04739294194491678,0.016183741790717677,0.0322234549624308,0.043842332073826026,0.04465892491574221,0.08313913316388974,0.06621588800870382
NID1,-0.002365748368640796,-0.012239007937289496,0.006650056867194578,0.08617361920404631,0.025138973586570804,0.012775483956570468,-0.0011293616700437847,0.03557675795481976,0.03036399104632562,-0.01391441551183705
MST1,-0.016908271322444213,0.049534104764794085,-0.01065834491079054,0.0634789966511839,0.021140450584546562,0.059117971954647304,0.03032114764101873,0.0018375060922784005,0.04712879067277562,0.045724708191268046
IL13,,,,-0.016796757609808026,,0.06731843162359252,,,,
DCN,0.046526984380602404,-0.0357490332138837,0.04917642149843366,0.10896968018777901,-0.01294907585683795,-0.0023002257090397964,0.07059841311959371,-0.029104396468772283,0.07129917014861335,-0.010613051499608223
IGFL2,,,,,,,,,,-0.03654430675102664
COL7A1,-0.02954166444556587,-0.01686605668287353,-0.058459033533729436,0.1120699854997836,-0.022932681483245666,-0.002498061393620248,-0.04846996352963691,0.024732108976672603,-0.026418038708202647,0.06876534163413613
CALR,0.021269807135926463,0.019753033628343897,-0.05154007365777464,0.13819707535755013,8.816470129861498e-05,0.058601463744154106,0.1551065052215752,0.11264306288793857,0.0493342317756229,-0.0010734878510366992
PIGA,0.04700288335913613,-0.037814687360927565,-0.044129734007200404,0.01562168492177494,0.012310517133401998,0.043420771745259996,0.06443012432393988,0.08221136058133316,0.050386154371394834,-0.014412470356431607
CD200,0.017173292366395344,0.05788278436614064,0.04344439704589064,-0.017036800582917757,-0.009622684985129483,-0.06014107555140544,0.046986796132838626,0.033085959223544716,0.03963515775767477,0.015528868912755801
GRP,-0.006241764227040743,,,,-0.015647210927539956,-0.013894824188691137,,,,-0.01641159420836896
CDH1,-0.024995477227898716,,-0.014600121055314575,0.07192269486818029,,-0.02261188287520366,0.060951809306040196,-0.011456578228448712,0.055854176974611175,-0.027829144468477014
LPL,0.03334930532686383,0.007718952708464697,-0.026685317480153067,0.09278112749585306,0.028742514491229467,0.011074872031235628,-0.0026353202338116064,-0.037209250413424905,0.050668212625317684,-0.007383276191078534
SEMA5A,0.017590742797359952,0.15974389370142608,-0.013981758900179008,0.08032934783298501,0.05482261644526271,0.012269786394401586,-0.012498532710100246,-0.023341557539908908,0.03373847448604085,-0.02332840236043933
SEMA7A,0.022484669505795536,-0.03482732964044214,0.02632259344393633,-0.020854822951151045,-0.030673618943256965,-0.04508986454948317,0.03577876548679677,-0.08692661084330318,-0.009503897690550418,0.04625903930679396
SEMA4G,-0.006221806371501043,0.05035067250503277,-0.015524292573902825,0.028652856908813217,-0.006548203722131851,-0.016896085063252613,0.0977973153924355,-0.02920235729206799,0.016924301796545832,0.0008539029537652666
SEMA3B,0.02352682128373341,0.05727506119215443,-0.03592495447130377,0.01787524861546969,0.015252404074883198,-0.03833804787659594,-0.043031561151400874,-0.036239794409200506,0.02376995311946459,0.07018119154666096
RPH3A,0.026027652904205032,0.024920958048285643,-0.014919549870619749,-0.004611865791442321,-0.007645722568052423,-0.00021836177887830292,,-0.010081276202990442,0.09199316601651528,0.05574808007105777
JAG2,0.020644780452614076,0.11009010746170846,0.015564888337536272,-0.004302092163866363,-0.014296593956036975,-0.04226745127447946,0.10018094110373384,-0.02408214588483148,0.06174047056853971,-0.02179689174546556
CGN,0.039462736198299396,0.05766831757052552,0.027470316616706746,0.051979579116655156,-0.011850577581395369,0.01757683622595945,0.042297017256362375,0.004333484027133016,0.08280435113975913,0.0076496445222645005
GDF15,0.007453321981460304,-0.03880159305423335,0.014926872920078077,0.08252303756409754,,-0.004535106813358323,0.126400710813214,0.031069524851458127,-0.03477353795231655,0.05525299277547412
SEMA4F,0.016435504809039728,-0.04039151177342022,0.052287297384121544,-0.010027081728955509,-0.028077694859217867,-0.04470254994511857,-0.03625189575972431,0.007769172436081767,0.04601382029666869,0.05906579019064268
NXPH1,-0.0005146358050525339,0.08056801559878449,0.047251688237884296,0.005647085311253384,-0.02533176032906936,-0.01662709839710981,-0.02999814137271909,0.008286493780238916,0.0782864957595975,0.060552695126913254
ARF1,0.05894704059797286,-0.03615539863351066,0.0254724475480275,-0.06667921539890385,0.00034258521378136773,0.019835212837380895,0.005343901396051762,0.01540166545046621,0.02608129403077014,-0.03578941080268583
DSC3,,,,,,,,,,0.10353105313309485
EBI3,0.07114279134436871,0.024894872541266776,0.07297208665312714,0.07270131479564729,-0.027894869598063463,-0.02629751552856533,-0.012793029313408007,0.008951682377498545,0.08910848729334193,0.052906982263731105
TIMP1,0.00922313582969545,-0.07863130879521885,-0.04720890372923639,0.10958733670904425,0.06673791013690496,0.04795950007054503,0.16031738351436844,0.011684877057028569,0.01823666095398973,0.029964855008836718
SEMA3C,-0.007202512004081295,-0.012145287396222093,-0.02295362600205036,-0.02877298978239474,-0.024878510413574452,0.020427728227980793,0.03149412894686608,0.0823635148803777,-0.021152267778660604,-0.015563262464910351
GNRH2,,,,,,,,,,0.03916413707763415
GAS6,0.006055926813432209,-0.017650532323992267,-0.0270948869707006,0.08052598593864252,0.028791110402704934,0.048908330284510276,0.09237104486033965,0.016787491737342924,-0.007448653969448002,0.002867202883709653
MEPE,,-0.035120249975792876,0.04619760362634558,-0.012040574328147619,-0.025142800704276175,0.02737457300555429,,,0.010216267168718308,-0.01911251729983311
SERPINE1,0.023046010837299714,-0.12791013888724856,-0.041628298861731826,-0.07701786597980326,0.0747762119176225,0.051089326192323266,0.1285460828098168,0.01174475501678918,-0.0397662786217041,0.06615513343795408
RSPO2,0.03591403381893307,-0.019344672815601482,-0.012434480571578914,-0.05263183635377086,-0.01145476495003631,-0.030127251119922427,,,0.027281204669542966,0.011054504199563412
SHBG,0.07510806780832431,,-0.019896526869470927,-0.02429899651780271,-0.019206372918678806,-0.011082992171002526,-0.007074714863325231,0.022184564734927532,-0.03199310235516437,-0.014250988320800557
LGALS3BP,-0.012398817514609696,0.07517861120342466,-0.03380556363535418,0.0798339406187436,-0.02546027754943645,0.027997123614243512,0.11028370348307613,0.04956210377085564,0.11308837550488887,0.06281888827164708
LAMB1,-0.007568763889378722,0.026946915484547286,0.02860588238426986,0.10062867614541665,0.025734828908584233,0.03190396102447583,0.15240638530713466,0.032443382401427384,0.0481331073693,0.021842898150007378
SPTBN2,-0.0026337039467913587,0.08798268093296117,0.04713437251150262,-0.03684957560058207,0.06048429975197203,-0.04278578195746357,0.07819069936990193,-0.021211706984967618,0.03309958410228134,-0.06263992053361826
COL1A2,-0.035961812148059366,0.02306133693542944,-0.055554307663528195,0.12942690024304543,0.026306874651272995,0.07244004708121246,0.1709933251818292,-0.048087870767018995,0.06742417223216805,-0.010777261848459783
DEFB1,-0.018731719414747848,,,,,,,,,0.09691820007283333
CEACAM16,,,,,,0.012804145088242099,,,,
WNT11,,,-0.016805989924897298,-0.016365318213967864,-0.011061827831045317,,,,0.08951950553254938,0.13645898487715313
LGALS1,-0.009824225188458624,-0.11310822749144238,0.016115155000926962,0.06408285916414029,-0.02249821025818327,0.07222834698101743,0.10669665524817094,0.03668981946446594,-0.016785893386536528,-0.03412311876510177
BCAN,0.04233937164831951,0.15469798197961154,0.0508969157063354,0.08761550731751842,-0.002204570728967197,-0.0018473463170506422,-0.1641846195173405,0.014737115643841375,0.046548936573381536,-0.008491124403151067
ANOS1,0.022440490983339126,0.08962423939080338,0.04810375220075351,0.10125658884535664,0.002236967489304195,0.06190219075757809,-0.14776978483469455,-0.0024795677306936152,0.07764743994350863,0.021153026526130783
EDA,0.015188784730049266,0.05838087709031905,-0.02308464555771092,-0.019567411349330023,0.042987789820654335,-0.02421029687809124,0.036549839091956055,-0.05556277631191856,0.026665237875375815,0.17365570042151982
FGF22,-0.025793287412070827,,,-0.015000967493270925,0.12893948122522444,-0.025145794603417853,,-0.04058595878330234,-0.032554627405764355,-0.010982034833372461
SHANK1,0.025225661118997853,,0.0662730206713369,-0.01427246782225221,-0.017299807881051003,-0.015503242796015506,,0.07686309834585481,-0.02719187925863743,0.09151283164869084
NPVF,,,,,,,,,-0.024165501958552868,
RAET1G,,,,,,,,,,-0.01724600045720404
TGFB1,0.08732296665051145,-0.02099737481124109,-0.0034021765896946514,-0.008579726534277365,-0.004860723384030159,-0.0066386231349576654,0.09372833719589818,-0.07029670086856248,-0.012179425318425858,-0.00854113181061121
MSTN,-0.007061998312865678,,0.02010755947872977,0.0542669254210615,0.05064298948416594,0.017592847849206283,-0.07954743031811559,0.007216637729132135,0.050697461007695135,-0.008592368236390169
WNT4,0.027310445492658864,-0.04167845249706108,,-0.017008608412042145,0.023918431912659327,-0.015375177109697016,,-0.033698619755995175,0.055098739649512014,0.04195805597971549
TNFSF4,0.04433194479711179,-0.017986713142571765,0.05421352008808305,0.13010860450369544,-0.012869879670458256,-0.022975041679867584,-0.053918381264883776,0.02726405522311058,-0.02050780042956546,0.07105817780064735
NTN1,0.0039986375121186645,-0.027772016392341545,-0.02404149344526942,0.10827994704521675,0.02924664348408844,0.002199441409723381,0.026386735303128742,0.037518389186218845,0.011463890677575153,0.05840601632760024
CXCL12,0.0016557713598801434,0.01629974460692721,-0.004972460221551547,0.031110397148422318,0.08122263887164226,-0.021809206042097982,0.10077873426467497,-0.05207028668091653,0.07236214232096232,0.036004381069850815
GNRH1,-0.033796173272567016,0.08821276539775182,0.01790712950256204,0.04678075685760234,-0.019130243847728573,0.06908434746659481,-0.06008724649413633,0.16834655998819112,-0.025914664075024057,0.059791163982782586
FGF8,,,,,,,,,-0.03644721832478944,
RIMS1,0.009970857629703879,0.05365159482880707,0.06350468478803259,-0.05566923151715602,0.01083002185834269,-0.04048373718797952,-0.014801222007982987,0.06146611420239113,0.0010357482093615571,-0.0017104550861363102
FGF14,0.005924517780602086,0.025323912426421912,0.03365856583682503,0.008765053997822467,0.026863894594729505,-0.04690260182470576,-0.01108652486524232,-0.043096272039220555,0.0006106659889725622,0.07250612472450851
IGF1,0.006302295062139211,-0.01666304176283979,0.05179905414355088,-0.0038037351978295383,-0.028119791719011446,0.032703999500607754,0.02599005454855069,-0.018854496800473512,-0.006432345218983096,0.08237766338284364
TNFSF10,0.021786573419679673,0.002115369856221265,-0.03438989253454313,0.1735980708485678,-0.021454610152655228,-0.019399075383344375,-0.00324718750948969,-0.045220180642437,0.05309924988302207,-0.020778715191446733
GDF5,,,,-0.026438640705934748,0.0066547373286069056,-0.011256681632660623,,-0.03290140231537174,0.02806584808296002,0.012902470038206616
