,UKF259,UKF260,UKF296,ZH8811Bbulk,ZH8812bulk
LGALS3BP,0.004101308090082295,0.004978084802708273,0.04436860514438353,0.0022894973654186096,0.08875558202335934
LAMB1,0.007630830980106481,-0.0090510268173716,0.01252796525132009,0.0020988021327565756,0.02094936354287328
SPTBN2,0.016046475389047715,-0.03628689177775377,-0.015508692736292774,0.02100137168252425,0.047514936640354645
COL1A2,-0.02282657425626865,0.055813639385720586,0.07805362846745204,0.03875306272517538,0.01692940518340027
DEFB1,,0.09687041427548207,,,
WNT11,0.08523578619222234,,0.06641739181460833,0.04846314056231961,
LGALS1,0.01954374675907245,0.014388731688859385,0.06215237166524614,0.06671735935165926,0.05564828850233599
BCAN,-0.06008948372342735,0.017054290144476257,-0.04230568834261266,-0.045825336448644734,0.07043606508591499
ANOS1,-0.04908138731080792,-0.011170592898639602,0.043986121487116184,-0.027388166937653544,-0.025549434047270586
EDA,0.029522399859989387,-0.01151570960361704,-0.0024869236387697743,-0.01915789991013147,0.014620388893413747
FGF22,,-0.023265483880412812,-0.013818737146969278,-0.019759438632461865,0.048893846994539435
SHANK1,-0.026086227979920645,,-0.01729980883956927,-0.025143954716963367,
NPVF,,,,-0.017860914179060793,
TGFB1,-0.03333345641875594,-0.03012999747011799,-0.005875167981807634,-0.08338329565670195,0.008067745809477183
MSTN,-0.010622153243162107,-0.03247893875575697,0.019616921301989276,-0.036732424044626816,0.06694693503477488
WNT4,,0.19437731068142144,-0.017832865948932883,-0.0031898478514687844,0.049528453430573445
TNFSF4,-0.019816490645983162,-0.0331153378195441,-0.01286988038353061,-0.021467938899208457,-0.02888562605712055
NTN1,-0.007590160595513146,0.02044426032770084,-0.013773022135403294,-0.04992918531736565,0.05827067320623763
CXCL12,-0.03701881174195822,0.04455082280512853,0.052149427141466115,-0.0008621892277365207,0.058348370171784604
GNRH1,-0.003235660556981592,0.025164299008924564,-0.019130244907664514,0.0048356510138810194,0.011701851551400686
FGF8,,,,0.043138237505133445,
RIMS1,0.0471688957144102,-0.010389863387806113,0.02479709682601419,0.060164087775246025,-0.0512791557466187
FGF14,-0.03318969720743401,0.005369903724358067,-0.009662085992362958,-0.04340566260329615,0.038116466634887325
IGF1,-0.021284551885555305,0.0625732947979448,-0.0064529348720910665,0.005888941145950669,-0.005624219966097046
TNFSF10,-0.047936364036709485,0.03411466859820508,0.08635637583560822,0.00927577764230153,0.0724187480874465
GDF5,,-0.021258065975305645,0.12801078088839385,-0.026857278671050654,0.015557780935362961
CHAD,,-0.022708056314472598,-0.011612657503831504,-0.043208504403279106,-0.030179659126184182
RGMA,-0.10896600433540211,0.013827343755272135,0.028732736308079855,-0.06804768883716322,0.07031255291359874
CLEC3A,,,0.02551609238585058,,
WNT16,0.04661801655031629,-0.013971877949159819,0.031173555513732312,,-0.024931612255470793
CX3CL1,0.012387602932078662,0.023701701136770188,0.005306590950594419,-0.013998895972473575,-0.00895106931064992
FGF1,-0.01579186281472613,-0.04392054002249426,0.04747210520129502,-0.04970943463745924,-0.042411124081178184
ALOX5AP,-0.05780752851030588,0.001199776344590818,0.02837122951694934,0.03984782541443908,-0.0167194747401228
IL1RN,0.043104547140498176,-0.03654883759060277,,-0.044567983786813696,
PCSK9,,,,0.04601200237794382,
NPW,0.1301370629606012,-0.02538745537934631,,0.08843019581164697,0.010414567897849298
CXCL9,0.02899584695425079,-0.02228189403160481,-0.013818735092546497,,-0.032661995786252514
ANGPTL4,0.02961496795303559,-0.007386694686806548,-0.012915915024213468,0.013435193721757896,-0.0353493067059072
UCN2,0.07879351273872474,,,0.01820718240360515,
COL4A3,-0.00944156091983041,0.016873533312169293,-0.019880265562559177,-0.014985633101406643,0.017014697508658
NRG3,-0.029371775778306065,-0.009210277855257767,0.02134210249399215,-0.03507537265718595,0.040102792753821365
IL23A,0.041164252921840644,-0.017941951793523654,,0.009685638597164129,
COLQ,0.04586919167717007,-0.009831038765461462,0.06673285452579694,0.01855989375362333,-0.05416280695116007
SCGB1A1,,,,-0.023815555365719877,
TNFSF12,0.012758715840741577,-0.02327823380709169,-0.03167712581167219,0.02273048956552594,0.016656626441953874
DKK2,-0.0126178017358261,0.0793538384685042,-0.009508760154647107,,
FYN,0.020882480621050616,0.0090636762764192,0.02149784564732998,-0.05110680442416989,0.01359157142308081
ACE,-0.005049332045854945,0.027682465580320875,0.08282034382097739,-0.01566476162079987,-0.001923785251099318
IL18,-0.016088255600000892,0.01758897245009047,0.08532861191518262,-0.018008543177293782,0.0530697385498152
PPBP,,-0.014619968321443648,,0.05145937998566944,0.06684112305491142
CCL27,0.01157190944100731,-0.029459202946597002,-0.009795391040463172,-0.004095125906766932,-0.004721440767029006
SERPING1,-0.0648613263967693,0.029977028912658955,-0.029010320538267527,-0.015934451907218438,0.07088035437174585
AZGP1,0.03381585471485435,-0.003006290269082418,0.04242421189244779,-0.008959228441516871,0.08025316459436697
INHA,0.020361352277392854,-0.018495191139024744,-0.015091715719241791,-0.026814322824547297,-0.010203931876624692
SEMA3G,-0.02344219476403431,0.004622603166806195,-0.018432895624660717,,-0.025688617503911392
COL6A1,-0.0006848410237396016,-0.009662255424743825,-0.014958432751836706,0.030563449112659714,0.015051621717497457
FGF17,-0.023339333298109284,0.0740302224362638,-0.019130241906937517,-0.01249884364591001,
TNFSF8,-0.0158620060251286,-0.014619964531858952,,-0.02074451189555949,0.016147396336622943
FGF20,0.0004104403867289058,0.019289578388365033,-0.01965783208695299,-0.019832478367035458,-0.007882568808537348
ICAM3,-0.0490647701996552,0.02922694893186857,0.09047736731280291,0.09690351461193403,0.05261921262513939
LAMA4,-0.0012365032450152265,0.029216765037583175,-0.009233569745009182,0.012642200874667114,0.04518831971402102
DLL4,-0.030096344130968372,-0.01499364026540334,-0.013716322529020537,-0.015538037550382265,-0.03079103700631063
SEMA3A,0.08267643831850104,-0.014419128406916415,0.04455481599353176,-0.028139207527970698,0.003638685595658364
RLN2,-0.01600782133090411,0.0117945976562081,-0.02455649608016378,,0.093663484586953
C5,0.03471603581180742,0.036864177330121595,-0.03317967291952311,-0.05414473528292283,-0.04315433833365098
COMP,,,,,-0.011732359076242883
EDN2,,-0.019227697471868737,,,
C1QA,-0.03577441632122109,0.06897428044056816,0.006787389908894735,-0.05043666331018612,-0.07492400491639215
UTS2B,-0.016007821238937334,0.006596560846848913,-0.023899633542383707,,
COL9A3,-0.04271742499339663,0.035817926905481995,0.0067319193796006324,-0.011504764522799827,0.03757880984101007
DLK1,-0.003658562238191823,-0.013060181639105354,,,
HGF,-0.045013247125009204,-0.00038697602471450326,-0.0243429238152618,-0.029812781866343285,-0.02245199989804487
P4HB,0.0007369687204727812,0.005836766322771596,0.02061636629808434,0.02505234604160528,-0.03278815218014801
ADCYAP1,0.005334054837628942,0.04484446720282301,-0.018745600791502313,0.04226472300951651,0.03230018716841007
GREM1,-0.01383577610209778,0.002509365607248795,-0.011122386960642928,-0.01408358053005305,-0.005610814387933055
EGF,0.012181102448663944,0.044336429180731704,-0.017048406310530895,-0.018081020675095955,0.0029368775714792702
VEGFB,0.01566102993897177,-0.0248035406786472,0.006550416638820727,-0.009314986390403625,0.04401789881300339
FARP2,0.025125949359541034,0.03261910990319366,-0.017201605412696108,-0.024632919373274234,0.010853586588441738
BMP3,,,0.04865647868781062,,
IHH,,,0.005370518100344897,-0.022055847800716986,
LAMA2,0.010372573128222352,0.038785930604179196,0.0014478768755062303,0.030540992637633255,0.051576193181509036
SERPINC1,,,,0.1402394029364116,
NRG1,-0.017080351676780552,-0.029571853836489366,-0.019636070388645805,-0.039052691997469656,
SPINK1,0.07330393186073167,-0.02614462559729535,,0.06093621901156257,
EFEMP2,-0.015456213680055396,0.01238620543956501,0.009155490788626432,0.04156697973915125,0.05442722116930599
SELPLG,-0.03689407617950272,0.005652157657436134,0.014910548866967813,-0.011283331073123931,-0.03333640969412342
GDF6,0.04812750158052785,,,0.0418199926899049,
HLA-E,0.010533414817629087,0.04262448357639327,0.03527234670392607,-0.024051020758478567,-0.061869978103938114
PTN,-0.031963882956462165,0.01114320099429374,0.007689051316406978,0.032143527319354444,0.058989795850771444
CD274,0.07493757175265668,0.04485951104200105,-0.01319321990891716,0.030333369496422354,0.010512104446100031
FGF10,,,-0.012426561319864547,,
CD14,-0.04368605501684289,0.03947061891610249,0.05226065631308181,-0.04654885026682587,0.05888655564042338
SFTPD,,-0.016418596028802877,0.006998356567601193,-0.04829841531086685,0.030848663314162632
SLIT1,-0.018720917670574107,0.019966361929214537,-0.06454625958147804,0.009314790614143005,0.055901944221454905
CNTF,-0.012617800438713137,-0.014619965866219425,-0.011122385999361262,,0.09585710359402652
BST1,0.0033500087819069075,0.013505003051717585,0.034434078385829105,0.002481175538080227,0.07986492332182146
AGTRAP,-0.012954001082307893,-0.017623395126259826,-0.0005550638462117215,0.011071126644775981,0.03989051753634579
LAMC1,0.011142341878431437,0.03469076181116356,-0.010680515132888573,0.004288866403544639,0.002334881138596427
COL6A3,0.010133101879625548,0.056853637020282434,0.029373106145779367,0.047760910055293065,-0.011482043149896426
FN1,0.012744033416418275,0.0472020367974389,0.03416332863689725,0.03291955614316786,0.002666774207056366
MIF,0.05568319375009016,0.015983624167897233,-0.01134993138299145,0.11341648815232823,0.040547364166405316
JAG1,0.017925905749117205,0.03300869723783422,0.006192728429186918,0.02772922648645782,-0.05007501319255344
NID2,-0.038346833240832684,0.07410900407103484,-0.009767784391779366,0.028961325044701693,-0.004026947139415585
EFNB1,-0.03178146698022131,-0.035523242963771885,0.008599377207874992,-0.020125904189172466,0.0564737654418948
COL4A2,-0.010031718094839786,0.028162667033199692,0.044644942565417914,0.02220252197244866,0.006818963425806889
SPP1,0.03623629746343274,0.011766653343264884,0.05458623031717089,0.037381178718200854,-0.017193451910820255
PODXL2,0.003731359004861076,-0.026273149066147555,-0.03282760018978403,-0.05807170035959129,0.001643717578904548
IFNE,,,0.03338682161630644,,
FGF9,-0.01731628361439793,-0.0347563229672522,-0.03140632828094529,-0.01721162016803948,
ITIH2,-0.016857868484325446,0.027018180044538858,-0.025247639006064873,0.02297321784089475,0.0012500940660914734
ADAM10,0.0045992372355743525,-0.027933166222281716,0.04885758965891589,-0.07423994288329086,-0.10189306243224243
CFH,0.015959166784638542,0.03401378963585817,0.06432843075806012,-0.002638706539486608,-0.015569613148928303
COL4A5,-0.012316912895836137,0.008929538010410581,0.062317161358268584,0.007002651717321412,0.06625880586871603
LTBP3,-0.054335911444671654,-0.01866213264474407,0.0068722564134095785,-0.031534542183968096,0.05391349430754472
GNB3,0.03851463009847214,-0.027134735313807053,-0.016448554258132433,-0.007663279805469158,-0.031566238306941566
COL6A2,-0.027949085370353708,-0.026327302328227525,-0.007045150604720569,0.05343151551312762,0.016225284803399218
GDF9,0.08053882555066026,0.012768139960942579,-0.017048406219791798,-0.033827543544386864,0.004547100851242963
NCAM1,-0.05962384992917892,0.057378983118326475,-0.01105508984969491,-0.01041043948628903,-0.01379455053948156
APOC2,-0.029489306524726016,-0.009516864345296083,0.018898512386519486,0.010864924719607325,-0.02403795802796947
BST2,-0.00640207123571538,-0.008617633281143323,0.06520582893617052,-0.09328341727999709,0.033649869791391035
COL5A1,-0.02896530097966137,0.039269553977465003,0.06140107367130661,-0.006174427186736953,0.018118448208988884
CALM3,-0.04036059239182048,-0.027688589261672236,-0.0628857795277466,-0.023052120702592868,0.09242164622232736
THBS2,0.02274121990189264,0.02105229815409725,0.04556464573470158,0.021501523952174476,0.0023614065273009177
SERPINE2,0.002871039655639544,0.04438690154565569,-0.03512204082881226,-0.022726679895714627,0.04576811966973168
EFNB2,0.00043338942733450004,0.014353600437582105,-0.02760979184681572,-0.02338001517139938,-0.0012068293255272325
PROK1,-0.03063292664959024,0.02907958608442723,,0.020887349233296028,0.07438670417685823
LACRT,,,0.05566813468895294,,
MMP9,-0.016681887397774212,-0.05406957436068667,,0.019789130637363934,-0.017217587234511368
NPPA,0.009291424203376662,0.03940234270328506,-0.028676514972615984,0.02034623160083189,0.015689293679325245
APOB,,-0.021108180864539163,-0.01161265748537649,,-0.028188889216815942
C4B,0.11690550674541299,,,,0.00876396976041607
NTNG2,-0.04041466370583721,-0.03468575708945377,0.00588331581815358,0.009527292738360255,0.012357719953944737
LAMA1,-0.030638909654718518,-0.029907765157027026,0.06164625784952434,0.026394633606369733,-0.0049496931927106224
UCN,0.05440904846647023,-0.02085678390551109,-0.016448557429889644,0.01978033027560425,0.07733344134422196
ARTN,-0.021414213859695233,-0.017341859243863576,,0.024609053553861657,-0.03554601199016333
PDGFD,-0.006213341834842328,0.03770003644053299,-0.017299808327736522,-0.02454547631882583,-0.02477784085486585
EDN1,-0.017927110378147697,0.021340129626343768,0.03428362804099543,0.010743052013898685,-0.060124378803616124
ARPC5,0.0035976696580815137,-0.04918984049673416,0.028750644070378382,0.0007528662338145677,-0.029939808829441465
GSTO1,0.05312384113592181,-0.008313029373592271,0.0192967654568729,0.0021005783790596353,0.003938077768513889
PROK2,,,0.04124609993337526,-0.020355738353420007,
SYK,0.017073642113522348,0.06649378359973665,0.01827609943655168,-0.06763467729204396,0.004868269267141765
ST6GAL1,-0.03051493046139125,-0.040746741309801944,-0.0004161353863494027,-0.018374245510267374,-0.003556677166868871
WNT3,0.047857395527633524,-0.002514294052739649,-0.012221184990050784,-0.014479820212504877,-0.06761205818575036
HSP90B1,-0.0030479047126833188,0.01890411299780335,-0.03658592927358542,0.04939393984603779,-0.029107257040553815
ZP3,0.05190411538973222,0.016361014875011272,-0.011612658518857526,-0.028806577072154543,0.01997776705364206
ANGPT4,,,,,0.08355425568140533
NRG2,-0.02771913319629378,-0.05078541059292079,-0.009530215296352309,-0.02938496993405219,0.010859637842010684
MELTF,0.03358557857148197,-0.001277605502910992,0.06182310750360367,0.010093146749878964,0.0838332829872726
NLGN1,-0.016766178797273452,0.04375676715243058,-0.007700309081741968,-0.01571184652111847,0.05909826086756753
SLIT3,0.03895934560656595,0.02453014138928098,0.042635676626326356,-0.021818630623609274,-0.007895439485804519
CCL8,0.026702605983282165,0.020362355399548893,-0.010478995650962851,-0.008389903314760049,
S100A4,-0.026759561566407512,0.02725487543188241,0.014472080811432616,0.03962612599897614,0.010244961854372164
TNFSF13B,-0.025723801973413184,-0.026593596265356918,0.0738356054073642,0.037309586803698135,0.10250867425641369
HSPG2,-0.010289406828828885,0.01234885867534706,0.07249356013548815,0.009576597656033766,-0.020911548338241905
FAM3C,0.02285390253989506,-0.06925915147584123,-0.04576464867736665,0.015589982615556492,0.05990543397243852
FLT3LG,-0.02040862730562765,0.001236566515929102,0.05178945424669785,0.011531472033179686,-0.0025867103382723284
A2M,-0.03885158657146261,0.050887854237516066,0.07185895817099623,-0.043449054595774056,-0.01696415846838598
VCL,-0.031687940652923054,-0.0469569959155392,0.019185644841179978,-0.027588949748249627,-0.0016100464791668752
FGF2,0.013853337213680133,0.021661988409529202,0.045476037154758904,0.011611047167370919,-0.009537416582231792
AGRP,0.07887510916622432,-0.014619968321443648,,-0.015499927296905917,
CNTN3,-0.00020311360356495425,-0.029925572626619955,-0.04272522510551523,-0.02661675359302305,5.373285860035495e-05
RNASE2,-0.003123161161634591,-0.022506513201899996,0.11785908733023358,0.010179479628268472,-0.017859352280317254
ADM2,0.054299529780507415,,,,
GAL,0.05897468504627478,-0.0061004761486545,-0.019053850680928665,-0.00760205190725674,
CXCL6,,0.0365339354801818,-0.013613194780517195,0.02922702837935069,
PDGFC,0.007721855315052824,0.03538775206328794,-0.023224006790045916,0.013583756197259052,-0.011745763357340767
COL8A2,-0.051356232223234675,0.006551277183636468,-0.012231088812999166,-0.035186870886834004,0.07592633369847894
SPON2,0.0142272927807024,-0.04435113834464688,-0.014853854508315365,-0.02548474540571757,0.011899281144643711
LCN2,-0.018951257766020732,,,-0.0055523404658219195,
SEMA3D,0.030325452302786795,0.046146861659320255,-0.009515031320091679,,-0.00043447885711877154
BMP6,-0.013498519176139813,-0.017698557142674657,-0.02117312181488386,0.009637488055089762,-0.003477350232095311
TIMP2,0.03176136693917901,0.041903073568082615,0.006495288123494976,-0.04563105933575963,0.05490564040869114
EFNA1,0.009534876073242543,0.01681709247239026,0.05284533084926391,-0.025535937188761244,0.045857679402719835
S100A12,-0.015566531338963515,,,,0.02783662601353887
TFPI,0.028144245473683938,0.04062669094979154,-0.02610409533421417,0.0003209260913580863,0.010410686277725142
GPC3,-0.01956309937128635,-0.0013192041907329208,0.026164791960860804,0.017279590144287846,0.023024641079063456
NMU,,0.006054166143055876,-0.013818737444939071,0.018319830440773656,
SCGB3A2,,,,0.0007490957255727103,
LAMB3,-0.014199110600411275,-0.03817579588736361,-0.010705606839364988,0.06779543405734362,0.015395473942473464
LGALS9,0.026715192249492717,0.012715948409145127,0.003374494004850363,-0.015415065477058818,-0.014194646515469424
VIM,0.048097708955902915,0.01669389628563753,0.04671208098320006,0.08700646533978287,0.042475479332350186
PLAU,0.04441471108448094,-0.0028571141891325182,-0.026981600948191315,-0.04441570088892163,0.0308971650941826
TGFB3,0.04548567464556233,0.03067138055832863,0.020250639172434595,-0.003135175253657615,-0.01575442864552883
APLN,0.029635946756898984,0.014276108965960217,0.06908363418588293,0.06807477685591284,-0.04951334905365272
SHANK2,0.08180688477108941,-0.04895503835345015,0.005572566392206882,-0.01934741945960145,-0.026786627250440825
LTF,-0.01176558222462247,0.032312958074543895,0.033381246562697864,0.032946214668253725,-0.019203264346819862
PYY,,,,-0.004180410444966701,
PENK,-0.006610664474344938,-0.0373362188117874,0.0016433396502333476,,0.03325582302551068
CTF1,-0.026421622356446163,0.01546646209422811,-0.007451349632630834,0.06253535634571034,-0.04454724532384601
COL3A1,-0.04023145099993651,0.10524472076662374,0.014486155799288363,0.03464598145867871,0.06854276005668562
S100A10,-0.0012193231278402026,0.019302224811760197,0.06687497059183772,0.09817840220658794,0.008507861095913763
FGF13,0.0024315424610301365,0.0015648907735977833,0.0001694257869396398,-0.028898644945245314,-0.024931622679650756
SEMA4A,0.048167844964345896,-0.039740702798846346,-0.03212435402676621,0.028864966893550344,-0.03481293160246803
EFNA4,-0.026372797291310524,-0.04193647518752283,-0.004830475803720143,0.0041084077287626706,-0.017187022071915015
HSPA8,0.010280829447923181,-0.014934743570587564,-0.05633503326291085,0.031192458133416708,-0.026497536534500828
NPB,-0.013498520473110155,,-0.015918361183273687,0.02511918356404586,0.0007120702734975717
ULBP1,0.026375670421974865,-0.013749387768714288,,0.13609290457525156,
SEMA3E,-0.015630753022767164,0.013726521124216835,0.026131677828294925,0.015229898192795856,0.05375977032356957
FGF3,,,,-0.01795456585764583,
ADAM9,0.003523172215453635,0.009546840526867665,0.043344139367973676,0.056936681695005736,0.01915361308610322
ASIP,-0.012434484757543121,-0.021702143836012603,-0.010345739736925711,-0.001959844959445669,0.0015537850844704203
IBSP,-0.06067883131113358,0.044379058528608295,,0.014801394454749345,0.044971276952678337
FAT4,0.055177091410851836,0.09647070808964556,0.024684139989786514,-0.012791255878389364,0.06963766791642832
MDK,-0.04288595299643477,-0.007982898242682406,-0.03068054604889641,-0.010369950105095203,0.04219949054229533
BMP5,0.0516105486405266,,,-0.01578608744177218,
CAMP,-0.024151538935555012,-0.021258063523595945,,-0.044256739517021616,
HSPA1A,-0.016890604356135673,0.004211976012512915,0.000971130465523672,0.07559107633212951,-0.0020509999828811623
SEMA3F,-0.020758039141349608,-0.03307017626559604,0.020359198411586347,-0.01721498763708777,0.06507098541855781
ARF6,0.03766368596227627,0.060787383651111256,0.06620518758398737,-0.021334325928983114,-0.0050345177487748066
IL6,0.05772437738946212,-0.02350432036606922,,-0.016523148166840966,
CALM1,-0.04944958254210228,-0.014148145110008049,0.04927695324884856,0.003032397092781104,-0.0369644548780108
VIP,-0.021078281940402933,-0.014258795318223215,0.025718994172255802,,
NMB,-0.043223854344682726,0.07973314940348272,0.056612591403271496,0.04140223951564277,0.041495235516684145
CCL26,-0.018001201154854148,-0.007689512510036535,,0.06387213120825734,0.03491989398905865
FBLN1,-0.017131208582450593,0.05287163712756353,-0.000939843193924051,0.039931198152839506,-0.02290553823116411
SAA1,-0.0489277954681153,0.018457909182203754,-0.011967863968934877,0.013194378638123868,-0.057557836458469916
MICB,-0.035511879689796806,-0.026762266903148448,-0.019053851751269307,-0.013510878500440736,0.05419452649059467
F13A1,-0.05368356056254182,0.03405705644811826,0.02487113010613778,-0.038160554814237045,0.054902404015071196
CXCL11,-0.0007770097114941023,0.05699218379619765,0.0033728435889199162,,
COL5A2,-0.03616997121797261,0.04284150690485909,-0.030664243146661628,0.060513281067995736,-0.019995675626019695
EFNA5,-0.030468302442372017,-0.04816151429572469,-0.04826054268827019,0.02059938793821478,0.10009034738939764
AREG,0.02657706883817809,0.018608684315893496,,-0.061513635995440824,-0.03441804812529984
EDIL3,-0.0029258738947472653,-0.05951925403486291,0.015857874871529298,-0.03126927963780348,-0.04224039124642642
CD86,-0.05108893473902217,0.007429064092475707,0.07147283198933006,0.005882063193105788,0.03179565513681848
AHSG,,-0.02298826088484349,,-0.018726803007587566,
WNT9B,0.011712760491773845,,0.059153593253224404,,
HRAS,0.05863406527584964,-0.03693572591537392,-0.034645420466702465,-0.013794902784007503,0.04036192446704386
C1QTNF5,,,,0.015878768642870328,0.057784703395189756
RLN1,,,0.01708304737028432,-0.020936426965976442,0.07970536030806653
COL4A1,-0.03329539765835724,0.0740969525055567,-0.008285331772046793,0.033800782200448895,-0.0012459813332645145
CCL3,0.0028489638562992975,-0.008017890946514235,0.0820268392610609,0.019275831685288625,-0.011575261453853656
BGN,0.002469972058896102,0.012638522631800937,-0.04270634955101169,0.016579661094179878,0.034251690448833354
RETN,-0.015113140661374426,0.0027448674836260786,0.056600381846632915,0.013432027374895475,
S100A9,0.017666391034455022,0.026082468599604936,0.00414035477792595,0.04145539015032096,0.04525575509208708
HCRT,0.08911771923677404,0.011399162498107797,-0.018900269771608712,0.06765566538602301,-0.017953506821436607
FADD,-0.07206098063087142,-0.03873763863226144,-0.031701266559279316,0.029625958269977545,0.08383768332315786
ACTR2,-0.039221957584765856,0.00836634049441277,-0.0015320692234943988,-0.059989575896928375,0.1113250761640829
BMP2,0.08333941740787174,0.0453506069255362,0.004838590456070216,0.06620144312452059,-0.02640028453716131
PDYN,0.015560002697870777,-0.00750936166185679,-0.026807812808027024,0.015935535590551296,
CD55,-0.01654624772170453,0.0028927139856107357,0.0607827155440272,0.11088224807292926,0.01699895778808186
OSTN,-0.02532749714657041,-0.016418601625335184,0.04666872967881187,,-0.02493161938780304
PDX1,,,,-0.031714740337814226,
CD6,-0.0019322562731245731,-0.02065264542772968,0.06146844343109574,,0.03282169551127693
IL16,0.0330648548442492,-0.02886516137780651,0.020485379200572657,-0.007347309040075721,0.030037631434429373
LAMA5,-0.02788765637691424,0.020851341103793573,3.076857082809696e-05,0.03880622873544281,0.01819526296514793
RGMB,0.06211511809329334,0.010804229988053082,-0.015347255344474255,0.004947512602730026,0.030712942271289193
INSL5,-0.020965236515413106,0.0877055235974781,-0.018274801220184274,,
IL12A,0.0897778292904953,-0.023539836814424238,0.06754275362713769,-0.03685101604765584,0.025742781093664565
S100A8,0.0007907565168062979,0.04380186539537225,-0.0031363768048725343,-0.007016883107237093,-0.014064394159342424
TAC3,0.018923110010403175,-0.039275370008587086,0.006232194387343506,-0.04760688423202414,
TAC4,-0.023646747065841026,,,,
MFAP5,,,0.023716153990420628,0.04099184387573878,-0.03441805371389765
CXCL16,-0.03688034096493961,-0.017712666733183138,0.0550885523350448,-0.037009792421751425,-0.03933323781248653
AGRN,-0.035286903161447045,0.023128696029114208,-0.007713446989095267,-0.0357790305528675,0.03386298824084924
COL4A6,0.018471744929246588,0.00406822303048645,0.035586899231855054,-0.02470681213469538,-0.01972534907415477
FST,-0.027371172605440343,0.008595860426027313,0.15119321300666133,0.040028475649480165,0.05884239917185254
MEGF10,-0.014078791386757324,0.006456901501460805,0.005373313712052244,-0.027249876494389737,-0.03493303768427587
C1QB,-0.0261156220463591,-0.0037787525987917803,0.060572329279745006,-0.04231157053445616,-0.0011292132560258834
HLA-B,-0.03236108879625784,-0.006254208663554306,0.05149504926927645,0.06445896274690907,0.0015448536749537289
PDGFA,0.007684643458950285,0.02642284792359497,-0.022286304033166077,-0.046004180577151915,0.01311041376443427
LAMA3,-0.011354404794850767,0.03988448216028215,0.002675174203312413,-0.016482683425006143,-0.028188866371015676
DKK1,,0.027177259899970746,-0.014320645354370519,-0.04638373543862037,0.11557397064166595
INHBA,-0.0166376259145231,-0.013434338339099804,0.013573936303063644,-0.0008842727757685269,-0.00938366304743532
IL7,-0.02027510889040446,-0.028428927657316316,-0.016534935126911055,-0.03144735038197548,-0.026425321477200815
FABP5,0.05965732456442867,-0.005854404953122317,-0.043057341867481606,-0.04186110479962308,0.09394944446552919
CCL4,-0.010207041703095759,0.021051692270392004,0.047217302949725364,0.032789971218551116,-0.028163994980481284
FBN1,0.01933256241725312,-0.041665615450140636,0.007162240869320125,0.012837108482092192,0.019356040879607843
TCTN1,0.013150644228335812,-0.026438029837560655,0.011279682737452024,-0.006300662335440735,-0.044203728037976245
NCR3LG1,,,,-0.02481774057464484,-0.026425335508126195
BMP7,-0.02405947849805235,0.03381812698273002,0.010238227846692498,0.0070347678541627014,-0.028496697293610967
NLGN2,0.0030812535978301855,0.005057714203485175,0.010295717823050192,0.0023430346438759186,-0.019173816843577322
CCL25,-0.02085163868644419,,,-0.03606362387918953,
NPNT,-0.029324814086135704,-0.03465111220426955,0.014249318684285734,0.021553306622765604,0.04152649657690202
KITLG,-0.02471795537846039,0.019575410945664777,0.006717669478880131,-0.028260212789409697,0.03882623060431189
MADCAM1,0.025455879106276908,0.02509893427148584,-0.014320646158659233,0.06470959617669818,-0.0349860350732756
F12,-0.030233778147812935,0.014257972436452463,-0.026241216803185075,0.044745330107414355,-0.0072772956750293835
S100B,-0.06266644630091145,-0.003142239672819893,0.07148219848494124,-0.0054499079542390284,0.013807265852173182
IL27,0.0401837988871551,-0.016035386973359527,,-0.006435573772283822,
CD99,-0.057074981045824175,0.03605580919844513,0.06925745671398818,-0.004101350857811581,0.07223424954166223
PDGFB,-0.029441299511885496,-0.003064127509051683,0.0318281248373262,-0.08467773416198109,0.016576231642589947
CLEC2D,0.028283449024975208,0.028199063652146687,0.06575905122912251,0.01881702042855004,-0.05613691070545798
F8,-0.025475405702767333,0.0744930056862739,0.011639582812211991,0.028162916587838555,0.04431344544559061
C3,-0.06480383332546959,0.02351578202422705,0.03937988988038723,-0.07920126593256381,0.024486170006271193
DLK2,-0.003644026773284531,0.015788746473727185,-0.020246364259585037,0.010788098364594646,0.027058693336757193
TSLP,0.040824730175851864,-0.008492612786440739,-0.02507263318956,-0.044464409710492474,-0.026174012924281887
OSM,0.024138119371244958,-0.011317145441221768,,-0.040059368986432094,-0.011977297350373615
SLPI,0.05373090417518566,-0.020219132132820297,-0.01819530564701511,0.012650101087069219,0.13749496363220307
AFDN,0.020479173482930296,-0.019355232153080486,0.005608636499468078,-0.059049010216321834,0.05518658299175775
KISS1,0.041215989589344026,,,-0.018513871971634052,
ULBP2,0.012954678914133764,-0.027605790676329223,-0.01958320599069404,-0.0065297012282482785,0.06284452945096622
ICAM4,-0.012248530107602292,-0.013971883187850101,,-0.016242280455785657,
TDGF1,,,-0.014614163106120095,,
ANGPTL1,0.027425758754560603,0.06051356804829114,0.009175384358695929,-0.031447345844114495,0.005017653582396902
LTBP1,0.011038099256205115,0.026683954253769477,0.028066040334459415,0.022138343205775853,0.052741800991891054
NTN4,0.007804060165083254,-0.03312067714932066,0.025892388961536825,0.003256282265166843,-0.05582682713287023
APP,-0.028505527435886014,0.01537626942383321,0.013606829939989273,0.030611562044748394,0.013573343752255163
