,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TCN2,0.06615191281356304,-0.03543037365053598,-0.02130375802678628,0.0037391530241886847,-0.03628385750041812,-0.03823719615698008,-0.03391155846742661,0.05866506510510625,0.06083125593518818,0.01071328350616358,0.03255817039680106,0.10255689224535038,0.018168090483385264,0.01963455511522737,0.012691122391731242,0.09593867683102461,-0.04919474436613397,-0.013911278118905204,-0.0018776681321977053
THPO,,-0.02265601509019031,,,-0.040428987885130115,,-0.03083521649546658,0.0035047035025637663,-0.00824844675822812,,-0.01565064870464443,0.05404652141190242,0.05377074756191726,,,,-0.023454102693733325,0.10535056514678842,0.04269113784341978
CUBN,0.07226337789668455,0.02032974208498166,0.040702002788710924,-0.03323788978341161,0.08728682984734519,0.006993607997841487,0.0004832995793278641,-0.01623973095117912,-0.02556150628549169,0.07412009264305798,0.04584061946921873,0.0051800344966069075,-0.04534998858832929,-0.056358039885684566,0.0380545802784493,0.0005120502344470411,-0.04125094017001922,0.12255978662395492,-0.005078136867467452
TIMP3,0.028387267383885265,0.01748481696271394,0.014152499499866909,0.06480065390630713,-0.007751298127901256,-0.04400381751228281,0.0412986511579696,0.059596768096138404,0.029494090211905424,-0.03174386291302224,-0.01994818541524797,-0.03138901691430423,-0.03899028212374455,-0.0913294661901196,0.001367041999362916,0.033491822989898404,-0.043373650044664855,-0.07630315048518535,0.10795417398720954
PIGF,-0.031715883730936686,0.02364694947171544,-0.032048629497062504,0.01205320788677789,0.021086037096235827,-0.0394472410364121,0.08560813454668106,0.04365062931291573,-0.024723057843060395,-0.010362964048888304,0.05499100380689384,0.10877314848642608,-0.014276919267817136,0.07653813062304803,-0.012963925616380498,0.028180586981100007,0.02682130084981379,0.10372058163369134,0.016921637047932987
CRH,,0.02756387127575687,-0.018891146982485525,,0.03001732918510481,-0.02151523461661713,-0.018273063138718196,-0.03510082213184933,-0.025679151758140357,,-0.02140605636264719,,,-0.02578144501377147,0.001860568780768834,-0.016715418612254757,-0.000976882665999498,0.05685581212319554,-0.027570830101957385
BDNF,-0.04212122289938692,0.010473957774391252,-0.016899243265990106,0.02110046433647623,0.046690238825733,0.01929509146091265,-0.02933404120264812,-0.07813288783311462,0.015917406580465077,-0.006347422594463269,0.05977917601848937,0.008169772691136393,,-0.008643880771199909,0.04882559766754095,0.07156541602320086,0.04714856308528139,0.0009857065737094068,0.06801502083438167
CCL5,0.00729042739245277,0.002025584978806917,0.008165345780979563,,-0.061022070844489684,0.08289101614123875,-0.02669244791710683,-0.02712025833651332,-0.02721782627799212,0.04480733075944492,0.07347994676071504,0.09739201023886819,-0.012881128334307367,-0.022748203808812685,0.03075286970186992,-0.00940797071196869,0.009888691760019936,-0.004722908017124649,0.05269136994284744
GAD1,-0.01455687962732691,0.06204925048401946,-0.037640588074586756,0.04182123459300623,0.004876251688586582,-0.08691672077193745,-0.07061066788897341,-0.09772031528596069,0.0018231983405331853,-0.022348068696277288,-0.02216845432526839,-0.02773205452534883,0.0040698711026366805,0.008929866661498675,0.06798827589547712,0.051686469505321485,0.07980357161577362,0.03208934524071124,-0.039231626895347926
COL14A1,-0.003254261882042666,-0.009594815026254032,-0.023573767518593598,0.0275549331835424,0.00344163241138754,0.01765247805167,-0.0007210651927637539,0.0885915275721832,-0.0354335473774931,0.0017214517416263744,-0.00814730280163111,-0.08987272742238023,0.04480783487881897,0.0389451962641129,0.003354207954160338,0.06823068123319237,0.03684816222357397,-0.00918759855085029,0.029847217573767054
HLA-A,0.08322176992697676,0.011493637904525202,0.033710465826781985,0.025107429025439883,-0.03880873007240864,0.13599637073114412,0.020807736615958108,0.13245572948526785,0.023593750767758083,-0.029338522130057342,0.047144845420046856,0.025863209592729655,-0.03234935500544865,-0.026857763206195522,-0.02404188600782321,0.09305557582224618,0.017475937093183392,-0.11425735432981847,0.05407492952706262
CD5L,,0.07064290872828104,0.019195108037806163,,,,,,,,,,,,,,,,
FGF18,,0.035276055096084336,,0.07735572431979576,-0.01785830272587864,0.00839295311542244,-0.025352673410397604,,-0.017479124965804286,-0.015489280066606655,,,,0.021468081268051577,0.04148516716655997,,0.014704273649620412,-0.008396062315619367,-0.03181834350672983
ADM,0.006410555658687044,-0.045421197642936284,-0.036887272303999366,0.0411723449791855,-0.025349003653803187,0.10003407035351962,0.06420307782981313,0.06091034441202162,-0.07151058011051126,-0.058302936355087785,-0.007551179949543137,-0.02835358716526396,0.026504477741027474,0.036178849690845005,-0.054986342946448455,0.007928841749453432,0.039916446100485115,0.029462788666167895,0.07704939083655453
CCL15,,0.02661704332117255,,,,,,,,,,,,,,,,-0.028797439293977822,
GNAI2,0.021742440269997016,-0.048420300560600885,0.03300241395774484,0.047759433974521086,-0.048119733694664865,-0.007944624771051572,0.07379866155344227,0.11480361328664168,-0.057218668147301296,-0.06664774255819784,0.02416063874408646,0.10518424352919116,-0.057899027626554175,0.0019959610360467278,-0.060811774500299225,-0.023423835555505014,0.002081839162243197,-0.03710772199807366,0.052707052443910635
HDC,,,,,,,,0.015681643168958048,,,,,0.14140617181516751,,,,,0.18248903398180688,0.061905893577209437
COL11A1,,0.0237910317166498,0.01566905696088347,0.034140562171814555,-0.03843221621355477,-0.011843677590975696,0.16077615620651073,-0.04150010550034778,-0.0009929054287118265,0.07638316635967815,0.07532807606439146,0.058673510930074294,,0.005290363631878002,0.02684238435347652,-0.00038687185023383034,0.021949552105295683,0.015960143719771384,0.03375632776836278
NUCB2,0.07386291238678609,0.003185020203273955,0.026199296423473708,0.010902758238073256,0.0066288152915240295,-1.6906941103590064e-05,-0.005884497040035867,-0.014523322226814874,0.020969186726431773,0.010031407351376545,-0.021665169419045404,0.0819405609250448,-0.09275313840242008,-0.024476570744579346,0.0568390095603821,0.01768030105754836,-0.012399747379493961,-0.012181131177482967,-0.0007821176890943088
FGF16,,,,,,,,,,,,,,,,,,,-0.022838273660239074
CXCL1,0.018195073365889786,-0.020205329933496635,-0.020265682925740935,-0.020880471800457077,0.0007539894722640183,0.02563435334548767,,0.01241407870078914,-0.036910138652947976,0.06635808710966948,0.10565108290072668,-0.019527515416152923,0.01817573704241056,-0.045206484239239106,0.00735156250186876,-0.029689771079692107,0.018718502500870964,-0.004810509273042914,0.14000281695736966
VCAN,0.018594817630691398,0.013583851239354764,-0.03760191417182791,0.007124390709206737,-0.05248261748366911,-0.02235984494918699,0.14658489492772017,0.08884726140525305,0.039752825554484075,0.033680705355269035,0.045871707260699904,-0.09096714192784651,0.02930427330285731,0.02531415343274893,0.03473825502464701,0.04927987555589468,0.0036931978290105495,-0.10638645053369683,0.06202984392306759
MMP7,-0.016394284876838604,-0.02397051313929418,,,-0.0002875018900940824,,-0.022461089679363343,-0.016661304766571038,0.001286699026618898,-0.030706187619560472,-0.0101707639424244,0.052374447405055764,,-0.01836332801921432,0.03647533361401226,,-0.016795185950681663,-0.09301929285777519,0.0006518769475828805
PTPN6,0.0018781175670544465,-0.056132718309944,-0.02112450570959057,-0.007240228025387437,0.06749772780824302,-0.000746593624822464,0.038330318215130325,0.07156338945809804,0.008018179860881604,0.036892307581146214,0.07191114272580029,-0.007518379233776227,0.09303772458992508,-0.015629052317977676,0.0045746959200508855,0.011835959855701265,0.05946266470595332,0.0609825261711165,0.04012894941460861
PTGS2,-0.03649348816829777,-0.007997418984742485,-0.0180860589509618,-0.010099499574097753,0.024524633608228374,0.10083587114032902,-0.026600694397782263,-0.06915528905453296,-0.041512248206343375,-0.009988939228918723,-0.03612551540477181,-0.053302800723680016,-0.0380369534824314,0.06328007797706403,-0.05383289725639388,0.016889592227922953,0.028765174102996602,-0.029838823840782593,0.08463272769244079
XCL1,,-0.017001854073942734,,,-0.0046374493004521225,-0.022513216398539287,,,0.12325613083256888,4.240169863163264e-05,,,,,,,,,0.0062420401659534505
CD58,0.09392451256354481,-0.050526095657703,-0.03145065372121624,0.0066558396691568855,-0.010046565169495092,-0.032368878573853475,-0.03337513570379347,0.0950489879956863,-0.053603833632899014,-0.020928553582325652,0.03425840456942255,0.09662005383288823,-0.09402813169782911,-0.011236349973383042,0.045042743500308395,0.010576159149494337,-0.08266200092197087,-0.005565503189955738,0.032019959095680055
TNFSF14,-0.062327396711224094,0.02225170499652134,-0.021136439175933018,0.06950174995702389,-0.02604740979127806,0.03234128534146052,,0.010518930057268217,0.03827110196667645,,,0.055652145628839106,,0.11619915550191354,0.03960281665430286,0.008746420981871564,-0.02743139277130821,0.03793084935437069,-0.017994514965872614
CNTN4,-0.023350545537885244,-0.03011856922482462,-0.016545537161248812,-0.02436093395108369,0.015069771684535493,-0.039268751750705606,-0.05343670574280711,-0.05916085202797037,-0.024005465385586358,,0.029662244806509867,,,-0.023650067398752927,-0.03417249303591845,-0.024786923899540278,0.02052001738405448,0.011542889337818682,-0.037631804071713286
NTF4,,,,,-0.0008525119698488252,,,,,,,,,,,,,,
INSL3,,0.030046426319577633,,,-0.017858299223076794,,,,0.011679200806953418,,,,,-0.024431039902588422,0.038652568213741946,,0.055754121616231354,-0.02908318419909135,
BTLA,,,,,0.014159230905453258,-0.023470777558206375,,,,,,,,,,,,-0.026661836411353553,
MFNG,-0.053492000704574355,-0.014173804667296966,-0.027708389182674705,0.026104296469111984,0.031012844910717683,0.018293684513711977,0.06899387408964827,0.11141053252747984,0.060936033593802064,-0.003911991023682573,0.02246152045427167,-0.03111977108129871,-0.08808504543215463,-0.015820316521447587,0.07227373974173143,-0.004227798027334353,0.01851090969420925,0.07683482467657261,0.007170253005819503
ICAM1,-0.007082263175428883,-0.021353675453410745,-0.04021051269725457,-0.028382001758118374,-0.00201826662726238,0.08921493622387877,0.06646487167088831,0.034240460125321455,0.011179597338564618,0.03979086409896523,0.062186685444700115,0.06518794119836793,0.057467606755534084,-0.007618352339382885,-0.028417908985537255,0.021312803268434075,0.03886254934712703,0.0011906201312637376,0.024321105551535684
PROS1,0.03950934482273117,-0.022196287396612488,0.01767042152413874,0.1007957345973575,0.006066090618768569,0.04963699400239917,0.06877215520761579,0.05537518360150717,-0.05791947002418459,-0.015495165467511602,0.030052694459236622,-0.005892600653259567,0.007864632118751196,-0.030776922321585652,0.02452997373950454,0.13132167073271037,0.02306921312980071,0.011803666292352528,0.07786669941738832
CLCF1,-0.04380115480288236,-0.04041697427815324,-0.0013489327120676557,0.01589160904953718,-0.0191084041016587,0.07062225555823025,0.0501098051905214,0.05366103061046519,0.01292196890662015,0.03594865918437356,-0.009309899682989686,0.01040932887957632,0.029028450286020146,-0.0004887296212446868,0.04063797042002311,-0.016108640679994384,-0.020394136475628436,0.0005509973327415006,0.07838695122417869
PSAP,-0.02974253631503457,-0.07584958456770292,-0.005362262058691491,0.10587253052968489,-0.025283817157104465,0.055867894667377765,-0.1025400273812965,-0.04337221555173982,0.0007354570148924412,-0.026655428104332055,-0.01147488062162078,0.14547815694506944,-0.026788332199557358,0.013818122527582816,0.04359279729606282,-0.028796891495000098,0.05105203439980715,0.0041420872561528845,0.012771635875720623
EFEMP1,0.005285695476121354,-0.049222856791433116,-0.007299213920386987,0.09291940725243453,0.08196852328628317,0.038754278038991216,-0.0026050822183882674,0.10066101978418664,0.031268139454567204,0.006142222401734704,0.0405387907159618,0.0005437588735752655,0.0748896694782261,0.019817505018119682,0.06258462359131661,-0.0017126343135050945,0.040139750307100805,-0.050707003559794156,0.0429189212354464
C1QTNF1,0.03650450610776174,-0.02641294824322436,0.03385418232610043,-0.044153278750731134,0.014266576156466333,0.044427317691281554,0.020714702666249002,0.06698990205024594,0.014225497227979542,-0.010217127539463036,-0.013148932163903273,0.012132693850041072,0.06596884679439431,0.04901174994015706,-0.04201236709033206,0.04972447132880075,0.06969143985149782,-0.08592148418621508,0.0948942545158155
ALB,-0.014980871375821766,0.03604958225344018,-0.00452158160644155,,-0.012550331245815024,-0.04811269786890908,-0.004482868627363406,0.013643640547467223,-0.020280485447201915,-0.014121227320889837,0.05568204322861662,-0.06638467829619189,-0.060013496422007345,-0.03621507397331059,0.03712874094405525,0.042891580092189435,0.024595161536111746,0.05030173997973427,-0.03281497856718749
CCL13,,,,,,,,,,0.003462612677999681,,,,-0.016307449891806162,,,-0.030770004156475978,,
EFNA3,-0.028321384207152574,0.030250028976601045,0.010878824059330286,-0.02370538323014408,0.03725586008136489,0.06812284274663662,0.0054284262564953095,-0.07999569970159486,-0.006190250303880674,0.001435009765775495,0.006011139218851887,-0.060687300753223095,-0.02711917690487455,0.06472786745054218,0.012304544215311016,0.04309667986634306,0.05776174137236206,0.005576504125730252,-0.04217694588030677
DRAXIN,0.09233141484374714,-0.02365674787341891,0.02933755564809665,-0.00017561922739879536,0.02915056045201371,0.018265394350927996,0.0909730918615191,0.1423458458075763,0.0018759155592242747,-0.0014885245859990672,0.07537644459698288,-0.02871528959096857,-0.0091502144001146,0.03135584300089209,-0.07949896635643049,0.04865125260135693,0.07525777242070489,0.015138737504220307,0.047499386747848815
RAET1L,,-0.011864725649330447,,,,,,,,,,,,,0.004602833882694459,,0.025817595013074672,,
NPTX2,0.03423855445248854,0.03460846416029993,-0.005412114869217314,-0.014079418364685405,0.0021538818090679657,-0.04100351656852333,-0.10011030772395554,-0.12613926247873222,0.02109514950058864,0.029183699840524893,0.045014773295234005,0.045822886354171845,,0.031069066723559812,-0.0001570522188230013,0.04546322914085125,-0.035432243470437205,-0.06269875259058343,-0.00403779840264058
FGF11,0.08718123194957611,-0.03388070449382526,-0.06661084095721878,0.13757791818891424,-0.0028300249827787395,0.056875962916658314,0.09991521593742801,0.17938550395746997,-0.03254994798246041,-0.010422122592180741,0.0131366104820718,-0.0375018762685761,-0.004232259015609861,0.05744430031720644,-0.005359250650718529,0.054818874127698175,0.06557651355703774,0.06933045269848576,0.04191275134061096
CD59,-0.023040070263327148,-0.05101846407673547,0.01821086885094021,0.010729395310647935,-0.03476423340166878,0.03730743204761002,-0.053411858847069456,-0.04245330740025984,0.0048841290184929095,-0.004740600370635057,0.02589800122946189,0.12692692795166305,0.04082191636459342,-0.030097357720949944,0.012316548912224303,0.044029290438695086,-0.01937888308855083,-0.11439999868253944,0.04971038390351212
COL9A2,0.053397219830823045,-0.01803564924387356,0.00985098876615396,-0.0362347746973272,0.02542673815237706,-0.07923220235756322,0.03716858924272121,0.04609198092530695,0.06317160126633091,0.03459539274119485,0.03580312980247886,0.017306267982310854,-0.002260373954545818,-0.02511483015519925,0.047398738849336035,0.011492849014686404,-0.04064105192874022,0.1261889066684971,0.05994960867744555
DLL3,-0.07815833926463114,0.030963528529258873,0.056191625025051914,0.028423049000374616,-0.029208962844884893,0.05207976887746798,0.0731317963398902,0.00549995176241232,0.022124435449477467,0.0027864643727832,0.04729684485258075,0.031218063035982097,-0.019079124665583792,0.037977869313300945,0.06919037217952849,0.013705044916306502,-0.03597016784724427,0.14182974905617088,-0.029155020585929288
FGF5,,,,,,,,-0.022254231873975815,,0.08628775975094645,,,,,,,,-0.01725509475716916,0.04990726001332094
LIN7C,-0.015503734842516268,-0.0603020936889007,0.026703803799824375,0.01596870224922738,-0.02071002563808458,0.03926592942407358,0.034051104312647934,0.04931957305087835,-0.029934605150498277,0.0904669914517889,-0.010397057946156781,0.08499172799624884,-0.04125262997337638,0.03044721762279496,0.018895267474657532,0.04950252600656222,0.03924983277412663,0.05884125652192291,-0.06524064232682292
GDF7,0.0012595550900930212,0.021140563428496354,-0.017754538735031952,,0.0060423625099609935,,0.017440842200469014,0.03994758318673977,-0.040876902932551036,,,,,,0.1131288349631876,0.03329157630115511,0.046215889697692976,0.04726740657885872,-0.0058022435215121515
PSPN,0.0644894850616144,0.0031695107447508,0.05245566084075328,-0.022605408193434467,-0.007685726949408775,-0.015102424356667199,-0.043785325937938595,0.07532523110124605,0.05510123448862342,0.07644764079937334,-0.011462171637045227,0.03862108603961423,0.03770754863331003,-0.005122299740341336,0.03134462667365604,-0.014080735653738354,0.0629497762347459,0.06844885157779079,0.08727753724557673
ANGPT1,-0.021028269162148467,0.014677609328352903,0.014027342760810104,0.11793451868493386,0.0794480069642687,-0.03336817667686781,0.0036171624526894768,0.08250070353433572,0.004301813811934256,0.03355585199843999,-0.024803427352010826,-0.017834907035668132,-0.02849709745134643,-0.022422542433712094,0.019403884095817742,-0.018729617712661493,0.031386868495245614,0.026176944758974703,-0.00585620940071425
PNOC,-0.04428274704891284,0.0293674192812161,-0.027944573891963143,-0.0034095325195866413,0.0008924215643491943,-0.04920808567675117,-0.058357351421651056,-0.09209231582700682,0.011461409417485928,-0.014121227320889837,-0.030967391907504083,,,,0.010079054452561595,,0.017664440781327756,0.09536631237114497,0.011302287256292889
L1CAM,-0.0648164245877288,0.06586764848888924,-0.01930532478046435,0.058563621256823885,-0.05211212309038017,0.07794368988714923,-0.005583122322170804,-0.018113869355329854,0.03686694751691655,0.039165227641286784,-0.05324341367720535,-0.05113339687186236,0.06988061807040485,0.06367720546247477,0.005854895496803616,-9.258180229896176e-05,0.09216116926831143,0.011393854264395731,-0.06963510656052134
APOA1,0.0485808380343406,-0.03821487119229072,0.03014994724089531,0.019002648408889135,0.014504179831654074,-0.030173848239383176,0.033362279655014614,0.017761986518117775,0.05466703268753229,0.02447874245779113,-0.020607989791522358,0.03533461008236792,-0.08608806504899048,0.036410361884341824,0.005566748430871036,0.10072686903539921,-0.0276883541642567,0.06944944569092412,0.1035528926780947
PSEN1,-0.03516130835852887,-0.03885168073376365,0.041385976664043304,0.047817086331581424,-0.004086211953382159,0.027220807376348657,0.030655467943364226,0.037155611678464415,0.01903208852399772,0.00010477758861958981,0.03372182792495754,0.06415008070366075,-0.015198251820277486,-0.00821487777010417,0.001463351828888217,-0.03831046856055671,-0.04875496582337927,-0.03783064726609863,0.04796949767123238
CALM2,-0.08850324620892323,-0.019731803255125736,0.01902140790490768,-0.007576333883241428,-0.003182050013122437,-0.062454613894208554,-0.11734362062796881,-0.11495585912352149,0.001875372169856951,-0.010462924355824387,-0.027549567322118558,0.04327039000773418,0.029139986808263737,0.04062709760741992,0.03763996151759705,-0.04821049649669393,0.03760452980379243,0.12138383526495965,-0.11256472231192138
CLEC2B,-0.07553189859985907,-0.05436735857987199,0.008444221519740319,-0.07839157045889246,0.015109389647909905,0.04917146429368059,0.014021860023958796,0.10898563824412204,0.025693502362116392,-0.04649189093560539,0.005152968263400563,-0.006690520236821906,-0.018373455661937432,-0.07630230762360268,0.020188791421700488,0.06227212952692537,0.016731496332444005,0.048932261333055456,0.06391941446739337
NTNG1,-0.04697748590320276,0.04536620737380625,-0.03913493167767472,,-0.010605597961348039,0.03453006406924449,0.017286662176229674,0.11413006643644313,0.05410782534384351,0.07822496318695384,-0.03299318020040238,-0.042955728430846316,-0.050671377681814865,-0.023490890436296322,0.04318966770631154,0.00025958392611704235,0.08000222974901025,0.09722055578317328,-0.043804439858112804
LRIG1,0.07836598152526625,-0.012092408884130358,0.025380656632847314,0.1158608740244979,-0.01046684297128774,-0.03910787423598949,0.036175102481695455,0.11401120816338464,0.00028962487490701,-0.0695388746070362,0.03797267494816328,0.10161809835581492,-0.12857087952941126,0.010336220342119585,0.0635924467865471,0.04981657157862958,-0.04057647552255512,0.11243013873495736,-0.008026145013554987
CPAMD8,,-0.023837460648163434,,,-0.02112318141842053,0.023699917237070763,-0.034311234130423515,0.019192795638942863,-0.020605444434235044,,0.05206696843669741,,-0.031763021962399746,,-0.008806347514838693,-0.01471732493331926,,-0.04131530196620259,-0.02512229999981328
GHRL,,0.03475604409610725,0.006213038354829701,,-0.013584938826180492,0.05532777321338004,-0.006322190045884788,0.03317491359587385,-0.020569323200527262,,-0.002682413239367628,-0.004496351497366916,0.0766077190081314,,,0.03861512943327897,0.03609623604547287,0.06880591215653845,-0.022145568848473324
NPY,-0.039893254633671056,-0.0016409096829222414,0.02731227545576526,-0.019594032319508244,0.042434689106526834,0.01331563615146013,-0.05451019334469836,-0.10131517817258688,0.014707987861781013,,-0.020605412946435663,0.041985628185854114,,-0.014784300492247115,0.005906538002930568,-0.047666248013203856,-0.020763126923058893,-0.033053823521932924,-0.06510048855548534
MMP2,0.02837464833951884,-0.008308676042982749,-0.030879949264467414,0.002635450307487089,-0.0007082155723071134,-0.015741264343240854,0.09080489484227536,0.10191265220142803,0.036416288582888694,-0.030790228159007806,0.1095671524617668,0.126263714316353,0.005207806259911943,-0.004892810238867123,-0.020018050979635143,0.04382243758022307,0.0024048162048609096,0.020364044978033888,0.08900037024562366
LHB,,,,,-0.018396695787243646,,,,,,,,,,,,,,
PPY,,-0.020006272108515757,,,0.005692816998813975,,,,0.021449633522263194,-0.01306150557353909,,,,0.06562936314129449,0.03295865018929652,,0.031956470415650876,-0.0021896914442042664,0.08046975540113614
ALKAL2,0.009222919963511721,-0.022250429234911214,-0.0142509262429492,,-0.018129420491374542,,0.04169745133359346,-0.022826280187018752,0.058247987045125425,0.01667543100837947,-0.006137777483339322,0.029180127098129532,,-0.02825092350895796,-0.0330927620307932,0.022262801696136758,-0.07170172298261858,-0.054323483797093786,-0.04632187520184247
CSF1,0.08308920220489459,0.01824070656774531,0.017254743798682828,0.057263969057353016,0.021126030830836324,0.07372935917560684,0.06384714486115009,0.07438830681124005,-0.01772555702969654,0.05258641130537734,0.05253582790916625,0.03312844799836008,-0.11645872698107215,0.006416153708676986,0.03237480645079941,0.05817078112984,-0.003916872148621851,0.07348334637099924,0.09191479035755114
SEMA4C,-0.04464657012012767,-0.0004393120919671751,0.005931374366541272,-0.030410624484764698,0.00657037055160916,-0.020248320356253947,0.04616030966818252,0.021848010758047803,0.006460708572135766,-0.02920067306891003,0.03458734071501227,0.08268948585151173,0.08858928204863811,0.013418643875584462,0.011479038502043034,0.02451841004741121,0.014813481782122506,0.01865081658303999,-0.01789880260500511
BMP8A,,,,,,,,,,,,,,,,,,-0.01171985171911809,
ICAM2,-0.014878948780818425,-0.027557848518497418,-0.036312279707384244,-0.042349371457066076,-0.01590554107266437,-0.04295677730663835,0.0019107512754079762,-0.02609647595213717,0.025881368983188886,0.0034837991774723715,0.07447983158176714,0.10524370201504293,0.03412362247981774,-0.03976335639591239,0.036550658379511505,0.037212921048144464,-0.0186812271186699,0.022793711196966153,0.06581781860251842
SYTL3,-0.035152298870329994,-0.04757357376837046,0.04935176289358136,0.03228944447368558,-0.026529330493632004,0.017003837257071705,0.07701342219836427,0.048244611737416676,0.02257079188594846,-0.009112182660786288,0.07664615609042803,0.012756688946051692,-0.13425882191596597,-0.03313662648113842,0.03246435613201264,0.08437485571558967,0.011250098033142758,0.09504132365185451,0.032900328359689965
IL1A,-0.010284998370861038,-0.007731678724592662,0.017374654238239817,-0.03843859051124516,-0.04815108155921686,0.02026412149715943,0.06553643796231749,-0.004661157816886619,0.013750599649683287,,-0.030080509254331395,-0.03294207186249386,-0.053954419303792106,-0.041198700498152906,0.014716658470762761,0.0499638123576653,0.009131648313087092,0.08851590355266449,0.13708435596225751
HLA-G,-0.03677567888932168,-0.01825697969172816,,,-0.019430470729330546,,-0.01657632921237156,,,,,-0.05314860542338585,-0.057236927699742264,0.07560213877303176,0.036882120422827194,,-0.01101684538200364,,
PGF,-0.053118413549351866,-0.04020309447158124,0.04400148654485329,-0.04002336609951019,-0.04554286915134783,0.02280172858053356,0.050682895096984176,0.05554740068107911,-0.04251102057753851,0.022548424444794785,0.03813102144719168,0.06345998768393063,0.01725796742975854,-0.044863887631079215,0.009320948270223521,0.06702812717209986,0.0031684395041290123,0.017468707697736178,0.0002644419304151993
LGALS8,-0.007099495566196334,-0.0030725742325826387,-0.024408978523656543,0.01617151006917437,0.018735117711123878,-0.032269041589264656,-0.034560293563311514,0.06940769782549407,-0.00946516137145601,0.05595244308960431,0.04719707000252269,0.015989445129154345,0.0215859390137177,-0.04385641304390496,-0.013686518987942667,0.010972540526890649,-0.009679041047476952,0.002812069105803764,0.039947777301144245
DKK3,0.0008615932748446592,-0.04304974666553783,-0.018410153802009267,0.08613990092522837,-0.036641211419238935,-0.05509188542368126,-0.1306767976596411,-0.13378182178128586,-0.02246998251064064,0.014539096003093503,-0.007688917748661145,-0.02941034143311428,0.024921649512222276,0.02761730969936727,0.038539706521016244,0.03367888694991466,-0.00350040544102753,0.07007615131322802,-0.10657644374735953
COL16A1,0.09955363309429062,0.019493542835429135,-0.0560999063899159,0.033172292772158246,0.03736184403485953,-0.025444711628698036,0.03969499928976595,0.07830878061453271,-0.01907480151907094,0.04825755701794039,0.053640639998759676,0.08096539461671289,0.009926627580068102,-0.052052620405988334,0.036385214924459564,0.07191234571256307,-0.01538549555363313,0.06203357455307778,0.09784157345737646
TPH1,0.043486903593047875,-0.013405259755623025,,-0.02909765385836363,0.00726245181008272,-0.0012949010509938532,-0.017564932379313735,0.12157085860034043,0.03378093356509278,,0.0535241486658201,0.08234938944639891,0.060483738200074445,-0.02736709092980817,-0.0033855582071767847,0.1096957145923374,0.021269306306550627,0.028415464093086082,0.030246357018880756
TNC,0.05113132013764425,-0.00447830526250553,-0.010164340009547402,0.03832025513549082,0.052689413659980054,0.10391725388902914,0.12565669931864643,0.1457328169271931,0.014978809243917235,-0.05564756995921224,0.04393001965136351,-0.03507973070666065,0.11827396285809011,0.04121411080297226,0.004176389092136983,0.08889149445376275,0.08417970868503304,-0.0670934527827911,0.02640001703229488
TNFSF9,0.027165009089338048,0.08959300870784524,-0.02383079753243254,-0.032403938365446174,-0.022259825199902352,-0.05332860376809414,0.04281710223632363,-0.0540237741796124,-0.022764216787582784,0.021659524135455997,0.00022609105030210836,,0.12351576975728894,-0.02856434701989266,0.013875462101868791,0.014867295064861001,-0.02341711462392675,-0.025274804946785086,0.04269128057266643
C4A,,,0.03159507931200477,,-0.008443895348773253,,,,-0.01785195897841459,-0.015489288472201296,-0.01655656672560823,-0.04381521939434201,,-0.01815534230428848,,-0.026907178224465315,0.04574837465360838,-0.01203492027790198,
CNTN2,-0.004495518604184696,0.04311489083592281,0.005767213082064418,0.024437957065246117,0.02063959736281146,-0.056818967315713904,-0.04454146402074461,0.03730381033872328,0.008988204613903547,-0.01640068536911633,0.05971634894899536,0.07862715439026369,-0.09618357979974823,0.037781740872924276,0.05424300657619511,-0.06845794961019087,0.05122020107889062,0.009273119059076785,-0.06259645798519298
F7,,0.09009530611457982,,,,,-0.01525519389420033,-0.020131935927033315,,-0.014121229302450342,,,,-0.022874683081816356,,,-0.02230012116869952,,-0.03105258248010323
LUM,-0.04469379879411241,-0.06731316118735552,0.07340293308900389,-0.06061624210541083,-0.014258457350086844,-0.024422745898959233,-0.04384283916205049,0.04871124254532155,-0.019645875704338463,0.04958853934835694,0.06136650435019697,0.09924155603605697,0.005835909363090688,-0.04249697941855003,0.03637829234510892,0.07499975213377426,-0.002455549864698476,-0.06796742715875582,0.03414792779623006
BTC,,-0.011864720707290891,0.08356182924863491,,0.052563844047165506,0.02623351484566484,,,,,,,0.02036703677866026,-0.016549029020584485,-0.004387918637417847,-0.023087374386845588,0.013741868158336367,0.05375830958091779,0.054161682994620826
APOC1,-0.06100968013152269,-0.014843345059759145,0.056370090376208826,0.024549991475194297,0.06371474545675185,-0.06466807043345729,0.13873483768101555,0.14217647152432414,0.02198826909387715,0.021014763326500346,-0.0009696485758690378,0.03719869971265472,0.000604790804430139,-0.0435765536318732,0.08537415594715804,-0.034908217968984294,0.01220701444641541,0.17773424767371487,0.03259945691598547
