,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
PTGS2,-0.034773004869797584,0.03608461164856375,0.009208986661671933,-0.07405017339331944,0.04336403973556441,-0.04654342809411773,0.010270648654445689,-0.10436964766933934,0.030326507353332022,0.06586090729736423,-0.005903631856368647,0.00011446927390777358,-0.01439018934584062,-0.053073827752604885,0.003131711148872652,-0.10012993825275074,0.04981754982835027,-0.01213303852731887,-0.03656842017958788,0.02144406232104759,-0.01442154247565128
XCL1,,0.028706584221577586,,,-0.020519443578869954,-0.022513219596416965,,,-0.0012066837442174184,,0.03843002315691654,,,,,,,,,-0.03419184025055949,
CD58,-0.003560860202487543,0.04839644586357075,0.002581144377961681,0.1174056382731949,0.056291726399054734,-0.05991737687281101,0.003105094888290229,0.11734025086323406,-0.003116797924311224,-0.0037392190916055775,0.02598812145450365,-0.034980851326906225,-0.06627811978857798,0.08157750679517062,-0.001252130121392308,0.05942207456508525,0.005903977816803347,0.04129598840920341,0.010843403247855312,0.008062201839890792,-0.0008198296750954399
TNFSF14,0.013802696411933236,0.015569064336907414,-0.025292265095409196,-0.02455175779228316,0.0454799929264301,0.011176352060846453,,0.07859296030454677,-0.039281807322422486,-0.004188566391034334,,,,0.04548195122316024,0.10339371401740849,0.07544756193362992,0.037575571004579714,-0.013425022583885834,-0.027959721936403933,0.025837387165878738,0.003534073248599656
CNTN4,0.09121583023381973,0.012000112724978204,-0.019798704433845418,-0.027263300954807047,0.02945927966524582,-0.025385317576579757,-0.03836540302381328,-0.06391209933211095,-0.010337174558596784,0.005389081469522209,,0.0441963415179469,,0.13606830313653517,-0.011702953806408544,-0.01432519549348506,-0.017100397121943944,-0.0418378317183768,0.004807240634911173,0.025258526240844223,-0.019195419981500334
NTF4,,,,,-0.025956197532833403,,,,,,,,,,,,,,,,
INSL3,,-0.022253974304360227,,,-0.01885915865520071,,,,-0.001106653741702374,,,,,,-0.02718085081764995,0.013283746705557205,,0.05793772820796353,0.03338187825943673,,
BTLA,,,,,0.06701780136449406,0.039071652882875965,,,,-0.02422463990714908,,,,0.10975887870157044,,,,,-0.010486245152344236,,
MFNG,0.0568558118390768,0.038749446788115066,0.020960565933257107,-0.028773209956367046,-0.01079185716058913,0.035142678847461035,0.0816416598794498,0.0819246145978369,-0.003189258358704577,0.08882050375516369,0.011459130118982837,-0.03474813475862981,0.04195701026373771,-0.046357854560149715,0.08068493629352307,0.08915617964369527,-0.0042962534818673055,0.01906913807269375,0.01656006626174539,0.02367924286190973,-0.06746291911952326
ICAM1,0.01968788626277958,-0.027419699410710645,-0.009618056565001878,0.01510761458666355,0.01546568284147232,-0.03238544551403292,0.08621986026416653,0.09464754726259274,-0.01303433317798556,-0.01062558004567793,0.014019515493770352,0.011381814175168837,-0.10969907013350795,-0.0015525036339634852,-0.03260427447922679,-0.06889250546755962,-0.0244837440534438,-0.06483731051573073,0.014593756937386503,-0.10079255547695658,-0.01294918927844823
PROS1,0.014072088358231769,-0.005292110561340485,0.005282354302078309,0.07558898396593391,-0.0325137174757468,-0.03398589231983042,0.06492360110221888,0.024781617275546855,-0.03239245995889084,0.013553937693728214,0.021979376803438845,0.0034362478026414996,-0.11944239093326074,0.0687212998728569,0.03022407436210682,-0.06338938974275038,0.079484329931077,0.011272079490649012,0.026751360940086694,0.03728739106799697,-0.01638317207704072
CLCF1,-0.006385519410454065,0.020344160262475708,-0.05132427220351561,0.11383389826436761,0.04618147930072247,-0.040162943101955194,0.03275326686589254,0.026604899221602696,0.040587896808940815,-0.0336283323197352,-0.044926147970717215,0.02204659646432205,0.005024297193287071,0.032767360719141284,-0.0004805341459698961,-0.0016891669366400264,0.13131971711805468,0.011983376573218489,0.025775711009990012,-0.01756867435620094,
PSAP,0.02212411348571457,0.06314632982149536,-0.002089374450349099,0.07993312649753749,-0.056960262899259206,0.05974713145258886,-0.08206404161667123,-0.07345564777939106,0.047653436711285545,-0.008858383896764518,0.019922995186813276,0.07422171909245183,-0.03221722890130487,-0.029971302125132257,-0.01152880413526912,-0.08243709045725979,0.0576169369118427,0.048339513380436454,0.05077037458247127,-0.029276555645005913,0.08488183272734119
EFEMP1,0.018685254238096242,0.007649115220306147,-0.010174038462510564,0.13284087964565627,0.008905140114232244,-0.0057146726318565615,0.0428187127006732,0.03934472110882764,0.0633256744342166,-0.022678479650566137,-0.011842323475541582,-0.037109847052192765,0.04726973913660814,0.018591866029140897,-0.02066143241824594,0.02647002181315596,0.00048413752505347004,0.014506553651983558,-0.026252028489818745,0.004418108943980707,-0.0459266973669914
C1QTNF1,0.025741805405714312,-0.0006771730703358584,0.06954062471189106,0.022880966215417523,0.013310307776794272,-0.014349993011442765,-0.056737933120726815,0.0555895513332658,-0.019315718728999384,0.051218565005408744,-0.04890950206956013,0.020877122497286068,0.14634860505784095,-0.030125850437929372,-0.009409519396869691,-0.07071788430469805,-0.02165596710035607,0.056127579120224,-0.06741793214339065,-0.02747107448156779,0.007583397954506186
ALB,0.065635271789164,0.03903082426156465,-0.004208491040967212,,0.055314891323959156,0.04491338999122578,0.10041113960871659,-0.030191704098328775,-0.004036061501413873,-0.02154529178508267,0.07394670147231994,-0.029923690632838337,-0.05447459612863922,-0.028751895334291063,0.001665165921744678,0.03371821440892969,0.05343846355440879,0.00685481241898161,0.025643607221121807,-0.02720122433099786,0.11780939100717913
CCL13,,,,,,,,,,,-0.03194015178527564,,,,-0.018142918373217652,,,-0.030351379609804916,,,
EFNA3,0.024457349604398132,-0.0052542703899997965,0.03404591832529087,0.015739991994091377,0.02458467406155402,0.03771450798928595,-0.06048278803494615,-0.10056945893391146,0.03447984729763152,0.0011290696210011278,-0.051338394585018925,0.04666699570250318,-0.04365322158944246,-0.044200429597226344,-0.04706069755657535,0.0002919099815870342,0.033724818265098586,0.04945239321784182,0.016704387509326186,-0.034938304286175295,0.036830421567986424
DRAXIN,0.06230355221895981,-0.007547369703628357,0.04579594474273247,-0.013211379385521301,-0.035907739802782335,0.05565587399692893,0.0875212843670261,0.09198385060103423,-0.0018775821266051014,0.09749885404881678,0.02838364920964016,0.0064935414898949625,-0.06776198371144497,0.00767809593944563,-0.02712832756268206,-0.07081684479023446,0.030595067432368336,0.032912222845970895,-0.021480490433531195,-0.03996956395106942,-0.0435630586134471
RAET1L,,0.0022254947946353182,,,,,,,,-0.006978345924222373,,,,,,-0.023033444939347097,,-0.03287317462658468,,,
NPTX2,0.04674563987139582,0.015640468353074272,0.03188930959210068,0.06186517781260672,0.0443761273823567,-0.014957634789426648,-0.057832041859719525,-0.10254851864288522,0.00593205838122672,0.03352018193434246,-0.028228480142014036,-0.023169833050682258,,0.10737397627459234,0.02396942002907603,-0.008013109558162828,0.1039657131525899,-0.014615239987516009,0.022225992803987175,0.09759794839926936,0.025581794763774944
FGF11,-0.013800550630861283,0.04583620340115163,0.05371807557175486,0.006194138418740824,-0.012056886147993344,0.0440070922538489,0.08156633538610891,0.11167351377933343,-0.008160311465299516,-0.009167539208897589,0.018917132702916985,-0.027748832058467843,-0.009949324756467766,-0.002717135712291689,0.012299201025522009,-0.02841223684385976,0.09527683493221284,0.062328189351155056,0.053126731972790026,0.0199132373572737,0.017715942368414568
CD59,0.022685259238033804,0.004254106657032421,-0.013876407527147767,0.08206163645090374,-0.034741315756976546,-0.004636893280485432,-0.08580605951142399,-0.06715822250209308,0.03751299700992781,-0.04330881547299876,-0.00048566178114288304,0.10390353997844089,-0.04973271188693942,-0.01961740897520743,0.03182424878020135,-0.033058110207029354,0.056840217014904264,-0.03951329132198721,0.0045212937322979515,0.03937797772164332,-0.0706987219184875
COL9A2,-0.0006246069236591257,-0.07079608587048053,0.01983361897892957,0.07653553007962398,0.005223145365159049,0.014215125169888225,0.07209002716447016,0.10934285317307646,0.08232864801082453,-0.0218149641646821,0.022044747491180256,-0.025715227408702225,0.02664776814302466,0.07365822897020949,0.06710041084069326,0.13708413564406297,0.03269513810756976,-0.005641581275204703,0.06306378890367682,0.05647289304981317,-0.028942445578479428
DLL3,-0.03377905268480596,0.004169894860803108,-0.018126868264612257,0.060922910120826526,-0.024103472514278114,-0.009036280859642412,0.1493820643591081,0.048827877185187205,0.05203245993932324,0.004933682094802681,-0.021474773549023336,0.014632486004415508,-0.03514326100036401,0.06562403796127585,0.04470286927155574,0.108671351267569,-0.014573006786210036,0.010805347376191652,0.038484617655630535,-0.021145566945428552,-0.09163422860753262
FGF5,,,,,,,,0.010101660626450949,,,0.019181135475396384,,,,,,,,0.018737300449363493,0.03323035314834222,
LIN7C,0.02881130317206147,0.03761198995629825,0.04015854002167212,-0.0109260053321469,0.02687245737171626,-0.00412198666440156,0.030409651391448904,0.042054089084456306,0.003898029386866155,-0.029856388815661477,0.0478883703218183,0.017454333367065582,-0.053351596427152155,-0.08241054843579677,-0.035894418089765026,0.056169041714065504,0.03702386705919115,-0.027337541762985144,0.024334117587734617,-0.04680702166641375,-0.1162183855900141
GDF7,-0.025033482457320698,-0.005805347555700061,-0.021245418710094378,,0.07877299789753979,,-0.03758971713065912,0.02422648707034049,-0.02379178439931937,-0.018969451967370644,,,,0.06030830953153026,,0.022276639027827366,0.03978292574158628,-0.02199672687872164,0.0019765163429557044,0.1459810451601206,
PSPN,-0.0029291518350463715,0.02035471048916965,0.005547897746601591,-0.00927947370245514,0.041990954672908774,-0.042427630397216115,0.009758665094439057,0.039714281089023015,-0.012482380261514596,-0.003990848989551651,-0.04896490131490684,-0.012669919635166208,-0.037529231563935804,0.01882342018371873,0.0027568018279410644,0.0417029115008716,0.018553019197830336,0.023690582958602064,0.057712129737326305,-0.005158799033927636,-0.05458491768882666
ANGPT1,0.040955378204888405,0.0264774903538269,-0.031007734174235062,0.008785362423200879,0.028075700368546227,-0.008514024799808782,-0.036674866344475844,0.021065206597693342,0.0027291300062922312,-0.007491673776813977,-0.010543894231047844,-0.021919869180760183,-0.0788872234184983,-0.014516867963343177,0.06710686344623815,0.043863599159619605,0.07593264186728726,-0.01875560472214236,0.061986051222959804,0.0319776691368851,-0.04812124598491432
PNOC,0.01532429479205183,-0.007576594998529138,0.04299948512160139,0.023894260314140176,-0.004000722342771528,-0.06235532295023458,-0.028517579939439704,-0.05861138593320972,0.017134828207890234,0.03562048795432479,0.006395933211835537,0.010517543108081544,,,,-0.001566035033914328,,0.0443353803436661,-0.013503529173910967,-0.021819352596013915,0.04178690089045199
L1CAM,0.07853459154035602,0.016685653955278518,0.02766015347774798,0.11633385904501076,0.07685618818783255,-0.044918723693905545,-0.03185727924592696,-0.07385124836990088,0.04962625302929876,0.05413369795299834,-0.004783500304108091,0.11013405319569827,0.08482730935806489,-0.009089193560489811,-0.06161240144514302,-0.0660732603389993,-0.029086862472888338,0.03572127020518542,0.005826977889921784,0.010038751394800101,0.125550295706229
APOA1,0.00595028058732215,-0.027827692749629037,0.015624812241806738,0.006668286060062462,0.05052074596548404,0.007096864458585458,-0.0358065007069396,0.02373666674405147,-0.022270091442601118,0.08208399455525711,-0.014195513395673319,0.0440820029648255,-0.01715261261104897,-0.05610226747489867,0.03728559686785089,-0.019519636271235638,0.061345809011602324,0.10825112805151735,0.022243365881107317,-0.054149559534864986,-0.027997844282590684
PSEN1,0.06407952965503759,-0.011234598747504067,0.007397195976597291,0.006451962768095661,0.06753999840889997,0.03941432166572354,0.04206623784130943,0.0014423927445083701,0.03473022941592918,0.002901984223353511,-0.01561847638056624,-0.016145204905292178,0.006714600350340523,-0.007732819416059262,0.012909922087236878,0.08632093664879258,-0.04299439899184507,0.005763135299353875,-0.011676429748824596,0.02654443503087971,-0.055181329097876125
CALM2,0.027329108650699804,-0.021234943495547963,-0.01866744887668008,0.03456957470252731,-0.057372212137241585,-0.05364199936939405,-0.07334677689323654,-0.10319897162093505,0.04750429684226985,-0.020199977428498918,-0.037848159221840885,0.08922322228434476,0.09407429424884009,-0.03412061819774132,0.03598718400817142,0.058096950504208725,0.047404180102948515,-0.004682355413080194,0.057568298103015635,0.014718165458683945,-0.03716529824100435
CLEC2B,-0.0022928309390818588,0.05098276537940582,0.013461631717574021,-0.03032396841963716,0.01841182049576356,0.009712622303934599,0.04478566737755027,0.015305270759250948,0.009907463766281743,0.030269269115934107,0.06901716210284253,-0.02778549319620185,0.011842882451810432,-0.07456315020308835,0.02440493035259168,-0.06768940350758701,0.0681639272802683,-0.027012171401833165,0.07374252314006097,-0.030910810529179215,-0.05243876697708903
NTNG1,0.02179759043241533,0.01983958579267023,0.02847513902869016,,0.0685406441883168,-0.03784509492681229,-0.029701485520718367,0.08415603383383667,-0.005187787983510553,-0.026533346621207602,-0.027462473984648923,0.05901734963111661,-0.05410935295249107,0.07490116800490022,-0.017323029573452196,0.05800040282168978,0.014885559420747176,0.029763952825622397,0.05279392894310906,0.023053870470342384,-0.05171024096065379
LRIG1,-0.001401152411471557,0.03777358381016623,0.024145986702614215,0.03784252064444659,0.015649963255967524,0.03305641671891406,0.0046240091869153436,0.08058641295372812,-0.017248511697898677,0.04969414415389278,0.002330956073166679,-0.050304671294923164,-0.10653964125522916,-0.00908772808263826,0.06485536624442034,0.07578926131626132,-0.000225383616840425,-0.03834592276131875,-0.010856263596285658,0.10446467201806328,-0.021263007450185074
CPAMD8,,0.016628931140702498,,,-0.022307019537325588,0.012441280447584281,-0.013924141273950471,-0.021748757708332164,-0.018970332734306785,-0.0006885438917634874,,0.01623469837217678,0.021721543325342322,0.13676568792155477,,-0.02218235188869893,0.02516568405986979,,0.08581589473202773,-0.020824554756493252,0.13487791368636354
GHRL,,0.002420532182053378,-0.026947519196960493,,0.0038155528736083235,0.017608156065015878,-0.0021406872242607142,-0.011302562404090596,0.02496001737772966,-0.01729981203637537,,-0.017652304564125976,0.1953808858912293,-0.03142552351077491,,,-0.0324343681903126,0.08757352927437212,0.00033963495168635896,-0.018357061698258185,
NPY,-0.01826208435863307,0.03986499398294939,0.02301620861484788,-0.02192846961933517,0.03316577177217838,-0.007821127549619026,-0.06565585386690778,-0.02604488657002874,0.042874743932942015,0.01651666321797562,,0.0388481933534354,,0.09409502128914389,-0.007029552307195962,-0.09539491571795806,-0.00024170658869792475,0.04501845562429241,-0.03589201768075569,0.011811170105361245,0.024914380386773023
MMP2,-0.0465339155695422,-0.019032839420732073,-0.015333870522026456,0.04854460389429276,-0.03551564262308932,0.05515635038820282,0.001743936075533456,0.10348663410927297,0.01714942203548999,0.08324575286733843,0.028672202823808654,-0.0505690351701617,0.04065629797366366,-0.0009481740108934224,0.0634522158908862,0.06847958439494368,0.026050832292777805,-0.0328465566053199,0.019713989766179912,-0.05675204942023561,0.021554471891405524
LHB,,,,,-0.0037243663783577546,,,,,,,,,,,,,,,,
PPY,,0.016920250106679066,,,-0.015250070347928352,,,,-0.013864226969972379,,-0.015500939242923645,,,,0.015190190338404623,-0.07711383123318441,,0.03392598257907929,-0.0038858356920527786,0.05338169841572914,
ALKAL2,0.0718932213560625,0.05283140708963038,-0.017052929369588774,,-0.01914547477913592,,-0.0113211733758867,0.037191901568274774,0.001992723603488029,-0.03359182499074052,-0.028609885625802384,-0.004568356133343163,,-0.02757436827129968,0.0537433086710949,0.04889693957453135,-0.0018463415101600978,0.019131571495650514,-0.028959474374289623,0.02374429341119508,-0.0035942705493636376
CSF1,0.01706065599667714,0.027116384587294023,-0.0037990331796076164,0.12291017016686907,0.05536090703446067,-0.012850225687672624,0.039050414577678876,0.08270562581825187,0.006674538695152152,-0.0008984653816253692,-0.012141595525368266,-0.06223209211780627,-0.041601081048135195,0.03897754081820155,-0.031824785719568635,-0.017552022565805195,0.0012252549651747887,0.00017083880675491426,0.004007833550230707,0.04524462796839821,0.005431001236512084
SEMA4C,0.025759014334477793,0.0050291080534551605,0.0003836994614389314,0.009613443718740544,-0.027072667740199518,-0.033766818665212,0.0386894032788781,-0.002111732330173745,-0.018204699705113132,-0.03132655474852832,-0.015484561776140358,-0.05823552491353409,0.04498183780912724,-0.005720900309850019,0.05422682118453674,0.03993026689024248,0.03453807638039598,0.029262776239084822,0.04047474094836422,-0.058820142878631826,-0.037655849006489314
BMP8A,,,,,,,,,,,,,,,,,,,0.057435249765481144,,
ICAM2,-0.028562526476000324,-0.030104358580952582,0.04070086383008468,-0.04739488484305614,-0.04100386485620699,0.06912936021233412,-0.011201203604934118,-0.04232280552937988,-0.017036991137074506,0.04058776026649643,0.009267249006648581,-0.01287677376198169,-0.009246126083394226,0.008540004541605355,0.026364603393655022,0.025066609386980115,0.09472758722028675,0.08314436122977098,0.05981597925449505,0.022097391643879846,-0.024039875333649582
SYTL3,-0.03983112138157464,0.07155973362247724,0.08504524759812622,0.03571685048328396,0.04814421222600683,0.04344435300561244,0.004797344330834351,0.002923702111840146,-0.0035251597019574313,-0.00973528587207399,-0.028725910836469137,-0.02665552095483976,-0.045168882003507126,0.06459732277855917,0.045711560509460555,0.047045756253743846,0.03510552281246915,0.0016231251091770366,0.013928291038178454,-0.0172121304241285,
IL1A,-0.019146684796195825,-0.04412434040951092,-0.014521427211748558,-0.02733985206478998,0.001269594728425337,-0.00909650282411825,-0.027835788867087416,0.053875840283678,-0.0513646689774235,-0.023467437879166234,,-0.02658345632593133,0.005245446115535775,-0.001574831405687437,-0.006452544594859275,-0.0520245739370521,0.06829809416625722,0.0542741757684539,0.0235522677739801,-0.001980127102413468,-0.053875809715736314
HLA-G,0.10133149687036326,0.026253213983752893,,,-0.020519441725791857,,-0.02030274734156116,,,,,,-0.030203425659529586,,0.04734237867423652,0.002265766534192544,,0.00746799874387815,,,
PGF,0.0010142068050703514,-0.013594202799312808,0.04563946986169708,-0.01777934786169706,-0.0625997774436418,0.08093392381446655,0.04351151960142693,-0.024517550791352878,-0.016222394132673446,0.024227533850727602,0.019334040929578983,0.023784793540158007,-0.03634652422256338,0.03445093189088289,0.07047571889526688,-0.052021528439465864,0.047432939952435985,0.03713577419557691,0.04010112868804591,0.04808382867317629,0.19181768054320936
LGALS8,-0.006589476710578741,0.03929458508969699,0.02698202435387209,-0.0037581482961110075,-0.02365245435231636,0.006003925024503162,-0.041538525111210554,-0.027342406363767807,0.0266145201500089,-0.05654398395025892,0.015048486843690607,0.0415525657614131,0.035328165853034436,0.01867494794889542,0.023850171227006098,-0.03857170990953824,0.05380445329598359,0.020939199680820756,0.04665054820941512,0.009239342385034528,9.717182224880795e-05
DKK3,0.035917466936214885,-0.018163963113229355,-0.07187198591570909,0.0400998604730597,-0.07151257744325054,-0.01426090523435287,-0.1081433914459162,-0.08577264637227719,-0.005160542424808534,0.020005246619103946,-0.031127730030165487,0.10510288765558552,-0.021292351194303134,0.08641667224946807,0.053196276793906046,0.02803167123685466,0.03366993270687144,0.033598663401090315,0.04491934503606894,0.01744134892928265,-0.1339254938277581
COL16A1,0.00950389982537473,0.012505902875229182,-0.014314570037301879,0.026414739889992735,0.03515005169273009,0.04874142731066209,0.005741403312180515,0.06866098093415517,0.02749258281564233,0.01599634262356399,0.0026506063164520796,-0.08385882509481947,0.13601096533576684,-0.017349934216302584,0.09407848485591691,-0.017296488693153676,0.09025884231712746,-0.00796227332844339,0.037186379432510644,0.039203363789343824,-0.007745005065523805
TPH1,-0.03334001767520652,0.08337208017412842,,0.09963867789322348,0.040908249766284974,-0.02805910053073154,0.0861120959072369,-0.025853785860123567,0.002009350202371193,,,-0.016645195561194086,-0.026686283353218144,,0.010654430921955513,-0.06013956038652143,0.05463893166275097,0.004731627060522948,0.03376047102916271,-0.02992125672353994,-0.026775153995316443
TNC,0.006349971842292507,-0.037397414276912705,-0.019030821233301073,0.09550901360022124,0.02631107623308422,-0.05297122577645697,0.07604422024371736,0.08912744988594887,-0.08436952150751824,-0.04143197145156208,0.007737764141533408,-0.05183978196290221,0.10905168237110795,0.04771393361072948,-0.03937362531723102,-0.06178510546414691,0.06767941712065716,0.039580181140314113,0.01846019579856109,0.0640067016711901,0.06001541023131732
TNFSF9,-0.01959701736346153,-0.014252067563250842,-0.028516385546701283,0.06789548711730024,0.001384885394365487,-0.046245588716320424,0.02918863852227797,-0.05836245935116856,-0.0028441089992785567,-0.028895910622601904,-0.036684868354472926,-0.01575886672674416,-0.01047429345562734,-0.04332969443810062,0.06479969164228734,-0.016032097764013722,-0.034357529122402086,-0.033994758763494795,-0.024524413379563494,-0.052067685217751965,0.06254824003690525
C4A,,,0.02245285147230006,,0.016582057364478958,,,,-0.01643534566122027,,0.024261875767220786,-0.0146317592144554,,,0.06337942384821837,,-0.035750007561639915,-0.02222871857441775,-0.043007882791698406,,
CNTN2,0.008397345027672538,0.000890284853246256,0.05268066271537484,0.016191188804173896,0.014118396259648001,-0.012548998129005697,0.022713669411521756,0.04754024457716901,0.025604586809247567,-0.04628475161453009,0.00047297470934033064,0.008039454846218545,-0.12798700462873766,-0.052692477806715605,0.008316812436155644,0.08619378020238867,0.007158613898226303,0.0277519086673517,-0.052637329706290654,0.0477208761073517,0.03671549540521785
F7,,0.052778765000651616,,,,,-0.01868461607587511,-0.021748745067226655,,,-0.016758582402332172,,,,-0.02544931983357769,,,-0.021996729005751375,,0.07178285774497763,
LUM,0.040707762713253284,-0.05647752479130006,0.0011744658227887264,0.04521533778213995,-0.001378464795667504,0.005149001986658903,0.028538807203525914,0.036199417444439455,-0.014776469102197301,-0.024395644368087135,-0.01030014189102289,-0.009089563393618704,-0.06494992218233107,-0.01000056086921183,0.07825731270114361,0.0030590746316750046,0.0984005282019261,-0.04866348577228975,0.0033393106773186294,0.009530712739987202,
BTC,,0.021816162187841614,-0.026296679915410938,,0.014310286619158187,-0.014975029157947756,,,,-0.021592246192805382,,,-0.061346178444357725,,-0.01841168819579429,-0.03364812209669165,-0.0306748556843345,-0.021286659215709852,0.0012766795831327961,-0.05244147489674404,
APOC1,-0.03184260960842255,0.09360600318146037,0.05372056372539112,-0.04650035153123642,-0.007649544582250085,0.037459920321710576,0.11129680411050864,0.11558521525712229,0.0029526622244481562,0.023098503340972985,-0.07598747756274636,-0.04193531928992948,-0.02465037768266707,0.06476223500902986,-0.03496197783708908,0.13984529167347873,0.004874618594586403,-0.04386287362896738,0.09558423809405953,-0.05608583276652062,-0.03195882944827158
PKM,0.0797628149382025,0.007159689325026517,-0.029842109833765264,0.00018922344704582272,-0.00652762284297403,-0.07023952276246737,-0.024058274614771273,-0.01144187715108826,-0.07216197581566745,0.0244431655809043,-0.08324978506115098,-0.005074976125879578,0.07122181577291724,-0.014395809186395284,-0.05724584001043127,-0.101151447310762,0.033053036371253244,-0.004822426038278595,0.0027106288520966147,0.0057943806093794644,0.10013959407874251
TNF,-0.015275449489920028,0.02948793366422628,0.08849296864986395,,-0.04436256838185512,0.03869488814073182,0.02383350179282133,-0.031918982053345125,-0.029428584995874342,0.07713241960563902,-0.023856078543317585,-0.014397288050117378,-0.045410755509623126,0.024032072964996463,0.006908555422896932,-0.02303345122172439,,,0.11873366241111473,-0.02003348266813087,-0.07535914281098431
GNAS,0.05855467743801788,-0.0033039862454693103,0.03772472786275337,0.016262307658121786,-0.0689586990796557,-0.00524309303751191,-0.05638898135931838,-0.10637474196627214,-0.03246132997514716,0.007757249946067594,0.030195783564953397,-0.04620653294376703,-0.07536210991272552,-0.020219525573604024,-0.11833202379089838,-0.0065911185086534665,0.05901919871808019,0.0342638436025552,-0.0035723969164606862,-0.002858473143852082,0.027404512570916584
BMP8B,-0.02901798043358038,-0.013321463422635408,0.016315105421341174,0.07002067282854524,0.022304166533252803,-0.01815836462662471,0.08152577550680176,0.07255352273451818,0.007789035341443711,0.016822505993659052,0.002238952927612095,-0.0029962963517404387,-0.0144591968280838,0.07131851339913987,0.04681632260376387,0.0027244701129305313,0.0784507163825971,-0.02139569237187483,0.07824094522002571,-0.02318654435775429,-0.07085381971636183
LIPH,0.08301379116797533,-0.01958699808110676,,0.06875633962840151,-0.008587049929006066,,,,-0.013251381475831962,,,,,,0.07722108651856394,0.006121224644241925,,-0.03493177857627259,0.03775779907449888,-0.031944824033567194,
CCL28,-0.025033460483225693,-0.027551549283921135,,,,,-0.020803719161273347,,-0.02040494748443623,-0.019863270986330707,,-0.013200363149772236,,,,,-0.02471177979497934,,-0.024799052387521853,-0.030309775328981287,
PTPN11,-0.05954999910450395,-0.03135191230785285,0.014378169059092233,0.011335779158734965,0.02285707135255289,0.045653560191643267,-0.03834360328361482,0.03891865693279387,0.006914891692178747,-0.022997629535780047,-0.007416775966329053,0.0020694460373136005,0.004748811479959918,0.0009403315986908994,-0.06589198177348353,-0.00023719806020666118,-0.07370119816206347,-0.028997024487601598,-0.040064793329399946,-0.005394709365467405,0.06509272071681635
ADAM12,0.10269251048562003,-0.03260674261202046,0.09373103862847781,0.021508544276860237,0.010858669046682777,-0.026836445762632208,0.017246241224378633,-0.0367260280799687,0.002124192164148495,-0.019196616599323108,0.08542250008126935,-0.05117473796222865,-0.0614640405274922,0.059356081231643536,0.012760123937939474,-0.006236118109541631,0.11066001208354778,0.0037826408565829884,0.0062653972159067515,0.060019358133490415,
EPO,-0.012101614908942189,-0.02631855698513699,,,-0.02974790579013219,-0.030108839003801343,,,-0.013864227575148625,,-0.015237549791911244,-0.016645198005597425,0.04872550420547209,-0.002966304673311662,-0.01970367994691518,-0.026670966403753313,,-0.021044976119292284,0.00663735827122939,,
EDN3,-0.03454905012100966,0.01654952014436794,-0.0073081860563453645,-0.027565005325347124,-0.021644906375396598,0.04452790910197064,0.0016376190400959486,-0.008108191655991899,-0.021488868960032364,0.015312677356891955,,0.003433151798535188,,-0.030094403586482535,-0.013952289968203413,-0.03111168291268075,0.05809168556143992,-0.007977957598079255,0.042618632550498255,-0.03194481504368169,-0.043975856926407854
CCL22,,,-0.021245418195628096,,,,,,0.06579413580614481,,,,,,0.13419956859034773,-0.024390190402129596,-0.030674857041884808,-0.018466050400315782,0.023797003486219544,,
CCL2,-0.03580354428708131,-0.041572082852063715,-0.0026980226312554338,0.11220363907069736,-0.032795515103159804,-0.05704995787812512,0.012820299369602911,0.04302336645711403,-0.020207083676916003,0.04227106084366115,-0.022112126102101216,-0.014810198483480388,0.028598484019192277,0.006911394946125907,0.02299281241636613,-0.034994687248039204,-0.013797623817288374,-0.05036866674753579,-0.017160878709054538,-0.030105596318386198,0.02454623196633221
DSCAM,5.644042706728868e-05,-0.015786265696889793,-0.043324084350116074,-0.017902723249306647,0.034517317181166636,-0.04583299433926606,0.054579668358741625,0.0656223457959321,-0.002013657517397171,0.04133865163394413,-0.022417860223192067,-0.02987433375251917,0.09152063592156039,0.02113588689688885,0.04545966266205694,0.003304301938813353,0.0031533762616200584,0.03436620280354263,-0.021989454829435668,-0.07145228051798598,-0.07725110870422079
GPHA2,,0.14862171924780015,,,,,,,,,,,,,,,,,,,
ANG,-0.047020231262457836,0.08613417456290343,-0.008975743895269351,0.024708339973971663,0.0387681003956939,0.09579465455771413,-0.043749209898518264,0.09406835551422055,0.02185669187118908,0.0010889464835382762,-0.021964959470573836,-0.03239640761624168,0.0438962598188921,0.10334382765860317,0.069516194042606,-0.04041705400836199,0.060585143323621256,0.005455722504144194,0.04156700463607701,0.031362448917238876,
FBLN2,0.049100853392261584,0.0295333656490512,-0.03045318543742295,-0.03204319633905006,0.03273688313931451,0.010112675011559193,-0.034483686453413806,0.016635377584074525,0.004938051160122313,-0.0057304428533139036,0.015428431305098236,0.03322609339260649,,-0.0259740891189859,0.08438431951491297,-0.019522988377086565,0.089652704744764,-0.062479223689416066,-0.049269544211865746,0.0051607827670276185,0.14566660120685457
