,UKF243,UKF248,UKF259,UKF266,UKF269,UKF275,UKF304,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CD58,-0.023557401945156802,0.01553000448683069,-0.005886142218744965,0.06632588622757976,0.08986671160110464,0.03181012311597897,0.020844624198728116,-0.04740444798224574,0.022008149757051246,-0.00119914837449257,0.02352425213372949,0.029362975035235658,0.024470524938821365,-0.03307411532882107,-0.03573946679241813,0.08949287148628131,-0.013893969800533278
TNFSF14,-0.004450197988207953,-0.015201171662496156,-0.02359557831617851,,-0.013577613715756366,-0.03707382608536515,-0.026714411050997335,-0.0624583472572718,-0.0036904683546042415,0.03533249603210033,-0.022414895980515877,-0.02396230505726011,0.057334975104180674,-0.04816418362863864,-0.03337229716063794,0.038001343515903854,-0.03492432253880535
CNTN4,-0.04933299846100519,-0.02672548683574708,-0.0322056980222106,-0.0037531265491828492,-0.039171037124916305,-0.04057998689755707,-0.07659985956576898,,-0.02416451553688608,-0.05713925611497938,-0.009765913193982678,-0.01745547937125899,-0.030886849957102915,-0.0516952157610317,-0.03598049480778794,0.02567288299563972,0.007033542946081277
NTF4,,,0.015434281957134121,,,,,,,,,,,,,,
INSL3,,-0.013514690877697405,-0.016470162929702246,,,-0.021342286041822804,,,,-0.031118591279721042,-0.02018704806054917,,0.05883202954927091,,0.0006559254591331947,,
BTLA,,,-0.026143153925378797,,,,,,-0.037446717445676125,,,,,,0.0020804525834333494,,
MFNG,0.011332288334587434,0.0035136995343547583,-0.025713833860928303,0.08612838269463725,0.030950807290530947,-0.011405695624918505,-0.04202594558076537,-0.03138203947632615,0.08089504792362052,0.0032634869559157345,-0.013420357971269338,-0.058490110304974245,0.06798964260117323,-0.015905736668710244,-0.030110620543316823,0.0338017702673501,0.037130526886456745
ICAM1,-0.009687260165934202,-0.021012460114964267,0.0402182058399959,0.0434927726035613,0.05793858144730703,0.0566973437310329,-0.06352108447680055,0.11229544140137128,0.03092008991367763,0.11428892839014404,0.1193492385004457,0.04549512237887841,0.05971934505235357,-0.02189261600293965,-0.0012617012903894187,0.00925753620080151,0.03335430554442314
PROS1,-0.08658717285656586,0.0107988061881834,-0.06281495638054894,0.10390077206205335,0.11805430626189826,0.06114459617793902,-0.013474145643275192,0.10263279046212635,0.020492957227373414,0.06515246246071038,0.020260302406545652,0.03116554382929544,0.005568276217788463,-0.002634248488633684,-0.03222800000612986,0.0001668645271371545,-0.008465605689776787
CLCF1,-0.07403395682248703,0.03632641921890672,0.04101072855087233,0.13734665877493302,0.09472901585633117,0.03416446597503494,0.010663764091070236,0.009437917463739807,-0.009547657817707444,0.04927032223482452,0.14131224154587876,-0.000556434591961209,0.07616691812695836,-0.03376156327515444,0.06313366395985777,0.036808174592388575,
PSAP,0.014985306209619131,-0.013034312991558696,0.03562751270418326,-0.11742543416622529,-0.08542055888100637,-0.1272294636728451,-0.025232746012798374,-0.00576794482115228,0.029839818593663508,0.09493427850006844,0.08307048351678144,0.033918217102611566,0.006641172538291502,0.09478818117950046,0.0030145487727114392,0.057519834901188366,-0.013095880987179655
EFEMP1,-0.055926403627068466,0.0007419151983286898,-0.06731704562037248,0.0162706569040755,0.07278530937149316,-0.11994087484373976,0.03295551201265282,-0.05470143637282775,0.0388289170984074,0.039907707708944105,-0.03555140510458775,0.007127408217292118,-0.007080338241194005,0.16175447107200047,0.08015106438782754,-0.007040482102211246,-0.1377663136751788
C1QTNF1,0.025852542066158536,0.03342152570874346,0.003698755656457021,0.033335658540983984,0.05421758760457246,-0.0012633646545907806,-0.0366048325800446,-0.04180656550880856,0.00255461203298761,0.14526471910366942,0.08111183766407132,0.00281661390947083,-0.012320128672120003,-0.013660026454595058,-0.015226997429497544,0.010947872568801203,-0.03230913372285777
ALB,0.012930283718168473,-0.020894064761761037,-0.029240422873390407,-0.021485359898611295,-0.022291497766550383,0.0003335956376208166,0.016477134830036027,-0.07195685930721617,0.0575599446641248,0.03714306759394853,-0.03644982079617268,9.22336512248039e-05,-0.006522148367328266,0.10013647608671036,0.006027752558316127,0.0030080007854768804,-0.011295899055404224
CCL13,,,,,,,,,,0.12767420920563305,,,0.023195882500771307,,,,
EFNA3,0.04603354980519347,0.043071655274995624,0.01644744980584528,-0.04061698263100825,-0.03811816896763116,0.016980976605871848,-0.03277306871621687,-0.06938228356899576,0.03092995324073415,0.07242041408068267,-0.02161920099028615,0.03618467001061687,0.03794281140078074,-0.07286573624064135,-0.021297654934338644,0.02503402375236316,-0.0019347129664169951
DRAXIN,0.01632757315110523,-0.0008968448196738019,-0.006196734590842685,0.11926477707383991,0.14584917776863995,0.05676772246650398,-0.024216238021872623,-0.05485824882746107,-0.03401175213730444,0.07642217661620149,0.044609821492563706,0.007828780455263992,-0.01993159988118946,0.1907319126126643,-0.05091588905010309,0.0008706263231027059,-0.04539383388607247
RAET1L,,-0.010528075446876678,,,,,,,,,-0.02043580306871714,,-0.032644353547648684,,,,
NPTX2,0.004452185933223766,-0.021615609546829243,0.02803370377797474,-0.08940120066819846,-0.09436852228102183,-0.06560224716493127,-0.07478324351203298,-0.04587921937067128,-0.011795946602743594,0.00909390690280267,0.040802521944227794,-0.059004262456226385,0.023181771120042466,0.11246915540974399,-0.010427865159218615,0.043156212665239266,0.16416611487054014
FGF11,0.020061625934884298,-0.03100903115829153,-0.05125424174459258,0.07326353287762388,0.06451421354509045,0.0022845192703786184,-9.744371784503632e-05,0.0184510587351864,0.05558177248031486,0.03574589209151052,0.0010854326869040322,-0.008543921399192633,0.00018681461166682243,0.07622156158971845,0.021473537265423972,0.004609516520162464,-0.0712703712216718
CD59,-0.03555981085569415,-0.02917105891980572,-0.06495405025011977,-0.12603862118355363,-0.0847713853280415,-0.12135060299456212,-0.01764444085726209,0.02599993589745485,0.03747665731817151,0.027044747816959605,0.09665458855336821,-0.008038858279595894,0.026847148049096048,-0.07148327867348,-0.013752579181995031,0.026239460293442,-0.0694468189505172
COL9A2,-0.027462021016355594,0.010481648611186625,-0.04278002757943021,0.05517573442343942,0.03880796488730446,-0.060462283904877366,0.02462649577111155,0.1501212614983315,-0.004558834762953352,-0.029751848800926347,-0.023223237539484694,0.0022390533080736924,-0.04491433788584637,0.07331106503691215,-0.05310278792381013,0.04426311706103901,-0.06255021235187966
DLL3,0.010556240356073452,-0.04894800454441957,0.0029076235720765474,0.07051517583065894,0.07226362664603687,-0.0810611645935176,0.0744784709156224,0.02294435499770214,0.022521026731343877,-0.09586293276485232,-0.047844708365645146,-0.012608463170509272,0.048521609176929104,-0.004895932992020737,-0.059106678547245196,-0.026253685665194954,0.03714718369921196
FGF5,,,,,-0.017750594182544516,,-0.01701267420990765,,,,,,,,0.02221747653096701,0.01613522586179834,
LIN7C,-0.020285844041221513,0.01760987601440173,0.018526912524160062,-0.022588506098436337,-0.0025650040139479705,0.017729670149137407,0.010638354384527654,0.023293310611811096,0.009468596397851031,-0.0004032458446047042,-0.02413088137995687,-0.026723751604799135,-0.0067751064466417005,-0.10865816736695369,-0.0008061613830969244,0.016774444717443323,0.054389330611569975
GDF7,-0.029821251126825515,-0.024827810111719296,0.02163233202304319,0.09014180295091662,0.20420028057355122,-0.008727849042108623,-0.03127194134842302,,-0.042463072345377086,,-0.01751856565412342,0.029099757204828377,0.04835474572728855,,0.0006572607230042382,0.0680732115675183,
PSPN,-0.004794876902461754,0.024503004906782026,0.0196771529995058,0.028854486202847394,0.05290910851616094,-0.016164469612769915,-0.023658131279470928,-0.102831202237737,0.007236479884213749,0.017688849406582104,0.03938728425044162,0.06675697505746342,0.07029410906114895,-0.03601731012176728,0.0064121497179774846,0.07867745513998708,0.01462022594549534
ANGPT1,-0.0022156946422634016,-0.04492237750602888,0.0028110101735113018,-0.006863136123628771,0.05540340012804833,-0.10891774053397799,0.02292847881150178,-0.007214103339461592,-0.04464278410486082,0.018097609258963174,-0.05051734696412091,0.03462745463869843,-0.021148056742139487,-0.07862641735402302,-0.006595447123153282,-0.006576251761492908,-0.049655069101068906
PNOC,0.018219235085610755,0.05946044842209097,0.002280482599749041,-0.09608161756572879,-0.08947759579249098,-0.05598586075270893,-0.05631206090250391,,,,-0.0186293197753834,,-0.025896496258200674,0.004602099132031864,-0.02988226186604733,0.0189814720670752,-0.05501930900139969
L1CAM,0.11574007931711748,-0.0207826994795311,-0.02582982063107107,-0.061883157685773016,-0.057424417996256125,-0.053487406225540504,0.02885152940363225,-0.05542541952515136,0.06092943221388977,0.06342864230196892,0.02932281487777772,0.03186841139808747,0.005884653085853312,-0.044165823752859386,-0.03636813946343991,0.01769950872527015,-0.052489487251154814
APOA1,0.035988478932235266,-0.04608115480633013,-0.025649557520508875,0.02714047076326811,0.16141327748601753,-0.027791369084845155,0.05258658928591125,-0.0228644840068018,0.11933829509689595,-0.010557555240475917,-0.025064142147882922,-0.022897166075506827,-0.012288306108640712,,-0.018743384189777102,-0.0035566581915365512,-0.029174477940346756
PSEN1,-0.009241207256248869,-0.020318661266866538,-0.024032133248956717,-0.0029449043907484344,0.01367063056517381,0.011578024259046115,-0.006874038125273232,-0.01002442322529108,-0.008617299951898987,0.006710861178723718,0.049905394852440894,-0.016901574334903614,0.05628640312160285,0.043508159980998495,-0.019181591386726867,-0.02135282017488665,-0.004988855462998131
CALM2,-0.06340820260234113,-0.0340173254346392,-0.027217691968061827,-0.06673165592653436,-0.11072162414160881,-0.08713889032494017,0.007141488622956483,-0.0053089609940951,-0.08395579286376754,-0.03451881106706486,-0.081560666978761,-0.014670349974344965,-0.0222243739074699,0.011307982438909611,-0.07550955842300708,-0.024133787014465672,0.09034784395597989
CLEC2B,0.06961169044970872,0.05682554023161648,0.004790082620295412,0.018688328884857844,0.08951813426453319,0.06356349631518693,-0.018389505978543174,-0.009221173957252733,0.029257266333129296,0.01724678209769633,0.05498189676564464,-0.01918619662743078,0.012198999194777077,0.04950914458075715,-0.01980615542798033,0.01120676948882646,-0.010339053172910298
NTNG1,0.01331415244176481,-0.008479304209985909,0.022777163356876018,0.01717805349772367,0.026397419841076266,-0.04313414235317286,-0.062157674842362245,-0.024359752418445926,-0.032578435443652604,-0.06480903755989792,-0.09294540247903722,-0.014284090332702438,0.019652950222713926,-0.058726495604000305,0.01595893070438274,0.05681497384491209,-0.006792364147778547
LRIG1,-0.04366424623153686,-0.07676115254721613,-0.03892927647901044,0.01667835815228159,0.005653634078161467,0.028523022023245817,-0.002239593477264144,-0.06448728777048328,-0.0021784338541711882,0.0038081222653310967,-0.010601605413443644,0.034519105395496595,-0.024857640205257273,0.03887524399344225,-0.00951883748312713,-0.0356204299745256,0.019942199113129087
CPAMD8,,-0.02115199218112395,-0.019481263876768292,-0.01512276605468635,-0.01605780125234362,0.07985096990215991,0.08306675850212969,,0.0006300430543640621,,0.020993431085765357,-0.02233604665368099,,0.04463553536540284,-0.030337260814402536,0.1044378741979322,-0.0639586433260588
GHRL,,-0.0027714385770786147,0.05884526426345118,0.11093780175699287,0.02318680398265918,-0.006927544019179564,-0.01897399618771813,-0.04051609403434732,0.05841801492977777,,,-0.012413429035257335,0.15160453378939906,,-0.031391267795946524,0.040101329867717216,
NPY,-0.00991737436338689,-0.03058630117188708,0.037173607851789435,-0.02537695060572982,-0.045702813506404136,-0.02862792672655215,-0.013995170156088853,-0.006194778766879233,0.0367531645862281,0.09698226187542815,0.07897270708766538,0.036020842407488145,0.021906462700458817,0.062061089422277185,-0.03656065324170239,0.011861317861697416,-0.0951716086612903
MMP2,-0.052303400866415745,-0.046623247034303476,0.0017034898766875254,0.10487560124664558,0.10668679269644793,-0.06575888961128319,-0.05798568401557526,-0.0212288656610436,0.07063160717460662,0.0321576911711273,0.0013761073766947204,0.09045930707613108,-0.015778148556540573,0.10989264564617504,-0.05772978273734445,0.03576722308086652,0.05617329576182738
LHB,,,-0.016966709606507917,,,,,,,,,,,,,,
PPY,,-0.017752415723248063,-0.01989619563780112,,,-0.01730149379007505,,,,0.09998766872796826,0.12892096255739235,,-0.032049637879758765,,-0.03181365108232171,0.04003487048484643,
ALKAL2,-0.03897883096062554,-0.019743751742271026,0.000806400458098354,0.021163063940453985,-0.018206875824397485,-0.020821076313184216,0.053516535844818414,0.10853683500738692,0.0013453360979249665,0.02729675546487912,0.03463057011907449,-0.046683874482947335,0.00969223237752191,,-0.04384695332277415,0.0207669871063684,-0.05311702285155806
CSF1,-0.059059866639674,0.05412667262683953,0.012688646177696545,0.10474564198537913,0.08081239149783272,0.016541140596458868,-0.002550196191929664,-0.07405225340298302,0.053289962125833305,0.10743956236534583,0.09565283285915804,0.08044696681350215,0.001761825010209415,0.06720376451454495,-0.01619830221731012,-0.011124402903884596,0.008737566402001086
SEMA4C,-0.07429098322844695,-0.013503484868807855,-0.033472636569903375,0.01497715780682039,0.006708197839610208,-0.007869016503556559,-0.04858765407511176,-0.010700409753709452,0.001220212240247948,0.04183213183557793,0.06040288971707581,0.04290551126607179,0.016903649179188098,-0.023343920559424195,-0.022249578283451598,0.008335983215445703,0.03387749948297994
BMP8A,,,,,,,,,,,,,,,0.006683805972830098,,
ICAM2,-0.026220068774416624,0.009456676923666663,0.040014359618368876,0.010087037379719745,0.10794885767469556,-0.014870828440208844,-0.010700676032603837,0.017285527334374592,0.07735157582523672,-0.025353798979641934,0.05735157096064602,-0.07627758855163866,-0.008302646636227326,0.10799530769961872,-0.03311995129869829,0.023721529852315345,-0.032247746407572914
SYTL3,0.03189243943679059,-0.04221405439233412,-0.04528165432474612,0.08631780334081349,0.056900391969665676,-0.041873421520379754,0.0008033504132137108,-0.06693591635669663,0.048856668002586444,0.039903579812564705,-0.019471305222895453,0.014960430297349149,0.00946595627593278,0.059321691519988125,0.06777546495303488,0.011918215535261723,
IL1A,0.011760398602499233,0.0011836139293238555,-0.013946157983117193,0.017447288936981945,0.07156012139296429,0.07431308206085387,0.008557414810054398,0.05032016422871342,-0.07552350481793088,0.01796789865992437,0.1134348022101833,0.030290507318800224,0.010924817468603663,-0.06758048541240504,-0.027377021468289655,0.036394404060496925,0.03418820156565567
HLA-G,-0.020701424411065275,0.026820779755018353,0.014072158313490936,-0.01657632502563067,,,,0.01965964005294833,,0.03550628092534155,-0.04134971989876213,,0.07601781666912065,,,,
PGF,-0.039460955062704,-0.038581315756227204,-0.06399664549342153,0.01537192726150636,0.09275126646551743,0.10155509720704234,-0.04240441335041621,0.0986189350054632,0.06922185575892045,0.020468599643977802,-0.026053229127191664,-0.04307899466589348,0.02820247061473239,-0.03837619396455652,0.006394308027324696,-0.02502215491626845,0.0007443148712248796
LGALS8,-0.0012945039838224977,0.035084533873320306,-0.034037303044006,0.016216061571779013,0.05752508234967482,-0.022341887848576138,0.05980076309143586,-0.0002676836963272717,0.13608230690126938,0.04882571217916196,0.07284503552046387,-0.05075958339534574,0.0036726669385189043,0.00971890706166308,-0.0560368371733637,0.033704034801146344,0.011227276514713043
DKK3,-0.0845325737447208,-0.059546591422577066,-0.0065413289718553955,-0.1109753239222572,-0.12912859233132493,-0.08830828507241795,-0.03718475638471516,0.08615373091451103,0.12958192064235463,0.015287155491648968,-0.014157510690343898,0.07799620987090053,-0.025115556860216243,-0.05047793301315707,0.012119438986560004,5.793109275542362e-05,-0.12941249010837785
COL16A1,-0.04754106872313544,-0.060472718200189714,-0.08991224579267604,0.044448113581439276,-0.005915557193246985,-0.018117010289416167,0.031214129561702476,0.0029352147723580926,-0.013681810683062543,0.0634952328906182,0.014670724046905321,0.02047641271870307,-0.02081541681296876,0.03456437124276724,-0.05644108861486244,0.05188416617567909,-0.022696696071855968
TPH1,0.15160853876169927,-0.011895056848629548,-0.0326100062221031,0.06837735565410835,0.0012194976702532756,-0.03324197817829291,,-0.007641965883291301,,-0.021467653312139786,0.013854118578619012,-0.018924210713716246,0.02277819592957626,,0.06661301095157234,0.02368572717674496,-0.027900403034653416
TNC,-0.07547306185727463,0.034509183258369776,-0.0227419736539709,0.1083109736621512,0.11074863527462672,0.1333253247490875,-0.009752046079159206,0.0045970474406302865,0.025124069711962183,0.15463258274922626,0.08312191443837098,0.00787938182928404,-0.011147927394655487,0.04031505196151007,0.09754900143594981,-0.009245199819994181,0.05496518028151851
TNFSF9,-0.011591572881935928,0.04533233017953856,-0.02938758112034717,0.008338699711898177,-0.04309086456464629,-0.017407665421915658,0.023872188581068206,,-0.055277264371726885,-0.006982470429147448,0.028644429838490856,-0.008973406102561206,0.011420384517732562,0.11849806993733811,-0.030955979867043903,0.09401173091002316,0.08132885619355255
C4A,,,-0.005414634646541964,,,-0.020510053067596738,0.08393002792709328,0.002207457812124906,,-0.023125035977315266,,0.005957982480845733,-0.00469807122520283,-0.024202824155532092,0.09921105289503168,,
CNTN2,0.0013841084467097124,0.04129171296014614,0.04006296348993364,0.04482357286293467,-0.05195882782923559,-0.06879536741825544,0.05695267897600899,-0.017803080753287813,-0.06480767280725887,-0.04993198201241435,-0.0012024038539532702,-0.011203396464554911,0.0015435691938570075,0.044871722265632345,-0.047575086043987684,0.0775121244328723,0.06703327732067901
F7,,-0.011604524445804627,,-0.015255190041143164,-0.01605779191901238,,,,,-0.029136210178297657,,,-0.02184361585737634,,,0.03574676794934597,
LUM,-0.011259873714469884,-0.01231564516687935,-0.014938370063285127,-0.008525107275899748,0.10295542419587086,-0.033692810034019964,0.004765486574534664,0.06631068827825955,0.06051126307954699,0.004076097672006034,0.06584082622373645,-0.059724016880049004,0.06235807251457345,-0.015846265834093164,-0.012660846084352783,0.041630348701955096,
BTC,,-0.010528071061594889,0.0076209812380008115,,,,-0.02495162105938174,,,-0.021079023742794075,-0.029853389217758573,-0.030932879788233593,0.04806465044015545,,-0.004775707897222356,-0.034983630150314846,
APOC1,0.02866661059613465,0.03191870575240087,-0.019386855422352224,0.03788813976688187,0.14129980666389277,-0.08520285295597146,0.05080655250596353,0.07003458793927413,-0.00643848059044401,-0.07491176783279269,-0.09646977659776147,0.0949883844939283,-0.045814389920146116,0.02579971065275198,-0.01066539199954547,0.02787955578584224,-0.05244911951726477
PKM,0.05272135950951429,-0.02077197184502574,1.7529804324154905e-05,-0.04275992226840027,0.06113079422782187,0.022668600099405627,-0.054273092684037044,0.001951538355211078,0.07647558186501215,0.10708775069067816,0.0403847467307025,0.04879227068248985,-0.03853542756157619,-0.07306454199969654,0.028661652355156674,-0.02142619690924896,-0.008835451114724958
TNF,-0.010163064278455484,0.028382575555714627,0.03116267518881838,0.11032343322033165,-0.023566802153181216,-0.008577663440097557,0.01594146458205209,-0.04404695438064195,0.03937343038324449,-0.020459272997247938,0.02124382744898048,,,,-0.06301243928309279,-0.0013223402604942583,0.05796168375685897
GNAS,-0.03196225755313511,-0.02190346976757335,-0.030589948532295446,-0.1292240303791873,-0.08139408447794098,-0.03689631634734508,-0.05496382774429899,-0.043236500794077024,-0.015758934656229597,-0.010948929413045058,0.024447190662031153,-0.007987245489031071,0.01617003734166411,-0.07946938234381373,-0.10133903744641592,0.0065466230985709575,-0.059693376559846106
BMP8B,-0.00011032069166553144,-0.036757231479636825,-0.014990708701792643,0.0691605439307188,0.004325847186295541,0.056974595745840476,0.004216316315488391,0.005672731398938132,-0.02179255831744281,0.03013187273485535,0.04594213840761938,-0.0026296161001284554,0.011841273888712242,-0.015507327311271041,0.04587301053322568,-0.007557316341395698,0.01738271312200982
LIPH,-0.040800809880762096,-0.011895053920159555,-0.001883581148716995,,,0.04880597682513616,,-0.03885110328210291,,-0.020771324374821883,0.04877584421427295,,0.02253416069829043,,-0.03853133440877759,0.03892457091720789,
CCL28,0.010517566454981829,-0.016731872998562988,,-0.009379030434034201,,0.08366415089308404,0.015561510008630642,-0.010185273678341015,,,,-0.004751760128557954,,,-0.020178918122074323,-0.004165053688673517,
PTPN11,-0.01249451371982869,-0.02408067264748514,0.019748234461237777,0.06649406623315567,0.022812844002496457,0.016768966307503644,0.010976210560153913,-0.05341490427154679,-0.03659016122974349,0.028490690467391576,0.018601370266557952,-0.008900892115282893,-0.022896140632318387,-0.013749674448478884,-0.008721420053346928,-0.007413472551698291,0.06839376715005505
ADAM12,-0.08941488072751702,-0.011496716450938464,0.04034512936676728,0.03457084685033067,0.019175737104698852,0.01871892465309123,-0.043675635752795,0.04879929137058362,0.0740437680515841,0.03189753558446416,0.03395475643927258,-0.008948923892909409,-0.020869771041133668,0.03911893591389892,0.010460359737140709,0.05250088757319302,
EPO,0.037634600575859975,-0.015983084959862663,0.07692233060389314,,,0.047082548288155175,,,0.13720374928196444,-0.02255818874427353,0.08081281032290741,,-0.020898487859594226,,0.07544558753662592,,
EDN3,-0.041156714876104436,-0.0036648831414708,-0.005614718163945501,-0.005264229009392048,0.06615260797319635,0.013865760877175984,-0.03046778051176095,,0.04806112427070413,0.030136118598877736,0.05461859854697075,-0.00033545812135622727,0.07150138158919635,,0.01487640061138168,0.10691517090114885,-0.04582398040570199
CCL22,,,,,,-0.034836933954166927,,,,0.09652865518878302,0.016588879237490504,-0.014201286163189481,0.12136478330573992,0.1473498645165466,-0.008621221621262588,,
CCL2,-0.05177846842607002,0.04669961502924362,0.07312610101021391,0.025091643058092444,0.005307863764903004,-0.005188382699557474,0.026006531741424716,0.03296256254045532,0.07242067220791493,0.14864947234628142,0.08001913400515386,0.050559938908532685,-0.04175340484691681,-0.08334132534418943,0.07535542272784149,-0.019560220945975617,0.040924571777314483
DSCAM,0.07634298473555533,-0.022817463372730114,0.0017636515713112028,0.14903350873005358,-0.01920906981473807,0.07323757870473066,-0.050941081203409636,0.03780595556116889,0.021752532028394722,-0.0446360588569593,-0.027792582365237455,-0.011835266708438392,-0.022754823836609286,-0.08154245461814509,-0.051060890636433924,0.023244726397615458,0.0814326442577586
GPHA2,,-0.013257642012967627,,,,,,,,,,,,,,,
ANG,0.021198469327710752,-0.02345130487187083,-0.02324887273818581,-0.014710974138030436,0.11554913103997747,0.09166955226573124,-0.04436894898541314,0.16229852350986726,0.039884706766158,0.02033895895330218,0.013479065287673439,0.01301125074141376,0.021013103570494462,0.07733233447282117,0.038359373623772,0.0240266762668225,
FBLN2,0.0660975568186784,-0.008121646267025755,-0.039392512068358504,0.030431716268960993,-0.0533620798139971,-0.007951994339317888,0.02138815343906342,0.0950977040685845,-0.006605064124220465,-0.002676064238896116,0.02600635693997897,0.06514361548390546,0.04399972600427963,-0.031885165326909964,0.021032450248377414,0.014842398417605696,-0.028543870391741204
VTN,-0.022573854600710763,0.03722485488253393,-0.033405935430625484,-0.017564922199130643,-0.02706819827614258,0.010046349180560077,,0.044357786716578605,,0.09161110504163844,-0.01663941202183211,,0.030131695064539357,,-0.034995398698005005,0.0183533368140822,
VEGFA,0.048848699999566925,0.02541196528339373,2.911259460965051e-05,0.07274095568594192,0.042333874275093275,0.12243506250680639,-0.036413563783032836,0.009661041608752127,0.08767342837301598,0.09640627201512485,0.02251662992141091,-0.01365525645411863,0.029072244356100813,0.07751506401738255,0.05788013856081202,0.023897340389546055,0.006410114240140497
F10,,,,-0.030545000645446407,0.033726770029082954,-0.018970714823753593,-0.027938580675814787,,,,-0.02841859567238148,0.050284206350838585,0.0198075876139612,0.19118251456401683,0.02794818866837344,0.0642395365162634,
SERPINA1,0.01227817770949693,-0.021143788861574826,0.02451750551399382,0.036304756000536856,0.0810151092784884,-0.025663809967570398,0.013558892484111063,0.04031262217638188,-0.03259203242933396,0.07690155804215867,0.06769921138052759,-0.017083753295707212,0.0344013546593332,-0.022748335785073463,0.01737119725782273,0.02678255186128387,0.035195578650863785
VWF,-0.0007269286361137633,-0.059916462899443745,0.04258906369363416,-0.013908875093873806,0.08403914692985112,-0.010848080225464182,-0.08755592115472066,0.02015504184307301,0.003149512447961865,-0.012516803351105218,0.03531085948558149,-0.04965556608559687,0.02886957398832101,-0.014351034897926662,-0.08130701968411568,-0.02605818877061097,0.03200453585482535
GDNF,,0.00013574513715547152,0.14662563963647376,0.12242678462408922,,,,,-0.03257842634686146,0.0010577137803817304,0.05068600821101468,,-0.029264225623913797,,,,-0.00980036981197814
VASP,-0.05891907217960701,0.006154074992190462,0.016312062308761057,0.023029315155707625,0.07642259032635867,0.0600772957530002,0.05358300660134113,0.008146390425593932,0.07185754950800513,0.026051503306020452,0.07148727374427699,-0.015505228896092463,-0.028054623779003657,-0.01377162224159802,-0.0019808377121996856,-0.008761421405701634,0.07015397065214451
ADAM15,-0.11239170679786664,-0.061283429994412164,-0.07475751730621395,0.06482705070200324,0.027516032205879264,-0.029354914816219872,-0.02105162998702016,-0.06970650697365781,0.0455700115086995,-0.007705577323445582,0.04278175353937402,-0.04026338316438445,0.029199552062268562,-0.02575768663489853,0.02590049293398698,-0.013648699424981963,-0.07466442445848244
WNT2,-0.034675576741349454,0.031757383964782074,,0.03784476281110205,-0.04121789871067602,,0.04396188629639253,-0.06378846590221292,,0.00380915997037419,-0.024303184828151966,,-0.025093306769047443,,-0.0019559489119736167,0.008166807825109479,
CALCB,-0.0024587343003635905,,,0.0029541548788788842,-0.017750593989643033,,0.09273711462895677,,,0.0648102856333217,-0.028783137024019034,,-0.009192741502581323,,,-0.026882990166996173,
OLFM2,-0.06139004007845923,-0.03214937635852074,-0.03901179490250475,-0.0028874679662363825,0.006450313887824152,-0.029475174307763197,0.03569958455693147,0.0879184160544561,0.12717940694859783,-0.04316547529489811,-0.08939081438079063,0.08306645153947378,0.01705422069729721,0.0722498477270004,-0.013322881408677259,-0.014011888393690742,0.03674135233580689
MFAP2,-0.03323370699662909,-0.008004594311447134,-0.03755657616426532,0.1589261070244879,0.07167745768655912,-0.045437033974109926,0.0007895752763294491,0.04465306946679738,0.09034543826923602,0.026929129083886214,0.028415853885564193,-0.03766248249844186,0.044723710145090995,,-0.0227946608868272,0.08047473846791338,
HLA-C,-0.06296565756505189,0.024238256064527685,-0.044886461871076457,0.034260929020902484,0.16893485489007434,-0.014618612510925296,-0.02323975563351152,-0.016080950956624183,0.10151887585302188,0.14110118540899483,0.008855904150345149,0.017897148412294377,-0.000386820620695169,0.044861305288544255,0.021867625382444054,-0.0075837078799474355,0.069618501255782
THBS1,-0.10649451598141871,0.019718808183641637,-0.04714928393694824,0.010908358625958589,0.04062770802427327,0.06235250768229306,-0.03158550202193675,0.02466108557899805,0.09824841443240895,-0.02474739447679874,0.012273220917228973,-0.028791824589897073,0.06415941476493069,-0.10288165690809242,0.03210759365066019,0.07478199079205032,0.032272478894648064
HSPA4,0.07748508837780936,-0.0331225528182005,0.003118406112976164,-0.009016932480638302,0.051789491453429454,-0.03097146285045195,0.022147407925247404,0.041700926985563755,-0.04097248715323388,-0.03602073681812529,-0.03701005005075249,-0.049825286096167785,-0.02564913095868943,0.09627187501299973,-0.010486824207277269,0.002297978688291182,-0.02873491691605152
LMAN1,0.028053330745382306,0.0359630740441966,-0.006808149483251002,-0.017762943494184523,0.06569799974949708,0.019579646285847487,0.04258191073734026,0.03227986963357863,-0.023140757514174392,0.041159614876506184,0.07776270386780505,0.04319641946132514,0.03573172455278068,-0.07227646508170263,0.052069352001250006,0.0035165930539931113,-0.01874903449307851
LYPD3,,-0.018146369396674626,0.08870124156459812,0.17876132861107935,-0.027536204203533438,-0.024223484006595464,-0.023203246238036743,-0.046167761856402596,0.11977260320929363,0.009561074762106495,-0.008333110514497503,,0.0023547467524588825,,0.012999793876986774,0.0002475577473013022,
APOE,-0.04014427073015491,0.028847125719357172,-0.0014925851502884185,-0.0032045143458879536,0.05030875911392886,-0.09186974806906041,0.051296752323032005,0.016047003775837645,-0.06341126539508238,-0.03965916059285723,-0.032029543784015915,0.07347378803873574,-0.001685537078044279,0.044113003918838545,-0.024172926063699068,0.06058590479515907,-0.05634726762848021
