,MGH258,UKF248,UKF266,UKF269,UKF296,UKF304,ZH1007inf,ZH1019inf,ZH8812bulk,ZH916bulk,ZH916inf
NUCB2,-0.017983548892245335,-0.032038652486189964,-0.01517863528002171,0.024701647737747887,-0.013375926143855368,0.005088255829328092,-0.06255648972024655,0.08283467895213778,0.0038081636800332145,0.06154245501341497,0.09160186046852674
FGF16,,,,,,,,,,-0.002060043240311087,
CXCL1,,-0.03389559070004687,,-0.006080437135141242,-0.013950404037190063,0.0027101777194387844,0.08705471572735406,,0.01519232214996177,0.003092311735947745,-0.041767281835079856
VCAN,-0.052631395780333545,-0.05892674662761403,-0.033554470871706606,0.01345685747257223,-0.0008952597205983492,0.0049266339671102345,-0.06139435503425716,-0.0693098706474724,-0.010840590493267884,-0.0977505925265049,0.042163271803580225
MMP7,,0.020784505985043777,-0.013869393843463904,-0.010763852531646462,-0.026949158433617792,-0.019928064749042882,0.0016484968619095161,,,-0.06372289120265047,
PTPN6,0.009812816542668822,-0.08024801373106139,0.014599833697710332,-0.0122570004146333,-0.045012276133792085,-0.0537364774391966,0.020517150973107075,-0.011623062156983138,-0.06379250775067265,0.04845231963444786,0.08492169524311664
PTGS2,-0.04398211956332475,0.007228167401285507,0.010091349871140262,0.035218487182055024,-0.010976579212574186,-0.06513467709872833,0.006037721331754782,0.06534509467671724,-0.000968246143431326,0.015564643971274677,-0.02304123793072505
XCL1,-0.019816949599613668,-0.01744933302308941,,,,-0.026139950788797425,,,,-0.017440727738349943,
CD58,0.02711301503996652,0.0034583218509705183,0.01298444541857422,-0.01920400728208839,-0.03057820355754086,-0.019003339072664487,0.0059990495549209506,-0.013463813187883499,0.03160853704933518,-0.07112414700675672,0.040975744597709536
TNFSF14,0.02623151704635039,-0.017582001882064192,,0.04760001439671645,-0.01362587387006294,-0.056762314952337314,-0.0321919129296912,-0.02847407434526389,0.029020985400675003,-0.021341680169711868,-0.04535481522283137
CNTN4,,0.015957408472720702,0.0243337902293497,-0.03822021719171076,0.05258919821342053,0.07598721670020604,-0.004343112277370812,-0.03702772686412919,-0.016357136028692636,0.011721969484892023,-0.06331474196247791
INSL3,,-0.015631381956788794,,,,,,,,,
BTLA,,,,,-0.017400706971571853,,,0.07640090175315445,,,
MFNG,0.019823694246324613,-0.05454006851436847,0.00040125442068470217,-0.005940750177630164,0.13780372854865186,-0.028693157157859455,0.016282724815022017,0.02281176362490181,0.015273078085788601,-0.03511418306142623,0.17019536619793751
ICAM1,0.04843825875310175,0.000927811893201241,0.017107601873066182,-0.030750590840958072,0.01394738598676907,-0.013226110012639613,-0.04743137211509332,0.13576480116175135,-0.01352483955648838,-0.02999705174106085,0.17076248593014207
PROS1,0.014367183322404713,-0.07069279052886653,-0.0146996911423804,-0.0044295816550696575,0.00744352864476776,-0.022298037621931395,-0.027509882995456366,-0.0536285265713589,-0.10649514156722817,-0.03051357192422086,-0.08990930353006103
CLCF1,0.024786698896096023,0.0023573813359278072,0.01032919452343356,0.06607001203122234,-0.006672468679351469,-0.03341267003103659,-0.037205504758042234,0.027516002592145792,-0.0016165995852031614,-0.0627879496670012,
PSAP,0.11310104387939458,-0.10206735784175981,-0.019951804777348404,0.012604949519366984,-0.0327100659369107,-0.05620790243765901,-0.09092522173966905,0.06760445676493156,-0.009355704436192857,-0.02899051242819986,0.175149714903321
EFEMP1,0.07783666353440559,-0.04495335173650382,-0.034170498803095896,-0.047344989402715996,0.004214246611184562,-0.1094172831354284,-0.08796869023094543,0.05233956557672074,0.039816019138091206,-0.12308795650116308,-0.03880914728343
C1QTNF1,-0.059806434149802724,-0.004615641605554403,0.04317515007519077,-0.012208216529748383,-0.009844531389403869,-0.052616257063778406,-0.04433918704612215,-0.021458355764358148,-0.057497469480203726,-0.029737104810515863,0.00015498874614716912
ALB,-0.029833954013277278,0.0802835270839912,-0.03443474822980041,0.04608021540396207,0.056622939423753724,-0.013047190529346005,0.10234392636147611,-0.03836991748921623,0.06969889011036784,-0.03389023501844059,0.06963738278832879
EFNA3,-0.06013788994351065,-0.036364512424108326,0.013478243435462379,0.0181085746736601,0.06524460358551579,0.025432008165237222,-0.04107284757785665,0.10119378044673057,-0.03587842368838409,0.004940566507372033,-0.0513360868824515
DRAXIN,-0.02883075737545344,0.0349326502777862,0.06008033609952641,-0.026181191383974914,-0.012426560768789844,-0.027281139933058307,-0.048756748475458155,-0.046905497281514295,-0.04404606434350303,0.0001393663082718028,-0.058951149184672036
RAET1L,,-0.012176998354553404,,,-0.014883603134586932,,,,,,
NPTX2,0.03446469868455096,0.057393688112286,0.004884657982940819,0.006354177977853659,-0.021169151179484695,-0.010545341367498033,0.01819016085418973,0.002966473919765864,0.017709962070295477,0.03492090301896994,-0.042241664305317894
FGF11,-0.0673608066721877,0.01610990226398555,-0.04047013342498748,0.01267188399455352,-0.028166002647852795,-0.010134044902168932,0.04507745954114206,-0.013260404418743708,0.016063230308393107,0.027295158293022204,-0.03458019364946254
CD59,0.07394956691617172,-0.03278972129929157,0.009711133333018554,0.023225933890633745,-0.029666072021605393,0.007897570384856535,0.025025218700056865,-0.09413150461358792,-0.0716693610291707,0.02424160477002992,-0.010904223877293102
COL9A2,-0.056996285387141056,0.04363216679846462,0.017666035421894016,-0.010744446079360611,0.01570091048317853,0.007449248699477576,-0.05984584957749818,-0.0064710208465191725,0.05413366143783258,0.09508795163739578,0.05337137201599692
DLL3,-0.05732360083519218,-0.011093004826187022,-0.053720550026631356,0.03599758248776309,0.00499530976591457,-0.04575118191560516,0.024811089376904905,-0.0810699603856206,-0.006291424480736853,0.002349825548615436,-0.09930812975730016
FGF5,,,,0.012323701487215625,,-0.0191658648769811,,,,-0.04046038779259661,
LIN7C,0.05291395819523849,-0.007271111059618802,-0.024806237750889994,-0.008440823713057433,0.036977114248128454,0.11786023768633484,-0.07461996697927023,0.06501990309253433,-0.031971737241261705,-0.0031970168773532035,0.07245695946561125
GDF7,-0.020526487919168505,-0.0034413944749193243,0.019145149762159343,0.004957602676515208,-0.01362587334056146,0.07557355695772269,,-0.03033843589473296,0.017017783922954454,-0.03659061510903695,
PSPN,0.08442706961522647,-0.01498207793583137,0.052341734227745795,-0.014036361027508167,-0.05017805004772328,0.045510981797456114,-0.010383716886823713,0.02393151660832656,0.01271701609251309,0.10150843044238639,0.0029376508015941725
ANGPT1,-0.003962089695675356,-0.04943386664014673,-0.038577783694107706,-0.02689336263381909,-0.00174711662446174,0.05982688726348718,0.06640318828609504,-0.031895766578349694,-0.007444053852819048,-0.01569070092818069,-0.044654002669340914
PNOC,-0.02898766833822215,-0.029635387698074958,0.03750396734446275,0.02336555735698861,0.01952748375736935,0.07012133135903487,,,,-0.04496975579674679,-0.05395358127530681
L1CAM,-0.030823685730240313,0.03204309207080913,0.04601546487036031,0.036843418464024925,0.07789134410410706,0.0058259204573208115,0.03587074504499956,0.029351107474179558,0.09443264837325029,0.08554990111644453,0.023431360512150935
APOA1,-0.04323269732996063,0.002160289163983571,0.06413847449202616,-0.030769171758393103,-0.022052167778164756,-0.02903262952518944,0.06440979881986941,-0.03893474733609449,-0.036201227093481794,-0.050616424155224875,-0.03788772293970057
PSEN1,0.004650255682357675,-0.05840186283593521,-0.03956573486323103,0.0457131755322387,0.018140543704292755,-0.05598939527681041,0.01312843222997604,0.0504996352079398,-0.04527138818425274,-0.005450591981448705,0.036475400174813016
CALM2,0.012802564991424915,0.030694562728744986,0.013862700793520862,-0.014839064630261151,0.04690725554124145,0.06424472612190361,0.07453957701270993,-0.04861656253116686,0.0878216348982854,0.0405513951194894,0.033851576776486175
CLEC2B,0.03729124686112817,-0.027028284375098653,-0.010906233256488453,0.06165791125543673,-0.004702052277892051,-0.045260630285273586,0.0017458747818959734,0.07262620652162335,0.01812584266330994,-0.02533530273756264,-0.07096208745481418
NTNG1,-0.014926052731423842,-0.00924327346728605,0.03380903956079476,-0.035604141027661934,-0.03277983161007179,0.02149083524152926,-0.0032044320342934757,0.09970941551093494,-0.013399423441087237,0.035447585780719146,0.03363520376458065
LRIG1,-0.0740652219584055,0.010492901905677707,-0.014981863700395472,-0.03815832986319251,0.002855749796328937,0.02486668909566904,-0.06595882665874311,0.06722941836160942,-0.019843366648462816,-0.06782808028884395,0.094515694964449
CPAMD8,-0.018061547773954453,0.0324874578761842,0.026018263375203965,0.04665475509987395,0.022031837963754106,-0.043235697907523234,-0.027050359032688022,0.03129501721828863,0.012320164210514021,-0.025945488565663075,0.023911759607407667
GHRL,0.0036335752331771247,0.05412440517918956,0.025090993218729818,0.027008001093345703,-0.012426560768789844,-0.021375419444544467,-0.03644548271370897,0.030844636163932834,0.006167973015575728,-0.0005862961787548854,
NPY,0.04845524031962852,0.03787156122815,-0.015712139150415944,0.01581240436842533,0.031091822650430173,0.002015352973614803,-0.03158896156146266,0.1090504837066123,-0.011985187930380793,0.0023789019028345173,-0.00270694910513718
MMP2,0.06166216441488112,-0.01618497605907726,-0.015325746170017593,0.019194449551297253,-0.020763365769982972,-0.016430682649584825,-0.044123596224630746,-0.05213670232348834,-0.08932824309962943,-0.013013775142354342,-0.08701703896307997
PPY,,-0.020532825599713034,,,,,,,,-0.0218543576716252,
ALKAL2,-0.02704731641556058,-0.02283604764151548,0.008293874557133173,-0.014746667036070252,-0.033040779278832165,-0.06626507595138406,-0.04324136042717857,-0.037414794029871,-0.02280446817324569,-0.050103947758922164,0.08952379019761672
CSF1,-0.052507250822717795,-0.013681272038722525,-0.025377412901654486,-0.04034874052996113,-0.012912671741578103,-0.023337612776506724,-0.025450188369111844,-0.018927939955490317,-0.025062530784835512,-0.07059805752967206,-0.011330166210004303
SEMA4C,0.03495169828138,-0.04645544853538627,0.05579626528075893,0.025084831756497682,0.053985108655363274,0.03018529304396878,-0.00585341016786692,0.025858830140247622,0.07296131676691693,-0.015779470942479164,-0.00923846306227147
ICAM2,-0.049252063394105275,-0.017998966743702063,0.0615893550112747,0.04511959711136936,-0.03055180128104379,0.014074158238651347,0.022355905501707837,-0.046697183054331945,0.03170660868678867,0.040654729348505246,-0.07563086227506942
SYTL3,0.04555003789157522,0.015552567438984474,0.008736325085853206,0.023012101251424655,-0.02799483573569468,0.04294168087663529,-0.04646450490157816,0.029148652834720547,0.019013406593964655,-0.04760400384135721,
IL1A,-0.020987228233258493,-0.018996574992002906,0.05130974103459121,0.06481253525810297,-0.017883772902521133,-0.04727578738248261,-0.05906313274727078,-0.021655256035138508,-0.007460350941744837,-0.028290782549258923,0.06476478114961681
HLA-G,,0.0922835763457574,0.1338973890718695,,,,,,,,
PGF,-0.08387695994844405,-0.04182169964601983,0.052804663955201045,0.022280189687242446,0.002482765881735207,-0.023040417886413173,0.08987544655841033,-0.036047919685790686,0.008490838038020875,0.04850327907545266,0.08171399729041769
LGALS8,-0.0605546816462469,0.01464158940267558,0.002521351742181932,0.013354055311133577,0.05067410608918359,-0.004756285030294023,0.022294698085595664,0.046231658799523546,0.03583714450015619,-0.059827110399942936,0.09518976757874273
DKK3,0.014997132723898538,0.00931855397363361,0.041080143990421855,-0.00391127791522699,0.06594278619243842,0.04070076750702574,0.051894626924176075,-0.02344623744560601,-0.04047630859278921,0.04934778425917132,0.010287915300905573
COL16A1,-0.10839722519877758,-0.036624428655267736,0.02225678728931823,0.012511984350287098,-0.012188470626738798,0.025825437073971832,0.04800459015687624,0.039718380486566326,0.029737144559799922,-0.02301710908251801,0.03399531107351193
TPH1,-0.03364771862697408,-0.013758078426010152,0.027953819065570207,-0.01546088019526906,,,,,-0.05091637944452668,-0.04449230159037984,-0.03623313302278634
TNC,-0.0652021541338007,-0.03080638413699796,-0.06530037866533044,-0.012575714438763397,-0.02535225038901093,-0.030876581231210117,-0.09154174691822074,0.05238422510795241,-0.042060228677061974,-0.09510657740355268,0.1435145217643741
TNFSF9,-0.018061539201650014,0.07793418449139267,0.062096231019750724,0.07173279058286028,0.06015595379700232,0.019819279133883337,,-0.0394937447751686,0.040165893149629026,0.017105563541725904,0.07373912244229339
C4A,,,,,,-0.023064727712838715,,,-0.03574998555527668,,
CNTN2,0.11692168867781354,0.003163836025168733,-0.04894442934724078,-0.040407268146151296,0.03086101757608877,-0.07466077817218902,0.05597805410740029,-0.01996344075951415,0.022686805867524737,0.07137482657892481,-0.05497435182218172
F7,,-0.013422042404137509,0.006738302036163758,-0.013006015587081726,,,,,,-0.015467643011833378,
LUM,-0.03831492683000442,-0.053138011740510124,0.02935218179240131,0.016340175393758597,-0.040633769885185286,0.03265394124631292,0.10759080787718099,0.05713628678621814,0.009452124558549522,0.028780128195749155,
IZUMO1,-0.01725837287328815,,,,,,,,,,
BTC,,-0.012176993282442232,,,-0.0367798829820059,-0.028109595927443685,,,-0.030674836802044327,-0.048309748836128305,
APOC1,0.1176528277866385,-0.0668704109890695,-0.058569007779664166,0.006889816222924277,-0.03364913889473003,-0.06694246552245083,-0.023794565602643508,-0.09594200969209375,-0.037965763084228873,0.06376478668492505,-0.0831953510020351
PKM,0.017002578595879548,-0.08856097661914397,-0.03815448582847865,0.009281256525028252,-0.014977806422331269,0.018515024909010493,-0.1145700180293055,0.12810932923229396,0.017915106848540377,-0.09160659623339643,-0.0707709304403162
TNF,,0.04072975891508721,-0.027786861583573894,-0.01908794171003293,-0.018167357210353115,-0.05497876655980495,0.014263909002283753,-0.03339429465118316,,-0.02495988517278277,-0.10197879147328792
GNAS,-0.08835922607796616,-0.006087193391393064,0.04272185980505519,0.02552646205353175,0.03283806349173923,0.08505961324277855,-0.09545983476617788,-0.008843228445478343,-0.033436609272959494,0.06280719201802741,-0.09553636451659213
BMP8B,-0.041834883376639896,-0.017378937137984746,0.028625007027334566,-0.004285767136358171,0.0828491461336481,-0.053891465216727955,0.021620354193763774,-0.047516478955434954,0.012753909954250813,-0.05976954642732653,-0.09588202089909656
LIPH,,-0.013758075038878815,,,,,,,,-0.02640137364555126,
CCL28,,-0.0193524439485796,0.04144900052059344,,-0.014267909007310495,-0.028649972908084385,,,0.017623450879818564,-0.010662551985393546,
PTPN11,0.04521379022712563,-0.029415848073224844,-0.0714862282763249,0.01123948362113596,0.02442329585974973,0.07204707998791551,-0.0012432557421269016,-0.03876719785932618,-0.049311560145204256,0.032702671217912434,-0.0589578183683573
ADAM12,-0.050162618340700106,-0.03430837873173958,-0.002444659725578051,0.008259171904813022,-0.013789047084735185,-0.02466610889489335,0.03030128952684954,0.003412703204521164,-0.002223383820969766,-0.05026751814064042,
EPO,,0.01943192731879061,,,,,,0.02620714385537683,,,
EDN3,0.012275467640101172,-0.023965914603884544,0.04620686550379082,0.04571509511878085,-0.04079022099848354,0.031431363845788374,,-0.02088539470163847,0.047975614648006176,0.06495572891714702,-0.05950976319629284
CCL22,,,,,,,,,-0.0306748381595938,,
CCL2,0.06323299153099012,-0.0012483243383581992,0.000528909217662062,0.026069160530995616,-0.0422520845105693,-0.1158731050805281,-0.0133655476833139,-0.04960225432084975,0.029498060847648413,0.0020172683359120924,-0.05149836842079223
DSCAM,-0.050157514292838754,-0.01377092224846344,0.08624344377675354,0.11786680046983615,-0.02463843349713275,0.11456185502588444,-0.061765727873541544,-0.024558118587429085,0.026196092263854488,-0.07333744818640664,0.016638428404125313
GPHA2,,-0.015334073714779293,,,,,,,,,
ANG,-0.028125773608844756,-0.07991710675181912,-0.0024406193079357756,-0.02657678883320774,-0.019203198999862517,-0.026929155352400543,-0.01818392947574797,-0.017728932806980742,-0.02707531394977658,0.03769518985498496,
FBLN2,0.016238949566993618,0.013359976522426743,0.10621436788780014,0.018614291955414714,0.0757540082002765,-0.07880522310976319,0.008073263675585834,-0.03760719936168576,-0.04336265836328739,0.008644733402702439,0.09500838617050754
VTN,,-0.02600755647423093,0.083457706315332,0.032025878735484924,-0.004330146822029511,,-0.02294150214532147,,,-0.040460401838132196,
VEGFA,-0.05962078509481575,-0.01763805349457857,0.001334099069707096,0.02766308000859239,0.041752002226172334,-0.038707223418082914,-0.006812794099140098,0.05893382776380959,0.022978193760739986,-0.031478052428072806,-0.06940902325787877
F10,,,0.039056593072530864,-0.02114805870571568,-0.004619393245612242,-0.013611235029307008,0.0049940901157826045,,0.05132014392103258,-0.0008589505398463741,
SERPINA1,0.05899810355754763,-0.05065185580967876,-0.018394468919933668,-0.0031939965241915115,-0.0486548324233586,-0.04868220177392001,-0.02389234362567979,-0.039179373362576805,0.06049798386737004,-0.0011986796463562758,0.11959458727664375
VWF,-0.07113125323656637,-0.004970244422158519,0.021942126346857133,0.028968504243729182,0.018394773550327335,-0.014148199264376366,0.028880439270011403,-0.07909846288253984,0.018292902748594405,0.03601275336283081,-0.14506128221492126
GDNF,,-0.02154614210065258,0.006006776413448748,,,,,0.10150430194911082,,,-0.05127074391972474
VASP,0.05647268526652471,-0.0666920716934615,-0.006016552207766557,0.009176513844727813,0.06375574081776123,-0.04117919633614602,-0.03790121781083834,-0.0164917908666304,0.02570154078871489,-0.02408111417532235,-0.0916592260986961
ADAM15,-0.0808845188312189,-0.0011925191489852063,0.04640708519432137,0.004966418383143703,-0.0028854229696174366,0.0024937658090167206,-0.11309788541438333,0.01724444599550446,0.0034533352479126336,0.06842712258771898,-0.07924390726047403
WNT2,,-0.024066392007690014,0.06959394171374624,0.04852960911493649,0.08970060895564029,-0.015854898788019017,,,,-0.009711895110386141,
CALCB,,,-0.028534489112361127,-0.014377101364473009,,-0.021723090941784103,,,,0.028529914238482543,
OLFM2,-0.04032388002872874,0.020083081565796225,0.03324918334105764,0.01807619255213991,-0.019527449582723025,0.04951378965173606,0.035596365265325294,-0.03275841808399463,-0.03197460847276724,-0.012461278666016212,-0.04278333998549559
MFAP2,-0.05928821496144822,-0.023334343422506502,0.05927965223782791,0.05053558375474933,-0.03430246095576783,-0.025253479496232415,-0.018070853212291918,-0.07556484323997054,0.029284075003539477,0.06373353707566466,
HLA-C,-0.08055358901918545,0.0011916225547735737,-0.020215866397780644,-0.004008066441015203,-0.032044222512408,-0.1625874082299892,-0.029876839270150238,-0.0035066042234865244,-0.030794209340654223,0.0727217856178243,-0.057249063347970114
THBS1,0.03847157268660859,-0.041700533674995634,0.014363600263402759,-0.01880389486331539,-0.022668353492741898,-0.00976197680816342,0.0738171581138859,-0.03875632740610181,-0.0229542987583477,-0.006655812805078265,0.021292181758904842
HSPA4,-0.04659660747985801,-0.03587615448238825,0.053846106118253224,-0.013857020958054217,0.0442839062244729,0.059149661652013,0.07491623247981642,-0.061695888352230555,-0.02701807609869249,0.05728154384510857,0.018789027313515873
LMAN1,-0.026713694397687626,-0.03425797275148394,-0.01496116756542757,0.004320322575681767,0.01568543225954466,-0.10324396979354619,-0.012712252481793519,0.13956824011113284,-0.010615256245165256,-0.0524218880936659,0.07536428366469251
LYPD3,,-0.004896018163246983,-0.03538065713828347,-0.00473710060877,0.08620136875211794,-0.026139939942337036,-0.03724809151309504,-0.02965069228499818,,-0.0074743617434026004,
APOE,0.010771850957858702,-0.0637481082031675,-0.05137134090917102,-0.01014252703736084,-0.03980205918721786,-0.07364201909737843,-0.10312029712522758,0.016204189747645946,-0.04899067631232749,0.06450378144660009,0.025410898037146027
SOSTDC1,-0.018061546273800296,-0.01996512682579082,0.023041486728186438,0.042234399818170086,0.060734947345334134,0.053650773837668635,,,,-0.04987481738481187,-0.038691065821328585
ANXA1,0.0750002733580812,-0.018378362519335608,-0.0298916498247488,-0.05711063875635951,-0.034037743158161396,-0.06738263284042242,0.0005500505121836377,0.03635237145069051,0.04113028105644603,-0.019225868113822247,0.007720134889825782
WNT2B,0.047599826413434076,0.006129273268130095,0.07109017523967971,0.06915816060204887,0.03571294266401451,0.0765307755979055,-0.05809532907349215,0.07492975215851594,0.0643861209642992,0.00031453323017552174,0.02035081334921975
AMH,,0.030585737121520278,-0.022855990259791834,0.06374875390664203,-0.016048005762253403,,,0.07079030468348131,0.016119674810148785,-0.04664110343313989,
GDF10,,0.07137705347474292,0.02747191585270693,-0.0231664732573067,0.02138375299469715,0.008452325949041422,-0.006350211356440398,,0.018279715885110254,-0.04024137518340727,-0.06437127451891089
EFNB3,-0.03276904127450071,0.002365776862603755,0.022467428289791556,0.05068996213170637,0.032244613920951466,0.022179518164245487,-0.033756603325365515,-0.01945853713977336,-0.03555389549280379,-0.011735397269967808,0.07019177743520856
LTB,-0.018740405029766163,0.025700275921952134,-0.029286358871333067,0.10870339597607752,-0.01247777285329504,-0.00019543666627339077,-0.05015275183292955,-0.03949371733438009,-0.05953521521478256,-0.04539024450222522,-0.045354713378128235
ANGPT2,-0.017565216854898588,-0.042585862772618985,0.011760859354031717,0.003336036076171685,-0.04570867981497919,0.0038745455669925858,0.009896108125809593,0.016348075887796347,0.04298487633460188,-0.0016830412972184076,-0.024833348353975018
NRTN,,,,,,,,-0.023840174527077155,0.03485497186710522,,-0.053726217048603614
ADAM17,-0.040449100607681046,-0.013045099035288478,-0.052876419995337216,-0.006860569821934877,0.02587111810493889,-0.06455319278836347,0.004262617832596863,0.03578222103034019,-0.04556201767906166,0.037854535963524893,0.006440219853500301
LRPAP1,-0.1057588706655316,-0.06590944496176128,0.0067382457640478444,-0.011526396308025794,0.05163939989049368,0.014598257770637463,0.00840675902181225,0.014928306282032509,-0.03916640172748367,0.06661766755690342,-0.027468700371688658
NID1,-0.03862848001012589,-0.02740859475269675,0.011244069534360732,0.024044838716011024,-0.007201647681151627,-0.07739411823372644,0.052711673051224345,-0.009872073038600732,-0.031939574036629,-0.0033657665501253893,0.0036950244631043946
MST1,-0.035941521077766436,-0.03684572016150329,0.03889261499569896,0.07844795042191122,0.01100466147107554,0.0014918336610485134,-0.06078320764875452,0.027905488211132035,0.08139884354200881,0.02743847878882774,-0.016095165409888295
IL13,,,,-0.014562993320340896,,,,,,,
DCN,-0.0007513388623803167,-0.033485951248327185,0.05951549739946601,0.013366752973094635,0.011440646604363605,0.02320822872440991,0.09333843497395926,-0.036579214653919896,-0.04017244683934197,0.0465865481188636,-0.010674300433583755
IGFL2,,,,,,,,,,,-0.044657310773629284
COL7A1,-0.02915857636225929,-0.03063331601614671,0.006918521245457799,0.0013871446871478392,0.05159671191811083,-0.05040261368758302,0.009577216996893038,0.07671375558928037,-0.03334660984250255,0.003917998392356668,0.053614610293315455
CALR,-0.04612565695062383,-0.0015240229941043044,-0.018363242619284223,-0.0196439909515006,-0.07023805563433541,-0.09832560652473482,-0.025412805238573085,0.06325227355022203,0.014202280463745935,-0.08365246933821519,0.0482900709647774
PIGA,-0.02954158983109677,-0.05473048175678095,0.07063379249950612,0.03390688362267812,0.030247457326658823,0.00010108591612295267,-0.04850958393470073,-0.06460450205475758,-0.013874423698016076,-0.02605533275555327,0.06270457269317974
CD200,-0.03628243423940184,0.0378988161101719,0.02852202514886761,0.026186984834000046,-0.03186934292806571,0.042296498434139566,0.07081559948089575,0.0468685757638933,-0.005997263845574555,0.051175359386040536,0.043537616063028514
GRP,,-0.025533734562425157,-0.027337966928398332,,-0.005415331929539522,-0.024025255384426715,-0.03957758385988202,,0.029383258956761856,-0.009776022839308684,
CDH1,-0.03434025237548086,0.04324513284673117,-0.04407509361997146,0.002222215705261289,,-0.03990476629372314,-0.013997491301962841,0.01391893829566789,-0.04757121321828341,0.008396571631275843,0.011585699994230356
LPL,-0.12570337488810218,0.013606249328907426,-0.015828601433145816,0.003718486364606215,-0.03290817910217825,-0.01450243308148268,-0.052095319600597025,-0.06345727550870596,-0.09620206628444972,-0.038334449199522766,0.015814868529489927
SEMA5A,-0.136703345008554,0.01736478899546507,-0.01755741754128418,-0.010505262041883717,-0.020924056922756746,-0.04437010182299423,-0.03468446312376211,-0.07539329062975958,-0.010126673210373027,0.04249034718902311,0.12056254988418103
SEMA7A,-0.03840128484768299,0.002030268237394847,0.05670907692344101,0.019832144628635733,0.017969619902173523,-0.07409470084736648,-0.013387531693986848,-0.04007726368732953,0.020227548720803595,0.010258731147889562,0.01602297330283972
SEMA4G,0.05615105469130509,-0.02481453736846095,0.05351494310888324,-0.03176143747966931,-0.018847275103900107,0.10837472037644323,-0.04371235328631555,0.017023914003403563,-0.006572979149913197,-0.010147161296101288,0.13656148279834104
SEMA3B,0.016287941804320555,-0.03491306233066824,0.017725568066544233,-0.013662481906980746,0.0054623212488978945,-0.07755590380831902,0.035961838426323146,0.045099070102099105,0.04160687256242518,-0.08668263467089991,0.07321329468148803
RPH3A,-0.08683750868883741,0.05468450193019851,0.020733175264788278,0.02666898412211083,0.07332570038650871,0.13446323608755617,0.0032795210645338263,-0.045825141225067575,-0.041256724409005435,-0.0003641397813561269,-0.0292761054103634
JAG2,-0.0036694631383458304,0.01180174407505497,0.08815724109014406,0.0429980028707892,0.02945037808364259,-0.025177979621687076,0.047815742549018964,0.00943443636681778,0.02661544887597642,0.05021259724728021,0.024787532573758517
CGN,-0.01836223589349956,0.02219161746717514,-0.011240251447174252,-0.03822023986705469,0.022939579002771784,0.08780709314346247,-0.04033055120983871,-0.036833039307532,-0.05643178768436202,-0.01675989997685382,0.07727155406998866
GDF15,-0.029227627804032444,-0.020654818198267963,-0.04747440339581496,-0.015452427031835289,,-0.050910536787670053,-0.008587514137368394,0.14463849655831307,0.009410138578887,0.04795123357530974,
SEMA4F,0.017340257501724687,-0.03926278598935193,0.03917821734741961,0.03978165400394016,-0.0012487330695229555,-0.06006036047260537,0.030509958274582482,-0.027540200310891376,-0.06783022091333055,0.04071538973712123,-0.05452809655539977
NXPH1,-0.0014701242112837665,0.016044739701593463,0.012580929378124231,-0.015439439293460075,0.021751689611138166,0.05434287727417123,0.08135996458603476,0.003932058232143247,-0.08994493752496022,0.016124752345660943,0.08481275919179482
ARF1,-0.008586142896580747,0.01644393363146054,0.05608503299988955,0.050986023109749166,0.021356946399012765,0.042057764594363896,-0.009918318867382146,0.026123478117141004,-0.02323450254180709,-0.09816139464615446,-0.01718375456097358
DSC3,,-0.011604523660722033,,,,,,,,,
EBI3,-0.017741495500653588,-0.03313564509458867,0.06415810785215001,-0.048339252851973526,-0.019257422431032355,-0.03885430617760325,0.08870292762212895,-0.05682010454990262,0.07242941690932989,0.0151118351272158,0.014258683051089287
TIMP1,0.05123928139557772,0.01566169651985402,-0.02218728971845307,0.028080820668667333,0.022595974260497174,-0.057442566924140535,-0.053865635492743306,-0.013879970473494627,-0.030668799094549743,-0.04344582257694231,0.008239643256250137
SEMA3C,0.05323384886746674,-0.005634126285161637,0.10079188395742471,-0.030841990852562763,0.014108817990362937,-0.004495219712159465,-0.049716408971821474,0.01974852749233284,0.03341542671735909,0.038707344237327745,0.01962227695910648
GAS6,-0.0029940909570365616,-0.08017013949953541,-0.011758736796362971,0.035601737724054415,0.028339629458157944,-0.004932153925470173,0.0069179906592695736,0.029354469318958305,-0.027818094506618814,0.13327380764017893,0.1183584251171698
MEPE,,0.016176185242745778,0.06393471577975197,0.04250505722473999,0.006042898506555024,-0.02757253733369496,-0.027050368974957113,,,0.051812884829412105,-0.041017118897339194
SERPINE1,-0.03297167486521083,-0.014188145546951636,0.0028309796283292068,0.05481738672380243,-0.022412388692884092,-0.0699392597113906,-0.054504536809786265,-0.009907701647118631,-0.0015726903642147223,-0.05917458093801659,-0.059043516724393535
RSPO2,-0.019083059378755266,-0.03131987318045135,-0.010036185353942075,0.08469814673514792,0.011474503579115234,0.10688078723589338,,,0.00320813146478026,-0.001975602137383583,0.05228905738959914
SHBG,-0.021438875059761088,-0.01503128838474891,-0.01908885221498249,-0.030865416410466705,0.022866715459380682,-0.02206561787914135,-0.025257774307085392,-0.03167708689573905,-0.041293212657979764,0.0037610806597089324,
LGALS3BP,-0.008367091569376244,-0.05319359772133562,-0.069712193618798,0.005478782964990688,-0.03523607331950317,-0.05185580802553258,-0.11973272970845582,0.0034269647014700524,-0.03366641546844762,-0.00046932744088949187,0.08295223985603321
