,UKF269,ZH8812bulk,ZH916T1
SPON2,0.08260865708925472,-0.024106906202417597,1.4131651982871894e-05
SEMA3D,0.000683037044828329,-0.007007398815356028,
BMP6,-0.014688244479673726,-0.02187256218731175,-0.03479293625534981
TIMP2,0.06519944631700833,-0.024723713164709574,0.029685533249968428
EFNA1,0.0538663824486763,0.014074986398366239,0.02464837354312922
S100A12,,-0.017771219511818835,-0.018395372825493358
TFPI,0.04797697837022088,-0.025237846349395954,0.011802884373170605
GPC3,0.04195472751277555,-0.038198745776862,0.08075266960026883
NMU,0.01392461766837633,,0.055540883085531595
SCGB3A2,,,-0.026554059608464166
LAMB3,-0.09860670378534579,-0.014510752986086593,0.02140474989848196
LGALS9,0.06922516942205337,0.02881514195560458,0.028263183990196613
VIM,0.05738311046277844,-0.07534580338165274,0.06472995644597768
PLAU,0.04010753037371594,-0.05649315223741674,0.08994791858944375
TGFB3,-0.0009370125628377688,-0.013421329440244819,0.013818257418721811
APLN,0.06030709371716008,0.020233735904440147,-0.008699751708718
SHANK2,-0.028982659663400415,-0.017312731249121558,0.03868964498063925
LTF,0.04600974754097419,0.010997181078011856,0.030515478674950202
PYY,,,0.06213756038014956
PENK,0.031122624094937067,-0.020322182465718663,-0.019995964219577174
CTF1,0.0107254149843394,-0.028449789806657286,0.044253230962307356
COL3A1,0.07939763033317943,-0.013496637905688832,-0.04673728931222511
S100A10,0.07237841456845115,-0.036088296106496574,0.03633725453987709
FGF13,-0.07209360279962172,-0.016113804810950736,-0.027584986243157923
SEMA4A,-0.052115549608662555,0.08411566010806813,0.021480050032890413
EFNA4,0.023237715406516757,-0.04279094938153433,-0.033961403934920545
HSPA8,-0.01965676797921544,0.032514110226676315,0.02658802624913772
NPB,,0.06285078064206534,-0.02149756742760431
ULBP1,-0.01740593272268404,,0.04695878416685498
SEMA3E,0.0847266355424592,-0.029266476592247233,0.09059345224585383
ADAM9,0.05195052769084871,0.003641843289556145,0.053104427002228144
ASIP,,-0.043268349944166534,0.028607945963288934
IBSP,0.004330981465209715,-0.020915605663565748,-0.00777771764740327
FAT4,-0.030990584009413506,-0.0032805273470744036,-0.011653716459188466
MDK,0.1041670461675649,0.0036235339330326294,-0.01505671959348031
BMP5,,,0.025775280886553717
CAMP,,,0.01645126925896357
HSPA1A,0.0818451855100825,0.06995851638752304,0.045632036669958916
SEMA3F,0.025358299920824983,-0.050539307283497995,0.049484817777103556
ARF6,0.04849596146612148,0.028466145999094104,0.05147826107010564
IL6,0.024469123289982225,,0.043272312433506085
CALM1,-0.05464783959425399,-0.05426813678322853,0.08394433863624158
VIP,-0.026275560399384917,,-0.023059378125757365
NMB,0.0319610530239497,0.04551842053024,0.05856638473993259
CCL26,0.08564271222013857,-0.01950571212869976,0.0020890844940404823
FBLN1,0.07442204399072233,0.051191663194487105,0.010473809588406385
SAA1,0.07421806108733424,0.035858311909983044,-0.013838191205569074
MICB,0.1142466995340788,0.0024966429966533075,0.050450326130843416
MMP13,,,-0.019995955772016443
F13A1,0.026461283130289177,-0.002764784187768609,-0.09098646527801382
CXCL11,0.07996737095871372,,-0.0325762178304245
COL5A2,0.04617028223786411,-0.08380632105726528,-0.013191785516557551
EFNA5,-0.041647442948093506,0.009009527771675034,0.004746194720640743
AREG,0.02052514421619274,-0.0222450707116493,0.009270142724873691
EDIL3,-0.03264395688650273,0.0013005377262675917,-0.039607220202656376
CD86,0.11823278725747506,0.021446687873692638,0.008456791865845314
HRAS,-0.017793823867545664,-0.04867987356422877,0.07366823957726445
C1QTNF5,,-0.056930096604565605,0.18463575720999265
RLN1,0.021399010154087017,-0.015610211255027913,0.037380934830023936
COL4A1,0.07885880282390861,-0.02364113627008949,-0.020668890998870718
CCL3,-0.025355512700669994,0.08875316785005717,0.06865226687742311
BGN,0.05298861810080924,-0.09492128792030427,-0.020625438865369508
RETN,,,-0.02729382192463576
S100A9,0.027631606681573787,0.017388780665064905,-0.023151748304625092
HCRT,-0.015307230371228709,0.01645463728162037,0.06810396163598861
FADD,0.04709550070239905,0.04692676963354923,0.04501261897859916
ACTR2,0.04970073105994669,0.009209456480776085,-0.0684006431675519
BMP2,-0.0018328875896028057,0.0237648934794219,-0.05281381440722854
PDYN,-0.029151684493779098,,
CD55,0.014768303978135429,-0.013548369559235328,-0.014894541893049595
OSTN,-0.01486083090256617,0.1113428686198432,
CD6,0.0016168123135999063,-0.020719500735843402,-0.015437486834426622
IL16,0.04386601533678775,0.07056656832409337,-0.0077147173156279164
LAMA5,0.013685085772799432,-0.05473670431888198,-0.0060767459625907455
RGMB,0.06322689539023495,0.001153303796968262,0.06364104991828036
INSL5,-0.025539744207603226,,0.003467380754575714
IL12A,0.04206632872332439,0.010896653163094955,0.06762883579315368
S100A8,0.033704102581602155,-0.005105383964748146,-0.03483940382118883
TAC3,-0.05158503302936052,,-0.03270244207963452
TAC4,-0.019246215381723053,,
MFAP5,,0.0005273690347435019,-0.04471546893646958
CXCL16,0.08643252688809125,-0.03442510052044644,0.034037027891764375
AGRN,0.08092323483130423,-0.012104648712210142,0.03195917398465721
COL4A6,0.009520557833539995,-0.02783619238332501,-0.019232345079829304
FST,0.027268139104166034,-0.07206236198738597,0.06261412464681049
MEGF10,0.0533680368663435,0.07143745626334133,0.042010362402249125
C1QB,0.061481504865134685,-0.0022697849473610424,-0.009666046480655402
HLA-B,0.10751265727413989,0.012526306538362779,-0.0006918834829970829
PDGFA,0.02473862170651097,-0.03611704405724147,0.025894519538051945
LAMA3,-0.035953041243182375,-0.018219026349827732,-0.030098150575169146
DKK1,0.02871001754118368,-0.01636014636095991,0.005569873435004182
INHBA,-0.057716876693794245,-0.011728743989542694,0.0084893473860183
LEP,,,-0.015954312838583777
IL7,-0.017106947776144223,-0.01707921212435913,0.11082138920374682
FABP5,0.00805197075036119,-0.021403890564492746,0.07269840663919679
CCL4,0.06166266136435098,0.02316863068144601,0.05104779884250426
FBN1,0.04200128794899116,0.018583642295251085,-0.05125057483720045
TCTN1,0.04820167672316884,0.03310806306100914,0.05452413310982134
NCR3LG1,,0.04158831220777123,
BMP7,0.022081920453879196,-0.07874814548412132,0.0933446303313921
NLGN2,0.00893471198112887,-0.04067405170560541,0.0005554994833320892
CCL25,-0.01784584359560642,,-0.0074927574404631166
NPNT,0.08785957725481129,0.0026708846774385207,0.08757436714254739
KITLG,0.0043154600839330984,0.05887476900031061,0.06690411626815673
MADCAM1,-0.02310679542308856,0.06580172055438423,-0.032469519306435005
F12,-0.044265726010272996,-0.002620060971056926,0.010506666950107968
S100B,0.04129256161674004,-0.028755703523014785,0.13595287265164707
IL27,,,-0.028443305098359274
CD99,0.061935604203369736,-0.024606432793146917,-0.00480419868679216
PDGFB,-0.023549874766871447,0.032337074205536095,0.032761954136982595
CLEC2D,0.04318097684019875,0.00399001890439882,-0.036330215822759866
F8,0.027381039424682715,0.08385919059158901,0.10951548805893245
C3,0.07468627594776561,0.0252253622820739,-0.06635909121789887
DLK2,-0.004376659192348934,-0.018219033627202084,-0.017760861582115657
TSLP,0.06412488283864563,0.03766613135994682,0.056517202051959
OSM,0.09590241471108386,0.10569207197238065,0.029485426012077272
PRND,-0.015533294143233343,,-0.020753584625709802
SLPI,0.07197649440341795,-0.04457426998825327,-0.015633283630402048
AFDN,-0.006191177307231737,-0.10778738866917614,0.04916059680971654
ULBP2,0.04311540924300215,-0.025545685547948314,0.038290152530701546
ICAM4,,,0.0022579839033839825
ANGPTL1,0.012493211244987359,-0.037716716032071704,0.03225987946788737
LTBP1,0.051104263850671384,-0.012596976592344425,0.04754930470577853
NTN4,-0.013750693623822769,0.04844371936769295,-0.00836183297111778
APP,-0.049423075135587385,-0.01517209119303342,0.030779901655171384
RIMS2,-0.05239901610877915,-0.024031214162095412,-0.019607132013566227
WNT7A,0.028522411945940095,0.029745560140523295,0.04510839315331325
GAST,,0.032939869211902534,-0.021845057325049478
GPI,-0.0657084761918645,0.019499917849348188,-0.017696725526832994
IL1B,0.04608181419097458,0.0910984068439005,-0.0037809344458501607
HAS2,0.04520740126878574,-0.000504084769728323,-0.0071483512600301145
IL11,0.0423055915936207,-0.020719504020325817,-0.010221340199050626
SEMA4B,0.10559761308827777,0.005486977101082274,-0.004652707352721312
FGF12,-0.07593048224135523,0.05644863672997375,-0.018797537515873607
CP,0.1128796411583891,0.0914485866811796,-0.03980180521164932
NLGN3,0.048905362083402376,0.010334358452779928,0.1478168524667696
GZMB,,,0.05264510670837025
PROC,0.06472712298699913,0.02268498408762577,-0.03142207347739328
TNFSF11,,,-0.04815167790995108
AGT,0.07708733605741579,0.1246093217430305,0.1747606426912546
PTHLH,-0.01032619678547066,0.014797172696493293,0.023168794723772985
COL1A1,0.05334446503874861,-0.09776875423216351,-0.054189249418327444
LAMB2,0.09730412407974064,-0.029445114222877915,0.06383943987936987
DSC2,-0.01779624846517457,0.033708673604257604,0.0088477755805114
WNT5B,-0.025751397853041622,0.05577586375646509,-0.03569330801721924
LEFTY1,-0.009821819413323957,-0.027761428310465384,-0.032828291564796906
FGL1,-0.01964879450100679,-0.026672797300429762,
CXCL5,-0.015367754036767736,0.08562450942562938,0.02552313624903337
S100A1,-0.06889223061791667,0.01156396724758307,0.11774761675218753
C4BPA,,,-0.015954308928699812
NPTX1,-0.06432642955631303,0.10377439316937585,
TGS1,0.011400345578166176,-0.07416009676405241,0.013883487366701518
SST,-0.05503142160817126,-0.002751450225615441,
IL34,-0.034822016447721434,-0.04146498284036514,0.018666454269938924
DHH,,-0.028816006181320637,-0.023562648359418722
XCL2,,,0.1329895543036482
TF,0.0009210225975451698,0.011092682660913553,-0.009580641458592443
IL33,0.07191382485116533,0.01837396245353745,-0.03282012910022214
RBP4,-0.05671830939566574,-0.021684181073017963,0.04225270860183542
CCL19,,,-0.030500235919651692
CCL20,0.040758844784500994,-0.018219036263934077,-0.06252588601038307
NAMPT,0.07484384440561204,0.0135505955908247,-0.035721865403490566
