,MGH258,UKF266,ZH1019T1,ZH916T1
EFEMP2,0.004574332401006354,-0.01899776084784334,-0.0416691912207948,-0.0012854208054088269
SELPLG,-0.00164535356918557,-0.04301506226071036,0.06794272567292862,-0.005131939835867584
GDF6,,-0.023636108722310308,,
HLA-E,-0.0012040624266501905,-0.024005747468327256,-0.054606297587906,-0.06781848398079918
PTN,-0.0014015143521094707,0.005302903099762002,-0.024849438152818336,0.13338978917789107
CD274,-0.007874628777060279,-0.02642473548707693,0.017201287119473458,-0.0489009759871617
CD14,0.029020077540070726,0.02754216240784646,0.03686469549673188,-0.027218308312172017
SFTPD,,-0.013204349750108077,0.004434870458872474,0.02369908757787439
SLIT1,-0.07977773180227773,0.011191974531758058,-0.05086227030600635,0.11664006778454605
LPA,,-0.01184425052644495,,
CNTF,-0.026440107832864,,,
BST1,-0.05289215801588693,-0.01907250442818181,0.0016793894977678266,0.018586833331907977
AGTRAP,-0.03745958597541663,-0.008272349877940812,-0.014610960782387765,-0.009277408774480175
LAMC1,0.004640460944217393,0.029258466381353185,-0.008743290984438247,-0.0752914340496877
COL6A3,-0.04342324281307731,-0.038404234298927954,-0.05447323980258861,-0.04546477394864872
FN1,0.021754990706220303,0.03551474360102065,-0.02476023360286648,-0.09972153307128952
MIF,0.060998545689531725,0.06672114961566034,0.05894433853013352,0.0869613775062336
JAG1,-7.90367048526117e-05,-0.0022233888517480768,0.01365170066032928,-0.0433801651520273
NID2,0.007928579943037292,0.04298702577471486,-0.11436563186268463,-0.040269433203900154
EFNB1,-0.02778301956504932,0.0028281568332089845,0.04616044787697002,0.08505280535534335
COL4A2,0.016560528933780714,0.006196893751685475,-0.021425640900799042,-0.08791804573076444
SPP1,-0.010681238314153787,0.04106097108577286,0.0047601411215366434,-0.04940787676130228
PODXL2,-0.0578204256033368,-0.015547920361534111,0.14957142576371749,0.10862617937342334
FGF9,-0.024172844481956796,0.03642360006049228,,-0.02417756721863466
ITIH2,0.0649676828592017,-0.018837221420767557,-0.019527548361173205,0.01223197140091594
ADAM10,-0.005653548599693279,-0.002620396818400457,-0.03824624687123465,-0.013511186483775799
CFH,0.053334571300642626,-0.009528762596848032,-0.013687100634095397,-0.02851340891866354
COL4A5,0.002353442371769833,-0.026504279791761513,0.0031717195047776922,0.08112861910287093
LTBP3,0.016792136218018394,-0.025362687576619008,0.004103055049221354,-0.026518821992495074
GNB3,-0.03769621444148475,0.0013097237709193128,0.028194527738899293,0.03958580417924831
COL6A2,-0.02473664894835944,-0.0023167494544444746,0.006469955233686545,-0.049328877868089066
GDF9,-0.025951838096365937,-0.02402301595219497,0.09480109765949206,0.14164337794418388
NCAM1,-0.024210431547205744,-0.002778190531431183,-0.015756455038658784,0.07989381859599243
APOC2,0.04396597724182002,0.016007045047415364,-0.03611840075216581,0.08504995257525702
BST2,0.011306977614227767,0.057303828121098896,-0.048644082689666676,0.030132249977039057
COL5A1,0.043823820615640566,-0.0067209309976232565,-0.10419157396351904,-0.07261401940324878
CALM3,0.035925730287663986,-0.011624484236809163,-0.01852529625408911,0.01604111117440868
THBS2,-0.01805712896735749,-0.004305556540615959,-0.07959319460254519,0.05953270359001497
SERPINE2,-0.013430049129247858,-0.05034959771486331,-0.03541824704477757,0.03493836328008669
EFNB2,0.0007507783897971971,0.06461527934805827,-0.0662393450087075,0.006176718120481882
PROK1,,-0.017110375452221754,,
MMP9,-0.0285477696392016,0.027111700878785415,-0.04545221773071253,-0.07926928614586923
NPPA,-0.0004912663003859223,0.07175678817453396,-0.003092711601109807,0.09268216893214325
APOB,,,,-0.014030204529371737
C4B,,,,0.06425460958951679
NTNG2,0.03689202973687801,0.040228960473758894,-0.048181274078348525,0.03416997796963104
LAMA1,0.03696129375029246,0.009519729249772162,0.035736895617171305,0.02645560229050232
UCN,-0.031361576896116766,-0.021720951653391444,-0.005465383993536682,0.04115628331228314
ARTN,,0.019072224971474573,-0.010300656805651263,0.03800426321091753
PDGFD,-0.0052665783456631275,-0.03062262386496377,0.042877074960277775,0.0007004211074084263
EDN1,0.07190420395302671,-0.0038025124260554423,0.04282648062366145,-0.04232697459716076
ARPC5,-0.009888943551547607,0.005038843434718483,0.04682694534263812,-0.040834477707194825
GSTO1,0.011763006915543954,-0.010717377554127905,0.06665241172547283,-0.04340844796388716
PROK2,,,,0.11574081111587525
SYK,-0.04685206130943501,-0.005064663201478203,-0.0064292055675983706,0.010298723852532636
CD40LG,,,,-0.01517271726624885
ST6GAL1,-0.024340630916735558,0.018946586206647475,-0.04904215013015308,0.02466744609467192
WNT3,0.01691945807155542,-0.008850452285861753,0.020096984000056297,0.050734323129840726
HSP90B1,0.03410098375358449,0.042314604737749235,0.04356628226121116,-0.0648263097593688
ZP3,-0.0012022487685654012,0.007812389272844336,0.04766989101505751,0.03194873643703411
NRG2,-0.03351891526784191,0.012942772711696724,0.10360826643170294,0.08142508157143824
MELTF,-0.046566032531438165,0.047084968793396166,0.05064525751943626,0.05688408190096777
NLGN1,-0.008396000312518834,0.0016133376859650435,0.05761445620161699,0.03156349437881573
SLIT3,0.02841723804205101,-0.01232761938691168,-0.044188905675168866,-0.027940648330732565
CCL8,,-0.002394603576535252,-0.01943942633400411,-0.047884048748689303
S100A4,0.05848385047445249,0.05092478431466101,-0.026170043884025086,0.012232348580293541
TNFSF13B,0.03597415911806348,-0.04089307725749664,0.015346096679406281,-0.015431175223983051
HSPG2,-0.020722504507807275,0.04999888012093712,0.011754256526438809,-0.051680416737354955
FAM3C,-0.04518469427261713,0.035232560648716736,0.0027655476503690955,-0.033970316532094494
FLT3LG,0.04991017543248946,-0.009056394272893046,-0.011194212830770598,-0.004293425397715261
A2M,0.02568949559580291,0.02060596319125062,0.0034762879589523062,-0.0448356544732629
VCL,-0.004184124474580081,0.010569424902892683,0.045275759873793814,-0.08273229681037061
FGF2,-0.022769740438284596,0.032208646867292155,-0.043004175503838823,0.015767772141470866
AGRP,-0.02019078170271448,-0.01237762742342042,-0.03710852441216224,
CNTN3,,-0.03016670251371546,-0.034659533580619045,
RNASE2,0.07444967542873615,0.09626443760258517,-0.05724745126894261,0.03710887490259748
ADM2,,,0.08237276337058622,-0.014420483227712421
GAL,,-0.012897298318783966,0.05737431830442264,-0.014226604987698652
CXCL6,,,,-0.0260556664754549
PDGFC,-0.04908043719234955,0.00310556025144448,-0.043790694288528116,0.04675889774542701
COL8A2,0.031116021677276524,-0.023334141196900256,-0.07343810718755792,0.06578021478798045
SPON2,0.016995240622600088,-0.007035731662487787,-0.036132185280157915,-0.03856987610978976
SEMA3D,-0.010286199143931953,-0.04810125925382736,0.057721553690442746,
BMP6,,0.028744954759606475,,-0.02972282965209853
TIMP2,-0.04429905718009452,0.026118045949049994,-0.007154946148373434,-0.0017515503414527345
EFNA1,-0.038303283768924265,0.05422275964858332,0.08026046705187442,-0.01448109854814599
S100A12,,,,0.0889887829420561
TFPI,-0.05559081244656306,0.010180782149629138,-0.05412143643146336,0.018986977602024533
GPC3,-0.028544166175878148,0.04569030926290388,0.0788086296692425,0.059259833312085286
NMU,-0.03472179037042216,0.025727010254773534,0.025434207628085514,0.034671240377633854
SCGB3A2,,,,0.05217012865059992
LAMB3,0.029718961192752413,0.032201647012602766,-0.011098355307533773,-0.05768604924021862
LGALS9,0.045145899973454855,0.02805630092904607,-0.03795420874665057,-0.02090539276550999
VIM,0.03940764908841495,-0.017768118504763848,-0.013859815933107264,0.0032680247158538844
PLAU,0.05620871748924091,0.00834828086748168,0.00036225104702900977,0.027524451728755246
TGFB3,0.0008443574456867969,0.04254763460342451,0.05013057932418137,-0.01764505143978105
APLN,0.04999322869106983,-0.0018865434524791668,0.0004610790995833986,-2.6386763291284642e-06
SHANK2,0.014051668364188797,-0.032332492140711884,,0.09007389855877024
LTF,,0.05283108081594842,-0.03575704228745462,-0.03512178742483748
PYY,,,,-0.023811768339041643
PENK,-0.020803072328222386,-0.051283903764662554,,0.031041703863815093
CTF1,0.0007628807082381789,0.05670308656875921,-0.005990779751044732,0.07781976891364
COL3A1,-0.004047704991915196,-0.005237602141040254,0.041389397588901554,-0.08318095606488371
S100A10,0.07684495688514004,0.008697925555315822,0.02220890883685301,0.089558534016394
FGF13,-0.015625118451216908,0.01158736607175065,,-0.02356523867498521
SEMA4A,-0.03397533269237438,0.03365703354218456,0.08073249965524786,-0.03405749707237924
EFNA4,0.00480746260049441,-0.006026160029215672,-0.04400415003874403,0.04210966030183251
HSPA8,0.02257591860015028,0.017318221655531176,-0.004141229865054443,0.022790882647998705
NPB,-0.03402405664081202,-0.019420693979345198,-0.030904089373482983,0.02245969302587145
ULBP1,,0.0034744149012576825,0.06348299903451074,0.02433319827035997
SEMA3E,0.035397440178340296,0.03917701202798208,0.1365223200200431,0.09117277706959784
ADAM9,-0.02846487624492011,-0.0007872635245538322,0.09117999802770205,-0.013507688685634624
ASIP,0.012278458082922144,,0.053085364904596706,-0.012381356037917424
IBSP,,0.02963150492425097,0.02988348197739548,-0.07110603756653089
FAT4,0.0022290761922078473,0.024445530048648575,-0.027903997258150088,-0.02344296355142853
MDK,0.02332212064717849,0.0036399072447327414,0.005067084283867806,-0.07036376153461212
BMP5,,,,-0.02553800893264415
CAMP,,,,-0.018661749645589455
HSPA1A,-0.03680500025703491,-0.022433926455127266,-0.02328059387975368,0.04314234165463922
SOST,,,0.05140362357133837,
SEMA3F,-0.01959092051783494,-0.04187796485709649,-0.013683037660021855,-0.038798401885930735
ARF6,-0.04086142130167767,-0.0017929792822013423,0.02257794787058535,-0.06698432897884928
IL6,-0.02739308514471439,-0.018599314065451407,0.08695677446722369,-0.01848078229502877
CALM1,-0.052224532229071564,-0.028095078568477712,-0.02799280471479763,0.08099667076127606
VIP,,0.09691624964379057,,0.0019201825697413978
NMB,-0.006464508571600569,0.00015657364866423137,-0.01235654168090355,0.0703203336442509
CCL26,0.015955939202017853,-0.012550633486344113,-0.06256112050391673,-0.04566876331888321
FBLN1,-0.04938753630076995,-0.039243916886905504,-0.04603601280122978,-0.012173490298493862
SAA1,-0.0016660139517208758,,-0.05571949867350296,0.03203720592659053
MICB,0.031121537890346673,0.04931481223973179,0.005311986748595073,0.007356418771651099
MMP13,,-0.011844247557044885,-0.03247426394941134,-0.01708209915888186
F13A1,-0.015818740763042374,0.019239689842609684,,-0.07827088657934696
CXCL11,-0.018958350911954296,-0.018599315369799772,-0.04138698023251467,-0.02782913652866769
COL5A2,-0.01762796887072439,0.09385495047934704,0.09096554676736436,-0.0829900540459582
EFNA5,0.012569013402204293,-0.040095610200716746,0.16082439000677795,0.056230648366652786
AREG,,,,-0.013570977971327851
EDIL3,0.009731027145604925,-0.016087623567265046,0.009982694547973741,-0.09177552648230355
CD86,0.03182953510296362,-0.009620165316798235,0.01886040235822722,-0.06653097758826257
HRAS,-0.015241837725851068,-0.02072807133869614,-0.0336250675442714,-0.0013048089498229748
C1QTNF5,-0.006193265063047781,,0.039789713149433865,0.01613760902226757
RLN1,-0.020803074056081516,,,0.10960485474774605
COL4A1,0.0068321228798529565,0.0837965559000391,-0.002359584553478774,-0.087604553432837
CCL3,0.06574281653882462,-0.02872167874051992,0.04263353319708984,0.03394098266498967
BGN,0.0434004897259265,0.06969544948902177,0.0012870031825963585,-0.05163309962828771
RETN,,,-0.017304660048099385,0.049016029021164836
S100A9,-0.03264268009598905,0.04310830110029367,0.05823116632990036,0.01369743624396883
HCRT,-0.043353071727684295,-0.009143457579975155,0.04593322489561123,0.07372895970375161
FADD,0.019854889685804632,0.006132224589420832,-0.006891272062077647,0.03410999399521153
ACTR2,0.02853351376389108,0.010822673644564304,-0.05885162113432031,-0.09455095167868885
BMP2,0.03256062187790905,-0.032654893575823914,0.01722502952175534,-0.06005560108669883
PDYN,,-0.04709042888286037,,
CD55,0.0169819068975222,0.029381468319221945,0.013140121603006632,-0.04189583340309013
PDX1,,-0.017238851101979563,,
CD6,-0.03397533348769507,-0.013861168449247957,-0.061759856792501275,-0.010329823138067473
IL16,-0.011417069828475877,-0.020349038829890136,0.014497059515221126,0.07695601838212458
LAMA5,0.039243070250603515,0.0665252997214722,-0.06674241692637699,0.03968386294089347
RGMB,-0.005708897913316492,0.056977965399362875,0.02809946816356663,0.0620305367722533
INSL5,-0.02019078170271448,,-0.07728038324052067,-0.023441156148886477
IL12A,0.12534451538229466,-0.01918918009646745,-0.06741418336103643,0.06544697217715559
S100A8,0.04080122150308511,0.009812592075695717,-0.01628722978456139,0.02799928331225579
TAC3,,0.019309852025522677,,-0.02793696709029949
TAC4,,0.08017707653516709,0.003833000507905224,
MFAP5,-0.031980939562504,,-0.07090672468849063,0.006909356513204412
CXCL16,0.058236827545526955,0.016100623174956804,0.05639407839008887,0.02501653702863861
AGRN,0.0033080948804007962,0.016078179240937674,-0.044553117736416584,-0.03089719854447311
COL4A6,0.037419711617053014,,0.05740633222891733,-0.034417208461247746
FST,,0.025078756393385842,0.011843309604141919,0.00045117418566543565
MEGF10,-0.03421515171865147,0.011066278127214503,0.12442686261179646,0.1632971293815252
C1QB,0.06564038232961486,0.024293430985954306,0.02272699532380933,-0.04002050131809002
HLA-B,0.005279722674061944,0.011378698721051697,0.050161151990564624,-0.0557892785603585
PDGFA,-0.04574337097190505,-0.005775083079901734,0.027019324808211634,0.011259473909163695
LAMA3,,0.0031887666026809212,-0.014661045757623746,-0.00961457476532588
DKK1,0.07097641714970224,0.19232055392583247,-0.0029706247818331267,-0.07704725384927204
INHBA,-0.025951822695618867,-0.014266629436719075,-0.04172236543455564,-0.021177535495934926
LEP,,,,0.07701637798893124
IL7,-0.030942738973813947,,-0.04611716581977362,0.003034296326177624
FABP5,-0.009607046119810022,-0.008730659569271534,0.027816986538916892,0.04374283467585724
CCL4,-0.018712215911424347,-0.0004948934011882855,0.07137055059448112,0.014789341541950596
FBN1,-0.016757448385699876,-0.01823198143937162,-0.04915179192278856,-0.04544850312955518
TCTN1,0.07788484002877588,0.027174369779766422,0.08099557815667965,0.06582060212995018
NCR3LG1,-0.024693040605569313,,,
BMP7,0.028405625244367384,0.0045285616854054645,0.03164190660754712,0.11223102136177263
NLGN2,-0.006702110397703113,0.045346988331289945,0.014397245490742188,0.09263674487632784
CCL25,0.0033857127817987025,,,-0.021101977789442783
NPNT,-0.03128433816380668,0.08882544608162203,0.01716183928837778,0.08566734483282898
KITLG,0.0001568243766761824,-0.029697787866679613,0.015426551857660708,0.023716518295295627
MADCAM1,-0.020803079239661498,-0.019189182241447608,0.02001202564214741,-0.023721277983338826
F12,0.025016801941318396,-0.019075685256910155,0.08140611134154405,0.06473714913161828
S100B,0.022758561447131592,0.03929024827473979,0.007998129896116027,0.07587184231086502
IL27,,,,-0.02429848133473374
CD99,0.10367946909744707,0.03653976761240102,0.05785944545623834,0.0033448284876456693
PDGFB,-0.042702271922559605,-0.03530629276008825,-0.09641377226825683,0.0035435713575931883
CLEC2D,-0.05266172091618398,-0.029109951068258214,0.060057168327563325,0.021035814484190094
F8,-0.022971714919330425,0.023307947731993402,0.025650661393544213,0.04895995643580642
C3,0.03556015938229026,0.04700759428716818,-0.0778605288132673,-0.05718594309329502
DLK2,,-0.041517210162296495,0.014160123020375866,-0.01517270802916364
TSLP,-0.020499071877653458,-0.01563419529456561,,5.0242285206046196e-05
OSM,-0.019560484901508256,-0.018599316922595806,0.08551187537941417,-0.04389253862639414
PRND,0.09175354110418858,,-0.047834716594012124,-0.017729324595463967
SLPI,0.037816978880252136,0.029584377061638613,-0.06478631383807758,-0.008655628578498891
AFDN,0.04390556194167982,-0.04347857804881805,0.11501829189459292,-0.009957258520623367
ULBP2,0.04108842721666052,-0.0004448502657973922,0.0977216779972992,0.003853398349720901
ICAM4,,,-0.03710852441216224,-0.01623997548357366
TDGF1,,-0.013383888641588203,,
ANGPTL1,0.0072877415359966944,-0.02288579813055657,-0.09413151616703277,-0.024056155495624475
LTBP1,-0.03862511693844763,0.007053788342277359,-0.01045594761192411,0.012766844350033087
NTN4,0.08329540661961866,0.03601133348151799,0.04219285210376507,0.06179766871776465
APP,-0.0569384614470528,0.014896182283355871,-0.0021491321802957243,-0.04929902982348679
RIMS2,0.06982527385386078,0.0022679550424666776,,-0.01674993569178363
WNT7A,-0.02139890351463366,0.05256135511508597,-0.05294834965408524,0.15917417354956231
GAST,,,,-0.01866174538554319
GPI,8.902480372208085e-07,-0.04353275255124515,-0.01165150144969143,0.026308709086816172
IL1B,0.16143663477343428,0.04447150299705189,0.061817216758697315,0.043827681845731124
HAS2,-0.031328551166223455,0.04153354012903473,-0.05012367476843175,0.026788145588141285
IL11,,-0.014170976626374008,0.17245406656691165,0.027701703011706432
SEMA4B,-0.051116417547954006,0.02520241332222537,-0.10199808277733861,0.03714374997373271
FGF12,-0.03139151505552312,-0.009802038410407395,-0.006003253595034772,0.004239947658546478
CP,-0.010276963866468139,-0.011678980489153225,-0.01429581072653004,-0.04674658400262883
NLGN3,0.03863129920546832,-0.007778576136097521,0.05230913120737979,0.12151935353314607
GZMB,0.04492578104617789,0.003828652282114423,,-0.0333762328375507
PROC,0.020307890499353762,-0.0327974012425376,0.037721503172809576,-0.026843176742252613
TNFSF11,,,,-0.030892462112625172
AGT,0.016259315058824098,-0.06305836997993472,0.03560911286775593,0.11916546192996312
PTHLH,0.016180747964049568,-0.003493784887613391,0.0163889430750479,0.00676147240129233
COL1A1,0.0006213546903751872,-0.014427809919543042,-0.031026001279052536,-0.07698428776835718
LAMB2,-0.012495410642254762,0.01599413840077278,-0.011506151566294686,-0.023089105816392917
DSC2,0.04475755182631651,0.013903387643509589,0.12190141610952814,0.023894045201264546
WNT5B,-0.02643053076507081,-0.02468810501706826,0.044888538722928154,-0.01654053706863369
LEFTY1,-0.023100293438466327,-0.01723885362821553,-0.05292068237429329,0.0021743689202890206
FGL1,,-0.0011138709842368557,,
CXCL5,0.1587541511039142,-0.011095208622399272,,0.001588395459230554
S100A1,-0.006224712205602332,-0.012127402206292442,0.08300987361300317,0.15218787203244774
C4BPA,,,,0.10635087775247505
NPTX1,0.08898972202850397,0.009961732153006523,0.000535808029292949,
TGS1,-0.049774146152526434,0.048442723915362015,0.039291446409363794,0.0445275677958533
SST,-0.026681211290374377,0.04905372227377958,,
IL34,0.014788658679594635,0.008900477443593856,-0.05176399532839803,0.014000107810699864
DHH,,,,-0.02012904510844827
XCL2,-0.0023749262320075393,,,-0.01422660146555171
TF,-0.0462001936573554,0.011679815130934293,-0.0803238002785193,0.030530295562257198
IL33,0.0018201640927335047,-0.013566720283766591,-0.05518754893224574,-0.056214333807286306
RBP4,,0.017714071639239347,,0.14238211258405226
CCL19,,-0.014170980804933337,,-0.026055671471223736
CCL20,,,0.010906149973328914,-0.01641340700251304
NAMPT,-0.0272287957840751,-0.0055745523299724105,-0.020357375214974868,-0.037750767374668794
