,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
RIMS1,-0.02293360733355273,-0.03719107719591708,-0.023185045018448196,0.007005342497608734,0.029197044974724265,-0.022733084849283314,-0.08112447273580327,0.04939416272183322,,-0.0568355530395711,,-0.03947390207572329,0.007631605253849387,-0.0241402131533688,-0.007739190232732442,0.0017219134061903264,-0.010031558961084706
FGF9,0.028676304917511584,-0.03653432364420308,-0.008596334659668173,-0.02272453904365187,-0.006103027966706592,-0.06257655772981717,-0.06925217187225668,-0.009003147216467906,,,,,-0.04088513917623649,0.0011005716363769,-0.0005885421412363943,0.00418357417403407,-0.0567271336333447
COL4A4,-0.020783299439835628,-0.01881401850444181,0.07282941717854964,-0.022414385587122897,-0.06360921838967123,-0.01073900782419009,-0.02254151920401727,-0.02388313682664694,,,,-0.030603830781224816,-0.023946200406066147,0.011811372914852222,0.03226636298991247,0.024108854296077557,-0.0030913424734311593
WNT5A,0.10785499485601696,0.016420121859681527,0.048057960058106586,-0.017581474752759316,-0.06303499575203482,0.08373667192385881,0.07792028149570984,-0.005196108394471993,-0.00928876331859462,0.13348287304594228,-0.053431036333328547,0.055069081312586955,0.010583045497150544,0.023187653373994244,-0.033192198612721144,-0.01917607872960412,0.03948926575437701
F12,-0.034398248383930935,-0.010820445100658767,-0.017264745871143346,-0.02983972379130118,0.043475733708691566,-0.026140335567185296,-0.029205368499054956,0.024655654525045395,-0.027903197599820993,0.0643470809005457,-0.04472579281258224,-0.035733945027998294,0.009396847073235674,0.03659310036852128,0.03777522912619301,0.10618595778475866,0.019983300214668175
BMP1,-0.0701907705956168,0.04657665110075659,-0.0074687617798497585,-0.019511971143401547,0.062223769808349566,0.0021884252979168925,0.14516459719211003,0.032212920507274485,0.08905029218900996,-0.04130692691703692,-0.02592862031145762,0.030560084100017933,-0.013070034910052895,0.01657791977750256,0.07621441646963176,0.06513892449620336,0.03117742571320116
CORT,-0.02078329910529291,0.04574061296913484,-0.01597740713046355,-0.038321314333135695,-0.004775490441359372,-0.028703967009155056,-0.061135788849245296,0.034435730189411075,,,,,0.033114622590514266,0.0004866446324091726,-0.031051905653907957,,
FAM3C,-0.019130248115136753,0.019826593239945525,-0.0034722663566474493,-0.0112026653359522,0.008801621598712197,-0.0472800495548479,0.07894929147682188,-0.03481570971640109,-0.001745564506608373,-0.023740127399688622,-0.02591647895147645,0.0379310718840676,-0.011118744028262373,0.030718845997104637,0.08120466502450395,0.03521714604134697,-0.02883588244215341
DSC2,0.04901518796933432,0.03651761333772167,0.02765781455933334,0.029027804793474034,0.06224518198933353,-0.032472958704176845,0.04241223116777918,-0.007716111959875022,0.0028989046245341803,0.01565249863448913,-0.03335572558388863,-0.0019854655089705407,0.007571028722875173,0.06459865909690182,0.038569081956770127,0.07449381211885915,0.017779425550277683
IL36B,,,,,,,,,,,,,,,,,-0.04510221127219371
BDNF,,-0.01964131274998126,-0.01876603901167632,-0.04228082147995076,0.013240826852147284,-0.06519460825585476,-0.09823697756087862,-0.008031835736805326,-0.029017707499749412,0.008057641836006794,0.038297258998588574,,0.035312835846581354,0.04698854365000515,0.012670465146011122,0.023819500759166338,0.030644286158008512
NXPH1,0.025636716620889486,-0.033964612078017736,-0.008033043232039676,0.007962677184373263,-0.03548731565330464,0.024675769121053938,0.03477732368872395,-0.012047903626217668,,0.06758966348161806,0.0769069055876339,0.0286468930721437,0.04022108287638665,0.056323330333998736,0.05300167657321506,0.10330939868120616,0.0011472806552372274
RAET1L,,0.012960127337362343,,,,,,,,,,,,-0.02176929119896176,-0.03264435624063714,,
HSPA8,-0.04503887316770778,0.02638809764246434,0.08063667842717734,0.03459169934346137,0.008694715720131717,-0.08941787932589795,-0.07476921597096198,0.043734242410820974,-0.0033987080928348148,0.0776476604287102,-0.09638053068858402,0.012826445196974661,0.019098961341306484,0.0009553610397585898,0.03968579387021455,0.022335000396178743,-0.01820684141343308
LAMB3,0.01452395961405523,-0.015607027864800562,-0.034965273317820476,0.027131287086948307,-0.02992037645134472,-0.01552499716390208,-0.1409460987998922,0.02468777766488786,-0.01598011795134632,-0.04285740388165345,0.05167421818119491,-0.06466010178875162,0.02222561958535975,0.08671624926755017,-0.018205790903820157,0.087135208300934,0.027886587382293396
PON2,-0.0007990070100272367,0.0671769014819957,-0.00015217257663603577,-0.045075736050363774,-0.05235422250049635,0.036219038777080666,0.14408400931053075,-0.03751406783505606,0.08328001361773033,0.08237093351014517,0.04858035617301899,-0.018053536892350605,0.06418226470751275,0.048447911276920275,-0.012715469298753192,0.06366256923378132,-0.04173910934943051
CFC1,,,,,,-0.021623376964967887,,-0.019961237671734598,,,,,,,,,0.0021978849661434007
TF,0.05228583249102457,-0.061731691758322195,-0.002504479115913552,-0.023888841182900255,0.018773186453010987,0.07438093841111883,-0.1611802880131274,0.012175882390818897,0.05243299380638798,0.03143176102542421,0.06197069286754235,-0.02468900556646792,-0.022080769152709075,-0.03481623385616142,-0.03806993276925036,-0.056762968445326745,-0.021312714704814665
HLA-E,-0.04079132701873979,0.032407098837812245,-0.018581042094349926,-0.02616556930125326,0.0700381831215025,0.0876238033951255,0.153593475533443,0.01285491377114165,0.029623263520814753,0.04443977121625489,0.061710756674974374,0.07986796021329329,0.003990211797148367,0.06307990231017409,-0.05848266095299522,0.01582362155746933,0.09669640213952434
OSM,0.13348881560810819,0.04791665825337975,0.02003987596855665,-0.009137449711526793,0.10443684332615734,-0.018002197244566257,0.19213334362649337,0.0007218826030273289,0.045313888763739055,0.0222223457596848,0.07894978198005138,-0.0667461443075139,0.07951204905633542,-0.01858715982749966,0.05935065840505156,0.0374270893553401,0.0429510074730943
ULBP2,-0.00311208871228055,0.04354227362512419,0.0650298417914336,-0.010766255324535217,0.08099449466746295,-0.03304786941328513,-0.008575262133281953,0.016885169659731386,-0.024618231993109446,0.029862240914977804,-0.014868465710650213,-0.032431990571942806,0.05617226266563668,0.043706672166478465,0.010839347117685777,0.03722792400466705,0.0251555297807809
VEGFA,-0.009954634600555876,-0.07285724283366697,-0.003541884958606733,0.061173978662643104,0.04765341605321383,0.009247983746452576,0.1423763266353727,-0.05617602659268234,-0.051614416462667324,0.050424623924549605,-0.05071758352963697,0.0328820481500575,-0.04616925176291767,-0.00180544133504783,-0.005197991705486753,-0.10561315406243277,-0.025260191167976145
TGFA,-0.020890995967449838,-0.009807837783092316,0.010321871816539643,0.03491692287910643,-0.05121921839579121,-0.016195572084009267,0.052290150372068654,-0.02500150783596256,-0.003960380361143167,0.07631035003463668,-0.014110133872708156,-0.0005954887329676262,0.03651849797179415,0.03603369369475474,0.031774003198560094,0.09574863585465926,-0.02740199148528107
HLA-C,0.029207090716477677,0.059420197893748444,-0.048544863335205087,-0.006449706403397103,0.060920212746134274,0.0536412185482301,0.1818203857831354,0.060295799307111264,0.05417818708931539,0.06778426687467101,0.0038041541924566198,0.030257873820921537,0.07308925485146905,0.1457823082244884,0.0708161377200402,0.04850854338597093,0.10261439018163249
CD200,-0.02681637144130658,0.024886021273117388,-0.0012907604032416267,0.025753981658992807,-0.024225305413969753,-0.0533343148752617,-0.03015234015167951,0.021263281694558555,0.06085293266573807,0.02650363285743583,0.04094303709216038,0.07234780441098285,0.060398888502562614,-0.01991548442183589,0.043883418133036534,0.06497298885374223,-0.017415091695830043
BMP2,-0.013891776621866251,-0.028407886839047585,-0.023628956452371175,-0.022827717141683627,0.018959005446132708,0.0008320545963499079,0.03381940776874707,-0.030565076964347827,-0.03258606735939015,0.06569429443217593,-0.03704880510339871,0.051104660348460826,0.05848073997652589,0.04114767838996792,0.06882005782479357,0.006369084947267172,-0.01477819556736812
TNFSF13,,-0.0029030700453355728,,0.03822417252620163,,-0.011286922212409005,,,,,,,-0.03274954275843706,0.015834468751246156,-0.022073991176770776,0.009997946302556739,0.007272302695279907
CSF3,,,,0.01720334424934541,0.06720570676214045,,0.0617419667667008,,-0.004827860779584001,,,,0.039531377032115185,0.039104086088670276,-0.01433607642486513,0.03568867548826812,-0.05640922898831969
APOA1,0.09543729737008219,-0.025499240580342,0.06794197436359145,0.05646417741915198,-0.03186478262787704,0.013437912007759218,0.06785627951234119,-0.02624528628095154,0.004612197019022591,0.05935016551197493,0.04071272448044994,0.016158692497548102,-0.03868213320355878,-0.005442940715923352,-0.02090831116090252,0.02265112249959138,0.04330767266731622
IL15,0.03352363221887559,0.025159602116725483,0.06259201192715466,0.0036549381168349162,0.008101469342507599,-0.012476212489819859,0.026747055384761763,-0.021036904088017803,-0.0004408966518796653,0.01391335251828385,-0.010452946215937058,-0.044644580622919434,0.07966569204466491,0.008864453144863763,0.0007432944589932336,0.032507471526305835,0.0010308919738873429
FGF16,,,,,,,,,,,,,,,,,0.03523116288409734
IL12A,-0.032348524125071,-0.0469213594672612,0.131926622691276,0.039991743870548345,-0.03167892607812149,-0.018573123222522078,0.11954382135457634,-0.04558974988136718,,-0.011069290564086539,0.12971937675219045,-0.05559725945770653,0.01705997495982467,-0.04436812013213109,0.0661151862046308,-0.030580700133984187,-0.015939386303369885
ANGPTL1,0.0017721218744853665,0.06402070428122682,0.011357996542521526,-0.0430244300181321,-0.0196749407980473,-0.02050326356248018,0.1090063185119649,0.0005186606474346071,0.06572927832084005,-0.008144200301463934,,0.11413450718834454,-0.020728857503806195,0.05267958751676884,0.013466336823091365,-0.00452144915745104,-0.03726691422017836
PTH2,,,,,,,,,,,,,,,-0.03892373257334011,,
FBN1,-0.019320840213520218,0.03944303879825715,0.07626143695406758,-0.022474401606144577,-0.015418017670226766,0.034305366205317885,0.08455466927883333,0.014382333123130902,0.007276327299894262,0.047248427269156464,-0.1405603532043918,0.06409047972539202,0.059825828751268705,0.013963019570906001,0.026576689401644513,-0.015588619872083737,0.017091899427454846
CD274,0.07041638666606699,0.01656991764630291,0.022305445324478288,0.0009959675999536724,0.10343518669259344,-0.00959330610617644,0.08646367804117852,-0.02292429144008774,0.13742572782034967,0.006817187418828139,-0.06077275767416489,0.0073816892873925675,0.0003642502415415823,-0.03335422024374133,0.011644127987042709,0.025742151806447316,0.05447121150213929
NPPB,,0.01895917839772308,,0.04399750159971438,,,,-0.01747887150271657,,,,,-0.0045884397281357545,0.01816418882165972,0.024893201903127455,-0.028971111559966345,
PMCH,,-0.024573480608648994,,-0.033186069586553076,,,,0.0005798337340394877,,,,,0.04196460284287998,-0.027843495839816754,-0.01860860543793646,0.06395486625582135,-0.0371691635094821
MFAP5,-0.026111436566376,-0.02285384482650224,0.09552869626802107,,,,,,-0.025654271643157908,-0.007315600670436514,,-0.06859080241224451,0.01493956601962279,0.026806843277296058,-0.020805664273642898,-0.009575275473770564,-0.10673048145285717
GDF10,,-0.02746311690863769,-0.02044591073132339,,-0.015094681001827549,-0.025490119154621106,-0.038937798184776905,0.08297555937632367,,0.06569261015175241,-0.05018402586687914,-0.027781364085947727,0.026641402166545845,-0.005870661683541907,0.0067869432611007575,0.036952185458564414,-0.033569780050239965
COL4A6,-0.022745675406471183,0.018485906098458335,0.03295158872508591,-0.02501478868357005,-0.002538750130559027,,0.023243224042297592,-0.02066240388036628,,-0.0688968117372556,-0.033791962642205964,-0.059301185427527596,0.03487649107716489,0.06595801070846133,0.03098839303843787,0.05898335506254086,-0.04733353866073906
TFPI,-0.022176963049351715,0.05931302559883143,-0.02059757563587773,0.08279179823531457,-0.056509098460391975,0.09044796618517695,0.1723641235764872,-0.006836032187657736,0.045875520569802944,0.00479282394779909,-0.04499157232717801,0.028033151712756454,-0.03324205838113378,0.004903233913630319,-0.02123466829810458,0.04635108737962078,0.006660107681368718
CNTF,-0.021587520814911117,,,-0.01887861817202836,0.05499034840768805,,-0.0298337017713976,-0.016338980372868912,,,,,,,-0.020410598582066064,,
FGF11,0.032274465479125894,-0.02009788692957002,0.043149393108181985,0.0287423223835618,-0.03986613882585572,0.03279453231845794,0.17436382976991655,-0.0038322651362919413,0.04524714438815722,0.04243799228974555,0.02148865706350736,-0.04118748867367302,-0.03831629985713631,0.03959236951947379,0.0020922449324654517,-0.012126727258594918,-0.043253203247084364
JAG2,-0.003301964690407473,0.06735831394672583,0.04814658433165688,-0.007729290244758842,-0.018208994670586454,-0.0032672737496955554,-0.044712561611190735,0.01053164107981148,0.007775024363482511,0.00793397563897583,-0.05671387695060925,-0.0023461771361442873,0.03217661380046655,0.014947120675003476,0.016655980408086146,0.060743277882160586,0.02453128050481845
CCL18,,0.024208985979316814,,,,,,,0.007560750860439333,,-0.004925592593389022,,0.028839386362052417,0.014437023115478414,0.0024900257832282356,,
NLGN3,-0.014822347177636674,-0.012989603996352364,-0.015540230953691593,-0.022502078734158545,-0.030558909344770555,0.02464326334555524,0.06617873438190718,-0.07153747975786602,0.007626136976813179,0.022799919177705966,-0.08679826836888195,0.030101313234834427,-0.0019356678590944684,0.027029424132508573,0.05200553918504839,0.08259222518643455,-0.0132062609881142
CNTN2,0.03501568779198275,-0.02999678986487023,0.03784699137558042,-0.04323546581620508,-0.03545790062398416,0.016819712213633393,-0.06763662291910748,-0.011346523560553741,-0.013771082209771624,0.08546850709048974,-0.009161541469646036,-0.058227081051579165,0.07195712040558831,-0.050441836344739234,-0.015457414672471845,0.12258602043437901,-0.04256578791472361
FBLN1,0.01773742712110474,0.09168664671817105,0.03570817612017443,0.010150637926577296,-0.016058163853354353,0.012854088819487146,0.04318536910259167,-0.030352188625198884,-0.014921853189338814,-0.006863453657269202,-0.0896475981785825,-0.10685887859967262,0.046046380260904136,0.010220313700915614,-0.02974192528712141,0.011200131141561572,-0.02623274486083227
NTNG2,0.012227100561428707,-0.022152159999989218,0.033916817188359455,-0.0037792074336380466,0.021700749758875218,-0.03250157801703349,0.026806254639641907,-0.06887618862836255,-0.02494481210280996,-0.004782151071691102,0.07415672947661893,-0.06268579048961935,0.09829130967254988,0.05879809461488278,0.039462192961288785,0.05795541001960082,0.011455578218365924
CLEC2B,0.05680910291963291,0.010437675619482669,-0.017383834007119126,0.03049189749486002,0.10501142768197792,-0.018878043514415084,0.16350822150331676,-0.0018099856904106233,0.01945418286511455,0.09652983035021558,-0.03828803094683309,-0.06191561093756756,-0.0007857047185057321,0.07568891386783211,-0.04526968763684804,0.07445691980624777,0.142994087216218
EDA,-0.025263781573224783,0.09414274505569309,0.03979299159961069,-0.04446458481282694,-0.005744214047450649,-0.023251773381266043,-0.02851478070125273,0.009271813263217988,0.028100907344450803,0.020547205890662144,-0.014596198693903628,-0.054168916160622936,0.041839497729140716,-0.03882145741533112,-0.02180876938267709,0.02074939479502405,0.06065091623415083
SCT,,,,,,,,-0.015861013793429524,,,,,,,,,
C1QB,-0.012642565287595898,0.023291299485994257,-0.022157236887036552,0.0004945621645612428,0.09066827567882244,0.061580901421859756,0.142802516803013,0.025327605517292896,0.0682389872241258,0.03779700510555578,0.04653583159542477,0.04945889960802552,0.034575312797282175,0.06867064928995512,0.08230227218099928,0.06922830878986422,0.048586901472637015
PSAP,0.01106864858593363,0.03162151825009652,-0.014246317635548525,0.055475978614753556,0.03452623344015247,-0.01896882227952597,-0.07086133984923208,0.05580016289861646,-0.014692968905218236,0.044013253821469395,0.05572372192665247,0.04074520564702808,0.036265475401830595,0.06843793474817558,0.018181728727318696,0.045463444484807256,0.057883755836355404
APOE,-0.027832736046197078,-0.08888547311840807,-0.023379220974196566,-0.06166292489981785,-0.09836065606294347,0.07987589931819514,0.08847711328342181,-0.0004217836493234097,0.06560792565918207,-0.014314904943927925,0.060354886345725355,-0.018562710615659665,0.013993832592288823,-0.05792954355350772,-0.024372313714087258,0.03144767923053206,0.06491847506401861
TIMP3,-0.007445882606347173,0.027962031614343488,0.02292039191466093,0.03408084787172638,0.023862493572119146,-0.004662769557035167,0.05748712831862869,-0.0007794631611184028,-0.05519207969363255,0.06874617232686264,-0.1058340949322716,0.06581260813544725,0.023941468357876264,-0.03613055413877526,0.008285704516272235,0.026825685870115915,0.08269959254233891
COL8A2,0.11131614202137698,-0.02924281776831567,0.08177849639282347,-0.04093335084025083,0.029302017692377925,0.01140544699439087,0.02653992894226157,0.03461528392350395,-0.025433241054049982,0.10099999599182788,0.01901199321292575,0.011081038996565196,-0.008212181305958828,0.047041927555959415,0.07256684675214442,0.05783145107029476,-0.08520184620411515
PTMA,-0.022381537072015355,0.04168257214750815,0.023053476733420578,0.01636371756003109,-0.006148968327258955,0.02337478861302868,-0.1375634682867843,0.05645814002055045,0.06793080031039297,-0.02293752040519514,-0.03372593155337784,-0.10076195347859947,-0.09925965504453271,-0.027891444026947005,0.022152782556139856,0.03537344809725171,0.09506002311255829
APOC1,0.008516838455277677,-0.06845524657118056,-0.005475133000900397,-0.021781252108868124,0.04098660165913126,0.10206318981110732,0.15829272794723862,-0.015280915845165027,0.013842009432242298,0.068436724745841,0.011070944505091789,-0.10333250202327826,0.00286677064337064,0.018167404206464663,-0.01769586136956132,0.0773963571214853,0.058098589653521264
PF4,,-0.024013205589401766,-0.015594995614382094,-0.017169885980386355,,,,,,,,,,-0.0189640630541648,,-0.04007536504317711,0.030896527356062485
WNT16,-0.033453878167641754,0.015527489855320415,-0.015594994238993444,-0.020853522234683213,0.058779334335785104,-0.014720659113712736,0.04345727092062652,0.05759787218469735,0.055795915624564194,,,,,,0.02203171194517271,0.025760821487203045,-0.04083712798583889
LAMC3,-0.012031060746525766,0.08176698520386858,-0.0017377850515051586,-0.030388098316521246,0.03437932732143125,-0.006526761498757494,0.1037115678848655,-0.049751834186525845,0.007834468968224173,0.03344390935543478,-0.01512998541910535,0.06484993927132644,0.0392256763896667,0.03051546464595614,-0.019116770583756135,0.06252469968173519,0.013937180864484136
C3,0.02060720231341216,0.024542356647444443,-0.02905112458077017,-0.03846649840910313,0.09521618496205833,0.08001169930371275,0.15793144151872604,0.04858202068432779,0.018313913051585955,-0.044279842082408954,0.02795392398135139,0.0248772135016129,0.031167784506436712,0.04547310084827777,0.012995934773434484,0.015382710389393874,-0.031280837786969586
S100B,-0.04161784524648169,-0.03335040818661871,-0.08325182338377525,-0.04495111532061155,-0.08708620501703375,0.09480247707998421,0.023896379913183274,-0.018659541799814265,0.007708373261898576,0.03708340436409711,0.07779948363528424,0.06553537709930739,0.055887370636668765,0.007426436091729869,0.0210139075429115,0.07889630741776274,-0.007185065972175157
F7,,0.005785393118497938,,,,-0.010550315243916685,-0.021860280781328012,,-0.02395106811690444,,,,-0.009266019954699998,,-0.0043568273427877805,,-0.04205384862657607
CD5L,-0.00904221235103059,0.024114152965129844,-0.04008685893628919,,,,,,,,,,,,,,
COL6A2,0.03072515913253951,0.06664058783147653,-0.021917716361925584,0.025072405522913007,-0.019197005892105996,-0.010301159236345857,0.11412171631589976,-0.007492740504727167,0.0201062647653662,-0.01418160537435522,-0.09736063285578198,0.08311446694395695,-0.0011125585267331534,0.01720338146192619,0.005786367393661324,0.07182944481159365,0.05597925443790208
MICA,0.05642732698345279,0.053910720030139705,0.025021396813650208,0.014291034066767044,0.07282445809352485,0.04147325608013084,0.11928281846852629,-0.0031195631300023566,0.014081919031792428,-0.032518020992037176,0.029265283670478728,-0.049853252562825474,0.036265670915865446,0.08209079290908292,-0.020019774314337775,0.048367800598875056,-0.03533481918164219
NPPA,-0.0034626085410302096,-0.007231434757711442,-0.05102286356360482,-0.031243214587948036,-0.04266306838101272,-0.0385869753369367,0.010414162941975414,0.07105430519582037,,-0.009496208250743576,0.023892817279496457,0.082130266801196,0.04646196598534805,0.1300062075384898,0.06196399252859282,0.038451345089301384,0.013704811330129258
COLQ,-0.02913927609824613,0.02942599171174594,0.1327110581048257,0.005649513025116641,0.08268412265602781,0.007785424906941484,-0.03623664382353836,0.027301146000660657,-0.008990793644420948,0.05215659958977645,0.07763110772093197,0.03558806536229468,-0.0014923479927410823,0.0533783788006366,0.09962322418917254,0.0575418273595696,-0.045331836803611365
SLPI,-0.0656231789605852,-0.041173117778529195,-0.025889662116288313,0.06148583439024416,0.04851264327488784,-0.027923415490141247,0.16938934786207863,0.05842544799956826,-0.005134773439941811,0.1209379057691942,0.07529285817455131,-0.0480918214867863,0.030594401069449554,0.10545547739676951,0.021319245363560117,0.0012819598664450226,-0.021639281916666857
CD59,0.0013244370368561647,0.06201580101405606,-0.027201929541577255,-0.05279309198068012,0.01716501624912076,-0.014968216929579047,-0.0456008038655086,0.04540679426769637,0.03135725226702886,0.029702950701260104,-0.042651101738954006,-0.030024370775668,0.011883333853336188,0.06869275450036419,0.003497130367229914,0.027843298231118634,0.0023882954897092713
PDGFD,-0.04274282510410439,0.04511619259957128,-0.011821979176881934,-0.02388350716795376,0.039275291732834706,-0.029639503281623816,0.009618886053388466,0.024215807656073365,-0.024052850216151396,0.003097098672271132,-0.021148105456662045,-0.06130886234583253,-0.03285853556810235,-0.03257737843682427,0.019534521702824034,0.07777374084924799,0.005909558072558296
FGF12,0.015040102366989595,0.056268367193397194,-0.02055942837428445,0.016116048632397465,-0.1067955157799035,-0.0701968082796463,-0.10593526877642608,-0.00906145017290472,0.010844834621191502,-0.05801109780925413,0.03927338246540431,0.01103464707547014,-0.021288931502782372,0.054782102372548824,-0.01339813085544655,0.030833506816571148,-0.028669224784063432
TAC4,,0.04742578794484838,,-0.0180920650440628,,-0.014720661205891281,0.05060160418526428,,,,,-0.03002751026517172,,,,,
PDGFC,-0.029889978399404233,0.03759927475027337,-0.031020216958340188,0.011708891767952725,-0.03657095152089153,0.07519819474874459,0.1149409260629598,-0.014693270847917335,-0.0409556298654125,-0.061591346189313674,0.04512856644206198,0.08566124984565326,0.02515829080822772,0.00888028797803837,0.052209035140310375,0.0426241025552262,-0.021900301182443526
CCL28,,0.0077153049078520644,,,,-0.022688137652741955,,-0.024047215506819725,,,-0.017384723462995154,,,,,-0.026856975277688273,0.009476727708049953
GNAI2,0.04081988374311183,0.057258801440916426,-0.018900748755617452,-0.07244864193725098,0.03942539915448626,0.0757521845245749,0.11904920188486214,-0.03895151786567453,-0.032074982146045476,-0.0066662723232209006,0.0639909254617882,0.09957693178574127,-0.0505105755107777,0.007287047017229031,0.03846752959961421,0.05667666291105659,0.02778059355569421
IL1B,-0.021188859742309305,0.04931622922027659,-0.01607702814349454,0.026014992147340713,0.10615928332895,-0.022669129833007163,0.11051453740406007,-0.03146400117143715,0.05864526487760381,-0.0014871803458156455,-0.05721371815368415,0.0902108363764599,0.08191929615934734,-0.01691591718613463,0.034469305170243714,0.0021583856113251225,0.02881467725323576
TRH,-0.01908305800914479,-0.027716183975237677,,-0.012161655908964165,-0.018503353851183846,-0.02398632612066475,0.0701438977804293,-0.02036780795528375,,0.09592753956769201,0.12146631417154996,,0.02621294738361108,0.04611418576211385,0.04200689961301887,0.059176934562815094,0.03133456926827771
LIPC,-0.026608838746957048,-0.017925968610148776,0.0046049152596804995,-0.03085556387440831,-0.029402623854236296,0.0008597189126395399,0.113004290993928,-0.010186065838159113,0.03298889770465421,-0.005301312075208885,-0.08161375188774501,0.021713331334274496,,,,-0.04185511443337691,-0.04315996628235095
UTS2,,,,,,,0.030926143367263882,,,0.03607611658715281,-0.016579789059617857,,0.04925668186581374,,,,
RSPO4,,,0.1149952860526466,-0.001403918227933176,-0.030369447654041284,,,0.026094300010732766,,,,-0.03834493189645112,,,-0.024475206827306268,0.016059886466377033,0.014523076889874587
CP,0.10481658440472859,-0.007063140979271228,-0.015301586102151765,-0.00541790710626875,0.07800698156141836,0.08252253756588054,0.08930268345729052,0.060348551546213325,-0.02102777267206459,0.03512709629363488,0.052164408275951,0.00047941332749925616,0.015595897330766453,0.06234935047726183,0.012350011919918243,0.030160889730620345,0.006169133130455021
CCL25,-0.01648513937573978,0.022540354667499846,,0.03322414116642734,,,0.032899070062219635,,,-0.04548700485904304,-0.007449633923762243,,0.01181995975095025,-0.02186539426548927,0.04262237244013923,-0.04357371041447933,-0.039908389852900975
MADCAM1,-0.01698506333405497,-0.023757664189916594,-0.005146377907924854,0.019410039741909253,-0.00754435446263066,-0.018573125298638964,-0.029911339748813954,-0.03252607172707129,,-0.05143062317439017,-0.05247438687345811,0.14632554847005685,-0.02493754018563489,-0.023300157681138245,-0.019911475712842856,-0.016622036638003244,-0.019461757657582908
SEMA4D,-0.02572821707795783,0.060512366249838245,-0.006067942202449683,-0.03182821897275128,0.02881719268618409,0.05841442681470857,-0.06500348623005045,0.04420838108260065,-0.010984204389093574,0.04080330798523061,-0.042693179755506724,-0.03528467133535062,0.024714177008169105,-0.008839216583812282,-0.0040915916006367915,0.051516478731696354,-0.006635795870750756
SERPINE1,-0.0017243080083352697,0.0837559388948879,0.0036876034709232165,0.02222528302474574,0.06949473553800192,0.02720729737931549,-0.011811492696562396,-0.04366323591314231,-0.02916182308184404,-0.030721120736774493,-0.08838953380694545,0.026915732497151314,-0.03309340560373655,-0.012259238249800556,-0.031233336913385323,-0.0482286666182504,-0.0023530458343097816
TNFSF10,-0.006129055981036825,-0.008513142387243324,0.009408601717863858,-0.016832453290436228,-0.027917233542213742,-0.03663839440539958,0.1229729247185888,0.06669441583496234,0.027368058174766445,0.03206847235950738,0.03510080407025644,0.06515354449538678,0.058591904201823954,0.05879446291807989,-0.023974722348738098,0.07402907192145915,0.07436500221495829
FGF14,-0.015828842348639953,0.07326244364719928,0.06401624476701048,0.035289494017132196,0.06058651239916459,-0.02811216471224154,0.1200947040140527,0.046005437235506486,,0.0927461838272497,-0.04538869934628738,0.03621744804756219,0.03309974810158828,0.027518615738431437,-0.015041943507422526,0.08084694408736592,-0.018937661627283043
BST2,0.01123817920982367,0.014744409210516722,0.029314328778779864,0.012588632286272737,0.03990572199358871,-0.01860389485502268,0.1630454319697905,0.05087654273843379,0.01672230636562186,0.08220780702515135,0.12334111842748104,0.07558902760462514,0.076371561795075,0.06552485717714424,0.0006863341771030775,-0.03084453691933329,0.01587564415657846
PTPN6,0.051630568999054355,0.008398243919888734,0.011471284024162707,-0.05636892870108112,-0.024976889644946168,-0.03358790010580672,0.10608891060913803,-0.008019109847298747,0.023827868843808456,0.049124219400148314,-0.036626970337053345,0.0139877285348249,-0.01051178902298528,0.04028190983222831,0.005253145891534625,0.05203854974895001,0.061032947495975286
FGF22,,0.09802583032458619,-0.021152575622515345,,0.005232966355304861,0.01746764804522411,-0.021860290599547662,,,,,,0.024259403273420417,-0.007074590750215442,0.05401824975873926,0.09983486303298506,-0.04058202050001504
TNC,-0.02054646815032176,0.04873491562572278,-0.029442731738755504,0.003503357212920298,0.08063985093671548,0.09285359586878192,0.19682580725588258,-0.04477962076664101,-0.0031210533938338977,0.015561148430367601,0.03860039688485544,-0.00992604525325284,0.0051987775259831875,0.05299123784579351,0.05703050333940056,0.022085823755087823,-0.02220164695378713
CXCL3,-0.016736853184324288,-0.019795006099641497,-0.011481237252496957,0.01713568443591034,0.030787920708212853,,0.07072599243527793,-0.04424937668374765,0.034310200894479184,0.08438715605478002,-0.05727093098812167,,0.0834024360046532,0.013316572528157941,0.04613558853640942,-0.06615633186943136,-0.003201872477453151
CRH,,0.034766698941067625,-0.004855064807252249,0.027581280430088416,-0.018802776104684244,-0.012637438627296873,-0.03811425936575349,-0.02786140094837222,,,,,-0.052404418450861565,0.008325139272358702,0.07905302001057089,-0.04866013275893659,0.10063416722989267
GREM1,-0.02065155346702533,0.01857534126744637,-0.005407279856103178,-0.020700940343277307,-0.008628984392755678,0.031037623971989094,-0.03283736876292078,-0.0008899564271955466,-0.01719813220396109,0.046179534898685475,0.042733415198217585,-0.04431304555097545,-0.014468731781662773,0.03787756258196624,-0.04941849128839913,0.05004969088418074,0.08564442656425292
