,MGH258,UKF248,UKF255,UKF260,UKF266,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1
CD5L,0.040865131178066096,-0.0172807998599629,,,,,,-0.017109615702284402,,,
FGF18,,0.07344361545701063,-0.015642953493364076,-0.018004787217549386,0.01990622208491519,,,,-0.01155183397720473,-0.030254712347051613,-0.019744788701948915
ADM,-0.058207706613677995,-0.03820981873478233,-0.11276440843160683,-0.10833967378595359,0.08178135542824815,0.0552233841940862,-0.03561655691415037,0.10184277833661161,0.025732376247478737,0.09070923863799382,-0.07820045705114531
CCL15,,0.020218738307014074,,,,,,,,,
GNAI2,0.027202304640682278,-0.031041053585630127,-0.029418775411969064,0.053050056602824046,-0.0075503754873979985,0.038106347647394456,0.07268317527947751,0.12226614741236053,-0.06478546339033169,0.0004040812200289062,-0.0401004694297141
HDC,,,,,,,-0.004969632263021352,,,,
COL11A1,-0.024958016326822277,0.020899278733199498,0.09938420862414976,0.04962157351090025,0.03718702441893971,-0.03163480325823752,,0.09743985857513641,0.04924170496077502,0.053868710252502575,0.007804621008714042
NUCB2,0.007780804739177025,-0.03196912133226056,0.10077723188941291,0.017199036619854984,0.023620089406048823,0.022923256690246117,0.02954065335373522,0.05760016989771554,-0.027067774765955156,0.03225516187366893,0.015445992643583964
CXCL1,,-0.0023658881039386893,-0.015413989012799648,0.016094691114662954,,-0.018000926267308474,-0.01939467377849142,,0.010459362169988004,0.0021126274072590617,-0.02482722871515959
VCAN,0.0729488587476536,-0.059194443994978425,0.019360274250868406,0.07015882261530929,0.0448266470309321,0.07053404426048761,0.07912775480412468,-0.04893153751886523,-0.035973344797417144,0.012214005432221127,-0.024698220231816066
MMP7,,-0.014838765048743022,,,-0.011400300167395613,-0.020508510483576235,,,0.039494702983842216,0.05202093368632975,0.0010213940606163348
PTPN6,0.029813740305333538,0.028560464794945686,0.03783724115606406,-0.02705910345260954,0.013044913206792613,0.085478428478393,0.012897654349508248,0.073816759517726,0.01676586834266001,0.06915782765232194,0.04228872556154676
PTGS2,-0.04295138640698514,-0.014973746858850317,-0.06171750329562372,-0.08060347215301349,0.052833624617846006,-0.00868901938201185,-0.009016946920719466,-0.011103784925809105,0.03512272466924687,0.1121996193665862,0.015121157572900003
XCL1,0.14836092067434462,-0.018936665800244376,,-0.013808118579597668,,,,,,,
CD58,0.0751617911630041,-0.04166281762621697,-0.002487464393008216,-0.01415124497797287,0.04666953655919309,0.08148605714463378,-0.03896223038517153,0.11978508758484213,0.11283362299109463,-0.06208376933468286,-0.030194909498853707
TNFSF14,-0.031657629074544356,-0.019080642984998706,-0.04122377691270715,0.003657487212383503,,,,-0.01552446054988822,-0.033907847818938276,0.0055026601990986355,0.007111475782442456
CNTN4,,-0.03354606370055534,0.18214303369327442,-0.032520092588611105,0.006389795944404643,-0.04172960231028504,,0.04447399376943524,0.025919496151456858,-0.02788245960192273,0.02784062590249657
INSL3,,-0.016963757624431614,,,,,,,-0.03770975571042612,0.02436741604363002,-0.03738552634589285
BTLA,,,,-0.014395423290121308,,,,0.07309388501513983,,,
MFNG,-0.012418106874506679,0.02399764793403629,-0.038571411593160555,0.008017170590597469,0.056748102136526084,-0.027718062000549444,-0.009569619312067797,0.10172809477447575,0.044896957858831577,-0.040999685940279286,0.06711894270895989
ICAM1,0.014686835676522562,-0.06271366251315606,-0.08539864949063959,-0.018203884607928603,-0.014160546669572732,0.015490394890081492,-0.06136166085051898,0.044924007561287525,0.07370423423679479,0.075691396167095,0.014808613745840216
PROS1,0.0028884988990027405,0.02084361622148474,-0.018283006788449796,-0.035997927040205484,-0.03252764498951804,0.030961178326183197,0.0551601316509635,0.08149366627912853,-0.016044336074822696,-0.021799830412299,-0.0024570961801842844
CLCF1,-0.018840221779662436,-0.0022839163866812703,-0.027076049047084973,-0.04241680759289775,0.03612972744490121,-0.020682314198743078,-0.004320073333077439,0.04374748008315646,-0.025260694812084185,0.03693904330092515,-0.046817429323257775
PSAP,0.04637961080605863,-0.045520671873394404,-0.016119378758990312,-0.052662629480160095,-0.08750704081651652,0.008478657685198312,0.054488496674967225,0.10922207910285481,0.015375586156973311,0.055530954815500945,-0.02574270224808565
EFEMP1,-0.011014781771978156,-0.018826381428821374,-0.08864034878848247,-0.027636716792261238,-0.02731699503926887,0.06260030341941936,-0.031745241902305606,0.09399719706761987,-0.007185103517002373,-0.05757245587155334,-0.0028466538307862933
C1QTNF1,-0.001160106535045118,-0.033619071557386214,-0.0542338127757078,-0.030344522633002267,0.01149249211004523,0.04774688759342945,-0.04272558190734607,-0.003855002480045696,0.036638223297081426,0.05178887634027946,-0.0444315581305738
ALB,-0.029134787036071433,0.024482876526874368,,-0.022150979746470394,0.0010423147756176369,0.029974662750041174,0.04363420800329417,0.08718939354596855,-0.021563527217137227,-0.013694492306578411,0.008887701543949049
CCL13,,,,,,,,,-0.025170846354963073,,-0.04193563636334891
EFNA3,0.008764103233312661,-0.01818361341073784,0.008099415075927156,0.002466558868777074,0.012097311685257052,0.03908573057322934,-0.1282958652567475,0.1585083384040277,0.018257174127977047,-0.012244313050163037,0.05039077272147321
DRAXIN,-0.045135068267136265,-0.025927520533952756,-0.0339402028561233,0.027652354236837248,0.054588875238889244,0.08537525755040698,0.0861561497148966,0.03266999782492483,0.0005119725474557653,0.05911088074060591,-0.014981256846551962
RAET1L,,-0.013214931939529061,,,,,,,,-0.019381564452041956,0.032176064423192395
NPTX2,-0.05063909392365369,0.06321524887176032,0.05143709913874789,-0.06318309373185865,-0.01062348609509599,0.062250669902691264,,0.02162142411034755,-0.003036051076561772,-0.06560659366965718,-0.06087904656580697
FGF11,-0.016648096040997165,-0.010205804967970276,0.06846082897626174,-0.0580074520243642,-0.01309823573397902,0.09629025079976117,-0.06709427881251494,0.006908720557082928,0.02043766585085127,0.015197353430223553,-0.009448433162005943
CD59,-0.01315501973903584,-0.02963198628197484,-0.06213965436918077,-0.03929773652936311,-0.052831535017149545,-0.005623109921451109,0.05990082422794746,0.04600754519642595,0.02227449128995232,-0.009683999731370675,-0.03727111376007217
COL9A2,-0.03451722034586103,-0.00522736679394209,-0.006299095684155195,0.04341921515713764,0.05520696942357499,0.019978044254258545,0.10522963588889403,-0.0006098176105567727,0.009186220655646608,-0.002671214430283705,0.0502079952784128
DLL3,0.06346734583024378,-0.04791742193252813,0.023593840008405066,0.06732947096970689,0.05894262377418194,0.0073482990721855405,-0.07058947536184312,0.06201705331376989,0.04368405893246755,-0.03280891798383494,0.04432620519273953
LIN7C,-0.05117309468354928,-0.0017999073042262895,-0.08569785683980108,0.08145390045321389,-0.03360527317039249,0.030414396080381684,0.05449858648961065,0.06786011496318729,0.0013088826329532817,0.010517634152049175,0.0007177683886435754
GDF7,-0.020045443988326802,-0.01935772667233728,,,0.03331361622717204,,,0.06614605861325489,,-0.01661482096842481,-0.01823090635112066
PSPN,-0.06327808758291621,0.0003915351571974793,0.007185691183384417,0.001264005663246277,0.0046382762510376215,-0.014571609003158435,0.015196686626813439,0.05056423875399444,0.032197752248283695,-0.05335889234424702,-0.016226034803825676
ANGPT1,-0.012957263392257966,-4.005218487783966e-05,-0.018379331800597653,-0.005652612794888617,-0.0031913852013349285,-0.021028865092973317,0.04721479686402602,0.10823610824722137,-0.06461936539140874,0.01949137536163973,0.0017403277042188261
PNOC,-0.028308334300257865,0.0224847191969812,0.007677441973721421,-0.03730382108228572,-0.007143793411095164,-0.026254803316580488,,,,-0.017668273701316267,-0.013127266067114141
L1CAM,0.0360726177700546,0.02065383475110451,-0.031965995663129215,-0.03819284090154705,0.03324067055654081,-0.05218808583903647,-0.003908773356090887,0.014867818099050857,0.030698264059213685,0.02083448065282163,0.057688276559426384
APOA1,0.01846907830686714,0.02548501960191332,-0.0369227298703026,0.0402124628103171,-0.006994188983424814,0.03036683014305362,0.013675890075856454,0.02664640601047656,0.06097483027515433,-0.019700206495130046,-0.018296454813738317
PSEN1,-0.016011988902332273,0.010615880542046398,0.024797191861162634,-0.023001465032049674,0.01811835117079591,-0.011636005081014793,-0.013820374394554424,-0.09095467566819124,0.005101044552220076,0.022894481283571105,-0.030782986255795307
CALM2,-0.018955575239717366,0.0337390143016113,0.04862751528099119,0.025074608388029575,0.017046595221664813,-0.04996615514524653,0.06709436648349536,-0.07930297058279116,0.016793695956591973,-0.09345742258034374,0.07068908411372442
CLEC2B,-0.03435135700660985,-0.01564902338100663,-0.05547185706155628,-0.055593014959578135,0.09851209407304058,-0.006167813632651496,0.002911454805154143,-0.053484214153187444,0.010049133212231443,0.05738581017298487,-0.06595008864878202
NTNG1,0.14129243588504659,0.06588530662109315,,0.007836772913778834,-0.017876051225620193,-0.004412176514729533,-0.058484296682229944,0.030824298627479357,0.027258090775185335,-0.05009400835934695,-0.004797482806171582
LRIG1,0.04828045091068609,-0.03674560524489422,-0.03242666199442106,0.10567560986518967,-0.05312119612117643,0.047776832071928524,0.031005224369463416,0.17709455716897557,0.030658212839152887,-0.029121324352807614,0.009861269244090148
CPAMD8,-0.017638270398278578,-0.012770862584876492,,0.06705672165193467,-0.0034093731884895563,-0.024507567900907024,0.1068092219166754,0.10337578222314878,,-0.018665409536472045,
GHRL,0.04095791444498402,0.057743920394005326,,-0.00349892108375414,-0.035204217566889566,-0.016934769464085314,-0.04557527203877979,0.10361012179482629,,,-0.02174686962163338
NPY,-0.025876031063401868,0.008218918283567673,0.09478065234579412,-0.01675091317626106,-0.00738146724598013,-0.01937465593780502,,0.05825649205331909,0.01885727925278885,0.054925404273353524,-0.022636938925480708
MMP2,-0.00042751379494496063,-0.05301132596000157,0.021774293168258532,-0.026624332893970516,0.016724668909545604,0.07827556665529165,-0.030891315400940006,0.09091831210409287,-0.01616612358950884,-0.026237618679905376,-0.0485633423452312
PPY,,-0.0222829867366258,,,,,,,0.022928923666066317,0.024308004226432527,0.021505650909143935
ALKAL2,-0.026413455062439844,0.003222330445250121,,,-0.001883118501767199,0.0004778853786888081,,0.013696362594457457,-0.0018438371805476242,-0.01771280721140795,-0.021446083344708065
CSF1,-0.005164638640113985,-0.01356657460600955,-0.1086268215148642,-0.004808383049615736,0.016329460996899803,0.06039301425726636,-0.03676389386541234,0.09011761566353825,0.03896995679690769,0.0338064908420907,-0.050922666902537043
SEMA4C,0.0005758844418184273,-0.030396269078297292,0.0014521482297908718,0.021832240121112415,-0.016602187884045067,0.03932018471986751,0.05217895910217704,0.10082240845480195,0.00910745535374691,0.06511119306140921,0.09046409094961928
ICAM2,-0.018717524840006574,-0.04432978413901996,0.069138676404337,-0.005907900379644058,0.1065444764955133,0.024206980411716483,-0.06439510164718473,0.0606135174720316,0.018531901646886798,-0.04417806182221813,-0.024209713311383857
SYTL3,0.07247663761396676,-0.05298744851337194,-0.046443191553236465,-0.023179678830703966,0.023821887751418493,0.05366013909906083,0.05966521520378269,0.10243305755025132,0.002577344675252071,0.014349092198825578,0.09113042065224107
IL1A,-0.02049538672551713,-0.012422824604367541,-0.04194776634519377,0.10447862062184864,-0.047303000297544126,0.06964075515614156,-0.05058664469931401,0.08978149912584706,0.036989397012757136,0.029217553067735488,-0.006386473366828261
HLA-G,,-0.020334624767422836,,,-0.02554903476287981,,-0.036319340386559686,,0.05514371011739458,0.03154637771461783,0.022946709581547625
PGF,0.058084814327159444,-0.01809512621226294,-0.026315608501475705,-0.03153707629128927,0.09222471531028593,0.02755728619517609,-0.02716557724679491,0.08736093909142403,0.05144022682738812,-0.08692646890431126,-0.06506645317533429
LGALS8,0.07144441172505755,0.08872469486093755,-0.08805776132086936,0.010441806221346125,0.03433644565461045,-0.01313218487575566,0.003977880624884568,0.08666906446569977,0.08463053031192144,0.029771763629369185,0.039363562188028715
DKK3,0.08556530779232667,-0.007689416100805725,0.015626367599746577,0.06911809793091869,-0.06098919635946914,-0.043654975580175906,0.06523801112873313,0.07251239159556438,0.059611586157435004,-0.04884971368587238,-0.038429114733477314
COL16A1,0.007828282173819992,-0.03527870389333831,0.062266757151171324,0.0576651425759765,0.059607419562901415,0.037733175872965985,-0.04606788297444141,0.023894884219162683,-0.036947503217151,-0.05072675513317903,0.011503418898606956
TPH1,-0.03285917501951847,-0.014930778893506334,-0.021479922539932566,-0.017209594820762803,0.04014344168372921,-0.015968597668901303,0.05499825153674017,,-0.02193242280692366,-0.015169306437772272,-0.05052012965399591
TNC,-0.013229136677040438,0.008405029696456404,-0.14512765273749767,-0.05151505550716137,0.03394602687634991,0.0832663206706214,0.015984887565465733,0.19647382581016815,0.014630962878814322,0.04936060493095577,-0.02838753472878179
TNFSF9,-0.01763826202686847,-0.0013877170932154882,-0.023920625678845567,-0.008716277627125426,0.01152142469546347,0.058277767711706105,0.05039675016017701,0.013777651611123792,0.10668283668009543,0.02338365961952995,0.02167976682286493
C4A,,,,,,-0.01403700396459123,,,-0.028023101999082235,,-0.017336753851234548
CNTN2,-0.06585681786084262,0.12652621602751066,0.007421922184514462,-0.016316429037440957,0.0016777890363494456,0.012868192012426796,0.07126732191402624,-0.03757880418649033,0.03625015329234576,0.009826674998572666,0.012204911581893036
F7,,-0.014566100092624622,,,-0.0235127737947257,,,,0.07813930554871734,,-0.030392253684255122
LUM,-0.00036351675749709807,-0.04812406045264376,-0.010341085284550425,0.03486663489533736,0.054598261279838675,-0.03031958068326612,0.09830586343016497,0.11150490114764167,0.03453503757605664,-0.031028381398698845,-0.03719120960157624
IZUMO1,-0.01685391812391305,,,,,,,,,,
BTC,,-0.013214926435085192,,0.056125568941055394,,,0.03889138471323682,,0.041272453704702415,0.03034497757412565,-0.01589033134933373
APOC1,-0.05288455436002892,-0.006115083090603971,0.022887097663573847,-0.02525460437943011,0.03115557896227987,0.02009298849750596,0.016135570045088924,-0.01584207607112221,-0.02925604983278379,-0.053878671118527566,0.06779015387735318
PKM,-0.08059451534897671,0.049343423706419386,0.026026637417395592,-0.062272155865194447,-0.04690965261456686,0.03161224161722192,-0.14414504986793625,0.15371867572356854,0.008697374308780316,0.09234484938534218,-0.07194980846461824
TNF,,-0.02316894674346468,,-0.03718003893614417,0.03783082375923591,0.13616120936986156,0.010232060163250645,0.02531852965221711,-0.02479270927800345,0.06765651008296426,
GNAS,0.017437575039012863,0.06003086297718329,0.04308013493249172,0.06520068556615011,-0.03714084303208585,0.0698988104136163,0.0857024055331549,-0.06399634476918827,-0.0018611983368673226,-0.013267735168825694,0.05471971856013003
BMP8B,0.010452951393958895,-0.035851789033678666,0.04128639153033577,0.030087618944318408,0.003910645813344364,-0.006832912971555136,0.003625766647087319,0.06593220258416367,0.03847721231323183,0.02230614653273198,-0.06829599262575868
LIPH,,-0.014930775217665304,-0.015413987392246751,,,,,,-0.007413009901949923,-0.021608782837192576,0.01795583178893085
CCL28,,-0.02100199262558001,,,0.0727919778141582,-0.012663791629672027,,,,,
PTPN11,0.04459590207333796,-0.041882237389010216,0.02762510316291605,0.06475985837282146,0.05786707089977965,0.019211441890026312,-0.01809952410923554,-0.05676948827897669,-0.046496630443889096,0.0074864254538881386,0.021571014746727703
ADAM12,0.03409372733664818,-0.06419810209873371,-0.05438487294250636,0.03971399714827607,0.03125519916414871,0.05302028260163522,0.03720081773973855,0.08819208882525986,-0.009534496103482292,-0.017550613047547296,-0.024239828126592994
EPO,,-0.020062107361792904,,-0.01846676871240004,,-0.015968600013943957,-0.04175510760174183,0.007190806770364317,0.14053964201624106,0.12250413734514841,0.04801824481561359
EDN3,-0.024770858253400634,0.08621338139735128,-0.01818227889043051,-0.018918417662341213,0.0337339898241151,-0.016133372201203536,,-0.05631762557955399,0.10547308903197379,-0.03467681355934347,-0.002695671366928531
CCL22,,,,,,,,,0.027932003772865137,-0.020523202174978248,0.020779620446585795
CCL2,-0.03162075238081017,-0.03192987137049401,-0.05299407994596451,-0.03857714595148738,0.05340904738429767,0.04464862772833905,0.02768622199034176,0.10581021126468049,0.06232724952911129,0.02802277460316465,0.029353515313228565
DSCAM,0.005699725587184868,0.03426494585512041,0.061874190463602145,-0.0022116041528605595,0.029486716518792953,0.05839004419138189,0.0214891716339588,0.06853864014244578,0.05011879361062028,0.03509879269327517,0.01642684356447388
GPHA2,,-0.01664110765201477,,,,,,,,,
ANG,0.028200657545281616,-0.006043033721394014,-0.018566159138013637,0.026355235940992233,0.11372591920574515,0.05193356684628688,-0.0012069325379075804,0.11429758274526385,0.02438821506449106,0.028739811268204796,-0.005658325215496557
FBLN2,-0.02322572714212729,-0.030390727567602478,-0.021136158890623875,0.031849346829201,0.019594959597336214,-0.00012059463676337248,,-0.04296959609123167,0.02789264776063563,0.012041639850730059,-0.010813489555932186
VTN,,-0.028224368494876497,-0.017983273307189632,-0.01861843189540332,-0.027072756306296797,-0.013268945198433309,0.09117009514642725,,0.022893524092826814,0.08852739618601772,-0.007750388285858195
VEGFA,0.018022975992399055,0.009497520299124408,0.013221390683855395,-0.08674746047006955,0.09498956009147078,0.05794437865907533,-0.146033449515247,0.12230913348410918,-0.00667379084342047,0.065865681837456,-0.06281958018978195
F10,,,,-0.017371312026110024,-0.004964860338203485,,0.01020292519147716,,,-0.011362946749022947,-0.03389765961599105
SERPINA1,-0.041924993308650266,-0.052918304562800444,-0.007867464006894212,-0.03448422505810737,0.04020346941145545,0.029738822398495738,-0.06534850296458872,0.05255621255162015,0.027297131821802958,-0.010454392145665164,0.0561685372146062
VWF,0.06084560744816456,-0.03958104686583114,-0.01633379793057974,0.04889178520379791,0.024762736228459908,-0.00990899646033193,0.02280980663969437,0.08759677669102352,-0.01419765865023496,-0.037515046084964136,-0.05762835953218789
GDNF,,-0.023382675527181523,-0.027440700933131973,,-0.03270725204311041,0.06746032722075689,-0.051839571002443324,-0.008118271798646702,0.03925146548672198,0.06423639628731782,-0.030538534191424164
VASP,0.015004861555556682,-0.021480093438780736,-0.017386485637633443,-0.011829413710814793,0.08974762425812419,0.07186900504513433,-0.14307568894671904,0.13130051878565496,-0.005747114145394383,-0.010771303997403621,0.04101055131814786
ADAM15,0.07950462585519745,0.042896679689734096,-0.008140410087416346,0.08085200286749071,0.09382861422959916,0.02096602266320062,-0.046590605469506455,-0.004767419142060541,-0.01881762993526569,0.02935132417176442,0.0441725458404376
WNT2,,-0.026117744550135793,-0.03346485335118499,-0.014960882529408814,0.02768725687121011,-0.01494424090754834,,,0.04246924349176017,-0.004462431308226329,0.009751363628063326
CALCB,,,-0.027440713986085233,-0.02248914558226064,0.05486511867865547,,,,0.02872664550451061,-0.02729827761048198,0.006526741738836447
OLFM2,-0.03973183283320816,-0.04754972543085863,0.007045729488371353,0.0404863042870147,0.033439804133810695,0.011880459104435956,-0.01488474194625303,0.10757103926887268,-0.013907008483956726,0.00801190481072528,-0.016576892509922822
MFAP2,0.0175953899010063,-0.0021380948649535676,,-0.017231780919864235,-0.007506602607726917,-0.037377305688732876,-0.019014240807863104,0.024234105887753727,0.05549318460829138,-0.03152116635738724,-0.045525858964174354
HLA-C,0.07167483162770806,0.039848658500557944,-0.022835902260998003,0.011275880512950953,0.015941234097587038,0.024006508963249126,0.011361690006897348,-0.007676846241712112,0.039382147817554766,-0.016345744375327834,0.03314979729942929
THBS1,0.017422771890163738,-0.04282448691036507,-0.05186593118408797,-0.06415630717290673,0.07651934269025253,0.031041173881358585,0.06894332122742726,0.026374721128921908,0.05720817267883688,-0.029451682265136947,-0.05253620979116874
HSPA4,-0.0006664900788321881,-0.06638233145159413,0.032181108929699054,0.017186145403418566,0.021926358199550005,0.009889307353655502,-0.024354942741683688,0.006749879908923263,-0.02796521969648518,0.03891260502444124,-0.006156486023476888
LMAN1,0.008210157883265522,-0.08467813520082734,-0.03722108100383611,-0.026655184900480185,0.01908277516289617,0.01682683732414093,-0.0469624100285953,-0.009581826112079148,0.001157887120407586,0.0892576045934236,-0.029372627564013182
LYPD3,,-0.02277748081656745,0.029616538074840097,-0.01861843349736317,0.009526130473070668,,0.09227302728404178,0.02397257169973526,0.014456199408976694,-0.04294617522067267,0.05696582919362894
APOE,0.14142427815018885,0.009003060471129427,0.01806371526670617,0.06781789034408309,-0.059334552203788006,-0.04016342368319819,0.04799849229866103,0.13733156522098597,0.02048212865769417,-0.06070800701216593,-0.0003700692713183338
SOSTDC1,-0.01763826893328095,-0.03363509943945431,,-0.023243747589993688,0.02475619217520231,-0.024281657443052586,,,-0.04876753419925055,0.01985553174433461,0.09785677708246042
ANXA1,0.0050474725941712486,-0.03632625084911206,-0.029023693445592965,-0.04726530005233767,0.05425082683750129,0.04746347540995775,-0.06088779677460033,0.15150591554088055,-0.045588532819556535,0.053933908132529865,-0.015236890008139341
WNT2B,0.0009266863316898885,-0.010705636231405927,-0.02113618209965529,0.07277435145883403,0.01639083966666577,-0.026148505502888716,-0.08430042432223656,0.12386124219506553,0.04455385760530685,-0.009722939845211305,-0.02304436825496245
AMH,,0.011042717268342307,-0.019062293383221088,0.008229250656018972,-0.03461253842250965,0.04708057787061004,0.12236837320503456,0.040250659715948,0.0023665829948942255,-0.061243895995870476,0.021026585553155657
GDF10,,-0.017280800652771683,,-0.02561979174070266,-0.003013681132600572,-0.030721481985699264,0.12527033143810137,,-0.04215256900789622,0.01670549857621539,0.036971515980041524
EFNB3,0.03641156300727996,0.03259426582698168,0.032596568722030254,-0.019982076923810457,0.011989401957251062,-0.03698819795275326,-0.041970950038584594,0.10710669740233816,0.037690609247518166,0.01925556744720706,0.03522426766263246
LTB,-0.036906900553933926,0.08959603512035567,,-0.02651939333488222,-0.028164195110857534,0.06207606932944398,-0.03972610164580373,0.05126703354484605,0.09773362497800386,-0.02032944864851158,-0.018237791151946462
ANGPT2,-0.02438750659334142,-0.03848792951524233,-0.04369448275910372,0.024462043525678545,0.1366793901718535,-0.001168102038119083,0.028665817683797654,0.14660540414617798,-0.009245829631088996,0.03189121868694676,-0.003929978876187775
NRTN,,,,,,,,0.07023554227771657,,,-0.025891199250945584
ADAM17,0.07643966427790802,0.0030207608969934864,0.032381707094492874,0.01548994873422883,0.04565351158078838,0.014264792655265158,0.020093415499702047,0.05072475655116707,0.002191827881499709,0.06682456483189679,0.017697157942653776
LRPAP1,0.04887490380526647,-0.030050072289577567,0.0618692435682153,0.02632031275770721,-0.019204013145129102,0.030974219531312196,-0.059708183103755155,0.08435445327501213,0.019790384478471625,-0.024107165307583556,-0.024015013517601703
NID1,0.01987377888988846,-0.0022038113379349838,-0.008357167425343967,0.06477655434126793,0.09920232562110641,0.016833398845363147,0.00025397427453478636,0.09923152599777255,0.030426560294922758,0.041013719553427995,-0.052678628308888635
MST1,-0.021450588873591154,0.011121979711512185,-0.02799977603966314,-0.017237712304416397,0.0003447427932762761,0.043210018584225844,-0.00025178125508515837,0.1197895391935041,0.059640430571873064,-0.0011245117799843008,0.03775182762215331
IL13,,,,,,-0.0008554177935164528,,,,,
DCN,0.08329630664419056,-0.02271309673687509,0.026593100926588276,0.03201466134885748,-0.03681203823057867,-0.05216202921071168,0.07076727887188268,0.06004374255931218,-0.013625018189070824,-0.005602940984167272,-0.03368168942750651
IGFL2,,,,,,,,,,-0.02223665048210434,
COL7A1,0.038769838191931506,0.012998335147391609,-0.0462685091816637,0.018979783911522878,-0.0194234151015835,0.004164274627839701,-0.061867491145569914,0.1061247454254326,0.014166726664838331,0.017036569260330363,-0.03797903884606223
CALR,-0.02528272931366207,-0.01188936747458079,0.008544087685648932,-0.013322961556141488,-0.010384391113418089,0.033448086679930024,0.08341152325104538,0.13784274480030997,0.02071315406870999,0.036593987666507524,-0.09394984835627117
PIGA,-0.008815345802351542,-0.05252954424607287,-0.034160401630975716,0.01592858614377685,-0.022263870442723488,0.023700794529735444,0.0006547656052822089,0.07177993929681221,-0.009832360553122322,-0.008812604218706978,0.058694118682107145
CD200,0.008771342305475853,0.014277448456030458,0.004674294353770329,-0.01716823213434967,-0.024749799237521426,-0.053287004903704034,0.0004205255472841747,0.05575911013914234,0.023101240893586658,-0.03584250312377428,-0.0016594311780610414
GRP,,-0.02771015931674769,,,-0.03662945380470088,-0.016133374629396395,,,,-0.020963673912224614,-0.001283016828852673
CDH1,0.030646103370777854,-0.039010316261340175,,,0.012718957783936518,-0.0002452857920552051,-0.0765169305896118,0.07165432396838785,-0.00029960460393261434,-0.008686898779088424,-0.02813047609336438
LPL,-0.027480524674948218,0.010047485582546116,-0.04629904227349307,0.03605887650686322,0.04267207537856788,0.032088339275410334,0.03855439640115892,0.009104944537458767,0.11264013246012039,-0.006612660545008178,0.021617447236401778
SEMA5A,-0.03290811036054529,0.006351934035158881,-0.07641475881681213,0.131918920867692,0.04287742756983228,0.022768142625269785,-0.02217377518619914,0.14554983713896805,0.033094464331824995,-0.0017263702636055112,-0.06767222076499853
SEMA7A,-0.03426358143954686,0.005606353443439266,0.0016064208815875496,0.042086951505973275,0.005122406626799707,0.051156621484683945,0.011014095332741301,-0.039279172635407394,-0.028876832536765464,-0.03678826418759916,-0.03448668322080532
SEMA4G,-0.0008042814755550694,-0.029584262097077336,-0.04111973068186522,-0.004478363860525593,0.009783767980008124,-0.00875342878675701,-0.02954684979781387,0.027384914292481487,0.05237343220907277,0.01927041797019417,0.02110998871585958
SEMA3B,-0.02609794405190817,-0.03469960490594352,-0.020185297176676716,0.020339727210767235,-0.04126983626957355,-0.0017090825993592868,0.06769173927094702,0.008968134843734618,0.0782394422523364,0.022167340978310305,-0.03715298949526897
RPH3A,0.03848646381960812,0.028764715163425644,-0.030116641701824848,0.008940319064016414,0.004537727469555298,0.0491655584150633,,0.1408774284824442,-0.04343180482559943,0.019890328019042492,-0.017458244091892127
JAG2,-0.03788205467356857,0.05585892423270973,-0.04286795599078818,0.011550238837376423,0.037554434324204716,-0.035162610533970365,-0.00016765391245254557,0.12504332212974018,-0.0052872052470650235,-0.016850977971833603,-0.043321429217520954
CGN,0.024406780803362338,-0.03670277426454093,0.0024026963453613586,-0.03874707607666252,-0.044550760015244474,-0.005319300578831044,-0.03532407090064228,-0.0201112601314784,0.026223528042761655,0.004370848220798008,-0.03436314562701277
GDF15,-0.04674576975731021,-0.0037564767955019117,-0.07239791001884434,0.004004723485488668,-0.0178805852645644,-0.01947034927017863,0.014912346670517246,0.10836441200818356,0.0173475431687831,0.06993840187975746,-0.015617181974292516
SEMA4F,-0.013811589629175388,-0.01516251681546463,-0.015254579036332804,-0.015541653046880592,0.031462224192272494,-0.0007597303465908693,-0.027659745363680165,-0.03364930692242415,0.014760770829469484,0.003720860026009312,0.03176102601969336
NXPH1,-0.010410971132991543,0.014732536191140908,-0.06126059420949648,0.0014803265580549847,0.05418216832746276,0.03521635206744981,0.024042881753351193,0.09642260242767975,-0.01567431756914565,-0.05968360382858341,-0.0005600407727767917
ARF1,0.016956558756760106,0.004575024316877041,0.025387403677082605,-0.0484319075843462,-0.03632747046512673,0.008973531146616864,0.04009508861928599,-0.013569137578547708,0.0437690176179211,0.03533556968802721,-0.006156021764383923
DSC3,,-0.01259366108970133,,,,,,,,,
EBI3,-0.009703310577920243,0.016399994703040804,0.08083271846831325,0.05413572766558573,0.03562148146896168,-0.018947514556023167,0.11260533063445421,-0.045848857714743535,0.060938545204400105,0.04485808053879705,-0.022064861567319204
TIMP1,-0.06128841843345287,-0.007472919307031474,-0.11198804342541642,-0.018803828369022908,0.045067184112536844,0.042934922027520354,0.00020140398719494134,0.14569642572944902,-0.012483410485334861,0.059142011189979506,-0.06839984221992193
SEMA3C,-0.04051417713931119,-0.01951640584676576,-0.0779099729429992,0.009779145781580907,-0.009808807930194383,-0.019609506706249002,0.07594943317461651,0.12261741465244494,0.036701254189699765,-0.028931614296747565,0.0488635164488543
GAS6,0.017046933032686007,0.09306092233886255,0.029907006088747693,0.0672258193521312,0.010494883768436835,-0.005314358065412631,-0.03350134395285948,-0.0016397804449307894,0.03949641384255804,-0.0006590955105740576,0.006859976421351821
