,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CRH,,,-0.02449568294927996,,-0.013000143556916505,-0.01845403159119048,-0.013463317203348788,-0.04412325385202562,0.022517598982962544,-0.023973720072611823,0.005708871551969872,,,,0.026872732537941844,0.025457163029985522,-0.026673623942009436,-0.023079516408756766,0.0023488102992303165,0.12888371922649916
BDNF,,0.045038524461582644,0.035833639335791465,0.03227445268952201,-0.034865626734704884,-0.021262454244460015,-0.05705984971171067,-0.09049698311140243,-0.007288022218336022,-0.02155505267497013,0.05116384930284516,0.05389680389850362,,,0.03169755957834051,0.014544318839178972,-0.01136920963395012,0.049038309727659816,0.1159691086111312,0.04291983496760694
CCL5,0.002110735457382953,0.014607401821359308,0.11410124076203525,,0.03320747406272198,0.02234083774482607,-0.00035089149001453257,-0.010740356533384825,-0.007702296387543773,0.011939343439134104,-0.02300007071451077,-0.09962077520294751,-0.10094837068273052,-0.012314876324429262,0.0396628934826006,0.012439696621427023,-0.03180488450470328,-0.0010496426491663545,-0.005708572463643932,0.028064492005635374
GAD1,0.035468721502817054,0.025460362278979284,0.040709139045860224,-0.014369478188713555,-0.033272369674444524,-0.003847390530838753,-0.05946014142299257,-0.08816117672946516,-0.04409665796546506,-0.04400187419457861,-0.0609141787091016,0.018830886933311215,0.054501928019178573,0.10107436787709738,0.010853738025604276,0.07129819977226735,-0.031675039147462045,0.029369802883249096,0.04800262070474346,0.02534818180477547
COL14A1,0.021794916813915245,-0.026814404140726347,0.007776180593948555,0.047044192458129,-0.00739059248049418,-0.015114816076491563,0.014065336311256218,0.05465297261460148,-0.01549155260943494,0.015538094493439814,0.021016070181123843,-0.013681101716221007,0.12925280059680597,0.009762877820476629,-0.026113447256968465,0.045566398941911106,-0.014710499741692466,0.00610694915553755,0.023922340931443686,-0.014570121415850387
HLA-A,0.09108960350983115,-0.017583450211087242,0.06267388766656443,0.007444574885393324,-0.0443464098652666,0.04611475095538585,0.06250333387331686,0.18262569720727956,0.042058456248349176,0.03138632564153216,-0.011028201597852923,-0.08221356959198235,0.014107067395239516,0.0630196546654039,-0.026661831494672956,-0.032141606475683995,-0.09899952869167827,-0.015296995152053546,0.01387967006662439,-0.02132486429366195
CD5L,-0.03351649687063185,,-0.02449568011531603,,,,,,,,,,,-0.028769504810051662,,,,,,
FGF18,,,0.04301438566277942,-0.01958408819783658,-0.010328516837906549,0.07468970361520157,-0.01867946722921644,,-0.01609209703256854,,,,,,0.06654897968865431,0.005578675744919246,,0.10027032815492624,0.04494117592491066,0.0392494858799907
ADM,-0.04010195814631903,-0.10974717878141654,-0.010967055670917106,-0.053032019151268435,-0.011893667116713098,-0.011505677282157161,0.04826636540478371,0.056133581252435824,-0.020165163635427714,-0.031139992755969705,-0.04216356584130912,0.025432706921508695,-0.029294478440503757,0.08721560622041212,-0.02829499340051127,0.0003513435985410224,0.002407016335678682,-0.0035993670957633014,0.060093605322562374,0.06723310122216276
CCL15,,,-0.0074374269592688835,,,,,,,0.028272834842516376,,-0.028496933753757347,,,,,,,-0.023492908590005752,
GNAI2,0.05910604273006976,0.07114066471401732,0.05805217854342932,0.004484010593311251,0.015241248408457034,-0.04673142801146465,0.0576199278395947,0.16817450526414607,-0.01626802182391882,0.06055167690485508,0.0425071041459319,-0.028006925558632385,0.08326944476712285,0.010307544623219434,-0.01606440007532543,-0.02274822430961834,0.009104527912995484,0.015008913385732875,0.002286754346838345,0.02936534497196515
HDC,,,,,,,,0.05803160581493959,,0.0015557976581122923,,,-0.05023149951448648,,,,,,0.0567441350364671,0.002797671295727152
COL11A1,-0.02207768410065153,,0.02923854529839245,0.01049192516790043,-0.02548615503341249,0.02730634416740673,0.1063500322281689,-0.02137572225755284,-0.03073412859645689,0.01543462311634238,-0.00024218454310024481,0.022269440719555285,,0.08466006631861932,0.0044861562644426065,0.0256524593157585,0.0005439299933481773,-0.021645357624657167,0.02516759605944404,0.10229786839697594
NUCB2,-0.020154303298336406,0.026519497047747954,0.036680886746747327,-0.05580507931389157,0.004455701418316581,0.009682444529887781,0.07178684530489639,0.05107717318554232,-0.0038797241349706343,-0.020724265958420703,-0.026503791770990975,0.012221232306546467,0.052786340723407474,0.015311894816109617,-0.05877462822822787,-0.061717027424808536,0.001170559871640605,-0.033663131463224374,-0.0024329625642062033,-0.03719523928872096
FGF16,,,,,,,,,,,,,,,,,,,,-0.017102446144822463
CXCL1,,-0.020179491244775492,-0.007399787357860727,0.19438038153825624,0.0032579359805063077,0.038275386184275624,,0.08883771937066622,-0.0014086086819660236,-0.012057883317622824,0.05070032774853096,-0.030519410823177433,0.08141089826719074,,-0.008532649438380733,-0.024268574318538082,-0.035980355279133076,0.005129307397109844,0.0901321006472106,0.010219927146538708
VCAN,0.09277210133424227,0.02500822839932645,0.034638236937907366,0.08203199541447308,0.011111045003488204,0.02826912334690817,0.0954691950073613,0.10506791413432619,0.049053169466984556,-0.0004949514555361564,0.0724861268646993,-0.03064962490400522,-0.027223085269611473,-0.06107823636374412,0.03286369390776067,0.012088043035731931,0.05645632722465988,0.06584147018059815,-0.13356237872489177,-0.003277272104980685
MMP7,,0.06310022142705814,-0.007977026148587103,,-0.020533794048871873,,-0.016548991966507536,0.05720669068385525,-0.014831465513373396,-0.02329321839241488,-0.02620405552132316,0.039139065437829225,,,0.004912910999203155,-0.01286515281066245,,-0.04222040677365658,-0.00685812590076703,0.044813886108191696
PTPN6,-0.030368374760832893,0.047059830386848286,0.05928708707651868,0.05923079794011637,-0.029906885585623294,0.04569298600160395,-0.01583449978834372,0.09720316554126704,0.03184756784865467,-0.004881176532457128,0.023772691330880738,-0.013934153060646532,-0.03724777541909277,0.06005027471740686,0.0077822469336092815,0.04529413058518301,0.05339229981563208,-0.0006646832438329291,0.054296082439800206,0.0393400250146338
PTGS2,-0.0248643493229527,0.0005029936412271937,-0.04774840212847654,-0.01719483228803864,-0.040556646185370644,-0.005843369133432454,0.014233126358741223,-0.10017019977865453,0.008152375575476089,-0.014037197627104593,-0.039133850596017414,-0.03957323620945602,-0.05433268696178462,-0.04444886159145849,-0.08878394769152789,-0.006851091093815615,0.006035568182330729,-0.05169272228916536,0.03591742242377582,0.012410239420197556
XCL1,-0.017119114127698017,,0.011842976414531942,,-0.01123779595970957,0.00046567477356731097,,,0.05770748875373891,,,,,,,,,,,-0.03452907248647138
CD58,0.05489163119717894,-0.036672135169051906,0.01455308146260428,0.057621857513221436,-0.04170312082428847,0.022540202739216465,0.024920014831219823,0.11218526977155109,-0.004705180013133435,-0.004612857179896614,0.023307000896515665,0.00884010973985638,-0.04149699824839089,0.07888389617069429,0.04682761525554737,0.045744563443247975,0.029235395941785553,-0.04811194079657988,0.06578469522670609,0.03640698728091375
TNFSF14,0.004447981203414377,-0.05448086865617143,-0.02704697298404337,0.09476586940298112,0.013733924728031085,0.016545141022555075,,-0.024717770263964146,-0.017419386538836394,0.01221775733935664,,-0.016202368463697513,,0.09068616873918811,-0.027981213080394172,0.00028489722829863314,-0.03831203939103485,-0.02002026840229362,0.08095376695050435,0.0600466401505802
CNTN4,,0.0017463522347603772,-0.024443511892248842,-0.022514031744817795,0.008743662672138471,-0.045477856266246786,-0.004501022232272413,-0.07436775361918656,0.006919628413510812,-0.04033069879299684,-0.02333365038997167,0.00923664690424887,,-0.04468382445683331,-0.026008031255166986,-0.02604095368870351,0.04160829010319447,-0.03244362002991743,0.05254129726137505,-0.025852272352050582
NTF4,,,,,0.005632090167130041,,,,,,,,,,,,,,,
INSL3,,,0.0052105103406900576,,0.017527176650714613,,,,0.04762649214011549,,,,,,0.09508539576226124,0.01781785659133435,,-0.0010115608207767587,-0.012748712691400271,
BTLA,,,,,-0.01639449188838662,-0.02013133847931269,,,,-0.01504011595277216,,,,-0.03228633974585993,,,,,-0.04658098514463324,
MFNG,0.016221477459812245,0.12689143077696027,0.05948413497584889,0.009664451172710233,0.017030116045690134,-0.0006628614645401199,0.06515233812507527,0.14228887527622588,0.024806748972387247,0.009947007602598272,0.05484983891990957,0.09040359544838628,0.11709150524534585,0.10976231635124935,0.018072358096349654,-0.00048104963574793324,-0.06011124706060024,-0.028076956764054372,0.037712422921206835,0.008091872783780754
ICAM1,0.014067241889596814,-0.02616400333173636,0.05838925521797767,-0.009006998091070507,-0.03388142839069082,0.031585367302188444,0.00253294549956329,0.12118843110486006,0.015798002499299645,-0.02516442851176116,-0.019589970850220347,-0.00027627931877924735,-0.048729609898849106,0.07479883833926639,-0.008177015066931833,0.04193201759361585,-0.04785404152221211,-0.06715439281510104,0.11481420181638727,0.06314890091260095
PROS1,0.032555524676998675,-0.08179608199130585,0.04106545135988839,0.04897830444390804,-0.01505439721840364,0.025160655391031895,0.004729979949535309,0.15973266184479504,0.00547584022609642,0.02355759532039531,0.021630856712432485,0.06723423798223992,0.10071198844749121,0.11169881412192638,0.004254129807662346,0.06736900738946396,-0.039058140386097506,-0.017606214890948883,0.12694771850302242,0.08063558437664689
CLCF1,0.045795080702975534,0.06143011315643711,0.04032760629289902,0.006335483617558165,-0.0076431908379129745,-0.015369050544891209,0.15584282648912762,0.06778349364005111,-0.025543420870496564,0.034077462409600745,0.06885866167496782,-0.027635042657530324,0.008754829320304594,-0.02571767820624382,0.09244376790670568,0.005471562644230252,-0.004910779676070249,-0.034033528708765685,0.09297227761717337,0.0464155094185916
PSAP,0.0008864395016211303,0.018831191537035517,0.05104285763213262,-0.0068158558874425925,-0.05519731433622102,-0.009595164872405772,-0.07831437141349891,-0.09685108495909237,0.040929630865638236,-0.04154070151818548,-0.018848292613121403,0.009022359444406167,-0.04683823944415325,0.037905447608686145,0.019617296516951054,0.012675833091023022,-0.0032099278219943385,-0.012817261472894494,0.026319360171556495,-0.10981568622722229
EFEMP1,0.04679823062334758,-0.1273774141858964,0.07865945891370747,0.10750258856356568,-0.013100265399057875,0.03038208977430398,0.08459479679246114,0.14497056528703478,0.033092331664931196,0.02014501495133476,0.057478036207576154,-0.02029106797188986,-0.006420466246520381,0.0747262788003658,0.07793356079343022,0.10576151521238766,-0.04327167147388628,-0.09442772256863564,0.09297188595499375,0.02304960345323374
C1QTNF1,-0.02928337562419839,-0.06662448060878119,-0.014481609832940442,0.003446351234934578,0.06783021572935467,-0.030768197643360945,0.12572306925820656,0.1124335880241603,0.027378227256718537,-0.015272251840177916,-0.04910822517949925,-0.00951517946013026,-0.045613602066692745,-0.05172459529548352,-0.0024123142436534048,-0.01770103143822495,0.002217716612825569,0.017440560815597382,0.07489103368559921,0.06778824131658266
ALB,-0.025772425824999057,-0.028768127904883277,0.0017454675050411425,,-0.018336803469815005,0.04605441610667581,-0.01583009298483101,-0.02351553171507253,0.039111668647597304,-0.013376615211866259,0.0015988965363889387,-0.03862138526586842,0.06186977655884839,-0.046303535288639654,0.10247972550793026,-0.048562312683176075,0.01273107947428884,0.010777130531972578,0.014434564275037887,0.10058266941099456
CCL13,,,,,,,,,,,,,,,0.06168771762512049,,,-0.02245688897709443,,
EFNA3,0.12262475167015342,-0.021605205309689204,0.03288574075596075,0.015098054349052726,-0.03308494537869258,0.06023759726710257,-0.026272063537595612,-0.09442176414243512,-0.008193366586990429,-0.0034122280886967637,0.016192897262424857,0.11621681481678063,-0.023279076107524922,0.020580786865534724,0.026294161586751727,0.048177765837570934,0.019239497938970333,0.04013966668431703,0.11162715754301498,0.05929831721883583
DRAXIN,0.009745867415037615,0.013708388332732515,0.03223587141299289,-0.07863620930556565,0.036878405917572146,0.0041406796713540205,0.04388922900654658,0.11964076889283883,-0.034253266226202936,-0.010740765600047678,0.03936441077508082,0.08320921108114021,-0.0016611054938796496,0.09424359064922712,-0.0066048738942211084,-0.07299600944075697,0.009394246669214177,0.10068980446053834,0.06926432068264128,0.05387906762432937
RAET1L,,,-0.01873227791303589,,,,,,,-0.012864484029582481,,,,,,0.016287684737658858,,0.005499631178164719,,
NPTX2,0.040072509407484004,-0.04304567484408841,0.06830241809231119,0.023929118039452787,-0.029801122750977342,-0.031623767696629994,-0.1034777383723959,-0.12460006208771673,-0.01050732402555345,0.022788109962619797,-0.036528272922103845,0.11957133157576277,,0.04157245352509071,0.07058858963561267,0.040467183938359665,-0.04400886265830737,0.031094474204135154,0.029471080604666577,-0.035453824622966826
FGF11,0.07336173326977019,-0.07428538384659573,0.0005826035715849822,0.005873120335947052,-0.023575712653013323,0.010291388336196782,0.06064766207656187,0.1606044331951541,0.03472261279111039,0.011883173519293902,0.043905746282982785,0.005443702781457221,-0.05940159307222279,0.10040374774485353,-0.037814445316416714,0.04183674583043644,0.04901532293266017,0.08295388298925012,0.1258937620548956,0.0401958189339928
CD59,-0.0370538637235024,-0.003672245414780862,0.04967307067787648,0.02832304374455325,-0.012963445792694876,-0.031503193468424354,-0.04506383288847419,-0.09522977097076961,0.04201194612627291,-0.01781505702352884,0.03138668058203722,0.05761243825545086,0.0240194506289578,0.01752531696079929,0.07663328067171181,0.02262619055667467,0.003002246792210921,-0.04882288616493198,-0.03196770894002053,-0.03103107409905895
COL9A2,-0.020431373395581518,-0.08287689616822164,0.06367028367464114,0.10388960560254187,0.04192050332493592,0.05743965781007988,0.0590328922326088,-0.009251094812929168,0.02109550868445776,-0.02428821819458282,0.03865810174598755,0.0692661982270191,0.04647834466935766,0.02108625335539632,0.012007836770293833,0.024896299993169564,0.011823760898470145,0.04570486729740867,0.047120183815004664,0.10813962411980324
DLL3,0.05453498055606077,0.06982054058627589,0.02486449761023345,0.04768640315140268,0.0310109496018733,-0.0029716186291541672,0.05476120210484686,0.05574084712190222,0.03941214694902345,-0.027420053957908322,0.03300296638183119,0.017346524946669984,0.041086545949733405,0.008844590174059213,0.07539103245558054,0.007647423219173671,0.09734745239616309,0.02150699866832666,0.08676012800256973,0.039312656276867176
FGF5,,,,,,,,-0.02797453343311593,,,,,,,,,,,-0.030471984562589812,0.03671709889475984
LIN7C,-0.013064725956677146,-0.08173590606196768,0.011693969641615192,0.05386556082675623,0.017625161531896878,0.03119627890539432,0.0029732694833625125,0.07642862714276262,0.006987121771270998,-0.03178570214101933,-0.03158815828188624,0.01581319870146765,0.016825818522124652,-0.012622274688787209,0.05376207828515818,0.010367736778284623,-0.007886093650877241,-0.012581588814908444,0.08764684939154128,-0.004062578931575521
GDF7,-0.017732057477499494,-0.020325219657801433,-0.02724005150632352,,0.042972500769020726,,-0.0226122268760475,0.02258439247922148,-0.012688870197889585,-0.011777378662524476,,,,-0.01753929949939137,,-0.018381914890820465,0.11814722376873689,-0.016275308065908895,0.04117622933678224,0.0217630793581751
PSPN,-0.005446740371170712,0.05395666550300417,-0.018599543181199163,0.0019435602684965039,0.0022626192369150275,-0.017427537692367726,0.0317304254043985,0.018584980961626984,0.014431647493445164,-0.009169235147507178,0.03361862818259883,0.018639553078289895,-0.02916577709981654,0.002750159047696845,-0.019027952768394977,0.029499351330419463,0.012800184371428075,0.014782297688565357,0.042045858076450275,-0.07143781111907382
ANGPT1,-0.008466988510095105,0.03434706814140463,-0.0055043593619595165,-0.023009878227465093,-0.029950003600735728,-0.029817533846566276,0.08006422606502,0.06482822410818856,-0.02329478274329766,0.06446529680084065,-0.026868921021249992,-0.013172965756303017,-0.0198449133185352,0.033692284127392315,0.02073103747540887,0.004962101481766156,0.02130250626583267,0.02853864098572621,0.03369808670408895,0.0067158999447918385
PNOC,0.04935869014438744,-0.023492045452036155,0.044506078526101604,0.014490180122141304,-0.03294206730548883,-0.03973026764774099,-0.07013209372663132,-0.09962011470540486,0.01705033140088794,-0.010864829558896717,-0.03354618680669418,,,,,-0.019547409151295114,,-0.019295042447974534,-0.011310050345226301,-0.02857935628529268
L1CAM,0.09779996824312562,0.02139783460003083,-0.0184599844993449,0.006858414875187939,-0.0022913056314784633,-0.011667335548063136,-0.04613144420599988,-0.0449225988578031,0.02021128654134892,0.00317464677818419,-0.017258788479536737,-0.044367202826674015,0.00501507077841203,-0.0016108351613311322,-0.009798894288208083,0.0007790765978277585,0.01945786232765603,0.07642409342187718,0.025061627304512096,-0.057719237222606974
APOA1,-0.009531951557592724,0.1186878899217335,-0.026225806158035696,-0.010321093523033243,-0.016084955316063528,0.0886455831900327,0.020648753559487323,-0.013184310715573282,0.06859547167580075,-0.019060556616201874,0.003422019129822336,0.0457655832737223,0.04740838072246843,-0.03183256527160045,0.02502619424215358,0.07149921707501997,-0.03301977996256897,0.04350058765381641,0.07490312762106882,0.15487324586867754
PSEN1,-0.0012837517577190458,0.09834592044830774,0.006365630984258017,-0.05817122446718386,-0.0005998263852366401,-0.013570082616702674,0.014856870278870036,-0.01687823197730541,0.03337762954383022,0.00949536920726823,0.05607307966194735,0.03003882285879764,-0.06676884480262096,-0.08226931728579896,0.06998090538979618,-0.04993090388067968,0.020350103526461015,0.019469920599210513,0.0074256914313858115,0.05046353911841427
CALM2,-0.02363525911517538,0.04198103027224882,0.0019667052127632706,0.002894823667062135,0.003339382434322913,-0.01938262580501051,-0.07523507491138555,-0.19616054745195818,0.019639593600015215,-0.06668122125329266,-0.00032335304509483284,-0.04119843350322206,0.011796466484607113,0.06504232212401535,0.06105296419942787,0.03940266043034682,0.012180800270859474,0.007368487394416765,0.158417731721598,-0.007049233969959375
CLEC2B,-0.021072897481779894,0.024704808518352005,-0.02756238634141951,-0.06034471229793024,0.039271731046121,0.0012790620801951468,-0.02842550521709136,0.15359551312801037,0.04981457166749953,0.008365923674677265,-0.02465720637347456,-0.08843123714546208,0.0791295895199462,-0.03840372035267186,0.00714231903647848,-0.01533467197035808,0.06750113404654731,-0.06847639377884315,0.0806591325127951,0.004411110614789156
NTNG1,0.04622896923910094,-0.00896095140703264,-0.005646400114934217,,0.005930022788043351,0.08239033192722697,0.012826423237683593,-0.01688574865290925,0.08600162997554146,-0.005445446229691074,-0.05128031104836287,0.02138898738177571,0.06024429630231487,-0.028088935609596022,0.035737758366178186,0.06159219883366921,0.015199481430484071,0.05525315707223171,0.13961699715266773,0.026611736476533487
LRIG1,-0.050724619467902764,-0.03425109294169304,0.0034646013443995296,0.07892389712805456,0.017834144930565232,0.049262164347265984,0.00668740934816332,0.11362197236788672,0.018147256762095183,-0.006924712543801166,0.04820331020545343,0.051679325140710344,0.02775585410115428,0.027745781678127288,0.07160084568171478,0.03270100585000557,-0.04357319205597797,-0.014134758985831648,0.12976945389222885,0.06448146490928616
CPAMD8,0.01352711823430731,,0.03673512222737714,,-0.012216790044339277,-0.024517218438718357,-0.03149432162404793,0.004638780303847414,-0.018970332432751275,-0.02179895407303852,-0.03131371585870432,0.019239697680218763,-0.02729094899644404,-0.05820504639358695,,-0.0013774986343885875,0.00868438380299217,,0.051528375238813734,-0.024873714968568574
GHRL,-0.005505759272060792,,0.010588709614123577,,0.015587137180211614,0.005834554185300831,0.02619353780490718,0.0056341971459578635,0.008449020038605176,-0.010740765600047678,0.025602360383653877,-0.04111939927442167,-0.0054033976920312655,0.012594145917997795,,,-0.01390221053475336,0.1347971979957165,0.004736131288742259,-0.015245678720586287
NPY,-0.022889753420927014,0.00238117746333738,0.04824162943182885,-0.018108528455279948,-0.023399630807535494,0.0013380925543353575,-0.07548138220610638,-0.05841047660294846,-0.052439444408901165,0.04765840609218612,0.03378962590569718,-0.03564005814694706,,-0.03258960584728725,-0.04252516849434552,0.02997694152102845,0.08458219526409047,0.07127123295173994,-0.03330050800838357,-0.013328550645453921
MMP2,-0.0025428493818013954,0.08946533445938004,0.08539161463007121,0.061290213563138574,0.005081164663563447,0.04144692019307841,0.07342619494589622,0.15281087762343606,-0.010105651715423717,-0.020060912233035286,0.12174218102259403,0.08756956860581884,0.0026064256920039384,0.03365450234452246,0.008036377459068095,-0.026529106400681356,0.012045918547925997,-0.05797311411934176,-0.012882682287737274,0.07073670734275674
LHB,,,,,-0.010639901513431303,,,,,,,,,,,,,,,
PPY,,,-0.03158632236571642,,0.07879111735534111,,,,-0.013864226749584362,,,,,,-0.0286208363064252,0.05595832278902405,,-0.03569421277372866,0.11560708271159581,-0.03993926374014157
ALKAL2,-0.023365154876054603,-0.026566735845846488,-0.03512944474499639,,-0.010485320339838575,,-0.031058086160539712,-0.02869362294153841,-0.008484691347162536,-0.02855844606402781,0.10575633791681881,-0.048786807916403725,,-0.029423803551477702,0.030342912703680846,0.06366472911349645,-0.04222597466551441,-0.010693768386875555,0.05190166624523462,0.06422671683096706
CSF1,-0.03657393144299794,-0.03470956722368009,0.1411990535213572,0.033594900949812836,-0.06936062207367709,0.025227699558218332,0.04821281480748609,0.13408821350448638,0.03059230076511118,0.02477520802746862,-0.0200718242471763,-0.01994200680188997,0.059990873683836154,0.0333875050933214,-0.004138502799492732,-0.06978236003675559,-0.009616704202314374,-0.010674822120362554,0.12457326792781018,0.09599570097602879
SEMA4C,-0.006569359800589569,0.028305485615197936,0.008706250297139418,0.010105166301551487,-0.03648333795280548,0.03155717287401144,-0.0008638492138406193,0.021798054054037664,0.028336635245333953,0.0970737320467462,-0.005516417112344874,0.07923964245621971,0.02572886060043126,0.07338176013617151,0.009778136531811133,0.004905909320926154,0.061614028458181744,-0.024146128064798517,0.052692076246238805,0.06044328909064877
BMP8A,,,,,,,,,,,,,,,,,,,0.020136603955446954,
ICAM2,-0.040857201213447866,0.08057732001338133,0.0318595513789627,-0.010367264290111282,0.008803893122607386,0.012619991881827192,0.007715193134513516,0.05714654023442651,0.022379843970305104,-0.007832951753599481,-0.020821460647044057,-0.0005006505524867512,-0.06766334694952339,-0.044377203256330745,0.03225316105301394,0.02506169306510145,-0.03831905632938304,-0.008813636092719169,0.007889253008839199,-0.016224765514211044
SYTL3,0.05644116457402502,0.08859059530325127,-0.0567343120237156,-0.008622236239519913,0.07805210277929747,0.0016427164316810696,-0.021742690320821406,0.07384825282412612,0.031349576455375595,-0.024197038443985904,0.01558017842275038,-0.05242330151433681,0.07110672669025704,0.0034949539249694798,0.004405683894334185,0.03010669177837057,0.046111124037863084,0.004205819129462097,0.03225544257598807,0.049005882771834965
IL1A,-0.01813007362930379,-0.00903271272378933,-0.02579882783272342,-0.05251621799905046,-0.002946556237279482,0.05023890188224921,-0.022612223905621773,0.05112481668231893,-0.013332920561608399,-0.030276733374911973,0.03241060694310755,0.061170996006272384,0.06481677459698788,0.07561427934298838,0.016571400504947088,-0.023578195819660287,0.09593894123546702,0.09177529660459097,0.011293422474243057,0.07062465938813425
HLA-G,,0.04433285327785741,-0.02882450277789641,,0.06432682110392211,,-0.012213189247971372,,,,,,-0.051514881400781844,,0.022370945468466977,0.1112728523664023,,0.020016460592820955,,
PGF,0.039298378744738946,-0.02516167048207135,0.012986370206685399,0.010099853964657037,-0.03340310678031489,-0.0094861777775148,0.012699173837698656,0.12491433248456296,0.014710065939623878,-0.019421190714068455,0.013499852046875475,0.017171943267234355,-0.08588755275330413,0.05889563383081902,0.06744446987673598,0.05364331548053039,-0.06410599500295594,0.04408889895478127,-0.0012363958451314723,0.05100677517413588
LGALS8,0.02219166641529859,0.0631540309784915,0.011976455093067395,0.00165619565039876,-0.01022473148287717,0.004817183075857032,0.013266091776558391,0.0646994305256634,0.023830644678939864,-0.0041379565954629445,0.027042175761203352,-0.003765873760145197,-0.03921740079116858,0.01552885588809552,-0.015981527051951928,0.035046649060117056,0.009166104151747375,0.06692687573825143,0.058122882026742595,-0.011423880192012147
DKK3,0.0007382607718259113,0.0822705808459081,0.02188776939890457,0.048217665902206316,-0.027727565453244157,-0.04548105816271014,-0.10276597264838219,-0.11930039521574988,-0.015926489179246012,-0.04807598141921913,-0.023115726910220947,-0.040976511483502814,0.03798146577563019,-0.022501851096044852,0.021408398443751416,0.036777457723307726,-0.04250529560406334,0.013643947391994876,0.07838019066542996,-0.08240779662480117
COL16A1,0.016693973555879853,-0.03883624673737898,0.035146947525219505,0.08259818876120185,-0.017821912632379335,0.02869263460680381,0.03761535830472811,0.09196554540997813,0.030341345518081996,-0.025038820024724375,0.04748182507932701,0.13343305054482008,0.006432419458759383,-0.05103476109331057,0.04175832199544733,0.06693094296764192,0.057372005277514765,-0.012378275442673153,-0.011130760915301185,0.07935938959864265
TPH1,0.06620663280030568,-0.005679049034654094,0.0447658611972481,-0.026891641510229398,0.03683852152948271,-0.024066828147134192,-0.012941577144611199,0.06570375776631986,-0.03206504721611613,,-0.020403335495703646,,0.12508021955795914,,0.08507387302627957,0.08080514335769302,0.0007474301473982646,-0.021790756377395692,0.006125421720077537,-0.03826285161273515
TNC,-0.002127598280670063,-0.06428315134990498,0.06239799755831037,-0.036818052218536776,-0.00922933295856099,0.02813372080552994,0.05760083169522662,0.19065323661277409,-0.0384226767388951,-0.04222480898399769,0.01819533309400322,0.010172655153732653,0.03047949169785772,0.11147368771971256,-0.007406155057828563,-0.023418703776974574,-0.04676977209625966,-0.040226651191803284,0.08940191170442494,0.04722549702470802
TNFSF9,0.0135004361793058,0.009258022137356523,0.018251831483787107,-0.029947263043431913,-0.018429087082302162,-0.01911903569734496,-0.004042179365618854,-0.0679102242453931,0.026507070786938525,0.0469169203854962,-0.03461672068841477,,0.05104843194516478,-0.03205403545592036,0.05305157045083466,0.047827995707304206,0.0008695999324487887,-0.025152613593495146,0.05096168733643587,0.005841232547712621
C4A,,,,,-0.012614220653345158,,,,-0.01643534539996133,,-0.01793530698076523,,,,-0.023125041506526743,,0.012859582606111664,0.05197250307638265,0.032999794296829595,
CNTN2,0.003554479153480805,-0.010259058218984523,0.04947420590666521,0.03558491635807364,0.01395795724412456,0.01519093104750938,0.03195265046919809,-0.03815756508332065,-7.039838255020253e-06,0.06208715028291134,0.020688264469306248,-0.036211830654001124,0.021101585374091063,-0.10154433926400572,0.06877396950608732,-0.0023353439592058256,0.05172277497242881,-0.06543849679918513,0.05393966972215546,-0.050976958619010755
F7,,,0.046020218429443954,,,,-0.011239796679792784,0.007224409775750955,,,,,,,-0.02913621714478488,,,-0.016275309639691416,,0.032529096738694384
LUM,-0.02503297286294587,-0.012251007236981429,0.045219338069851255,-0.029788512860717837,0.015611188614065423,-0.015003819569344901,0.011970020666766749,0.15039662515687285,0.003327541569399797,0.0014056520816469597,0.035375961089423244,0.002780703509615806,-0.03385589946677283,-0.014434313981946377,0.016298946062531756,0.09001054716625188,-0.0717674952109722,-0.028682685350860236,-0.05139123724971745,-0.012296047659560291
IZUMO1,-0.014908856350018021,,,,,,,,,,,,,,,,,,,
BTC,,,-0.018732270110440097,,0.04237361876912196,0.08529389701637673,,,,-0.04257638769428176,,,0.06582295479774282,,0.05900307297177824,0.020758174263899254,-0.02797906156539068,-0.01574993126658445,0.024542157669530357,0.03545887699372336
APOC1,-0.058280559794083565,0.06608404717774245,0.021347174060141114,-0.008169899839920293,0.025512685753830235,-0.04048751230503387,0.08499580221305436,0.21394025760485963,0.010593489755168621,0.06552271675262575,0.06901111199068952,-0.003827795774336482,-0.005697459472596675,0.049942984983799905,0.03478592007616688,0.04051662277397293,0.013826002450452773,-0.12162384091698944,-0.008547561315529929,0.012093702912709189
PKM,0.03896906169962262,-0.09709677171620422,0.0008122745542498194,-0.007118090816018388,-0.023624621275152025,0.04115838472116266,0.015662967171790904,0.11192674472595572,0.012768687880715258,-0.030796832010361482,-0.06367951414284453,0.10212159987921363,-0.030238858017368614,0.10917395628082273,-0.02609230247223793,-0.007460679325031506,-0.03142182353684097,0.017840606489196435,0.11824540467080444,0.04974942274005692
TNF,,0.07455792366912155,0.024925974159560372,,0.04814154628105019,0.05316695523917898,0.0669686270412564,0.03647213202563544,0.07973783799679067,-0.015702761930624004,0.012344003918736307,0.11209323303930883,0.05016668228563005,0.10097304398452424,0.06251290487002496,-0.02144292532903285,,,0.059642287403108285,-0.04479516029609314
