,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
FGF16,,,,,,,,,,,,,,,,-0.0035349437587532547
CXCL1,,-0.05889781178050443,-0.03287409756412835,-0.01582517255010092,0.06485824129383529,,-0.039739065643807345,0.02597083273776785,-0.019699899243459433,-0.052934717352544874,0.02570798218329244,-0.0029643348810135493,-0.020549359361936467,-0.006929694247674653,0.02875129689628292,0.12197283253246351
VCAN,-0.048083448448551,0.021385818610480615,0.017575945263599246,0.014381111955870158,-0.04471284842189776,0.04183137048549383,-0.034495321741501626,0.0077714084275807985,-0.010859034836398785,-0.008302140310297305,-0.08937313922294157,-0.048197911390865766,-0.023953801294819402,0.06188108836799369,-0.03731987530719972,0.010872721543921335
MMP7,,-0.03129531968968841,0.0019267973721168153,,-0.02297768436360152,0.05394346442197069,0.0914615852291778,0.04377085142322444,-0.03805593762180599,0.024425996690888296,-0.01816650784129053,0.04545177663652057,-0.10087262811388557,-0.011985706252692123,-0.025644645333510376,0.045994054028889356
PTPN6,0.058123523151619054,0.028486237637311715,0.029929834743917066,-0.03241503282570023,0.03952962867603531,-0.02522272741873282,-0.017970677405588234,0.012011378160824652,-0.038873310814276,-0.0012361520377490434,-0.009202684894097868,0.028430454313680187,-0.012466379690577133,-0.02352569239519581,0.07165553224030179,-0.021502776400782873
PTGS2,-0.004542346641946976,-0.01440714455389242,0.025817109019605447,0.009129376807734456,0.010609819058885946,0.0450583569069853,0.02259281409577523,-0.029542078474099655,0.05253585195974434,0.06287178861095102,0.0258254867296727,0.0011859034478201476,-0.05810388724452118,0.01639486974142782,-0.01765514006388071,0.04333579181653499
XCL1,-0.021582574062880527,,0.08183958568056801,,0.04948730768066017,,,-0.029705300761533784,,-0.012142077914969105,,,,,,0.05205455267130465
CD58,0.07102376575553078,0.013060370914754435,-0.02072294811747633,-0.04873315946731824,0.0169860624313466,0.047055504409528374,-0.043775828641937145,0.0323018880662628,-0.012939688991853663,-0.011905088388190687,-0.033434264610378045,0.032234299921546444,-0.010021379700446762,0.018012986830317886,-0.021126821099365378,0.021051699082882066
TNFSF14,0.017417347257845873,-0.0063446920782308965,-0.03204736185517094,-0.016505133248137193,-0.04183910209412476,,0.04323787662651015,0.029956139996172474,-0.019241617778863573,-0.05541181973145691,,-0.025367416675419446,0.01990605291126091,0.10820502697992285,-0.04394023830441091,0.006252138925087282
CNTN4,,0.018444429442964524,0.012613801887055456,0.08701725517400748,0.05394818786128635,-0.0017833649532151743,0.047485645091440265,-0.015538755577954385,-0.01269963819654291,0.09499793778268996,0.013887508070780631,0.015420668892452681,0.024448173999352153,0.027246774543941404,-0.017214513314790583,0.043680595555211026
NTF4,,,,,-0.02207853101172048,,,,,,,,,,,
INSL3,,,-0.01665492727013156,,0.0026418311880279893,,,0.01833331191796931,,,,0.03301053002685052,-0.02197997543743881,-0.022811925350379937,0.007398292529493784,
BTLA,,,,,-0.001738300517185648,,,,-0.024572204015818163,,,,,,0.08075539112638291,
MFNG,-0.010326730899355579,0.06600672430687264,0.026157176955012927,0.017827810128578116,-0.00018046414617671296,-0.000375003715795633,-0.03358442207593902,0.03119992380268778,0.0037019140040020757,-0.04484079683876887,0.023991648569150335,0.06600045594524825,0.003325073430502896,0.003917467348404433,-0.012065548170561864,-0.0015145920119702804
ICAM1,-0.019581666263988665,-0.02059699559330394,-0.011502303520488144,0.004011148343466009,0.03276470095374851,-0.007889196061029696,0.013288441179078495,0.016365412110584652,0.004087879174231697,-0.010287110325380298,-0.025354828587168757,0.0011365592040754823,-0.0735822563539562,-0.051092834913898696,0.06651867711514792,0.06215284321878252
PROS1,0.04862561862936985,-0.048979666558654884,-0.02501207870324117,0.013396768197169348,0.017639398141559192,0.019611863533162063,-0.001498274918514689,-0.010677238407617255,-0.004768996873710094,-0.0066741785828225856,0.0012246092481679955,-0.001675860230424679,0.04172764753996591,0.013014002343504368,0.02177408698642537,-0.04736210597954476
CLCF1,0.020531370666683414,0.002085846869319522,0.012629652848705293,0.008428043201204685,-0.023889887218913934,-0.018899475934419048,0.026197893542048944,0.015965430061941534,-0.04717891056806444,-0.05251917300378797,0.014204057927845081,-0.013681419008423724,-0.025361380774029163,0.0039807139151952714,-0.05401754380300884,0.05566180390809052
PSAP,0.046222431009794916,0.00787531825076754,-0.029853722222659917,-0.06970656811286449,0.033809728156237624,0.02299907021860114,-0.0288143771509196,0.03893695053281392,0.051860369818002565,-0.06281678109122203,0.053276432541785414,-0.04633660092584978,0.01843795461916209,-0.05383522770066553,-0.024567623494978492,0.014732921908450816
EFEMP1,0.006683474201646609,-0.0731263686451637,-0.015730210788139132,0.018668845452052864,-0.035376938590985084,-0.003870600434398199,0.030335994104124533,0.040579657655326076,0.015137046076358523,-0.15163897723666261,0.007413276686105144,0.010354741802799702,0.04095056724096207,0.024462943278880933,-0.051050967671041295,0.07178467942560555
C1QTNF1,-0.05359692914541299,-0.049405662529024355,-0.011835350200602186,-0.026997740970475782,0.027431328112530354,0.06733735533673056,-0.013854407248478478,0.010773670613103135,0.014319434432763218,-0.03813724531520416,-0.01613226986840906,0.055006294633272695,-0.003417841575710382,0.07556767814839685,0.003299480569331075,0.06926341384676504
ALB,0.010261801018120237,0.023368847638918933,-0.020676035490050253,0.03705482160029328,-0.028479815502502115,-0.019447582953963087,0.0013152863526919986,-0.022768043079479418,-0.008829997870369071,-0.01288812802271546,-0.025429063404139005,-0.019993453276366358,0.017938288016608402,0.07744295902985128,0.15253845625069734,-0.005091505227221968
CCL13,,,,,,,,,,,,-0.01883101962026278,,0.08019460150920758,,
EFNA3,-0.0320686352706947,0.05342853588448726,0.04744303132279447,-0.007866271284564769,0.009496605965215576,-0.0068043036698540674,0.026247279067547882,-0.028258140072887402,0.0021596200925929313,0.037941599810260344,-0.01062656375526978,-0.027742600458695553,0.02646537690417253,0.04691181097437871,0.04355666369975001,0.0641826267610301
DRAXIN,-0.016547412936403272,0.02129776616195674,1.1278403860929917e-05,0.013611588130983787,-0.04036500974592621,-0.04898030231542236,-0.06569591838466743,-0.027568639819986265,-0.017548021866268075,0.0408876616812882,-0.009042017737975118,-0.027062220373079638,-0.00907364585168571,0.03237855404994968,0.013909547960699358,0.0596726230593143
RAET1L,,,-0.022195463019275843,,,,,,0.03414747992855219,,,,-0.022250823802839846,-0.0005484567315143486,,
NPTX2,-0.0026573668566629845,0.06574627197597752,-0.01130965570535967,-0.024900015811686133,0.026998912582541047,0.009891360984284616,-0.0011952756614159734,-0.006755121657840521,-0.0276629888155554,-0.07856842406067312,-0.030121642281698884,-0.022467955921081105,-0.02081545164486008,0.015761261391442363,-0.0019395484822802525,-0.020613729242258308
FGF11,-0.06071747060559299,-0.03947355957364289,-0.03871464642636796,-0.004110154784578114,-0.004708395194750319,-0.052270061188271585,0.0007410590134274002,0.022772211143180888,-0.024003184474474446,0.03970376296569872,-0.029208995973159287,0.059569797374024305,-0.006631481835427391,0.008434757514674164,0.06033960688379797,0.005054960905453201
CD59,0.06135053484387194,-0.0068692704851288176,-0.030990886288633755,-0.014196097055307416,0.04189749670516821,0.013260080361944825,0.01773008805972695,-0.015376121871447915,-0.036505106081761295,-0.048393002422168416,0.05099041715178751,-0.05882519686021479,-0.010295828110935658,-0.07137502003915425,-0.04833855505829486,0.012501424791613258
COL9A2,0.08646005582028661,-0.03395354969466543,0.027244564821047628,-0.0297523815181267,-0.018253420492839584,-0.03247926625280794,-0.07970655405822806,0.07444134718853991,0.05250299873141307,-0.09981256547958005,0.008260226404382547,-0.01909548661064906,-0.019512406825707908,-0.00579544354445019,0.06741902127125125,0.015279679061418444
DLL3,0.038640879016853105,0.057719890676342984,0.021045923465952368,-0.00011338218245389742,-0.0023606162512562734,0.006056171518290238,-0.007948404896805218,-0.03754795425595754,-0.029858990803413848,0.04647709053214541,0.017029370796028193,0.004946396202846544,0.020695707626391457,0.05570971283156016,0.10983120330218059,0.05586555292623717
FGF5,,,,,,,0.010428970716538678,,,0.07967221241966171,,,,,0.0311470668881023,0.05993184216412506
LIN7C,-0.032160439906217045,-0.05333028313235964,-0.022546612595601243,0.005112174907352829,0.02141704776179235,-0.00031082143472166695,-0.06211068465953646,0.01986631669013432,-0.041577600415528736,0.07681223167503247,0.0030818149601055883,-0.015669418514498143,0.06352290292379874,-0.01854497330618567,0.026186733491398523,-0.025442279581904356
GDF7,0.10070361586401239,0.05713305058130672,-0.03927715259302707,-0.013864257131569557,-0.018336847641260298,0.042607067305076206,-0.012869807039032911,-0.030691303762263443,0.04078192771551286,-0.013661105596839614,,,-0.01907448982247664,-0.018544763789589688,0.0512431245518458,-0.037159141257230466
PSPN,0.05748325449930699,0.02211774019994483,-0.017717155624744407,-0.024979722563279017,0.004163738010430486,0.004714623359115738,-0.0019588740779821028,0.008587304075365348,0.021389816080220832,-0.010509742482871532,-0.002856730320037556,0.005304114053162513,-0.0517856328030562,-0.01142599731550089,0.06852516799105082,0.007862219171957395
ANGPT1,0.0316096507369044,0.05887089145691948,0.003278490728195968,0.05464274544083356,-0.0013785525058361949,0.08503879061514447,-0.019062037047075306,0.009134154757693082,0.026212837669723224,-0.06684576217479836,-0.018627439711473594,-0.025485174833175493,0.059390455146650666,-0.012073108852029153,0.095187432578054,-0.012992872948562861
PNOC,0.04502127778193841,0.09254078829777888,0.0007553769689881658,-0.005559281593603435,0.010906426489154266,-0.03313117726335944,0.03882991591452793,-0.002352090021282427,-0.05737477238669098,0.02469350820168622,0.06665805361978523,,0.0003956126502568533,-0.021985574900256828,-0.025889327668605674,-4.58285544818635e-05
L1CAM,0.023682555966768753,0.040624246683110064,-0.06555824354708822,-0.03276304123205862,0.04128694877809925,-0.017682399479389866,0.10601772504033512,-0.0032416817159354,0.02619262930300179,0.07762231763514198,0.06027849850089634,0.013964436437828725,0.04961885374389588,0.05391554253816656,-0.01810186494159105,0.011583970860338758
APOA1,-0.04708458723032543,-0.01971520709876945,-0.00016160120316631535,-0.0024559855432934874,-0.013059391456606185,-0.044915395193201445,-0.008069847210112184,-0.016334101771996255,-0.02138477034270984,0.09712760047754208,0.047536001624582463,-0.032270640103419665,0.027176754057240408,0.0029813861143154568,0.08308402216313099,0.0522858813940651
PSEN1,0.10261233664303669,-0.04449891146546033,0.023050149918926222,-0.043526965652750736,0.01045145893411229,0.04644412658772072,-0.013579408126857418,-0.057063648996296755,0.005732569189759798,-0.08867721198211477,0.06254474994244144,0.04148181675197291,-0.06697370822594914,-0.028252832251243972,-0.05933626793403168,0.0364750160207553
CALM2,0.04580741460641132,0.04637994071466598,0.05150864933317692,-0.013052375728487981,0.003976477649450742,-0.031372068886866625,0.01225408981317719,-0.03998382810171493,-0.009449184810505875,0.14874791747092966,0.07282121602378691,-0.027119815590905507,0.03840177463914384,-0.0033813558870821625,0.0774516048880859,-0.07948596719406033
CLEC2B,0.04540771251218869,0.027727967424490303,0.006299385953851227,-0.008554884967208834,0.008156652281678129,-0.04774593799980483,-0.0015926349934929352,0.021453445755794866,0.05118425114075187,-0.06227772947892572,0.02411859014625988,0.018922680817865124,-0.029879778307013848,-0.009002073128203105,0.08061675531822683,0.03769853415583437
NTNG1,-0.012869818707707358,0.028444025543420216,-0.002463893650384124,-0.017454734382746775,0.015779065579828288,-0.028785851240646924,0.01742041160002004,-0.006221707986802567,0.013624285517259943,0.013141185708920365,0.07216799495330792,-0.028700270460690566,-0.04162893178759001,-0.011442706115352155,0.06994362297506727,0.0018294712327198291
LRIG1,-0.018974434865651726,-0.0563097639322782,0.059534352211922395,0.04246120277260206,-0.025922079364970724,-0.038641769425821496,-0.017417532669548264,-0.0009288859062150441,-0.01772564297997727,-0.024534993134238865,-0.06829664986951027,0.07288468858121405,-0.03128033643732556,0.03166169089032256,0.047236373374527005,-0.03397409087034334
CPAMD8,-0.019670771758395468,,-0.012525671390711613,,-0.0037342271993785377,-0.009696335318192294,-0.013701281994854111,-0.02313286078737383,-0.035614642100909026,0.005571693768657914,-0.021708886405930317,,0.05356944563866007,,0.03585339125917316,0.012504261937393917
GHRL,-0.03138330219414677,,0.02436737663209278,-0.017585312876279263,0.0027264505385511907,0.03296563958261996,-0.02913770851687615,-0.020084771487764694,-0.017548021866268075,-0.0018425843594217681,-0.015000875978103047,,,-0.020059762528248298,0.036709679082021204,-0.023226579352529402
NPY,-0.028857789883468717,-0.01345096071776941,-0.02641986740673121,0.061645651149836285,-0.023394278496590315,-0.047668004373987945,0.008616135974357063,0.017189186665573026,-0.03262792575461731,-0.019086983911218883,0.07147137207287244,0.02020104036480318,0.011033157958476555,0.015677083554690233,-0.031675337556296757,-0.022427837445558516
MMP2,0.028800684659748017,-0.005271970053766671,0.010743766908773902,-0.0393754669721784,0.00833282510296427,0.01880409380097915,-0.038604895062785916,0.0017799466934755718,-0.015623836269371336,-0.059044441444990485,-0.018019804841796723,0.004184454957880192,-0.05599008147189666,0.06728718724704802,0.00391933448804773,0.070914877831983
LHB,,,,,-0.016525368370017966,,,,,,,,,,,
PPY,,,-0.019173210613923544,,0.001581274815901267,,,-0.016906357780479095,,,,0.019857514482313515,0.014041032779726202,-0.040671472506913,0.009793492979799737,0.007595225049251834
ALKAL2,0.05069237185911247,0.07841438148817303,0.007865851312085748,0.04664705565291057,0.053084338266515756,-0.03694262041686309,-0.01553497493182348,0.015592080155282573,0.08428005019696962,-0.03234145621157398,0.0014503308924630595,-0.012920810305180738,-0.03259605952592882,0.00788409785196087,-0.035743010999485736,0.07321823098010649
CSF1,-0.011366546305760408,-0.0704896850092778,0.023586365525154678,-0.029179503780914287,-0.0019544855412242236,-0.01333980303074867,0.004667293299169986,0.006697684290438281,0.07086268180157916,-0.04813092519269744,-0.0270014486946559,-0.028395458340727132,-0.015967523904908843,-0.0029637989792605087,0.020126729309138995,0.101766884962937
SEMA4C,0.09835069391146299,-0.03340354648315475,0.043023207669862666,0.007867152282398681,-0.007109410278146212,-0.0035289381901522877,-0.026544000563698378,-0.029777289542971316,0.016413947001662144,0.03153250047428064,-0.005172721477188859,-0.009422208404680596,0.015454343779284946,-0.05634908859752465,0.026950789507232717,0.00755287897088392
BMP8A,,,,,,,,,,,,,,,0.04993624359458806,
ICAM2,0.0224538213183729,-0.03469960710484651,0.019122056737706658,-0.009579618837901835,0.011690912946004068,0.015708927341969856,0.0056172921522094485,-0.045858250341968804,0.03639474536521289,0.013897090596284307,0.011740634588512615,0.013634286311071959,-0.02253747459779161,-0.02520554726660256,0.005335011776533973,-0.013203218489173458
SYTL3,0.019836849629744413,0.013970994978013964,-0.03840242953775895,0.05252086771297907,0.029297294016690966,-0.026711325957572606,0.005226724849208626,-0.006506068636539119,-0.03953257854469044,-0.007232069708596335,-0.018631292901041017,0.0007308275233814543,0.012367322396822618,-0.047386469998244876,0.018291703259165015,0.024017751246459697
IL1A,-0.022857120640187176,0.04408870208534167,-0.02402458470307,-0.0069110456910167544,3.868162457748587e-06,-0.01419765719014689,-0.03768468757925943,-0.017285208452187315,0.0006686647431002532,0.03339622900558784,-0.022590542213112977,0.02393099691467929,0.048711784847264974,-0.029579848332929967,0.022075335827701336,0.1023355196342178
HLA-G,,0.007872144075085817,0.027632856662457503,,-0.017453986852774297,-0.015004145033132214,,,,,,-0.029688074583782066,0.030757309579044684,-0.03363359723533927,,
PGF,-0.031335721777725575,-0.016396905963423712,0.031924236921454456,0.0017717012229551674,-0.001880259835354712,0.00018349745877080327,-0.015457517446767455,-0.007543881915363833,-0.012302115498631368,-0.028559727399776618,0.02075213329531867,0.02079324148972487,-0.05936791630894012,-0.04757159610719359,0.030000147553195158,-0.02454310537300896
LGALS8,-0.014537808987177872,0.10101562682156719,0.01468986407603718,0.0043913636231310985,-0.017620562369284002,-0.036629054687200055,0.10398016495755907,0.08838780934609972,0.03756443965891479,0.07364691425318268,0.019731327614580494,-0.01813130459054194,0.011277858537176189,0.01505552373416864,-0.01407787590580638,0.05528230795683629
DKK3,-0.04448663287830243,0.027039682001832564,0.0027791836273606124,-0.021054396379199782,-0.014105253928446177,0.02909304873669914,0.011729520865023237,-0.0272399679560667,-0.013054473746000252,0.12412934724749573,0.053202611631419316,-0.08308640361707914,-0.037931910545409536,-0.06947876427247543,0.08933397993012965,-0.07145145082740285
COL16A1,-0.025573611263423824,0.0015303892186897248,0.0025467270383070163,-0.004063373350493729,0.026013247065522053,0.02277712579902989,-0.009532137735653342,0.048954385622582926,0.0005002874733493043,0.0035608098296365112,-0.030572114300836555,-0.032948947921832276,-0.006452785662760671,0.03512114755752981,0.06770997580494476,0.0146758664912682
TPH1,-0.023316122531828864,-0.03717233949385197,0.0023719940872530564,,0.005460929243308118,-0.0158989839994061,-0.016287367557017558,0.012512944369638257,,,-0.014145037739275312,0.04603403544229357,-0.04131276190543527,-0.016758572133983567,0.018628662503005954,0.07022537754184395
TNC,0.038139131912877496,-0.018103380068544835,0.02866994646347705,-0.05641031375758374,-0.015054025188082637,0.005406755234723796,-0.00310869204815172,0.010219116741088871,0.037044167233944124,-0.0838083515361702,-0.06137931005337341,-0.006649742102891849,-0.0032228257430310363,0.05161479635240806,-0.0013769250088786814,0.025937669341213797
TNFSF9,-0.019670762422327143,0.15132946942152578,0.02780925381489289,-0.018609117903362046,0.011156238901054412,-0.0012425474125349611,-0.03676718110557738,0.01383162010807022,0.008928660823808157,0.06091877524893717,-0.009192618666367367,-0.014788744329562408,-0.010017367430374511,0.021953504380893815,0.012019938945944567,0.019773006159602948
C4A,,,,-0.01096647816150337,-0.004574923365092971,,,-0.020041639147731594,,0.07627403090657889,-0.012434025513222249,-0.020964872460925116,,-0.01874034885192878,-0.030319229506439196,
CNTN2,0.09133113941801138,0.03250956572749447,-0.023131515906702867,0.026342971988166316,0.026696777831219244,-0.020768022667705378,-0.03976651700864412,-0.019945620494586206,0.03211458809244858,-0.12075019480480335,-0.009412557031543263,0.04596750712085012,0.03975490945446482,-0.029966996869019692,0.03738031841358797,-0.057453613509597865
F7,,,-0.024464850626573987,,,-0.013808312972350018,-0.01370127403121069,,,,,0.00836729416391034,,-0.018544765582823034,,-0.016793979541552356
LUM,-0.03631280226543373,-0.04795028616090753,0.026298848171490974,-0.016168405525418657,0.04553224550316652,0.024080747116917836,0.025737804145652663,-0.03989197558841647,-0.04686583196668787,0.023116407630548362,0.02262094948293753,-0.0508068370798513,-0.0208968893985626,-0.00948403018589252,-0.040188830247010775,0.07200884021340581
IZUMO1,-0.01879603663874743,,,,,,,,,,,,,,,
BTC,,,0.009448475536818945,-0.017160590573845103,0.018115673309182543,,,,0.012576339785932257,-0.015141424379675006,,-0.01910998299859923,0.01831424813678747,-0.017946127585313425,0.020451083557000878,0.010098633388392432
APOC1,0.0854664289261388,0.059544171882847226,0.03936517701221253,-0.05953220654447899,-0.03780962355201966,0.046909993778881,0.004253109948191096,0.04606401258570324,0.02320292284520041,-0.13555448420132624,-0.06296961265775873,0.01600429472827268,0.05233991153364784,-0.010025596868933583,0.08660882657140856,0.01394781117049838
PKM,-0.024554467603365496,-0.03072289719428617,0.042014086417163796,-0.03224683287856358,0.011656780022879567,0.016695118000918406,0.06543969504119686,-0.05151820119036545,0.03135540377889824,0.09118814440865952,-0.056189239733044544,-0.021808814033477515,-0.023264631640087005,0.050006796367481794,-0.026773986452780903,0.02521232966678994
TNF,,-0.050747770374083054,-0.038973281102627794,-0.010694934940065539,-0.04325189357898828,-0.01118453720505516,-0.02010831974711012,-0.04572356701761529,-0.025654820147845765,0.017835952462087815,-0.018372957325215385,0.07607670166893242,-0.0032440569637109747,,0.034693820111845,-0.005150177742942579
GNAS,-0.0805633950312986,-0.006499253473650755,-0.022031511306159973,0.03188661976073378,0.036680733943798664,-0.007627049150978944,0.06417857436368518,-0.05038100626299517,0.01897349768757022,0.14674102780663184,-0.06349142762339326,-0.028319238901661062,-0.034615768294267615,-0.020434527363899307,0.05576479493006488,-0.033031043940873084
BMP8B,0.16230889112911076,-0.006162070642934318,0.10575566426262502,0.01582593090803101,0.08205643374066436,0.050188488521388,-0.008162269100573048,0.009642781112513835,0.15060389268623772,-0.02767105561351554,0.011990196520618267,0.007086418015099456,-0.005532531966583247,-0.014963719515717046,0.0017403267415780597,0.04628285645871029
LIPH,,-0.038187239264855115,0.04555451847863949,,-0.024820218134240873,,,-0.01615903986578161,,,,-0.01883102654585371,-0.024807761039823868,0.050668363718417556,0.021574726918238845,-0.04041872291515144
CCL28,,-0.02791097175933422,0.0044848787059049745,,,-0.029694364407685338,,0.05668118631807856,-0.020148260158598205,-0.01572293708510138,-0.011217629389766847,,,,-0.017482566266308206,0.016606512004125416
PTPN11,-0.04726096589637748,-0.013071630652538623,0.029655454475251915,0.03281620665362094,0.023770069998752804,-0.013879816209863722,-0.01933330138767726,-0.01118637813428693,0.005472494488671772,-0.07979158684057187,0.0041746859740260074,0.05939784707152829,0.022575358731395115,0.004065921843328147,-0.020812392795966774,-0.022639191578610957
ADAM12,0.0024310336225485583,0.001509425406467486,0.03714725934647327,-0.01305895606901198,-0.019656763009736004,0.03438599192420356,-0.03247818264208055,0.0450537908741347,0.02478842687609498,0.054606705756277366,0.029360472448621427,0.04468659093684387,-0.06820445032449209,-0.004783087898775893,-0.04217012193675488,0.07016556142172868
EPO,,0.027859306829188423,0.007524071252806368,,-0.002622277254059058,,,-0.01690635851844495,,,-0.01414503981652201,0.06607307722249224,-0.009801956150683702,0.04543096892162936,0.02584054204301596,
EDN3,0.040266601505522,-0.03852034611377341,-0.04368355450378568,-0.005188779624928998,-0.03149969610188794,-0.019805196260844076,-0.008366941622133944,-0.026204021884738565,-0.010221031827818952,0.02788720680177605,0.009157719457115016,-0.07084098606296493,0.041942371561756134,-0.05515197303410866,0.01778954014036443,0.010108205183658993
CCL22,,,,-0.013864256795841044,,,,-0.016904199649539486,,,,-0.023146099767665164,-0.023561470313475594,-0.015568159057872339,-0.028728362813950838,
CCL2,0.06763366432612998,-0.05556881614583114,-0.005399215953445406,0.03366909403437821,0.051890683235920464,0.055014152712184884,-0.007657049061226838,0.031186796087682166,0.06279641698783282,-0.14061339242020657,-0.009993055697802618,-0.015369572334930467,-0.08022612285423555,0.044443702647342605,-0.04223330977283967,0.10134571601170289
DSCAM,-0.05731809008555913,-0.012700650777239673,-0.023970508534867332,0.04282402124645649,-0.01363356019205547,-0.01122172170719844,-0.02855260027881184,0.02808590275069524,0.06334610590007304,0.08869109034192435,-0.03612767700449141,0.06945871645452507,0.08711888609243101,0.024456776316618786,0.04640102439898794,0.07076009251630043
GPHA2,,,-0.027949980460001127,,,,,,,,,,,,,
ANG,-0.0007539188302071773,0.006989286861993978,-0.02393966404762582,-0.012694718517975712,0.024020339418030123,-0.00866680290524465,-0.05489389265317664,0.02051624963821678,-0.01771994297909948,-0.01959184561007494,-0.009160292660794156,0.04162863726889414,-0.002795119342915884,0.04055322057686242,-0.011808231671463896,0.055351060797474705
FBLN2,0.011091698335084443,-0.05046678414314277,-0.013680525848110749,0.027268412406294275,0.008633933953879272,-0.021840024378681235,-0.009926647800499793,0.044274100836596435,0.020123090085088585,0.05933742144866259,0.06641333787253334,-0.017125341408436783,-0.01648203946311229,0.029732584717593748,-0.021986242123472156,-0.028917515708030084
VTN,,0.02938934931051079,-0.018962928783063222,,-0.014658269190592559,-0.015898978800424,0.044653605150416976,-0.027775248426577442,0.015532052394098841,,-0.011753676464511286,0.11121907135756678,-0.018117253519995057,0.009954398252554793,-0.00250166166136637,-0.041089054741147046
VEGFA,0.0035446181537153823,-0.03847965630714646,-0.047797074082366,-0.029404995638891505,0.027474554336903555,0.010554004858311076,0.01048850856044527,-0.009310529486692868,0.03747679760449802,0.0534971100332818,-0.0755470601492477,0.010152373410626525,-0.032233758629118744,0.06262850130161515,-0.053384185379118175,0.029191622747412126
F10,,,,0.06760732947598179,,-0.027647962923793984,-0.022278563762674706,0.042038743428131034,-0.0019038712647554735,0.03875769543047987,,,0.022276749147692416,-0.030728644412677832,0.060242046173048826,-0.0032987201671607702
SERPINA1,0.0664058496211199,-0.08529616936830706,0.054529860218825284,0.011501879907722033,-0.06816258724057314,0.023106444651088565,-0.0213391555028539,0.04950479021180243,-0.014326037598627949,-0.07562200806707853,-0.02778692348167892,0.026985495487549783,-0.0883315142085207,-0.022832769332275165,-0.02307313896145069,0.02084757168518334
VWF,-0.0758547084403522,-0.005664889966184344,0.01100148576376667,0.006600537521496443,0.009893514226776774,0.039354921584350326,0.012160545609791245,0.013547920510168301,-0.0014867503401180537,-0.008802001469109496,0.005779226099985745,0.012345536921362543,0.00870656529580575,-0.08156475563761878,-0.03716330140601743,-0.02502676014292127
GDNF,,,-0.021941067430290943,,-0.020581626478709918,-0.009434923958942508,,,,,0.009332273706813072,0.052412763211717346,-0.04821674120323011,-0.024844705551579336,,
VASP,-0.0389202835297754,0.022767924864158733,0.008679145395200363,-0.042427502339136586,0.022073723856504357,0.010354298853003123,0.004497688990558574,0.03885797417719524,0.02999351420488602,-0.002460219315600945,-0.004396536018230387,0.0009688010049237069,0.03343143164483697,-0.04568578200520259,-0.0436967199150535,0.036370764208379674
ADAM15,-0.06633673153477626,-0.07187816159883109,0.015219674173884536,-0.006676761502355808,-0.00989387465279338,-0.017704889274765646,-0.020982077733598663,-0.0020590041696059505,0.03018924268645844,-0.01362801256024695,-0.031697568635613606,-0.027641197248985422,-0.02704118686382138,0.011735968540468721,-0.03612402929560566,-0.005909956455574831
WNT2,,0.0739471105908247,0.0055646754641990835,,,-0.011406677875704714,0.0013670106401282088,,0.10392486718571595,-0.03717824425196508,0.13881323796829256,-0.02536740517919919,-0.026461689890076173,0.06732465657924423,-0.005618474866888467,-0.005442115701047904
CALCB,,0.01978538361581151,,-0.020057976248247063,,0.07544319913764973,-0.015145653505505056,,,0.019027033245349847,,-0.022201119356169786,0.02254773944762085,-0.014201049281186658,,0.13476653796754176
OLFM2,0.08735754781098108,-0.011449691762861446,0.04874247164348227,-0.0047655775929463205,0.03850017175641236,0.022686469651576554,-0.017269285898167768,0.024711387205766454,0.022343486141425516,0.06416410322102839,-0.00741730029595996,-0.03748352752608706,0.04889628295013918,-0.005148390925533023,0.03939129592765192,-0.032545513705493107
MFAP2,0.0714868973107144,0.05458531641322821,-0.015841323796573215,0.029442040087115328,0.0024771041091355174,0.0014434935961511759,0.0022302680613025872,0.012759082804159109,0.0024775004979483654,-0.028934724165864203,0.028708925839451043,-0.005459079205180946,-0.0368476281570733,0.002256683972908478,-0.02243269592460207,0.06442215020615673
HLA-C,-0.07666879086433113,0.00588192203595976,-0.0309643340542013,0.02394387825586981,0.0111789877655984,0.049250247564471675,-0.0032011997249308064,0.021769350886511715,0.043249348608723974,-0.10162278830697173,-0.01562583999083215,0.03902528371643421,-0.031973992975723405,-0.022484362254477305,0.06393725335172122,0.0005595117714813406
THBS1,0.177992515677836,-0.024117306808141788,0.016360234286192894,0.10650579355072988,0.026487120053981326,-0.0446525630729301,0.004698525979935482,0.002251234677826379,0.032803644679814815,-0.0532906736594271,-0.03172966676022866,-0.022712527024142164,0.03767062527753618,0.009616312215288662,-0.08369341515880885,0.09963943189386412
HSPA4,-0.06598273005849373,-0.04057179827646032,0.021432327313598544,-0.001461456441823413,0.045139269885450514,-0.051760188510530734,-0.010142901052141128,-0.0036307107527151178,0.030213232528097326,-0.028067963565231644,-0.012589564829060958,-0.02716172474829205,0.031455605569730725,-0.009470107843431483,0.009943970647574856,-0.012604779322482508
LMAN1,-0.05031464753656601,-0.05954950684000996,-5.311658459267592e-05,0.006649452215443101,0.026458579954729406,-0.009532024414503064,-0.0043112339897420195,-0.01676381639290951,0.0007026955205929416,-0.0044562523907667115,0.00921375485147548,-0.016724108589937635,-0.008354475942497861,0.04797711522962146,-0.04208870695840487,0.013469127147542457
