,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
ICAM1,-0.001990229350799406,-0.027924686215260033,-0.04579425545066626,-0.01515979815272887,-0.009167935349970914,-0.03182305036618308,0.02864580716933741,0.013633720241990107,0.015109660614033392,0.0232147365689274,0.07388846405264048,0.13075022913035705,-0.09359031988853891,-0.018517267034429012,-0.00599881004883953,0.027692728081946186,-0.02842395248398673,0.038523353893064084,0.001264258048830083
PROS1,0.09344903794038682,0.021119929080136216,-0.06766206647177098,-0.018509780303974783,-0.027652646304208738,0.02038024552976446,-0.012739435643363807,0.04517227348205565,0.044667477609846,-0.005548846353215363,0.0973572446102581,-0.07065299562229904,0.0079926668728011,-0.02499776747668863,0.053021681494267205,0.022942397803357946,-0.09547908035978045,0.01587352036603241,-0.024524853843459347
CLCF1,0.010084183206507717,0.1004415892741759,-0.07468265591200776,0.0571458584124511,-0.039564596786170234,-0.01870988031939944,-0.04110778067375163,-0.02267125553662293,-0.014441288938960814,0.033474176055038725,-0.03993145470158417,-0.022288485598648232,0.03964429872536018,-0.012458538330938544,0.06552642097835451,0.05230542308166891,-0.060007308492162924,-0.04688746694029553,0.0065459739747164465
PSAP,0.07541514026899947,0.003024392199703373,0.028382049322837825,-0.09157141109499073,-0.028280005608947813,-0.0693594444090668,0.017187786185023222,0.008088965068714999,0.09447241804006698,-0.061579303491503014,-0.0014869114691890965,0.016081353576058936,0.023560712211521017,-0.005580005234348882,-0.01237604435920531,-0.05813275317077837,0.025287023890732476,-0.003524744897292717,-0.1086232720268873
EFEMP1,0.08518874433402186,0.03943238503471458,0.048745738905390704,-0.07999978356871133,-0.02636891395526956,0.034053208263632104,0.03293449706394625,0.03384743921877663,0.07855196812080721,-0.01864417627045024,0.04338526458718006,0.0005772456699152644,-0.06678360983357681,-0.07369454697676966,-0.007075755310169471,0.04847284934860706,-0.01271511118888895,-0.10875328018503216,-0.01247381143092182
C1QTNF1,0.033420352621852854,-0.031746130764981784,-0.05637688264953014,-0.028624125206477388,-0.0011848760215427288,0.0361285558235943,-0.02011457918113878,-0.02613661862645804,-0.07749194885118225,0.03758564545777675,0.013489825360723039,0.037600941588978955,-9.988594560089232e-05,-0.014192347300931588,-0.039725721274006025,-0.053497682932301345,-0.034222051388991315,0.008281131790835113,0.05793644197722141
ALB,-0.02086207014265573,0.030994229710359873,,0.053099598378198484,-0.030092280444671354,0.0955336943882479,-0.014825927505313216,-0.013376614345507475,-0.016605159574508983,-0.028080668785464565,-0.0342313913810819,-0.05239481435967542,-0.022079260022265446,0.038259246226365846,0.02129061448190284,0.044635982737228706,-0.02274233488913711,-0.0017927906725640546,0.09693599810999667
CCL13,,,,,,,,,-0.03164774793714414,,,,,,-0.019332485587638906,,-0.022733230830467265,,
EFNA3,-0.01193514643451076,0.05851152183718873,-0.05657048123303389,0.0358257696013318,0.025977370670977475,-0.06560172405969185,0.004818323393312323,0.0061723729487280325,0.01774437837318219,0.03661877795158229,0.17406235414907087,0.035865400416132794,0.021038830332555766,-0.023795181517707802,0.05073645097958291,0.026322296159603596,0.09530281055700275,0.1575266313007085,-0.03257260459968448
DRAXIN,-0.025841741689315106,0.0604834306478334,-0.006579383568277578,0.0805155464573562,-0.007940081401587912,0.044197982224861175,-0.035315282247937715,-0.010740764904404086,0.049956189047230544,0.05708517426975144,0.010431986212542944,0.0927839484099059,0.03271615345391099,-0.007151170816109983,-0.08309547328534049,-0.04530392756813678,0.028180620939593216,0.03936142337313799,0.043447433821221244
RAET1L,0.05084832120526298,,,,,,,0.030973321498175856,,,,,,,,0.016166873070014586,-0.02462205924487834,,
NPTX2,-0.0014116209537710634,-0.019582147721091396,0.06057218332793267,-0.012611856837073391,-0.017923626392607476,-0.07655579449709779,-0.03325710427277263,-0.04793385018055504,0.07663216421498877,0.02054613500628544,0.053973164467750474,0.002777155407192985,,0.04731433161843439,0.003892111394001028,0.012575764955268345,-0.06554598930608857,-0.024148832045519226,0.030397824703645653
FGF11,0.02714182348776888,0.02695877847144021,-0.07676895769056519,-0.008862381257248666,-0.04139003021651053,0.08957008631959755,0.00036352949764468113,0.048706046670126714,-0.0051801591890132575,0.04054684381284448,0.029738675370289888,0.09335629799453166,-0.028059913867611173,0.029728488869167066,-0.04199590822420972,0.022436421074607357,0.009523509146670486,0.020028410529556867,0.07391627127482174
CD59,0.02221932089956678,0.06887845967786276,0.027440488080209168,-0.06256135541251019,0.041307613550808656,-0.06200025783290703,0.02323037383410727,0.02530966452529392,0.028309205831070366,-0.03112060459026693,-0.00020640931846294,-0.06762285179261744,-0.014506635879428667,0.05913491469822941,0.09851729837980276,0.00558149816001506,-0.09629813592785316,-0.04416438307539191,-0.030577224343384595
COL9A2,0.0018366373397058823,-0.027201359695180064,0.12435184514085518,-0.012901824051956326,0.04151635126236094,0.013251442346027272,0.015570268168497933,0.03218652354468604,-0.025583575760758974,0.013442208146105491,-0.08765370922622848,-0.015159540764402,-0.044701054022148703,-0.030500377145829455,0.05885905814712929,0.0731853783702194,0.000882776286444079,0.05931429706786298,0.03228636034078051
DLL3,0.029394507498293324,0.04369209020987495,0.06322561502548593,-0.051353760195528286,-0.009356836272627211,0.02999028529611558,0.02454119507748342,0.0206105943146464,-0.021278177538281092,0.018398153874180274,-0.05485818685308933,-0.13722421023401715,-0.02455994803785741,0.002497234084646786,0.06628586283653946,0.0995784824536018,-0.0344359227185582,0.09546310615730472,-0.0020574547183744496
FGF5,,,,,,,,,0.03914029314512438,,,,,,,,,-0.024821077341538683,0.055335711439303194
LIN7C,-0.021345322903151026,0.030833964959433885,0.03563844261116695,-0.0039982055887202205,0.06344470817724357,0.04967221642498346,-0.01109569649128451,-0.04346926846144064,-0.00049981368756272,-0.028891260024485138,0.05106918673644454,0.005487999442909191,-0.023001644740382552,0.05054510828871434,0.004768911464880223,0.005647716689597618,-0.005920488408245005,-0.007069188107087876,-0.023178765459088653
GDF7,0.03564583210851007,-0.02203919331886977,,-0.0036443932139374564,,-0.027500889986482417,0.008249993977749701,0.012031538953591471,,,,,,-0.022646515436254816,,-0.018522282528292362,-0.016475582859079692,-0.026367967940747365,-0.03392937141113917
PSPN,0.06462591407246057,-0.039708794304618766,0.0001859291591603421,0.041212723275320814,-0.020627351076183548,0.012637684077117975,0.006806764412276807,0.02110246254582462,0.002950964305744601,-0.02568224560658679,0.006896517503648247,-0.053191393482957657,0.09976107460150135,0.09403404871029725,0.048347970555231386,0.05931429967530138,0.03470478686662475,0.06780451164946552,0.005535744404403992
ANGPT1,0.014357733014914682,-0.02798835971382673,-0.023288050204457556,-0.03441067120450224,0.0012242244288908628,0.013509334778489555,-0.0029353389219463314,0.015886841028001853,0.0433939008892043,-0.02056980851186053,-0.02621795509188753,-0.03376704887715248,0.0885477485709641,-0.008078315481026908,0.030467171395363767,0.03640540874679855,0.0006756160811727174,0.11499246466802815,0.010398971956446323
PNOC,-0.008674725038391956,-0.014783773133159782,0.018843239385348088,-0.0006232831782438845,0.0021331622769662256,0.0046243222636505816,0.020701190615852644,-0.011942411887833784,-0.016605159574508983,-0.02568166538474196,,,,,,-0.01969667671441684,-0.019532476395144126,-0.02742092430877662,-0.0753286520447015
L1CAM,-0.035530820873114585,0.06647801882716138,0.000277866667321122,-0.050728869459917135,-0.06823797796182504,0.04265403493184988,-0.059943503929725944,0.06955442385662662,0.023018166625188404,-0.029622771467934485,-0.03932409658505738,0.15460056828105953,-0.04475012966375692,-0.017127918514701197,-0.1091116251347239,-0.08289666413886357,0.07431142267335936,0.06715101813318222,-0.0750149202920902
APOA1,-0.03281160990822164,0.04582924658563774,0.015030597974733351,-0.022582488821385662,0.05606912439147401,0.04176499334323049,-0.017683676601750097,-0.019060555381713147,0.01219025989875358,-0.014968203681832716,-0.040614586491762,0.059340493997446925,0.013895581558887725,0.020848923664880205,0.05668835882032467,0.027583909879545038,0.006512597794550976,-0.028012145031374964,0.06532556274881297
PSEN1,0.022149118186935747,0.012681666987631854,-0.06129619196545175,0.0063471622533018465,0.047775801590303736,-0.0017024416632710835,-0.007987136576666415,0.07809678784190809,-0.05173797976220388,-0.03658989553348343,-0.07809290653108951,-0.01075370701411501,0.0019272830114580423,0.008129206772387036,-0.013286931399752072,0.038984297661340754,-0.010593580979000636,-0.03734624999724854,0.017934976486053075
CALM2,0.030288996132724986,-0.016043889116192367,0.03829073494516593,-0.05062887465095866,0.03693483105485809,-0.041777705245595924,0.028688551677092448,-0.009212966681438867,0.041662521270886654,-0.0294603948674373,-0.014894970425620152,-0.11138960041580359,0.019423400624561948,0.006288208398305452,0.08839746666985152,0.06821789888773626,0.050279170834951814,0.11998207776595496,-0.022615429591387938
CLEC2B,0.05366494522335339,0.03917352933413707,-0.05583289053203259,0.03490182749567238,-0.006343167625931738,0.07179744005471396,-0.02047538607514707,0.04040761298385347,0.06362145430231317,0.0020254061855494473,0.030057098422865476,0.046788851363892395,-0.055682240853666666,-0.055713446946834624,0.06291303963582433,-0.027185067496219247,-0.05442369002295961,0.03505006437083223,-0.01333734290698064
NTNG1,0.010474412357632329,-0.04015871159567777,,0.02021014393214799,0.055629265752868494,-0.011696310926142584,-0.04152454599617139,0.004168798945501793,0.030107324202962582,-0.013285765041330893,0.05707473979715541,-0.0594862353388912,-0.069889025997463,-0.0315923429998006,-0.014956969388540103,0.09526047217253554,-0.05251424763726912,0.052723540871333414,0.010373045599694744
LRIG1,-0.0038183043595944937,0.06775424345937632,0.03635870796835,-0.08874644444998112,0.05204095208728285,0.0028887515636120886,-0.008861576248216778,0.022019617090609664,0.03743268380889962,0.0058683489635581185,-0.07683221656814758,-0.07372651767318708,-0.03162559172565456,0.029995733581015503,0.04780460719613357,0.0885615019625217,0.0054722003297476346,0.06533605261582287,0.1320428939773794
CPAMD8,-0.0038889717838704843,,,0.0507404251311259,-0.015515215520676917,-0.008350053956830566,-0.015063486827869663,-0.021798952661192916,,-0.023972571823741688,-0.027050344058849526,,0.11313188978680845,0.0539262325008869,,0.057875026514213807,,0.0018025126120139814,-0.02405846732460181
GHRL,0.0258453618992073,-0.02795433656309088,,-0.0002694837034524568,-0.026276159007226692,-0.020466929816248352,-0.026411636273635773,-0.010740764904404086,,-0.016565086300598098,-0.03644546253916077,0.03798486899373741,-0.06854408337184785,0.14304930601113877,,,0.024790676278653643,0.10790913681549529,-0.021207789276048578
NPY,-0.018852962806125622,0.01145076997707909,0.09373442295932392,-0.01577878964026154,-0.00880372856499989,-0.03890289574118545,-0.06450289124484482,0.052792158702451686,,-0.004125313305674418,-0.0315889440752619,0.03512015033718417,,-0.036654361719711086,-0.06476797933547603,0.015254575688708668,-0.005822593448678478,-0.03354923096899957,0.0017508024827001972
MMP2,0.05451081901124081,-0.039922980128247756,0.05926087370952319,-0.06321855986953466,-0.009757385072460613,0.058684127715212094,0.023042288295136347,-0.029685020506479365,0.023174512621930772,0.009303036672187426,0.03937944811209041,-0.011503407788211675,-0.034478352568577925,-0.021924746204027363,-0.00041644165614181116,-0.01083989499192357,-0.01619348041099447,-0.017890983297180682,0.015000635337287377
LHB,,,,-0.014937900184761557,,,,,,,,,,,,,,,
PPY,0.0827160276310932,,,0.008102722233026396,,,0.08918929245718253,,-0.0153590321438355,,,,,,-0.037580013133186846,0.034916039880586086,-0.004983043956466075,0.014290058039117641,0.042637423316102825
ALKAL2,0.06367371357844705,-0.017690063545362313,,-0.0147208757942015,,0.022004351130698794,0.01876615483264965,-0.018225664543788746,-0.039158181915547145,0.08568208527322975,-0.04324133649074407,-0.047870460672565736,,-0.037114506190367276,-0.04391063227719135,0.0192704507469478,-0.006142052636102587,0.008906571217419942,0.06371471774773146
CSF1,0.0571883481169084,0.04076300705411086,0.03622746644812642,-0.047219371377510054,-0.02567444040784081,0.09378271275549796,-0.0032692811944117577,0.002925129348006961,0.05864152234476025,0.0549451755929429,0.012578042905012316,0.035799909402330285,0.009105975737008703,0.006415399306136347,0.01230102418565016,-0.07618004144102491,-0.017275557571686896,0.022424700133591016,0.07044856719188412
SEMA4C,0.012560949909102552,0.006784797256322749,0.08852638224438804,0.030543942167613105,-0.0028980619433928243,0.031721504111948184,0.01123866472936579,-0.011495816352064214,0.03954586715021547,0.09363883240024189,-0.042095473677510375,0.02206157350666638,0.07349642844183137,0.06794333851459244,0.03867833600382517,0.01800921517479225,0.03452076222037388,0.031993707472532225,0.07698633242349989
BMP8A,,,,,,,,,,,,,,,,,,0.0475107610617141,
ICAM2,-0.0005688741563537517,-0.0013064947253900825,0.015575098874352577,-0.015876278181501596,0.007319666464753434,0.055378805940695476,0.0029022622362281274,-0.048250131156758386,-0.021429116753017317,0.005983656704370148,-0.0008012559971320307,0.060804827097486164,0.0582976980272469,-0.01683419007126384,0.08636586207448796,0.034828158814334424,0.0024632957503299287,-0.01600825982052092,-0.09120925290111434
SYTL3,0.06969391804487375,-0.001995225261700289,-0.019705974048491677,0.021270777335103536,0.003549778439898522,-0.02644336348652375,-0.024272513642575246,-0.02419703687682437,-0.0432229304683927,-0.023159111773719966,-0.012589553771688139,0.016330305932988398,0.13119321145138543,-0.02384942473718025,0.06268893109610672,0.06043501197182713,-0.003440161907650526,0.03977268838829969,0.0653475718446311
IL1A,0.0531745526420519,-0.02586743061082567,0.025008062431156077,0.12266650618284454,0.051013940197745154,-0.027500886373863824,0.03140098483643593,-0.030276731413988865,,0.12396879021353724,-0.033734879239803686,-0.04857039187427055,-0.026204643730000393,0.04707424619599497,-0.0384601374579622,0.07753540547236373,0.0460256151080388,0.10487810860448325,0.041233335058772747
HLA-G,-0.030385455145742337,,,0.167825222432885,,0.03403421015545953,,,,,,0.2157389755953988,-0.06533726619676945,,-0.021276208136148014,0.012127272306468392,-0.0054940747249503175,,
PGF,0.025877479310231676,0.0417789555094458,-0.019447560681802076,-0.03133298798404912,0.0365252497324438,0.01650715386675836,-0.025681234101433713,0.009415077834372884,0.027295780833184267,0.006356277432989696,-0.054972317558459216,-0.044972672791616417,-0.0362782926435565,0.019536228431780312,0.04378267651384899,0.043427305531612684,0.0014952065079033184,-0.025453133215749442,-0.041324233849837216
LGALS8,0.007998270603095981,-0.027819353884046803,-0.03871576794225201,-0.01822394758056387,0.02864433063805935,0.0415982650787195,-0.004899980507532175,0.07487846212944752,0.033522257331204876,0.008759421788175892,-0.04235716111288873,0.06232841085216687,0.020742557252437097,0.02179056340900152,0.06841931474169821,0.0009011727926832934,0.058595570427505315,0.06089496478850877,-0.07960900826548481
DKK3,-0.028945395054806068,-0.05039843279168499,-0.0004663871806599442,-0.08109699456858312,0.02941521096923658,-0.08719944365470246,-0.019998353228200875,-0.007528468346265697,-0.04782218035074324,-0.05386836807579186,0.021008057013566287,-0.10246435528679955,0.012792591900732814,0.07925905428330463,0.04676674212608433,0.05826142322340504,-0.04678750825148861,0.05043213563102987,-0.11005948072716491
COL16A1,0.09324016266466315,0.010853412632045291,0.05046737078960508,-0.035153109280576085,0.01718711248312709,0.057909465397891394,0.050743328907473725,-0.018819862969834976,0.04864926302078673,0.025334412178584488,-0.022116678925313285,-0.030493666164945747,0.008745209404839426,0.011071323443940085,0.05163656864520806,0.08704039123184534,0.010372200930448067,0.028124688722552423,0.0884834303425346
TPH1,-0.006325422911612023,,-0.02721674106136671,0.014970427046707502,-0.015230195323144504,-0.01573948869593768,-0.01396480727385982,,,0.0265082871380384,,-0.032320397526412636,0.08673540341022531,,0.02002946961180471,0.031365255980218346,0.02146498928877611,0.011706252184766048,0.11596950983633228
TNC,0.06421273432621721,0.02162291703252243,-0.006679137555716092,-0.030078997430256087,-0.005954368475612744,0.06694415509942213,-0.041680603346030604,0.004254261362869052,-0.0414155519598147,0.04036113579261316,0.012204971809675811,0.03958955648521449,0.041520752766722714,0.023424154366293075,-0.11571710162106898,-0.09685441747670126,-0.016971434543136002,-0.0859164814393813,0.012224856099832024
TNFSF9,0.0050315542274764055,-0.0061580395256894006,0.03855499449585716,-0.02587353491798707,-0.0017602909861137723,-0.004656566595543282,-0.02578780621827378,-0.002343161624620959,-0.025451768973801126,-0.0265012247907574,,,0.09838585509959512,0.04837354725212016,0.009188979758905256,0.007911777775829274,-0.025462127518807186,-0.03773876998244221,0.05729947527748605
C4A,,-0.017432764693767228,,0.04655933935861752,,,-0.013050567765295614,,-0.018213863493013835,-0.013730578533615164,,-0.04926122738921647,,,0.018096178502081815,,-0.016649345002244596,-0.03211289640420669,
CNTN2,-0.000631763377751886,0.006116917471758564,0.03206258198557031,-0.03463249362158337,-0.004366473223313347,0.07213593706328125,-0.025846932979626282,-0.02971720011600283,0.021225612825320907,0.009254443201957101,-0.010744300479567214,0.08489417743419123,0.1286774189103081,0.030130659245301315,0.06371537060262042,0.0554095194011189,0.0032557312968308125,0.07422134258182923,-0.06996073323752852
F7,0.08568520321470575,,,,,-0.013669790846156656,,,-0.016605161904627155,,,,,,-0.011396646276147856,,-0.016475584452228294,,-0.012730524771966163
LUM,-0.021175125211160526,0.06494627948717581,-0.03305389369702793,-0.020001847891073527,0.06268443699463432,0.053808302192287584,0.06124763078905139,-0.019011295871037604,-0.033654155656122564,-0.03637993237872981,-0.04304857378023038,-0.018018241835567207,-0.045692139925401644,0.03244721986903743,0.020527094676161876,0.05314980211388269,-0.046312304164050466,-0.10784372171627218,-0.08918376441023987
BTC,-0.019746691126106098,-0.027279180523978805,,-0.025355733317114434,0.027981566867311694,,,-0.030413346464609848,,,,,0.03467738075939359,,0.02533736714323759,0.0746263864982226,-0.015943741068162133,-0.00541941032270611,0.08876515713044605
APOC1,0.09493781618308651,0.0013806042847432998,0.10787246153369277,0.02818556324753134,-0.010308798666482436,0.05055857746384914,0.00011454471933351549,0.01725123561252258,0.02935162284064201,-0.001832895099653308,0.02990317753876739,0.06243630095959686,-0.05020152941394522,0.02175391383851503,0.03428579929608697,0.009880645081012116,0.05176700223673329,0.0822765836381287,0.031778549823380374
PKM,-0.06229370984910866,-0.0027332665029672887,-0.10594845457558658,0.0005831449681877782,-0.005965386635761909,0.059829428375268785,-0.027239491055930293,-0.060054650245409257,-0.08333910020093922,0.05593113981218588,-0.011417233238117531,0.0747125514314211,-0.12503818615034232,-0.024606145795764135,-0.10918459510086401,-0.07471682396896158,0.008959684748189707,-0.046004399841969,0.0527882953533563
TNF,0.004650421293576452,0.05105462816279889,,0.06028926277635105,0.07017784877067164,-0.033582844112329556,0.04951233519378985,-0.01570276091360845,-0.02363768229979663,0.030268373272641223,0.031677895120441564,0.08837699280418795,-0.08578455768503986,0.05023227135649145,-0.019042057149620477,-0.021606667397625807,,-0.0015770503333129092,-0.023144547089004146
GNAS,-0.0834151011163539,0.020467213790529227,0.003984620650265985,-0.07562464108193566,0.025034754995600938,-0.03188320992390082,-0.025613396406327302,-0.011293799105832532,-0.01637901877840393,0.07115847091353099,-0.011855848520826712,0.06739231187765361,-0.018561129596350305,-0.0007805835147621943,-0.06386773316302348,-0.016561153866163067,0.028789113757185843,0.10171238122943234,-0.05220599762367436
BMP8B,0.016827730803042326,-0.006352011760997422,-0.005938013634587081,-0.022873040186461264,0.019942139098731045,0.08985720655325896,-0.016573076365924456,0.04456626742021154,-0.018509671362042027,0.007668021455797277,-0.036581001146363756,0.020864617252504027,-0.04708447411880637,0.04306759647189028,0.04529693384684282,0.024999938773234746,-0.056672636619022984,-0.038868968554366334,0.04053221986354815
LIPH,0.00914272030775147,,-0.019530727021852098,-0.009624349253134306,,,-0.010522325206836445,,,,,0.06584798434443954,,,-0.01933249269765682,0.009815704896040802,-0.026163956825100646,0.0025843381157169367,0.05928697704619574
CCL28,0.013659147231994012,,,,,-0.00448133445612093,-0.0162026497879669,0.010366850690287189,,-0.01238734319254812,,0.019906175705086432,,,,,,-0.01851682409245923,-0.006047129540731681
PTPN11,-0.027905938631049017,0.012944827628964928,0.06250459958544545,-0.01672686061187942,-0.05181528786412718,-0.01343621080788622,-0.023481998750081647,0.011150636604150038,-0.022757194700677535,0.01340579683573026,-0.020714634191739353,0.016906459691590298,0.04408210128431623,-0.04011835354110509,-0.023349510161013214,-0.019552986128099487,-0.006252098484080336,0.022616132845121248,-0.08724699457636148
ADAM12,-0.01510317053922763,-0.005479678080862788,-0.017857366773504038,-0.03532407637224832,-0.035269393571269465,-0.01719799572060299,-0.029460771581485534,-0.011918415380454647,0.07833413337432706,-0.01971749985596981,-0.037220676840816584,-0.0078885268555508,0.016794768630500244,0.04053094079249207,0.01192448157514447,0.013651377474630114,0.005231672927878294,-0.07948928649650486,0.0015135628783237642
EPO,0.03805635261578236,,,0.027422245381737726,-0.016342772587409474,,-0.011008958692598821,,-0.01509805395528519,-0.015620008166730662,,,0.10865935854516413,0.04009215863597546,-0.020995580796940496,-0.025018860383181768,-0.015762720050688916,-0.019691103527562367,
EDN3,-0.03886406950063032,0.007367995544769438,-0.023038368762569792,0.06302098312083534,0.026728857014480398,-0.00010105101891853017,-0.0009358307865534034,-0.035560649772777474,,0.02731799177385063,,,,-0.028347353925939255,-0.030955590772857876,0.06160185210668728,0.007592147183310075,0.037316629537611244,0.07674375666398042
CCL22,,-0.022039192785181922,,,,,0.028878929971237963,,,,,,,,-0.023762475383273737,0.03211057276379853,-0.013831100650917638,0.0837479513240469,
CCL2,0.03838829093383162,-0.019602120841812627,0.0390178971546407,0.07492215210495935,-0.01354857577587245,-0.038012900508277284,-0.02043003860015553,0.045050677766091486,0.0423566711696766,0.07587598573481431,0.03052648366107887,-0.0438037919058706,-0.011534815079383406,0.024448555573740108,-0.010602209266419027,-0.0510829851426396,-0.013416400618397722,-0.08358985585365387,-0.0636116159795481
DSCAM,0.031441920753397024,0.019159229662004947,-0.031353451648143515,-0.020411546925105835,0.024553634052089435,0.11822508356700723,0.013627424925369377,0.05165171561385815,-0.004627700242792488,0.06377335636378377,0.10215157946184873,0.002959728853883158,-0.08167102454487617,-0.03459070712527751,0.01741741525401845,0.09464022884524947,0.01578980925444048,0.04369811743515349,0.0809219171295534
GPHA2,-0.02486633689675155,,,,,,,,,,,,,,,,,,
ANG,0.019641215021752537,0.019536719323991564,-0.036264014221115345,0.058941964583265685,0.03508556184518309,-0.019395925080948794,0.048888100181158856,0.04067115207989234,-0.00023720547404958007,0.07798700205097454,-0.03063604102833741,-0.0007316799341438991,-0.024834284099361198,0.037648334751087115,-0.00033292230084236,0.020026641240182483,5.597342020467489e-05,0.0775473836336088,0.005040821781839112
FBLN2,-0.04151225066370392,0.027070811404852388,0.03303879366926965,-0.03468211733160365,0.06891695951528835,-0.02493609357776751,-0.038522455339655565,-0.030453830437291406,0.02813525193080862,0.012461245929892787,0.01633965748185623,0.1103534544500591,,0.0022829889146379744,0.03436215861812296,0.10205469919459816,-0.05866875344631364,0.0386342943753851,0.024329837104613457
VTN,0.001193774619296989,,0.1374127102852694,-0.029411390930499937,-0.016476991894983348,-0.015739483549110683,-0.018086482802979552,-0.01644473952907366,,-0.012979286360886194,-0.022941489445957752,0.02503937888179867,-0.0021438904751281194,,-0.02399938564865527,0.029783826211478143,-0.020410594971554473,0.07413116461740984,-0.010913318899662355
VEGFA,-0.027112742993042793,0.04495998274173562,-0.05947913956021576,0.01888920972870178,-0.00614625722513403,0.06946751770805155,-0.016314326411498038,-0.003787717735611337,-0.05376193948423755,0.059722750291800374,0.04123135792157775,0.09370343373364806,-0.028370715308194017,-0.012348047108610026,-0.11663111441640771,-0.03988525146139761,-0.02202399629471008,-0.03479508431401926,0.10744201214823765
F10,,0.026115215423173712,,,-0.015373312267512056,-0.013343667108055485,0.07928170900669025,0.022716391475831092,0.08741425963597456,,-0.02488532782813624,,0.1193058975483268,,,0.08091054352592993,0.0008988157816821118,-0.022286722885481197,-0.030470970139550982
SERPINA1,0.05813231657116305,-0.0011747863837496353,-0.040681847192056204,-0.0007138741340003351,-0.010376768243499522,0.00402578326760919,0.02377379102964912,-0.034627163685506626,0.03940992634428264,0.026305432574660184,0.017994768833808794,0.04314732749022894,0.055320009703804345,0.0106626787830797,0.00566838094020259,-0.13796843326047456,-0.042309317891876294,-0.04222152576252493,-0.0857820720632707
VWF,0.006959388600628499,-0.006078970523524385,0.05932691826373988,-0.06669495859263116,0.016863397570449006,0.001742349454370939,-0.026610964690168836,0.017222455011255442,0.027497898519291398,0.040633199566463364,-0.04898201147016229,0.0257275674128312,-0.02202361029762083,0.05416433877910225,0.11332549925371857,0.059577630778817676,0.0004888117553864428,-0.05315829873484239,-0.06336575022918904
GDNF,0.025150259449434786,,-0.0347695132722672,0.07384388370665543,,0.10030807636599162,,,0.02011125044615415,-0.015620006950294528,,,0.054656036529803886,0.05467976469675695,0.048778824119062945,-0.0548509285278793,-0.022072592003262136,,
VASP,0.017342973912506006,-0.010535044741060175,-0.042792665015080646,-0.051571555902598334,0.030371233146228544,0.051408915877594205,0.013398865688079251,0.032757115693817784,0.011849137760232165,0.02411719189804689,0.04518290702347241,-0.1504316677733851,-0.06425954896913924,0.061274368570480735,-0.002937859883268501,-0.0036090726711668487,-0.0021171460434497784,-0.015561281034577976,0.017875571984520392
ADAM15,0.04975830654208569,0.04780662035546466,0.0787144263259474,-0.021183614263568587,-0.01020678660675101,0.07309537909061607,0.017280023766858336,-0.001261857905065458,0.029023072467205303,0.055270697429068524,0.04268436649885649,-0.012297411377249715,-0.14585984967843169,0.011302132401279134,0.07758616546191015,-0.010015308937223867,-0.03444371503936225,-0.0069943633186628825,0.0711055174542464
WNT2,0.03212766099074578,,-0.042402585326952076,,-0.013240123634672349,-0.011137201939054507,,-0.013991935770970248,,0.05612332935858929,,-0.04644706371863234,,,-0.026042933676037525,-0.02569562283875594,-0.018926669355408186,-0.009386247083160605,0.07535897620765275
CALCB,,0.010067022455225855,0.02955382689239861,,-0.019902506911739146,-0.015953650353903056,,,,,,,,,-0.02279233034841977,0.11785580531388919,-0.024622054387140074,,-0.035655611390372335
OLFM2,0.008620790884247064,-0.01648117000421339,-1.682809268347316e-05,-0.02280495977011792,0.002405951641380469,0.0043748044637895315,0.015488011790390359,0.002923303807480766,0.0033328368132797817,0.04859431289477476,-0.06433653732162173,0.06430882031353442,0.043522225778624996,-0.01876084819169486,0.0025905495659674063,0.03798367654408709,0.014459827719597893,0.10089001094657393,0.028316042041251255
MFAP2,0.03367595856977001,0.01924497577173573,,-0.036817558376885565,0.003047626743147445,0.07711419960914169,0.012422985696326445,-0.029648965278772192,0.09046374693763452,-0.036561365404517994,-0.0656678481072653,0.023877144049325623,0.015373944095654499,-0.07941160936662706,-0.009989960725318733,0.06280751324826235,-0.004779794994250706,-0.054600425939501374,-0.024812659032431655
HLA-C,0.020913033966079398,-0.04726455476798606,0.03293456003834905,-0.040765735004534884,0.005863261541060292,-0.00420592047543438,-0.026608835512905455,0.005121109379412604,-0.010278659263290378,0.04026954938547558,0.02823793586816079,-0.07075753765709333,-0.03958874846897064,-0.029558051421527762,-0.03643862959045797,-0.08438955465416449,0.05973369437968249,0.0379901596481301,-0.005427823110976219
THBS1,0.0076443755291439285,-0.017438261628291252,-0.006861021523399125,-0.060577943104731524,-0.0045602142518570525,0.010217581715654693,-0.005194552913341083,-0.0003081684579816839,-0.03678754670029429,-0.014538892676356056,0.0271623831042264,-0.010305176764098289,-0.012554435248311445,-0.038802147290638085,0.034013140270790186,-0.02690523540132861,-0.027381207901973795,-0.15756865778204218,-0.07326880568002192
HSPA4,0.009146279057515465,-0.007325857187912381,0.02675029519910199,0.04457828708838352,0.002847976311651432,-0.0075847012010976135,0.018035697889530602,0.03366840682809153,0.025546783928560888,0.03352726676852787,-0.04456404009147944,-0.13283253663630165,-0.07035144000396748,0.08249385245068909,0.005039791059231348,0.0034266256215563736,0.024522425463804384,-0.020647140552746326,-0.0242496887818033
