,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PTGS2,-0.12458135263101212,0.016713024598775078,0.0070119734080995155,-0.01731826080184135,-0.0708587176640964,0.015806296626217988,0.2766615322675781,-0.013563125920223813,-0.017683441393518146,-0.0197349993933182,0.016429312321415403,0.04840169569766784,-0.0798200626109907,-0.0460635763568705,-0.046539178765917524,-0.020423098442384865,-0.07370600403397008,0.17731590304359182
XCL1,,0.005339892102201469,,0.024726025653800728,-0.027980535430572707,,,-0.02348853029497128,,0.008875422585477381,0.0016419961485322752,,,,,,-0.006240955812655184,
CD58,-0.006618465299524323,0.03743603225307978,0.05129006396349244,-0.006682142275585642,-0.005363481350757794,0.030223199464162583,-0.2789445414725886,-0.04856431414679435,-0.06562191098978165,0.044823181728717014,0.09795744906031685,-0.11948244425655569,0.0500420397357787,-0.010807122430722602,0.0010467631033619224,0.04240972959467818,-0.04520812432574788,0.07547452107158657
TNFSF14,0.008604010813981272,0.0008442039979381419,-0.026081878430895468,-0.031864599009237445,-0.06920519467687337,,-0.04173722283033754,-0.034750404521428475,-0.018667143811377927,-0.12310154914176893,,,-0.030110745746203777,-0.017229943722850093,-0.044302411451587496,-0.005817150817448821,0.10470748192421517,0.07348586387172062
CNTN4,0.28246617126951357,-0.007887209639482745,-0.020416811233981445,0.00473389654616647,0.19904193866429196,0.13031754015404556,0.22331774077004757,0.0632386520054365,0.02364683786751642,0.3452428486895936,,0.28055758587025864,0.02048009964881731,-0.010117717177569189,0.05221459367666331,-0.005776098866117733,0.11656401334913397,0.2982423580841218
NTF4,,,,0.020689131729891064,,,,,,,,,,,,,,
INSL3,,0.01984084134286974,,-0.01847976835535002,,,,-0.0017844029314995596,,,,,-0.017477899567041544,0.0404952319619875,,-0.017551211144164598,,
BTLA,,,,-0.019635474074762994,0.07575941060283577,,,,-0.004817631086799383,,,,,,,-0.0020893140036233626,,
MFNG,0.10508037402067613,-0.04431291214532135,0.042762184147479614,0.06367357531747751,0.02285927710024295,-0.07929478613356847,-0.17464258636333452,-0.02213702052279879,0.02468145668704365,-0.12310224307356053,0.05574339468805383,0.02020163224363337,0.12849189179903248,0.0235038675088794,-0.04188278495831911,0.02461065935306007,-0.005182714592440232,0.024880753576810143
ICAM1,-0.21398231149301553,-0.06709699949871613,0.03922811684092904,-0.02204922087880918,-0.1193579271001592,-0.02633464618646793,-0.2126967350859601,-0.11012433638566523,0.014634133820662289,-0.07623060197333761,0.018292875314799617,-0.052064084529840134,-0.024292303868806972,-0.00935266500293189,-0.06381525243587163,0.15130379275614184,-0.15828278155725792,-0.09699464441730078
PROS1,-0.18374983398305683,-0.03658030307762578,-0.0037903198722296265,-0.04548705450267253,-0.09362455319637605,-0.05941853327603133,-0.2377432021233844,-0.12669741854294547,-0.006737228553466425,-0.026594346019838143,0.06092705311303065,-0.05972094120048038,0.03285252641018647,-0.01103019391202111,0.0130075804407322,0.04943264926090124,-0.05604300165018554,0.06617801923769909
CLCF1,-0.08488666152286607,0.021429644281281843,0.009116819128551834,0.026449380241013468,-0.0791569329258189,-0.006246854783523691,-0.05479546789815609,-0.07777750362309607,0.026688329198732645,-0.05439824413377671,0.056355912048578136,-0.09981982352602857,0.004332321638578099,-0.009469290314365043,-0.0001335594445131791,0.07498999634674688,-0.14012501543367778,
PSAP,0.1710018089847852,-0.04866801622671984,-0.023471190595932157,-0.03437234811470637,-0.05845670578927256,0.06914742269771511,0.16426077064692166,0.09720909446848282,0.014171874695198539,-0.16198066549896564,0.0007868027056393628,0.3962185151824941,-0.021025579051169124,0.0020941999486737244,0.04193871076627296,0.1344133903698078,0.09466266559679755,-0.19273534227114822
EFEMP1,-0.2312399962801338,-0.08261246943534699,-0.01957180138237898,0.015722344564375542,-0.2264341636256279,-0.08186647912838532,-0.2728913195705212,-0.029523853928842127,-0.11682740846217739,-0.32569327430388956,0.035633396785346626,-0.2665897853296022,0.10146875615365829,-0.06115853901906086,-0.01845992654483161,0.09057849885735755,-0.1407683434257823,-0.1813907598505828
C1QTNF1,-0.27459005216285487,-0.017763556973541175,-0.002000855191038379,-0.01770957346863476,0.02005361822535727,0.03649125227713378,-0.2167901196232031,-0.06786652154843616,0.0003240248406941631,0.0034243934406275713,-0.06661547194784595,-0.14966728832507972,-0.02072038244515485,-0.10423649898358395,0.017967773055253263,0.021156802981338707,-0.18170153144830362,0.06689463548903159
ALB,-0.02329324004128806,0.01508749711354009,-0.015355085082064568,0.012972057361300473,-0.01887432344459023,-0.03297979954106999,0.03913221040328492,-0.003798952038560231,0.007169895856485781,-0.13399018693783732,-0.02222664171959448,-0.049444525422190876,-0.01784656498553955,-0.01682103545051065,0.002303975859196535,0.13167150849190476,-0.08443970910107787,-0.004838202067871449
CCL13,,,,,,,,,,,0.05608434802622318,,,-0.04288477742395989,,,,
EFNA3,0.06388106169189324,0.036448975441874185,0.04327391133874516,-0.007122674542199906,0.0389165737941873,0.08284799119780382,0.30602320390144894,0.07449910524969136,0.05803730134697658,0.3192777635903129,0.0036440136911170423,0.018385924037628877,-0.020018156546870787,0.08184386505140291,0.12137962917186913,0.06873911918218772,0.1784727861169605,0.2928863802280738
DRAXIN,0.16818066769512482,0.06287803245119368,-0.010912088962359758,-0.0397738414211925,-0.047691820738294276,-0.0010891448534432978,-0.20526602109105946,-0.15335218707026596,0.05155771382247692,0.003355958040902122,0.0569878560132921,-0.16700194733323068,0.014861894737680662,0.008290367131039181,-0.10550520856213863,0.049762626317377476,0.08979001877781913,0.07699251635810431
RAET1L,,0.022146821156635223,,,,,,,8.833608126066683e-05,,,,0.02730024586833289,0.07804772144363424,,,,
NPTX2,0.26997207699962367,0.05849595481474005,0.08262270758616477,0.09608071105947982,0.13985627371731466,0.039863793991007875,0.3546865378030022,0.16116467155537872,0.020598740398435095,-0.13711460026873906,0.019956470266260684,-0.09718826758259395,0.0704766689865294,-0.0298064267268526,0.07496802272219726,-0.028323020965383135,0.06119046561794127,0.22243616283272635
FGF11,-0.21398644128378314,0.007378405413638349,0.02192571119042112,-0.043211129603356074,-0.11458703249892836,-0.09225845215152666,-0.20187233083224318,-0.04872742007958071,-0.008002618827628828,0.035583739431183765,-0.0541493169146666,-0.1992441588820652,-0.011558624975901195,-0.0183524914491955,-0.05548545906969486,0.04421882871016265,-0.12028540654293368,-0.022790203423682265
CD59,0.11026704972468447,-0.056644651009941295,0.011798625658679935,-0.019270393608297083,0.1513596142151647,0.015375718110246725,0.15522984116122868,0.03441522560323401,-0.018623004722001058,-0.1318684852381112,0.017474122842344793,0.2938971606094988,0.03725057485837609,-0.03136372243101319,-0.04753662401719347,-0.05558754856644161,0.09255793280723132,0.11200285109167009
COL9A2,-0.011333567697407005,0.006547906816306183,0.007043800440940545,0.06526780175055796,0.033247854121939015,-0.04216548942411416,-0.20779332788663754,0.07083773521028257,-0.021447229174864888,-0.13335852905548282,0.07338367677894662,-0.10995276345344134,-0.002694509857963762,-0.007804203892770318,-0.03748576125805593,0.045108917711923914,0.1180760130231739,-0.0113445632304772
DLL3,0.2683875612932043,0.05524481849951418,0.01617074985565275,-0.008875528352775323,-0.0007533154670801913,-0.09917638281041179,-0.08035783420909405,0.028676603643760484,0.02830474103143491,0.17806158918463721,0.012404968189794446,-0.024831557673087066,0.001348388719665772,0.017546228697238007,0.0007889329946415242,-0.006905966101987442,0.07299962821606631,0.05224908404091175
FGF5,,,,,,,0.03853790569654303,,,0.04001649516601305,0.012108327111030607,,,,,-0.011690388256522109,0.012863216534043397,
LIN7C,0.04853456096274797,0.027243988236207363,-0.0008249995822377695,-0.0455364726153231,0.03269369057477372,0.053944857175667306,-0.11341607551301476,-0.045218313743375114,0.0008628357394586698,0.1233042507557309,0.03228167122700423,0.052351995462438544,0.024446691013095524,0.08298543572414689,0.018480369630435662,-0.008016488054093301,0.08425359686821053,0.08848729265273182
GDF7,-0.034378125569641316,0.07748221064356589,-0.02190869129039503,-0.015604635900261335,,0.015099477427029594,0.03649735940461488,0.06910332509020115,0.07702048511286685,0.22594310645128574,,,-0.015167533665299205,-0.03108012711042879,,0.044335327247853794,0.09591607669520168,
PSPN,-0.013202057414724501,-0.009449972178185823,-0.00678445115791799,0.08210239234118752,-0.01364126491597513,0.035814985004852556,-0.04546847956581203,-0.0280120366395706,-0.02980795501096651,0.01752430028200734,0.046700808752634076,0.06826662671672534,-0.04371671665468087,0.01685810676016693,0.05614402467099883,0.07134914506707349,0.030277437101159044,0.14394181875439502
ANGPT1,0.07979437935985116,-0.0497419448807619,0.015153167074489939,-0.02701147744440866,0.03065287928694122,-0.045764824310764354,-0.15915108681319368,0.12632331763150728,-0.02538847355921219,-0.174220053062876,0.009126115059070825,0.0009611471214866886,-0.04185531986522274,-0.023172634522682235,0.04829528285642446,-0.0005638750040975815,0.05216008891484301,-0.03796570346655
PNOC,0.289597987483573,0.04819397015631371,0.03728942205709992,0.12481219847843968,0.2321357954599655,0.2515422631584219,0.3357497682641773,0.13529880631233657,0.05249360061477564,0.29593700682860663,-0.02222664171959448,0.25521550901685275,0.009076265861516749,-0.0030984442135682934,-0.03623074982856493,0.06226920502476889,0.19831907497635703,0.3547204936935425
L1CAM,0.46962117711884754,0.07498076621354272,0.09394799011361776,0.06206617866325111,0.005854877649002859,0.13108123630746607,0.2776834443224258,0.21039809534554474,0.08570830318593908,0.2590375790189368,0.06601248577125453,0.5125770728995724,-0.0162956689879707,0.04602708378299921,0.05822069379686952,-0.00776366048309522,0.277795736611597,0.268860507922129
APOA1,-0.03062614232074539,0.037780310678204386,0.013978048574564274,-0.028779185938799884,-0.03115595178216625,0.03792144397060638,-0.07979741246900157,0.006836074167328321,0.030032371357505576,0.010063550927959259,0.0252811657957818,-0.01023286065756316,-0.03090867280756351,-0.02484114088327106,,0.0861965787440099,-0.044299324337004085,-0.06171322493154359
PSEN1,0.022422234494307105,-0.035028046667391156,0.0450267560211985,-0.0003008420649935506,0.053259371172698806,-0.006336785239316778,-0.1252592762090476,0.021420807601566862,-0.08405611739524144,-0.2391240355796919,0.017581484787197454,-0.13394827232496248,-0.011133601407220743,-0.0989720174220059,-0.054212560378127224,-0.05449400294426637,-0.007980808225059829,-0.16945702898834003
CALM2,0.30608226421412077,0.030531522143583553,0.029043304421476606,0.04001511930244092,0.19358821527757283,0.2464269172468117,0.39472364518099795,0.25914420873594984,0.18373474961882896,0.39661370461554923,0.0561336193939505,0.41822984615113223,0.1116143196759022,0.0699994570290776,0.10879976886813342,0.08854290518781294,0.2234348570106312,0.1203393988492635
CLEC2B,-0.1064583840396323,-0.04566430121224523,-0.001146980130224505,0.008561934296274894,-0.05851423086344309,-0.018009110182917214,-0.2019226620823438,-0.006754108833488904,-0.00968498807060907,-0.03357382542704202,0.02666498085953139,0.007724389468689279,-0.0067774441624964595,-0.024402178799618205,-0.004066425954672549,0.07829943369420257,-0.04688694109241947,0.03598318766727058
NTNG1,0.09245605058327037,0.07940872769690667,-0.039999091109221875,0.03777586096504029,0.010023163000303965,0.11089927530601593,-0.03145663228137045,-0.0038006103266375346,0.023072818287704272,0.15853180974589143,-0.025201808222758408,0.3385056490113208,0.08925814031344761,0.012021169198279858,-0.0007888735946876236,0.04057785675932777,-0.007425131005576212,0.1818625903704243
LRIG1,-0.08394373446979453,-0.005499823442629128,0.02767022410546592,0.010126112807099845,-0.08200017735185465,-0.15587146570631305,-0.17404285328842722,-0.1062113754651366,-0.08726673361103005,-0.17968201274578963,-0.038910588774474085,-0.21764623469388686,0.004790571722834145,0.041644229004405856,-0.0556808111842471,0.06905259170017833,0.07026655260628724,-0.09918915626830958
CPAMD8,,0.06909247809549811,,-0.0218582685094685,0.02906596123156656,0.0289324925771311,0.011653954095204401,0.03891116311597491,-0.02890315874440098,0.01173653470744945,,0.0867214466066894,-0.017039499135083187,,0.024536947181688383,0.134333704699929,0.0327897227430737,-0.06146723420386293
GHRL,,-0.042076992615682596,0.044233194536587,0.030010117640192655,0.028374366089740585,0.04648608249386207,0.07746445593662687,-0.014613645547470305,-0.032586126634146076,-0.03217965893961873,,0.002758418376453239,,-0.011283483963930172,,-0.015577696870364718,-0.05438376417608519,
NPY,0.28570455927038535,0.05400676931584182,-0.0007166605000493434,0.05488763634125487,0.09041327709189728,0.1319736193696757,0.21825819954446316,0.027611970272363433,-0.053492398364512195,-0.07413892536502455,,0.10050115361519267,0.011736733533609392,0.026156662407441047,-0.0007064026114544521,0.015452232790262263,0.18344525063515918,-0.0314946244506539
MMP2,0.12803867451627818,0.027648258846936027,0.0062544127802176405,-0.04292735019779253,0.058565415784083155,-0.040737577685899466,-0.22885773861093647,0.005690600116396027,0.0349860657163311,-0.0543320533117719,-0.0680037852201911,-0.31413711268207045,-0.023612087152110012,0.006214028576139615,0.034369505091667966,-0.01869848816106281,0.004725215726317164,-0.03797131291306635
LHB,,,,-0.003806586855906014,,,,,,,,,,,,,,
PPY,,0.025527880689426168,,0.04105568623002569,,,,-0.029765150642503513,,,-0.0009869936869345676,,-0.06593443070038894,-0.06816342066285948,,0.004331306427446308,-0.07288660883150383,
ALKAL2,-0.03153311278510655,0.009390240458823036,-0.017585314286026207,-0.0025273210845893042,,-0.050242724477760216,0.06359714906871392,-0.012293526847949704,-0.016962235110335875,-0.1696824600478413,-0.03816613975232038,-0.07037713348144592,-0.01599996862390585,0.013634168292706075,,-0.022889345462873113,-0.010207189347835998,-0.053727938373624
CSF1,-0.2395857018257791,-0.03571128856255507,0.036981769736973674,-0.016882117752015466,-0.1763015268149169,-0.08340323804990295,-0.21498594236047341,-0.06768433909188937,-0.032213756469173835,-0.17521723341723144,0.10415025359123035,-0.2257727338738309,-0.0019048798382986529,-0.08643743522879363,-0.059990537373187575,0.09974084992776074,-0.039595702825778664,-0.009239070017172411
SEMA4C,0.07442881783608693,0.02538586125373316,0.024237690623844486,0.016230126076943584,0.03383300021455454,0.017230010751719975,-0.00941499282118746,0.028541252693204913,-0.014799753205950738,-0.02460901797793494,0.014494561102668665,-0.058122341938031764,0.058062271135071876,0.006459526091292934,0.04247435014631953,0.0026205237525132497,0.09155834383772672,0.13577356754591283
BMP8A,,,,,,,,,,,,,,,,-0.027982531834449827,,
ICAM2,0.216149002210449,0.028514860729367715,0.00659592181529531,0.0551886909139737,0.07145217539724986,0.009107725436704956,-0.16317698729946511,-0.003742799947397477,-0.0286146716396263,0.02074225909567349,0.14128346895244387,0.05906271854884279,0.042881640696430974,0.010871421644299661,-0.005827729398778752,0.027771193080812648,0.12257263867136413,0.0292656640350364
SYTL3,-0.039119802687904943,0.023727664171633325,0.03975361048849005,-0.03862903776898197,-0.03813830170973705,0.07909442554220819,-0.13620320687587698,-0.07743667839570102,-0.011886688868771584,-0.05831827146974274,0.02678511173341561,-0.0728093423077103,-0.043444409192042024,0.0011683694313462932,-0.061029845792683335,0.01460953959059055,-0.08289555236598221,
IL1A,-0.03430403402017769,-0.023864900229227905,-0.02513359390754595,-0.016147137844372085,-0.06734352772412273,7.865646309569256e-05,-0.07420721568731979,-0.1291548430519954,-0.024528029275135754,-0.11911953680397103,,-0.04908764948242113,0.07674912681290796,0.03679946273586881,-0.019417584882877568,0.0034168201989937695,-0.010410359392003297,0.0016178227822906419
HLA-G,0.04784793704539385,0.004487261497595341,,-0.02010665145813216,,-0.0029373871843725104,,,,,,,0.017722784581886773,-0.015640745706272673,,,,
PGF,-0.10193376041362398,-0.08398480034086178,-0.021819884742781844,-0.01010342473474894,-0.0028464773579964424,0.05701430438216476,-0.2121927985801343,-0.05602265225453548,0.03245007684180367,0.008261447142900162,0.14289481234456605,-0.1763268283733131,0.03444060561221524,-0.005707259425393361,0.1461501520219105,0.020810577857373266,0.0798187842747496,-0.009606472279482402
LGALS8,0.038635980689122086,-0.024902712008257718,-0.0030874531311387643,-0.014215448281564614,0.025785576822547826,0.06894479561124794,-0.054600785213076646,0.06998485167911796,0.06721993743509855,0.13496277104651572,0.05691515069740061,0.07057399121677634,-0.012915799443387051,0.024537602805317554,-0.05188454949126071,0.05373043884016333,0.03618072511535737,0.10859879211228755
DKK3,0.3303701032525002,0.08754485369253259,-0.024993537409430232,0.007868692951328589,0.23140572766198073,0.13084888468445813,0.36507851065192765,0.17659269645959763,0.1004118281274901,0.3729753682102801,0.016942534598294555,0.4345228575040772,0.015201733990893137,0.10053226124506476,0.08973139514329855,0.07746065638261196,0.30832806056887874,0.26628318460650857
COL16A1,-0.058739578707889664,0.06527095827661752,0.01035673622071169,0.02939455210743805,-0.02227586052770167,0.10507360561086743,-0.10668325448152531,-0.08000832648722964,-0.05828629137721615,0.03381078800368826,0.11727967844171322,-0.3218674989206722,-0.01984849990852506,-0.01474455882617006,0.04535910329173791,0.0321082392232596,0.1383822170833382,-0.02331713650121187
TPH1,0.0055297063884096435,-0.01054235785141246,,-0.002600139534588375,-0.023895674993487246,-0.010168297645500533,-0.05097236102393557,-0.011022152810601612,,,,-0.011264422431303208,-0.03708212337961629,-0.03722090345486703,,0.009183080314632065,-0.07402466652285984,0.023960056459363298
TNC,-0.26181557275144396,-0.06689576946671232,-0.03744220502906873,0.03870929550598053,-0.12880232966087424,-0.18406741017905498,-0.32027367824399683,-0.2233104563769528,-0.03781892598721638,-0.342639554227546,-0.09439007711617088,-0.3854467854288711,0.027781637559972136,-0.13610414831887344,0.04167029455002101,0.04100100854771932,-0.06603684833056317,-0.20853488769610576
TNFSF9,0.22266515146210458,-0.0035143356137459676,-0.01867047939515239,-0.032973304146778785,0.13455199454983693,0.01681369122545857,0.12117028616927794,-0.03236237572391055,-0.0269176377168329,0.12072980165405482,0.008064482185216026,0.13933314034836264,-0.0381040741600093,-0.014906353161959611,-0.02292542017499926,0.03555060355146923,-0.018898492672635034,0.11548091219770218
C4A,,,-0.017329538993917697,-0.022569350956985666,,,,-0.0032578392512866566,,0.0022051625566870633,0.008026974052593063,-0.03780242022935651,,-0.03140791821455774,-0.045254414010584915,-0.01576182186999054,,
CNTN2,0.1056170055999969,0.045169090081508885,0.0024683950960477027,-0.01215498716154669,0.15277342100519054,0.031539107475187456,-0.10087029060038687,0.00432319410740459,-0.03237648197069036,-0.42694376099094056,-0.011083519863806235,-0.044609764326516275,0.10559072123789386,0.09021281242073644,-0.036574891974133134,0.037888884468713635,0.3313002258790058,-0.26604231666665157
F7,,0.01072649832379409,,,,0.12772359265820907,0.023134815751669053,,,,-0.0054015797944565605,,,0.0197362845531145,,,0.062260538096710914,
LUM,-0.005749222606280074,-0.037884623159212476,-0.025549771758612262,-0.016688821217680283,-0.001432595998763457,0.010475325297966586,-0.22671005565125468,-0.06578159511045988,0.03008471134768894,-0.05401900604433484,-0.10376492104493568,0.008623476194818748,0.07131571666027635,-0.023273627107649412,0.04989465629533388,0.017327457761932726,-0.0536736537716941,
BTC,,0.03744293646327203,-0.014274210712796297,0.020454080264425984,-0.02154105658272608,,,,-0.027074386962764135,0.018180784430105682,,,0.005291085766831219,0.06210559513735874,,0.053808783420294694,-0.0876602620574912,
APOC1,0.1166217361843412,-0.006190303249638265,-0.030119951931179882,0.07533652180170626,0.19402861626022444,-0.1678333958123681,-0.3576308801856848,-0.02868409165430132,-0.07818000779293006,-0.43930856340971763,0.06056318996754918,-0.27652916964108404,0.07006286603870045,0.003948029588492056,-0.04879193869917185,0.12098785574009885,-0.11385486664534326,-0.3264354783286435
PKM,-0.23920005214056345,-0.03643218227102266,0.017820861818368963,-0.05018124001288512,-0.11260520754094631,0.0855417072404695,0.0035016818670338228,-0.048557159984281534,0.0998175262014701,0.3599867652716979,0.007653831116705841,-0.20870755067378735,-0.022611231947401663,-0.044507136152784066,0.035687872979935496,0.07068307581150708,-0.1482468221629365,0.18927513190934217
TNF,0.04817322094095823,-0.005844268663856422,0.0046443499919051464,-0.012821123948939979,0.009656997976573857,-0.0612213847860944,-0.04311493058753877,-0.019028559483189076,0.03580184857769442,-0.11008968559828831,-0.019669087532089024,-0.06375778315289259,0.07373877744984852,,,0.07866213973052195,0.012047494558845349,-0.14818733072284032
GNAS,0.3006602040749992,0.08192896510254347,0.018642334140616255,0.03173797591451477,0.21733971320687795,0.18091765027842968,0.35323327368959806,0.07099956102937582,0.05767006651696065,0.45254586270890285,-0.10720870848365385,-0.3182876876693329,-0.02734607485329353,0.013881315471092129,0.17263738605982462,9.39077776902157e-05,0.26004003152353616,0.296415669207098
BMP8B,0.06916039035009312,0.032471932026026926,0.05374155623973548,-0.02914946539853614,-0.0022618413295738254,0.016164740628876836,-0.021346041956484114,0.028407435934658564,-0.021589499632188185,-0.14159899958139355,-0.014757347621192345,-0.049299604651170795,-0.032790846592317895,-0.08901150836877395,-0.041933124565859355,0.0025695811170461744,0.011726396465857497,-0.09928236575728636
LIPH,-0.02284251509190589,-0.03235335511569559,,0.011591593923886161,,,,0.015430555639246231,,,,,-0.01972648045814791,-0.010430787888965301,,-0.029746761601369482,-0.05331116461208381,
CCL28,0.10773131344452974,-0.013741116044444807,,,,0.11432368731669809,,0.0029195725877612625,0.025656947042826762,-0.06796280830024914,,0.02481021059668076,,,,0.015694769549106643,0.01704606940657767,
PTPN11,0.05936962560580597,-0.013663843913503842,0.04904645968685439,0.04428875123865186,0.047197054372175126,-0.003241622395216436,-0.08111474360186685,0.07476902076487495,-0.05571566555798538,-0.06481915404678622,0.0627477144623501,-0.13010620150265512,0.006951474191671741,0.029585182506336134,-0.04854250007649512,-0.027295998553500733,0.16688878016197864,-0.009572792831614179
ADAM12,-0.04681058954592642,-0.0026984031081809675,-0.020636131772205846,-0.008246501345281012,0.019650176395397533,0.000507384085357095,-0.20900918737801075,-0.08892776657233936,0.08559164748874991,0.03235800596846176,0.107852071996187,-0.15981582932262386,0.027063403849114653,-0.07888105204533417,0.009236093369296537,-0.018051113784504875,-0.01691849682632388,
EPO,-0.08838122499714564,0.004836564082906868,,0.032632171378616966,0.0035479618302707403,,,0.010272526064196097,,,-0.0202093231577483,-0.00976936048134993,-0.02048745377626605,-0.02973535728428134,,0.05089520571682904,,
EDN3,-0.04744571936392995,-0.02973118118180762,-0.002129900983941774,-0.011196153581127046,0.10558161484320683,0.007492163521229233,-0.006955184018166945,-0.04015976669306812,-0.03782860117044273,0.038263704609571576,,0.1809583580104889,-0.051017402919444996,0.04869100481152688,,-0.0216409257424113,0.024178761324123898,0.12617485161509334
CCL22,,,0.008055377292587904,,,,,0.004490893348593855,,,,,-0.018735462783517214,-0.011215061057912173,0.046287273668847065,-0.03570552061254883,,
CCL2,-0.19875970816213592,-0.06638654491745848,-0.00356748667725434,0.03915443764505955,-0.20461572104146217,-0.09694719284415294,0.019731400881225644,-0.1349488982695376,-0.03592082532093976,-0.2867708785598326,-0.006081026690399085,-0.1808292569828472,0.0166381017147284,-0.1000101436543915,-0.04173566767112876,0.035973974352518104,-0.1584408666427416,-0.14079597580760211
DSCAM,-0.013973567337961042,0.013753946062582902,-0.01075283537991508,-0.01045929254649148,0.005370910690164136,0.0199519231678365,-0.05858150731191226,0.029969751058974207,0.12349222182054594,0.15688829302616009,-0.029732456198188654,-0.11837789804856733,0.008990046294150832,-0.041962228338640155,0.06331640914745215,0.06574629853526907,0.04083584819117184,0.0731936001749975
GPHA2,,-0.03605945823544057,,,,,,,,,,,,,,,,
ANG,-0.22690979399152952,-0.01216284956094551,-0.006740353121508823,-0.015532597217284099,-0.02636585576258582,0.11829386508493517,-0.13186553735428,-0.07099684614767757,-0.04001434102536464,-0.08638838322937394,0.0037132594634319317,-0.18850489666575662,0.04264857312849043,-0.0183065549615476,0.00572779817105079,0.03712504005472379,-0.06153854941119922,
FBLN2,0.008899144125231111,-0.0330279960340802,-0.0398416015068129,-0.018112407634777554,0.1425472313232697,0.08102722358692016,0.00273897764753031,0.05700733147765841,0.053386486389330544,0.05998616692557941,0.10476472939895443,0.09212634187948925,0.02984063499418068,0.02230588230954631,-0.05692515409080931,0.015160338085981714,-0.036170959932180856,-0.003209560865589697
VTN,-0.0445045105733788,-0.007202072977486944,,-0.03748195759122944,0.025140663343601686,0.0048923317315760825,-0.06671111479792542,0.01859537472714208,0.03353124037231381,,,0.0757896470381233,-0.01440636448181586,-0.03850327430241983,,-0.037682763402246196,0.12556364834537145,
VEGFA,-0.3410438705923934,-0.01749814445937432,-0.016869592440329807,-0.02954022261578358,-0.1780839797669613,-0.005160421784127688,-0.04517051663403935,-0.16570919301346665,-0.0016986991577780518,0.14924753041097377,-0.13134565591642616,-0.38870663427969077,-0.06524497966624304,-0.07189425161604196,-0.09130319789222287,-0.11380678030547584,-0.23370048025241247,0.008080203130829841
F10,,,0.00047247753855358563,,0.01684265990281063,-0.0033059889419810493,-0.06972219367128754,-0.03263684577622535,-0.012233905215957451,0.05450771000313252,0.06050755204398966,,-0.024604754469719776,0.04339547218982743,-0.051683457275651726,0.000739525662985445,0.016266284366898424,
SERPINA1,-0.004151747900415739,-0.038680843752220154,-0.016439740578762463,-0.040641621845419904,-0.08863263634795893,-0.06673965346999665,-0.1990893445877569,-0.0392326652962808,-0.03531855844844755,-0.29584613284587036,0.01702049894313968,-0.11672755473798804,0.00945559371368285,-0.0692813323966867,-0.011826882268838847,0.018984283988555083,-0.1508431550783776,-0.01690454758801601
VWF,0.193860849524722,-0.03639674511094123,-0.058439131617312026,-0.05375237487910592,0.14117702909791377,0.029820759640350573,-0.23869102848616003,-0.08155848369349801,0.014218724216540172,0.01841635684820113,0.12308302404519153,0.13448383485909274,0.04812879840861007,-0.03653019902354256,0.06933527718424189,-0.007028753625528454,0.19915820385340313,0.1371844002826233
GDNF,,-0.035982641379665115,,0.024200635309990313,,-0.027839241529393686,,,,,-0.054212321634023945,-0.0430043107997894,-0.023939423539178536,0.05188536870594054,,,,0.18597658543312345
VASP,-0.12090247985681025,-0.03674877346381166,0.029513449130272852,-0.005101728202169178,-0.05575780768877665,-0.01255516900552953,-0.13218273677404183,-0.06891800632426408,-0.03700905476191329,-0.1120934799148675,0.08079016392229835,-0.1175300853484925,-0.029627551271165835,-0.08437809513014691,-0.029924328977327115,-0.006721128383427019,-0.09857127466927958,0.11678622565346769
ADAM15,0.04408299556059677,0.03872838777971901,-0.026487775559875353,-0.015553718091576333,-0.05136179036123571,-0.027567227013441175,-0.1515553846468938,-0.029080041635267475,-0.018071580334269567,-0.11979560064743505,0.0676252164526931,-0.0648729835036508,-0.006375109134909497,0.0015583149624644665,-0.06559892113418624,0.027419648338369795,-0.04581336306060554,-0.004398764037730223
WNT2,0.3402078477864185,-0.031544236725902695,,,-0.004915815929049793,-0.0002782354534699869,0.10174790590544898,,-0.02705732686798017,-0.022681511225676416,,0.04829483932722332,-0.021041641269770303,-0.0357039440956083,,0.01594814185840091,0.07068741976075255,
CALCB,-0.04183914157480142,,0.009386276667453588,,-0.011736977453303623,0.021490314692702264,0.10693929090155428,,,0.009820305932039726,,,0.05911925328739378,-0.02985354919040601,,,-0.06390922472818325,
OLFM2,0.08006037588509532,0.020257035051275653,-0.01964283768460625,0.04562653590632874,0.1044182562972983,-0.045261475441102955,0.21324287743655915,-0.03742724506200147,-0.03759242276168792,0.16778686951949107,0.1514614254848169,0.025765156670733712,0.03213883499626593,0.04428311065920233,-0.042881923739110595,0.02341432923608446,0.11762162966444482,-0.0020276567627712026
MFAP2,0.10629970796620695,-0.03531873382264062,0.03388511030936299,-0.032882276660162586,0.041033876081377506,0.015835120259780174,-0.16493203693790967,0.018316982238230976,-0.01467401377130962,-0.06376665735688758,0.1276260126445302,0.03366157756558328,0.0058683212567680965,-0.005082976046547411,,0.05377783643972131,-0.032120734850687976,
