,MGH258,UKF260,UKF266,UKF269,UKF275,UKF304,ZH8811Abulk,ZH8812bulk,ZH881T1
DRAXIN,-0.034447455802503975,-0.02859796695207231,0.0034794645322026156,-0.04821062938642231,-0.03522213210422745,-0.005677443770024184,-0.05803695178391541,0.04432856829534729,-0.00814147860818369
RAET1L,,,,,,,,,-0.02212125417542011
NPTX2,-0.015472404479602445,0.04739415743072799,0.02880640470343602,0.1285729636400689,0.011734356279734522,-0.05509248766742754,0.0323229456486333,-0.07460657366489178,-0.038827146093953005
FGF11,0.012597882633549669,0.009853628559019265,-0.012199490250213677,-0.07244586421364466,0.094156866166567,0.012718007826471324,0.06824968538107938,-0.06204453179740066,-0.012318216034144618
CD59,-0.027943765763648477,-0.003943023515315274,0.060976229959686636,-0.03853159200995831,-0.067669282899768,-0.025375385294667742,-0.08569158018371123,-0.05959922601935563,-0.04679722843383167
COL9A2,-0.0062927690158599055,0.040270555730419016,-0.008984437280960818,-0.09514451807959808,-0.023369479765415042,-0.005812996159424413,0.013795787363811705,-0.0002466707643593073,0.003604336979414259
DLL3,-0.044985046181730035,-0.03079789877446366,-0.02045793908750484,-0.049721659457146274,-0.00937405327261701,0.06487983147857487,0.05999188757879914,-0.027298555429430285,0.08041386861396511
FGF5,,,,-0.014377097735771355,,0.010523381173172352,,,
LIN7C,0.04105277735058375,0.01905906199714091,-0.05506314232884551,-0.03567037411276989,-0.030299916211631396,0.05599996350047176,0.08150198340000743,0.0016016156442597443,0.05574803770327657
GDF7,-0.021229214718662622,,0.013731483559667688,-0.0257182783959345,-0.014743640162606254,0.09753525435472492,,-0.02066794557894055,0.034686230012450914
PSPN,-0.06701493412000982,0.032201437841008755,0.032681629954323534,-0.04375459224126465,-0.02539722342402958,0.004435768477891729,-0.0025217183281892076,0.013598375784149177,0.06082172443674836
ANGPT1,0.014612992475582726,0.031055477759853258,0.05329929259384796,-0.014855995858727667,0.0014151211594641095,0.001159114090701371,-0.011924408996922403,-0.005550882675258067,0.013447213856791925
PNOC,0.0007799088880851068,0.06655837931906988,0.012390953240729502,0.07393260419570594,-0.016201185107569283,0.0535442988869742,,,-0.01754860837248024
L1CAM,0.07082647472987849,0.013012340200043758,0.027385146429402554,0.11025203240456762,-0.017864459652315853,0.1499040514937863,0.019838443028298222,-0.034600426652892244,0.04732799548943826
APOA1,0.03851942831637166,0.003343367913774837,-0.030236300729193682,-0.030769163658044132,0.029274764789266217,0.01888172235975835,0.07732675988893532,0.03975390892149733,0.07385210928321487
PSEN1,0.04946201145449424,-0.003930010191130917,-0.013804806168801156,-0.018164517970758534,0.01244767437869553,-0.09255715429618155,0.0011695857569960129,-0.0037547494950303357,-0.012724994198565194
CALM2,0.014310092468019535,0.046383943082175,0.015158911777763651,0.13407127301628038,0.0006880488898292585,0.102803125470402,0.05626069070632316,-0.03956076255476125,0.08678871446135594
CLEC2B,0.0257952438114533,-0.03740397887724703,0.0598405818763969,-0.07111787862184422,0.030089347987528617,-0.015090977333395069,0.05075644224490635,-0.04185244889830343,-0.05046849492609459
NTNG1,0.03214905291875809,0.009304311901213808,0.030275309945288466,-0.05740420628928762,0.02828576590132295,0.03680989254751766,0.026317403554452924,-0.021653943325220665,-0.029025334372481042
LRIG1,0.032373795759788375,0.008104381451892224,-0.0713607278020374,-0.06548078071461773,-0.010252550409014965,-0.0791975430923824,0.027522375305556863,-0.059569571480634236,0.045645129737559915
CPAMD8,0.179010253817822,-0.016884882793335835,0.02918690366506882,0.10468525239754066,-0.015063486781085732,0.00986442169416318,,-0.03102129141470824,
GHRL,-0.029802416875893196,-0.028595791305947728,0.03948204392062214,0.09211872017370078,-0.026411636191606944,-0.020315728861357893,,-0.03128538104089555,-0.01601144924570844
NPY,-0.027404123342522912,0.026616007441817077,-0.015347579209557597,0.0726666070455676,-0.00741185486472646,-0.05785413035355475,0.0136722436163651,0.09633551531778861,0.016086066383115893
MMP2,0.008932361236472636,0.040250744808046086,0.013492907567956968,-0.06646768622817185,-0.035743642040125555,-0.033253159790484405,0.011049286484318905,-0.04878104819369265,-0.01722276354014626
PPY,,,,,-0.01100895817786418,,-0.015232522702119231,,0.03717091966886098
ALKAL2,-0.027973284568245,,-0.01977638142313189,-0.014746663153835458,0.09268668482633549,-0.0021507520862719437,0.05209964452868741,-0.011042743685487539,-0.0034473181498052945
CSF1,0.06544554315321906,-0.009372239137862726,-0.019243067344539334,-0.06977255238169812,-0.008285910410526212,-0.02561951914794957,-0.013809144777337827,-0.011071035190079102,0.03723284396407334
SEMA4C,-0.029484405518332996,-0.008077267886326718,-0.016136034747587572,-0.037213116660800905,-0.01282152356175687,-0.021625550148340052,-0.04048544933971274,-0.014443960200574885,-0.013987883336510703
ICAM2,0.08029621485474206,0.044076765175745276,-0.0038340343881720996,-0.0737210628203633,-0.00695717988724725,0.05244404356791349,-0.0033450784564022706,-0.0007927120167101158,0.00491446372520795
SYTL3,0.014634486934422977,0.022195059507992217,-0.030704962070298658,-0.05780513760036915,-0.03946197050537127,0.0010083924835598069,0.053844868866875846,0.07348663250757125,-0.016697146136785773
IL1A,-0.0002475567535707011,-0.025255607599651113,0.013392347730248834,-0.03577240363938171,-0.022881069040534725,-0.008063161843062253,0.011242179954266424,-0.04190991585557192,0.04120781084744458
HLA-G,,,-0.0172474292317554,,,,0.02423959718570437,,-0.02684591277318877
PGF,0.00476346983339526,0.007743777759193468,0.00324568575409183,-0.07274025378381159,-0.019327196813707384,-0.016921616374554308,0.017783651858071015,-0.041944333750813544,-0.046042600976602004
LGALS8,0.006408551145216481,-0.05965345519255382,0.022445895716921935,-0.012728921109819538,-0.050202452439450644,0.06550988181301089,0.0011314930422569973,-0.07583102054923521,0.012728697627216304
DKK3,-0.02761948413174342,0.03900735314243649,0.020664273433783405,0.14616378577981576,0.0239681253381589,0.11377449425586977,0.0696778448367452,-0.05543154825020078,0.0032885634051368633
COL16A1,0.044014985845864926,0.009067567099540855,-0.029428854923872996,-0.10820476861247581,-0.07103969684557168,-0.006701177853689419,-0.0238908181437976,-0.05880087493796044,0.013352936815551365
TPH1,-0.019839477666121073,-0.016574701305837023,-0.018276056435141224,-0.015460876125009189,0.018348694311231675,,0.024561009523287967,-0.04205204298087082,0.07090352879809758
TNC,0.03983325369545874,0.00295898036781571,-0.0386773688743955,-0.11152256757005907,0.018040439843924626,-0.11485902304651421,0.012418293772195839,-0.10495629807210796,-0.03148708946879725
TNFSF9,0.005941108268806951,-0.0315015730136933,-0.05329180008540652,0.037793554557602096,-0.03460705743788677,-0.02052831364950062,-0.03609850468930641,0.019980872380762633,-0.02287599867617311
C4A,,,,,-0.013050567724763373,0.051306357513989924,0.16757247172009102,0.040121462289882316,-0.014958309903568466
CNTN2,-0.019394568991626834,0.039376459966281856,-0.04368633727460588,-0.014016877587940327,-0.05992097562268613,-0.06921777099025335,0.06464860526529145,-0.0151059241700581,0.022763605536744554
F7,,,0.03120260565040378,-0.013006012163094048,,,0.132529292418576,,-0.014802197806917943
LUM,0.04653797237682597,-0.022395795280676645,0.0030596126800937194,-0.08547799464484286,-0.02597656435452595,-0.027153580982336264,-0.026238819945472912,-0.06518358813703767,-0.06167763971893413
IZUMO1,-0.017849215358445893,,,,,,,,
BTC,,0.03377819710122284,,,,-0.026716057233207947,-0.014905257391036587,-0.025334471337188327,-0.014324372513613508
APOC1,-0.06570588261842329,0.038868682366528344,0.00532082262878013,-0.11204867412383807,-0.016542769193748443,-0.10378393880577755,0.06531591752777907,0.05430072903043652,-0.0061236760784846855
PKM,0.001370868599303899,-0.09631562093158494,0.018955436972909127,-0.03606836397787033,0.051081434398229486,0.1133207585861472,-0.027749720134800027,-0.02402466001611084,0.01584459424639849
TNF,,0.055086533349810445,-0.00010114715961040665,-0.019087936684906145,-0.029773937330304874,-0.042824226654941844,-0.014467023415243,,
GNAS,-0.01095314348589134,0.07455240775552338,-0.005967270094356946,0.13967964311324443,0.045850597326600004,0.10130812372058835,-0.019646474942793313,-0.08348637842073725,0.045273674182954596
BMP8B,0.001647457576811367,0.06049361903160703,0.0226152011445242,-0.0009673770624756652,0.0011127668258028647,-0.021286768448868912,0.009078135436831369,0.009169373716204967,-0.00866627632441405
LIPH,,,,,-0.01052232517415638,,0.043964296555294095,,0.00851754889372552
CCL28,,,0.05455965001701754,,0.034514473100129846,0.012313501405172903,,-0.0204095459600333,
PTPN11,-0.017956066689168406,0.013256105329376794,-0.024354519680773932,-0.058977821472836645,-0.019851454718197298,0.05305901213668454,0.007665259820362628,0.04906070292863499,0.0274933331012502
ADAM12,-0.0022427873901005612,-0.027612441103178162,-0.02011459894914285,-0.000734405410207323,0.007610356593253598,0.05904311809365906,-0.04245185734232579,-0.03337966122130416,-0.03889547246152492
EPO,,-0.017785495746984726,,,0.0888612205264719,,0.010938564442296121,,-0.01416173737823379
EDN3,-0.026233685266997788,-0.018220482538849128,0.010175178491749894,-0.023044818277574305,-0.001182754000448876,0.04928258563890564,-0.032093412276002015,-0.028428215238773095,-0.024931370863706642
CCL22,,,,,0.06369301998586459,,-0.018053316670190132,-0.025334472458393906,-0.012426308050916208
CCL2,-0.015128551707664547,-0.08522065275153802,-0.05795997771034481,-0.011351223192468462,-0.035304072548734924,-0.06468981181777674,-0.03625212248283339,0.025690489383597647,-0.015341380931929955
DSCAM,-0.015665693812731907,-0.002670034372737013,0.03651997624118864,0.010184776432307226,0.019250291717969197,-0.01288114641450405,-0.0025801422154569245,0.12022402959114975,-0.028420531908305374
ANG,0.0064782804728307575,-0.03638271347388725,-0.027352231271367697,-0.04177647535045884,0.015177423789230201,-0.007128720066978604,0.026203231628543492,0.032892400736865175,-0.01746759541764836
FBLN2,-0.024597307437262045,0.05671590150237937,-0.015376184704460316,0.06441688918502271,0.026926407512598154,0.02992421819606686,-0.03315219411535083,-0.050060231731760094,-0.03525983828609739
VTN,,-0.01793156379702034,-0.01827605045885429,-0.021923893259304623,-0.01808648274680685,,-0.018233307011026514,,-0.018337538495332255
VEGFA,0.041431674298978295,-0.026439216821849795,0.011960034068917448,-0.036682243593817866,0.05192792657604949,0.035044056384240824,-0.018921164596719622,-0.03880331793319601,0.011323900369030637
F10,,-0.01673045246689347,-0.03178163653292726,-0.021148053138238695,-0.012071085227259177,-0.029914237578925477,,0.09723723920735583,-0.009477197365499306
SERPINA1,0.008870355254879862,-0.06434608764654776,-0.057272682592790385,-0.08474260929095234,-0.004422924074908335,-0.06126984282490978,-0.046585343955269434,0.04376522550091248,-0.021115554086347608
VWF,-0.01881914448316723,0.04944223457406543,0.07840182137616257,-0.04782051218873636,-0.05723198948022014,-0.00727600904543999,-0.04004321086170623,-0.05819816778056111,-0.07114839537498134
GDNF,,,-0.0029940279402362164,,,,0.02396904545830096,,0.05487659251518087
VASP,-0.023764921032854918,0.015564365098685974,0.016474039694951866,-0.0225349261700534,-0.058495067246153346,-0.010299515443004361,-0.011120977694409066,-0.030003833866513906,-0.026432108563030236
ADAM15,-0.05018177095198007,0.023091232433700277,0.03255780865296578,-0.0885884387504609,-0.012424048076271151,-0.06641087019353657,-0.026481553132399676,-0.05074943981873053,-0.08886112589334304
WNT2,,-0.014408948134995974,-0.030074945934188645,0.01585760178886469,,0.03854855226092849,0.06996391424533004,,-0.01700433173932069
CALCB,,-0.021659479757172598,-0.01852473227352655,-0.014377097579530755,,0.08151835333409468,0.008148949480438386,,0.0109525296640657
OLFM2,0.03883435169297052,0.05015655880270944,-0.02082686549206831,0.06944623078871766,-0.01824532575430527,-0.007750989445839919,0.04329267185893568,-0.011812113104125704,0.04902989161887516
MFAP2,0.10956413967411226,0.022437990395754316,0.021056222306176285,-0.06648407421035446,-0.028911631146792453,0.06451488542725879,-0.03027924605304253,-0.06102779276958568,-0.046285164625126
HLA-C,0.004609361740341036,-0.025025426486918526,0.028044240079562667,-0.14006443640064362,-0.030729120660305746,-0.07658955769486589,-0.05847526253975213,-0.026578679783532146,-0.03320532232246665
THBS1,-0.01628080771931824,-0.02858531176316709,0.021545096653226087,-0.004240860520740886,-0.026592849656068493,-0.06375524377300588,-0.012616288223766323,0.011970259895555946,-0.06908348319361363
HSPA4,-0.07341513547533367,0.0472110342004016,-0.021536994183387045,0.032030869714481,-0.03616928915883631,0.014706579784193735,0.02688153414511324,0.11682976993141835,-0.013427605184936088
LMAN1,0.003776682571760935,-0.020539221412443385,-0.02093304862016899,-0.11337554148833877,0.032410109192862836,-0.009841576739830337,-0.029829985111484755,-0.05020392481403617,0.03581056545066902
LYPD3,,-0.017931565339880957,0.041767160815393986,-0.022302954765067363,-0.015413427625754997,-0.024844047327278816,0.025073250628800087,,-0.022555158587752536
APOE,-0.10450641308922656,0.006945456148880708,-0.04683166632168882,-0.0976064442045248,-0.05181203188334096,-0.10860860817609695,0.0029255878917028373,-0.09059775705590396,-0.04827581828460252
SOSTDC1,-0.018679885497581972,-0.022386243112918234,-0.0328823742468413,0.07897313447161078,-0.02662702199861651,0.05174420671279158,0.05824079656575243,,0.012573713189612477
ANXA1,-0.037678590085078144,-0.04027483948656879,-0.017096211159506415,-0.14773873257304285,-0.02696725703123715,-0.03789271270123933,0.0027148424931107617,-0.016694218034642844,-0.05911334706640455
WNT2B,-0.017321708724081543,-0.025753852321534446,0.06979034305396938,-0.006370047735465138,-0.03934007074975164,0.010183626212827718,-0.03085230309941785,0.012175070045833285,-0.004809240322585776
AMH,,-0.022266549036610433,-0.033268211753143505,-0.0294962200476658,-0.015868856593703098,,-0.0092770163629857,0.02873970495317487,0.022491299694161634
GDF10,,-0.024674630637299046,0.014552456746618706,0.0444835701986254,0.02222935966519836,0.05853034708244324,0.009889658402934574,-0.025759135814596587,0.04370949034451948
EFNB3,-0.03652612166714821,-0.010739044507064631,0.006212727676500433,0.09015353981269375,0.022327490966209864,0.08018760445249705,0.08920432576699058,-0.10321121548713245,0.023316801145824066
LTB,-0.006310689692347129,0.07607500204194678,-0.019012849861147294,-0.023528189364356532,0.038064542402744504,0.017566087295252452,0.008534791964996513,-0.04917037417821655,-0.030225490712044254
ANGPT2,0.045173705707237596,0.022567827183017378,0.06293705993042731,-0.06829476687684767,0.00023284678753805285,-0.03527582354395274,0.0013318201277036082,0.007100897992396561,-0.04815662289341734
NRTN,,,,,,,,0.07402767980701282,-0.012610010983468634
ADAM17,0.016656078831675334,-0.02426038819967561,0.06090359331751768,-0.04286169846167524,-0.009827825600156062,-0.018413221208093425,-0.06676216394420907,-0.01679838523736418,-0.04420301198180685
LRPAP1,0.0665228412628916,0.024171619563856772,-0.01776073478678227,-0.004888768507192801,0.01078677968551061,0.04503825637878918,-0.013780335923589416,-0.0849073154533624,0.011864219134641993
NID1,0.05821991824698341,0.023044499228221903,0.04865571697682024,-0.0851420740978625,0.04229084859768678,0.07674695886536187,-0.07115692061443982,-0.07755982421984556,-0.07050504750266139
MST1,0.026404587647592077,0.03798173980134824,0.018434486312675587,-0.07377441843718302,-0.010568504829393031,0.05785219334976565,0.006612579154305881,0.013596635953232506,-0.00578861877163515
IL13,,,,-0.014562989486460383,,,,,
DCN,-0.03762498082071831,-0.014462921366835281,-0.011806369478639358,-0.013651333148650678,-0.05369528292830708,0.0767832698825603,-0.06285308172752169,-0.0461380925235179,-0.06632868113240874
IGFL2,,,,,-0.013050569105672203,,,,
COL7A1,0.0015284335410008375,-0.02039294098940882,0.003955457982577132,-0.06161069297740795,0.037009920073063994,0.007662108277819382,-0.0160178224783166,-0.032278433713638706,-0.013014741275346837
CALR,-0.006498664520611767,-0.04114021200966546,-0.028033475700692992,-0.09085109517633731,0.023160414835508417,-0.039424449566637536,-0.07504586098531484,-0.04714475596633556,-0.00815259940914078
PIGA,-0.036300268309054334,-0.03789283859527214,0.017426863157255074,-0.024989681822399183,0.08876506351544734,0.04226390986513903,0.06228739137245594,-0.03867464201104904,-0.017736981939619884
CD200,0.0330643146560702,0.0024442906740829067,0.05107537942232643,0.11754955821666266,0.00021660149383547286,0.0763959628733932,0.05101019066351067,-0.027820711652341387,-0.023787004771425417
GRP,,,-0.02472750607441037,,-0.020262587708527468,-0.022834198668296297,,0.009327147166581687,-0.01383112093796769
CDH1,0.021810248334241576,,0.05176689765430786,-0.005218484206837767,0.005561457065315814,-0.02376512346568764,-0.022099752361568376,-0.03928925671329262,-0.015362137589496014
LPL,0.02650262328784788,0.07439603695690741,0.009198554922511561,-0.10256328526304152,0.03380491469473267,0.019462424498518198,0.04616593314831329,-0.056691108512424974,-0.0087330192568123
SEMA5A,0.05083967193023655,0.04981428279781052,-0.019661176812145235,-0.06715391858554158,-0.014616236909361213,-0.002677492340923253,-0.01663364582575982,-0.02651256902539035,-0.03222612325532416
SEMA7A,0.01758347957700821,-0.010358388065780405,-0.033793877850614565,0.004321457430475335,-0.011682663635578199,-0.026264356528144853,-0.0238675531126378,0.06780940625254102,0.0410822833458736
SEMA4G,-0.03683271611303725,-0.04122601055654143,-0.02974810452719888,-0.006911201187499761,0.022017207981470183,0.05142900554535017,0.08019950523204583,-0.06582131522416552,0.019300978776300996
SEMA3B,0.009127911747889,-0.0023294427092525635,-0.08171213669957711,0.020479318528258347,-0.013119948224622029,-0.09768130750463558,-0.019133270309344388,0.07126090968651323,-0.03431795841430745
RPH3A,0.02096791962587004,0.012922147632674977,0.03947766486168124,0.07027910055473297,-0.009944032781901443,0.09230424908326366,0.04375836025742566,0.005058845227841471,0.1078849723492392
JAG2,-0.00962585911209254,0.045121494513895674,-0.011657428966015246,0.06315352713056642,0.013044383543539238,0.08031069064783083,0.01896319619361428,-0.007925224636219216,0.023932705645307556
CGN,0.02155302742672777,0.08211739224542865,-0.03007495538345094,-0.03822022980512377,-0.030738279242278274,0.007821591395113308,0.02527824476306056,-0.006635287291865664,0.015147068837330495
GDF15,0.0030544637187154247,-0.042489772216547234,-0.012056138370188707,-0.0456685556474415,0.059250749629303566,-0.0028531616100103832,-0.0014619650472211942,-0.044169847928477356,-0.00865746847492533
SEMA4F,-0.032869680564120804,0.05307428281805497,0.010191596327268794,0.05855160491198819,-0.017033711399269284,-0.0010267047209708872,0.06009325262519568,-0.036558044553441894,0.05896959750782868
NXPH1,0.005069756356374871,-0.005455737914580134,-0.06364977077850127,-0.01294151746208316,-0.0761483086693089,0.04964038940898486,-0.05432482383101053,-0.07926013936045379,0.04287353479469909
ARF1,0.04768827973351693,-0.006263265462757985,0.002391734973783356,0.1167235583878004,0.04087960439297354,0.10659028155514927,0.08645597941169796,-0.006748308748339684,0.10305924837833455
EBI3,-0.0056191425532709244,-0.06135238734448995,-0.0008258070647264202,-0.0641680510289116,-0.003946955182126502,0.017855663635691278,0.013022774973535167,0.05871065420471681,-0.012673722564351099
TIMP1,0.04220139909315236,-0.03661422961289103,0.02923073989695116,-0.10332152683198062,0.037159090538966856,-0.026510696396393637,-0.08463706090064861,-0.0639918765267349,-0.11539391845889087
SEMA3C,-0.00935749430430796,-0.0006125691786715267,0.009899915134308377,0.03188287192115656,-0.004541284290408519,-0.035200195744600406,0.030556634346043596,0.059941383280205755,0.02991723675179681
GAS6,-0.053300054456919474,0.007135288520151336,0.01796824250480901,-0.010134958261362943,-0.028813812662007846,-0.03209667965391191,0.042645974328733724,-0.004872872942591776,-0.017866549877503853
MEPE,,0.02650866541519882,0.012975323116434534,-0.00517474700980565,0.009666607233244046,0.05142900518314805,-0.02760534963927939,,-0.021343839028320214
SERPINE1,0.02967038994112918,-0.04627081713213462,0.03670333961676558,0.10863658222761388,0.028725337779826072,-0.0831186743855023,-0.00672812128024192,-0.0014011831829086041,-0.03981902042152093
RSPO2,-0.019736370227381537,-0.029462212307353974,0.0031663518464264736,0.09366329360015213,0.029799885587033604,0.04855306887965942,0.016677242740941775,-0.025929797877808965,-0.028751321276079687
SHBG,-0.02217283754349564,0.0167936697515822,-0.0019087580156663406,-0.030865408284780186,0.08048315802212098,0.0038330003351913578,-0.023901082120496943,0.024534886246264896,-0.020069998731197084
LGALS3BP,0.029074992790817728,-0.03432866977230111,-0.04003065323357349,-0.12286704233630229,-0.007357540979494316,-0.08801771941173564,-0.033017540330985126,-0.05613707121724431,-0.0526271715413581
LAMB1,0.026496844727565774,-0.038057928110149256,0.013110625308644677,-0.07007829083855172,0.01835379575401225,0.016072235551281323,-0.07418108924866154,0.005772003578730468,-0.050578498779332424
SPTBN2,0.07256670712648279,-0.02644229786387033,-0.01975796544807384,0.1386422086468209,0.02587889788031992,0.10429293628408971,0.073361445814492,0.004627396150347589,0.07014944046995783
COL1A2,-0.039546799076266334,0.01679821381355028,0.025029976289479096,-0.10007584196805765,-0.024885945454082247,0.057347866406625536,-0.05656384782264855,-0.051873337203713614,-0.07892891837547363
DEFB1,,-0.014586214854171456,,,-0.011627288476446031,,,,
SCT,,,,,-0.010686910960897422,,,,
WNT11,,,,-0.014188926376685179,,,0.029654381975263145,,0.051658931391252313
LGALS1,-0.04000144735078901,-0.04098116852080778,-0.0032665985156258015,-0.03707002562538864,0.07252048177127415,-0.05752166059402214,-0.05502028529247973,-0.033757227840363405,0.021673012762730863
BCAN,0.05473731080026441,0.04156452381938003,-0.043076263705986884,-0.13180874424215294,-0.04906366028259726,0.07589230302350339,0.02944356734580868,-0.09852201236513072,0.010707318738442283
ANOS1,-0.07085153643057293,-0.016877417935712697,-0.0006704097844682579,-0.0502424327661877,-0.029324487978248152,-0.043373062221619026,0.005794909285682867,-0.05356828094616272,-0.040577532479583525
EDA,0.03847033062477223,0.06745137365538016,-0.02462881530178122,0.02808938230816387,0.04862179073097411,-0.0037353622459606922,0.022608791817183255,-0.03746791506793618,0.01190739879743064
FGF22,,-0.021162902498366803,-0.029915658621923715,0.22144818011405132,,0.004491026651572059,-0.0243205805548193,-0.027598887370085465,-0.02123079226099489
SHANK1,-0.023523293863999768,,-0.01615669261115746,0.01789004566807917,0.019611005148724953,-0.01896832945994871,-0.028590139057662934,,0.024114310310812168
NPVF,,,,,,,-0.018053317880288897,,
TGFB1,-0.047020469759846,-0.02740704650776563,,0.0444110050497882,0.01908141563580225,-0.04029121381748511,-0.02123731314871297,0.025802109629561042,-0.03243969868941922
MSTN,-0.020713876323026688,-0.021327291401458236,0.025195278109475736,-0.07966186527348575,-0.007556716539971746,,-0.02044159973838051,-0.0003028610696739492,0.04611059658607573
WNT4,,-0.02332462041252543,-0.02078794466939974,0.09062635460905996,-0.016421703107257515,-0.015895410880190107,0.08104518645970477,-0.019882992027667943,-0.04063189560621635
TNFSF4,-0.03221412059427556,-0.03012259143535404,0.01722330011987102,-0.023408149015689224,-0.028097728839424043,0.027518773249056043,0.002950557180590527,-0.013014884729686612,-0.01755304830673264
NTN1,0.052820974316199254,-0.027477152696182106,-0.031180237503748605,-0.11600505424720631,-0.020361579762818653,0.10245460298132762,-0.002965480414088807,-0.02603361650691854,-0.014317388290799093
CXCL12,-0.024960092466184337,0.023150235228503763,-0.007665575448049686,0.14521539021127622,-0.00024444484799342577,-0.05603166243477934,-0.050621817564282204,0.013600968962467873,-0.015227816515889486
GNRH1,0.0002070471268412539,-0.02669407608890638,-0.016435861659753435,0.013054530548138002,0.00862721595926668,0.06323666959355971,0.010144649942066658,-0.020147854894713078,-0.019950680992457694
FGF8,,,-0.022969294308198832,,,,0.022585928865281393,,0.004967779574018103
RIMS1,-0.025221998856652928,-0.040924651204252094,0.07014782796474539,0.0909949846363597,-0.03187852782653302,0.06825772501913722,0.010689276250246463,0.011586695571310346,0.042887393253869366
FGF14,0.018768150380967012,-0.008273148923371432,0.00741267647220846,-0.032319973606828756,0.009387342547755927,0.06882065040891885,0.01712529798701674,0.029470684600862843,0.028926575779569395
IGF1,-0.0025928853338154628,0.007641156941770429,-0.025742294779904452,0.013362248208912719,-0.007147107336946409,-0.01972518313078608,0.07553044234315225,-0.009586752474229583,-0.027669971913226944
TNFSF10,-0.003795533830532551,-0.021177053575249058,0.11185549448295509,-0.032663548143800826,-0.05363111370891754,-0.02712359292279101,0.027349058420386207,0.02457764956821695,-0.01627757796049103
GDF5,0.02771151865030881,0.09578317448911777,-0.019012857245352153,-0.022922617303949514,,-0.0312933703512966,-0.011079590108238665,0.01652499452057368,-0.023387433053994156
CHAD,,0.014888070623641702,-0.032532070411100907,,,,0.06040347552193261,-0.022401534908864724,-0.01971013764323853
RGMA,0.01649167550799476,-0.021270821875568495,-0.007352054543581586,-0.0844126452636346,0.015202905467533983,0.030512247029601994,0.04066703425574792,-0.03851639555313639,0.07920013571852502
WNT16,0.028384128330943417,-0.01270919153356134,-0.022147033341213478,-0.037220477905713596,-0.01838334857773675,0.01876719501156246,,-0.0185060533632947,-0.01261000931907591
CX3CL1,0.07192324949607452,-0.01809249243281588,-0.031369051421852756,0.013261990038872608,-0.04172324460235381,0.0855213922658036,0.006302111425558578,-0.09206502564787451,-0.010636272334705666
FGF1,-0.07013187554358721,0.0441500769631714,0.0022504723363894977,-0.016345989046660004,-0.005013050673601,-0.10594448176040726,0.05864615015742053,0.030153572084690897,0.01676153291788715
ALOX5AP,-0.07984881699425787,-0.01875201770417126,0.015071042834208343,-0.13443063250341736,-0.024883365394999604,-0.09565328623254528,-0.02729340692981486,0.04936040547843232,-0.046815487954504964
IL1RN,-0.01756411281141315,-0.01747838707499458,-0.006281524956064545,-0.013210151276237005,-0.019041248351843745,0.04849541629194117,-0.04115434986044067,,-0.0032957903949034036
PCSK9,,,,,,,0.03785969365188179,,-0.012239983911188601
NPW,,-0.02309310417253229,-0.006834776071197751,,-0.014825928442530657,,-0.0024405418004405125,-0.020668153027927703,0.045694502689589044
CXCL9,-0.017903966760722426,-0.020268203029587144,,-0.015976916881872697,-0.028844484242634954,-0.02160909650682467,,-0.003328983562372217,
ANGPTL4,0.013506622820857983,-0.049504163240620166,0.024572199428813196,0.005934909888171959,0.051008808788022275,-0.0007630682083089519,0.020293839906061747,0.004300792134500634,-0.01437490853585545
UCN2,,,,-0.013998357864105174,-0.0005679713670009091,,-0.027228622446389145,,0.09271239995614008
COL4A3,,-0.021492146660440414,,,-0.02166187135447372,,,-0.019755244445066197,-0.019344391467229848
NRG3,0.0563386748566129,-0.007951584075398999,0.02026864097523746,0.059998547865674316,0.02829934551815958,0.08732964311110522,0.034589687209264676,-0.02860413336984563,-0.025473926982318918
IL23A,,-0.012632845934915236,,-0.017124757905746562,,,-0.015747217922904844,,
COLQ,0.2450754615090833,0.00022759646282212933,0.018201055950589753,-0.000491342222347339,-0.025643032825737495,0.02359389407350916,0.014883941669698584,-0.03405622609240604,0.02452279648611278
SCGB1A1,,,,,,,,,-0.014161737292992152
TNFSF12,-0.017801972860234862,0.05572454452002137,0.0009170427478535437,-0.026757760970819302,0.008849835357267832,-0.014373085329469943,0.035774831437358504,-0.0289189842648707,-0.03736351873763866
DKK2,,-0.0140480995979476,-0.032233672624720155,0.0219455322665732,0.04632573939501094,0.0183179626480681,-0.018588497457907693,,-0.016300781968542503
FYN,0.022981756707744536,0.05488505471971904,0.023659130926473565,-0.03379386605201867,-0.04461863445135164,0.036206290466321976,0.05560840376827548,-0.04715684813794063,0.016508596116290172
ACE,-0.03768608105194499,-0.030686454800488667,0.051841276452375816,-0.04770875645454763,-0.040770384129726264,0.03406147782280807,0.006716603580523223,-0.08385690230479101,-0.00258788306897997
IL18,-0.002174587385106137,0.042700188389422244,0.006536194924761449,-0.08793608413434134,-0.028844721535571993,-0.05847391697940894,-0.008399638007032029,0.024375208363625046,0.012727410557221683
PPBP,,-0.013298711761435046,,,,,0.0702191115999988,-0.023795499803349163,
CCL27,-0.019992347854011543,-0.02679687398048522,,-0.02101630102722182,-0.024017877646485556,-0.026455929897017668,0.024016624680116467,-0.02554759397227362,-0.011663576045122115
SERPING1,-0.0026580304499380035,-0.03732467699999315,0.030000377568181823,-0.05580304746081917,-0.060366807662943035,-0.07342782827141485,-0.01666763354251671,-0.0681581403480996,-0.06827725241331369
