,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk
CCL15,,,,,,,-0.008254366872715434,,,,
GNAI2,-0.08104269311653929,-0.007021180237872302,0.006163702262108449,-0.025876768229219672,0.18947014061130693,-0.00949485415737388,-0.0044819625223244,0.0712607281633502,0.12787640475046938,-0.009531081514571531,-0.02959751877485851
HDC,,,,,0.06040474910757347,,-0.0029213203737156533,0.05829978420707362,,,
COL11A1,-0.015296484683686976,0.010802565279879672,-0.050662002193283144,-0.048610112688618964,-0.01460258140359886,0.014600562537788969,-0.018827444922771597,,0.004092362348484939,0.003379877022551669,0.07452577181806135
NUCB2,0.004498532662073978,0.029806702120773874,0.0035174423719231697,-0.014944189024808825,0.05435303371109558,-0.04057536135650704,0.009697082500737772,0.05737251171873608,0.03669819536026802,-0.04780667317754433,0.024530921488233746
CXCL1,-0.01582517255010092,0.040208069145093644,-0.04237473255225199,,0.06573379032504643,0.04101708649110187,-0.01904411564249864,-0.05500355172740308,,-0.042154799220386015,-0.031371239970848695
VCAN,0.05031449623391867,-0.01975211687772513,0.037804284842099925,-0.0906057208031431,0.14041663430878987,0.024201155998700596,-0.023986761953599597,0.060501927224352416,-0.006916988925135977,0.0332362323040209,0.02694443316824083
MMP7,,-0.019194054492225873,,-0.013584152649595357,-0.026292692839717028,0.048047024097627414,0.003551039763617322,,,-0.03870861401570455,
PTPN6,0.03978527313774491,-0.01542407422620276,-0.017435257818529434,-0.038525269589102386,0.13876546132273945,0.02089237330031345,-0.017316661562061162,-0.009606890959657916,0.06012208806790941,0.046970157149211995,-0.03689187606861796
PTGS2,-0.014123136372903819,-0.03649317614242422,-0.04269874156467649,0.01466506235863609,-0.1002687188509117,0.04272616263548213,0.0037622548361947615,0.023798006124915273,0.03940832815211753,0.007907449417525995,-0.0258011143105379
XCL1,,0.04425666366915834,-0.01413810567144274,,,-0.007890937520404841,,,,,
CD58,0.04401820612539383,-0.04903454636626455,-0.008684695739853318,-0.0069079288047920896,0.18409648077814286,0.012392839026437327,-0.011035306793550243,0.032619753956898506,0.14957327221033587,0.07311101022032795,0.02185774864484292
TNFSF14,0.022106466745744954,0.02882169161192852,0.022828971715283506,,0.014181136647755147,-0.025677382293966634,-0.018601089761974162,,-0.012363855788258625,-0.022735696891513196,-0.019998280356293783
CNTN4,-0.012920165654930496,-0.018878618892305948,0.03825667245578368,-0.007994871077669604,-0.06093505668793781,0.08336401320194943,0.029665465131774014,,-0.05911068671282232,0.009970091090121445,-0.02619072190568425
NTF4,,-0.01328783280098606,,,,,,,,,
INSL3,,-0.009654624744652293,,,,-0.004781802579467444,,,,-0.025284930505273893,
BTLA,,0.022533153907924052,-0.014739445818607179,,,,0.02385576296353568,,-0.03544927548440228,,
MFNG,0.03624506973556049,0.06829191740990624,-0.023830593684061614,-0.04975461598886112,0.0818046580150662,-0.04022639763080989,-0.003468715765570178,-0.06590655449481789,0.08019832534413941,0.018427820491559707,0.010476344109261407
ICAM1,0.007987974570410403,-0.019797282435386757,-0.056387189753716586,-0.03889496288810917,0.12871483900773248,-0.021099903705741906,-0.030981081826572637,-0.0696590059360102,0.09461304707570103,-0.02618612686266137,-0.025751434747268605
PROS1,-0.017161931781994683,-0.06476077146332739,-0.06471228639680361,-0.0077697407391122,0.1720631345921714,0.04451040700561863,0.023619259362196943,-0.12415057233077924,0.05027138530814142,0.007672712626431243,0.034141078236452856
CLCF1,-0.03250306766447631,-0.03940628606522099,-0.07107137036385394,-0.012627826406911277,0.09447821865895292,0.022938204727830827,-0.0025428764422090328,0.003968165813683714,0.08749598388728991,0.0011752417136815364,-0.030263175211046052
PSAP,-0.022095678499675846,-0.03790053982351306,-0.05067389936331207,0.07626246303149495,-0.1258259722302114,0.013114964147144425,0.04142786344185758,0.04073257307989017,0.031848944359521084,0.03617167508121933,-0.026673655637514723
EFEMP1,-0.01416360108461461,-0.03636005433023886,-0.05175915122244821,0.02493835564115921,0.1346370519348693,-0.02283852032142231,0.026445382578911065,-0.09621272726482814,0.14854512246766807,0.026939973777659068,0.04843059261301256
C1QTNF1,0.0011960700556303467,0.037918244056982874,-0.05111240552255895,-0.028016172049832852,0.12642843141659907,0.021194858824772303,-0.04127994995076903,0.11438461578442044,0.016192788493727378,-0.03136578821358705,0.020687973857335278
ALB,-0.021772640202524694,0.12117741953915072,0.06518856183122629,-0.012994048217464587,-0.04410268421527731,-0.02132962914348848,0.006501408965682308,-0.006501420059319951,-0.03215036948319058,0.05861796335693261,0.0028888274655970952
CCL13,,,,,,,,,,-0.016877412458765995,
EFNA3,0.10598721311569946,-0.039575551963700016,0.020984026103850927,0.0034913056233893307,-0.09288847901918892,0.025534968237675117,0.026237536295346753,-0.034651599304050124,0.05660965415037212,0.08012718673986975,-0.025770164750769278
DRAXIN,0.014949382393110895,0.04823944985955313,0.013604688773748132,-0.03224695012925357,0.1433114697978497,0.055968191980361494,0.01605411572626712,0.025695360516504263,0.07544566394089641,-0.02654931132727607,-0.015624441558069193
RAET1L,,,,,,,0.035682750338151575,,,,
NPTX2,-0.009301902225153586,-0.026411239708663166,0.05639895071933905,0.08958280558240699,-0.15781492559778074,-0.010457284948261541,-0.020719933289962886,,-0.023009274803765408,0.031168396112802532,-0.012756722755450343
FGF11,0.034052865810135696,-0.027740737284432864,-0.024573732694298866,-0.02861650655110085,0.22191599593281544,0.0007945568019942272,-0.03845025636409268,0.07651121276603097,0.07605800649158695,0.010347666189573824,-0.029117671810477478
CD59,-0.023191427598069893,0.061400240682351365,0.058799935813037794,0.006344169129413568,-0.08634839146054042,0.02073875194766619,-0.021484767235222812,-0.04379488991160871,0.02419880516424583,0.026930811182821333,0.050870277429909044
COL9A2,0.04348595796577889,0.029771226435823406,0.06897456363225885,-0.03765385159642027,0.057455375344846994,0.0074210176237529055,0.05239005012710533,0.03287009372446561,0.022058589544415846,0.07911571828981515,0.00660503189691681
DLL3,0.00994427025580243,0.0948363349395244,0.04136785451220593,-0.03187771888441034,0.13516373357045744,-0.016503287557277792,0.0062277283774130575,0.03074281722676998,-0.019844181754909134,0.05656991561539662,-0.0016259698221616611
FGF5,,,,,-0.012225922956243078,,,,,,
LIN7C,-0.010154900584287021,-0.003802729756815647,-0.019386010141690453,-0.03651272415082417,0.05700063939625376,0.08630014394193349,0.0137674071379756,0.06785175360977026,0.0302917213507932,0.0354149255291695,-0.008878403138731502
GDF7,0.009322948220764377,-0.017226669219722105,,-0.018561127001159333,0.022509478595725475,-0.04991524007322761,-0.018601089039135783,,0.007762516343520447,,0.02347929081031756
PSPN,-0.011895249409045705,-0.04047449801719416,0.01421461041371438,-0.031214251112692472,0.03621132238225462,-0.05890672415490798,0.029938436648875747,0.026264867690888816,0.0026930982945952923,0.1000591441925426,0.04897178177659594
ANGPT1,-0.04304383229529093,-0.04795511317780156,0.005829928969858186,0.065105138964282,0.18187338539460524,-0.0006676422877498587,-0.010617170625657637,0.059558870794501735,0.003902606547535106,0.002322969672115734,-0.0044970870421094464
PNOC,-0.02901356928036197,-0.041053634073717496,0.06259206861548904,0.030169008927539542,-0.12990998621421193,-0.034912814985102555,0.0516579739621768,,,,
L1CAM,0.05050333842898692,-0.03377542015922383,0.004922654338499307,0.013491780286286647,-0.13135969642429624,0.041100561713484904,0.020375508559244228,0.17706836009533605,0.027396818626216044,0.049386120128578216,-0.03331723785181817
APOA1,0.013989637101016545,-0.01503548287796836,0.04075869789621446,-0.0031488558104018714,0.01966178482615473,0.017402703393318633,-0.020395571169117645,-0.03651559511706662,0.04749893631271208,0.05920306192361567,-0.011384339543269471
PSEN1,0.03286274959872515,-0.03730887223373528,0.014597482370982203,0.006001856552925153,0.02823285717573141,-0.0009186282321737078,-0.052097623381819905,-0.09548505563249507,-0.07682246634380134,-0.02088633844485066,-0.005621625577277402
CALM2,0.04490831624743868,0.036971283774596304,0.06839849812418024,0.027709615803182607,-0.22646327469757288,-0.0009298227698841361,-0.02038245199333335,0.09773490583047302,-0.09746790333882822,0.07721324657846872,0.01037274680232663
CLEC2B,0.035563980473308526,0.05240259195968175,-0.04180272446075863,0.0027003636753005975,0.11066470195058255,0.018717533108494284,0.02766809005290027,-0.07478564050558711,0.017581202521861485,-0.04942782381484409,6.080732894869971e-05
NTNG1,-0.018817680015654547,0.005241264357944698,-0.01567426627219414,0.019576698372516264,-0.005435696414474843,-0.005314866594890146,0.03169919575883007,-0.08921221718096684,-0.007887730492383067,0.05021345221370296,0.013090819903767249
LRIG1,-0.039753699886071345,0.016993877603040844,0.013837297517746868,-0.0298299659477132,0.10919322896787281,0.01838083097965394,0.04880240537071018,-0.05370389326773052,0.13169948172527948,0.08549666130938152,0.0790675072235974
CPAMD8,,-0.011419698340843812,0.1043915730470838,-0.025851947562870566,-0.004976456832124314,-0.02167139880666075,0.03445321572435527,0.06278930194414696,-0.004416144893141711,,0.07531769595394688
GHRL,-0.017585312876279263,0.01226283594649,0.019446771554899368,-0.013813708713788115,0.04335561427321118,0.058625263725997474,-0.016963871418238723,0.010495148704888688,0.035165275780406784,,-0.041976847565073604
NPY,0.01420167201329119,-0.03622247095688473,0.044580966862115406,0.011914759732063572,-0.055965986388809216,-0.018753047228099118,-0.0094242271338886,,-0.0506761022899542,-0.025244963272998827,0.030099762344569198
MMP2,0.020507999925495308,0.02548148350625274,0.06863024967777388,-0.05935374096495847,0.16813569016435098,-0.01175351154732028,0.003914154563204107,0.02324952821108807,0.02067637866157914,0.0005419685749739213,0.009077596873232082
LHB,,-0.009945694836261251,,,,,,,,,
PPY,,-0.0004233014580921443,,,,0.01857558401532778,,,,0.0011394537789556226,
ALKAL2,0.04613945146867153,-0.00980119940291127,,0.029170743732495737,0.009185267614370782,0.020421239942980923,-0.02543331678264637,,0.14400368375905526,0.0200204240528821,-0.036816789994374606
CSF1,0.03386042620422828,0.02659155709541359,-0.020645200604016523,-0.03612583898138696,0.09608485274890241,-0.013834105261160475,-0.019247517726368082,-0.011663075691914007,0.032899025622582914,0.010571011599520048,0.0196283353867767
SEMA4C,-0.004678520681846888,0.014471676950665441,-0.00014775037052914698,-0.0066809291020182675,0.023574722554136573,-0.007998572270120215,0.0067333198489817,0.06870196512404925,0.06536998008144629,-0.01018153443953697,0.02313726152760793
ICAM2,0.09143750809126353,0.02172344221961325,-0.0019942699501800916,-0.0406518744294532,0.0706199571961792,0.00986082059231641,0.03508803369341174,0.028200713081595163,-0.03846762254151192,0.033168139948132766,0.04620073220577114
SYTL3,0.03577668132286759,-0.014744399904203849,-0.03329762078348315,-0.017847372512396518,0.09152885117873709,0.022872702052853258,-0.00020353971795076782,-0.008412648619570496,0.04002061252011616,0.038785867899845575,0.07605022799078485
IL1A,0.006985090730183443,-0.03215026933179729,0.007799957719755514,0.1628994344869033,0.00040114018684097967,0.009846151028298316,-0.0017085666339045073,-0.06283924466179086,-0.03877258024426665,-0.04263863851710309,-0.04035564789178855
HLA-G,,-0.010504578356556197,,-0.010025131888311155,,,,-0.05371897282097991,,0.013592067232576674,
PGF,0.030962300532516446,-0.005951720389434238,-0.021616386349269365,-0.04241509699506277,0.1539403743983004,-0.024044990535222452,-0.011850904936468095,-0.13956331868601646,0.08543205030035866,-0.0384937527453366,-0.007745563335330429
LGALS8,0.03921837855415707,-0.03282204291376494,0.03363304310163834,-0.02046794986291807,0.031012975548979662,0.008930778282732985,-0.01068132048860384,-0.05416483892144512,0.08489052709877723,0.03759231822786523,0.051971498608664096
DKK3,0.0032259880209144056,0.04177457155465197,0.0735482435163977,0.07861818867925771,-0.14738808890165936,0.006891543204852415,-0.022059816222454082,0.024529654551434434,0.04588163887923405,0.029443155563805,-0.005701917662015856
COL16A1,-0.02299263452439222,-0.02832868390356638,0.015790537088556142,-0.055235584186797526,0.11052516642514344,0.03362757622410428,0.03239800342338693,0.054179305219966875,0.059606044818422195,0.024483799201638266,0.05326566970757926
TPH1,,-0.019115619823493364,0.003387347357755815,-0.010623025246172348,0.017250661638926114,-0.021234122517066786,,0.0772829245661148,,0.0606091498812664,-0.01261256551142545
TNC,-0.008131012184847587,-0.09618382397729669,-0.03257281921983038,-0.0794816485499663,0.2344935587103312,0.04738039952224962,0.07325438363525433,0.028980257126194165,0.10260234132495712,-0.043209102032863066,0.05500588967994696
TNFSF9,0.05053866358034179,-0.017226670378488455,0.021368101284218927,-0.03674452105363089,-0.06902915566375131,0.006066882124715046,0.012732701394986196,0.023135123579035133,-0.05442048418723679,-0.021102673003808473,-0.03885372155868593
C4A,-0.01096647816150337,-0.011791198354332864,,,,-0.0034704533106558622,,,,-0.018789890659331173,0.04724805579211618
CNTN2,0.013155091334278939,-0.04034493559043101,0.06100816936536753,-0.005833661229682036,-0.03934608056801085,0.027012355142216983,-0.03756195009626673,0.028819610208522427,-0.1535228550687826,0.06873433718749834,-0.006323438201728928
F7,,,,-0.009226127739848202,-0.03176958917769605,,,,,-0.005741615994157929,
LUM,-0.016168405525418657,0.02887432332302799,0.009591284611016012,-0.0312142526612993,0.19046774876366004,-0.0071567284845148,0.0009404624563762025,-0.008754762493794135,0.06469747354899127,0.043833865066894545,-0.007091514521817278
BTC,-0.017160590573845103,0.01955344143452391,0.05640122503363842,,,,0.022911627931079953,-0.06612494320437598,,-0.017127435032796394,0.05923782281471289
APOC1,-0.014836987860381848,-0.03357708276185766,0.05102810499188894,-0.04356471539303923,0.2146213442790101,-0.0162308822662145,-0.020425752495351182,-0.09975181023211008,0.14095490526113857,-0.001304764717479553,-0.03412601359803706
PKM,0.017612468120851425,-0.04924758166856927,-0.03990155418937273,-0.0052962041804034635,0.11047810839277475,0.011552565679441589,-0.01244582210359736,0.004303398804239387,0.0866092166049916,-0.06132421704776516,-0.020824046538141978
TNF,-0.011274094167633142,0.02301904932933748,0.01447379639318849,-0.005195481960727323,-0.028749539968231135,0.048117764059653616,0.10569859086379288,-0.058380026749076004,0.04711138117938294,-0.016623866140783674,
GNAS,0.028385656133261893,0.03924894464560797,0.04303191457112015,0.08541619638938461,-0.1507672118764783,-0.035303707687011944,-0.02741197099370083,0.048521713471359945,-0.010293557338294486,-0.09584953858392901,0.028801965792169683
BMP8B,-0.019241120032114006,0.023434481426940955,0.00807104146564048,-0.01494616846023241,0.10045336361862245,0.009747964205796244,-0.0164674796680932,-0.03163289492281725,-0.034963786040735564,0.04956686007175007,-0.024211094590640192
LIPH,,0.06339527757432642,,,,-0.015138162135796888,,,,-0.016877418665867738,
CCL28,,,,0.019444954684499145,,-0.02331027930598633,-0.0194775512155417,,,,-0.019652639085050237
PTPN11,-0.025452532760183232,0.041240418312381094,0.032397393065572176,-0.0031256885676796465,0.07984695783584447,-0.027459186022916294,-0.051911466404916784,0.019014166870344712,-0.09889866564466689,-0.04921775651831287,0.014395728838061185
ADAM12,0.011449837681628454,0.043923494690095814,0.014388363572082289,-0.03978607671499331,0.1005591732440148,0.0706855875008971,-0.018823842419294506,-0.12186563472267098,0.10461795847485629,-0.004733766629120062,0.06615848061563492
EPO,,-0.015228933198660706,-0.018908088452526284,,,0.09010811029066125,,0.0587358810754559,-0.03544731664767577,-0.01832930769894803,
EDN3,0.04339936848193912,-0.01895790507355601,0.03699062838446799,-0.013232990227061292,0.03164217846892296,-0.02454853352649705,-0.039404222595276005,,-0.0391913360321298,0.01300529354321474,0.06075739012032098
CCL22,0.032102654085060175,,,,,-0.03189069466523683,,,,-0.02074482850468091,-0.024394920132468665
CCL2,-0.014579233260631796,0.002401959662961191,-0.05691228869537799,-0.038311888260615906,-0.03070347213864163,0.02975463856651703,-0.009822270985562695,-0.13157617152047751,0.04732275990329238,-0.008490219104479498,-0.05554451676058783
DSCAM,0.050533341332557984,0.050239704780451436,-0.005046321915674582,0.025914991792802097,0.05361004212446944,0.03185391902213226,0.06081424062473228,0.0657540095791333,0.11144943657757556,0.04197912058128877,-0.02858626800818086
ANG,-0.020789445543978775,-0.011591194153182525,-0.029181613344912385,-0.003516786712728764,0.05995437852561671,0.0058613617876677165,-0.021603546636892828,0.0556591099318953,0.04706944191436053,0.01914485871892594,-0.0128031768086391
FBLN2,-0.02521256064556212,-0.023091448663408193,0.03494902556424344,0.027763063694446158,0.051807243680120144,-0.011632125351584345,0.005346844968973272,,-0.02798817030240834,0.05375312006973472,0.039600928480984426
VTN,,-0.019582184596676856,0.056812240918812845,0.05913190850295833,0.07763930400714714,0.05996706621524935,-0.003449800837433193,0.021473680058564096,,0.04212516775626446,
VEGFA,0.013663818170079148,-0.12903820324890594,-0.09627782399523328,-0.04297255430034223,0.13300288536417337,0.06231140618867641,-0.002500776014613352,0.022186306714479256,0.09808357991905046,-0.0861648379925742,0.030228909970310934
F10,0.0660455062402215,,-0.017786452488873658,-0.018473193516999054,0.04863417599400812,-0.017366318023898417,0.005541332764675719,-0.028326773484980902,,,-0.021106200085946387
SERPINA1,0.019465172677662176,0.013268075883439043,-0.035001072203453804,-0.03670434442400765,0.13945593610267712,-0.020404399181938676,-0.012653174449051913,0.08026539570274266,0.04932734016163278,-0.038256030228145055,-0.023495526196969162
VWF,-0.01163735973908187,0.03242677852670916,0.0376606715806236,-0.05271370877194334,0.17827016547478333,0.028517408304746857,-0.013706903500151147,-0.09531232815351515,0.05077779558680976,0.08005500243308895,0.053976567837894035
GDNF,,-0.012386929695470412,,-0.016535145279522344,,,,-0.07868758963881763,0.024842911096478865,0.004272265759011524,
VASP,0.024834179430828697,-0.042256723165718456,0.0027462970309077503,0.019165902993969034,0.09349422051525079,-0.010899669971810643,0.05089880228131099,0.006096759700373588,0.08582552593437238,0.02005515630234111,-0.0209681069009633
ADAM15,0.07915044423411949,0.009986505672600086,0.0103715322835903,-0.013805262750546303,0.04187603552784433,-0.01571214745643078,0.018994033825216586,0.02665456678213666,0.0641689882444958,-0.016541236561947604,0.008468889561035963
WNT2,,,-0.015318418430397518,-0.017481173308364517,-0.04962731836593333,,-0.009238944400759647,,,-0.022735686587957948,
CALCB,-0.020057976248247063,,-0.02302659228117122,-0.010767568994910229,-0.035118718784950105,,,,,0.11370827903574653,
OLFM2,0.019481829184866704,0.0047052364727519416,0.07014774481472162,0.018819501803987743,-0.059904841333754066,0.030595054671049914,0.016582941169720686,-0.019932763585052492,0.10334262333336987,0.0071472026042904,-0.012621311850819954
MFAP2,-0.008790150713281994,-0.00745500850748939,0.021216841244042477,-0.026653265769923034,0.14447989881000928,-0.041594319949876404,0.0004268789428657339,-0.00904339620719929,-0.014710357076567086,0.046044319184339655,0.03719139661881812
HLA-C,-0.0314029978677996,-0.0316084273668566,-0.0540060218081052,-0.04300903930911717,0.20116606382966296,0.002249126740489376,-0.01047643991745278,-0.06089907408931595,0.017321790891463743,-0.006742114775482219,0.016716104502638565
THBS1,0.09235616107022833,-0.010562629892602303,-0.06558345213705877,-0.03191113857450808,0.046817694594315874,-0.003105424248863555,-0.042640993557817176,0.023558052312440476,0.07705782488023695,0.03946559601294754,-0.0026075955849313203
HSPA4,-0.009540882984398822,-0.021616770629099325,-0.06981995197406461,0.019298461905888388,0.06234522224151808,0.04502628568512115,-0.03769106887336045,0.09716601369501991,0.07098106052670483,0.023079062689859903,0.030175373967498198
LMAN1,-0.047342295741774294,-0.04997930356305788,-0.04823228032293313,0.012624003926688299,0.20138162787288794,-0.048182417265734474,0.028773206842585462,0.007306743548817379,0.047411678118638986,-0.018238220434589825,-0.08185349563860433
LYPD3,0.037085696084325,-0.011165529446414824,-0.019063377729923836,0.01428169803621454,0.08304862833400907,-0.022174848486922673,0.04111623817473925,0.06060211225253323,-0.015441220839321541,-0.02584679729488426,
APOE,-0.07065432066444,-0.0005355069971762432,-0.06185411922962514,-0.012204488862633879,0.14250271212592105,0.011364410391511329,0.010738376540497743,0.10621495050533514,0.12427050193431993,0.052768521379347955,0.008651236224310908
SOSTDC1,,,-0.023799227804520234,-0.004120571122477202,0.03859145692640099,0.00671466274780764,0.06291730660490778,,,-0.026565501134783422,
ANXA1,0.006618335916075211,0.05781792870716549,-0.042416515793278216,-0.032678386249478296,0.17168297131595606,0.012879744043251314,-0.04100331825230018,-0.05415947288729328,0.15569979216982308,-0.05389186926248446,0.09237180630513589
WNT2B,-0.01800104960419341,0.06866337744877322,-0.027379395245219918,0.03335221753195592,0.15718677582861385,-0.015299305553444244,0.037379662364919526,0.03769774832869385,3.389768763332773e-05,0.006627667258116785,-0.013060414651637658
AMH,-0.01716059237906692,-0.015514981665361121,0.02257386176417103,-0.01933727084958633,0.08953385077227502,0.0013786422838949998,-0.021907614772525067,-0.04143067264749486,0.0963164526663141,0.00018684820592802947,-0.01965263657892101
GDF10,-0.014377663459212453,,0.031113386756993072,-0.02229081216886745,0.008060065990913419,-0.02132962854787063,0.005898420797530605,0.12302669054425958,,0.06593384669448199,0.06086842538050796
EFNB3,0.026468985492880123,-0.02229334072015444,0.03451929210633349,0.05113479357106975,0.009810475466111761,-0.032054225269529904,-0.05939230062279337,0.06562470111376902,0.04676825019578412,0.0926507380154981,-0.04010990747674875
LTB,-0.0209753595520242,-0.026455809862796963,-0.027153155091317566,-0.011051289143991495,-0.00660171308508602,0.035317686275323015,-0.017656515472216767,0.03824022850703107,-0.024946235664891157,-0.026258429039128537,-0.014070264142353399
ANGPT2,-0.032732634753447204,-0.0011126630911346541,-0.01799320918440128,-0.03419242783511965,0.2085251121406316,-0.023127091940528446,0.03375271664053942,-0.08335336992731925,0.11866506375861532,0.008956443015473329,0.015967062903652574
NRTN,,,,,,,,,-0.04473596521889065,,-0.024803843353879976
ADAM17,0.0029802886523979007,0.010498432044713884,-0.03858412041773853,-0.06258337149707581,0.10611610263573175,-0.007343898968631585,-0.02366802503464286,-0.06942019761221865,-0.05305317601594025,-0.011506931934094314,0.059947782050458726
LRPAP1,3.7358134047392175e-05,-0.05662551247539572,-0.003923342804230008,0.025043935866310395,0.0689930040977901,0.04112128959558074,-0.013170908438099874,-0.052724918771359826,0.11882940171802912,0.048554217782407844,-0.05458529975024489
NID1,0.022611119974173716,0.07714973067473531,-0.011207691111773626,-0.053145081274764985,0.2007996909805087,0.007657745524110797,0.022163131651453567,-0.024124771859297855,0.1260779588953973,-0.0003973052027890746,-0.04931379214868601
MST1,-0.007420011255011076,0.06649284267464019,-0.0027339968970356864,-0.0013012234743290795,0.14934853402745926,-0.014267017723545557,-0.004919439269532541,-0.022600799480898635,0.03453531135285478,-0.011856570590932886,0.03712627336583953
IL13,,,,,-0.035572794134146754,,,,,,
DCN,0.015102487426436068,0.04562774386317048,-0.0016461893365489044,0.05237093545379271,0.15982674313444611,-0.05407009501178326,0.05945241224411448,0.030819364091228922,0.06568937499141612,0.05587998551630972,0.025394341908352804
IGFL2,,,,,,-0.018775472893701642,,,,,
COL7A1,-0.007688707694306559,-0.006343970635686978,-0.026466288211173684,-0.03215673330951655,0.1274229926275977,-0.016809627119321196,-0.031715482699463386,-0.045751667066704055,0.0509412092396588,-0.04001513662460237,-0.01910810539639327
CALR,0.01586855060851646,0.05511114505628663,-0.11747867574929811,-0.00793655862024119,0.15357082887310067,0.03096827576035854,-0.005920746773105386,-0.1476354399259416,0.004130896629442029,-0.011760509807945347,-0.04301067486594234
PIGA,0.022818367052984623,-0.03782787539977952,0.002485817646690191,0.039892826396570075,0.03752238120377196,0.0006101760333680968,0.02461360881800292,0.02223975960859459,0.08126415906448169,-0.0014631130256871937,-0.006668380081030682
CD200,-0.0007122443408005977,-0.018442519834678626,0.11330478543488479,0.009578857143501854,-0.07433367289752514,-0.011184598530898681,0.0057580947711394605,0.06305293941388926,0.07812632151417555,0.050562749079079886,0.054429393381162844
GRP,0.03978581714255031,,,-0.014372954156469891,,-0.010138034251468506,-0.02709818197550922,,,,-0.027143466079957428
CDH1,-0.029221317583350583,0.03088895371379549,,-0.016631859419013805,0.1483307225854631,0.0013668743140375,,0.015839451175709285,0.11348321548733205,0.09072830281818152,0.00402457894537023
LPL,-0.015391547941941131,0.010491308859992257,0.021181255552186518,-0.03221530212731448,0.19459018764844452,0.02825806230318549,-0.008211058027002973,0.075631591337924,0.04044671639730897,0.11770435863667165,0.006579117008942685
SEMA5A,0.009899723715717255,0.041304461753100735,0.017183583283031083,-0.028378776498030694,0.18725912528665473,-0.005179340394192777,0.0006565058426510926,-0.04780538176619909,0.06842852924695761,0.09559223968949143,0.024058700729728308
SEMA7A,0.01904024643368102,-0.005532806995001203,0.039095389362317025,0.012279960230777775,-0.030772260910955897,0.013141104634772617,-0.011059743312941244,0.03315337137100508,-0.08725560008835748,0.02126112962255462,-0.03138991750195022
SEMA4G,-0.01987013147469632,0.025469291438915468,0.024223349429776327,-0.027308180396451723,0.12254845123919807,0.0062105921780329035,-0.010382291888867861,0.10441064772400677,0.0958330789013395,-0.0005709388324040316,-0.00364243013090489
SEMA3B,0.014395709683464892,0.01607126804391734,0.0334246061177959,-0.03532125455115234,0.041047131891532994,0.02245269512897723,-0.025763744583173154,0.12956148851379268,0.010341398706900273,0.04583304206649274,-0.015529596846504113
RPH3A,-0.036837621039230106,-0.013417361776290975,0.03577916199416759,-0.010453142870697176,-0.028170093532252364,0.05340741967215823,0.03563459378691741,,-0.015820552249654656,0.09837189214460285,-0.025022686391138804
JAG2,0.06831711879551577,-0.005254416837531725,0.034401936470616755,-0.05095477272410798,0.009628358878705515,-0.02728442657678029,0.016544501759040615,-0.06493893770507893,0.015629291658843785,0.04878372988073963,-0.032238921100543876
CGN,-0.016615997086985183,-0.007629697217108372,-0.004193146030427818,-0.017481178800783096,0.05409375020212302,-0.016619047022301704,0.021412474063949808,0.09274120599164508,-0.01548864808797164,0.015498885141901873,0.10661476511894412
GDF15,-0.019102749806861084,-0.05766392492959533,0.0023814264325868603,-0.024333658913793018,0.1604006289058877,-0.01631467579151147,,0.023341839514553674,0.043279898896663206,0.020971251734345817,-0.029809198725144755
SEMA4F,0.008682491546568931,-0.015174243830390819,0.06258662157573053,0.00298265882435866,-0.06328997074373639,-0.005425209968152069,0.057025197430493224,0.016416242319744714,0.016353195718082338,0.04278254352720826,-0.01866403334138861
NXPH1,0.02473063804050106,0.05547089732883037,0.06380014540447905,0.03978931957552426,0.09950973259744514,0.015901522733335515,0.01217853306717901,0.007627673199107486,0.11367298156157823,0.04760249483454943,0.012518792758792984
ARF1,-0.03182693810205476,0.03935995222725711,0.005064039144517327,0.051219143140460464,-0.06502894843941057,-0.029760307061390573,-0.016617992695048874,0.03034173913045367,-0.0027673965854008555,-0.010985270574875802,0.03434011808173146
EBI3,-0.0059138536946529065,-0.004950827139319889,0.03257868449441131,-0.026520922803942425,0.08867574990874605,0.02421258340410927,-0.008777941790904761,-0.005920492081938686,0.04955957550540481,0.07413171977091958,-0.036574673401509016
TIMP1,-0.01994413766469019,0.02493706579359918,-0.06897685970537427,-0.028757650361280074,0.14392012397160478,0.028799454953870353,-0.026304601372139427,-0.15912112509113036,0.15595761645554354,-0.07453846339899663,-0.049949278272120604
SEMA3C,0.06190757499767456,0.028766734220047715,-0.03208315210772626,-0.04566122239922769,-0.10496468500793979,-0.002572302104492739,-0.024106222088336432,-0.014514281241083197,0.019417218414644007,-0.00010647558110350822,-0.024058070217894086
GAS6,0.020913019145756693,-0.021940129237979826,0.02123158350326968,-0.031043412156576283,0.10794479110697622,-0.010842896189294411,-0.000978118993438764,-0.0677887976083503,0.010161352627702007,0.05846266254213182,0.10433693931445001
MEPE,,-0.008919047072169667,0.05050773301368965,0.08768216601564832,-0.011531248737129159,-0.015228248116289395,0.0329381072697231,,,-0.031720943832121616,
SERPINE1,0.04417975722379335,-0.11429787804145213,-0.07267905531727169,0.029140678486260577,-0.11597927766507411,0.027988413317046646,0.034891514691881065,-0.07812191568317389,0.0394355804410369,-0.07503470279510632,-0.08534340939189228
