,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ADAMTS3,0.046763217683268694,-0.04292566891625126,-0.002338060736157473,0.03234341711265773,0.005342604222864007,-0.007681215478822823,0.033376887382647435,0.18972802603155772,-0.055266701495707386,-0.0041036359969271,-0.03690020706834206,0.020056077900249353,-0.03213478329599709,-0.037878476733724166,,0.04585477728344409,0.007093962274558132,-0.026317057591662207,0.0653248721249187,0.0844910111500008,0.09858819509281956,-0.026764999705178295
CD34,0.0010274873190831647,-0.025902684606769318,0.05173563685148323,0.03824150196319681,0.01060429145786868,0.0013797361572638618,0.08873721267371508,0.13230291167509714,0.007557328863307797,-0.007934138572063381,0.014758222307860796,-0.0709014127076624,-0.04055467495735714,0.13537940327348402,0.055393614000932276,0.08076555638535048,0.029480237187404484,0.08990796466287757,0.053223882773143896,0.05245763231307418,-0.011132091165172987,0.10364839334949583
CCL23,,,,,,,,0.13430888474213423,,,,,,,,,,,,,,
PLAT,0.07444570753327795,0.018181720573495642,0.03759171209917882,0.02110277571151861,0.05029199967087746,-0.000907661623110119,0.08652667000669205,0.1706919751601325,-0.023178808647916854,0.05417152966108072,-0.04712898778658512,-0.006136049519357041,0.014778622525375653,0.08385507040567441,-0.014966055993476553,0.05878248738026149,0.03667782769288669,0.04074025595146576,0.11891755583030215,0.050578802982643965,0.011994354224381353,0.027616128382529057
NTF3,,,,,,,,,,-0.018197072326880784,,-0.034629347920476894,,,,,0.012109823719689515,0.06347316587822774,,0.01536541569896497,,
LTA,,,,0.03476846786425943,-0.0010077996370076408,,,,0.04378761321915863,,,,-0.0009564928364952251,,,,,,,,-0.008367504682912159,
CKLF,0.05260640115349885,0.09948183208512779,0.0020935762125251388,0.04936039572999249,0.04940447011823443,0.029463485393130432,0.05336402321265823,0.09775199385990603,0.026973005363576424,0.017618824540336534,-0.031286933794784276,0.029595433828767455,0.07055593063689622,-0.0110138549000564,0.13775062632181542,0.050369844606153215,0.015289733949861106,0.0613980695724849,0.022514491934745574,-0.02459165912455124,0.08805651157175685,0.045564718989938746
APELA,,,,,,,,,,,,0.12440469174455762,,,,,,,,,,
CD24,0.22180537358786045,-0.004848633806606556,-0.02322775754460168,-0.01766574094972121,-0.00028982799876577125,0.003422472274648249,0.024830304536600744,0.014269048325664743,0.005737085668589254,0.06096555514141043,0.048556075031492604,-0.061064633800981184,0.11189684016967547,0.08190566153337578,-0.044776724728751986,0.03919667456792654,0.07404389508913889,0.05055783473123209,0.007969902656458775,0.04123973556480252,0.004326240337533693,-0.027380730011622046
HSP90AA1,0.011291913346294619,-0.08760767444727022,0.019521264144522817,-0.054915071271184876,-0.0667579383099896,0.007117349179896252,-0.057086332150743845,-0.19106041227012976,0.05894848599256885,0.0057483527989082624,-0.04398323913588644,-0.04612689285927688,-0.13353911363510307,-0.022872200760337403,-0.07924551238589893,-0.08789659523992505,-0.03676934260643719,-0.12985684636055744,-0.058132599014493185,0.021594258573765044,-0.038502241457722984,-0.05574084231869007
BMP4,0.07062434607339299,-0.027087868403238784,-0.002777456746763304,-0.014015220670295432,-0.034765360163933674,-0.022962200671360317,0.060445414245700976,-0.008264784854181478,-0.016130077517115607,0.05447641763529495,-0.006563568128831126,0.0109569837202378,-0.0034669944363371844,0.1886090157393307,0.008250436028821376,0.16795864803991553,0.0656719779864658,-0.020226789416100857,0.1306037281114867,-0.00432874544049887,0.07048094636780786,0.04037546897471238
SCGB3A1,,,0.003630911070849906,,,-0.025824931227496527,-0.02021083036855847,,,-0.00950876092299518,0.04219352321033775,-0.03403635135601547,-0.020586402106087892,0.06266757291570932,0.03158379245855962,,-0.004718734021992585,-0.029701788040756086,,0.03704899667234512,-0.032314733783364115,-0.0009303857217002853
IGFBP4,0.1150313631030896,0.030959646352001817,0.08713824583679233,-0.012011467538979328,-0.012866797961374698,-0.05002855021714083,0.09326195299592714,0.16176224090696573,0.0008058087945531738,-0.025633840328897664,0.005376716405113373,0.013361313857339048,-0.03613436823962831,0.15631162615587113,0.011351277015989794,0.008641842837891647,0.011963115859549782,-0.0708968994619379,0.11167409651661644,0.029978123256926104,-0.0016829213885812822,0.04382193889675112
RSPO4,,-0.0233508145031781,,0.03859978525054434,0.030158358017715065,-0.029806168612435485,,,-0.02075970917755588,-0.009508759532123793,,,0.05873716184708964,,-0.023113580789888052,,,,,-0.019756568942834278,0.07364903398286708,0.1019666478624571
LEFTY2,-0.019476279079795267,-0.039112765341602886,0.021946922122263193,0.08143120512579194,0.027576328282348777,-0.027913504848817057,0.11681631128462076,0.11222361305612832,-0.01841952203116536,-0.010426471121658005,-0.024442803337778617,-0.01838214194257322,-0.05161939001845913,-0.09267350802133227,,-0.017973365604785265,0.11273434968587054,0.010035775658310262,0.042878186966352115,0.000781373722929762,-0.022437636672435035,-0.01598516511129031
PF4,,,0.021101746565693722,-0.012026455732500609,-0.016731583592380552,,,,,,,,,,,,,-0.019104802429296415,,,-0.020400930354568258,0.050208939806833296
ANGPTL2,0.04523537031509578,0.05611543469639929,0.024508938264326822,-0.055319153236445165,0.006223204596654601,0.020717750813434865,0.07277772371126172,0.161980680329685,-0.013036946394636241,-0.005936705631502611,0.026547580086606768,-0.026383723534497992,0.1572475534065121,0.01683398371085542,0.04739493110471827,0.05648323398746029,0.07966374997144293,0.042395303744820714,-0.06959341233706925,0.055564584745254386,0.046126852317147936,-0.03205455064589783
LRIG2,-0.04237996696295123,0.020181444330277486,-0.016669342384833898,0.042663742107950826,-0.0069882333216976815,-0.04712515510108756,0.08984962977858788,0.03458803748226696,-0.02028706502407371,0.04878045584742869,0.03945899247188422,-0.05568538306566013,0.06095983535421616,-0.060127461856923005,-0.03674382162153539,0.15353105964925662,0.0889694535685504,-0.007759190536411144,-0.04548007880260497,0.0019263332923770788,0.05533950988117721,0.030349768729249736
ICOSLG,-0.029870329584737485,0.036653037616589265,0.0532113890657054,-0.02172591120345046,0.025455912030100593,0.013990836348270778,0.07734183271621957,0.022516561704241527,0.03579471329614937,-0.018045849908130074,0.057783193068466174,-0.027168757110281324,0.05122257590192564,0.053369118757386445,0.14549699977584096,0.06415784339541321,0.05600115758513586,0.003665751536580254,0.012806067983978627,0.026116485886850414,0.05380102950259074,0.024657316537814326
WIF1,,-0.01026553979407354,-0.020501870672717186,,,-0.01433736761864462,-0.023610033700532294,-0.10591821745023816,-0.01601977586443799,-0.017893516695842097,-0.04594991984873212,,-0.09145759578420357,,,,,,,-0.0183656444912898,,-0.003919689358012409
NPPC,-0.004279239129654428,-0.03530653349826666,-0.023484679748743447,,-0.025954812267804737,-0.012736158718363684,0.08624353912576682,-0.06272693917487132,-0.0034546894207284585,-0.013214848754243055,-0.060684548185016424,,0.05870050447143087,-0.05369492896099364,-0.004137257092639065,-0.03455539044859754,0.056382715089462965,0.009787551626596796,0.12552390700969784,-0.024426444514530084,,-0.0528409323566896
LYZ,-0.04719090081933454,0.031416812412080025,0.058636650234482134,0.027550257504105315,-0.02088299729942628,0.031699832488720714,0.012564684059046245,0.1746057028107824,0.009416819517735035,0.00220715764771916,0.011296206007235379,0.06932724683660493,0.0027531605055230884,-0.06773658499851828,0.01534499237697171,-0.06734296752480586,0.011716890735576958,0.05920068755543605,0.07991905972765075,-0.04889208079890571,-0.01076125115454309,-0.016565984079139263
EREG,,,,,,-0.041944351332229596,,,,,-0.02514450150974838,0.06739660753930042,,,,,0.015009235888239922,0.06379964627709686,,0.006969158330569127,0.013836822281394134,0.05333214554339597
SPTAN1,0.029038260830434426,-0.020183123066702637,0.03633138928040005,0.026660035788775484,0.01589489194336462,0.021411177623653115,0.02177483967734179,-0.0549720537437087,0.00885431785402209,0.043504579081380904,-0.025792525234233477,-0.02841327970150997,0.0035068411564138356,-0.009834903660918654,-0.10130289187738879,0.17829764781503293,0.03449294323190869,0.028778988413031156,0.012937323437250622,-0.04514913157510925,0.00941223411772354,0.0004251720844832248
PTH2,,,,,,,,,,,,,,,,,,,,0.05687755530410908,,
LIPC,-0.02518447332531548,-0.03715044066858984,-0.005288546218913384,-0.018100458626209903,0.00832336203085223,-0.028857277031535487,0.053713511679766957,0.12293593731117936,0.006476246567279518,,-0.045033343916147175,0.0027195763202057365,0.04765764909830206,0.04853172311403305,-0.02490463674439452,0.1521923015228763,,,0.039669635796416476,,0.00576056179658736,0.035337558838452694
COL8A1,0.007570639916331704,0.0467744258255362,0.038253401333191994,-0.039366488729995014,-0.01197367647203065,0.03455575845606478,0.03952288121717416,0.156150641923766,0.022181024450297637,-0.017405376305722028,0.033617654008956166,0.11155547353320003,0.029988889093330327,0.04047138540629395,0.0015861995316837566,0.06775575341687842,0.06354671359578731,0.021483277458501246,0.12124392073615829,-0.07188403531583086,-0.06251829119142242,0.021402911503981333
GSTM2,0.10579009255688397,-0.026834600831614035,-0.027334972534243246,-0.014250406031474873,0.04250530573590141,-0.02250329138699535,-0.013388751837084505,-0.03644314883207803,0.012033318826278306,-0.028104808968160234,0.12763083587975643,0.04283818280767363,0.11205129332868298,-0.012552796842284338,0.0561191008598807,0.09363533436123046,-0.01068609648306148,-0.001146402973451307,0.024112279337634848,-0.032258867212247154,0.05921640038478504,0.01373872281062027
IL4,,,,,,,,,,,,,,-0.037005110176468015,,,,,,,,
SPX,0.02810953098132181,-0.06851625204720095,0.14728898786992553,0.01681646591580525,0.007131281894484133,-0.05058167537325869,0.05272462063927337,-0.06113251984884918,-0.04128759026377417,-0.025581698747565516,0.04743985061455136,,-0.07551511005301474,,,0.00810466366873489,0.11708849547790158,0.20259144915516253,-0.038943258911438364,-0.017301946510031484,0.0775618775527405,0.0551039451044193
MFGE8,0.0019468040567591882,0.021748069615329338,0.06645315083617141,-0.012461978078398295,0.04216867600506776,-0.024105021073381323,-0.004681822838165993,0.04213584710731989,0.009934245203385761,-0.0067003192668271825,0.04435874858066046,0.045144288389746275,0.0416267327091025,0.017519051602994162,0.026799816933406044,0.0653480356691315,0.0440455793588647,0.02592394932983287,0.11201440703592343,-0.04805724398506447,-0.011802080695309209,0.11817310149561357
TGFA,0.029845535239257683,-0.01932638840789507,0.02382033850901097,0.04278542896077357,0.03115020802325699,0.031782927540593815,0.0308840983065182,0.07144541829021213,-0.008247495204095899,0.007363390997941201,-0.013958085153036101,0.039373221720983974,0.13066613863618862,-0.005795757761593346,0.009471296447832688,-0.07139089484656291,0.035380143360840874,0.0668742322004664,-0.05271569448874682,-0.024912624482454796,0.13909243587384182,0.03793118250150488
SLIT2,0.07362080577098085,-0.02255658643712605,0.039809721458088886,-0.020108555674901784,-0.03906804134374965,-0.037693493950166336,0.03840987961408075,-0.07960581327662349,0.0006224671284503283,0.024539479037159896,-0.06675679338911858,-0.014330357281088115,-0.07335246272383937,0.020958481505711137,-0.05049795372076608,0.09213937509484675,0.10007786902387832,0.06429965973065939,-0.048112969906036376,-0.03869858648049984,-0.018447395872667614,0.02046576600892938
PLTP,0.031356352785119244,-0.05847389186261794,-0.0281677055234019,0.011422245981410548,-0.01216884279500449,-0.0023582095795324446,0.03784032546886463,0.20722470287374595,0.009282152413029696,0.04586158945339897,-0.018974734895027448,-0.0012273062315737823,0.020431475816074386,-0.10921434642107342,0.05435558826893724,0.01715955439573772,-0.05378208329564296,-0.05005127477044897,0.08791250492335013,0.012572629740686748,0.0602478224336868,0.06526729746891677
