,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916bulk
SPX,0.020603328471756267,-0.027314217044224695,-0.06774719336453747,-0.035783540280467124
MFGE8,-0.054668030062187616,0.0016342923620258902,-0.03343198247762293,0.07978216198005111
TGFA,0.048158299380284056,0.015957526306988403,-0.062221264699009515,0.10065801496202684
SLIT2,-0.00406979644862847,0.0007824492481571566,-0.000489405371183544,0.10751386516278227
PLTP,-0.03569057057416799,0.016781947250138415,-0.16624484070787574,0.013070084575499494
APOD,0.13854049606593324,0.02462374303136405,0.0856333235639709,-0.0005148542971263846
B2M,-0.011187961240093986,0.042697751877994225,-0.053590432124211725,0.009660854854610943
OMG,0.09380349754613732,-0.006557050988213374,0.047519428951655895,-0.048968753146129876
CXCL3,-0.06077865281155823,0.019228024667832206,-0.03943819608012465,0.17043793595006126
CXCL10,-0.03303698283524762,0.07391901302885523,0.07129086600753591,-0.0019021646782436288
RSPO3,0.045895459040978234,0.030178378605736387,,-0.014590865291362883
CORT,0.013495304365142414,-0.023020537582729372,,
NCAN,0.09473876164617483,-0.00863910425069604,-0.2043015612947101,-0.08918961212739553
PRG4,-0.03504130082604584,0.013457403562689523,,0.016349314268490574
ZG16B,,,,0.08139453703859939
TGM2,-0.074863252311033,0.04117718155497266,-0.03543519895395036,-0.007253057547860185
VEGFC,-0.04117328522399572,-0.0461247672896271,0.053064727402488264,0.049250562429323984
WNT6,-0.037775308000879665,0.029817608741809852,,-0.004390190545969031
NRG4,,,-0.029338161896565636,0.002469291761044551
PMCH,-0.03251878661302462,-0.0322990458138407,,0.027491021492032187
COL9A1,0.0460356131095729,0.017249187683300905,-0.0788120671649588,0.011326016128546878
GDF11,0.06276130588560618,0.012505499380696053,-0.02298565594375528,0.0824804724529934
IL24,-0.02424522369573651,-0.02164795709160228,,-0.04192546112187212
SORBS1,-0.02023494115099396,0.018698900313224298,0.03586195132162465,-0.02188677230793234
DLL1,0.0866093306357227,0.006790976519117523,0.035611095248319,0.04028817814986459
TLN1,-0.038819117007011045,-0.05049971297966067,0.03396013553681375,0.016271713449420338
COL2A1,-0.02516448594452471,-0.041293510510521984,,-0.01862451681523472
SHH,0.01361601639809398,-0.015388358715426063,-0.02744574241188319,0.07905977135322029
PON2,0.02041868250814132,-0.006977685019342951,-0.07138881948251376,-0.01958452636090731
ICAM5,-0.03163651226794767,-0.05008191272728979,,-0.024891464801840076
HPX,-0.0077592494001224215,0.02233185715334115,-0.04679809675954013,0.03801437494977752
SFRP2,0.006779058960046616,-0.029080973543626293,-0.007899050668437036,0.09895441609569276
CFC1,,,,-0.03318295198766643
CD70,0.026031713218457198,0.004833213412887617,,-0.03509187640279421
HP,-0.05749341578415637,0.05109279402942102,-0.03479039080163915,0.05851203296431978
CXCL2,-0.024776516169687495,0.022399529585707307,-0.007945435557635402,0.08671666701208021
NPPB,0.005094348687299091,-0.027454570813221967,,
CCK,0.019759617896112726,0.06362061385317835,-0.009063623344491371,-0.07749726012644269
SEMA6A,0.07589575722632552,0.011470534736689122,-0.009470168731833598,0.11212282427178989
IRAK4,0.007812350778902009,0.017025228391144967,-0.052632622877333064,0.0014336690602105504
GSTP1,0.04085762474258154,0.007007561550934281,0.08346427946381164,-0.019717986489836744
VCAM1,0.06758169063970418,-0.03254365693847834,-0.016474669321844788,0.10419938118886297
NXPH3,0.015222449432096559,-0.04345190222828192,-0.014433894827674657,0.03631026796894338
MTMR4,-0.007883693752880309,-0.049775777525561345,0.013632827304389378,0.09146310565510735
LAMC2,-0.029807290823410416,-0.028429841961472913,-0.040386111602418624,0.020793794043085394
IL10,-0.02292571834876983,0.08353608536192769,-0.03895628311107174,0.015625312944749007
SEMA4D,0.04376239335313296,-0.006250794497385215,0.08562597273599118,0.0006886197887596741
TRH,0.018881920298454057,-0.04125737352467771,-0.08362626678353252,0.07272690684338581
SEMA6D,0.00803911205885204,0.02460469363662861,-0.007896194905721332,0.08129040889194868
CEL,-0.0005095920683503992,-0.01037830271444247,-0.010430831227016896,0.0697991768716823
PDCD1LG2,0.11849065046183085,0.016069309755026295,0.02283166642524165,0.05971309310487788
SPINT1,0.010748101641930364,-0.038802452204489676,0.02751652288802194,0.04312764633201998
CTHRC1,-0.010961899487339954,0.011618675930627232,-0.03705689881012456,0.05954850651336093
PODXL,0.0012007001609115565,0.030139879089333427,-0.12722337111703327,0.1423867662614922
JAM3,-0.014177468346245349,0.010126518641760309,-0.0017266972351045718,0.12256669111670053
TGFB2,0.01790019073301862,0.020389632420087744,-0.10428220722445906,0.0886959754994521
COL18A1,-0.006671775094660469,0.043198233191286586,-0.08264575574307816,0.06304629646019853
NODAL,0.01343502015564583,0.034482900168517766,-0.007839369395137796,-0.060424236964214034
INHBB,-0.021362547262353215,-0.009805940820231058,0.01946351445195497,0.0699930735562417
LCN1,-0.03855155511406265,-0.008098399203945476,,-0.006003871909700991
ARF4,0.04926021119866229,0.031104887166438167,-0.008259385877501833,0.062245986558049464
CXCL14,-0.036487771524186426,-0.014912289597384925,-0.11223829287784004,-0.01822956870916068
LIF,-0.07132233762012909,0.036240723522889554,0.04280789503531317,0.08482066502108516
IL17B,-0.033548008973694955,-0.019400021394941867,,0.007615438744485539
MMP1,-0.0353958180472184,-0.02054822574910662,,0.021813233445273045
MATN1,0.00971452712839728,-0.006388899671576045,0.009314311289148591,0.049899175001643516
ADAM28,0.00716116162944117,0.012638939846583538,-0.07385148257933605,-0.05007093657992245
TCN2,0.061978952435458576,-0.018713756154977376,-0.09812604693317656,0.005791793341043515
THPO,,,,-0.012788656996182302
CUBN,0.025870887728545757,0.007840951340089948,-0.06779029790978389,-0.02286829398502445
TIMP3,-0.015469910913293057,0.03481324281553854,-0.13197595487765704,0.06730032941783795
PIGF,0.03571299993083001,0.01885873224530994,0.0050900376567857295,0.022176929568516638
CRH,0.024566206709411162,0.08310073791934265,-0.02793348895580047,0.07493877394171891
BDNF,-0.0258966785905571,0.03143599572137627,-0.038281036476543844,0.07789125303665403
CCL5,0.01274744709393697,0.03791402472886939,-0.08480169329350117,0.057153137817711065
GAD1,0.03282615228115238,-0.01406672549315753,-0.05038474432841321,0.019964924864402135
COL14A1,-0.03950636332452421,-0.022574027131629485,0.012980174876805315,0.0026932815288071748
HLA-A,-0.10501808284989236,-0.044857403870302286,-0.09703837141359634,0.08740043653758651
FGF18,-0.016695497567920013,-0.02886299170777359,,0.0919932009932779
ADM,-0.06963038368294683,-0.055535575956309306,-0.029696211453089344,0.07525942617009557
GNAI2,0.025061514891699086,0.001517878248586173,-0.047140330285458075,0.039310759271369185
HDC,,,,0.08927763580941141
COL11A1,-0.003448678796006055,-0.018572297537495265,-0.05858047578733001,0.08882659013546858
NUCB2,-0.030058534050938553,0.00831808950663264,-0.02272655664297006,-0.04419898292696845
FGF16,,,,-0.025717100664096007
CXCL1,-0.04314474594323543,-0.03728808681633234,0.008140584041698972,0.04787741430541703
VCAN,0.10796839684324956,-0.019608636871854122,-0.013192614287981918,0.08707942285839013
MMP7,-0.050193359289652885,0.0010487256744633727,,0.06518141606777571
PTPN6,0.048988709235866276,-0.029990083311398023,0.0001500886682961353,0.034200593780721766
PTGS2,-0.022370164709527168,-0.031410336246947126,0.014624267386561151,0.05789274169532075
XCL1,,,,-0.02497639513033917
CD58,0.0007240268520137136,-0.0009273406415862136,-0.056331852148447215,0.013462475661892305
TNFSF14,-0.03172733985719925,-0.00290226423667082,-0.008156434434442117,0.031413495182042804
CNTN4,-0.007303536840300565,-0.024494288701058905,-0.03043834880883722,0.017884265840815535
INSL3,0.0013674453762263653,0.05715771968645089,,
MFNG,0.043095405572476715,0.027589853959778636,-0.017711678514106356,0.10013173429926985
ICAM1,-0.04747400485886487,-0.046020369942842046,-0.03628922241077166,0.06146625104422584
PROS1,0.01919371273425391,-0.031043244514763438,-0.0803178734179856,0.07740429140511935
CLCF1,-0.047495889841574455,0.003603474824844376,-0.004250549709322652,0.13544247645011717
PSAP,-0.050979107083877685,-0.03295417844267627,-0.11920613160819847,0.07632736274363472
EFEMP1,-0.015781782487399285,-0.01015524794710135,-0.1558154538952516,0.10559903652242836
C1QTNF1,-0.041227957525757995,0.021840570473818426,-0.11238500094895038,0.14983466463789355
ALB,-0.017863564792848237,-0.025707808981510358,0.0386266940108319,-0.036951396574765434
CCL13,-0.004874111191213672,,,
EFNA3,-0.0003975111434238817,0.016570668696191563,0.025996451887196233,-0.03184041577303017
DRAXIN,-0.023408174982781447,0.03621999187336995,-0.025330781550904728,0.01794785646517713
RAET1L,,0.03839283743037496,,
NPTX2,-0.002112174710403511,0.01441021709751163,-0.013427499048872351,0.035987986104297834
FGF11,-0.0023428271516195208,-0.011192587901729736,-0.0142372415770644,0.07234778765773003
CD59,-0.06767918232835887,0.016444780844070143,-0.07091590714585264,0.05021346052557085
COL9A2,0.03607323437315622,0.04445511524349068,0.04118646528192554,0.041534634274049076
DLL3,0.10873501747674048,0.056944647801761096,0.07195289040297352,0.024150504775137523
FGF5,,,,0.015820898396170315
LIN7C,-0.010184286874908464,0.05979038860005311,-0.04325678808014085,-0.038402991999267805
GDF7,,-0.021647963950113414,0.01858101592705243,0.037319566106822744
PSPN,-0.009662919051776893,0.0038389765030623873,-0.00444561960881461,0.038644596997729014
ANGPT1,0.010286723134819748,-0.020449003046116517,-0.021152729633623888,0.032419420824280204
PNOC,,0.013426819597606351,,0.01721983882243498
L1CAM,-0.027033443570390385,-0.0006153105983982757,-0.04753309854872487,0.013041057563765604
APOA1,0.0582951340189049,-0.006865418209522633,0.01474922731871321,0.10482145911333914
PSEN1,-0.009350380870521023,-0.027947887903783962,0.08294242961174304,0.018584471380825373
CALM2,0.038808370230258134,0.03878591854507328,0.04889199793796642,-0.06685599031019135
CLEC2B,-0.004860967935498724,-0.05852688141991978,-0.019153297420903038,0.01784670317853894
NTNG1,-0.011035580516029871,0.06739031125958965,0.007230792983710843,0.03401221343070512
LRIG1,0.07270124571397801,0.03434024947341291,-0.12064150402356928,-0.041801423204573834
CPAMD8,,0.011496679837733653,0.07144735654270684,0.007651318142050884
GHRL,,,-0.06176549343507561,-0.024937078511821954
NPY,-0.013495748665212037,0.0393343691616095,-0.010705610761611788,-0.030899422961542616
MMP2,0.033940118996045945,0.03546892963862939,0.050943069378702834,0.08065773570432107
PPY,-0.003236422877327822,-0.013601176463019483,,0.10531699017209528
ALKAL2,-0.0633720165914612,0.037559391528669654,0.03056325918604649,-0.04207164511707756
CSF1,-0.0027999509974346993,-0.023420801547461418,0.01309672351208717,0.07180866650818407
SEMA4C,0.010766103601262652,-0.0024505476576072837,-0.0008394069222566621,0.05118977238523722
ICAM2,0.019891996848194017,0.019628800075503477,-0.03447909927747511,-0.02822406489916177
SYTL3,0.024918658005217205,0.012674767048530954,-0.007711660452715289,0.03251057702296516
IL1A,-0.0448352601492305,-0.033860202954144686,-0.05277079218379357,0.00013944271892208548
HLA-G,0.00044565086384710926,-0.004814521961882009,,
PGF,-0.0028884307941900783,0.0771505014608012,-0.09728971849966508,-0.002956508693591898
LGALS8,-0.02198490806424526,-0.07013143912466856,-0.03856546900651412,0.04465500830009072
DKK3,0.0649816393106723,-0.03966939140470226,-0.08738433493681129,-0.06628884594442774
COL16A1,-0.06664394682552927,0.007272308422536874,0.015842118528171235,0.13818386623820728
TPH1,-0.0008655668241295589,-0.02034651194490095,0.016018655907607274,0.005347525126014603
TNC,-0.0893068408557597,-0.06149676460646323,-0.07491732888548215,0.06494593193721632
TNFSF9,0.08531681774179678,-0.054384294900594654,0.06864470182153752,0.034469843778968584
C4A,-0.026221023691195784,,0.02619529732321409,
CNTN2,0.015136666271763636,0.004478750504562711,0.028003331992241875,-0.015524681241882308
F7,-0.0330369759470315,,,-0.03496684562946074
LUM,-0.0013163375083820447,0.09018083959139382,-0.05119265988284435,0.07183978155113566
BTC,-0.02390109064000038,0.03139665574714274,-0.024326074174222247,0.09792773775637371
APOC1,0.04823002503851714,-0.001959292500416765,0.07502648995970725,0.026009497517033034
PKM,-0.08683040392601789,-0.05031337334537081,-0.11819620325203205,0.0865851210522494
TNF,-0.023198367452994625,0.04083277091906137,,-0.008529296343446131
GNAS,-0.014183873101086942,-0.036876743672810276,-0.15773945264035313,-0.02611099432176317
BMP8B,0.06862390502736396,-0.02290601087101141,0.01848720930615807,0.03324168400177062
LIPH,-0.023552196375564233,0.08761349189049801,,0.06647844183374738
CCL28,,,0.05835263803457856,-0.041174195493726994
PTPN11,0.02747243487173621,-0.021493298684589424,-0.009415580583066028,-0.008841918331187495
ADAM12,-0.03744335334923538,-0.030306284667821686,-0.045171633601619625,0.09635256533055231
EPO,-0.02557828675701517,-0.01466531420445243,,
EDN3,0.03789991517690855,0.013233499694005234,-0.021050654698183874,0.0016404580627141369
CCL22,-0.028949111495808654,0.02110759536290915,-0.012806871401870996,
CCL2,-0.04020727875631561,0.01793387033424344,-0.01545203537578476,0.10110199755790483
DSCAM,0.07832479852818365,0.04953593292344527,0.06910100038347507,0.07546252999398212
ANG,-0.015657195552327866,-0.012260046148089052,0.004599248272864037,0.08129957472257034
FBLN2,0.022284901011289108,-0.005425231327922987,-0.010491270845258117,0.02712960720486722
VTN,-0.013439796400217979,-0.020561580137979003,,0.063821931821605
VEGFA,-0.08968291421718347,-0.04106807047139143,0.01485976278261903,0.09789938140150328
F10,,-0.035117300512771156,-0.04131409239986341,-0.02108390601747738
SERPINA1,-0.07070798944545757,0.048139084636245236,-0.02651109755320934,0.07177633412156179
VWF,-0.006652321625631638,0.04247663165602172,-0.09058120960471977,-0.030360047767655406
GDNF,0.025222673562482697,0.014752548923340405,,
VASP,-0.008581305436814523,-0.032292049036011336,0.006297703573981314,0.08183281567822413
ADAM15,-0.05498645888271098,0.08324073531510279,-0.009812823089962362,0.008423946875674127
WNT2,0.04146397633796759,-0.01647907729522315,,-0.036203756256870244
CALCB,0.06912254616398993,0.022798282717871175,,-0.029624008927035175
OLFM2,0.06278976074237254,-0.03146875786406442,-0.12792385857955474,0.02763904170586564
MFAP2,0.043140415962609445,0.031678486816716665,0.049768225210678814,0.08687683531542202
HLA-C,-0.09122295591653704,-0.014648525870485455,0.014757564939650102,3.4294354159281804e-05
THBS1,-0.023396313822462437,0.01405341388359661,0.007361981723400476,0.08256615512709159
HSPA4,0.0032033793725913017,-0.02291971325392892,-0.03102880789373526,-0.06038798204380448
LMAN1,-0.02111435745891047,0.04239636658909948,-0.08112972962107624,0.022990284832643357
LYPD3,-0.053350330797709844,-0.010300432086838429,,0.013943380508135874
APOE,0.025555915122187182,0.02611115448043533,-0.11034377346140818,-0.025591075581626925
SOSTDC1,0.03135077310159285,0.036838658942636195,,-0.044969681871580076
ANXA1,-0.02853384863512073,0.02740202575707211,-0.07547951560722113,-0.041341718405427545
WNT2B,0.05590848235566401,-0.01972567557119603,0.007653950159837602,0.04175556552363964
AMH,-0.02817337806109137,-0.002007793325278539,-0.03846883096986767,-0.03035182102474776
GDF10,-0.017942432679928313,-0.04503371670314876,-0.0027776125667863826,0.013141374125345474
EFNB3,0.01308711689589349,0.031473150324536486,-0.07867522949919932,-0.005082621992745561
LTB,-0.04941736983342292,0.06219335099290374,-0.05382425645663352,-0.02099397623761099
ANGPT2,0.002061455583885513,0.010821066454117163,-0.12768424054923416,-0.03133075385030269
NRTN,,,0.041437573541471054,
ADAM17,-0.015174765969803909,0.009035301558216184,-0.0773571070738086,0.020345805990563463
LRPAP1,0.05200240372062358,-0.017804518632477336,0.021119088498836248,0.050131162705658296
NID1,-0.024605125821844296,0.06968074277568986,-0.10553846073053096,0.039536385846498656
MST1,0.030276933414706983,0.013834003427765177,-0.047904234076626806,0.06380366317843532
DCN,0.028431094509128046,0.053181644025392064,-0.06394784817461027,0.07497589475149888
IGFL2,,-0.0289728194437177,,
COL7A1,-0.028093400390792632,0.04216547138431974,-0.01145511382866113,0.10182050704194247
CALR,-0.09910501520827962,-0.03751904747482577,-0.09148942525749637,0.08181570021278575
PIGA,-0.05460942280211504,0.02679217790233008,0.062217402978673286,0.02572083838940619
CD200,0.0396514442410463,-0.0076594168734636205,-0.04833335612273362,0.031039639465749794
GRP,,-0.012509565706731547,0.03697822406593514,-0.016103027831416532
CDH1,0.035884574709296124,0.03596800316836604,0.07554346106355767,-0.004091232019979295
LPL,0.08145071500762743,-0.016966266695633458,-0.09203264158743278,0.09728836818269027
SEMA5A,0.04086245443343805,-0.002099062550551571,-0.01327142248071716,0.0535139514474151
SEMA7A,0.02551863526186326,-0.0030421902336404383,0.019703320559407947,-0.04231841101500169
SEMA4G,0.04433464620574238,-0.005184801730529123,0.03313566413241561,0.05630753724292567
SEMA3B,-0.016211661423992735,-0.03138611341137391,0.10084228103306589,0.02826389154550653
RPH3A,-0.04301776283733293,-0.03683715098307821,0.005283844492415472,-0.02823940608197838
JAG2,-0.0020529242127862225,-0.022823573716117186,-0.07105007089629582,0.03139243350761845
CGN,0.01592110989051451,-0.0064708825002400055,-0.024830938215201583,0.011895668673204466
GDF15,0.04619237094841506,0.048434338011678596,-0.020492521847110392,0.08695822933904368
SEMA4F,0.026481428719905543,-0.03541392718702054,-0.07094198039513247,-0.003224112681261517
NXPH1,0.027339710524751096,-0.007820726882017535,-0.02653959850411007,0.04835876920403008
ARF1,-0.05785034015259273,-0.01496584824726334,-0.02250505875728759,0.07198270248372343
EBI3,0.024974090188547075,0.02308658412289658,0.06488902468737714,0.05392679575526975
TIMP1,-0.11882530852063772,-0.009730808510456398,-0.10171998104175341,0.11245429030530894
SEMA3C,0.017401758562538436,-0.008791098411713417,0.018756843727185998,0.06343262573783469
GAS6,0.014401609601590495,0.07321495179713551,-0.04958362133137241,-0.019078849651519774
MEPE,-0.023362587306104736,0.02060592088349369,,-0.05322139616718586
SERPINE1,-0.09827659544377271,-0.03731362070676608,-0.048250717865583326,0.10610132202432117
RSPO2,0.0008329707315965077,0.013110289054318502,-0.06667145994751567,-0.04864580154623506
SHBG,0.1245699230714661,-0.04049919117624715,-0.06428119753057301,0.01725151216656904
LGALS3BP,-0.09183221691939757,-0.006865047830533154,-0.09568541008278256,0.11148537941888842
LAMB1,-0.12039919400168658,0.018828889496308652,0.007766457402294176,0.08200173232489996
SPTBN2,0.039522539753822396,0.012924895377253732,-0.052074821864748225,-0.02211457450333629
COL1A2,-0.016215672526119832,0.04234359435352503,-0.07787009666391403,0.10358125163030375
DEFB1,,,,0.043152177825063955
WNT11,0.035568268441789196,-0.02545647596697172,,0.12164128636034671
LGALS1,-0.12439675266660712,-0.03273087616918903,-0.00836216841444762,0.06045506913107754
BCAN,0.10331037146810658,0.0025393330353472394,-0.0159190046130198,-0.018860875062360928
ANOS1,0.03503247807749408,-0.06193769246740647,-0.09766417092884908,-0.024418141700339374
EDA,0.001616592142245807,-0.04503371411519201,-0.06306847530847415,0.05457580989808298
FGF22,0.00650630727898561,0.01828851330166942,-0.031807971651838206,0.13457364006789013
SHANK1,-0.026180140398847265,-0.012090252365506865,,0.012638813997741494
NPVF,0.07457928073215776,-0.02494544043936281,,
RAET1G,,,,0.1519033258670679
TGFB1,-0.03803004985265031,-0.02370481021981389,0.030511133894358913,0.06284767677229944
MSTN,-0.005941602719563993,0.055831444994674066,-0.039349094844749855,0.02797555600592543
WNT4,0.03997463340847503,-0.020371213475683738,-0.02223710747319816,0.11661719822340998
TNFSF4,-0.021798816229083542,0.09339452316811205,-0.007973455264548124,0.10900387093487125
NTN1,-0.05445244152938324,-0.025505434210567928,-0.07236079958666776,0.12667992033738845
CXCL12,-0.045632014378098586,0.03520653173027893,-0.048040196591242756,0.02777170943468175
GNRH1,-0.021393104575483896,-0.02527621327654607,-0.037975588712512234,-0.03831386533023048
FGF8,-0.03391919412678499,0.04684937900256159,,
RIMS1,0.028999148606319115,-0.040120135813280944,9.72669695188661e-05,-0.0019047032257671944
FGF14,0.05215263593054221,-0.03748214607204394,-0.03712504246099679,0.05233463895510118
IGF1,0.08637217599342589,0.027593365898791827,0.0034577275883118483,0.03889742294450363
TNFSF10,-0.05005322729764495,-0.017419954223575562,-0.0284751518595666,0.08945628125131419
GDF5,-0.02551567508122165,-0.01854564601102884,-0.02370517844879682,-0.032740606645217066
CHAD,0.07753358802769507,-0.039248582171047916,-0.04222342679523982,
RGMA,0.09097641037098586,0.03514357063446565,-0.04360993166754096,0.005170675166475581
WNT16,,,-0.03488104688508039,0.12997121568493109
CX3CL1,0.0445058319572381,-0.0028536249935384042,-0.054868564844147566,0.013502777927449016
FGF1,0.0640602068127338,0.024454039626044585,0.02993848182262823,-0.11003616984983249
ALOX5AP,-0.05402572662540426,0.00820831271533373,0.013192122345346256,0.07207870821754574
IL1RN,-0.0659924092848069,-0.03308273852248081,,0.09889517244676284
PCSK9,0.008168203556636743,0.03511104799949291,,
NPW,0.02871910211645277,0.005766106115772879,-0.03895627018049478,0.12646722704761373
CXCL9,,,-0.02335907082261808,-0.008686272799486972
ANGPTL4,-0.09049256912260852,-0.023890280361705853,-0.04874123756294274,0.07835763160063076
UCN2,0.019688599229939294,0.013382764983690015,,
COL4A3,,-0.0005773276591317746,-0.007509791685446782,0.1025666436662474
NRG3,0.04791333339339372,-0.009726267403953324,0.020344548612253707,0.018420507998757062
IL23A,-0.007169855047921247,-0.02224596625891438,,0.01477615988882469
COLQ,0.05984879647897846,-0.06106209511297099,-0.07034068482054084,0.11753748464147151
SCGB1A1,,-0.033261988269468995,,
TNFSF12,0.025341955598070964,0.020070939572735196,0.02894393549808863,0.004231885305997694
DKK2,0.0295294562156941,,,0.004747054635735791
FYN,0.07568603577760506,0.05588607718989672,-0.03667872917820094,-0.042434081714342965
ACE,-0.027935907579940633,0.03936723524565064,-0.041757676651576134,-0.017899985535055427
IL18,0.07139868801333475,0.02972406848022952,-0.005978333552535517,0.008045062935447942
PPBP,-0.030917669929275915,-0.017628167840511858,-0.04485083491333742,-0.031308858168531455
CCL27,0.0638754519270188,-0.007909617815373832,-0.006034424945696539,0.043292809234896965
SERPING1,-0.03977073568024964,0.04788404683378224,-0.11430341716631115,0.12419468257714723
AZGP1,0.005674222617260749,-0.05276689017017068,-0.042237277064137664,0.10532626544839592
INHA,-0.04543687723049545,-0.058004441088198876,-0.02630553814642296,0.03049754882792118
SEMA3G,,,-0.03594014949314836,0.08611316895447949
COL6A1,-0.11209755499122194,-0.019767334408967645,-0.12207082998100378,0.09353915535878407
