,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
TG,-0.04326685972352215,-6.155952326215158e-05,,0.08981020819490353,-0.017909282435842357,-0.0208635547005274,-0.00767967863166389,0.04773693942424302,0.04566277644363971,0.10851845687511687,-0.08041515162871359,-0.0019612467481121567,-0.00830423853085219,0.011369048992803065,-0.026420399057087644,0.05000182531088304,-0.040509612505774825
ADA,-0.013025498960928172,-0.03758589882097736,0.009924110590590299,0.03446052310017718,0.11586110404597871,-0.051007046213825825,0.09621396358542847,0.052350167049943594,0.07451526871066476,0.07154702388599897,0.056514001455566676,0.02909778537704186,0.05453170293625888,0.07722750916841768,-0.05638370475949276,0.12060984783656892,0.045394140938351604
LAMC3,0.007771125983949646,-0.03235338727546361,0.011136853112405006,-0.008595594219211548,0.14623890385839064,0.08556688128439377,0.0924937897073362,-0.018696921645679248,0.0958004517988707,-0.04808059295175559,0.044918713055920795,0.03425388540988676,-0.00033207255019701944,-0.013210007805410203,0.010650625726909814,0.0788758323557434,0.07337425518481513
CCL7,-0.02262548342775397,,,-0.013737360185266192,,,,,,,,,-0.028425348187919548,,,-0.0330910319093708,0.031768059757586876
NGF,0.05065262121681736,,,0.08509850326580494,,,0.0009306511460779875,,,,-0.004404472294001628,-0.03527282076731037,-0.018906577005886892,-0.015839915994817214,0.03805580229246719,0.03129001364418418,0.06694601206576556
TNFSF15,,,,0.06089579102156839,,,-0.022157604859403116,,-0.02757302648377819,,-0.06468161283810038,0.09955784215900403,-0.0277115225919117,,0.057307923127055974,0.11143578009802262,-0.04016639699053389
HMGB1,-0.030063484812941448,-0.015273180745518453,0.06423496568316278,0.04785480797727609,0.13828437397448592,0.001375583676592213,0.08445835913951003,-0.006295876421823162,-0.014793544660528422,-0.07567589727399097,0.012236121457772985,-0.07344112768907196,-0.04970713635185718,-0.020009301438425654,0.06833756947052462,-0.07191437086247857,-0.03487727402128056
ITGB3BP,0.037351576323884424,0.010452508050440516,0.07475464151226986,-0.007654230793717715,0.11011551767240403,0.034139324821099076,0.05137768709660975,0.06786010792378463,0.08200472420290338,0.06483207600464107,-0.014381308208296441,0.06581300277152517,0.06332928745329203,-0.008403722688389072,-0.010915626506533499,0.05503347431603206,0.010467415888864
AANAT,0.007687111999728152,,,0.07009981787104655,0.05662254915750381,-0.018762716669177473,,0.015135966048436731,,-0.02959604212608738,,-0.024721776976368393,0.16977452325769904,-0.021606666708230714,,0.01641077738559168,-0.027671760388458044
RELN,-0.033547333408497915,-0.006243696995074307,-0.02446552383317559,-0.024160109675651242,-0.07470725322941867,-0.04130944548050286,,-0.03301235114580775,,,0.07434294918855887,,,,0.03909844647958545,,-0.028861296928545027
IL15,0.0019391324565554893,0.11634028175946169,,0.018214720500050165,-0.040793781961244974,0.022304184298547216,0.03336216953586976,-0.00230998798811212,-0.04706682795791763,0.06263211236673552,-0.06565960867356795,0.08027563163323376,0.02933983824869271,-0.017009308831776485,0.07775937612489081,0.03297008489254443,-0.012673763946366887
UTS2,,,,,0.07022228887314046,,,,-0.02274707472094827,-0.013176083982945234,,,-0.0007279728474895953,,,,
BSG,-0.02698177145582024,-0.029945441965948685,0.011666033576900249,0.019836976392540284,-0.0005505686996267387,-0.017686038700082504,-0.002365918628381914,0.07356912653904864,0.13448733894299247,-0.04191763229012447,0.08378433345815475,0.11277009075568682,0.016979768159819258,0.0037375554684929164,-0.012302145985770242,0.03221409538939096,0.15459507343046708
ADAMTS3,0.023591792029208518,0.01015444584147931,,-0.045762964563790504,0.18380718587897563,0.05847270041542453,0.1202440191980501,0.023682883364312665,0.0784411577037533,-0.09813833164729174,,-0.02960181114797968,0.0010804096841294131,0.012687615867399693,0.03970433255983398,0.025887255049895145,0.024954225320343103
CD34,0.029961469030978544,-0.04557974332144276,-0.02194963277135601,0.00397638349525742,0.11034520890854191,0.014976717368140135,0.09986094172995054,-0.021713284407634252,0.061142038951932466,-0.02043760505315372,-0.0013297354638605145,0.08901019612976202,-0.030766126320121347,-0.05475189786290206,0.053743702647814175,0.05247634101813119,0.02237460522192234
CCL23,,,,,0.08038968671213592,,,,-0.026018170115152284,,,,,,,,
PLAT,0.06236718427094453,-0.009529930862619823,0.0935312203172895,-0.0022899831570145127,0.18043203532885652,0.04155626538900932,-0.015990132245380134,0.06425530149582044,0.0982080018911277,-0.060650317652672335,-0.08890622473053042,0.04236257190675538,0.01700157205322457,0.0050084063661061445,0.0698421988789267,0.058883082328413584,0.06615679882475477
NTF3,,,,,,,0.025186852154944973,,,,,,0.023735419017692702,-0.05579120945207936,0.06011850611419837,,
LTA,,0.011180640132814475,,-0.01760681163980213,,-0.018070451533300856,,0.16936315966671214,,,,,,,,0.0663799987039104,
CKLF,0.018709408097585187,-0.006169158688530905,-0.013584238747432933,0.0071781098691962655,0.1711043862473897,-0.005222669883009077,0.014436853987525424,0.03770476355227123,-0.007699905431149967,0.04982095514151485,-0.0038556706483057076,0.03281728608200369,0.014147700004309661,0.01749239795198643,0.028635209485263862,-0.009150457070386434,0.11430951078029059
APELA,,,,,,,-0.020567268956534192,,,,,,,,,,
CD24,0.021809895870676468,0.08650285853213632,-0.02540348707929516,-0.028674830404111465,0.026844164473238976,0.052303372293798035,0.06369601765077572,0.011473031794471036,0.04248592632644839,0.06833175991254582,0.02146926295611152,0.11676959675096563,-0.0403408655951983,-0.013550078032420634,0.01810697329804837,0.0016730024543785697,-0.03149938858863395
HSP90AA1,-0.09318568221908571,0.040298490068841605,-0.04271994627731709,0.0501353407000014,-0.13806324294252864,0.06208781447741063,-0.06587214613866563,-0.07077605543784037,0.005882860854392835,-0.08361837751515404,-0.09648230806828259,-0.044746352651362536,-0.06130994779767461,-0.009526560344647632,-0.031214954495819246,-0.07114026797131871,-0.11535150618155615
BMP4,-0.028361813126637672,0.008276078358141028,-0.0240021125457469,-0.025561155637864454,0.08263430635650465,0.02275693498241057,0.03868919652741296,0.03315480476764918,0.008290407792642732,0.1010939495235856,-0.03271975398215153,0.057227504688205255,0.03154888846276725,-0.05317608092354133,0.04915158665134333,0.043647605951354126,0.018997243785468763
SCGB3A1,0.006909775511698596,,0.06658814511646687,,,,0.08373039164668758,0.015277233492790178,-0.032108512123343876,0.19090285422748343,-0.06167699924422906,,0.010948690894656922,-0.030734797112223426,-0.022938924162163706,0.06036658671780719,-0.00530549584757803
IGFBP4,0.016789785247280878,-0.021325985159041765,-0.003690413158968927,-0.02694597075578585,0.12372039427488667,0.042129899964306224,0.09733276172957919,0.041616235342871385,0.006251952154051843,-0.07144886430986355,-0.07258382503680738,0.03491094458346579,-0.038455650168394834,0.028515374796473897,0.022017395830284506,0.1172041902384228,0.0675533149863328
RSPO4,,-0.02162989871720319,,-0.004957024171387524,,-0.02101703523431683,,0.08695095003071267,,,0.10434563316210047,,,,-0.0012943391895346523,0.05138719460799716,0.1253654791783618
LEFTY2,0.01550535389514341,-0.013544076651679691,-0.033761920605119566,0.00851295780044171,0.12895364489852035,0.01399234051074727,-0.025053379146487625,-0.03414086098624774,-0.03240591872398398,-0.04755808773184492,,-0.009410156390242721,0.01135956481572267,-0.018461207164562683,-0.03791486397810886,0.1007267502387109,-0.060713793631854404
PF4,0.11210583886742131,-0.012170703787343468,,-0.01198557611951133,,,,,,,,,,-0.014716190009757761,,0.08100102774132976,-0.027333656410778822
ANGPTL2,0.008536560842861973,-0.0008445190663743239,0.043906023583307884,0.03375822117637571,0.1086658519873108,0.022294270601569546,-0.007859371640115924,0.0713537816586341,0.07868129594473681,0.07755599337112236,0.008441200232028294,0.034828038363585584,0.007877719104829832,-0.02898635604696543,0.04490728639319753,0.10108833023820453,0.055457770404317576
LRIG2,0.04869415096262002,0.035364038239105194,0.05603281610021569,-0.008052391682882533,0.06645826930271244,-0.08775806973009005,0.012463244879355625,0.006967934148298423,0.004134415118448047,0.06671126352027663,-0.025725621094618772,0.05594966711941025,0.01366596698751587,0.04319581957863124,0.05384774878354836,0.08220941399936467,0.007851199263420405
ICOSLG,0.0441575981554783,-0.022661537743113292,0.0689326953603818,-0.06322670170584697,0.07491359037613954,-0.019319219475966307,-0.009977795715941281,-0.007604763564021255,0.07425194322138891,0.09648400837784482,0.020182771239102174,0.026092723699054014,-0.030163126738675185,0.004003956481712162,0.019781555266702576,0.09407299628698709,0.025027623628275385
WIF1,-0.025737079783201715,,-0.03765669984115162,,-0.11492549599741207,-0.01621834828749711,,-0.03949672822648576,,,,,,,-0.02591709618279364,,-0.009304488914430994
NPPC,-0.01631908638124437,,0.11380660263954649,-0.018592584281446337,-0.01978106064438411,0.005991367767121507,,0.13289819203097344,-0.022987946253932155,0.04528529408610619,-0.0792533628754322,-0.02960175429592876,0.019882430465390705,0.0644245340762337,-0.0002784007646648523,,-0.02576873146585931
LYZ,-0.010790091481149183,-0.0030965575696992025,-0.0044350579126597464,-0.0013205224433352023,0.13422516076817448,-0.03379699473794786,0.02184038113238203,0.08023781267160848,0.004854428000075657,0.06272880098396746,0.0073933458419962,0.06237782633261896,0.00426198804980831,-0.02999777422067463,0.002418729220032864,0.03601555579750366,-0.03609093433688155
EREG,,,0.07818170827174174,,,,-0.029296016588849904,,,,,,-0.023864764081461206,0.023921916930978834,-0.0347249238702779,0.021679208722226312,-0.00015700750467980963
SPTAN1,0.0263154500048839,-0.018017663051280233,0.07903678676825679,0.014286779605508008,-0.01919183682999153,-0.04588668156798811,0.04997570579966018,-0.022818909215265935,0.10575678805268689,0.07011806850442465,-0.0393423894470035,0.08664395689948062,-0.028963630664280218,-0.06509901485001285,0.013872274444670095,0.03347988197500823,-0.08297101244917678
PTH2,,,,,,,,,,,,,,,0.041866982751199294,,
LIPC,0.018740821593452014,-0.018317559658024164,,-0.0077718669259515885,0.17197763308599864,0.0730750701993798,0.036654464790304764,0.010023286698081316,0.006919750095467402,0.10654256334215563,0.011301988339703577,-0.04867081350736878,,,,0.014053417821276195,0.06459739870584329
COL8A1,-0.02878547939037122,-0.025174797922563313,-0.027123897585686486,0.03090425345288421,0.0990984403289952,0.019227997796869598,-0.046269714805851035,0.06181671865045548,0.0360585084360129,-0.030773912383368247,0.03171684039887114,-0.022967493643885496,0.030708776570160683,0.014188125125846468,0.032660796462993615,-0.03834485169698035,0.06525084155348233
GSTM2,0.03615307396676748,0.05863978349270285,0.020490530671974216,0.02402753738451128,0.0033194179234093814,0.009922678736787533,0.013102943194949498,0.0681853669629247,-0.04786141560704993,-0.025172647732905416,-0.02416664632018549,0.08210116038068929,0.0622452357748286,0.015020117303073902,-0.03051698419647884,-0.002462508511625031,0.022600414271783085
IL4,,,,,,,,,,0.09174508685573576,,,,,,,
SPX,0.12839475348517723,0.028680073187394916,,-0.0008515338391465082,-0.04309789632571307,-0.03648723230178632,,-0.07530575934631911,-0.030474932476050542,,,0.0538146194326445,-0.013707806116740629,-0.01827203089972867,-0.0686109914794342,0.01858554091878431,0.007793885829572955
MFGE8,0.01013030681223567,0.04450219604347476,0.026842095559845413,-0.024568925644407047,0.07229496221472755,0.04729568364401946,-0.02654176837672767,0.03268974245334258,0.07760807397771313,-0.03554936703015115,0.013468001730065392,0.1351500959107437,0.009640416785103344,0.041441438502380544,-0.0028355774816386254,0.07836814905352839,0.06513689847143943
TGFA,0.041877659421416316,-0.007540221281226031,-0.0002921806141061298,0.0003030953817285694,0.04671065793019818,-0.047063998505815684,0.048156248417635314,0.03090796991337119,-0.015378080919800197,0.0018441511349362133,0.02633604265765713,-0.004107094819367749,-0.005791677067418509,0.05120646248369832,-0.03343518101865066,0.035788100144402236,-0.03479751742041799
SLIT2,0.06865595619556802,-0.03173473105545041,-0.017260025788087892,0.0091720715914777,-0.02118027793124052,-0.004870848730081926,0.018088605916690936,-0.06220867661988975,0.20259293363221884,0.04570223575535995,-0.026376563168309212,0.04906812166336416,0.05676083390936269,0.017991705400025336,0.04518116895819989,0.01895563110222903,0.01387198412310429
PLTP,0.02292319313011098,-0.0021756618588361213,0.06855614401165146,-0.028261993216332135,0.1708761308532902,-0.05384673198090817,0.07784923068917236,0.057113810705320456,0.06182830698637996,-0.007893610343409086,0.05276219665198741,0.14457679693539577,-0.009666042895321015,0.016298020641041272,0.019472711140306985,0.007780747897878036,0.13232706327011268
APOD,0.005880508783412708,-0.017716917197590762,0.02496811780109469,0.00018652135769725475,0.00945810453423722,0.034461495540177814,0.04387134040934269,-0.06888059582432281,-0.0837978940204125,0.018318265700109353,-0.02225990714493427,-0.10333344884995915,0.04799217381628162,0.006832564222206788,0.0026768268731112775,-0.07833835918527254,0.0698154932161524
B2M,0.052405183955446154,-0.037931997932770106,0.07360669859620651,0.06427244351569672,0.14838596367467624,-0.022144544193972923,0.022301332042713565,0.053130737895863714,0.06133794544135903,0.08826252385523371,0.10863428428244232,-0.06457298694562151,0.05936665571653728,0.045492806339457334,0.01948463685014047,0.0472248675825802,-0.006924162994893969
OMG,0.02778663092276649,0.01041187622510089,0.027673680483230902,0.020051912359775187,-0.04979803358595863,-0.013809981550883475,-0.018553328269477753,-0.07277558335862411,-0.026980980057547867,0.05710370789005918,0.10281425987755895,-0.06707747705086613,0.06014436888615621,-0.003495129371602193,-0.0034450954558674406,0.026396991056080402,-0.058543745832306905
CXCL3,0.041929582989168886,-0.025021808722647646,0.014513196459493784,0.00721481688638726,0.03614678138881798,0.01180549957403122,0.07628124527762602,-0.019917233522657927,-0.023691383907485253,0.05122184088590329,,,-0.004544377766938923,0.01255126964154835,-0.001206343591098689,-0.04655154600983262,0.06275719150550306
CXCL10,0.011174087485898975,-0.04081715010787645,,-0.043357216577262325,0.13951808884410302,0.03895841890702057,0.0049393544082906434,0.033222739840671735,0.08546822073836377,0.020035371490415538,0.0015515826170202315,-0.021882193263254003,-0.013816305547037984,-0.019738676974893572,-0.0062664311915539206,0.09971439127389634,-0.014792994654326102
RSPO3,-0.01941567707478243,,-0.0217248714006849,0.06895122403271361,-0.04719938638153044,-0.031743054702970744,,0.01124460894014929,,,,,-0.05739505425325948,0.006357155015196389,0.016596176462815464,-0.03358092675245441,-0.033458409456957244
CORT,-0.020077388410833362,-0.021736106259335048,-0.028831864183617266,0.09416706048814577,-0.050017221920654886,0.026661004019544167,,-0.01773734475104581,,,,,-0.03241241934035481,-0.01539974487860835,-0.046368064088154616,,
NCAN,0.05149236508203951,0.050476801399683684,0.006309560815396494,-0.03704447467862092,0.05816490257249599,0.03119887253267265,,0.017082564093980842,-0.04241386706887946,-0.007956868152916595,-0.01372037120227062,-0.005878519100711475,0.09080866006880249,-0.025171608399767193,-0.018404569985443247,-0.012401189555500246,-0.034878213045456116
PRG4,0.08765146689128242,,-0.024291212729183394,-0.013737362326029855,-0.031669138163659176,0.07777004330890616,,0.030242992340689185,,,,,-0.017313213100427258,-0.02272326594107883,-0.035095085623540564,-0.000897079312241264,0.05855473609760764
ZG16B,-0.03137471357003401,-0.014645463920261075,,-0.015943889055213156,-0.04414461826847121,0.005326683328419983,0.01346045482331668,,,,,0.07265376717273889,,,,0.04106562694807897,0.08337118539111117
TGM2,-7.697483177292389e-05,-0.020318834828428,-0.06375064795390598,-0.005189158681647089,0.08252362346035196,0.008853301453572939,0.04967543211526354,-0.06168179958978062,0.05308686655687903,0.008452822140444412,-0.024663511735243452,0.07246758259726026,0.0006975434358989117,0.0672684063364806,-0.01335007186977039,0.08053240424562562,0.0660331401952359
VEGFC,0.03257254339202049,-0.01880533966346932,-0.014639109699194103,0.023448766411067166,-0.0379640123885681,-0.031515423893537245,-0.06011951735840503,0.002162187420640464,0.09948680275894116,0.012847408343866367,-0.01705530366226226,-0.03562256988798003,-0.011334316321346505,0.06626809015204195,-0.007231833282909405,0.09919990505197976,-0.024680487020666098
WNT6,0.001657034171233972,-0.013544077007137256,-0.0077559149838302265,0.04079789638733283,0.04110620010551692,0.013093751027832211,-0.01640185237037596,-0.021673687021026043,,-0.049036041579830346,,-0.026135707958759205,-0.03244503168585839,-0.028621114167497453,-0.026817675246851316,-0.016676268320343288,-0.02409491588589954
NRG4,-0.020838864561920977,,-0.016283958944708403,-0.016718998378412148,0.011691462456591159,-0.01770772289988024,,-0.006158880166444943,,,-0.045009569098530246,,,,0.005040858395723642,0.022300645107377965,0.0941395391385536
PMCH,0.004717732096987477,,,-0.01065067019394812,,0.0051702882922736206,,,,,,,-0.028892409759975143,-0.021606665942014772,-0.02119723177719885,0.07172283273474908,0.08830700586222391
COL9A1,0.026114106238527744,0.05435715002007016,0.03922698191759168,0.04783082057274421,0.11313309191565922,0.01556558095179974,,-0.011942357900948452,0.0629761523514424,-0.06213684154705685,0.0579030877138391,-0.004895466632260039,-0.042732193725821044,-0.026244228585873754,0.02555261671631481,0.002367800888088141,0.05285685659445612
GDF11,-0.021120545164130214,0.0505006260588939,0.10051952403688032,0.06659567978166829,0.1281102830268778,-0.013711412373952778,0.04899104799263383,0.03207945020713549,-0.00013183938087601781,-0.000992969677359961,0.04647730399875701,0.07078040548925787,0.029538982706649185,-0.030977494622601978,-0.02295322127567106,0.01707704393647849,0.036851322739665224
RAET1E,,,,,,,,,,,,,,,,0.009841811288568586,
IL24,,,,,,,-0.020841189861233747,,,,,,-0.001037550868984411,-0.014481547842038277,,,-0.04050958924402455
SORBS1,0.007699581840527579,-0.0567655891606771,0.06616153755331818,0.03732235454117739,-0.040553950643453934,0.017853284203386475,-0.0048733510453274,-0.032239023632531644,0.037406374143260035,-0.032414509624719395,-0.05855838573684999,0.044230922835042076,-0.011964852076816024,-0.05237311674583865,-0.009394410107545959,-0.029311153872020036,-0.01626550267272468
DLL1,0.02279693611629699,0.053350621348985154,0.06242220617273008,0.0680765498836683,0.06381583222116176,-0.015106636538381166,0.008534110020149477,0.03148189970689775,0.12113816348003432,0.048742434829426834,0.06977145909290436,0.0009637520242314299,0.1350453501233729,0.02795811426696937,0.1140219915711682,0.14452854767775908,0.05177515874092823
TLN1,0.050403124705721655,0.013705853385168162,-0.015767058838482534,-0.0322596558011722,0.12648258213418978,-0.022532192123643106,0.060045520423648066,0.08280200901378819,-0.013243233926117589,-0.023803659986002756,0.009368430607842381,0.12511103284000683,0.00017356545419130464,0.001668786183618544,0.010813036483713708,0.010277462071617225,0.05110367243750874
COL2A1,-0.006462074081892746,,,,0.028959170185063363,,,0.06446296746711606,,,,,-0.029066922834819754,-0.03774334369031795,0.007416298615710081,0.028866808657063536,0.015300138900556698
SHH,,,,-0.014275374940221785,0.02550783184676507,-0.006256434943136486,,-0.019297897717118574,-0.0518808797049953,0.02504241269398939,,,0.03762796404695253,0.06933933432769279,0.004314426294494335,0.03382712607906048,0.008617276620331125
