,UKF243,UKF248,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH916bulk
C4A,,,,-0.01332894094662732,,0.08212285064731718,-0.047782181772934654,,-0.002176287370204166,,
GPI,-0.005465731956162709,-0.015954738457078343,-0.03556594576658552,0.05537110281627083,0.07792097384885721,0.050918053620498255,0.042198890363699885,0.030523951271381702,0.014474706019936131,0.08215982351391554,-0.010726604043871199
DLL1,0.003931236581533131,0.02564195102229992,0.0390426220299894,-0.02927177900532636,0.020225654791022486,0.046416330231847054,0.07769992879124495,0.06966068248382415,0.040418536708857575,-0.05455207623059895,0.016922350686691387
ANGPT4,,0.01425658916496695,,,,,,,,,
DMP1,,-0.020829368288448294,,,,,,,,,-0.019376014930280468
DRAXIN,-0.021917083298441553,0.01651095553520599,0.05269625621257911,0.021234804268608493,-0.010345741883449226,0.022474590680855784,0.01507256758921362,0.020739337915951648,0.01964884817293437,0.03151470989382102,-0.006764423456293634
PCSK9,,,,,,,,,0.12159435257819456,-0.019137563049319063,
NPTX2,0.014422005150889018,0.027004784732294233,-0.04434689900331938,-0.026017272682838086,0.008672848478244002,-0.022098634575995757,-0.018557951854067837,,0.009059323239248183,0.03943449712661573,-0.05783845732318251
PDYN,-0.0527029166160605,0.08816974530865147,-0.009845258184173351,-0.028609839068747922,0.05098375376129306,-0.015000902933490828,,,-0.040648408759052596,-0.021917662727318193,-0.03557343831281105
RIMS1,0.035925733861080264,-0.022909657096650757,-0.015338478841984507,-0.04602211073023901,-0.015761194650843073,-0.04597980576589837,,-0.06471044465749169,0.0112545901963296,0.013067185839383983,-0.0001239673192078467
FGF9,-0.04088582800199993,0.06830467205101727,-0.0374036300776542,-0.03934414937541425,0.0796393032735003,-0.028559574277121955,,,0.005146885163757275,-0.00561115712877796,0.013136006664811416
COL4A4,0.0063467891880983245,0.034229604388020314,-0.015143783440251982,-0.016435346102122373,0.03489527031008877,-0.020316735463696247,,0.07429007796031492,-0.027873806589182034,0.013163069811548555,-0.029123254191953937
WNT5A,-0.09216870800075291,0.011056982348261708,0.04366029864168076,0.007957519974144745,0.027749875082837314,0.0015965261097224369,0.07008806360230396,-0.1668732164215864,0.06752978069759577,0.018541077663862243,0.01728973817934615
F12,0.10679830784419193,-0.0007227437417966694,0.0015711672986813653,-0.006858752313500502,0.01848879935069993,0.07371533187156977,-0.007214162318473918,0.06355876061855238,0.04356742900697691,-0.010425451864017865,0.013035263133015337
BMP1,0.020330910473270482,0.01933069422657077,0.08459954679074858,-0.03686930252015792,-0.04690876485044522,0.05777814877338899,-0.04633327665425336,0.060101600897374416,0.032926658390485114,0.03387566570278075,-0.0660786416305158
CORT,-0.025535102957748385,0.007062559832853612,-0.04107208295956135,-0.008781444190535684,-0.004503768763344676,-0.016714872347313697,,,0.043583912619886,0.07992958217662315,
FAM3C,-0.010211849558530476,0.08279774075899536,0.018992301437693395,-0.0334105373694239,0.026423773288625687,0.019503841732223987,-0.060796951428965025,-0.041915849081408635,0.004294998707805827,-0.016638290930228568,-0.01917023676004035
DSC2,-0.008538076891677506,0.012471848446738654,-0.03789345399046327,0.029050667640890777,0.01723711259516686,0.14753036710557124,0.11286061647601388,0.003492113925132523,0.02252714765462685,0.06164103372224529,-0.017556197843042996
IL36B,,,,,,,,,,,0.11527382086455891
BDNF,-0.03681848500712983,-0.03271726481405695,-0.033883402380852676,0.00877714010458117,0.008262785760709143,0.030876938948716404,0.08112279534287344,,0.03491729915317894,0.02065364516768195,0.009822165309618368
NXPH1,-0.04824379043460563,0.06992972459540975,-0.04019357245812541,-0.030737078449854554,0.03123190538010954,-0.004502481378460644,-0.053036417234320406,-0.01577055282560979,-0.02228030420980747,-0.06148847332149293,-0.036557003435631
RAET1L,,-0.028414609512273287,,,-0.01239135422834517,,,,,-0.01827202287043488,
HSPA8,0.06190118520047446,0.06651147687862476,0.008677611885627575,-0.028429168313337905,-0.007763529528491156,-0.025317261355678237,-0.003184270796983935,-0.13000273562477613,-0.0025667587195478824,-0.025208198463857,0.03737738829650767
LAMB3,0.020309928298712372,0.018446152995003694,-0.05809305055253604,-0.007993025337044504,-0.0037883218217137395,-0.06231983086488393,0.008908763608281956,0.011185948886436743,0.125952278638757,-0.004342231712061123,0.034791352336928205
PON2,0.05346323105758732,0.10209074750136335,0.049602411814776655,0.0023020857177687426,-0.07202321401333123,0.021504632442686314,0.05042027462176276,-0.12444599718548771,0.027336566287670155,-0.012870690019664045,0.08816325261053141
CFC1,,,,0.06678210226051386,,,,,,,-0.021673175605741668
TF,-0.0675906540293411,-0.023886073340843677,-0.08383639051327958,-0.02678260696605046,0.010305212211091362,0.04621494857171753,-0.007902141686729574,-0.025151612877235725,-0.029811660329795403,-0.04139591968325879,-0.003702791575117491
HLA-E,-0.06428970671270309,-0.046445502444621034,0.10269511489488223,0.023094758163462663,0.009436207907833996,-0.04911566785413964,-0.03048896123908182,-0.11063253959782292,0.0845516547634451,0.02360203213039547,-0.020784633443811255
OSM,0.09594032686619622,-0.03909515619324041,0.025167182406003182,0.05112194575254675,,0.024518237469083298,-0.1456197255947609,-0.014804874130027547,0.09999666857715664,-0.025947281716084184,-0.06133146807299658
ULBP2,0.05113791283099522,-0.02027021546212731,0.007986560563561413,7.953597996362638e-05,0.06444369626955306,-0.02526358615212782,-0.047052690590303516,0.029230727114567933,0.10106558247680189,0.029348876710556436,0.051418465639757514
VEGFA,-0.019299990920867028,-0.07561541202384316,-0.013647414352034263,0.041808834527242544,0.02179493849373369,0.07671021772725649,0.0016559596328944242,0.11053625499432032,0.0023149437406207248,0.1279570312693245,-0.03267475201759238
TGFA,0.01876761886356365,0.08150747811480896,0.03962925390993321,0.03536676884402843,0.10380787930395706,0.0020105400113376633,0.060258850426174175,0.020889220905595467,0.03949427581883863,0.022636063648952,-0.06398924972146139
HLA-C,0.07621161291730677,-0.034542293259958626,0.126245709159062,0.022324125132169133,0.02453285955655053,0.035124332289916405,-0.029074890261121204,-0.06992802491613438,0.07987696271567672,0.08176699386636985,-0.026577911293939212
CD200,0.04051492830217094,0.07998622081327372,-0.037596884628650365,-0.058497759906569635,0.06067236472739729,-0.06542395482430004,0.029533332387599604,-0.0041476539642873,-0.038154416156674996,-0.004605133388884135,-0.02040396739936217
BMP2,-0.03951511071724302,0.04554232985330838,0.03025906043043228,0.01403663214418523,3.7454687806011294e-05,0.02709791524308883,0.04203233947840593,-0.05722411427177992,0.04891990052065028,0.07896379377361852,-0.024680203597239374
TNFSF13,,-0.037157003412230105,,,,,,,0.06226563142776154,0.032075079672836536,-0.026057546858436652
CSF3,0.09630891562856239,,0.0781104917000787,,,,,,0.02956686506481046,0.10231388706152694,0.03589849157296398
APOA1,0.007646462360955788,0.04606592543894793,0.0556705644213373,0.07324519926881973,-0.01835954775004303,-0.0057102325146906165,-0.010646780737377159,0.06171238497923693,-0.03658986800066423,0.01348228777195327,-0.03944634754807365
IL15,-0.032786037473645634,-0.014664967966278681,0.003636062105063978,-0.00868312939167091,0.01789086757978388,0.01994712963296668,0.02158540902324318,-0.05222650174953919,-0.00012285589268302532,-0.0017826759927217354,0.0406274768436858
FGF16,,,,,,,,,,,-0.01679691544533634
IL12A,0.040070463421547305,0.03494783038366126,0.02280644334836599,0.008632852262230059,-0.014486971043374494,0.08315756327908702,-0.08262990106921354,0.07902221722976088,0.015101243609818387,-0.014126701396564188,-0.04463045821930905
ANGPTL1,-0.0023628116126846407,-0.030229125727745262,0.10736096152448356,0.00449385481865101,-0.029643995094551793,-0.0200608110142462,,-0.09968305871297455,-0.035247670739687695,-0.00505543505849595,0.07705615069930678
FBN1,-0.013211610423972444,0.02447547518898881,0.08532277080777693,0.022717706070919712,-0.011935733188480842,0.02333365218841813,0.07383833214576292,-0.06780535711224861,0.020488971770369648,0.0719494089485653,-0.048573537304954006
CD274,-0.051845083221252065,-0.006213179531421621,0.07773588380678081,-0.06114077533936284,0.06687179877297932,0.039601429787552836,-0.05133486940185895,-0.026403414669813084,0.04249988352729878,0.013792810728357922,0.04074972473604905
NPPB,,-0.021257645955395293,,0.03461634480610017,,0.004795073169276051,,,0.026450914162518012,0.0531081221935174,
PMCH,,0.03345311987896648,,-0.015976342176150203,,,,,-0.011077092178072897,-0.00559580803919187,-0.031367859895814434
MFAP5,,0.01765976947031341,,,-0.019381261200901865,,,-0.029516138580931814,0.041859930445478165,-0.06537983937898664,0.010138179575148747
GDF10,-0.02306467666935932,0.0020373128611374195,-0.026159087948491512,-0.015142169308874085,0.06720081550566542,-0.030050834375474515,-0.08386436829094494,-0.03249943083336896,0.020388185117036675,0.020243672964718563,0.058822879646140754
COL4A6,-0.007779969600043533,-0.03945695147457566,0.019525912100400167,-0.0205100540610172,0.04074107595861438,-0.013170942934373063,0.031212656885500647,-0.044195862738285324,0.06901108311457226,-0.030884207536904684,0.10090853863076263
TFPI,0.04047743083402839,0.029565501352814272,0.1116725117328202,0.03711420374209105,-0.027570745395781672,0.07662120204266976,-0.00312308183741768,-0.03429493719520242,0.011036959280738607,0.05315410859210601,-0.0007946412201024724
CNTF,,,-0.020042798125451535,0.037337521162855304,-0.011747293620249392,-0.015292870272370456,,,,,
FGF11,-0.02457667566941322,0.01968331015399482,0.04387692693354796,0.02090789033427781,-0.023449625258752115,0.09459603730817073,-0.0001858074863566634,0.109193102242271,0.07580782100485477,0.048872898646223836,0.006992936747397974
JAG2,0.07000676221470688,0.012873787314726751,0.04448502092792362,-0.027875504232592937,0.026676487064229717,-0.04800567671892679,-0.004760155994429692,0.06995456427621558,0.03984949361778622,-0.04039373733818661,0.05152107102278462
CCL18,-0.028530837564163428,-0.04923855228898795,,,,,-0.03700515501897548,,0.024476180492190865,-0.002112048752497516,
NLGN3,0.059124083689499764,0.09721274822677302,0.010908996014648684,-0.02780763092330007,0.02169804509953682,-0.0054942296969393714,-0.07639515223499373,-0.14550423449894612,-0.024226914651125808,-0.019883115868980047,0.013977292139502644
CNTN2,0.030776045418749988,0.04304780446484466,0.011072744958364068,0.002647364483052499,-0.0035511908896372875,0.04208270588547323,-0.0764361712358264,0.06037944569411737,0.02438140545161833,-0.03149145945728124,0.031735369674946314
FBLN1,0.012280064483472821,0.0017225116244218572,0.04531077092592554,0.03386191799140079,0.0008339894709620228,-0.05725926970436946,0.03482481757569932,0.04704689460424131,-0.020768475339017874,0.029469149685903563,-0.01810339682763785
NTNG2,0.018097583625420858,0.07688563343546918,0.08737892177640973,0.038844621722329484,-0.032397009440272545,0.06152910691879037,-0.08346047371275243,0.10356457476624668,-0.020624833041409482,-0.03585930490229118,0.0626361351909458
CLEC2B,-0.001713304109007449,-0.07886292447381424,0.05018126908161388,0.02766308102004692,0.04866148440318925,0.025151632633079547,0.05327154668748634,0.026328752615645136,0.01865326758013582,0.0787100918545033,0.024681903021270633
EDA,0.014973389558806394,-0.02841460741240803,-0.01915672408224775,-0.0010141085370625263,-0.0276332555835216,0.00908011808650332,-0.02441826641186342,0.05298393157715006,-0.004354429423543543,0.006214642087369862,0.02436580086424666
SCT,,,,-0.010914866548631219,,,,,,,
C1QB,-0.014311254264719688,-0.05639199827210892,0.10339161446584802,-0.011185545440292485,0.04992527097393261,0.025082094330694183,-0.10193761299335334,-0.13592918932357212,0.04204428834294914,-0.13286999721638787,0.014500477634532959
PSAP,-0.06824105030480788,-0.06969949947246924,0.01022322021362491,-0.029831015539333455,0.01900287719720041,-0.09925421400798044,-0.13080221397505357,-0.03528310357577279,0.08544377688119183,0.11698351118647624,-0.07645589020444024
APOE,-0.06764344365778528,0.007532838936281584,0.03235207410048135,-0.0874443943485691,-0.02279404844851892,-0.01937079828533951,-0.12583242634632114,-0.08257301774672399,0.03370747940655178,-0.08218286687128216,-0.05016079916596194
TIMP3,-0.003526860714069106,0.09207539695021501,-0.007616404586692177,0.07938063328461815,0.027595340778787992,-0.01150006823083803,0.1115226227347077,0.004313084404731665,0.02574643994326102,0.08089177725789448,-0.0029111533316834707
COL8A2,0.03872525625642407,0.03019647871819638,0.05135035806214476,-0.013244528806102522,0.021757277344046557,-0.010126880903377149,0.030308472846303034,0.02717881572407001,0.06497212841750283,0.03233384799724992,0.03766853501750433
PTMA,-0.03513078311536626,0.028515814956404338,-0.061581166696062374,0.02989445213271619,0.011428734933703113,0.052453793552113354,-0.01825759919459032,0.013230911103480453,-0.02345286396685493,-0.03703728502564796,-0.11502852477890851
APOC1,-0.10409080057841824,0.025872165876860736,0.09284823491918309,-0.018348680968640816,0.008922900510585379,0.009899133451889842,-0.03057772458243446,0.03426635417939169,-0.010755508847319127,-0.13843938160904684,-0.02263238746555153
PF4,,0.011218133621271267,,,,,,,,-0.015917458711682556,-0.018476736721091742
WNT16,-0.03777239066272574,-0.017278060934307265,0.10172565991819954,-0.018775471899890952,0.03411366031244009,,,,,,-0.02770636379277782
LAMC3,-0.0028507042839680486,0.05236282481689853,0.08704590597495154,-0.0034150501799319233,0.03384950127096206,0.007145835545290807,0.052395969942520604,-0.110824505366464,-0.015313822214927263,0.014161606119631787,-0.02483571523788516
C3,-0.07688408332505878,-0.02142421395079139,0.09056296989445034,-0.04729019099547741,-0.04484669987978667,0.022607385208996324,-0.08206502373215908,-0.06261373066623407,0.03301720105596166,-0.1122676882482055,-0.05016572203192592
S100B,0.07282919921890035,0.10744995719637976,0.0004115207986933845,0.006709488104925769,-0.0187599046561893,-0.05022526724708245,-0.033573781756378256,-0.15083303604758388,0.004545670339044614,-0.07315663344548869,0.05719573004664852
F7,,0.00463624625954459,0.012052093888558164,,,,,,0.153778091326983,,-0.02283831125054338
CD5L,,-0.03715699651935485,,,,,,,,,
COL6A2,-0.021557619351231724,-0.03453422698568805,0.0679100843545929,0.018329917139182757,0.012966315040668584,-0.03685293652498194,0.060150042937031904,0.09964615259206068,0.029621577839742844,0.108944604821583,-0.04715980114333338
MICA,-0.04960190465782582,-0.022258488936572472,-0.013830451687784816,0.001010708938750227,0.008991020942411927,-0.028530224768295552,0.021182395713660568,-0.0311537561292975,-0.03538079121646225,-0.02547594630887656,-0.007375712328848588
NPPA,-0.030157809780021565,-0.020423467074463533,0.10385568227968528,-0.03178996473624921,0.00743691545458697,0.05071233710923029,-0.017749664576963847,-0.04553818711704952,-0.014707045694860707,0.02199547870848218,-0.027026501059148104
COLQ,0.05938492817224941,0.06702180965575973,0.02440792391374237,-0.04045520523098399,0.003665468707482499,0.025546268009998725,-0.012417139779838268,0.08216679300055904,0.018246927923996424,0.010141639990622717,-0.043553957548922065
SLPI,-0.03401524472300409,-0.08756035690021508,0.14357396257349989,0.004778868091112904,-0.004439921724646143,0.0029770017762832607,-0.05310703538917753,-0.021679602240033208,0.03083274107839287,-0.031931831104832976,-0.04477927218120536
CD59,0.033847858431842744,-0.03854716191642189,0.002973002211981268,-0.03868205653592187,0.008740082234958086,-0.001261271553414976,-0.027893864588739235,-0.04621699939828065,0.002976004870424885,0.021098880681801692,-0.05754979061587974
PDGFD,-0.03384545701875755,0.01904543270195204,0.01638477999074096,0.005009767868220854,0.013166374252118158,0.012439492584493842,0.0010606923056229345,0.06866970876888685,0.04433382839423572,0.05725191416776737,0.07481464115293246
FGF12,0.05348692143795955,0.04855657173343926,-0.06807864438383311,-0.06233582801451271,0.04142922161557129,-0.020609281813115825,-0.006714800681378214,-0.07812909895814972,0.005717526468914272,-0.04178683391126054,0.04562199148161019
TAC4,,0.027493816098810138,-0.022353084633788097,,,,,-0.05852333914900283,,,
PDGFC,0.11029280040004166,0.05136084733712765,0.06154009192095123,0.022040606092200928,0.0430378366374814,0.038025496382008174,-0.07551177038572052,-0.05300399877668503,0.04106692932692338,0.056599904251034,-0.03624368842839148
CCL28,-0.020325197467096368,0.02033338283113278,,-0.0165482579828436,-0.011878757650862866,-0.012387342023602334,-0.03700529665599105,,,,0.010005958254714616
GNAI2,0.013750042007005544,0.004665458770619178,0.08464263390618974,-0.0051965655265161165,0.04334533874320433,0.0024430302263031382,-0.038852277470563475,-0.10014135549047305,-0.0051239167230950795,-0.0027482098392648127,-0.06773661287610012
IL1B,0.016019464820160683,0.026695136739177873,-0.01176167889441889,0.006236686371238245,0.07062475192032676,0.0437674276579948,-0.030166652965614986,0.01716401573947953,0.04529377157799518,0.044294276790107265,0.007998590680055378
TRH,-0.042117070131226626,-0.06772883197241591,-2.3467918198772028e-05,-0.0034115295205400732,,0.05115832970635138,-0.07003306000485453,,0.04425205526826499,0.005915790476242608,-0.040050271224334015
LIPC,0.07400786377360796,-0.039775496036926865,-0.01605306378206909,0.011554114230828604,,-0.02788724439083305,-0.03755002011253181,0.02613291750648329,,,-0.010535477851240349
UTS2,,,0.007331596342861646,,,,0.017910194025137518,,-0.019951620425307633,,
RSPO4,0.05378513903074351,,,0.0519980055420009,-0.010345740370150437,-0.02462527124956666,,0.04460517325165074,,,-0.02358662336186068
CP,-0.053656805480492176,-0.06313834836039595,0.040865525217421525,-0.04786700681269603,-0.01999744537474802,0.03828180393175712,0.026643320467093407,0.019115770511838076,0.0004355064489855633,0.12579573517944811,-0.04358059013333983
CCL25,,-0.04479391060086636,-0.0016718855451560953,,,-0.032460783893070354,-0.055740286316427794,,-0.06101344097880352,0.08475705936831984,-0.02167317044063815
MADCAM1,0.04547061265515159,0.012912316972552337,-0.026836868623969678,-0.022383041643861214,0.0034136408791844227,-0.006691907991172916,-0.016410173336876704,0.06591133509902959,0.04410259151267222,-0.01955695342321488,-0.034313085765882774
SEMA4D,-0.043305983571700145,-0.011811646179142004,-0.06574258574024244,-0.0060061883184888785,0.0281669340792424,-0.0044941512626163384,-0.057060039497140766,-0.029592663527674565,0.012273771202512069,-0.02053003510596541,-0.009661722539100902
SERPINE1,-0.030967649100868015,-0.07046661249044263,-0.022197538164800662,0.045076299725941335,0.07514899295444429,0.039930367646051235,-0.11825615406355355,0.11211756199746434,-0.010819252323613143,0.09070379419624583,-0.01992280366249859
TNFSF10,0.09032872784564767,-0.023083998111278557,0.016541791534111127,-0.005705019768554214,0.008625901148511576,-0.014696242067471535,-0.09639015005633708,-0.05259913429135666,0.019647212846744852,-0.06167710627859845,-0.005098903560254377
FGF14,0.07856634019625983,0.05539684449931169,0.05063264845561624,-0.025903424029220294,-0.009516661112171768,-0.02735641202162819,-0.037043505573125274,-0.050324868757569925,0.026737568282074957,0.03126315805201609,0.06291270747217768
BST2,0.05069188562070325,0.057246619281806806,0.09825916560864484,-0.008513179338557848,0.027487761029256198,0.04518587785504511,-0.11371899142314007,-0.11735274816511214,0.020279840831618223,-0.055437999180919545,-0.03463375532413211
PTPN6,-0.0743939974958279,-0.052328511462192216,0.05848349946752282,0.05754644392013928,-0.03471410585857242,0.050244220093328074,0.04709308545651473,0.03799945192707556,0.04586761173911328,0.02104487867797464,0.017517760678219915
FGF22,-0.03623674257994918,0.08413674006727297,-0.014686122252200633,,-0.014595138375508453,-0.028559585453430625,,,0.00735062328505427,0.021611197097129668,-0.02754522131685679
TNC,-0.017124296760305656,-0.07595956174599382,0.06626038909459972,0.04752606216488914,-0.02278765604498681,0.02037014242304395,-0.10734939651753571,-0.13004639269106585,0.042732942717041845,0.08330962501536611,-0.0443839901622688
CXCL3,0.015416009308072432,-0.027422075077894875,-0.018974949936071944,0.06641409052219836,0.1667767310688955,-0.012784889583700063,0.026566146352508806,,0.0978163261029152,0.10367681843190031,-0.010560140966656827
CRH,,-0.02805499827507342,-0.02560582029083919,-0.01917301612431394,-0.010860181075448899,-0.017752322393739403,,,-0.010654129386046991,-0.04325526835686344,0.008789079150506463
GREM1,-0.019668763144428336,0.07257738685843396,0.02264913826890577,-0.00919585926186781,-0.011747294635540355,0.02549999298897166,0.13553033682474716,-0.051838662581305914,-0.005191979218628635,0.10522556746953339,0.06359425703710894
MST1,0.011435393001237963,0.039156440504020264,0.05420973455124319,-0.0003962598579713674,-0.006015839944169201,0.035802128622629215,-0.1090296674025805,0.011803401402052088,0.013770620260893218,0.00590311889590376,0.03369041466107147
ITGB3BP,-0.021705539835046132,0.01366607522250577,0.02051363906208203,-0.00982231221805298,0.03240598491216009,0.06081384607730079,0.07699344537362003,0.12422574172575228,-0.01804673288395729,0.04702185682000686,0.008286937365691726
NCAN,0.03156743498436312,0.1377362414369966,0.05829176455554218,-0.014508898067749633,0.007280126679957191,0.036553834809759794,-0.049987096107622614,-0.06787274605002803,0.0077111977974538065,-0.07761085552463219,0.06387175549666026
DLL4,0.016558851331683635,0.005286433982283081,0.08094133545070048,0.03373564575310109,0.062329826715325005,0.051825150170453596,-0.03146270912488662,0.018651244283183467,0.014691388734648163,-0.03568456084851602,0.0024238121252550056
UCN2,,,-0.01580665157086283,-0.017102522378825664,,,0.10537507065957304,,-0.036447222973801936,0.031087370885051525,
VTN,-0.004120588189541782,0.014473091931687167,0.006512166744781623,-0.018472273815869834,0.0019116704287937111,-0.012979285136081015,-0.005292685312567878,0.09547127808242141,0.045469907135595705,-0.014877600649759598,0.005743600421654455
CD70,,-0.06711117144762503,,-0.002965516041377414,,,,0.11058389351160333,0.014260169752950788,0.022132750366630937,-0.04302870964087677
GNRH1,-0.011154946100852709,-0.007031490357164837,0.05817791232471183,0.021028238264612722,-0.02020507146313044,0.006028996429184135,-0.01654679620515076,0.020624937447863246,0.08912711569222972,-0.017721938446295455,0.11177580482117651
CKLF,0.049692926848088986,0.05446134662099246,0.08641060671870825,0.010667753248089384,-0.0016069201365880143,0.01967136792204852,0.019126142414822172,0.009211827255242007,0.06219465129586432,-0.03048146331265043,0.0003201920617826594
NTN1,0.011538691441581945,-0.027584564036198855,0.06386281539021581,-0.027987052630995116,0.02477325858365702,-0.023648026681534786,-0.027482520274054376,0.035447632693021695,0.0037247276397530606,0.06109934174987576,-0.025882212287160967
WNT7A,0.07341974934906,0.016214076657006533,0.03345699888010178,0.0016555209737435558,-0.023235598718206005,0.06000409874561185,0.08697317442743935,0.05654434118919297,0.022086525599513178,0.10092706059814517,0.0007201492358016086
DSC3,,-0.027078759378500874,,,,,,,,,
HCRT,-0.021494939907736956,,0.04911312308608221,0.0012653356145474704,0.038720142696210005,-0.023191267003974878,0.017528883696120517,-0.0021868059216005467,-0.04588966261162569,-0.03947959170251332,-0.015447021646917766
CXCL1,-0.035049113868110764,0.10551147446124513,0.010054749457911585,0.012110412401932912,-0.011614418665306351,0.020813964587403123,0.0632596656682334,-0.041445294782224036,0.020923257664499845,0.0497310927902503,0.017366937272891295
EFNB3,-0.011702653535721945,0.05062087960452117,-0.01909057841595277,-0.0738702768715513,-0.00218063988261796,-0.03434968543803075,-0.10642578238294897,0.001610704355428798,-0.016293868849349802,0.02340169718452921,0.06946267978011214
CCL27,-0.01894438162807169,0.046971263451456614,-0.023731165531743398,-0.013077878951203804,-0.010345741883449226,0.01017107576493039,-0.06002980527954086,0.08800175888743475,-0.012281628357043895,0.007464519128780332,-0.03784143537728336
CCL7,,-0.03131987881865659,,,,,,,0.09125174627538353,,-0.0407286648300087
BMP7,0.008200225745348563,0.07256679453528396,-0.01751999990167189,-0.028790407349061485,0.015148069988498788,0.010234171194971206,-0.02508366974807369,0.15365460847964835,-0.005342425026468585,0.059598472672431436,0.06935890204482294
FGF5,,,0.031621695643261276,,,,,,,,-0.028813356239683417
NRG3,-0.03701079662147751,0.0015110628953425881,-0.022809153647307692,-0.008308238570788875,0.06588583422356432,0.0114713272982475,,-0.032499451413479714,0.034709968215847854,-0.04302312862418429,0.015022203086173974
RETN,,-0.03042993386029842,,,0.017052414968310187,,-0.08751514692340262,0.08148540233208248,-0.01205520267793791,0.034593397852628424,0.06481815781984825
OLFM2,0.05763417889092821,0.024676196755841307,-0.05820176682006136,-0.026387186219674452,-0.06715480080118914,0.06638713221936568,-0.13117343113463206,0.010716192470307395,-0.010580062312735967,-0.05985326652915546,0.046669188096974804
NCR3LG1,,,,,,,,,0.09936097956140535,-0.025079919798637544,-0.021069149389958006
LRIG1,0.05793625205050768,0.036791453441924034,0.04280734700289805,0.020846872991708846,0.043835614481262344,0.0014456766593004744,-0.05713827508144376,-0.017365908437205806,0.03226435535729064,-0.03555942415886051,-0.05890580823121532
SST,0.015915039802901935,-0.018455294515387077,-0.037478345797706605,-0.023187299821167972,0.06421183137214964,-0.0407097639443009,,,-0.004391789244732363,-0.01784396671792388,0.09080120294981206
TNFSF12,-0.04113273871777129,0.0036872149035071526,0.0593925908717566,-0.037027625470282155,0.048261102685242946,-0.06842087281261976,0.0008471910519927384,-0.07633148326476404,0.03424355612977261,0.01684043707445844,0.004622648258144434
SPP1,-0.08558381878070555,-0.151288824831138,0.0862423631937811,0.0010362325912500665,0.010406237376817947,0.02440201140700558,-0.16892470008949653,0.044036252253074594,0.043850413240010204,-0.05402367763495913,-0.07739553406132504
CLEC3A,,,,,-0.009484003808067833,,,,,,
HSPA1A,-0.02838451052512696,-0.05950303101243018,0.06429684327642624,0.014025481107419163,0.0005673008729028201,0.034587112829721926,-0.04348282989988244,-0.031932215185804476,-0.047765129682632565,0.09153498646535516,-0.04513688931678985
VWF,0.06380170130387565,-0.004109488250383666,0.08610998397789082,0.024613372128596652,0.00497415305171421,-0.010415533876279831,0.04358290461257576,-0.05006980410177153,0.0365863770900647,-0.02623046463326212,0.029765269308056307
S100A9,0.035845635929145726,-0.07433566144582035,0.09224307216405013,0.03784968085810458,-0.02373253213560348,0.016530107836251494,-0.06953842150340173,-0.054948602045017246,0.012604424502614932,-0.04136396180963213,-0.007151423548087765
DKK2,-0.0057602297597627175,0.029187929034063396,0.012688575718350912,-0.01753434987004845,-0.010043006735028117,,,,-0.024881872482908407,,-0.030929395799241862
NTF3,,,,,0.023437287269407345,,,,0.03787983610518869,-0.03256435411842964,
IFNE,,,,,-0.01312474258069364,,,,,,
CTHRC1,0.01665691415167859,-0.0048519357935911875,0.13185002543208219,0.01366650947826814,-0.004464759415447558,0.018785001810182753,-0.07888389548185215,-0.0493801156406512,0.036298830011931134,-0.020727643753220025,0.031885736085659866
ALKAL2,-0.026566730160729315,0.0594854951190623,-0.01665162218086061,-0.015923999869679135,0.060410088242162895,0.0789669472030582,-0.0464331721850554,,0.06607788760454623,-0.02897819961428976,0.010221032042856374
RAET1G,,,,,,,,,,,-0.018245557882098692
CEL,,,,,,,0.05939470616870138,0.04943065511693095,-0.030648708145326452,-0.025573006778193075,0.08087982932178808
CCL19,,,,0.03720191608137026,-0.022362725207457593,,,,,,-0.026057537821448224
AGTRAP,0.06482695108729852,-0.055455440263355575,0.07910145781811968,0.009675254838865839,-0.08829041185279675,0.06894772592931879,-0.022630983359556038,-0.05067815022555367,0.07483372725977754,-0.0014015593606110115,0.035061657113188656
HLA-G,-0.03214590386057427,0.06737548291281671,,,,,0.12700734436589153,0.16789313534717393,0.01935372147960252,0.07741756778590525,
CCL23,,,0.030525447205979238,,,,,,,,
TCN2,0.03879800245148488,0.028602899412453957,0.07196157640237809,-0.007372453966497728,0.02445265375953829,-0.04648807831991683,0.049592066622060095,0.03891142579496927,0.005731437197895695,-0.06859956488351145,-0.026093982630344927
TSLP,0.022582365788640223,-0.012960105204128467,0.05617182052254962,-0.027486099675056254,0.021251376708662676,-0.018179076689696514,-0.0524985231564986,,0.004857433214976872,0.007143001204894394,-0.007538990104240895
LGALS1,0.0037388998873130993,-0.15920538335769774,0.07545842766276133,0.013058813797446537,0.007276941429630191,0.006082673173029229,0.09138202598049816,0.018676977150468222,-0.010082877113215805,0.09455279352967018,-0.09406852035983086
COL16A1,0.007397772165517803,0.08896961891253904,-0.026845751464562726,0.002581519912043782,-0.022163460718391616,0.06084698139735167,-0.06083177669291738,0.07369516381807523,0.0021037669421355293,-0.0313154180390031,0.028153988397332214
IGFL2,,,,-0.013328942356991422,,,,,,0.11734206189636244,
