,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
FGF16,,,,,,,,,,,,,,,,0.10948712417502048,
CXCL1,-0.06794268876999665,0.07472054807384161,0.1006202160767673,-0.03943089636376178,0.018113738059260996,,-0.010190818383129723,0.022424039440944666,0.001937946716853171,-0.047441482519300464,-0.02847567756889298,-0.08051088303738196,-0.007895892605327116,-0.0077795592014575365,-0.0545020114166675,-0.09882955173255753,0.16050237364801928
VCAN,-0.024029159360345574,-0.0324571554296024,0.005011822282278384,0.028895151904707338,-0.06638779001341974,-0.09585918568120458,-0.21703767345759534,0.021167521111738325,-0.06333767528682316,-0.07107559398174779,-0.14701348759776975,-0.11147544206201301,0.029188484633047948,0.09365371923886691,0.04229056421592995,0.01993468171391931,-0.10057092985643337
MMP7,-0.05066851286743892,-0.01493896390653014,,0.0021151709016039534,,-0.03292964130044605,-0.0076499882878426784,-0.02235077160195982,-0.045307164304264784,-0.0419990175808553,-0.032442426754959314,,-0.024283482627677495,-0.05995712213035963,-0.034824459881204035,0.07389775264913678,
PTPN6,0.07618793564623252,0.02845976887873186,-0.00979373292911796,0.01359592702220571,0.01784281777677717,-0.05046448950156313,-0.048327158109760085,0.038783128623315385,0.025478269248741997,-0.0376030949726653,-0.015653676590664467,0.07164541613406865,0.04297648152968714,0.0630722922460098,-0.052239310083788286,0.012283112099581321,0.15220444974060204
PTGS2,-0.05911651365102798,-0.05386391466299288,-0.002148478816140008,-0.03310732012039607,-0.03791490510244742,-0.022938970843093917,0.23495389786094875,0.01974714334663118,0.036135333616756034,-0.00611559324324903,-0.01145659948700769,-0.025205556326678924,-0.028441391044658895,-0.13880537662378203,-0.019908491025615066,-0.035145739685271446,0.09298633899229869
XCL1,,0.004708394623743452,,-0.012959459374523162,0.07507328794627542,,,0.08567349497784406,,-0.021816712888829408,,,,,,-0.005019626756003981,
CD58,0.029049013433464076,-0.0023795379953891055,0.0036940931774654987,0.0030889389297761817,0.03152015910194521,-0.014124914151843302,-0.16196680184453138,0.03970191060439299,0.002451584185228657,0.002966261634196706,-0.028956827217237916,-0.08395995433387893,0.0915715333369685,0.07312080940437123,0.05055654145546906,0.04767456629848852,0.08427970530385599
TNFSF14,0.021279946279439535,-0.030323481783293523,0.007640995915753941,-0.003831232076899942,-0.04393723312707405,,-0.05127524618669084,-0.0010853361193345328,0.02817779393367041,-0.10103120494067408,,,0.012616533241708975,0.041511639138223644,0.0020651824230714408,0.10425630639474838,-0.03492427440515056
CNTN4,0.040712692745027264,0.05519091443547018,0.0577568898633364,0.0884515375482882,0.04882228374673583,0.046595389321820925,0.14153761816764562,0.04846810514841197,0.052302345777412156,0.18130050989582927,-0.00876452262637509,,-0.010914082590565586,0.03229947759324646,-0.015914014326026123,0.0901994369178183,0.07484567734291864
NTF4,,,,-0.016393148583728694,,,,,,,,,,,,,
INSL3,,-0.02695926943893257,,-0.011910873678925574,,,,-0.01524437823122289,,,,,-0.01094434562059455,0.09148027076420369,0.0018193220792756392,,
BTLA,,,,-0.018906176296066758,0.0546262487416995,,,,-0.02925422297372779,,,,,,,,
MFNG,-0.024530200148850847,0.03951795379321727,0.04159358583440897,-0.028288954400988667,-0.03352322776169414,-0.023558864949473367,-0.11345455388158802,-0.008128981641018102,-0.0012401246601269657,-0.04578014053520502,-0.00617114118590146,0.008008306903554783,0.032275221250782436,0.09360964236084318,0.009145489980011226,-0.008078188567082374,0.12122750159528504
ICAM1,-0.01214365292517025,-0.007573527221989977,0.02944159862897708,-0.007864340878796163,-0.023068042923551923,-0.015075759268094752,-0.12932273507234812,-0.015486370425207575,-0.007786291748485481,-0.10218861619446098,-0.023565038558981188,0.09361564170155785,-0.03739855133253267,-0.026742295886999435,-0.04598125186344088,-0.07521555801121843,-0.08158998187920669
PROS1,0.005496306473165462,0.05155785899539215,-0.03489800974660124,0.026421533269554327,0.009078918047600052,-0.04950037615512049,-0.13873786301300645,0.028261170545881238,-0.05709794941158317,-0.06879997357522956,0.08399024992545111,0.06550844090812463,0.013892639933376102,-0.034871294026998574,-0.03516269499339874,0.024923241253818642,0.17336440203277717
CLCF1,-0.014570754680529117,-0.08113123798935654,0.03306892547252935,0.0031477070977117246,0.034935075121270594,0.028974643284170678,-0.04031915077984042,0.02875309099591041,-0.04214635433673314,-0.04071693546464759,-0.007979252464395205,-0.005189683466791453,0.0648668812786877,0.0062489416043602355,0.007772459031480334,-0.03890773519712638,
PSAP,0.0914974515099235,0.001637769354520527,-0.00011526684144335308,0.026827717015426213,0.011188753647913456,-0.016441858934032345,0.08061791906896311,-0.0008608865578446451,0.03123296653642127,-0.1147945543167971,0.1533543441101312,-0.05187070881831961,-0.037700014860676805,-0.08652958742120732,-0.03481244036836325,0.06152173962582591,-0.06567942608221877
EFEMP1,-0.02639157277181257,-0.0030790936511492827,0.020797773970867368,0.07002036945501673,0.0428143844265387,-0.03924384209469233,-0.2030188463913349,0.052282728367375714,-0.03437714587388499,-0.26033210451013433,-0.05674240424424672,-0.03391254910940295,-0.03038690741341765,0.04172860025337578,0.006436271199016001,-0.022173679392737372,-0.14822567029295783
C1QTNF1,-0.01847344767989409,-0.03943495095473865,0.00224370486851369,0.039207630906457576,-0.02524016941678642,-0.06791461492005976,-0.1218794601235388,-0.0015302332678293448,-0.038615555056585295,0.014596920923826888,-0.05812734799275875,0.02076919722325012,-0.023021618009255007,-0.07640648107355574,-0.02755954415625729,-0.03845525492404049,0.19040087845347806
ALB,-0.004291341305515659,0.08230340440485343,-0.02910221094736448,0.06361625129082947,0.04209315600481661,-0.008322243270709472,0.1292169557635712,-0.00764811712880697,0.03923390079439458,-0.02323910160779508,-0.014372920402137073,0.0733561833475362,-0.0039559997082172175,-0.02563455969605228,-0.04034887255665299,-0.035821990532903185,-0.015467029886720943
CCL13,,,,,,,,,,,,,0.038291656830534364,,0.019964030522403677,,
EFNA3,0.014261157114646934,-0.0070994333509127846,0.018929667236452292,-0.002603501154721454,0.022402823277464626,0.06395082465481856,0.22599470405996291,-0.02384440294159342,0.008414840683670363,0.2442257987117311,0.050454499946356875,-0.04426574554598932,0.032727424088638234,0.042717163863424154,0.07454886056879094,0.08326572944233694,0.17395266867732545
DRAXIN,0.09457672406496546,0.005645863314465814,0.02816506986366769,-0.011213139482773919,-0.0016789348478976052,-0.0011746116243637704,-0.1205502014269721,-0.013747687662443185,-0.02089164423725237,-0.007547319589390514,-0.026396676185056527,0.014766840639952813,-0.033783249913941646,-0.06251851557747355,0.0710644453778806,0.05802758038768983,0.1534739197213074
RAET1L,,-0.003642226930378773,,,,,,,-0.025022445666318147,,,,,0.0048667698815318475,-0.017780952326038293,,
NPTX2,0.034294914182782875,0.07916741660275585,-0.05050985233207089,0.024140144482044486,0.05063303013920183,0.09103714580476006,0.254267195419078,-0.0018796300182051394,0.056259614482348584,-0.062313329876350326,0.026983248679647687,,-0.056929426964073326,0.06256493640158303,-0.0476232351584091,0.11048938016574351,0.15240448230146242
FGF11,-0.012741945755545202,-0.04321603212786274,0.02716155607546819,-0.023074893288663165,0.07493384800455011,-0.0554450684087238,-0.0929256034795321,-0.005451873557245586,-0.020660739229414367,-0.0004538943495874344,-0.049384076106925884,0.022107949336781268,0.024963618103259266,-0.04986111371854841,0.019340142642985433,-0.021746864023372236,0.0015049981300077943
CD59,-0.007463046727707528,0.05628553627831313,-0.007714189912397155,0.03850319604523134,0.09411769161558294,0.04385539005408631,0.1559772431590114,0.03256650825967075,0.041504904498004126,-0.06157626090204328,0.062363119946296175,0.028211274873727592,-0.018566340568011614,-0.0030127624241532997,-0.06753391296474279,0.08144589018907333,0.034064679550613236
COL9A2,0.01665381112846218,0.05185337577176546,0.012535338716154346,0.06560980458649093,0.05564873052967459,-0.003121899582798079,-0.10522925661618666,-0.010648913525853915,0.04821885141872512,-0.10379649605272101,-0.0490935194117044,0.01789839149457473,0.06615997161694327,0.18265446012523054,0.09934775422154586,0.059399730725919114,-0.0026342423250492195
DLL3,0.03633889059421036,0.03471097302505072,-0.02043655560615396,0.037917094807097415,0.016672929863070746,-0.019052867818372433,-0.042419185476458746,0.05148481502383338,-0.004274452048024716,0.110106272469635,-0.010712603853436113,0.08827113973639485,0.09524454247557716,0.19760401396331012,0.06656521673311257,0.0975911375499854,0.028687567482721072
FGF5,,,,,,,0.07688749152638488,,,0.03180693676556551,,,,,,3.3933024043172233e-05,
LIN7C,0.0022711367337518488,-0.002416192223768164,0.013463216865219695,0.010587952910416776,-0.01667028956363212,0.012083965746818434,-0.02401793977580934,0.0008079718033108729,-0.018820718836078807,0.13236288692224082,0.04605707242698564,0.04984754514967167,0.001520723226797028,0.0267117786755443,0.04499169708048457,0.07852468580008029,0.11532313064067366
GDF7,-0.025673367162241976,-0.03533032404408214,0.0704229629402745,-0.007369618203477366,,-0.044994433590851,-0.010245447738738664,0.04139876329460463,0.05125906301184098,0.09729266842349467,,,,0.02170350874136211,-0.03580128261757331,0.07643900199081184,
PSPN,-0.010439600353263507,-0.005489704716462762,-0.013091450974625997,-0.022223979541904356,0.03671484061716168,-0.024039570006471517,-0.04894578813587495,0.00938524020034792,-0.012549010603199018,0.031641048860075655,-0.030553097940440203,0.08103713231738416,0.012385657560238194,0.11436412624614002,-0.03995022284727546,-0.024483959144172982,0.05772136194405578
ANGPT1,0.03648525437044921,0.022894327585341444,-0.022275372129813495,-0.0036475002977655532,0.03861829677482259,-0.023967808066060758,-0.11748582339235857,-0.05921322084993858,-0.02713017567377016,-0.09764787843429037,-0.011136555863051492,-0.005901001896981148,0.037472932705935894,0.011305951036696094,-0.009801968247049691,0.09056984503652872,-0.06997233402882407
PNOC,0.09004963063441579,0.07115258283344361,0.022368764652717015,0.015433570947664347,0.057164379425932874,0.07848151670354116,0.2155174127354732,-0.006896404564352458,0.07103813536285682,0.21240458559680747,0.2157943700729168,,,-0.022423251365866727,0.08126011480017942,0.15870584983667094,0.0581060485058463
L1CAM,0.08666129850781594,0.1020766860121057,0.042370128643160206,0.029157707966381858,-0.0031558597187914756,0.02482872633406616,0.1554517564703555,0.05330773356482614,0.08001787212116233,0.17080919553201057,0.21406915913695462,-0.0727749806214275,-0.0015808247594301743,-0.06099391889411741,0.051382376820786946,0.11383361202774121,0.1420315102330192
APOA1,0.056882541284233534,0.015473988670524052,-0.025663693998797362,-0.018549217809871402,-0.003873595582289406,-0.040771101676467816,-0.003634881149608479,-0.0335606564993286,0.0016935341781693892,0.0415590814951209,0.00037010580545736435,-0.027667824170284,0.0653837241048881,0.08966920102568271,-0.003161189902922584,0.007700408988243924,-0.029174437731284766
PSEN1,-0.02862056631959019,-0.0021424532812389266,-0.014226563423512728,0.041998052337425984,-0.049406746655140006,-0.013509974920420888,-0.13172322698113492,0.015681235608899807,-0.012960856943580068,-0.10677658611313494,-0.01392673414370223,0.010455604434570004,-0.04100954158895145,0.01493661520994393,-0.06253434510752845,-0.04934663900553293,-0.04585055736349353
CALM2,0.06777124370362017,0.11094762178998513,0.024132849605995797,0.013002101351287565,0.09645767398660121,0.07214815431924253,0.23579496052945262,-0.01513151340236976,0.11105368832779143,0.21923003752737508,0.1297960918335644,-0.04594036331718367,0.12838775404061778,0.1481499756144669,0.0447468901510492,0.11600120727016028,-0.004649941062694139
CLEC2B,-0.031520549785844516,0.015827398535323615,0.00931291515133018,0.023544356696182604,0.025271109389131453,0.005255762864618263,-0.09419407807730147,0.04085144158210004,-0.00991254550805135,-0.0424978301484236,0.008421660936816112,-0.021441380279958153,-0.09312592417886231,-0.009632881339339452,-0.0047512707356047994,-0.013137765170830316,-0.05464247627199371
NTNG1,-0.004251441385802917,0.05982345167540913,0.07738945722591697,-0.0652683810065057,-0.03477164722418791,0.04197711232754996,-0.06201398845094195,0.025095285833818485,0.020393918660430943,0.19278241084212258,0.13472562026054136,-0.03427765462905407,-0.016226717219832716,0.09380399697277109,0.057123838600033124,0.056363038294800424,0.031786139318497865
LRIG1,-0.0005923576504910182,0.017583666652936605,-0.014312426038122656,0.03611746277160168,-0.016728934707661316,-0.0063288354190443935,-0.17900831030778547,0.01269708432618504,-0.03037374984502194,-0.09405043876105851,-0.08549358005405361,0.0580671886109485,0.0812203931011794,0.18805579814144652,0.013998098051232411,0.03083340519772068,-0.04489636358605235
CPAMD8,,-0.007261530389925258,,0.006114500941256507,-0.041127692765792215,-0.05009699966127068,-0.029734483608012147,-0.028587975142129834,-0.0349927767938004,-0.01441560141119795,0.05748701748802835,-0.04418894209063742,,0.020380635339653428,,-0.03592103287771122,-0.026396608805599533
GHRL,,0.009337668395572133,0.09012224643349864,0.0377874206175709,0.02538114621563231,0.01234406214706679,-0.00017868170394005545,0.03171592148809413,-0.02089164423725237,-0.018678600339615423,-0.026789123392978134,0.004182111024487105,,,0.03198281985005112,-0.031664764241631546,
NPY,0.07212763164090519,0.034405288088874754,-0.06170363109848687,0.036820916055562335,0.011925994350467938,0.030247681962736857,0.20785091159861852,-0.0381447980447623,0.021189540136904817,-0.03253131479250603,0.055566137350880444,,-0.03560052744492512,0.03298660510774435,0.0362441420326725,0.1178244919362741,-0.004266903588346621
MMP2,0.013094085716242999,0.03380883327180183,0.054000608356171965,0.015209330940866739,0.020048400019396267,-0.046302266707951414,-0.19261274641229958,-0.025169067455331328,0.013641893729798849,0.017720736245893296,-0.14232530609772046,0.047921122665281646,0.034534124014018494,0.11125663095441456,0.010497594582101638,0.10497732777942655,0.20445451020160152
LHB,,,,-0.012269965739421025,,,,,,,,,,,,,
PPY,,-0.03541273440924819,,-0.021358431777741875,,,,0.044865129918154154,,,,,0.02973208692252876,-0.04148603038023203,0.015398968467503103,0.05437571705805141,
ALKAL2,-0.03355720504653526,-0.03938507567595706,0.02758976169411838,-0.012091702275088396,,0.02774734966857679,-0.021977205487012944,0.024895113779211466,0.019676268914579707,-0.12410169217183951,0.0019116329459479432,,-0.013740561560635177,0.07880646497945999,0.027645415508053106,-0.033597325328484307,-0.053116949644227016
CSF1,-0.0600561237927235,-0.01912734126747023,0.03196457765820815,-0.016964223114099727,0.048805328975063234,-0.02608747588844522,-0.14832315306993138,0.07260402622720852,0.002135245879488908,-0.10047398534892954,-0.05947228850950616,0.04142721678714631,0.026567707071063065,0.008627438500819515,-0.0020503635081279346,-0.01887122884573864,-0.06567171694183199
SEMA4C,-0.0696364743556269,0.005828492425085085,0.08115638985446824,-0.01701490108916762,-0.02557382153854865,-0.036461643005883136,0.0082460919670161,0.021753668553951475,0.04115434374259822,0.01529408509891735,-0.029045248889636114,0.0306995547586516,0.0069057245977118716,0.050743837611133776,-0.021185011321659085,0.046925446070811755,0.12748238707859028
ICAM2,-0.0016716640049160853,0.06871314905174232,0.1163285535645401,0.008664170290201528,0.053527694626552866,-0.03127577233503419,-0.07735147069070847,0.04564085529644599,-0.01884488066396904,-0.010744283127175295,-0.02774754857620962,-0.034962938015700294,0.04379175200043272,0.08025385478775174,0.1067238595489605,0.09294713047556004,0.018482772612714398
SYTL3,-0.024404380610195123,-0.022886226763288102,0.028006983570314038,0.07358907544689375,0.022749530125240412,0.0023644448087790627,-0.10921561807843537,0.0602682990695738,0.05215513483805863,-0.04629103842209282,-0.054032263427088376,-0.07148262623271665,-0.0018198475097020441,0.058173025758671545,0.006699082859322879,-0.081877018746475,
IL1A,-0.021178897328928876,0.11300867596533878,-0.02968023873296195,-0.016134218054264717,0.020477939337658048,-0.020483622298547,-0.03729895099004621,0.10388918503153137,-0.05326525482769829,0.007624885026599367,-0.04034303221656883,0.08662975152927516,-0.0057599870820814695,0.04646839230150184,0.012210685627867588,0.05601005811729806,0.026406101163186094
HLA-G,0.02997880905457764,-0.03231634406606961,,-0.012959458204175135,,-0.02430214129562093,,,,,,-0.01479486329661467,0.013889187375777535,-0.043938874500259094,0.09064439817178781,,
PGF,0.024140464065674255,0.09273125557754709,-0.005502840671364799,-0.00015556369256908943,0.010798058965129212,-0.0849594986258943,-0.11506466669296829,-0.03649540837059467,-0.03035283466730242,0.0006086659184093011,-0.08725511769008781,-0.023058725789142278,0.030359201700042634,0.10852641532544213,0.00525912854949736,0.03123299554347756,0.1485136375053665
LGALS8,-0.031489468806341146,0.029512107070006694,0.012074908568780416,0.0621550714925536,0.03793979359325831,-0.047677423724948896,-0.023246404226754402,-0.021132599253357386,0.08825176965164822,0.017394728870487965,0.05505674440972883,-0.016395411021939102,0.030216421310327483,0.01654954409780776,-0.010017437748280686,0.05129559958499484,0.07597248442288779
DKK3,0.06624485981443363,0.06308471586952304,-0.01585854384672956,0.06292478609940172,0.07721502759144923,0.07198285952527608,0.219795550492438,0.0035210680918691855,0.10422027449629728,0.23072008643082187,0.14119463646780012,-0.09936047984499181,0.07422541882181109,0.09044676330132989,-0.058707411253646466,0.1377080468643371,0.015315985983406069
COL16A1,0.06464722908290241,0.05580664136338073,-0.009767197534688266,0.061591878821542004,-0.0112108374114047,-0.018945719480162316,-0.10908460490155389,-0.0012295587526110938,-0.04061372664327836,0.01781841823527312,-0.13194973681584013,0.0073343067527174705,0.019290653832196598,0.06685614269894138,-0.006120233322814301,0.010593504076002189,0.08404720914465691
TPH1,0.03431215338293979,0.03393365720100345,,0.002207743808143973,-0.04037216197084215,-0.010755478424521204,-0.03534679921365739,-0.03702951512614139,,,-0.025260735569636865,-0.03710848935138786,0.01183769836747607,0.04065145301443618,-0.04775085821593666,-0.05238745672339848,-0.027900364581556245
TNC,-0.05601590000736974,-0.012425964397309126,0.03987975064597098,-0.02051864557985028,-0.014358840311446163,-0.07710127725638423,-0.2114262954062159,0.0111245419932513,-0.03516564680772727,-0.24117519796893053,-0.12568707195854392,-0.08918985300112936,-0.05102300480057541,-0.0735390795603485,-0.01537640253868213,-0.010933015163193383,-0.052941616147607985
TNFSF9,0.14166067842889388,0.0491783999262362,-0.011463007648924828,-0.021252477461676283,-0.05664453396531458,0.09483134814778171,0.1853676660324242,-0.01536288539183334,0.06617412767902278,-0.0024759788701023996,0.10137342541535856,-0.03765199708158918,0.08756726631926309,0.01912804617750406,-0.0415168641593178,0.007019747170148748,0.019752565420100628
C4A,,,-0.014658248050630502,-0.014546756382158264,,,,-0.0008684667226275838,,-0.02435647124347507,-0.022205146168222046,,0.012262690952173371,,-0.03617886607843724,,
CNTN2,0.03172359470809758,0.03371544066898934,-0.0010542781553184338,-0.03237265891360833,0.03850114425834671,-0.03854374675419741,-0.1697074542131101,0.02897395334083453,0.037384054410963666,-0.20165576418514358,-0.04325605683047103,0.014108152121050417,0.05522707614598031,0.14753751269747561,-0.011920540245005582,0.08718575784610265,-0.011919154985895967
F7,,0.03565018137272726,,,,0.027824314927494445,0.12114565427625004,,,,,,-0.015188830941093053,,-0.025155532082743865,0.02591424993634814,
LUM,0.018096897133447212,0.09915756278343259,-0.021611359206161185,-0.036226583395823644,0.050275193227381255,0.005797109178938951,-0.1278678769543577,-0.049299168700939915,-0.017592327374510535,-0.0285318520046898,-0.05999420411822978,-0.015181539133821408,-0.0020304593051151906,0.10797396708402057,-0.027959758459149723,-0.009717806368151142,
BTC,,-0.02100152397049302,-0.022937554757529333,-0.033303253807169225,0.05653370784356787,,,,0.023902428858243622,0.02467461672457809,,0.021690273060886785,-0.005759994627292631,0.007089220705916125,-0.011829304546517833,-0.04375358352856747,
APOC1,0.039185578477139334,-0.012484454329317215,-0.019045718890676036,0.05372839304808165,0.02784484450392891,-0.0541568814004248,-0.2285010601328119,0.002558695556965366,-0.03925650619820631,-0.24804314287685353,-0.1443177532065819,0.13077735937235502,0.015982440002811647,0.13297216458752834,-0.049838211314971466,-0.02548348473572201,-0.1324323939559943
PKM,0.05804558004615524,-0.11360596505536012,0.07006013274631409,-0.035130904834890946,-0.0038214324472609197,0.04506646924796765,-0.05000058283349459,-0.05629286230481678,0.026414371555009638,0.20469096216035004,-0.02550275374872075,-0.015816605320885427,-0.11375692240935927,-0.12877159610527775,-0.06795239682005909,-0.04186530507405732,0.09093677479952048
TNF,0.006234127125007398,0.06936108986830575,0.006236418559478357,0.007011858736444178,0.009518369661803682,0.02207144238881349,-0.034015455045583676,0.026709117606273272,-0.010282608050060057,-0.08556677986639068,-0.05274725470082018,0.10332337165936495,-0.031871082990543684,0.01932721531064465,,0.022752541572025664,-0.07852606783691354
GNAS,0.01741626354324057,0.014928488676137658,0.020897322493354246,0.05303605497513292,0.033908915238523483,0.08546731843888028,0.24138325481867676,-0.033228832794668164,0.05037696341015481,0.2715047448495086,-0.10473857487241148,-0.01092931839004722,-0.09255729447715243,0.010313439469521003,0.04560103001467287,0.15337117350408364,0.05514568357538532
BMP8B,0.01099611286805429,0.015245471052094275,-0.04060561818804423,-0.018787876205691743,0.031647250040174685,-0.03382554405878855,0.009253675503900608,0.003335463172680972,0.03487971531389905,-0.1266865909197754,-0.0444929069358737,-0.054328357186289485,0.10122932344429601,-0.026421092538450357,-0.008967747594360613,0.12754269991085654,0.07040274905160798
LIPH,0.09972494754662325,0.03572983792158416,,0.10731500047737275,,,,0.03895162672864765,,,,,-0.03235719094527457,-0.03132611295061247,-0.02232484731744475,-0.03492479473612481,
CCL28,0.0198916347176445,-0.033376943392072145,,,,0.010367683309515374,,0.043279964502501156,0.14815166809409733,-0.021409406010977048,-0.02003286063679352,,,,,0.07712216315261933,
PTPN11,0.009783882484389496,0.032697105288235766,0.028694364290869093,0.03244736153076366,0.05252640037206821,0.008295735791296823,-0.07846400356991343,-0.022490862486783208,-0.023381074988637042,0.00014302447158580787,-0.014838520193976138,-0.1131874805546408,-0.005896364154137448,-0.0500805961159633,0.05876600496760751,0.03804172115969672,0.028790968444504725
ADAM12,-0.08073238882947868,-0.0063507584845388905,0.0549158690890306,-0.003187890523976698,0.03647612034771172,-0.04950601961522665,-0.05588617857725617,-0.03257613977396004,0.0019322451020472283,0.026280663321991107,-0.0515080580729981,-0.0040240636403249905,-0.006709199449309051,0.06246521581186432,0.01173770078201804,0.04903814132978725,
EPO,0.05367276014960216,-0.03188325192175631,,0.044299321870070206,0.0027213203503723264,,,-0.02089315980032352,,,0.08468322426279716,0.04381334205391712,-0.035140735728087694,0.03648295069933796,-0.000636179801390663,,
EDN3,-0.00140294850766992,0.01706507330226371,0.01986968760728546,-0.023388295093836928,0.016293980595224973,0.036484627920700716,0.04297592429722645,0.0019019600809742042,0.012084846437767466,0.09910274093524289,-0.011385006008243676,,-0.010988902201405092,-0.016142072533257525,0.03311518909271582,-0.016109617784602157,0.03647846927128448
CCL22,,,-0.018531538763691655,,,,,0.06942649845820906,,,,,0.028985160701476862,0.023251867841356952,-0.030054848289796054,,
CCL2,-0.010808727359262069,0.0230263756691024,-0.004241096246437563,0.008987694368559977,0.009716339318063927,-0.040965007813531025,-0.07500002276555862,0.08248394926353055,0.025665488341979837,-0.20204824943268682,-0.06143650636589919,-0.02300511787511003,-0.014833709062050136,0.024696294056989573,0.027382836916649077,-0.0967921206837966,-0.06435799057909955
DSCAM,0.01651461694190166,-0.06885976594311928,-0.004419175798014216,0.035298646205239995,-0.03152276100100623,-0.011657974031333607,0.00831994380385995,0.025981299241993935,0.014528579489455934,0.0619215733826497,0.003906301283085366,-0.09638048288745558,0.1083001669294879,0.12469990496685629,-0.028320766737760697,0.014541583326398854,0.014102069945640797
GPHA2,,0.04141929038666175,,,,,,,,,,,,,,,
ANG,0.05040891011192029,-0.016325832033298352,-0.01519676442371103,-0.00678889750975969,-0.019568291257780614,-0.008868975765221323,-0.08540572989473744,-0.03429959639688676,-0.02325425551819548,-0.036555745169146614,-0.04030086484892189,-0.016354977465935262,-0.053050999706943776,-0.05844892805540866,0.026209887158775404,-0.023578246169632437,
FBLN2,0.004710440520692269,-0.008731594157280458,-0.014048556685128586,-0.028487832035687805,0.0047889244349552385,0.05412918279764844,-0.006787817667426385,-0.03024751668524849,-0.018599300691470203,-0.028310623566616202,0.009374692344955103,,0.03998456102119261,0.049380590084715535,-0.0132798621254582,0.024614508264305487,0.13846487082649883
VTN,0.07292169371741387,0.03095470977182951,,-0.024158466357546687,-0.024863048993889143,-0.025751499229764944,-0.05012260927210788,0.0006907713671235143,0.00594427504108108,,0.012667033093026484,-0.038830052407485,0.04931038918447568,-0.003160484312297522,-0.0276613985668166,0.10562939755590972,
VEGFA,-0.03046319907900879,-0.10866188347679123,-0.021417990719736272,-0.014685901999948944,-0.08654864220479332,-0.018313460591598635,-0.08108976445376309,0.0029778943520921684,0.0257161819250466,0.03593699841112629,-0.10029284736935765,-0.02428988026120995,-0.12993779283906665,-0.22589209505528624,-0.02966714367847883,-0.12198775704660814,0.03127931717868344
F10,,,-0.021152579394850452,,0.02096626334203891,0.005028815255221399,-0.0395304371170106,-0.022908898147586988,-0.035466985813453866,0.050731288078455616,,0.01838882529860732,,-0.029449660525838382,0.017434583901531547,0.05145450418535674,
SERPINA1,0.01210526171299063,-0.0077258297842382724,0.03833986484299456,0.026964594798303855,0.017772202203319796,-0.007128734526107533,-0.14727003517341733,0.022188934011365003,-0.0006199361196654763,-0.1648983774313373,-0.04104379696225397,0.026720056093410896,-0.020497643385279297,-0.0003233364681742044,-0.04338378271158385,-0.038034678432841744,0.07125901534059123
VWF,0.006670794546833506,0.09266416576608502,0.026814169960968342,0.008045027573117723,0.05347004444110565,-0.002604149041340801,-0.16589426054454232,0.05395670369495072,0.019698423250574183,0.06887774124609901,0.021582837349814584,0.04841811228146418,0.03331701230024265,0.04977481649958676,-0.020743872378784667,0.07825211590214257,0.036832803663972256
GDNF,,-0.009736087472241622,,-0.015281707862773454,,-0.021841041565422433,,,,,-0.011933288859740914,-0.030505633253831026,0.06246279417948624,0.015476520482319464,0.05182721985370584,,-0.0394796786363556
VASP,-0.01344640349759363,0.031297898241158424,0.018623321096448715,0.027398312916271872,-0.006982115454085669,-0.0029278232130412756,-0.0731989834884138,0.010679844103599756,-0.01329330553479551,-0.07037091683202784,-0.04259242542857159,-0.019952334661890496,-0.022826604050174146,0.013475442576215578,0.023089214231321403,-0.017191238085571513,0.1734444936617382
ADAM15,0.00678345804785016,0.07651743498842885,0.024843259040858937,-0.012660999590328771,-0.027206185099685136,-0.027596781746227185,-0.10449835682600053,-0.06814209634433185,-0.04289991927302501,-0.08056863297766562,-0.005265214868039489,-0.03938285992920482,-0.003987777435677246,0.0044540557328089,-0.0032479370834338976,-0.07045220962495943,0.038162539105837785
WNT2,0.08949039114414252,-0.041507036828340414,,,0.026931571052173663,0.02469480333496801,0.18310802828204445,,0.04994635727596427,-0.051987594208911844,0.07868250754527689,,0.005699552921743401,-0.015961975189267626,0.007689107480877288,0.07732454258580158,
CALCB,-0.031245206816961045,,0.010554045767131197,,-0.024274206345478146,-0.026101899310647124,0.01571905437027389,,,0.007784751459375773,,,0.019207442127666192,0.043293031530181665,-0.053503486661381904,0.023913102092223616,
OLFM2,0.007296798264700804,-0.018783857808880117,-0.0016946799252584056,0.02212287313171444,0.06693696283314293,0.042916415485970236,0.11036047292442434,0.014028973860753396,-0.06933680119805166,0.10828693244889619,-0.024232550417556134,-0.03310700589649533,0.05321448706988726,0.08045471771042101,0.05913772503205341,0.014989044701205856,-0.02121081699030612
MFAP2,0.03199138877926378,0.07945097168104609,0.02363651902041771,0.0057318322942647645,-0.005533533855326372,-0.003581198001977592,-0.09972758521875456,-0.02116224728608437,0.005517858794815856,-0.03064498369087641,-0.010245405618891716,0.1106732086529055,0.06507640790778915,0.0040241743857524276,0.006650221977178109,0.02996328089674305,
