,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
WNT5A,-0.0225612398111947,0.06412819151386924,-0.0035234869897096477,0.056092933963047716,0.026503153257400564,-0.08226846244449629,-0.058222072759022726,-0.08402434723081577,-0.021686331430646612,-0.02479957403750711,0.021041949853193284,0.07550107358902473,-0.051130966495910236,-0.1258928463513937,0.03876158142319377,0.03230529105308604,0.06020733925301907,-0.01373320691170798,0.019176200127196584,-0.0025351971129822636
F12,0.09497724943343318,-0.048256301572775204,0.028365881043722695,0.05194016314173752,-0.022997776118121017,0.10856312634613124,0.022576034576060815,0.11417452032635152,-0.022354403121714498,0.05562516571931489,0.1364696073167467,-0.022561463025355995,0.06617790654470816,0.08496829692456818,-0.005148756780736552,0.003935563986059794,0.013055633931814723,-0.0057777718608884344,-0.026314549203496643,0.03189519622072784
BMP1,0.006137225771664161,0.05103396727224902,-0.03418376336763953,-0.03844789465813992,0.00653297859305241,-0.09013368730821265,-0.0805736116785303,-0.14414434087213135,0.0033388196001292764,-0.01817561196949476,-0.016930704706862556,0.0650151249590469,-0.09306080124463972,0.081148405771314,-0.0031867059862911006,0.032390268973473045,0.016372228237815017,0.024886885270082253,0.08994242292114009,0.02260622775206309
CORT,-0.020102617647486543,0.002789306207786773,-0.019585432441128304,-0.030217555448489846,-0.03095292959055564,0.07568992664344247,0.03653533842157078,0.13530713463391877,0.03658870822490977,0.0708061081076393,-0.04257993299560732,,0.06294655015096305,,-0.028869529675614097,0.04043692646015224,,-0.04861692528908004,,
FAM3C,-0.032535438621022775,-0.030587177080491947,-0.017962803535820512,0.02591925749848994,-0.01944074096540296,-0.011601242462713227,0.07116054935641042,-0.11375383265473477,-0.011183838037186776,0.01269974058519362,0.1259626263292856,0.00896438347170817,0.08486292163196335,-0.01715691738952239,-0.0021748708025664315,0.028537824867032793,0.05180300036076937,-0.0035657050176586664,0.03252005822371113,-0.011981991342650634
DSC2,-0.016151566849609337,0.051481720880438536,0.08719032330881923,0.034099732736856195,0.044590070416470055,0.043090349423117735,-0.014074493103442652,-0.03446684616949172,0.0547776042803259,-0.03545504727602969,-0.0696296762170021,0.07034404843047135,-0.02404492942551558,-0.037626127604335466,0.015402386471679961,0.03387955902302256,0.059028660375761904,0.027608358063375752,0.05149226899035667,0.004245184935516943
IL36B,,,,,,,,,,,,,,,,,,,,0.011396662137972538
BDNF,0.11513847903773237,0.027401757133601445,0.08253678336097678,0.04702179595063775,-0.014950457880027869,-0.008564701311473511,0.07393207350297949,0.2525120259211956,-0.002613815241374195,-0.024711068737062306,0.043678995844231565,0.01320225929983592,-0.016187446364271683,,0.002930763074347384,0.03195947671241623,0.10860452570035835,-0.006190633031578329,-0.019163889493856088,0.030123723905322686
NXPH1,0.11853221890015901,0.0007765534779809601,-0.005299838028315896,-0.061664454261598736,0.023402304763122873,0.09899281509739108,-0.07805927785466277,-0.030286000332201392,0.026601939717039003,0.032573909795253354,0.17381413611041494,,-0.01326317648804146,0.0723433599554636,-0.024309024712856387,0.056031211125867855,0.015014426005019028,-0.010279734042996619,0.019244664014353416,0.04314770364776629
RAET1L,,-0.015830715643216635,,,,,,,,0.06271386418666924,,,,,,-0.032507483572730235,,-0.03898898726082371,,
HSPA8,0.008543890123202549,-0.03090562013361865,-0.019029931145937404,0.07715843881841593,0.052204699878008624,0.02593008067354215,0.13825169928736084,0.10086524792875874,0.068566339370285,0.007853515428348846,0.07612382296579791,0.010363086921712202,0.11942832618071819,-0.041938249843381514,0.018787247892136948,0.0644960913163012,0.02057186056916302,-0.05504929607989734,-0.039743064211597436,0.015402148943293644
LAMB3,0.0007302194072792575,0.010794317857011779,-0.024587749486585927,0.02777464312910656,0.0023332053235005728,0.12912136365913404,0.046493616750377505,0.24219663252806573,-0.011670405299989198,0.12320843380232066,0.022722727516229328,-0.07445404696771737,0.007762303040465752,0.22752369315328033,0.0029344495963423804,0.00972164422610043,0.08379330289531282,0.02527433240285539,0.110584190927928,0.06493070871150067
PON2,0.03442541552341719,-0.0008132417663788006,0.06183008612569382,0.07142313645544753,-0.025747327643831475,-0.12236328757344968,-0.06552856665685804,-0.22032783011498114,0.016684456286378428,-0.00014628209367844485,-0.04106213609737405,0.010205525097278545,-0.05992686399826308,-0.1188114506667159,-0.019615654717280426,0.09829792763071661,0.003875315758470729,0.038515613677513785,-0.015411526212918516,0.056743249237032126
CFC1,,,,,,,0.09800635252918251,,-0.016344569531484054,,0.1035534475449232,,,,,,,,,-0.039311045320211034
TF,0.10246126142353092,0.00744420116347325,0.04768249202111321,-0.034493441517774406,-0.04395955494748606,0.0775522653017051,-0.10395265754106897,-0.008832569794364267,0.013713256713817953,-0.0244405406822206,-0.1536090903092327,0.0862452914501659,-0.03224483479989676,-0.13333059245319034,-0.03213898175793553,0.039911160300257764,-0.11109422696294258,-0.05877520992719634,-0.0605857237767161,-0.0008212741158188044
HLA-E,0.06901717534273082,0.04545722865513414,0.006085004748434021,0.00623830088310603,-0.0002611789954095702,0.04882609343565457,-0.11174903429819037,-0.19314819142887613,0.011585181106036211,-0.059075380948712536,-0.14236014402036276,-0.04397827219115544,-0.06962294746518605,0.06078645276790182,0.040317702762592764,-0.0059473126571205044,0.09228635503182761,0.04993684784339337,0.0435998907170137,-0.0014214385092965185
OSM,0.03582467333332814,0.08300299365051723,-0.02528979937260266,0.06963388207025503,0.034684478654464564,-0.013921780360596363,-0.03532164484047191,-0.0739086294039815,-0.08418429747095238,,-0.061184126241432456,-0.04015226177976239,-0.042887098205465414,0.056658440904179236,0.02482356487086868,0.07064697064761397,0.05441797783147711,0.020373132411387187,0.02431864902226816,0.0283464875635751
ULBP2,-0.03600332392937609,-0.0011034358422814142,-0.027017881880902414,0.010423011508147983,-0.02085736999937075,0.029123308835162672,-0.012189549407192886,-0.043616751582678276,-0.016488811316396876,0.15192465481636247,0.09207052707802209,0.0392175374818979,-0.02797596302851438,-0.057253385263402484,-0.059051004782853654,0.024807678184553806,-0.011637880974773494,0.005007593050975185,0.055327536132202405,0.08272831109086759
VEGFA,-0.13859705157457866,-0.0029777357230642235,-0.0550311913013707,-0.06737780838830411,-0.023801064656667474,-0.003957406771856825,-0.11291496362865007,-0.0576191694715806,-0.05476394078750679,-0.02054248010139953,0.12474896731794845,0.0028885114862671002,-0.14998339667467922,-0.05019116905744329,-0.0033515350277047605,-0.1045502175549199,0.0038597859589626533,0.037412036874620955,-0.09524735058089664,-0.004793214729353983
TGFA,-0.12871994437960843,-0.011980736774072182,-0.01462994341008102,0.0014196627668750638,-0.0447169785085291,-0.10967575324175324,-0.06649056507116617,-0.05373375117145063,-0.005822189734471142,-0.0059571317855744155,-0.07523488272693206,0.04823591693814833,-0.0431734805371239,0.19968976921234577,0.016005428809971443,0.10631095914251028,-0.0552461962847229,-0.007126455801742655,0.0664314833219551,0.014530293936421985
HLA-C,-0.08982371042242158,0.0669251883103904,-0.009840838102944453,0.07904185190514704,0.003064621242698723,0.030271174141135337,-0.07010184800716023,-0.14232812685074583,0.05080331269323104,-0.06909849122386569,-0.09161025112659525,-0.025522134965339286,-0.13844438279045626,0.09398515599795078,0.06053996437342515,-0.0210058269277182,0.05875818183469337,0.017049085518118845,0.09625508931674026,0.05560217885789465
CD200,0.05269569511505396,0.02906216218416832,0.0052297079207131785,-0.03453284484982068,-0.03336863325392153,0.028154644729422317,0.059184457935594716,0.11768362931471282,0.017505514529248083,0.02918752273144687,0.1330262360178579,-0.03459551385224984,0.17130434640848652,0.06073200401955103,0.029841304423045008,0.019717036589558534,0.06633526074418751,0.045803100012780366,0.08770226553329366,0.05010275770511651
BMP2,-0.052040572430855414,0.0022984922238884417,-0.016615996580362655,-0.01339824881165757,0.06244559298859713,-0.07540334935717813,-0.08677984104892193,-0.015779121237020726,-0.04135460131924272,0.0810004986927956,-0.03758872015564198,0.04986936971303458,-0.06258152521634137,-0.04965755155570967,-0.013989210632289847,0.0927879847165825,0.04478847352145376,-0.018166557464951244,0.03259201663184939,0.06642477145360656
TNFSF13,,-0.0041227979128246085,,,-0.013802394093796041,,-0.006794629555473634,,,,,,,,-0.023253794413529285,-0.0429927117911464,0.013488805197624474,0.02964229307101612,0.024547282282546105,-0.05119355204969221
CSF3,-0.025475899175550504,,,-0.022768992025788495,-0.023850078381642464,0.008996160513183749,,-0.033469778532712526,,,,0.07684127832411124,,,0.03993579562073582,-0.04440588759267784,,-0.03365890272159467,-0.004798951557846176,-0.03432394226782018
APOA1,-0.034373557388449306,0.004479973134881013,-0.019200134832294335,0.012089616528653065,-0.019755736596835032,0.0813580358799375,-0.013290114900406711,-0.011832234651430773,-0.021490045534608402,0.01759670949245302,0.03579195580862203,-0.014031040237567457,-0.044465837304754494,0.09436547605429924,0.006637783967829465,0.004132386196901048,0.004737909002622423,0.006326035749359171,-0.005414196870782074,-0.014029720103363801
IL15,-0.025810946468452396,-0.04210724830200384,-0.020885180896364035,,0.011778594339943606,0.02096041693262137,0.04708661790394116,-0.06857544998948445,0.003431046176035059,0.024190903005895895,0.05114588664809771,-0.014891602613420879,-0.019658268534404687,-0.029413351404907594,0.04344829420410347,0.03948413634830983,0.06614777136811406,0.019983366760908748,-0.004675420673851944,0.04810127311685786
FGF16,,,,,,,,,,,,,,,,,,,,0.013436284762835541
IL12A,-0.03859989127195078,0.011865770373854636,0.01252994719875964,,-0.027666925586561655,0.035083024794088126,-0.012844966731277524,-0.08073880585873082,0.038566946755917784,-0.01724223787084338,0.04909029738028631,,-0.02426791322210016,-0.060049958005081956,0.028572860973956494,0.07480971499911875,-0.01401405220038599,-0.02553048066247442,0.0005753786304925043,-0.011079224500601923
ANGPTL1,-0.02088368964585738,0.015272141645622989,-0.020614598459911114,,-0.019396178000445942,0.014691303882947288,-0.014443238693969088,-0.08232423483010655,0.01508268736227335,0.020769968122105513,0.16959638066727017,-0.02028438156772964,0.16207362518017018,-0.039246677103700084,0.0235083750426596,0.019749536887287252,-0.04278682412730619,0.01139678338109916,0.034378002237199036,0.07181006333840426
PTH2,,,,,,,,,,,,,,,,,,0.05876174377138785,,
FBN1,0.050030194181573756,0.06854699319317616,-0.01665310546830353,0.05849759028750935,0.07301181052349145,-0.05343459667257185,-0.09606641810178011,-0.06081503747165936,0.06911347895975015,-0.03188146907561997,0.08090218593916132,0.08708768281457938,-0.025621701235823975,0.0619667242959354,0.043826331248691265,0.034401227713396744,0.03921305648555398,0.09469974711706985,0.06618058953722566,-0.07028980852474509
CD274,-0.05981873597874093,0.026973176937640467,0.05027621668236657,-0.032827308306046264,0.026673375669456864,0.042741758133997894,0.051573190646227646,0.021604143260795412,-0.011145477812586107,-0.01658466496469557,0.09677086207312413,0.05556922108900989,-0.024003162383894577,0.2634269865885573,0.04479036794998695,0.02000499454820947,0.09933096998023958,-0.011505239631489505,0.01580804413130687,0.104196035060918
NPPB,,0.02400322333894326,,-0.03240041993609025,-0.0032213592599913943,,,,-0.014311969793965219,,,,0.0012090771275618814,,0.07239044602830404,-0.047487384892046756,,0.0008583933243614152,-0.025013596719058548,
PMCH,,0.05515147850965932,,,-0.022971882388921044,,,,-0.019009727330901213,,,,,,0.03857693079084596,-0.041577926233234155,,0.047222737108739504,0.029022721169993142,-0.022009494813620228
MFAP5,,-0.017226971141599,-0.012055897104313587,,,,,,,0.05860867202800306,-0.003356457573119301,-0.006352164426275004,,-0.01113217862515062,-0.06672720997273335,0.053162650612870635,-0.0055754549777525825,0.03889119239090102,-0.0027720150009899044,-0.005913290665662228
GDF10,-0.018157764118446235,0.028972812860677315,-0.014377663418139551,,,0.06088426418429893,0.006017651794230426,0.1220361736886154,0.1049327750146868,0.0385360617276977,-0.013995781983225191,,0.11825141019137915,-0.03000633058099069,-0.00200645024287382,0.01400795579556188,-0.025444362592263948,-0.023296103271876263,0.06468791218417344,-0.05123293323974347
COL4A6,-0.045724700308429816,0.040637654942299366,-0.019438791590788405,0.017398699452243763,-0.017315602322955592,-0.056183166893500745,,-0.040538009421240855,0.04399917790384691,-0.014981118568221102,,,-0.014585016171651439,-0.048744953894621655,0.002731268039295522,0.10345604929712501,0.04849426377392872,-0.018627545226854208,0.030098874499687556,0.002482817412861919
TFPI,-0.1049539257386946,0.07421433238085898,-0.002261710887893593,0.0463452209078208,-0.0077958022483414,-0.06864478960707118,-0.05706318729613461,-0.12611997456590682,-0.038448415141836785,-0.02407672516567518,0.020598769232147384,-0.04530600655779432,-0.10940194379142058,0.05219969314248086,0.0654827257578636,0.01677868991175472,0.08728892138828274,0.048811968958741486,0.10224824063326558,0.07345079724134872
CNTF,,,,,0.009166430006679748,-0.020504063401659802,,-0.041869621378749264,-0.01337860934124646,0.04625234924682925,-0.026771019594966364,,-0.016934760202429473,,,,0.033855443379856055,-0.0243775237053481,,
FGF11,-0.09274525133971523,0.013239437540881452,-0.035678589779839454,-0.05779006640006582,-0.054464365868574664,-0.01794993329828576,-0.0988729881062358,-0.05992032983322163,0.049605347592644046,-0.027909492983935778,0.02303236860717426,0.06382902891098201,-0.07693908735271919,-0.055231459595687454,-0.020939994529838853,0.024006737800285234,-0.013549681632197646,0.022370152453315466,0.04773509020335793,0.0024024176509807363
JAG2,0.024669593308742584,0.054290066346099196,-0.028995648835129742,0.011185500260981815,-0.006350183639590342,0.042962781220389525,0.030763753330860174,0.05582642006615774,-7.309287241363011e-07,0.005131539701055696,0.10322863563914612,0.028236712271826656,0.09804390601289292,0.0701561332849703,0.010038299638545153,0.010154725455767222,0.19924543657854007,0.029081415963976048,0.07814248570404658,0.011334747133176865
CCL18,-0.022461022368460322,-0.027432420622705934,,,,,,,,,0.012757550113053774,0.05947397485353051,,,0.05445995686980279,-0.060664294039862815,,-0.04975920613781375,,
NLGN3,0.09797736807674197,-0.00018543800143368052,-0.04434072347851922,-0.04424053116681802,-0.004076827808800153,-0.05166149525137069,-0.024352871697821746,-0.19041087424009243,0.007300928218898432,-0.005218448333378941,0.032705242456366426,-0.045857783819151926,-0.06388972958323995,-0.05748407836125439,0.013497122274840479,0.08642150576221257,-0.013781840951541526,-0.001333395744174918,0.00623273781368542,-0.009338919476160504
CNTN2,0.11868981520449753,0.025162538350245664,0.020718047620908123,-0.012017358363298435,-0.014461865339870083,-0.04028869356340405,-0.021701472635751475,-0.0719130726336189,0.026957513042745414,-0.0034243272340281814,-0.12866975732004857,0.009006334417282266,0.0004533652707844015,0.017843835632147358,0.02354749137961683,0.03871336265381243,-0.0713615617888461,-0.0037748523955064037,0.09879083252752331,0.01037802977998144
FBLN1,0.06517580799822485,0.05913629434210214,0.000404733163196351,0.04080990665649173,0.051341907868092375,-0.050990855898251676,-0.05531347973949797,0.007451888458221797,-0.015676236755696172,-0.005805552574601629,-0.0040984703345990315,0.09083610724616852,0.04525001508425692,0.05119884631170467,-0.015328344613500536,-0.01676994239352924,0.029986405932062983,0.029909439492304624,-0.004092197935739248,-0.057178010440091784
NTNG2,-0.003359952694190211,-0.026753872865039947,-0.0275825399367985,0.027246970827270865,-0.018114808395425546,0.01357135350392241,0.016766176834627455,-0.0759759004300733,0.027941438556491782,-0.016520912624895526,0.03985334357520585,-0.035912680126572345,0.012635571478865069,0.09092561664396459,0.06741244948798572,0.017837286371603905,-0.07204320463764426,-0.00684027630313697,0.10953454603103926,0.03006934127243052
CLEC2B,-0.06183183124732481,0.04708876456123523,-0.03827537175699082,0.011814650913720888,0.019556039286030964,0.02813982789874936,0.041053895140439375,-0.08487285259209619,0.039423826955773414,-0.012131227322992107,-0.05467850010999422,0.06337053820632277,0.030400901829608914,-0.03323610507300498,-0.027501829544072157,-0.0071178769519378935,0.0025544403547964095,0.0081402868365731,0.046644243056289725,0.034205090971933125
EDA,0.05832846254792999,0.13353249693482427,-0.022290730947221744,0.0433353334385993,-0.030779035466325565,-0.009543358932345775,-0.06265936808268464,-0.02991816233335641,-0.020349731087179825,0.0030902098667469203,-0.006342097939517078,-0.030568853218562054,-0.006949316269233119,0.0048363756569084005,0.04661365443378054,0.055923412479407825,0.10938102445024861,-0.05004841595146634,0.04487440480243128,0.058549014087031094
SCT,,,,,,,,,0.15479849900891582,,,,,,,,,,,
C1QB,0.04153843193395813,0.05993314877648071,-0.056391872379769406,0.05395382254607774,0.08685351060165897,-0.03408885922941137,-0.10137672420441665,-0.14833410059641902,-0.0144800508774826,-0.04760003912286933,-0.13911713303635598,-0.020683035909388924,-0.13548609544567067,0.07310107297638539,-0.006965342907622561,0.0705283111171046,0.10714396485396596,0.062464610919820696,0.05899463803645236,-0.005837862657671127
PSAP,0.07700128810547721,0.08817064798955147,-0.05407651333493299,-0.01583682479668265,-0.0308109941590035,0.1130936262439564,0.10074227413946818,0.0304058227276964,0.06545555243602245,0.05014247361980084,0.01893366344226531,0.13939193117121393,0.17881792194442378,-0.00803257035942576,-0.05088293706348459,-0.04009402220550526,0.012532204511542808,0.10425082704074307,0.03144063936829293,0.055308459542619315
APOE,0.08849265483401686,0.032856392602945476,-0.06298769215640103,-0.013708343625389566,-0.06830730905433882,-0.12654613720857324,-0.1324805191968317,-0.15389711964037137,0.02352995473005495,-0.0007907119680142276,-0.11918944148823978,-0.011914954211253546,0.05892950460288264,-0.10648191467911153,-0.01649400140067509,0.015422917153841371,0.03182062809855665,0.018594224184391647,0.01915857610680117,-0.019584197397434493
TIMP3,-0.07914974255578995,0.08414631733824765,0.02280426209256207,0.04458968287696997,-0.01244360081703787,0.07732916815351583,-0.06671970567132372,-0.09763107329783105,0.0044319602338768515,-0.032396080938149455,0.04320443325555754,-0.0684898656898574,0.07367458245233813,0.03051691237663739,-0.01582488228505084,-0.006216508777120724,0.041032837075614705,0.026189247236392387,0.055612326445527646,0.037974670559987336
COL8A2,-0.07734786463766481,0.022971631014816807,-0.017243027264492616,-0.04654843748646713,0.024940729988356707,-0.038618451720947626,-0.027797756420522016,-0.10417306658050111,0.03475798952680321,0.00975856090119368,-0.013647032200330643,-0.04271773491222915,-0.044218083723171216,0.09522335775593449,-0.01865292131902108,0.03572390482367468,0.04432791774252758,0.035432341256172485,-0.014935820741313369,0.0028511724974490857
PTMA,-0.004655495414651244,-0.06543032704815699,0.01459894750532244,0.07237547734725806,-0.03677288237091019,-0.005083170326948879,-0.17949784418728043,0.029657451122928086,-0.002800460258724935,-0.05588125138583823,-0.14235447471878004,0.04458343971665388,-0.15112391902830982,0.04110529274957075,0.02399924706518452,0.002183555296593207,-0.1303891749167859,-0.023689640020446892,0.01295937963337325,-0.03232096774200519
APOC1,0.06728777922141253,0.07707012711570232,-0.04340958652421108,0.041413276836541835,-0.03403656499366903,0.13055548045950546,-0.19380863787837893,-0.15381475013146145,-0.04481304771374821,-0.07803865243654837,-0.12414606531291501,-0.0241713090316095,-0.07296145559582357,0.14090836249731037,-0.013051162421952847,0.06544451033130937,0.05399646787846346,-0.032577541483113336,0.03800345253416352,-0.0166597835943743
PF4,,0.0005044252934882922,-0.010966476421490042,,-0.011885246016974533,,,,,,,,,,,-0.028318513569007882,,,-0.00970801160518176,-0.04340439532736568
WNT16,-0.02973647407573333,-0.03070480280432956,-0.010966475454310084,-0.017585009264451872,-0.0026381431971499395,0.05504631467538468,0.05514931066613857,-0.08779816007038815,0.02835214300166896,-0.004437396391148734,-0.015314956253747545,0.05010865496416433,,,,,-0.018279911846290735,-0.02222529919875042,0.00852266170049135,-0.0469436874077875
LAMC3,-0.012377909287552953,0.07765279628460815,-0.029152189134754324,0.03942189028839677,0.05842379268654126,0.005812434578323228,-0.002093459990356275,-0.061021254846378034,-0.012359500625075175,-0.04172876654784257,-0.003246504953838868,0.04490371664255675,0.020976646121493792,0.10568532985354426,0.03798049656900864,0.15538512555526313,0.1096226857262269,-0.015453811061189988,0.06142729820495156,-0.00031488885894267354
C3,-0.09303183560402804,0.09195998097760127,0.023584055404868402,0.005753371064295014,0.0003561830690228621,-0.04011094100658724,-0.09993802830586866,-0.16526585274908476,0.004892862022932333,-0.05811955918099061,-0.1329955404000902,-0.01929265386887991,-0.06615074591677274,0.10768418815248249,-0.031256456809023545,0.025179015686379282,0.057758226883449,0.01696325149813919,0.04041622966086973,0.04341720880707189
S100B,0.03898339009149457,-0.04483698367159964,-0.02950957520872798,-0.002933652156174871,0.021540698321787403,-0.08037202833789762,-0.15947999454460618,-0.1945345023473728,-0.0076895840654650485,-0.03627013383439205,-0.15779128333161033,0.025487431831614157,0.09310572445474503,-0.10114101974999484,-0.07268515059421507,0.10148906122276306,-0.10624060124331876,-0.033054379832128875,0.030654109923473814,-0.0021050531848316187
F7,,-0.017449336073174615,,,,,0.014014344744369904,-0.01750420045031016,,,,-0.03493454311862925,,,0.012733712427004856,,,-0.0107631960176514,,-0.05365033366505836
CD5L,,-0.020701387636519266,-0.02083553989893045,,,,,,,,0.009912688025838888,,,,,,,,,
COL6A2,-0.1371619077699665,0.06849773228984046,-0.0273822877249181,0.06482857610092889,0.01951421250112168,0.019247593604871306,-0.05892198950610557,-0.08197468081736031,-0.09887876051021935,-0.05414264619653081,-0.04299382860090848,0.06322040406329167,0.027035485317669316,0.08416203989392171,-0.032334651940265115,-0.060048942806897675,0.0803512134351747,-3.288869934912356e-05,0.05171506726472538,0.023859837297123668
MICA,-0.08086603935512038,0.024555190998824975,0.034031739805494524,-0.05329609492106271,0.013497573370115324,-0.0054725399505925615,-0.0027833507104429067,-0.04230103285689944,0.014612938978481933,-0.015673446572280435,-0.010682030894893018,0.020709329755585343,-0.08226775191877946,0.11997690544691922,0.03554088986722304,0.08726426272756768,0.004976006570112957,-0.041520668456895456,0.07217255781581673,0.012713887633902429
NPPA,0.15469363006864673,-0.03507192785846644,-0.028042433412205667,-0.08252958211946251,0.002654636990500767,0.08424173075076322,-0.0017293992281393973,-0.01381180798214834,0.01660251712064386,-0.027736838928690867,-0.03731152908890028,,-0.07141546361460603,-0.06282548867311795,0.012826728971401196,0.02963972635128633,-0.045008936142368575,-0.04664447000251321,-0.03299910959270691,0.060505949101394355
COLQ,0.16020802490878047,-0.04398453228375417,-0.026944543130432225,0.0018350886089552414,-0.0066799256304311844,-0.03601196933737936,-0.0338318234312536,-0.05247836023316018,0.00014158111381561223,-0.0081939781015788,0.022210918694659722,-0.009771880891557689,0.011752365572369021,0.0015456209171921772,0.0049723451053139385,0.028019024372136443,0.0813193771830039,-0.05422773815360715,0.01065356902364719,-0.07827573037764853
SLPI,-0.09916276002743961,0.08152156422383917,-0.01820573574876694,0.05692000820091625,-0.01969348285786871,0.05643033209769946,-0.05058571867623564,-0.09823074161649986,0.02517723239933045,0.02752421460222649,0.014975988588464429,-0.026961541303101185,-0.027647225578156225,0.006770243506334916,0.019719520441791344,-0.06725761401536265,0.06231057218081101,0.06774502770710909,-0.04317050112827505,0.036876940862645514
CD59,-0.03145768364174381,0.020027648939751,-0.0009914101231446927,-0.003638590957394489,0.011035058392813553,0.04185863262957277,0.0805387972871459,0.13378372465598898,0.09791125164704095,-0.005125321188385108,0.01258353977735255,-0.07592503082954416,0.11267820232340173,0.06131405318799589,-0.029797399538083733,-0.04524729181198149,-0.017655123679391725,0.024231083768202873,0.02714582058842731,0.05576909982408373
PDGFD,-0.005163989243858454,0.07593676054407612,0.035609392078546416,0.12816904594632292,0.027027017002649378,-0.020244404726493036,0.007718659366702592,-0.017652326409476074,0.009886582865061704,0.04245462744033474,-0.04547257025471958,0.023242738026634346,-0.06845203076791237,0.10467385987055622,-0.015065735396202744,0.025901805350560293,0.1334465660213904,0.07223836591607649,0.0143577730729215,0.02078868325139689
FGF12,0.11473599327818437,0.009375252950554264,0.018277786823229943,-0.02663764698409008,0.05385226220001097,-0.07052920546635144,0.0026209981792200436,0.22756607220410197,0.07569208192592584,0.05262069533508406,0.13720822038046696,-0.019120501390739748,0.08676485906020706,-0.0776780925596079,0.0546580536263563,0.03580258645764715,-0.006238130671647659,-0.02049748537773138,0.029063155527659073,0.059203527820729185
TAC4,,-0.008269410409287522,,-0.01644224754569586,-0.02449056018172621,,-0.0515057971090615,0.045340322712545345,,,,,,-0.05403388970755016,,,,,,
PDGFC,-0.05153832961993603,-0.012167961401722023,-0.003379456151322707,-0.0421490476581665,0.04826278545341214,-0.046750062579013034,-0.04019015321129922,-0.03349631882850407,-0.051795680889134894,-0.04083856379707828,-0.04276457246007529,-0.04132305449345986,-0.05122416396927302,0.04060921807024195,-0.015944429969127472,0.0372148362256196,0.06624321227676985,0.04620147350450151,0.0007741784763296996,-0.005759894033630123
CCL28,-0.016001097546650685,0.018256756245346683,,,,,0.10462555291119437,,-0.019690231254865968,0.06532903725034654,0.02484253932879355,,-0.013717285439489102,,,,-0.020160144016023,,-0.005597853293765859,0.03766852110328607
GNAI2,-0.004595604896614246,0.07741125798786838,0.01882746739198251,0.06251948919867119,0.0030888575760673782,-0.008762533513541683,-0.10707394718169443,-0.18518843743672805,-0.06617372892065994,-0.028614761533636447,-0.06528184693241813,-0.022279769576438194,-0.059575790589617005,-0.031130368981927763,0.045369687284696605,-0.007426723952781635,0.015948508491691382,-0.008036106615301221,0.0367453913086944,0.0526447220648351
IL1B,-0.06271176954622047,0.05113107372318815,-0.016205822456000028,0.061828440624019806,0.02643723271824641,-0.06184122267232196,-0.08756208675076062,-0.09279753260522561,-0.07384658953890452,0.010166046151961622,-0.06359192512395198,0.033570712385850354,-0.026816238863603643,0.11989663551480871,0.02734210935673308,0.0031284635276343687,0.03839459224917582,0.025634843853599737,0.004874471870936817,-0.014995298648611505
TRH,-0.033156841336467485,0.04293009125128226,,-0.017585009264451872,-0.03355637779271629,0.07437109418489894,-0.03955776162085003,0.05502210658465976,0.023687510250045587,,0.023129544218352633,,-0.009299839281061083,,-0.0008831685476301868,0.05717966428389992,0.18553272613377866,0.03699486518357389,0.031238038004018642,0.020739851938767012
LIPC,0.015192675170570985,-0.022160240036256714,-0.016505133112996877,,-0.021358672274162802,-0.03064168635194098,0.012054696270474683,-0.008119851665186022,0.02581072907354473,,0.03346821632703393,0.04132012512060848,-0.008204331773735819,0.1184020763601286,,,0.1431769441202027,,0.0078018622384933645,0.09712748568542318
UTS2,,,,,,,,-0.033438514627017094,,,,,,,-0.026071769875726132,,,,,
RSPO4,-0.017929936306843315,,-0.01948973357876797,,-0.026724711488178777,-0.03164925328807848,,,-0.004242603021140821,0.010599194874608664,,,-0.027269116660501944,0.0290009170639166,,,,0.03938507410126794,0.02969653254022635,0.01153897272221594
CP,-0.07932771288917141,0.0832776098717636,-0.06188258022024455,0.00045930535708549157,-0.021619536084196946,0.04201634098744989,-0.07117026876503171,-0.13780909568126434,0.06593831141880258,0.006459619089117152,-0.1132657666771124,-0.07872046340385938,-0.06051450243809132,0.08066713405529621,-0.04020319021059792,-0.03533001853986764,-0.08342440000363015,0.04711192270294168,0.047842056313076455,0.04971817277071975
CCL25,,-0.01727518174132464,,,0.006213874751794142,,,-0.02520566894446879,,,,,-0.014654296678836502,,-0.003393198281576189,0.022677855508406213,,-0.026312469115425143,-0.03762144982268997,-0.029050516545436812
MADCAM1,-0.024447907237611463,-0.03855973772745645,-0.020151330411379256,-0.005380933899484108,-0.01250977350353154,0.05191834151467678,0.04397514312425913,0.05990837598689339,-0.01643536696970658,0.07627216201077662,0.053759455414348074,,-0.02478995695870004,-0.048979883468964536,0.11168422153883979,0.06110246677946584,0.13112897873408472,-0.023781393242664803,0.02144749170796609,-0.029592699021808305
