,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PDAP1,0.04611584630877634,-0.01837078715562098,0.01833623169919151,0.02279175702014191,0.009590600763686261,0.0067720926320353194,-0.031196197644013074,0.06511844030535209,0.010924849760921007,0.07800093857052856,-0.033168908909069476,-0.10274139653176094,0.06164864661825864,-0.0636701377533026,-0.055723683778704264,-0.01343493465266263,0.02215672068668243,0.010949706725981329,-0.08412984136063907
QDPR,-0.08697682998580225,0.011831224961702457,-0.05840341837523321,0.029672059630833202,-0.004928427364726427,-0.006177281009256097,0.005589147658558127,-0.06773273642323063,-0.02270529184213328,0.042042592227915794,0.11464056913599036,0.036538505152813434,-0.12064052052931933,0.06349080754335745,0.09843803014592623,-0.07060209621951376,-0.02781205009859238,0.052015772147053,-0.030276405007135625
POMC,-0.032554939700410374,0.03288681718019032,0.13529919795047474,-0.023206897827215443,-0.030185748140079197,0.01248402569627495,-0.038492275161573254,0.03891737358313761,0.06341579251798626,0.0661876721974815,0.03126708508149219,-0.06002157249429414,-0.04236187983028007,0.019985538019959836,0.03285973476727988,0.025407348032393175,-0.017441827415693344,0.001764590365791158,0.14624293696702217
CCL18,,0.010658122890597714,-0.025033668616951006,,,,,,,,-0.013233409934215581,,-0.031649846788592555,0.015646196327904725,-0.012398679026110951,,-0.007153608372374337,,
CCL17,,,,,0.041825939996345415,,,,-0.02157505849315072,,,,,-0.04445613908379201,-0.01890737548254719,0.04336693943431978,,0.11584577620620842,
VEGFD,,0.061579992601046,0.016622762642213608,0.14050618689041047,-0.02093176926251546,-0.026925349641576734,,0.018626561650441995,0.0484181430741604,,-0.03686718801941286,-0.04132633730685957,,,0.09121473030793686,0.0030740650511270097,,,
TNFSF13,,,-0.0010346592466495832,,-0.012959456787489654,,-0.019420687793262018,,,,,,,0.021917801604150747,-0.0347290087070551,-0.016774787971594946,0.03371853956008529,-0.03477291921370681,-0.002655372968637141
WNT5A,-0.004229891379447551,0.060422663986638654,0.015641128748894013,0.00914442849450192,-0.02896327241706972,-0.0024321725688624144,0.04445253583799076,0.048851996036975244,-0.009468241084520037,0.05467657572904685,0.05986383097277447,-0.028882156073754817,0.04071716902994081,-0.058684182725844504,0.03678738074484696,-0.04147106420456854,0.011539346708802908,-0.0034194776570279075,0.06490805401420148
CXCL8,,0.0023360760269846587,0.05244504157729636,-0.017516057871843453,-0.02310430952270209,0.020058599158054045,0.02751430427169367,-0.03300524279219973,-0.029435647010039086,,0.06404051696452635,-0.026991586210218868,-0.05572453832552664,-0.12001175796956198,-0.20283744424883557,0.020808424029543263,0.028735046002579197,-0.013564024569271404,-0.01183140550295114
GRN,-0.08212925323186442,-0.00942092178955983,-0.009870471268809435,-0.008611754375647701,0.02552535057107635,-0.005776310670711654,0.016046544579267494,0.013814760316945153,-0.012437105144881788,-0.01856618371864001,0.00020345582638882533,-0.052817072511055926,0.034675723303863155,-0.04755543883646982,-0.03568385890969609,-0.04205053086302459,-0.04844372952526225,-0.003327031929926254,0.017357367876736158
MIA,-0.03001811822024191,0.09967084089597293,-0.027472035293024156,0.10019201345742308,0.019231243747723573,-0.038485090592925944,0.07045915895595052,0.06868976393255077,0.0702228287991026,0.07384875785421956,0.040700728562069126,-0.02347572510852867,0.061047673566217875,0.22977584927541717,0.17999584644251593,0.0052016639224031855,-0.02602634880310178,0.0383776610710161,0.08482253837298172
COL4A4,0.08090649270309128,0.09488736499971502,-0.03006523261625839,-0.015197483800082272,-0.045281319844771385,-0.008357281598213709,-0.018477926421225897,-0.018009746613484298,-0.02252502857049661,,,-0.04740739553542295,-0.04001529543895196,0.08998728838575976,0.020354442280509352,0.03240697724729295,0.0889311266676788,0.011396167171075463,0.10546581197075575
TAC1,0.0590998145958908,-0.014153728958579085,0.017058672495317537,0.03330996349072923,0.01160342787731204,-0.04150806319830199,-0.01973681836772639,0.04323548033206246,-0.0046163033541887916,,,,,,,,0.0749680080237168,-0.028054544205785847,-0.09408683393119242
RARRES2,0.07367617233858632,0.03185443368161441,0.03599494984464741,-0.05583786902330604,0.018492398838419917,-0.02439112915636123,-0.0016109727970576196,0.06603253625429434,0.01773045131962614,-0.021259662160669122,0.11152633075203403,-0.04579623106063961,0.0347629694110211,-0.07402240544919143,-0.08962319511493684,0.01999255266067297,0.07085885923690018,0.03023420766926729,0.04539355553261184
FGF7,0.0455557165751012,0.023587565688056273,,-0.005567959351780925,0.02847528595374927,-0.0078122230496066964,0.005968310506354408,0.035071272646713024,-0.028094593840022334,0.0544718512350693,0.14203031814601721,0.05152439170585184,0.03585204450420665,0.05079805070354472,0.061605399475638686,-0.0033045470098740206,-0.06848146467916383,0.07113586953457245,0.07434284150715342
EFNA2,,,,,,,,,,,,,,,0.006553861878193239,,,,
HBEGF,0.0173600985647184,0.055881825752839155,0.016073687645833237,-0.01846647157251654,-0.01660111477170447,-0.023782371789458554,0.0563784513919545,-0.008214422901325225,0.04666209946159237,0.10489197164453527,0.03931637791426001,0.002092109807999533,0.053208018809363336,0.03148403819053688,-0.03185815560525838,-0.009711685689009401,0.0007899020843595507,-0.0034153509412037223,0.08120806722571625
CSF3,,-0.04149261565572953,,,0.029028064189032594,0.08285661038771742,,0.0014815309574494411,,,,,,-0.10236390915539191,-0.11825620200132372,,0.016612758482208115,-0.0037980330627617174,-0.029795458863705892
PI3,,0.029394082317712816,-0.02633647484841547,,0.03419112269819032,0.0646142319892066,,0.01422442538288846,,,0.06726945985588063,,,-0.1788153226528108,-0.15558207657107345,-0.019511585029443626,0.04140864612801132,-0.04881655166498514,-0.058824064598628066
PCSK1N,0.04591175023993717,-0.06518795302977344,0.04527566132720024,0.045935073112392956,0.003723715167109375,-0.038841473203968864,-0.0011253688492692928,0.017304076113796606,0.007729194304221986,0.038159743977189,0.08988427061206958,0.013530196855413132,0.10191236812266745,-0.11497857857663436,0.09665609369171413,-0.017991794880226605,0.023632209582630296,0.07768488323155032,-0.11681652954388723
NTS,,,,,,-0.016062327360057985,-0.022557349824325886,0.025820754490939474,-0.014868953237541255,,,,,-0.022268743568020433,0.059245184803026055,,0.06916981722291111,0.018962197228208,
SFRP1,0.0237586341074961,0.07898949301512725,-0.0123385359376541,0.0017690037324534012,0.0012522581069531133,-0.030717161094397347,0.04670719555750346,0.05387554569342878,0.08150022861547312,0.05587421789113387,-0.01280897284370551,-0.0058925918086354945,0.14329887833734842,0.010781172582083795,0.08480230445829755,0.0024910358319662263,-0.00551623872912289,-0.03249958654009129,-0.04038651873940019
CXCL13,,,,-0.010711373616384521,,-0.006672081898902296,,,,,,,,0.052590891731447174,-0.0010865896024893891,,0.03942416329278758,,0.09423200588832857
MICA,0.006554433304726933,-0.01989370718458544,-0.0032524656555060613,-0.046748898667662686,0.07944132487713929,-0.024996477091517064,0.011161118562865053,0.040406972289502324,0.03384840403764258,0.08637560352330398,0.05785499389992351,0.15576250172347522,-0.0016451866211453531,0.043529809368266885,0.04173472592705117,0.010661417225215604,0.002942490842007823,0.01995036218281852,0.01385558938038579
TG,-0.026559909551038333,-0.008135084321703038,0.03726253020304402,-0.01776001052196979,0.047898959020503375,-0.02726434159918546,0.002631852052994636,0.07603088628563343,-0.021736054956266973,0.048206608546931186,0.04797846188449352,-0.05132970045931582,0.018533510554012915,0.03881144649683073,0.05187230016597697,,-0.012392421372398625,0.03440319800214042,0.014784385251540744
ADA,0.013203090025567008,-0.010640209132423962,0.06541469797101308,0.003378437701711883,-0.039557980084609715,0.012266012178935127,0.0012487035157859668,0.03539250745133277,0.043218934987461585,0.010689959055291364,-0.08462374393518894,0.10980087279680624,0.04004762995050194,0.04838428078062329,0.08113558051993303,0.03101967064657112,-0.06844628642319774,-0.02846747674308373,0.03218451679388273
LAMC3,-0.0249221280252022,-0.01636013034553965,0.08743386576009335,-0.011073922443406117,-0.06595430364586878,-0.04428679693557408,-0.030081333340894006,0.03839207270174453,-0.0011061796119844034,0.012061380242707937,-0.052704456555865975,0.002237284157361974,0.10864872200845618,0.06907670809561164,-0.0038912030647013877,-4.893406616001546e-05,-0.02896538306912513,-0.030278226482199078,0.041459609237929934
CCL7,,,-0.01592352802876096,,-0.012790423399803704,0.07493701752098605,,,,,,,,-0.02863097004753627,,,,-0.006132151617705375,-0.02498006438878933
NGF,,-0.018389944795604244,0.023498723621881278,,-0.029306126836468882,0.028428577191567668,-0.02484640382189152,,,,,-0.021228721453673084,0.03071208111545813,0.07183919721838497,0.08514712566150597,,-0.04889596418080106,0.007539846703426039,-0.005703100676390818
TNFSF15,,0.0660125561295312,,,-0.014242762027276442,0.06056938526305572,0.0064205800889624845,,,0.02969728079490081,,-0.03421387118787728,0.026038653054969316,-0.023155435287128653,,,-0.020369358405704627,0.008712178325160108,-0.03619930222358812
HMGB1,-0.049599274365210264,-0.05822895299675835,0.000580939357369515,-0.025090267129938282,0.0560800683492598,-0.03125034114012527,0.012035433871483084,0.04024585831910854,-0.0024007706889893417,-0.0961783039255493,-0.15349480278383124,-0.004315069247984658,-0.018248970053477094,-0.01854764152618266,0.034813496731660704,0.0014807597079183434,0.039688818226617094,-0.001011647560185536,-0.020675183427765382
ITGB3BP,0.015402814438290616,0.07831826238069495,0.06820409389044808,-0.02734166283750119,0.014826771181438733,-0.009412409550242322,0.049991343685686015,0.023978716500358398,-0.01282965893864111,0.023665067092504426,0.03278702387589616,0.05782034389586301,0.09045411060663994,0.025174549672049996,0.010507462838214274,-0.006335331605791399,-0.03187652210824429,0.005583009561190787,0.05439128915222435
AANAT,,0.009724842915900983,0.09539685625465412,,-0.01295945817062781,-0.026925353485322132,,-0.017187192312680122,0.03857668333829359,,-0.03998366872922542,,-0.0329646421330383,0.06658615293459082,0.0521504044605271,0.03267705769563537,,0.06018444449638077,-0.05725501509170635
RELN,-0.022018869178178375,-0.039336875221984806,-0.020682075199033364,0.05356706694379528,0.0571138495538596,0.019196188471205924,-0.0430529061030344,-0.024823970791270928,0.03905273678510888,,,0.06715836600373355,,,,-0.028175312411907027,-0.024603977479301615,,0.03236950750632851
IL15,0.0520874617685542,-0.03217696216637314,0.10617380243719833,-0.022625981692667742,-0.016532479726396574,0.014322417226286776,0.013758779420662236,-0.04483120126027701,0.039881836535483536,0.04103870543792708,0.08336679360453536,-0.04052298607947401,0.10732603200189067,0.051869521295410406,0.06445233406456817,0.031068373503358483,-0.04183143364216522,0.021177886934801066,0.0667515377984426
UTS2,,,,,,,,-0.020855770058561693,,0.07744657940249892,0.1147820182284005,,,-0.002033806618984639,,,,,
BSG,0.083137737047265,0.058033382685351007,-0.015670609327765178,0.049107138311420565,-0.03328255437894438,-0.04484855653632189,0.018383952369408513,0.03876867577664583,-0.03215106929735368,0.11257560430798903,0.18567071255943413,0.04951125564600388,0.15250005581395862,0.05641604791147235,-0.007173198439246614,0.06958918483823426,-0.045695691432364564,0.05787093378699577,0.08244685696371257
ADAMTS3,0.010423807275519463,0.03983148824874357,0.028409237042298627,-0.031205626116378886,0.01048276823829626,-0.02431828291383627,-0.011334134833376608,0.062013202343564874,-0.006297164341578168,0.166192955745676,-0.03694500801381662,,-0.03947180301463425,0.06293408201619388,0.09767996413091645,0.09077431503751421,0.01945026697192072,0.01092697731461738,0.05771533378783526
CD34,0.05389170025457876,-0.013791761941102784,0.07047258798949786,-0.02675015800090866,0.010899355893529123,-0.009558599092583922,-0.0023279876081163478,0.04407683524812629,0.011740476393723413,-0.053856900062500136,0.047736694135148146,-0.0008966524584323108,0.04520879336455991,0.05511882663024714,0.03515263287469747,-0.027633430316462315,-0.04730912178925695,0.013687700947604008,0.022866134428234614
CCL23,,,,,,,,-0.0003363505003476064,,-0.014882035320026537,,,,,,,,,
PLAT,0.09280700919848824,0.0056683671799766,0.04143791059003138,0.008773747896199464,0.02267185937757673,0.018380355732241446,0.031074708960407427,0.020697746938821534,0.02121370582469277,-0.10460564607075225,-0.014858803280300042,-0.06976379637712744,0.041840414437420766,0.07421911288787075,0.07526009494991773,-0.0157579216436431,-0.005275800024543331,0.04598259432963434,0.011136816335459999
NTF3,,,,,,,,,,,,,,0.0673904908123853,0.13082227916292855,,0.06931293253113589,,
LTA,,,,-0.01306076756186943,0.019799233071763626,,,,-0.01882614603552947,,,,,,,,,0.017318604589271022,
CKLF,0.0408186163760313,0.08029347804867924,-0.01434650961779972,-0.024863158890323245,0.01553424299994141,-0.035769307102425915,0.016305453612480675,0.05949849281350673,0.0019663010590480166,-0.02327446048940581,0.06067620438570598,-0.0189486897303494,0.06669394964445305,0.10036327881380439,0.14422843898485257,0.02875429350388249,0.02881679764916279,0.054631208645866416,0.1558822417416458
CD24,-0.0266381772472152,-0.06492919203415237,0.031984181320048724,0.0033821586513843034,0.012779155589872655,0.011236226451210354,0.05227962521228033,0.004241928100440308,0.014523157816149344,-0.028154166732952075,-0.010730424377802198,0.0044865063355587435,0.14201086455966422,-0.018609117432163317,0.10708145739140114,0.03524118228119673,0.049799457840657535,0.008081143493463016,-0.015816627461330536
HSP90AA1,-0.09801036397886556,-0.005015987397275026,0.01185921429305407,0.04149343738799935,-0.01628023519759408,-0.012412414594695052,-0.025474610680479032,-0.05319755848257817,0.01322865316602799,0.029287248416860284,-0.04712076193655962,-0.027684835642185376,-0.12960505180157572,-0.22206352040120106,-0.21459653106559384,0.006236222726629515,0.01439819051042566,-0.05307189256113761,-0.21988089237796357
BMP4,0.007364686708827494,0.04445492531846814,-0.0427207583856535,-0.01384517923785043,0.028292403413748463,-0.05225299791795586,0.10385808671927337,-0.01987686334111544,-0.02784826159454027,0.030441212488819116,-0.015921796989209504,-0.04904253592568645,0.13671330749823113,0.1390489673845712,0.05652820570047467,0.03253957687730483,0.02238052860207149,0.059509345124326804,-0.02642286608684833
SCGB3A1,,,-0.01592352643642943,,,-0.0320647720768375,-0.02740303553564595,,,-0.057505598081514224,0.15196334444001341,-0.036007028845523176,,0.046550812356616504,0.03309224494539579,,-0.005851760793485739,0.02139173768270256,0.03655014163818217
IGFBP4,-0.00114155304613587,-3.1475991496253724e-05,0.07186321376708123,-0.01690747980375529,-0.028258158834723927,-0.03026704442001874,0.04598494008488861,0.03305345055284258,-0.03374563580819409,-0.006207875798952982,-0.013423991424907309,-0.03188660905906227,0.10563330326711497,-0.02234272742100429,-0.08237845742324852,-0.009823187192292415,-0.010723525010254783,-0.01685733920402559,-0.004368443435369878
RSPO4,,0.02539578426737137,,-0.021114222440129615,-0.025092584759976864,-0.01730069947731668,,,0.09337277260657198,,,-0.032492865075695064,,,,,-0.028487741420938878,-0.03401127794522373,0.07236020087335002
LEFTY2,-0.02629730433213895,-0.05580526023311417,0.07406048826227099,-0.013221173659138986,-0.028675909827566536,0.008311651677972135,0.0716176113345588,0.00922194239013078,-0.04844065365301034,-0.021114854456433647,-0.07897109576096446,,0.0947183795610616,0.056769106504007,0.008732149601627959,0.014428188767462248,0.020583809502149126,0.0443290317320218,0.02430473816049674
PF4,,,-0.016518102577915365,0.015322709352202103,-0.011159392429962382,,,,,,,,,,-0.0466882815099131,,,-0.02095872900220132,-0.008510679474883457
ANGPTL2,0.00853997084042138,-0.006764991892679194,0.042203913348956026,-0.004588283214177065,0.05649190450083632,-0.003977128586979008,0.04578814205692103,0.023134855509132867,-0.00035110293972010284,0.02717645357419314,0.02557513896362076,0.002049411199493148,0.08949331093886938,0.10817433634730898,0.07075030418059046,0.05114554036141875,-0.015588364183791358,0.03190054772956799,0.007792680483094791
LRIG2,0.05215840916101862,0.06817032763833904,0.05038276239310378,-0.01943622080574747,-0.03276983851690187,0.02509115424354505,0.05469574923847579,0.031450871308399686,0.056290668289360954,0.039207560921379225,0.03224694600131568,-0.06419855138362938,0.11834050717081492,0.06564804028794163,0.06838055104445206,0.0653002739178986,-0.006841606517613726,0.06288699000930248,0.08775718623178844
ICOSLG,-0.06227260708939832,0.014939198392172255,0.05441295283583249,-0.01896074620238948,-0.027335273532526003,-0.04096965603662783,0.0851111174574625,-0.00503480662928381,-0.0350446957292339,0.0109792840301267,0.08127286499012316,-0.054562601260327206,0.062557652289597,0.037416466288382376,0.13073638470508642,0.008598267833722457,-0.04374818948190287,0.09529587439745069,0.012635991644990494
WIF1,,-0.044740665493862804,-0.005446052124002589,,,-0.0010935229554873893,0.007212792364879939,-0.055068756360557636,-0.016896589039450904,,,,,,,,-0.026482115027696533,,0.06645129788823889
NPPC,0.08123282938912496,0.023339160206985676,0.038022586196936,,-0.017310969636749444,-0.019899878641638887,0.023096939611518152,0.0372034502662809,-0.03295987654860943,0.01732336515592198,0.0060873342166147554,0.005038359012132374,0.05379442669447563,0.013970626032073994,0.015481229945717866,0.052458181099706895,-0.048509594164845356,,-0.013521461709011005
LYZ,-0.06461753064467507,-0.0077843223473550585,0.047720078818856884,0.03277074399946298,0.017889073427377597,0.02630145661189389,-0.006283379676547363,0.0899777502349319,-0.007814840339394771,0.027337910883587693,-0.06059270411863302,-0.04774317363403105,0.0006472775954208226,0.07320401015303958,0.045666631650455494,0.0004505429349849084,-0.022827631484230722,-0.03291808671409659,0.0006630506351680125
EREG,,,,,,0.006895834352282427,,,,,,,,-0.030405146771153243,0.021938477285908208,,-0.013291966050462364,-0.05063345526290411,0.027529015875650913
SPTAN1,0.08799681534043137,0.035256231376660445,-0.001343521018670591,0.027608199558410262,0.0021263553241944685,-0.017419088090965058,-0.015330986105088831,-0.01913680120414589,0.01074875248380595,0.0819001184233008,0.04957373936997074,-0.015130888688854482,0.03491178572654063,-0.04478371538095179,0.040828456355883225,0.00843834796513907,0.00182496439961421,0.03044442247791245,-0.06406585725547867
PTH2,,,,,,,,,,,,,,,,,0.024224033279551,,
LIPC,-0.03400463490829268,0.06776325441206714,0.013294709639117684,-0.01788085252901619,-0.0049522053580068285,0.007734989339246306,-0.010636096822337711,0.0689308870118562,0.03432240162302039,0.11547862340376121,0.06150701610195138,0.02098284356332974,0.03903478929363455,,,-0.02773617859126933,,0.03644162083073194,0.009051193742209652
COL8A1,0.0376988570245061,-0.03591473974156888,0.0004418905350312553,0.00571377384535137,0.026955260213717917,-0.035388170802481474,0.13173224281628035,0.023318400004350384,-0.02234011304695089,-0.027285537542950742,0.09000293155482204,-0.010550188843309261,0.0391441855106134,0.09615960552135136,0.1093681770787174,0.09741334660179551,-0.05293417737899181,0.02613426761513149,0.03875431490791564
GSTM2,0.006716871251336104,0.04731114212205134,0.09671619758448773,-0.0013939704555139697,0.021868774063388646,-0.05015224298380356,-0.018153259202073058,0.07489954114813928,0.022124840707963857,-0.029430234158476704,0.016046689979790616,0.020792461047342503,-0.02638339840490164,0.08725297494010911,0.0591166814297154,-0.0007275272530252417,0.045070997232519346,-0.015901038019592174,-0.011581692999071606
IL4,,,,,,,,,,,0.061914231242823206,,,,,,,,
SPX,-0.06808652342797605,-0.023694062441832402,-0.03270669761283349,-0.05322649636625397,0.022906196946467533,0.0658333543151748,0.031063190829569615,-0.05393256087321507,0.01502306291687143,0.05336710255877631,,,-0.002081580177363188,-0.0004945616526885426,0.1228676020730021,-0.058300830974411036,-0.020557650612279984,0.0745832931156712,0.053267721552335966
MFGE8,-0.03290450301406062,-0.02824080371088018,-0.004666950268010982,-0.004250741930875428,-0.05087061473997288,-0.005552465877676192,-0.018495831831274814,-0.02223758190342508,0.029327660656960193,0.0781506186660497,0.05119731078499495,0.012267719677161478,0.08786404930034668,0.03336732971278404,0.0018605854049430542,0.04773626979538535,-0.0016379710237215933,0.016153139442357252,-0.05956999938315184
TGFA,-0.01609547721882463,0.08674470616810126,0.01287429779578274,0.018488718295671322,0.007445100416825881,0.011581731273788285,0.08826468277501634,-0.01066941728149392,0.02360066918720557,0.027564065581599066,-0.05699936101840635,-0.05462455091738909,-0.03573805566352276,0.034753828164073734,0.02199629338785042,-0.03971809894618354,0.007655428134514866,0.07171239708199365,0.1301445800667995
SLIT2,-0.02733399839926824,0.01348784701686166,0.010597634891424476,0.09366015368564441,-0.005478082115543835,0.06288947485462722,-0.005499114942715492,0.024605214500669874,-0.05136760544054378,0.054931592748838194,0.019202484586427496,0.0064136287231423205,0.13476212898677956,0.06620037805714345,0.09621884132885634,-0.009358698728898836,0.012937242661187167,0.014093056899881554,0.01292093202252165
PLTP,0.0724278879196399,0.047622802983425125,0.05932807144883716,0.04471869352686753,0.01841609085159434,-0.015393032284684981,0.07126551651228054,0.04655134713987763,0.005586204369199277,0.09342543656167694,0.01011223578774393,-0.06694696620663294,0.09656750559724467,0.05215968704061316,-0.02508631471076985,0.006040252171261159,-0.006029360023391821,0.024065245971510312,0.003632707411676466
APOD,-0.11721968165198618,-0.004395285612869855,0.03715325983759695,0.006731613443995541,-0.00561087840762107,0.008335970476067218,-0.06259251820240148,-0.0551914079867595,0.014818463602785256,-0.09501210444074286,0.019902042241761807,0.05755959211185765,-0.11849542240370092,0.22482381413765026,0.09944734159760729,0.011983284883037872,0.021162323118383484,-0.07567244702882947,-0.0411139248330621
B2M,-0.011560673281094742,0.05418793756670426,0.07282027646298843,0.017673937974693913,0.012327280278174216,-0.0035014800354950335,-0.004110644035231822,0.0828529096305485,-0.010264857022360376,0.03687684639638655,0.09525345283715922,-0.02238722389141081,-0.046248938480100435,0.09996288759171801,0.10197471495200777,0.02854470083370761,-0.04602363699584232,-0.08129132609483446,0.034537659125850224
OMG,-0.02105988138620614,0.029987129384351847,0.015950254689131207,-0.05287035942621382,-0.020578131266321034,-0.04697374630283047,-0.011024440803422507,-0.050808439842654,-0.022048045542320475,-0.016532844168919637,0.04470505691425704,0.015910894574584736,-0.09503039117697581,0.15026629851874787,0.11017930506797205,-0.02240971942313347,-0.009764817605458559,0.07998882026541504,-0.0734265436864491
CXCL3,-0.02138877939991756,-0.030072715076511852,-0.032104321370723006,0.002576292103209711,0.0304734583451245,0.09875118527950932,,0.01253000103130298,0.09167422019670518,0.0686724029162027,0.09319175903822696,,,-0.057702127645973586,-0.07753346952883616,0.02596216686638379,-0.004663343196863607,-0.010004626224655729,-0.006102699503110288
CXCL10,0.010284430838385662,0.09814319949590118,-0.008950422171791294,0.026770192863630922,-0.013924338752657096,-0.041117795847892005,-0.02934298955998906,0.05593594133444947,-0.005189651136691263,0.05919752613746805,0.05719413847701557,-0.014926963340123587,0.0036194348348271566,-0.020967150236699907,0.008751134361760041,0.036544405443288436,-0.038925877136329015,0.02127472060392608,0.0885440194540562
RSPO3,,,-0.006035251598709559,,-0.012959457213070577,0.0068295797080102725,0.019161593745305357,-0.014297132368230554,-0.03307052855600486,,,,,-0.027716680652409426,0.2198176346593204,,0.05441263989256333,-0.02389336136940533,-0.05191765160479928
CORT,-0.02655991510889034,0.09368730919809906,0.05542387969024666,0.009706549461727904,-0.018606723893737114,0.033984631107782,0.01373486280278778,0.00926179278281832,0.017885824932309103,,,,,0.030529130631877323,-0.030403728261516834,,-0.024185253388018656,,
NCAN,-0.009428310711770346,0.0894566336374921,0.02966035683684046,-0.007247396957640586,-0.036207552976993136,0.010336285931406956,0.05718402970451974,-0.010419283462411649,0.02286745831739185,-0.014822282081205094,0.07219299391835578,0.05546750784706714,0.06112642478604187,0.12148344647573937,0.13644049990077656,0.06286218801064312,-0.03999806206030478,0.03054378027456123,-0.06942731453437775
PRG4,,-0.011498204057066351,-0.02394708447970938,,0.03190654824216284,0.00269836445727837,,0.006228077782904237,-0.017753392517642703,,,,,0.05940075080846481,-0.0031943241062539836,,-0.03583634854727988,-0.04634462380572982,0.0034158408045141687
ZG16B,,,-0.006516746962964563,-0.014296302862728753,-0.014844852934291827,,,0.03544912668581173,-0.01495908203418952,,,,-0.03664564577527348,,,,,-0.029792450226936593,0.0704415772722468
TGM2,-0.04972880310045422,-0.028962601416904772,0.025165661738493758,-0.008448698841078638,-0.034268697950482895,0.05892832514923815,-0.011550459904888039,0.04270177019462828,-0.02354059224151194,0.01799965915131181,0.0725519142269679,-0.041839844190499305,-0.021807187046165775,0.013125729567864577,-0.07923578788392192,0.007017936490782801,-0.008799338299933356,-0.048083007425092826,0.018229457579750565
VEGFC,-0.02655991681899935,-0.04756421752228901,-0.030405587838144774,-0.018357003419571465,0.06472876709851831,0.08170625674161644,-0.044007657707885776,-0.007929004730326665,-0.019331938780334807,-0.07022864052403846,0.004101160947757421,0.06688244466376876,0.1003354703508798,-0.05502744779316236,-0.05410023075834246,-0.05750061388917118,-0.03966181497287542,0.002006923821310122,-0.016659021212759955
