,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
PTGS2,0.004577200577849225,0.008356160652604895,-0.01978869396897217,-0.04679086564068969,0.009126073593275509,0.059890383639769736,0.012411015461029053,0.013792120505741098,-0.003313603552188801,-0.035599955243426,0.02126581936435845,-0.05087304521156091,-0.021298580600941898,-0.06454694110929535,-0.016534829252767256,-0.020020030126888997,0.0626872827406105
XCL1,,0.019537657723876677,,,-0.012193532563680068,0.09953342097420256,,,0.14670059402641972,,,,,,,,
CD58,0.09080120624438545,0.07643233744116457,0.04412272681111437,0.023517125651658536,0.01724839964462493,0.0240937116609967,0.029902820970429445,0.03760411747451566,0.03415759358913031,0.07566292583036306,-0.0042145863797228185,-0.061114119674323376,0.013809255443860417,0.056463451479653766,0.0497881099777689,0.023977763891879517,0.03560960235005215
TNFSF14,0.0633007368487747,0.02606883558107031,0.033685592872326385,0.031127417527423398,0.05881828956970916,0.09327733396543839,,0.034884025827691775,0.0045508309015931695,-0.032673655341624544,-0.05817438035725164,,0.08366304575603134,-0.019785880812208872,-0.03267617181428647,0.06127402129879073,0.04813050125368572
CNTN4,-0.03536630300522056,-0.035344480662557194,0.017456409947937644,-0.027492812369258143,0.004805413698378185,0.007005112153970393,0.05166729949522363,-0.02464966394015886,-0.0035816669811126775,0.17013601730973243,,,-0.040379262263605956,0.009813487713858213,0.1010620214674079,0.018383889194222392,-0.03277197469388032
NTF4,,,,,-0.01542428470973902,,,,,,,,,,,,
INSL3,,0.029239074036648847,,,0.04018161367624871,,,,-0.01824583975509912,,,,,-0.02200436712846397,0.06906881026516418,-0.018477345312744618,-0.034277329397609746
BTLA,,,,,-0.01778878807043204,-0.026141042908740184,,,,,,,0.0895291415984223,,,,0.02936137648279795
MFNG,0.0009117470302435523,0.032642869866021065,0.003932298967789784,0.03653482080326513,0.019115659288652463,-0.01303497726950591,0.04217244261650107,0.009315663846112168,0.03457994346949242,0.012239401493054188,0.03203535600282737,0.03108543394386161,-0.05668306111316206,0.012754002846322306,0.02445016246439606,0.03743254350552589,0.03194291760348859
ICAM1,0.06269667397172242,0.0018999809686476602,-0.01977319362159408,-0.03386084840867242,-0.0027340272186106205,0.13449284889460922,0.007899289715566358,0.06966607208293976,0.025852529399104023,0.1536274375402899,0.05932930146646213,0.00024378796119977798,0.057653616386548305,-0.05172197433308323,0.03799612355935534,0.01906322977384143,0.058419295866189824
PROS1,0.09135841674558107,0.03804045543379129,0.023050369520900515,-0.014903987637229641,0.027730070813748686,0.08026855194381469,0.05728717229261742,0.05856616478066166,-0.040070831405546334,0.0420055046472108,-0.03852572609684519,0.043147257354089474,-0.03711648215361604,-0.03113063284047613,0.024370465597368593,0.08514531973310184,0.05179786437170513
CLCF1,-0.0045031753018686315,0.059336260093133336,-0.008997063144322096,-0.038908618134549745,0.057548142752601575,0.08434698481335044,0.05766480669174354,-0.016116384578706115,0.010607493266954171,0.12041229914635494,-0.04175360565231116,0.08549731818855545,0.03844271416982817,-0.0302829813342695,0.02342689376111581,0.0020323780863602597,0.101226742841734
PSAP,0.03218397606729518,0.08383480281377112,-0.049548701368523185,0.013472194821715463,-0.0017774757895999554,0.03359085716725759,-0.025959479075253585,0.009912155310228512,-0.08482367989750893,0.09437780653575135,0.0387363353237111,-0.049201323787294124,0.04976047370720659,0.031636388136192246,-0.02468333232521975,0.02574777218250819,0.008141197443625396
EFEMP1,0.09924524536880625,0.07928377474430183,0.027905461152100717,-0.016810320250353117,-0.02484008267584461,0.06951914738086706,0.012491643562718386,-0.0017310665192521331,-0.03527240033980559,0.1044820012299734,0.0668664307915106,-0.05929902188846923,0.060003309498816736,-0.009416566339888617,0.10173725013881575,0.065132013662573,0.07907025468819016
C1QTNF1,0.1244000758751887,-0.047190182115406785,-0.01289698191645728,0.02935899725817852,-0.02405524857630212,0.09320911565841507,0.048190801464589414,0.02127835520233557,0.029206038192219907,-0.018829315890235617,0.015705944496834604,-0.05405612886613497,-0.018590300769673627,0.007302417334116512,-0.03786181741824867,0.029930013570392457,0.09820583993530944
ALB,-0.01711768246390887,0.061240589344308115,0.05691589533083334,,0.009593854207899528,0.06453699755874741,0.09191586433225771,-0.017038380417931768,0.007605822801082935,-0.03474367321456239,0.09768367940972315,0.02159038982145154,0.07505356591504656,-0.019561382789008912,0.022826646928388625,0.045018542130269214,0.07312956733966446
CCL13,,,,,,,,,,,,,,-0.014687672558314432,,-0.020726182288467714,
EFNA3,-0.02655658471856211,0.00852053972706695,0.008152189782176448,-0.051211603561124974,0.055729975128054436,-0.0013681234243616382,0.06235605584972003,-0.04877371461605812,-0.018139423994988395,-0.04168749053804177,-0.00011595971115297678,-0.004822570605274023,0.06924536971687487,-0.03905469725631866,0.011741659380797739,0.07994198658795078,-0.025749779835960905
DRAXIN,-0.02172703272051373,0.048404922473898465,-0.010114693570539585,0.03546489945392823,0.004134546625776295,0.14160325779222765,0.11838362057472386,0.04464121597333729,0.09640353075203201,0.09153865481005757,0.0835154244492531,0.02325290927404037,-0.011572806855246885,0.020162348353674343,-0.03261334308669754,-0.0121827813846985,0.08594417345041047
RAET1L,,-0.008958931384248999,,,,,,,,,,,,,-0.019200732209883612,-0.02244825172596512,
NPTX2,0.026949444458353337,0.047959294356858924,-0.040603387994924606,0.07538759921721447,-0.03537680880364061,-0.04380192835348112,-0.04064806009912741,-0.013363823294685372,-0.028846604313120364,0.04038474958243895,0.037871697813757314,,-0.0064253801119825244,0.061178913241421336,0.05803383495071616,-0.02999563369747812,0.010476745445537696
FGF11,0.16437644456863662,-0.009597866651380743,0.0422150786275677,-0.003487977664809928,0.02096011341670936,-0.00664680627393024,0.05413102123022907,-0.002639117939635976,-0.04645908291246066,0.009015332407646237,-0.022863799254822254,-0.010216267716836197,-0.029937180742597026,-0.04378009675944213,0.03362331793109192,0.0246215603311592,0.10600370927718458
CD59,0.06638944361386288,0.08726060927294459,0.027412165739648525,0.05754444105321247,0.03186468212336803,0.014154979489581668,-0.0036827024267823763,0.0015896396049060936,0.009201291801887964,-0.015650501534452115,0.0456062696244363,0.11295095441230693,-0.031735666818153804,-0.005843064687447984,0.05881074547910733,0.07548557179708919,-0.08342401253495514
COL9A2,0.13959565647063668,0.021325959208899035,0.017866814364480742,0.0992415107045069,-0.01016488803630714,0.009843224747882268,-0.01464057564056029,0.0009137058012239751,0.046480116030307536,0.003943528205698009,-0.001953586008677694,0.004325635180308596,-0.03354942668873469,0.005615049438653549,0.05047270856000306,-0.036793235476152514,-0.025103548983377622
DLL3,-0.031331213557094235,0.0036563270633279384,-0.005250803061642144,0.07185878743465537,-0.018807068862513928,-0.01854035745067904,0.040347695090666276,0.05646979181779428,-0.015663260377847286,-0.0906204365447318,0.020261297202452632,-0.03787614114927872,-0.013125477316374028,0.019935112026986352,0.06481788234471803,-0.02230342659482814,-0.06204451210504377
FGF5,,,,,,,,0.09958060193393183,,,,,,,,,-0.003387179333850434
LIN7C,0.05168484573278582,0.027104467199759202,-0.032665454327123714,0.07594138254585608,-0.0037606424987166125,0.044277247548574816,-0.0655369678881019,0.032359577434643676,0.0662885685618365,0.0650507991398228,0.0606739754495956,-0.011207818758162971,0.03620958686443279,-0.04748164735426636,0.0007904699232606575,-0.018126483646168225,0.06896002040951937
GDF7,-0.020909856711576157,-0.042958987047040556,-0.0029606438702901284,,-0.0199964173710685,,-0.028055678137258244,-0.008017151216762466,-0.006087918124169149,,,,-0.03308449541491532,,-0.016459802763562445,-0.015021003226184241,0.0027028813012086933
PSPN,0.032803665036846945,-0.03209168852430846,0.01589765586858167,0.04072759726931679,-0.034767276735375045,-0.0024530396483821615,-0.03940449658526874,-0.04129090216168883,-0.007957282280669848,0.07622728888212177,0.06456451829143363,0.11983815491079618,0.07352439718922328,6.16392364628942e-05,0.027351405354403304,-0.07352633724721154,0.10092888297235723
ANGPT1,0.027250727058130926,0.07228560857224002,0.0021746549704541505,0.04525440823477879,0.028090890333031703,0.02833056720886939,0.012572762309519432,-0.0018185187090816652,-0.005141182203889444,0.0750616076149052,-0.02375138640956196,-0.05374288618851789,-0.034782786653145235,-0.04056232484675296,0.006219958478136993,0.03367462792990488,-0.002440800813576466
PNOC,-0.019383807618217345,0.055078349275415786,0.039490717210528964,0.08835408892962941,0.005695025709856357,-0.06843831203503217,0.03198492627195399,-0.004875826498386727,-0.041079462591183516,,,,,,-0.017503426660388167,0.002878139387127517,0.03662482970885826
L1CAM,-0.02335018621775867,0.0277888076768854,-0.03744357797048467,-0.008988360844156008,-0.0392059190185075,0.024917744113356375,0.021804937976925585,-0.021378894558238715,-0.023730014230603138,0.035064831311808306,0.03909699180727254,0.03802614280607724,0.020247151453515817,-0.01845999575783897,-0.053805726717899745,-0.03785478698878956,0.14210035360306364
APOA1,-0.02122542532184121,-0.030149558801776385,-0.026902352523737082,0.018361489563259493,0.015037220135655144,-0.011454094588404826,0.012445251167332893,-0.02903664418115877,-0.01212701142230397,0.03086831771818942,-0.09421712925944105,-0.078734303465307,0.025732539639761506,-0.0036197245033830314,-0.03644052281847634,0.03529437437569399,0.07752378347074881
PSEN1,0.052084112016740985,0.11021159833018239,-0.03960751795364028,0.046603179477035336,-0.020356069589537434,-0.02067929445388147,0.03378808472098088,-0.01563990248682644,0.02300623246659662,0.00014144790220268715,0.09567550660389075,0.054744354463283955,0.005443549108363304,0.018612705350696993,0.037982623572601966,0.0027804577570815503,-0.0007489809465423378
CALM2,0.08803584895976932,0.026490883296970497,-0.013044657963474888,0.07094103794326483,-0.021805131571380677,0.013528392250978164,-0.051338807398090915,-0.03626236684758672,-0.014587581297367822,-0.012078557864749003,-0.04845635451829561,-0.09670171837357773,-0.07285287281377793,0.09428061849626285,0.014935671838623007,0.020076107357609754,0.012049980409215549
CLEC2B,-0.08582671110605165,0.0002371520213712084,-0.002285008454888288,-0.04266044106238246,0.01884783912782607,0.02823800470624335,0.0064713130822619735,0.027972294971025193,0.07418246840779949,0.05430797943381513,0.04228511728324138,-0.05094627102628102,0.06868335292281076,0.03329705012833769,-0.055934454265605366,0.0018982603170765618,0.027293624113150363
NTNG1,-0.02552200577617175,0.06128275187316892,-0.029996813644659746,,0.011468290496177268,-0.014658220246712856,0.00445259005912292,0.008313038370319603,0.014413647879229661,0.0553016646663084,-0.014554137429206256,-0.0365916317610788,-0.025383021965389718,0.021950770123663976,0.06743529058345651,0.05542644550658454,0.0555997482461744
LRIG1,0.13616616296347253,0.07870077133053424,0.007783191935956613,0.06989751914439517,-0.00972167010327627,0.031828070858015235,-0.026765246927569413,0.0054381612733291704,0.012236529779290198,-0.08125590600113981,0.07614193993123787,0.028749713282203163,0.06684392488425964,0.024640791306091852,0.09047848004042068,0.014011451862713709,0.01295383691396654
CPAMD8,,0.004119818350704304,,,-0.013255786789809565,-0.031836216944447,-0.028220048480023182,-0.01227368969453107,0.04919489072272073,-0.027455159618242877,,0.032527593938095435,0.04111849386274311,,-0.018491259102659748,,-0.035916055884195865
GHRL,,0.059618024995065494,-0.02463973763823161,,-0.0009656793367365924,-0.024940531674080356,0.04881063640294315,-0.026101732150330872,0.028515564700698593,0.12697421554649044,0.001335352022329429,0.03200944718208573,0.0067878524752773145,,,-0.0162481313362673,-0.04930469141588069
NPY,-0.021851976014910922,0.02197203932650794,-0.023096222983055623,0.07452102910745377,-0.009085966525816466,-0.052904010639898275,0.0007473586513750746,-0.028094346861662057,-0.004069763910208878,-0.03206168098532309,0.03954390618171323,,-0.029450125578360523,-0.007440341122838301,0.04604383622039243,-0.016485579228373855,0.0979762737638742
MMP2,0.02926567800689229,0.06475663893742581,-0.012847546259824654,0.11522960858499388,0.03147786799759624,-0.014959076150484236,0.056274162324114335,0.051585748966209634,0.038448267473393694,0.08007797234178862,0.035300671389448125,0.07136654528879734,-0.07165510386234064,0.09850143179751382,-0.0005762440221279133,-0.007299612495765811,-0.09366723461025075
LHB,,,,,-0.01154478921342921,,,,,,,,,,,,
PPY,,-0.03097180462293557,,,-0.005931281966294815,,,,-0.014791305982823862,,,,,0.005842336265703498,0.011544768961181338,0.05027171503076829,0.03482659523266758
ALKAL2,0.06005583861266354,-0.020613013814517155,-0.015592519020354027,,0.038943355724205195,,0.01570182350120335,-0.013916322705943299,0.018828237366840406,0.025669024502603194,-0.06123402096440366,,-0.04080136450759384,0.0837980328305297,-0.0018786489253750439,-0.008623172865477374,0.03215571977302085
CSF1,0.0952539540979777,0.04650096205584554,-0.04254418890245134,0.06412552690051154,-0.03543197336771134,0.06366534133344756,0.051742242768780616,0.015077623699317217,0.01097036187572208,0.038575651662628115,0.046396944479220416,-0.020210245889806064,-0.019757652256282638,0.009964734104005935,-0.011987127901571347,0.05688411256870576,-0.013723235335946106
SEMA4C,0.010897981283609753,0.07415023834906405,0.02163175971675032,0.01898293569955635,0.037977467533721665,-0.003249540042104799,0.04443241205356975,0.06209114958861098,-0.008346935034536481,0.027060753283624665,0.025013529591582317,-0.0008455802180124216,0.14362414769644996,0.060760539332508016,-0.010529323148873733,0.017035548134960447,0.02291026447906154
BMP8A,,,,,,,,,,,,,,,,,-0.03076574825578148
ICAM2,-0.03159859909847551,0.040874276187626554,0.04449991493774683,0.008569482892809187,0.033084712481638315,-0.0008395244910726266,0.035326438273111875,0.017093554605044574,-0.004987430669644877,0.014411939615980451,-0.0003335719714495484,0.12769292414456215,-0.0077156055249311475,0.09623469004690013,0.10686339543215048,0.056955938985845084,-0.05821188691648398
SYTL3,0.027356042404569063,0.019366964563764917,-0.016540831257053495,0.012158755317833872,0.03323308025220126,0.00875365667566228,0.04080258549415506,0.05966373063825995,0.02655839250128389,-0.04715983241161035,-0.041233307999850595,0.08894806796808791,-0.018044776709241307,-0.019492673753655442,0.045882506467981615,-0.0161390446611773,0.06378330840111278
IL1A,-0.02739240159676383,0.0202639885268461,0.022468243255616114,-0.02306766326739747,0.05468327828723342,0.025276418785351522,-0.028055674451760628,0.014390991612728624,0.007538381315324302,-0.006087112772753064,0.030313058349305314,0.13209136548124573,0.010014966130026906,-0.03710653883713482,-0.023913417626907678,-0.023959269704389816,-0.04864081939966242
HLA-G,0.02086985835304713,-0.03630717415828762,,,-0.012193531462501666,,0.15244722400497074,,,,0.02990302834770722,-0.041332852536119305,,-0.03239822728526327,-0.03761311804649046,-0.02724275047729743,
PGF,0.039046441153430866,0.030191777584817354,-0.013389192330441837,-0.016130065951783706,0.029505806019064027,0.0381012585398241,0.08945314406756649,0.06335991917812943,0.05819219866187943,0.03164675242559066,0.0016157377279887306,0.014519574866636641,0.054647311129813594,0.0229343906897794,0.06408785767814273,-0.018926481316008856,0.008421064089839829
LGALS8,0.04596105684072605,0.08001436606051399,-0.011327886633822845,0.03425431168150231,0.010470722474348633,0.06853447883819604,0.012513611851459622,-0.013670548853465747,0.01172237941799495,0.04569862596030507,0.024649892002572175,-0.010050961839226538,-0.04736627908366919,0.0036928056166360165,0.0032402545646273246,-0.0038026837737246333,-0.013842046678573265
DKK3,-0.03350789918418684,-0.007620787602752493,-0.022777029428357683,0.02430591270709088,-0.03456337765661741,-0.07434755845029423,-0.03994444727025544,-0.03852371493375358,-0.03273042105330085,-0.010432916446192307,0.020400446293971173,0.04511608509171964,0.009258473627135295,0.04997707053684304,0.07322511880236676,0.05004549150044902,-0.02684222602217083
COL16A1,0.13184806108823466,0.026008853562278583,0.018922164716139965,0.06006885299632234,-0.03286208804094971,0.031769200379606406,0.08560818392892344,-0.024524249610184363,0.04491422030841799,0.019896957108905034,0.1762319683078172,0.007828069609915207,0.04001066271255166,0.045047422693314965,0.06484017362312278,-0.011766250136899222,-0.09037470333536728
TPH1,0.08199415210737379,0.10125306278504964,,0.04560021696995183,0.004330800961383679,0.04296482982003245,-0.016057008668275606,-0.014590320483199037,-0.00021716231425804224,,0.025098520329037827,0.10358444608613371,,0.01719812894322478,-0.033651909756036005,-0.042542144299813844,0.03801476634328107
TNC,0.06787553503398085,0.09045437641625195,0.0090670333367565,-0.04728575038330727,0.021263427233786034,0.049464392407606785,0.03203799203434447,0.06708424995576945,0.07085383813691888,0.12006338008773595,0.013824264906937235,0.0016477903148493015,0.10807036922434689,-0.023962168987367954,0.004232596626949062,0.040841371597903124,0.11525566875078327
TNFSF9,-0.061644349879296644,0.06884393307897882,-0.026074246505802,0.0815215385179148,-0.01999641871614428,-0.05939578763028787,0.014143123407031806,0.03838584089187172,0.030426345305789693,,,0.21965577675239162,0.029209648362164217,-0.036098501924531845,0.030587764436505932,-0.023214152899892093,-0.03995001786687046
C4A,,,-0.015365728583613996,,-0.013687017530258212,,,,-0.017534351329872227,,0.009518941738645604,,,-0.016352018538685734,,0.08288939347601934,0.11673248609205722
CNTN2,0.018907022552220605,0.04662311496809869,0.026320138354904626,0.15479978358005522,0.007993811610421116,-0.01234638318986892,0.012187671489146554,-0.018403189358555606,0.006872895056692514,-0.02245198781703192,-0.02588469487589406,0.0561455402892693,-0.09269969071522716,-0.06248656293193177,0.05172791710136488,0.010982190454511489,0.014630780667925973
F7,,-0.01290276882379614,,,,,-0.013945557848197655,0.1770685144276918,,,,,,-0.020602599254329015,,-0.015021004678678548,
LUM,0.13755748210652732,0.06664121770319688,-0.02265443173958137,0.006080416421128152,-0.059653682448407665,0.03160585065668948,0.028674983867723568,0.03406291752724468,0.01455931165447477,0.045882334952588595,0.003050160016859175,-0.04384936256966074,-0.03392862468289053,0.10035807446290763,0.0438694580992742,0.0751614495271986,-0.07561893951597293
BTC,,-0.008733458002950964,-0.0240446361365006,,-0.021774109503359923,0.05534128144291997,,,,,,0.07875283531646886,,0.013556945000032293,0.10475204532880202,-0.01453611614658756,0.03747926385216462
APOC1,-0.09485474931698452,0.07633803058921451,0.003461538739653378,0.0655274847536216,-0.004796761337400349,-0.058062039473356905,0.04742390793843593,0.044696153983874005,-0.02853545541791123,0.12292940084545009,0.04928099629328591,0.09107022067121551,0.004183315395755555,0.05988503109446536,0.05995354581612994,-0.012637916440789097,-0.057187171001353454
PKM,0.01242630628996633,-0.026969897892735756,0.008897416314741497,-0.10805382841517576,0.03731860254191672,-0.010343667148210525,0.011416995736155571,0.002982288768975328,-0.006954846477565947,0.013949305651199376,-0.024592766229274258,-0.1325205397367507,0.08649306101350954,-0.044612785642417274,-0.03451896921011613,-0.001429446602027524,0.12296101769735404
TNF,-0.02539222873677002,-0.005912148053529104,0.005739970917308109,,-0.030216209603958686,0.02289589866840395,-0.023724178683539435,-0.01801315212307394,0.00997196467023491,0.13246507453961703,0.019735208613665303,0.07219349641941399,0.006122330146295304,-0.01446702230721765,-0.019200737446887647,,0.009743208686342118
GNAS,0.0009392255024404767,-0.03474601111363487,-0.006202043737739007,0.00476796414484888,-0.05866574265385309,-0.06650625281187393,-0.003703070871277164,-0.03528328025996439,0.00935418330367944,0.12711555730936622,0.0005402966552312542,0.03524620865305856,-0.03588459305303536,-0.07429107769785522,-0.0358198790704052,-0.021801189981106455,0.00939436262096064
BMP8B,-0.029350607900363316,0.043626220971958854,0.047294227085796905,0.0380659346379133,0.014790718197584615,0.0006281119643404439,0.08975730813568093,0.007166174538883839,0.012088451915748876,-0.00404091413276817,0.014974482482301602,-0.026766381661142674,0.02641515991145494,0.025998623141746013,0.004151355520867869,0.053220725695614646,-0.03260008945764438
LIPH,-0.002439173617296874,0.05252641118342937,,-0.02356489427663323,-0.017339655018584768,,,,0.005495860818636697,,-0.011853522987949573,,,-0.014687677960083105,0.11010335525657308,-0.007896733335450984,-0.0076366741149783545
CCL28,-0.053833056151427416,-0.03749874967693569,,,,,-0.029989505411852028,,-0.021769394172457754,,-0.024477369382057204,,,,,,0.09483183835892503
PTPN11,0.010548091929177925,0.04756006656913371,-0.0018259785167163206,0.09494820297956441,-0.023370216452742572,-0.015551369448016172,-0.0226544076299634,0.04400088443663971,0.01978905508292257,-0.022463658647790704,-0.01137854569970294,-0.03804104749838856,0.020288804459130304,0.010264685117121983,-0.04354915491414045,0.008209679160445604,-0.04058514195194562
ADAM12,0.08239433596651796,0.11039425484829836,0.05354837853450458,-0.007956494533095592,0.03718321810601471,0.010699178449342529,0.04197755598459286,0.056798827683589556,0.0630569528824387,0.12941015460309258,0.016723685649705555,0.02392375558426608,-0.020280210940924154,0.027331050278143292,0.0215098577372658,0.01963865861881717,0.008514277380672224
EPO,-0.0037984270476643513,0.023708739227704504,,,0.046470221545099166,0.00105607105866512,,,-0.01479130662846729,,,-0.056493156840507805,-0.029722096816924146,-0.015951193369272212,0.051757116109138,-0.014371076930025106,-0.02540467867307471
EDN3,-0.0022064647136801306,0.014110916965458005,-0.006973255869121244,0.10568414204478686,0.031685825116349944,0.040718809127542686,-0.02000204591998785,-0.021747233560911287,0.02735278973392977,,,,-0.022775819677804017,0.020623292064787274,-0.0027173213789931107,0.0033440186230884366,0.028263694256456487
CCL22,,,0.01366829597107073,,,,,,-0.019686576799560304,,,,,-0.018053315287491566,-0.0007711018794788109,-0.012609994394499852,-0.018378668871631396
CCL2,0.08506741121519935,0.055327905634526026,0.04432052346689579,-0.005189183983810481,0.002780379850025077,0.11961753207285598,0.03581750715985527,0.018483461406711893,-0.00027294317514678146,0.1749858765679147,0.0251830877242747,0.001606890119913229,-0.0140446689764951,0.014386667590753313,-0.021901071620864205,0.043755707034758555,0.10407049858964407
DSCAM,0.056138740224579244,0.014512588469320227,-0.020050717998455383,0.10017302928010692,0.03239952351340403,0.029136079159664055,0.008772678142412511,-0.009649156471227634,-0.012259106055015609,0.08650227148935427,-0.08583173307164316,0.007665851431787664,-0.06132502662236065,-0.04542046122128954,0.033423215477387504,-0.09121137636896205,0.07647118835342889
GPHA2,,0.06511275391941121,,,,,,,,,,,,,,,
ANG,0.010094293799578876,-0.02969837924253006,0.02685454765128805,-0.004028366258473343,0.052159244342084465,-0.043853892995345006,-0.03265291269433553,0.0057665717905412165,-0.025763748479410726,0.006221268243089974,0.011146158394760802,-0.03057781762334117,0.12554457047069537,-0.005955402079805494,-0.01104304798237276,0.0374227298514159,0.15893610038605716
FBLN2,0.08109075030955681,-0.0029857551107800202,-0.03532668903108508,-0.016368544701315043,-0.003697528503627993,0.011048796971695123,-0.006807272972757152,0.035404579475559514,-0.021700260680924014,0.06847197667453055,0.054705486623017135,,-0.041011185255779986,-0.0019110932128950184,0.09475554960409782,0.03489507362000045,-0.04156463462083626
VTN,-0.006705321255110292,0.030003767110088637,,-0.027492816975112022,0.02735332209843893,0.01971081893180267,-0.016057003417619294,-0.02068942447415873,0.08283089452272299,-0.023284814908405754,-0.04658820962289656,0.023693058728992678,,-0.018233305614542537,-0.015633782205025544,-0.01860860496034586,0.02386403434954548
VEGFA,0.08423862860119512,-0.03241013639567723,-0.02098166651448546,-0.12290989035115815,-0.004509998753165839,0.03221380202019888,0.03865011976123667,0.04446439081154816,0.03438583717683914,0.1184310740351602,-0.00416613212202993,-0.0666606463343782,0.043508714170563,-0.11814791918310592,-0.07474825392958108,-0.05966206251862658,0.06648229761283954
F10,,,-0.02217350891470537,,,-0.03154504066353368,0.05457835708168966,-0.019957269587297877,-0.016218348026804375,0.09132096294396364,,-0.03721348516537223,,,-0.026701071812618906,0.08019098156977564,-0.02578705311187207
SERPINA1,0.033920034198553446,0.03491790526268786,-0.04005536074441997,0.04901973227107623,-0.013300959799336504,0.04993863144677925,0.017078532925095535,0.04117818817167864,0.01991093999352073,0.0673310799783359,0.06188244898432794,-0.08700540477921495,0.028739923817634256,0.0438258208115304,0.01437725914132619,0.02270186642380581,-0.029511834498165218
VWF,-0.021351980944643724,0.057854223722417795,-0.007861904671214847,0.05052762664856716,-0.0220557470221907,0.0005025718067758868,-0.00810640532872997,0.0758391982885146,0.06206610815117886,-0.01902367623600072,0.05715121831420891,0.10496987663003306,-0.04399124179790132,0.08516321796746687,0.07656527668124248,0.029208645955503005,-0.10516370011418226
GDNF,,0.018718876323913104,,0.050453194106532026,-0.014378532087510791,,-0.010474599692268058,,,,,0.07631452423863372,0.09036172417709294,0.04365210239966393,-0.048743207733069276,-0.020123869275345877,
VASP,0.03211250117313279,0.0741102050968005,0.04339294963557126,-0.058449160700091665,0.03707585567793587,0.03173916363789161,0.08826517612516155,0.007036517761178858,-0.008689128955636142,-0.04168725064864823,-0.026937712213126627,0.043878980227908065,0.0670921445093339,-0.024479914031553147,0.05009534224089053,0.026668759740750666,0.08640929453044781
ADAM15,0.08797759293330798,0.050348368526925306,-0.010296779829289098,0.04366621127997961,-0.00027023503633225943,0.06946420229577088,0.073173857068327,0.03626882001090935,-0.028814573362749715,-0.006214626591341009,0.18501078812463354,-0.08912559567181441,-0.02957367519592764,0.09087627155230917,0.021915977132522284,0.013681960899933168,0.0136261460354079
WNT2,-0.05273724075161127,0.07850784284095272,,0.03650144977110401,,-0.02716787580829806,-0.026423297021267687,-0.031504668085340436,,,0.08285344479387115,,,-0.0197858718454762,-0.0046236304085202394,-0.017255690671473416,0.10267289249839674
CALCB,0.00041985052621857044,,-0.004698146213070452,-0.029403973164740395,,0.01596408659137853,0.028503358889728686,0.014419722522322804,,,,,,-0.017316256799000028,0.16892007823071709,-0.022448247297101945,
OLFM2,0.10836236127243827,-0.01662517306431839,-0.01333614075487162,0.042740517312300955,-0.012497699583486475,0.05638481601038486,0.0350077045163395,-0.0106822353401076,0.04371660236381291,0.08269429416468425,0.07984422399132926,-0.03751772131787568,-0.023576046767618934,-0.009740705610237413,0.020194125538711725,-0.02874869182501405,0.06085226744270947
MFAP2,-0.048051140523763504,0.05200850111013461,-0.042187897046083445,,0.04610672208177839,0.018391624669168438,0.03450411966289635,0.06963092243945941,-0.031369096611466085,0.01827886899842937,0.09561903992256937,0.0025099641709231805,-0.01934753294237683,0.07491796744876986,0.08407061973153929,0.013604193662676674,-0.022405816009620508
HLA-C,0.08327968739802366,0.0626600413057576,-0.0686880720769654,0.022860686797616034,-0.020139940367358177,0.09024668391141057,0.009674481801285755,0.04618109704157503,-0.02108879430902797,0.06363120187702026,0.0529478784883986,-0.022016228438471036,0.031165770871101343,0.033747567794083964,0.024007919777502683,0.08655619673953219,-0.02352032157627711
THBS1,0.0682213080297525,0.02066523083914212,0.03759297671622791,-0.04556257229263192,-0.0028542045718680737,0.05811306218943043,0.05278572497034124,0.05787949985771704,0.06337269150704508,-0.057984958655995435,0.135834096251125,0.022839427935113763,0.0035938412327100756,-0.04686243086788906,0.035098029523791346,0.05295495901312496,-0.05733187503136152
HSPA4,-0.011305049375958484,0.02440148174084832,0.0025533184719296284,0.06553079158120052,-0.04986600559414678,-0.014575249073010317,0.055974564128740786,-0.008663083190567682,-0.0006746125331102069,0.06364161897772026,0.08760317599374039,-0.04880233404484708,0.04565187499330553,0.09608914912090148,-0.0030183590497777453,-0.019114355900371152,0.004032754521735973
LMAN1,0.034896430364122794,0.03034992032165386,-0.007676517676218322,-0.06760404461896186,0.03583676933585846,0.039358206547614044,0.041993209552684437,0.05361437306409423,-0.009383273289940352,-0.04606203349677248,0.022045777440867966,-0.11806343009416422,0.05958223546143173,-0.03244262526957983,0.0065152631852800486,0.05074683125499102,0.021629764962702344
LYPD3,,-0.007822277269426811,-0.01790669582379921,-0.032312975983306916,-0.012960751967295741,0.012131640238896329,-0.020180405341698557,0.03594845714344529,-0.020709019016446402,0.04317709014823924,-0.059413333737167846,-0.061431788615338864,-0.03233450123651215,-0.007427932018550702,0.008431904774478286,-0.022888570136295954,0.021289911853892587
