,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SFRP1,-0.015303531572600688,0.09659818305669038,0.015135592812496018,-0.0043071897606210795,,0.06470455429447561,0.1018087140338848,-0.08074088446745933,0.0020640827295515265,-0.03494509822692659,0.05950342789442401,-0.1708653820367982,0.04546276202207376,-0.029550050507841596,0.23624594295446905,0.06178574964333461,-0.04834998710145282,0.028439678494044836,0.0670003466412525,0.017072846315099775,-0.06745367128099694,0.03417116856684433,-0.05976284027714754,0.07482754329652251
ARPC5,0.0022403805843622102,-0.18379819026435537,-0.10397783499327432,-0.019308030891467536,-0.11282469360481585,0.04954874544147107,-0.18051002884693293,-0.2152681851667247,-0.1865541911297242,-0.0019543179136764567,-0.045587403497463666,-0.49087311300552366,-0.42588707471509923,0.03910944410135987,-0.15320869817702581,-0.046663515853774366,4.347500392748326e-05,0.0324589194847679,0.04771747395980847,0.03707149851192064,0.03522226445778538,0.04507950955375473,-0.026675413542748334,-0.03999529745184368
VEGFB,-0.007995291200573233,-0.2711163948065342,-0.04864771282039086,-0.040811676554263626,-0.0784345482469293,-0.0012154132660581317,-0.12271033186396635,-0.1310935400801456,-0.07956501377387623,-0.07207083747825813,0.03114104045663464,-0.20015785597193084,-0.2735361406132711,-0.0005129927942890965,-0.052423521586445115,0.08261217794074167,-0.0897016327495057,-0.033517755021506224,-0.07396664786432494,-0.06787178825204265,-0.04236781940346651,0.020627645223589893,0.0031182611090324903,-0.02458265610554751
GDF6,,-0.062346236788818746,-0.019371132805650212,,-0.03215253026152572,0.1277200806877466,,-0.08803353740579878,0.009477055345857001,,,,,,,,,0.05452586621841987,-0.0090592904710857,-0.0019810647331733244,,,,
LAMA4,0.07737481673461752,-0.16286969362062304,-0.007803836402558964,-0.021773864268523794,0.0200801637845529,-0.03518380555905737,-0.1407298520235314,-0.17347402285633504,0.06496258762390199,-0.12655909092145837,-0.01800050086589445,-0.1364303577017652,-0.015493851082656844,0.13399175819587114,0.1250714104506419,0.09478035857934436,0.12441788303316895,-0.03933111140557149,-0.025442525967548927,-0.0901909129591218,-0.05613461784737217,0.04721239026926551,0.02868460222992925,0.09777917637909717
PLG,,,,,,,,,,,,,-0.2602296581538254,,,,,,,,,,,
NPPC,0.15191430166746173,0.06244130919987177,0.05842616197521145,,-0.03676672381932734,-0.007376265626240758,0.10586915213998316,0.1227810569022498,0.0679587484896649,0.008662422325662493,0.006591282397667495,0.17000443181867475,-0.3051866929839595,0.11598181365499285,0.09183582598607393,0.05915251884625862,0.0220213591173071,0.06769606166102334,0.010783539783150773,0.01871452091253682,0.0030452028968012026,,0.1184837447059617,0.13271932092827698
HAS2,0.018519613774915854,-0.3230286060841014,-0.13939286107849222,0.08384415147422325,0.05838481493344481,0.027883371093117136,-0.09193382152895471,-0.36341685496886256,0.060024669586616584,-0.06430016020755115,-0.03656195957766364,-0.15349087049109225,-0.09500575962540819,0.01969248879986511,-0.017808152918922095,0.12564776258142127,0.059208464260872014,-0.02065441884255524,0.01444275721814033,-0.10037871550408528,0.001917066944430813,0.018729806859573612,-0.04584100699488855,
JAM3,0.021634275217594885,-0.17767731614630955,-0.041793147023814425,-0.06717863849663827,0.04799662425728735,-0.05534630068082343,-0.018305026934676394,-0.2521369937051742,-0.15104182830280632,-0.0464456965253862,-0.10053618466074482,-0.5117506216646394,-0.30828420636036247,-0.029468544419996454,0.019340262717279066,-0.009576906804641445,-0.11227467021368802,-0.009453773036023934,0.005021214630312063,-0.12098419843228511,0.08078799826957002,-0.007285482725736302,0.1091981008292355,-0.07505817970462754
MEPE,,0.17788769011969097,0.047777382674484475,,0.14901485905180822,0.03969646747568699,0.2797817091241822,0.16385523301059277,0.08849273203078567,0.12438826082204767,0.08931870206600677,0.3069037069735151,0.3408160271259775,0.10496423179832562,,,,-0.018661585436381377,0.01891586427713227,0.02515270761502231,,0.0376219437944256,0.19383551325201243,0.14895328728996782
ALB,-0.03312611425872364,-0.03099612454977304,-0.04115465038966268,-0.026415178096641127,,0.04972803620557322,0.01830225631130158,-0.06174129170015265,0.008915896063833296,-0.0134248889172635,-0.008604069659194762,-0.1895302332174392,-0.08686077009751048,-0.009879925344910778,-0.03262451619405944,0.014374977372664329,0.06008521258867219,0.03422406916141304,0.022835140269212253,-0.061313989171534786,0.03519205487124588,0.0030784520154770695,-0.01681394387838162,-0.03507050914857917
SAA1,0.12875938354932523,-0.07930746441845056,-0.04753810049450666,,-0.029081467360802086,-0.02646216470466546,-0.24272306592868617,,0.022355257494399396,-0.09758033133061163,0.003923715766805081,-0.2256788356510672,,0.10531868148388994,-0.1069427812063008,0.0022468202578341677,0.046666121266451074,-0.013653199058636751,-0.0715898868287435,-0.0362371538689597,,0.026099926820348514,-0.10141565923201193,
SFRP2,,0.09827977311388358,-0.004510168670414028,,,-0.018461864100818976,,-0.014180926879402296,0.00486746832588442,-0.038097339112929035,0.05711099426647749,-0.22000675725587535,0.009864997384835653,-0.004929542530631079,-0.08967212473090813,,-0.02252062582052212,-0.005405355046218628,0.0910892888917143,-0.07714754647321141,-0.01645392347305357,0.12766656440695706,0.07073715628351904,-0.014992025350148647
CHAD,,,,,0.045264464210713166,,-0.0036867010323580825,0.058705751790234635,,,-0.040251568777076564,,,,,,,-0.010725078784032192,0.02008816750690107,0.05449814643100182,-0.05807422421498758,,,0.042444247358703155
CXCL8,,-0.21911095841633024,-0.07761800786863657,-0.03910514534178497,-0.1139326293649324,-0.05818362866988698,-0.17925716202957567,-0.02269939936492448,0.039917288885059805,-0.11622876471320889,0.03427165672893857,-0.18117464001487082,-0.1309824481299094,,-0.24804546470942476,-0.06778130230392107,0.06356598755618459,0.008552083492328982,-0.11270015225942265,0.03224189016684197,-0.03624621328027133,-0.02508623683164616,-0.10803351963496854,0.004884057232640366
VASP,-0.03238898291770232,-0.059436237432282074,-0.027025510985005132,-0.007926901143227909,0.030640451624238934,-0.011059788881505269,-0.16606054040128237,-0.17658376148005367,0.025052189330267045,-0.09478674085652339,0.021224704002073828,-0.20710856457323132,-0.17167391377385646,0.04075659241509132,-0.019897926454056938,0.0921188238851734,0.051657574912176936,-0.005194176678483948,-0.0038320720957840736,-0.027950219149989,-0.008883554472325165,0.10301019361491309,-0.08109250730635835,0.10836286524144283
PDAP1,0.0741880664333343,-0.14000077232987854,0.03862166111994971,-0.0157318823729086,0.029347792695013666,0.025806130661045847,-0.13037400595645102,-0.14272280339295232,0.04113914468444134,0.03883018622442495,-0.013430991058013066,0.018232888535878445,-0.24163832950318131,0.10073442435674243,0.07314825208968903,0.024845612987327667,0.0882054914704211,-0.02181622618568517,0.030972598601370364,-0.015310839935153564,0.00628638602826188,0.04579730620151763,0.013966585045266064,0.04079697120563486
VCAM1,-0.029136973161322417,-0.05439280693798926,-0.029815824003014597,-0.021151585155467053,-0.05828768504253728,0.020817991107523724,-0.16361986087606975,-0.23577580121012873,-0.021049561081984493,0.028212751878154783,-0.08562822882340874,-0.18266099010410192,-0.10653410404062268,0.08336652024442844,-0.042115789040221785,-0.0447726774984746,0.06123134938355956,0.06180592793978127,-0.009553923489273216,-0.02020159007864182,-0.01930883917723442,0.10274181897477708,-0.08584782834054504,0.05946281522503038
CALM3,0.026744969005431236,0.41347558243312327,0.13992330518369617,0.07623416995807211,0.04434198262535599,0.06513826779310647,0.39655996456753984,0.45679263918196444,0.18766818349669012,0.22876423410393446,0.20928729554701583,0.6719244902959839,0.5447740980094763,0.041741890007349534,-0.1423256582113408,0.05791875312357466,0.04051804232461158,0.04202999388709802,0.12933535485538428,0.17420849524803095,0.07751439643409694,0.022865964964169132,0.2194922788387497,0.27664709481461464
JAG1,0.1546330032020448,-0.2572833794401018,0.05619177501751442,-0.06357794300137509,-0.02494693729716734,-0.005808185788343179,-0.10449885038841022,-0.16363738566542946,-0.08331926270584518,-0.13925998162215222,0.006538813391046389,-0.03986971588982913,-0.4769266909922054,0.16649539932855126,-0.061901651540299835,0.016921535859265834,0.06038723768379915,-0.014450269102566169,-0.014623626259304827,0.05485052672828905,-0.0332272086419581,0.05279248311722429,0.006557069586021632,0.008170082993870885
CFH,-0.02320631101340652,0.04905830792152189,-0.03426464861151534,-0.02937195739334473,0.046131106046014336,-0.0023057602387465364,0.0843848598431265,-0.08632018263187269,0.11772472762701335,-0.0451187505645538,-0.019231134333357443,-0.05214451192180705,-0.11921157095088948,0.06813045027094701,0.09676418600243039,0.16288931772541546,0.085273368896486,-0.019774120703728113,0.06814955738530512,0.006667621542519978,0.10732304233356656,0.05810930330403552,0.05811744723744658,0.041096893185806026
VIP,,0.46603498167829027,0.05808384091999349,0.018276448631377062,,0.11366455618862804,0.29259472206257403,0.16917596486416694,0.21388186602947912,0.13530552718103572,0.07935858851009643,0.3097957014506458,0.31997538305220025,0.22925752728508988,,,,,,,-0.01318262530448568,0.06152366344364321,0.12747001584101936,0.02664148231870485
IL7,0.0036177873776862563,0.014695076199827442,0.05332928719776767,-0.030892997458383795,,0.0014852449277398198,0.020793269350119267,,0.04231824448964322,0.01558951465555156,-0.007206113321108995,-0.11313736062526199,-0.05274067755846285,0.05399189612841753,,-0.004798670322069192,0.01055043001573537,0.09609931924778836,0.04928434936055538,0.08388201514695909,,0.03037078066621123,-0.018920679595108115,
FGF8,,,,,,,,0.0027067543027434185,,,,,,,,,,0.051560851335933265,0.006349571225208169,-0.014943737458519547,,,,
IL27,,,0.01986255226882365,,,-0.04939811799631189,0.036249712956901124,,,0.03919190285528814,,,,0.11564056156878809,-0.014849449475203697,,,,0.04689405966672207,0.017048702894663426,,0.039204227037136594,0.02910182448828624,
PROS1,0.010327029275327334,-0.15775268386745023,-0.0864220818674876,-0.051908766770555885,0.027042347584086246,0.025512780955679236,-0.17492111201878363,-0.21585483946210368,-0.007521379633726914,-0.11299058905534509,-0.03294360284803605,-0.1780896396803338,-0.03601483107892482,0.027202762208792117,-0.014062988128845478,-0.019904093018881013,0.07238124721069912,0.03966924437564266,0.03055367024638732,-0.07657974912456954,0.11132403830759732,0.031436421334577684,-0.10233705168489649,0.08839578080753141
TGM2,0.02396398519593876,-0.09345264053888876,-0.12291688491693374,-0.04644669351017641,0.0008610325814601868,-0.01958760917600938,-0.027479447533783025,-0.026225788107313838,0.07135481559529572,-0.013650097714898909,-0.01518299993010264,-0.030273158830371648,0.21100322523819376,0.13520111555579742,-0.13264016876834292,0.04825410120761064,0.038045732755842776,-0.014255083516550094,0.0173573219079055,0.027345482625883117,0.08948291300696053,0.04221690164985467,-0.013178441179464486,0.006365785796559064
C4A,,,,-0.03156037957923315,,0.06477475907493158,,,,-0.040326129189858506,,-0.04313310068391089,-0.04636105227364416,,-0.016366892459430727,,,-0.023973645003765837,,0.013511985624628279,0.0615941770068352,-0.004011238360002137,,
GPI,0.1089704079778707,0.012461478308093996,-0.026209381549894696,0.061252944960736785,-0.0111451643394135,-0.04963388388313145,-0.16539425782648898,0.37891210823063715,0.19884857074205767,0.07348903911341449,0.10812042038992693,0.6193309842171224,0.191328284291152,-0.08384098255786647,-0.2202360058960293,0.07216992105053353,0.038309858026083866,-0.008604319880064248,-0.06150676217893047,-0.04165990807942171,-0.02658114720655468,0.02885747228826066,0.037450088653285946,0.16916047753002725
DLL1,0.025197503619040884,0.2504801604295751,0.09942829739279112,0.04760248442103497,-0.0069344449363069535,0.00566336664516208,0.041698544582416036,-0.23426498160208023,-0.0412602653978057,0.02540742098470363,0.03721276969283467,-0.1572921353390166,-0.17566656062336214,-0.0016980880000776134,0.15413150633810233,0.008004825317500007,0.09405279805052191,0.06768241273623672,0.07292230078856973,0.0030240570138068694,0.0880478350275858,0.09369410713228238,0.013692962918337543,0.0032664585589595083
ANGPT4,,,0.030853219487780793,-0.03056200539442267,,,,,,,,,,,,,,,,,,,,
DMP1,,,-0.06509185024065225,,,,,,,,,,,-0.0356400735325125,,,,,,,,,-0.03233507475760286,
DRAXIN,0.017667123022200203,0.17743689276892696,0.030982951920753704,-0.05803385504511689,-0.023016705367284604,-0.06032064132956968,0.024829987049226676,-0.13139691761710293,0.017176409050528103,-0.13508314706853136,0.010574453663811592,-0.021434667623458695,-0.220755467346611,0.05369578798682021,0.005258416511094011,0.021931297192714683,0.09026590817870295,0.053460496247008375,-0.03271083849578961,0.06974113648124083,0.03687652365827609,0.14036228331631567,0.09007468909016281,0.006747848490849306
PCSK9,,,,,,,,,,,,,,,,,,0.05172786072307367,-0.012816578058015176,-0.03751299171209728,,,,
NPTX2,0.005261476586458486,0.32796267011014796,0.07838945325117452,0.04586166166630031,0.034397841926655306,0.10821299233215509,0.32379488995982236,0.36700655690407435,0.12292027926723507,0.18655036276043946,0.07615573511533048,-0.21634057078806693,-0.1724767796063399,0.011489774985878448,-0.09392744394240365,,0.05960349791820516,-0.03311948806078951,0.0677558229910225,-0.10761346605480505,-0.010712410297730967,0.13543444906130425,-0.021644826324677426,0.001958884441062785
PDYN,,0.5653686557031123,0.19932613917219646,0.020242011737511556,0.05402321427304049,0.09909626285499647,0.3681869811981323,0.2986520067799552,0.2780234450216193,0.13575542898518134,0.16161148677194548,0.2800627610019153,0.17934816730434724,,,,,0.11839469505582166,0.059930838866774534,0.014702194379085168,-0.006161040728775935,,0.06944011796145073,0.11133499961760056
RIMS1,-0.027078206727363757,0.5287554934291725,0.0721500804326188,0.008163607178692541,-0.008630453036173656,0.01528027694450216,0.23933697550897898,0.155003093178488,0.06400747243987633,0.0817567500006394,-0.0037548907133497984,0.4720727269749592,0.4742210674946935,-0.02483791554221469,,-0.00045678777945885255,-0.03715381122465168,-0.0044414811901836064,0.07672690974369754,0.012750510217000304,0.031447987959361046,0.08636205964129653,0.1155822847794783,0.149208183968536
FGF9,-0.0233031608284262,0.44582050367335385,0.07108267184790375,-0.002083558978377095,-0.03450070647479816,0.04395379535012502,0.40383643418939624,0.10102651309777627,0.16985056069901333,0.09970627960311854,0.05099161523224497,0.3717388386855511,0.29703074811031815,,,,,0.031954231025456636,0.08364314272320633,0.08537533008753279,,-0.028050636685131122,0.11652372570316478,0.2448335520809841
COL4A4,-0.02453929163970695,-0.03961481366686009,-0.019812574494630968,0.06906544174615058,-0.02976533754476554,0.04285190619936532,-0.07938400484144009,-0.004001023507635309,0.012959143888530042,0.06678401651743039,-0.04411923562825721,,-0.06859909955288651,,,0.017673749124633018,0.0033474893465211372,-0.014446948611206118,0.06557548330155803,0.010218258557034527,,-0.0026869404856078617,-0.01897223714877473,
WNT5A,0.06929757587499902,-0.08035029218280049,0.007349061799534754,0.05646575241962619,0.051472193127924754,0.01420030089192104,-0.11454448359662092,-0.2737092841038902,-0.04105802988539119,0.015129024884494713,-0.06526494432066302,0.0435512453115753,-0.11805544399693253,-0.05595333419455512,0.016048995686111442,0.027260117624690768,0.0891552221851448,0.016686710349182433,0.01684873882220321,-0.006440830646831603,0.06966958724358806,0.04732698757736065,-0.025704584471745798,-0.08190084433156025
F12,-0.04061475664304029,0.15699905794084373,0.022625669879839348,-0.04377207982764241,-0.07463736060768636,0.0016362607146581014,0.1894068996839083,0.054108560386054876,0.1846631418511784,-0.04038420086627826,-0.001505265379463971,0.32075894325988763,0.1892124232882164,0.04987965184486388,0.01970535747863172,-0.03273592020002614,0.12300760479406746,-0.009505602248461562,0.11603085228492073,-0.000957157681453796,-0.01870746293904501,0.15476180042172769,0.042203390399764805,0.13853257954741138
BMP1,-0.01922666443370407,-0.011814576354874111,0.02750272976732843,0.045679211007707735,0.0581369915825469,-0.04867560960270046,-0.10533751390683183,-0.12738234163606485,-0.003024562611688142,-0.009295824421704015,0.006538983424796753,-0.1697983693885993,-0.3497776377916694,0.18798407210027615,0.1267438901214164,-0.08121427152095602,0.09092699357297457,-0.022527216418007853,-0.03309656576113385,-0.06372444780892109,-0.008684609340551912,0.07124293498262121,0.06336013421387715,0.014532446322469285
CORT,0.073481995514211,0.07624575385446139,0.07779710420985965,0.0018796003566381682,0.2150503016581618,0.051862443271502245,0.2137235165568152,0.0721601695931876,0.13588187755890338,0.07140254037643615,-0.0007271978457930308,0.006894832221425686,0.05147327228179011,,,,,0.008129317029155217,0.11340162753389989,0.06332853780266301,-0.005449811322456759,,,0.20661939037226384
FAM3C,0.09381225882553705,-0.14709865609340197,0.12363883829093666,0.01550038531439026,0.032666154331480575,0.005212673454745761,-0.08006473505163536,0.16666248121543384,0.0641497688684972,-0.016490081271131354,0.0698098647114738,0.5153947009800584,0.14910476960688485,-0.02696921686744647,0.058748077463045605,-0.014209487767896583,0.07589598870703909,0.050424218765399605,0.12665918552120647,0.02464218201891871,0.01211554094245071,0.014402661901092798,0.012096158446814278,0.22257140584964508
DSC2,-0.04170673479693572,0.01975005951369328,-0.016642852898787867,-0.025000356163306814,-0.05871301424254672,0.008107028527296584,0.04352091354394672,-0.050645210516850434,0.01717993593829027,-0.0373093515287334,-0.039837012252635605,-0.1060843121809353,-0.03212024043381598,-0.06720285875334879,0.0214794198637959,0.06863833019488913,-0.021188727409209063,0.03294337818022007,0.06420620697608576,0.0034819094774719223,0.014799877723211783,0.10612544013662252,0.04755006275142436,-0.10834384309518247
IL36B,,,,,,,,,,,,,,,,,,,,,,,-0.03574595067321815,
BDNF,,0.23163610153947484,0.04072061184590896,-0.03797777420216453,-0.002856686407019685,0.08803124639613355,0.03254966155515444,0.14983242473038402,0.2542398887398298,-0.0550647983521418,-0.005351080773235087,0.12048903726418825,0.07864435629434101,0.055834552117164836,0.010803841379800058,,,-0.00965930384170733,0.04355994280768516,0.07149588711283147,0.11859479593292861,0.08705066137036388,-0.06524401350224608,0.16623452065204472
NXPH1,0.031392555818539856,0.2905911817039603,0.10263169547762124,0.049251248909650706,0.05903636828093621,0.05078918134007983,0.28454978759833904,-0.10980393511702609,0.07743762329279433,0.00506298106103365,0.12362752594368713,0.42240816818097293,0.0022691488695614124,0.04981383571864898,0.17924372629305557,0.0343281951030543,0.0515316047090721,0.036872006502139516,0.044469044606274856,-0.036802867733451324,-0.011301807625593423,0.07980062465469735,0.183762317774781,0.17485898903870775
RAET1L,,,0.008730669247670438,,,,,,,,0.016398798349311954,,,,,,,,0.09529769031372967,0.11422767216906862,,,,
HSPA8,0.0723746389660595,0.1175853396524069,0.1487396431400479,0.05937601150977823,0.09445609730615764,0.11214480471181666,0.22177922436730116,0.4168828097472055,0.15118119760839116,0.10907363700998347,0.05027368792912568,0.30918908346913715,0.41432613280239,0.028970704112774595,0.032004256906669394,-0.09314026886368829,-0.051964004245545245,0.03648888816146824,0.09628481534095597,0.07695402396608272,-0.0627704595932152,-0.03119679014603187,0.0781693954408133,0.11099347692295969
LAMB3,0.025847738638489465,0.11466144076092322,0.0792004724948134,-0.055692095058052324,-0.017848382465986783,0.006910643246889705,0.1597431422298906,0.17202409185463413,0.2607500924289953,0.10210069178023304,0.05623700976458956,0.2725713419951727,0.03459877158786115,0.07418308777297153,-0.005170195042603983,0.0029743145694079306,0.020838180543585973,-0.03307492010408351,-0.018625910771927157,-0.020576366542129847,-0.016065117198466466,0.1380926169814553,0.06502448552603406,0.1542395151558257
PON2,0.05637379465034121,-0.024133849401350462,0.17039957131518296,0.14502697067658402,0.09002625859625599,0.047935489721468015,-0.0358527284878352,-0.08791015370857427,-0.13993519294378248,0.013571428401894674,-0.0269639408366553,-0.1900379717040267,-0.26122341977459523,0.12699990982696485,0.2361563946616056,0.028563393430635,0.014455226508116861,0.018607211303251346,0.07776382068864864,-0.07164198906761976,0.009781085153618023,-0.008314526354836389,0.029060447385851486,0.038114853557855405
CFC1,,,,,,,,0.02983596498268816,,0.0901675607744191,,0.17845780766106806,,,,,,,,,,,0.07832435921197618,
TF,-0.18262016745727314,0.2946162003708861,-0.030690781671525245,-0.06794141981548661,0.13561718436763934,0.05381132436360676,0.22945194810272052,-0.4190703458969935,-0.346036107215571,-0.06349864010446349,-0.12169189338232118,-0.6016926021643648,-0.17190441152772037,-0.12102277492725307,0.13099106211342557,0.034316155135273196,-0.1625463428510679,0.01708282552572772,0.08180100672610931,0.08318592609856171,-0.14113457634826085,0.06709060230008694,0.04424107631144649,-0.08525635782642361
HLA-E,0.09385333366603035,0.16671411283893417,-0.17150275543347535,-0.08763181797192623,-0.03839245156342774,-0.022807408293113222,-0.05406150955622509,-0.19205278219667282,-0.09233608970812444,-0.011392365402511238,-0.09760050796163414,-0.6125360304696769,-0.28860943478698164,-0.060471741299464275,-0.09495778705258566,0.019703665943882474,0.12642745349318946,-0.049304807649474834,-0.0888555587283004,-0.05325574561302581,0.08187484671087006,-0.016128619265670042,0.0668607420145514,-0.08329034322471116
OSM,-0.018856743395759046,-0.07277321911531294,-0.050421053577096586,-0.016670107544165907,-0.043210341825313796,-0.041558616510533004,-0.1046719557046597,-0.07007992091956708,0.04371936845024523,-0.12102965353621607,,-0.3793561064379579,-0.11959592581445497,0.044449971102184675,-0.0342032480969831,0.015418500650300841,0.021874864755766946,0.01809985258448364,0.04861235744919078,-0.02631151604863391,0.1439944411989962,0.019592745670408418,-0.04747724798976082,-0.051116203208236115
ULBP2,-0.024388554893955437,0.014676844134750299,-0.018595937084218424,-0.03901795061948052,0.04327910440444421,-0.02334450373683966,0.10287338922098611,-0.05897956880746853,0.07194418945337143,0.022227536403636096,0.09700439205283773,0.13773025504166145,-0.0102634544220833,0.10867494901367565,-0.07845376732705914,0.07079283320612688,0.08632919980057321,0.030965690256016747,0.0607236426004323,0.01816369523284292,,0.09625400042970077,0.035177149300764224,
VEGFA,-0.008821221355668984,-0.4407478066195601,-0.08578734754171513,0.008966005769256198,-0.11473441010320999,-0.059729979702557716,-0.28460398320725444,-0.21756881415327384,0.1888271769887883,-0.15393547206729175,0.0021646482871862166,0.1112578284565857,-0.5025295030033357,0.022879303582667584,-0.2504148658054071,0.08698816179465488,0.16311917592062872,0.01844121084168039,-0.08751189383239875,-0.15348205336149087,-0.02244697556978773,-0.10621917379211447,-0.17813231248350764,-0.05341309834438829
TGFA,-0.03020666430632198,-0.30814670692575086,0.10397505028689556,0.03258345618822098,-0.0015191014710727072,-0.012897004970770226,-0.1119439036025954,-0.15810611188225931,-0.15927431306033252,-0.08538719233053274,-0.07552750834680923,-0.2026244318613398,-0.18385297663231548,0.1266459779805999,-0.05373765881517561,-0.06468218881871546,-0.005387970063039984,0.06502592119189712,0.05221843194581994,0.036509104336617006,-0.029315741676317637,0.09857580865131663,0.028713649977391703,-0.09358674699537396
HLA-C,0.12262961252592382,-0.22127907682528655,-0.14194814332531586,-0.01254229624131285,-0.06829601588321547,-0.03616079982337955,-0.0686430028920379,-0.25660615379852775,-0.02457344473731707,0.050138355207216254,-0.10555614800891784,-0.5814948292226075,-0.4686376364321334,0.07916707821747565,-0.025136532872251968,0.0688520091883904,-0.020967383307270413,0.05795112658838146,0.045798614861691817,-0.06422289801726447,-0.012644439047734258,0.067191124390109,-0.03605715348859652,0.006395723797730606
CD200,-0.013600488366365621,0.2978605629974612,0.05250891933339792,0.0285768900463476,0.09380373461789762,0.00999467930500646,0.12989545642291722,0.27769401846730163,0.20969483808709777,0.0928149414032918,0.036679335949191566,0.4054486227751291,0.4926537691107912,0.05680615506354505,0.0643819701505378,0.0747797611225142,0.05974800945777002,0.024982168639172374,0.05618313004878178,0.1266719404956646,-0.0025958986329844965,0.12810711316327472,0.19211452883166155,0.13542671860609884
BMP2,-0.007389255125917707,-0.13465319518749536,-0.03704287898870697,0.045196581671392455,-0.04602356212608943,0.021111942940561183,-0.08450272139631038,-0.29368229512945493,0.04481227654777537,-0.018110592782191348,-0.05534547162703228,-0.010002051014597297,-0.08981722786618196,-0.05460364148177883,0.019698230562550684,0.014698312110867142,-0.019893406564526202,0.03443279404852316,0.09174426598754402,0.02682540764741945,-0.055396801946994145,0.038616917318770004,-0.10204479055759653,0.011885406652343047
TNFSF13,,,0.04302078603243042,,,-0.024881086914892575,,-0.009560459115837522,,,,,,,,,,0.03298513891389658,0.10095906298409342,-0.015895786899046187,,0.051721737247030386,-0.015684601022340528,
CSF3,,-0.051450534731795027,,,-0.03579184683181454,-0.028856904018009832,-0.08246162909425311,,-0.03612991101519697,,,,,,,,,0.015635213989527712,-0.07282768992439244,0.013111592193618958,0.019744260249209653,-0.01518455951467507,-0.04951106001295143,
APOA1,0.06385206271638978,-0.0655163617826719,0.05412414798313714,-0.016300362870385922,0.007080701654851602,0.005821439933636723,0.05562948800209904,-0.06193877566617217,0.052214813497596865,-0.014479933846326499,0.019746311444182034,0.11576883777023286,-0.026441020213022123,-0.03860270295322437,0.03618724150691302,-0.07729517567206591,0.04042205270254082,0.027391745470633968,-0.01447059216850883,-0.02738647208963571,,0.1977500851667653,-0.03101323220431915,-0.06767946615635459
IL15,0.054365795201315494,0.005001633272600225,-0.04614396204573402,-0.05429013900626548,,0.016206773163154952,-0.02573764780457957,0.032137134040250544,0.023293928682105135,-0.03909075377312911,-0.004293491967541678,-0.05280826314795295,-0.035670026669406676,0.058608186206518705,-0.019493606921087377,0.10496539473955005,0.15894499913150362,-0.02810302643951954,0.026792172836684017,-0.041528850689728156,-0.06389440079458227,0.05719175794472987,0.011203374285171779,
FGF16,,,,,,,,,,,,,,,,,,,,,,,-0.017138463800234503,
IL12A,0.10326379113991803,-0.0072740428831503685,0.002052973187317145,-0.031149658259144158,,-0.002731500467076919,-0.06325969255386059,-0.040043523467264794,0.06590659350789045,-0.024124156205675144,-0.05625608070107232,0.10091394888536494,-0.04805270832150616,0.015087540407306161,-0.0033699934952415266,-0.038424667656463705,,0.02953639889078394,0.09648778418872167,-0.01819322280094955,0.13787862537696505,0.11203275918149609,-0.05484057513121334,0.017288482804969037
ANGPTL1,0.029455595995203677,-0.16107141257661844,-0.007326979940928875,-0.030454684010044735,,-0.014626181712860264,0.01440370826176164,-0.042358868143808646,0.005589143689383262,-0.023073215813887098,-0.03238466772078288,0.12548876958569635,0.05873814563550403,-0.0334436126171701,,-0.04445787335178437,0.07329270540025597,0.08643446466056243,0.0738470025848255,0.09423167958135935,,-0.004920495318339703,0.027400421643470015,0.17339292616845436
PTH2,,,,,,,,,,,,,,,,,,,,0.013187274466413467,,,,
FBN1,-0.04165379105976736,0.09031003876006358,-0.014317150564786878,-0.030366660886530627,0.06878921408727409,-0.020512006340795332,-0.023567320280178928,-0.1956290065921124,0.04187948630659094,-0.009143674469565327,-0.03523640392577807,-0.11166597605481429,-0.1577726681667041,0.09478890092520967,0.005095912575644846,-0.0201084357954811,0.04521773182644092,0.0411612047030987,-0.004244547098983436,-0.026980913617788618,-0.07102019666499697,0.05042691662607936,0.006124868976838476,-0.030835204984804878
CD274,0.0479149171206535,-0.08353171246213911,-0.016852192158401315,-0.013318953203894916,0.027158916059609208,-0.009857259084801707,-0.000335127024028118,-0.023078620557828097,0.02202925649757593,-0.044345999717481766,-0.009432615992649003,0.06572547852071521,-0.039621374368370585,-0.02821578548756875,0.015230664847243567,0.007454424294246248,-0.04589189869450572,-0.003713425061570333,0.02800503198220679,0.004956135688962324,-0.00046472574020083924,0.04826123904718686,-0.011657244959880974,
NPPB,,,-0.03610772757289707,,-0.07024058909516077,-0.07058974739192699,,,,-0.008212142752152528,,,-0.03886757947022329,,,,,0.04336432341945264,-0.00630969555655177,0.04276787533132239,,-0.05922625176267596,,
PMCH,,,-0.0181550469737501,,,0.08801108359189871,,,,-0.020801639521276328,,,,,,,,0.07230499245883616,0.03240224102315368,-0.014992711605305136,,0.013793018459957779,0.05536470432770393,
