,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
FGF16,,,,,,,,,,,,,,,,,,,,,-0.03180150532380544
CXCL1,,-0.012953167476873497,0.033847282651550716,0.07558971741101816,-0.020439577032691083,0.08529893507259806,-0.008645507176885763,,0.01675011689851492,0.03403805610584895,-0.015165962828480662,-0.023653202473782067,-0.015014069802174783,-0.02188996197007684,0.14702647550740588,0.057826760727334045,0.03699005561512829,-0.015799926346825026,0.02744553481397622,0.030515337946596922,-0.08884519044389796
VCAN,0.06283409483807098,-0.04962284584217008,0.01852999812346907,-0.01628019833723029,0.05700225933106392,0.006289281740025437,0.04431746364110283,0.05040742801431178,0.026112169916645906,0.007072051434888785,0.005633231832003894,0.008779737754709974,0.03681042017791561,-0.14528588241294435,-0.09574701390610073,-0.012356938098813329,0.029386828732720634,0.07434757660246075,-0.049081495688595066,-0.1066559815139456,0.08108058747315254
MMP7,,0.014852602524806982,0.03327478138986855,,,-0.02460583806205801,,-0.0051596809392595675,0.04604487765344678,0.01137730936425489,-0.029297354684030157,-0.025759780139191387,-0.026986473479930898,-0.02493930078274416,,0.08397127112795034,0.017954446303692643,,-0.039623210596905684,-0.04563578743894865,0.06769652833843182
PTPN6,0.03684031493082051,-0.0015054954965580567,-0.08908770898488731,0.04646142286942186,0.06746942359582712,-0.017150646861385038,0.04994640281208029,-0.021607644945327246,0.03717788010296628,0.07038843099017353,0.005443205534651665,-0.0426711297861034,-0.0099466751183267,-0.017673497693774375,0.09848338799261645,-0.03816353705447457,0.030968294951867096,0.01898630650653151,0.10304885101434799,0.061172439138811686,0.02713259689263114
PTGS2,0.059296767108788256,-0.006182170843417356,-0.02569214328633964,0.026574543900094547,0.010807955535301556,0.011995303165757705,-0.0017920992382100074,0.035842084523895514,-0.031308213609146214,-0.023425320813084783,0.10129696709545291,-0.02973431003255521,0.0016310614842509144,0.030552423110318947,0.028359680163094765,0.036017099377901665,0.005367810348045139,0.04179545275811635,-0.04170094143847627,-0.012653158215861805,0.043650909590864824
XCL1,0.009229661114831205,,0.022198762747093623,,,-0.029564372040965035,0.04202213500068091,,,-0.030123564045973623,,-0.03378950207400568,0.02524567311732732,,,,,,,,-0.03767302867280059
CD58,0.08595398657653996,0.03587540955628287,-0.06188929406588574,-0.008912735077023492,-0.008902434296765757,0.024023716204461743,0.020380520198870607,0.020449974938268282,0.09359471814761447,-0.0017012068384021901,0.007045572486105835,0.03605805933668544,0.048039879980494755,0.04753631209530762,-0.014827372109157633,0.04267256658105832,0.09999954594755908,0.05621629123979979,0.033693842120738844,0.0511132028961223,0.015893564625077176
TNFSF14,-0.05620322015683314,0.012247537487914876,0.01776256026880027,-0.018100459759150176,0.012317553405820714,-0.007262910884849402,0.009134089378282872,,-0.026663354164668845,0.0307727645779967,-0.014813154950067272,0.09650075591869184,,,,0.06466567312848467,-0.022809950276602025,-0.0559726649473784,-0.03106415385381015,-0.008911363282201601,0.011520197442817631
CNTN4,,-0.004567018390217203,-0.0063505751508385385,-0.014168982158627389,-0.0238465486239911,0.024634723077089297,-0.04165396025323816,0.042128072079072924,-0.009892252319725217,0.030182866907013977,-0.050726471854914724,0.02616536732662932,,0.03732580645932248,,0.04529665571961927,0.009071897284104735,0.042619910391612816,0.07010297721506764,-0.015541833928854651,0.068275073513045
NTF4,,,,,,0.02802520367659788,,,,,,,,,,,,,,,
INSL3,,,-0.011889594655823746,,,-0.027172236942920334,,,,0.01749296681673827,,,,,,-0.007130338055008839,-0.03487699779513614,,0.00782906896981284,0.03627832761195358,
BTLA,,,,,,0.04376478162026993,0.08148768171339604,,,,0.04347481785560381,,,,,,,,,0.11175279357919514,
MFNG,-0.042107586379541484,-0.010953264946521438,0.043974454765270406,0.06302806149117555,0.17042001727054262,-0.039659495832845906,-0.004797878080311344,0.02723165420429658,0.0012646507280880768,-0.04995960231557458,0.04241010452097895,0.04498338530652295,0.00821039593842915,-0.05013225254128394,0.07887306388241698,0.0393950768696502,0.03171189371968588,-0.03711181755747229,-0.009346199263608287,0.04763362332911353,-0.05628692102471242
ICAM1,0.016961692604333736,-0.06324179687667736,-0.07802403758251568,-0.010537388074849817,-0.020733996831405792,0.06171272450316324,0.024996411452603323,0.000407610614792397,0.057276381014333216,0.038458262987238,0.02322797622127627,0.07049959168425192,-0.009473959062462158,0.028048873514962075,-0.023350359817721444,0.03166353084067641,0.05332062240882278,-0.061795647433738776,-0.01547832252847045,0.032278985814698985,0.04602977287640942
PROS1,-0.03165291173898959,0.01190883107269266,0.004952428856980095,-0.03297839933507384,0.012320202742833916,-0.04909145349202465,0.01749326076926158,0.0490928562102285,0.06637039007186299,0.03509541020615491,0.05351503831896066,0.07242264222955345,0.06920353505183059,-0.01702464603861689,0.05059291495636094,0.11487976257210132,0.06849314768038235,-0.028932963025975752,0.03943490357044925,0.03859564189576121,0.05137125369074858
CLCF1,-0.00421039978151519,-0.05999436798185524,-0.020750137459186285,0.011633636761523625,-0.0273643464675124,0.03479334768376613,-0.05186280633925862,0.023648006685378486,0.022712694552009766,0.06556800488865838,-0.0404568794565943,-0.020338615064465333,0.031067388982401512,-0.04805287389419773,0.06708911966586494,0.07805481849515998,0.12025972740363823,0.11149920917968385,-0.02192930775370061,0.005211753137439274,0.060883761722548856
PSAP,-0.14582242064537906,0.07156423233005853,0.009333325394389577,0.059453899365988605,-0.009009218428784299,0.023403881574671735,-0.06976144783804658,-0.050412988866143364,0.0007527170088467125,0.05196686806146104,0.029623549335894176,-0.009898047828984529,-0.009324904136377215,0.1417122877323258,-0.026120926657628645,0.13527380081891124,0.0012839879529484843,-0.013585975275910432,0.01876796971401681,0.07066777202501658,0.108274430890384
EFEMP1,-0.09356804903620264,-0.04814268743879715,-0.007201292880301059,-0.040310976032676166,0.0090456488672937,0.06954588267990347,-0.01429289637316398,-0.01909316739797405,0.045309597917052094,0.0483101249838046,0.008099147313907831,-0.018582668864996963,0.05131963497300942,-0.019034055685783174,0.06282663461450061,0.17562865400765534,0.08172139139278443,-0.00430780444884172,0.003926460836948469,-0.031647924135480496,0.020298868310822796
C1QTNF1,0.03924508321026472,-0.060809991994900156,-0.014612697480083361,0.06091687192971681,0.020874812229500796,-0.02079617107860147,0.027182550736054415,0.03829324611687346,0.03123455518351357,0.07865046752377845,-0.032873681207743685,-0.025448710541217823,0.036748266270133605,-0.005494099234865803,0.06809280541344746,0.07658689976850197,0.03922985382760676,0.03538757500380926,-0.034748817722673624,-0.006853240249982588,0.08903319025659308
ALB,0.007301666225728071,-0.03158471661801866,0.06600697878283975,-0.023877104892850956,,-0.011088514894442318,-0.04468222784706618,-0.02900554701538578,-0.021464491241458487,0.02466410259892019,-0.016824615376527605,-0.004681958356444016,-0.012410597216455228,0.028893799930322452,-0.017389630924775586,-0.01442666461278661,0.04156759746599372,0.043442667150943484,0.021403087959651703,0.0010219726668153227,-0.03448260825307623
CCL13,,,,,,,,,,,,,-0.02365333802987027,,,-0.026831149960082137,,,-0.012750026799490041,,
EFNA3,0.007222738957489965,0.04322230673654722,-0.05067891533321977,-0.01469161072373128,0.03371507288546307,0.0675659161967472,-0.08992420701861116,0.0035646806393899865,-0.021290409502497325,-0.04126452185777614,0.010729623078143489,0.007371462267123853,-0.04974867777950334,0.011107045420620527,0.026227091473166916,0.03551926930925143,-0.004738429558316728,-0.023696208724564096,0.036935555349345034,0.07620038037736235,0.012237116442561051
DRAXIN,0.08590504462451883,-0.00482516686320739,-0.010783914924250945,0.04236697574682824,-0.011974037194810976,0.014858746041524443,-0.016907271739414524,-0.02147539544694174,0.07974317100280251,0.005603078084660197,-0.013509340532568775,0.19201992396919612,0.023199173638437102,-0.05782150425161844,0.0033735009646232456,0.041668750701329325,-0.024244551363342744,0.038448857958324076,-0.010844604001005448,0.08653597317930228,0.09827847777406148
RAET1L,,,-0.0022609317761043903,,,,,,,,-0.016180475582732282,,,,,,0.037560736778554885,,0.04703531378317484,,
NPTX2,-0.005358309068520212,0.05243830944726842,0.0266938908520784,0.08522755016561949,0.0423233150004816,-0.007824257876663129,-0.01817976733467045,-0.01197375972313526,-0.055308690386053024,-0.017267784950782072,-0.02514697100497628,0.002897663965102018,0.030997285954088762,-0.0373941556016518,,-0.011279176464977636,0.09526617826849028,-0.045577667883636055,0.019003702806179648,-0.008261327308990925,0.10608646620045628
FGF11,-0.01612173662272871,-0.03150768874205333,0.00627006748658243,0.0031243609232881565,-0.023518194570626445,0.06116876769142121,0.01664358975165222,0.04426391840402489,0.04600207824260571,0.034429134052170685,-0.030620227775873376,0.08887772557811155,-0.017820063054498268,0.008655475805972332,0.09038836455687124,0.015071026098332772,0.0657408723650768,-0.05465081777190665,-0.029871620591815428,0.04277339798277817,-0.029269532435495398
CD59,-0.04899238893425403,0.014002244617564878,-0.0014896823880213741,0.006842510096468018,0.09975803811939907,-0.059760008493930185,0.0453469462675173,0.0014764647675058005,-0.0011672815448597854,0.048582813856645535,-0.0186866483289007,0.0035569112971871567,0.03362873204907938,0.009575077722467275,0.04450587161712555,0.07099884984379971,0.04732397764473748,0.037697598069170044,-0.03495566015601499,0.003989459031820899,-0.0478099965738308
COL9A2,-0.014390545052270125,-0.019756939926470662,0.015311927145760932,-0.00759495543604422,0.0028651157862219765,0.04868527548884324,0.05254475552149897,0.009841572970993244,-0.0039657642070044215,0.015215168091415635,0.02808051298351344,-0.002234583488354626,0.026376401052278283,-0.03293693069599569,-0.02132964085733129,-0.01614209633809544,0.08388230320679771,-0.047460631282769915,0.035325969816450184,0.11103957938789602,0.01699820410968147
DLL3,-0.05650239955245927,0.10521370644048808,0.024750335477247754,-0.008363900970480995,0.00487535318299878,-0.05499726637126344,-0.0032471314041350877,0.054726339006729664,0.02293381660436532,0.026533387172323,0.028168244689876408,-0.05063812896640655,0.0792249271234404,-0.015183478072034224,-0.04602936057559026,-0.01919951383559614,0.08218089744937263,0.03164129541294278,0.015455456576134773,0.13843505483018706,0.02039781935118215
FGF5,,,,,,,,,-0.017092053542208968,,,-0.024774531377021722,-0.029941631640221875,,,,,,,0.013718651380230118,0.04116924399120501
LIN7C,-0.005801301430046939,0.06843556578595571,-0.046254007124089135,-0.013588986312223666,-0.0014150852752334373,-0.005382844383653566,-0.040373004621880426,-0.025965817164221715,0.028724597690164277,0.0075742804720709996,0.005562844662792188,0.04869100953987072,0.04588405547818324,0.05272814964694431,0.026397567696284485,-0.0070066524422296,0.012169981073263393,-0.0014788546353990567,0.0197955676560664,0.05869027377988952,0.07041538485904097
GDF7,-0.04046778290932419,-0.022315192188146152,-0.009525834572325621,-0.015204326104353526,,0.00828983187050802,,0.01400097988439234,0.02305961381359614,-0.015416776497166043,-0.014813154374428046,-0.02144419929505062,,,,,0.02683404130138748,-0.04395470606811911,-0.032857827272350336,0.0200635256119024,-0.03859952004979858
PSPN,0.04363922026835078,-0.027478605531906942,-0.019558628545536517,-0.02739417224046935,-0.02217552417669194,0.022382476593229193,0.06053364106900901,0.008400657437581043,-0.010062975651737737,0.09155494935479525,0.004853986802989391,0.08251616881094279,0.027464724389359586,0.03171462571026157,-0.0388263726094713,-0.011367194199818137,0.0545871574311291,0.06709721088522386,0.07350311174502823,0.0932508143611755,-0.017444459611547742
ANGPT1,-0.009979421236637297,0.019000811069840907,0.02444850948014365,0.07626370596869606,0.08349276252910731,0.020459420354499307,0.023359330624566608,-0.02096099335127402,0.0642285485500441,0.00434125015712838,0.02842572111927929,-0.028763820322738495,-0.029121772383713728,0.06950727157013235,0.05896365701876921,0.01158897320290409,0.035698807584298164,0.017286672635444467,-0.010938002730280658,0.04806211390123884,-0.026104602257960782
PNOC,0.020616690170943447,0.08661175742675697,-0.008743829069243604,-0.010525384530460834,-0.019017165854494124,0.03872041589184188,-0.029579718935589052,0.03357785749191517,-0.043054727061044434,0.037009248199348685,0.04177832633580814,0.09389628055679879,-0.012410597216455228,0.022345549738689647,,,0.10425010935752105,,-0.029216640475776476,-0.028061228765023722,-0.03505403921043815
L1CAM,0.028862007350913668,0.08581241414836638,-0.020463537980661656,0.06849515118845582,-0.06884793851226896,-0.02745141799189758,0.0306084681583057,0.045671238223366835,-0.06802324992414338,0.04050966526437353,0.02038348660769397,0.007906656972560556,0.0016980766996998128,0.10284490663162935,-0.0075995487701537995,0.047218483010568184,-0.0331410126383932,0.05595328617667179,0.04811805275938879,0.05397191660331091,0.07041996548885208
APOA1,0.0540305287433511,-0.03418971641045681,0.058482249164318274,-0.021055950513712,0.0466008055819404,-0.012992352598110829,-0.01639825963761595,0.004832220623460424,0.06011072468999323,-0.027539039951813643,-0.023973668140326504,0.05718245105954397,-0.04774249152637878,0.044947110059901235,0.02787774632724702,0.07348528449157878,0.014473291396378965,0.003424038658046177,0.043618744946963516,0.12568204280788045,-0.022027899422435968
PSEN1,-0.05801965504161262,0.057332293373468304,-0.02053946627538057,0.028597612135936958,0.012662681417240309,0.003850318207860228,0.023938721835930116,-0.03955494749537137,-0.040566766922068245,0.05192315597470011,0.04824163774468667,-0.027317707369600736,0.04333033486604929,-0.015728419493376028,-0.0021331330204058703,-0.011126756167733754,0.04885471760630612,0.10303939537389153,-0.05297347689395709,0.008858223009822844,-0.002209185613684556
CALM2,-0.04888452105059828,0.05677521519431998,0.041280989536203676,0.07144520501319751,0.03598553807635284,0.0118768534787956,0.05324719866361877,-0.0024450636419646754,-0.07525695231796313,0.01710886039958794,-0.003443955429526015,0.009949200875709422,0.018814802062763883,0.0570177222258189,-0.03140305318146737,0.08973907154027926,0.08397632603086441,-0.07013895449107248,0.07242800946072828,0.10937796138071806,-0.041942202717499995
CLEC2B,-0.047434231502945505,-0.11969344497172624,-0.018641313244145103,0.029238814757207226,-0.0005196287787241747,-0.0016525778508116123,-0.0134825271315618,0.009222248591363256,0.061676705253440725,0.05158096764999788,-0.03892657487222581,0.05640899210939479,-0.011174986711167003,0.06752378254789568,0.06354503741099324,0.013386180835518293,-0.027232155834063878,0.06914779165308606,-0.03477205401680855,0.07418003992009409,0.03822625814610005
NTNG1,0.0517655166807448,0.011429319851525493,0.035927263460166836,-0.014078442416743473,,0.01806580194878496,0.017505823169036608,0.09293500105069749,-0.02366111658967825,0.005111548287787228,-0.050604652255054776,0.036264887626047106,0.017940706195030683,0.019511206173211823,-0.05096387496675532,0.01034922401719051,0.030895567035541235,0.004287147686217888,-0.012139102271864499,0.06399277516502547,0.07826006978768858
LRIG1,0.007723896992381194,-0.07242277415432215,0.03334272847321668,-0.05473325610169599,0.08693243671680052,0.011924710393978362,0.043601320046377734,-0.009701179009617913,0.044219580317950855,-0.033483094582930535,0.01704018359640024,-0.006922290086495864,-0.011177747110350527,-0.0881120091521892,0.007904053421296435,0.025321018669860883,0.07422883708762934,0.0021588713312216436,-0.02715619584460771,0.06524923080543829,-0.0834261805059171
CPAMD8,0.022876422703460114,,0.023204950175596078,,,0.03860828783183284,-0.003399740955072341,-0.009906636454373188,-0.015462062619013913,-0.02345858131816697,-0.006771177591653875,0.04129986894794341,,-0.02980234024424703,-0.005896595340859027,,0.1511579921952411,0.05937123826460381,,0.03859055420505749,0.025586678350416763
GHRL,-0.05681028489700077,,0.014823720002758988,0.04751574964590927,,-0.02923721264325188,0.033983935464409074,0.007761270987518522,-0.020719644233226638,-0.012281401520466119,0.2842762640331255,-0.02763068628131127,,0.046429898303187556,-0.03662660936323707,,,0.012665652105463544,-0.014280946002696958,0.10575420259061621,-0.03083693785750232
NPY,-0.032310683999963986,0.09891059797561434,0.006886679781397778,-0.0009905187189122842,0.08602356386076652,-0.008337992935637905,0.0214485424360985,-0.06172034891870724,-0.062333971632362824,0.020556320322989118,0.004360236447093192,0.0357823282441899,,0.0013394746669119044,,0.06851122132326314,0.08508208223073217,-0.018001818594160356,0.07861057607531291,-0.04079715826756106,-0.047990684949638575
MMP2,0.06093281282937115,0.09062450218384008,0.036007677042890054,0.018088179845924923,0.04157548622434857,-0.0882104594565051,-0.02254588315618669,0.04593675950455765,0.09875158539109481,0.008790458817978375,0.009959756415054595,0.0032615818137171535,-0.0082551338437368,-0.14563655451665605,0.03873930302388144,0.040687002804488115,0.029578004690252648,-0.019130622437167375,0.01761005403915074,0.037459688882894464,0.03609458322195526
LHB,,,,,,-0.016471881420508486,,,,,,,,,,,,,,,
PPY,,,-0.033463688301612504,,,-0.002314369518392688,,,,0.11268487926250853,,,-0.011479249007901675,,,0.026666323894490643,0.05265689542485757,,-0.025314361203836667,-0.014723827662606747,-0.011778369582290275
ALKAL2,-0.015088840686219195,-0.029167793814431187,-0.017075532694260688,-0.012203962779351773,,-0.004402253280533899,,0.0603691509230423,-0.01753140729976076,-0.041355072306658545,0.021150854218262186,0.03434149830653589,-0.015827832469433582,-0.05299492796630545,,0.10440755892028988,0.029157653093359864,-0.00416092802771757,-0.02666468395507267,-0.05463599711329319,0.016051750174043044
CSF1,0.028409385880324104,-0.04513310024619405,0.024550099333384978,0.05708769500349775,0.07188440252107939,-0.03703376188605896,-0.006128687372239122,0.011838146300821206,-0.015424096049714904,0.0030362892855314663,0.005023876200788942,-0.051603519183916174,0.01581555192036785,-0.07140450593994294,0.010652767769969426,0.07123123962221385,0.013991596947030942,-0.010439808398543821,-0.0028469843320259127,0.035399561370828586,0.06715594549327505
SEMA4C,-0.0011167539041871074,0.04890951232866677,0.06516768997306979,-0.008486033564060112,0.022619550923031133,-0.037694357063902506,-0.012597848945585579,0.015042982061682766,0.02947086883617494,-0.0012842223318824256,0.009867092851833265,0.013947623581976027,0.0044541700456464965,-0.011784047572219987,-0.007135089763401542,0.010730459671516476,-0.01004886696431148,-0.011647355703778598,-0.02309194038776735,0.0979477763086039,0.0317659818214726
BMP8A,,,,,,,,,,,,,,,,,,,,0.003434300882504685,
ICAM2,0.0046228623558476,-0.010314227365749922,0.028856003936891896,0.006304539194923317,0.07986648746222698,-0.004495739822390051,0.043531736871319594,0.0653524910372551,0.043755868808107515,-0.004299589306449348,0.05492270787575071,-0.02074184792724799,0.05006363456102892,-0.023669404061268665,0.006986417197674642,-0.030002744689339902,-0.005087665087928331,0.024423598216822644,-0.023387166579690886,0.05583903878719372,-0.040061619226788914
SYTL3,0.0063497107103842165,-0.033492718823894894,-0.03781709416173667,0.05350714495697569,0.06812304062364873,0.017882630851105346,0.045429450662321895,-0.029892788497995496,0.010447589122038753,0.003457068844238745,-0.020348403949638303,0.011736516811101392,0.05950103315528381,-0.009056663541917226,-0.09156331418409479,0.016178898059886745,-0.008317433451401929,0.07042186262329667,0.02076684918500154,0.10990296512853648,-0.01945602523631816
IL1A,0.004844336673044185,0.050275791904612,-0.03688160841318262,-0.024351351680926794,-0.02469587477063063,0.043851314149660155,-0.05703877735160987,-0.041432474480436174,-0.00517306609302347,0.01859809929238476,0.03523182432974646,-0.06111049438146773,,0.011754512439613233,-0.0029327324780882816,-0.04060727502298098,0.01591289554321263,0.06056856500742898,0.002576352585988975,0.10903298066566265,-0.03548262512519254
HLA-G,,-0.035293206582485116,0.017188060048966988,,,0.10977027592266739,,-0.00499365328991565,,,,,,,-0.057567324201997165,0.1001848336444261,0.042974797219208646,,-0.007993217367083572,,
PGF,0.12512138041328932,0.08905030405097919,-0.005951576947826761,0.017293628096807005,0.001677378524057378,-4.396424694704047e-05,0.010462573406974157,0.03766065819557434,0.04558911115673794,0.007658585130879688,-0.011990718489613156,-0.04659472775677822,-0.00781887551182493,0.011978266181402969,0.15476302508218476,0.033210555571843346,0.12489476354091981,-0.005864461259184916,0.015150827205825593,0.07234790778647873,-0.05751481027853452
LGALS8,0.05643092321608104,0.027180636221778,-0.045211992826625955,0.06350792026942809,0.040478609363862425,0.007148735217379712,0.004785227624355645,0.05429802640582379,-0.004150150244501861,0.012348820038837272,-0.04838253830900093,0.02041334312284833,0.003931727119107144,-0.003264774814175072,-0.07395557018533289,0.03135138587680855,0.021343794245078,0.07305323466355995,-0.03159861322400461,0.03629351432330604,0.04596721489263681
DKK3,0.004987379211530916,0.04528165412399576,0.03901302797542591,0.024922930306117676,0.009384831213214291,0.030153151435275766,0.005537208893429871,-0.040206442431477224,-0.056060171949339134,0.01817132424732101,0.00870249255366995,0.02803567967321648,0.05265276452240832,0.0728498868586402,-0.05664804068136479,0.03100356823538453,0.10944316517521673,0.049332323478734154,0.02656459093857392,0.09600846813181874,-0.019046598463065036
COL16A1,0.08327769031679154,-0.027242314499115544,0.03155298288546396,0.03526267607068444,0.10819944378548955,-0.018164149944147646,0.022498134986151993,0.03131386799503881,0.01791240144218436,0.0408047330672753,-0.02824144745716241,-0.055614370300018826,0.011435217394044921,-0.1011505646575849,-0.026086488820844352,0.023338655557502187,0.04974992546826153,0.019099892214763513,-0.009469751497990788,0.12438149154982114,-0.03866748643873272
TPH1,-0.0030104664630042333,-0.02971975246539675,-0.007166800502839125,,0.12121643495830058,-0.03092835592156512,-0.016723094715959067,0.03765017540576736,-0.018380491486861238,0.03253925526774183,,,,-0.019418556050781098,0.08071209331732128,0.007685603902626499,0.03547046071262749,0.04869422721294274,0.05431795203651775,0.041117966031620524,0.03619888629644013
TNC,0.14489870729678378,-0.1011301437034329,-0.04582430937817945,0.05818954276860808,0.027028762046753887,0.10543772020188508,-0.035202652558709226,0.009324369689696096,0.07455206083809145,0.017121768457960023,0.02418751621248571,-0.006234941919626568,-0.020341976160729296,-0.08119901468772299,-0.04284594020154677,0.11501399907412682,-0.0043848594848138476,-0.05686801604071448,0.0352426049965314,-0.05530235823873663,0.022769982831456176
TNFSF9,-0.03560815909174927,0.08324307798551407,-0.013224419533915425,0.011912404684633353,-0.031719723611255406,0.04613566977354801,-0.034633838802608084,0.0127472122982185,0.028866547096431914,0.011544457883023362,-0.022564678493535193,-0.0371378552009642,0.01851124614261868,0.0864782687676347,0.06906202371840703,-0.02702759987425528,0.010603440468695408,0.01648110972752266,-0.019337293378802627,0.008869612094354912,0.04286468474292629
C4A,,,,-0.01202645829498492,,-0.024174003654972034,,,,-0.02032383396147148,,0.02489886162308905,-0.013612932929250527,-0.017069648438966877,,0.13352656514283148,,0.047280426929399454,0.02444272469952907,0.013709522286522249,
CNTN2,-0.16162694879780531,0.03486347019520711,-0.0015459516716039559,-0.009246361483585647,0.08745446151715475,0.023203239430573456,0.016899954499482676,0.03330294802209805,-0.02511687029039729,0.006568143585102116,0.03851439489736618,-0.02464569229544842,0.1720726077336374,-0.05146382464623194,0.05653578734217686,-0.000931533446901451,0.03850894526136905,-0.031226340700906498,0.022266327279234024,0.016965149934997523,0.00370552629762255
F7,,,-0.02187478002975687,,,,,-0.020594727482113197,-0.01546205363194589,,,,-0.01241059895797165,,,-0.03763642115288395,,,0.027652111004697683,,-0.03084691024577347
LUM,0.06046680121496733,0.04579224896014661,0.07388090339081389,0.01885082779903802,0.0188398656000083,0.027672659055169392,0.046335449303839434,-0.009501589090816361,0.07647751536673321,-0.01155392958507295,0.0039847192748747335,0.008490431204055193,-0.03585896744251096,0.0018328967215009394,0.015332883711186232,-0.0006651349212176786,0.13480719627869978,-0.022243538206221523,0.022783431161156935,-8.433667704212819e-05,-0.005996096735225961
IZUMO1,0.035287723755859285,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.01984564207569031,-0.018819271220375747,,0.0038034877644480994,0.03243972196898086,,,,0.006187269416664012,-0.006828348484332964,,,0.02917319713118955,0.03501176005987105,0.09529945353934502,0.08316592961042481,-0.03179715671206384,0.04412788353135183,-0.009624720016321437
APOC1,-0.16540828592044585,0.07045793807086785,-0.012377308214567126,-0.010977671037608569,0.04242410139489892,-0.001444513918941,0.01430512132426336,0.03151748706058543,0.09377650225094739,-0.0013844962836394967,0.021071322681425246,-0.07704662815687331,0.020307846319182248,-0.06645189088989949,0.021778164871644138,0.030371973077273132,-0.04660740100785389,-0.04731999666767161,0.054486436762866915,0.14813858972375957,0.06123444008692498
PKM,0.0031478080638414926,-0.00569500417849413,-0.04587586015523504,0.001760311233588106,0.008161472663973032,0.05821512305501803,-0.011673023325817605,-0.03613937959058028,0.015560910135634553,0.019875788555738183,-0.0515909651769457,0.10381431648765119,0.03478968387971201,0.018197183787546905,-0.03051528376486665,0.057749710656718224,-0.03794156076758116,-0.03550309917669001,0.014974318485448933,-0.04380012673045289,0.08428593307196214
TNF,,0.12982783207282456,0.01718668854761046,-0.02670373876181029,,0.011087981597798443,0.06733926736528402,-0.05059547218765037,-0.022692482295433643,0.03564196691851278,-0.005633285178525739,-0.09320613702883253,-0.01766666275244053,0.01922815472826299,-0.00493943664520606,0.007801621990290316,-0.0095118877358604,,,0.11216102326154762,-0.018234894797272767
GNAS,0.0913129680112432,0.15895598125352842,0.02126732618229531,0.06118311362420081,-0.06735956375572036,-0.06176490524446,0.00025772034978421707,-0.0023036163147495334,-0.0830527276607012,0.02306806152981675,-0.045974017612400706,0.019773283114006304,0.02111844143448748,-0.07603193964942027,-0.04559708647235523,-0.0474787201999719,-0.038342747448984096,0.0012455846691254708,0.06435424413969913,0.02476802749227411,0.02337553096168873
BMP8B,0.02703427319773431,0.030374698661691867,-0.013711223325056653,-0.011423055755038065,-0.01059010913585393,0.006994555973468484,-0.02303331352208235,0.08475201053732544,0.07482084014124914,-0.015158916535677962,-0.013114034235737041,0.0012901631249959767,0.025726882468757338,0.005257425888424904,-0.10804318102440252,0.023691250654159918,0.018901705815212017,0.030869837816530545,-0.005797712391559219,0.03236507902499184,0.08952021230637677
LIPH,,-0.03053117758369984,-0.02242243438417314,,0.02952665283394124,-0.021624759870604023,,,,-0.016386566028263973,,,,,,-0.0268311598279264,-0.017364118646109473,,0.023316820309371787,0.0860772375313402,-0.017065429849699797
CCL28,,0.08239087755402472,-0.031539943152234524,,,,,0.017380408721459153,,-0.02523261592512418,-0.015511133374213058,-0.037034052849586885,,-0.015399758493202636,,,,-0.025330871561217237,,0.024254437552766073,0.02139492178955057
PTPN11,0.057811500381860254,0.03409558318073146,-0.016139906586643462,0.03932410359709027,0.04888199735136541,0.012687009757593742,0.03869961174680365,0.013956497481227063,0.03551092560605458,-0.04370756704527569,0.027466280774025426,0.04842802758380071,-0.010979813978361449,-0.03446794660391862,-0.0010052720145321812,-0.02552813766073875,-0.03518136434186313,-0.0339084023284183,-0.041894697764226566,0.038052239402811515,0.01199142214359589
ADAM12,0.018790295884601547,-0.027529737151503343,-0.004360776676327741,0.07585912637697523,0.02113032864197487,-0.03363851558822191,0.03898317719617208,0.08270386379564812,0.012271899295906646,0.013834415040731057,-0.014990546149757672,-0.002072193152098802,-0.002274530011082044,-0.03361127559592792,-0.010656103450348738,0.041939110401688566,0.09177142774446098,0.005131019382747886,-0.05149919999963124,-0.025873585354776688,-0.005431233231146275
EPO,,0.07676495414170045,-0.03012846147437876,,,0.06831858315744425,0.07390489586027983,,,-0.0006379663827609458,,,-0.011284195466510232,-0.01941855890246182,0.01842798089170726,-0.029139324806838354,-0.04088253725466016,,-0.00719053829564454,-0.020729606347195593,
EDN3,-0.050007458795125984,0.13995816802394018,0.014334015882617294,0.05307198852897098,0.08221487289690035,-0.00024738639834769326,-0.021175340617786545,-0.029538917646102142,0.02803930131344531,0.02908521468854395,0.01669416922890732,0.034335300190138335,,0.04868322945704797,,-0.007107322822172537,0.06289604804167208,-0.06228798728074143,-0.05083079189886731,0.060661304662911135,-0.04339004258632939
CCL22,,,,-0.015204325736174713,,,,,,-0.018325191959050385,,,,,,-0.032979439583239095,0.010655675781706838,-0.014749210351877864,-0.027583844532935064,-0.007100232988668576,
