,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SCGB3A1,,-0.024066393052809276,,0.011613999256607893,,0.01930233401938577,-0.020423981731916983,,0.057581738970780436,0.1631779325409614,0.02942410401259834,0.06379961396124365,-0.0316294468021167,0.11052470640715199,,0.07653991537231021,0.13207415043444926,-0.010411942097568573
IGFBP4,0.0073347232452704095,-0.026464818256958383,0.012702157868765001,0.03066688153871981,-0.041739036009128976,-0.08537233884916239,0.07455147889839975,0.09609937131070524,0.10031388585716429,0.048075072435296295,0.0293872509677464,-0.015996126272410805,-0.008685810381790404,-0.0375251859398439,0.0246234390787791,0.013536615762381294,0.09729732905896574,0.0086511786533995
RSPO4,,,-0.028668098305794122,,0.042249997138128534,-0.010423768280815765,,,,-0.025978686503342396,,,,,,0.03950949391465613,0.054210222797560936,-0.03538515708624657
LEFTY2,-0.03427762862178156,0.04597839616905627,0.018842338164892076,-0.06189176051549166,-0.04001226563782203,-0.016551829998020736,0.021338577527947763,0.08135332858000696,0.054787842722895004,0.033793215220221814,-0.037484658331087425,-0.056723657107220375,0.2424345255429505,0.06723545138809311,0.03372875293355523,0.022188875813973736,0.09939432399262367,0.0646309873785449
PF4,,0.10526746538140999,0.04463858315650936,,-0.014366574096270632,,,,,,,,,-0.028719277217840174,,,-0.02085423669115258,0.010686516839147099
ANGPTL2,0.03855455270764113,0.01144662404769653,0.014605534914625237,-0.06208305153701077,0.057289019789216356,0.009133881346487068,0.04442723632789123,0.0525899510417785,0.07559596367455389,0.04996749482316205,0.018584077030813193,-0.005623666991791246,0.060180328509559324,0.08902217974079583,0.022511516548059055,-0.05128866093460839,0.05780279115261161,0.03430324862833587
LRIG2,0.050577186139231255,0.037240183595672084,0.04193600322075752,-0.0644762700551252,0.0028989046952051277,0.027907746733766958,0.06679147854167489,0.02941814968999152,0.0536253103891834,0.009619230115096232,-0.03199081058636389,0.005542763509210492,0.034526022667236034,0.04656605481418394,0.040707873446186045,-0.0017064682557960044,0.0508370737439234,0.054389382891233067
ICOSLG,0.08622649897828992,0.007573993164341266,-0.009117293716463234,-0.03149958332865459,0.025098454906611424,0.013447576564822872,0.043262208606676254,0.047285149213295165,0.0032278585638337402,-0.019032160766200446,0.04467400714500347,0.06245560120586486,0.02849667650505206,0.0634832178117663,0.047642221004348735,0.042836396152542575,0.06015429668203371,0.021340605162276767
WIF1,,-0.0038928561934472358,,0.13435713085039006,,-0.02678470962315887,0.011054025946611132,0.006299315798073857,-0.028006978696493805,-0.022610212915026615,,,,,,-0.0023048032117992064,,0.028522429911824906
NPPC,-0.01314196474729837,0.014988529976387801,,-0.010057488838110936,0.0032624754803775007,0.070560335173122,-0.017939887036686544,-0.01699646346614739,-0.02213734104082844,0.012433739038285171,-0.0042355945201803195,0.03611654637828879,0.050291114761476276,-0.038496186087601116,0.1276513097833723,-0.010866761633225109,,0.04162533217022392
LYZ,0.028107419246707666,-0.0368821685617856,-0.026657045313881033,-0.08276674355570116,0.023181882464576257,0.007541732053619313,0.0027583191489227383,0.028060693272577635,0.1423606541932535,0.08354275279698256,0.018776700755837775,0.04592955452033339,0.011342593274510775,0.10146020799803457,0.05930715987976575,0.013372013853200821,0.05917642510138518,0.023814646067531284
EREG,,,,0.05303185037460855,,-0.022035220394568546,,,-0.04591139664914916,,,,-0.028130662569335264,-0.03215485023569751,,0.0009580311748891945,0.055022106794950676,-0.03191300570484198
SPTAN1,-0.062190900872635346,-0.02123384049313162,0.02569197316235978,-0.1127288860720286,-0.05026877927662758,0.03803361593117847,-0.06281740905029015,-0.01434741061858857,-0.14644786073481422,-0.022207422771588905,-0.020267435456236976,-0.031221567772298116,0.03362181123925434,-0.004122889460444899,0.0245437070259634,0.02462576352179344,-0.01404038044139949,0.032932506021204073
PTH2,,,,,,,,,,,,,,,,-0.01719695821767301,,
LIPC,0.021536605667257003,0.0630052316574884,-0.030719321930312345,,-0.025817803635404427,0.016254204509045342,-0.024811531421486305,-0.012959174685206118,0.008655629934951975,0.10189825312842492,-0.03169751526149946,0.17445891698369084,,,-0.005163271981909256,,0.154195009594727,0.007072533367661327
COL8A1,0.004663353383795568,-0.021392466092150165,0.043749198124057385,-0.04718305726043207,-0.006547204268862235,-0.019740584414470966,0.06087933792389184,-0.007227869960613807,0.08437352865869362,0.05987441285268902,0.059450152293341565,-0.05661410082531692,0.06905588801591651,0.019164807346436965,-0.019275234953901873,0.03727214894620751,0.03118511684240525,0.02544967296340188
GSTM2,0.026895415593184105,0.00963499280280821,0.012301620916406608,-0.027600342984453907,-0.01244230879724766,-0.005855878564887549,-0.013529954878013638,0.07359792546172908,0.023838478739909935,0.011700502413601222,0.06359993487557875,0.011965798766968226,0.037448627059780144,0.002480456138590691,0.07281066723946329,-0.036419722401692736,-0.011641776672870238,-0.044041114538666985
IL4,,,,,,,,,,,,0.007759232519267237,,,,,,
SPX,0.03901331765380097,-0.0136043058002044,-0.008068280032400135,,0.0006909216932854742,0.0610450737155759,-0.007403972713824144,-0.049821029717565385,-0.11153457331968426,-0.0025591916495653136,-0.03962771653499007,,0.0035560262062238443,0.0924100213749141,0.047424468712371944,0.006526303692990241,0.04439167543038956,-0.01294623544615269
MFGE8,-0.06369861624885828,0.06098302236982513,0.10099532592305566,0.1219433647325323,0.015319299351793079,-0.004840311649687203,0.061095971482498804,0.018276099869969205,0.007172210910032893,0.02353021099893808,0.019618271009180815,-0.024568875637555002,-0.014154781305956422,0.004786244148025625,-0.006108150359028576,-0.018816821003342796,0.09039872195767472,-0.004247823512535504
TGFA,0.10509192535874552,0.021383154856099578,-0.053608109917375385,0.03233113444576396,0.09398877204161658,-0.0034521561602541633,-0.007747139950421315,0.029624983006457075,-0.007546378742809883,-0.004039971744286356,0.031458917455095506,0.044103321977183196,0.026828223079576278,0.06883197605116192,-0.002424447252448132,-0.05637340944432741,0.07044084922626412,0.09935896879899132
SLIT2,-0.03562892355979667,0.04361553562387739,-0.02618234733614313,-0.030024475004124807,0.005267973707314036,0.004599433354676767,0.005213850644263874,0.09419379604028935,-0.015675110450489013,-0.04212647253831341,0.10548106372928352,-0.05908972558352104,0.03692004340683998,0.11502634756460343,-0.02040138176684012,0.012775333312882673,0.048406868054389124,-7.419591062591022e-06
PLTP,-0.08772583265786933,0.039440473303550806,-0.0025656883779709766,-0.06352992689770767,7.877850163566857e-05,9.641213500236057e-05,0.029003137814741814,0.04617448428324161,0.19565940272478033,0.048385978307371055,-0.02179978200710074,0.01280213480377803,-0.008233054873885213,-0.03494407465479238,0.02470374397629919,0.0503520039555787,0.016139502883660124,-0.044682059407024764
APOD,0.0022271659709188116,0.0030913970143253595,-0.03607054317203688,-0.14427387845960282,-0.05064859772508971,-0.027807713912293128,-0.058066183267988444,-0.06171573591726527,0.027224854151390185,-0.08367988570721638,-0.0005827948422796442,0.06050722818949781,0.09267075511619395,0.12793741095110756,0.01637782020664895,0.035056011841398206,-0.01206021694277777,-0.04643374002417341
B2M,0.0768339410345338,0.09025308359926379,0.04507443426334214,-0.08577456603708761,0.019958041305985386,0.045521199876314825,0.0704981532356802,0.09523370264384648,0.15849723401939317,0.1484638528190373,0.10448915348477779,0.05466625789806479,0.049735817559930486,0.10017457663738225,-0.005143259470087824,0.05054129955750911,0.07338307982155756,0.08914838628859759
OMG,-0.042469736308481006,0.00922717674149168,0.029782990027811134,-0.08558339069882964,-0.025977290029085637,-0.012337050414044023,-0.004560211510485991,-0.06440559760737227,-0.01791331291356599,0.013333790166609013,0.0010207576695785822,0.019743150581970063,0.06019339892336398,0.1463654130204453,-0.029523082925290413,0.00025561459954122107,0.03731356370160078,0.0839541634568343
CXCL3,-0.027879535776127704,-0.03704250777026786,0.011818935213861945,0.060477416335697524,0.046895528876631405,-0.006539843791174867,,0.052881240845891235,-0.009187764312546138,-0.01348755248657967,-0.03080680971304063,-0.021988245041096616,-0.03984093382208171,-0.06170329688820893,0.06700745298732025,0.006275945351958574,-0.04679578478768941,0.032619423785216664
CXCL10,-0.07297833468548695,0.08069686624248036,-0.044993331276448306,,0.0669617792349165,-0.007313318066955353,0.029940511204192978,0.08517058326822066,0.08923760052025004,0.02609700338378835,-0.057380330037648156,0.11649109544572639,-0.010344548478213169,-0.02797814670432875,-0.0577923256188902,0.04162035080567913,-0.011787489967967708,0.07123755873356076
RSPO3,,0.043402816549273325,,-0.03779124471458571,-0.0166839730269845,0.0514124518905642,-0.0361489535293784,0.08014427383026418,-0.06978470521957404,0.03340199200073545,,,0.07831771098491917,0.13580500057085787,,0.007501220041418431,0.012657240645940447,0.010978576411103952
CORT,0.07624061907248798,0.06251128425202793,0.06198281136798121,-0.05015413048228347,-0.037415090594192305,0.028408203674171646,0.04298531657194478,0.0011541362521739105,-0.018644138353706853,0.03880781622457709,,,0.09543178895606971,-0.030053263919500566,,-0.031352373238325994,,
NCAN,-0.01506571627685521,0.015239102781603548,-0.02103745747284706,-0.0537232221635418,-0.0690498319344182,0.05125171449085909,-0.03212649148391213,0.017906485520930385,-0.06789845472203156,0.02434713083904694,-0.035539981822340416,-0.08554051680901904,0.07911441660972116,0.08771584157711054,0.017170455983906874,-0.05522599891353717,-0.03024790415069639,0.03874462517776244
PRG4,,0.012270429558863604,,-0.042255493610594545,0.018252772454070677,0.08751498614279966,,-0.023084939024816058,,-0.016478487539758294,,,0.015655259505681068,-0.044345429994029475,,0.035227691032760695,0.10697788896597961,0.013061121167049227
ZG16B,,0.007709133852197128,0.10979498408517664,,0.07252869465342655,,,-0.024923901409571427,,,,,,,,,-0.0017296112481539373,-0.023647316896112505
TGM2,-0.019183478921884742,0.011495972867169938,0.019402176947952158,0.10991406138040681,0.04771322908383518,-0.028157590707049512,0.021585603346707862,0.07307551237029508,0.022050045170539163,0.027147356891399216,0.01033433147671002,0.08914711247913484,0.036421224491165,0.0032805337756865024,-0.03215388841039598,0.0049051781862861155,0.05793460926314262,0.03658539698984632
VEGFC,0.03453580383116535,0.05385547529211326,0.006056199110485267,0.10985025033683349,0.04022549975081344,-0.01503540449719713,0.014844742002661985,-0.004457744436783081,0.02726450462684658,0.1421102990418476,-0.03599398321579463,0.017381747322704016,-0.034406017253353814,0.016686968443339854,0.1340597676407449,0.015062218164269465,0.0037444110154899873,0.03820121497592048
WNT6,,-0.0388305970380468,-0.033754930168281246,0.010306675362244489,-0.022775098738272614,0.034366859036133526,-0.016410827994187815,-0.022701014688944074,,-0.014676987692153089,,-0.049532898684583396,0.026402778660001004,0.09064374738808034,,0.004349427402154025,-0.03558926791621044,-0.024434773060698026
NRG4,,0.040688214973833535,,-0.02832656939835056,-0.02004031567809857,0.01947478326766271,0.016877118350504008,-0.0024177396313563174,0.011480507874146817,-0.019618937615861667,,,,,0.001378938692568376,-0.041613386380029406,-0.02363355640877118,-0.021874361951103555
PMCH,,0.04214624123720836,,,-0.006540012507638314,,,,,,,,-0.041000441843648754,0.05218881233736055,,-0.023959269759190847,0.03511927696104496,-0.025439814107811543
COL9A1,0.048802908809474924,0.03438435598446156,-0.039676738531092846,-0.054197971671632816,-0.020930647068773865,-0.021993040681913892,0.08628261686863958,0.010839034297431252,-0.04527493741545164,-0.022355313003779718,0.00695850136966143,-0.04711455057517057,0.07748838194895954,0.10043392799321484,-0.0015715838984665575,-0.0477815674703307,0.09300031497177169,0.056507266449469136
GDF11,-0.018458798015080068,-0.05346152135590144,-0.019051384045337155,-0.03459667672772613,0.021791114672845936,0.003737191431589794,0.013868610676314473,-0.01264296987155609,-0.030522573660997115,-0.040671041778586214,-0.015631213498279853,0.03726949906842251,0.05293539770468211,-0.023090589743824306,-0.081839337587316,0.009893026733995803,0.03773125696009398,0.05983684789883426
RAET1E,,,,,,,,,,,,,,,,,0.042884397637539574,
