,UKF248,UKF269,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
CALM2,0.06556488860401395,-0.09448882105780254,0.06567466609929619,-0.07921580056962663,0.08405391184283512,0.06413546864442587,0.012347839253196928,0.04945076914460713
CLEC2B,0.014888140851774173,0.11949792973371613,-0.007822016445517296,0.043949928056737496,0.051169263716985595,-0.005564436777896238,-0.009661412569825636,0.013899571033090015
NTNG1,-0.04232863960031654,0.045621738075002076,0.016323934054761555,-0.018555381199167425,0.0018581699092377498,0.029782707099156095,0.027798252021809355,0.059479520596960954
LRIG1,-0.011146681037511772,0.06353530497505581,-0.09090399551823683,-0.0879756411876527,0.025587707624543876,-0.018298556426965693,-0.019256142358481478,-0.013059752914241413
CPAMD8,0.003803104183142002,-0.012644890580286927,,,,-0.022914118235173486,,-0.027838442552969165
GHRL,0.04310616846915813,-0.012658930064617916,,-0.054048364516899795,,,-0.023124880338978856,0.029457343313799393
NPY,0.0095200723038925,-0.053964656467224134,,-0.05227254340012929,0.05285740865920573,0.15562548747502616,0.10068301248054037,0.06629700445496502
MMP2,-0.024019652978991717,0.035360363942047134,-0.09013193935542468,-0.0022251040427726664,0.08213948132324808,0.023840232830572086,0.03009517175309947,0.019097950801513747
PPY,-0.020532826512270817,,-0.011665107146672935,,0.06737965989233245,0.08576285484137007,-0.004024076799558494,0.038647964815661906
ALKAL2,-0.022836048656437315,-0.014337202770819985,-0.029740440897319354,-0.04857515628745068,-0.004851587285331569,0.018063743409185613,0.03162020609472357,0.004322316066899497
CSF1,-0.00990117581655678,0.05102084207752879,0.12350783682739401,0.10188966832036915,0.060117341432902226,0.027380198736443345,-0.015229238421252456,-0.003496018378693738
SEMA4C,-0.0522267638807148,-0.019404309597409467,0.03350076400363204,0.06582111530011825,0.0776710003102401,0.019594472352448284,0.034038284159020445,0.04764155409995109
BMP8A,,,,,,,,-0.02384645235488
ICAM2,-0.0711329411853234,0.06827575241662306,-0.024333186168798003,0.07287259083969273,0.1011556294496232,0.13236879841543595,-0.009184286284115876,-0.0048230392110024025
SYTL3,0.039189637348259185,-0.008650059697830443,0.09829682827657373,0.05710006244632939,0.035730778867912406,0.10134661944234996,-0.024139619019978943,0.027064869416812305
IL1A,0.07365753321186022,-0.03477913608164571,,-0.06676160560213334,-0.04305066380260525,-0.0151177871037778,-0.011211076996428575,0.013665844480386616
HLA-G,-0.01873749365274013,,,-0.042565616135515495,0.06629111449693674,0.005328452412533015,-0.019851994022880966,
PGF,-0.05888042635762279,0.06556477836625905,0.057679434020166225,-0.01940928528104993,0.08076434318189843,0.023943744529808325,0.005419626338367421,0.02111418385542651
LGALS8,0.005339168339496703,0.037789754553404,-0.022803768318322374,0.1493858356598436,0.018734096409727022,-0.010810410378394761,-0.03917654689079661,0.03509241364828521
DKK3,-0.005819250340333413,-0.09376665572334147,-0.013843449610819613,-0.04233087089568918,0.06400606609251287,0.0639778783281623,0.00459438081781605,-0.009794739885921291
COL16A1,-0.06176405694599664,-0.006840783097408491,0.022723984415073104,-0.0845301096800698,0.07206901057998712,0.05719897412334109,0.0016475712838919486,-0.002236412611686244
TPH1,-0.013758079037472101,0.03578034233008355,,-0.05535240573777546,0.06065821583554806,-0.02662481104462516,-0.04674395242435915,0.011851536717785067
TNC,-0.013677848713597758,0.06505596215943506,-0.045671784892387386,0.05890802753433664,0.025926583977197458,0.09578926144080983,-0.02812094532937319,0.05030459004567924
TNFSF9,0.03207105492620714,-0.011452655541651719,-0.027606902608296728,,-0.056157036692401435,-0.010551210034465333,0.011316360453797967,-0.0015475409469348476
C4A,,,-0.013833337101658228,-0.025116327952426232,0.01037942765873257,,-0.02160386116741415,-0.018579537886387155
CNTN2,-0.010645130395968577,-0.049533806081034644,-0.014647297054115565,0.004339965244313323,-0.004269107702119402,0.006493849766152584,-0.003804811716787516,0.03387839169593077
F7,-0.013422043000664723,-0.012644883230653532,-0.012611536390531692,,-0.03205066306360861,,-0.02137839291034941,
LUM,-0.08098319767366367,0.13560181855099607,0.0006346739476969218,-0.07361632657413424,0.140217612309271,0.0973817316185825,0.046534365352437226,-0.0032451413460199583
BTC,0.015875270010723957,,,,-0.023187527943950743,0.06002083160289728,-0.020688283441741236,-0.03802456673785109
APOC1,0.07908672770806582,0.12097454924947919,0.07277112051057891,0.14584739743615427,0.028413776623339795,0.0016556463762538824,-0.03409029646289736,-0.005248445217763248
PKM,-0.024186985209925377,0.04858900208140909,-0.03848876241884071,0.14634536504309142,0.0074551917886550865,0.037658668947303624,-0.026045809130223557,0.05855103598757675
TNF,-0.019451835409791098,0.06700711066860943,0.06791529373903403,0.08646221374226681,-0.0022962183427005897,0.011383198205607648,,0.008296194243543047
GNAS,0.013484035805008536,-0.049908577509088434,-0.10605822626805923,-0.01128764453584805,-0.07003569177369173,-0.052684008536184164,-0.0008449238781931524,-0.006698701250794772
BMP8B,0.033215959122054654,-0.030225602099481667,-0.003454163685652212,-0.02253415482244095,0.06887004517731621,0.0824513892202357,-0.018622288972797572,-0.06296814517963242
LIPH,-0.013758075650340613,,,-0.0425656406862209,0.10911269324297727,-0.02652747607182725,0.034896369739666325,0.11795615970209959
CCL28,-0.01935244480867668,,,-0.0387123684198079,,,,0.025043643403241143
PTPN11,0.00021767634228341072,0.0006161519837115631,0.018255926547690315,-0.051693200495308345,-0.06500350939215921,-0.07513260727961203,0.05999475115880425,0.02889507890855378
ADAM12,-0.052760561388600975,0.020975327137066124,0.008863246520621546,0.027008694242847298,0.07007685542173568,0.11131042861478152,0.004710391867362622,0.027560937509748452
EPO,-0.018486380430015083,,-0.01146689553386595,,0.010166957577824614,-0.027550806185402583,0.034395886250381674,-0.019691101108020945
EDN3,-0.023965915669022012,-0.0056055074011399425,,,0.014290298085704853,0.10090359879392338,-0.06357915628743603,-0.03577858734747423
CCL22,,,,,0.06566949211070064,0.06021038833100177,-0.017946962971496623,-0.01639472081340819
CCL2,0.025882003600630483,-0.005694948791902894,0.062282392449777665,-0.0432329406578577,0.09282822596721474,0.05863927839570825,0.0406672371041921,0.023992936905309438
DSCAM,-0.03628096151700266,-0.01949116685991894,0.07271737599315765,-0.04102932937444612,-0.06297023495945717,-0.018934876606899336,0.0733448699229992,0.044564798470428824
GPHA2,-0.015334074396284536,,,,,,,
ANG,0.025115178438242732,0.016400588149236128,0.02747254643176684,0.10257996263467119,0.011599122380244898,0.06124279840558771,-0.0514865761131292,0.0209653466043035
FBLN2,-0.00024902770497352235,0.03810684845488365,-0.019376671833528106,-0.026447519595576195,0.0637298088621627,0.16282739288838724,0.03221049875779404,-0.05406081438112289
VTN,-0.026007557630106818,0.05247729004247628,,-0.03695706288666311,-0.01231685090836744,-0.019373171503360674,0.0023947143823160226,0.048076246487179945
VEGFA,0.013188808369377778,0.058810337770913476,-0.08056117630653048,0.03428372781531677,-0.13292780670516705,0.0001628402097324887,-0.06699730274200047,-0.002591979855635371
F10,,-0.02056084979279829,0.028486186270245545,,,-0.033087607129587124,-0.035423959980659774,-0.021980656419698517
SERPINA1,0.0004167848253193682,0.06006224622277906,0.06352876202630126,0.051680506454102854,0.060516152782608745,0.1012851866284485,0.03961590373684439,0.047565776414038474
VWF,-0.09230143454698685,0.08874876509243076,0.046500196516648044,-0.023309137696778646,0.10000224380246397,0.09418164478920657,0.012583909830447822,-0.020745132185095612
GDNF,-0.021546143058246047,,-0.038102622600293796,,0.015104927172829461,0.03349653027226005,0.02401172255011182,
VASP,-0.038035620163589294,0.08191671452206346,0.018660898264989487,-0.01020081651125441,0.038133101045974435,0.09673297224050002,0.056706790667963254,0.03082164764533822
ADAM15,-0.03794563865449655,0.039656761582018966,-0.004210296261017578,0.017251632922548422,0.030789235574556387,0.0582290928455158,0.035524015779694204,-0.026928721773156108
WNT2,-0.024066393077293084,-0.032457483496987474,,0.025876518421175866,-0.030780111970864544,0.0019801214212001195,0.03797048492554636,0.0666674647482607
CALCB,,-0.01397789866787497,,,0.02181605182387435,0.06612048093160659,-0.00815708580431088,
OLFM2,-0.0015346193260085271,-0.027664150659807252,-0.014246357842288632,-0.022095451579807596,-0.06908696600947287,-0.07041622805366975,0.031041127717386926,0.01771642179200327
MFAP2,-0.04886299681367129,0.02620005265131273,0.10088201019659593,-0.013467203582775651,-0.00895644421331427,0.07066576093366653,0.011886195090996133,-0.030798746387652287
HLA-C,0.09570974482686191,0.1139047094414046,0.05575558168506203,-0.025511686039225625,0.11405786789277547,0.10396297379552477,0.03667216065247371,-0.00027806981382955755
THBS1,-0.040999752469197334,0.048010207513178464,0.043757849944931315,0.06362305892812996,0.06569345658621165,0.07052508102173853,0.006166664717041846,0.015382266946546692
HSPA4,-0.023446428669592626,0.07605371136312924,0.04483770850260095,0.03728700775051667,0.0013798600200645693,-0.027961278892189793,-0.020731773717420465,0.017218549590131485
LMAN1,0.018044046186067773,0.04794965603661202,0.047072091103812295,-0.024291262843238206,-0.025861621686689137,-0.02206137721691477,0.006707204576681297,-0.05431232382962072
LYPD3,-0.02098848181893121,-0.021683684065980015,-0.014129496367455982,-0.04713085840825445,-0.0011858592771286365,-0.03550711629655004,0.04791259390386913,-0.019538693853733344
APOE,0.07958410235313787,0.06478210038660419,0.029023663448690146,0.12253780395083105,0.06193652309634281,0.02024998994134571,-0.06965853995260785,-0.005419705928933107
SOSTDC1,-0.030993316545763486,0.024893668453465297,,,0.08040599858327045,-0.027689783449581652,0.04012743262084264,-0.03283775685296306
ANXA1,0.06475054676261345,0.08631618254214532,-0.00802054552508028,0.02460622247301197,0.059792429802083734,0.021188422521711218,-0.0008400902228014334,-0.020649773204762252
WNT2B,0.060590623907862275,-0.013658856423746051,0.03779153982534429,-0.06925509285666245,0.0976412300402727,0.12575069528308236,-0.0018445247120699683,0.0008986170298511714
AMH,0.027726936836091683,0.012996719854121083,-0.00042136974442820896,,0.09081987587043551,0.058922949326282864,-0.029877330789937637,-0.02568957245319924
GDF10,-0.01592352434574156,0.0464683166082092,,-0.06871970829815036,-0.016102251983675143,0.0348222373587349,0.025983464185108416,0.014744932093694377
EFNB3,-0.012347630074642771,-0.040782194252696344,-0.03709090879325163,-0.0020077887382484324,-0.010010256478640022,0.06925596471054038,-0.03422451532782434,0.03249299291873396
LTB,0.013504298097062533,-0.022874898424684906,0.012587836093030753,-0.02967566439967293,-0.009020737244374149,0.002110526646748594,-0.03493060415795621,-0.010143433456505847
ANGPT2,-0.05196348944974016,0.0865599525395395,0.06749891941456887,-0.034631038817219795,0.06568581498115675,0.07452101502882365,-0.015363522548459534,-0.021774932663212992
NRTN,,,,,,,0.06561406896067287,
ADAM17,-0.007192950090151635,0.044189948055144354,0.05274475140513495,0.07146526966479332,-0.03495741131556543,0.01104064009348531,0.016278471929586143,0.061212609871227605
LRPAP1,-0.04958683758477009,0.0738951548043031,0.003893134211843844,-0.024183899352970707,0.04343446861715824,0.029246812967105556,0.012044508399958798,0.0051222113777996915
NID1,-0.07490018157635658,0.06983458244128225,0.04397078861630285,-0.0009152917614881395,0.11475898951946546,0.08720492000074911,-0.025968960185133512,0.006077860948103008
MST1,-0.033087257971032694,0.10894137220028063,0.017425221936476182,-0.06511342431960765,0.02935121988380637,0.0452279349158511,0.028281665079637863,-0.014034064186161542
CCL14,,,-0.01768773815000125,,,,,
IL13,,-0.014158629042964015,,0.08170447287877736,,,,
DCN,-0.019322133853205976,0.06137507845127903,-0.006602616784601755,-0.03141881985760906,0.10214878665360883,0.07389553534442217,0.006233617872837725,-0.023596072884874357
IGFL2,,,,,,0.01781305638751534,,0.041456763068917886
COL7A1,0.03213187300146935,0.04418872493959719,-0.0771562155376261,0.013750741409315757,0.030161989246703057,0.03422956694684022,-0.002820234237226503,0.0174251567462211
CALR,0.038427676792325706,0.041396953336728506,0.01030010021125673,-0.022924438773111813,0.022176025598980353,0.06456290437188344,-0.021989535924988198,0.006360714140736633
PIGA,0.001978717846349117,0.03699145234757544,0.009964820455377969,0.0775592613102757,0.045970815206802955,0.01854426478006206,-0.03916820967930722,-0.016831285246545334
CD200,-0.050237596618083954,-0.05998555246888735,0.008025383908546648,0.0005427879767636189,0.044040617676124404,0.041708315438102876,0.007080126883667736,0.018922384388732106
GRP,0.027880006996799957,,,,,0.11507860384162655,0.01804504810887749,-0.023364761786029354
CDH1,0.005591832466151513,0.11546539150810542,,-0.052720905783306994,-0.025998779947004936,-0.032421953026414284,-0.011944059981561879,0.004255340258997348
LPL,-0.021160755612539963,0.0890694351609827,0.023662214987448707,0.10220501119505393,0.02920662855716235,0.03080598645452846,0.0015991490827913166,-0.0024289789449647922
SEMA5A,-0.057172049956597505,0.07379835284977866,0.051878048689085396,0.029010726928775505,0.02094527072689837,0.030596572515788914,0.08222541636215137,-0.006868493929977462
SEMA7A,-0.011109155465676934,0.018517052645707535,0.041511633095122624,0.020735449568896506,0.04062343541453729,0.06827938755037849,-0.008091082764214672,0.011713029685793444
SEMA4G,-0.04316710368567769,0.01338567444027707,0.011054055620555267,0.01514734964230708,0.03488307400354591,0.039420664321514906,-0.00559359263455728,-0.04083950561378451
SEMA3B,-0.05197886384628079,0.002547788798174587,-0.002575535396183457,9.892929622338115e-05,0.058238799559118586,0.08628419656743148,-0.06062845490348493,-0.0035077332107941524
RPH3A,0.03658935810369608,-0.04629585120160282,,-0.12021376823709022,0.06745658727199705,0.004456115736924951,0.007088622157869446,0.027196357554458924
JAG2,-0.06047269021198002,0.020829241713947327,0.0503700643416334,-0.006989467267616626,0.11435422553058944,0.09257383528302213,0.05941202137936691,-0.02281878617932448
CGN,-0.04170589436638188,0.029679002909286826,,0.10684622571479306,-0.0027664898996946573,0.08738981910606812,-0.024830184394770072,-0.016582334878633503
GDF15,0.016871973924792352,0.0494174480850926,-0.0015378101729283384,-0.08439897688324399,-0.022103615500065447,0.008246054623163607,-0.01009030224206418,-0.02024512572383912
SEMA4F,-0.02847529600726517,-0.04787640656274321,-0.003080938609288641,0.04940243382519298,-0.015620645344041785,0.0017482765206847696,0.04334296256924896,0.016232953277701564
NXPH1,-0.027126439067463256,0.05922683812885021,,0.011632053079002738,0.05073043540406615,-0.008021994367465538,0.06961975257909002,0.012645129701756304
ARF1,-0.04895789644201122,0.01345969728558233,0.04394552724315505,-0.03617985920873593,0.06897184809823524,0.04928058288848953,-0.008504828078433951,0.05588730045745569
DSC3,-0.011604524176471719,,0.02211406346712952,,,,,-0.019691107085048353
EBI3,-0.008500486654346953,0.028610957927105957,0.07197523663794986,0.009881705201002657,0.014577066714272002,0.056285826370407396,-0.03063120892244046,0.01007510081552682
TIMP1,-0.03885480331993302,0.08772176122210697,-0.039416970514982407,0.03480356714498884,-0.0031567249113560554,0.058608795409374775,-0.029963207381169456,-0.02868347659224854
SEMA3C,-0.014312576150386874,-0.04217564197583783,-0.03831978056716998,0.11100346412150622,-0.004507590256470378,0.021682350693983433,-0.0038648041970240953,-0.021804678531576686
GNRH2,,,,,,,,-0.02133799819343328
GAS6,-0.04681043416691385,0.0058800571574513395,-0.033908568710920274,-0.037943587942289934,0.10316891317405054,0.014031121113402562,-0.009487909917565644,0.008549114837118905
MEPE,-0.009383355927624933,-0.022286127395344444,,,0.02072126928738066,0.059722517084018115,-0.004970152259385181,-0.02720999606572323
SERPINE1,-0.08563287592113109,-0.04422293601142141,-0.024983750690893942,0.031007437652840426,-0.05411115724416813,0.008183062638625303,-0.030246879517220805,0.03163864545783696
RSPO2,0.027012767555803296,-0.044365386707009,,,-0.034699477828605114,-0.025570745920535633,-0.0055440279382293544,0.01401315438953886
SHBG,-0.015031289052797207,0.04775103793338223,,-0.03635563357507042,-0.0371819818350109,-0.026260699455268877,0.02158512681721883,0.04097724787397021
LGALS3BP,0.00968052659162396,0.07469430313181681,0.01353235645612059,-0.03625205861963018,0.10603787404496073,0.0953936585951825,-0.07154391540034376,0.013754171573489472
LAMB1,-0.06896922155732076,0.062381151122690125,0.021611990735765176,0.06435561490206866,0.11355475575827637,0.09865008471542858,0.01899515314309498,0.005443835723315174
SPTBN2,-0.014351380526079684,-0.07023619452812906,0.02935493774827219,-0.10887303927998114,0.011184880714998386,0.02713309182703901,0.004331962487910798,-0.008191552156495415
COL1A2,0.005381085140731638,0.07254550317167288,-0.09835264631491243,-0.026167181789059607,0.09307414291090713,0.059767317732569054,0.01818072696555033,-0.04065609992016098
DEFB1,,,,,,,,-0.02129769648718637
CEACAM16,,,,0.035259081157463935,,,,
WNT11,-0.016633051850013104,0.06867635327500712,-0.016160667261268042,,0.1043856809264046,0.006261341779725222,0.07616510842195122,-0.009722786259844744
LGALS1,0.0511452880689554,0.07347685504593002,-0.03744881777658,0.022545113042776732,-0.014102686300610909,0.04007518217688931,-0.027503154937400624,-0.00464780391847962
BCAN,-0.05043389204525674,0.08590856609982538,0.053898108872667425,-0.014655765144667347,0.050413693345046966,-0.044417053828984886,0.027541731436729715,-0.009142662552248677
ANOS1,-0.019365917695763697,0.06543829363607574,0.038611468529508336,0.03428011709076306,-0.0005517040086442093,0.02713990821878397,0.017658847093615225,0.0016559432847094466
EDA,-0.012176997995854876,0.07736706990658178,-0.017009077707576096,-0.050910303724370415,-0.016035427272725278,-0.02142181072535345,0.03854797149087447,0.04264111546905815
FGF22,-0.017315738739226226,-0.012644888909914574,,,-0.03783457919801536,0.039581832588104306,-0.006149551034204914,-0.03773876121950393
SHANK1,-0.016633050782191742,-0.012030808690417191,,,-0.0029986428988142363,0.031622140096756866,-0.010821585855872515,0.0023277866469369017
NPVF,,,,,0.003277504536532435,0.028485100750845496,,
RAET1G,,,,,,,,-0.024552684360112025
TGFB1,0.0696660106238808,0.07400866571890452,-0.0029185418664862827,-0.06866385091525178,0.05082272731990116,0.017798485642776876,-0.020781192407859608,-0.0005279123748608227
MSTN,0.047096872998405835,0.07427626838982697,,-0.019631065575557372,0.02333744307908402,-0.0029797091743403907,-0.03098883951509682,-0.02887325542658998
WNT4,-0.011207313189551961,-0.014337206182133763,,,0.06154023689999089,0.05664826463010418,0.018877287221649212,-0.008795330248067394
TNFSF4,-0.025629073707039277,-0.0227581911532453,0.04312870500139513,-0.08430052762434488,0.04513384790024311,0.0033484992691326662,0.000930206553090312,0.0785303579623941
NTN1,0.0007854198993548205,0.14055438067921916,0.00023023456113746799,-0.031003202875631724,0.05002888950786896,0.0043524955826212495,-0.0446142494837535,-0.002635416629756003
CXCL12,-0.05155253818007126,0.054754918649938034,0.027815756303559352,-0.04431827381764553,-0.007094477730008155,0.10113364964571445,0.04546562846565036,0.023709076077902628
GNRH1,0.0357557022799347,-0.02319517305195758,-0.019258855644211814,0.0416698986459677,0.07020810307584796,0.012894074194299623,-0.0288142006105651,0.0569661477554574
FGF8,,,,,-0.032315381178782805,0.019206010184099575,-0.015626892599786977,
RIMS1,0.020836096506680904,-0.014251043139016761,,,0.0037938094609241673,-0.008056442540366091,0.01993765948353438,0.030764619128488428
FGF14,-0.012985831351406343,0.030823342510336558,,-0.03146743272165353,0.017017968262068427,0.026685674268104618,0.057488708974072475,0.041696298759390016
IGF1,-0.0420405621256521,-0.03452662521287155,0.11093943678466867,-0.08661874326016036,-0.03725775181163525,0.04282017174877011,0.022541634107511838,0.07320166152061232
TNFSF10,-0.05279639798866718,0.05702810274616263,0.020765194966301248,-0.0814177102988572,0.06023633698558873,0.08081824797929632,0.043201926827017297,0.013639630511817503
GDF5,-0.017181192145705973,0.29512560553294337,-0.021801906720421815,,-0.015242719608636131,0.023178482336702312,-0.024317395384584065,-0.05679500757314289
CHAD,,,,,-0.00875980881319605,-0.025676975949436923,-0.015232793349010721,
RGMA,-0.0035600040149853665,0.06669867667344735,0.018920360243442572,-0.07958357270950553,0.027179191799564604,0.0449967323441536,-0.024950927899435635,-0.004769218883031247
WNT16,0.006242993164610261,0.029533437904542006,-0.00496273573483696,,,,0.0026389218394569573,-0.036526744250432064
CX3CL1,-0.041489887881532406,-0.0002885709704809806,-0.00133221541114308,-0.08967994189076646,0.08690441601013713,0.035024347571178255,-0.042814639293999604,0.023725039607051922
FGF1,-0.012371569204513606,0.05448798524800968,0.05545821292825238,-0.0910648367283655,0.03202751588825108,-0.021536621357941044,-0.02833753026178483,0.0131653796472262
ALOX5AP,0.06673998567702734,0.07331354903428015,0.03443373336769221,0.048732140801010466,0.0701366258828118,0.016476987367401167,0.010114020889019236,0.028558409253997094
IL1RN,0.012630584633400464,-0.012843354154418054,0.019329312923761617,-0.0014554388277165022,-0.050008665755189974,-0.0010527744431206758,0.013336616570542593,0.11472905383364242
PCSK9,,,-0.022350929792777977,,0.009952119784235297,0.04294377870785908,-0.01767786032067824,
NPW,,,-0.01673063772087385,0.1232290546765872,-0.019443738974987385,0.05991284923957179,0.008829394059335442,0.09382803103869372
CXCL9,0.025671728785706702,0.08555374505699548,-0.003916357266709296,,,,,0.0038356295371782295
ANGPTL4,-0.029715309657773817,-0.0029044337052033654,-0.06580204390117798,0.009500561420973877,-0.06799210759897417,0.05130909926270364,-0.060514881402445604,0.04168082132966446
CCL11,,,0.02799159486867315,,,,,
UCN2,,-0.013609675155832052,0.07376746365362515,-0.042033394081258064,-0.021089625423680387,-0.0037847649220033334,-0.01997589423269575,
OBP2A,,,-0.013494904187572192,0.03293983886569731,,,,-0.02211826035522683
COL4A3,-0.02251955606671746,,,,,0.0630341695258403,-0.014734470184321894,-0.03577858955606471
NRG3,-0.004885882851814848,0.007158339337176329,,,0.04383012990493394,0.03624557961005626,-0.01000237436755627,0.04435561535048701
IL23A,-0.018359656981991528,-0.01664926661270034,,-0.045650323255609145,-0.024497333125318436,0.06328094736594378,,0.006974678160192119
COLQ,-0.033069354794231946,-0.004672843375222916,0.016818076699672654,-0.03650056744279577,0.04958483478667372,0.07225435222509285,0.06463671987974132,-0.0408287653906044
SCGB1A1,,,,,,0.009168424869898417,-0.02045339402242273,
TNFSF12,-0.029945006372067973,0.08521767603370754,0.009782772772745486,0.11015188859190535,0.033736737622699436,0.04803466010935646,0.06073146987175315,0.07863011628557502
DKK2,-0.01923086210682123,-0.0242379936010074,-0.011791315227033776,,-0.028917400950116478,,0.038089625056402523,-0.03218503894574749
FYN,0.0009024934733960077,0.019032887041321372,0.05559972387037714,-0.06394454321652333,0.012816804971885774,-0.013123523492712084,0.02866204226808265,-0.026343940993155533
ACE,-0.06502164835717733,0.005564411153749867,0.01640390002477296,-0.11300166917191685,0.04258207528313618,0.06651344663831028,0.04639752726995252,0.013972248542815303
IL18,-0.0009278305411022308,0.1045331222797757,0.08154796835404411,-0.01843388653812957,0.04398069251241669,0.025012251958104924,0.03504664069569294,-0.0025617416952621328
PPBP,,,-0.012611531991532298,,-0.029994628539968565,-0.02950004824561383,,
CCL27,-0.012176998077663157,-0.001446247871645833,,-0.044677718956665086,-0.008831844394182541,0.007542166090830688,0.024934463836639408,-0.027806696976346905
SERPING1,0.05145275132997633,0.07799619336123517,0.05383144082625892,-0.012128859657874462,0.059511328883465185,0.05813532070742265,-0.03640845432934534,0.017369271141150937
AZGP1,0.04541774288163948,-0.0010739063577546585,,0.00976726193937264,-0.001741571146300917,0.0749566804411347,-0.00600942199584145,0.04167901685056864
INHA,-0.023355383902622595,-0.020902071212080795,0.10857323767434668,-0.057477258071656864,-0.019613550925901117,0.10917387366551506,-0.0064679454022438885,0.03765866466760379
SEMA3G,-0.010759957665699258,-0.02617050861268586,0.02417060216717219,-0.06276078125306209,,,-0.029328501801302538,0.008985849418832452
OXT,,,,,,,-0.01712758723604714,
COL6A1,-0.03154487768248267,0.08290243046033445,-0.09864701921524029,-0.05105602104498413,0.11233727070915989,0.1204222702920828,0.032910292784519346,-0.030060155750486792
FGF17,0.013940418536864705,-0.020044164851540085,-0.014326902309342315,,-0.04085302524452059,0.041283854507143926,-0.031205714743943676,-0.02107191830223596
TNFSF8,,-0.012843354264137689,,0.18106840662333448,-0.03254642975163822,-0.012542658932602329,0.0018100427264452796,-0.030764174963662846
FGF20,0.005055910933129561,-0.020688238737793567,,,-0.011013382438776868,0.08301204977946214,-0.01686459369585629,0.03502609059899808
ICAM3,0.0058838231691660265,0.09783826877202026,0.0030591702653788833,-0.05785234595820217,0.040599164323338446,0.049443151267436466,-0.0018685967229053787,0.039625026448076604
LAMA4,-0.08006646121578158,0.07292601868389036,-0.015756338980132498,-0.07578481872307878,0.1254990502699135,0.04040977108219564,0.017994913529412387,-0.038915920429127115
INHBE,,,-0.016589821899127215,,,,,
DLL4,-0.056191735501870614,0.07154582279380321,0.034258704704939,0.02042483138607201,0.05375166552345851,0.07752594243525388,0.0023177161368163313,-0.02493958350857037
SEMA3A,-0.006719155184136244,0.02403720951373622,0.0677669351840665,-0.031137062550653693,-0.014887652116296312,0.028252826303812508,-0.005318238883690403,-0.018404887142007074
RLN2,,-0.016494116861461034,,0.09867772353088933,-0.02250577712280873,,-0.001815523019403019,-0.024319357822763687
C5,0.0053111608996339425,0.09998112260611729,0.0028332829366904126,-0.05829661624709171,0.0689809390959545,0.0475858523811368,0.026273125288043264,-0.0067794601540793345
COMP,,,0.07828688471482742,,,,,-0.030042350333767013
EDN2,-0.013758077762744904,-0.01755368643710812,-0.013148285652832749,,,,,
C1QA,0.08536141609241718,0.10743939782715466,0.1195240369140499,0.113957500542354,0.1316274876578556,0.03313743071063286,0.040223924655798396,-0.016955230440109454
UTS2B,0.07674241883933004,,,,,,,0.07099171168647338
COL9A3,-0.028121151677215482,0.05145694213491385,-0.0017379925520669209,-0.03745360774707856,0.08024879176583116,0.049059166722378776,0.05057756808527011,0.06489523064648908
DLK1,,,0.0908995458104392,-0.0727407592236217,,,,
HGF,0.016166001837245186,-0.02699190078849524,0.05488743893551476,-0.021036996002418283,0.11192473868509951,-0.023922889013623945,0.03230186977686626,0.07766745544707508
GIP,,,-0.01741914365873686,,,,,
P4HB,0.03800847525722321,0.08676161700333761,-0.04672172215588777,0.043936487495900664,0.03932305280336999,0.06894948801209472,-0.031716629455762764,-0.010132656327075867
ADCYAP1,-0.03861692559689188,-0.00043613290422074883,,,0.08817837897688313,0.09520056255078051,-0.007830134381695535,0.041143851200862905
GREM1,0.05144932755624435,-0.039442837733863756,-0.04374656258043973,0.013147772121663811,0.033978294079883016,0.05928722437704046,0.012522355801115813,0.07972027432601175
EGF,0.05512916591106002,-0.016770821238937188,0.004930868560522545,-0.06432658223944479,0.02280711023902778,-0.023793299523433658,0.004134187645471266,0.05480465879707514
VEGFB,0.021184526038553055,0.04454781005094694,-0.09238451509088547,0.014419975409211656,-0.06874423280792728,-0.0018613204822675003,0.009380460827075277,0.06743242188405316
FARP2,0.0008437820929035306,0.04745609056660717,-0.012868822055541388,-0.044302354517384554,0.06468235647202149,-0.04071277755815096,0.015311824060548068,0.014273342301203319
IHH,,,,,-0.029460503765554986,0.031593395200868096,-0.0006955857628662938,
LAMA2,-0.0028154000399602864,0.05437974360215379,0.042907044582158514,-0.07338499237597514,0.07932453529818881,0.09195873840032102,-0.025663944729095275,-0.03126451340870064
SERPINC1,,,,,,0.09807281915017155,-0.0008717093195345263,
NRG1,0.0021786109594110334,0.025606722940080158,-0.022442021703345912,-0.014179377862174197,-0.00031258871174890676,0.013074720037283896,-0.010152165540467262,-0.0178070350581946
SPINK1,0.023213862999111358,,-0.022350923649273356,,-0.03331268806034198,-0.008129666524564313,-0.023953934141477572,-0.009676449023070039
EFEMP2,-0.0042583602152471865,0.09650263024027302,-0.037359212965100856,0.10632425330069897,-0.012380605435748425,0.06158952089011253,0.025684229971543952,-0.01690267635876184
SELPLG,-0.01804423570025975,0.07573627698160705,0.049026556582030825,0.04046335211187329,0.06124968791617127,0.0471388354409708,-0.026557545585345108,-0.007181413761208327
GDF6,-0.023355381622843452,-0.016494118640684355,,,0.016318224210453116,0.010667364640548148,0.09649744617622254,
