,UKF251,UKF260,UKF266,UKF296,UKF304,UKF313,UKF334,ZH8811Bbulk
VEGFD,0.04493127403397465,-0.005813470785871445,,-0.0119793334652453,0.021785544778307186,0.06869466938707912,-0.01887049158650949,0.04106321902288557
TNFSF13,,,-0.015773595742335438,,,,,-0.004938600041508658
WNT5A,-0.007180751495876806,0.1251619281848625,0.05865066743483351,0.007259142265556318,0.03972857526921785,0.01991336989023995,0.022588201048359378,0.04105990700890852
CXCL8,-0.018568051910396722,-0.046361867146344535,-0.022436916881371637,-0.011155676201572248,-0.03104680032916796,-0.026360449224070097,0.012626112721746453,-0.08292969417652385
GRN,-0.0655779340485092,0.05675720827087804,0.037355537264068456,-0.050048725554423266,-0.02928338955553097,-0.0034206658697002656,-0.032940882348183834,-0.03836543721435952
MIA,0.058346711553512155,-0.03887835753014921,-0.028521703216944635,-0.013623968992579448,,-0.024136176929623533,-0.025844003016314905,0.11700152481610142
COL4A4,0.018657798661625744,0.05922183591782917,-0.015007879464812727,0.07993631367323961,,,-0.0250696417150366,-0.02318723998054278
TAC1,0.028785592013967562,-0.004714962683675244,-0.03508513923296321,-0.016441808424153603,0.005410628848204977,,-0.011228520536945771,
RARRES2,0.019645658902916707,-0.02413563602558097,0.028447211169798713,-0.006398774187229735,0.029431009037704927,-0.08481077193578336,0.03362138213137207,-0.07062982398583767
FGF7,-0.022382322301919118,0.031059294375810186,0.06136881448454406,0.008376320037444882,-0.044407859023176524,0.1202450882777973,0.012365767075208312,0.07774129414677243
EFNA2,,,,,,,,-0.013763752501361486
HBEGF,0.053688370522489405,-0.020065396498792822,0.04460276204176183,0.04385457492064594,-0.05267488519695157,0.08363573886299065,-0.015704253933289877,0.011977563091395301
CSF3,,-0.028358897908462702,,,,0.0318370728124561,,-0.06504288475273372
PI3,,-0.07022104068342978,,,,,,-0.11621126188495763
PCSK1N,0.02859959642879242,0.051627739245797374,-0.06869655377748066,-0.04298001719848857,-0.03156341177770911,0.0550912447107585,-0.017671317821588272,-0.016882339510227048
NTS,,-0.002882179780947922,-0.018321210913591113,0.02608041243496334,0.07934406699484195,,,-0.01676852056610959
SFRP1,-0.002607372475495651,-0.034917613263006464,0.03752923369687122,-0.016331473868335094,-0.03247227564047931,0.10893083643380576,0.01963167428154994,0.04976055084678781
CXCL13,0.005429720911349739,0.04659373121959807,,,,0.06646430396998533,,0.011085279831430574
MICA,-0.027772777028525736,0.031131000457243433,0.046187725039899576,0.06012675197410717,-0.019006040293267544,-0.03598177116963976,0.024161011118689627,-0.04128473484127275
TG,-0.018826656072609842,0.05127765868646646,-0.021147507108692766,-0.011819016598083421,,0.1277974967364346,-0.02644893331439585,0.056804775051357885
ADA,0.051894357251153024,0.009980814126709786,0.031916106293396855,-0.019195033441234924,0.08392995582229462,0.10459559033293132,-0.05265787517505579,-0.03857163431179144
LAMC3,-0.0034604126808023858,-0.0001999777381329632,0.028586174087414,0.008717774411312005,0.05630074128124827,0.07535321545897104,-0.0031455382428569123,0.027437723015145462
CCL7,,-0.029100441315370106,,,,,,
NGF,,-0.034393548997312215,0.051939405275899166,,0.003911583025683465,0.10959300028131574,,0.016502195171773214
TNFSF15,,0.04877994904202736,-0.024503422407833472,,,0.07445037442190341,,
HMGB1,0.030422733936199514,0.043857776946683046,-0.004082396529581153,-0.01593386847324401,0.027060487899395486,0.10649977341966263,-0.03190493074275423,-0.09128858567960772
ITGB3BP,-0.011719893365083571,0.019263905572791958,0.01385473439360998,-0.00018525724869252177,-0.05601577841270381,0.06177129264862877,0.07046315989827429,-0.03187061377351844
AANAT,,-0.03060729072849454,,-0.013623969750379392,-0.020097764578102816,,-0.023618762647566325,0.06868422283301781
RELN,0.0033650369009820737,0.04100783228456253,-0.03894904984728901,0.017522422688072494,0.03319106474204121,,0.025838060937957652,
IL15,0.030866891451832013,-0.022458381469050635,-0.017435641754803253,-0.02928237583540741,0.03976486601144889,-0.03001814827236517,-0.02190531071416605,-0.03358072682782354
BSG,-0.019204067840057033,0.030415526427948276,0.03973170799373399,0.027380767216180844,0.0011920967781355442,-0.07371008339905617,0.011490498650626565,0.002166479852261484
ADAMTS3,0.04384482792769758,0.004310767332446232,0.03736534055833836,0.025871336747884135,-0.015592202741715896,0.023853757499621996,-0.026894676359552554,0.04527536831137593
CD34,-0.03189511661408702,0.003702832839581323,0.07252773501514598,0.019154638078973767,-0.006800254253824413,0.09536817767301706,-0.009005424501691246,-0.026999031802455383
PLAT,0.054802514456917036,0.007769760498228648,0.09594670183837821,0.02140790994933341,0.010377860980553036,-0.033238407980812644,0.04702278019501107,0.07151045509867997
NTF3,,,,0.016740039239728954,,-0.036268004816012056,,0.10888849798148069
LTA,-0.013845182052535331,,,,,,0.08619265239263957,
CKLF,0.013900715543958492,0.010197147104235315,0.031130778536787293,0.007923674839719064,-0.024595265467839498,0.07954808264373729,-0.005121596005980271,0.02205609026020972
APELA,,,,,,-0.031387916210269526,,
CD24,0.027976823901628912,0.07480603696385218,0.02983392635364865,-0.0006917708039486726,0.05972198026626813,0.07645538408915503,-0.022140811935880928,0.034181715919878
HSP90AA1,0.02038898509717407,-0.09213027568121966,-0.048350360307800884,-0.02498233016342807,-0.01791141432916805,-0.01768377960778996,-0.010437119715949397,-0.14388940237104358
BMP4,-0.014676704580338193,-0.031145339219693684,0.038704313249621015,-0.03590715748039218,-0.032056370600966326,0.036475216284367284,-0.018665589509990137,0.029682466627073092
SCGB3A1,,0.005071160611341086,-0.005921789171051573,-0.01149195173626244,0.012948655221618718,0.007697972705016794,0.028570085535151626,0.03498349657998907
IGFBP4,0.050934249179250664,-0.011160049341315408,0.05223888457680895,0.004863308830123424,0.005744443532217743,0.05128469914562226,0.0392946279733742,-0.06799346146313102
RSPO4,0.037203621401416906,-0.032366339927985203,,0.0625349273873569,,,0.025676786281810447,
LEFTY2,-0.014015221953216011,0.05548315813460585,0.07320268196359381,-0.012601063785278706,-0.021377256070595676,-0.01925198285664633,-0.0014137294589584267,-0.01582584248231729
PF4,-0.012594074833836032,,,,,,,-0.012615432076475192
ANGPTL2,-0.020245019273455178,0.06729957112385683,0.0737189089082544,0.029904650021113203,0.028948914983975126,-0.026136973640262056,0.0708363442148316,0.0848904816609936
LRIG2,0.011491554286062397,-0.05074085818403862,0.01231054048529307,-0.009034445917508866,0.03660937793079733,0.0444177116909219,0.023684584490415432,0.020018799307045382
ICOSLG,-0.0021653915733481867,0.0015728793587649397,0.0005962530521314804,0.004141327162211852,-0.031504145145702565,0.009627526771840297,0.045418216048219814,0.06746086249683023
WIF1,,-0.012538859651594384,-0.06390664437739396,-0.007772201497771311,0.07129586053277163,,0.018193448903652296,
NPPC,,-0.03892797147354145,-0.03421962599021749,-0.01597099825262333,0.015621831262856338,,0.023382802782465528,-0.0072417569441126164
LYZ,-0.03411063555217196,-0.03425236035556018,-0.003417717026500329,0.01919508433064062,-0.010661981432447835,0.038844126305641685,-0.03574353273010774,-0.05172384475137507
EREG,,-0.044812242928299474,,,0.07522274635654705,-0.02251218910785678,,-0.04008607668642231
SPTAN1,-0.00475190322751783,0.057873158930432524,-0.017255511320708707,-0.07324812591686569,0.05219603894634453,0.02594232902375013,0.026518258137755393,0.03884701403223855
LIPC,-0.018954755709880453,0.015029945294289075,-0.027038209629898,,0.0449530727783935,-0.014381663816335467,0.005620914429992773,
COL8A1,0.03621299567307939,0.048504997656409816,0.017566303217106193,-0.016441987925501857,0.031953249291696115,-0.10803431081909484,0.07062026737393133,0.010565298708656724
GSTM2,-0.027596870763785326,0.03774416325521585,0.08570354556766063,0.056810961071698474,0.029054270482129916,0.06260623611859265,-0.0018266764389618334,0.024647295668935577
SPX,-0.027869880251821032,-0.006614980944251019,-0.025570448502891103,0.0034552174451821242,0.0017685617424996335,,-0.015162886126205664,0.08704764838073964
MFGE8,-0.017918239644984502,-0.01987463334644424,0.031381640411136086,-0.003667960492973418,0.009526853503247217,-0.08803992312029661,0.058994185885346155,0.016084024720498528
TGFA,0.05041870806767695,-0.011733618304319862,0.03955855003125281,0.01666891494862831,-0.00098298368621089,0.0473417723963497,0.013134222231798394,0.04365672503690808
SLIT2,0.04366084339463992,-0.007991972656916358,0.07280704673523809,-0.009894491832463976,0.02066108121383561,0.01514472164382567,0.0020519483342007626,0.019314559519205913
PLTP,-0.00815250120994649,-0.024976941962846534,0.059177813755620486,-0.007914838659398939,0.014889708767311742,0.05952215451934676,0.030821798798346674,-0.10577099057811087
APOD,0.04105895871462055,0.11011850025528652,0.017542086997202156,0.04959071859708453,0.012805975892922004,-0.020972009818095223,-0.031097292983768867,0.1609692726446144
B2M,-0.014995185869247597,-0.07095800039292802,0.0569177540280233,-0.008566544106806021,-0.017490312771008248,0.04979540131846087,0.03310356252220913,0.010977139514808151
OMG,-0.024781545253329155,0.09271583991048582,-0.012170221144359172,0.06414644813283074,-0.051695020642579415,-0.014257093052766647,0.0056125638994792264,0.13418966738677127
CXCL3,-0.025892219302770424,-0.01697811395346714,,-0.012293957428835893,0.03897199361142643,0.0976834066629853,-0.01577579241519311,-0.07016838144739306
CXCL10,0.011623548610294345,0.0014063837445260938,0.036900908228373504,-0.00284935860682975,0.007881290806336637,0.0202212698338734,0.01582109179312262,-0.01692095158401353
RSPO3,,-0.004911592238314362,-0.017838562678694058,-0.02985346095839952,0.038089888304102607,,-0.016485399025261617,0.09727987676422382
CORT,0.006794643055748737,0.027899313578387524,-0.0030955715050295578,0.035147768934134266,0.029701709223733122,,0.005345430434464093,-0.013201408474769223
NCAN,0.04245173768543496,0.01786023347065236,0.046108085986735964,0.027171550334524383,0.06901551591497386,,0.03637373354390756,0.14515929085772875
PRG4,,0.1653158068142867,,,,,-0.001646555432980356,-0.019479486052115788
ZG16B,-0.015154922164798908,,,,,-0.02539686185586675,,
TGM2,-0.03186692322047577,-0.04540939127279328,0.03512553032276134,0.008416894311133166,-0.031048457043748603,0.01960082673066905,0.047700313563749284,-0.058767101248777126
VEGFC,-0.019459503668450735,0.006355423611757413,0.00752390600671666,0.02084199413269364,0.08144334655471121,0.03744951219674429,-0.0028888006055414407,-0.02645081122044967
WNT6,-0.014015222321038549,0.05606419790101977,0.0023363089631393626,,,-0.0019255376023405752,-0.017167022062908627,-0.00805451119278394
NRG4,,-0.02263218929346023,-0.021892827662441057,-0.01413669580007072,0.051657862533695066,,-0.022947401876094196,
PMCH,,,,,,,,0.024659612455143132
COL9A1,-0.005554453407035394,0.06897389963822614,0.07664041528201476,-0.00045785058454931806,0.0028080916627152407,,0.027532839211137576,0.05995786086196235
GDF11,-0.03844721830278774,0.09697446811398532,0.005153576795501551,0.043099267284668875,-0.02888449813071274,0.0001610500029733581,0.052432729991235966,0.03241061307829809
IL24,,,,,,-0.016015174143757565,,-0.012414285425937291
SORBS1,-0.05413576945337985,0.004173380428659124,-0.033289303316063744,-0.02355785933579125,-0.06857777350943203,0.0027350004017212336,-0.032600135452089694,0.022787536304519563
DLL1,0.017730308363486328,0.048641674387745956,0.02430070919238431,-0.002695188684297355,0.05645489362103234,0.006112255114261851,0.04847048194703865,0.16510444100946095
TLN1,0.035385305771836524,0.0592492633135369,0.028040733728859808,0.04372927036747158,0.06327135782163015,0.03385959668560115,0.02353846694254004,-0.04244898976238442
COL2A1,,0.0308634158351037,-0.019374650752896388,,,,0.005285713037528748,-0.03235542544289983
SHH,,-0.02896593342141445,0.014089601716373946,-0.01319481009566618,,,-0.015285236681518034,0.003018577929766819
PON2,-0.047037743925169434,0.10043358789035808,0.07563399475352346,0.015430949933460891,-0.045048114747334445,0.07942369460858756,0.02108301822099329,0.09988924079425895
ICAM5,0.00060684883138098,-0.03957242001839456,0.0004812086644352189,-0.032665074476780076,-0.0009499497014623504,-0.01516033009109013,-0.01869968828186005,0.023675045617571135
HPX,,0.02402546384653906,-0.017883597344370363,0.03788170407128288,,0.022033880571352162,0.022081832416999844,0.07943351495422404
SFRP2,,,-0.033692440338639044,-0.0030732546420654196,-0.004367299660978175,-0.015805562250848355,-0.029985722670433066,-0.05812398379631801
CFC1,,,-0.006189591980105492,,-0.0225891976324757,,,
CD70,,,,,,0.0636017299682056,,-0.053266801601939924
HP,,-0.053856170829185736,,0.029567652013658588,0.01614492109121491,,0.014522877873655308,-0.07939346052021665
CXCL2,0.07784753216412055,0.006296034599183591,0.06633495844318049,-0.015970997002683694,-0.05853536564306178,0.05513353938652471,-0.030253157115157695,-0.061136789011179256
NPPB,,,,,,,0.049477755967619184,-0.036190837068473425
CCK,-0.037108741943612494,0.01969564081923036,-0.06729477179401255,-0.028812331139560447,-0.00876822833522622,,-0.034603360849647796,0.022799663961031398
SEMA6A,-0.01062114854905263,-0.045877265928190906,0.050154203384857834,-0.011863645346995346,0.0033745689881076574,-0.024747251329838255,-0.0084918866331016,-0.005746873172137855
IRAK4,-0.019312020914801917,0.06109101287868241,0.10175591643067274,-0.0071344931627626935,0.04928324341857641,0.02600499561019067,-0.0185960096726606,0.05568239675788403
GSTP1,0.01769222054139482,0.060563630073372635,0.07598671938630107,0.003249909169048682,0.02592911261184404,-0.028131269947663295,-0.01142827407935235,0.10301719249571689
VCAM1,-0.02706718753194388,0.00934133695142624,0.07467070165593032,0.01803475537694798,-0.010826889593994677,0.019339979973103487,0.05295094397519065,-0.02000194984080949
NXPH3,0.005543171511342481,9.0848421867613e-05,0.05531777825834734,0.039716082930784866,-0.027234843552179196,0.020028405321673912,-0.030960977436962484,0.07381127791495772
MTMR4,0.006082137582885259,0.004071635915896921,-0.028237713207441683,-0.012583416748792287,-0.030453839886624263,0.031044152537197726,0.00810161127869208,0.04226260677925124
LAMC2,,,-0.00949787149660424,,,0.04313018143745937,,-0.016303440145902973
IL10,-0.020074306879437627,-0.00817030110493814,,,-0.007769639311163571,0.013496496395265963,-0.017607488124180767,0.006360302865777764
SEMA4D,0.014140263931137702,0.012195260804067739,-0.011273516743623573,0.016447121924139628,-0.005536609639084362,0.11831550766299179,0.05196327280958663,0.10186426055813678
TRH,,-0.025631390875539305,0.10621878393451621,,-0.019451916602682688,,0.0053318748345195874,0.004987569363243779
SEMA6D,-0.021849772265873004,-0.0004204626166172884,0.03181146788747484,-0.02183145569440754,0.01720920607902475,0.04774388644217684,0.039238551259385,0.009263631240448005
CEL,,-0.026696382060221367,,,,,,-0.020267967132514234
PDCD1LG2,0.0002515370474310228,0.023228336268826325,0.13505308120153983,0.07443550426903467,-0.0144011709005826,9.978546398071356e-05,0.04703589105836544,-0.009527394849561228
SPINT1,-0.019680530737532002,0.03677607527136232,-0.00588604740561161,0.01134631892410574,-0.018575974733446646,0.0409368271109594,0.06577462823180127,0.004503069296662645
CTHRC1,-0.02102441506304815,0.036452852265906124,0.08117156329493931,0.017884875728084938,-0.03196893719891882,-0.014333893825183346,0.05855548176257195,-0.0028832794482561456
PODXL,-0.028842631336968724,-0.0012459459719423216,0.08432036691595109,0.03710094293040276,0.06938232148738015,0.1125188935069545,-0.0018009468795653675,-0.024169034964251875
JAM3,0.0253310102477771,-0.016495069835804135,0.027650689491911053,0.019955506213858124,-0.003567727439447975,0.06369557476517579,0.03501619352704262,-0.06444152034534094
TGFB2,0.000527667094635214,0.024497518436989513,-0.027570744930315916,0.05337019809769943,-0.012549441536854729,0.08182288131710592,0.024821836686708967,0.014695387408227553
COL18A1,-0.04981810811461541,0.025494936191202053,0.1069391211907269,-0.0009540566174151346,0.005437732032137207,0.1116466616885686,-0.004792125746382843,-0.06301781371521213
NODAL,-0.01349900889228263,-0.022003304535273747,0.13188543864298044,,,,-0.02704186175926845,0.08958051264437003
INHBB,0.055459348814026185,0.06097847649113196,-0.01623163579513407,-0.029186368141399643,-0.0012765117289688308,0.09957110539250692,-0.009923074959795577,-0.023695209845064697
LCN1,,,,,,,,-0.01448155881308741
ARF4,-0.057316709360186124,-0.03540989533358117,0.08969810605345653,0.05230330832011041,-0.0026645500722968702,0.0811388958573629,0.03745112396420298,0.09818538289798273
CXCL14,-0.0019448824369330284,-0.04677109668355279,-0.03823312632689831,0.031402936482720266,0.030526245477424066,-0.034628333722757726,0.0011487895139962738,-0.09748862310491274
LIF,-0.01708222138269219,-0.04519561876333314,0.04765914173890054,-0.013623969750379392,-0.030733872793388316,0.0648289019218196,0.050863958854231124,-0.06129470449931852
IL17B,,,,,,0.0748130226168499,,-0.00525007584477068
MMP1,,-0.025631385284125317,,,,-0.10232498400255369,,-0.023869241679852923
MATN1,,,0.048081662484193904,,,0.03151258242815891,-0.016015666126115977,0.006398318059014747
ADAM28,0.0034943440174886316,0.0322986021539704,0.017783936306225736,0.01175203497560892,-0.026266662975862897,-0.010753375919824453,-0.004315450871380497,0.05574208735947353
TCN2,-0.053694946622379024,0.02246646361408575,-0.0025630963814762178,-0.013073682903011898,-0.03626220234861623,-0.024568613469310677,0.09070225004036211,0.03336612343338221
THPO,,,-0.0298023067733763,-0.014177034294009567,-0.030508690661007695,,-0.01601566796587589,
CUBN,0.00892528563410991,-0.04126996847761532,0.012191785473267821,-0.016657618640440422,-0.02346020708810245,0.1367724332948334,0.023983424695287622,0.08016149491721525
TIMP3,-0.05167111411067259,0.0016981869099224084,-0.0008930213619663818,0.03621210153599507,-0.0046903442124179694,-0.09864649426291539,0.005804290861826167,0.007030025458992715
PIGF,-0.0036194993440297543,0.09415696393461238,0.06252674429686839,-0.031569940297268714,-0.033914179705035304,0.12589577069921698,-0.006204432530735006,0.11514598104471037
CRH,-0.016941220565151408,-0.026046159402263045,-0.017660957023908647,0.03014573863030427,0.016012154671535852,,0.071107367386942,-0.0011856303909187425
BDNF,0.00659063456906795,0.013470706508760241,0.007653771997900815,-0.02306256688184795,-0.030282063017603177,0.0368108965574867,-0.018037755545850107,-0.01136779390761199
CCL5,0.00030692685322648546,-0.029168712031079708,0.031801910199874286,0.052886666408967886,-0.04428864823411978,0.09305498804262403,-0.006514962849834992,-0.04039382535751555
GAD1,0.03767606306228214,-0.00775115312866835,-0.0571065862614987,-0.013920727342789931,-0.026425323127104088,-0.023992546966392837,-0.042688541194776004,0.10245868930778702
COL14A1,-0.02114050541528056,0.021565982993756054,-0.027340483074525846,0.012174209944599692,-0.013216863134695875,-0.036476496516480654,0.10705159392988951,-0.07129800501640454
HLA-A,-0.032473396618924774,-0.039831833708477093,0.009660156900575636,0.01943977237475106,-0.0239200096773881,-0.10576645537547258,0.014926744792398012,-0.14050043616033747
CD5L,0.004237455390613206,,,,-0.031839214973637446,,,
FGF18,,-0.005501867374150317,-0.024503416430138383,,,-0.016629055715028197,,0.04894148320842487
ADM,0.009663987951927291,-0.0824971174514846,0.014586201566654109,-0.033317857138375435,0.029897617923587663,-0.09544748202849637,0.04926279744915227,-0.0745749238952097
CCL15,,,,0.07006520353285488,,,,
GNAI2,-0.02931587400377983,0.017064153451325142,0.059973980234675664,0.053580721316335664,-0.006161717397620285,-0.03387161266388581,0.04234066131745029,-0.04231163098997287
HDC,,,,0.047254660477713546,,,,
COL11A1,0.006094279912946105,0.03287419996305497,0.06356936151933118,0.027588192810563284,0.017483008147084707,0.015484919317564527,0.011258823974559524,0.003483500568093262
NUCB2,0.05072068811232404,0.0027110941799187312,-0.0013888201274288047,0.018882036442111404,-0.002707650007467812,0.015881564494723933,0.008770098323118584,-0.056664226859048816
CXCL1,-0.018173878201609785,-0.04128745477358706,,0.12073161599310579,-0.019521496201549738,0.11690794873888301,0.04170308583559384,-0.006903299771089809
VCAN,0.004280233882812711,0.09734466880788836,0.07371807542782735,-0.002971532761618078,0.04067042176087487,0.03788997186476557,0.028222683258413577,0.09123385622122546
MMP7,,,-0.005034369074924228,-0.02492229618591287,-0.01873692155412568,-0.00975802450950308,-0.024753846491275534,-0.04874140356419233
PTPN6,-0.015450949525722568,0.06587796652689921,0.0387742442683059,-0.04032224573591644,0.04304116453719242,0.042054078016913216,0.014725770009326723,0.015302298710231676
PTGS2,0.12314383051030331,-0.011426771097487439,-0.019267104162471217,0.01394072249726889,0.07108133600414426,-0.005256837105690949,-0.03696806891124355,-0.08328767806369516
XCL1,,0.002243990867506519,,,-0.024577509834813573,0.02199247986321467,,
CD58,0.02783378249896029,0.007355643925838379,0.023717752792482484,0.04196600130363399,-0.04660461669762788,0.019893455585540242,0.027058516375023045,0.03455466876485828
TNFSF14,0.0506196365934107,-0.03850817953419454,,-0.012601063785278706,0.012554074711442667,,,-0.02464497648453449
CNTN4,-0.014837722382738339,0.04074097795230048,0.015507684519694151,0.023434082159188626,0.03892846941787671,,-0.00466215906512531,0.11117812615676761
INSL3,,,,,,,,-0.014305272524945697
BTLA,,0.022589336926588256,,-0.016091989442194064,,,,
MFNG,-0.01405229868377119,0.03442131574065973,0.09259576601043584,-0.009887681792238725,0.020894707140504107,0.05288186835151519,-0.0327933773430563,0.020228795987575324
ICAM1,-0.04045745311248215,-0.021042104475506324,0.03602751814520842,-0.009855515925012355,-0.012972499286950885,-0.002868883305826166,-0.002741548600956624,-0.06161015356670766
PROS1,0.0008220388063070605,0.020976801651466946,0.04046387165370073,-0.0029622747662892404,0.013707744780779482,0.028472092420269515,-0.0021493573988047377,-0.04648641043482071
CLCF1,-0.039495800621398645,-0.04246239349260884,0.0525479821603321,-0.017641108043100387,0.0626278742853876,0.024810812282085606,0.03875950308674219,0.019372620148131653
PSAP,-0.012368403225811063,-0.010461319943528731,-0.03541452090241014,0.00284385880453483,-0.08557021847191142,-0.019707880637888704,-0.028323129485092816,-0.11062493333689517
EFEMP1,-0.005576185314171339,-0.004701442730783341,0.0606665075351054,-0.0072735418395189905,-0.042534486099298885,0.01477698919670623,0.01670329645011371,-0.05742205501640542
C1QTNF1,-0.04026105357803221,-0.003137585242741708,0.05869707040000833,0.06469481669564012,-0.07197375214355928,-0.042439036895886836,-0.007271243152664073,-0.12592506683126967
ALB,-0.025004044026403553,0.009621230452905504,-0.020765654382713234,0.08530623997589075,-0.008950043197460941,-0.01516033507521823,-0.024797945356020104,0.016469813341806066
CCL13,,,,,,0.050167518102400305,,
EFNA3,-0.02905921820047284,-0.01068889749232594,-0.012667419528382625,-0.010123169590717006,0.00807257015464275,-0.005197960207967069,-0.04154692435358699,0.05812048732485641
DRAXIN,-0.014826964429832374,-0.0563403465790094,0.02174633446136484,-0.01149195173626244,0.0590931409728281,0.0056351105160922866,0.04423388404062078,-0.05556524885050039
RAET1L,,,,-0.013764198483134628,,,,-0.01448154932248016
NPTX2,0.05672958920090528,-0.03239197252384642,-0.04825298920009077,0.06567943478281865,0.058954179138108104,-0.011619918780081815,0.006565349279026317,-0.027839202442904637
FGF11,0.004044087796156977,0.08234063879219611,0.056696659331378074,-0.0038193932470306086,0.08468978337314981,0.007901006540007329,0.02547373744357155,-0.024946901813005063
CD59,0.020313260795700998,0.0007664767818198364,-0.026175356094537715,0.016516936151395628,0.004294645702870087,-0.024843675786595687,-0.007345880405222717,-0.0777183283282928
COL9A2,0.0007699512819503683,0.11420469565100637,0.04460076931229391,0.013818115832202542,-0.004411027810410949,0.07906960899550997,0.002462378235726864,0.12278653749391384
DLL3,0.0023019161234443222,0.003931878855158183,0.03730536228575503,0.06117645784893539,0.040361098340892375,-0.019426751054264557,0.01641415838604189,0.1528644019650559
FGF5,,,,,-0.018020280004068884,0.036778681629223875,,
LIN7C,-0.023808127083546043,-0.034322269001400944,-0.04821739542347638,0.03991480685918677,-0.04557434262984399,-0.009527335574839025,0.023927790524945147,-0.003809312619022086
GDF7,-0.015921931951594304,,-0.017015152498768924,-0.012601063295601346,-0.0005826674926116519,,,-0.012414289359034278
PSPN,0.01571500773237919,0.02022808253585447,0.08868233249939139,0.0011683384923963864,-0.03995320201141564,0.0902953730733202,0.015277410428890012,0.043516985237883186
ANGPT1,-0.02142488369428313,0.03806940398231515,0.01790635875445851,0.023776431986800784,-0.05789989779789461,0.026932998290674,-0.025381916390957337,0.01915608772014167
PNOC,-0.02230776324004113,-0.003258767658337068,0.0077722637554445756,-0.037820117831682126,-0.010180982470327893,-0.01516033507521823,-0.03168964276941167,-0.013201409911042237
L1CAM,-0.04129475525871189,0.033040310729041344,-0.03880233857399571,-0.01774588866885897,-0.028722624413398633,0.14057450003576896,-0.005073558238099171,-0.11852474551375265
APOA1,-0.022049738275441585,-0.009212473469127439,0.00607804575538168,-0.020393611112667544,-0.026482775054905656,0.07842262234913389,-0.026327930295813925,-0.03221778473675744
PSEN1,-0.060692543292477086,-0.012282682910243174,0.03188573659811745,0.03441991916603423,-0.011320783195043574,0.022809014083979385,0.006383659342059234,0.02725881909642244
CALM2,0.024619131596915374,0.023593368659830628,-0.04785314861584285,0.017238004811405867,-0.01678086293446751,0.056098776492967135,-0.04052471292963945,0.07884223988779451
CLEC2B,0.013162967627246712,0.018631537427519832,0.08529881735516334,0.047184968451880416,0.017496638698685226,-0.022247502292665214,-0.004738764222938447,-0.04386914331184342
NTNG1,-0.00863717385907396,-0.020677748896270935,-0.024111309250810294,0.013379609489745684,-0.0036386570578247953,-0.024843411932427808,-0.001075759214934493,0.038139818177228016
LRIG1,0.03465805015506785,0.13480144015585252,0.028445909909060173,-0.05487448764891979,-0.043647372715855136,-0.04044233795743889,0.009637940152239446,0.1288717365690442
CPAMD8,,-0.03460378705863947,-0.0031580053622962756,0.08718968623878619,-0.027868325692495782,,-0.029580723289455418,-0.013946451510431777
GHRL,-0.003622804351946619,0.019722082259730683,-0.022075545364566046,-0.01149195173626244,-0.02009776475350916,,0.013424006509206813,
NPY,-0.011414124913609386,0.014107169855011191,-0.06819351766097963,0.007019542285361706,-0.04593167237114635,,-0.0051016815000947055,-0.07539690942283377
MMP2,0.0005157511241028675,-0.001016897455186916,0.030211427219377827,-0.0035810146960625275,-0.02447260882105441,-0.07488254676990491,0.030409704351817935,-0.008864534213146045
PPY,,,,,,-0.014022633910067615,,-0.0712138970144768
ALKAL2,-0.01277995904448476,,0.032528884029292916,0.059345256027266306,-0.009800305906699378,-0.025192443918386664,-0.010843182436788177,0.10356531389829014
